userId,movieId,predictedRating
3964,349,3.7263668
3964,2376,3.5693014
2457,955,3.944299
2457,110,3.8868213
2457,1201,3.8042364
2457,1,3.790521
2457,3481,3.7208424
2457,1784,3.707909
2457,589,3.6848116
2457,356,3.6676807
2457,2194,3.6647396
2457,3836,3.584054
2457,2288,3.577962
2457,2108,3.57272
2457,3527,3.5462282
2457,364,3.5290294
2457,1029,3.5085878
2457,2779,3.490267
2457,2137,3.4850616
2457,1912,3.4662316
2457,1171,3.4524543
2457,1722,3.4425068
2457,3576,3.4023938
2457,780,3.3551946
2457,1392,3.3473778
2457,2990,3.3149703
2457,2001,3.3128552
2457,3727,3.152422
2457,3157,3.097611
2457,1974,3.0954885
2457,1320,3.0654607
2457,1334,3.060022
2457,3700,3.048737
2457,3040,3.0108914
2457,3174,2.990069
2457,2354,2.9130135
2457,2004,2.74914
2457,1692,2.7397702
2457,2641,2.7071972
2457,2107,2.6346498
2457,2279,2.5329404
2457,3697,2.4916377
2457,2808,2.4571404
2457,619,2.3876257
2457,1591,2.3730114
2457,3840,2.1320693
2457,519,1.7239063
4906,913,4.5458407
4906,2324,4.444412
4906,1299,4.3578176
4906,1278,4.3170404
4906,1235,4.247582
4906,111,4.226023
4906,2067,4.2201805
4906,1287,4.1995087
4906,1449,4.1978927
4906,3421,4.1794424
4906,1947,4.164313
4906,1953,4.146701
4906,1230,4.0871515
4906,32,4.082467
4906,1220,4.0280952
4906,1277,3.9937284
4906,1948,3.9574761
4906,1411,3.9520473
4906,3101,3.9402158
4906,2391,3.8500173
4906,2987,3.8070717
4906,1396,3.8022685
4906,1059,3.5888345
4906,494,3.5783274
4906,3698,3.4348898
5504,1193,5.015224
5504,1250,4.9798493
5504,1256,4.9353075
5504,912,4.9115887
5504,1939,4.7879124
5504,1080,4.737731
5504,1927,4.7363825
5504,3097,4.709758
5504,1238,4.686764
5504,921,4.619563
5504,3654,4.6191125
5504,1073,4.573758
5504,539,4.5706797
5504,1923,4.542239
5504,3342,4.516321
5504,2872,4.5124974
5504,3405,4.473899
5504,3086,4.4588
5504,314,4.449917
5504,1180,4.415877
5504,1542,4.2998667
5504,266,4.26886
5504,3524,4.261963
5504,2987,4.2602544
5504,610,4.2277565
5504,2015,4.183607
5504,2105,4.1562853
5504,3506,4.1131916
5504,3701,4.0743136
5504,2613,4.039862
5504,1014,4.029389
5504,2657,4.0054903
5504,2709,3.9938493
5504,2021,3.910541
5504,204,3.8499298
5504,996,3.8448734
5504,748,3.7137938
5504,1591,3.6305914
5504,3257,3.5944443
5504,1388,3.5896897
5504,3287,3.5830996
5504,2411,3.531865
5504,3130,3.5249987
5504,2413,3.459257
5504,429,3.4374957
5504,849,3.2799215
5504,2153,3.065938
5504,1882,3.0006185
5504,332,2.9992049
5504,673,2.951426
5795,922,5.082451
5795,1193,4.9248266
5795,1254,4.9031124
5795,2324,4.836095
5795,2571,4.8240857
5795,930,4.8141766
5795,3365,4.781357
5795,1288,4.758515
5795,1258,4.756177
5795,1263,4.707779
5795,1294,4.690185
5795,1303,4.6651273
5795,1296,4.6634717
5795,2070,4.595429
5795,1961,4.551093
5795,17,4.544053
5795,3006,4.518906
5795,3507,4.5172176
5795,2071,4.4859667
5795,2686,4.4636297
5795,2890,4.45003
5795,1784,4.4326344
5795,2391,4.431691
5795,2791,4.409804
5795,457,4.402394
5795,2944,4.3981075
5795,348,4.395862
5795,1265,4.362844
5795,2949,4.3609486
5795,2109,4.3515296
5795,2700,4.3508906
5795,509,4.349307
5795,2355,4.340103
5795,3246,4.3203053
5795,1748,4.2957716
5795,281,4.2924976
5795,3097,4.2779503
5795,3260,4.2746754
5795,342,4.230882
5795,2118,4.229174
5795,1210,4.224002
5795,596,4.192239
5795,1120,4.1460476
5795,3100,4.1203437
5795,147,4.098237
5795,2857,4.0709343
5795,1187,4.061658
5795,94,4.052156
5795,1466,3.9642003
5795,661,3.937004
5795,3256,3.8535666
5795,2245,3.7933998
5795,3524,3.7772193
5795,2112,3.7332115
5795,2640,3.6878207
5795,1527,3.687282
5795,537,3.6790342
5795,3527,3.658463
5795,3501,3.599094
5795,3466,3.5280137
5795,2273,3.5042295
5795,252,3.4679003
5795,10,3.4556575
5795,2376,3.4333172
5795,1619,3.420313
5795,2090,3.3510644
5795,1127,3.3202674
5795,2683,3.316507
5795,62,3.2946353
5795,2141,3.251349
5795,203,3.197877
5795,329,3.1663175
5795,2476,3.1142347
5795,2405,3.0406764
5795,587,2.9879827
5795,1350,2.981547
5795,2419,2.954001
5795,1030,2.9347372
5795,1027,2.865638
5795,1573,2.861308
5795,2133,2.756066
5795,1009,2.7538295
5795,695,2.6454165
5795,3525,2.6239011
5795,2722,2.5814166
5795,3264,2.5529687
5795,303,2.5474157
5795,1769,2.517579
5795,2402,2.502828
5795,3444,2.4355621
5795,3157,2.3832567
5795,254,2.37575
5795,1806,2.3667114
5795,2517,2.3429217
5795,2581,2.3216774
5795,2354,2.2925665
5795,170,2.2000375
5795,3208,2.1470551
5795,1665,2.1358202
5795,386,2.08394
5795,1588,2.0028164
5795,2322,1.9624686
5795,542,1.8660382
5795,1590,1.8093216
5795,533,1.8009151
5795,2827,1.7521619
5795,3113,1.7259974
5795,798,1.6050236
5795,2126,1.5940579
5795,1970,1.5727931
5795,765,1.4798348
5795,355,1.3209854
5795,1750,1.2428706
5795,1977,1.2362995
5795,2950,1.204641
5795,1752,1.197315
5795,1497,1.1265094
5795,1562,1.0936224
5795,3390,1.0121027
4165,2858,4.4454703
4165,223,4.039111
4165,180,3.4825833
2419,318,4.4467297
2419,50,4.4428377
2419,296,4.261051
2419,1147,4.0562277
2419,1090,4.0463476
2419,1263,4.0441036
2419,3006,3.9601216
2419,3007,3.955521
2419,3360,3.9395726
2419,3510,3.926613
2419,3363,3.9081235
2419,1923,3.9060595
2419,3019,3.8470051
2419,2268,3.8307815
2419,3747,3.8194942
2419,1784,3.788826
2419,474,3.7557418
2419,3100,3.7047126
2419,2108,3.694625
2419,2763,3.6778636
2419,3753,3.6642432
2419,2671,3.6584737
2419,2700,3.6429477
2419,1343,3.6418128
2419,1061,3.6344671
2419,1051,3.5742826
2419,144,3.548862
2419,339,3.5476
2419,1476,3.5397034
2419,802,3.509387
2419,3893,3.4955258
2419,2271,3.4691238
2419,3250,3.4561284
2419,3033,3.4453447
2419,3525,3.4120407
2419,468,3.3803418
2419,2433,3.3724809
2419,2712,3.371136
2419,1405,3.3697653
2419,2976,3.3571532
2419,358,3.350692
2419,3087,3.3417501
2419,2641,3.332654
2419,2340,3.321087
2419,1821,3.3131309
2419,2059,3.2636206
2419,2060,3.207211
2419,852,3.1833053
2419,3773,3.1734686
2419,2409,3.1578057
2419,2572,3.1530092
2419,3,3.0424724
2419,2375,3.0350661
2419,3717,3.0283856
2419,1911,3.0057669
2419,2881,2.9651794
2419,2468,2.9420066
2419,499,2.8100543
2419,585,2.788444
2419,3285,2.7676866
2419,3385,2.6898344
2419,1100,2.641585
2419,2497,2.6217372
2419,2755,2.440764
2419,3113,2.2122693
2419,518,2.1794531
2419,3743,2.1467738
2419,3826,2.144936
2419,255,1.9089539
2419,2404,1.905666
2419,3690,1.841768
2419,65,1.805522
2419,3797,1.7377896
2419,829,1.7172394
1101,1203,4.158596
1101,903,4.1339087
1101,2788,4.06609
1101,1208,4.056206
1101,3000,4.017994
1101,1287,3.9752464
1101,1956,3.966972
1101,924,3.947961
1101,3037,3.9234421
1101,1,3.910923
1101,475,3.8581293
1101,2160,3.822422
1101,2706,3.786677
1101,32,3.758948
1101,1292,3.7518353
1101,1333,3.730523
1101,296,3.7212725
1101,1125,3.7173486
1101,2644,3.7041059
1101,2333,3.7026613
1101,2959,3.700008
1101,2366,3.6176028
1101,1954,3.602166
1101,2140,3.5720813
1101,648,3.4903617
1101,3253,3.4390974
1101,266,3.3632336
1101,3740,3.346835
1101,1721,3.3245375
1101,316,3.2840273
1101,3409,3.2573252
1101,1339,3.252407
1101,1916,3.2362077
1101,3262,3.08211
1101,1320,3.0185347
1101,3254,2.956188
1101,48,2.9178581
1101,2054,2.7731628
1101,3355,2.7408733
1101,2123,2.7389655
1101,673,2.6875699
1101,1590,2.1637905
1101,1998,1.2032969
5111,3089,4.262261
5111,668,4.1256623
5111,1258,4.054848
5111,2302,3.9886913
5111,1196,3.970127
5111,3134,3.9433458
5111,2488,3.9412065
5111,1222,3.9406033
5111,2728,3.9336832
5111,1028,3.920705
5111,440,3.9204395
5111,1200,3.9160914
5111,2398,3.9153275
5111,2920,3.9143238
5111,1084,3.9128594
5111,2289,3.8815408
5111,2176,3.8555527
5111,508,3.8494873
5111,1252,3.848169
5111,1964,3.8432066
5111,1235,3.835522
5111,2612,3.829715
5111,1103,3.8267365
5111,3244,3.809569
5111,446,3.80631
5111,2070,3.7908778
5111,562,3.7777026
5111,3105,3.77335
5111,2078,3.7717884
5111,1344,3.7681003
5111,3253,3.762193
5111,1124,3.7583613
5111,3201,3.7580123
5111,3039,3.7326255
5111,3713,3.7276537
5111,154,3.7180967
5111,2144,3.7029653
5111,3788,3.7006474
5111,3494,3.6955862
5111,594,3.6937258
5111,1401,3.6544318
5111,2987,3.6477609
5111,3418,3.6475055
5111,367,3.6352875
5111,3020,3.6328535
5111,568,3.6275034
5111,3112,3.624693
5111,1186,3.6232853
5111,481,3.623013
5111,1695,3.6102662
5111,218,3.5892324
5111,388,3.5790327
5111,785,3.5763178
5111,2406,3.574935
5111,3524,3.5749102
5111,2707,3.5716872
5111,2291,3.5700493
5111,2015,3.5684977
5111,2371,3.5417733
5111,2877,3.5299535
5111,3145,3.519219
5111,83,3.504456
5111,253,3.4990757
5111,2455,3.4947581
5111,2108,3.4916024
5111,3099,3.471759
5111,1733,3.4541645
5111,331,3.380422
5111,469,3.3441446
5111,84,3.322884
5111,1454,3.2803895
5111,2120,3.2326183
5111,2095,3.1954958
5111,1113,3.1053112
5111,197,3.0543106
5111,1566,3.0430927
5111,2293,3.0209174
5111,1624,2.9861362
5111,2699,2.8677483
5111,2960,2.8498712
971,260,4.349131
971,904,4.2574883
971,1240,3.957435
971,2406,3.7088442
971,1097,3.659237
971,2797,3.5513895
971,2005,3.4453857
971,2617,3.3946536
971,2393,3.3923767
971,1049,3.3709798
971,1573,3.2872772
971,2046,3.278909
971,10,3.2789063
971,3917,3.132513
971,1920,3.0311522
971,2710,2.9299664
971,1377,2.8537607
4520,1252,4.6388063
4520,457,4.4295387
4520,1225,4.4288745
4520,608,4.418457
4520,1214,4.362234
4520,2858,4.356007
4520,3147,4.3129263
4520,1358,4.284285
4520,2959,4.2272973
4520,2599,4.2243032
4520,1674,4.2227783
4520,1610,4.173237
4520,247,4.1156855
4520,2580,4.1148868
4520,1261,4.0895967
4520,223,4.0422697
4520,2502,4.0096846
4520,1356,3.9015276
4520,2366,3.893644
4520,3203,3.8833401
4520,2333,3.8527582
4520,3107,3.807752
4520,353,3.7565274
4520,1049,3.7492602
4520,3476,3.6620588
4520,1093,3.660336
4520,145,3.6197264
4520,2598,3.5861127
4520,2717,3.5329137
4520,2334,3.5031981
4520,1627,3.3708236
4520,998,3.3502495
4520,1970,3.018491
4520,2026,2.904997
4520,2827,2.8048763
4520,2107,2.7987976
4520,1644,2.5517163
5047,1252,4.7539268
5047,2973,4.4179926
5047,34,4.382142
5047,29,4.30708
5047,2391,4.152755
5047,2750,4.1476884
5047,3543,4.1107697
5047,356,4.0988173
5047,562,4.085272
5047,3476,4.02503
5047,1081,3.9463725
5047,3044,3.8666482
5047,3729,3.6706562
5047,1466,3.6102917
5047,1518,3.604232
5047,521,3.6005068
5047,628,3.5752754
5047,11,3.5142393
5047,1584,3.484437
5047,2100,3.4417639
5047,1480,3.3989475
5047,588,3.3390596
5047,39,3.3354383
5047,2463,3.2760587
5047,481,3.2309802
5047,748,3.1801465
5047,1909,3.1223412
5047,597,3.0845091
5047,2003,3.066064
5047,1391,3.060382
5047,832,3.0431685
5047,724,3.0240128
5047,371,3.00594
5047,1377,2.576868
5047,1049,2.5750067
5047,2252,2.4877589
5047,1690,2.482432
5047,303,2.3012838
5047,1603,2.1086442
5047,3782,1.8311889
5047,2053,1.7408558
5047,2701,1.5798916
4083,2019,4.283974
4083,1212,4.249009
4083,593,3.9858954
4083,2300,3.9598222
4083,3365,3.947709
4083,1288,3.9446554
4083,3683,3.9138007
4083,3462,3.9017196
4083,3035,3.884207
4083,1953,3.8698328
4083,1089,3.867962
4083,1291,3.8320136
4083,1222,3.8040073
4083,1281,3.7919595
4083,3471,3.7899723
4083,3062,3.7829776
4083,3508,3.773466
4083,1086,3.7699292
4083,590,3.7121062
4083,2565,3.6975985
4083,3545,3.688686
4083,2352,3.6808538
4083,2303,3.6484966
4083,6,3.6289907
4083,2243,3.5926151
4083,3244,3.5672395
4083,1732,3.5596113
4083,16,3.550441
4083,3632,3.5147564
4083,1029,3.4592986
4083,3516,3.4009743
4083,224,3.2378285
4083,3706,3.2316616
4083,2115,3.20676
4083,3643,3.1825168
4083,2463,3.1230297
4083,2182,3.1085129
4083,2665,3.101636
4083,1722,3.0630245
4083,2518,3.0022705
4083,2469,2.9575431
4083,7,2.9047103
4083,3809,2.8688412
4083,3701,2.8604732
4083,1014,2.8484588
4083,3101,2.8012705
4083,2470,2.7995653
4083,2475,2.774445
4083,3619,2.7647347
4083,3375,2.682071
4083,3614,2.630143
4083,288,2.5865548
4083,1088,2.5861912
4083,2376,2.585603
4083,2023,2.581625
4083,303,2.5796523
4083,3704,2.5580547
4083,653,2.5575712
4083,807,2.550299
4083,3082,2.5484824
4083,1049,2.5413
4083,1805,2.418427
4083,237,2.3955452
4083,586,2.392681
4083,2262,2.3535995
4083,218,2.348824
4083,2409,2.277214
4083,1918,2.2645621
4083,2431,2.2409544
4083,1385,2.1947775
4083,423,2.1888964
4083,2505,2.1675808
4083,2002,2.0307467
4083,2491,1.9056385
4083,3610,1.8811437
4083,1752,1.8709129
4083,2530,1.8206195
4083,2471,1.7625338
4083,20,1.6908989
4083,173,1.4586939
4083,2851,1.4533253
4083,1005,1.4441078
4083,3048,1.3924235
4083,2315,1.2981548
4083,3393,1.2671249
4716,1193,4.7605557
4716,2324,4.730807
4716,1961,4.5413523
4716,2352,4.3141313
4716,1913,4.246567
4716,3456,4.231562
4716,2696,3.9765375
4716,1190,3.9720848
4716,567,3.8332703
4535,110,4.5415792
4535,1,4.487022
4535,1240,4.4266386
4535,180,4.398574
4535,733,4.383052
4535,2542,4.375762
4535,2080,4.2809763
4535,3526,4.2280517
4535,1396,4.2261853
4535,2006,4.109457
4535,2011,4.101544
4535,3175,4.0821424
4535,2413,4.0602436
4535,316,4.0526547
4535,3639,4.0207253
4535,1372,4.0174475
4535,468,4.010276
4535,2145,3.887321
4535,2416,3.8112755
4535,2786,3.810029
4535,1888,3.8096273
4535,2735,3.778193
4535,2472,3.7707143
4535,3764,3.7298243
4535,2733,3.6706803
4535,2072,3.5575488
4535,355,3.5192785
4535,2265,2.9381726
3240,1148,4.427448
3240,858,4.4226837
3240,1223,4.250841
3240,2959,4.048172
3240,2575,3.9511847
3240,357,3.738441
3240,125,3.7301052
3240,2321,3.6485844
3240,1580,3.6040404
3240,441,3.5222275
3240,785,3.4439297
3240,3176,3.4127574
3240,3255,3.325491
3240,2770,3.2585635
3240,1542,3.2569041
3240,543,3.2219353
3240,231,2.9816988
3240,2060,2.747913
3240,2004,1.9535043
4543,1247,4.4741964
4543,1224,4.465279
4543,608,4.4292784
4543,541,4.4168024
4543,2571,4.4092436
4543,1230,4.3189635
4543,1189,4.3184924
4543,2313,4.269405
4543,1200,4.2630606
4543,1358,4.244823
4543,1240,4.2195606
4543,1259,4.200468
4543,3671,4.1956463
4543,1041,4.187395
4543,17,4.169758
4543,110,4.1450768
4543,223,4.11273
4543,36,4.107733
4543,1265,4.058234
4543,1834,4.0424924
4543,3552,4.030057
4543,1036,4.0275774
4543,2890,3.999471
4543,1333,3.994564
4543,1955,3.9791026
4543,3160,3.9492373
4543,1261,3.93466
4543,150,3.925498
4543,3104,3.914147
4543,1392,3.8567748
4543,2442,3.8445265
4543,3948,3.8345323
4543,3244,3.8321924
4543,3163,3.816365
4543,1298,3.7925358
4543,2022,3.7821467
4543,1994,3.7676463
4543,2150,3.7623858
4543,1297,3.7436628
4543,2114,3.6971498
4543,280,3.6673207
4543,348,3.663581
4543,2073,3.6525111
4543,3253,3.6484828
4543,3018,3.6346507
4543,2301,3.6244411
4543,3702,3.6162152
4543,2065,3.6112046
4543,431,3.6090348
4543,3422,3.580294
4543,1711,3.5660486
4543,3101,3.56427
4543,482,3.546307
4543,161,3.542984
4543,3174,3.5255225
4543,3169,3.492334
4543,1347,3.4759767
4543,2005,3.444888
4543,3550,3.3947124
4543,2237,3.3814993
4543,1701,3.3691814
4543,1059,3.3666806
4543,2463,3.2998486
4543,2111,3.2788475
4543,2409,3.2666154
4543,454,3.261747
4543,2110,3.2596464
4543,2134,3.2321572
4543,1093,3.2294173
4543,2433,3.2094738
4543,3686,3.192772
4543,1194,3.12422
4543,1835,3.1047854
4543,2240,3.0647025
4543,2829,3.0498075
4543,288,3.0243762
4543,2455,3.0144608
4543,2718,2.947083
4543,377,2.9000874
4543,517,2.8971279
4543,1573,2.8777077
4543,3752,2.8698516
4543,736,2.8579216
4543,2402,2.8144178
4543,2250,2.8071115
4543,3765,2.798983
4543,3254,2.7832596
4543,450,2.7621036
4543,3423,2.6832798
4543,2325,2.6733947
4543,2605,2.665105
4543,2249,2.5801857
4543,466,2.5265007
4543,24,2.5259876
4543,2148,2.5157094
4543,2862,2.5053153
4543,3525,2.4784985
4543,3045,2.4570591
4543,1483,2.4033184
4543,2259,2.2953377
4543,2900,2.2847185
4543,196,2.2568233
4543,366,2.250123
4543,725,2.2149346
4543,2471,2.214476
4543,2694,2.1861336
4543,818,2.1811044
4543,2253,2.14872
4543,2410,2.1365998
4543,1971,1.9828694
4543,355,1.9812872
4543,540,1.9529917
4543,3861,1.8989961
4543,3802,1.8603634
4543,2122,1.8043327
4543,2827,1.7982671
4543,2338,1.6815228
4543,2950,1.6234064
4543,1562,1.6128538
4543,1389,1.5606811
4543,1975,1.549175
1608,2395,3.3116775
1608,2390,2.9239862
1608,3174,2.6007524
1608,3203,2.548892
1608,3159,2.5059004
1608,2572,2.0061162
1608,2759,1.974205
1608,2600,1.9367476
1608,3623,1.6384591
1608,3717,1.3576293
1608,2694,1.2834221
1608,2995,1.198153
1608,698,1.1332608
1608,3564,1.1304047
1608,3004,1.0546396
5553,260,4.256378
5553,3435,4.215247
5553,3683,4.0720906
5553,1136,4.0711
5553,1952,3.9512124
5553,1222,3.9474692
5553,1090,3.8668156
5553,2944,3.8569934
5553,3363,3.8016503
5553,1097,3.7868738
5553,2268,3.720599
5553,2401,3.667401
5553,154,3.5850422
5553,3102,3.581058
5553,3101,3.580582
5553,780,3.557404
5553,1183,3.5417647
5553,802,3.449175
5553,2145,3.3948085
5553,3524,3.387466
5553,423,3.2054071
5553,2605,3.1954768
5553,1804,3.1933668
198,296,4.509781
198,1272,4.4140143
198,2949,4.234436
198,2791,4.172799
198,2662,4.1320047
198,3039,4.1307673
198,1079,4.1166487
198,1271,4.102419
198,2706,4.0781517
198,1967,4.058428
198,1073,4.027222
198,3386,4.0189614
198,1013,3.9829364
198,2527,3.9444466
198,1017,3.93316
198,1639,3.8697157
198,2011,3.8379328
198,2174,3.8210976
198,3398,3.7887776
198,2874,3.7839108
198,3250,3.7690988
198,3763,3.762238
198,292,3.7210126
198,2249,3.7138665
198,2124,3.6342
198,1876,3.597099
198,2694,3.2274218
198,208,2.9057286
198,173,2.6119475
198,2053,2.3990862
198,546,2.150161
198,1882,2.0115948
5910,1784,4.093791
5910,3526,3.9528508
5910,1094,3.8779194
5910,1124,3.8699331
5910,1680,3.6515398
5910,2987,3.6384048
5910,1393,3.6277764
5910,43,3.541683
5910,3555,3.417898
5910,3570,3.0748613
5910,1650,3.0132008
408,904,4.783449
408,2351,4.6234074
408,3114,4.558313
408,2935,4.5546684
408,246,4.530337
408,2692,4.5151467
408,1230,4.418054
408,1214,4.3789186
408,714,4.3389997
408,2599,4.3137064
408,3871,4.259371
408,522,4.0014143
408,1450,3.909243
408,3203,3.8661747
408,112,3.7646656
408,1371,3.6414673
2063,296,3.8849013
2063,1276,3.8682926
2063,608,3.8514397
2063,1228,3.7977784
2063,1278,3.7773206
2063,3000,3.7434535
2063,3508,3.6663878
2063,590,3.6134555
2063,3019,3.6045806
2063,1954,3.6029062
2063,3671,3.586532
2063,628,3.574308
2063,1246,3.571726
2063,2312,3.5360274
2063,3175,3.5296645
2063,337,3.4708157
2063,2125,3.4643567
2063,3471,3.455813
2063,3576,3.4077747
2063,2890,3.4062066
2063,1271,3.4009223
2063,2401,3.3945284
2063,2872,3.3876152
2063,3681,3.38066
2063,1408,3.3799148
2063,3159,3.3385165
2063,11,3.3371837
2063,454,3.3362522
2063,1641,3.3273063
2063,1580,3.2989347
2063,2987,3.287759
2063,3706,3.283668
2063,2137,3.278914
2063,458,3.2738457
2063,671,3.2704206
2063,1374,3.2641788
2063,3181,3.2521687
2063,2058,3.245017
2063,1049,3.2325165
2063,1673,3.2253032
2063,3270,3.2238562
2063,861,3.22301
2063,2478,3.2171826
2063,491,3.2160878
2063,1024,3.2106214
2063,376,3.190856
2063,799,3.1858416
2063,1754,3.1738958
2063,3412,3.1737294
2063,2311,3.1587758
2063,147,3.1542568
2063,2136,3.1378274
2063,509,3.1209137
2063,2792,3.1198804
2063,2294,3.1111455
2063,289,3.106713
2063,3684,3.1048715
2063,2409,3.1039116
2063,2403,3.1011906
2063,257,3.0939894
2063,3259,3.0904524
2063,1770,3.0871124
2063,2034,3.0720134
2063,140,3.0621252
2063,112,3.0567498
2063,3544,3.044294
2063,3258,3.035519
2063,2901,3.0265622
2063,1457,3.008956
2063,1883,3.0064445
2063,95,3.0007024
2063,835,3.000518
2063,2,2.9945066
2063,1371,2.9927669
2063,2089,2.985434
2063,3764,2.984291
2063,2476,2.9831204
2063,3409,2.9723067
2063,3565,2.9696991
2063,2628,2.9683528
2063,3483,2.9681327
2063,3752,2.9677474
2063,2133,2.9671555
2063,2459,2.9559863
2063,408,2.951497
2063,592,2.945942
2063,3608,2.93656
2063,2095,2.925174
2063,1440,2.9021382
2063,2100,2.8904567
2063,303,2.884169
2063,3174,2.8825948
2063,516,2.872815
2063,3459,2.8674889
2063,2322,2.860217
2063,445,2.836091
2063,1422,2.811311
2063,3257,2.7739806
2063,2384,2.773581
2063,1665,2.7672262
2063,196,2.7608318
2063,3173,2.750867
2063,1762,2.7464359
2063,1894,2.7428074
2063,2369,2.734838
2063,2279,2.7264194
2063,765,2.688859
2063,3324,2.6888084
2063,3715,2.6782424
2063,2497,2.6491904
2063,1544,2.6403646
2063,2713,2.6347556
2063,166,2.6343002
2063,424,2.630767
2063,3063,2.5954132
2063,3225,2.5917153
2063,833,2.5809388
2063,256,2.574802
2063,315,2.5640705
2063,3130,2.562767
2063,1644,2.5533972
2063,886,2.5519352
2063,415,2.5381486
2063,1831,2.511165
2063,174,2.4834
2063,1863,2.474148
2063,71,2.4410017
2063,276,2.4166505
2063,3908,2.393844
2063,1979,2.3224509
2063,3064,2.3146563
2063,2574,2.283997
2063,126,2.2668097
2063,1980,2.252828
2063,2887,2.2251213
2063,1592,2.2233381
2063,1623,2.2100544
2063,374,2.2001214
2063,305,2.159917
2063,2381,2.1227279
2063,2383,1.867709
238,1250,4.2223077
238,1208,4.169537
238,1945,4.145282
238,593,4.098838
238,110,4.046239
238,1358,4.0117664
238,1213,3.968329
238,2732,3.9341748
238,1246,3.8870244
238,1946,3.858408
238,2071,3.8133671
238,3222,3.7846909
238,3870,3.7670987
238,3071,3.762803
238,2852,3.7387805
238,2972,3.730211
238,247,3.728897
238,3713,3.7086694
238,3379,3.689962
238,1682,3.6860824
238,1012,3.6674178
238,25,3.6288218
238,2022,3.6251535
238,2764,3.5674224
238,2621,3.542522
238,844,3.2995334
4250,2028,4.675282
4250,1201,4.427331
4250,2194,4.3635077
4250,2948,4.2664537
4250,349,4.1248693
4250,3527,4.1210365
4250,281,4.1025066
4250,2058,4.0629473
4250,2001,4.054846
4250,73,4.0406137
4250,3252,4.035589
4250,780,4.0303426
4250,3555,4.0181932
4250,2991,4.01058
4250,2496,3.9994242
4250,1401,3.998228
4250,2334,3.7851858
4250,3791,3.748982
4250,1687,3.6662958
4250,2805,3.6018343
4250,2365,3.555923
4250,688,3.2078006
4901,1204,4.370386
4901,1221,4.3010783
4901,1200,4.1920786
4901,3365,4.142664
4901,1199,4.0090866
4901,1997,3.9760613
4901,1028,3.9421375
4901,1261,3.9041765
4901,1376,3.8746042
4901,1302,3.8682916
4901,2763,3.7641182
4901,2081,3.7414248
4901,2353,3.739025
4901,2011,3.7007923
4901,2118,3.6817906
4901,2278,3.6329575
4901,292,3.5337768
4901,1129,3.532352
4901,2003,3.5092838
4901,3699,3.4484196
4901,3744,3.350324
3058,260,4.2127714
3058,3429,4.173147
3058,1276,3.9640427
3058,1258,3.9455655
3058,1206,3.9231136
3058,733,3.8828616
3058,1270,3.6900754
3058,2797,3.614921
3058,333,3.540005
3058,3418,3.5305133
3058,2083,3.477754
3058,2916,3.4193535
3058,3087,3.329073
3058,3535,2.7488585
1323,2186,4.241518
1323,2858,4.207458
1323,898,4.2058334
1323,1172,4.16372
1323,2313,3.9594479
1323,1947,3.9231157
1323,1150,3.803162
1323,1965,3.7383637
1323,1035,3.7066917
1323,471,3.6461902
1323,1171,3.5919356
1323,3524,3.0858836
1323,1286,2.9870143
1323,498,2.196852
5896,3317,3.5560396
5896,1500,3.4753652
5896,2359,3.4386024
5896,539,3.1157546
5896,3261,3.0509298
5896,2502,2.9772778
5896,1701,2.8188844
5896,339,2.8127248
5896,324,2.789114
5896,2999,2.6776628
5896,799,2.6498446
5896,3409,2.4756029
5896,367,2.47255
5896,317,2.3711052
5896,586,2.3336978
5896,3254,2.3212824
5896,3,2.2762845
5896,813,2.0862458
5896,413,1.8338364
5896,485,1.7350707
5896,3248,1.5493885
5896,1604,1.4497557
4979,908,4.3119564
4979,953,4.1628613
4979,1223,4.1373625
4979,3468,4.122073
4979,3000,4.114841
4979,911,4.0707684
4979,2648,3.951624
4979,1206,3.8908134
4979,1080,3.8476114
4979,741,3.8358366
4979,1220,3.834227
4979,920,3.824949
4979,589,3.806781
4979,3498,3.786366
4979,2565,3.7318115
