userId,movieId,predictedRating
4979,1078,3.722012
4979,2890,3.691263
4979,1171,3.670583
4979,3793,3.6562304
4979,2488,3.6478496
4979,1073,3.6437697
4979,2150,3.643326
4979,322,3.635182
4979,3682,3.6335287
4979,3505,3.6052613
4979,357,3.563544
4979,2371,3.562628
4979,901,3.4760318
4979,25,3.466699
4979,3256,3.4575665
4979,934,3.4311001
4979,3142,3.3510513
4979,2280,3.3103652
4979,2174,3.297256
4979,1337,3.2534912
4979,2100,3.231717
4979,1648,3.2057805
4979,3676,3.1894197
4979,1376,3.1572351
4979,1380,3.1526852
4979,3618,3.1486366
4979,3769,3.1453996
4979,2294,3.1390445
4979,1031,3.1344588
4979,372,3.1010785
4979,2539,3.024819
4979,163,2.989556
4979,2759,2.965943
4979,2247,2.9309072
4979,2528,2.9083285
4979,1334,2.8169448
4979,2829,2.7591364
4979,852,2.7494519
4979,1047,2.673108
4979,2136,2.6260085
4979,3254,2.5197473
4979,2094,2.4586606
4979,2641,2.4211829
4979,2699,2.3641253
4979,3,2.3586268
4979,2717,2.3283768
4979,1918,2.2518172
4979,305,2.2310271
4979,3285,2.212699
4979,379,2.0668035
4979,2656,1.9517752
4979,2373,1.9270327
4979,2147,1.895367
4979,2253,1.8804193
4979,217,1.8435788
4979,3344,1.7921553
4979,2016,1.7657688
4979,2279,1.7598679
4979,743,1.7589773
4979,420,1.715415
4979,1772,1.7126088
4979,1381,1.6263369
4979,2473,1.576642
4979,445,1.5591675
4979,93,1.5554355
4979,1439,1.5340984
4979,611,1.4722576
4979,3877,1.4720979
4979,1988,1.4051888
4979,1606,1.3914927
4979,2422,1.3356496
4979,3438,1.3129545
4979,3432,1.3008769
4979,3774,1.2717049
4979,1495,1.2304046
4979,181,1.158086
1392,919,3.9108086
1392,1304,3.8488889
1392,2944,3.7451282
1392,3363,3.7207062
1392,1537,3.7066293
1392,3671,3.5927753
1392,1982,3.5494263
1392,2819,3.5492516
1392,2791,3.5395718
1392,3255,3.4844012
1392,3068,3.424859
1392,1206,3.3877149
1392,2985,3.295621
1392,592,3.226143
1392,3175,3.2019358
1392,2021,3.1545308
1392,1094,3.0985684
1392,2023,3.0457911
1392,317,3.0326874
1392,465,3.0243554
1392,1391,2.4435341
3228,3196,4.58467
3228,1304,4.5732317
3228,919,4.5406065
3228,1387,4.4802094
3228,1089,4.4088364
3228,1997,4.324602
3228,2565,4.300454
3228,480,4.2505093
3228,2951,4.2486477
3228,2394,3.9042783
3228,2476,3.8216412
3228,112,3.8182414
3228,465,3.7585387
3228,1129,3.75309
3228,2881,3.6558857
3228,1702,2.4183505
1591,111,4.8700266
1591,1953,4.86389
1591,1172,4.862172
1591,1299,4.852734
1591,110,4.758829
1591,3039,4.689699
1591,3098,4.587856
1591,3424,4.5809717
1591,3545,4.5744133
1591,1955,4.550663
1591,265,4.528451
1591,3094,4.511033
1591,1210,4.501053
1591,1994,4.495845
1591,2333,4.4892626
1591,2288,4.475363
1591,3072,4.470877
1591,2797,4.462886
1591,3101,4.447837
1591,2076,4.4424906
1591,3111,4.4080057
1591,1408,4.396367
1591,1082,4.3764615
1591,2065,4.3351054
1591,3591,4.3269277
1591,1376,4.3110476
1591,2455,4.168072
1591,2100,4.1618648
1591,2247,3.9467392
1591,3014,3.9213157
1591,2110,3.8710926
1591,1676,3.6463423
1591,2369,3.5892549
1591,2524,3.549118
1591,3525,3.4887385
1591,3688,3.2608027
1252,2028,4.4743447
1252,1254,4.420384
1252,1208,4.3756495
1252,1225,4.291853
1252,3629,4.2155414
1252,2858,4.203916
1252,2730,3.9100642
1252,3128,3.6538408
1252,3185,3.6179938
1252,1567,3.4209254
1252,3534,3.3773856
1252,3513,3.3217373
1252,3912,2.6097116
3313,1207,4.256996
3313,1208,4.185037
3313,1304,4.0499907
3313,1196,4.046953
3313,1225,4.0256557
3313,1249,4.0203986
3313,1242,3.9946048
3313,1217,3.9384546
3313,1185,3.9382007
3313,1263,3.9205165
3313,2761,3.8897831
3313,1222,3.8722537
3313,3265,3.8633204
3313,2819,3.8291998
3313,1231,3.8088465
3313,1188,3.797133
3313,590,3.7953768
3313,2662,3.792118
3313,778,3.7913656
3313,1387,3.787929
3313,1127,3.7806568
3313,3088,3.780608
3313,1500,3.765542
3313,2194,3.7354655
3313,2624,3.7345195
3313,2872,3.7284489
3313,2398,3.7238195
3313,2648,3.71213
3313,3702,3.7026916
3313,3098,3.6882446
3313,3479,3.6593351
3313,2915,3.6539216
3313,1179,3.6463337
3313,555,3.6260872
3313,3753,3.6198177
3313,1029,3.5894382
3313,2890,3.580855
3313,2009,3.5758545
3313,2529,3.5587037
3313,3751,3.5552664
3313,592,3.5259242
3313,3770,3.5087595
3313,2005,3.5076559
3313,1047,3.4838142
3313,1286,3.4736812
3313,2011,3.4731627
3313,3300,3.4632225
3313,2232,3.4615664
3313,3018,3.4592323
3313,2780,3.43076
3313,3706,3.3972206
3313,2393,3.3642135
3313,288,3.3268995
3313,10,3.278746
3313,3615,3.2536328
3313,1918,3.2185612
3313,2735,3.2141147
3313,2363,3.2100887
3313,15,2.8940332
5986,1945,4.7945633
5986,1132,4.7892184
5986,2858,4.747506
5986,3467,4.576831
5986,232,4.5499372
5986,1947,4.4945436
5986,1265,4.4651294
5986,902,4.399976
5986,36,4.3709908
5986,1103,4.3663692
5986,3424,4.3508115
5986,1357,4.340372
5986,3163,4.2733345
5986,1417,3.3587017
1759,260,4.4046097
1759,539,4.2105207
1759,3753,4.1878176
1759,1748,4.075186
1759,2302,4.0559835
1759,2395,4.0445943
1759,2706,4.029781
1759,587,4.0170164
1759,2671,3.9856188
1759,3175,3.9404635
1759,2011,3.9401376
1759,3948,3.9047856
1759,2407,3.7968657
1759,3623,3.7805443
1759,2683,3.7701917
1759,3264,3.7145853
1759,3004,3.6987019
1759,2567,3.6544602
1759,2124,3.650879
1759,2772,3.6268313
1759,344,3.6159744
1759,1887,3.610566
1759,1883,3.6010785
1759,327,3.5516891
1759,3744,3.4567766
1759,788,3.4190764
1759,174,3.3963938
1759,2498,3.39297
1759,1468,3.3894844
1759,196,3.3838725
1759,1603,3.346136
1759,435,3.2940817
1759,2296,3.2898698
1759,3773,3.2884073
1759,3190,3.2420988
3602,1250,4.41996
3602,1276,4.2384605
3602,1214,4.08838
3602,1732,3.7798963
3602,2683,3.5639844
3602,429,2.510503
2212,3114,4.029001
2212,110,3.9389234
2212,356,3.9078434
2212,2959,3.4944668
2212,2433,3.3375633
2212,2485,3.2972012
2212,1673,3.0843453
2212,2428,3.0779753
2212,2710,3.0423753
2212,785,2.9110098
2212,2720,2.2682931
4566,2186,4.403413
4566,2791,4.0404673
4566,1396,3.911242
4566,3386,3.8765507
4566,648,3.7589083
4566,1688,3.6336281
4566,1367,3.433709
4566,1588,3.4095285
4566,3054,2.4104083
1051,2858,4.688321
1051,903,4.635192
1051,1036,4.6062207
1051,3114,4.5828805
1051,1617,4.5789385
1051,1394,4.578937
1051,978,4.4993296
1051,2071,4.452173
1051,1242,4.440566
1051,3543,4.4049397
1051,1947,4.4017124
1051,356,4.3383517
1051,2336,4.3321667
1051,778,4.3296585
1051,1333,4.326297
1051,1302,4.3236337
1051,2671,4.3209248
1051,1923,4.313969
1051,2268,4.3133087
1051,1721,4.307234
1051,3548,4.2980585
1051,337,4.2728376
1051,3552,4.2532034
1051,2087,4.2276173
1051,165,4.186842
1051,1034,4.1731043
1051,2115,4.1613955
1051,2193,4.1323466
1051,3252,4.063131
1051,1584,4.0371323
1051,280,4.0332155
1051,1290,4.024433
1051,1729,4.0186033
1051,3578,3.9912295
1051,2085,3.9792972
1051,3081,3.9788632
1051,2985,3.963739
1051,514,3.9305825
1051,1047,3.9251604
1051,2165,3.9090097
1051,2746,3.893382
1051,241,3.8516788
1051,266,3.842638
1051,2470,3.8421493
1051,2734,3.8067393
1051,2046,3.804339
1051,3827,3.7991946
1051,375,3.7878165
1051,2657,3.7741888
1051,3698,3.7599502
1051,3101,3.7574809
1051,2105,3.7554233
1051,3865,3.7533767
1051,1061,3.7384448
1051,22,3.7051218
1051,3186,3.7002275
1051,1569,3.6943097
1051,799,3.6743894
1051,783,3.659431
1051,3301,3.632013
1051,3745,3.6112566
1051,2469,3.6110468
1051,3510,3.5775094
1051,736,3.5233493
1051,3615,3.520918
1051,3466,3.4933543
1051,2146,3.4650111
1051,2572,3.4020312
1051,2453,3.3054402
1051,344,3.290955
1051,3744,3.2765093
1051,1391,3.1840956
1051,103,3.1708539
1051,5,3.1576033
1051,3489,3.147159
1051,2710,3.1464398
1051,3553,3.037366
1051,882,3.033123
1051,1665,2.9815257
1051,2327,2.8350601
1051,3752,2.6067407
1051,3388,2.5787294
1051,2421,2.5652237
1051,1970,2.5444636
1051,3717,2.5085397
1051,2429,2.4964192
1051,153,2.4237165
1051,3835,2.3502932
1051,3438,2.346013
1051,3225,2.3065493
1051,818,2.2914968
1051,3156,2.2405527
1051,842,2.1765695
1051,489,2.0832274
1051,3901,2.0751116
1051,3113,1.9867668
1051,2044,1.9848526
1051,1987,1.8773258
1051,2473,1.6829829
1051,502,1.3261093
3513,260,4.5936785
3513,1247,4.4710746
3513,1704,4.295709
3513,2761,4.193056
3513,2248,4.128112
3513,946,4.0782647
3513,1060,4.0613575
3513,1097,3.9961145
3513,1257,3.9643564
3513,322,3.823152
3513,1610,3.815711
3513,3255,3.769726
3513,3536,3.6381032
3513,3868,3.630509
3513,3253,3.5800803
3513,3398,3.524683
3513,3608,3.5034256
3513,2006,3.2763462
3513,2770,3.2730443
3513,2433,3.213213
3513,2236,3.1531897
3513,3698,2.9881423
3513,3441,2.9791446
3513,2723,2.931075
3513,780,2.8670764
3513,736,2.2948368
3513,1552,2.1263065
3513,2404,1.7347977
3513,3438,1.6530204
516,1172,3.6863737
516,1269,3.6652887
516,1199,3.65488
516,3035,3.6092777
516,1253,3.5523472
516,1265,3.530565
516,1237,3.4644578
516,3408,3.2690642
516,920,3.2580094
516,2108,3.2350488
516,2117,3.202293
516,2423,3.198897
516,2795,3.1584795
516,3827,3.1127172
516,2734,3.0979128
516,2985,3.0592492
516,3543,3.0486302
516,3005,3.042207
516,3617,2.9345741
516,1883,2.9331741
516,1241,2.9290996
516,2011,2.8614686
516,1917,2.8458858
516,2613,2.776021
516,2779,2.7474093
516,3846,2.722692
516,2881,2.7203724
516,3704,2.6626935
516,2701,2.1082368
118,1304,4.1903467
118,457,4.1901402
118,3897,4.161399
118,1222,4.0785036
118,1961,4.0620775
118,3062,4.0161185
118,1210,3.9877677
118,2917,3.981424
118,733,3.869619
118,2599,3.7597842
118,377,3.7475538
118,165,3.738419
118,1917,3.732623
118,3624,3.6789348
118,1639,3.6558654
118,1394,3.6407366
118,2628,3.541164
118,2105,3.528515
118,2405,3.4204242
118,2640,3.3915164
118,2094,3.0600014
118,2978,2.8546402
2907,908,3.7074852
2907,3578,3.6957705
2907,110,3.6831574
2907,2936,3.6539917
2907,2804,3.611794
2907,480,3.5971055
2907,1214,3.5773726
2907,377,3.5588408
2907,2692,3.5584712
2907,1294,3.546157
2907,1271,3.5343177
2907,933,3.525926
2907,805,3.4827867
2907,3510,3.4698088
2907,150,3.469497
2907,3928,3.4434023
2907,2683,3.4310563
2907,2006,3.4260097
2907,3033,3.4149122
2907,832,3.412269
2907,708,3.4084463
2907,1954,3.3865428
2907,1769,3.3840802
2907,231,3.3818886
2907,1416,3.3711991
2907,2212,3.3694973
2907,2278,3.3660483
2907,2120,3.3570175
2907,2617,3.352035
2907,875,3.3454838
2907,3497,3.3418145
2907,2605,3.3416357
2907,2409,3.341528
2907,2082,3.338549
2907,2881,3.328744
2907,1799,3.3254414
2907,317,3.3192697
2907,2795,3.3133216
2907,1363,3.3111901
2907,1953,3.3109412
2907,3565,3.3098722
2907,2328,3.3000615
2907,1974,3.2982764
2907,585,3.2967212
2907,434,3.296039
2907,1371,3.2957513
2907,1393,3.2901897
2907,1029,3.2901504
2907,2633,3.2879624
2907,378,3.287952
2907,3927,3.2865543
2907,1503,3.2855923
2907,1014,3.273242
2907,3616,3.26867
2907,3254,3.2677226
2907,2723,3.2592883
2907,1240,3.257489
2907,1644,3.2550683
2907,1359,3.251753
2907,785,3.250635
2907,3299,3.25045
2907,1987,3.2347894
2907,348,3.2331321
2907,1629,3.2327063
2907,160,3.2321856
2907,2709,3.2186642
2907,12,3.2179039
2907,1427,3.2159572
2907,1970,3.2137055
2907,3751,3.2093496
2907,2581,3.2037675
2907,3020,3.1886034
2907,577,3.1806622
2907,3042,3.1731176
2907,2552,3.1715045
2907,2644,3.160632
2907,442,3.1603339
2907,102,3.1569889
2907,870,3.1490076
2907,1747,3.1418378
2907,3439,3.1297898
2907,1713,3.1208549
2907,1996,3.1193376
2907,3785,3.1134496
2907,3409,3.1017966
2907,1073,3.0829415
2907,920,3.081178
2907,1128,3.0759044
2907,2371,3.0258658
2907,2664,2.941835
2907,1230,2.9026587
2907,2291,2.8061461
2907,2968,2.7955742
1748,527,4.224053
1748,1204,4.1613197
1748,3435,4.0923405
1748,1250,4.086157
1748,912,4.0816665
1748,913,3.9599962
1748,1242,3.943753
1748,2973,3.9229887
1748,1147,3.9229202
1748,1952,3.9209921
1748,2064,3.9050317
1748,1200,3.902668
1748,1219,3.8656332
1748,933,3.8515897
1748,1258,3.782341
1748,2863,3.7793674
1748,2947,3.7745647
1748,1041,3.7743645
1748,1610,3.770553
1748,3811,3.7647705
1748,2917,3.758258
1748,2951,3.754983
1748,2966,3.745632
1748,946,3.7409506
1748,3654,3.7138774
1748,1788,3.6915429
1748,2130,3.6376204
1748,3230,3.6167295
1748,1307,3.598177
1748,3736,3.57548
1748,3068,3.5653133
1748,3093,3.5597253
1748,2763,3.556358
1748,480,3.5472422
1748,635,3.542221
1748,3111,3.5344117
1748,2993,3.5163035
1748,733,3.5135043
1748,3241,3.5084786
1748,3101,3.4988644
1748,1777,3.4921293
1748,1805,3.4918518
1748,3635,3.4882245
1748,3927,3.423299
1748,151,3.41861
1748,425,3.4069479
1748,3066,3.3972995
1748,1047,3.3683577
1748,3670,3.36217
1748,3145,3.3535223
1748,563,3.3385756
1748,3769,3.324288
1748,1485,3.3076696
1748,1589,3.3051825
1748,3049,3.2693596
1748,2803,3.1728764
1748,2628,3.1633823
1748,2094,3.1455657
1748,1355,3.0658174
1748,1769,3.0179088
1748,1690,2.8885705
1748,694,2.832548
1748,836,2.7932272
1748,2031,2.789616
1748,2375,2.7330098
1748,2530,2.6384928
1748,548,2.6115434
1748,2412,1.9469777
2456,318,4.173395
2456,2997,3.858542
2456,1240,3.7902088
2456,3147,3.7797065
2456,1079,3.7014928
2456,529,3.672841
2456,3361,3.633872
2456,2268,3.6016467
2456,555,3.5880978
2456,892,3.5833569
2456,538,3.5742776
2456,1290,3.4626234
2456,1965,3.4600804
2456,3868,3.4178662
2456,2687,3.4010627
2456,2173,3.335957
2456,2065,3.3203363
2456,1994,3.294587
2456,1676,2.7742739
2456,2416,2.765685
2456,2476,2.7261438
2456,2012,2.5709867
2456,3033,2.5028322
2456,2628,2.4947596
2456,1917,2.4025126
2456,761,2.2632828
2456,3438,2.1843734
2456,2616,2.141626
2456,2808,1.7549521
2456,416,1.5990845
1543,2571,4.0828776
1543,1674,3.935946
1543,1240,3.8417232
1543,2355,3.7397797
1543,373,3.731265
1543,3363,3.676785
1543,1257,3.6704752
1543,2288,3.660296
1543,471,3.504898
1543,280,3.478074
1543,2700,3.4663658
1543,1688,3.4586673
1543,10,3.4457107
1543,1917,3.4452214
1543,507,3.433545
1543,1573,3.4333973
1543,1965,3.3711045
1543,292,3.326497
1543,172,3.1136718
1543,1876,3.02526
1543,2710,3.0038972
4508,50,4.4810963
4508,1208,4.4160705
4508,903,4.3124475
4508,2186,4.270191
4508,1260,4.238444
4508,720,4.2122874
4508,923,4.1921034
4508,2132,4.1607294
4508,2064,4.143283
4508,1199,4.111621
4508,1997,4.078358
4508,2010,4.036707
4508,2973,4.0174475
4508,3551,3.975971
4508,1060,3.9686604
4508,3671,3.9475343
4508,714,3.9434485
4508,1259,3.9401374
4508,2318,3.9398198
4508,3416,3.9230967
4508,3019,3.920433
4508,1889,3.9190736
4508,3508,3.9075143
4508,1227,3.8841672
4508,1097,3.8759367
4508,1265,3.8711305
4508,1411,3.867059
4508,2949,3.851389
4508,1050,3.8457398
4508,32,3.837844
4508,2848,3.837789
4508,3060,3.8242133
4508,235,3.816968
4508,471,3.7693357
4508,3526,3.7403553
4508,1674,3.730858
4508,2739,3.72201
4508,364,3.7118454
4508,2144,3.7011495
4508,492,3.6937485
4508,1729,3.6652746
4508,1965,3.660811
4508,968,3.655701
4508,1994,3.6425908
4508,1748,3.627847
4508,2140,3.6196434
4508,1910,3.609437
4508,2081,3.5540953
4508,482,3.5362267
4508,3576,3.52406
4508,2245,3.522594
4508,45,3.4705617
4508,507,3.4169095
4508,970,3.39487
4508,2916,3.3766587
4508,661,3.3419602
4508,1025,3.3203866
4508,2403,3.283125
4508,480,3.2760196
4508,2899,3.1271205
4508,2459,3.0954084
4508,1380,3.0918934
4508,3535,3.0804262
4508,1597,3.0748448
4508,3786,3.038116
4508,3844,3.0134747
4508,1907,3.0024152
4508,3770,2.8773732
4508,371,2.8675594
4508,2021,2.8388023
4508,735,2.8076205
4508,1777,2.7652235
4508,500,2.7573826
4508,2249,2.7442691
4508,1352,2.72414
4508,3693,2.6591928
4508,2625,2.6400673
4508,1409,2.5971847
4508,2767,2.5952718
4508,2789,2.5685713
4508,1342,2.567974
4508,282,2.5571628
4508,1769,2.5536273
4508,410,2.5517192
4508,1569,2.5483942
4508,830,2.529865
4508,295,2.443379
4508,1030,2.4027183
4508,542,2.3422532
4508,2668,2.2835743
4508,586,2.2038574
4508,736,2.1975965
4508,2713,2.160358
4508,3436,2.158922
4508,1544,2.1587405
4508,485,2.1082196
4508,3696,2.065825
4508,1353,2.0067291
4508,3248,2.0041702
4508,879,1.8003832
4508,1969,1.7879682
4508,2460,1.7860423
4508,765,1.7759874
4508,3692,1.7597942
4508,1606,1.7264144
4508,2411,1.5955305
4508,1975,1.5954003
4508,1599,1.1522261
3590,2858,4.7894626
3590,1214,4.6276684
3590,1291,4.6255
3590,3578,4.504436
3590,1259,4.4911594
3590,1449,4.4843516
3590,3408,4.4248147
3590,2352,4.4088435
3590,2359,4.3902006
3590,16,4.374472
3590,2791,4.364465
3590,2890,4.3618774
3590,3751,4.3602266
3590,1921,4.3250694
3590,2406,4.315887
3590,2109,4.2753835
3590,2700,4.272703
3590,2687,4.2626605
3590,3255,4.247325
3590,2391,4.240405
3590,2640,4.2358875
3590,3087,4.2310696
3590,1183,4.2259235
3590,21,4.20291
3590,1580,4.140305
3590,3253,4.119339
3590,3174,4.062723
3590,3426,3.9379902
3590,488,3.9374518
3590,1464,3.8787868
3590,1027,3.8147078
3590,3247,3.794472
3590,2375,3.6502361
3590,434,3.5348167
3590,3901,3.514039
3590,168,3.4991612
3590,1391,3.4270756
3590,2787,3.4077845
3590,1717,3.3701196
3590,575,3.357689
3590,2269,3.0782137
3590,2004,3.019556
3590,606,2.45785
1347,527,4.762329
1347,2571,4.642891
1347,296,4.6013846
1347,2329,4.522935
1347,3578,4.4288626
1347,150,4.2909193
1347,2395,4.112196
1347,2700,4.0538692
1347,2890,4.0397587
1347,3793,4.001997
1347,587,3.8509874
1347,3831,3.8501108
1347,3790,3.828209
1347,2291,3.826287
1347,1573,3.746744
1347,1658,3.640452
1347,1733,3.5477753
1347,3562,3.5159783
1347,3744,3.4198227
1347,1544,3.174849
1347,3534,3.0994
1347,3596,2.600155
1347,3325,2.2874079
2485,2329,4.262907
2485,1213,4.1459537
2485,110,4.1310563
2485,265,3.9337122
2485,1968,3.8862667
2485,3408,3.855575
2485,1096,3.844113
2485,1060,3.8296897
2485,94,3.8152993
2485,2686,3.7680573
2485,357,3.69994
2485,1035,3.697173
2485,2109,3.6800833
2485,412,3.6516376
2485,543,3.585133
2485,39,3.5795882
2485,1268,3.5435216
2485,2490,3.4617884
2485,3798,3.4142408
2485,2605,3.3959503
2485,3441,3.389346
2485,2546,3.2542248
2485,2188,3.2050881
2485,1701,3.180667
2485,3176,3.11706
2485,804,3.0565717
4021,858,4.918441
4021,1148,4.836529
4021,3429,4.7213736
4021,2028,4.676975
4021,1953,4.5904074
4021,1248,4.5887113
4021,2726,4.559293
4021,919,4.5301337
4021,1209,4.5250216
4021,3114,4.5217166
4021,2935,4.5108314
4021,3334,4.48968
4021,1264,4.4526787
4021,1079,4.437
4021,1220,4.424201
4021,1394,4.4095583
4021,1069,4.402551
4021,3061,4.3985233
4021,3341,4.395993
4021,1028,4.393753
4021,1265,4.368638
4021,32,4.341427
4021,480,4.34017
4021,553,4.3371315
4021,595,4.3340044
4021,1019,4.310972
4021,1923,4.3099804
4021,1078,4.2968717
4021,440,4.290222
4021,1301,4.2800593
4021,2716,4.259036
4021,3405,4.23418
4021,2150,4.1639795
4021,2080,4.1400166
4021,3685,4.131646
4021,3034,4.0822573
4021,3397,4.066719
4021,2174,4.051535
4021,952,4.049327
4021,2344,4.0455465
4021,597,4.023012
4021,21,4.0006237
4021,2005,3.9965267
4021,616,3.952895
4021,2311,3.9486847
4021,2628,3.9073572
4021,252,3.8850741
4021,3122,3.8703566
4021,2287,3.8499436
4021,2874,3.848462
4021,2469,3.8440173
4021,3633,3.8164508
4021,1573,3.7552931
4021,2867,3.7265072
4021,3846,3.7062645
4021,3759,3.7027006
4021,2,3.684063
4021,1049,3.6806617
4021,1552,3.677044
4021,3611,3.6679509
4021,3807,3.6401887
4021,2532,3.6373339
4021,2746,3.630886
4021,3704,3.6232796
4021,1690,3.5450368
4021,135,3.4833517
4021,2796,3.4825978
4021,830,3.360131
4021,1544,3.3139381
4021,516,3.3061416
4021,464,3.2764688
4021,2399,3.260394
4021,2038,3.2585058
4021,2471,3.174488
4021,2373,3.1250432
4021,3024,3.0929155
4021,2525,3.074658
4021,3432,3.0231338
4021,1440,2.8648858
4021,1590,2.8478968
4021,2668,2.7725918
4021,1591,2.7418492
4021,234,2.4189136
4021,160,2.3532155
4021,3593,2.0407038
4021,2817,1.9788799
1803,1,4.0230885
1803,2268,3.8696551
1803,780,3.7928548
1803,587,3.7348273
1803,235,3.719926
1803,1673,3.6995692
1803,141,3.6644611
1803,7,3.653708
1803,2424,3.6499395
1803,3020,3.639865
1803,3928,3.5948014
1803,648,3.5851908
1803,3476,3.5536287
1803,1918,3.541093
1803,1339,3.5107617
1803,1676,3.4625485
1803,2617,3.4299922
1803,1785,3.3893433
1803,748,3.3881397
1803,1690,3.3793738
1803,1327,3.2941985
1803,3937,3.1922643
1803,153,3.1681805
1803,172,3.1364293
1803,44,3.123065
1803,533,3.0773153
1803,1831,2.9292307
1803,479,2.9231641
1803,485,2.9131823
1803,3919,2.8701878
1803,1977,2.7773442
1803,2710,2.7123327
1803,502,2.6210508
1803,2965,2.456485
1803,3268,2.238052
1449,2019,4.296541
1449,912,4.2296925
1449,50,4.2143707
1449,2858,4.127776
1449,1267,4.06695
1449,1252,4.0580673
1449,905,4.025603
1449,3629,3.9522474
1449,3435,3.9353576
1449,1237,3.9177532
1449,3424,3.8712444
1449,1080,3.8578324
1449,2959,3.8404543
1449,778,3.8058739
1449,3090,3.788899
1449,1,3.7887459
1449,1206,3.7823505
1449,2648,3.7464745
1449,1649,3.715418
1449,3671,3.7083507
1449,2202,3.69592
1449,3551,3.6651053
1449,1103,3.6373777
1449,3200,3.627569
1449,1291,3.6259253
1449,3006,3.616212
1449,162,3.6161084
1449,300,3.5965018
1449,2427,3.5788531
1449,1639,3.5674713
1449,97,3.5650766
1449,555,3.563508
1449,1078,3.5575366
1449,918,3.5484328
1449,3246,3.5075088
1449,3819,3.494769
1449,356,3.4779594
1449,3108,3.424572
1449,3681,3.414927
1449,1186,3.375413
1449,322,3.3714457
1449,3418,3.3633842
1449,2114,3.353995
1449,3039,3.3382046
1449,2621,3.3311028
1449,3915,3.316514
1449,3566,3.2294352
1449,2193,3.1470354
1449,299,3.14353
1449,3020,3.1297786
1449,2736,3.0350685
1449,2344,3.0319371
1449,524,2.8970394
1449,3525,2.8805113
1449,3896,2.8766375
1449,3479,2.876031
1449,3702,2.8673968
1449,112,2.8468053
1449,329,2.8248167
1449,3701,2.8113012
1449,2657,2.7885184
1449,2273,2.7787263
1449,1464,2.736927
1449,3676,2.7351153
1449,3263,2.7052734
1449,962,2.6870134
1449,2145,2.6859646
1449,2475,2.6822524
1449,3235,2.6401355
1449,333,2.6010814
1449,708,2.5967813
1449,517,2.5913856
1449,1645,2.5388794
1449,1713,2.5371761
1449,3594,2.5359979
1449,1010,2.532616
1449,450,2.51497
1449,805,2.457917
1449,2802,2.433228
1449,2476,2.4314117
1449,2860,2.3955038
1449,3157,2.3873608
1449,2188,2.360509
1449,2269,2.3420596
1449,2884,2.3264308
1449,1783,2.2449613
1449,3247,2.1130857
1449,1586,2.0728152
1449,24,2.0632813
1449,2945,2.0597062
1449,2582,2.0286114
1449,79,1.9862595
1449,1440,1.9696169
1449,1552,1.9548701
1449,2411,1.9096525
1449,2286,1.8555932
1449,1779,1.8508909
1449,2456,1.8240591
1449,2072,1.7626777
1449,2458,1.7605919
1449,413,1.5899595
1449,3691,1.557839
1449,185,1.553374
1449,3946,1.5099467
1449,420,1.4904206
1449,3710,1.4399892
1449,1373,1.3120949
1449,2373,1.3077565
1449,2903,1.2175658
1449,1869,1.2147043
1449,1170,1.1734241
1449,1445,1.1713232
1449,2380,1.1646291
1449,1993,1.1549587
1449,3042,1.1285975
1449,2514,1.1218917
2616,1276,3.8995788
2616,1244,3.5427494
1889,1193,4.095684
1889,296,4.015553
1889,1203,3.9691775
1889,1172,3.9028413
1889,1228,3.8918567
1889,608,3.8767002
1889,541,3.8363142
1889,1361,3.8298335
1889,1242,3.809931
1889,457,3.7299037
1889,1246,3.6916354
1889,1230,3.6885328
1889,1080,3.6787374
1889,475,3.6776009
1889,1275,3.6602147
1889,924,3.6478932
1889,1285,3.5803614
1889,2890,3.569453
1889,1220,3.5657287
1889,265,3.5654273
1889,3098,3.5170789
1889,1265,3.5169013
1889,1960,3.5160217
1889,778,3.5147977
1889,364,3.4401746
1889,1185,3.4057288
1889,3105,3.4037175
1889,1732,3.402824
1889,1909,3.3771465
1889,2891,3.3608909
1889,1017,3.334379
1889,3526,3.3312998
1889,3267,3.3229797
1889,3169,3.3067193
1889,2916,3.3026118
1889,2243,3.2869272
1889,159,3.284689
1889,1124,3.277934
