userId,movieId,predictedRating
1889,2707,3.2741032
1889,2001,3.2723439
1889,592,3.241796
1889,2114,3.2416813
1889,1870,3.1703463
1889,3219,3.129919
1889,352,3.099945
1889,252,3.0682063
1889,1375,3.0595505
1889,3476,2.9519343
1889,2712,2.940705
1889,3698,2.9388938
1889,2879,2.9262571
1889,2587,2.9182978
1889,3115,2.855073
1889,3699,2.848284
1889,3515,2.8256474
1889,2369,2.726818
1889,3249,2.7143583
1889,3638,2.6886199
1889,1601,2.6522744
1889,3355,2.6433852
1889,122,2.4802628
1889,459,2.3958006
1889,208,2.1041954
1889,3354,2.0550966
1889,518,1.9615924
1889,519,1.760946
3640,1247,4.6488695
3640,3147,4.5772467
3640,3510,4.320587
3640,2174,3.955991
3640,3639,3.907096
3640,2753,3.889686
3640,3308,3.6838632
3640,2746,3.648639
3640,3660,3.1843777
4980,260,4.407596
4980,899,4.1859074
4980,919,4.1234403
4980,914,4.078715
4980,1291,3.995318
4980,47,3.9607718
4980,3198,3.9585202
4980,58,3.947239
4980,1206,3.932164
4980,497,3.919232
4980,1674,3.8728616
4980,2194,3.7960598
4980,1292,3.7940378
4980,1270,3.7659993
4980,2359,3.7274961
4980,2268,3.726287
4980,3079,3.721903
4980,1734,3.6829479
4980,2797,3.671071
4980,508,3.61314
4980,3101,3.5730531
4980,2022,3.5260346
4980,597,3.4303102
4980,380,3.252335
4980,339,3.188555
4980,3770,3.167709
4980,3686,2.6702445
4539,318,2.5835106
4539,3067,2.1099489
4539,265,1.9633857
4539,17,1.9613454
4539,954,1.8963853
4539,1201,1.83657
4539,2312,1.7338368
4539,312,1.5227714
4539,3689,1.4880978
4539,2533,1.4262552
4539,2531,1.3688074
3696,1136,4.354492
3696,910,4.3472695
3696,110,4.260894
3696,1617,4.2095594
3696,1266,4.194786
3696,2300,4.184532
3696,1288,4.1813707
3696,3507,4.060693
3696,3508,4.056391
3696,1245,4.00532
3696,1265,3.9600484
3696,3543,3.9586232
3696,2355,3.8973954
3696,3873,3.8872566
3696,3361,3.8497024
3696,3424,3.8451385
3696,104,3.751913
3696,3844,3.4198065
3696,3869,3.216597
3696,3834,3.1969924
3696,2429,3.1509511
3696,3841,2.7120874
2062,1196,4.668259
2062,1272,4.6221266
2062,293,4.4671326
2062,1200,4.459704
2062,2944,4.3535824
2062,1089,4.3429565
2062,3178,4.2331038
2062,780,4.0016184
2062,2952,3.965507
2062,1646,3.4078844
4344,318,4.7877235
4344,1256,4.5715013
4344,1212,4.55348
4344,3730,4.5305243
4344,1234,4.483309
4344,1258,4.442673
4344,913,4.42811
4344,1131,4.4069996
4344,1196,4.360154
4344,2571,4.3355823
4344,1249,4.328221
4344,1097,4.3240557
4344,608,4.292028
4344,1172,4.290442
4344,2692,4.264194
4344,1997,4.2611074
4344,1304,4.259225
4344,1084,4.2571225
4344,1240,4.2562885
4344,1340,4.2031074
4344,1222,4.1933637
4344,3521,4.165063
4344,1077,4.1403365
4344,3135,4.133857
4344,3543,4.1205044
4344,1231,4.117036
4344,1215,4.0786915
4344,921,4.0293717
4344,2395,4.0170484
4344,2947,4.0147676
4344,1968,4.013164
4344,562,4.002642
4344,3396,3.9470644
4344,535,3.9379742
4344,1238,3.9318461
4344,2108,3.9097633
4344,1125,3.8784547
4344,2288,3.8619552
4344,2495,3.8409212
4344,1261,3.8020928
4344,141,3.7810848
4344,2231,3.7758007
4344,2013,3.7742648
4344,3655,3.7103684
4344,171,3.6996808
4344,229,3.5689268
4344,1173,3.5548885
4344,2915,3.5544205
4344,21,3.547801
4344,3706,3.531395
4344,2710,3.4725144
4344,2527,3.4147213
4344,700,3.3554916
4344,1370,3.3537402
4344,2023,3.345656
4344,627,3.3274825
4344,3701,3.3257723
4344,1241,3.325611
4344,2403,3.3191118
4344,1127,3.2944822
4344,3251,3.2907195
4344,2001,3.290112
4344,1376,3.2737784
4344,1805,3.2031603
4344,1454,3.1882539
4344,3479,3.1715496
4344,3428,3.1674662
4344,3771,3.134624
4344,371,3.133801
4344,3732,3.0837617
4344,3725,3.0686917
4344,2416,3.0122747
4344,733,3.0021582
4344,2641,2.9846754
4344,422,2.9660656
4344,1350,2.944138
4344,1320,2.8941557
4344,2530,2.8254905
4344,2362,2.8114133
4344,1332,2.7823248
4344,780,2.7665281
4344,786,2.729795
4344,1088,2.7146835
4344,2252,2.6479208
4344,1286,2.6232448
4344,2378,2.6072116
4344,3704,2.6034405
4344,2990,2.5823002
4344,3254,2.5686567
4344,2520,2.525102
4344,2369,2.51858
4344,512,2.5001323
4344,3697,2.4855714
4344,2451,2.46636
4344,1341,2.4518938
4344,2787,2.4342933
4344,2789,2.3917315
4344,2263,2.3704655
4344,464,2.245951
4344,2992,2.110714
4344,2402,2.0993598
4344,3837,2.0482874
4344,2513,1.9711543
4344,2328,1.9545155
4344,2790,1.9187224
4344,3024,1.8108609
4344,1987,1.7337067
4344,2862,1.6687131
4344,2655,1.5945956
4344,2986,1.5464411
4344,93,1.3794671
4344,2382,1.2030716
4579,904,4.4638286
4579,912,4.3719006
4579,745,4.363512
4579,1197,4.24234
4579,1131,4.2294235
4579,1269,4.2274494
4579,3897,4.2222643
4579,2208,4.164356
4579,2804,4.145896
4579,3578,4.116585
4579,965,4.108881
4579,2726,4.102001
4579,947,4.0255156
4579,1226,4.0133796
4579,2761,4.0084963
4579,1209,3.9951658
4579,3341,3.9809558
4579,1938,3.970108
4579,1296,3.9680939
4579,356,3.9396334
4579,3507,3.9395611
4579,2176,3.9153333
4579,2664,3.8792014
4579,1103,3.8721166
4579,2488,3.8643186
4579,3061,3.8564517
4579,3783,3.8413854
4579,2797,3.8283627
4579,3306,3.820787
4579,2511,3.8143556
4579,1929,3.8101819
4579,3751,3.802991
4579,262,3.7704804
4579,1913,3.7617383
4579,357,3.7604141
4579,594,3.7584453
4579,3675,3.7388587
4579,1912,3.7336087
4579,3256,3.7169957
4579,2150,3.7073607
4579,2941,3.6831603
4579,1067,3.6606183
4579,3461,3.6598866
4579,2763,3.6487794
4579,3512,3.6363797
4579,2174,3.6280024
4579,2529,3.627586
4579,3604,3.6227748
4579,2687,3.6047702
4579,349,3.5789802
4579,1380,3.5631456
4579,2184,3.5483878
4579,937,3.5403996
4579,2870,3.536315
4579,2353,3.5227315
4579,253,3.508174
4579,3179,3.4703317
4579,3893,3.4521832
4579,647,3.4175794
4579,2683,3.3775942
4579,2640,3.3763742
4579,3155,3.2534146
4579,1892,3.2247202
4579,3744,3.1965854
4579,3638,3.0644598
4579,3414,3.0431714
4579,3785,2.9922974
4579,1616,2.9772642
4579,1805,2.966661
4579,2581,2.9543295
4579,1027,2.9309468
4579,2485,2.9009163
4579,3225,2.1378527
4579,3315,1.5316592
526,1196,4.305846
526,2028,4.262423
526,2288,3.789293
526,474,3.7740324
3834,1036,4.944274
3834,1358,4.771972
3834,150,4.644971
3834,1248,4.6000257
3834,3510,4.5955853
3834,733,4.552323
3834,364,4.534634
3834,356,4.509706
3834,440,4.5017667
3834,349,4.4900866
3834,2096,4.456932
3834,104,4.456116
3834,2167,4.3933764
3834,2193,4.382824
3834,2496,4.3633385
3834,377,4.358856
3834,1805,4.33899
3834,1777,4.307331
3834,1597,4.2888756
3834,317,4.270775
3834,1441,4.269476
3834,724,4.251993
3834,3615,4.233781
3834,2985,4.224066
3834,3156,4.2078633
3834,1438,4.2053127
3834,1135,4.204129
3834,1824,4.187469
3834,2717,4.1593494
3834,1031,4.153388
3834,2800,4.1504064
3834,3107,4.1436033
3834,70,4.1421824
3834,1429,4.1286426
3834,2103,4.127911
3834,2429,4.107355
3834,276,4.1022735
3834,1055,4.0415955
3834,2269,4.0316544
3834,1461,4.027894
3834,788,4.002906
3834,3243,3.9295363
3834,2354,3.90801
3834,193,3.9039903
3834,3608,3.8654406
3834,1499,3.8400257
3834,3268,3.7930117
2888,919,4.2049503
2888,2324,4.1505413
2888,457,4.0580134
2888,1258,4.0364017
2888,1090,3.9618123
2888,293,3.900779
2888,480,3.8451056
2888,3448,3.7992735
2888,1249,3.7930121
2888,1028,3.7700253
2888,1721,3.7447293
2888,866,3.7352793
2888,16,3.7196271
2888,3702,3.6907175
2888,2664,3.6157672
2888,161,3.591201
2888,2700,3.571572
2888,441,3.5518403
2888,3020,3.5501053
2888,2455,3.5320277
2888,832,3.5263848
2888,1676,3.4663615
2888,3729,3.4465036
2888,3525,3.441287
2888,292,3.4311671
2888,10,3.4266472
2888,1544,3.4073334
2888,1033,3.3733134
2888,1769,3.3356605
2888,3264,3.2930827
2888,2143,3.2898989
2888,1367,3.2864969
2888,2770,3.2440572
2888,3452,3.231833
2888,1876,3.2249901
2888,3016,3.1687582
2888,3,2.8939824
2888,2699,2.8203545
2888,1591,2.7962387
2888,2808,2.770842
2888,63,2.627393
2888,2126,2.4803996
2888,1499,2.3455937
2858,1,4.5210357
2858,3114,4.504775
2858,2194,4.4359083
2858,1393,4.240607
2858,2080,4.22396
2858,2096,4.211253
2858,2340,3.9436522
2858,881,3.712193
4305,2571,4.7095227
4305,913,4.489077
4305,933,4.4771285
4305,110,4.381447
4305,1219,4.3806286
4305,1240,4.2643433
4305,3753,4.2255526
4305,1028,4.2212734
4305,1968,4.2058043
4305,3201,4.1821733
4305,1340,4.1810975
4305,589,4.16698
4305,2968,4.1445036
4305,1127,4.1102633
4305,1527,4.104547
4305,2150,4.097682
4305,1206,4.0927553
4305,337,4.073722
4305,1693,4.0636716
4305,2393,4.0318785
4305,2881,3.9762177
4305,1552,3.9749715
4305,848,3.9716575
4305,3070,3.9555712
4305,3249,3.9005537
4305,1884,3.8993287
4305,2844,3.8904884
4305,3005,3.8778243
4305,329,3.8691716
4305,36,3.866652
4305,2683,3.8628182
4305,2440,3.8437734
4305,3264,3.8370485
4305,1810,3.819957
4305,2097,3.8185034
4305,1690,3.7864642
4305,2459,3.767244
4305,3698,3.757151
4305,3704,3.7506294
4305,513,3.7233138
4305,3752,3.6988504
4305,370,3.6723623
4305,317,3.6629097
4305,2519,3.6536484
4305,2517,3.6516593
4305,1917,3.6456034
4305,2586,3.5905783
4305,1544,3.568179
4305,1422,3.5486999
4305,3285,3.5342438
4305,1999,3.5089846
4305,2327,3.5021183
4305,70,3.424208
4305,836,3.3596275
4305,2719,3.3356342
4305,3439,2.9473605
4305,891,2.7521398
4305,3661,2.7452533
4305,1986,2.726815
4305,1499,2.6640856
4305,3564,2.5745344
4305,2720,2.5413942
4305,1980,2.4937205
4305,747,2.4029522
4305,2974,2.312529
3988,1265,4.281649
3988,1249,4.246767
3988,2194,4.1414285
3988,2502,4.1237855
3988,2700,3.9452736
3988,1414,3.923686
3988,2321,3.8860767
3988,2572,3.8155332
3988,2539,3.8020878
3988,3186,3.7471666
3988,236,3.7232876
3988,2416,3.7111485
3988,2155,3.7100854
3988,1895,3.6944265
3988,2240,3.6763973
3988,2146,3.6691594
3988,1454,3.667984
3988,252,3.6639323
3988,1353,3.514616
3988,3331,3.0971065
3988,2500,3.0965824
3988,639,3.0650017
3988,3690,2.02191
4162,296,4.654426
4162,1247,4.650199
4162,1196,4.6460204
4162,2501,4.581197
4162,110,4.4777207
4162,17,4.3497305
4162,2671,4.241003
4162,2268,4.2221212
4162,62,4.2180433
4162,3260,4.047394
4162,780,4.033019
4162,25,4.025267
4162,647,3.9726133
4162,253,3.7765868
4162,1513,3.5616865
2881,1079,4.2029734
2881,3624,3.8985062
2881,223,3.8958797
2881,551,3.8580976
2881,661,3.7372887
2881,3752,3.6072388
2881,2657,3.6072261
2881,1566,3.542284
2881,2735,3.3939643
2881,2723,3.2932248
2881,2606,3.2100887
2007,260,4.449582
2007,2028,4.2724886
2007,2064,4.0118427
2007,3037,3.9425673
2007,2002,2.7222984
2007,3721,1.6874096
5186,589,4.167592
5186,1376,3.9079053
5186,1748,3.8581018
5186,2011,3.8316765
5186,1356,3.830612
5186,3702,3.7809503
5186,2145,3.5622563
5186,1573,3.41405
5186,1346,3.4105246
5186,2377,3.2467413
2077,750,4.4924035
2077,1208,4.4306493
2077,608,4.4115667
2077,593,4.3748217
2077,800,4.292796
2077,2300,4.289489
2077,1266,4.212427
2077,3363,4.2024302
2077,3246,4.189524
2077,2791,4.1537876
2077,2194,4.1353993
2077,1246,4.100507
2077,1348,4.090982
2077,866,4.045288
2077,2355,4.035016
2077,1912,4.0006685
2077,551,3.9927285
2077,1500,3.9869576
2077,3361,3.9650536
2077,508,3.879384
2077,3129,3.80471
2077,3718,3.7694945
2077,2291,3.7613964
2077,2145,3.7140934
2077,3893,3.7080173
2077,3624,3.6982832
2077,2245,3.6798925
2077,663,3.6752791
2077,2100,3.5200565
2077,380,3.4787204
2077,2572,3.4666748
2077,2023,3.4623976
2077,2889,3.424687
2077,3699,3.422729
2077,708,3.376303
2077,70,3.350837
2077,3565,3.3325686
2077,3684,3.3174887
2077,1366,3.3114772
2077,409,3.3024092
2077,543,3.287226
2077,3784,3.2159038
2077,3810,3.1527705
2077,3399,3.1005914
2077,537,3.0885682
2077,316,3.065971
2077,2598,3.005815
2077,788,2.8804607
2077,2126,2.8615074
2077,429,2.7712905
2077,3752,2.7378707
2077,3326,2.7236748
2077,1432,2.519371
2077,1003,2.5147684
2077,479,2.4811869
2077,273,2.479059
2077,423,2.4783318
2077,2421,2.4260464
2077,1167,2.3234098
2077,1972,2.114768
2077,3802,2.0626502
2077,420,1.9779164
2077,1969,1.9485779
2077,2404,1.8590677
2077,23,1.8446198
2537,904,4.1288767
2537,3435,4.0201674
2537,2858,3.9312353
2537,1283,3.9087992
2537,1617,3.9012666
2537,1189,3.8953395
2537,2313,3.770818
2537,1,3.7579937
2537,2997,3.7262216
2537,1956,3.6919763
2537,457,3.6207395
2537,2268,3.5773044
2537,508,3.5583627
2537,3552,3.546839
2537,1028,3.5443945
2537,3668,3.4673157
2537,1923,3.4267173
2537,3526,3.426073
2537,1035,3.3839774
2537,555,3.368546
2537,480,3.2869253
2537,1094,3.2867944
2537,2078,3.276814
2537,3210,3.2492483
2537,1124,3.2089114
2537,3812,3.204097
2537,3501,3.1609488
2537,2915,3.1551461
2537,2946,3.0819037
2537,2406,3.0803723
2537,11,3.0591202
2537,3450,2.9206672
2537,3466,2.8670664
2537,2581,2.7165513
2537,2249,2.6785667
2537,1135,2.6589186
2537,1459,2.6438725
2537,2598,2.6208806
2537,1580,2.6004562
2537,1010,2.4989078
2537,2572,2.4227326
2537,367,2.3688693
2537,2098,2.2562373
2537,2828,1.3499262
2537,174,1.2388248
2537,419,1.1295347
4448,2019,5.0490713
4448,1252,4.883459
4448,1267,4.8319893
4448,260,4.8088517
4448,2028,4.733756
4448,2970,4.699856
4448,2176,4.6772985
4448,1096,4.6654406
4448,2858,4.660989
4448,2160,4.658657
4448,1209,4.643757
4448,1923,4.6334057
4448,2761,4.6282406
4448,529,4.623089
4448,3551,4.6171856
4448,1300,4.6165376
4448,595,4.595595
4448,1103,4.547241
4448,2352,4.547056
4448,162,4.544585
4448,590,4.532907
4448,3098,4.5267076
4448,1125,4.506949
4448,319,4.5053577
4448,2716,4.49405
4448,3836,4.485668
4448,3246,4.48019
4448,480,4.4797664
4448,2938,4.473938
4448,1954,4.4592085
4448,1994,4.4572067
4448,1967,4.436949
4448,3408,4.434924
4448,2130,4.416836
4448,1301,4.4145856
4448,3159,4.4081807
4448,3868,4.407358
4448,2046,4.399028
4448,1374,4.3964276
4448,1274,4.3861217
4448,3153,4.383131
4448,2000,4.373088
4448,333,4.347697
4448,2301,4.346999
4448,342,4.3263965
4448,3418,4.323328
4448,492,4.313221
4448,3412,4.3110437
4448,3298,4.3014865
4448,3700,4.297411
4448,2065,4.2902455
4448,1380,4.2483697
4448,2278,4.1904783
4448,2361,4.1897674
4448,1615,4.177761
4448,1407,4.1613064
4448,661,4.135888
4448,2659,4.1120625
4448,3608,4.104938
4448,1173,4.100191
4448,2550,4.0999966
4448,1711,4.0889726
4448,2105,4.072485
4448,1346,4.0365458
4448,2517,4.0263767
4448,145,3.997669
4448,329,3.9600315
4448,1391,3.9552495
4448,2524,3.950594
4448,2560,3.9478655
4448,2605,3.916266
4448,89,3.9013743
4448,788,3.895831
4448,1327,3.886357
4448,2472,3.885338
4448,2881,3.863551
4448,724,3.8506184
4448,3301,3.8454852
4448,2060,3.814652
4448,2540,3.7820835
4448,3316,3.7734137
4448,2699,3.7285314
4448,3596,3.6019015
4448,2471,3.5901482
4448,2147,3.5458403
4448,1431,3.4179635
4448,3438,3.3259144
4448,485,3.238413
4448,2719,3.1579256
4448,880,2.979783
4448,173,2.776696
4448,3593,2.3748245
2290,919,4.0148764
2290,1242,3.9046562
2290,1721,3.7122302
2290,539,3.569442
2290,2779,3.389884
2290,349,3.3473742
2290,1569,3.3258886
2290,2105,3.3179636
2290,2011,3.3107438
2290,3868,3.2693224
2290,3524,3.2604313
2290,2046,3.2327104
2290,2081,3.1915307
2290,588,3.0947757
2290,2371,2.9848132
2290,2890,2.9600346
2290,3,2.872861
2290,640,2.7769673
549,904,4.71377
549,1219,4.6839385
549,2186,4.675838
549,1945,4.661262
549,1036,4.55894
549,905,4.540093
549,2871,4.5177045
549,1086,4.508146
549,2324,4.475503
549,1952,4.4744415
549,3359,4.4631147
549,1960,4.454794
549,1246,4.4235845
549,34,4.3999405
549,920,4.3873196
549,1394,4.38675
549,2973,4.383623
549,1968,4.3740826
549,1077,4.3681555
549,2078,4.3629394
549,17,4.3599563
549,529,4.3509555
549,3088,4.3449993
549,1022,4.344825
549,47,4.3385844
549,3471,4.332591
549,32,4.301599
549,3536,4.3002133
549,1285,4.29772
549,3788,4.264552
549,1784,4.255357
549,471,4.248711
549,2857,4.239981
549,2302,4.2334394
549,1214,4.2295446
549,2355,4.2274837
549,2109,4.2267265
549,2018,4.2213154
549,2144,4.1939225
549,3111,4.1917562
549,3871,4.1890507
549,1584,4.185271
549,3624,4.180338
549,2301,4.1683693
549,1210,4.1616964
549,2371,4.1499662
549,3102,4.1495147
549,2114,4.1357718
549,3723,4.134212
549,25,4.130389
549,1542,4.117563
549,1081,4.108803
549,412,4.093429
549,596,4.0886326
549,1297,4.0826607
549,2160,4.0616307
549,592,4.053151
549,1298,4.0473957
549,2001,4.031906
549,1380,4.010167
549,3308,3.9934626
549,3272,3.9928575
549,1482,3.9834704
549,2764,3.9723976
549,2102,3.96289
549,1785,3.9611506
549,3087,3.959787
549,1059,3.947379
549,1378,3.9338346
549,1286,3.9116023
549,300,3.9039185
549,733,3.9021285
549,3706,3.8785746
549,1476,3.852557
549,3478,3.8250566
549,3639,3.813741
549,597,3.8123944
549,832,3.8011904
549,2617,3.8001897
549,2469,3.7689745
549,2179,3.7475348
549,10,3.7429352
549,2416,3.7128077
549,3524,3.7060974
549,2124,3.6840963
549,2002,3.670977
549,3717,3.6044123
549,3770,3.5599794
549,2335,3.5338159
549,2803,3.4680526
549,2572,3.4533186
549,707,3.4161012
549,1167,3.3692875
549,2587,3.3278718
549,410,3.3016388
549,2792,3.2324657
549,2034,3.1949842
549,259,3.1896696
549,3710,3.0304809
549,15,2.9762077
549,3520,2.975235
549,1887,2.9729958
549,3826,2.885791
549,3754,2.838515
549,3331,2.8091834
549,2170,2.783778
549,430,2.682725
549,3324,2.6240191
549,540,2.6227713
549,444,2.5286422
549,1853,2.426705
549,2256,2.361747
549,3434,2.3395114
549,3616,2.3393795
549,2164,2.1972096
549,1461,2.177468
549,3564,2.1676161
549,12,2.163552
549,3690,1.9581844
1867,3334,2.9913921
1867,3160,2.843391
1867,1079,2.8194928
1867,3451,2.6953585
1867,1747,2.066781
1867,3286,1.3532593
409,2571,4.4527807
409,1203,4.392889
409,1617,4.1976094
409,2966,4.192409
409,1259,4.14302
409,1291,4.13716
409,1231,4.0983987
409,2268,4.0504107
409,1834,3.9720085
409,1694,3.9644186
409,2352,3.9569871
409,2160,3.9531415
409,194,3.9151063
409,3481,3.911678
409,1370,3.787445
409,431,3.7718148
409,3760,3.76777
409,592,3.7620416
409,3087,3.7187147
409,1672,3.6030812
409,2011,3.5443487
409,3809,3.5357347
409,3740,3.5229352
409,2420,3.5160978
409,2023,3.4962385
5329,1252,4.975609
5329,1225,4.8592606
5329,1278,4.7912993
5329,2324,4.790821
5329,1263,4.7855024
5329,3095,4.7414274
5329,3897,4.7152605
5329,800,4.661626
5329,1348,4.639329
5329,2612,4.6172047
5329,2959,4.598551
5329,1968,4.538739
5329,3098,4.5336065
5329,1834,4.5236826
5329,2919,4.5190988
5329,247,4.4851694
5329,2398,4.4475536
5329,1035,4.43464
5329,1357,4.384784
5329,1484,4.370047
5329,1680,4.3517513
5329,2442,4.3318357
5329,2779,4.3002386
5329,3549,4.2905903
5329,1298,4.289783
5329,2866,4.2785797
5329,342,4.2567635
5329,454,4.233884
5329,2065,4.2170067
5329,1393,4.2128286
5329,2114,4.202058
5329,141,4.197308
5329,524,4.183012
5329,1648,4.166707
5329,1190,4.1360426
5329,2891,4.113988
5329,988,4.108204
5329,2455,4.0993547
5329,3211,4.094921
5329,2551,4.0814977
5329,2011,4.0372167
5329,3478,4.0312414
5329,3081,3.985722
5329,2384,3.963809
5329,1569,3.6504343
5329,2532,3.6247709
5329,2374,3.582531
5329,3483,3.5677464
5329,2417,3.5324302
5329,3249,3.4780974
5329,2369,3.476725
5329,3355,3.3296595
5329,2541,3.3150878
5329,2517,3.3039439
5329,784,3.053848
5329,1388,2.9994688
5329,2120,2.7127047
5329,71,1.7399668
5443,1250,4.8993864
5443,296,4.8243065
5443,2324,4.740601
5443,608,4.699044
5443,1288,4.6295586
5443,1199,4.5878506
5443,1960,4.5578227
5443,58,4.5494366
5443,1240,4.519018
5443,2917,4.4839597
5443,920,4.4744143
5443,356,4.457582
5443,1923,4.422882
5443,3424,4.4170156
5443,1374,4.314641
5443,2150,4.283516
5443,2529,4.2620945
5443,2405,4.191186
5443,2141,4.1900883
5443,2,4.167601
5443,1441,4.165999
5443,1129,4.1323047
5443,2901,4.038761
5443,3706,4.0139737
5443,2291,4.0093865
5443,2021,4.0052266
5443,3638,3.9997382
5443,2375,3.948824
5443,1031,3.9286933
5443,3497,3.8991318
5443,2402,3.8989036
5443,2792,3.8872547
5443,1334,3.8448668
5443,436,3.8231719
5443,1920,3.8231134
5443,288,3.8192673
5443,742,3.8167017
5443,1320,3.7646496
5443,849,3.7222946
5443,1377,3.721371
5443,1644,3.6375751
5443,466,3.5354729
5443,2408,3.5134592
5443,93,3.0898442
5443,762,3.0340528
5443,3710,3.0119903
5689,953,4.2017694
5689,1203,4.1238437
5689,2329,4.091631
5689,47,4.061483
5689,1249,3.8773863
5689,508,3.857181
5689,1608,3.79801
5689,6,3.7898817
5689,16,3.7563953
5689,1266,3.753108
5689,3178,3.7417326
5689,3256,3.7399826
5689,1407,3.7157588
5689,3911,3.6977687
5689,2890,3.6841412
5689,3203,3.6292658
5689,2355,3.6107984
5689,10,3.5842285
5689,2236,3.5627954
5689,3950,3.5624087
5689,780,3.5543768
5689,377,3.5482569
5689,1895,3.5305166
5689,1722,3.527128
5689,1042,3.4382355
5689,3108,3.435851
5689,31,3.379641
5689,257,3.3338456
5689,2699,3.1541011
5689,3157,3.1367764
5689,3004,2.6178627
1354,923,4.173505
1354,50,4.1017084
1354,260,4.0486937
1354,1036,3.9358788
1354,1214,3.9268532
1354,904,3.904752
1354,47,3.890327
1354,1240,3.8597212
1354,2565,3.8188536
1354,1396,3.7504525
1354,3527,3.7123342
1354,1917,3.6936464
1354,899,3.693319
1354,3148,3.673614
1354,903,3.6421547
1354,1022,3.6203046
1354,2002,3.6089802
1354,648,3.5561023
1354,2359,3.5423005
1354,1517,3.539463
1354,3477,3.5226984
1354,1997,3.51265
1354,3260,3.5104957
1354,1479,3.5088391
1354,1727,3.495282
1354,32,3.4839172
1354,994,3.469945
1354,3871,3.4693575
1354,74,3.459034
1354,3418,3.4493446
1354,1918,3.4460788
1354,222,3.4456964
1354,2683,3.4446046
1354,2858,3.4396577
1354,1734,3.4365208
1354,3744,3.4248357
1354,3113,3.4226527
1354,2687,3.4120712
1354,592,3.400472
1354,2581,3.3748946
1354,3545,3.371419
1354,1658,3.3374388
1354,450,3.334865
1354,1473,3.3214078
1354,2558,3.315877
1354,1653,3.3005567
1354,1541,3.2881155
1354,3181,3.2864175
1354,353,3.2854733
1354,224,3.2848966
1354,2337,3.28339
1354,3825,3.2816446
1354,1614,3.2777839
1354,2045,3.2777786
1354,2108,3.2732265
1354,305,3.2707446
1354,3060,3.2582502
1354,319,3.256752
1354,1895,3.2539728
1354,1094,3.2390878
1354,839,3.2261574
1354,1831,3.2132566
1354,2686,3.208847
1354,229,3.2000074
1354,2169,3.1977136
1354,2573,3.1683133
1354,2836,3.161931
1354,3553,3.145125
1354,2822,3.1430473
1354,1605,3.1392694
1354,1513,3.1179438
1354,34,3.1154156
1354,2395,3.10406
1354,804,3.0957508
1354,708,3.0878444
1354,2978,3.0693083
1354,3500,3.0577242
1354,485,3.04816
1354,2977,3.0291352
1354,2657,2.94558
3762,260,4.1918216
3762,858,4.1565185
3762,1221,4.106468
3762,1278,3.8965616
3762,1617,3.873303
3762,1284,3.84474
3762,3629,3.830171
3762,933,3.816948
3762,1253,3.7817836
3762,3735,3.6894305
3762,1097,3.557394
3762,2488,3.526857
3762,1333,3.4546733
3762,161,3.4374008
3762,164,3.3127646
3762,1785,3.1625516
3762,2529,3.0519557
3762,230,3.049697
3762,1754,2.9346254
3762,2665,2.9202747
3762,2167,2.9004598
3762,2710,2.789791
3762,2058,2.7437587
3762,353,2.7119632
3762,3513,2.7052567
3762,2657,2.7047763
3762,707,2.679798
3762,565,2.678379
3762,2528,2.640781
3762,2012,2.63039
3762,2094,2.3902802
3762,1717,2.3889227
3762,1320,2.2679558
3762,2901,2.1628463
3762,1970,2.0545053
3762,2163,2.052179
3762,2121,1.9513818
3762,3354,1.9011194
3762,1329,1.9004167
3762,1831,1.8427739
3762,3017,1.7165482
3762,2338,1.6320146
3762,1973,1.4260789
3762,1984,1.4048438
3762,2642,1.3759353
3762,1978,1.2512779
3762,546,1.1950905
3762,2515,1.1681647
3762,1989,1.1615188
3762,3573,1.1535461
4041,1233,4.207283
4041,919,4.205203
4041,296,4.199032
4041,1387,4.0942106
4041,2795,4.091421
4041,594,3.959894
4041,6,3.917451
4041,3396,3.9105647
4041,1257,3.9064984
4041,539,3.8433645
4041,592,3.8422263
4041,3510,3.8137255
4041,2908,3.7977495
