userId,movieId,predictedRating
4041,2580,3.7845836
4041,377,3.7731688
4041,1285,3.7518551
4041,1396,3.743862
4041,3770,3.7045007
4041,3726,3.6995902
4041,1345,3.6705227
4041,2541,3.6443102
4041,1517,3.6370678
4041,514,3.6369863
4041,610,3.6304607
4041,1025,3.6182227
4041,648,3.6133132
4041,3020,3.5978484
4041,2021,3.4985738
4041,3809,3.4968503
4041,2759,3.43785
4041,372,3.4377334
4041,2416,3.3812494
4041,366,3.3642204
4041,1616,3.3543422
4041,2110,3.3499577
4041,2082,3.296505
4041,2260,3.255001
4041,1371,3.2214744
4041,1128,3.2200193
4041,2148,3.2018735
4041,186,3.195616
4041,2328,3.178512
4041,3837,3.1783826
4041,3355,3.1698172
4041,1320,3.1494527
4041,1483,3.1152418
4041,1983,3.0935524
4041,2953,3.093379
4041,2668,3.08677
4041,990,3.060021
4041,784,3.0535376
4041,379,3.0500972
4041,1999,3.0329928
4041,3273,3.0184355
4041,485,2.9941134
4041,2530,2.949543
4041,1562,2.9403243
4041,611,2.9066365
4041,2713,2.8820448
4041,267,2.8772402
4041,355,2.8523896
4041,1373,2.847025
4041,2827,2.796229
4041,2456,2.794136
4041,3843,2.7897754
4041,1975,2.7789304
4041,1969,2.7619848
4041,2720,2.7234793
4041,2404,2.694542
4041,742,2.6921535
4041,1986,2.6818738
4041,2806,2.6075444
4041,2719,2.40589
4041,1681,2.3814988
4041,3268,2.139456
5333,260,4.3560896
5333,527,4.285932
5333,904,4.2847295
5333,1212,4.2734666
5333,1196,4.2618265
5333,318,4.190382
5333,1225,4.150964
5333,1172,4.0850983
5333,3949,4.075972
5333,1267,4.02386
5333,307,3.9799788
5333,2501,3.97156
5333,1280,3.9671936
5333,541,3.92498
5333,1270,3.923514
5333,2761,3.8872175
5333,3911,3.885405
5333,1213,3.8776894
5333,1188,3.822959
5333,2745,3.8185625
5333,902,3.8051329
5333,17,3.8045444
5333,1022,3.8037388
5333,2080,3.8027647
5333,1073,3.791889
5333,1302,3.7898188
5333,2289,3.7844403
5333,2268,3.7829218
5333,1103,3.7803307
5333,2959,3.774577
5333,2353,3.7625742
5333,2194,3.7561831
5333,3548,3.7325091
5333,3256,3.7266226
5333,596,3.7224274
5333,2406,3.6985617
5333,1608,3.6983004
5333,1285,3.6788688
5333,3246,3.6533704
5333,2125,3.647555
5333,2690,3.6258345
5333,1994,3.6229904
5333,1013,3.6192985
5333,3844,3.6054528
5333,3100,3.6021857
5333,25,3.5934014
5333,2620,3.58311
5333,2890,3.5824132
5333,2020,3.5810738
5333,1653,3.5797665
5333,3855,3.5713582
5333,1678,3.5697837
5333,2166,3.5643365
5333,300,3.5537639
5333,1836,3.525218
5333,736,3.5045967
5333,3927,3.4946308
5333,441,3.4925194
5333,3893,3.479191
5333,252,3.45931
5333,2245,3.457941
5333,1648,3.45597
5333,224,3.4441261
5333,2567,3.4327462
5333,1409,3.4264429
5333,2094,3.4261074
5333,1600,3.4242122
5333,2546,3.4197655
5333,2143,3.4193017
5333,2108,3.401232
5333,852,3.3995697
5333,2155,3.395679
5333,3269,3.3929505
5333,3790,3.381971
5333,114,3.377407
5333,3513,3.3650002
5333,3752,3.3460624
5333,1573,3.3172758
5333,1801,3.309838
5333,3156,3.2849529
5333,2998,3.2726846
5333,2133,3.2609403
5333,3225,3.253705
5333,3457,3.2404165
5333,2978,3.2260559
5333,2084,3.2128406
5333,3285,3.2080462
5333,1804,3.1761646
5333,1488,3.1723099
5333,237,3.1288607
5333,784,3.1152492
5333,1498,3.1115274
5333,1591,3.088366
5333,2091,3.057678
5333,836,3.0375485
5333,1975,3.0026817
5333,1562,2.9953384
5333,2778,2.951125
5333,1681,2.7256808
284,296,4.581973
284,2028,4.513009
284,1203,4.4647245
284,232,4.3371286
284,541,4.2569327
284,47,4.2075777
284,1387,4.151042
284,2565,4.0860653
284,3578,4.0473967
284,1274,4.042711
284,1019,3.9800317
284,2355,3.9553828
284,1965,3.9402008
284,1968,3.9312975
284,364,3.7325482
284,1527,3.7093778
284,1025,3.6893847
284,3927,3.6207013
284,2916,3.5801728
284,2096,3.5277097
284,1584,3.5170958
284,2301,3.4784737
284,2841,3.432581
284,1033,3.3748412
284,3745,3.274358
284,587,3.2206478
284,2634,3.1918075
284,2143,3.179859
284,2105,3.1142902
284,2133,3.0947165
284,3740,3.0945039
284,70,3.0314484
284,442,3.0168955
284,2340,2.9625494
284,2478,2.7975807
284,5,2.779226
284,3264,2.6270695
284,1009,2.5578651
284,338,2.397217
284,3013,2.268835
284,688,2.167183
284,1983,2.1336832
284,3826,2.110601
284,2404,1.8781321
284,185,1.7973515
284,3286,1.775662
284,3354,1.6754076
284,839,1.4330887
284,2720,1.3289641
284,1707,1.2960112
284,3564,1.2645955
284,2462,1.0717851
3356,318,5.1834555
3356,527,5.0698595
3356,2858,4.8972516
3356,1247,4.895879
3356,3730,4.8612103
3356,111,4.857742
3356,1196,4.766827
3356,1230,4.763652
3356,919,4.7187657
3356,2648,4.7023416
3356,914,4.646803
3356,2797,4.6159477
3356,920,4.6055727
3356,2908,4.567062
3356,1282,4.518919
3356,2947,4.5161257
3356,900,4.4553704
3356,2944,4.4437656
3356,3871,4.4029617
3356,2633,4.3129835
3356,1094,4.2959876
3356,2912,4.283078
3356,1374,4.249729
3356,1909,4.125515
3356,2657,4.04766
3356,2193,4.0106525
3356,2159,4.0076823
3356,2453,3.8215075
3356,2652,3.323558
1980,1193,4.6886396
1980,1148,4.679725
1980,2571,4.606741
1980,953,4.509593
1980,3730,4.4830375
1980,246,4.378331
1980,356,4.30911
1980,3471,4.3059225
1980,2959,4.304169
1980,3114,4.271894
1980,475,4.2541246
1980,2908,4.2408175
1980,3498,4.2164726
1980,3728,4.2090755
1980,17,4.1997404
1980,3037,4.1993356
1980,1934,4.194371
1980,581,4.1825333
1980,1673,4.17548
1980,34,4.166893
1980,1968,4.155268
1980,497,4.1157722
1980,1095,4.1087484
1980,1408,4.1086864
1980,3424,4.103427
1980,1078,4.0964093
1980,194,4.0880985
1980,1834,4.071441
1980,594,4.0460515
1980,2662,4.0447106
1980,3148,4.0404735
1980,1653,4.0278435
1980,3675,4.0044613
1980,1663,3.9909742
1980,3713,3.9806304
1980,2073,3.9641337
1980,1732,3.9424865
1980,2076,3.9378898
1980,2096,3.9277306
1980,1959,3.9245136
1980,509,3.923483
1980,3384,3.8984003
1980,25,3.8891625
1980,523,3.8860078
1980,448,3.8672507
1980,3723,3.8648908
1980,1215,3.8536105
1980,1897,3.852878
1980,1125,3.835809
1980,1694,3.8264604
1980,2437,3.8263116
1980,1962,3.8200965
1980,553,3.81602
1980,2671,3.8004854
1980,3868,3.7717817
1980,2640,3.770989
1980,339,3.7560751
1980,2321,3.7551284
1980,26,3.7540903
1980,3624,3.7527745
1980,2291,3.7413871
1980,417,3.7290998
1980,1747,3.7039647
1980,1372,3.7022734
1980,2502,3.7001781
1980,2236,3.6642125
1980,1173,3.638094
1980,988,3.6236153
1980,329,3.6012359
1980,2985,3.6005456
1980,2759,3.5769897
1980,3194,3.5739672
1980,11,3.569213
1980,1093,3.5549135
1980,2706,3.5404885
1980,3032,3.536123
1980,1370,3.4983854
1980,1031,3.4659655
1980,2770,3.4454422
1980,832,3.4031239
1980,543,3.345005
1980,1334,3.2965336
1980,1027,3.2914414
1980,2775,3.2162268
1980,2340,3.2013407
1980,1020,3.185883
1980,2469,3.1845548
1980,1377,3.1827455
1980,3106,3.159946
1980,1513,3.1545758
1980,2252,3.1523504
1980,2752,3.1378617
1980,1544,3.1199896
1980,1733,3.108731
1980,1363,3.0829177
1980,294,3.0767639
1980,2297,3.0489328
1980,2413,3.044919
1980,2787,2.950613
1980,350,2.938726
1980,2581,2.9005136
1980,216,2.8565452
1980,2367,2.856245
1980,1353,2.8534966
1980,3686,2.835476
1980,1320,2.799892
1980,2095,2.7580357
1980,2316,2.6682413
1980,783,2.6503034
1980,818,2.6023736
1980,429,2.5881634
1980,1388,2.5007448
1980,2408,2.4467378
1980,3325,2.222099
1980,1373,2.172302
1980,2082,2.133662
1980,1831,2.103424
1980,2149,2.0807788
1980,1855,1.9938586
1980,2701,1.8891908
1980,1562,1.8512657
1980,1644,1.8218035
1980,2720,1.7274196
1980,2456,1.7177923
1912,1945,3.1607642
1912,1278,3.155265
1912,2935,3.1344647
1912,111,3.0817208
1912,1260,3.0072842
1912,1276,3.0067902
1912,3341,2.983817
1912,293,2.9834177
1912,457,2.979158
1912,3196,2.9731157
1912,2729,2.9305592
1912,2176,2.8861952
1912,2357,2.877749
1912,1929,2.8684986
1912,1348,2.8604572
1912,1900,2.860262
1912,994,2.8408465
1912,2599,2.7853448
1912,3788,2.7825
1912,356,2.767832
1912,3075,2.7650301
1912,348,2.752375
1912,235,2.7467659
1912,1082,2.7317762
1912,3498,2.7126834
1912,971,2.7057495
1912,1694,2.6949823
1912,2303,2.694254
1912,1845,2.682901
1912,2664,2.6826224
1912,1639,2.6655877
1912,1224,2.649045
1912,1183,2.637458
1912,3039,2.6293583
1912,1914,2.6008584
1912,1078,2.5914822
1912,1633,2.5907202
1912,1035,2.5592737
1912,3639,2.5567648
1912,3201,2.52732
1912,3814,2.5269296
1912,3952,2.5193017
1912,151,2.5105176
1912,1734,2.4953825
1912,3011,2.4721074
1912,2144,2.4577873
1912,3751,2.4567478
1912,2202,2.452666
1912,501,2.427964
1912,2076,2.4210706
1912,1951,2.4152849
1912,2178,2.4133515
1912,3384,2.3826566
1912,333,2.3806953
1912,2245,2.3379948
1912,34,2.3069692
1912,2009,2.3039458
1912,425,2.2865236
1912,2366,2.2654524
1912,2312,2.263531
1912,1407,2.1921124
1912,2550,2.172014
1912,2413,2.1519923
1912,3873,2.135381
1912,1810,2.1118536
1912,1943,2.0904145
1912,2115,2.0841413
1912,1092,2.0666206
1912,1721,2.058233
1912,2915,2.0556521
1912,3217,2.0341039
1912,3791,2.0194647
1912,2722,2.0172462
1912,1268,1.9863131
1912,2013,1.9584117
1912,2201,1.9308997
1912,674,1.8400916
1912,1027,1.8126663
1912,3528,1.7802063
1912,231,1.773679
1912,2335,1.717576
1912,736,1.7063081
1912,1930,1.7045169
1912,2072,1.6968434
1912,2519,1.6802707
1912,586,1.6470171
1912,3249,1.6094401
1912,1088,1.5719657
1912,2517,1.5477797
1912,2986,1.4871094
1912,48,1.4600977
1912,1613,1.3695424
1912,2979,1.3113616
1912,1562,1.2058686
1912,1980,1.1502602
1912,2655,1.1363311
5193,2019,4.586399
5193,2858,4.324424
5193,1199,4.1844378
5193,3114,4.155729
5193,1288,4.1367326
5193,1956,4.108942
5193,2918,4.091026
5193,2997,4.0653567
5193,2070,3.990385
5193,3424,3.9204412
5193,32,3.9199295
5193,3060,3.8209603
5193,480,3.8150258
5193,1959,3.793796
5193,3685,3.7248747
5193,1527,3.6890588
5193,417,3.6600676
5193,45,3.606666
5193,3261,3.4752808
5193,708,3.4329712
5193,7,3.3651848
5193,514,3.2926447
5193,852,3.2069392
5193,468,3.0980542
5193,1690,2.1482575
5193,2701,1.507517
1011,2797,3.7995625
4089,527,4.5357046
4089,1225,4.3882647
4089,1196,4.339861
4089,1961,4.309678
4089,2028,4.2692356
4089,3006,4.251977
4089,3114,4.2193713
4089,2571,4.2085104
4089,480,4.1102343
4089,1073,4.0905046
4089,1321,4.083224
4089,2918,4.0777674
4089,1,4.0741243
4089,1954,4.0521235
4089,1673,4.0281878
4089,2081,4.010794
4089,2686,4.0009394
4089,1732,3.9950533
4089,3210,3.9911652
4089,3510,3.975206
4089,161,3.971712
4089,1625,3.95421
4089,368,3.900375
4089,345,3.8827102
4089,141,3.8711247
4089,1682,3.861991
4089,3358,3.8506122
4089,2857,3.8452854
4089,2700,3.8416567
4089,441,3.8355913
4089,3598,3.814475
4089,1061,3.8115566
4089,2321,3.8106205
4089,1042,3.8008604
4089,3466,3.788519
4089,2174,3.7824297
4089,3699,3.7812934
4089,3112,3.7798605
4089,223,3.7574816
4089,3556,3.7347214
4089,1385,3.730134
4089,2085,3.7279549
4089,2167,3.72615
4089,2600,3.7234962
4089,2145,3.7075813
4089,3174,3.657388
4089,2340,3.6529117
4089,3528,3.6468735
4089,1135,3.6456947
4089,2746,3.6450741
4089,3896,3.6399276
4089,70,3.5868237
4089,3701,3.5753064
4089,3566,3.5527015
4089,2639,3.5524256
4089,2433,3.5304184
4089,2169,3.4956727
4089,2105,3.4945147
4089,2432,3.489892
4089,372,3.4828181
4089,3263,3.4226706
4089,2260,3.4105406
4089,3438,3.3736873
4089,3208,3.3663049
4089,3355,3.3201272
4089,2410,3.2330794
4089,2473,3.1916945
4089,1713,3.134377
4089,3313,3.095658
4089,2792,3.0925255
4089,2668,3.0501533
4089,208,2.998283
4089,2422,2.7764685
4089,2122,2.766208
4089,1984,2.5662866
342,1196,4.3680987
342,1097,4.144084
342,1954,4.134136
342,1265,4.103143
342,11,3.9978845
342,2716,3.96597
342,588,3.9506264
342,1580,3.9005814
342,104,3.8509607
342,2012,3.3603392
342,442,3.0356948
5878,296,4.46482
5878,2571,4.284952
5878,1230,4.1510196
5878,955,4.118548
5878,529,4.1030636
5878,1175,4.0447154
5878,1545,4.034387
5878,1961,4.030836
5878,3160,4.026547
5878,931,3.9538326
5878,2359,3.9132352
5878,2750,3.823399
5878,3271,3.8129988
5878,2140,3.7987907
5878,3028,3.7968488
5878,349,3.7337656
5878,3526,3.7235322
5878,1268,3.694209
5878,1186,3.6850312
5878,1187,3.6752248
5878,3896,3.663414
5878,2278,3.648132
5878,2939,3.625001
5878,2657,3.6118946
5878,69,3.6067908
5878,1569,3.6014788
5878,85,3.5721707
5878,2747,3.4561465
5878,351,3.401894
5878,376,3.3913832
5878,543,3.3886452
5878,339,3.3410962
5878,1735,3.2808294
5878,3109,3.2741404
5878,358,3.2712402
5878,377,3.2537677
5878,724,3.2367194
5878,3755,3.1775963
5878,3051,3.164949
5878,2432,3.1466107
5878,3247,3.1146717
5878,152,3.012792
5878,3534,2.998438
5878,218,2.9918308
5878,273,2.9910672
5878,46,2.9815197
5878,1842,1.6162468
518,2762,4.9496417
518,1304,4.904229
518,953,4.8664722
518,47,4.846195
518,2396,4.7176585
518,1214,4.655724
518,920,4.605275
518,1028,4.5906124
518,915,4.566561
518,3067,4.516168
518,2289,4.5118074
518,2664,4.497525
518,2243,4.368097
518,2763,4.3610544
518,30,4.3173065
518,1721,4.3163357
518,1183,4.3030076
518,3250,4.19629
518,1339,4.138995
518,2056,4.131986
518,468,4.114436
518,2174,4.109925
518,1733,4.0268726
518,3623,3.898808
4774,858,4.936544
4774,1233,4.7212186
4774,593,4.6772766
4774,2858,4.6222415
4774,800,4.5426564
4774,2951,4.4554305
4774,553,4.3778124
4774,1527,4.3695383
4774,3317,4.365793
4774,1466,4.3263144
4774,1805,4.263975
4774,194,4.2338285
4774,3298,4.168748
4774,1480,4.145257
4774,2475,4.0005283
4774,1690,3.9560468
4774,2387,3.910668
4774,1770,3.8983357
4774,3826,3.728596
4580,1172,4.4206767
4580,3819,4.319166
4580,446,4.286373
4580,3147,4.221694
4580,2352,4.1307454
4580,3067,4.0728564
4580,3543,4.0547523
4580,334,4.0397005
4580,1183,3.901787
4580,73,3.8982186
4580,3072,3.8554976
4580,1187,3.809658
4580,2294,3.8004653
4580,2349,3.7886977
4580,468,3.6724372
4580,2433,3.6062982
4580,3156,3.4464293
5880,904,4.107124
5880,1193,4.025285
5880,1203,4.0128217
5880,2571,3.9443989
5880,923,3.8954875
5880,1172,3.8849776
5880,3000,3.8176882
5880,2300,3.76785
5880,2918,3.7482765
5880,3088,3.7387629
5880,2330,3.7170243
5880,1210,3.7115405
5880,1282,3.6951747
5880,1226,3.6943965
5880,1265,3.6934323
5880,1080,3.679238
5880,3735,3.6768386
5880,2797,3.6561081
5880,3362,3.6560764
5880,3551,3.6113927
5880,778,3.5887156
5880,595,3.5393963
5880,2140,3.5343003
5880,3852,3.5029225
5880,2006,3.5020525
5880,1912,3.4661646
5880,1177,3.4649196
5880,1500,3.443505
5880,1186,3.4379306
5880,1584,3.4245813
5880,2599,3.4118142
5880,2529,3.4001288
5880,3163,3.3564706
5880,2112,3.3512323
5880,2083,3.3510013
5880,2640,3.3349507
5880,2763,3.3187528
5880,2946,3.312445
5880,3686,3.3067183
5880,3524,3.3066216
5880,2001,3.295828
5880,72,3.29033
5880,2115,3.276204
5880,588,3.271015
5880,492,3.2378647
5880,3712,3.2127397
5880,2294,3.2035038
5880,35,3.196574
5880,2424,3.1964808
5880,968,3.1872535
5880,2985,3.1706817
5880,2090,3.1601858
5880,3210,3.1446953
5880,229,3.1266904
5880,507,3.1265407
5880,1729,3.1181483
5880,3070,3.102049
5880,2384,3.1007214
5880,198,3.098298
5880,2942,3.070499
5880,3254,3.0593898
5880,1673,3.0255017
5880,3620,2.9968839
5880,2605,2.9847713
5880,44,2.9560866
5880,1680,2.9344354
5880,2146,2.8830683
5880,2709,2.8421311
5880,1816,2.7808394
5880,3557,2.7527854
5880,2034,2.7166975
5880,537,2.689751
5880,2267,2.5889544
5880,1713,2.4145253
5880,2616,2.3913946
5880,2582,2.278129
5880,1591,2.2604442
5880,3156,2.2451203
5880,1391,2.1960495
5880,2701,1.9554206
5880,546,1.4659599
3825,954,3.988666
3825,2762,3.963338
3825,1248,3.959926
3825,3089,3.948835
3825,1254,3.9478936
3825,905,3.9220655
3825,1358,3.8744411
3825,1304,3.8712428
3825,1266,3.868815
3825,1206,3.8099108
3825,293,3.7623956
3825,3095,3.740592
3825,2921,3.6647844
3825,1265,3.5355744
3825,3421,3.5296953
3825,337,3.3156443
3825,2987,3.193969
3825,952,3.1698346
3825,175,3.1627784
3825,2117,3.0942945
3825,1022,3.0863776
3825,1029,3.0627513
3825,3809,3.007164
3825,1587,2.8779953
3825,2734,2.8238268
3825,377,2.8143458
3825,104,2.7674227
3825,1020,2.648165
3825,2001,2.5847847
3825,288,2.4896562
3825,2111,2.4492404
3825,3633,2.4274752
3825,2617,2.427462
3825,3450,2.422427
3825,1088,2.3259513
3825,2990,2.3123999
3825,218,2.2442453
3825,3264,2.2221851
3825,3254,2.197665
3825,2054,2.15043
3825,2699,2.109081
3825,1991,2.106405
3825,2478,2.0483608
3825,1377,2.0267925
3825,2796,2.007264
3825,605,1.7792461
3825,1091,1.7289412
3825,3257,1.6925753
3825,248,1.6572444
3825,2264,1.4203031
3825,1992,1.2042361
3825,3027,1.1535084
889,318,4.2140083
889,527,4.1430917
889,1212,4.044285
889,3429,3.9476194
889,2186,3.907691
889,110,3.8921165
889,1203,3.8769205
889,1066,3.858927
889,1949,3.82036
889,1211,3.7077188
889,1248,3.6955442
889,3341,3.6842752
889,2997,3.6792152
889,3897,3.6561773
889,3362,3.651504
889,1263,3.6363935
889,1272,3.5699024
889,1953,3.5630744
889,2940,3.5594501
889,1950,3.5365045
889,1281,3.5342307
889,1834,3.4847581
889,58,3.4825802
889,1099,3.467951
889,3929,3.4636576
889,973,3.449578
889,1292,3.4318223
889,1913,3.4190645
889,232,3.4099417
889,2973,3.4016309
889,2398,3.384213
889,2810,3.3769157
889,728,3.343524
889,1653,3.337693
889,440,3.336363
889,3364,3.3263407
889,3870,3.31269
889,1125,3.3070726
889,1788,3.297778
889,508,3.2545748
889,2488,3.2537255
889,2951,3.2287545
889,2068,3.2282372
889,2396,3.2157185
889,3159,3.2074873
889,3925,3.2000282
889,2359,3.1738963
889,3408,3.1659863
889,1127,3.1628036
889,1175,3.1592631
889,751,3.1285653
889,3952,3.113486
889,2076,3.1114292
889,1699,3.0984812
889,3104,3.0976505
889,3852,3.0946302
889,1179,3.0787368
889,3171,3.0680065
889,1845,3.0409794
889,3358,3.0052652
889,2423,3.0013125
889,1683,2.9973102
889,3071,2.992055
889,448,2.969777
889,3163,2.9620357
889,3702,2.9597032
889,1633,2.9522038
889,2145,2.9514246
889,211,2.949604
889,1298,2.9460073
889,2187,2.9371676
889,3576,2.9213245
889,1285,2.9175253
889,3538,2.91613
889,970,2.9003835
889,3167,2.8964455
889,1805,2.8849564
889,2081,2.8838003
889,2349,2.88368
889,302,2.8779497
889,1372,2.8696592
889,412,2.8551896
889,2600,2.8500416
889,2245,2.8391943
889,3296,2.8386872
889,2476,2.83795
889,85,2.829218
889,1393,2.8004425
889,2407,2.7753105
889,3569,2.7701287
889,2080,2.7315314
889,2140,2.7157798
889,335,2.6991355
889,674,2.6911888
889,2025,2.672005
889,2747,2.655568
889,3174,2.6549413
889,2102,2.650599
889,2727,2.649008
889,2633,2.6480038
889,2496,2.6446342
889,2413,2.6239352
889,2583,2.612497
889,1415,2.6095796
889,760,2.5847418
889,1153,2.5638297
889,2606,2.553821
889,1154,2.5477154
889,2485,2.5336533
889,1320,2.5233796
889,3264,2.5226045
889,2011,2.5219364
889,1580,2.5215237
889,3738,2.5174232
889,2114,2.5169275
889,3308,2.5007722
889,2482,2.491502
889,1733,2.4907463
889,2672,2.4802127
889,495,2.4514432
889,2003,2.4204519
889,997,2.4152884
889,339,2.3595307
889,2084,2.3441646
889,1380,2.3254292
889,1458,2.318412
889,3269,2.3072114
889,218,2.2690287
889,2752,2.2343845
889,2266,2.234015
889,2246,2.224914
889,3033,2.203586
889,2657,2.1907372
889,2405,2.1672132
889,1487,2.1560404
889,3457,2.149896
889,239,2.1211436
889,2704,2.1090245
889,3693,2.099226
889,697,2.0976026
889,1549,2.0944214
889,1640,2.0338001
889,3579,2.032148
889,3660,2.030907
889,1862,2.0258937
889,258,2.0200233
889,1100,2.0015297
889,2200,1.9137762
889,2815,1.8988521
889,3946,1.8828093
889,687,1.8218832
889,1760,1.8037217
889,3177,1.7938156
889,987,1.7507316
889,2126,1.7366138
889,160,1.7201556
889,1322,1.6751446
889,3931,1.6608198
889,93,1.6507508
889,1590,1.6464088
889,3299,1.5900908
889,1976,1.5889456
889,1993,1.5331128
889,3767,1.441442
889,3574,1.4225593
1698,3429,4.7559347
1698,1208,4.6991577
1698,1148,4.696398
1698,1234,4.694785
1698,1248,4.6373606
1698,951,4.616626
1698,1300,4.611004
1698,1247,4.594722
1698,1945,4.588073
1698,1949,4.5722113
1698,2692,4.557613
1698,1263,4.5547175
1698,2804,4.52886
1698,3578,4.503891
1698,1023,4.4916706
1698,942,4.484964
1698,1294,4.481786
1698,1080,4.48115
1698,778,4.4716115
1698,3342,4.431942
1698,3424,4.418232
1698,2761,4.410445
1698,2791,4.395371
1698,2788,4.3930836
1698,307,4.383597
1698,1028,4.346312
1698,41,4.308781
1698,918,4.307437
1698,3201,4.306925
1698,213,4.3025947
1698,110,4.30009
1698,1374,4.2876534
1698,2908,4.287218
1698,3932,4.2566996
1698,1082,4.2534966
1698,2611,4.2473326
1698,1343,4.227721
1698,1261,4.2078056
1698,1885,4.1927996
1698,2391,4.187923
1698,3727,4.171228
1698,3328,4.1691484
1698,549,4.1421137
1698,595,4.1388416
1698,1365,4.133659
1698,1120,4.1297636
1698,3681,4.1188774
1698,2529,4.092387
1698,893,4.0745325
1698,2302,4.0689945
1698,1202,4.056407
1698,1682,4.0545
1698,2401,4.046289
1698,3008,4.0389357
1698,665,4.033839
1698,3700,4.0281906
1698,2696,4.016446
1698,349,4.015723
1698,2929,4.0069227
1698,1022,3.9983888
1698,766,3.9470603
1698,3854,3.930743
1698,2991,3.927205
1698,1029,3.8740785
1698,3685,3.8622127
1698,3952,3.817945
1698,2657,3.8108587
1698,2407,3.8100655
1698,1701,3.78996
1698,2105,3.7769809
1698,3015,3.7681932
1698,159,3.7619433
1698,1584,3.7456346
1698,3729,3.7288198
1698,1658,3.69153
1698,14,3.6892715
1698,1372,3.6862574
1698,1573,3.6615565
1698,2459,3.6244545
1698,1425,3.6202018
1698,1699,3.5668087
1698,2710,3.530838
1698,152,3.420652
1698,3638,3.4053888
1698,1135,3.3838732
1698,2247,3.3688753
1698,2557,3.3433418
1698,1919,3.3191266
1698,3082,3.3190336
1698,1016,3.2793808
1698,392,3.248959
1698,2683,3.2434528
1698,316,3.2002122
1698,3219,3.1975038
1698,3749,3.182085
1698,288,3.1585367
1698,735,3.1563108
1698,2524,3.006181
1698,2877,2.9619637
1698,2901,2.9041193
1698,2794,2.8766336
1698,1191,2.8764029
1698,2513,2.7743168
1698,1917,2.6090727
1698,520,2.590285
1698,464,2.2906573
1698,1515,2.2184052
1698,2522,1.7852955
1698,2404,1.718293
1761,480,2.4500422
1761,1301,2.4044435
1761,1073,2.3940332
1761,2985,2.3748102
1761,3685,2.3122504
1761,2661,2.2597713
1761,674,2.2327282
1761,2100,2.1992877
1761,2105,2.1399055
1761,2043,2.0141954
1761,2456,1.5523694
4995,745,4.160881
4995,908,4.0934114
4995,1284,4.035299
4995,3730,3.9828453
4995,2571,3.933954
4995,608,3.9249794
4995,1610,3.8660707
4995,1960,3.768575
4995,1097,3.7013788
4995,2872,3.6484056
4995,2268,3.5836263
4995,2243,3.5693648
4995,1580,3.5651171
4995,262,3.556277
4995,2312,3.5234334
4995,1307,3.5198023
4995,176,3.5145788
4995,1484,3.5115798
4995,314,3.509475
4995,3129,3.5037053
4995,448,3.4778314
4995,986,3.4680197
4995,334,3.4443896
4995,3831,3.4432378
4995,2353,3.4382992
4995,2239,3.4157767
4995,2599,3.4152899
4995,3788,3.40562
4995,1542,3.364696
4995,2890,3.339667
4995,3176,3.2912133
4995,2968,3.2446942
4995,2285,3.2288084
4995,1051,3.2094285
4995,3827,3.1486216
4995,242,3.1477425
4995,2331,3.1392698
4995,2723,3.085614
4995,691,3.0551171
4995,3785,2.3897228
5437,2804,4.04664
5437,1358,3.981741
5437,1089,3.9696672
5437,457,3.9496217
5437,3147,3.9250426
5437,3671,3.8907156
5437,1259,3.8387406
5437,800,3.8230982
5437,3481,3.7665339
5437,3526,3.5510483
5437,3210,3.526245
5437,2184,3.3897414
5437,2470,3.2644165
5437,3703,3.1723232
5437,2193,3.1273618
5437,2478,3.0857284
5437,3489,2.5173216
5437,2701,1.5584313
1709,3507,3.9682293
1709,2716,3.9617069
1709,1297,3.90821
1709,2750,3.8657627
1709,1060,3.8636756
1709,552,3.7759762
1709,2100,3.7636776
1709,2407,3.7122211
1709,5,3.644906
1709,1353,3.625347
1709,2049,3.6229024
1709,2723,3.6107445
1709,1848,3.5239365
1709,1646,3.5173652
1709,785,3.512195
1709,3,3.507324
1709,1377,3.3107686
1709,2518,3.253822
