userId,movieId,predictedRating
1709,2382,2.9470706
1709,2828,2.9308753
1709,3268,2.7523518
1709,2555,2.63585
352,2571,4.435881
352,1288,4.285718
352,2997,4.1995497
352,3504,4.19573
352,1953,4.179032
352,1,4.1472054
352,1199,4.1431923
352,3471,4.141901
352,1956,4.133313
352,1923,4.099275
352,1080,4.065815
352,1914,4.0176373
352,3552,4.015022
352,223,4.0137396
352,2890,3.990081
352,2302,3.98051
352,1641,3.9354484
352,123,3.9109771
352,480,3.8943806
352,6,3.869612
352,1584,3.8513122
352,1179,3.8504028
352,597,3.8480814
352,1527,3.8393056
352,3256,3.8064675
352,968,3.794714
352,3267,3.7740748
352,2321,3.7727375
352,309,3.7538118
352,52,3.7432525
352,1120,3.7123384
352,2640,3.707386
352,2001,3.7034912
352,2434,3.6922073
352,2403,3.68535
352,161,3.6562545
352,1286,3.6127625
352,2143,3.6026318
352,1883,3.5673256
352,45,3.5383117
352,2985,3.5367665
352,2046,3.5366635
352,2841,3.5358295
352,350,3.5352259
352,3446,3.523585
352,1619,3.519525
352,367,3.5012593
352,2861,3.4743886
352,1459,3.4648862
352,2105,3.3913045
352,3698,3.371059
352,2106,3.3074217
352,2378,3.2687073
352,225,3.2679129
352,122,3.1802049
352,1544,3.1442013
352,1027,3.1301405
352,422,3.088027
352,1100,3.0798788
352,5,3.0574594
352,3257,3.0217867
352,2168,2.991867
352,3156,2.9889112
352,2142,2.926941
352,1831,2.7504654
352,1726,2.7409964
352,3710,2.7394707
352,466,2.7316499
352,2421,2.7248604
352,2882,2.6537483
352,3243,2.5908947
352,1779,2.5529807
352,3802,2.5232382
352,2296,2.5114763
352,2373,2.3680267
352,355,2.232161
352,228,2.1998498
352,3390,2.0544398
352,2422,2.0404928
352,2315,1.9559293
352,3877,1.8898065
235,296,4.895291
235,1278,4.750206
235,2571,4.7343807
235,2804,4.7174964
235,1617,4.7112355
235,950,4.673875
235,3462,4.591459
235,923,4.5515466
235,1247,4.535109
235,2300,4.5309935
235,927,4.419488
235,2871,4.409368
235,778,4.362627
235,1189,4.352949
235,1274,4.349536
235,2997,4.3459454
235,247,4.333779
235,3606,4.331377
235,3551,4.3297997
235,3741,4.3275886
235,1264,4.3238516
235,28,4.303009
235,1719,4.264139
235,3363,4.2559605
235,1097,4.2356052
235,3545,4.232756
235,1169,4.164941
235,2968,4.124016
235,549,4.117071
235,3007,4.0956717
235,1050,4.071652
235,300,3.9656441
235,2640,3.9368055
235,3221,3.9329572
235,1957,3.929762
235,3618,3.8989015
235,2657,3.8758838
235,2746,3.747675
235,783,3.62966
235,1580,3.5580797
235,958,3.5400553
235,2897,3.5061603
235,3791,3.3977757
235,2091,3.1732602
235,653,2.8951716
235,3577,2.8065042
2402,858,4.3119526
2402,527,4.2708735
2402,1204,4.0699835
2402,1299,4.0539665
2402,1953,3.8302753
2402,293,3.8196065
2402,535,3.8044806
2402,2739,3.7845478
2402,58,3.7827308
2402,3753,3.7786088
2402,2268,3.7195008
2402,3448,3.6819477
2402,3545,3.6782937
2402,1466,3.661533
2402,2716,3.641538
2402,3361,3.6246204
2402,1912,3.566443
2402,3360,3.5419168
2402,1094,3.5384378
2402,1663,3.5238936
2402,1732,3.519499
2402,2117,3.5074747
2402,1694,3.4794924
2402,412,3.468398
2402,1183,3.4432268
2402,2114,3.4374566
2402,1356,3.4285512
2402,159,3.4075568
2402,2076,3.383534
2402,2474,3.3756433
2402,431,3.3606098
2402,1727,3.3504932
2402,253,3.3454082
2402,3372,3.3254716
2402,1876,3.3104484
2402,3441,3.2556458
2402,2875,3.2349129
2402,3367,3.2237937
2402,1918,3.2215893
2402,1081,3.2162595
2402,2247,3.1656117
2402,2796,3.1614892
2402,2065,3.1329033
2402,2435,3.114823
2402,2929,3.1099377
2402,2641,3.0847456
2402,2297,3.0842223
2402,2105,3.0730815
2402,2639,3.0716782
2402,3649,3.0641212
2402,1371,3.0610719
2402,2012,3.0577033
2402,516,2.9593782
2402,3701,2.9450674
2402,3176,2.913784
2402,2531,2.835683
2402,1377,2.6729412
2402,2126,2.610324
2402,1920,2.6103122
2402,327,2.4523284
2402,1590,2.341408
2402,160,2.1102386
2402,3442,2.03053
4130,903,4.269698
4130,457,4.1862974
4130,1287,4.176082
4130,1387,4.0763464
4130,733,3.9904244
4130,2948,3.965784
4130,3654,3.9513152
4130,6,3.8917859
4130,1370,3.7969842
4130,2916,3.7217956
4130,3639,3.6974173
4130,2991,3.6272497
4130,10,3.5988388
4130,316,3.592961
4130,1375,3.476574
4130,494,3.3863912
4130,1687,3.3798766
4130,2476,3.2867782
4130,3638,3.2202349
4130,1616,3.2164323
4130,2699,3.1671543
4130,370,3.0556855
4130,160,2.2357726
1516,745,4.68015
1516,1148,4.629414
1516,1394,4.3112154
1516,3160,4.0369883
1516,1036,3.9889326
1516,1265,3.8803127
1516,562,3.755227
1516,3536,3.626101
1516,2155,3.5568247
1516,1721,3.5182745
1516,2001,3.3390634
1516,333,3.159895
1516,500,3.0942025
1516,648,3.077795
1516,3948,3.0551295
1516,1391,2.9015386
1516,3534,2.846168
1516,3863,2.8335955
1516,552,2.7789237
1516,236,2.7733293
1516,1479,2.6371448
1516,88,2.6016507
1516,520,2.5707486
1516,1552,2.542577
1516,4,2.4928262
1516,3511,2.400758
1516,518,2.3755722
1516,2694,2.3481922
1516,2485,2.29986
1516,1503,2.2459748
1516,1887,2.1776927
1516,3177,2.113639
699,593,4.1378813
699,1,4.050233
699,2300,4.0113044
699,1704,3.951538
699,457,3.9368615
699,909,3.8252978
699,36,3.817182
699,2732,3.811862
699,1222,3.7744827
699,3751,3.716648
699,380,3.6662927
699,1396,3.6501467
699,1079,3.6360586
699,733,3.613746
699,3753,3.6124234
699,2355,3.6029193
699,551,3.5811718
699,3844,3.5627687
699,1909,3.5269127
699,3087,3.5126896
699,2011,3.5098815
699,1615,3.4340034
699,304,3.417338
699,2759,3.3466673
699,340,3.2899446
699,2478,3.2763565
699,3040,3.2668376
699,241,3.2476578
699,799,3.245741
699,1917,3.2066884
699,3686,3.2033777
699,2040,3.1988413
699,3534,3.1869037
699,367,3.1646175
699,3784,3.1462886
699,2424,3.1417599
699,60,3.1248016
699,3033,3.1099834
699,3005,3.054324
699,3082,3.0185537
699,1552,3.0083165
699,1586,2.977807
699,748,2.974522
699,203,2.9375687
699,1920,2.933885
699,1651,2.9322762
699,2432,2.914748
699,2723,2.910719
699,2082,2.9047081
699,3489,2.868059
699,1398,2.8438454
699,1021,2.8174982
699,1779,2.7672336
699,2688,2.7478595
699,157,2.7423785
699,2026,2.6476665
699,2148,2.6220052
699,3579,2.6194015
699,2509,2.4702437
699,3802,2.4585426
699,1644,2.4579854
699,119,2.3873599
699,315,2.2642703
699,2092,2.208507
699,1005,2.0464294
699,173,2.042579
699,1839,2.0421214
699,473,1.9450382
699,2382,1.5766261
1448,2571,4.7864265
1448,593,4.684872
1448,1208,4.651231
1448,3095,4.5818243
1448,1185,4.553367
1448,508,4.5517974
1448,1258,4.532991
1448,2762,4.5086575
1448,3359,4.4549203
1448,581,4.3390245
1448,1674,4.3127728
1448,11,4.3073173
1448,1235,4.2376003
1448,1380,4.1904817
1448,3386,4.1878653
1448,2243,4.1718283
1448,1748,4.1701603
1448,509,4.1594067
1448,2716,4.1543283
1448,1584,4.150393
1448,1061,4.107239
1448,1476,4.0584726
1448,1271,4.019263
1448,2291,4.0013385
1448,3480,3.97871
1448,350,3.9547591
1448,1807,3.9202726
1448,300,3.9115038
1448,3107,3.8915741
1448,2420,3.8907752
1448,1396,3.8892953
1448,3529,3.874292
1448,2240,3.874276
1448,292,3.8731866
1448,2457,3.8719501
1448,2743,3.8512456
1448,2455,3.806052
1448,3112,3.8008196
1448,3430,3.7919621
1448,3428,3.7891448
1448,3809,3.7839584
1448,2926,3.7791855
1448,2694,3.7531934
1448,1967,3.7438636
1448,1351,3.7379253
1448,381,3.737899
1448,1529,3.7251582
1448,1422,3.7147923
1448,869,3.6857975
1448,2560,3.669876
1448,1385,3.653253
1448,2770,3.6416159
1448,1327,3.6405325
1448,1330,3.6354656
1448,2472,3.5943801
1448,2942,3.5785117
1448,27,3.5539145
1448,2532,3.5378113
1448,2802,3.5300236
1448,1513,3.52633
1448,3497,3.524487
1448,2517,3.5199854
1448,2530,3.4331274
1448,3500,3.4319077
1448,2094,3.4317887
1448,2746,3.4293437
1448,1332,3.3569283
1448,2255,3.2683444
1448,694,3.102107
1448,455,3.068939
1448,1644,3.0169306
1448,3248,3.012735
1448,420,2.773755
1448,160,2.616525
1448,3689,2.4822166
1448,3001,2.3495803
1448,1326,2.1720028
1448,2555,1.7331798
2414,1136,4.69557
2414,2804,4.654144
2414,3114,4.6340175
2414,3088,4.4837875
2414,1249,4.458949
2414,1,4.4242706
2414,1610,4.418546
2414,3421,4.377019
2414,1080,4.374154
2414,2542,4.3587523
2414,1957,4.2294197
2414,1035,4.218732
2414,592,4.1902704
2414,3932,4.1780076
2414,3052,4.174611
2414,1994,4.125679
2414,2083,4.090972
2414,3461,4.082117
2414,1967,4.0520124
2414,1777,3.827814
2414,421,3.7420454
2414,288,3.7140427
2414,835,3.688663
2414,2710,3.490285
438,720,4.560985
438,1617,4.379783
438,47,4.318322
438,3629,4.2251854
438,1263,4.1913643
438,1023,4.1897297
438,3948,4.0393314
438,1673,4.0338697
438,3751,3.9958894
438,3536,3.9886281
438,2193,3.9686427
438,3181,3.9562635
438,551,3.9470406
438,3159,3.9459682
438,934,3.9363136
438,2687,3.9268417
438,3175,3.9046912
438,272,3.8769963
438,2941,3.8687482
438,2236,3.8426862
438,2857,3.8422196
438,2596,3.8288145
438,1298,3.8163922
438,39,3.7808342
438,2431,3.7610755
438,3189,3.759097
438,1552,3.7425463
438,780,3.6501176
438,1020,3.6156561
438,2409,3.615357
438,2015,3.582846
438,3398,3.5812721
438,2252,3.538901
438,1676,3.4888167
438,663,3.44633
438,3489,3.4323082
438,1686,3.3814664
438,3016,3.3550053
438,1385,3.299964
438,3534,3.264233
438,2428,3.210791
438,1837,3.208341
438,1113,3.189086
438,765,3.1234043
438,1320,3.1011372
438,1367,3.067442
438,1037,3.0402637
438,3388,2.9651117
438,673,2.9274533
438,276,2.917299
438,93,2.5198972
438,1359,2.5196593
438,2389,2.5177298
438,2162,2.459921
438,2412,2.3501785
1316,2390,3.7007315
1316,2806,2.0794084
1316,2526,1.5094455
563,923,4.194957
563,1266,4.0457497
563,1073,3.786095
563,2660,3.7241728
563,2080,3.6062686
563,2288,3.6041803
563,1584,3.50925
563,1127,3.4097393
563,2916,3.2887952
563,2394,3.2868583
563,2015,3.0974302
563,480,3.0609117
563,1580,2.954515
563,1372,2.8711083
563,3300,2.8383236
563,316,2.8344643
563,2124,2.7897718
563,3745,2.7566419
563,13,2.6706738
563,1917,2.6315298
563,3759,2.6046205
563,2011,2.5633974
563,1030,2.337337
563,2533,2.3133414
563,2615,2.3090801
563,1009,2.222673
563,1603,2.165265
563,2530,1.7217497
563,849,1.6699772
563,2448,1.3618423
563,2549,1.3106524
563,2498,1.3016716
563,3662,1.1934018
563,3664,1.157317
563,3440,1.0984101
2200,1230,4.150936
2200,1356,3.7089326
2200,329,3.6345112
2200,780,3.6342626
2200,198,3.5443182
2200,1676,3.1403213
2200,1831,2.6473002
2200,173,1.7611804
2444,1387,4.243037
2444,1073,4.045125
2444,1994,3.9349146
2444,1017,3.767054
2444,2789,2.9581623
3892,904,4.5822477
3892,908,4.46646
3892,1283,4.2990446
3892,1242,4.261531
3892,2300,4.2111187
3892,955,4.1864023
3892,1206,4.164616
3892,1243,4.154133
3892,915,4.0586653
3892,1257,4.0546103
3892,590,3.9917772
3892,356,3.9798703
3892,1179,3.9474177
3892,1673,3.9188247
3892,2690,3.8808272
3892,3044,3.8527474
3892,1500,3.8484926
3892,2968,3.7921822
3892,69,3.7790663
3892,471,3.7780223
3892,2580,3.7458105
3892,897,3.7283003
3892,1183,3.705169
3892,2321,3.6867046
3892,1721,3.4866836
3892,224,3.4671025
3892,2403,3.4122021
3892,2009,3.3736134
3892,3020,3.3685248
3892,3827,3.3444176
3892,648,3.2286525
3892,1429,3.1983886
3892,198,3.1935046
3892,2770,3.1403143
3892,3527,3.1176624
3892,1370,3.0875764
3892,2124,3.0658813
3892,3704,3.0227215
3892,1416,3.0072136
3892,1608,2.9965708
3892,1858,2.9202564
3892,783,2.8553526
3892,1371,2.8281174
3892,1377,2.6480548
3892,1690,2.4114296
3892,3937,2.3815532
3892,1544,2.3406277
3892,379,2.2733471
3892,762,1.9342153
3892,849,1.8868246
4957,50,4.433596
4957,593,4.204117
4957,926,4.143602
4957,1449,4.1131787
4957,2300,4.0744143
4957,1287,3.9901361
4957,1307,3.9260762
4957,1674,3.9226258
4957,1243,3.9055464
4957,1961,3.8999
4957,1261,3.8848834
4957,3421,3.8822887
4957,356,3.843059
4957,562,3.8374827
4957,3552,3.804156
4957,551,3.7102866
4957,1215,3.6913369
4957,1035,3.633615
4957,2971,3.6260428
4957,2115,3.6100678
4957,3100,3.6075983
4957,1693,3.6045742
4957,3397,3.5766218
4957,3108,3.5717077
4957,1594,3.5646389
4957,141,3.5463748
4957,3101,3.4388204
4957,2085,3.4127438
4957,1025,3.4058104
4957,26,3.4045105
4957,2572,3.3787339
4957,3591,3.368031
4957,1480,3.3594534
4957,2006,3.3225188
4957,2141,3.259691
4957,2403,3.234448
4957,2393,3.2274551
4957,252,3.2156637
4957,2023,3.2021425
4957,1059,3.1928217
4957,3020,3.1784177
4957,2496,3.158589
4957,104,3.1546226
4957,3633,3.1136594
4957,377,3.05578
4957,494,3.0520356
4957,1597,3.0071146
4957,1320,2.9301827
4957,1377,2.8602903
4957,2374,2.8592205
4957,852,2.8541455
4957,1544,2.7583659
4957,3714,2.7348542
4957,3146,2.714312
4957,2598,2.6880627
4957,2072,2.6742814
4957,3264,2.658078
4957,2148,2.6542912
4957,344,2.6480582
4957,2084,2.620992
4957,2717,2.6185231
4957,1801,2.591029
4957,736,2.4750197
4957,1431,2.245663
4957,1983,2.244264
4957,1388,2.2288334
4957,842,2.203084
4957,1752,2.195782
4957,12,2.168323
4957,2296,2.1413996
4957,208,2.0469692
4957,1882,1.9993439
4957,1602,1.963695
4957,2107,1.8983778
4957,2719,1.8739407
4957,2450,1.8587885
4957,1976,1.8429604
4957,2748,1.7853158
4957,2380,1.7211959
4957,1495,1.4805272
2757,1208,4.5240107
2757,111,4.4296274
2757,1104,4.4097958
2757,909,4.2940135
2757,1288,4.26258
2757,1206,4.2368436
2757,1304,4.223968
2757,2788,4.2129717
2757,2132,4.2128277
2757,3897,4.172677
2757,2194,4.1139417
2757,3556,3.6063588
2757,3915,3.198792
2757,2764,2.7751956
2757,864,2.4399235
2757,145,2.0432315
868,2716,3.880884
868,2366,3.7948215
868,2633,3.7143142
868,3928,3.711018
868,2657,3.6978407
868,3016,3.5562143
868,3926,3.515216
868,2517,3.494376
868,3922,3.4711251
796,1233,3.9129395
796,923,3.8710713
796,1136,3.8627427
796,2804,3.7302463
796,3362,3.6990788
796,1953,3.6726427
796,3359,3.5962372
796,1208,3.5820372
796,3507,3.5593567
796,2202,3.5357425
796,1244,3.4841838
796,1287,3.4165292
796,2728,3.355878
796,3350,3.2816582
796,1957,3.2780442
796,1962,3.2597537
796,2150,3.1791136
796,1951,3.1277199
796,2797,3.0644746
796,3952,3.0627797
796,531,2.9977963
796,2366,2.993891
796,1374,2.9577093
796,3052,2.943484
796,2112,2.9398694
796,2000,2.9378324
796,3873,2.8256714
796,3591,2.6983232
796,3608,2.6184566
796,2657,2.5808527
796,2617,2.4910069
796,2453,2.4473448
796,2405,2.3661473
796,2476,2.221984
796,2532,2.144643
796,2094,2.1420007
796,2468,1.7916114
796,3257,1.7824235
796,3889,1.562141
796,2986,1.5547539
1333,908,4.9427643
1333,1248,4.8521338
1333,3730,4.777031
1333,1307,4.7607493
1333,1299,4.742757
1333,111,4.7352448
1333,1230,4.725504
1333,1269,4.7224092
1333,1253,4.6801186
1333,3504,4.674816
1333,162,4.6643405
1333,1200,4.660742
1333,1294,4.5804243
1333,3334,4.5746865
1333,3152,4.5745616
1333,2997,4.51243
1333,47,4.459766
1333,929,4.4112577
1333,866,4.35275
1333,1094,4.346592
1333,588,4.340474
1333,1019,4.333294
1333,2947,4.3302855
1333,1784,4.3259764
1333,2863,4.2949877
1333,785,4.0319543
1333,2278,3.89051
1333,861,3.8006973
1333,1376,3.770649
1333,480,3.7564273
1333,991,3.663642
1333,2991,3.6385705
1333,3555,3.5808325
1333,2490,3.559434
1333,3588,3.541762
1333,3479,3.486679
1333,1370,3.406043
1333,1194,3.366987
1333,383,3.3325021
1333,1351,3.329382
1333,3770,3.3194356
1333,2001,3.3040807
1333,707,3.141951
1333,3450,3.0866768
1333,2413,3.055006
1333,3197,3.046844
1333,1573,2.9999113
1333,2143,2.9995823
1333,2533,2.6965163
1333,1422,2.3405082
1333,2095,2.3110466
1333,442,2.2795415
1333,1806,2.0431936
1333,1586,1.8623918
4736,1208,4.232198
4736,903,4.1265507
4736,111,4.1110024
4736,2959,3.9907625
4736,3148,3.8673613
4736,1682,3.8562946
4736,589,3.8236878
4736,1302,3.7150002
4736,3448,3.5835323
4736,25,3.5028515
4736,1210,3.443012
4736,353,3.435769
4736,3555,3.4092495
4736,543,3.376923
4736,1059,3.3506181
4736,224,3.3117025
4736,3763,3.240242
4736,1754,3.1344576
4736,999,3.0841758
4736,10,3.053324
4736,1597,2.9926255
4736,350,2.9829116
4736,104,2.967689
4736,2546,2.8000972
4736,748,2.5578053
4736,516,2.513971
4736,2107,2.3192244
4736,798,2.162106
4736,2279,2.0935404
4736,839,1.7248755
4736,160,1.6752264
5643,527,4.1436048
5643,318,4.066716
5643,969,4.027677
5643,745,4.0184774
5643,1224,3.8644326
5643,965,3.844593
5643,3114,3.829996
5643,363,3.7974072
5643,3006,3.7917666
5643,2804,3.7568073
5643,2313,3.7345438
5643,1188,3.723993
5643,1243,3.7215009
5643,3317,3.7171535
5643,1211,3.6874578
5643,2565,3.6742666
5643,2791,3.6731408
5643,1210,3.662438
5643,3347,3.6491044
5643,3471,3.64457
5643,2951,3.6428683
5643,1914,3.6100068
5643,2398,3.6094625
5643,902,3.6072528
5643,2303,3.6064181
5643,3360,3.6005507
5643,337,3.5905309
5643,3668,3.5883496
5643,2355,3.584452
5643,1035,3.5838869
5643,1941,3.5825818
5643,3737,3.573613
5643,1408,3.554263
5643,2018,3.5535502
5643,2908,3.541883
5643,2139,3.541636
5643,562,3.520419
5643,1682,3.5172224
5643,314,3.5155725
5643,2212,3.5094414
5643,1124,3.4994686
5643,1396,3.4613085
5643,982,3.438199
5643,2442,3.431121
5643,1913,3.421018
5643,2664,3.4072833
5643,3408,3.4022074
5643,1094,3.3937035
5643,2333,3.3520687
5643,1307,3.3501427
5643,1966,3.3339462
5643,2353,3.3234568
5643,3102,3.3199372
5643,1179,3.2946496
5643,141,3.2829304
5643,3386,3.2363698
5643,2085,3.1952362
5643,2671,3.1816523
5643,1542,3.1798885
5643,39,3.1776772
5643,3087,3.1682715
5643,1428,3.15195
5643,57,3.1249504
5643,1754,3.1212382
5643,342,3.1158605
5643,1527,3.0961466
5643,832,3.0898805
5643,2006,3.06987
5643,3445,3.0545516
5643,3259,3.0531778
5643,2926,3.0446332
5643,3702,3.0338469
5643,230,3.0203195
5643,344,3.0163689
5643,2245,3.012612
5643,733,3.0058427
5643,86,2.9991386
5643,35,2.993181
5643,2100,2.9783869
5643,781,2.9754276
5643,1093,2.9354115
5643,2110,2.9298913
5643,2641,2.866454
5643,3103,2.8659515
5643,236,2.8493745
5643,2280,2.798836
5643,292,2.7725868
5643,2942,2.6909783
5643,1010,2.634822
5643,3099,2.6289907
5643,2497,2.5958524
5643,3489,2.5494387
5643,1367,2.5284834
5643,2861,2.510203
5643,3345,2.4744358
5643,3600,2.4503803
5643,3717,2.4471571
5643,1892,2.4047344
5643,2266,2.3767197
5643,2316,2.3438797
5643,1924,2.3394482
5643,2535,2.2714255
5643,2126,2.0956764
5643,3520,1.9693673
5643,3705,1.700898
5643,2536,1.6687614
100,969,3.9321294
100,1213,3.790523
100,541,3.7429035
100,110,3.6927528
100,1408,3.2929416
100,380,3.1267402
100,1597,2.6747923
100,1562,1.3326036
149,1197,4.5364294
149,296,4.489311
149,2762,4.4753785
149,111,4.436206
149,1963,4.4253874
149,593,4.4085674
149,1263,4.4034743
149,1358,4.3708487
149,919,4.3648005
149,1244,4.2977257
149,1,4.2975736
149,47,4.29198
149,36,4.279687
149,1259,4.265869
149,1961,4.246401
149,456,4.234993
149,3007,4.2294445
149,2289,4.223547
149,3360,4.2219906
149,1289,4.219193
149,1079,4.1991687
149,3104,4.16348
149,3135,4.162755
149,1734,4.144216
149,1694,4.105486
149,247,4.099744
149,1265,4.053839
149,2000,4.0435266
149,2312,4.0429316
149,1663,4.036043
149,1179,4.018037
149,431,4.0106544
149,3052,4.0079107
149,2231,3.978137
149,1958,3.9695399
149,342,3.90626
149,165,3.881481
149,1747,3.8759592
149,2744,3.8740287
149,2245,3.8333683
149,2640,3.8285856
149,3020,3.8174536
149,507,3.7977724
149,1916,3.7868676
149,2236,3.7598586
149,543,3.7242525
149,708,3.7221942
149,230,3.7185698
149,2159,3.716753
149,242,3.6749845
149,3107,3.6721928
149,2433,3.6568527
149,832,3.64217
149,3535,3.6208248
149,2712,3.607873
149,2369,3.4262335
149,3752,3.4082255
149,1769,3.281784
149,3477,3.2686064
149,1438,3.0664368
149,442,3.0284228
149,2856,3.0266347
149,3438,2.8230076
149,3354,2.6635497
149,3946,2.220573
149,393,2.0514863
5776,593,4.260774
5776,1242,4.24185
5776,1247,4.11716
5776,1788,3.9151835
5776,3408,3.8966453
5776,1610,3.8254848
5776,2353,3.735867
5776,349,3.7068343
5776,3267,3.5764818
5776,1396,3.5679734
5776,2393,3.567275
5776,1653,3.5551815
5776,1870,3.5546286
5776,733,3.5035572
5776,3070,3.49879
5776,1047,3.4814034
5776,81,3.456215
5776,1372,3.288463
5776,2507,2.9993765
5776,24,2.9567156
3380,50,4.4380445
3380,899,4.413717
3380,1148,4.3935795
3380,912,4.34402
3380,1178,4.291268
3380,2762,4.2705855
3380,1213,4.2602425
3380,1299,4.259761
3380,1939,4.174041
3380,3634,4.1686845
3380,1304,4.164706
3380,1084,4.1376715
3380,1251,4.1354485
3380,293,4.099769
3380,111,4.095501
3380,1230,4.0822725
3380,1249,4.025321
3380,2313,4.0175185
3380,1080,3.9986405
3380,1,3.9874268
3380,971,3.9826298
3380,2918,3.976267
3380,1264,3.9424992
3380,3334,3.941466
3380,1784,3.9211564
3380,475,3.9101
3380,2716,3.890368
3380,2160,3.8603082
3380,1220,3.8079023
3380,1948,3.795043
3380,3654,3.794319
3380,1374,3.7531857
3380,1150,3.7502704
3380,1085,3.7391365
3380,1124,3.6342256
3380,349,3.6248016
3380,3386,3.6075435
3380,2988,3.5681415
3380,380,3.5499094
3380,2987,3.5483286
3380,3738,3.5201159
3380,2991,3.3700633
3380,3309,3.3483062
3380,3635,3.3185115
3380,1614,3.2995563
3380,2110,3.1966424
3380,2520,2.61593
1484,745,4.4203687
1484,1221,4.374098
1484,2028,4.1477785
1484,924,4.133751
1484,1258,4.1007967
1484,3083,4.019315
1484,1265,3.9234276
1484,428,3.901253
1484,16,3.8267035
1484,2391,3.7999043
1484,1517,3.773007
1484,2693,3.751192
1484,471,3.7407718
1484,3267,3.650689
1484,551,3.6321602
1484,635,3.5858011
1484,1701,3.4989364
1484,441,3.4859278
1484,369,3.4125898
1484,2712,3.4027896
1484,1542,3.382887
1484,514,3.342801
1484,1268,3.2800221
1484,2759,3.240428
1484,83,3.1914697
1484,2710,3.014493
1484,1711,2.9448085
1484,2628,2.7468343
1484,3518,2.7165954
1484,259,2.6280448
1484,3247,2.0761783
2261,1358,4.4459047
2261,2599,4.219511
2261,3543,4.088496
2261,3100,4.0690365
2261,1873,4.0670614
2261,508,4.0563755
2261,223,3.9533415
2261,1396,3.873228
2261,1680,3.8596208
2261,3255,3.718346
2261,3179,3.606452
2261,1465,3.5920663
2261,3185,3.3305507
2261,2560,3.265739
2261,2770,3.2508564
2261,2710,3.1831756
2261,1573,3.1325474
2261,2694,2.929653
2261,172,2.4980311
2261,2491,2.3325043
2261,1882,2.2386525
2261,2719,1.7934254
2261,1862,1.3991072
5523,904,4.3462896
5523,1242,4.3327484
5523,2918,4.0874815
5523,1231,4.0827575
5523,356,4.0613346
5523,1077,4.024336
5523,2115,3.9678988
5523,380,3.9118614
5523,2693,3.901549
5523,500,3.895454
5523,2529,3.8834956
5523,2916,3.8761225
5523,377,3.8285112
5523,596,3.8124056
5523,165,3.7755268
5523,2090,3.717857
5523,2496,3.7166996
5523,3633,3.6133294
5523,3247,3.6105716
5523,2013,3.5859787
5523,2105,3.5696507
5523,2405,3.5588875
5523,2641,3.5272431
5523,3254,3.5242884
5523,1588,3.5197942
5523,1011,3.4849005
5523,1009,3.4102592
5523,418,3.3991437
5523,1377,3.394644
5523,38,3.2648163
5523,2701,3.205933
5523,2412,3.187941
5523,1556,2.7969
392,858,4.5787835
392,1197,4.363718
392,1617,4.3562403
392,1193,4.3451385
392,2571,4.2831106
392,1,4.203512
392,3911,4.1207523
392,110,4.098222
392,778,4.096325
392,3210,4.0267262
392,3471,3.994526
392,1185,3.9570448
392,1682,3.8993883
392,595,3.8769476
392,1968,3.8516219
392,2366,3.8101811
392,1663,3.7695866
392,2018,3.7583456
392,1393,3.6546063
392,2353,3.6429086
392,3081,3.5856524
392,45,3.5828946
392,2278,3.5809631
392,3255,3.5781922
392,3536,3.5738473
392,3608,3.567364
392,380,3.4968886
392,2916,3.4561143
392,1805,3.395771
392,2247,3.3894022
392,112,3.35356
392,3259,3.3525865
392,2416,3.1458342
392,586,3.0465815
392,2249,2.9750843
392,450,2.9523988
392,736,2.912199
392,2378,2.8951678
392,1917,2.7959805
392,135,2.6538079
392,818,2.6465666
392,429,2.4614363
392,2796,2.416269
392,1438,2.3288598
392,1503,1.8977485
392,2701,1.6781555
4411,1172,4.8966093
4411,296,4.7924867
4411,541,4.7063503
4411,497,4.602947
