userId,movieId,predictedRating
4411,1617,4.594806
4411,2918,4.5855103
4411,914,4.5431123
4411,2139,4.427391
4411,589,4.4248776
4411,247,4.4048243
4411,1277,4.36972
4411,3061,4.319886
4411,272,4.317603
4411,2029,4.310622
4411,1951,4.277526
4411,1885,4.1297436
4411,627,4.1176233
4411,1408,4.0723867
4411,480,4.064566
4411,2282,4.062366
4411,3052,4.0428185
4411,165,4.008545
4411,2948,3.9850087
4411,11,3.9272847
4411,2083,3.9029973
4411,180,3.8915796
4411,2005,3.7979722
4411,2837,3.7870646
4411,1370,3.7741923
4411,2134,3.6050684
4411,370,3.4815912
4411,2485,3.405247
4411,2752,3.3826559
4411,292,3.3166683
4411,3355,3.2374878
4411,2034,3.2182477
4411,1391,3.2098713
4411,2699,3.155105
4411,2169,3.1214306
4411,2822,3.1084776
4411,1377,2.9968069
4411,2162,2.9124517
4411,1438,2.7850769
4411,2950,2.5688462
4411,2642,2.5411966
4411,2422,2.4534185
4411,2421,2.441412
4411,2701,2.2885664
4411,2153,1.8736405
498,50,4.32883
498,2324,4.0727625
498,1233,4.035081
498,3481,3.8072448
498,2918,3.7800894
498,2997,3.7289236
498,1270,3.7251868
498,290,3.5121517
498,25,3.3298624
498,2390,3.3147702
498,1179,3.1796598
498,2463,3.1605773
498,3308,2.45163
498,2369,2.3400164
997,318,4.467951
997,2571,4.308011
997,593,4.288772
997,2501,4.184312
997,3147,4.1629925
997,1784,3.9865618
180,34,3.7689497
180,3510,3.4510126
180,3831,3.4382186
180,3102,3.3710685
180,3298,3.3349607
180,1053,2.3675957
4706,2028,4.0891595
4706,1206,3.9704196
4706,1240,3.9147928
4706,32,3.8086233
4706,475,3.684016
4706,766,3.3768797
4706,733,3.0696208
4706,1721,2.8852315
4706,1009,2.5903318
4706,2054,2.4656205
4706,3489,2.3563623
4706,1544,2.2905092
4706,1676,1.9674947
5755,2501,4.36442
5755,1247,4.3615184
5755,3359,4.2792835
5755,2248,4.2543764
5755,363,4.1891603
5755,1348,4.165143
5755,1231,4.1577034
5755,36,4.148164
5755,364,4.0696363
5755,2070,4.0557523
5755,1150,4.0512257
5755,116,4.03399
5755,1220,4.0303564
5755,3552,4.0139303
5755,497,4.0134716
5755,349,3.818997
5755,1120,3.7768686
5755,893,3.7640295
5755,2857,3.713553
5755,342,3.7107131
5755,412,3.705965
5755,1982,3.679534
5755,2000,3.638856
5755,320,3.6333818
5755,3591,3.583224
5755,3256,3.574636
5755,3412,3.5512137
5755,2915,3.5454032
5755,2245,3.4723048
5755,1758,3.4199164
5755,144,3.3637638
5755,1286,3.2477055
5755,85,3.1362934
5755,368,3.0791163
5755,2926,3.0771036
5755,184,2.9609098
5755,3269,2.762607
5755,547,2.0024323
3108,260,4.4502034
3108,1221,4.2971835
3108,2028,4.195881
3108,678,4.189792
3108,1225,4.186386
3108,1617,4.1846023
3108,306,4.154498
3108,3198,4.100229
3108,2329,4.070479
3108,110,4.0197005
3108,1303,4.017047
3108,293,4.007614
3108,2132,4.003342
3108,971,3.9902163
3108,1209,3.9612048
3108,1096,3.9465067
3108,3578,3.942718
3108,3152,3.9368017
3108,1296,3.9078734
3108,3811,3.895877
3108,3654,3.8840897
3108,2070,3.8252892
3108,265,3.8250759
3108,2303,3.8008225
3108,1527,3.7839756
3108,6,3.7822533
3108,1466,3.762856
3108,1374,3.7440557
3108,2000,3.7318263
3108,1948,3.7160697
3108,161,3.7156036
3108,3093,3.7098217
3108,2872,3.7074578
3108,3098,3.685375
3108,194,3.6850479
3108,1370,3.6823766
3108,1958,3.6777458
3108,1356,3.6670053
3108,3386,3.659221
3108,2993,3.6577091
3108,1376,3.655271
3108,1580,3.6178198
3108,3685,3.6124475
3108,2750,3.5960655
3108,1393,3.5940733
3108,2065,3.5659742
3108,3639,3.554221
3108,1343,3.5334022
3108,991,3.50231
3108,3510,3.4982915
3108,1378,3.4910617
3108,647,3.4733284
3108,3404,3.4416447
3108,999,3.353986
3108,3452,3.2508037
3108,1876,3.193529
3108,2376,3.1929452
3108,2,3.1887705
3108,210,3.1269
3108,996,2.7319052
5378,951,4.5270967
5378,923,4.4344816
5378,2935,4.3910418
5378,1935,4.2705336
5378,3095,4.2669067
5378,2761,4.183082
5378,2070,4.144125
5378,2398,4.0709743
5378,2390,3.955362
5378,3685,3.9366896
5378,2946,3.9207766
5378,968,3.9082763
5378,3613,3.8798566
5378,3176,3.6702642
5378,2394,3.6673198
5378,1375,3.6215715
5378,2049,3.4695883
5378,1513,3.1197631
5378,2881,2.7485278
5378,2720,1.319113
1103,3578,4.034292
1103,597,3.7454896
1103,2716,3.7371197
1103,509,3.2411518
1103,3476,3.1822472
1103,2062,3.1698875
1103,270,2.825913
5048,912,4.8081255
5048,2804,4.680069
5048,1296,4.5732236
5048,1307,4.542426
5048,1097,4.5226
5048,3362,4.435572
5048,1286,4.313108
5048,3501,4.1878705
5048,3635,4.051751
5048,2407,3.9326725
5048,1088,3.9210005
3925,913,4.8604765
3925,750,4.855418
3925,2329,4.771409
3925,593,4.7475615
3925,3114,4.6643014
3925,1206,4.6029205
3925,1200,4.574755
3925,1210,4.4823694
3925,1095,4.3291464
3925,101,4.2983103
3925,1912,4.293455
3925,2841,4.13903
3925,3174,3.9474626
3925,2581,3.2150536
3925,2369,2.9063256
3925,3156,2.861936
3925,3354,2.4672394
3925,2719,2.0423326
3925,2720,1.2995768
5728,1307,4.15836
5728,1,4.0362678
5728,440,4.032424
5728,3548,3.9939756
5728,3088,3.9606094
5728,3255,3.8867016
5728,1958,3.7933419
5728,2915,3.7684698
5728,314,3.7203808
5728,3060,3.7200584
5728,2390,3.6991951
5728,2968,3.6883316
5728,1909,3.665131
5728,2539,3.6171196
5728,2141,3.5683186
5728,2100,3.5648525
5728,2014,3.4811122
5728,2794,3.480128
5728,1018,3.4748793
5728,1135,3.3998733
5728,1566,3.3653274
5728,1367,3.3512077
5728,1541,3.2851167
5728,2724,3.1644523
5728,2031,3.1222363
5728,2016,3.072369
5728,761,3.009704
5728,153,2.9719179
5728,1440,2.970165
5728,2953,2.766064
5728,1702,2.4137025
5728,2053,2.3785596
5728,3268,1.6807513
1124,858,4.553846
1124,1221,4.5327578
1124,1208,4.4409256
1124,1278,4.401181
1124,541,4.3664703
1124,1218,4.3599133
1124,2788,4.3258677
1124,1253,4.3048506
1124,2947,4.2118406
1124,2467,4.107299
1124,1610,4.106474
1124,1333,4.0874443
1124,3654,4.02657
1124,3681,4.0026035
1124,1500,4.0011144
1124,3363,3.9937015
1124,2693,3.9529262
1124,1994,3.9026504
1124,671,3.8884604
1124,592,3.829043
1124,1747,3.818119
1124,2841,3.7822852
1124,348,3.774018
1124,3153,3.7680295
1124,2291,3.7563438
1124,2065,3.7383187
1124,233,3.7075138
1124,1190,3.706056
1124,2294,3.6941373
1124,610,3.683664
1124,1639,3.6835072
1124,2529,3.6740284
1124,700,3.671566
1124,3032,3.6479783
1124,1569,3.5989873
1124,3608,3.5920591
1124,1407,3.5912824
1124,1380,3.5612988
1124,2145,3.5318592
1124,1027,3.506722
1124,70,3.3381126
1124,3704,3.2416584
1124,2143,3.17964
1124,168,3.0077796
1124,653,2.9928324
1124,1894,2.887897
1124,153,2.8650978
1124,2531,2.4512076
1124,2328,2.4366174
1124,1760,1.7167071
5141,2571,4.7298317
5141,1206,4.5266314
5141,2529,4.191472
5141,780,4.1889067
5141,2916,3.9683127
5141,1690,3.7184842
5698,527,4.505306
5698,912,4.4306097
5698,908,4.302433
5698,1704,4.1620035
5698,2067,4.1413317
5698,1674,4.0825305
5698,3037,3.993717
5698,2648,3.9805532
5698,3499,3.96777
5698,1982,3.9505458
5698,2664,3.9295096
5698,1967,3.8528528
5698,2872,3.8249776
5698,2081,3.8058996
5698,2012,3.800514
5698,780,3.7783647
5698,2915,3.7102592
5698,1073,3.6801915
5698,3032,3.678896
5698,367,3.6722867
5698,2311,3.6556478
5698,2405,3.6471229
5698,1589,3.6092312
5698,2478,3.5884066
5698,2111,3.5878882
5698,1030,3.5371473
5698,2416,3.4931345
5698,724,3.474716
5698,3525,3.4578657
5698,1983,3.3853946
5698,1717,3.3068004
5698,1021,3.2920122
5698,2530,3.0557156
5698,2992,2.8994725
5698,3438,2.7144787
5698,2450,2.7128143
5698,2903,2.6191723
3905,1222,4.212263
3905,1291,4.1687965
3905,1954,4.0649137
3905,2948,4.025
3905,3108,3.7580001
3905,1396,3.752919
3905,1527,3.4267993
3905,610,3.2159352
1551,1212,4.372413
1551,296,4.2657375
1551,3730,4.2425327
1551,3578,4.0897107
1551,2183,4.000756
1551,1827,3.9458532
1551,1889,3.9091587
1551,3424,3.8938282
1551,3361,3.790157
1551,2109,3.6704445
1551,2301,3.6625662
1551,3055,3.400084
2866,923,3.9855528
2866,910,3.9486036
2866,1278,3.9133546
2866,1247,3.900654
2866,111,3.846163
2866,1079,3.6958032
2866,1954,3.667657
2866,2352,3.6256235
2866,590,3.5456715
2866,3668,3.5378191
2866,2109,3.5197616
2866,592,3.4377925
2866,3868,3.4291854
2866,480,3.340496
2866,2987,3.328266
2866,1093,3.3086298
2866,2991,3.2287555
2866,1380,3.145877
2866,3506,3.0968828
2866,648,2.9080992
2866,2746,2.8435526
2866,3699,2.5920908
2866,1390,2.3521776
2454,953,4.0407095
2454,3114,3.8280482
2454,2959,3.748045
2454,62,3.7112343
2454,1101,3.7094393
2454,2005,3.624507
2454,2085,3.5594072
2454,1022,3.483198
2454,2694,3.455757
2454,1569,3.4070425
2454,3247,3.4053442
2454,3189,3.3762167
2454,2640,3.347992
2454,3259,3.3441744
2454,861,3.3430932
2454,2021,3.3307557
2454,2420,3.3003688
2454,3484,3.2591171
2454,2096,3.1939359
2454,2410,3.1719341
2454,1091,3.1507668
2454,1544,3.1001241
2454,79,2.970059
2454,3438,2.9264512
2454,3673,2.7831635
2454,2392,2.7347398
713,1250,3.9289598
713,1198,3.9266346
713,1610,3.8083003
713,1387,3.7966714
713,597,3.7493997
713,1272,3.7462447
713,1240,3.7448242
713,1374,3.6045904
713,265,3.5969653
713,1784,3.590366
713,2671,3.5446467
713,2020,3.5264864
713,2872,3.5250053
713,3578,3.4990034
713,1290,3.4143176
713,1580,3.4024696
713,2968,3.3969681
713,39,3.3774745
713,1356,3.3758063
713,3259,3.334529
713,317,3.2684517
713,1088,3.2587676
713,1393,3.258739
713,292,3.2218142
713,2054,3.0984626
713,498,2.9978526
713,420,2.9232614
855,318,4.5025897
855,1213,4.278526
855,994,4.022935
855,1674,3.9266267
855,3347,3.902134
855,900,3.8583589
855,3148,3.8516045
855,1270,3.80119
855,2739,3.7923577
855,1635,3.7568388
855,123,3.755348
855,300,3.7387104
855,2109,3.7251062
855,3418,3.68945
855,1897,3.6766365
855,149,3.6679091
855,3100,3.6664433
855,2321,3.6659393
855,2108,3.6626315
855,2687,3.6535285
855,1680,3.642438
855,2866,3.6332374
855,3253,3.619824
855,261,3.5872912
855,1904,3.583333
855,2926,3.5310774
855,574,3.4750915
855,333,3.463471
855,2155,3.4513154
855,3128,3.4437509
855,144,3.4185374
855,288,3.4082055
855,269,3.4015768
855,1870,3.3995423
855,3005,3.3849955
855,616,3.3499832
855,2294,3.3198056
855,3809,3.3086739
855,1810,3.3029144
855,3608,3.2784777
855,187,3.2754295
855,3525,3.240859
855,2111,3.1811297
855,1024,3.1699955
855,3269,3.106155
855,1405,2.9928155
855,585,2.9121633
855,2894,2.9090188
855,2478,2.8977804
855,1767,2.8967395
855,3247,2.8855748
855,3773,2.8517294
855,407,2.7790086
855,2794,2.7558887
855,3257,2.7289033
855,2505,2.680464
855,217,2.4006407
855,3225,2.3828633
855,1126,1.8817079
855,64,1.7112453
2207,1025,4.1850443
2207,2291,4.0198984
3661,1036,4.178399
3661,1387,4.0619435
3661,2788,3.9755764
3661,1220,3.8853693
3661,1994,3.8181767
3661,2916,3.7949212
3661,3702,3.7540426
3661,3703,3.737098
3661,2366,3.728733
3661,2826,3.5049362
3661,2657,3.4980888
3661,1334,3.4861135
3661,3608,3.4158797
3661,3791,3.1569061
4858,527,4.8297386
4858,1221,4.6510224
4858,1208,4.6427374
4858,1387,4.3009195
4858,589,4.245904
4858,3361,4.123349
4858,3943,3.4323957
4858,3623,2.9301603
4858,1977,1.9808605
1899,1148,4.349325
1899,1225,4.2207823
1899,923,4.2170477
1899,1196,4.2054243
1899,919,4.2043724
1899,913,4.1874704
1899,898,4.1819797
1899,1963,4.170222
1899,899,4.1526847
1899,951,4.1526427
1899,2206,4.103709
1899,914,4.078023
1899,965,4.0638137
1899,2935,4.0525484
1899,2132,4.028315
1899,2917,3.980814
1899,1273,3.9660995
1899,110,3.9645853
1899,2064,3.943735
1899,3347,3.928491
1899,1238,3.9184635
1899,3504,3.906492
1899,3507,3.894135
1899,1721,3.88652
1899,3044,3.8858
1899,1292,3.8739953
1899,3296,3.843037
1899,1285,3.8330417
1899,920,3.8304548
1899,3068,3.7936711
1899,1625,3.7770703
1899,3067,3.7751257
1899,2971,3.7739866
1899,1078,3.769627
1899,3424,3.75635
1899,16,3.7563193
1899,3448,3.7435355
1899,474,3.7413745
1899,2075,3.7187471
1899,1376,3.7013032
1899,2115,3.6987178
1899,2511,3.6956255
1899,1271,3.6922853
1899,1125,3.6908205
1899,1527,3.6610832
1899,1356,3.6566565
1899,492,3.6438627
1899,901,3.638347
1899,2470,3.617777
1899,3255,3.5954368
1899,477,3.5938082
1899,1951,3.567876
1899,539,3.5571039
1899,57,3.5544093
1899,1083,3.5433576
1899,2294,3.53904
1899,1372,3.5219162
1899,1810,3.5196228
1899,3047,3.4697354
1899,3110,3.4264622
1899,2370,3.4218915
1899,2518,3.395274
1899,344,3.3593366
1899,2057,3.32677
1899,2539,3.3122725
1899,1614,3.2697566
1899,3099,3.256668
1899,421,3.2242126
1899,44,2.748543
1899,1373,2.418198
1899,2088,2.3199344
1370,296,4.26325
1370,1077,3.9635606
1370,2194,3.928041
1370,1673,3.7728589
1370,3420,3.685102
1370,2657,3.4335122
1370,2490,3.4199078
1370,1173,3.2103152
1370,2628,3.202364
1370,2617,2.9564314
1370,520,2.858226
1370,3937,2.8288891
1370,2505,2.6365933
1370,1970,2.5785105
1370,2411,2.529634
1370,1771,2.4419637
5019,50,4.022886
5019,903,3.8257704
5019,1252,3.7947764
5019,1213,3.7663598
5019,3629,3.7020664
5019,928,3.652902
5019,3424,3.4199655
5019,1387,3.3712134
5019,3671,3.343843
5019,1103,3.3122191
5019,1941,3.266675
5019,3421,3.1863883
5019,1333,3.1043816
5019,1643,2.9938755
5019,2353,2.5086699
5019,1608,2.1517
5597,1203,3.5035625
5597,2716,3.4129198
5597,1089,3.2786622
5597,608,3.215995
5597,1294,3.195747
5597,3363,3.1801934
5597,879,3.0468495
5597,2787,3.0375962
5597,3273,3.0278277
5597,1179,3.0258145
5597,426,2.997715
5597,1994,2.9688365
5597,1644,2.9550662
5597,2026,2.9482696
5597,3550,2.918026
5597,2902,2.9095721
5597,2719,2.849073
5597,2122,2.742707
5597,2389,2.6555748
5597,2004,2.2816477
3170,1198,4.4353113
3170,1242,4.1659207
3170,1307,4.072828
3170,1231,4.0205503
3170,1270,3.9622166
3170,3552,3.856186
3170,3505,3.7853782
3170,3039,3.7220502
368,1250,4.789728
368,1233,4.738372
368,2858,4.658521
368,3083,4.4650774
368,1923,4.4221573
368,428,4.4191504
368,356,4.3692145
368,3386,4.3495054
368,345,4.3293195
368,6,4.3090816
368,538,4.279029
368,1673,4.2754984
368,1396,4.1835623
368,3256,4.1734886
368,2321,4.1652446
368,2353,4.1479225
368,1747,4.0451574
368,1093,4.017414
368,159,4.003309
368,1785,4.0000386
368,1487,3.8466766
368,2976,3.8364646
368,2297,3.7592552
368,2829,3.690869
368,1792,3.6892161
368,1479,3.609411
368,42,3.5958033
368,998,3.5572813
368,3173,3.5340357
368,2587,3.528603
368,517,3.3804066
368,1894,3.2792792
368,20,3.2361264
368,3258,3.207046
368,2296,2.7814472
368,193,2.441134
368,3054,2.3417113
368,3564,2.3271606
2091,1036,4.5509443
2091,2194,4.421138
2091,1028,4.3254805
2091,1282,4.3103647
2091,900,4.230411
2091,3516,4.217827
2091,2355,4.152718
2091,935,4.149477
2091,2424,4.1188736
2091,1083,4.0132256
2091,2718,3.780933
2091,2605,3.7215633
1050,110,3.7989023
1050,296,3.617419
1050,3499,3.423127
1050,3175,3.3995228
1050,3052,3.315524
1050,1396,3.311151
1050,364,3.294187
1050,1177,3.2883575
1050,832,3.222679
1050,2707,3.221532
1050,322,3.1644769
1050,1678,3.1641588
1050,449,3.115963
1050,1608,3.0935173
1050,2291,3.0701818
1050,1875,2.960207
1050,2321,2.956503
1050,253,2.9112048
1050,2860,2.9109225
1050,144,2.8929167
1050,3213,2.883448
1050,2759,2.881418
1050,353,2.877034
1050,2490,2.874423
1050,1747,2.857564
1050,3752,2.8382914
1050,24,2.8327863
1050,231,2.8215635
1050,1883,2.7534583
1050,1805,2.7502031
1050,3755,2.7381563
1050,785,2.6227758
1050,2124,2.5638168
1050,1457,2.475873
1050,550,2.4755063
1050,1391,2.4660618
1050,2060,2.4341362
1050,1027,2.4305503
1050,2504,2.3738089
1050,2082,2.3159904
1050,3354,2.151718
1050,485,2.1060977
1050,2574,1.9048963
1050,542,1.8714154
1050,2827,1.8177505
1050,2597,1.7685654
1050,1882,1.6842133
1050,3482,1.646465
1050,160,1.586684
1050,473,1.4979862
1050,2555,1.2650962
2013,1253,4.304602
2013,1653,3.7856944
2013,2287,3.7794356
2013,2173,3.6964033
2013,2640,3.60758
2013,3699,3.5715442
2013,2628,3.2795155
2013,2525,2.4631486
2013,3662,1.572766
4072,1204,4.2583494
4072,1262,4.2240562
4072,2762,4.1862426
4072,1233,4.185422
4072,110,4.1622562
4072,3468,4.084106
4072,3147,4.0309753
4072,1235,4.0166636
4072,1617,4.0125303
4072,162,4.0119114
4072,1089,3.9686518
4072,1394,3.9593089
4072,150,3.9501467
4072,1249,3.8802552
4072,2791,3.8796325
4072,1188,3.8751934
4072,2501,3.8713849
4072,1220,3.8333185
4072,3836,3.720129
4072,3361,3.6766648
4072,2130,3.6261375
4072,3092,3.6176088
4072,3476,3.4370856
4072,514,3.436326
4072,2915,3.3513746
4072,2023,3.0925405
4072,3029,3.0141673
4072,3450,3.0067978
5550,318,4.4632206
5550,953,4.463025
5550,2762,4.4184895
5550,1197,4.3353214
5550,1254,4.330315
5550,1196,4.3034925
5550,1225,4.2952003
5550,2324,4.2547426
5550,541,4.2094116
5550,1287,4.208563
5550,1953,4.1982203
5550,2064,4.196328
5550,919,4.1671658
5550,628,4.060604
5550,1275,4.020095
5550,3421,4.008629
5550,1099,4.0032277
5550,3363,3.9468794
5550,1302,3.945365
5550,3147,3.9362302
5550,6,3.9208493
5550,440,3.9194784
5550,589,3.915415
5550,2076,3.9005556
5550,2406,3.8690922
5550,3681,3.8557503
5550,1376,3.8495216
5550,2352,3.8408723
5550,2797,3.8390064
5550,2118,3.8367953
5550,3260,3.8300993
5550,1641,3.8089209
5550,3074,3.7920468
5550,2763,3.7897058
5550,357,3.7833323
5550,3678,3.72603
5550,2012,3.7106862
5550,300,3.6991725
5550,2294,3.6675758
5550,1183,3.6280413
5550,3251,3.6117744
5550,1645,3.6011333
5550,368,3.5868273
5550,2174,3.578952
5550,1569,3.5615668
5550,329,3.5444589
5550,1339,3.5311468
5550,2002,3.4958036
5550,350,3.4403763
5550,2393,3.4376166
5550,1754,3.4359603
5550,2232,3.3884768
5550,1791,3.3766809
5550,3534,3.3558016
5550,3513,3.3520584
5550,2535,3.3460202
5550,543,3.3093505
5550,410,3.3014655
5550,379,3.1583986
5550,2530,3.1160767
5550,1616,3.0763981
5550,1644,3.0146224
5550,3394,3.012951
5550,742,2.9270284
5550,3438,2.8471293
5550,434,2.6988926
3429,3083,3.9672842
3429,3007,3.944665
3429,162,3.9248579
3429,778,3.8377419
3429,1407,3.2562144
3429,2297,2.352954
1202,912,4.39984
1202,750,4.3424907
1202,296,4.1339803
1202,3006,4.0710917
1202,1214,4.064428
1202,1307,4.0497727
1202,1249,4.0440054
1202,1953,4.0365953
1202,497,3.9905186
1202,3481,3.9669168
1202,2010,3.9343085
1202,2542,3.9298708
1202,3499,3.9043121
1202,1275,3.8896863
1202,3836,3.87827
1202,539,3.8269105
1202,2406,3.7805078
1202,3076,3.7761812
1202,3101,3.7707822
1202,357,3.734777
1202,1721,3.721623
1202,337,3.7132316
1202,3418,3.666089
1202,1414,3.6434813
1202,3052,3.6356165
1202,1615,3.6192565
1202,2764,3.613203
1202,3635,3.5956383
1202,2058,3.5635104
1202,151,3.5130281
1202,2291,3.4974508
1202,1376,3.4914172
1202,2393,3.4833875
1202,2391,3.4389663
1202,2463,3.3985329
1202,1619,3.3952768
1202,1129,3.3757746
1202,799,3.3615742
1202,468,3.298369
1202,2105,3.29003
1202,2346,3.2860236
1202,2469,3.2572339
1202,2124,3.2444475
1202,1735,3.2145643
1202,2012,3.2137296
1202,504,3.090094
1202,2252,3.0890222
1202,3834,3.0172966
1202,1320,2.6295297
1202,19,2.3671727
1202,1590,2.333347
1202,1779,2.1365407
3422,318,4.532326
3422,1284,4.3136864
3422,2804,4.188863
3422,2762,4.1152935
3422,1196,4.112401
3422,1960,3.9988396
3422,1265,3.822234
3422,1036,3.767167
3422,2243,3.6647446
3422,1302,3.6602376
3422,474,3.609453
3422,3039,3.5863779
3422,3516,3.4357061
3422,785,3.285813
3422,3101,3.1311183
3422,2463,3.0991077
3422,2518,3.0456717
3422,2916,3.0045323
3422,2384,2.9327006
3422,2110,2.916543
3422,1580,2.8246818
3422,3478,2.7754407
3422,2311,2.7179499
3422,2261,2.6757379
3422,236,2.6414561
3422,587,2.5693574
3422,3107,2.4529984
3422,344,2.354611
3422,539,2.3493423
3422,2699,2.3394635
3422,552,2.01131
3422,586,1.8814408
3422,2367,1.6753573
3422,387,1.5527122
3422,1586,1.4389656
3422,435,1.3224047
3422,1640,1.2683446
3422,3048,1.2503967
3422,12,1.2185359
3422,3043,1.1096635
449,110,4.461573
449,1258,4.4590135
449,1261,4.163372
449,1333,4.1555567
449,1215,4.0129886
449,2138,4.00463
449,1130,3.154238
2670,1198,4.272825
2670,2858,4.17059
2670,1272,4.1459017
2670,1136,4.1247835
2670,2028,4.07893
2670,1208,4.0751734
2670,1084,3.9939568
2670,111,3.9750624
2670,3359,3.9538975
2670,1214,3.944633
2670,3198,3.943176
2670,1291,3.875657
2670,1259,3.8481002
2670,1079,3.8451643
2670,3152,3.804809
2670,2359,3.768972
2670,589,3.724783
2670,3098,3.6619496
2670,1289,3.6413474
2670,3547,3.6046274
2670,2080,3.5693126
2670,2664,3.5269833
2670,3260,3.513033
2670,272,3.4841733
2670,1081,3.454013
2670,1747,3.3043199
2670,3169,3.2566605
2670,2427,3.228577
2670,2985,3.1700978
2670,661,3.1400833
2670,2005,3.0788665
2670,3253,3.0695791
2670,3102,3.0197601
2670,3422,2.9745717
2670,2418,2.6787777
2670,2416,2.577422
2670,1377,2.3375666
694,260,4.7079244
694,111,4.375799
694,1748,3.9686944
694,3793,3.9476027
694,3081,3.772782
694,2541,3.4319348
694,1126,2.3150458
678,2762,4.4253397
678,2571,4.35612
678,1200,4.275567
678,3897,4.2484193
678,1294,4.237984
678,2804,4.2378616
678,1266,4.234209
678,994,4.232117
678,2396,4.22578
678,1997,4.194578
678,1704,4.192997
678,3160,4.186123
678,2761,4.1782374
678,1956,4.1731634
678,2918,4.157751
678,1275,4.0969944
678,1291,4.0886097
678,2671,4.06561
678,1257,4.06293
678,1380,4.0485106
678,1674,4.027771
678,1370,4.0195065
678,3246,4.007272
678,322,3.988534
678,2115,3.9792652
678,733,3.9747753
678,1286,3.9650424
678,1408,3.959952
678,2117,3.9545798
678,2690,3.9467244
678,2739,3.934865
678,3255,3.9344375
678,1407,3.9105554
678,831,3.8715563
678,1124,3.8568125
678,2407,3.8172753
678,1345,3.8163285
678,780,3.810162
678,2012,3.7852833
678,3479,3.7801504
678,3020,3.7740784
678,2987,3.7721248
678,2989,3.7606244
678,3040,3.7581165
678,1552,3.7501085
678,3107,3.7464168
678,198,3.7402894
678,3763,3.7143664
678,3771,3.7143419
678,1653,3.7094345
678,2165,3.6947432
678,860,3.689742
678,2550,3.683028
678,724,3.6700952
678,2846,3.6696148
678,1918,3.6685505
678,277,3.6658895
678,2800,3.638795
678,685,3.6315875
678,3045,3.6246629
678,408,3.6243591
678,2539,3.609089
678,1010,3.6079993
678,2837,3.6076317
678,1876,3.59617
678,2091,3.572938
678,2402,3.5574856
678,2320,3.5504665
678,1727,3.5500607
678,2457,3.5429866
678,2849,3.542156
678,31,3.542119
678,2105,3.5309875
678,3301,3.529142
678,2340,3.52328
678,2241,3.522689
678,2478,3.521603
678,185,3.504755
678,2033,3.465207
678,3438,3.4440649
678,2297,3.4231153
678,1091,3.4163165
678,2399,3.38688
678,2641,3.3812237
678,2120,3.3781018
678,1021,3.3570457
678,1327,3.3360715
678,2123,3.3285573
678,186,3.3258
678,2840,3.3066
678,1999,3.2952793
678,2531,3.2668562
678,2699,3.2458768
678,3918,3.1889675
678,2986,3.1845222
678,3393,3.1702309
678,2411,3.1592777
678,2373,3.1579127
678,3688,3.1561391
678,1644,3.1458488
678,2808,3.1353962
678,455,3.1161568
678,3401,3.0258083
678,1975,2.948312
678,2655,2.4948664
678,3799,2.3408244
678,181,2.2132258
3873,1200,4.3010674
3873,3105,4.168072
3873,2085,3.809659
3873,3155,3.6323957
3873,2133,3.5479596
5582,1207,4.8926783
5582,1284,4.7954006
5582,1225,4.755939
5582,947,4.700363
5582,1282,4.5268865
5305,912,4.704847
5305,1704,4.381653
5305,3668,4.137184
5305,1968,4.119704
5305,364,4.1140223
5305,3751,4.110549
5305,588,4.080017
5305,2542,4.073078
5305,1683,3.9737225
5305,2125,3.9670763
5305,2161,3.845202
5305,26,3.7953901
5305,2271,3.7258563
5305,2124,3.6325784
5305,2712,3.5853944
5305,2598,3.5047886
5305,1586,3.3650153
5305,410,3.2928867
5305,327,3.2142968
5305,3355,3.212803
5305,179,2.714906
5305,1590,2.4738362
5272,1198,4.1717935
5272,527,4.1663833
5272,1307,3.8197212
5272,1923,3.6519089
5272,1220,3.627036
5272,356,3.6128087
5272,3039,3.5191116
5272,1270,3.4370584
5272,2716,3.4229045
