userId,movieId,predictedRating
5272,1094,3.3973775
5272,3052,3.236987
5272,3448,3.083507
5272,2145,2.8618884
5272,2420,2.7499456
5272,2985,2.670385
5272,1405,2.509486
5272,2411,1.6635418
2654,2501,4.4069166
2654,2396,4.403194
2654,1784,4.2069893
2654,1095,4.1236134
2654,52,3.8289814
3476,969,4.1437807
3476,910,4.057027
3476,2028,4.03973
3476,2762,3.9528167
3476,905,3.9510612
3476,2186,3.9198701
3476,1036,3.8610203
3476,593,3.8552384
3476,2858,3.7907665
3476,36,3.7826896
3476,1208,3.7428265
3476,3451,3.68569
3476,3735,3.6834419
3476,1228,3.660553
3476,1939,3.5931835
3476,1960,3.5381744
3476,2080,3.5219216
3476,3062,3.508295
3476,2313,3.5049505
3476,2716,3.499505
3476,941,3.4950562
3476,1940,3.4894755
3476,2352,3.4849136
3476,1125,3.4335806
3476,2648,3.3367672
3476,3339,3.2367601
3476,1333,3.2135382
3476,3039,3.1487002
3476,3179,3.1437178
3476,3675,3.0998697
3476,2211,3.076661
3476,2003,2.8975513
3476,539,2.8799455
3476,3649,2.8603373
3476,2640,2.80383
3476,2712,2.7165427
3476,3194,2.5972986
3476,3633,2.4317622
3476,565,2.2839456
3476,1346,2.0670953
3476,152,1.9853396
3476,2688,1.9853057
3476,2385,1.9837325
3476,879,1.9352441
3476,3264,1.9018171
3476,2785,1.7948365
3476,2148,1.7927371
3476,2340,1.7591836
3476,1762,1.6886775
3476,410,1.6783006
3476,3833,1.6058342
3476,1460,1.4437546
3476,409,1.3043214
3476,2428,1.1697859
3476,12,1.1243473
3476,405,1.1235615
3476,2113,0.93995667
3476,1335,0.927222
3476,2878,0.89972687
3476,2368,0.8916266
3476,3709,0.8902992
3476,2548,0.883201
5627,750,4.009397
5627,1189,3.8310304
5627,1197,3.818706
5627,2858,3.799342
5627,2324,3.7980747
5627,2571,3.7771513
5627,1208,3.7219121
5627,903,3.720515
5627,1269,3.6910424
5627,1243,3.6687353
5627,2859,3.6540704
5627,3671,3.6385255
5627,1086,3.5656707
5627,3551,3.5651526
5627,2010,3.55335
5627,1291,3.5532293
5627,931,3.518519
5627,1231,3.5103078
5627,3384,3.510015
5627,3654,3.4899523
5627,1077,3.4785511
5627,1060,3.458065
5627,1080,3.4373505
5627,161,3.4359572
5627,1500,3.4356122
5627,1259,3.4026737
5627,1150,3.3794727
5627,1333,3.3744085
5627,1214,3.3675475
5627,3504,3.36381
5627,300,3.3534138
5627,3361,3.3384461
5627,1953,3.3359947
5627,1994,3.2938385
5627,549,3.2795823
5627,1356,3.2589793
5627,206,3.2362962
5627,2117,3.2165089
5627,929,3.1927261
5627,235,3.1895492
5627,2987,3.1574044
5627,2096,3.1363823
5627,1376,3.1354318
5627,2926,3.1083393
5627,3081,3.0946176
5627,448,3.0793738
5627,45,3.0582557
5627,32,3.0492182
5627,3210,3.047792
5627,52,3.039691
5627,2282,3.0173297
5627,2406,3.015198
5627,1967,3.004616
5627,968,2.9870002
5627,1350,2.9510088
5627,2376,2.9442682
5627,861,2.9130416
5627,3418,2.9116755
5627,748,2.9078786
5627,1909,2.8994849
5627,2455,2.887792
5627,1729,2.8510861
5627,2613,2.788694
5627,2759,2.7297926
5627,2803,2.7068765
5627,780,2.6883504
5627,3272,2.6745522
5627,1372,2.5485134
5627,2414,2.5473766
5627,3099,2.5375473
5627,458,2.5276852
5627,303,2.4528801
5627,879,2.4501407
5627,2174,2.4363375
5627,2241,2.2842586
5627,2784,2.2567017
5627,1091,2.2006907
5627,2532,2.170155
5627,3013,2.1562164
5627,611,2.1320379
5627,2148,2.1104383
5627,3263,2.0946982
5627,3048,1.8921816
5627,1970,1.7738241
5627,737,1.7477497
5627,2450,1.7186649
5627,2107,1.6808541
5627,880,1.5669286
3434,318,4.7665653
3434,260,4.5563498
3434,296,4.48332
3434,2571,4.47274
3434,2324,4.4634314
3434,608,4.38124
3434,2797,4.124289
3434,337,4.0454884
3434,1370,3.8845983
3434,141,3.8178134
3434,2916,3.7872238
3434,1485,3.6988654
3434,288,3.6941242
3434,1884,3.6218896
3434,1687,3.369874
3434,95,3.1363738
3434,1690,3.0297353
3434,344,2.896645
3434,2723,2.7351956
3434,3697,2.487954
3434,208,2.45168
3434,1676,2.396491
3434,1037,2.267894
3434,2986,2.2352297
3434,258,1.9631671
6039,1212,4.338273
6039,1197,4.2755756
6039,933,4.1118326
6039,1294,4.0688148
6039,947,4.0564556
6039,2300,4.0305986
6039,3421,4.0193443
6039,2565,3.9798362
6039,3037,3.9281414
6039,2863,3.8239248
6039,2857,3.6651008
6039,783,3.0934308
3394,1193,4.4331155
3394,1221,4.422511
3394,1284,4.3506866
3394,913,4.349169
3394,2762,4.348339
3394,2186,4.34496
3394,1196,4.324357
3394,2858,4.308389
3394,111,4.202881
3394,945,4.163493
3394,1240,4.107356
3394,589,4.105666
3394,1222,4.09577
3394,3362,4.0910378
3394,2947,4.04545
3394,1387,4.035279
3394,1938,4.0280323
3394,946,4.017885
3394,2599,4.0092363
3394,3363,4.001004
3394,2194,3.9915366
3394,1289,3.9060638
3394,3246,3.876318
3394,319,3.8624349
3394,1270,3.8607621
3394,1179,3.8160892
3394,2000,3.7528026
3394,2391,3.7335293
3394,3461,3.4628482
3394,2985,3.4013238
3394,3527,3.2806528
3394,3145,3.195828
4640,1196,3.7545176
4640,1136,3.6077676
4640,1,3.5446496
4640,1210,3.446592
4640,1968,3.1109467
4640,2761,3.0459962
4640,1246,3.0154812
4640,2700,3.0020611
4640,2706,2.854936
4640,2985,2.7007527
4640,1020,2.4007137
4640,3698,2.2224412
4640,2,2.0823405
4640,172,1.3687596
4360,1028,3.3676026
4360,551,3.242197
4360,2355,2.8932633
4360,2700,2.8196418
4360,2136,2.7388186
4360,2140,2.7280073
4360,2174,2.7157085
4360,1230,2.7003508
4360,248,2.6760223
4360,1958,2.4085183
4360,1806,2.3998802
4360,1918,2.2766051
4360,711,2.2702682
4360,1837,2.2504573
4360,2354,2.1195636
4360,3438,2.078642
4360,1007,2.0460563
2666,3897,4.2360544
2666,1278,4.1983566
2666,1358,4.1408415
2666,150,3.960762
2666,1635,3.808017
2666,3751,3.7624817
2666,1396,3.7178657
2666,2915,3.6194298
2666,3252,3.6036777
2666,1805,3.1913977
2666,1883,3.1636147
2214,1197,4.721643
2214,916,4.66295
2214,1266,4.485572
2214,34,4.284894
2214,2908,4.2799234
2214,3868,4.1564236
2214,3865,3.7026594
2214,1566,3.6660202
2214,2961,2.7223814
3433,899,4.311716
3433,2028,4.172146
3433,2011,2.8974328
3433,2683,2.7530885
3433,2408,1.7851338
3433,1977,1.3259418
3433,2979,1.1969848
133,597,4.1007457
133,1721,4.0965185
133,2353,3.9611194
133,2716,3.9394953
133,2763,3.9240744
133,2268,3.9136055
133,2908,3.8351038
133,454,3.8090045
133,36,3.7968833
133,300,3.7830179
133,3552,3.7390108
133,266,3.718824
133,357,3.7000985
133,2841,3.6992025
133,1645,3.6966808
133,2572,3.6716542
133,2145,3.662328
133,2882,3.601944
133,3534,3.5845644
133,3261,3.555624
133,3211,3.4490156
133,3051,3.426282
133,2144,3.4222236
133,1660,3.4214232
3752,2804,3.743634
3752,111,3.714644
3752,1280,3.6936765
3752,2997,3.6722083
3752,1947,3.5937133
3752,1291,3.5858917
3752,541,3.569147
3752,1348,3.5440714
3752,319,3.5372305
3752,1673,3.5171611
3752,1913,3.503813
3752,17,3.4853833
3752,82,3.4700658
3752,1249,3.4154916
3752,1029,3.3414328
3752,2321,3.3182068
3752,531,3.2869382
3752,3105,3.2418833
3752,3653,3.2381446
3752,2795,3.2082949
3752,2138,3.1830757
3752,2857,3.1362486
3752,180,2.8935347
544,1201,4.068928
544,2565,3.768477
544,1210,3.7628276
544,2078,3.6758027
3418,1931,4.348524
3418,1086,4.3245726
3418,2890,4.060439
3418,982,4.052052
3418,3260,4.030608
3418,3061,3.963047
3418,3418,3.9564307
3418,661,3.7325866
3418,901,3.7115998
3418,3240,3.6968017
3418,1029,3.6893566
3418,2712,3.5274203
3418,837,3.3255405
3418,2893,3.23524
3418,1391,3.0423727
3418,3712,2.9085538
3418,3273,1.8230557
4764,953,4.672194
4764,1136,4.6475244
4764,3067,4.222547
4764,3499,4.1800976
4764,1124,4.0245485
4764,3753,3.9654384
4764,370,3.4111388
4062,2762,4.309609
4062,47,4.199621
4062,2858,4.137561
4062,608,4.1002054
4062,3578,4.03698
4062,1704,3.9970286
4062,3148,3.9269042
4062,589,3.8938906
4062,1060,3.8779454
4062,16,3.844531
4062,316,3.8140054
4062,597,3.8131237
4062,1061,3.8015819
4062,553,3.7455342
4062,319,3.7390018
4062,3125,3.7324932
4062,3252,3.6879609
4062,555,3.6586409
4062,2333,3.6373022
4062,733,3.6129813
4062,3186,3.6117322
4062,141,3.5946503
4062,454,3.5706346
4062,2581,3.5609078
4062,1870,3.551824
4062,368,3.5281076
4062,2541,3.527132
4062,3476,3.5194755
4062,3615,3.4046912
4062,1876,3.4009733
4062,3623,3.384717
4062,2812,3.3733234
4062,3810,3.2437072
4062,3409,3.2270715
4062,3535,3.1820698
4062,3717,3.0996432
4062,1676,3.0185304
4062,2826,2.9353719
4062,788,2.924183
4062,2676,2.895997
4062,3146,2.5570064
259,541,4.4710836
259,2396,4.436941
259,293,4.353348
259,1036,4.339407
259,1797,4.305159
259,3481,4.2623405
259,32,4.2274084
259,2289,4.216335
259,2686,4.162071
259,3386,4.1056094
259,3751,4.0728493
259,3129,4.006916
259,1694,3.947648
259,2321,3.838257
259,144,3.7094269
259,2763,3.681487
259,230,3.555951
259,2706,3.4714513
259,3450,3.3158731
259,1644,1.9923224
1577,1269,4.4722
1577,589,4.310132
1577,529,4.266643
1577,1408,4.156899
1577,1680,4.1142697
1577,2916,4.071983
1577,1127,4.0625987
1577,2541,3.8753846
1577,3893,3.7923095
1577,235,3.7090263
1577,2900,3.3879535
957,1207,4.925192
957,908,4.825841
957,1219,4.736811
957,2324,4.71439
957,2360,4.710698
957,1196,4.6788607
957,1950,4.559633
957,1394,4.5208817
957,1231,4.5128317
957,1287,4.4576616
957,529,4.4568367
957,475,4.44601
957,2336,4.4299955
957,1270,4.3744516
957,3481,4.3290133
957,3871,4.3106365
957,3105,4.23967
957,249,4.2001076
957,11,4.1953363
957,1635,4.193573
957,6,4.189616
957,3060,4.167883
957,1730,4.1422477
957,3260,4.134451
957,3852,4.132908
957,2125,4.1263485
957,1094,4.1200814
957,1729,4.0796556
957,2434,4.031529
957,3309,4.000093
957,272,3.9867907
957,1810,3.9661322
957,3128,3.914651
957,1054,3.7761297
957,3755,3.640861
957,3534,3.304064
957,3483,3.0488658
957,3826,2.7613468
957,3824,2.3174608
3125,260,4.415908
3125,2571,4.342718
3125,923,4.3405824
3125,110,4.208868
3125,1247,4.13797
3125,1293,4.1158876
3125,1704,4.044635
3125,1246,4.036503
3125,733,3.9724717
3125,2948,3.972432
3125,3317,3.906606
3125,2728,3.9009585
3125,3408,3.894647
3125,2115,3.878944
3125,3868,3.8635263
3125,3948,3.841782
3125,648,3.7633314
3125,1213,3.7497487
3125,2393,3.7084813
3125,280,3.70828
3125,802,3.679269
3125,2425,3.6583183
3125,1372,3.617598
3125,2492,3.5887685
3125,3107,3.5829716
3125,2106,3.5714765
3125,3869,3.5575457
3125,2605,3.5173097
3125,3259,3.496769
3125,22,3.4564426
3125,1747,3.3412166
3125,1752,3.178908
3125,405,2.4195948
3230,1198,4.741478
3230,1617,4.551553
3230,1214,4.2821193
3230,3175,4.038486
3230,2916,3.962874
3230,1729,3.9613142
3230,2626,3.94079
3230,3430,3.8304448
3230,198,3.7269044
3230,3452,3.723133
3230,3301,3.7167337
3230,748,3.706293
3230,1783,3.6323884
3230,3326,3.527557
3230,3717,3.5271187
3230,2428,3.2406244
3230,2701,2.9401674
2156,318,4.371812
2156,1284,4.155221
2156,1276,4.0387506
2156,3088,3.9578135
2156,2664,3.921581
2156,589,3.8927293
2156,1274,3.857388
2156,1997,3.8564978
2156,1302,3.7785864
2156,3159,3.7491267
2156,2160,3.7484698
2156,1580,3.705181
2156,1584,3.7020848
2156,1101,3.6979203
2156,596,3.684426
2156,1962,3.6779032
2156,161,3.675799
2156,1356,3.6477036
2156,1215,3.6365993
2156,316,3.6342068
2156,39,3.615526
2156,147,3.4790773
2156,1014,3.3360994
2156,543,3.3043242
2156,2781,3.1943638
2156,2021,3.1922288
2156,333,3.057498
2156,288,3.0096707
2156,1591,2.8375063
2156,2735,2.8112154
2156,2093,2.7609437
2156,1726,2.650408
2156,1676,2.543663
2156,1021,2.5330667
2156,432,2.4310143
2156,1431,2.2569163
3484,3030,4.1309233
3484,1200,3.961949
3484,924,3.8338118
3484,1270,3.7853992
3484,3471,3.6340864
3484,3175,3.5807657
3484,588,3.4131904
3484,1641,3.296145
3484,2499,3.056971
3484,1129,3.0327554
3484,3298,2.8343234
3484,2879,2.8213367
3484,1320,2.642788
3484,1544,2.268515
3484,1690,2.2474315
3484,2124,2.239286
3484,2054,2.2146668
3484,1590,1.9770118
3484,160,1.5581015
3484,1882,1.4772896
3484,3299,1.4750243
3484,546,1.2051098
1125,1617,3.9928741
1125,3949,3.9315557
1125,1291,3.916768
1125,1961,3.8688154
1125,914,3.8326244
1125,2359,3.6715612
1125,1270,3.653036
1125,380,3.6164987
1125,1101,3.5610514
1125,3952,3.5604634
1125,1748,3.5506663
1125,11,3.5424244
1125,2318,3.5413055
1125,2690,3.53597
1125,2282,3.528463
1125,1527,3.5155673
1125,471,3.512384
1125,3751,3.4875584
1125,647,3.4647484
1125,2394,3.4594114
1125,1042,3.4501367
1125,648,3.4339576
1125,3893,3.4193273
1125,1653,3.397895
1125,198,3.3610787
1125,799,3.3438766
1125,2395,3.3415337
1125,3186,3.3158414
1125,1918,3.3145075
1125,2331,3.310842
1125,2021,3.3003974
1125,587,3.2722116
1125,353,3.2670553
1125,1911,3.2645965
1125,3798,3.255103
1125,467,3.2516947
1125,1437,3.2412114
1125,112,3.2187622
1125,292,3.1746085
1125,1552,3.1255412
1125,168,3.119156
1125,2431,3.071567
1125,1612,3.0606184
1125,2424,3.0483708
1125,1582,3.0321314
1125,1513,3.0277967
1125,1377,3.0236802
1125,188,2.9836426
1125,434,2.9727893
1125,3436,2.9609404
1125,1916,2.9592853
1125,2600,2.929931
1125,652,2.9214487
1125,442,2.8924851
1125,3257,2.868682
1125,1876,2.8270562
1125,1779,2.8205752
1125,1831,2.8030105
1125,3180,2.781351
1125,485,2.75385
1125,1515,2.6981688
1125,1991,2.696535
1125,990,2.6699798
1125,2054,2.6384873
1125,2598,2.4902716
1125,2315,2.1755524
1125,2807,1.9566454
1125,1760,1.8201652
3208,953,4.367602
3208,1208,4.2438297
3208,1283,4.210086
3208,2804,4.1305256
3208,1291,4.0093265
3208,589,3.992546
3208,2670,3.9784229
3208,1674,3.9466465
3208,1721,3.9259996
3208,2268,3.862682
3208,3552,3.8242707
3208,1220,3.774013
3208,1693,3.7329948
3208,1982,3.7061825
3208,349,3.639115
3208,1587,3.6159127
3208,3703,3.6088755
3208,507,3.596004
3208,647,3.522275
3208,69,3.4789104
3208,2915,3.4279475
3208,1485,3.4102015
3208,1093,3.4028606
3208,700,3.3447962
3208,3370,3.3241725
3208,1010,3.3117957
3208,3809,3.2727153
3208,805,3.2700233
3208,2598,3.1406188
3208,3441,3.0922434
3208,1616,2.8359237
3208,1479,2.611278
3208,2500,2.594731
3208,3834,2.5763721
3208,1552,2.1885583
3208,2107,2.155389
3208,2381,1.8596184
3208,2382,1.7106669
724,2692,4.12615
724,293,4.0327888
724,3728,3.8972454
724,357,3.8364868
724,1921,3.7531652
724,648,3.7200432
724,1777,3.6677713
724,222,3.6613636
724,1909,3.6582386
724,3557,3.394989
724,1616,3.386599
1585,110,3.9084
1585,150,3.790397
1585,3072,3.7577147
1585,34,3.5427845
1585,991,3.3239613
1585,2912,3.2924218
1585,1883,3.235124
1585,1385,3.0355773
4269,3629,4.3416414
4269,1304,4.3128557
4269,1189,4.2584968
4269,1235,4.2545447
4269,1307,4.222294
4269,3088,4.178979
4269,1294,4.1160364
4269,1285,4.0468044
4269,1019,3.9685667
4269,2150,3.9104733
4269,3812,3.8423657
4269,342,3.8143232
4269,2355,3.810907
4269,3706,3.6364603
4269,1194,3.5044942
4269,3524,3.4859965
4269,2001,3.4160619
4269,2145,3.354254
4269,2406,3.3459227
4269,2003,3.176948
4269,674,2.6882443
4269,2098,2.5247204
4269,2364,2.5018888
2786,858,4.882685
2786,2028,4.7408876
2786,903,4.7098064
2786,1208,4.705818
2786,1200,4.534972
2786,1086,4.4852676
2786,2396,4.4716973
2786,1266,4.4202127
2786,1222,4.4135056
2786,1997,4.3909454
2786,2176,4.3305426
2786,3654,4.25103
2786,553,4.203826
2786,3505,4.175638
2786,3071,4.076951
2786,2288,4.049601
2786,1396,4.032419
2786,2115,3.7718878
2786,1101,3.7648435
2786,3635,3.758145
2786,2100,3.627048
2786,2001,3.6111178
2786,2167,3.6090515
2786,3712,3.60184
2786,2470,3.5949798
2786,163,3.4274096
2786,3519,3.2802775
2786,3704,3.264557
2786,780,3.1707242
2786,3082,3.1116807
2786,1573,3.1037822
2786,1552,2.7921247
2786,2717,2.759288
2786,2259,1.985909
2786,2701,1.3673751
1254,1197,4.8411255
1254,945,4.7180634
1254,2396,4.678005
1254,58,4.566656
1254,915,4.515591
1254,1912,4.4151096
1254,2125,4.360816
1254,357,4.311531
1254,25,4.2827144
1254,1959,4.282612
1254,380,4.1974316
1254,341,4.166353
1254,1188,4.1281934
1254,1380,4.0894947
1254,2145,3.9248343
1254,2340,3.6972435
1254,231,3.528999
1254,1593,3.1364095
5074,1148,4.410379
5074,1221,4.2431865
5074,1219,4.161811
5074,3359,4.0272226
5074,3897,3.9493418
5074,1080,3.9206321
5074,2761,3.8848116
5074,2917,3.8813655
5074,1220,3.8780153
5074,1952,3.877845
5074,1206,3.8748665
5074,1291,3.868369
5074,2303,3.863925
5074,2819,3.8410797
5074,308,3.8381393
5074,3104,3.8313677
5074,3507,3.806688
5074,1230,3.7876718
5074,1,3.7595682
5074,3002,3.7544544
5074,1036,3.7534409
5074,1285,3.7528324
5074,1305,3.7475214
5074,2971,3.74618
5074,247,3.739098
5074,1246,3.7308676
5074,3668,3.7283008
5074,3039,3.6845012
5074,357,3.678546
5074,373,3.6712377
5074,1374,3.661676
5074,2700,3.6296833
5074,3384,3.5395637
5074,3189,3.4994087
5074,457,3.4919996
5074,3071,3.4781725
5074,3536,3.4751687
5074,2948,3.4732347
5074,1910,3.4604423
5074,364,3.4584353
5074,3703,3.3753858
5074,1982,3.3686876
5074,2929,3.3506672
5074,2944,3.350311
5074,3174,3.3446817
5074,348,3.3323703
5074,2096,3.2732143
5074,2712,3.261544
5074,1057,3.2302217
5074,1112,3.1990728
5074,11,3.1895006
5074,592,3.160966
5074,3571,3.1185527
5074,3760,3.0997815
5074,2764,3.0553162
5074,2001,3.0478184
5074,1413,3.0299497
5074,3015,3.0143795
5074,2111,2.9408555
5074,1129,2.906036
5074,2707,2.8862329
5074,764,2.8719115
5074,2718,2.816625
5074,3515,2.7950583
5074,10,2.7824664
5074,1608,2.7650855
5074,105,2.752873
5074,70,2.5310097
5074,1658,2.5162172
5074,1876,2.5016406
5074,1458,2.482259
5074,2475,2.4538531
5074,3082,2.4346528
5074,2702,2.20865
3041,111,4.1894226
3041,3083,4.1313715
3041,2959,4.105618
3041,3510,3.8480775
3041,2302,3.7281227
3041,3536,3.6634793
3041,3538,3.6578538
3041,648,3.4336777
3041,3185,3.3520453
3041,2683,3.3087816
3041,2712,3.286211
3041,3513,3.0796676
3041,2605,2.8412988
3041,2719,1.9192296
5536,858,4.054381
5536,2762,4.002543
5536,1213,3.9446576
5536,1299,3.9441676
5536,2858,3.866251
5536,1086,3.7381406
5536,3362,3.701331
5536,2959,3.6939912
5536,1214,3.6825314
5536,1090,3.6415923
5536,2289,3.6145916
5536,1307,3.545385
5536,3360,3.4919689
5536,1748,3.4899352
5536,2716,3.483712
5536,2391,3.4519715
5536,2366,3.4044437
5536,1845,3.3948264
5536,2542,3.345918
5536,3108,3.3246245
5536,348,3.2551162
5536,3178,3.254579
5536,628,3.2443485
5536,3255,3.242013
5536,3256,3.2202299
5536,3203,3.2177043
5536,1188,3.2109272
5536,1393,3.1871743
5536,431,3.1847484
5536,1785,3.1550941
5536,2085,3.1534288
5536,2371,3.1488123
5536,2193,3.1354141
5536,2273,3.0827987
5536,3252,3.0776572
5536,2433,3.010652
5536,1721,2.9818423
5536,1395,2.9617238
5536,2001,2.928326
5536,1061,2.9184537
5536,605,2.8254676
5536,1378,2.8121943
5536,377,2.7962782
5536,2469,2.7520366
5536,3270,2.730575
5536,2340,2.6801171
5536,1586,2.6546068
5536,1399,2.5948224
5536,2803,2.57719
5536,2413,2.501234
5536,2,2.4779592
5536,2826,2.4452362
5536,1918,2.4368706
5536,1687,2.421953
5536,2012,2.3912098
5536,3254,2.3793387
5536,2699,2.3298042
5536,2264,2.3269577
5536,1647,2.3077176
5536,2561,2.2704132
5536,2540,2.254338
5536,1598,2.2059908
5536,2126,2.2012796
5536,415,2.0111258
5536,208,1.9769915
5536,1977,1.9665565
5536,1752,1.9042277
5536,880,1.833805
5536,3646,1.7841597
5536,1515,1.6109343
5536,3710,1.5431838
5536,3238,1.4355489
5536,169,1.3388054
5430,899,4.971983
5430,3549,4.565666
5430,902,4.4779186
5430,1380,4.3401837
5430,1597,4.0782514
5430,1777,3.8934247
5430,3555,3.891458
5430,1030,3.8711271
3711,50,5.117676
3711,2819,4.8652573
3711,1240,4.713856
3711,1249,4.648411
3711,1215,4.5365376
3711,3175,4.47586
3711,3753,4.4428854
3711,316,4.3725314
3711,1320,3.3974955
3150,1097,4.32778
3150,3481,4.171624
3150,3104,4.1418047
3150,3536,4.131448
3150,2395,4.118398
3150,3219,3.9161954
3150,2539,3.7626333
3150,3146,3.5287044
3629,908,4.419443
3629,1104,4.300004
3629,903,4.2768683
3629,2300,4.173418
3629,955,4.1707344
3629,3789,4.1427784
3629,1244,4.108439
3629,2143,2.948819
2376,904,4.6210165
2376,1197,4.3476067
2376,1147,4.3153677
2376,1307,4.196721
2376,2064,4.187685
2376,3481,4.096839
2376,1259,4.0924006
2376,1292,4.041022
2376,1961,4.015493
2376,555,3.9807987
2376,866,3.972326
2376,2871,3.9532256
2376,3160,3.9433377
2376,356,3.9349732
2376,2076,3.930508
2376,534,3.907353
2376,1964,3.8863864
2376,1500,3.8857808
2376,1387,3.7556021
2376,1678,3.7223957
2376,2114,3.527851
2376,2193,3.4437516
2376,1584,3.3472252
2376,14,3.341705
2376,3252,3.2898204
2376,3185,3.288649
2376,349,3.2232733
2376,1061,3.2198534
2376,3910,3.1868765
2376,1580,3.1258101
2376,999,2.951642
2376,2763,2.922497
2376,1597,2.9062202
2376,85,2.8959606
2376,1805,2.8179832
2376,3863,2.7087302
2376,105,2.6213057
2376,3537,2.613254
2376,3155,2.2756102
2376,2402,2.1698081
2376,79,1.8331548
2376,2694,1.8253071
2376,3826,1.6525749
2376,168,1.6469915
2376,2676,1.4531013
3994,1221,4.6255856
3994,1207,4.593008
3994,1196,4.489523
3994,3789,4.433691
3994,1674,4.3949556
3994,440,4.2178993
3994,3451,4.188251
3994,3421,4.158808
3994,2302,4.1386414
3994,3363,4.0629025
3994,1374,4.003721
3994,3253,3.9890854
3994,780,3.9577503
3994,2640,3.8772736
3994,2108,3.8521094
3994,2759,3.767459
3994,2025,3.6599417
3994,1395,3.6174707
3994,235,3.5352995
4507,1213,4.9921846
4507,1210,4.772137
4507,47,4.76924
4507,2268,4.765981
4507,590,4.6420107
4507,2949,4.628166
4507,1206,4.610943
4507,1097,4.593664
4507,3448,4.557666
4507,2000,4.545727
4507,1092,4.5025043
4507,235,4.4748974
4507,3450,4.4508185
4507,2528,4.4448037
4507,1396,4.4407425
4507,2502,4.428199
4507,2353,4.423998
4507,3479,4.423481
4507,648,4.3666105
4507,3809,4.3654375
4507,1967,4.353118
4507,3729,4.327912
4507,1205,4.282747
4507,151,4.258205
4507,362,4.24683
4507,2116,4.2200346
4507,423,4.1728687
4507,2054,4.003187
4507,1804,3.9492998
4507,3243,3.6686392
4507,1793,3.6001773
4507,2338,3.036447
1063,260,4.7371078
1063,1208,4.6144176
1063,1267,4.5980053
1063,2324,4.5685654
1063,457,4.5101857
1063,1240,4.4169903
1063,3334,4.4050426
1063,110,4.398923
1063,1610,4.389662
1063,1214,4.3322372
1063,213,4.3245173
1063,3681,4.235182
1063,2529,3.999801
1063,671,3.915745
3695,2028,4.5013347
3695,1197,4.434697
3695,3037,4.262289
3695,1210,4.2005644
3695,3499,4.154564
3695,1127,4.053796
3695,2968,4.041924
3695,3082,3.979437
3695,471,3.9759505
3695,3397,3.9512382
3695,2001,3.931379
3695,377,3.925246
3695,1517,3.9227533
3695,1396,3.9150128
3695,18,3.8872702
3695,3763,3.8831475
3695,3158,3.8724642
3695,1620,3.8431306
3695,163,3.8232765
3695,2111,3.7883408
3695,3261,3.7655063
3695,224,3.71011
3695,1173,3.6631484
3695,1037,3.6388247
3695,15,3.6176825
5347,1,3.9776924
5347,2908,3.8956006
5347,551,3.78445
5347,2706,3.7638562
5347,3060,3.7481563
5347,1249,3.7387733
5347,1885,3.6667647
5347,3108,3.6263642
5347,1127,3.6239882
5347,2291,3.5932841
5347,2058,3.562028
5347,141,3.5595455
5347,1722,3.4948578
5347,316,3.4551435
5347,2353,3.444888
5347,377,3.3939934
5347,339,3.3826578
5347,733,3.3724174
5347,367,3.3451707
5347,1093,3.3335993
5347,1573,3.3116553
5347,3684,3.249679
5347,3082,3.2441797
5347,3623,3.200625
5347,3707,3.085853
5347,3300,3.0312572
5347,3,2.9752522
5347,2688,2.9688797
5347,2881,2.8660533
5347,5,2.3803518
5347,185,2.248987
5347,1391,2.225568
5347,2808,2.0412784
5347,1556,1.2201548
412,1131,4.968974
412,2067,4.8064466
412,1387,4.7771125
412,1537,4.7179585
412,110,4.7156067
412,1300,4.659377
412,1090,4.650153
412,1288,4.61681
412,1230,4.6153703
412,232,4.610321
412,733,4.603468
412,1103,4.5951586
412,3911,4.5791016
412,1571,4.556962
412,2289,4.551999
412,2921,4.541952
412,2150,4.524579
412,2352,4.515294
412,2020,4.5092387
412,3720,4.4666405
412,1302,4.4523287
412,1784,4.43361
412,3408,4.42403
412,2971,4.37908
412,2580,4.3754997
