userId,movieId,predictedRating
412,3702,4.357956
412,3450,4.2755075
412,2184,4.2739906
412,1083,4.2597976
412,1179,4.2452126
412,3032,4.2402067
412,2628,4.2280016
412,2405,4.2142377
412,3167,4.2139444
412,3250,4.2118697
412,3809,4.211546
412,1805,4.1615868
412,1395,4.1543174
412,3506,4.1444764
412,2431,4.1340523
412,2718,4.0711412
412,3617,3.9439902
412,1831,3.808796
412,762,3.558948
412,2153,3.2155294
1181,745,3.9307795
1181,923,3.679263
1181,951,3.617665
1181,1242,3.5882797
1181,2905,3.5853715
1181,3578,3.5421863
1181,1270,3.5203118
1181,1784,3.4674199
1181,475,3.4596074
1181,3360,3.457871
1181,969,3.4525256
1181,924,3.4272356
1181,529,3.4213607
1181,3362,3.4176145
1181,1132,3.4167857
1181,1275,3.4083037
1181,1721,3.4002354
1181,2671,3.3978481
1181,2396,3.3817885
1181,2303,3.3518195
1181,1147,3.3459313
1181,1955,3.3454325
1181,300,3.3293235
1181,932,3.316211
1181,2612,3.3068836
1181,3088,3.3043747
1181,1086,3.2943559
1181,1104,3.2894483
1181,3420,3.282721
1181,2186,3.28133
1181,2788,3.2759342
1181,1321,3.266503
1181,1127,3.2455869
1181,2248,3.2431266
1181,1084,3.2325318
1181,946,3.2282908
1181,2797,3.223103
1181,1952,3.2229385
1181,2858,3.2184646
1181,3134,3.2172813
1181,1176,3.198898
1181,1466,3.193555
1181,116,3.1892629
1181,1237,3.1855178
1181,1411,3.1579936
1181,3114,3.1558194
1181,1096,3.1436539
1181,1963,3.1362174
1181,2707,3.1158195
1181,3720,3.0923364
1181,3135,3.088902
1181,3543,3.0806208
1181,3210,3.0792732
1181,377,3.077652
1181,2729,3.0744543
1181,3852,3.0688837
1181,3386,3.0534487
1181,866,3.0437815
1181,943,3.0385108
1181,3524,3.0309868
1181,3253,3.0258243
1181,1261,3.0247214
1181,2108,3.0206475
1181,2476,3.0145793
1181,1573,3.0136952
1181,2889,3.010357
1181,2301,3.005941
1181,266,2.9899678
1181,921,2.9800503
1181,588,2.978272
1181,2946,2.9715815
1181,1748,2.970739
1181,3111,2.967115
1181,3516,2.9593027
1181,3100,2.9588332
1181,3546,2.9534469
1181,3079,2.9418406
1181,929,2.923835
1181,1273,2.9206753
1181,3844,2.919874
1181,2454,2.9163966
1181,2134,2.901857
1181,1953,2.8968654
1181,206,2.8961294
1181,2173,2.892724
1181,342,2.892462
1181,2078,2.8877213
1181,290,2.8660812
1181,2599,2.8590531
1181,3296,2.841509
1181,2990,2.8376977
1181,1673,2.827156
1181,372,2.8266273
1181,2478,2.8253746
1181,1263,2.8248155
1181,22,2.8121846
1181,3329,2.8014607
1181,2068,2.7979863
1181,3882,2.7943673
1181,2866,2.7929935
1181,1936,2.79117
1181,1080,2.7869725
1181,1885,2.776882
1181,292,2.7698367
1181,2240,2.767086
1181,3128,2.7630496
1181,1034,2.7578976
1181,2,2.7315087
1181,3943,2.721588
1181,3740,2.72154
1181,1457,2.7199945
1181,3358,2.7132232
1181,3214,2.680399
1181,2505,2.675033
1181,1892,2.6731606
1181,3371,2.6595354
1181,731,2.6576118
1181,3213,2.65081
1181,45,2.6209583
1181,365,2.6114013
1181,3701,2.5981874
1181,3327,2.5792742
1181,3211,2.5762353
1181,157,2.5570095
1181,2561,2.5506222
1181,2062,2.5502427
1181,2106,2.5475018
1181,1399,2.5399647
1181,3550,2.4999883
1181,2017,2.4520416
1181,3033,2.4518986
1181,1128,2.44571
1181,60,2.4061708
1181,2702,2.4060144
1181,76,2.4013457
1181,2840,2.401307
1181,2417,2.4009447
1181,962,2.3968828
1181,532,2.3774917
1181,494,2.374956
1181,2471,2.3718195
1181,1488,2.351959
1181,3584,2.350108
1181,1616,2.342045
1181,1391,2.3242717
1181,303,2.3105464
1181,2374,2.2455344
1181,3316,2.2447808
1181,2497,2.2343268
1181,1920,2.1768186
1181,1181,2.1581004
1181,1677,2.1517525
1181,2373,2.1439357
1181,1468,2.1177626
1181,276,1.988792
1181,519,1.8759097
1181,1862,1.8141044
1181,692,1.7429494
1181,325,1.6916527
1181,2053,1.651092
1181,1359,1.6114398
1181,3877,1.5306972
1181,3774,1.4423639
1181,1998,1.3936259
386,318,4.599388
386,2028,4.2268543
386,2959,4.115736
386,1704,4.091061
386,2289,4.0445876
386,1243,4.0101447
386,176,3.9364974
386,101,3.9295506
386,589,3.8822546
386,1285,3.8007405
386,1641,3.7900016
386,2542,3.743638
386,125,3.7231112
386,1466,3.716586
386,2282,3.550085
386,2883,3.541121
386,96,3.5398636
386,508,3.3607054
386,1777,3.331552
386,144,3.260298
386,1904,3.138876
386,543,3.1229177
386,2124,3.0403218
386,107,2.9009163
386,104,2.899857
386,2482,2.8697734
386,2709,2.7482145
386,2598,2.7265642
386,1513,2.5605328
386,2335,2.1951241
386,2387,1.8556802
386,3826,1.840797
386,153,1.7975667
386,2500,1.6252975
2638,50,4.3600044
2638,1213,4.120184
2638,1272,3.9762092
2638,246,3.9500036
2638,1219,3.9247026
2638,1201,3.8368282
2638,1265,3.8014512
2638,3359,3.7929668
2638,1080,3.7275717
2638,1060,3.7182746
2638,3499,3.6481807
2638,555,3.6135178
2638,2501,3.5900817
2638,1396,3.569921
2638,1639,3.5155826
2638,2347,3.4413314
2638,1408,3.4381955
2638,1912,3.4368448
2638,1732,3.4254525
2638,3255,3.4008117
2638,3763,3.358598
2638,349,3.3441105
2638,3635,3.3049183
2638,2968,3.2580733
2638,21,3.2332325
2638,2161,3.21175
2638,2671,3.1218958
2638,329,3.0199983
2638,2990,2.9613328
2638,2455,2.8979852
2638,2006,2.7802472
2638,1721,2.7293096
2638,517,2.7163796
2638,1135,2.6418405
2638,1330,2.5855486
2638,552,2.5650442
2638,3707,2.4436991
2638,2478,2.105737
2638,2408,1.8508497
2638,2450,1.8095758
2638,1389,1.5629749
2638,2422,1.4750012
2638,2818,1.1968923
1699,3435,4.8139973
1699,908,4.7703505
1699,1213,4.7375164
1699,1284,4.7334204
1699,296,4.7021675
1699,3730,4.6903205
1699,2859,4.5594788
1699,1236,4.5507874
1699,3088,4.530715
1699,2788,4.5209336
1699,1704,4.5155554
1699,2692,4.4844885
1699,1273,4.480894
1699,3061,4.330295
1699,1176,4.313757
1699,1641,4.254588
1699,3516,4.2510457
1699,2312,4.238306
1699,1179,4.228427
1699,594,4.2197385
1699,3552,4.2179184
1699,2076,4.1765485
1699,2243,4.176221
1699,223,4.16885
1699,1663,4.146659
1699,2499,4.101481
1699,2144,4.097435
1699,1032,4.0810227
1699,3358,4.0459948
1699,2174,4.0071054
1699,3599,3.9897366
1699,3608,3.915261
1699,2361,3.912521
1699,3567,3.8522666
1699,3142,3.7539997
1699,136,3.6051464
5332,1291,4.64833
5332,1200,4.5704823
5332,1240,4.5390315
5332,2353,4.3881407
5332,1527,4.281835
5332,380,4.2158127
5332,1385,3.9553058
5332,1876,3.7850513
5641,678,3.864428
5641,805,3.4418807
5641,2539,3.1385744
5641,2770,3.1278737
5641,236,3.119492
5641,1918,2.9647555
5641,1453,2.3926163
4673,1208,4.583635
4673,720,4.483185
4673,1250,4.478279
4673,1221,4.4765096
4673,1136,4.46388
4673,3114,4.3744574
4673,593,4.3482294
4673,111,4.348204
4673,3095,4.2885075
4673,1242,4.250427
4673,529,4.227783
4673,1961,4.2272663
4673,2871,4.2045984
4673,2908,4.11717
4673,1923,4.0967226
4673,1957,4.0950837
4673,1784,4.077517
4673,2872,4.051891
4673,3925,4.022064
4673,1678,3.9924057
4673,3100,3.9878793
4673,2495,3.9871366
4673,587,3.9867485
4673,555,3.986436
4673,3654,3.9833553
4673,1179,3.966951
4673,431,3.9500184
4673,300,3.926569
4673,2529,3.907534
4673,3358,3.897653
4673,3328,3.8808446
4673,2436,3.8800783
4673,151,3.845817
4673,2403,3.8258662
4673,3831,3.819753
4673,2006,3.8111873
4673,3555,3.7834516
4673,3643,3.723113
4673,3176,3.7193716
4673,2474,3.636667
4673,225,3.626019
4673,3519,3.6039941
4673,2331,3.5930586
4673,3704,3.5456748
4673,2527,3.5187974
4673,1721,3.517499
4673,170,3.472426
4673,3580,3.3780394
4673,674,3.213067
4673,2154,3.1658258
4673,2826,3.1481209
4673,3841,2.924733
4673,2628,2.9219418
4673,1064,2.8790648
4673,2986,2.6721585
411,260,4.1944523
411,1207,4.1470118
411,951,3.9422684
411,2501,3.9416893
411,1449,3.8863735
411,1704,3.8231745
411,2067,3.8134902
411,1036,3.7988083
411,1252,3.744313
411,590,3.735899
411,3362,3.7143476
411,1210,3.7048454
411,2739,3.698398
411,2948,3.662684
411,3545,3.6586232
411,1176,3.6355932
411,838,3.634737
411,1246,3.6307542
411,2662,3.6191392
411,1285,3.6114125
411,2336,3.5564284
411,538,3.5480745
411,1639,3.524513
411,3330,3.476757
411,2406,3.4641
411,3548,3.4640293
411,901,3.424487
411,34,3.4162843
411,3357,3.4158933
411,2069,3.4023316
411,2690,3.399426
411,3682,3.3610249
411,2968,3.3571434
411,937,3.3411465
411,3461,3.3130643
411,3163,3.2938938
411,3668,3.2780507
411,1747,3.276342
411,1587,3.2497294
411,2989,3.2204497
411,2433,3.1262584
411,2747,3.1038308
411,2174,3.1029184
411,3422,3.0606356
411,1016,3.0292253
411,2144,2.958516
411,2792,2.9273202
411,2079,2.834236
411,2418,2.8270092
411,2752,2.7771375
411,2724,2.6484976
411,3257,2.3751636
411,1703,2.292935
411,2375,2.2575428
411,2054,2.2105725
411,2408,2.0528936
411,3754,1.9129089
2771,1197,3.933345
2771,110,3.625764
2771,1090,3.4333904
2771,508,3.3446586
2771,440,3.2713091
2771,3729,3.227306
2771,349,3.0870779
2771,1594,3.068324
2771,3267,3.0143394
2771,3255,2.9979832
2771,1518,2.9746656
2771,2879,2.9234426
2771,2353,2.8734384
2771,2046,2.8574042
2771,1370,2.825409
2771,1917,2.7575235
2771,1614,2.7238748
2771,1059,2.6776636
2771,2826,2.6643364
2771,1616,2.5000632
2771,1391,2.4915264
2771,2535,2.3859549
2771,2861,2.1696432
2771,2815,2.084819
2750,1066,4.724696
2750,1296,4.620826
2750,1175,4.5980678
2750,3671,4.4997745
2750,2313,4.477077
2750,1060,4.471762
2750,2395,4.31248
2750,1580,4.303173
2750,562,4.252857
2750,348,4.1101456
2750,2145,4.0637207
2750,2926,4.057723
2750,2463,3.9852092
2750,3618,3.9275897
2750,2384,3.9221265
2750,1391,3.4957533
3017,2028,4.1280203
3017,919,4.0623493
3017,593,4.0464697
3017,1197,4.0429087
3017,1278,3.9192538
3017,1222,3.8861604
3017,1263,3.8791893
3017,356,3.8447456
3017,3819,3.8421144
3017,1617,3.8355634
3017,1784,3.7389235
3017,2067,3.7251213
3017,1683,3.6232302
3017,3044,3.551836
3017,515,3.5359633
3017,125,3.535789
3017,1959,3.489909
3017,2406,3.4647717
3017,1484,3.4182825
3017,500,3.4093022
3017,58,3.3788683
3017,1569,3.323782
3017,803,3.2886539
3017,344,3.2658372
3017,339,3.2084928
3017,3823,3.2067761
3017,2883,3.1610599
3017,2496,3.1581426
3017,2369,3.0318973
3017,788,2.9173985
3017,691,2.9012365
3017,1883,2.8420937
3017,2432,2.8088017
3017,1888,2.7754402
3017,3616,2.33772
3017,3394,2.3160453
981,2019,4.048675
981,1198,3.9854155
981,1945,3.85081
981,3683,3.7704957
981,1228,3.6972919
981,1175,3.6220183
981,1719,3.6036913
981,2791,3.5787838
981,1266,3.545783
981,2248,3.5211911
981,1446,3.516701
981,1060,3.4213367
981,32,3.416789
981,1921,3.3906603
981,1912,3.3540304
981,2924,3.329389
981,471,3.3243594
981,1261,3.235718
981,2987,2.957122
981,1210,2.915977
981,1701,2.7844415
981,417,2.6855092
981,2747,2.631624
981,3033,2.230843
981,1676,2.1937244
981,267,1.8527855
1425,922,4.9501724
1425,1198,4.793092
1425,260,4.7538643
1425,1203,4.712997
1425,1394,4.7025375
1425,3095,4.660742
1425,2997,4.6174994
1425,955,4.601272
1425,2692,4.565223
1425,1,4.548102
1425,3471,4.528418
1425,150,4.526458
1425,1246,4.51518
1425,1214,4.4881363
1425,1834,4.3799915
1425,34,4.366002
1425,1177,4.3506794
1425,3408,4.3262935
1425,531,4.3242083
1425,1035,4.280934
1425,1028,4.269608
1425,3052,4.258443
1425,2700,4.2503095
1425,562,4.224471
1425,1584,4.2141533
1425,2140,4.2012715
1425,2716,4.196147
1425,2080,4.185895
1425,3086,4.1835546
1425,1095,4.1789474
1425,3175,4.172515
1425,1356,4.131523
1425,1660,4.131129
1425,2611,4.1183023
1425,1517,4.114043
1425,2125,4.109775
1425,1909,4.097312
1425,1025,4.0574207
1425,3618,4.0240026
1425,3915,4.015525
1425,1721,3.9283168
1425,1917,3.9124188
1425,45,3.8876483
1425,2184,3.8687632
1425,1031,3.852503
1425,2100,3.8489394
1425,1013,3.8225145
1425,3512,3.8009548
1425,1063,3.7975466
1425,2560,3.6396902
1425,3623,3.6369677
1425,494,3.6291819
1425,2598,3.5948625
1425,2,3.5326931
1425,2840,3.519236
1425,3441,3.515284
1425,783,3.5003366
1425,532,3.4860153
1425,1091,3.485296
1425,2478,3.4776435
1425,830,3.4402921
1425,3247,3.4326851
1425,3944,3.4315953
1425,3051,3.4150157
1425,520,3.3157666
1425,2771,3.3020191
1425,542,3.288372
1425,2054,3.177518
1425,2320,3.0897636
1425,3258,3.0726306
1425,2017,3.0389702
1425,366,2.9922464
1425,3626,2.984849
1425,765,2.9311347
1425,2142,2.912206
1425,3721,2.8917997
1425,3511,2.8093693
1425,1779,2.7495527
1425,743,2.724683
1425,879,2.6555848
1425,1690,2.5287628
1425,1515,2.4390957
1425,2036,2.1658313
1425,2552,2.1052127
1425,1882,1.9478761
1425,2004,1.9352059
1425,2412,1.8967098
245,260,4.050131
245,1198,3.9920874
245,1136,3.8621912
245,2028,3.7796326
245,908,3.7769873
245,1269,3.691958
245,1201,3.5863976
245,1304,3.5495756
245,1231,3.5239582
245,1952,3.5016732
245,1230,3.4975033
245,1299,3.472223
245,1682,3.457726
245,1090,3.450078
245,150,3.4302087
245,300,3.3620253
245,2010,3.3064597
245,3654,3.29909
245,3039,3.2988586
245,3361,3.2978573
245,440,3.2904549
245,3366,3.2650957
245,2716,3.258634
245,1954,3.247171
245,1956,3.207104
245,1097,3.1922677
245,3068,3.1829164
245,1206,3.1603465
245,1215,3.1441572
245,2866,3.1386242
245,1721,3.0270953
245,2988,3.0218558
245,2193,2.9988463
245,1959,2.9847765
245,2406,2.979014
245,1732,2.9716551
245,1094,2.9591956
245,2991,2.9572678
245,3386,2.9253008
245,235,2.8912814
245,3081,2.86521
245,2287,2.8236053
245,454,2.7906523
245,1375,2.7862594
245,1031,2.7005372
245,3769,2.7002213
245,3599,2.6908023
245,2649,2.6283398
245,367,2.5481243
245,2628,2.515983
245,1552,2.478328
245,2405,2.437757
245,2046,2.4370809
245,3809,2.423837
245,1346,2.3461726
245,2475,2.3253634
245,2647,2.3245323
245,2043,2.3231423
245,2377,2.2964425
245,724,2.2923222
245,3771,2.2777333
245,2478,2.236098
245,2418,2.2221704
245,2524,2.1329029
245,2094,2.118922
245,1377,2.0992408
245,2794,1.9578576
245,2378,1.950614
245,3489,1.9503098
245,2531,1.9350247
245,2532,1.9060831
245,2374,1.8535264
245,1911,1.8456348
245,3385,1.756512
245,95,1.691617
245,153,1.667315
245,512,1.6490166
245,2953,1.5599195
245,2530,1.5428519
245,2379,1.468331
245,2456,1.3922694
245,1382,1.3663396
245,3690,1.1946459
245,2655,1.1366575
266,527,4.85997
266,1304,4.5808845
266,903,4.576433
266,965,4.4337797
266,1097,4.345381
266,1957,4.194459
10,1204,4.6743436
10,1304,4.495857
10,1276,4.4050846
10,3671,4.342396
10,2355,4.294717
10,539,4.267729
10,2078,4.245693
10,590,4.2360334
10,3363,4.2153807
10,2599,4.197004
10,2863,4.18676
10,3072,4.1661177
10,1653,4.1394167
10,2012,4.1206408
10,1088,4.113041
10,2009,4.100363
10,3702,4.099581
10,1019,4.0822825
10,2371,4.07553
10,3108,4.0635977
10,1884,4.042786
10,3100,4.034376
10,2874,4.028062
10,780,4.0071363
10,3252,4.0056553
10,2294,3.9988828
10,339,3.9735532
10,3358,3.95597
10,282,3.945961
10,2770,3.9394588
10,3489,3.8980622
10,2105,3.8979845
10,2091,3.8532295
10,1544,3.8233023
10,2124,3.8069477
10,2033,3.7933192
10,2041,3.758049
10,1756,3.7545474
2700,904,4.525347
2700,3683,4.274582
2700,924,4.173151
2700,3897,4.171277
2700,529,4.0656443
2700,34,4.006678
2700,314,3.9095747
2700,2922,3.9070656
2700,3044,3.9012232
2700,2391,3.8939476
2700,1912,3.8256714
2700,2700,3.8252244
2700,3105,3.7706563
2700,1635,3.7674556
2700,3178,3.6975718
2700,2502,3.6966248
2700,1747,3.6675146
2700,164,3.6027198
2700,574,3.4892182
2700,144,3.339796
2700,1061,3.2242641
2700,367,3.2227273
2700,2976,3.1873505
2700,2671,3.0384982
2700,1372,2.9460268
2700,3262,2.9186037
2700,1620,2.841588
2700,2561,2.8237152
2700,1689,2.5502071
2700,3864,2.0326083
5998,2028,4.0786877
5998,3897,3.912342
5998,3408,3.5671508
5998,2289,3.5519652
5998,538,3.5345538
5998,2268,3.5341172
5998,337,3.474034
5998,3418,3.3741512
5998,627,3.2770162
5998,1729,3.2412453
5998,3118,3.1807446
5998,1389,1.2637963
1173,1198,4.5639887
1173,1704,4.267663
1173,2997,4.0973907
1173,223,3.9384713
1173,3751,3.9352217
1173,3408,3.8945665
1173,1500,3.7478027
1173,3915,3.735674
1173,52,3.708362
1173,147,3.6382062
1173,1183,3.5875685
1173,3081,3.492959
1173,736,3.4660702
1173,3247,3.356573
1173,1895,3.3238592
1173,3882,3.2425227
1173,236,3.209602
1173,3798,3.172833
1173,3051,3.0528486
1173,3615,2.955758
1173,3285,2.9101121
1173,2558,2.8903348
1173,2052,2.7305436
1173,3354,2.645789
1173,19,2.6036708
1173,3826,2.413462
1173,186,2.167458
1173,3238,1.7394991
4585,2571,4.6522465
4585,3147,4.318224
4585,2542,4.1822433
4585,1218,4.1668086
4585,1584,4.1393123
4585,1527,4.136587
4585,3499,4.097009
4585,2355,4.093712
4585,2273,4.0817356
4585,1370,4.0789824
4585,3203,3.9795008
4585,1206,3.947677
4585,377,3.9407234
4585,1597,3.900536
4585,1479,3.8961363
4585,317,3.8823707
4585,1676,3.8806703
4585,2,3.8761709
4585,2263,3.8370557
4585,724,3.8206992
4585,70,3.7943149
4585,362,3.7098043
4585,387,3.6787524
4585,42,3.6456695
4585,2808,3.59741
4585,1995,3.519792
4585,742,3.502239
4585,692,3.499802
4585,2720,3.2930298
3227,527,4.5604815
3227,2858,4.4967227
3227,1131,4.492417
3227,1307,4.409154
3227,3077,4.371216
3227,1080,4.355081
3227,3334,4.3311434
3227,920,4.273776
3227,2248,4.2663093
3227,1344,4.260376
3227,1610,4.2344637
3227,58,4.2149625
3227,3019,4.1984973
3227,1275,4.1694775
3227,1962,4.1419683
3227,838,4.0700984
3227,3160,4.0417585
3227,3271,4.0406165
3227,1641,4.019064
3227,3175,4.003224
3227,2321,3.9900303
3227,39,3.9306984
3227,2278,3.8832738
3227,367,3.6250248
3227,104,3.6060534
3227,733,3.4672794
3227,380,3.4614573
3227,1405,3.4508772
3227,587,3.3571808
3227,3869,3.0960414
3227,2617,3.0561008
3227,3254,2.9118738
3227,3157,2.8641818
3227,2002,2.7825468
3227,1918,2.636695
1579,858,4.3987722
1579,953,4.324437
1579,3089,4.30219
1579,1272,4.1905384
1579,1939,4.1745806
1579,1278,4.166577
1579,1217,4.1316533
1579,1225,4.123467
1579,293,4.037396
1579,1218,4.032852
1579,1293,4.0163593
1579,111,3.994759
1579,1947,3.9709954
1579,1231,3.9535925
1579,1211,3.9416313
1579,1060,3.9390957
1579,590,3.927554
1579,3317,3.858387
1579,2289,3.8216314
1579,3871,3.8212106
1579,3168,3.8103244
1579,1921,3.7837389
1579,3448,3.7305226
1579,474,3.7205365
1579,595,3.7173853
1579,3178,3.7093287
1579,2137,3.708381
1579,14,3.6675735
1579,551,3.6669722
1579,161,3.6546876
1579,3100,3.648239
1579,2081,3.6471057
1579,431,3.6325908
1579,3682,3.6243954
1579,1533,3.5991073
1579,2085,3.598959
1579,333,3.5762758
1579,3763,3.5762722
1579,2112,3.5332394
1579,2236,3.5331788
1579,648,3.4722416
1579,1711,3.4527621
1579,493,3.4515257
1579,587,3.4261503
1579,417,3.4239464
1579,2353,3.4028058
1579,3219,3.39604
1579,3108,3.389236
1579,477,3.3544974
1579,2100,3.3390298
1579,3412,3.3196282
1579,3745,3.2972975
1579,3040,3.2729177
1579,2003,3.2510824
1579,1892,3.2254553
1579,852,3.1378844
1579,3649,3.1136298
1579,3791,3.1023989
1579,3712,3.0769513
1579,2606,3.0575423
1579,2453,2.9651988
1579,1614,2.9577355
1579,585,2.9534547
1579,736,2.9136484
1579,42,2.8910666
1579,2374,2.888248
1579,1320,2.734087
1579,1917,2.7110467
1579,3688,2.4724476
1579,485,2.4129183
1579,3705,2.4122505
1579,44,2.3923838
1579,1640,2.3911963
1579,1037,2.3589303
1579,2422,1.851933
1579,3695,1.7976127
1322,3801,4.6236334
1322,1104,4.620964
1322,1272,4.6079807
1322,1291,4.575009
1322,1253,4.4139633
1322,1784,4.3615026
1322,1,4.2886286
1322,3152,4.259658
1322,2336,4.219842
1322,3421,4.1956415
1322,73,4.181552
1322,3549,4.1812763
1322,1376,4.1438427
1322,2130,4.1411543
1322,1380,4.1292534
1322,1103,4.126727
1322,2018,4.1127863
1322,3479,4.103311
1322,2352,4.0782013
1322,1282,4.068084
1322,3076,4.0666323
1322,3086,4.0573435
1322,2730,4.0399027
1322,141,4.0253143
1322,2750,3.9740388
1322,2528,3.9617028
1322,1689,3.9515615
1322,1375,3.9136994
1322,21,3.9071867
1322,266,3.844409
1322,2290,3.7857485
1322,513,3.774597
1322,2641,3.6869075
1322,2124,3.6769173
1322,2246,3.633132
4750,50,4.6621275
4750,1358,4.437549
4750,150,4.3531985
4750,3360,4.306261
4750,2352,4.253669
4750,597,4.2349806
4750,356,4.185584
4750,337,4.133029
4750,1663,4.1295853
4750,1923,4.118318
4750,3098,4.094078
4750,3386,4.074851
4750,2085,4.041149
4750,2700,4.040513
4750,2971,4.0198507
4750,2915,3.999436
4750,39,3.976375
4750,2288,3.970207
4750,1297,3.949664
4750,2141,3.9244359
4750,2174,3.8797076
4750,367,3.8695908
4750,3684,3.7512274
4750,2746,3.7398329
4750,2942,3.7182465
4750,2876,3.5417552
4750,1381,2.8544168
1984,1212,4.1464868
1984,3683,4.0400076
1984,608,3.8885314
1984,1228,3.854691
1984,3481,3.835691
1984,2917,3.8341892
1984,1956,3.8241553
1984,940,3.7961898
1984,541,3.731168
1984,3246,3.6635737
1984,1258,3.653918
1984,2243,3.6484907
1984,1917,3.6003861
1984,2321,3.5871365
1984,1210,3.5825226
1984,1954,3.5723145
1984,1408,3.5445223
1984,3252,3.541888
1984,2490,3.4962597
1984,2439,3.4899025
1984,1035,3.4609327
1984,2013,3.4352705
1984,3318,3.3725152
1984,3882,3.3511696
1984,517,3.3441238
1984,3863,3.2189217
1984,694,3.1597753
1984,44,3.0260644
2774,1213,4.5717897
2774,2324,4.5037045
2774,1394,4.371829
2774,1263,4.3441424
2774,1200,4.308276
2774,2692,4.2992435
2774,1097,4.2706757
2774,3246,4.135066
2774,41,4.1251583
2774,1257,4.0749426
2774,2611,4.0196314
2774,2243,4.0063686
2774,3868,3.9631996
2774,480,3.8238409
2774,1859,3.810296
2774,3639,3.7905798
2774,2915,3.788238
2774,2779,3.7624454
2774,2005,3.7543273
2774,3176,3.7505236
2774,3635,3.7360072
2774,1645,3.6756396
2774,1127,3.6747046
2774,3185,3.6580908
2774,2001,3.6442451
2774,104,3.6262395
2774,1380,3.460484
2774,2717,3.392283
2774,2794,3.048499
2774,2422,2.6327407
2774,1882,2.3672175
2774,1389,1.5047221
3683,1219,4.2005243
3683,1284,4.1508503
3683,1252,4.1462297
3683,3462,4.075005
3683,1260,4.068136
3683,3683,4.040952
3683,1242,4.0209846
3683,541,3.9540238
3683,3471,3.9045365
3683,1387,3.8910801
3683,2020,3.886111
3683,1249,3.8602233
3683,3152,3.8028662
3683,1500,3.6848955
3683,194,3.6752105
3683,3104,3.652473
3683,357,3.6373403
3683,1921,3.6370363
3683,551,3.56202
3683,2644,3.5233977
3683,233,3.4454646
3683,3039,3.4125066
3683,508,3.3191245
3683,1747,3.264212
3683,3174,3.2496984
3683,1190,3.2097037
3683,253,3.194756
3683,1958,3.186459
3683,2926,3.1116529
3683,1057,3.0746508
3683,1982,3.0582898
3683,2361,3.0513983
3683,2384,2.8771682
3683,1892,2.82193
3683,2657,2.7489336
3683,1191,2.6464307
3683,3633,2.6390426
3683,869,2.626465
3683,1620,2.535083
3683,3262,2.4793568
3683,2409,2.447359
3683,2688,2.413218
3683,3423,2.3513434
3683,1573,2.3372543
3683,2195,2.2722156
3683,3249,2.018064
3683,2126,1.982795
3683,2107,1.5114672
3683,463,1.4279761
3683,355,1.2612631
3683,1992,1.1569057
3683,2798,1.139921
2507,1225,4.8026066
2507,923,4.800054
2507,750,4.7588906
2507,668,4.729761
2507,909,4.7259593
2507,1136,4.725175
2507,2186,4.707856
2507,1247,4.706294
2507,1104,4.6877584
2507,1193,4.685522
2507,2804,4.6796784
2507,246,4.670027
2507,1291,4.65194
2507,2940,4.6449184
2507,593,4.6186185
2507,306,4.5923433
2507,1242,4.5698323
2507,1258,4.5655184
2507,3498,4.5585785
2507,1197,4.5562396
2507,1201,4.5412116
2507,3897,4.541174
2507,2066,4.510561
2507,3090,4.5086365
2507,1078,4.4846115
2507,1090,4.472474
2507,2176,4.4691005
2507,1952,4.4667273
2507,2947,4.465597
2507,2318,4.463377
2507,581,4.4345264
2507,3198,4.4005613
2507,1305,4.389495
2507,602,4.339533
2507,199,4.30217
2507,3246,4.29652
2507,3872,4.273732
2507,194,4.257048
2507,2391,4.250211
2507,555,4.2463617
2507,2396,4.245143
2507,2355,4.226076
2507,235,4.21235
2507,3163,4.1886864
2507,3253,4.167031
2507,117,4.1592817
2507,1732,4.141902
2507,3176,4.0784173
2507,538,4.066304
2507,2583,4.0657783
2507,3685,4.065345
2507,3320,4.0620174
2507,2436,4.056506
2507,2551,4.046035
2507,551,4.0437937
