userId,movieId,predictedRating
2507,2406,4.001118
2507,2987,3.940328
2507,16,3.919653
2507,1035,3.9082391
2507,3252,3.8622065
2507,3681,3.7765613
2507,2407,3.737475
2507,2423,3.7373564
2507,3185,3.7308211
2507,1846,3.6887655
2507,266,3.6824875
2507,2527,3.6795433
2507,1584,3.6752903
2507,3591,3.5820975
2507,1375,3.5649786
2507,289,3.479715
2507,3506,3.4065197
2507,3033,3.4003634
2507,2470,3.343715
2507,3263,3.3374124
2507,2105,3.3139763
2507,351,3.2858083
2507,2735,3.2300472
2507,3218,3.2262864
2507,376,3.0638592
2507,2545,3.0412207
2507,3082,3.026907
2507,379,2.8386366
2507,3697,2.5574474
2507,1821,2.5463438
2507,2188,2.4977767
2507,637,2.4352384
2507,46,2.3797305
2507,1727,2.2547483
2507,836,2.1486027
2507,256,1.8636963
2507,1562,1.7830633
5108,2019,4.381028
5108,912,4.232209
5108,899,4.1482983
5108,1223,4.108086
5108,916,4.0459385
5108,2064,3.987334
5108,2329,3.9820821
5108,1199,3.9805212
5108,1293,3.94774
5108,1834,3.8468676
5108,902,3.8235965
5108,1374,3.758919
5108,2336,3.7548387
5108,3396,3.700892
5108,1914,3.678227
5108,1955,3.6703196
5108,3788,3.652752
5108,2109,3.6150715
5108,2797,3.5628319
5108,1663,3.5610852
5108,480,3.55742
5108,1584,3.4246168
5108,52,3.407163
5108,2406,3.4063323
5108,650,3.3851447
5108,3199,3.21423
5108,198,3.1566722
5108,2734,3.0611458
5108,500,3.014466
5108,2524,2.422948
5108,48,2.1142707
5108,2050,1.6276174
1599,318,3.957403
1599,1221,3.7636323
1599,608,3.7154589
1599,2194,3.6845672
1599,1584,3.64332
1599,2565,3.6350684
1599,3360,3.624243
1599,595,3.6053843
1599,1084,3.5937805
1599,364,3.593348
1599,1302,3.5623689
1599,594,3.56025
1599,3098,3.5349548
1599,3844,3.5129907
1599,296,3.5129807
1599,1345,3.5094116
1599,2140,3.5036511
1599,589,3.4987833
1599,3105,3.482484
1599,3255,3.4815886
1599,3082,3.4795272
1599,3461,3.472322
1599,1957,3.466978
1599,1022,3.4378612
1599,1220,3.4285278
1599,2662,3.4048426
1599,1457,3.3883018
1599,1374,3.3786573
1599,1007,3.3736062
1599,1619,3.3721607
1599,3071,3.3657577
1599,2021,3.3647153
1599,2554,3.359921
1599,586,3.3426182
1599,2193,3.328855
1599,2134,3.3210099
1599,1208,3.3188605
1599,1367,3.2937617
1599,445,3.2234645
1599,2902,3.2179778
1599,5,3.2133803
1599,2252,3.2068868
1599,1320,3.20115
1599,835,3.1951685
1599,585,3.193031
1599,2355,3.1778636
1599,2968,3.1706386
1599,2574,3.165069
1599,2004,3.118575
1599,2116,3.0946548
1599,3434,3.091571
1599,2641,3.0893774
1599,1653,3.0867033
1599,2616,3.0668907
1599,3476,3.046611
1599,3354,3.046214
1599,1377,3.0420687
1599,881,3.011023
1599,2088,2.9815953
1599,2903,2.8862658
5483,1411,4.586235
5483,3675,4.4434576
5483,2690,4.441727
5483,509,4.437699
5483,337,4.4178114
5483,454,4.227046
5483,1569,3.9449015
5483,3157,3.5598078
5483,370,3.1011643
6036,3089,4.4923553
6036,2571,4.3113704
6036,2360,4.2266707
6036,1223,4.2084036
6036,1132,4.197609
6036,3462,4.1393023
6036,1280,4.0732527
6036,1960,4.014621
6036,1719,4.009264
6036,1294,3.998688
6036,971,3.9799645
6036,1099,3.975185
6036,1348,3.9517813
6036,2359,3.9450645
6036,2871,3.894531
6036,3508,3.8908908
6036,3521,3.871784
6036,1096,3.8627274
6036,3545,3.8513732
6036,3364,3.815572
6036,1784,3.7834027
6036,2391,3.781065
6036,915,3.780859
6036,2848,3.779941
6036,1188,3.7638912
6036,3210,3.720163
6036,2355,3.7125714
6036,3267,3.692859
6036,3546,3.6661654
6036,3526,3.6177077
6036,1295,3.6031756
6036,16,3.5965674
6036,471,3.5940366
6036,2117,3.5605302
6036,2944,3.545426
6036,2302,3.5453467
6036,2866,3.5171554
6036,388,3.4447987
6036,1298,3.428215
6036,3461,3.4088318
6036,431,3.4038408
6036,3255,3.3604927
6036,3032,3.3301797
6036,183,3.2967148
6036,2763,3.2932792
6036,2570,3.2644813
6036,3398,3.2077894
6036,3179,3.2052824
6036,2024,3.204481
6036,2384,3.125507
6036,1476,3.0878778
6036,2105,3.0857005
6036,2025,3.067598
6036,1395,3.065576
6036,2090,3.030106
6036,2528,3.0098925
6036,367,2.9849358
6036,3251,2.9763188
6036,2159,2.9357784
6036,2678,2.922447
6036,62,2.8719912
6036,1101,2.8656216
6036,1650,2.8061674
6036,2454,2.7807612
6036,3029,2.7485547
6036,3101,2.7180104
6036,2598,2.7117732
6036,2376,2.6875074
6036,2012,2.656801
6036,2262,2.6420205
6036,1135,2.6189609
6036,1858,2.6149898
6036,2124,2.6077137
6036,2901,2.5045364
6036,317,2.4912102
6036,674,2.4269185
6036,1642,2.3427794
6036,24,2.0832863
6036,1690,1.9063377
6036,160,1.7906115
6036,880,1.7264364
6036,2827,1.6016296
6036,2450,1.5212657
6036,2995,1.4856353
6036,1427,1.3745677
6036,2555,1.2319492
5552,3516,3.6016345
5552,3102,3.378034
5552,3585,2.7722979
5552,2012,2.771561
5552,3489,2.4923627
5552,3590,2.4478068
3998,2648,4.373799
3998,541,4.3439617
3998,1253,4.3246207
3998,3683,4.3205576
3998,924,4.30243
3998,2797,4.2613764
3998,2529,3.9309578
3998,1345,3.9263468
3998,1127,3.9253678
3998,2140,3.8397636
3998,3703,3.814039
3998,2118,3.7834651
3998,3702,3.7246368
3998,2987,3.7148676
3998,3417,3.6682525
3998,3070,3.5896974
3998,2634,3.4637737
3998,2519,3.388397
3998,2163,3.0905123
3998,2554,3.0613766
3998,188,2.9492018
3998,3732,2.9051442
3998,2617,2.8707225
3998,2650,2.8293312
3998,2107,2.550228
3998,3024,2.4302132
3998,3837,2.3656907
3998,1970,2.311452
3998,2719,2.1904333
3998,1373,2.1224089
3998,2855,2.0556035
3998,2903,1.8596895
3998,1328,1.7855877
3998,3694,1.7539647
3998,1990,1.7417322
2116,2028,4.642097
2116,527,4.556377
2116,318,4.4791093
2116,2324,4.4731812
2116,1240,4.2960625
2116,3507,4.264449
2116,2761,4.1955814
2116,1674,4.185154
2116,1265,4.1795034
2116,3363,4.1736307
2116,94,4.1722155
2116,1923,4.117382
2116,3948,4.1089487
2116,1028,4.0777106
2116,2333,4.072491
2116,551,4.052771
2116,36,4.049338
2116,1873,4.002361
2116,2502,4.00052
2116,3952,3.9908576
2116,2687,3.9406643
2116,2125,3.9278457
2116,780,3.9249375
2116,2291,3.9175487
2116,39,3.8779745
2116,1747,3.877049
2116,7,3.8551834
2116,2,3.8433409
2116,2321,3.8396826
2116,2012,3.8387203
2116,342,3.8374095
2116,2470,3.7828078
2116,2846,3.7480257
2116,3704,3.7135696
2116,491,3.7113378
2116,2134,3.7086449
2116,1409,3.6929111
2116,13,3.6928275
2116,1049,3.6902008
2116,2541,3.6544235
2116,2346,3.652741
2116,2059,3.6424937
2116,3259,3.636128
2116,3534,3.6151252
2116,707,3.6019673
2116,1629,3.5815487
2116,3519,3.579166
2116,3614,3.5334802
2116,1686,3.5010571
2116,140,3.4964762
2116,1779,3.4873183
2116,1422,3.4769711
2116,2335,3.4460917
2116,3454,3.4379544
2116,3050,3.3848615
2116,1762,3.3684955
2116,158,3.3187504
2116,2124,3.290809
2116,3156,3.2881153
2116,2978,3.2584527
2116,414,3.2558804
2116,552,3.2537403
2116,237,3.2084503
2116,256,3.1779869
2116,1167,3.1729217
2116,2808,3.1212473
2116,2597,3.087339
2116,135,3.086451
2116,435,3.0673108
2116,2042,3.0129719
2116,2027,2.95547
2116,1009,2.9518018
2116,3484,2.9433773
2116,2170,2.9125106
2116,640,2.8679092
2116,3802,2.852498
2116,2296,2.8331504
2116,1427,2.8280969
2116,2710,2.8027568
2116,2961,2.7916164
2116,2574,2.7468512
2116,2392,2.6936886
2116,519,2.6173627
4124,1196,4.2161093
4124,2795,3.977846
4124,2706,3.8421786
4124,1784,3.836578
4124,1965,3.729321
4124,2144,3.7258372
4124,2353,3.6974645
4124,610,3.6484828
4124,1500,3.6469164
4124,2394,3.642652
4124,500,3.627696
4124,144,3.60119
4124,543,3.5707564
4124,2193,3.5086813
4124,2418,3.4417815
4124,2683,3.3965273
4124,1468,3.375977
4124,379,3.3749154
4124,317,3.3645494
4124,504,3.359405
4124,2485,3.340201
4124,532,3.333447
4124,1410,3.258723
4124,3846,3.2067919
4124,840,3.1738439
4124,3802,3.1732407
4124,2458,3.1118746
4124,2806,3.056394
4124,1911,3.0446815
4124,267,2.9278612
4124,2642,2.9191341
4124,2808,2.9096444
4124,438,2.7867608
4124,762,2.7582052
5087,954,4.190864
5087,1242,4.1297746
5087,306,4.070608
5087,1036,4.0370903
5087,1304,4.021903
5087,3147,4.0164204
5087,1096,3.9197786
5087,1960,3.899207
5087,17,3.835054
5087,262,3.81516
5087,3408,3.791087
5087,2355,3.731107
5087,2243,3.692437
5087,597,3.6646457
5087,3552,3.6638913
5087,968,3.6295228
5087,1376,3.61664
5087,1347,3.6106284
5087,2423,3.6061556
5087,2145,3.5260317
5087,2278,3.5151992
5087,3591,3.4889789
5087,832,3.3770142
5087,3033,3.3604023
5087,2247,3.335061
5087,2605,3.3078263
5087,344,3.273322
5087,2003,3.2560813
5087,2770,3.1950784
5087,288,3.0037255
5087,2713,2.9145336
5087,3004,2.6900635
5087,3325,2.442784
5389,913,4.349604
5389,1270,4.020273
5389,924,3.993307
5389,2966,3.9193287
5389,1244,3.8679705
5389,1301,3.845002
5389,32,3.79819
5389,1396,3.6799107
5389,1580,3.6396923
5389,671,3.5356498
5389,2455,3.4565654
5389,2311,3.444075
5389,3700,3.3002594
5389,785,3.237661
5389,3300,3.1680534
5389,1917,3.158219
5389,1690,2.6980176
5389,1391,2.570364
5389,2699,2.5418348
2810,928,4.2716007
2810,2797,4.0558376
2810,2565,3.9922762
2810,2000,3.8988833
2810,3159,3.8296938
2810,2078,3.8236473
2810,2353,3.8167543
2810,1215,3.7784755
2810,3412,3.72642
2810,1615,3.7227135
2810,941,3.7082784
2810,2916,3.6899292
2810,3556,3.6877494
2810,1870,3.681539
2810,1485,3.6234381
2810,1619,3.6220126
2810,2926,3.6188965
2810,1042,3.6183004
2810,2394,3.5785604
2810,2141,3.5628545
2810,3615,3.5537214
2810,340,3.537065
2810,1688,3.5322142
2810,361,3.5255942
2810,2077,3.5131242
2810,3594,3.5090466
2810,1015,3.471482
2810,3269,3.460198
2810,1582,3.4570732
2810,2628,3.4385178
2810,1059,3.4345584
2810,1918,3.4312692
2810,1685,3.3851414
2810,783,3.3672578
2810,158,3.0521894
2810,2995,2.7294874
2810,1474,2.676393
2810,829,2.4901648
2810,1499,2.3487847
2810,258,2.2210562
2810,374,2.0804307
2810,631,1.9041047
2810,1707,1.7436907
2124,1250,5.058806
2124,3022,4.97162
2124,955,4.944772
2124,1939,4.8816814
2124,1258,4.83141
2124,2788,4.767756
2124,1247,4.7494965
2124,2396,4.713931
2124,1354,4.669729
2124,2202,4.6373844
2124,1307,4.616907
2124,562,4.6107464
2124,3088,4.5818806
2124,1694,4.5578375
2124,2599,4.511634
2124,2398,4.5058656
2124,154,4.502286
2124,2022,4.494543
2124,125,4.475425
2124,440,4.462208
2124,509,4.4386816
2124,1082,4.43192
2124,2899,4.4004025
2124,1127,4.399141
2124,2243,4.388627
2124,2916,4.3600636
2124,2099,4.2864504
2124,2302,4.2851715
2124,1619,4.2290053
2124,2640,4.2225566
2124,3261,4.20273
2124,3422,4.1881275
2124,2096,4.179292
2124,2657,4.135565
2124,596,4.1245875
2124,2013,4.1074686
2124,2941,4.1071024
2124,383,4.037215
2124,2463,3.903124
2124,271,3.8925548
2124,1552,3.8745232
2124,3040,3.8519616
2124,1042,3.7987921
2124,2554,3.7922702
2124,2282,3.7885747
2124,380,3.7191896
2124,2789,3.5721169
2124,2385,3.3534007
2124,366,3.3048904
2124,2772,3.2778683
2124,3923,3.0293856
2124,1999,2.8986182
977,1207,4.385809
977,1136,4.2895675
977,1036,4.1935387
977,2918,4.070375
977,2947,4.0673065
977,1270,4.064812
977,1288,3.9796827
977,1097,3.976286
977,1213,3.8889253
977,1060,3.7812304
977,2406,3.766416
977,3253,3.754594
977,1215,3.6500401
977,2600,3.638012
977,1394,3.556733
977,21,3.4871156
977,2003,3.3346052
977,1676,3.0163293
977,2532,2.9363108
4715,2571,4.5172663
4715,1233,4.5092983
4715,111,4.396941
4715,3198,4.3891387
4715,2329,4.386389
4715,1276,4.3521633
4715,1266,4.3400126
4715,1199,4.310351
4715,1953,4.257445
4715,150,4.1777077
4715,1222,4.128253
4715,32,4.112095
4715,1220,4.09454
4715,3104,4.089058
4715,176,4.05378
4715,3101,3.9287605
4715,3361,3.9140642
4715,2366,3.9110858
4715,3412,3.8620634
4715,1345,3.8497262
4715,3450,3.713581
4715,1407,3.6880634
4715,2245,3.5981164
4715,1129,3.5718796
4715,288,3.5340698
4715,2105,3.526399
4715,2416,3.3856726
4715,1627,3.325964
4715,2038,3.2699451
4715,434,3.2666683
4715,2792,3.109087
4715,2458,3.015149
4715,2606,2.8682249
4715,3048,2.6983113
4715,3273,2.527472
4715,2119,2.4443488
4715,2986,2.4240022
4715,2338,2.1687963
4715,2380,1.9067762
2203,260,4.948636
2203,2067,4.8136153
2203,1210,4.7406487
2203,3451,4.667325
2203,1291,4.649519
2203,3811,4.6318007
2203,3061,4.6283784
2203,446,4.6106224
2203,1263,4.588479
2203,3363,4.572486
2203,2949,4.5636053
2203,3421,4.5492225
2203,2352,4.5051966
2203,3255,4.4636965
2203,3039,4.444992
2203,590,4.43894
2203,2239,4.4363694
2203,1937,4.4325466
2203,3868,4.405975
2203,592,4.3866067
2203,3210,4.3801603
2203,780,4.368147
2203,3585,4.317234
2203,2669,4.300228
2203,2015,4.2715983
2203,2527,4.2690916
2203,25,4.2431784
2203,552,4.236157
2203,3244,4.230101
2203,3873,4.22659
2203,2073,4.192672
2203,3197,4.186983
2203,3591,4.13827
2203,292,4.1314926
2203,2143,4.0642657
2203,2363,3.9851894
2203,2533,3.983025
2203,2641,3.9408607
2203,1009,3.9397843
2203,426,3.8889916
2203,2145,3.8343148
2203,2724,3.8170412
2203,157,3.810819
2203,2378,3.8104243
2203,3394,3.74407
2203,2717,3.690215
2203,2052,3.570312
2203,1037,3.563454
2203,2699,3.5619915
2203,435,3.5604749
2203,3431,3.5428195
2203,2411,3.5385022
2203,836,3.4845827
2203,485,3.4708538
2203,44,3.4015055
2203,1779,3.3779926
2203,2369,3.3436558
2203,2448,3.2871487
2203,172,3.279711
2203,2986,3.251278
2203,2616,3.2158952
2203,2807,2.2117915
1890,2019,4.231516
1890,1198,4.2100277
1890,919,4.004942
1890,1299,3.9762125
1890,1247,3.9181685
1890,2396,3.8555183
1890,800,3.8163304
1890,1214,3.7921872
1890,2944,3.7683299
1890,3362,3.7453911
1890,2303,3.6928053
1890,1265,3.6788235
1890,918,3.6135015
1890,3871,3.581628
1890,2857,3.500135
1890,1527,3.449336
1890,34,3.4146018
1890,2946,3.3925185
1890,492,3.3732376
1890,2987,3.347823
1890,3163,3.3050754
1890,2112,3.3046227
1890,2969,3.238877
1890,595,3.1048064
1890,2054,2.525371
3539,593,4.7259865
3539,50,4.717691
3539,914,4.708558
3539,951,4.7061486
3539,1198,4.6804924
3539,1617,4.592169
3539,2692,4.583849
3539,971,4.581726
3539,1278,4.5754213
3539,2329,4.5722795
3539,111,4.566446
3539,2947,4.5494804
3539,497,4.496955
3539,306,4.4670877
3539,2542,4.464725
3539,2396,4.44807
3539,1246,4.445625
3539,1240,4.4422565
3539,1394,4.390526
3539,902,4.385244
3539,1357,4.3796887
3539,110,4.378005
3539,2018,4.37307
3539,1270,4.353812
3539,2739,4.3275
3539,2671,4.3187213
3539,1672,4.305908
3539,356,4.2936506
3539,627,4.291404
3539,2686,4.2752666
3539,1345,4.2624893
3539,2580,4.2578497
3539,592,4.250033
3539,314,4.2432284
3539,3604,4.242842
3539,3267,4.2427244
3539,1047,4.22324
3539,3213,4.220964
3539,125,4.195348
3539,2640,4.1696243
3539,2889,4.1673684
3539,2407,4.1480846
3539,3052,4.141712
3539,2420,4.137685
3539,3398,4.1329045
3539,1378,4.126479
3539,650,4.1162224
3539,3260,4.105109
3539,852,4.1038485
3539,2291,4.103265
3539,454,4.099759
3539,317,4.0958557
3539,2174,4.0813227
3539,235,4.0716324
3539,3272,4.0440164
3539,3020,4.0423994
3539,2926,4.02125
3539,735,4.0075464
3539,3181,3.9973927
3539,68,3.9781222
3539,2023,3.9750655
3539,695,3.9442315
3539,2507,3.9255252
3539,2641,3.9093504
3539,638,3.9071589
3539,2146,3.90646
3539,781,3.8956022
3539,785,3.892784
3539,2416,3.8904984
3539,1020,3.8881567
3539,3706,3.8713388
3539,1355,3.8536353
3539,3707,3.8410866
3539,1767,3.804613
3539,2491,3.778705
3539,42,3.7555227
3539,2882,3.729905
3539,1687,3.7219863
3539,1593,3.699622
3539,2316,3.670402
3539,1405,3.6517155
3539,4,3.642435
3539,1888,3.595264
3539,2421,3.5918012
3539,1831,3.581208
3539,370,3.5755813
3539,1544,3.5731444
3539,2253,3.550216
3539,881,3.4259558
3539,611,3.361462
3539,179,3.3475332
3539,3394,3.3198829
3539,880,3.308723
3539,3688,3.2718518
3539,65,3.2004218
3539,1562,3.1577685
3539,3393,3.137567
3539,2815,3.074506
3539,3438,3.0671506
3539,1126,2.8095489
3539,810,2.3512034
2186,457,4.3491955
2186,1222,4.2975163
2186,590,4.2870646
2186,1291,4.2253475
2186,1261,4.121332
2186,6,4.0866437
2186,3702,4.0656214
2186,1587,3.9032893
2186,1376,3.894514
2186,2393,3.8365514
2186,2991,3.8334985
2186,2490,3.826889
2186,2353,3.8084989
2186,3275,3.805773
2186,1918,3.6869252
2186,1101,3.6742969
2186,145,3.6637118
2186,1385,3.61156
2186,3917,3.6024997
2186,3269,3.5960412
2186,282,3.5873816
2186,2723,3.5200994
2186,511,3.4866114
2186,466,3.460537
2186,3638,3.4602866
2186,2421,3.3430421
2186,168,3.3233237
2186,1100,3.2697558
2186,387,3.1703112
2186,1591,3.0861478
2186,2835,2.9552982
2186,2815,2.95399
2186,3919,2.6759636
2186,173,2.657022
2186,3190,2.4583716
2186,2412,2.1640282
5831,318,4.6177616
5831,922,4.569684
5831,750,4.5290403
5831,1193,4.496152
5831,3022,4.4788218
5831,912,4.430958
5831,1197,4.3653774
5831,1213,4.333264
5831,3198,4.3125343
5831,1939,4.3106503
5831,3897,4.304632
5831,296,4.284794
5831,2726,4.27814
5831,947,4.2119274
5831,1797,4.191284
5831,3819,4.186013
5831,994,4.1767225
5831,1095,4.1182284
5831,1080,4.0989156
5831,3654,4.094899
5831,2795,4.069006
5831,838,4.0439425
5831,1073,4.0414352
5831,1060,4.038494
5831,2081,4.038493
5831,1103,4.018668
5831,1220,4.0102754
5831,2502,4.0024457
5831,1171,4.0015516
5831,1282,3.9996614
5831,2312,3.9948883
5831,2686,3.983611
5831,6,3.9792066
5831,1333,3.9781523
5831,1374,3.9707072
5831,597,3.9606588
5831,80,3.947585
5831,1965,3.9419053
5831,62,3.9396782
5831,1298,3.9317374
5831,349,3.9151478
5831,2288,3.8977656
5831,3101,3.8890295
5831,223,3.885128
5831,3052,3.876172
5831,3787,3.8694992
5831,3753,3.8537278
5831,222,3.8503242
5831,587,3.849228
5831,2087,3.845043
5831,3028,3.844037
5831,2779,3.843576
5831,2301,3.8405683
5831,1297,3.8395646
5831,2178,3.8331633
5831,2916,3.8140974
5831,300,3.8016675
5831,329,3.799053
5831,663,3.790729
5831,350,3.779386
5831,3398,3.77435
5831,3163,3.7726774
5831,316,3.769246
5831,3032,3.7569163
5831,1909,3.756489
5831,1485,3.752594
5831,3450,3.7214048
5831,2985,3.7132769
5831,736,3.7107904
5831,2077,3.7100532
5831,2889,3.6940405
5831,1898,3.688043
5831,253,3.6649864
5831,198,3.6552138
5831,1033,3.6284456
5831,2420,3.6193695
5831,2736,3.6130245
5831,3863,3.6120903
5831,1378,3.5850928
5831,2881,3.572834
5831,3441,3.5658019
5831,1049,3.5579436
5831,45,3.5553975
5831,381,3.5300815
5831,2146,3.528057
5831,3497,3.525749
5831,1487,3.515815
5831,3827,3.512532
5831,1371,3.4924212
5831,3712,3.4660451
5831,1130,3.4559908
5831,2405,3.4302835
5831,1377,3.4088328
5831,3428,3.404434
5831,3014,3.383186
5831,3708,3.3792694
5831,2822,3.367626
5831,3791,3.3418977
5831,1974,3.3159723
5831,3120,3.3158236
5831,2615,3.312945
5831,1320,3.2929301
5831,3254,3.258006
5831,3173,3.2322547
5831,2613,3.2310824
5831,2616,3.2106938
5831,259,3.2089
5831,2535,3.2059212
5831,1037,3.1525943
5831,237,3.1393871
5831,276,3.1205375
5831,2072,3.111484
5831,694,3.1102393
5831,2411,3.0888941
5831,208,2.8888648
5831,234,2.8743925
5831,1987,2.8027315
5831,173,2.7925677
5831,3802,2.700737
5831,2642,2.6894975
5831,1381,2.4508965
5831,2265,2.339055
5831,2643,2.2143583
5831,737,2.123678
5831,2383,1.770856
3112,1260,3.899015
3112,1235,3.7523565
3112,2858,3.73649
3112,3095,3.6986163
3112,1291,3.6566553
3112,2599,3.6030204
3112,2398,3.5954134
3112,1277,3.5896053
3112,1246,3.5439086
3112,3178,3.5031419
3112,3360,3.4908118
3112,3034,3.484909
3112,3396,3.4749532
3112,588,3.4474113
3112,480,3.4435806
3112,1097,3.434942
3112,3019,3.427878
3112,357,3.3956666
3112,2687,3.3679888
3112,164,3.337976
3112,25,3.2995272
3112,2012,3.264189
3112,300,3.2411506
3112,1088,3.2085693
3112,2105,3.1282897
3112,367,2.960792
3112,3438,2.6476803
1600,1196,4.363293
1600,919,4.306125
1600,3198,4.276315
1600,1228,4.203824
1600,1206,4.118773
1600,2791,4.0766172
1600,589,4.0532346
1600,1292,4.019965
1600,199,3.924956
1600,1517,3.8229656
1600,2730,3.7930675
1600,2916,3.790025
1600,233,3.7799373
1600,2301,3.772492
1600,2423,3.700927
1600,1183,3.611513
1600,3763,3.6066573
1600,2420,3.5892522
1600,2527,3.5471206
1600,597,3.5465004
1600,3441,3.4833791
1600,316,3.4463701
1600,2712,3.415505
1600,1049,3.389132
1600,2105,3.371714
1600,2402,3.3252935
1600,2378,3.1903512
1600,2877,3.1800115
1600,2,3.1567297
1600,1409,3.0536628
1600,2369,2.984507
1600,1676,2.940738
1600,2533,2.7492595
1600,2950,2.2423587
1600,2471,2.239314
1600,427,2.1382551
1600,12,1.9327688
1600,2386,1.6567783
1600,1731,1.3563433
2581,318,4.9493027
2581,2019,4.902935
2581,969,4.8699455
2581,1207,4.776807
2581,2804,4.714998
2581,3683,4.6232686
2581,1953,4.605139
2581,2208,4.574234
2581,1952,4.5598264
2581,2612,4.526303
2581,1704,4.4669952
2581,924,4.46488
2581,1411,4.440821
2581,293,4.436473
2581,1080,4.4334984
2581,2917,4.428731
2581,1,4.416121
2581,1060,4.4127054
2581,778,4.357567
2581,2248,4.339897
2581,34,4.337249
2581,3019,4.3053527
2581,2395,4.26342
2581,902,4.2483077
2581,3062,4.2069206
2581,3543,4.1849065
2581,2943,4.133646
2581,1345,4.0004067
2581,3476,3.995103
2581,2181,3.9483867
2581,934,3.8973489
2581,1885,3.8916159
2581,2764,3.8542857
2581,222,3.700905
2581,417,3.5898266
2581,1350,3.5160103
2581,1721,3.286134
2581,1339,3.2048485
2581,3798,3.0141957
2581,3744,2.9043524
2581,2881,2.6578746
2581,237,2.6168587
156,899,4.8889074
156,916,4.8391294
156,2302,4.519333
156,1,4.4926667
156,3114,4.4777985
156,2670,4.4688115
156,1683,4.229708
156,3219,4.22381
156,2881,4.1540794
156,2490,4.145042
156,3155,4.122118
156,86,4.07625
156,3528,4.038472
156,21,4.0125933
156,2433,3.891716
156,2316,3.6474671
4355,858,4.3965025
4355,3789,4.135642
4355,3068,3.7218118
4355,3527,3.6594357
4355,1721,3.5331821
4355,780,3.4094033
442,318,4.9644785
442,2324,4.7534313
442,1250,4.6937847
442,1225,4.686893
442,1272,4.5798855
442,1213,4.5788302
442,1267,4.563133
442,1246,4.531204
442,3498,4.5118036
442,2692,4.511019
442,1537,4.47808
442,150,4.475215
442,1288,4.4481573
442,3668,4.432434
442,1923,4.4072533
442,3007,4.3697205
442,590,4.3507533
442,1270,4.3445597
442,1073,4.321485
442,1282,4.305687
442,1962,4.298346
442,2502,4.264832
442,357,4.250436
442,3361,4.2335725
442,3175,4.1859317
442,2716,4.1819363
442,1271,4.1358485
442,2395,4.1349154
442,1298,4.126377
442,3397,4.086311
442,69,3.9799774
442,2746,3.956059
442,2025,3.896387
442,1393,3.7134128
442,2245,3.6716254
442,1648,3.5695796
442,2926,3.28437
442,2151,3.2606816
442,1777,3.2438493
442,2408,2.7821314
442,3257,2.723816
442,2380,1.9840324
3025,3307,4.752631
3025,899,4.7444425
3025,1247,4.696185
3025,898,4.670823
3025,910,4.6583176
3025,1537,4.559325
3025,1294,4.4922757
3025,921,4.3411903
3025,2565,4.3074484
3025,595,4.2879257
3025,2303,4.2715383
3025,3545,4.2649126
3025,2080,4.240223
3025,1035,4.201803
3025,3675,4.0873995
3025,1188,4.0682054
3025,2174,4.011981
3025,1416,3.547048
3025,1926,3.4241035
3025,1688,3.2266755
3025,48,2.5531828
148,50,4.448285
148,1221,4.4235005
148,858,4.395359
148,3462,4.232286
148,911,4.2245584
148,1210,4.203366
148,3062,4.146848
148,480,4.1455493
148,1291,4.1263943
148,475,4.0891743
148,539,4.087689
148,2872,3.9911993
148,3527,3.987151
148,1307,3.9781227
148,1301,3.9732876
148,1101,3.9501905
148,1286,3.9337587
148,3101,3.8968947
148,3668,3.874145
148,2648,3.8736546
148,1962,3.8409247
148,3082,3.8259811
148,1517,3.7903938
148,2669,3.7898254
148,2470,3.7811785
148,2628,3.7672763
148,1376,3.762863
148,648,3.7617986
148,1183,3.7606273
148,1580,3.7580836
148,1479,3.7205386
148,2496,3.7153983
148,2640,3.7073367
148,3142,3.7069054
148,3107,3.7018368
148,292,3.6985188
148,2335,3.698317
148,3452,3.6979527
148,2968,3.6896214
148,534,3.6805828
148,2661,3.675176
148,552,3.6738467
148,3247,3.6376767
148,2409,3.634468
148,2100,3.6025543
148,3029,3.5877903
148,830,3.5742621
