userId,movieId,predictedRating
148,2013,3.5600934
148,231,3.5466235
148,786,3.5363226
148,351,3.524584
148,442,3.5095909
148,2416,3.5008502
148,2805,3.4977546
148,423,3.4867682
148,44,3.4848833
148,2042,3.4257104
148,2110,3.4189181
148,485,3.4109666
148,2498,3.3898673
148,3432,3.3321598
148,2053,3.19616
4981,1247,4.569193
4981,926,4.5659094
4981,3789,4.4427814
4981,446,4.4166164
4981,1537,4.4135175
4981,232,4.3916364
4981,1288,4.364462
4981,800,4.323739
4981,1079,4.2560434
4981,2289,4.2454467
4981,1259,4.2390203
4981,32,4.226021
4981,2303,4.1402526
4981,2682,4.132889
4981,2302,4.104151
4981,3067,4.0856066
4981,535,4.0688505
4981,123,4.0595274
4981,1180,4.05847
4981,1279,4.0482874
4981,2671,4.0260906
4981,3100,4.0257235
4981,3175,3.9687357
4981,1408,3.9588163
4981,1653,3.9344926
4981,1633,3.9243798
4981,2150,3.917357
4981,492,3.8723655
4981,1542,3.867103
4981,2006,3.8112192
4981,1870,3.8041282
4981,271,3.7668238
4981,1569,3.7380943
4981,2062,3.725325
4981,339,3.7043724
4981,380,3.5046914
4981,1600,3.4442892
1100,3481,3.67766
1100,497,3.4809246
1100,2750,3.2874198
1100,441,3.1872382
1100,3266,3.1403794
1100,595,3.1217976
1100,3210,3.102309
1100,2018,3.0972629
1100,2795,2.9347148
1100,2000,2.8771493
1100,2245,2.7538269
1100,2282,2.664808
1100,1884,2.6236117
1100,2087,2.6113303
1100,2301,2.5910811
1100,2140,2.5233011
1100,2836,2.4466996
1100,2657,2.2684016
1100,3448,2.2675529
1100,718,2.2160916
1100,2470,2.0711129
1100,3591,2.0463367
1100,1848,1.9839613
1100,616,1.9670033
1100,2261,1.8173871
1100,3258,1.8012848
1100,1030,1.7972076
1100,1629,1.7580829
1100,216,1.7292999
1100,2861,1.6753767
1100,2500,1.6690309
1100,1010,1.662586
1100,317,1.6395938
1100,2095,1.6274228
1100,2587,1.625746
1100,500,1.5487001
1100,3841,1.5225618
1100,387,1.5057294
1100,1911,1.4516733
1100,3120,1.4427277
1100,719,1.4159027
1100,586,1.3665035
1100,420,1.3551941
1100,762,1.2543734
1100,3254,1.2436703
1100,2123,1.2258456
1100,1881,1.2225183
1100,1167,1.1581811
1100,174,1.1563051
1100,3041,1.0893413
1100,2450,1.0703702
4483,858,4.012575
4483,1196,3.9652412
4483,2692,3.7786758
4483,110,3.7548993
4483,1213,3.7080839
4483,2000,3.6010787
4483,1674,3.5542126
4483,2872,3.550565
4483,123,3.5336514
4483,16,3.4949322
4483,1396,3.4064894
4483,1873,3.1594343
4483,3699,3.1412008
4483,3111,3.1342402
4483,736,3.1299314
4483,2427,2.7701762
4483,218,2.6258168
2931,318,4.9565005
2931,50,4.8095555
2931,1198,4.684015
2931,246,4.4559917
2931,3481,4.450762
2931,2268,4.3770604
2931,1266,4.372768
2931,32,4.313781
2931,3160,4.3103323
2931,36,4.288459
2931,595,4.285204
2931,2908,4.213501
2931,1673,4.199251
2931,1527,4.162716
2931,3246,4.1392584
2931,1784,4.1022577
2931,3624,4.0570784
2931,1343,4.0320525
2931,39,4.0119376
2931,539,3.938928
2931,377,3.7879114
2931,648,3.6652083
2931,2709,3.6622913
2931,2628,3.6205902
2931,1372,3.4408267
2931,3477,3.0987093
2931,172,2.676063
2931,3596,2.586839
3182,1136,4.1680965
3182,608,4.1390524
3182,1193,4.1258025
3182,2028,4.1205325
3182,1189,4.007842
3182,1225,3.9907022
3182,1265,3.899652
3182,1,3.868949
3182,356,3.826717
3182,2863,3.8017554
3182,1060,3.7867315
3182,3499,3.766075
3182,2791,3.7610798
3182,1274,3.7597992
3182,1285,3.7179143
3182,32,3.7143445
3182,34,3.6802137
3182,2366,3.648107
3182,1732,3.6315114
3182,2750,3.5688794
3182,2987,3.5174742
3182,2529,3.512828
3182,3608,3.4581523
3182,1663,3.3888261
3182,198,3.3746715
3182,2155,3.3207426
3182,2403,3.3202362
3182,3426,3.2820876
3182,2100,3.2465477
3182,2420,3.2447639
3182,3591,3.2386088
3182,2340,3.2311735
3182,1093,3.2095985
3182,1380,3.1953084
3182,3261,3.19324
3182,2836,3.1921813
3182,39,3.189672
3182,2749,3.1814704
3182,367,3.174334
3182,2746,3.1321878
3182,380,3.1269093
3182,663,3.1036546
3182,3425,3.091798
3182,1573,3.027456
3182,429,2.895661
3182,2269,2.8820298
3182,1777,2.878405
3182,3882,2.8500886
3182,3298,2.8485992
3182,1061,2.8469875
3182,2990,2.8124835
3182,3785,2.7556162
3182,2702,2.7353663
3182,3173,2.663624
3182,3707,2.5635512
3182,532,2.5051584
3182,3177,2.4939127
3182,2369,2.4772222
3182,330,2.4615226
3182,3388,2.4301252
3182,3674,2.4159865
3182,1373,2.4061143
3182,432,2.2867053
3182,2163,2.2469602
3182,370,2.1772428
3182,255,2.1626172
3182,2296,2.158087
3182,694,2.1492217
3182,3689,1.9359998
3182,2122,1.82602
3182,2027,1.668447
3182,762,1.6102356
3182,2383,1.3795278
3666,1196,4.4792385
3666,1214,4.3280697
3666,2944,4.2020617
3666,1210,4.143321
3666,1220,4.0633936
2878,904,4.3909445
2878,750,4.2968187
2878,923,4.2876287
2878,3000,4.1416974
2878,3578,4.099408
2878,1231,4.0840435
2878,1303,4.082267
2878,1219,4.046409
2878,1307,4.033926
2878,2609,4.013894
2878,2624,3.9869237
2878,1200,3.9788644
2878,1097,3.9591446
2878,2947,3.9382257
2878,529,3.9210525
2878,1224,3.916761
2878,497,3.8819818
2878,3552,3.875187
2878,1635,3.8529284
2878,944,3.8347487
2878,948,3.830772
2878,2150,3.8116567
2878,1955,3.805421
2878,780,3.7722936
2878,3168,3.756566
2878,3870,3.7533636
2878,2117,3.743237
2878,892,3.732428
2878,1396,3.7260482
2878,104,3.7236679
2878,3418,3.720589
2878,3368,3.697084
2878,1085,3.668254
2878,2991,3.6572633
2878,3052,3.6359594
2878,2437,3.6231494
2878,300,3.6049876
2878,3175,3.5945945
2878,2181,3.5598435
2878,1918,3.5576246
2878,2414,3.5046997
2878,2747,3.4964046
2878,2141,3.4903893
2878,2718,3.4836435
2878,231,3.4445658
2878,2942,3.4385686
2878,31,3.4111834
2878,3557,3.3970582
2878,362,3.3801823
2878,1020,3.3756468
2878,1059,3.3744736
2878,3827,3.3734941
2878,2335,3.3658743
2878,1018,3.3614793
2878,1342,3.3422914
2878,3144,3.3291888
2878,674,3.266887
2878,46,3.2493415
2878,532,3.2365425
2878,784,3.1992617
2878,1011,3.162496
2878,3608,3.1461978
2878,2245,3.1184053
2878,1747,3.0918808
2878,3243,2.9723237
2878,3248,2.893972
2878,888,2.245051
2878,258,2.2256272
3681,50,4.710663
3681,1250,4.705953
3681,541,4.6426015
3681,1961,4.5427833
3681,1247,4.485914
3681,1097,4.4524546
3681,1625,4.4230433
3681,589,4.42085
3681,1923,4.415738
3681,2313,4.4056253
3681,3147,4.3783464
3681,32,4.365276
3681,2791,4.354536
3681,1663,4.343473
3681,3735,4.3420887
3681,2352,4.3128357
3681,3105,4.301218
3681,1060,4.285281
3681,3548,4.2761106
3681,3681,4.266154
3681,553,4.258908
3681,1282,4.2518196
3681,474,4.237322
3681,2660,4.213495
3681,480,4.21188
3681,441,4.2108727
3681,2011,4.2047706
3681,1127,4.2042947
3681,3481,4.1966763
3681,3255,4.1802855
3681,2353,4.1737237
3681,2117,4.167509
3681,1466,4.1333594
3681,1673,4.1144533
3681,1183,4.0737734
3681,3253,4.0659895
3681,648,4.065838
3681,1101,4.0554724
3681,2005,4.0291004
3681,1620,4.0272465
3681,3203,4.0261793
3681,230,4.0085716
3681,2490,3.9898415
3681,3755,3.9759727
3681,3070,3.9758668
3681,1688,3.965509
3681,1088,3.9626026
3681,3301,3.9426868
3681,1375,3.9386992
3681,1027,3.9350464
3681,1205,3.9155738
3681,2420,3.9051805
3681,2427,3.9031148
3681,2145,3.8933313
3681,3444,3.8860488
3681,2683,3.8753386
3681,2340,3.8497465
3681,3254,3.6881254
3681,2699,3.6436152
3681,177,3.6301603
3681,2468,3.6301458
3681,3156,3.6078622
3681,996,3.6016083
3681,153,3.5748098
3681,2827,3.5625176
3681,95,3.5438826
3681,3355,3.5220928
3681,818,3.4851801
3681,315,3.4475574
3681,3715,3.4388156
3681,208,3.3868678
3681,1488,3.1474156
3681,3802,3.102431
3681,3354,2.9626932
3681,2902,2.7395039
3681,93,2.7370539
3681,3710,2.6922395
3681,1126,2.6645126
3681,2422,2.53609
3681,1326,2.4550297
3681,1976,2.2518547
3681,3877,2.0735302
3681,2382,1.9695482
4384,1291,4.673379
4384,1321,4.4410586
4384,1394,4.4329553
4384,1610,4.4304285
4384,589,4.4289794
4384,2797,4.4243793
4384,180,4.4077196
4384,1923,4.4013653
4384,1954,4.3881907
4384,2302,4.3751416
4384,1097,4.3463173
4384,1270,4.3410215
4384,597,4.3300085
4384,539,4.2805157
4384,1374,4.240038
4384,319,4.205882
4384,2288,4.188921
4384,500,4.1860123
4384,3948,4.1833086
4384,587,4.155136
4384,1376,4.1522493
4384,2580,4.142677
4384,25,4.1206408
4384,2470,4.0820317
4384,377,3.9924076
4384,3566,3.9776344
4384,3524,3.9273546
4384,490,3.7802382
4384,2124,3.7614849
4384,2735,3.6675205
4384,3500,3.5755615
4384,3752,3.5312877
4384,2241,3.488532
4384,3243,3.3954487
4384,429,3.37734
5518,2571,4.5522895
5518,1240,4.2758484
5518,589,4.2139797
5518,2302,4.166192
5518,2424,3.9698179
5518,1732,3.9606357
5518,2355,3.9531248
5518,368,3.8145883
5518,1441,3.807844
5518,2499,3.7671647
5518,2263,3.762864
5518,344,3.6669974
5518,2976,3.657837
5518,160,3.1762564
1812,2324,4.476405
1812,1275,4.4225845
1812,969,4.3831773
1812,1104,4.3208857
1812,2973,4.3121204
1812,1023,4.3081884
1812,2692,4.251811
1812,1279,4.2157545
1812,3104,4.1817894
1812,2671,4.1723104
1812,380,4.170397
1812,1077,4.168096
1812,3071,4.1497393
1812,2333,4.095622
1812,733,4.08962
1812,2915,4.0859575
1812,2985,4.0530367
1812,597,4.0192037
1812,342,3.9969642
1812,3868,3.989532
1812,1290,3.9768567
1812,2236,3.949801
1812,1268,3.9381943
1812,2022,3.926055
1812,1179,3.9077473
1812,3519,3.898265
1812,2174,3.886934
1812,1013,3.868561
1812,2463,3.8646126
1812,2418,3.846036
1812,2252,3.844726
1812,3869,3.806926
1812,3103,3.8040645
1812,2094,3.7856355
1812,1722,3.7795312
1812,1544,3.7725139
1812,1088,3.7514105
1812,3274,3.7307062
1812,2372,3.6874356
1812,1030,3.6765873
1812,517,3.6238055
1812,1391,3.6219864
1812,365,3.6151736
1812,2605,3.6135173
1812,60,3.5939271
1812,2413,3.5831687
1812,3540,3.5713034
1812,1377,3.54616
1812,1614,3.5427163
1812,2188,3.4800508
1812,2445,3.4205353
1812,2590,3.407362
1812,2120,3.3983278
1812,3721,3.3702528
1812,2316,3.3670921
1812,1591,3.3605957
1812,2032,3.1814766
1812,2720,2.3518636
3885,318,4.817853
3885,527,4.6599817
3885,745,4.6431656
3885,951,4.468441
3885,1217,4.336215
3885,2028,4.334019
3885,1084,4.301461
3885,1214,4.276606
3885,2918,4.2366724
3885,3471,4.215103
3885,162,4.2101674
3885,1274,4.160061
3885,2289,4.158093
3885,3521,4.0488734
3885,1921,4.0409923
3885,2951,4.0138025
3885,671,4.0026245
3885,1610,3.9688668
3885,1584,3.9632418
3885,3159,3.948071
3885,3448,3.9028666
3885,2988,3.8664827
3885,2278,3.8159115
3885,2929,3.8110802
3885,2596,3.809663
3885,3927,3.8054047
3885,1372,3.8036282
3885,661,3.7902417
3885,3868,3.7855887
3885,2470,3.744406
3885,592,3.7170696
3885,2915,3.7079296
3885,3628,3.6668506
3885,1518,3.646436
3885,3527,3.6337807
3885,2105,3.6110258
3885,3029,3.584324
3885,198,3.5499494
3885,1876,3.5153093
3885,1321,3.4949136
3885,3699,3.4590762
3885,3807,3.457357
3885,2663,3.4393682
3885,3686,3.4309063
3885,481,3.3867135
3885,3708,3.3319874
3885,748,3.2511735
3885,3441,3.2050533
3885,2617,3.118219
3885,464,2.9447398
3885,2986,2.7653308
3885,3705,2.749486
3885,1483,2.6781242
3885,3764,2.0988173
3885,737,2.0628633
3885,3766,1.9438987
3885,3931,1.883836
3885,2450,1.8490824
2967,2019,4.2434297
2967,908,4.109236
2967,1203,4.0869546
2967,1250,4.0456185
2967,3030,4.034758
2967,1219,4.0248404
2967,903,4.0235457
2967,910,4.0072412
2967,905,3.9917192
2967,1260,3.986992
2967,2324,3.9671326
2967,1237,3.9418733
2967,3683,3.9336967
2967,1147,3.904358
2967,296,3.9042757
2967,1196,3.9000294
2967,1247,3.8671005
2967,1244,3.8592992
2967,1236,3.826874
2967,916,3.825704
2967,800,3.8182483
2967,2959,3.8088105
2967,3671,3.769638
2967,1206,3.762978
2967,3742,3.761534
2967,3424,3.7449515
2967,3363,3.7177255
2967,2791,3.6936207
2967,1938,3.658835
2967,1759,3.657449
2967,456,3.6452634
2967,2243,3.6237998
2967,1292,3.6159089
2967,1210,3.6015997
2967,1305,3.5668468
2967,3364,3.5619574
2967,3747,3.5045412
2967,1885,3.4925957
2967,596,3.4913366
2967,702,3.4735932
2967,3104,3.4454107
2967,3685,3.4392636
2967,471,3.4304526
2967,3408,3.4055974
2967,3108,3.3606782
2967,1859,3.350883
2967,2065,3.3456435
2967,1865,3.3294592
2967,2622,3.2464297
2967,2290,3.1929507
2967,2348,3.1913102
2967,224,3.1353452
2967,1173,3.097942
2967,2813,3.0970254
2967,1092,3.0672724
2967,2518,3.0618415
2967,2406,3.038071
2967,3702,2.9167428
2967,2528,2.8609715
2967,2632,2.5892344
2967,2617,2.4135978
2967,2054,2.3212419
2967,3355,1.9468509
4048,260,4.4046416
4048,910,4.3256044
4048,2028,4.289752
4048,942,4.2863445
4048,356,4.2520084
4048,2959,4.2147317
4048,3421,4.1970553
4048,1950,4.194071
4048,1097,4.13344
4048,597,4.126993
4048,1784,4.1065083
4048,3451,4.0859313
4048,3114,4.065009
4048,3545,4.022965
4048,2728,4.022151
4048,3733,4.015333
4048,1277,4.003604
4048,902,4.003452
4048,940,3.990939
4048,2881,3.969917
4048,2355,3.9476798
4048,2081,3.9278247
4048,1374,3.9124618
4048,364,3.8918297
4048,262,3.8882499
4048,3255,3.8868232
4048,2096,3.8715851
4048,2640,3.8693955
4048,1835,3.840261
4048,216,3.8140926
4048,350,3.811959
4048,1676,3.7991595
4048,2077,3.7809386
4048,1515,3.779289
4048,317,3.7768493
4048,3608,3.7756877
4048,2015,3.7420068
4048,2168,3.732018
4048,616,3.7247155
4048,1359,3.6871235
4048,1367,3.6802583
4048,1547,3.6726325
4048,344,3.6358058
4048,1009,3.6282513
4048,2103,3.6246781
4048,1438,3.610164
4048,1373,3.5983734
4048,3705,3.5685515
4048,2043,3.5605326
4048,2616,3.5536547
4048,2792,3.507937
4048,2535,3.5057325
4048,208,3.4998465
4048,2092,3.478943
4048,438,3.474102
4048,2088,3.4441252
4048,485,3.4111853
4048,3287,3.40805
4048,3258,3.377694
4048,3388,3.3616056
4048,126,3.1851778
4048,1381,2.998488
3942,50,4.0403347
3942,260,4.0030913
3942,1148,3.9879684
3942,908,3.867244
3942,969,3.7756476
3942,541,3.6837096
3942,1237,3.525176
3942,1201,3.4719195
3942,32,3.4696813
3942,3019,3.3535
3942,2644,3.3533604
3942,2947,3.3396773
3942,3671,3.3133845
3942,16,3.2520626
3942,235,3.0930808
3942,2288,3.0344567
3942,1374,3.0183253
3942,3658,2.9944048
3942,2633,2.9688387
3942,1517,2.9504752
3942,1029,2.9053433
3942,2427,2.9008534
3942,2144,2.8787155
3942,1345,2.8674908
3942,3174,2.864927
3942,1092,2.8581285
3942,1673,2.85268
3942,2423,2.8359034
3942,2081,2.7911456
3942,2867,2.7495782
3942,1372,2.7312403
3942,2987,2.7030942
3942,2844,2.6954265
3942,1589,2.6828783
3942,3809,2.6680193
3942,3550,2.6212854
3942,2005,2.5176418
3942,145,2.4342506
3942,2699,2.409848
3942,788,2.3820758
3942,1627,2.3463137
3942,2702,2.34124
3942,3107,2.2872877
3942,2985,2.2004862
3942,2647,2.1404374
3942,748,2.1029882
3942,2410,2.000701
3942,1377,1.9229908
3942,3688,1.8534822
3942,327,1.7670572
3942,1825,1.7491515
3942,2898,1.7072707
3942,761,1.6095278
3942,2411,1.4986701
3942,1373,1.4809949
3942,173,1.2215931
3942,2450,1.200087
3942,1979,1.1705694
3942,1978,1.1529065
972,110,3.8838832
972,2130,3.4349847
972,3675,3.2550988
3861,1213,4.4405565
3861,3147,4.29644
3861,356,4.2237616
3861,589,4.1297975
3861,1411,4.055086
3861,1639,3.8577833
3861,3082,3.7398472
3861,3081,3.5799809
3861,2485,3.5146062
1752,1201,4.220724
1752,1617,4.212926
1752,2692,4.209822
1752,2918,4.196447
1752,1291,4.165057
1752,150,4.1353316
1752,800,4.1293073
1752,2248,4.0988035
1752,1210,4.0802684
1752,589,4.0796103
1752,1784,4.069427
1752,2997,4.0402417
1752,32,3.9936414
1752,3168,3.9839556
1752,555,3.9769924
1752,1954,3.9602025
1752,1466,3.954593
1752,3044,3.94695
1752,1101,3.9211857
1752,3386,3.867099
1752,1921,3.8650827
1752,1732,3.845566
1752,523,3.808808
1752,3723,3.7756991
1752,2916,3.746105
1752,648,3.7238712
1752,1120,3.7166529
1752,968,3.710404
1752,1729,3.668152
1752,1127,3.6613169
1752,2915,3.645214
1752,1799,3.6268435
1752,3032,3.5783284
1752,1372,3.5709813
1752,301,3.555627
1752,1676,3.4765396
1752,2641,3.3606968
1752,434,3.3310328
1752,292,3.2974896
1752,442,3.160714
1752,2122,2.4336505
1752,3826,1.9231278
3189,2324,3.9844213
3189,1,3.9034557
3189,3148,3.8756723
3189,1997,3.757051
3189,1374,3.7266479
3189,1407,3.7090178
3189,2080,3.6795015
3189,2001,3.658864
3189,1584,3.65477
3189,3175,3.6547356
3189,104,3.6427298
3189,597,3.6410794
3189,1220,3.6093361
3189,1101,3.605193
3189,2058,3.6017735
3189,1088,3.5226698
3189,592,3.5134501
3189,1754,3.508624
3189,2541,3.4893749
3189,2600,3.464931
3189,3082,3.461648
3189,2683,3.4012709
3189,586,3.3642063
3189,3917,3.343444
3189,344,3.3326902
3189,1479,3.310991
3189,1616,3.2706914
3189,2402,3.1895862
3189,1603,3.177996
3189,2428,3.1254566
3189,273,3.1215074
3189,2322,3.0486274
3189,2699,3.0273209
3189,1342,2.9997916
3189,3113,2.963561
3189,3324,2.9421833
3189,1831,2.8609083
3189,2805,2.7821827
3189,3454,2.7803135
3189,379,2.7246575
3189,76,2.6981108
3189,829,2.5641415
3189,2953,2.53839
3189,1655,2.4582155
3189,1037,2.3208442
3189,173,2.265704
3189,374,2.2531772
3189,762,2.2466683
3189,880,2.1740632
3189,2368,1.8458949
5738,858,4.326332
5738,912,4.2761497
5738,593,4.122619
5738,1131,4.062175
5738,2804,4.0502853
5738,1196,4.00402
5738,3095,4.0037985
5738,2859,3.9590728
5738,1287,3.9444585
5738,1222,3.912877
5738,1084,3.9081132
5738,3350,3.8273237
5738,2858,3.8221817
5738,1089,3.808607
5738,2664,3.7714972
5738,1301,3.7636583
5738,3448,3.717609
5738,223,3.6886697
5738,3405,3.6595554
5738,1394,3.6568074
5738,1982,3.6309516
5738,3521,3.619484
5738,3076,3.61926
5738,3203,3.579611
5738,493,3.5564668
5738,2841,3.5432608
5738,1909,3.4656634
5738,3107,3.3609238
5738,2880,3.3410962
5738,3029,3.3007264
5738,592,3.2932134
5738,2407,3.2916768
5738,2657,3.238271
5738,1769,3.2349741
5738,3476,3.2257247
5738,1347,3.2200358
5738,3519,3.1227412
5738,3219,3.063327
5738,2513,2.9934726
5738,2377,2.9718392
5738,2717,2.9707983
5738,1371,2.9211159
5738,1676,2.9000793
5738,2367,2.7890053
5738,2531,2.7820995
5738,3113,2.7588105
5738,532,2.717985
5738,1762,2.7172203
5738,1544,2.7170846
5738,196,2.620771
5738,1373,2.5700283
5738,1342,2.4678886
5738,466,2.4484732
5738,473,2.2239475
5738,1882,2.038668
5738,2461,1.9511364
5738,2451,1.8563324
5738,1995,1.8467534
5738,2456,1.7959081
5738,2515,1.4642378
175,318,4.7463646
175,899,4.616902
175,2571,4.5708346
175,1203,4.560989
175,2762,4.47667
175,3578,4.4732347
175,1197,4.427436
175,1278,4.42052
175,1089,4.334961
175,759,4.2839565
175,1246,4.243881
175,2871,4.216732
175,2959,4.2151394
175,1997,4.200573
175,1962,4.178627
175,3071,4.0916533
175,73,4.0362635
175,934,4.012624
175,2000,4.0103655
175,3397,4.008506
175,1407,3.8729458
175,766,3.8447552
175,1840,3.8237653
175,2076,3.8211887
175,1959,3.8133287
175,2097,3.8044724
175,1721,3.7993298
175,3753,3.7345386
175,2059,3.594211
175,434,3.4080548
175,3157,3.3781154
175,42,3.2102804
2918,2762,4.610141
2918,3683,4.3720474
2918,1198,4.3689446
2918,1172,4.3460937
2918,306,4.318605
2918,1449,4.3159933
2918,2064,4.2760873
2918,2318,4.0928764
2918,34,4.052348
2918,3060,4.0155253
2918,265,3.9927254
2918,1921,3.9612625
2918,562,3.9270356
2918,1914,3.9161708
2918,3538,3.8960187
2918,549,3.8950853
2918,1188,3.8125496
2918,1306,3.7894526
2918,3159,3.703651
2918,1611,3.5956578
2918,647,3.5525715
2918,2770,3.484393
2918,1810,3.3941922
2918,2433,3.288998
2918,3544,3.1739898
2918,2683,3.1577895
2918,517,3.0079181
2918,2416,2.6674705
2918,520,2.4645526
2918,170,2.4388719
2918,2616,2.2918408
2918,185,1.9950968
2275,2959,4.400789
2275,2908,4.2404532
911,1234,4.38588
911,1949,4.2997117
911,1197,4.2471285
911,1242,4.224365
911,3359,4.199829
911,914,4.1635127
911,2761,4.1452065
911,911,4.1334076
911,508,4.1015472
911,2819,4.090708
911,1307,4.0582366
911,2949,4.0229654
911,3159,3.9889576
911,2302,3.9884539
911,1296,3.973974
911,2018,3.9572093
911,1103,3.9245362
911,62,3.920648
911,3068,3.8951178
911,1625,3.8773024
911,2944,3.8708239
911,1393,3.8676422
911,590,3.864115
911,3494,3.8629506
911,1186,3.8363612
911,1957,3.8324852
911,3418,3.8044841
911,1029,3.802589
911,367,3.7830572
911,1653,3.7778535
911,2890,3.7724352
911,2006,3.755294
911,2470,3.7474923
911,1951,3.746934
911,3269,3.7417896
911,647,3.7203996
911,991,3.713775
911,292,3.7044716
911,2140,3.7002945
911,3155,3.6730576
911,2433,3.5592132
911,3157,3.5360112
911,1327,3.5301745
911,1385,3.5162988
911,2378,3.5156128
911,3827,3.4914148
911,3489,3.3937225
911,3610,3.3648887
911,3841,3.2528803
911,485,3.169364
1389,913,4.723187
1389,541,4.717921
1389,1196,4.7055254
1389,1233,4.6633654
1389,1172,4.5827255
1389,1272,4.4962835
1389,3000,4.4580393
1389,1301,4.3477774
1389,1719,4.34186
1389,428,4.25636
1389,2662,4.2290754
1389,920,4.228167
1389,2890,4.223233
1389,2951,4.2195663
1389,1784,4.214516
1389,529,4.2085757
1389,1968,4.2038026
1389,247,4.171662
1389,6,4.16532
1389,272,4.1197343
1389,588,4.0789475
1389,235,4.042846
1389,1810,4.015183
1389,3256,4.005865
1389,2993,3.9887838
1389,3253,3.8526545
1389,480,3.7858746
1389,3608,3.6434784
1389,3893,3.5809789
1389,2006,3.469465
1389,597,3.4678717
1389,2115,3.4596057
1389,2105,3.4000785
1389,1777,3.1758847
1389,802,3.1744204
1389,780,2.964824
1389,1391,2.6888494
1389,2497,2.4920282
1389,2668,2.0587053
1389,429,1.798064
4430,232,3.6513019
4430,356,3.4515026
4430,247,3.355335
4430,58,3.2891243
4430,101,3.2614405
4430,1392,3.223796
4430,588,3.0690594
4430,94,2.941124
4430,1057,2.8237264
4430,1777,2.6928074
4430,280,2.6844206
4430,1611,2.6564925
4430,1061,2.631421
4430,2706,2.3037903
4430,532,2.1912122
4430,1876,2.067546
4430,537,1.9948812
4430,1569,1.9028109
4430,3,1.8301342
4430,273,1.7782067
4430,2252,1.7684321
4430,2335,1.76456
4430,24,1.6700262
4430,788,1.667109
4430,19,1.5179075
4430,305,1.4266472
4430,153,1.378447
4430,518,1.3325511
4430,355,1.3079855
5789,954,4.3365307
5789,1240,4.092147
5789,1281,4.0847974
5789,589,3.997844
5789,3606,3.8586612
5789,3379,3.8567843
5789,3371,3.7298973
5789,3487,3.6972375
5789,3304,3.527238
5789,2712,3.1570346
4440,318,4.573636
4440,1278,4.2527695
4440,3578,4.199149
4440,1263,4.196048
4440,2918,4.1880107
4440,1259,4.143098
4440,2944,4.1374607
4440,3152,4.068377
4440,1997,3.9880958
4440,1982,3.8930156
4440,3798,3.6137948
4440,653,3.501636
4440,2346,3.4897895
4440,2428,3.0830197
4440,2514,2.045904
1395,2019,4.9410524
1395,750,4.687819
1395,1208,4.628469
1395,541,4.5831466
1395,1197,4.5505047
1395,3897,4.5241385
1395,1200,4.422792
1395,3911,4.3901777
1395,17,4.3597136
1395,3624,4.0982013
1395,1729,4.0762105
1395,671,4.0340643
1395,2395,4.033531
1395,3703,4.031659
1395,2005,3.9917583
1395,7,3.9766781
1395,151,3.9295852
1395,2116,3.9278598
1395,3398,3.9211836
1395,2681,3.8572965
1395,1205,3.854095
1395,2275,3.8124857
1395,2600,3.801932
1395,3240,3.762803
1395,3785,3.6594868
1395,2826,3.6187286
1395,3394,3.4469638
1395,3534,3.4399784
1395,3838,3.1627374
1395,2408,2.9230928
1395,2450,2.660925
1395,3601,2.5030835
1395,737,2.1790175
2803,2858,4.4716063
2803,1617,4.420308
2803,1089,4.3745775
2803,1244,4.3073163
2803,1269,4.2833166
2803,1294,4.242039
2803,2973,4.1554675
2803,589,4.097696
2803,3019,4.051486
2803,3067,4.007904
2803,235,4.0004034
2803,3420,3.5857146
2803,592,3.2499733
2803,2384,3.1312122
5485,2571,4.20203
5485,1240,4.01134
5485,1035,3.8018222
5485,2662,3.7716312
5485,2716,3.7252123
5485,900,3.7184393
5485,1127,3.5404108
5485,1594,3.5231833
5485,1376,3.401083
5485,1031,3.327023
5485,3698,3.0685532
1842,904,4.999154
1842,1212,4.9714174
1842,908,4.8956947
1842,3365,4.7588882
1842,2997,4.702086
1842,1997,4.6405115
1842,2871,4.640306
1842,1294,4.612543
1842,3147,4.609513
1842,3671,4.5863924
1842,34,4.5131073
1842,2366,4.424334
