userId,movieId,predictedRating
1842,2686,4.422124
1842,838,4.4135437
1842,1912,4.378006
1842,1680,4.35325
1842,3163,4.316028
1842,3420,4.295121
1842,1845,4.2917137
1842,2916,4.1700563
1842,342,4.1629405
1842,2991,4.148091
1842,388,4.13018
1842,3556,4.1279335
1842,3448,4.124907
1842,1747,4.122299
1842,1466,4.113995
1842,2841,4.108108
1842,3318,4.0412354
1842,3203,4.0217156
1842,991,4.0044703
1842,1339,3.8766935
1842,1589,3.8502004
1842,2539,3.7723913
1842,112,3.72569
1842,3863,3.475817
1842,3754,2.7291656
1842,2428,2.4761047
1842,3646,2.1467013
1842,2701,1.7871423
1842,2568,1.7130306
3746,50,4.697259
3746,608,4.5266533
3746,541,4.4910855
3746,111,4.3487206
3746,590,4.3125153
3746,428,4.2955885
3746,3421,4.2572956
3746,1060,4.174652
3746,2951,4.173592
3746,588,4.1692705
3746,2194,4.159446
3746,3098,4.1491947
3746,1682,4.128194
3746,1641,4.1023235
3746,1408,4.0902376
3746,1101,4.069472
3746,1580,4.044321
3746,1639,4.0314827
3746,1527,3.9694667
3746,2144,3.948641
3746,592,3.9203138
3746,3020,3.8896828
3746,2403,3.8074641
3746,2474,3.7844388
3746,1917,3.7727787
3746,2002,3.719102
3746,3740,3.6794798
3746,3441,3.6674743
3746,586,3.4702487
3746,3254,3.4065309
3746,3259,3.4005299
3746,2054,3.3122907
3746,3120,3.0152063
3746,3438,2.8909922
3746,3802,2.0424242
92,910,3.6309144
92,2396,3.62183
92,6,3.4874845
92,1641,3.4560513
92,3543,3.3200853
92,588,3.3095698
92,1047,3.1758826
92,3253,3.1029177
92,1032,3.0719953
92,2134,3.0546606
92,1573,3.0254216
92,3040,3.0055017
92,1031,3.0043082
92,2011,2.9604576
92,2077,2.8667667
92,3882,2.7955437
92,1688,2.709639
92,3752,2.693887
92,3861,2.640979
92,1405,2.6048627
92,3269,2.5699284
92,3107,2.5553694
92,3785,2.4733505
92,2072,2.4352767
92,1064,2.3937762
92,1881,2.375723
92,217,2.3013966
92,2559,2.0924077
92,2572,1.985911
92,2876,1.9355937
92,3225,1.8932269
92,1499,1.87131
92,455,1.8621736
92,126,1.7267377
92,546,1.5488605
4001,527,4.3395634
4001,1299,4.1695056
4001,1213,4.1236863
4001,1961,4.058315
4001,428,3.9349492
4001,2359,3.8553233
4001,1962,3.833192
4001,2312,3.7413054
4001,2125,3.7166312
4001,333,3.707652
4001,1674,3.702763
4001,3418,3.6991463
4001,39,3.6965182
4001,2243,3.663634
4001,222,3.6634278
4001,230,3.629922
4001,24,3.5985394
4001,2236,3.5957036
4001,543,3.584504
4001,1187,3.5487604
4001,2395,3.5175033
4001,2883,3.5068643
4001,3270,3.471232
4001,344,3.4692023
4001,3112,3.4490347
4001,3614,3.4397461
4001,2738,3.4231946
4001,3262,3.4183097
4001,2736,3.3911054
4001,3107,3.3795383
4001,2104,3.3781242
4001,3308,3.3769846
4001,1390,3.3660464
4001,2746,3.3562965
4001,45,3.338181
4001,585,3.3290677
4001,1624,3.2335436
4001,673,3.2260387
4001,466,3.157826
4001,135,3.0212188
4001,2806,2.8671293
4001,3690,2.7511055
4001,355,2.711795
4001,19,2.6863828
4001,1381,2.6499827
4001,1335,2.3296394
380,1210,4.2130766
380,2289,4.1515837
380,3448,3.9584963
380,3948,3.91449
380,3510,3.7336407
380,3253,3.5900314
380,2003,3.5429509
380,2683,3.4630966
4725,2571,3.7352772
4725,597,3.668014
4725,1961,3.6545053
4725,2194,3.526854
4725,1249,3.5243077
4725,1301,3.523522
4725,349,3.4791033
4725,1954,3.4277503
4725,1297,3.4185092
4725,1285,3.4134166
4725,377,3.3947778
4725,1097,3.3911796
4725,3468,3.384923
4725,2687,3.3741915
4725,2959,3.3660212
4725,3247,3.36238
4725,529,3.3614535
4725,2078,3.3572166
4725,2662,3.3488758
4725,1457,3.3298569
4725,1500,3.326423
4725,2085,3.3192117
4725,368,3.3166003
4725,2348,3.3109965
4725,1631,3.3025322
4725,2533,3.302486
4725,1215,3.2973375
4725,3623,3.2966568
4725,2077,3.2966127
4725,671,3.290308
4725,3096,3.2898717
4725,1690,3.2837186
4725,1429,3.2763538
4725,3810,3.262906
4725,2402,3.2618852
4725,2344,3.2545977
4725,2724,3.2522995
4725,1031,3.248015
4725,2249,3.2471523
4725,3029,3.2450812
4725,986,3.2437434
4725,3270,3.2394018
4725,2694,3.2358105
4725,3409,3.2332716
4725,3040,3.2300417
4725,2174,3.229056
4725,2723,3.2195306
4725,3524,3.202814
4725,2081,3.1998467
4725,3708,3.1939635
4725,3526,3.1787786
4725,2240,3.1758142
4725,3770,3.1737187
4725,2015,3.170077
4725,2616,3.1697905
4725,3015,3.1672006
4725,1124,3.1645398
4725,269,3.1553924
4725,2615,3.1545813
4725,3157,3.153633
4725,9,3.1529896
4725,2746,3.15245
4725,1544,3.1506515
4725,504,3.1398873
4725,1991,3.1377609
4725,2355,3.1377404
4725,1573,3.1334014
4725,2625,3.1316323
4725,2021,3.1285532
4725,2403,3.1276262
4725,224,3.1201313
4725,1753,3.1129599
4725,2524,3.107279
4725,196,3.1037517
4725,1885,3.1011357
4725,315,3.0996618
4725,3269,3.0929942
4725,303,3.0839465
4725,2770,3.0788074
4725,836,3.078042
4725,3717,3.07675
4725,1333,3.0763016
4725,3387,3.0678732
4725,2416,3.0647416
4725,1623,3.0623178
4725,3674,3.0522397
4725,203,3.0432572
4725,479,3.0409908
4725,2453,3.021644
4725,2269,2.9934978
4725,265,2.9730763
4725,1588,2.9647624
4725,3590,2.948665
4725,160,2.9467432
4725,1089,2.898394
4725,410,2.893231
4725,2034,2.873329
4725,1453,2.854393
4725,2710,2.8510063
4725,419,2.8392363
4725,3190,2.8224707
4725,2265,2.8202944
4725,3054,2.7854023
4725,1391,2.7705894
4725,193,2.6821303
4725,2088,2.67513
4725,3773,2.6409578
4725,181,2.510289
4725,2530,2.3843508
1126,808,2.0226254
4169,969,4.618455
4169,296,4.5440955
4169,3949,4.536633
4169,1267,4.527989
4169,1224,4.525934
4169,1283,4.504037
4169,1172,4.498154
4169,945,4.4592285
4169,1089,4.454231
4169,906,4.436677
4169,1963,4.4318805
4169,947,4.419222
4169,3037,4.380395
4169,1287,4.371951
4169,1266,4.3668623
4169,1086,4.3511543
4169,2670,4.34033
4169,1834,4.319046
4169,1259,4.307165
4169,1273,4.298797
4169,581,4.2922196
4169,2732,4.2822876
4169,3481,4.277335
4169,2575,4.274746
4169,2010,4.2630396
4169,58,4.2627444
4169,3808,4.234163
4169,1340,4.231739
4169,2944,4.229664
4169,615,4.224167
4169,3606,4.221728
4169,1099,4.2121925
4169,2919,4.1914244
4169,3160,4.1883125
4169,2396,4.1810436
4169,1678,4.176323
4169,3668,4.174823
4169,1301,4.1613517
4169,535,4.1594696
4169,2716,4.1580987
4169,3783,4.1547604
4169,1641,4.1527195
4169,3545,4.1403184
4169,3870,4.1255765
4169,1954,4.125134
4169,41,4.1155457
4169,1095,4.1035023
4169,3342,4.098867
4169,2109,4.0890126
4169,2029,4.0778866
4169,3747,4.0743923
4169,1663,4.0710683
4169,80,4.067578
4169,2302,4.0615416
4169,715,4.057043
4169,2366,4.022326
4169,3736,4.020754
4169,3230,4.0042877
4169,3653,4.0037956
4169,3076,3.9946582
4169,531,3.993935
4169,1682,3.9887218
4169,25,3.9649897
4169,3074,3.960307
4169,3183,3.9546726
4169,3852,3.9477115
4169,3947,3.942585
4169,441,3.9336708
4169,3111,3.9203532
4169,522,3.9201746
4169,3479,3.9188938
4169,2291,3.9113042
4169,3417,3.9080176
4169,1179,3.9060678
4169,1958,3.8999758
4169,3143,3.8954911
4169,976,3.890369
4169,2321,3.8845618
4169,2436,3.8835397
4169,3812,3.8766584
4169,2744,3.8644562
4169,480,3.8512263
4169,1101,3.8511357
4169,970,3.8502383
4169,26,3.8474693
4169,2727,3.8462985
4169,1029,3.845383
4169,2443,3.8411064
4169,3329,3.8378303
4169,3448,3.8373914
4169,1596,3.8370156
4169,233,3.814485
4169,147,3.8132026
4169,3302,3.8070705
4169,3734,3.8052835
4169,52,3.7997665
4169,785,3.7896338
4169,1286,3.7635043
4169,2896,3.7581253
4169,2112,3.7333555
4169,3763,3.7278838
4169,2707,3.7141776
4169,1447,3.7068014
4169,2311,3.6859765
4169,3466,3.6741076
4169,253,3.6521466
4169,2105,3.649097
4169,2245,3.647931
4169,1366,3.641827
4169,3873,3.6245706
4169,2573,3.614963
4169,2844,3.6086137
4169,183,3.5917273
4169,2037,3.5910616
4169,2455,3.5897307
4169,35,3.5658116
4169,3853,3.5484612
4169,2021,3.5446458
4169,481,3.540611
4169,2049,3.5247388
4169,1943,3.511571
4169,565,3.5082908
4169,2734,3.5030656
4169,339,3.4982672
4169,1650,3.486792
4169,242,3.485346
4169,1376,3.4852104
4169,605,3.4842236
4169,1317,3.471853
4169,165,3.4709706
4169,3535,3.46598
4169,2554,3.464662
4169,381,3.4613647
4169,3524,3.4602199
4169,3154,3.4574873
4169,753,3.4557617
4169,2159,3.443737
4169,353,3.4415784
4169,1733,3.4325824
4169,2363,3.4124308
4169,70,3.3894339
4169,653,3.3857975
4169,1614,3.373973
4169,113,3.3713133
4169,361,3.3625093
4169,2496,3.3615437
4169,3049,3.3602142
4169,3197,3.3542514
4169,3846,3.3508613
4169,580,3.336093
4169,1616,3.3355746
4169,3699,3.329063
4169,1458,3.3239367
4169,22,3.2968216
4169,1024,3.2802134
4169,1371,3.275137
4169,726,3.2707155
4169,1479,3.270577
4169,3428,3.2697537
4169,188,3.2563882
4169,587,3.255465
4169,3235,3.2548194
4169,292,3.2529469
4169,344,3.2426713
4169,372,3.2425063
4169,1121,3.2149205
4169,3016,3.1941476
4169,1390,3.1877217
4169,3514,3.1656766
4169,1627,3.158485
4169,2901,3.1533499
4169,2520,3.1231022
4169,3141,3.111083
4169,46,3.0883987
4169,2826,3.0803533
4169,2711,3.0578794
4169,1457,3.0382633
4169,630,3.033401
4169,469,3.0295887
4169,1926,3.0165656
4169,2517,2.946575
4169,1841,2.9460285
4169,1003,2.9444997
4169,2723,2.9287562
4169,2415,2.8838449
4169,2445,2.8703232
4169,1769,2.8492908
4169,1501,2.8446586
4169,2369,2.8402693
4169,2377,2.8370965
4169,1876,2.8273513
4169,1601,2.819888
4169,2399,2.796513
4169,694,2.7963386
4169,436,2.7900286
4169,1043,2.7871094
4169,3324,2.77898
4169,2829,2.775094
4169,554,2.7743258
4169,201,2.7644887
4169,478,2.7409637
4169,3431,2.7395313
4169,2755,2.7381444
4169,849,2.691364
4169,782,2.6815622
4169,3933,2.634822
4169,1991,2.6093576
4169,3024,2.6073182
4169,415,2.6003609
4169,842,2.5926447
4169,1515,2.59136
4169,256,2.5902581
4169,2534,2.573464
4169,459,2.5574527
4169,3754,2.5497668
4169,3165,2.5410724
4169,3331,2.474848
4169,2526,2.4727294
4169,2446,2.4510963
4169,315,2.4200654
4169,3921,2.4071455
4169,880,2.4035358
4169,2806,2.3802423
4169,435,2.3513546
4169,2811,2.2721503
4169,679,2.2004542
4169,444,2.1153536
4169,160,1.9600053
4169,712,1.9344558
4169,2214,1.9344558
4169,607,1.9216146
4169,2701,1.6478966
4169,2380,1.5079829
482,50,4.391406
482,750,4.2431135
482,953,4.186451
482,1213,4.151923
482,1208,4.1511183
482,1219,4.1439753
482,1256,4.0940313
482,910,4.080733
482,1272,4.039151
482,924,3.918567
482,2067,3.907398
482,1247,3.9069462
482,1222,3.885203
482,428,3.851329
482,1947,3.8298502
482,1935,3.8259706
482,2302,3.7183635
482,2318,3.7035298
482,1302,3.683576
482,2355,3.6549873
482,1028,3.653357
482,1968,3.6457865
482,180,3.6279023
482,1580,3.6226807
482,1639,3.6027815
482,1917,3.601521
482,3098,3.6002789
482,322,3.5991716
482,934,3.5900927
482,3072,3.5633435
482,2109,3.5628529
482,1673,3.5518851
482,1019,3.541196
482,3111,3.5203393
482,2078,3.496773
482,2231,3.4835088
482,3163,3.4775486
482,2144,3.457656
482,230,3.4539924
482,1120,3.4349954
482,2134,3.4324307
482,514,3.4294043
482,2528,3.399844
482,1186,3.3691573
482,1729,3.3251173
482,650,3.323189
482,1441,3.3137715
482,1569,3.2903557
482,266,3.2788296
482,3502,3.2639856
482,3036,3.2508068
482,2476,3.241244
482,1129,3.2349033
482,2002,3.233038
482,1395,3.2315178
482,2803,3.2001204
482,2478,3.1807542
482,3308,3.1796932
482,3566,3.1652632
482,1614,3.162044
482,2353,3.1612413
482,367,3.1565628
482,1689,3.1372876
482,1676,3.1087565
482,3917,3.053714
482,3608,3.010819
482,3707,2.9315462
482,2124,2.9071603
482,2091,2.8662698
482,2901,2.8594553
482,2524,2.8432565
482,1037,2.809382
482,273,2.7647855
482,378,2.6755571
482,2421,2.5371377
482,196,2.4882047
482,153,2.4473119
482,782,2.4410996
482,2719,2.3288436
482,19,2.2352138
482,1359,2.117263
482,71,1.8026719
482,1503,1.7797043
482,1995,1.6908338
1262,296,4.1879797
1262,1358,4.0420423
1262,3317,3.8454213
1262,1968,3.7651315
1262,3108,3.503573
1262,1297,3.4988325
1262,2915,3.4087124
1262,3555,3.205062
1262,2478,2.9382234
1262,3316,2.1209912
5054,3435,3.8950386
5054,1136,3.8895264
5054,593,3.8458617
5054,923,3.8329513
5054,3429,3.826432
5054,1208,3.8097687
5054,541,3.7811909
5054,3134,3.755041
5054,3090,3.699603
5054,3468,3.698986
5054,2788,3.6902633
5054,1291,3.669909
5054,800,3.6323464
5054,2686,3.6254888
5054,2313,3.6149464
5054,1674,3.6075888
5054,2947,3.5927737
5054,1077,3.5829175
5054,1199,3.5687027
5054,2000,3.56781
5054,1035,3.5412138
5054,36,3.5342903
5054,356,3.5118449
5054,1625,3.5025218
5054,265,3.498941
5054,1955,3.4981256
5054,728,3.4911916
5054,1259,3.465858
5054,959,3.4420877
5054,3547,3.419775
5054,2671,3.4176645
5054,1104,3.4075236
5054,2064,3.4067135
5054,2160,3.3879194
5054,3105,3.3789356
5054,2171,3.3684006
5054,1057,3.3562818
5054,3751,3.349644
5054,1230,3.3359423
5054,230,3.3178375
5054,1350,3.3047912
5054,1307,3.3014612
5054,2664,3.2808867
5054,2550,3.2630749
5054,2874,3.2576547
5054,2455,3.2399678
5054,3699,3.216488
5054,1187,3.1777382
5054,1923,3.159291
5054,506,3.126627
5054,2245,3.1045747
5054,3608,3.0640707
5054,2407,2.9811864
5054,1049,2.9672825
5054,254,2.8196177
5054,1943,2.7775104
5054,3623,2.7541187
5054,45,2.7194035
5054,1191,2.7189438
5054,2146,2.7064936
5054,3249,2.6957197
5054,2699,2.4048126
5054,1977,1.812702
5054,1981,1.6577997
5054,1978,1.6049558
4884,260,4.602919
4884,913,4.53244
4884,1233,4.5218024
4884,1213,4.4620953
4884,593,4.4536753
4884,1617,4.360671
4884,1278,4.2908354
4884,1394,4.2597933
4884,1200,4.2318454
4884,3114,4.19931
4884,3508,4.1901393
4884,1292,4.1686134
4884,1387,4.168022
4884,2248,4.1666784
4884,2948,4.146432
4884,2951,4.070952
4884,1261,4.062749
4884,1912,3.9443717
4884,1967,3.9185064
4884,3267,3.8395672
4884,2287,3.7367926
4884,151,3.7268448
4884,647,3.7032866
4884,3633,3.645383
4884,2628,3.617724
4884,2393,3.6057522
4884,1597,3.6054487
4884,1616,3.3073235
4884,2722,3.2428312
4884,196,3.1106071
4884,1779,3.0765927
4884,416,2.4871402
1587,1293,4.1252594
1587,1358,4.115529
1587,910,4.0888505
1587,915,3.9845424
1587,2917,3.890751
1587,1333,3.847054
1587,3072,3.8019917
1587,32,3.7993312
1587,1678,3.7860773
1587,364,3.7747488
1587,1954,3.7717347
1587,1873,3.7667499
1587,1186,3.7253957
1587,1302,3.7055106
1587,538,3.698703
1587,2321,3.6726432
1587,1982,3.660307
1587,1183,3.6337085
1587,3178,3.577804
1587,2125,3.5359578
1587,592,3.5329623
1587,3081,3.5184686
1587,3480,3.5164335
1587,2406,3.4971597
1587,1012,3.476629
1587,1290,3.4697192
1587,1870,3.3772235
1587,266,3.3565745
1587,45,3.3142056
1587,2640,3.2571526
1587,1711,3.2520356
1587,3253,3.2449713
1587,2641,3.2217302
1587,352,3.2071755
1587,2469,3.1493976
1587,1821,3.1484756
1587,1347,3.1304438
1587,2424,2.982682
1587,3264,2.9753487
1587,1088,2.8897119
1587,550,2.8401875
1587,1409,2.802155
1587,4,2.7892275
1587,122,2.7725046
1587,2405,2.7720609
1587,3785,2.6949797
1587,2884,2.528667
1587,724,2.476087
1587,3257,2.416956
1587,818,2.3968575
1587,3705,2.2448165
1587,2051,2.0581563
1587,1779,2.032841
1587,3248,1.8942109
5575,2762,4.103816
5575,3061,3.7544641
5575,2863,3.6231227
5575,1019,3.6187158
5575,2138,3.585189
5575,2000,3.520383
5575,1959,3.4254227
5575,21,3.3907475
5575,2301,3.3839986
5575,952,3.381872
5575,2193,3.3760934
5575,1517,3.3686054
5575,2394,3.354348
5575,342,3.3334072
5575,2065,3.329397
5575,543,3.2854538
5575,2141,3.2782707
5575,1378,3.1612563
5575,468,3.1366343
5575,2506,3.1320019
5575,2105,3.1171486
5575,3099,3.115225
5575,2124,3.1134882
5575,3247,3.0272346
5575,2431,2.9786792
5575,2860,2.9700212
5575,107,2.9646523
5575,218,2.8800764
5575,237,2.858682
5575,1064,2.8446672
5575,653,2.7773495
5575,2710,2.7663903
5575,2054,2.7133694
5575,2088,2.6942773
5575,1353,2.6559298
5575,2387,2.6376035
5575,1367,2.5021157
5575,327,2.2729104
5575,3130,2.199055
5575,2713,2.147671
5575,688,1.933025
5575,64,1.7441508
5575,186,1.7003243
3995,1036,3.9208298
3995,1240,3.840417
3995,1610,3.7802672
3995,3105,3.7358956
3995,1784,3.6823628
3995,2140,3.5975158
3995,1396,3.5665085
3995,3418,3.5215378
3995,25,3.5031586
3995,3107,3.478788
3995,2334,3.405377
3995,1690,3.38936
3995,3301,3.3627164
3995,423,3.3585098
3995,2826,3.3214817
3995,288,3.2274466
3995,3299,2.9876862
2223,1148,3.9863167
2223,2762,3.8954825
2223,678,3.875724
2223,541,3.8200989
2223,508,3.7108662
2223,1238,3.6090822
2223,2662,3.592721
2223,1682,3.5262208
2223,2788,3.4685059
2223,1517,3.4571218
2223,2006,3.398692
2223,2058,3.3012953
2223,1580,3.261261
2223,596,3.2238164
2223,3018,3.2210462
2223,3210,3.201404
2223,1060,3.1866782
2223,2002,3.177261
2223,1376,3.1725583
2223,1965,3.1364868
2223,3809,3.1139972
2223,1339,3.0982082
2223,3552,3.0886595
2223,2605,3.0426407
2223,3526,3.033442
2223,1729,3.019361
2223,367,2.9869199
2223,736,2.9748423
2223,107,2.9128313
2223,277,2.8679338
2223,2278,2.8613997
2223,2321,2.8588567
2223,423,2.8032646
2223,2694,2.7842937
2223,3565,2.769552
2223,2805,2.7535956
2223,1566,2.7136722
2223,3263,2.583934
2223,2369,2.4915988
2223,2142,2.384183
2223,2004,2.3592582
2223,2713,2.2920065
2223,1562,2.268602
2223,312,2.1947396
2223,2719,2.0143714
2223,2986,1.9998107
2223,2701,1.8709024
2223,1556,1.3849145
1394,593,3.8178544
1394,2454,2.838079
1394,3920,2.7908578
1394,3300,2.4607756
528,1136,4.2910776
528,541,4.2341175
528,1307,4.1606383
528,2028,4.1124215
528,3114,4.0933714
528,2918,4.058155
528,2890,4.017736
528,1060,4.0124936
528,110,4.007601
528,1954,3.977638
528,3448,3.9324555
528,1873,3.902832
528,1393,3.888182
528,3328,3.86698
528,104,3.84973
528,1680,3.849673
528,2321,3.8458328
528,733,3.8272667
528,2144,3.774985
528,280,3.759036
528,1542,3.743339
528,1029,3.7363331
528,2875,3.7278972
528,1611,3.7121522
528,1792,3.705748
528,1821,3.6939192
528,3267,3.690963
528,141,3.6590338
528,2420,3.6531508
528,1688,3.649255
528,3033,3.6156998
528,2353,3.5978432
528,18,3.5956824
528,2059,3.5757856
528,3250,3.5601447
528,2834,3.554193
528,377,3.5324955
528,3740,3.5323703
528,648,3.50585
528,2506,3.4940982
528,1676,3.4770212
528,1713,3.4743195
528,516,3.4181297
528,2002,3.398052
528,2378,3.3909183
528,2145,3.3830762
528,1835,3.3766835
528,3,3.3563116
528,3869,3.3529968
528,3752,3.3274522
528,2541,3.2553127
528,1432,3.2220073
528,1911,3.1958601
528,852,3.1912792
528,1100,3.0868993
528,1752,3.0138087
528,185,2.982037
528,2497,2.9534116
528,23,2.9490037
528,2505,2.9178226
528,2379,2.6644053
528,19,2.6303022
528,3225,2.6233025
528,65,2.1180723
528,102,1.9506978
528,169,1.7392786
2903,1206,4.499296
2903,3210,4.430642
2903,32,4.4031754
2903,380,4.386772
2903,266,4.060736
2903,1686,4.016238
2903,2540,3.9397187
2903,2334,3.8707585
2903,3489,3.740444
1168,3083,4.070793
1168,2997,3.917926
1168,1682,3.8779352
1168,562,3.8625963
1168,1678,3.820455
1168,1965,3.7128727
1168,1633,3.6869125
1168,1966,3.6685596
1168,3052,3.6627252
1168,2006,3.6614513
1168,3418,3.656035
1168,2424,3.6463416
1168,2058,3.6338553
1168,1875,3.5907912
1168,1372,3.5605574
1168,329,3.4043865
1168,1569,3.3701649
1168,543,3.3601277
1168,2155,3.3440318
1168,2723,3.1061769
1168,1513,3.0600638
1168,1405,2.9700794
1168,1552,2.8389647
1168,157,2.7555394
1168,2590,2.5950377
1168,3004,2.453135
714,1198,4.984456
714,1617,4.9365745
714,593,4.924744
714,910,4.8133135
714,47,4.750711
714,16,4.5859
714,2137,4.5547976
714,2018,4.5172896
714,2125,4.511861
714,364,4.5115128
714,647,4.476693
714,69,4.421855
714,594,4.3905206
714,3081,4.38219
714,1682,4.3483405
714,491,4.335776
714,1748,4.3256693
714,524,4.2345333
714,2846,4.232888
714,367,4.215305
714,1024,4.196618
714,785,4.168833
714,1918,4.157814
714,1544,4.1400337
714,2106,4.1309366
714,3534,4.0371094
714,2399,4.0105658
714,3301,3.9818118
714,89,3.9090903
714,239,3.8718238
714,186,3.7906463
714,1489,3.7533429
714,2142,3.6480465
714,3821,3.587367
714,1855,3.5174742
714,2389,3.496283
714,419,3.424014
714,2296,3.4009638
714,673,3.3237884
714,3440,2.923121
714,3593,2.4662726
4140,1234,4.320729
4140,1262,4.218721
4140,3359,4.105992
4140,1276,4.0968294
4140,3507,4.096407
4140,1201,4.07203
4140,1287,4.039149
4140,2947,4.008052
4140,594,3.9358487
4140,2194,3.925772
4140,1079,3.925085
4140,1275,3.9237962
4140,1028,3.8999465
4140,3479,3.836422
4140,1610,3.8027756
4140,3100,3.7772465
4140,337,3.775563
4140,1396,3.668761
4140,3203,3.662241
4140,2144,3.6622107
4140,380,3.6444635
4140,2114,3.6125426
4140,3424,3.6084082
4140,3108,3.5305717
4140,2734,3.4791994
4140,1376,3.4670403
4140,3261,3.441766
4140,1047,3.4393563
4140,3763,3.4359295
4140,465,3.4110835
4140,45,3.3244877
4140,3450,3.2829375
4140,3426,3.2663493
4140,241,3.242602
4140,2527,3.2291703
4140,340,3.2164416
4140,2111,3.1945868
4140,2478,3.186985
4140,7,3.1640892
4140,2145,3.1334858
4140,2409,3.1284359
4140,3109,3.1159925
4140,2792,2.9750257
4140,3740,2.957288
4140,2054,2.956471
4140,140,2.952827
4140,2699,2.9522073
4140,585,2.9490523
4140,2405,2.8766558
4140,3707,2.8605182
4140,2369,2.8381276
4140,24,2.8083272
4140,185,2.7977805
4140,3698,2.7683635
4140,3269,2.7554557
4140,442,2.7405543
4140,2378,2.6830075
4140,95,2.644041
4140,569,2.643898
4140,2253,2.5286891
4140,315,2.5058134
4140,2269,2.4823444
4140,2016,2.3207986
4140,2408,2.2993453
4140,2411,2.264044
4140,2616,2.128152
4140,1499,1.8073688
4140,519,1.4592178
1573,3948,4.1671247
1573,3618,3.8763466
1573,3324,3.5144403
1573,3564,2.612431
1298,50,4.620953
1298,1036,4.4060245
1298,1284,4.3961906
1298,1287,4.3068433
1298,1235,4.201043
1298,1446,4.1963563
1298,1968,4.1914372
1298,2268,4.142541
1298,2565,4.138105
1298,1617,4.127734
1298,1411,4.112197
1298,1580,4.084608
1298,2018,4.0668344
1298,1784,4.0603943
1298,3210,4.0559673
1298,39,4.0206666
1298,3868,4.0150986
1298,2318,3.9899812
1298,1527,3.9890785
1298,2366,3.9885392
1298,314,3.9875565
1298,837,3.9864001
1298,1216,3.9811862
1298,235,3.9418488
1298,205,3.9151716
1298,2321,3.9132984
1298,353,3.9099863
1298,3733,3.9068587
1298,2476,3.8857293
1298,2993,3.878526
1298,1042,3.876914
1298,647,3.8581436
1298,2005,3.856395
1298,1569,3.8449879
1298,700,3.8225121
1298,60,3.8009038
1298,3081,3.7526186
1298,2628,3.7461
1298,2133,3.738637
1298,224,3.7274046
1298,2104,3.7029321
1298,2427,3.6886287
1298,1876,3.6697454
1298,673,3.6554408
1298,2054,3.649684
1298,2453,3.6330032
1298,2416,3.6324086
1298,808,3.6317282
1298,2789,3.6260383
1298,1100,3.608484
1298,1513,3.5456831
1298,442,3.5101666
1298,3705,3.4747744
1298,1831,3.4279141
1298,1882,3.2992375
1298,2053,3.2203712
1298,1822,3.2017443
1298,2392,3.1847873
1298,502,2.7861989
1298,1826,2.27898
3947,1193,4.888986
3947,1278,4.5971045
3947,924,4.4929705
3947,1097,4.4599485
3947,2706,4.3401365
3947,441,4.26632
3947,2193,4.0699673
3947,2174,4.0539293
3947,3785,2.741677
3390,1196,4.51387
3390,2351,4.5123444
3390,1256,4.45595
3390,1961,4.437066
3390,1953,4.40251
3390,909,4.3877707
3390,3152,4.3499975
3390,1244,4.3388643
3390,1096,4.312047
3390,920,4.2853656
3390,978,4.2642965
3390,2160,4.263647
3390,2238,4.102758
3390,2239,4.0960836
3390,3078,4.078604
3390,2355,4.0611777
3390,2075,4.0605063
3390,2943,4.043818
3390,1012,3.9988294
3390,1186,3.9256935
3390,3813,3.7207065
3390,3798,3.50651
3390,2720,1.700031
4096,858,4.4552026
4096,1136,4.220038
4096,110,4.1003723
4096,1258,3.9856157
4096,1,3.946028
4096,1923,3.8827908
4096,1079,3.7686126
4096,3654,3.680931
4096,2243,3.5504546
4096,3763,3.4371088
4096,1129,3.3802075
4096,2640,3.327357
4096,2116,3.076549
4096,2087,3.0518875
4096,783,3.0062513
4096,1379,2.79109
4096,1431,2.6168566
4096,2641,2.6081762
4096,653,2.4366326
4096,2616,2.3763232
4096,3439,1.3005214
