userId,movieId,predictedRating
5777,260,4.6485286
5777,1945,4.64543
5777,1219,4.58331
5777,903,4.5312624
5777,2028,4.4214816
5777,1196,4.3959274
5777,1230,4.3889017
5777,2366,3.8593588
5777,3499,3.8566744
5777,480,3.2184136
5777,2772,2.2566118
5777,1586,1.9817452
869,50,4.405018
869,1219,4.307448
869,2599,4.1372886
869,3504,4.0828714
869,900,4.0535936
869,1333,4.0476007
869,1527,4.016657
869,2908,3.9681594
869,2529,3.9592292
869,3675,3.9480362
869,2371,3.941883
869,380,3.9396143
869,441,3.9115396
869,11,3.864324
869,1639,3.8554518
869,3512,3.837875
869,2393,3.8193777
869,1029,3.7263336
869,1020,3.7209547
869,2657,3.7126226
869,2145,3.709026
869,3624,3.703776
869,1372,3.680234
869,2861,3.668739
869,1441,3.6661217
869,2645,3.6656613
869,1476,3.6535382
869,2567,3.6478727
869,339,3.62642
869,2003,3.6192312
869,1014,3.616807
869,2195,3.614634
869,1135,3.6139588
869,586,3.6093292
869,3489,3.604892
869,2826,3.6016762
869,2447,3.5899334
869,2297,3.549383
869,273,3.5212374
869,719,3.5044365
869,2327,3.489245
869,237,3.4793403
869,2142,3.4543347
869,2416,3.4535122
869,328,3.4177842
869,2279,3.371318
869,63,3.3658664
869,2253,3.337059
869,3113,3.2963886
869,1460,3.2647421
869,2107,3.2505054
869,818,3.2492504
869,239,3.2423568
869,2468,3.2065544
869,2367,3.1355247
869,3324,3.1154547
869,2558,3.0931578
869,1426,3.044965
869,1605,2.9728076
869,3754,2.9617386
869,840,2.8483956
869,1126,2.8054123
869,2719,2.71024
869,2385,2.6951802
869,466,2.663877
869,3439,2.586001
869,2092,2.5740252
869,2162,2.4467869
869,3942,2.4334807
869,3054,2.2989144
869,3665,2.2190943
869,1978,2.214684
869,2368,2.1288338
1235,1704,3.8283777
1235,802,3.3225002
1235,1721,2.9760497
1235,2269,2.9173176
3118,318,4.5623007
3118,1234,4.3416677
3118,969,4.3326173
3118,1197,4.3192363
3118,1217,4.290326
3118,1208,4.2749434
3118,3683,4.25119
3118,1304,4.2035017
3118,2300,4.177354
3118,1258,4.1192904
3118,1997,4.079302
3118,2944,4.047776
3118,2728,4.018661
3118,759,4.016032
3118,595,4.0005994
3118,1301,3.9992127
3118,2176,3.9585345
3118,1960,3.952528
3118,3836,3.9364257
3118,3451,3.9344804
3118,1277,3.93032
3118,2732,3.894209
3118,2949,3.8724115
3118,2662,3.8271317
3118,2080,3.8159912
3118,1921,3.8102424
3118,2355,3.7323616
3118,3101,3.6996188
3118,2115,3.6965258
3118,2349,3.6716008
3118,1527,3.6314077
3118,2661,3.6107023
3118,592,3.6053777
3118,917,3.5724914
3118,2987,3.5675025
3118,1587,3.489214
3118,3199,3.4288547
3118,2291,3.400793
3118,2527,3.3395438
3118,2376,3.285139
3118,1552,3.2433686
3118,1721,3.1932676
3118,2023,3.1772192
3118,1792,3.1726866
3118,1429,3.1420794
3118,329,3.0573416
3118,3732,2.8830824
3118,1544,2.8641305
3118,3316,2.655449
3118,606,1.755105
5787,1278,4.5483723
5787,969,4.5361776
5787,912,4.508098
5787,1260,4.4516115
5787,3030,4.437996
5787,909,4.393691
5787,947,4.340214
5787,2010,4.302658
5787,741,4.273176
5787,110,4.249231
5787,2973,4.230838
5787,2020,4.185663
5787,1291,4.15143
5787,3521,4.1312413
5787,247,4.104166
5787,364,4.0560436
5787,1265,4.0444145
5787,2791,4.0343375
5787,2797,3.9512572
5787,2081,3.9426816
5787,3604,3.8959105
5787,2138,3.8819785
5787,2951,3.8406649
5787,1081,3.838727
5787,2529,3.8252316
5787,3576,3.814578
5787,147,3.7934198
5787,1028,3.7790158
5787,3612,3.7678862
5787,2099,3.7026377
5787,3852,3.662084
5787,45,3.6577313
5787,3032,3.6108599
5787,588,3.6082187
5787,3685,3.5979524
5787,3549,3.5620165
5787,3706,3.487043
5787,2915,3.4294176
5787,2077,3.3408191
5787,266,3.3293138
5787,1129,3.3105671
5787,112,3.2633061
5787,2454,3.2521262
5787,1380,3.2451253
5787,3492,3.1912298
5787,1339,3.1672907
5787,1088,3.0722928
5787,3155,2.8814979
5787,3672,2.8145285
5787,327,2.7180114
5787,185,2.5771067
5787,208,2.2154455
5787,455,1.9094532
5099,2571,4.482477
5099,2001,4.147497
5099,1387,4.1077194
5099,2881,4.0300646
5099,2706,4.0255537
5099,1682,3.9756193
5099,180,3.951425
5099,3404,3.9139457
5099,2174,3.815842
5099,2011,3.7942061
5099,367,3.760582
5099,3254,3.7200487
5099,1983,3.6902928
5099,1639,3.644324
5099,2770,3.6087866
5099,1969,3.5718708
5099,2701,3.5170999
5099,235,3.2086549
3098,1193,4.14047
3098,3801,4.0480466
3098,2997,3.89469
3098,589,3.7651687
3098,3751,3.7117803
3098,94,3.6838636
3098,1216,3.521809
3098,1965,3.4467587
3098,145,3.2409308
3098,370,2.8270736
3098,3452,2.7929995
3098,2532,2.6101215
3098,3190,1.8125701
3824,2804,3.818786
3824,3198,3.6867719
3824,2067,3.6097565
3824,1210,3.5559888
3824,1249,3.5386949
3824,2359,3.5209744
3824,2467,3.5162544
3824,2970,3.4936905
3824,1231,3.4883971
3824,1952,3.4817357
3824,2971,3.4686615
3824,3359,3.4640512
3824,2819,3.4525166
3824,2268,3.4518425
3824,1222,3.432025
3824,1279,3.4166653
3824,2150,3.4084735
3824,1500,3.4028497
3824,2857,3.389297
3824,1288,3.3705072
3824,1259,3.370164
3824,1721,3.3525271
3824,3396,3.3490162
3824,1251,3.342222
3824,1161,3.3399138
3824,2073,3.3289971
3824,2347,3.3225484
3824,2108,3.3196325
3824,2852,3.3144324
3824,2366,3.3005536
3824,1393,3.294663
3824,1083,3.2814302
3824,1542,3.2774026
3824,3682,3.2682602
3824,2915,3.2437105
3824,1564,3.2149472
3824,1722,3.2101552
3824,1964,3.2082613
3824,3102,3.2065897
3824,329,3.1876957
3824,1129,3.1858268
3824,648,3.1784477
3824,3087,3.176273
3824,194,3.1713605
3824,2628,3.1554418
3824,1573,3.1522837
3824,2403,3.123558
3824,2912,3.1124363
3824,3240,3.1096137
3824,2287,3.0986214
3824,2178,3.0699887
3824,2096,3.0441465
3824,2420,3.0157886
3824,112,3.008707
3824,3371,2.9974737
3824,353,2.9931936
3824,1917,2.9883966
3824,367,2.9741433
3824,2151,2.9589386
3824,3107,2.9531908
3824,2232,2.9416506
3824,13,2.9144244
3824,3771,2.9093206
3824,3846,2.8818803
3824,2659,2.8369367
3824,2370,2.8244858
3824,2796,2.8155632
3824,2459,2.800417
3824,2146,2.7891958
3824,2241,2.7588007
3824,1894,2.7180912
3824,2095,2.7041056
3824,2014,2.7025247
3824,3491,2.7021182
3824,3459,2.6629748
3824,3308,2.6508217
3824,1779,2.5898325
3824,2402,2.568727
3824,2147,2.4771478
3824,2051,2.4003463
3824,2416,2.3757288
3824,432,2.2684643
3824,1606,2.0750346
3824,3692,1.997284
3824,3843,1.9757016
3824,2642,1.9059277
3824,2379,1.8282344
3824,3768,1.8044244
3824,3433,1.767082
3824,688,1.6833272
5039,3741,3.2106395
5039,2966,3.201519
5039,2983,3.0084429
5039,1617,2.972345
5039,1649,2.9284596
5039,1797,2.8744373
5039,593,2.861562
5039,1827,2.8415072
5039,866,2.787777
5039,1732,2.7763026
5039,3185,2.7346523
5039,2551,2.4009194
5039,3746,2.33242
5039,2023,2.2473254
5039,3129,2.200362
5039,3256,2.1746378
5039,3118,2.1029384
5039,482,2.0587313
5039,1370,1.9826258
5039,1909,1.9358401
5039,2996,1.933276
5039,2159,1.8178968
5039,3515,1.7780602
5039,3102,1.72611
5039,1459,1.5221341
5039,3717,1.4707791
5039,407,1.4264661
5039,3113,1.3883396
5039,2995,1.3666203
5039,76,1.3160572
5039,103,1.2804546
5039,3273,1.2741308
5039,782,1.1363311
5039,1752,1.1363311
1146,260,4.1649485
1146,2858,3.8217554
1146,293,3.7476287
1146,1089,3.6439013
1146,551,3.5315013
1146,2160,3.456088
1146,1215,3.3229094
1146,3256,3.3128238
1146,2763,3.3073146
1146,454,3.261432
1146,2278,3.2563558
1146,253,3.1960402
1146,377,3.1016908
1146,1130,3.04364
1146,1370,2.9963226
1146,3005,2.9893594
1146,1472,2.975362
1146,3450,2.9060116
1146,423,2.8779287
1146,3863,2.8638303
1146,89,2.8605762
1146,95,2.8493927
1146,2327,2.7768211
1146,132,2.7320328
1146,1422,2.7247577
1146,1327,2.6940758
1146,3557,2.6905015
1146,2505,2.68794
1146,3708,2.617792
1146,1438,2.5951529
1146,2004,2.5540102
1146,2367,2.5152793
1146,3696,2.512262
1146,3918,2.5051088
1146,2713,2.3277833
1146,1598,2.3253794
1146,1977,2.2572389
1146,2655,2.1595364
1146,3709,2.0296748
1146,2479,2.0091577
5324,1617,4.654296
5324,1358,4.496337
5324,1,4.461373
5324,589,4.2114344
5324,1610,4.0473146
5324,2231,4.035682
5324,3418,3.9994876
5324,1729,3.9325018
5324,1183,3.9003153
5324,482,3.837862
5324,3555,3.8004785
5324,2987,3.750289
5324,1459,3.7206585
5324,1339,3.5509872
5324,1049,3.3190422
5324,2694,2.9852085
556,909,3.7936401
556,1947,3.7680907
556,1210,3.7139947
556,3668,3.653385
556,2716,3.5753076
556,1580,3.5106444
556,3034,3.4732738
556,2005,3.4471934
556,2009,3.4238567
556,1031,3.321339
556,3259,3.2980504
556,1286,3.2865996
556,1380,3.1898494
556,2405,3.1178231
556,3638,3.0948024
556,586,3.0694678
556,2014,3.0358746
556,1460,2.6946917
556,158,2.614945
3965,912,4.5291405
3965,593,4.4683075
3965,1036,4.446791
3965,3062,4.375903
3965,2194,4.3373914
3965,3671,4.3287277
3965,1968,4.2695074
3965,1673,4.2519093
3965,2302,4.2489777
3965,587,4.1669283
3965,1732,4.1603994
3965,2395,4.1355863
3965,2890,4.0902863
3965,3005,4.056977
3965,454,4.016824
3965,785,3.9908733
3965,350,3.9438515
3965,780,3.9276223
3965,1479,3.8760824
3965,1792,3.8748488
3965,458,3.835002
3965,2427,3.8307807
3965,2587,3.8072922
3965,3301,3.6735573
3965,1833,3.6157205
3965,2598,3.5975223
3965,3146,3.467585
3965,3773,3.4327645
3965,516,3.4184043
3965,880,2.91371
4509,858,4.45499
4509,111,4.189658
4509,1950,4.1524606
4509,1222,4.091779
4509,1294,4.0889072
4509,150,4.057751
4509,1080,4.0436525
4509,3498,4.04326
4509,3421,4.0333843
4509,1210,3.988882
4509,1394,3.9676442
4509,2871,3.9564204
4509,2391,3.9081545
4509,1732,3.8797343
4509,3104,3.8323622
4509,2268,3.8312685
4509,2144,3.7591
4509,3476,3.5941477
4509,733,3.5836728
4509,353,3.5419068
4509,1753,3.5063257
4509,3176,3.4351816
5250,2571,4.418124
5250,111,4.249052
5250,590,4.1804442
5250,1041,4.145652
5250,3006,4.139244
5250,364,4.133018
5250,32,4.1117506
5250,2890,4.066993
5250,1704,4.0446234
5250,380,3.9901857
5250,3471,3.9894133
5250,968,3.9813933
5250,3252,3.9554312
5250,1693,3.9155889
5250,1179,3.9108005
5250,14,3.902206
5250,1120,3.8988414
5250,272,3.888985
5250,2112,3.857351
5250,802,3.7971075
5250,3594,3.7464294
5250,85,3.746285
5250,1347,3.70576
5250,1088,3.6966584
5250,1620,3.667813
5250,1805,3.663077
5250,2885,3.6001549
5250,1676,3.568718
5250,3565,3.536519
5250,788,3.416674
5250,1711,3.3810086
5250,2888,3.3733642
5250,1894,3.3430374
5250,3264,3.297362
5250,1750,3.1325352
5250,1702,2.9949245
5250,528,2.975285
5250,1456,2.845921
5250,1644,2.6427975
5250,891,2.6159043
5250,3661,2.5568526
5250,2515,2.3026757
5250,3573,2.2993052
5250,2974,2.238518
1072,908,4.4052887
1072,2858,4.2933054
1072,296,4.2790537
1072,1293,4.1675963
1072,1266,4.1371717
1072,1704,4.128297
1072,2599,3.971747
1072,3072,3.9153793
1072,3408,3.913866
1072,2160,3.878315
1072,3379,3.8577883
1072,2770,3.5445738
5077,260,4.3553114
5077,922,4.2876797
5077,1248,4.2141027
5077,1219,4.2032857
5077,1247,4.132829
5077,593,4.072487
5077,1172,4.02034
5077,1089,4.0169153
5077,2336,3.9748545
5077,1348,3.9533372
5077,1086,3.930256
5077,1251,3.9149404
5077,2511,3.8452322
5077,3347,3.8431456
5077,714,3.787935
5077,497,3.7517395
5077,2791,3.7361705
5077,1357,3.7281058
5077,1982,3.7208447
5077,3733,3.6384907
5077,3330,3.6219263
5077,3203,3.5989726
5077,1912,3.570597
5077,3476,3.4746048
5077,2633,3.4664783
5077,3167,3.4288344
5077,2770,3.3871367
5077,2712,3.365601
5077,3072,3.2535257
5077,1094,3.2414823
5077,3699,3.20243
5077,2606,2.9502938
5077,2120,2.7029514
5077,2328,2.6644602
5077,3588,2.6039956
1266,1237,4.3855586
1266,2858,4.304171
1266,1228,4.290189
1266,1944,4.2569246
1266,1245,4.130361
1266,162,4.114057
1266,2599,4.1085415
1266,778,4.082041
1266,1784,4.032634
1266,595,4.0191455
1266,2580,3.9742115
1266,3751,3.9584327
1266,2797,3.9246254
1266,3072,3.896161
1266,337,3.890322
1266,1962,3.8867545
1266,1748,3.8726594
1266,190,3.8478878
1266,2391,3.8393166
1266,261,3.8102806
1266,1584,3.8018126
1266,3852,3.7911072
1266,647,3.7849803
1266,2390,3.7779086
1266,3052,3.7759004
1266,3203,3.770979
1266,3598,3.7625835
1266,2087,3.7462265
1266,3255,3.7057652
1266,3081,3.7034526
1266,2005,3.6809542
1266,1875,3.6497078
1266,1758,3.6413486
1266,3608,3.6397488
1266,3831,3.5568824
1266,1351,3.5524416
1266,2424,3.5477724
1266,1648,3.5237896
1266,3719,3.5223522
1266,2048,3.5082068
1266,648,3.5015845
1266,339,3.4969015
1266,2628,3.3635654
1266,2573,3.223064
1266,1399,2.9359646
1266,1015,2.8998754
1266,3254,2.7726464
1266,60,2.748804
1266,2378,2.5236292
1266,1894,2.4808714
1266,3489,2.4792442
1266,3528,2.38627
1266,1388,2.37214
1266,1983,2.3625972
1266,3909,2.1685996
1266,3946,2.121133
1266,420,1.7223082
1266,577,1.6354829
1266,3889,1.6087563
1266,435,1.5174222
1266,2534,1.5148635
1266,3908,1.5141966
1266,3895,1.4602597
1266,2754,1.2373494
1266,631,1.2137775
1266,888,1.2124646
1266,3891,1.2091229
1266,181,1.0820248
2627,750,4.068992
2627,593,3.948459
2627,903,3.930262
2627,1172,3.9172297
2627,3730,3.8909228
2627,1617,3.849338
2627,1358,3.8487227
2627,1719,3.7721362
2627,446,3.7451668
2627,3481,3.70475
2627,1089,3.6919942
2627,1674,3.6508436
2627,3317,3.6427703
2627,1060,3.6294076
2627,1834,3.6221743
2627,2761,3.607963
2627,1035,3.598593
2627,1394,3.5770123
2627,1103,3.5746517
2627,2194,3.558438
2627,2997,3.5465229
2627,3728,3.53961
2627,1500,3.5311494
2627,1270,3.5277047
2627,778,3.5134518
2627,319,3.510157
2627,2248,3.5087113
2627,2391,3.475319
2627,1215,3.474644
2627,594,3.4587235
2627,1649,3.400706
2627,1673,3.3984761
2627,3788,3.3531919
2627,2664,3.3468232
2627,1407,3.328106
2627,2529,3.3102708
2627,3302,3.3073893
2627,2750,3.2246888
2627,2065,3.2052784
2627,3948,3.1579232
2627,3539,3.153345
2627,1729,3.1362283
2627,2852,3.1305609
2627,3598,3.1283958
2627,3928,3.104073
2627,3176,3.0725024
2627,2916,3.061668
2627,1587,3.0232172
2627,268,2.9981809
2627,2926,2.9876027
2627,2003,2.9617827
2627,2100,2.9429512
2627,1711,2.9305096
2627,2134,2.918026
2627,2097,2.9032629
2627,2710,2.752513
2627,2247,2.7501457
2627,2802,2.7151546
2627,1904,2.6835637
2627,2792,2.640545
2627,3896,2.6372783
2627,2402,2.4529274
2627,2421,2.1200967
2627,3553,2.0716574
2627,2008,2.0073814
5496,34,3.906999
5496,36,3.7966104
5496,357,3.6608996
5496,2572,3.5096848
5496,2428,3.2826338
5496,429,3.2742229
5496,2699,3.2200012
5496,2712,2.7707655
2880,2019,4.4155874
2880,260,4.3251996
2880,750,4.2812815
2880,1208,4.214102
2880,913,4.2040205
2880,1217,4.1594377
2880,1197,4.1543493
2880,3683,4.112591
2880,111,4.0741425
2880,2692,4.027219
2880,3504,3.9296317
2880,3742,3.913918
2880,2918,3.8288517
2880,3421,3.8113945
2880,32,3.7957807
2880,2716,3.7270923
2880,3408,3.7158496
2880,3396,3.6708484
2880,2108,3.580977
2880,2700,3.5338125
2880,3868,3.5098157
2880,3578,3.4814146
2880,3108,3.4086478
2880,2065,3.3932314
2880,3703,3.379911
2880,1396,3.3676372
2880,3549,3.3673775
2880,2987,3.3531756
2880,2282,3.2738886
2880,3608,3.0432816
2880,112,2.9030368
2880,2005,2.8865232
2880,733,2.8287911
2880,2712,2.7675123
2880,3698,2.637336
2880,1377,2.2604117
2880,327,1.7407919
2880,3754,1.6102726
3263,1250,4.352651
3263,2067,4.109085
3263,1240,4.1086864
3263,1387,4.0580797
3263,3366,3.9140189
3263,1610,3.882125
3263,1101,3.8128102
3263,3405,3.797274
3263,3653,3.767942
3263,1356,3.7156265
3263,151,3.6147006
3263,329,3.5892532
3263,3441,3.5605562
3263,1334,3.4608111
53,858,5.240029
53,2858,5.179943
53,1212,5.1637516
53,3095,4.934721
53,1296,4.933119
53,232,4.9309444
53,1211,4.8994937
53,914,4.8522224
53,1961,4.8404565
53,1270,4.8233423
53,1046,4.8191094
53,1274,4.810153
53,1222,4.786936
53,17,4.7831054
53,3342,4.7705536
53,364,4.7673993
53,247,4.7634463
53,581,4.7451215
53,3471,4.7277
53,1103,4.713641
53,920,4.710972
53,3175,4.7077885
53,281,4.696419
53,3246,4.694707
53,3252,4.6828504
53,2919,4.675646
53,1580,4.67418
53,1374,4.6606846
53,3527,4.6199207
53,588,4.61858
53,1035,4.617735
53,1967,4.617306
53,309,4.605333
53,2366,4.5935874
53,302,4.564588
53,1019,4.558239
53,3685,4.55556
53,3751,4.537755
53,3153,4.515089
53,1013,4.5002947
53,1365,4.496413
53,3255,4.4730406
53,165,4.4351797
53,353,4.4028463
53,494,4.397808
53,2346,4.3935604
53,2987,4.3925247
53,2114,4.370343
53,316,4.341365
53,377,4.338822
53,2291,4.336028
53,2012,4.3293085
53,2394,4.324448
53,2161,4.306278
53,1660,4.2817707
53,482,4.2646494
53,1290,4.239732
53,3174,4.2378674
53,2641,4.222558
53,2311,4.1851487
53,2363,4.1457453
53,2712,4.14038
53,2802,4.1371512
53,1689,4.120114
53,1030,4.100081
53,587,4.0493364
53,1686,4.045027
53,3045,3.9158506
53,2316,3.6524596
53,3326,3.586523
53,1991,3.460215
53,196,3.4005969
53,2642,3.2631412
53,1037,3.240756
53,2450,3.233858
53,2091,3.1858354
53,1779,3.120994
53,2315,3.0569382
53,2162,3.032595
53,1861,2.9085572
53,1522,2.875945
53,2322,2.8605592
53,849,2.8189373
53,611,2.801763
53,126,2.700572
53,1760,2.1491334
5890,318,4.650253
5890,858,4.6099496
5890,1256,4.4709578
5890,3360,4.3887777
5890,1230,4.3266797
5890,3088,4.2364693
5890,457,4.224952
5890,1944,4.1861534
5890,1961,4.183638
5890,1997,4.150334
5890,2020,4.1046715
5890,1231,4.079055
5890,1962,4.038054
5890,1028,3.9943275
5890,3507,3.9891021
5890,3068,3.9836388
5890,1035,3.9553843
5890,534,3.9484355
5890,2065,3.8316326
5890,1912,3.8213723
5890,322,3.7953596
5890,2022,3.657326
5890,1393,3.612074
5890,3087,3.5922244
5890,3128,3.4579976
5890,2916,3.4287605
5890,3298,3.376651
5890,2730,3.3534503
5890,517,3.322234
5890,2470,3.2360973
5890,2469,3.1397147
5890,1924,3.0649567
5890,3269,2.6865845
2235,293,4.251641
2235,2071,4.1447034
2235,3255,4.089657
2235,141,4.023973
2235,2890,3.9315999
2235,543,3.9130132
2235,5,3.821919
2235,2249,3.8177729
2235,1895,3.8096642
2235,3614,3.8027132
2235,2539,3.7968519
2235,2335,3.7968097
2235,2124,3.7571952
2235,2683,3.7512655
2235,1884,3.7136393
2235,785,3.6698048
2235,19,3.5632632
2235,2953,3.5497472
2235,2036,3.5256636
2235,2886,3.5022154
2235,435,3.4740615
2235,2152,3.3655102
5931,1204,4.2177515
5931,2028,4.1077795
5931,1210,3.7698479
5931,2791,3.751621
5931,2872,3.5077298
5931,2174,3.1254663
5931,1093,3.0725236
5981,858,4.529235
5981,1283,4.228643
5981,951,4.1936994
5981,1178,4.184948
5981,2208,4.1820955
5981,1304,4.151497
5981,111,4.1162825
5981,1253,4.085523
5981,3365,4.0630918
5981,1256,4.0590777
5981,3334,4.0328975
5981,3508,3.9728982
5981,2732,3.9634194
5981,1954,3.8731458
5981,1078,3.8196435
5981,1913,3.7785008
5981,2068,3.7042487
5981,1345,3.51717
5981,1959,3.4098926
5981,2640,3.278275
5981,680,3.0882154
5981,596,2.9840298
5981,3157,2.3516412
5981,2405,2.0509183
5224,2987,3.5322087
5224,2013,3.2673492
5621,858,4.3450804
5621,296,4.307208
5621,2571,4.1255484
5621,2959,3.9907293
5621,1089,3.9808488
5621,232,3.9794893
5621,1704,3.9571729
5621,3897,3.9354582
5621,2788,3.9206102
5621,1997,3.858929
5621,1079,3.8579032
5621,1099,3.8522577
5621,1333,3.840612
5621,1931,3.833359
5621,2467,3.8207357
5621,3471,3.7945538
5621,2076,3.7250717
5621,223,3.653126
5621,1921,3.6220822
5621,2529,3.5854516
5621,538,3.5470285
5621,2268,3.4668462
5621,2174,3.321189
5621,2000,3.2036617
5621,2463,3.1821337
5621,2301,3.177979
5621,3052,3.0841486
5621,1511,2.9530694
5621,2085,2.9440026
5621,2114,2.8969247
5621,2193,2.853512
5621,1350,2.8323815
5621,1777,2.8186116
5621,3649,2.7826815
5621,3087,2.7501853
5621,329,2.7191885
5621,1645,2.5352788
5621,180,2.525509
5621,3253,2.5078185
5621,454,2.4860492
5621,1792,2.4333427
5621,2120,2.2184289
5621,673,2.1303086
5621,413,1.6481104
5621,3391,1.547584
2941,745,4.377135
2941,260,4.344984
2941,908,4.3411956
2941,913,4.2991314
2941,1262,4.2465067
2941,1224,4.1751833
2941,899,4.1744976
2941,1199,4.089303
2941,1211,4.075276
2941,2692,4.0504074
2941,1214,3.9582198
2941,17,3.8694332
2941,1834,3.8332994
2941,1274,3.8292775
2941,1210,3.8085072
2941,588,3.7723618
2941,549,3.7663581
2941,2922,3.7499847
2941,3175,3.673019
2941,1032,3.6175072
2941,2171,3.611288
2941,3034,3.59903
2941,539,3.4821362
2941,2687,3.4185197
2941,2987,3.4171395
2941,3703,3.406273
2941,2278,3.4050257
2941,1345,3.3155627
2941,2527,3.3076982
2941,3070,3.2127547
2941,1031,3.1749673
2941,377,3.166656
2941,2393,3.1407623
2941,7,2.9865193
2941,2641,2.93488
2941,1007,2.9316428
6035,527,4.218458
6035,1358,3.932141
6035,2686,3.726675
6035,1682,3.6715941
6035,3246,3.477516
6035,3255,3.3090467
6035,1747,3.243568
6035,1580,2.9965243
6035,224,2.9931903
6035,329,2.917593
6035,372,2.8824973
6035,2455,2.8658493
6035,1777,2.8238204
6035,231,2.707151
6035,2046,2.5541868
6035,605,2.535465
6035,1020,2.4501648
6035,2387,2.3228042
6035,2059,2.307315
6035,1391,2.197454
6035,1689,2.181032
6035,1586,1.9056697
6035,1806,1.8931142
6035,3208,1.8205001
6035,2335,1.800123
6035,1431,1.7073803
6035,1831,1.669143
6035,512,1.5941712
6035,2408,1.5725002
6035,2456,1.5133481
6035,2296,1.4080817
6035,1707,1.278089
6035,1494,1.2596353
6035,185,1.2310369
6035,1855,1.2214831
6035,2720,1.2081841
2232,260,4.749737
2232,527,4.713641
2232,2947,4.5071335
2232,3147,4.4835424
2232,3481,4.449011
2232,1387,4.4373026
2232,1206,4.4318466
2232,555,4.4221673
2232,2336,4.417961
2232,3911,4.403966
2232,36,4.3806744
2232,924,4.3677416
2232,535,4.327652
2232,2080,4.2961974
2232,265,4.2819996
2232,1035,4.2556014
2232,2949,4.242796
2232,2968,4.240111
2232,938,4.1681376
2232,272,4.1351314
2232,2763,4.126293
2232,10,4.1050177
2232,1747,4.035715
2232,2394,4.0332766
2232,198,4.0285916
2232,448,4.0168653
2232,2407,3.9987106
2232,780,3.9639742
2232,1372,3.9535992
2232,3566,3.9371657
2232,3107,3.921508
2232,1589,3.8972685
2232,2427,3.831044
2232,1566,3.7937288
2232,3535,3.7624068
2232,2105,3.7179966
2232,24,3.5391712
2232,196,3.4599793
2232,3177,3.448545
2232,731,3.1768215
3718,3022,3.9858422
3718,1230,3.9624324
3718,2858,3.9366195
3718,953,3.9355369
3718,1945,3.9307451
3718,608,3.8630147
3718,1237,3.8327591
3718,1211,3.831781
3718,1247,3.8048282
3718,2132,3.7956314
3718,919,3.7630577
3718,1228,3.7629828
3718,1207,3.7221048
3718,1041,3.7124557
3718,1249,3.710084
3718,916,3.680593
3718,2959,3.6485772
3718,1263,3.6434011
3718,1214,3.6401303
3718,1066,3.5989757
3718,1238,3.5972514
3718,2908,3.5123024
3718,3868,3.5116506
3718,2282,3.5027347
3718,3093,3.4852521
3718,1028,3.470963
3718,25,3.3536959
3718,952,3.3111105
3718,3418,3.2592645
3718,2600,2.988059
5820,1193,3.9154792
5820,2716,3.565703
5820,2396,3.5532384
5820,1079,2.947299
2202,1203,4.2360106
2202,1873,3.7184367
2202,258,1.7200421
2202,3299,1.6036161
5367,1252,4.185914
5367,1104,4.138609
5367,1262,4.1338873
5367,2324,4.132764
5367,1224,4.109709
5367,1213,4.1033173
5367,1197,4.0862856
5367,3435,4.0228624
5367,1218,4.013818
5367,1199,3.9639893
5367,1041,3.932575
5367,3095,3.9099984
5367,2997,3.8941662
5367,3265,3.8760204
5367,1080,3.874349
5367,1266,3.8630471
5367,3363,3.832841
5367,1079,3.8012877
5367,2318,3.7867913
5367,2395,3.7583032
5367,1294,3.7404962
5367,714,3.6964107
5367,2599,3.6920772
5367,838,3.6858056
5367,1246,3.6594195
5367,1274,3.6296973
5367,3007,3.6206121
5367,6,3.614493
5367,1748,3.5896568
5367,2268,3.5496953
5367,474,3.4813764
5367,3071,3.4638333
5367,589,3.4588816
5367,25,3.4301088
5367,1610,3.430018
5367,150,3.4190545
5367,2993,3.3743844
5367,2580,3.343646
5367,1693,3.3391342
5367,431,3.2793195
5367,3174,3.2655082
5367,2987,3.2191648
5367,1298,3.1928444
5367,3153,3.1718493
5367,1729,3.1674592
5367,3213,3.0750525
5367,2278,3.0688374
5367,3261,3.0563717
5367,508,3.0470123
