userId,movieId,predictedRating
5367,3947,3.0048168
5367,1587,2.9895685
5367,3535,2.9623456
5367,2915,2.944811
5367,380,2.9301758
5367,3398,2.8804512
5367,1527,2.8673673
5367,2414,2.797707
5367,1347,2.7871125
5367,1290,2.7633877
5367,3040,2.7344718
5367,231,2.6395903
5367,3755,2.5931017
5367,1608,2.561254
5367,1372,2.5252273
5367,1405,2.516739
5367,3107,2.4902453
5367,1485,2.4327455
5367,3773,2.4305222
5367,805,2.4257288
5367,372,2.375506
5367,1015,2.3601327
5367,344,2.3504078
5367,1191,2.347446
5367,491,2.3439598
5367,2094,2.3358881
5367,3869,2.1998987
5367,145,2.1758666
5367,1049,2.1631517
5367,2717,2.1250868
5367,3707,2.0931091
5367,2106,2.0849385
5367,466,2.0306585
5367,2752,2.012001
5367,8,1.957721
5367,504,1.954029
5367,2942,1.9349724
5367,3254,1.9197047
5367,305,1.9161433
5367,1385,1.9147255
5367,3355,1.851284
5367,2796,1.7838843
5367,3717,1.7768852
5367,511,1.7653532
5367,2468,1.741849
5367,370,1.7080362
5367,2399,1.6986185
5367,2451,1.583304
5367,420,1.5596167
5367,2253,1.5307982
5367,267,1.5174646
5367,2042,1.4916177
5367,762,1.4517658
5367,3243,1.4190304
5367,432,1.4096953
5367,1985,1.3470918
5367,1604,1.3320946
5367,2815,1.3109537
5367,436,1.3012365
5367,2950,1.2859986
5367,2265,1.2792382
5367,502,1.2052234
5367,1445,1.1556108
5367,1626,1.1390005
5367,737,1.1354262
5367,2449,1.1299863
5367,1681,1.1111822
5367,181,1.0874083
5367,2555,1.0544701
5367,1981,1.0439954
2127,2028,3.9857965
2127,593,3.9553032
2127,919,3.9427545
2127,908,3.904683
2127,1023,3.7122748
2127,1097,3.615214
2127,3408,3.4584475
2127,165,3.365683
2127,2599,3.3499012
2127,2470,3.3372123
2127,2572,3.3101673
2127,1732,3.287375
2127,252,3.122845
2127,2485,3.0580487
2127,2447,2.8205884
2127,2806,2.7783725
2127,2719,2.7236598
2127,432,2.7079914
2127,520,2.705298
2127,784,2.650825
2084,260,4.502473
2084,899,4.3697815
2084,1217,4.369314
2084,1250,4.355382
2084,111,4.2435894
2084,2329,4.22044
2084,1206,4.078458
2084,1721,4.0377393
2084,475,4.0185757
2084,920,4.0108123
2084,480,3.906063
2084,1095,3.8152661
2084,1500,3.812698
2084,1672,3.7990584
2084,45,3.631033
2084,377,3.4495778
5042,1148,4.22153
5042,1247,4.043708
5042,919,3.9967613
5042,2324,3.9797907
5042,1537,3.9100618
5042,1222,3.9083784
5042,3088,3.906113
5042,3471,3.9026375
5042,1269,3.900054
5042,2313,3.8850536
5042,1073,3.8546214
5042,3019,3.842731
5042,32,3.8224044
5042,2739,3.7882028
5042,3210,3.7657528
5042,1419,3.7532158
5042,920,3.7377777
5042,1357,3.7116957
5042,1188,3.670406
5042,1012,3.6575992
5042,2355,3.6574545
5042,357,3.6283991
5042,846,3.5676212
5042,3046,3.5351315
5042,2348,3.4791443
5042,2926,3.4098563
5042,592,3.4010797
5042,1290,3.396498
5042,1393,3.288453
5042,3263,3.112926
5042,3791,2.9775224
5042,317,2.951643
5042,724,2.908183
5042,435,2.7493327
5042,2699,2.7343564
5042,166,2.5239618
5042,153,2.4139063
5042,444,2.1007779
839,2019,4.9303675
839,2028,4.741167
839,2804,4.7372
839,1225,4.6424994
839,1293,4.6395826
839,3114,4.6383543
839,111,4.628709
839,1953,4.6286736
839,1231,4.6066895
839,3007,4.4628477
839,778,4.4582186
839,1960,4.4400544
839,2020,4.4081683
839,2739,4.4040236
839,1307,4.3935227
839,3095,4.391553
839,3168,4.3877444
839,2761,4.373293
839,1028,4.3419333
839,1357,4.33543
839,1635,4.3323975
839,1090,4.3165236
839,3362,4.3037434
839,1266,4.301826
839,589,4.258565
839,1302,4.2497053
839,3578,4.217005
839,1466,4.1960726
839,125,4.16714
839,2857,4.157069
839,3703,4.15434
839,2810,4.131709
839,3952,4.1213956
839,233,4.0963917
839,1633,4.095771
839,3499,4.0905247
839,508,4.0762153
839,3476,4.073531
839,3169,4.0418534
839,1747,4.031046
839,3260,4.005784
839,1393,3.9753702
839,1611,3.9010067
839,2344,3.874546
839,1840,3.870062
839,524,3.8372672
839,2628,3.70514
839,353,3.7046366
839,3809,3.703414
839,3427,3.6545444
839,1835,3.6324594
839,3684,3.5951524
839,610,3.58841
839,104,3.5747511
839,10,3.5725613
839,2423,3.4809241
839,1544,3.41964
839,1587,3.4169352
839,2145,3.3283114
839,3834,3.3199377
839,1049,3.3138669
839,3755,3.2744243
839,2723,3.247725
839,3638,3.1837234
839,1805,3.15301
839,1801,3.0998492
839,1037,3.0888562
839,2722,2.9804578
839,2468,2.7539907
839,1562,2.3512769
1399,1262,4.4456067
1399,260,4.437726
1399,593,4.3735695
1399,1197,4.334564
1399,903,4.291133
1399,1036,4.220488
1399,1258,4.1958857
1399,1358,4.1928678
1399,1089,4.1455874
1399,1199,4.100669
1399,2501,4.1000595
1399,3510,4.090542
1399,3471,4.045571
1399,32,4.0281467
1399,2599,4.0268965
1399,1625,4.013957
1399,733,3.9362285
1399,1580,3.882355
1399,3328,3.8797076
1399,2916,3.8201737
1399,2700,3.8020058
1399,1639,3.7894733
1399,2058,3.7022796
1399,3275,3.6955605
1399,1527,3.672681
1399,2174,3.647204
1399,3527,3.6428819
1399,1620,3.5770228
1399,3827,3.5533144
1399,3896,3.4642985
1399,3744,3.4078164
1399,1205,3.4028075
1399,1352,3.37171
1399,328,3.282792
1399,3686,3.0692563
1399,2322,3.061222
1399,2600,2.9476397
1399,1320,2.8891048
1399,196,2.775278
1399,3889,2.4413502
1399,416,2.2985284
1399,2338,2.0267851
4144,1136,3.9749258
4144,1214,3.7316957
4144,1953,3.6597922
4144,1230,3.6557024
4144,3366,3.5855231
4144,589,3.5322325
4144,3361,3.4319365
4144,2020,3.3485699
4144,1356,3.235878
4144,1527,3.007917
4144,2009,3.007469
4144,2174,2.9873857
4144,2427,2.8949413
4454,2571,4.105513
4454,1089,3.9548879
4454,589,3.7212286
4454,1748,3.5601735
4454,2594,3.5375736
4454,1396,3.4774945
4454,1653,3.423887
4454,3753,2.79556
4454,3755,2.7130105
4454,70,2.4550104
4454,2387,2.1288435
4454,1686,1.9624127
4454,2002,1.9144166
4454,2428,1.8940508
4454,1676,1.8397741
4951,2019,4.402739
4951,908,4.2993026
4951,1211,4.034239
4951,1111,4.000521
4951,2973,3.9738288
4951,2797,3.905761
4951,2791,3.8881304
4951,2248,3.8830748
4951,1946,3.869421
4951,589,3.859244
4951,2664,3.7858696
4951,1673,3.7778192
4951,1220,3.7421489
4951,1948,3.7082953
4951,247,3.7027805
4951,3405,3.6682785
4951,3703,3.625143
4951,162,3.624598
4951,262,3.6223512
4951,3361,3.5337532
4951,2144,3.52599
4951,206,3.4890196
4951,2407,3.4128776
4951,1554,3.403062
4951,3194,3.3236153
4951,3298,3.3003492
4951,3745,3.2917929
4951,3685,3.2832842
4951,1907,3.1901424
4951,3127,3.128327
4951,24,2.6659436
4285,260,4.466041
4285,1210,4.3182797
4285,539,4.2894096
4285,1201,4.2861633
4285,1226,4.283167
4285,2918,4.265444
4285,2804,4.2554436
4285,733,4.159276
4285,497,4.142723
4285,364,4.051438
4285,1220,4.0482516
4285,1527,4.0110483
4285,2000,4.0103855
4285,2506,3.9622684
4285,2406,3.941062
4285,3487,3.8841603
4285,1088,3.8770864
4285,21,3.8719141
4285,3702,3.8562055
4285,329,3.830978
4285,2335,3.8287337
4285,2860,3.8023636
4285,39,3.8017726
4285,3156,3.7582967
4285,3301,3.7566607
4285,2520,3.7233655
4285,494,3.7140257
4285,785,3.7072513
4285,830,3.7061396
4285,1894,3.7003076
4285,2735,3.6962268
4285,2582,3.6913064
4285,2485,3.6904335
4285,1373,3.6799004
4285,420,3.6797543
4285,1010,3.6690712
4285,1920,3.6475623
4285,1888,3.6449132
4285,3157,3.641426
4285,3715,3.6323657
4285,2052,3.608183
4285,3385,3.6070085
4285,1887,3.6043162
4285,1550,3.5944948
4285,2524,3.5847845
4285,2530,3.5536137
4285,355,3.5081682
4285,2450,3.5061808
4285,762,3.4748335
4285,435,3.4740167
4285,1391,3.4226959
4285,810,3.0692358
1403,1214,4.038518
1403,589,3.9783092
1403,2105,3.572022
1403,653,3.5603387
1403,2100,3.5489151
1403,671,3.5199068
1403,3701,3.2828097
4386,1207,4.6715345
4386,904,4.656475
4386,750,4.58372
4386,2324,4.5424037
4386,953,4.505809
4386,2396,4.4681063
4386,1196,4.4337854
4386,2804,4.3877335
4386,1288,4.356891
4386,1242,4.3273425
4386,2973,4.3175683
4386,1961,4.3002853
4386,3359,4.2934847
4386,3814,4.269118
4386,3000,4.2502384
4386,1263,4.2448316
4386,1080,4.2219195
4386,1199,4.2062044
4386,778,4.200353
4386,2924,4.170966
4386,1954,4.167808
4386,3067,4.1450024
4386,2467,4.13165
4386,2302,4.1110373
4386,3007,4.106562
4386,1302,4.105343
4386,1259,4.097601
4386,866,4.0967546
4386,364,4.0944757
4386,1271,4.0829906
4386,924,4.07777
4386,2599,4.068227
4386,1517,4.067279
4386,162,4.0662847
4386,3408,4.061204
4386,539,4.035935
4386,265,4.0332985
4386,32,4.031327
4386,3071,4.0304413
4386,1393,4.025627
4386,380,4.0031676
4386,2401,3.9879937
4386,2890,3.9831913
4386,3074,3.9777675
4386,3932,3.9766183
4386,509,3.9708009
4386,1035,3.952602
4386,11,3.9466507
4386,30,3.9428995
4386,2872,3.935021
4386,3793,3.890325
4386,10,3.8446825
4386,3010,3.8268905
4386,3624,3.824838
4386,1958,3.8237894
4386,2353,3.821793
4386,1013,3.8043005
4386,610,3.8024082
4386,2065,3.7948084
4386,2001,3.7783377
4386,2518,3.7743175
4386,2455,3.7525387
4386,2928,3.7333794
4386,1027,3.6756022
4386,3478,3.663943
4386,3753,3.6479626
4386,2294,3.612806
4386,2551,3.6059675
4386,2311,3.59267
4386,2143,3.5800385
4386,2470,3.5797372
4386,3510,3.5697699
4386,3444,3.525588
4386,3614,3.5055308
4386,3300,3.5044074
4386,3638,3.4847882
4386,1676,3.385892
4386,288,3.376073
4386,2369,3.3759494
4386,442,3.3201234
4386,2263,3.3083296
4386,3791,3.3054862
4386,177,3.2342443
4386,366,3.1143577
4386,3082,3.099801
4386,435,3.0465612
4386,784,2.9737175
4386,2699,2.9532957
4386,485,2.947125
4386,3355,2.892736
4386,2107,2.824456
4386,2372,2.799597
4386,1552,2.64529
4386,153,2.5180967
4386,3248,2.3471546
4386,173,2.2866461
4386,2315,2.255078
4386,2456,2.08535
4386,1996,1.9829775
989,945,4.772999
989,3341,4.6252065
989,2863,4.4092517
989,1035,4.265638
989,2583,4.2247396
1688,745,4.514758
1688,720,4.436203
1688,1256,4.1791263
1688,914,4.157442
1688,741,4.11273
1688,2761,4.087276
1688,1,4.0773597
1688,1214,4.0736475
1688,1275,3.8900638
1688,3793,3.8788295
1688,2987,3.7316835
1688,2628,3.6448169
1688,3112,3.5808861
1688,2280,3.5792623
1688,2678,3.5409067
1688,2541,3.5389676
1688,708,3.5308049
1688,3185,3.521279
1688,2962,3.4490793
1688,2709,3.2989638
1688,2617,3.297185
1688,2995,2.6077712
1688,3945,1.327764
5422,2324,4.4616194
5422,1288,4.2942705
5422,942,4.2222853
5422,3363,3.9813476
5422,3543,3.9676688
5422,1517,3.96658
5422,946,3.9570675
5422,357,3.88989
5422,21,3.876268
5422,3101,3.8693573
5422,2301,3.7751865
5422,2282,3.7291632
5422,2335,3.6416864
5422,2145,3.6355681
5422,224,3.5996387
5422,2100,3.5952516
5422,1711,3.5864105
5422,586,3.5841
5422,1409,3.4157138
5422,2375,3.154698
5422,153,2.4350882
2959,1196,4.5705395
2959,1288,4.328399
2959,2761,4.289181
2959,3037,4.2563624
2959,364,4.1205215
2959,2160,4.1051917
2959,2580,4.0675173
2959,2716,4.0660686
2959,3420,3.9718523
2959,2707,3.830701
2959,2490,3.722446
2959,2746,3.6095912
3520,1136,4.4161286
3520,3683,4.329481
3520,1258,4.228704
3520,2300,4.222051
3520,1281,4.195216
3520,2132,4.1940784
3520,3481,4.1474133
3520,1246,4.108831
3520,1220,4.0197067
3520,2599,4.0196505
3520,2020,3.9820144
3520,1734,3.9617057
3520,1957,3.9483347
3520,1095,3.9387467
3520,3424,3.927438
3520,1968,3.9050045
3520,3916,3.8926258
3520,3521,3.8602269
3520,357,3.84255
3520,1392,3.7822537
3520,1295,3.7750206
3520,3108,3.707402
3520,482,3.699651
3520,2987,3.6545033
3520,1916,3.6399693
3520,52,3.6374135
3520,2145,3.471496
3520,3863,3.456324
3520,377,3.3648787
3520,3865,3.2533588
3520,3786,3.144938
3520,3752,3.0901332
3520,3825,2.8779304
3520,3830,2.6738298
3520,3326,2.6221488
3520,3225,2.354725
3520,3908,1.9879405
3251,1077,4.358216
3251,3148,4.352891
3251,3622,4.154607
1300,3897,4.742577
1300,968,4.2535133
1300,3175,4.2296495
1300,2700,4.207069
1300,1513,3.8110564
1300,724,3.7680435
1300,1320,3.5936637
1300,2771,3.524494
1300,2492,3.4453855
1300,3316,3.2003946
1300,196,3.116012
1300,2806,2.983495
1300,1991,2.9464884
1300,3826,2.9208274
1300,2107,2.8440504
1300,3190,1.9729573
1300,2548,1.9700625
1300,66,1.4084712
5148,50,4.9478483
5148,1060,4.419507
5148,1732,4.173976
5148,2302,3.9940462
5148,1660,3.9211814
5148,3253,3.8486032
5148,1580,3.8153653
5148,1573,3.150901
5148,225,2.8862412
5148,4,2.8800378
347,50,4.4179044
347,720,4.3526654
347,923,4.307143
347,1225,4.2163086
347,1950,4.115326
347,2804,4.093688
347,3911,4.054019
347,2859,4.030131
347,265,3.9276698
347,1419,3.8210561
347,1957,3.7329879
347,2106,3.1072674
785,593,3.7364483
785,2826,3.4177697
785,3527,3.2664478
785,1370,3.2659912
785,1385,3.2239482
785,3452,3.1512127
785,2582,3.1032598
785,2808,3.0525906
785,3740,3.0516622
785,3766,2.9313383
785,2135,2.9039867
785,1954,2.9026065
785,227,2.8604097
90,2542,3.9247181
90,2791,3.8244524
90,2108,3.7669468
90,2908,3.7508512
90,3408,3.6683378
90,440,3.6470532
90,281,3.6283255
90,3175,3.602273
90,2273,3.5845122
90,802,3.5771246
90,353,3.5577059
90,3186,3.5387678
90,986,3.50281
90,350,3.4868789
90,647,3.460213
90,1673,3.4494908
90,1390,3.4379373
90,383,3.4346042
90,367,3.4207487
90,1401,3.4146233
90,2331,3.391465
90,1783,3.3804095
90,993,3.3565235
90,1769,3.3458352
90,1894,3.343813
90,185,3.323041
90,3826,3.054461
1019,912,4.2091413
1019,1252,3.9749115
1019,2858,3.9715772
1019,1617,3.9542627
1019,2925,3.918218
1019,720,3.9087331
1019,678,3.9075181
1019,969,3.9064996
1019,246,3.8781471
1019,556,3.858042
1019,2313,3.8453546
1019,2066,3.8370984
1019,3196,3.7958822
1019,1222,3.770815
1019,3362,3.7611785
1019,945,3.7535105
1019,2859,3.743764
1019,3467,3.7062807
1019,1041,3.6959705
1019,2732,3.6730504
1019,1923,3.6435256
1019,1150,3.6335747
1019,910,3.6325836
1019,1162,3.5511801
1019,1344,3.5258138
1019,589,3.520766
1019,1946,3.5109692
1019,3317,3.462637
1019,1466,3.4127784
1019,535,3.3886437
1019,933,3.372595
1019,3451,3.3668432
1019,3681,3.3329668
1019,3606,3.295864
1019,2921,3.2944202
1019,1635,3.2631435
1019,3543,3.1424499
1019,1298,3.134181
1019,1186,3.122788
1019,348,3.0873063
1019,2727,3.0692496
1019,156,3.041387
1019,1215,2.9777055
1019,3871,2.9643946
1019,2245,2.9479282
1019,1129,2.8868082
1019,3614,2.8759227
1019,45,2.8539119
1019,543,2.8212655
1019,1711,2.8023071
1019,1699,2.760279
1019,2134,2.7464113
1019,3827,2.7426958
1019,3304,2.7091255
1019,592,2.7032518
1019,1573,2.669197
1019,11,2.6603045
1019,417,2.6176665
1019,3544,2.5333242
1019,2527,2.5276613
1019,536,2.4728973
1019,2105,2.451605
1019,1569,2.4089468
1019,3744,2.407689
1019,3525,2.3911645
1019,2003,2.2782812
1019,3441,2.2518773
1019,3426,2.235752
1019,344,2.2035525
1019,3112,2.1939328
1019,1007,2.1893969
1019,561,2.1591256
1019,2794,2.158263
1019,1339,2.1315713
1019,2374,2.112922
1019,2606,2.0954585
1019,1405,2.090943
1019,2752,2.0859187
1019,2060,2.0712929
1019,254,1.9426281
1019,2241,1.8721454
1019,5,1.8093333
1019,2458,1.7884283
1019,719,1.7624528
1019,216,1.7446847
1019,784,1.634863
1019,275,1.6171848
1019,3048,1.5537953
1019,276,1.323375
1019,2953,1.3025416
1019,1640,1.1654997
3163,2019,5.0086956
3163,50,4.959314
3163,2186,4.8763733
3163,1193,4.813512
3163,2329,4.7546167
3163,1258,4.691367
3163,3147,4.6859636
3163,2959,4.624841
3163,1387,4.5939074
3163,2788,4.5669146
3163,965,4.560736
3163,2064,4.5517845
3163,2183,4.528591
3163,2997,4.4730897
3163,1214,4.4706955
3163,2071,4.467171
3163,1446,4.4522505
3163,1947,4.4207134
3163,3062,4.413711
3163,1282,4.391582
3163,3019,4.390226
3163,2948,4.376904
3163,3034,4.362553
3163,940,4.361928
3163,1957,4.339926
3163,1057,4.3362937
3163,2671,4.3053427
3163,1216,4.304987
3163,364,4.296363
3163,3256,4.2363577
3163,1584,4.1880016
3163,154,4.18208
3163,52,4.1783366
3163,555,4.169551
3163,493,4.1423607
3163,1372,4.125643
3163,3635,4.1150837
3163,2134,4.1067505
3163,1916,4.0963073
3163,1347,4.0946655
3163,2991,4.092067
3163,805,4.080726
3163,1017,4.017091
3163,3081,4.014537
3163,163,4.006073
3163,2916,3.983191
3163,2331,3.978806
3163,1465,3.968083
3163,3868,3.9604588
3163,2001,3.9596455
3163,3699,3.9586456
3163,1205,3.9556417
3163,155,3.9473867
3163,1425,3.9394522
3163,2115,3.934671
3163,2779,3.9008727
3163,3760,3.8976948
3163,1658,3.895255
3163,2617,3.867414
3163,514,3.8469517
3163,467,3.8362827
3163,1407,3.814845
3163,1173,3.7845955
3163,372,3.7806573
3163,3033,3.7210498
3163,1573,3.6380687
3163,2106,3.589207
3163,288,3.5858274
3163,2628,3.5748384
3163,3712,3.5458508
3163,2372,3.4893017
3163,2358,3.465558
3163,2124,3.4590046
3163,2007,3.4525235
3163,2120,3.3716288
3163,1479,3.2446175
3163,2447,3.2255547
3163,784,3.1399872
3163,1377,3.1293344
3163,2034,3.0759044
3163,2822,2.9544163
3163,3752,2.8564625
3163,3688,2.7836657
3163,2092,2.7568164
3163,2004,2.7366943
3163,2471,2.690116
3163,1460,2.6448135
3163,3031,2.176924
5075,1252,4.811184
5075,1240,4.5265083
5075,2664,4.346691
5075,2529,4.208563
5075,3503,3.9572701
5075,2527,3.7870624
5075,2364,3.0513754
538,3114,4.6486692
538,2997,4.5274596
538,3654,4.406266
538,2355,4.1984034
5387,1219,4.3425984
5387,3429,4.3017116
5387,906,4.2178946
5387,446,4.1961155
5387,953,4.16955
5387,994,4.157646
5387,3097,4.1530094
5387,457,4.1401944
5387,3341,4.1315756
5387,1280,4.1282434
5387,3334,4.127271
5387,1041,4.103105
5387,1307,4.102213
5387,2336,4.0483303
5387,1673,4.036361
5387,1960,4.033456
5387,1625,3.984081
5387,1177,3.9708326
5387,1643,3.9319243
5387,176,3.9245834
5387,1500,3.921931
5387,2210,3.9075377
5387,3408,3.8866973
5387,1982,3.8842955
5387,1279,3.872152
5387,1914,3.862124
5387,1374,3.8596668
5387,3044,3.8539767
5387,534,3.8430793
5387,300,3.835023
5387,373,3.8332474
5387,3256,3.8317323
5387,2080,3.8193285
5387,627,3.7950203
5387,25,3.7614715
5387,937,3.731111
5387,1343,3.7139738
5387,302,3.7086172
5387,1285,3.702813
5387,261,3.7016675
5387,3072,3.677164
5387,2284,3.6617868
5387,1669,3.5699084
5387,2205,3.5563104
5387,1611,3.54482
5387,2097,3.5354445
5387,1339,3.5190563
5387,339,3.5097606
5387,3199,3.4708364
5387,2867,3.4676638
5387,2712,3.431975
5387,412,3.4249654
5387,2781,3.4139903
5387,2617,3.2822595
5387,2875,3.2818112
5387,2613,3.2261658
5387,224,3.2066662
5387,552,3.1920147
5387,1672,3.1843922
5387,3863,3.136946
5387,1377,3.101386
5387,1367,3.0818033
5387,1770,3.0170412
5387,648,3.003908
5387,2424,2.9863048
5387,2469,2.976283
5387,2163,2.8243172
5387,662,2.8055043
5387,1515,2.4517426
5387,697,2.2149932
3,1196,4.425457
3,1291,4.3080206
3,1210,4.2044115
3,590,4.1569557
3,1261,4.0655346
3,2115,3.9974933
3,2355,3.8717372
4112,3801,4.664193
4112,1254,4.6352153
4112,2871,4.388981
4112,3448,4.322363
4112,3494,4.2526097
4112,2288,4.213811
4112,1552,4.18519
4112,141,4.1750374
4112,1374,4.152857
4112,3087,4.0914283
4112,2012,4.072546
4112,2167,4.051485
4112,3199,4.0441504
4112,592,4.0291734
4112,3771,3.9844873
4112,3699,3.962616
4112,3506,3.9618828
4112,1371,3.9382734
4112,2,3.934626
4112,3099,3.9029503
4112,2645,3.888573
4112,3156,3.8107567
4112,344,3.800832
4112,2772,3.7275076
4112,2793,3.6828601
4112,2473,3.4730854
4112,1911,3.4720695
4112,611,3.398441
4112,374,2.931641
1413,1196,4.512586
1413,2028,4.319804
1413,1244,4.2286463
1413,1089,4.141974
1413,3949,4.115773
1413,373,4.018401
1413,1265,3.9845347
1413,1610,3.8451161
1413,72,3.7472177
1413,3823,3.6244826
1413,3538,3.544531
1413,2763,3.4616213
1413,3598,3.3096056
1413,3514,2.7979524
1413,3885,2.6936674
1413,2704,2.6603553
1413,3300,2.6491275
1413,1598,2.4092102
3213,1198,4.2615557
3213,1,3.9351106
3213,508,3.8697894
3213,1387,3.8623366
3213,1307,3.703103
3213,1370,3.58083
3213,3129,3.5761669
3213,1777,3.4942727
3213,1873,3.4556952
3213,3052,3.3928604
3213,337,3.3833551
3213,3261,3.3787181
3213,1641,3.3420887
3213,2166,3.3140345
3213,3565,3.2004292
3213,86,3.1554532
3001,2028,4.7818155
3001,608,4.638409
3001,1240,4.5199275
3001,2997,4.4608917
3001,1394,4.440138
3001,2951,4.271967
3001,1968,4.245098
3001,474,4.1753664
3001,1356,4.124901
3001,280,4.1042113
3001,10,4.101076
3001,587,4.0922403
3001,2596,4.011164
3001,2490,3.9930224
3001,1205,3.93106
3001,3763,3.930273
3001,1645,3.921373
3001,292,3.821791
3001,3441,3.7986164
3001,1422,3.6751828
3001,1573,3.63197
3001,1391,3.485896
3001,3764,3.475833
3001,436,3.4438152
3001,3177,3.3490205
3001,415,3.335761
3001,2699,3.232318
3001,891,2.97373
3001,1590,2.972512
3001,2818,1.9651194
3001,66,1.7589078
3551,1172,4.167809
3551,2028,4.099545
3551,2289,3.9753678
3551,2908,3.8625517
3551,1094,3.6973286
3551,1392,3.6796727
3551,2967,3.651626
3551,2697,3.6166687
3551,3257,3.2445612
475,1230,4.6659374
475,541,4.61906
475,1307,4.5816817
475,1222,4.5404115
475,3421,4.5025096
475,1580,4.332095
475,2662,4.3181505
475,3925,4.2901144
475,1073,4.2403603
475,2423,4.2073584
475,1215,4.1819973
475,316,4.155444
475,1620,4.0489063
475,2926,3.9894176
475,1676,3.9737659
475,1876,3.9023929
475,2478,3.8656316
475,168,3.8196073
475,1831,3.454899
475,3387,3.4189515
475,3688,3.345529
475,2815,3.29281
475,435,3.1456146
475,2642,2.9599915
3095,3897,4.449904
3095,497,4.16379
3095,1968,4.152029
3095,2406,4.138886
3095,2716,4.0749583
3095,3526,4.0661507
3095,555,3.9985704
3095,141,3.9949243
3095,2687,3.9866118
3095,2671,3.9847343
3095,3210,3.9590392
3095,1183,3.8598228
3095,1339,3.811335
3095,2506,3.8108578
3095,3179,3.8053248
3095,3594,3.7703037
3095,3534,3.755754
3095,1569,3.6991918
3095,3146,3.6736455
3095,2145,3.6661015
3095,378,3.6424427
3095,1888,3.5549338
3095,1353,3.5191338
3095,2497,3.4779575
3095,2154,3.440486
884,1221,4.860057
884,1258,4.5412674
884,1719,4.494357
884,34,4.3896666
884,1035,4.3692584
884,1994,4.271297
884,1982,4.191724
884,3081,4.041155
884,216,3.8424172
884,1388,3.2495413
884,1993,2.019066
4556,260,4.672511
4556,527,4.6578555
4556,3114,4.4634247
4556,1942,4.4268456
4556,1287,4.3219156
4556,1947,4.283554
4556,3668,4.2185287
4556,531,4.1400366
4556,3074,4.0629697
4556,3675,4.047694
4556,2080,4.004387
4556,596,3.965967
4556,2109,3.9297075
4556,3034,3.7582414
4556,480,3.6267526
4556,2459,3.51656
4556,3515,3.4069488
4556,2142,3.1125546
4556,1020,2.5330598
4556,842,2.2455401
4556,3273,2.228934
4556,2642,2.1284733
4556,1359,1.5487548
5501,1250,4.3512783
5501,1267,4.333421
5501,1211,4.261351
5501,29,4.1306767
5501,3508,4.1282063
5501,1266,4.1281414
5501,32,4.1229587
5501,3481,4.1186275
5501,1257,4.102363
5501,1301,4.0835924
5501,1073,4.0576477
5501,3363,4.033214
5501,2359,4.0202637
5501,3671,3.9864712
5501,2872,3.972344
5501,1653,3.911428
5501,1784,3.885786
5501,1396,3.778502
5501,2109,3.7497034
5501,1127,3.674345
5501,2108,3.6640792
5501,1580,3.6165373
5501,3524,3.5931025
5501,2013,3.5584753
5501,1794,3.5249188
5501,2174,3.4512763
5501,2003,3.4286728
5501,1297,3.4204502
5501,2707,3.3997488
5501,2001,3.3739429
5501,3087,3.3705196
5501,2941,3.3069642
5501,329,3.2743468
5501,2014,3.2666054
5501,3263,3.2007353
5501,2657,3.1808345
5501,2337,3.1763935
5501,367,3.048749
5501,648,3.0447206
5501,3638,3.0432587
5501,371,2.9901147
5501,2723,2.9295206
5501,3033,2.9288578
5501,585,2.5649188
5501,1379,2.5552902
5501,2252,2.526946
5501,317,2.505704
5501,122,2.4325774
5501,2485,2.414988
5501,2095,2.4114287
5501,196,2.2355247
5501,1091,2.0320249
5501,3497,1.8044475
5501,445,1.6584419
3135,912,4.5445027
3135,903,4.498122
3135,326,4.4902606
3135,2351,4.476825
3135,1237,4.444757
3135,2692,4.338684
3135,296,4.27423
3135,34,4.128878
3135,1594,3.938128
3135,3503,3.8032887
3135,1093,3.6669636
1784,924,3.8933861
1784,2693,3.5232043
1784,1527,3.1471314
3641,1272,4.641266
3641,923,4.561873
3641,3508,4.3745356
