userId,movieId,predictedRating
3641,3037,4.347028
3641,1259,4.3212223
3641,3467,4.311271
3641,1387,4.3111773
3641,1307,4.2801285
3641,2194,4.253504
3641,3198,4.229642
3641,3735,4.198784
3641,3098,4.172738
3641,3019,4.170808
3641,3068,4.06294
3641,1517,4.062267
3641,2890,4.036317
3641,2076,4.0309377
3641,1356,3.935919
3641,3499,3.931785
3641,509,3.9061842
3641,3487,3.9006968
3641,1580,3.8700006
3641,3448,3.8599746
3641,2112,3.7563653
3641,2490,3.6304176
3641,785,3.6040246
3641,2867,3.5518334
3641,3087,3.50418
3641,1645,3.4779224
3641,2111,3.4097095
3641,7,3.3047607
3641,3036,3.2635274
3641,216,3.2503655
3641,2710,3.152855
3641,3846,3.1026142
3641,2335,2.9692576
3641,3707,2.94224
3641,2054,2.8712387
3641,382,2.6927192
3641,2404,2.246615
3641,3243,1.8430597
3641,2383,1.1988337
4007,318,4.083841
4007,750,4.0780416
4007,1262,4.0176487
4007,1136,3.9137459
4007,1287,3.8336353
4007,2804,3.7598016
4007,1270,3.6735435
4007,3751,3.6437843
4007,3897,3.5900636
4007,2944,3.5787816
4007,2716,3.5755792
4007,1161,3.5298743
4007,3339,3.4551704
4007,3210,3.427444
4007,2070,3.393822
4007,3524,3.3746023
4007,2797,3.366919
4007,2150,3.3387485
4007,2706,3.3272972
4007,345,3.291056
4007,1356,3.2858024
4007,1777,3.2443771
4007,1527,3.230601
4007,3032,3.16895
4007,3501,3.1539583
4007,3255,3.1515844
4007,562,3.1458054
4007,2746,3.1329522
4007,2600,3.0870657
4007,2353,3.0772636
4007,163,3.0679765
4007,1186,3.0494766
4007,3809,2.99886
4007,2723,2.9830244
4007,1917,2.9269352
4007,3409,2.9166393
4007,198,2.9009545
4007,368,2.869762
4007,145,2.8468325
4007,2046,2.8392615
4007,543,2.8387132
4007,3263,2.8226624
4007,1621,2.7576203
4007,3760,2.7449446
4007,2262,2.658262
4007,2717,2.618829
4007,351,2.5890563
4007,2688,2.5071337
4007,2253,2.401074
4007,2147,2.392729
4007,303,2.369268
4007,2375,2.364879
4007,879,2.334193
4007,2364,2.3295105
4007,3403,2.2651722
4007,1320,2.1983626
4007,510,2.1660023
4007,3864,2.0523186
4007,168,1.9749186
4007,2815,1.81215
4637,527,4.54109
4637,1197,4.354669
4637,3147,4.2611356
4637,2686,4.170933
4637,3551,4.0710773
4637,1947,4.064975
4637,2908,4.0370274
4637,3102,3.9943871
4637,1028,3.9847083
4637,1784,3.978968
4637,2020,3.9541216
4637,1639,3.9367247
4637,2076,3.933279
4637,1393,3.9301624
4637,104,3.9285033
4637,2690,3.9120255
4637,380,3.8985422
4637,2080,3.8735538
4637,3244,3.8251421
4637,1962,3.8242545
4637,7,3.7779908
4637,3253,3.700286
4637,1688,3.6816854
4637,2099,3.6654932
4637,2763,3.6093283
4637,3,3.568397
4637,1459,3.5298605
4637,1367,3.5114686
4637,3638,3.4461427
4637,2709,3.4030504
4637,3483,3.398397
4637,2059,3.3973823
4637,381,3.3625891
4637,231,3.348233
4637,1727,3.3242142
4637,216,3.2538135
4637,259,3.240197
4637,1460,3.2315462
4637,267,3.2051682
4637,2724,3.1398566
4637,2521,3.1326628
4637,2827,3.1291568
4637,153,3.1222146
4637,415,3.080429
4637,2038,3.0515947
4637,818,3.0355086
4637,1985,3.012251
4637,2253,2.8088026
4637,1839,2.3259706
4637,169,2.098199
5539,318,4.4677896
5539,3435,4.3891997
5539,1234,4.246003
5539,1248,4.2245245
5539,296,4.1678534
5539,919,4.1603074
5539,926,4.1462336
5539,2300,4.1451955
5539,1147,4.139452
5539,3801,4.1047006
5539,1300,4.0856276
5539,1294,4.0848393
5539,1449,4.0583344
5539,2920,4.05237
5539,2599,3.964572
5539,3421,3.9529
5539,1960,3.8888938
5539,3019,3.8062024
5539,3342,3.7813122
5539,2398,3.776757
5539,2137,3.7752385
5539,3871,3.7496674
5539,235,3.7245386
5539,337,3.7172477
5539,2542,3.6929884
5539,3125,3.6781187
5539,551,3.6559753
5539,1729,3.6528773
5539,1285,3.6326613
5539,1179,3.6292734
5539,1965,3.6270444
5539,2291,3.5915513
5539,2366,3.5910692
5539,3244,3.5864139
5539,3078,3.5741599
5539,970,3.5440419
5539,3753,3.5329664
5539,3700,3.4484973
5539,2550,3.4075165
5539,2912,3.3771062
5539,3914,3.358705
5539,2929,3.3304896
5539,3145,3.269579
5539,129,3.2189393
5539,1088,2.9500988
5539,2710,2.925517
5539,3004,1.7903694
6014,260,4.480629
6014,750,4.475335
6014,899,4.338132
6014,1270,4.0486913
6014,2971,3.848408
6014,2076,3.7209425
6014,2857,3.7099109
6014,1014,3.5550306
6014,3441,3.4606404
6014,1391,3.1382816
6014,2950,2.2184007
1880,318,4.442779
1880,1262,4.4074445
1880,1213,4.2247224
1880,608,4.1433163
1880,1036,4.1264534
1880,1253,4.0628963
1880,1266,4.027076
1880,1610,4.026499
1880,1023,4.0022163
1880,1263,3.99583
1880,2761,3.9913054
1880,1249,3.9898305
1880,1244,3.9860888
1880,3265,3.9709225
1880,3481,3.9494007
1880,1,3.9442563
1880,3360,3.9414287
1880,1084,3.9244223
1880,595,3.9071848
1880,3499,3.8635728
1880,1073,3.807686
1880,1374,3.794686
1880,2970,3.79396
1880,1964,3.7844214
1880,1500,3.7841358
1880,3256,3.7722769
1880,3552,3.7638218
1880,3210,3.7526462
1880,2160,3.7475553
1880,2662,3.7434351
1880,3066,3.736967
1880,1078,3.7033887
1880,509,3.7004328
1880,2502,3.6666083
1880,1162,3.6378343
1880,2171,3.6340637
1880,3252,3.633193
1880,1183,3.6309354
1880,3386,3.5902948
1880,2700,3.576408
1880,1019,3.5624928
1880,3763,3.5584247
1880,1290,3.5407481
1880,2344,3.5394201
1880,3087,3.5293374
1880,2278,3.517057
1880,3550,3.4912663
1880,3108,3.4397893
1880,2240,3.4366312
1880,616,3.377587
1880,3926,3.3442311
1880,2370,3.3319745
1880,3426,3.32904
1880,3927,3.3186278
1880,2110,3.298851
1880,3506,3.298471
1880,3525,3.2719266
1880,2770,3.271383
1880,3445,3.2477596
1880,3254,3.23989
1880,3930,3.1195397
1880,491,3.117906
1880,1552,3.101322
1880,2011,3.0862868
1880,1573,3.0416331
1880,2657,3.0316317
1880,1479,3.0278056
1880,289,3.0158896
1880,3300,3.0001948
1880,1371,2.984603
1880,1544,2.9761071
1880,1769,2.9751878
1880,1690,2.8741052
1880,2829,2.841687
1880,3672,2.8333266
1880,2616,2.7759862
1880,2402,2.772902
1880,48,2.7406828
1880,1021,2.7096796
1880,2792,2.6815085
1880,2047,2.5538056
1880,786,2.5384781
1880,2699,2.518853
1880,424,2.3673017
1880,1703,2.3657143
1880,3024,2.2638464
1880,208,2.1882067
1880,3243,2.180535
1880,3710,2.173162
1880,1882,2.1574178
1880,1359,2.0479743
1880,473,2.003475
1880,1562,1.9250783
5475,1196,4.7285833
5475,2858,4.727106
5475,1225,4.6919556
5475,2959,4.4775743
5475,1210,4.372059
5475,2109,4.3101864
5475,2302,4.239355
5475,3060,4.2251167
5475,2542,4.2235184
5475,3396,4.171887
5475,538,4.140607
5475,551,4.111686
5475,3526,4.0932903
5475,2073,4.048757
5475,2065,4.04126
5475,1081,4.032083
5475,1297,4.0216336
5475,3480,4.014156
5475,21,4.000844
5475,3253,3.8810136
5475,3608,3.8657753
5475,1042,3.7862287
5475,10,3.7852776
5475,1393,3.769026
5475,230,3.7636936
5475,1395,3.6882544
5475,2746,3.6672676
5475,3087,3.6391647
5475,231,3.4887693
5475,367,3.4788618
5475,2470,3.342396
5475,2133,3.17134
5475,1454,3.1547122
5475,3005,3.0234852
5475,2860,2.907791
5475,3285,2.2671587
5475,173,1.5938594
4609,2571,3.8199863
4609,2010,3.4555497
4609,2167,3.275391
4609,3450,3.2295976
4609,3033,3.2261338
4609,2193,3.1852007
4609,3684,3.1799865
4609,2867,3.1677625
4609,1339,3.14611
4609,674,3.1003432
4609,2801,3.0982606
4609,329,3.0965333
4609,3712,3.0923252
4609,3751,3.052809
4609,57,3.0054286
4609,2507,2.9986076
4609,585,2.9738493
4609,2513,2.8828268
4609,2672,2.8685985
4609,3070,2.8535204
4609,1924,2.844966
4609,2822,2.7609768
4609,3436,2.7277627
4609,2710,2.692203
4609,1665,2.6005383
4609,2316,2.4817162
1409,2019,4.886488
1409,2324,4.5861864
1409,1228,4.561436
1409,2858,4.532422
1409,457,4.4825115
1409,1080,4.351749
1409,1175,4.335657
1409,3499,4.226783
3715,1148,4.9985905
3715,1220,4.7377944
3715,1274,4.5561194
3715,595,4.5499005
3715,2139,4.4609275
3715,2599,4.430834
3715,1025,4.3686566
3715,3159,4.332135
3715,2454,4.2342052
3715,2294,4.195997
3715,3033,4.065647
3715,785,3.998777
3715,1093,3.9931111
3715,2012,3.9775293
3715,2046,3.8819501
3715,1629,3.6137276
3715,2840,3.4723623
3715,2093,3.412467
3715,2723,3.3852522
3715,2253,3.3333335
3715,2123,3.1626549
3715,2722,2.8648326
3715,2876,2.743363
3715,3401,2.5388248
3715,1126,2.3397
3715,1760,2.0879984
3715,737,1.9590005
3916,50,5.027562
3916,1208,4.99057
3916,1254,4.943533
3916,919,4.906823
3916,1197,4.858588
3916,1288,4.8184137
3916,1211,4.768708
3916,2313,4.7169967
3916,1449,4.7166615
3916,529,4.6887913
3916,2396,4.6511054
3916,920,4.6403027
3916,2761,4.5977173
3916,2959,4.5715504
3916,3504,4.538347
3916,3044,4.531291
3916,162,4.444749
3916,431,4.4236145
3916,1873,4.4093027
3916,3129,4.3696527
3916,2929,4.3539047
3916,1594,4.3513403
3916,1297,4.2292376
3916,1967,4.2141027
3916,2022,4.1774616
3916,1994,4.154046
3916,1883,4.1450562
3916,1810,4.098779
3916,2371,4.071882
3916,1356,4.007136
3916,543,3.885439
3916,2916,3.8617442
3916,2346,3.813164
3916,491,3.7215848
3916,3896,3.7001147
3916,333,3.6669977
3916,2003,3.6634712
3916,2628,3.2940214
3916,2374,3.1335573
3916,2826,3.1114278
3916,784,2.9637122
3916,1591,2.753154
3916,2107,2.74303
3916,2735,2.7174149
3916,3669,2.4814935
3916,606,2.4808228
3916,2668,2.286212
3916,2027,2.1919658
3916,2643,1.9358709
4918,260,4.208407
4918,318,4.1717443
4918,2762,4.0500493
4918,1189,3.8911347
4918,1358,3.8185139
4918,457,3.695722
4918,3421,3.6027436
4918,2000,3.5706432
4918,1374,3.5606124
4918,1060,3.48028
4918,588,3.4478614
4918,1394,3.3708892
4918,1356,3.3496592
4918,2273,3.343831
4918,3868,3.3237014
4918,2502,3.3161201
4918,1527,3.2696414
4918,1298,3.2554545
4918,3163,3.1766863
4918,3633,3.1670823
4918,2747,2.8704293
4918,3760,2.862902
4918,2082,2.8280787
4797,34,4.4840913
4797,3253,4.307185
4797,2694,4.2113924
4797,3450,4.185092
4797,2622,3.9720883
4797,1894,3.9430177
4639,1259,4.517989
4639,3363,4.4098673
4639,3512,4.063105
4639,3004,2.6313956
608,3499,3.3098843
608,2058,3.2829368
608,653,3.2457814
608,799,3.2391477
608,223,3.1966238
608,1586,3.1593518
608,1266,3.1343355
608,2770,3.0891685
608,3869,3.0751753
608,423,3.0652685
608,39,3.0645525
3341,318,4.9660993
3341,2731,4.7351904
3341,1213,4.7126765
3341,1230,4.598904
3341,2858,4.5859284
3341,3114,4.5574493
3341,1361,4.4969616
3341,1206,4.4073052
3341,529,4.371518
3341,47,4.3520966
3341,110,4.3496084
3341,1912,4.285239
3341,290,4.254736
3341,3317,4.217162
3341,194,4.170925
3341,223,4.1534543
3341,2700,4.1327457
3341,1466,4.0752797
3341,3624,3.9500964
3341,1845,3.8251448
3341,2023,3.4433541
3341,3555,3.3526583
3341,3752,2.6594567
1828,50,4.3921156
1828,2396,3.9786348
1828,1258,3.942324
1828,778,3.8109624
1828,2359,3.7571242
1828,2863,3.7289329
1828,223,3.7289238
1828,1285,3.687125
1828,34,3.657588
1828,104,3.1410053
1828,2718,3.0672355
1828,1645,2.9913797
1828,3263,2.8442912
1828,2541,2.6500237
1081,2858,4.7635365
1081,1923,4.4129004
1081,866,4.2983828
1081,1556,1.1104639
1279,1197,3.8450432
1279,1262,3.7107108
1279,1224,3.691853
1279,1217,3.6841168
1279,1196,3.6362777
1279,593,3.535368
1279,535,3.4675016
1279,529,3.4201665
1279,1231,3.41314
1279,2686,3.3557172
1279,3147,3.2365298
1279,2872,3.1959064
1279,2728,3.1690323
1279,1784,3.1548157
1279,1097,3.1289194
1279,1923,3.1033394
1279,1660,3.0709872
1279,1354,2.9361792
1279,2708,2.8828902
1279,543,2.8631394
1279,1875,2.8445206
1279,715,2.7969708
1279,3194,2.6874564
1279,2985,2.5438738
1279,733,2.4276667
1279,2873,2.3183029
1279,2335,2.181432
1279,1689,2.1758428
1279,2400,2.1628923
1279,2544,1.7621082
1628,1148,4.708062
1628,912,4.6780095
1628,541,4.4960546
1628,955,4.41704
1628,1244,4.28057
1628,3035,4.278103
1628,2248,4.2300296
1628,2761,4.2254086
1628,3182,4.125592
1628,265,4.116161
1628,3175,4.0685077
1628,16,3.9594564
1628,3526,3.9330597
1628,25,3.850968
1628,1183,3.834101
1628,180,3.8146667
1628,3108,3.753571
1628,1393,3.6977236
1628,353,3.5932739
1628,52,3.5559216
1628,3214,3.406417
1628,1909,3.3919253
1628,1376,3.3400018
1628,1597,3.3190033
1628,1713,3.2014499
1628,1205,3.1433024
1628,163,3.1309583
1628,1753,2.9432573
1628,1918,2.925073
1628,292,2.5262532
1628,208,1.8271507
1628,2643,1.1925509
1962,2028,3.9629412
1962,527,3.9499292
1962,590,3.4489555
1962,3793,3.3827062
1962,1,3.3599968
1962,3948,3.3497016
1962,1393,3.32717
1962,2302,3.3135028
1962,1407,3.2678943
1962,1035,3.2596145
1962,337,3.1892095
1962,1485,3.1774921
1962,3357,3.1229897
1962,454,3.1214373
1962,2908,3.0531695
1962,1057,3.0516613
1962,2353,3.0004406
1962,3247,2.9692473
1962,2599,2.9496806
1962,605,2.9476614
1962,1810,2.9473038
1962,3107,2.8950925
1962,3809,2.8936737
1962,766,2.87408
1962,3327,2.8227293
1962,1597,2.7925067
1962,1093,2.7813897
1962,3755,2.7514503
1962,2709,2.739016
1962,1633,2.6929786
1962,3882,2.672003
1962,509,2.5594141
1962,2012,2.5547028
1962,1888,2.521191
1962,2976,2.518744
1962,1747,2.4804494
1962,1367,2.441247
1962,3269,2.3707821
1962,2004,2.3695219
1962,2331,2.3426132
1962,3861,2.330137
1962,5,2.2890882
1962,3436,2.2575097
1962,784,2.2566009
1962,520,2.233661
1962,2154,2.124186
1962,765,2.0984917
1962,1100,1.9815239
1962,2500,1.9646165
1962,3225,1.951854
1962,2326,1.8375623
1962,2445,1.8318052
1962,3709,1.7875061
1962,697,1.7060074
1962,3453,1.5968935
1962,1973,1.4169745
1962,1863,1.4139642
1962,1992,1.3498406
1962,2462,1.2800363
1962,3268,1.1988858
1369,2804,4.4749775
1369,2859,4.351427
1369,1089,4.33112
1369,1307,4.2031803
1369,2997,4.1560926
1369,2791,4.1501694
1369,1292,4.1437383
1369,1073,4.080301
1369,1517,4.062173
1369,1222,4.048172
1369,2366,4.039233
1369,223,4.0215473
1369,2944,4.020753
1369,3932,4.011244
1369,164,3.9389923
1369,1179,3.934913
1369,1374,3.9247048
1369,150,3.923868
1369,592,3.9165845
1369,2065,3.876757
1369,3256,3.8709688
1369,2916,3.8540547
1369,2144,3.8146982
1369,1378,3.777142
1369,2985,3.7475197
1369,1298,3.7469819
1369,802,3.7095947
1369,2046,3.664553
1369,1884,3.6502461
1369,1375,3.6259973
1369,34,3.6035078
1369,3827,3.424015
1369,317,3.3437867
1369,674,3.264055
1369,3755,3.2472095
1369,2531,3.2373924
1369,3864,3.1135666
1369,153,3.0403128
1369,1037,2.9911463
1369,2158,2.958538
1369,2526,2.9487405
1369,673,2.7800024
1369,2450,2.49
1369,2456,2.4500663
1369,3593,2.0314686
3067,260,4.878224
3067,969,4.767605
3067,296,4.759606
3067,898,4.7369046
3067,2762,4.72735
3067,3683,4.680538
3067,1,4.6258144
3067,1296,4.5255747
3067,2918,4.5225954
3067,1199,4.478377
3067,1214,4.468091
3067,1246,4.429616
3067,1060,4.4243073
3067,1264,4.403624
3067,3551,4.401267
3067,2336,4.399235
3067,1270,4.381867
3067,555,4.331558
3067,3342,4.3279824
3067,1177,4.3218694
3067,2791,4.3092804
3067,1220,4.3084426
3067,2997,4.277734
3067,3505,4.2723722
3067,1912,4.266721
3067,1210,4.2656074
3067,538,4.260227
3067,2171,4.241221
3067,1732,4.2296205
3067,2502,4.221796
3067,1215,4.2209044
3067,1279,4.2063284
3067,1094,4.1934004
3067,1845,4.189633
3067,2118,4.1867657
3067,300,4.1797204
3067,2987,4.1422863
3067,346,4.109617
3067,21,4.100374
3067,3952,4.0840917
3067,1408,4.0827827
3067,361,4.0489225
3067,733,4.0324736
3067,3948,4.028954
3067,647,4.0195966
3067,1061,3.9912105
3067,3255,3.9840808
3067,1347,3.9728556
3067,1648,3.966134
3067,1810,3.9518647
3067,1290,3.9443223
3067,1721,3.92276
3067,2161,3.921659
3067,1883,3.9185514
3067,165,3.8874135
3067,2280,3.8790581
3067,1563,3.8755283
3067,316,3.868617
3067,85,3.8056884
3067,1093,3.7976115
3067,2490,3.7783809
3067,2424,3.7755153
3067,580,3.7751906
3067,339,3.7577963
3067,224,3.7304049
3067,3614,3.7184668
3067,1650,3.7112656
3067,1620,3.6051655
3067,736,3.6003087
3067,3045,3.5569181
3067,1391,3.5188665
3067,3704,3.492754
3067,2106,3.4907994
3067,1727,3.4581528
3067,2262,3.4520466
3067,2054,3.4047794
3067,2283,3.4027104
3067,3258,3.3942084
3067,653,3.359054
3067,1363,3.259438
3067,1798,3.220995
3067,61,3.1922436
3067,344,3.1711972
3067,2026,3.163805
3067,1438,3.0953257
3067,256,3.0924847
3067,2676,3.0845828
3067,3705,3.067313
3067,2884,3.0493886
3067,3861,3.0273728
3067,2122,3.0265846
3067,1779,2.9362442
3067,2335,2.9345803
3067,2906,2.9043229
3067,2306,2.8175287
3067,2808,2.7751884
3067,1499,2.3728926
3067,1126,2.3223665
2857,541,4.0179567
2857,919,3.9892426
2857,2028,3.9294624
2857,1247,3.771742
2857,1077,3.7533486
2857,1222,3.746361
2857,1200,3.7197502
2857,3471,3.6769211
2857,2398,3.6592097
2857,1784,3.6562877
2857,1270,3.6541824
2857,2648,3.6532803
2857,1199,3.6489484
2857,2268,3.6325407
2857,2852,3.6126223
2857,1301,3.6016862
2857,1333,3.5940075
2857,1215,3.5679092
2857,3074,3.5571616
2857,1722,3.5031562
2857,1552,3.4918005
2857,3175,3.4455116
2857,2455,3.3981078
2857,1660,3.3756433
2857,3771,3.366808
2857,2366,3.34227
2857,2985,3.3368673
2857,3703,3.3224146
2857,3107,3.302526
2857,3478,3.2955902
2857,3018,3.2932518
2857,2476,3.2876763
2857,1586,3.262752
2857,2058,3.2613873
2857,1892,3.2600403
2857,1375,3.2522027
2857,2430,3.245273
2857,511,3.2419398
2857,2262,3.2170672
2857,2146,3.2008748
2857,3445,3.1796474
2857,3698,3.168112
2857,2026,3.1612365
2857,968,3.149897
2857,2641,3.146892
2857,2640,3.1452882
2857,2617,3.1449819
2857,694,3.1446295
2857,423,3.1441565
2857,2097,3.1260026
2857,1320,3.106699
2857,2143,3.0912673
2857,3638,3.074828
2857,1523,3.0690374
2857,2427,3.048195
2857,2135,3.0382123
2857,3764,3.0346782
2857,1717,3.0318172
2857,100,3.0267744
2857,2327,3.008853
2857,426,3.0057836
2857,2402,3.0057259
2857,1341,2.9736953
2857,2253,2.9721587
2857,1771,2.9688876
2857,2121,2.966048
2857,1756,2.9223325
2857,9,2.909834
2857,3423,2.893606
2857,2713,2.8840017
2857,330,2.859612
2857,2719,2.8493578
2857,2616,2.7726116
2857,196,2.7647488
2857,424,2.7456486
2857,761,2.7216682
2857,1831,2.6986504
2857,2986,2.681874
2857,1744,2.6740818
2857,3841,2.6297784
2857,1427,2.618217
2857,2088,2.6126523
2857,416,2.6013894
2857,2815,2.5922074
2857,3464,2.462477
2857,1497,1.9960384
2857,2974,1.5258042
933,3753,3.9485276
933,1277,3.8452566
933,161,3.8137822
933,1873,3.7801163
933,2700,3.6613362
933,1343,3.6346803
2205,1283,3.806841
2205,1221,3.711108
2205,1208,3.6494389
2205,1293,3.6340604
2205,1704,3.6091669
2205,1939,3.6009958
2205,296,3.5157118
2205,1253,3.5040839
2205,1721,3.4438004
2205,1237,3.385862
2205,293,3.3010914
2205,3504,3.279779
2205,2333,3.2641513
2205,3793,3.215554
2205,1968,3.213704
2205,2730,3.21092
2205,2949,3.1817925
2205,52,3.1457105
2205,3101,3.1019006
2205,1982,3.0990853
2205,2611,3.074184
2205,1171,3.0725427
2205,2779,3.063755
2205,916,3.0522156
2205,2278,3.010521
2205,2240,2.9996147
2205,2301,2.977189
2205,3525,2.9298823
2205,1587,2.9275458
2205,2406,2.893697
2205,2294,2.8909469
2205,2414,2.88974
2205,1722,2.8790374
2205,3501,2.8755615
2205,2463,2.829053
2205,1268,2.808262
2205,1013,2.803763
2205,2968,2.7813761
2205,3329,2.7757354
2205,2081,2.7741508
2205,1059,2.7656748
2205,1673,2.7574337
2205,2989,2.7334363
2205,1611,2.7299771
2205,2311,2.6809938
2205,388,2.663393
2205,3398,2.6475313
2205,1569,2.643749
2205,3591,2.5858197
2205,2787,2.4815457
2205,1130,2.4265132
2205,2168,2.3597643
2205,3725,2.3493836
2205,122,2.342674
2205,2418,2.284999
2205,2430,2.273378
5256,899,4.358009
5256,954,4.290578
5256,1945,4.2856045
5256,1197,4.273035
5256,1267,4.238192
5256,2028,4.2185984
5256,593,4.151264
5256,1939,4.143593
5256,1258,4.121002
5256,2501,4.074561
5256,1291,4.0576954
5256,150,4.0205235
5256,1246,4.0091734
5256,1238,4.0060034
5256,2761,4.005646
5256,2064,3.9578016
5256,1265,3.8835475
5256,838,3.8552911
5256,1079,3.816479
5256,1968,3.8053691
5256,2302,3.7979076
5256,2268,3.7599835
5256,2080,3.7599337
5256,3751,3.7514842
5256,2058,3.7132473
5256,1186,3.7067082
5256,1380,3.6992674
5256,3260,3.6667216
5256,832,3.647882
5256,1912,3.6191611
5256,281,3.5691636
5256,3763,3.566367
5256,952,3.540641
5256,1909,3.5137954
5256,1061,3.4949312
5256,2001,3.4595664
5256,647,3.4586983
5256,57,3.4123793
5256,491,3.3962498
5256,1518,3.3961744
5256,507,3.394694
5256,252,3.326738
5256,2433,3.3192973
5256,1569,3.3191953
5256,3033,3.298654
5256,383,3.2848852
5256,3649,3.2779145
5256,3529,3.2629116
5256,532,3.2490406
5256,344,3.1947966
5256,3099,3.1880682
5256,2369,3.177804
5256,2146,3.175289
5256,2792,3.126929
5256,3138,3.12464
5256,2581,3.1012766
5256,1044,3.0945215
5256,2789,3.07518
5256,2378,3.0695863
5256,2533,3.0661438
5256,2266,3.0151863
5256,3707,2.9695358
5256,2826,2.9330325
5256,3120,2.8954053
5256,2262,2.8945696
5256,996,2.845277
5256,569,2.812216
5256,3841,2.784091
5256,2877,2.7393584
5256,424,2.6942725
5256,478,2.6206665
5256,432,2.6162193
5256,2471,2.575024
5256,256,2.5005174
5256,1831,2.449134
5256,2411,2.4449658
5256,2052,2.4356043
5256,489,2.3604832
5256,2296,2.3396566
5256,173,2.2336435
5256,3391,2.2321358
5256,1005,2.098612
5256,2412,1.7221296
935,608,4.1855803
935,1394,3.9472554
935,2670,3.8976817
935,2248,3.8776615
935,373,3.8575172
935,2000,3.8378458
935,3424,3.7748327
935,3093,3.7630582
935,1913,3.7281604
935,1013,3.7108746
935,1673,3.654366
935,3526,3.647405
935,524,3.6390934
935,3185,3.637513
935,2144,3.588252
935,2803,3.5686285
935,3513,3.4921145
935,1459,3.4880989
935,2002,3.4846401
935,695,3.447525
935,277,3.4047728
935,2770,3.3857517
935,1600,3.349352
935,100,3.2974873
935,1513,3.255233
935,1779,3.2308152
935,1327,3.161045
935,3162,3.1279597
935,438,2.9852264
935,208,2.9559777
935,2522,2.7832432
935,2392,2.6604164
935,2456,2.5695415
935,160,2.545156
935,1556,1.8552456
466,750,4.6174226
466,2186,4.6173763
466,541,4.6011696
466,1963,4.4010267
466,2726,4.371383
466,2804,4.3479123
466,2918,4.2920933
466,2936,4.2238216
466,1079,4.1484327
466,1175,4.145379
466,1073,4.144118
466,3543,4.129759
466,2020,4.0840206
466,1078,4.057145
466,2847,4.0507054
466,101,4.038273
466,3422,3.661877
466,2718,3.4911785
3999,953,4.1675987
3999,1252,4.067938
3999,608,3.9980376
3999,1221,3.9429517
3999,1276,3.9209058
3999,293,3.7840903
3999,2648,3.76259
3999,3060,3.718122
3999,3098,3.654297
3999,3735,3.6421592
3999,377,3.6308625
3999,3255,3.6013513
3999,1885,3.5638106
3999,1777,3.563202
3999,2916,3.5131395
3999,1321,3.5033295
3999,2669,3.4906402
3999,3844,3.4685369
3999,1376,3.4605544
3999,2654,3.407065
3999,233,3.3864045
3999,3513,3.382352
3999,112,3.3707025
3999,2478,3.36614
3999,3552,3.356886
3999,3744,3.3513165
3999,1544,3.3395836
3999,253,3.3161407
3999,3506,3.3135064
3999,3361,3.3091602
3999,2040,3.2884743
3999,2420,3.2393446
3999,1298,3.2171264
3999,1342,3.2132685
3999,1378,3.205337
3999,1422,3.200509
3999,2794,3.1876228
3999,2770,3.176712
3999,3763,3.147714
3999,2391,3.1463194
3999,2372,3.1317215
3999,3264,3.1197817
3999,3707,3.1120713
3999,2605,3.103907
3999,3257,3.090778
3999,2405,3.089692
3999,2533,3.085266
3999,2929,2.9916794
3999,1091,2.9772258
3999,42,2.9362397
3999,3014,2.8925033
3999,432,2.877017
3999,3120,2.8287733
3999,2421,2.7996283
3999,2055,2.787447
3999,2902,2.729688
3999,1983,2.6083446
3999,1391,2.5058427
3999,455,2.4784644
3999,438,2.4479773
3999,92,2.4133317
3999,355,2.3441157
3999,1987,2.3391197
3999,2986,2.0166428
3999,2379,1.875109
2513,1278,4.557396
2513,1230,4.4720764
2513,1307,4.341956
2513,2318,4.1573877
2513,1968,4.0909686
2513,1914,3.9998665
2513,2926,3.5156367
3789,904,4.7388678
3789,1953,4.51311
3789,928,4.5115657
3789,541,4.466037
3789,3265,4.3468943
3789,1243,4.295101
3789,2194,4.252602
3789,1210,4.231076
3789,34,4.115933
3789,2395,4.1059265
3789,3505,4.0924172
3789,1965,4.0600376
3789,2391,4.040166
