userId,movieId,predictedRating
3789,2355,4.0148153
3789,1748,3.9994056
3789,3081,3.8474448
3789,3145,3.6352775
5225,3365,4.114615
5225,2692,4.0807757
5225,29,3.9779341
5225,3265,3.9600565
5225,1270,3.926927
5225,1500,3.7565198
5225,1127,3.6662436
5225,766,3.578724
5225,2707,3.5719953
5225,1648,3.5047972
5225,1627,3.490768
5225,1614,3.4403663
5225,1717,3.3885155
5225,2683,3.3847802
5225,1425,3.3690834
5225,1037,3.364822
5225,2294,3.3052034
5225,1391,3.212609
5225,160,2.6210244
3534,912,4.510467
3534,1196,4.3111763
3534,1242,4.2340074
3534,1226,4.126917
3534,1036,4.099842
3534,2944,4.072172
3534,589,3.9457934
4916,2395,2.5088074
4916,235,2.4839582
4916,3108,2.4204304
4916,551,2.373956
4916,223,2.3019526
4916,144,2.2746096
4916,1279,2.2532768
4916,785,2.2253332
4916,1701,2.215178
4916,1734,2.214153
4916,1711,2.1830459
4916,1184,2.1532123
4916,514,2.0513008
4916,1904,1.9383836
4916,344,1.8438356
4916,1513,1.7859497
4916,2671,1.7081759
4916,3773,1.5509281
4916,569,1.5195395
4916,410,1.5135342
4916,2572,1.4862205
5624,1299,3.795365
5624,541,3.7698984
5624,1213,3.6493716
5624,1222,3.6322887
5624,3265,3.592979
5624,1210,3.592116
5624,2944,3.5798144
5624,1089,3.4954526
5624,920,3.4086437
5624,1073,3.1500056
5624,1580,3.0867536
5624,3289,2.9881785
5624,2968,2.6816344
1284,50,4.4246845
1284,590,4.176216
1284,800,4.157279
1284,2494,4.023738
1284,1245,4.019079
1284,2819,4.0120616
1284,1271,4.002289
1284,2391,3.9703653
1284,17,3.9545207
1284,3160,3.8965297
1284,3408,3.8858187
1284,164,3.884481
1284,1396,3.8653917
1284,1683,3.8609743
1284,431,3.8221662
1284,3230,3.8177187
1284,2706,3.812746
1284,1916,3.8024426
1284,1873,3.7634215
1284,25,3.7395704
1284,1610,3.7028275
1284,514,3.6455216
1284,1094,3.640193
1284,1035,3.6001089
1284,161,3.5496922
1284,1393,3.5385087
1284,999,3.5029392
1284,3450,3.4932175
1284,1615,3.4624772
1284,3178,3.4565961
1284,2956,3.4563365
1284,1608,3.412921
1284,2058,3.4010868
1284,2287,3.3769379
1284,3510,3.3499732
1284,494,3.279292
1284,532,3.2584753
1284,42,3.2479982
1284,2168,3.2146382
1284,2617,3.2075088
1284,3755,3.1443493
1284,185,3.0990608
1284,3529,3.0955048
1284,1479,3.0755467
1284,170,3.0680015
1284,3697,2.9912841
1284,1686,2.9485555
1284,1917,2.8042662
1284,3623,2.7416646
1284,3861,2.7032006
1284,434,2.540762
1284,611,2.5186765
1284,248,2.506029
1284,3355,2.4673681
1284,1590,2.3349216
1284,1831,2.2150123
1284,2701,2.0525856
1284,1969,1.9362406
5397,1262,4.26956
5397,3435,4.2440724
5397,969,4.1543655
5397,1247,4.151301
5397,678,4.0985713
5397,111,4.0794163
5397,3365,4.0195065
5397,3504,3.96508
5397,3396,3.787788
5397,1103,3.7618756
5397,2890,3.7469208
5397,2395,3.693214
5397,3159,3.596625
5397,3255,3.544611
5397,3499,3.4170017
5397,3176,3.3457055
5397,3729,3.312908
5397,2889,3.1588826
5397,2916,3.068735
5397,2427,3.0469568
5397,165,3.0094957
5397,3745,2.921929
5397,329,2.852841
5397,2023,2.6830783
5397,736,2.6284885
5397,3623,2.5669184
5397,3249,2.5302408
5397,328,2.441272
5397,2279,2.2952063
5397,849,1.9948936
5397,1644,1.8750911
5397,880,1.780729
5397,2315,1.3455471
5397,1993,1.24283
731,3307,4.43173
731,2208,4.3181705
731,1235,4.3177643
731,945,4.2868514
731,911,4.2800593
731,928,4.236958
731,3629,4.2222986
731,2935,4.1961985
731,1080,4.1677256
731,902,4.153023
731,3037,4.1409774
731,3578,4.120919
731,838,4.062763
731,3451,4.048522
731,3363,4.0451336
731,3504,4.0431056
731,2919,4.0400424
731,946,4.016243
731,2863,3.98065
731,3622,3.9775517
731,1517,3.9608307
731,866,3.9586005
731,2594,3.9513788
731,2971,3.9417384
731,920,3.9378319
731,3306,3.9332154
731,1392,3.9260998
731,2690,3.9173408
731,3739,3.9057813
731,3357,3.8975186
731,3552,3.897227
731,1125,3.889384
731,1535,3.8839793
731,2000,3.8820877
731,802,3.835425
731,1057,3.8328214
731,1777,3.8275337
731,3936,3.8038864
731,2696,3.7610142
731,3108,3.7607594
731,2836,3.7332501
731,2145,3.7277453
731,1614,3.6440458
731,1654,3.6383517
731,1425,3.6246884
731,2249,3.6243186
731,753,3.6046166
731,2417,3.5918455
731,708,3.5834649
731,830,3.578793
731,586,3.5717597
731,2767,3.5702899
731,3120,3.5687213
731,2485,3.5447235
731,3301,3.5354257
731,1113,3.4986396
731,3144,3.4676428
731,1091,3.4664245
731,153,3.4362235
731,1837,3.4166932
731,3146,3.410707
731,1665,3.390807
731,1550,3.3667407
731,1007,3.3446689
731,234,3.3112369
731,1772,2.668757
731,1731,2.0017715
870,1784,3.9428926
870,150,3.9073188
870,19,2.0114374
3618,1136,3.7646976
3618,2571,3.5619164
3618,1210,3.5609548
3618,2542,3.5605044
3618,593,3.5126002
3618,3735,3.4451637
3618,373,3.4203973
3618,3061,3.4038825
3618,736,3.3650308
3618,590,3.3594916
3618,1276,3.3471513
3618,2398,3.3237545
3618,1959,3.3225827
3618,16,3.313121
3618,2757,3.3079767
3618,926,3.3050685
3618,3253,3.2973688
3618,2100,3.2888887
3618,3793,3.2847776
3618,52,3.2696514
3618,3386,3.2498598
3618,456,3.223883
3618,2288,3.2109108
3618,1230,3.1865578
3618,1189,3.1743724
3618,2528,3.1732223
3618,866,3.1642022
3618,1805,3.1613374
3618,2131,3.1570158
3618,348,3.1451437
3618,1719,3.1410828
3618,3404,3.1392522
3618,3545,3.1287165
3618,2771,3.1260824
3618,3502,3.1240048
3618,3724,3.1216683
3618,1704,3.1196766
3618,3274,3.110003
3618,1269,3.1092205
3618,271,3.097742
3618,2070,3.0969045
3618,233,3.084208
3618,3476,3.0760784
3618,1035,3.073818
3618,2622,3.0706954
3618,6,3.067377
3618,253,3.0638742
3618,1241,3.0633407
3618,14,3.0601134
3618,60,3.0559921
3618,2915,3.0474741
3618,1219,3.032464
3618,3726,3.0301514
3618,1507,3.02544
3618,11,3.0148506
3618,1292,3.0127387
3618,991,3.0122147
3618,2735,3.0109243
3618,1794,3.0090501
3618,2485,2.9987311
3618,1573,2.9968162
3618,151,2.9944258
3618,246,2.9906662
3618,3316,2.9875166
3618,2834,2.9827292
3618,1769,2.9808104
3618,1841,2.97639
3618,3427,2.976213
3618,537,2.9711525
3618,3260,2.970633
3618,304,2.970478
3618,3111,2.9644098
3618,1472,2.9595928
3618,3094,2.9501
3618,2795,2.942809
3618,3389,2.9381654
3618,2390,2.93773
3618,1660,2.9274313
3618,224,2.9240937
3618,2926,2.9202538
3618,861,2.9189513
3618,3467,2.913557
3618,1962,2.912132
3618,281,2.9035177
3618,2574,2.9027793
3618,886,2.8987408
3618,1678,2.8972788
3618,2520,2.8901582
3618,2546,2.8704543
3618,731,2.8692393
3618,3423,2.8677132
3618,2928,2.8658867
3618,78,2.865725
3618,3528,2.8653462
3618,1767,2.8575168
3618,407,2.8570533
3618,81,2.8560436
3618,543,2.8499935
3618,765,2.8473506
3618,1245,2.8447664
3618,3430,2.8341408
3618,2283,2.8313909
3618,1892,2.8292024
3618,3526,2.809
3618,3106,2.8022647
3618,2599,2.8011882
3618,1624,2.7976906
3618,2613,2.7917259
3618,3443,2.7783566
3618,2404,2.7738245
3618,147,2.766045
3618,1591,2.7543788
3618,288,2.7394586
3618,3019,2.7381885
3618,1623,2.7307835
3618,423,2.7278783
3618,1608,2.7134514
3618,2432,2.7133217
3618,839,2.7037964
3618,516,2.6966968
3618,57,2.6845741
3618,1388,2.6569715
3618,379,2.636334
3618,2341,2.6311152
3618,2701,2.6297762
3618,2702,2.5918825
3618,3577,2.5888958
3618,2961,2.585359
3618,2710,2.5706651
3618,1733,2.5528266
3618,2054,2.5009565
3618,1772,2.3019283
4193,50,4.319549
4193,858,4.3188086
4193,1198,4.1726766
4193,906,4.057026
4193,1617,4.0563803
4193,3196,4.0479956
4193,1036,3.9741883
4193,920,3.8795924
4193,3467,3.876845
4193,3551,3.8256752
4193,2467,3.7811852
4193,2949,3.741014
4193,1964,3.722337
4193,3386,3.6534646
4193,1101,3.6402617
4193,480,3.6350882
4193,3418,3.6218915
4193,2321,3.5938969
4193,3527,3.5873213
4193,353,3.5695298
4193,2112,3.5144548
4193,350,3.496453
4193,1711,3.4695146
4193,266,3.443615
4193,2100,3.4409962
4193,3033,3.401339
4193,2091,3.3195305
4193,1837,3.2525232
4193,788,3.2032647
1160,2858,3.669651
1160,2396,3.6160862
1160,2959,3.5704708
1160,223,3.4688637
1160,2826,3.368019
1160,3175,3.3075728
1160,2394,3.1882584
1160,2513,3.0936728
1160,2428,3.0396578
1160,3298,3.0326114
1160,1447,2.9475741
1160,2712,2.6112332
1160,2995,1.9440006
1160,3593,1.5352795
1160,1556,1.4559853
338,1196,4.4251146
338,2501,4.379531
338,1704,4.3573313
338,110,4.306902
338,1200,4.272091
338,3360,4.2236977
338,1265,4.1769857
338,497,4.0988073
338,1261,4.0213513
338,1678,4.017309
338,474,4.015708
338,3366,4.0053415
338,1682,3.9845061
338,2108,3.9505014
338,2763,3.941731
338,3066,3.9314275
338,342,3.9252129
338,2640,3.8569884
338,1542,3.8416934
338,2993,3.8258967
338,2929,3.8109317
338,2916,3.7820454
338,2112,3.7485828
338,1608,3.7361462
338,3070,3.721108
338,1370,3.6908169
338,266,3.684188
338,2628,3.5679905
338,2167,3.5517023
338,2734,3.4966106
338,1459,3.4519815
338,453,3.3236847
338,225,3.2452936
338,504,2.9415717
338,95,2.6960428
338,434,2.6753712
338,3243,2.5875185
338,1752,2.4882288
338,1453,2.1824431
338,1373,2.1163054
338,2471,2.0380564
5765,1233,4.1264687
5765,1213,4.0667825
5765,2788,4.0026546
5765,1218,3.9894333
5765,2947,3.8671103
5765,1206,3.8394923
5765,3420,3.4900165
5765,2273,3.3821356
5765,1378,3.2952933
5765,1587,3.1893344
5765,2414,3.1443853
5765,2133,3.0729868
5765,2094,2.7716923
5765,2668,2.535797
5765,160,2.3132868
5824,527,4.397266
5824,1198,4.2960715
5824,1287,4.0678205
5824,1136,4.02471
5824,1197,4.002043
5824,1240,3.9928358
5824,356,3.8958702
5824,2396,3.867769
5824,3347,3.7596276
5824,32,3.731186
5824,1968,3.705511
5824,1407,3.6590242
5824,2406,3.648356
5824,2872,3.6183074
5824,474,3.6176066
5824,2083,3.5899282
5824,1994,3.5629919
5824,2161,3.5626655
5824,2291,3.5566401
5824,2109,3.523667
5824,2108,3.4453597
5824,2001,3.4148202
5824,2231,3.4125707
5824,799,3.4112287
5824,471,3.3843517
5824,1747,3.334276
5824,2527,3.2817235
5824,3082,3.1834211
5824,2683,3.1801715
5824,2803,3.1266613
5824,748,3.069529
5824,586,3.0535848
5824,333,3.0325508
5824,95,2.9929886
5824,3513,2.9540234
5824,1603,2.8955128
5824,1379,2.8915062
5824,2247,2.825075
5824,719,2.6816607
5824,3273,2.651591
5824,2170,2.6257274
5824,2041,2.5970352
5824,1037,2.584311
5824,1591,2.5729995
5824,3483,2.5482347
5824,160,2.284504
5824,891,2.0509715
5824,880,1.9962261
5824,1389,1.7513509
4274,1584,3.1836934
4274,1552,3.1112173
4274,349,3.109583
4274,1673,3.0848548
4274,2676,3.0709286
4274,832,3.0437849
4274,292,3.0175953
4274,1357,2.9677918
4274,1401,2.930902
4274,708,2.9108696
4274,454,2.9061244
4274,1416,2.857663
4274,1422,2.7743893
4274,2428,2.6072485
1377,1198,3.7298303
1377,2028,3.7049265
1377,541,3.6870604
1377,2194,3.6003938
1377,497,3.553019
1377,1222,3.4367929
1377,1101,3.3526108
1377,2115,3.3457835
1377,1923,3.3408217
1377,2125,3.313975
1377,1215,3.2530615
1377,165,3.1875873
1377,367,3.1840384
1377,3070,3.1788719
1377,2278,3.1397953
1377,458,3.1378922
1377,2985,3.1368852
1377,362,3.1212287
1377,1090,3.120796
1377,597,3.098658
1377,1569,3.0748534
1377,2915,3.0632455
1377,377,3.0511293
1377,1259,3.0504937
1377,316,3.0386333
1377,3255,3.0375772
1377,333,3.0215244
1377,1586,2.9969072
1377,383,2.994799
1377,370,2.9533176
1377,2751,2.9448721
1377,2407,2.9188123
1377,852,2.8856711
1377,2371,2.877692
1377,1457,2.867995
1377,1479,2.8649101
1377,1277,2.849183
1377,231,2.8353934
1377,2457,2.8043914
1377,1687,2.792894
1377,2003,2.7831688
1377,2421,2.7664213
1377,95,2.7559018
1377,2148,2.738196
1377,1591,2.6929355
1377,653,2.6719012
1377,2340,2.6655786
1377,3937,2.5756843
1377,2668,2.5708334
1377,2642,2.5511506
1377,2456,2.5072863
1377,1831,2.5070255
1377,2404,2.4121454
1377,2375,2.4096963
1377,2004,2.373577
1377,2042,2.3518314
1377,2827,2.3287401
1377,420,2.18723
1377,3768,2.1274502
1377,2381,1.7427686
1377,1556,1.5000697
1377,2818,1.4204694
3578,3022,4.0669327
3578,608,3.8984203
3578,1617,3.8392382
3578,2609,3.8152273
3578,3578,3.7850204
3578,1641,3.6904988
3578,2194,3.6199923
3578,1270,3.614475
3578,2108,3.477508
3578,3608,3.445015
3578,2640,3.4013033
3578,3142,3.3725677
3578,2344,3.317182
3578,733,3.2100184
3578,597,3.198728
3578,3070,3.1498065
3578,2167,3.0651793
3578,2,3.0485268
3578,1422,2.886383
3578,3791,2.8540387
3578,2478,2.8460445
3578,1391,2.7731204
3578,2405,2.7675607
3578,2735,2.1746151
1995,2797,4.344655
1995,1097,4.310773
1995,1265,4.250015
1995,1259,4.242973
1995,2791,4.2146683
1995,1270,4.211889
1995,1923,4.149597
1995,2599,4.1083603
1995,2302,4.100054
1995,2916,3.8836527
1995,3285,3.6572318
1995,370,3.5355542
5682,593,4.638134
5682,2762,4.6208906
5682,47,4.4372177
5682,428,4.4103937
5682,150,4.387314
5682,1249,4.322153
5682,2871,4.306636
5682,1682,4.2679377
5682,1265,4.243092
5682,588,4.2428317
5682,101,4.192547
5682,34,4.1541243
5682,1721,4.1415253
5682,3526,4.134283
5682,69,4.1333785
5682,1356,4.1263304
5682,1500,4.1241236
5682,3753,4.0911427
5682,1370,4.0901985
5682,349,4.0788517
5682,163,4.0603228
5682,300,4.051573
5682,1414,4.0363708
5682,21,4.0145836
5682,353,4.0087914
5682,316,4.0022616
5682,1061,3.9616544
5682,3763,3.9272041
5682,1840,3.9059718
5682,2167,3.8925676
5682,832,3.8829136
5682,647,3.868658
5682,147,3.862862
5682,3512,3.8448553
5682,3107,3.8313105
5682,112,3.8277535
5682,3744,3.8123174
5682,2193,3.7884026
5682,2278,3.7778838
5682,1347,3.7586615
5682,1661,3.7462282
5682,1895,3.7240498
5682,3513,3.7107139
5682,852,3.7094977
5682,3197,3.7022662
5682,376,3.6555398
5682,2249,3.6500254
5682,372,3.6472518
5682,1769,3.6328666
5682,882,3.5893452
5682,3409,3.571371
5682,786,3.5601454
5682,1627,3.5317812
5682,1573,3.5255115
5682,1064,3.5188737
5682,2688,3.4844832
5682,1894,3.45017
5682,886,3.353595
5682,1320,3.3474884
5682,3623,3.3456838
5682,2431,3.334529
5682,328,3.325316
5682,1616,3.3104005
5682,1593,3.2582765
5682,2026,3.2132847
5682,2082,3.1875095
5682,3821,3.1715438
5682,784,3.1603477
5682,3208,2.9742546
5682,2713,2.8744204
5682,1636,2.84958
5682,3946,2.7098415
5682,3802,2.483686
5682,2701,2.191213
5682,3593,1.5640533
708,2791,3.9664333
708,3675,3.7558174
708,3753,3.674131
708,648,3.4581769
708,3513,3.3593621
708,694,2.2658808
4379,1148,4.3196163
4379,2028,4.1016665
4379,47,3.9275126
4379,3265,3.897671
4379,1961,3.8518891
4379,1,3.7902145
4379,2020,3.7878022
4379,162,3.7363951
4379,2716,3.71786
4379,1914,3.6429281
4379,866,3.6351385
4379,235,3.5528316
4379,2395,3.5008483
4379,553,3.4887934
4379,2321,3.4528964
4379,3793,3.414626
4379,81,3.3033931
4379,2628,3.252605
4379,266,3.150273
4379,1747,3.0699365
4379,2361,2.877027
4379,1909,2.8725836
4379,252,2.8468065
4379,224,2.8202283
4379,2759,2.8135567
4379,3155,2.7196705
4379,1866,2.6184225
4379,1805,2.58699
4379,724,2.5396817
4379,2829,2.5340562
4379,2558,2.3985546
4379,3045,2.3626294
4379,413,2.0590754
4379,174,1.5349382
4379,2412,1.333907
4379,3268,1.1048362
3231,1198,4.6511106
3231,1203,4.5637603
3231,1291,4.452849
3231,1299,4.4048524
3231,1287,4.3425345
3231,1246,4.251075
3231,1997,4.2265444
3231,2948,4.221328
3231,2081,4.1051674
3231,3066,4.069055
3231,3461,3.9643433
3231,2161,3.928927
3231,2140,3.9206564
3231,2929,3.8871002
3231,1416,3.6241674
413,1196,4.8552566
413,3114,4.845789
413,2858,4.7838893
413,2324,4.7660766
413,32,4.647362
413,2313,4.6293945
413,17,4.6205773
413,2302,4.5772176
413,1302,4.528463
413,36,4.5220385
413,2355,4.3998756
413,3125,4.394559
413,1959,4.365555
413,3108,4.2102823
413,2474,4.1340694
413,2942,4.077183
240,1148,4.169747
240,1234,3.8927844
240,1214,3.7078621
240,150,3.6637523
240,1617,3.535569
240,2302,3.4821613
240,589,3.3956146
240,3448,3.3527932
240,2406,3.3336954
240,2941,3.3263545
240,2949,3.2519243
240,1917,3.227244
240,3105,3.1457357
240,1385,2.9571197
240,3699,2.9429107
240,788,2.7912579
240,2012,2.683888
240,1320,2.4973168
240,2699,2.3430128
3689,2707,3.3559387
3689,62,3.348753
3689,141,3.3123791
3689,832,3.3009098
3689,2294,3.2950284
3689,2427,3.2700918
3689,482,3.2277408
3689,10,3.1766024
3689,277,3.013117
3689,371,2.9206636
3689,282,2.9162652
3689,494,2.8947868
3689,2560,2.8829377
3689,1391,2.8613586
3689,1544,2.636779
3689,1586,2.5618193
3689,1523,2.408141
3689,1342,2.369936
3689,1475,2.3248947
3689,782,2.298944
3689,466,2.277285
3689,3438,2.1023371
2031,1212,4.455565
2031,898,4.3014336
2031,3429,4.2357273
2031,951,4.1848497
2031,3334,4.09073
2031,34,4.0257797
2031,968,3.7576227
2031,1965,3.754291
2031,1484,3.7398617
2031,3851,3.7338674
2031,2390,3.6879907
2031,3951,3.6468534
2031,1584,3.561265
2031,1527,3.3622367
2031,2734,3.3422112
2031,3618,3.3242946
2031,627,3.3181667
2031,2710,3.0751488
2031,3535,3.0738263
2031,1645,3.0001767
2031,2541,2.7263517
2031,2098,2.5400314
2031,2793,2.2740877
2031,2719,1.6217742
2033,3719,2.9083853
2033,3566,2.852306
2033,3915,2.7727985
2033,3886,2.3863108
2033,3901,1.550087
5854,593,4.3605447
5854,457,4.1983423
5854,733,4.028593
5854,3256,3.9232845
5854,39,3.8096013
5854,7,3.7883914
5854,2669,3.7789316
5854,24,3.7466443
5854,785,3.6084397
5854,2605,3.5938544
5854,2747,3.5491698
5854,1717,3.5377336
5854,2672,3.5364423
5854,273,3.4797924
5854,547,3.4748368
5854,344,3.4671695
5854,1379,3.4541364
5854,1779,3.4306397
5854,1588,3.4120302
5854,3264,3.4009845
5854,1831,3.3707428
5854,2793,3.3626814
5854,3017,3.3530424
5854,153,3.311368
5854,517,3.294742
5854,132,3.287051
5854,2460,3.2756503
5854,2878,3.2705703
5854,818,3.2512112
5854,2119,3.213501
5854,1499,3.1863549
5854,173,3.0933156
5854,2548,3.028587
5854,291,2.980908
5854,2461,2.9408598
5854,1998,2.5680501
5854,1105,2.5618129
5854,1556,2.4134471
5854,2807,2.3578713
3277,318,4.793306
3277,1148,4.7218733
3277,1104,4.4910474
3277,1293,4.3311167
3277,32,4.1880794
3277,1060,4.163269
3277,1954,4.1272855
3277,3160,4.06034
3277,1694,3.9500902
3277,3100,3.9165115
3277,2291,3.7827284
3277,1012,3.6670105
3277,39,3.6537492
3277,1173,3.4882183
5046,318,4.7284975
5046,50,4.5623975
5046,1252,4.5176396
5046,1237,4.388633
5046,1225,4.3864193
5046,1284,4.382448
5046,246,4.376618
5046,3468,4.3540416
5046,1197,4.352065
5046,1228,4.327407
5046,3365,4.322471
5046,2726,4.3171835
5046,2997,4.300276
5046,1217,4.299144
5046,3421,4.295354
5046,3201,4.268279
5046,456,4.2459435
5046,1246,4.242448
5046,1240,4.237316
5046,1944,4.236557
5046,3083,4.2227087
5046,1,4.212759
5046,1214,4.2092004
5046,541,4.2081857
5046,1291,4.2003794
5046,1249,4.195054
5046,2932,4.184991
5046,2501,4.1848984
5046,2871,4.1734943
5046,2648,4.1722116
5046,3019,4.1695495
5046,1264,4.1494336
5046,1834,4.1334944
5046,3077,4.1287246
5046,32,4.1164303
5046,1333,4.1072664
5046,3418,4.08463
5046,1961,4.067564
5046,3060,4.0484056
5046,162,4.0413094
5046,334,4.037918
5046,1957,4.0260687
5046,3044,4.002985
5046,3210,3.9848328
5046,2797,3.9834456
5046,2178,3.966846
5046,1682,3.9638333
5046,2968,3.9162192
5046,1073,3.9005446
5046,1663,3.8813453
5046,2118,3.8673964
5046,2240,3.8594978
5046,2551,3.848154
5046,671,3.8452988
5046,2022,3.8423324
5046,1994,3.8136833
5046,596,3.790893
5046,11,3.7797437
5046,412,3.7680674
5046,3070,3.6955934
5046,2683,3.669926
5046,3267,3.669551
5046,3052,3.6626782
5046,2355,3.651433
5046,144,3.6479065
5046,3614,3.6259236
5046,2641,3.5248141
5046,1711,3.4889836
5046,2928,3.4870493
5046,2261,3.4844208
5046,104,3.4794888
5046,2110,3.455004
5046,417,3.4517207
5046,1255,3.4472017
5046,3087,3.424201
5046,3018,3.4148974
5046,3740,3.4088345
5046,3763,3.400144
5046,70,3.3991234
5046,3264,3.3567991
5046,1347,3.289763
5046,648,3.2897205
5046,344,3.272253
5046,2247,3.2068608
5046,2252,3.1791677
5046,733,3.0823567
5046,513,2.9014006
5046,3243,2.8762352
5046,1483,2.80633
5046,1544,2.4582858
5046,540,2.4233875
5046,1385,2.4012048
5046,3385,2.3341467
5046,3692,2.2252088
5046,160,2.1108775
4808,318,4.3781066
4808,2019,4.0984893
4808,1276,3.9056396
4808,1206,3.838725
4808,3671,3.8030772
4808,2762,3.7533588
4808,1079,3.7503786
4808,1265,3.706516
4808,1307,3.683176
4808,1036,3.6718166
4808,588,3.6550517
4808,1257,3.6227484
4808,741,3.604639
4808,2949,3.5917332
4808,2401,3.5772116
4808,34,3.5732884
4808,3361,3.5708532
4808,3681,3.5708337
4808,1784,3.5692456
4808,2080,3.5560093
4808,3256,3.5256102
4808,1035,3.503203
4808,2000,3.4883292
4808,2006,3.4779112
4808,2841,3.4656954
4808,279,3.4633944
4808,1587,3.4447732
4808,1343,3.425284
4808,24,3.4246168
4808,3418,3.4204025
4808,198,3.4187531
4808,2005,3.4064007
4808,663,3.3995585
4808,2125,3.3963642
4808,2734,3.3875513
4808,349,3.387032
4808,1479,3.3858411
4808,1088,3.3803132
4808,1777,3.3786128
4808,2572,3.3642879
4808,1688,3.3571239
4808,3194,3.3517187
4808,3269,3.3473053
4808,648,3.3435364
4808,494,3.3387947
4808,2090,3.3385677
4808,2541,3.3375335
4808,1059,3.3365088
4808,2291,3.3224719
4808,3409,3.3050675
4808,2457,3.2880514
4808,3033,3.277013
4808,3701,3.263323
4808,3602,3.2623568
4808,1130,3.2619815
4808,2770,3.2606807
4808,673,3.2548661
4808,3617,3.253661
4808,2587,3.2488165
4808,105,3.245914
4808,237,3.244267
4808,3528,3.241244
4808,70,3.237786
4808,1876,3.2351737
4808,3254,3.2208555
4808,2694,3.2189193
4808,450,3.2126322
4808,586,3.2057748
4808,1024,3.193301
4808,2322,3.193082
4808,2539,3.1922352
4808,2252,3.1892118
4808,886,3.1821656
4808,1377,3.1800764
4808,2402,3.171697
4808,2405,3.161515
4808,2723,3.1607964
4808,2793,3.1588664
4808,2429,3.1518643
4808,2146,3.1404529
4808,2535,3.1331286
4808,3743,3.127801
4808,3387,3.122864
4808,2699,3.1176043
4808,1021,3.114857
4808,2033,3.1142645
4808,996,3.1140041
4808,338,3.1023753
4808,694,3.0956316
4808,2387,3.0666976
4808,2092,3.0479937
4808,3716,3.0342577
4808,3710,3.0172956
4808,3773,2.9998605
4808,737,2.9708292
4808,742,2.9679804
4808,2815,2.9630957
4808,1445,2.9540033
4808,1334,2.8473918
4808,1867,2.8056257
4808,692,2.7720065
4808,870,2.7319274
4808,1497,2.6990776
4808,2514,2.5096836
1465,1304,4.4030085
1465,2028,4.3832216
1465,3196,4.3551245
1465,1294,4.3392997
1465,914,4.318264
1465,3475,4.223865
1465,3634,4.1988993
1465,3508,4.189522
1465,1096,4.189322
1465,1674,4.1749706
1465,1288,4.1699944
1465,1387,4.168655
1465,3811,4.1522346
1465,3471,4.141323
1465,1259,4.123328
1465,2648,4.1166635
1465,2132,4.1061134
1465,2268,4.096118
1465,2797,4.0899677
1465,2944,4.040453
1465,902,4.0006905
1465,2971,4.00061
1465,3098,3.9971695
1465,897,3.9700203
1465,3545,3.9697986
1465,3871,3.9514582
1465,1500,3.9080038
1465,1082,3.8950531
1465,1125,3.8541255
1465,2916,3.790894
1465,2137,3.7847898
1465,1286,3.7550151
1465,2403,3.7396069
1465,2009,3.7316918
1465,2474,3.6911507
1465,648,3.6902213
1465,3219,3.632456
1465,2736,3.6205292
1465,2001,3.6088104
1465,292,3.59218
1465,2290,3.5915935
1465,3141,3.5060928
1465,2110,3.4774132
1465,2942,3.4538047
1465,2105,3.4186862
1465,3274,3.3623042
1465,2617,3.3277493
1465,2378,3.289925
1465,1801,3.284258
1465,1586,3.2603478
1465,2792,3.19321
1465,2121,3.0720897
1465,2701,2.17526
5976,1198,4.047121
5976,1270,3.7285938
5976,2686,3.6732128
5976,581,3.650781
5976,2791,3.626315
5976,1175,3.5830917
5976,1261,3.576679
5976,2739,3.5683768
5976,3543,3.5610437
5976,3046,3.3515549
5976,2114,3.3146205
5976,3398,3.2241573
5976,1619,3.021387
5976,3005,2.5774653
2126,1199,3.4027154
2126,1097,3.1675882
2126,2287,3.0098658
2126,3770,2.7740629
2126,1917,2.603359
2126,788,2.5549817
2126,1690,2.3233871
1787,541,3.9884903
1787,3317,3.7101433
1787,480,3.3266356
1264,1250,4.4591236
1264,1193,4.43386
1264,2762,4.3495736
1264,1704,4.3081713
1264,3196,4.278131
