userId,movieId,predictedRating
1264,162,4.2106576
1264,1200,4.2010107
1264,1084,4.1985593
1264,3006,4.1523643
1264,3359,4.1388955
1264,994,4.136808
1264,1249,4.125985
1264,2966,4.1075764
1264,1265,4.107532
1264,1947,4.1061735
1264,1960,4.0787497
1264,457,4.076782
1264,778,4.014846
1264,1028,3.9764566
1264,3098,3.9578648
1264,1954,3.9315753
1264,1500,3.916199
1264,1282,3.9045272
1264,3105,3.8608458
1264,1912,3.8500538
1264,3448,3.7972322
1264,2144,3.7966313
1264,3267,3.763567
1264,2912,3.7396154
1264,1127,3.7093856
1264,1179,3.7081013
1264,3169,3.661782
1264,62,3.6602004
1264,2353,3.6226125
1264,1017,3.5153165
1264,2474,3.501793
1264,2985,3.4456706
1264,1129,3.4167366
1264,2193,3.3933558
1264,2003,3.3241234
1264,1835,3.303693
1264,2527,3.2817998
1264,610,3.2675738
1264,105,3.1665463
1264,1876,3.1448197
1264,3614,3.0930638
1264,2012,3.0303342
1264,1544,3.0167642
1264,2011,3.002527
1264,1586,2.9877808
1264,1895,2.9869583
1264,550,2.9020503
1264,852,2.8563986
1264,517,2.7916098
1264,3489,2.7907307
1264,724,2.7768354
1264,2492,2.7744036
1264,1917,2.7421215
1264,2054,2.664847
1264,466,2.6538146
1264,2266,2.6086762
1264,1037,2.5249622
1264,2986,2.4125867
1264,1373,2.3448324
1264,64,2.113703
1264,2549,1.839713
1264,160,1.8072215
702,908,4.26791
702,3134,4.1829696
702,1617,4.056523
702,1200,4.0069017
702,1225,3.996343
702,953,3.8984723
702,3095,3.8361454
702,1259,3.8026452
702,589,3.7648342
702,3471,3.7475
702,356,3.6808968
702,41,3.6784673
702,1302,3.6483846
702,934,3.6435757
702,1078,3.6404066
702,1732,3.6000993
702,3364,3.582311
702,2662,3.5364203
702,3200,3.5040991
702,3061,3.4671257
702,1124,3.4646878
702,2134,3.3805525
702,2427,3.3755052
702,2081,3.3700323
702,2349,3.334997
702,2000,3.3085237
702,3506,3.2355635
702,2423,3.2325277
702,2746,3.18837
702,3608,3.1051693
702,3519,3.0809155
702,3753,3.0464656
702,780,3.0347147
702,2001,2.9984834
702,3157,2.9625404
702,3791,2.897202
702,537,2.8452466
702,1485,2.8078368
702,2639,2.7974105
702,852,2.4173214
702,2378,2.3771904
702,2410,2.3220067
702,2471,2.1699698
702,2986,2.0940063
702,3431,2.0563862
702,1523,2.0292382
1737,2028,4.404968
1737,2762,4.331327
1737,1674,4.1764245
1737,1089,4.1520114
1737,1090,4.084728
1737,778,4.0795174
1737,180,4.06891
1737,1721,4.004276
1737,474,3.9836905
1737,1266,3.9804802
1737,3039,3.9770997
1737,1912,3.9374232
1737,2716,3.9329023
1737,3952,3.9317603
1737,2693,3.931432
1737,357,3.9228535
1737,1584,3.9186943
1737,1673,3.9180858
1737,1653,3.8871005
1737,1298,3.8757496
1737,2406,3.8676167
1737,2841,3.8292317
1737,3479,3.8162446
1737,2058,3.7871618
1737,1917,3.7484837
1737,1372,3.7411642
1737,1375,3.7390666
1737,333,3.7340791
1737,2240,3.7326446
1737,2407,3.7299008
1737,2734,3.70244
1737,266,3.6969612
1737,1042,3.68295
1737,1027,3.6575108
1737,3686,3.637251
1737,2889,3.615768
1737,112,3.6140442
1737,494,3.61333
1737,2759,3.5983849
1737,1722,3.597434
1737,3917,3.595033
1737,2424,3.5889485
1737,1858,3.5803218
1737,3701,3.5770335
1737,2613,3.5501246
1737,231,3.534358
1737,1690,3.5194426
1737,2772,3.4975781
1737,434,3.4864583
1737,1762,3.4847293
1737,303,3.4498847
1737,3837,3.4134045
1737,2410,3.4069946
1737,1983,3.3882895
1737,185,3.379152
1737,3937,3.3697586
1737,3156,3.3695388
1737,1970,3.337618
1737,2060,3.326522
1737,1544,3.3151288
1737,2428,3.3042433
1737,410,3.288269
1737,879,3.2725453
1737,842,3.254002
1737,191,3.1503081
1737,2906,3.0526628
1737,15,3.0000734
1737,355,2.9597418
1737,2408,2.9581454
1737,3442,2.9248471
1737,1126,2.8750448
1737,3841,2.861154
1737,1969,2.798944
1737,3710,2.7921739
1737,1973,2.7858105
1737,606,2.7717319
1737,3669,2.7368898
1737,2119,2.7152462
1737,1831,2.6495862
1737,3877,2.4089227
1737,3689,2.3137317
1737,3042,2.1162035
1737,810,1.7215886
1519,50,4.5659513
1519,1136,4.457033
1519,2762,4.4237137
1519,296,4.4061584
1519,903,4.38521
1519,2186,4.364969
1519,3683,4.2950335
1519,1288,4.222665
1519,3742,4.0429544
1519,3175,3.6229799
1519,3081,3.5355403
1519,2455,2.5185442
1519,1721,2.415739
975,260,4.233218
975,1207,4.130204
975,527,4.087293
975,1208,3.9229183
975,1617,3.79255
975,110,3.7783449
975,1235,3.7638636
975,1387,3.7392225
975,902,3.7166972
975,1147,3.7126179
975,1704,3.6800187
975,1950,3.675591
975,1084,3.667168
975,3481,3.6633544
975,914,3.6474442
975,3654,3.6365957
975,2819,3.633065
975,589,3.6268575
975,3104,3.6079755
975,2871,3.5928955
975,6,3.5704436
975,866,3.538977
975,921,3.5284848
975,1079,3.5253944
975,1094,3.522232
975,2390,3.437445
975,348,3.3992887
975,2118,3.342608
975,3685,3.3250687
975,1307,3.31973
975,2174,3.2686214
975,1959,3.249655
975,1092,3.133428
975,3036,3.094442
975,2135,3.0904381
975,3706,2.9071784
975,64,1.9324908
5261,1208,3.9453597
5261,3083,3.8031754
5261,1201,3.7832289
5261,1084,3.7195206
5261,36,3.655587
5261,1674,3.5492446
5261,2289,3.5227327
5261,3735,3.4956534
5261,1356,3.100814
5261,1580,2.7533674
5261,2105,2.6998398
3075,318,4.2402873
3075,1221,4.1054983
3075,1197,4.0403185
3075,1172,3.9896815
3075,541,3.9717314
3075,1260,3.9310238
3075,608,3.89566
3075,1219,3.881402
3075,2066,3.837811
3075,2918,3.8028276
3075,2064,3.7924805
3075,1210,3.7521727
3075,2791,3.7258892
3075,2871,3.7081275
3075,3317,3.7075233
3075,1387,3.6949868
3075,2501,3.6629367
3075,562,3.6404643
3075,3363,3.6257744
3075,3499,3.611248
3075,1947,3.5404835
3075,1913,3.5054696
3075,1094,3.5035033
3075,2161,3.462645
3075,2915,3.4180045
3075,3418,3.3383088
3075,2321,3.3359702
3075,1354,3.2821515
3075,3189,3.2223198
3075,3301,3.1931143
3075,2065,3.127179
5401,2336,4.363588
5401,1028,4.348279
5401,1639,4.136353
5401,222,3.9874668
5401,1596,3.94199
5401,62,3.9275193
5401,1735,3.7498865
5401,351,3.722556
5401,1654,3.6351619
5401,1010,3.5826967
5401,46,3.4305925
5401,444,2.3970494
134,2571,4.3927536
134,3897,4.2925153
134,3114,4.271153
134,3578,4.0938826
134,3536,3.6167529
134,2167,3.3438
134,2879,3.3051841
134,198,3.1175058
134,3827,3.0518675
134,288,3.0470366
134,1573,3.0308905
134,552,2.9899006
134,1858,2.8732474
134,2723,2.7383437
134,3623,2.4322488
134,1391,2.246531
134,2616,2.1656454
134,1438,1.9915495
134,172,1.4222155
134,2807,1.0766836
4932,2028,4.4887795
4932,2804,4.456067
4932,1299,4.336203
4932,541,4.301092
4932,2396,4.2625284
4932,2917,4.2398844
4932,2859,4.221772
4932,2194,4.2042565
4932,3210,4.1960325
4932,1227,4.1639786
4932,590,4.1216354
4932,2599,4.1043396
4932,1784,4.0817165
4932,3019,4.079953
4932,3098,4.0780373
4932,1285,4.056439
4932,1912,4.0470033
4932,3068,4.0413427
4932,1500,4.010324
4932,110,4.0011244
4932,3260,3.9978814
4932,535,3.9422162
4932,1678,3.9164865
4932,3104,3.9121516
4932,3271,3.89333
4932,2425,3.8865294
4932,1517,3.8785462
4932,125,3.8712122
4932,300,3.7227852
4932,1061,3.5886316
4932,1701,3.545676
4932,183,3.4882176
4932,2453,3.4099655
4932,3699,3.4079726
4932,700,3.3311815
4932,1892,3.1125758
4932,1425,3.1089349
4932,1317,3.0818014
4932,848,3.0105495
4932,3711,2.8326569
4932,1806,2.477572
1983,1294,4.9705453
1983,457,4.96719
1983,1963,4.936
1983,3897,4.913642
1983,1278,4.871562
1983,1253,4.8545036
1983,1200,4.8351755
1983,1276,4.834136
1983,541,4.800927
1983,3421,4.757825
1983,3507,4.7414556
1983,2871,4.7320256
1983,915,4.7214293
1983,589,4.6854787
1983,356,4.6618056
1983,1171,4.6585093
1983,1923,4.6560097
1983,1222,4.6321487
1983,1954,4.6165957
1983,3362,4.587558
1983,11,4.5621743
1983,2968,4.558036
1983,2716,4.555373
1983,3366,4.5448036
1983,349,4.5384045
1983,1265,4.465823
1983,555,4.4475613
1983,1921,4.424788
1983,2991,4.3660464
1983,700,4.351651
1983,968,4.348515
1983,2005,4.3339534
1983,1194,4.3196487
1983,1385,4.2670193
1983,3174,4.258849
1983,3896,4.253151
1983,1777,4.225585
1983,1573,4.223424
1983,2541,4.1920457
1983,3638,4.161663
1983,2683,4.129346
1983,1785,4.1251583
1983,3827,4.1185546
1983,367,4.0340867
1983,2124,4.0229945
1983,3016,4.0197744
1983,1552,4.0067034
1983,1009,3.9721007
1983,1390,3.968828
1983,3274,3.8654904
1983,2287,3.8530314
1983,1646,3.82884
1983,3864,3.683485
1983,3257,3.6707964
1983,95,3.6391158
1983,1894,3.6263523
1983,2365,3.5961945
1983,1438,3.5726197
1983,2421,3.5199864
1983,3484,3.2102308
1983,1453,2.9795957
1983,2456,2.9102316
1983,102,2.0747411
1983,3268,2.0256286
230,296,4.4906826
230,1307,4.3954897
230,3671,4.369293
230,608,4.3551826
230,1077,4.3245955
230,1214,4.278766
230,1230,4.264991
230,1270,4.2469654
230,2871,4.232003
230,1923,4.230256
230,509,4.160433
230,1078,4.155926
230,1721,4.107667
230,2115,4.076149
230,1094,4.0479507
230,3358,4.011219
230,1081,3.9870305
230,3948,3.9850664
230,1711,3.8608813
230,21,3.851065
230,2021,3.8464792
230,2105,3.7379353
230,1135,3.7291338
5599,2028,4.5396852
5599,2762,4.4889736
5599,3510,4.1223392
5599,2599,4.101283
5599,493,3.8668776
5599,803,3.7878766
5599,1608,3.7599034
5599,266,3.6778252
5599,1722,3.662392
5599,3567,3.603913
5599,2879,3.6029108
5599,2006,3.5342813
5599,351,3.529653
5599,301,3.3912818
5599,2337,3.3880367
5599,163,3.3477564
5599,3565,3.3427541
5599,1385,3.2673779
5599,3409,3.153746
5599,3219,3.1447978
5599,2718,3.1320548
5599,1100,2.7474966
2358,318,4.72801
2358,2070,4.104594
2358,456,4.0997815
2358,3219,3.8031485
2358,2707,3.7988114
2358,3176,3.7541513
1128,858,4.307608
1128,1250,4.176384
1128,1204,4.167777
1128,296,4.1307597
1128,1200,4.0061297
1128,2206,3.9326322
1128,1244,3.921198
1128,909,3.9031649
1128,1079,3.8584425
1128,3471,3.8483467
1128,2966,3.8385983
1128,2917,3.8369393
1128,3504,3.7741513
1128,2183,3.7475564
1128,933,3.7282972
1128,3735,3.7115402
1128,534,3.6952996
1128,902,3.692746
1128,1285,3.6080265
1128,235,3.5860085
1128,3200,3.5694928
1128,1238,3.556958
1128,2730,3.534648
1128,3168,3.525829
1128,2243,3.5184784
1128,1124,3.4934125
1128,431,3.4727678
1128,2109,3.4273264
1128,3576,3.4122913
1128,1374,3.4054432
1128,2112,3.289557
1128,2240,3.264896
1128,253,3.2155447
1128,2734,3.054846
1128,781,3.0275588
1128,2013,3.023277
1128,2100,2.8534548
1128,2021,2.7987933
1128,3115,2.7866614
1128,2003,2.6803193
1128,2409,2.6499486
1128,1101,2.612093
1128,1375,2.6086218
1128,3844,2.5514278
1128,3698,2.5407956
1128,2470,2.5235834
1128,1205,2.4356003
1128,3918,2.334214
1128,2269,2.2689946
1128,2410,2.2654393
1128,2900,2.140552
1128,3840,2.0826058
1128,3394,2.014557
1128,2034,1.8752296
1128,1983,1.697618
1128,1969,1.4746007
1128,2122,1.4196095
1128,3689,1.3588328
1224,318,4.7086153
1224,2762,4.643518
1224,3089,4.594205
1224,2324,4.5418825
1224,950,4.489773
1224,1267,4.44414
1224,750,4.438335
1224,1219,4.4182673
1224,1196,4.4005556
1224,1235,4.3335776
1224,971,4.288295
1224,3037,4.268114
1224,3481,4.2653303
1224,3929,4.2594104
1224,1946,4.257393
1224,1960,4.256799
1224,1954,4.240576
1224,2797,4.188718
1224,1303,4.152939
1224,931,4.1434774
1224,3527,4.128563
1224,2202,4.118958
1224,3622,4.1021605
1224,25,4.069696
1224,3061,4.0651646
1224,3871,4.0584126
1224,149,4.053488
1224,34,3.9721732
1224,2022,3.9636703
1224,21,3.9366388
1224,1343,3.910412
1224,368,3.8395367
1224,1660,3.8272362
1224,2205,3.7811818
1224,1350,3.7620811
1224,2427,3.7207139
1224,2110,3.6878128
1224,3809,3.6219418
1224,1042,3.617216
1224,2003,3.561618
1224,3259,3.5537605
1224,2145,3.5104969
1224,3755,3.5045805
1224,3036,3.4878895
1224,84,3.4789736
1224,2015,3.4409046
1224,2252,3.4170394
1224,1377,3.046105
1224,2402,2.7504117
1213,1234,4.5684185
1213,3512,3.9029446
1213,2455,3.5621586
3844,1193,4.8834662
3844,1032,4.3228235
3844,2064,4.2312355
3844,2826,4.1622663
3844,3637,4.1599407
3844,2976,4.102887
3844,3264,4.0289392
3844,3176,3.9172306
3844,891,3.8096132
3844,1389,3.5832567
5691,1287,4.5767765
5691,1304,4.5062304
5691,2078,4.1957126
5691,3104,4.1921816
5691,3082,4.1190243
5691,2001,4.073497
5691,3479,4.011388
5691,3040,3.9234016
5691,339,3.797987
5691,2615,3.779853
5691,2821,3.5874782
5691,1377,3.5621452
5468,858,4.5282636
5468,1193,4.5270877
5468,1221,4.451462
5468,1213,4.372587
5468,2571,4.349763
5468,1617,4.2399187
5468,1963,4.225378
5468,1089,4.162956
5468,1111,4.1449995
5468,1090,4.114212
5468,1953,4.09588
5468,1274,4.05688
5468,1240,4.028258
5468,2947,4.020396
5468,1291,4.017932
5468,2918,4.0124454
5468,2919,3.978829
5468,2966,3.9722877
5468,2067,3.9540663
5468,1289,3.950736
5468,457,3.8727562
5468,348,3.8543522
5468,3328,3.786861
5468,1343,3.751761
5468,3526,3.7363007
5468,2150,3.7266972
5468,1966,3.7074962
5468,934,3.6753197
5468,412,3.6444798
5468,1517,3.64403
5468,3415,3.5699973
5468,2294,3.5102968
5468,3633,3.404611
5468,1232,3.3616838
5468,3676,3.3438478
5468,1173,3.318924
5468,1407,3.291922
5468,371,3.2621362
5468,2133,3.0244083
5468,350,2.9758923
5468,3263,2.9079552
5468,3262,2.7778497
5468,338,2.6108632
5468,327,2.5062704
4227,1221,4.2557297
4227,923,4.2528353
4227,1203,4.252578
4227,1234,4.201545
4227,912,4.1914873
4227,599,4.140789
4227,1242,4.1181
4227,3819,4.0353355
4227,1950,3.9835773
4227,924,3.9704933
4227,296,3.9403384
4227,293,3.938908
4227,3836,3.9304163
4227,1931,3.9173894
4227,2863,3.8348546
4227,943,3.8226478
4227,1394,3.7931752
4227,1639,3.7908597
4227,909,3.766968
4227,2921,3.764379
4227,1292,3.7537577
4227,2872,3.7463658
4227,590,3.7283425
4227,357,3.7129076
4227,3246,3.7053185
4227,2359,3.670106
4227,1028,3.66832
4227,588,3.5867152
4227,471,3.5765817
4227,233,3.5685425
4227,2178,3.5625474
4227,1120,3.5468473
4227,6,3.5276382
4227,1356,3.5088816
4227,934,3.5019195
4227,3039,3.4531245
4227,1179,3.3973858
4227,2988,3.3655593
4227,3020,3.3536747
4227,3760,3.3440628
4227,1129,3.330123
4227,3702,3.297154
4227,2457,3.2971294
4227,3527,3.1888921
4227,1982,3.139976
4227,1722,3.1305842
4227,1286,3.1200204
4227,2134,3.118399
4227,961,3.08843
4227,367,2.9687898
4227,2414,2.955113
4227,2454,2.9301634
4227,2496,2.8980064
4227,353,2.8470116
4227,2249,2.8365521
4227,3427,2.8278525
4227,1007,2.7919757
4227,1047,2.7474446
4227,3672,2.7336533
4227,852,2.7036648
4227,532,2.6997695
4227,2040,2.6821625
4227,1866,2.6815188
4227,2023,2.6339045
4227,442,2.5971951
4227,2605,2.5793786
4227,2517,2.5498574
4227,1135,2.5268385
4227,3082,2.502687
4227,1391,2.477588
4227,131,2.428197
4227,305,2.3052015
4227,2004,2.2943642
4227,1991,2.2564173
4227,3708,2.2395105
4227,2374,2.2266777
4227,177,2.1820889
4227,2402,2.1582203
4227,2377,2.143337
4227,3247,2.0766444
4227,2456,2.046783
4227,267,2.0193467
4227,379,1.9215986
4227,765,1.9018617
4227,2835,1.8611441
4227,3692,1.7805378
4227,1432,1.7745221
4227,20,1.7672334
4227,1332,1.7669938
4227,1987,1.7375472
4227,3766,1.7007399
4227,3688,1.6655887
4227,2088,1.633114
4227,3388,1.6185192
4227,485,1.6074787
4227,886,1.5954127
4227,3696,1.5893776
4227,332,1.46843
4227,459,1.4250524
4227,2851,1.4214549
4227,3835,1.4146334
4227,3024,1.3838446
4227,2162,1.3260319
4227,3564,1.2697505
4227,405,1.2532161
4227,2053,1.2507789
4227,419,1.2415233
4227,1445,1.2059298
4227,1992,1.1121361
4227,2798,1.1105428
4227,3391,1.0974652
4227,843,1.0520935
4227,810,0.9949446
4227,1105,0.9883567
4227,1996,0.98385143
5994,1291,4.7333326
5994,1201,4.691133
5994,110,4.597406
5994,2948,4.4829807
5994,1408,4.3105574
5994,292,3.7703931
5994,3238,2.7761152
2474,1252,4.612857
1883,2203,3.940589
1883,1148,3.9045548
1883,1230,3.7183313
1883,556,3.7165046
1883,2973,3.7148008
1883,2927,3.7128289
1883,1226,3.694885
1883,1294,3.6844416
1883,3671,3.6260204
1883,3362,3.6207001
1883,2791,3.6043534
1883,1946,3.5999563
1883,2243,3.5298018
1883,1673,3.5264397
1883,2096,3.4738011
1883,1643,3.4675963
1883,2671,3.4524956
1883,483,3.4479814
1883,16,3.4389696
1883,539,3.401049
1883,1639,3.3780775
1883,538,3.3737373
1883,1912,3.3715215
1883,1083,3.3017259
1883,2125,3.2985911
1883,2443,3.2825887
1883,2001,3.270098
1883,2779,3.2516131
1883,417,3.2170172
1883,708,3.2113523
1883,3308,3.1881053
1883,2340,3.1537979
1883,2875,2.9978786
1883,573,2.977117
1883,377,2.9500167
1883,2405,2.92983
1883,46,2.918363
1883,3614,2.916521
1883,1380,2.9121134
1883,270,2.8194897
1883,2468,2.783966
1883,140,2.7455964
1883,1381,1.611241
853,1136,4.4673057
853,1294,4.3770447
853,3114,4.34665
853,356,4.2406588
853,590,4.1506963
853,316,3.9323843
853,3479,3.9118266
853,2991,3.868035
853,3703,3.8532567
853,2405,3.8360276
853,3698,3.7262623
853,2054,3.623745
3526,593,3.9455516
3526,1204,3.9170446
3526,50,3.9000075
3526,969,3.8610382
3526,903,3.8398438
3526,1233,3.7985334
3526,1240,3.772666
3526,2762,3.7513862
3526,2858,3.6753974
3526,2501,3.6636705
3526,1953,3.6384618
3526,562,3.6216516
3526,1256,3.6139731
3526,1036,3.6048007
3526,3037,3.5881119
3526,1238,3.588088
3526,3508,3.5816436
3526,1094,3.5695176
3526,150,3.5622807
3526,2716,3.5165296
3526,3342,3.5107818
3526,3681,3.4925337
3526,6,3.4606864
3526,901,3.3979244
3526,1639,3.392003
3526,2406,3.390571
3526,733,3.3631067
3526,1266,3.3536298
3526,1732,3.3447528
3526,3108,3.328177
3526,441,3.3128934
3526,1129,3.308698
3526,3476,3.27958
3526,3524,3.266798
3526,2100,3.2585433
3526,2278,3.2578888
3526,1958,3.2299583
3526,3466,3.2192965
3526,1054,3.2097259
3526,339,3.199814
3526,1378,3.166832
3526,1589,3.1653252
3526,3304,3.1584306
3526,780,3.1579533
3526,2145,3.15491
3526,1425,3.1424742
3526,1472,3.1188717
3526,1429,3.0780058
3526,2671,3.0638335
3526,3070,3.0629644
3526,1917,3.0593607
3526,2605,3.0368109
3526,2321,3.0366137
3526,1753,3.032586
3526,1416,3.021412
3526,2881,3.0118055
3526,3753,2.9886696
3526,3398,2.9690137
3526,2478,2.9512887
3526,2659,2.9440439
3526,304,2.9229817
3526,3087,2.9097054
3526,3755,2.9059956
3526,2770,2.8908226
3526,2469,2.8805401
3526,2413,2.8578088
3526,3827,2.8492827
3526,2803,2.8305202
3526,2262,2.820829
3526,70,2.8164842
3526,371,2.8068051
3526,1355,2.7927215
3526,2011,2.7560227
3526,18,2.72514
3526,1647,2.7045512
3526,3869,2.6946354
3526,3557,2.6883574
3526,586,2.65725
3526,387,2.6262429
3526,3354,2.6235518
3526,157,2.5958548
3526,3014,2.5492482
3526,3744,2.5165882
3526,544,2.5001314
3526,1379,2.4873464
3526,2120,2.4737172
3526,532,2.4218922
3526,2241,2.4135077
3526,1665,2.287086
3526,3063,2.2558417
3526,92,2.21088
3526,378,2.171056
3526,3048,2.1417565
3526,160,1.9121152
3526,237,1.8902154
3526,3804,1.7167313
3526,291,1.6399376
3526,2412,1.4974939
3526,3797,1.4957755
3526,692,1.493878
3526,847,1.4801081
3526,3662,1.4536035
3526,2719,1.4086537
3526,181,1.2356085
5349,2501,4.4172473
5349,916,4.3560157
5349,1537,4.2411995
5349,2020,4.194064
5349,58,4.184763
5349,3039,4.095484
5349,2359,4.085231
5349,3424,4.0802684
5349,1948,4.004182
5349,3361,4.0008616
5349,357,3.987093
5349,1958,3.9178364
5349,412,3.841351
5349,592,3.8301022
5349,1959,3.813577
5349,2022,3.797574
5349,803,3.764322
5349,2573,3.6726313
5349,1457,3.6356606
5349,2155,3.6325903
2619,318,4.673647
2619,260,4.5662355
2619,1262,4.5592747
2619,912,4.539653
2619,1304,4.328129
2619,1214,4.208701
2619,3006,4.1570296
2619,920,4.1375275
2619,2948,4.0721846
2619,3733,3.9457214
2619,1964,3.926041
2619,2688,2.876954
5053,527,4.71147
5053,296,4.5877805
5053,593,4.498496
5053,924,4.4604483
5053,3897,4.454853
5053,3481,4.3699455
5053,29,4.338123
5053,150,4.301292
5053,1097,4.213905
5053,1732,4.174307
5053,1923,4.1502905
5053,480,4.08533
5053,3328,4.079619
5053,3176,3.9238172
5053,198,3.8251047
5053,2681,3.8237574
5053,2641,3.791216
5053,3882,3.7196145
5053,2275,3.7171848
5053,3274,3.6825428
5053,3948,3.65597
5053,2325,3.6126213
5053,3698,3.56817
5053,2116,3.536664
5053,1690,3.3976836
5053,1373,3.3623898
5053,3863,3.2993262
5053,442,3.0166802
5053,485,2.700493
3266,1300,4.740193
3266,3897,4.63099
3266,246,4.6209574
3266,446,4.58167
3266,3424,4.5224786
3266,3481,4.5188828
3266,1214,4.485692
3266,1289,4.466987
3266,589,4.454447
3266,3006,4.432825
3266,3241,4.2292757
3266,233,4.2055244
3266,3040,4.1018486
3266,2598,3.6833456
3266,3798,3.6244464
3266,3247,2.8808353
3705,750,4.415367
3705,1252,4.3130245
3705,3196,4.2939773
3705,1217,4.259708
3705,1963,4.2210426
3705,2925,4.217842
3705,1949,4.216486
3705,910,4.213771
3705,111,4.202183
3705,1291,4.171707
3705,2396,4.170046
3705,1258,4.1649976
3705,1086,4.157263
3705,1293,4.1364064
3705,1,4.082387
3705,909,4.0762424
3705,1270,4.0509367
3705,3148,4.027179
3705,1060,3.987305
3705,3039,3.9847608
3705,1834,3.9740374
3705,2542,3.9599953
3705,2908,3.9594057
3705,1220,3.9349608
3705,594,3.9237485
3705,602,3.9112225
3705,1393,3.9105353
3705,121,3.906476
3705,2971,3.9021335
3705,3420,3.8905592
3705,1095,3.88697
3705,3418,3.8837702
3705,3260,3.8720117
3705,3751,3.8687644
3705,2750,3.8342433
3705,1101,3.8280163
3705,2076,3.8255286
3705,1295,3.8233354
3705,3700,3.7202778
3705,2181,3.7164347
3705,454,3.7153873
3705,2240,3.6798756
3705,2015,3.6795309
3705,3298,3.671976
3705,2474,3.661792
3705,1810,3.6579614
3705,2006,3.6511822
3705,2180,3.642515
3705,3684,3.6139455
3705,235,3.6067777
3705,3588,3.5779173
3705,2361,3.5774148
3705,3506,3.5488176
3705,1375,3.5446944
3705,806,3.5199506
3705,2985,3.5141888
3705,468,3.5102696
3705,2111,3.4769092
3705,1191,3.3732831
3705,1676,3.283937
3705,1711,3.2768376
3705,1717,3.1289406
3705,736,2.9833272
3705,3500,2.9094882
3705,387,2.7263548
3705,355,2.0275762
2541,356,3.9742813
2541,3253,3.8462007
2541,3039,3.7495682
2541,2144,3.745286
2541,1580,3.7386107
2541,3247,3.6142302
2541,3259,3.613385
2541,3769,3.549834
2541,2100,3.505528
2541,157,3.5049329
2541,2581,3.5043576
2541,3497,3.4757643
2541,2469,3.387394
2541,3014,3.376762
2541,2264,3.3638525
2541,435,3.2796378
2541,3921,3.2727375
2541,473,3.1241617
2541,466,3.0979364
2541,1445,3.0771935
2541,2379,3.0702102
2541,2053,3.05181
2541,3042,2.6357758
3002,922,5.069449
3002,745,4.973283
3002,950,4.7994432
3002,608,4.6893272
3002,1394,4.6651506
3002,1997,4.5993705
3002,1264,4.5398073
3002,2716,4.408576
3002,2355,4.3575807
3002,2395,4.349951
3002,3163,4.3490443
3002,125,4.2583
3002,3868,4.1058645
3002,2987,3.9524212
3002,2384,3.9453187
3002,2915,3.6740599
3002,1562,1.3385715
2525,1537,3.7914705
2525,909,3.6352878
2525,1968,3.5846403
2525,11,3.5700395
2525,3396,3.34259
3592,1250,5.084771
3592,1193,4.931179
3592,955,4.929616
3592,1197,4.907398
3592,1252,4.8453827
3592,1231,4.7750573
3592,1292,4.681419
3592,1090,4.658207
3592,356,4.6191263
3592,17,4.618702
3592,778,4.617091
3592,594,4.5606008
3592,3549,4.5100594
3592,1678,4.4974155
3592,2150,4.47186
3592,1641,4.4512234
3592,1282,4.44149
3592,2085,4.4361806
3592,2352,4.427761
3592,2076,4.3148603
3592,367,4.313402
3592,1216,4.3100386
3592,509,4.3099875
3592,2750,4.2951164
3592,2390,4.28316
3592,2321,4.2788997
3592,1711,4.259453
3592,848,4.1594486
3592,2688,4.148362
3592,151,4.120715
3592,2734,4.0922513
3592,2712,3.9513936
3592,2126,3.841495
3592,3263,3.833722
3081,2028,4.8206882
3081,3421,4.6990876
3081,1270,4.502055
3081,588,4.477899
3081,2662,4.4506817
3081,2951,4.436597
3081,596,4.3932037
3081,1407,4.390153
3081,2137,4.32998
3081,1527,4.293411
3081,1101,4.2604322
3081,2528,4.208589
3081,2174,4.150219
3081,2001,4.127389
3081,3476,4.0890517
3081,3760,4.075224
3081,2413,3.9773855
3081,316,3.950943
3081,2613,3.9466941
3081,2024,3.9389052
3081,2990,3.8889194
3081,2116,3.819174
