userId,movieId,predictedRating
3081,3869,3.8064647
3081,292,3.6806796
3081,2710,3.6215687
3081,3489,3.312151
3081,2808,2.7501607
3081,3877,2.4612443
3564,608,4.0900173
3564,2858,3.9464638
3564,2336,3.9317713
3564,1097,3.9115095
3564,1396,3.784274
3564,1127,3.569506
3564,1653,3.5180392
3564,1645,3.497356
3564,3253,3.427854
3564,3185,3.4064307
3564,1049,3.3864756
3564,177,3.2546544
3564,3113,3.2486897
3564,70,3.155048
3564,879,3.1391504
3564,208,3.0878372
3564,1320,2.9798121
3564,1676,2.9544134
3564,1342,2.9181314
3564,3476,2.9046707
3564,1772,2.7574415
3564,3354,2.475002
3564,3802,2.3994858
3884,1196,3.7043326
3884,2571,3.6948075
3884,1267,3.683257
3884,2329,3.590868
3884,3000,3.5449338
3884,2692,3.4976952
3884,1221,3.4857807
3884,111,3.4764407
3884,2303,3.4058623
3884,1224,3.3813784
3884,1077,3.3507452
3884,1258,3.2808595
3884,29,3.2779968
3884,471,3.2174578
3884,1257,3.1666436
3884,2580,3.1458714
3884,3551,3.14165
3884,41,3.1385796
3884,1188,3.0885053
3884,1275,3.0881853
3884,2289,3.081814
3884,2611,3.0775158
3884,3267,3.0717323
3884,1073,3.0628033
3884,1517,3.050159
3884,97,3.0027866
3884,3129,2.9932468
3884,1243,2.9505727
3884,2502,2.9500935
3884,348,2.947639
3884,3576,2.947342
3884,3108,2.9425225
3884,3418,2.9351592
3884,1648,2.9346437
3884,2371,2.9121795
3884,247,2.9101434
3884,2288,2.8993187
3884,3608,2.8867524
3884,480,2.882513
3884,1721,2.8775349
3884,1081,2.840475
3884,1587,2.8363557
3884,364,2.8186045
3884,2302,2.805218
3884,1034,2.8006501
3884,3386,2.779435
3884,862,2.7236376
3884,832,2.6584268
3884,3087,2.6124356
3884,2455,2.5782013
3884,465,2.5392404
3884,2406,2.5136042
3884,2420,2.4446497
3884,1902,2.4224734
3884,3698,2.4068701
3884,1799,2.317838
3884,1600,2.2807589
3884,3623,2.27118
3884,1339,2.2151964
3884,1458,2.1964412
3884,1377,2.1838846
3884,1911,2.043154
3884,3483,2.0173411
3884,639,1.9250443
3884,1355,1.8207633
3884,2888,1.8064296
3884,2881,1.7933483
3884,2367,1.7833557
3884,1037,1.6558613
3884,1717,1.5781806
3884,2701,1.42588
3884,1972,1.3265572
3884,1995,1.3151488
5306,296,4.210968
5306,1198,4.1637335
5306,912,4.1525807
5306,2396,4.0304565
5306,1394,3.9575768
5306,3359,3.92561
5306,2997,3.8910887
5306,2918,3.8850386
5306,971,3.8575385
5306,1610,3.8542762
5306,2716,3.853227
5306,2202,3.8285403
5306,590,3.8214233
5306,2268,3.791446
5306,1643,3.7233205
5306,2302,3.7095337
5306,1845,3.6698563
5306,3527,3.666993
5306,1396,3.6559055
5306,534,3.652647
5306,2080,3.6475723
5306,3260,3.6081486
5306,2083,3.600183
5306,1721,3.596358
5306,1682,3.5878868
5306,1343,3.58597
5306,2436,3.5778008
5306,272,3.5481567
5306,733,3.5217533
5306,1183,3.4904761
5306,832,3.4894984
5306,380,3.4684958
5306,3358,3.4598553
5306,3685,3.4034424
5306,3033,3.3638544
5306,2424,3.3455172
5306,1372,3.325157
5306,2759,3.298859
5306,2100,3.2792897
5306,1027,3.2706623
5306,3712,3.2661877
5306,329,3.258615
5306,3496,3.2472992
5306,2110,3.2379177
5306,1552,3.23629
5306,2167,3.1922998
5306,799,3.1667454
5306,351,3.1412468
5306,2735,3.1374052
5306,3623,3.0808668
5306,2417,3.0454147
5306,1544,3.035552
5306,2752,3.016347
5306,2267,2.9581046
5306,2,2.913772
5306,1591,2.9049942
5306,1806,2.8665009
5306,1603,2.7823086
5306,1391,2.7555108
5306,1831,2.5545309
5306,2421,2.5495768
5306,1515,2.545611
5306,518,2.4890018
5306,3190,2.1326883
5306,502,1.9953971
5306,1381,1.8122067
2130,3510,3.9534025
2130,3948,3.8267326
2130,3897,3.8078191
2130,3926,3.417327
2130,3923,3.2750928
2130,3190,3.2524261
2130,410,3.221703
2130,3921,3.2064385
2130,891,3.0701199
5026,1198,4.000735
5026,1617,3.8913956
5026,930,3.8642902
5026,953,3.7789984
5026,1247,3.7729642
5026,3578,3.75009
5026,3508,3.7041616
5026,1927,3.7003915
5026,1086,3.698121
5026,1231,3.683497
5026,457,3.6756492
5026,1291,3.6752286
5026,2194,3.6283662
5026,1263,3.6024022
5026,2948,3.594409
5026,2359,3.5791585
5026,2728,3.5673337
5026,2398,3.5344172
5026,1271,3.4986796
5026,1210,3.4521103
5026,2401,3.4060025
5026,1092,3.4058423
5026,1259,3.3890915
5026,3499,3.374508
5026,1653,3.3592222
5026,1721,3.3496315
5026,3203,3.3458982
5026,3526,3.329581
5026,2321,3.3244734
5026,3066,3.3083448
5026,10,3.2006056
5026,594,3.187665
5026,62,3.176456
5026,3702,3.118822
5026,592,3.1104639
5026,2455,3.0839794
5026,648,3.0616212
5026,3635,3.0512943
5026,2078,3.0349183
5026,2985,3.0283902
5026,34,2.9789977
5026,3015,2.9534779
5026,2976,2.9469478
5026,2470,2.9276562
5026,2734,2.9258056
5026,2996,2.9248579
5026,2346,2.893866
5026,1619,2.8857474
5026,2476,2.874399
5026,3519,2.8386946
5026,2,2.803595
5026,2355,2.742467
5026,351,2.6899672
5026,3557,2.6870904
5026,2006,2.6592782
5026,303,2.6582053
5026,1385,2.5634139
5026,2723,2.551738
5026,3633,2.5215776
5026,1009,2.5135243
5026,2375,2.3876474
5026,2054,2.3553085
5026,2961,2.331538
5026,2699,2.3133914
5026,1590,2.2502882
5026,2372,2.2341504
5026,2142,2.2282612
5026,836,2.0465512
5026,2385,2.012275
5026,2568,1.9763857
5026,1461,1.937538
5026,1882,1.9266241
5026,2953,1.8206595
5026,1752,1.7582879
5026,2379,1.7331921
5026,415,1.6881292
5026,2392,1.6846694
5026,1665,1.6816113
5026,1862,1.6632799
5026,2748,1.3885027
2437,50,4.4700966
2437,293,4.059705
2437,589,3.9222085
2437,2291,3.4444602
2437,3703,3.3041093
2437,2942,2.4758897
980,3578,3.826819
980,924,3.7035415
980,551,3.144404
980,364,3.0967603
980,661,2.8540306
980,2628,2.819684
980,780,2.6977012
980,2559,1.2548856
34,1258,4.480087
34,3088,4.4519377
34,2918,4.4029813
34,1259,4.3809743
34,1079,4.3625565
34,2791,4.292256
34,3536,4.283197
34,3039,4.2616496
34,3510,4.179226
34,1721,4.1570554
34,3499,4.0376053
34,1393,4.003608
34,3253,3.9956555
34,2291,3.8193617
34,1597,3.7403708
34,543,3.7301564
34,605,3.395708
34,2485,3.1493661
34,1541,3.1253173
34,3597,2.7537253
34,455,2.4038353
34,2382,1.5389273
2860,904,4.6877203
2860,1233,4.5923786
2860,750,4.585176
2860,2858,4.52835
2860,1104,4.5243444
2860,2571,4.4772873
2860,1212,4.475482
2860,1260,4.439039
2860,1949,4.4201694
2860,1300,4.38583
2860,1189,4.3644476
2860,1231,4.318737
2860,2859,4.300682
2860,1235,4.300414
2860,590,4.2453456
2860,1240,4.2253523
2860,2917,4.2068415
2860,1387,4.205802
2860,3679,4.191595
2860,1674,4.1560087
2860,3135,4.152353
2860,265,4.102962
2860,3925,4.0997705
2860,3281,4.0906496
2860,2706,4.075252
2860,1185,4.0711293
2860,2318,4.067652
2860,3384,4.062261
2860,1721,4.057389
2860,1466,3.9344397
2860,3230,3.9337711
2860,3703,3.9302118
2860,3361,3.9206724
2860,1081,3.917347
2860,342,3.8895025
2860,3538,3.8821473
2860,3253,3.849472
2860,2009,3.8418093
2860,3598,3.840528
2860,1345,3.811695
2860,230,3.8104768
2860,3608,3.7319124
2860,3298,3.7151067
2860,3706,3.6946955
2860,3251,3.6880655
2860,2901,3.5976405
2860,2346,3.5948756
2860,3300,3.570891
2860,811,3.5605087
2860,3445,3.5505865
2860,3525,3.5360608
2860,748,3.4879503
2860,3686,3.4153914
2860,3190,2.3761907
5458,1221,4.424755
5458,1198,4.3853884
5458,1225,4.321417
5458,910,4.2745924
5458,923,4.220522
5458,246,4.202507
5458,3811,4.108096
5458,3083,4.096447
5458,1387,4.0773716
5458,457,4.0706778
5458,2542,4.009231
5458,1292,3.9950573
5458,1673,3.989107
5458,2289,3.9802504
5458,1957,3.9739323
5458,3246,3.9351764
5458,1788,3.9253848
5458,1625,3.9207373
5458,1285,3.9064827
5458,2580,3.864737
5458,2872,3.8139777
5458,1183,3.6806617
5458,661,3.578364
5458,465,3.4239879
5458,2490,3.3374314
5458,1645,3.3219955
5458,3272,3.1267486
5458,1715,3.0689642
5458,1513,2.9160597
5458,2561,2.8235917
5458,2504,2.713913
5458,2369,2.7021744
5458,1687,2.6718469
5458,2724,2.613862
5458,332,2.358661
5458,1499,1.7653339
1920,318,3.9690156
1920,260,3.9463935
1920,1136,3.9247184
1920,1104,3.8913198
1920,1196,3.8725638
1920,527,3.7777112
1920,1208,3.7752624
1920,1278,3.7702663
1920,1246,3.726618
1920,1090,3.6582332
1920,589,3.6508665
1920,2872,3.6430097
1920,1097,3.6062775
1920,553,3.5889187
1920,2612,3.5858233
1920,2268,3.5795429
1920,2917,3.579514
1920,3271,3.5626976
1920,2528,3.487041
1920,1951,3.4765687
1920,3504,3.458839
1920,1663,3.4494865
1920,2991,3.4415815
1920,3733,3.4369469
1920,1080,3.4304285
1920,2144,3.4194317
1920,647,3.4141822
1920,2987,3.404491
1920,2243,3.4020233
1920,3703,3.3916678
1920,3033,3.390486
1920,1088,3.3238063
1920,2081,3.2938719
1920,3685,3.277701
1920,3494,3.271594
1920,357,3.259494
1920,1479,3.2484102
1920,1408,3.2409687
1920,1465,3.2374282
1920,3034,3.1937149
1920,708,3.164455
1920,1888,3.1436017
1920,3602,3.098526
1920,2468,3.08053
1920,2896,3.0787516
1920,3194,3.0302997
1920,2410,2.9978833
1920,1701,2.952361
1920,631,2.4415617
2175,912,4.5728273
2175,2858,4.5608435
2175,1242,4.524587
2175,296,4.467264
2175,2289,4.3697863
2175,3481,4.283265
2175,1374,4.2173176
2175,3361,4.198379
2175,1580,4.1922426
2175,1968,4.1918826
2175,101,4.18482
2175,1396,4.1292706
2175,3275,3.972979
2175,3108,3.9717522
2175,653,3.870055
2175,3174,3.7981553
2175,2342,3.7193003
2175,1894,3.6507373
2175,303,3.5632234
2175,3596,3.2876208
5317,318,4.9383574
5317,1207,4.8035464
5317,933,4.6325235
5317,1269,4.6300945
5317,913,4.6085243
5317,1287,4.465057
5317,1446,4.4402122
5317,1079,4.424518
5317,3090,4.421361
5317,1960,4.3878665
5317,1962,4.3197665
5317,2318,4.2976193
5317,3361,4.291149
5317,778,4.2863684
5317,345,4.2807875
5317,3499,4.2708416
5317,1641,4.250194
5317,3420,4.249231
5317,2081,4.2462254
5317,3260,4.2407002
5317,850,4.2136717
5317,3526,4.181787
5317,2967,4.171726
5317,265,4.155548
5317,82,4.128528
5317,1729,4.091396
5317,1951,4.0702405
5317,2406,4.0225716
5317,1464,4.0179996
5317,2110,3.9006076
5317,2774,3.899511
5317,380,3.8836799
5317,2407,3.8623595
5317,1612,3.785923
5317,3882,3.782124
5317,381,3.6921482
5317,2388,3.658071
5317,1377,3.6413546
5317,2093,3.3926928
5317,208,3.0214505
5317,3835,2.9910088
5317,166,2.7040486
5317,3024,2.5541687
5317,1996,1.9327688
1473,1197,4.2379446
1473,2028,4.194433
1473,1201,4.0644197
1473,1950,4.036671
1473,1251,4.0288553
1473,914,4.01126
1473,3467,3.8950622
1473,2924,3.7902992
1473,176,3.7756813
1473,3366,3.700187
1473,1610,3.6983383
1473,2288,3.5947678
1473,2870,3.4250937
1473,3635,3.096826
1473,2001,3.068575
1473,1876,2.644006
1473,780,2.5857737
1473,2641,2.57569
1473,3441,2.553429
1473,2376,2.474323
1473,3623,2.3406208
1473,95,1.9935894
1473,2126,1.940564
1473,3208,1.9198844
1473,2367,1.9098337
1306,953,4.8523684
1306,1233,4.7709956
1306,47,4.764354
1306,1253,4.7276735
1306,2300,4.708633
1306,2797,4.700211
1306,2692,4.627295
1306,2761,4.623454
1306,1704,4.5652447
1306,589,4.541227
1306,3281,4.532666
1306,480,4.462675
1306,1282,4.4085846
1306,3104,4.391835
1306,3471,4.3372593
1306,3178,4.300869
1306,300,4.2997675
1306,2406,4.29525
1306,2529,4.273272
1306,1356,4.2629976
1306,2583,4.2395554
1306,3298,4.220002
1306,1375,4.141375
1306,1909,4.122258
1306,2770,4.052536
1306,2287,4.048692
1306,31,4.0162706
1306,2356,3.9246132
1306,2613,3.9139051
1306,2844,3.90707
1306,3886,3.898543
1306,3423,3.8956666
1306,2572,3.853178
1306,464,3.7237353
1306,2492,3.6840296
1306,1541,3.599499
1306,3825,3.589962
1306,2699,3.5141695
1306,2558,3.505921
1306,2978,3.4895587
1306,410,3.4806108
1306,3752,3.4674711
1306,2316,3.4099627
1306,185,3.3473315
1306,2322,3.3193996
1306,2835,3.0801222
1306,193,2.5266278
4425,1204,4.0830307
4425,1233,4.037218
4425,541,4.0157633
4425,1258,3.9530706
4425,1304,3.9392614
4425,1247,3.8860908
4425,898,3.8647082
4425,1617,3.8158658
4425,1222,3.7752872
4425,3671,3.759647
4425,1301,3.754346
4425,1954,3.740971
4425,2936,3.7321148
4425,1097,3.7299411
4425,2248,3.7283967
4425,1185,3.6979787
4425,3347,3.6938381
4425,308,3.6753187
4425,1041,3.671745
4425,2716,3.6449966
4425,3551,3.638327
4425,2000,3.6224608
4425,900,3.6113932
4425,943,3.601886
4425,1721,3.6011891
4425,2706,3.5879698
4425,2917,3.5792031
4425,1408,3.5722976
4425,1022,3.5612917
4425,2078,3.537054
4425,1682,3.5255775
4425,3068,3.5083365
4425,2644,3.4963944
4425,3253,3.4256773
4425,2096,3.419808
4425,2114,3.4131994
4425,272,3.3982506
4425,2333,3.3862467
4425,948,3.3855119
4425,3101,3.3746147
4425,350,3.3587503
4425,2915,3.3450427
4425,176,3.3444822
4425,2145,3.3155248
4425,3072,3.296165
4425,1794,3.27567
4425,3729,3.2742593
4425,1347,3.2591605
4425,448,3.2556188
4425,3167,3.254261
4425,896,3.2504249
4425,144,3.2408867
4425,151,3.2322712
4425,1754,3.1968064
4425,2457,3.1933866
4425,3791,3.183055
4425,3686,3.1248775
4425,7,3.1192915
4425,2413,3.1142888
4425,1676,3.060401
4425,2003,3.058245
4425,2640,3.0509822
4425,95,3.021948
4425,187,3.0019445
4425,3584,2.9610038
4425,1135,2.9575193
4425,2616,2.9472318
4425,3608,2.9326303
4425,2794,2.8973234
4425,1612,2.881755
4425,370,2.8588223
4425,2052,2.7836468
4425,434,2.7785165
4425,256,2.756302
4425,987,2.7525206
4425,1468,2.7177825
4425,3331,2.6998613
4425,2472,2.6242816
4425,132,2.5988538
4425,3401,2.3505137
4425,2906,2.3186216
4425,2733,2.2656631
4425,762,2.1048343
4425,160,2.026936
4425,1707,1.8329359
695,50,4.5177884
695,2028,4.4110403
695,2692,4.152578
695,733,4.018794
695,1213,3.9547265
695,296,3.8522317
695,2406,3.8136518
695,3101,3.791128
695,353,3.6680393
695,1518,3.5898132
695,1061,3.5310645
695,2846,3.5191102
695,3660,3.3244467
695,2427,3.3042037
695,2513,3.2025952
695,3273,3.1429884
695,3388,3.0653749
695,3908,2.691007
3229,1207,4.311224
3229,608,4.160655
3229,1204,4.122986
3229,1196,3.9658206
3229,1235,3.9215348
3229,1997,3.8965726
3229,1301,3.8022707
3229,3408,3.6858253
3229,2303,3.6038446
3229,595,3.56538
3229,1068,3.55349
3229,3127,3.087627
3229,85,3.0376837
3229,2628,2.7820616
3229,438,2.1454406
5312,953,4.6947155
5312,1207,4.5526085
5312,1224,4.5270834
5312,296,4.4498405
5312,1961,4.4422245
5312,1090,4.4148526
5312,110,4.3850594
5312,933,4.328911
5312,2819,4.321331
5312,1199,4.316823
5312,1997,4.2760525
5312,2959,4.2730575
5312,1302,4.2601614
5312,1073,4.247054
5312,1301,4.229514
5312,1028,4.1931133
5312,595,4.190604
5312,3424,4.189859
5312,1257,4.185071
5312,11,4.1829343
5312,3499,4.1547794
5312,1050,4.153636
5312,2662,4.1523285
5312,474,4.12853
5312,1693,4.127799
5312,3163,4.091811
5312,539,4.0838633
5312,1732,4.0781536
5312,3793,4.0747886
5312,2125,4.0649443
5312,235,4.059285
5312,2395,4.0435734
5312,454,4.0423183
5312,2406,4.02719
5312,165,4.0140095
5312,2288,3.9951236
5312,3552,3.9904554
5312,21,3.9676251
5312,1401,3.961063
5312,938,3.9533694
5312,2671,3.9298759
5312,266,3.8780901
5312,3770,3.8605976
5312,3635,3.850607
5312,780,3.8417244
5312,1614,3.8380294
5312,2518,3.8355715
5312,3591,3.8298957
5312,2403,3.8168492
5312,2942,3.8101077
5312,1396,3.8060436
5312,22,3.7921457
5312,1883,3.7917309
5312,2459,3.7596276
5312,2613,3.7447824
5312,2003,3.7410855
5312,2012,3.7333837
5312,2463,3.7276173
5312,2746,3.7275062
5312,2133,3.7212915
5312,2297,3.7183712
5312,2331,3.7088687
5312,1425,3.7079382
5312,2134,3.7015285
5312,2413,3.6462207
5312,1918,3.6434605
5312,2805,3.6147475
5312,3688,3.481128
5312,2054,3.455989
5312,2253,3.3600292
5312,3705,3.2954257
5312,3697,3.1627898
5312,3826,3.0453985
5312,1037,3.0382707
5312,2380,2.9674056
5312,432,2.9637942
5312,1562,2.9361167
5312,606,2.7848828
5312,3689,2.5931635
5312,1992,2.574542
5312,1993,2.1071205
514,608,4.780323
514,1214,4.631876
514,1206,4.5774865
514,1097,4.501806
514,29,4.4875784
514,2686,4.454192
514,1518,3.964807
514,2335,3.897598
514,2710,3.700584
2583,904,4.99105
2583,1283,4.888461
2583,3671,4.6564713
2583,380,4.6017375
2583,1321,4.589941
2583,3507,4.564857
2583,1663,4.548327
2583,3102,4.5085893
2583,2366,4.414972
2583,3724,4.400958
2583,1620,4.3513956
2583,39,4.338101
2583,2527,4.3224764
2583,2694,4.3201113
2583,2174,4.3042927
2583,1019,4.3000565
2583,2376,4.2997994
2583,2991,4.2988935
2583,1027,4.2948756
2583,1025,4.2823033
2583,852,4.2658405
2583,2085,4.2414875
2583,2735,4.1847982
2583,344,4.1395245
2583,3698,4.11313
2583,2021,4.030134
2583,1974,3.8714955
3823,858,4.436596
3823,296,4.3975325
3823,1254,4.318614
3823,911,4.3171835
3823,3578,4.273139
3823,1217,4.2727733
3823,1234,4.271243
3823,1250,4.269094
3823,1291,4.265514
3823,950,4.264734
3823,111,4.1952434
3823,1307,4.190426
3823,3038,4.166608
3823,3551,4.1435733
3823,1411,4.1419764
3823,508,4.135657
3823,2467,4.1314135
3823,3735,4.1252384
3823,2194,4.1021147
3823,2921,4.096235
3823,1103,4.063256
3823,1466,4.052823
3823,1610,4.0507927
3823,1084,4.040243
3823,3082,4.038439
3823,1957,4.0290847
3823,2312,4.0261164
3823,1682,4.0231185
3823,249,4.0084305
3823,1012,4.002965
3823,3171,4.000085
3823,523,3.992971
3823,1759,3.986009
3823,1370,3.9830236
3823,3420,3.9747348
3823,832,3.9566405
3823,1396,3.952034
3823,3635,3.9409428
3823,1500,3.9352474
3823,3386,3.9279308
3823,1017,3.9199677
3823,353,3.913003
3823,1619,3.890854
3823,3494,3.885328
3823,1372,3.8799024
3823,1727,3.8691444
3823,1673,3.8622715
3823,2403,3.8603292
3823,40,3.843989
3823,2991,3.8399968
3823,2490,3.83685
3823,2553,3.8295135
3823,2640,3.8218255
3823,2985,3.8146143
3823,1660,3.8120542
3823,3810,3.7786217
3823,253,3.7707353
3823,2621,3.7671652
3823,2407,3.7638085
3823,509,3.7434363
3823,465,3.7250392
3823,2345,3.7171416
3823,2278,3.716247
3823,1729,3.707863
3823,1008,3.7022648
3823,105,3.681864
3823,210,3.6496887
3823,2291,3.639934
3823,1825,3.6385767
3823,2414,3.631934
3823,1841,3.6058097
3823,2389,3.4442105
3823,2531,3.4325104
3823,2568,3.4157743
934,912,4.1811275
934,2028,3.9312348
934,1537,3.8877714
934,2918,3.85525
934,1231,3.6912515
934,1845,3.6382992
934,1270,3.6242812
934,3098,3.606801
934,534,3.6034317
934,337,3.6019864
934,2502,3.5603032
934,3916,3.493261
934,2150,3.475749
934,280,3.4623961
934,2690,3.3541892
934,2406,3.28388
934,3524,3.2672722
934,592,3.2201805
934,1608,3.2010486
934,491,3.197433
934,2926,3.1873155
934,2409,3.0893745
934,2956,3.0246375
934,500,3.0154967
934,1569,2.9791124
934,2881,2.9074252
934,585,2.792456
934,707,2.7777267
934,2826,2.7243729
934,207,2.7074327
934,2374,2.6225853
934,2723,2.5431585
934,486,2.4260871
934,95,2.360942
934,1043,2.3382914
934,1091,2.3059168
934,1515,2.1873221
934,1438,2.0553596
934,3821,2.0046391
934,2412,1.6353065
1624,2028,4.131673
1624,1077,3.990737
1624,32,3.9812427
1624,3481,3.8993888
1624,3418,3.7824357
1624,1220,3.7737591
1624,1210,3.7562466
1624,2529,3.7067037
1624,3397,3.6819437
1624,1019,3.6768632
1624,2000,3.6320586
1624,3052,3.5944567
1624,1673,3.5936022
1624,3726,3.4600048
1624,3398,3.4111893
1624,288,3.3833466
1624,2097,3.3158848
1624,2407,3.3109672
1624,329,3.278112
1624,2572,3.16457
1624,2406,3.1545246
1624,2490,3.1384444
1624,316,3.099584
1624,1376,2.937028
1624,2167,2.9255207
1624,3704,2.7677157
1624,1379,2.7376997
1624,1378,2.6640768
1624,292,2.6286058
1624,2054,2.6048682
1624,95,2.5330052
1624,2735,2.522853
1624,1473,2.494549
1624,1320,2.4724855
1624,379,2.3984873
1624,2405,2.3550503
1624,1391,2.1902528
1624,2851,1.9569294
1624,2450,1.6286694
1624,3156,1.3859286
1624,2701,1.1426816
4380,3578,4.25751
4380,1307,4.1427927
4380,3793,3.8937879
4380,1959,3.89262
4380,3296,3.8586912
4380,3175,3.815041
4380,377,3.7710268
4380,2301,3.7387733
4380,337,3.7151191
4380,350,3.624837
4380,3784,3.5674527
4380,2054,3.443861
4380,1911,3.1368258
4380,3743,3.0986788
4380,3616,2.7438872
4380,2720,2.731563
4380,3286,2.48751
5949,296,4.447969
5949,1213,4.43577
5949,2324,4.430144
5949,593,4.3064036
5949,2028,4.2737026
5949,628,4.1104116
5949,3481,4.0742145
5949,3006,4.0299892
5949,1271,4.019745
5949,1466,3.950665
5949,1034,3.7512927
5949,2712,3.47011
5949,1020,3.381928
5949,2628,3.051106
5949,2826,2.7990868
5949,2840,2.5759768
2896,858,4.323908
2896,1784,4.0808887
2896,1097,4.0422516
2896,1704,4.0021515
2896,1302,3.9686506
2896,2080,3.9264019
2896,1282,3.9063678
2896,589,3.9038618
2896,2423,3.880745
2896,1101,3.8636234
2896,3034,3.8021421
2896,1673,3.7935877
2896,1017,3.706219
2896,2125,3.7042582
2896,500,3.7024803
2896,805,3.6815424
2896,671,3.6581235
2896,2861,3.6003363
2896,3477,3.5854018
2896,2628,3.5211859
2896,344,3.4881406
2896,3081,3.467468
2896,231,3.465262
2896,2840,3.4404879
2896,376,3.4001951
2896,61,3.3719835
2896,2432,3.352178
2896,122,3.3180351
2896,63,3.2054152
2896,1461,3.1670713
524,899,4.9821887
524,296,4.9132004
524,1278,4.895325
524,2858,4.8321924
524,2571,4.7933545
524,3435,4.7893863
524,306,4.736912
524,1394,4.709774
524,1218,4.6973224
524,1358,4.6969957
524,2804,4.6851716
524,1197,4.6338387
524,1288,4.632511
524,3949,4.5610356
524,456,4.508599
524,1294,4.4782586
524,2959,4.46478
524,1333,4.409074
524,2071,4.402245
524,594,4.381297
524,3148,4.37432
524,2511,4.368267
524,3703,4.3681054
524,1265,4.3511047
524,2488,4.333479
524,1050,4.3295527
524,1321,4.288582
524,1694,4.262089
524,1408,4.2443724
524,1968,4.235828
524,588,4.232606
524,2285,4.2041335
524,1633,4.1933813
524,1298,4.178033
524,2353,4.166027
524,300,4.16413
524,223,4.1623654
524,3624,4.1437
524,180,4.1426997
524,2288,4.1273055
524,249,4.1104836
524,3108,4.1046786
524,2291,4.069278
524,2988,4.0633636
524,1295,4.061631
524,3169,4.048692
524,1035,4.0344744
524,1465,4.0337133
524,521,4.028628
524,1875,3.9670198
524,1173,3.937077
524,3729,3.9009976
524,3527,3.8864436
524,2764,3.80929
524,1799,3.7827463
524,2770,3.7786708
524,999,3.7413213
524,1047,3.6949873
524,358,3.6270535
524,1404,3.6133857
524,1130,3.6113758
524,1101,3.6071024
524,1805,3.5488005
524,2005,3.5462513
524,86,3.5410523
524,1366,3.4655132
524,7,3.4288807
524,1385,3.3986268
524,2167,3.367774
524,780,3.346269
524,3053,3.3123658
524,89,3.3015065
524,605,3.2821445
524,257,3.2651064
524,3510,3.2359226
524,3765,3.213635
524,2133,3.1534095
524,466,3.115908
524,24,3.099525
524,3,3.0914407
524,1769,3.0913005
524,3219,3.0203469
524,370,2.9706404
524,1866,2.9497561
524,479,2.8932514
524,1438,2.8821354
524,544,2.8329415
524,1483,2.821918
524,3355,2.7633038
524,3785,2.6501641
524,716,2.6202452
524,407,2.5857034
524,92,2.4740105
524,1604,2.4233446
524,528,2.3777244
524,2446,2.3253434
524,809,2.2884727
524,2808,2.2714324
524,1590,2.210721
524,3354,2.1999679
524,473,2.1552007
524,160,2.0558083
524,762,1.880661
524,2422,1.7718041
524,3041,1.5737598
5194,2804,3.9506295
5194,1617,3.9427068
5194,2396,3.8227282
5194,2064,3.7223644
5194,1394,3.6540196
5194,1357,3.5116868
5194,3070,2.9997478
5194,2712,2.593354
2605,912,4.464269
2605,1252,4.3923073
2605,3035,4.208992
2605,1258,4.1307216
2605,1206,4.116729
2605,2944,3.968335
2605,555,3.8438926
2605,1965,3.6971686
2605,2366,3.6841183
2605,2009,3.6607075
2605,3066,3.5665276
2605,39,3.535461
2605,1580,3.5303137
2605,316,3.4406238
2605,3706,3.3993456
2605,1339,3.3461213
2605,724,3.1130152
2605,2901,2.8055677
2605,1676,2.5450106
2181,922,4.5592823
2181,912,4.5440273
2181,1207,4.5087705
2181,1221,4.4813347
2181,2324,4.46887
2181,2203,4.4476223
2181,2762,4.4327483
2181,750,4.3665223
2181,1208,4.305988
2181,1196,4.283393
2181,2959,4.1967397
2181,1449,4.193296
2181,1358,4.1809387
2181,3035,4.1765647
2181,1953,4.1673365
2181,2064,4.161109
2181,1963,4.1563764
2181,1704,4.151921
2181,1997,4.084506
2181,1287,4.0620995
2181,2919,4.029516
2181,1073,4.021286
2181,2997,4.010716
2181,931,3.978812
