userId,movieId,predictedRating
2181,1274,3.9567251
2181,2918,3.9549813
2181,1077,3.9370284
2181,16,3.9261494
2181,3362,3.8886611
2181,3671,3.8778954
2181,1968,3.8680172
2181,3160,3.8599834
2181,3364,3.856553
2181,2847,3.85286
2181,2080,3.8461366
2181,1845,3.8408813
2181,3108,3.8158903
2181,3873,3.8126101
2181,1914,3.7917008
2181,1050,3.775454
2181,2081,3.7344017
2181,671,3.733923
2181,3358,3.711508
2181,2916,3.6588821
2181,917,3.6527045
2181,441,3.648993
2181,2243,3.6204703
2181,1748,3.6202726
2181,2348,3.5774214
2181,1909,3.5610437
2181,380,3.5598123
2181,3070,3.5486412
2181,163,3.5349853
2181,1589,3.447236
2181,627,3.4211235
2181,2502,3.3925033
2181,597,3.392191
2181,2046,3.3743198
2181,1009,3.3083
2181,2836,3.2611172
2181,2003,3.2287307
2181,1339,3.2224932
2181,2363,3.207957
2181,1241,3.1761053
2181,2033,3.1676223
2181,2759,3.167389
2181,1911,3.159235
2181,2714,3.1577415
2181,2613,3.1487374
2181,1010,3.1329741
2181,362,3.1289077
2181,3930,3.126535
2181,1645,3.1224174
2181,1355,3.1175618
2181,1093,3.067216
2181,788,3.047607
2181,2054,3.0355053
2181,3885,3.0157118
2181,1544,2.9395866
2181,2533,2.9391258
2181,1007,2.8137846
2181,2617,2.81225
2181,1064,2.8033593
2181,24,2.7969537
2181,2531,2.789611
2181,3732,2.7775111
2181,2513,2.7240465
2181,407,2.6453028
2181,1591,2.57769
2181,3534,2.5681427
2181,2656,2.5104773
2181,1831,2.480941
2181,1327,2.4616401
2181,1702,2.400415
2181,2530,2.382009
2181,512,2.3444371
2181,2364,2.339293
2181,3646,2.1091902
2181,2004,2.0340164
2181,1373,2.0122526
2181,891,1.8546877
2181,3299,1.8038744
2181,1655,1.7033904
2181,3931,1.7029576
1329,858,4.3030143
1329,110,4.024318
1329,3897,4.0102487
1329,608,4.006791
1329,1270,3.864548
1329,1080,3.809184
1329,2194,3.7893884
1329,3952,3.7612448
1329,733,3.6991334
1329,356,3.6622324
1329,3418,3.6470437
1329,1125,3.580882
1329,165,3.5134368
1329,3478,3.359544
1329,2003,3.3552613
1329,785,3.3403213
1329,1573,3.3372078
1329,1589,3.3167026
1329,2605,3.3154511
1329,2826,3.312529
1329,1658,3.2856896
1329,2990,3.2821002
1329,2011,3.2642198
1329,1753,3.2284603
1329,2641,3.22406
1329,2688,3.2231565
1329,2005,3.216439
1329,2006,3.2159288
1329,2195,3.2135763
1329,1876,3.166174
1329,2710,3.1233268
1329,1027,3.1204934
1329,3173,3.1016283
1329,1544,3.0904648
1329,2478,3.088432
1329,2694,3.012219
1329,2088,2.7708018
1329,1644,2.5530374
1329,3324,2.5053053
1329,2126,2.3495116
1329,2389,2.2283237
1329,2713,2.1931398
1329,1590,2.1551497
1329,2643,1.5784806
5447,1272,4.706458
5447,2762,4.703512
5447,1961,4.5886903
5447,3147,4.5604334
5447,2858,4.499886
5447,1962,4.3787932
5447,920,4.3753047
5447,3098,4.3295336
5447,1946,4.2951603
5447,2020,4.2793837
5447,3675,4.1851397
5447,1394,4.149309
5447,2915,4.130333
5447,3358,4.084857
5447,3174,4.0304365
5447,2746,3.8599682
1317,2571,4.357819
1317,2028,4.3322854
1317,1304,4.3310966
1317,47,4.304009
1317,3095,4.183317
1317,936,4.1765857
1317,1185,4.1711617
1317,2797,4.168034
1317,590,4.1517878
1317,1333,4.1151013
1317,34,4.1148353
1317,1261,4.106268
1317,2924,4.0608683
1317,3753,4.049607
1317,3148,4.046049
1317,1274,4.041094
1317,2686,4.0358863
1317,3317,4.018798
1317,11,3.9841132
1317,3178,3.9768074
1317,3499,3.972046
1317,1959,3.963552
1317,3175,3.9581792
1317,319,3.9540987
1317,1968,3.9221728
1317,1298,3.905932
1317,3911,3.9008553
1317,3793,3.8988533
1317,1584,3.891406
1317,1376,3.8601077
1317,3418,3.857071
1317,531,3.8457174
1317,785,3.8359685
1317,2011,3.829543
1317,141,3.8283725
1317,2109,3.8248103
1317,2403,3.8073206
1317,1013,3.7968383
1317,335,3.7878873
1317,3176,3.77188
1317,1081,3.7687645
1317,3763,3.7570345
1317,1542,3.7339118
1317,2115,3.705595
1317,1660,3.6884067
1317,3699,3.6863215
1317,2393,3.684571
1317,3633,3.6623318
1317,3893,3.616416
1317,1544,3.6151865
1317,2702,3.587318
1317,648,3.5793
1317,1428,3.5757575
1317,2926,3.5227988
1317,421,3.515335
1317,1339,3.5079713
1317,105,3.4788017
1317,2340,3.4771404
1317,2598,3.4740553
1317,2517,3.4295957
1317,3099,3.4278064
1317,2524,3.4249644
1317,2136,3.3617918
1317,3901,3.0090425
1317,2091,2.99856
1317,3264,2.9871123
1317,2399,2.9766064
1317,2629,2.972227
1317,3438,2.9007344
1317,2856,2.8422022
1317,2032,2.8420374
1317,3623,2.8297806
1317,2805,2.6217942
1317,15,2.6217344
1317,1676,2.5190086
1317,2548,2.4703603
1317,1499,2.211016
1317,1996,1.8200222
3361,1203,4.4648457
3361,1283,4.462394
3361,356,4.2901945
3361,1222,4.251095
3361,1266,4.239142
3361,2194,4.1835165
3361,2728,4.0996714
3361,1374,3.974975
3361,1408,3.9278688
3361,3753,3.8718395
3361,18,3.7089617
3361,3107,3.6841464
3361,1459,3.682054
3361,2641,3.6426547
3361,3744,3.6424367
3361,1616,3.3955684
3361,2478,3.176888
3361,552,3.081099
3361,2421,3.0002794
3361,2815,2.962442
3361,2404,2.5032208
297,318,4.662701
297,919,4.3161736
297,1304,4.2547183
297,1242,4.210909
297,497,4.044961
297,1500,3.863658
297,818,2.008013
1068,1207,4.5789104
1068,296,4.5134215
1068,2762,4.446471
1068,1704,4.427466
1068,1947,4.407506
1068,2918,4.3640537
1068,1023,4.271934
1068,902,4.264913
1068,1968,4.2605886
1068,1411,4.2402115
1068,3072,4.229377
1068,3135,4.2158766
1068,1028,4.187362
1068,594,4.177663
1068,3526,4.173107
1068,2502,4.1263995
1068,3071,4.1257005
1068,11,4.1036367
1068,3252,4.0934258
1068,2580,4.0922594
1068,3052,4.07556
1068,2797,4.0428667
1068,2700,4.037889
1068,2706,4.033784
1068,165,3.9827049
1068,2174,3.9704287
1068,1297,3.9586434
1068,2102,3.9387393
1068,3844,3.9131505
1068,3176,3.8609593
1068,2433,3.8284638
1068,3020,3.816781
1068,1407,3.808097
1068,3194,3.797487
1068,2747,3.773013
1068,2881,3.7250464
1068,31,3.709228
1068,1033,3.675455
1068,2014,3.66945
1068,100,3.6385794
1068,1088,3.6384761
1068,24,3.5997808
1068,3791,3.580919
1068,2860,3.5526152
1068,118,3.5380938
1068,2447,3.4943955
1068,1454,3.4340663
1068,830,3.358642
1068,344,3.354579
1068,1888,3.3472652
1068,587,3.310758
1068,442,3.3051853
1068,3863,3.2802594
1068,1605,3.2315876
1068,5,3.2009401
1068,1593,3.1819859
1068,2188,3.167238
1068,1353,3.164454
1068,195,3.1014538
1068,639,3.0561712
1068,435,2.9783854
1068,2123,2.9724755
1068,432,2.9277947
1068,2953,2.4022384
1068,420,2.242434
2565,2571,4.353418
2565,2797,4.118567
2565,150,4.1053567
2565,356,4.0329566
2565,3160,3.9233394
2565,3552,3.8935287
2565,3448,3.8801932
2565,2078,3.8587523
2565,3844,3.8573997
2565,1094,3.8536928
2565,2137,3.8082402
2565,1073,3.8008964
2565,534,3.789359
2565,1873,3.774175
2565,1101,3.763945
2565,780,3.753871
2565,1959,3.7163553
2565,1013,3.7116723
2565,1372,3.6961918
2565,2141,3.66324
2565,648,3.6221294
2565,300,3.5677252
2565,3831,3.5591807
2565,1569,3.5167875
2565,46,3.470404
2565,3354,3.3819923
2565,3087,3.344146
2565,435,3.337944
2565,3185,3.3195624
2565,2072,3.31532
2565,2306,3.2334294
2565,2380,2.8936324
5647,912,4.1049643
5647,1196,4.044292
5647,480,3.79488
5647,2194,3.7015417
5647,3071,3.6685488
5647,2467,3.6570144
5647,2109,3.541214
5647,3082,3.4624844
5647,2991,3.4140997
5647,2051,3.154781
5647,2829,3.0400631
5647,2531,2.9202268
5636,50,4.407196
5636,750,4.2639933
5636,1252,4.240758
5636,1278,4.118518
5636,3030,4.108424
5636,1217,4.040525
5636,2788,4.0301647
5636,1704,4.0290976
5636,1394,3.9709897
5636,3090,3.9621387
5636,1952,3.927846
5636,1997,3.911676
5636,3362,3.8926609
5636,58,3.888603
5636,3347,3.8719335
5636,3201,3.86332
5636,1264,3.8570437
5636,1960,3.8399742
5636,1214,3.8378975
5636,3507,3.8132935
5636,3421,3.7697787
5636,2395,3.7462175
5636,1302,3.6943817
5636,3060,3.6765141
5636,929,3.6672208
5636,2716,3.6584282
5636,1270,3.650661
5636,2333,3.6471825
5636,1912,3.643082
5636,2611,3.635165
5636,2944,3.6329358
5636,1965,3.6328888
5636,2108,3.6327085
5636,1635,3.6235156
5636,1408,3.6137662
5636,357,3.607675
5636,1094,3.5985286
5636,16,3.5973504
5636,1860,3.5925121
5636,3538,3.5764854
5636,2390,3.559017
5636,538,3.5538454
5636,2321,3.5458803
5636,1295,3.5379343
5636,233,3.4990203
5636,588,3.4963064
5636,493,3.4657414
5636,3163,3.4607706
5636,3255,3.4489565
5636,3071,3.4378655
5636,506,3.4270391
5636,1343,3.4220247
5636,3476,3.4204803
5636,2436,3.404088
5636,1699,3.3934639
5636,583,3.3867254
5636,229,3.368928
5636,3108,3.3555012
5636,1693,3.3425794
5636,373,3.3396158
5636,349,3.33386
5636,52,3.3153527
5636,2348,3.2634058
5636,45,3.2469273
5636,3256,3.2174473
5636,2518,3.1900408
5636,2734,3.1798997
5636,3032,3.1726089
5636,2474,3.116689
5636,2245,3.089578
5636,3145,3.0558572
5636,2746,3.0513577
5636,2110,3.043221
5636,3769,3.019968
5636,3087,3.0176897
5636,2528,2.992111
5636,2100,2.9737086
5636,1608,2.918047
5636,380,2.8641598
5636,3729,2.8347306
5636,3450,2.8186135
5636,372,2.8032427
5636,2928,2.7447393
5636,3016,2.6881971
5636,3423,2.6207192
5636,2849,2.4533947
5636,2369,2.4353094
5636,170,2.34127
5636,2372,2.3379905
5636,2012,2.2645822
5636,3935,2.1451309
5636,2002,2.129881
5636,2616,2.1067276
5636,879,1.8567703
5636,2468,1.723014
5636,338,1.6982813
5636,432,1.5123677
5636,2411,1.4990271
5636,193,1.3898187
5636,2382,1.165468
2025,969,4.21068
2025,1204,4.140716
2025,47,3.878799
2025,3044,3.7576022
2025,3104,3.7549675
2025,628,3.7304673
2025,1721,3.6554108
2025,1917,3.6492877
2025,2115,3.648932
2025,380,3.605866
2025,1580,3.6049547
2025,1732,3.5790722
2025,1169,3.5586352
2025,592,3.5542955
2025,2006,3.5298462
2025,1544,3.4387658
2025,188,3.4240074
2025,1615,3.3827448
2025,2023,3.3672528
2025,1805,3.3358388
2025,329,3.3281713
2025,3176,3.273963
5737,3683,4.1466074
5737,1394,4.0157995
5737,1259,3.958614
5737,2973,3.8103116
5737,1079,3.7966475
5737,16,3.6811557
5737,357,3.552518
5737,1836,3.2878542
5737,2877,2.7807229
123,1287,3.9681253
123,1358,3.9588206
123,1278,3.9291224
123,1036,3.9210508
123,3362,3.8882596
123,1617,3.8720658
123,1245,3.847983
123,3671,3.8218734
123,2944,3.8083355
123,2716,3.7401443
123,2302,3.7283642
123,1784,3.7125463
123,3210,3.6965785
123,2310,3.6856606
123,3448,3.6610034
123,3418,3.5952172
123,1959,3.5775585
123,2871,3.566312
123,500,3.5481074
123,1281,3.547803
123,3100,3.5424333
123,1127,3.5317745
123,2890,3.5252514
123,1268,3.4730906
123,2011,3.46837
123,648,3.4666133
123,1518,3.457687
123,3101,3.4474695
123,2420,3.4354036
123,3792,3.4129114
123,3699,3.4107049
123,2463,3.410014
123,2433,3.4094245
123,3211,3.408666
123,1694,3.402021
123,3685,3.3991704
123,3203,3.3928463
123,3426,3.3708704
123,832,3.3644514
123,1835,3.3437648
123,736,3.3266854
123,2023,3.3095753
123,145,3.301319
123,3727,3.2875242
123,3111,3.2838283
123,3619,3.2811246
123,3686,3.2324338
123,1994,3.2073426
123,2485,3.1984282
123,1027,3.1359801
123,1320,3.0694113
123,3274,3.0444474
123,1091,3.0072412
123,3157,3.006711
123,3509,2.9957552
123,259,2.9651108
123,1974,2.85352
123,2699,2.6975288
123,3287,2.6894894
123,1431,2.6500907
123,2815,2.6251056
123,2382,1.912262
1647,318,4.633292
1647,296,4.4768267
1647,1198,4.445095
1647,3897,4.369461
1647,590,4.1964498
1647,1953,4.1803274
1647,1307,4.1627383
1647,924,4.1488934
1647,1240,4.123875
1647,497,4.098997
1647,3363,4.0454316
1647,2918,4.0280466
1647,3578,4.026009
1647,1275,3.9944375
1647,508,3.9909139
1647,161,3.905497
1647,235,3.8795457
1647,1994,3.8662405
1647,594,3.84741
1647,1517,3.8111277
1647,2087,3.8107364
1647,3039,3.7858553
1647,1500,3.7717419
1647,2140,3.7659988
1647,3793,3.7598448
1647,2291,3.703414
1647,493,3.6764138
1647,2427,3.6718197
1647,2174,3.6349578
1647,2687,3.6184525
1647,1376,3.6057606
1647,10,3.5627785
1647,805,3.5625842
1647,1909,3.5535722
1647,1883,3.5329313
1647,1747,3.5273466
1647,2167,3.527253
1647,3703,3.515873
1647,2193,3.503983
1647,2015,3.4990077
1647,2474,3.496162
1647,3466,3.4912138
1647,2622,3.4857583
1647,1799,3.4677012
1647,1722,3.4654088
1647,1205,3.4652882
1647,2628,3.459921
1647,1372,3.440553
1647,2011,3.4332564
1647,3869,3.4255261
1647,2116,3.4218411
1647,2991,3.4214654
1647,2105,3.4212377
1647,3270,3.419733
1647,3893,3.4096396
1647,2003,3.3948503
1647,1375,3.3888175
1647,3444,3.3690312
1647,2747,3.337555
1647,587,3.298137
1647,1442,3.2971468
1647,2688,3.2703319
1647,2133,3.2589214
1647,24,3.2409415
1647,2710,3.193861
1647,2325,3.1469479
1647,1007,3.1161208
1647,1438,3.1092644
1647,303,3.059485
1647,2111,3.040431
1647,3882,3.015388
1647,1468,3.0092912
1647,3263,3.004507
1647,3758,2.9729855
1647,1801,2.935677
1647,2405,2.9041195
1647,3672,2.873517
1647,2367,2.8227968
1647,2054,2.8208516
1647,3316,2.8025455
1647,542,2.685491
1647,3825,2.6760943
1647,3177,2.656413
1647,1970,2.654358
1647,2082,2.6397986
1647,3688,2.6228924
1647,413,2.6178043
1647,2533,2.5883636
1647,2377,2.5503206
1647,1382,2.5262172
1647,1920,2.4735024
1647,420,2.4733334
1647,782,2.456028
1647,1591,2.3952105
1647,2642,2.241162
1647,2404,2.2110522
1647,1445,2.1963127
1647,1644,2.1655993
1647,2995,2.032874
1647,3774,1.9367095
1647,606,1.9337968
1647,38,1.8874996
1647,2379,1.6888957
1647,692,1.6189584
1647,546,1.4625612
3507,260,4.639764
3507,1207,4.5117216
3507,2186,4.4001393
3507,2959,4.3076386
3507,1263,4.2403865
3507,1304,4.196657
3507,1060,4.1874123
3507,902,4.1756616
3507,1282,4.1717167
3507,1834,4.167383
3507,3499,4.1376576
3507,356,4.1162057
3507,337,4.074715
3507,866,4.0646534
3507,1914,4.0205793
3507,235,4.0188727
3507,1210,4.0102196
3507,1050,4.0065875
3507,1466,4.0044913
3507,2078,3.9895017
3507,3364,3.97467
3507,2693,3.9695044
3507,2212,3.926937
3507,1641,3.8829036
3507,441,3.8115227
3507,2174,3.8085952
3507,1865,3.7327964
3507,3081,3.697207
3507,2080,3.6946087
3507,1810,3.6470084
3507,1393,3.6188202
3507,3702,3.5838742
3507,1127,3.5833383
3507,2165,3.5645037
3507,3169,3.5568151
3507,1615,3.5559187
3507,3052,3.542146
3507,1042,3.469349
3507,3255,3.450421
3507,2085,3.4212384
3507,2457,3.356939
3507,2770,3.324634
3507,610,3.2362545
3507,2115,3.2360764
3507,1799,3.2147708
3507,2167,3.2088387
3507,2747,3.2088263
3507,3555,3.1868527
3507,3441,3.1734307
3507,3698,3.1670794
3507,2802,3.1547527
3507,2617,3.0947003
3507,3478,3.0761511
3507,2180,3.0588078
3507,1513,2.9916341
3507,1191,2.941113
3507,81,2.894299
3507,3518,2.702097
3507,1792,2.6989646
3507,707,2.6755624
3507,288,2.6282942
3507,1379,2.5955448
3507,2942,2.5905252
3507,2561,2.5900736
3507,600,2.5612075
3507,2372,2.5017033
3507,2126,2.4876673
3507,479,2.4311953
3507,2478,2.3391962
3507,413,2.2750182
3507,429,2.2491128
3507,542,2.1784227
3507,2898,2.1213818
3507,2123,2.0839849
3507,3826,1.7584302
3507,2113,1.7275319
3507,1515,1.5071201
3507,437,1.5009003
3507,360,1.4665823
3507,2381,1.3445162
5271,260,4.5526614
5271,1148,4.5392013
5271,910,4.3991127
5271,923,4.3750095
5271,1218,4.2299776
5271,2396,4.2101946
5271,3481,4.095417
5271,58,4.067666
5271,2791,3.9824584
5271,2542,3.9787612
5271,319,3.9780998
5271,2948,3.9689794
5271,3424,3.9623957
5271,2972,3.9007568
5271,123,3.885077
5271,3328,3.8354745
5271,3267,3.8114314
5271,1365,3.7903645
5271,3538,3.673078
5271,2708,3.6461587
5271,2125,3.636496
5271,1216,3.6110969
5271,2915,3.5429838
5271,1059,3.4169164
5271,2916,3.3506942
5271,224,3.304053
5271,1290,3.1045744
5271,1829,2.9833124
5271,3155,2.942743
5271,605,2.9324608
5271,3704,2.9055574
5271,1895,2.838319
5271,1767,2.602798
5271,278,2.5236545
5271,1821,2.4257405
5271,1552,2.0390518
5271,2468,1.856096
1916,1199,4.158325
1916,1303,4.147809
1916,3083,4.102163
1916,2997,4.085697
1916,3819,4.085298
1916,949,4.0496244
1916,1960,4.0378847
1916,1956,4.0366855
1916,3475,4.0094094
1916,2067,4.0080633
1916,1210,3.9649978
1916,920,3.9577413
1916,2359,3.9551227
1916,3702,3.8978536
1916,921,3.8955348
1916,1285,3.888407
1916,2243,3.8883219
1916,602,3.885913
1916,902,3.885491
1916,3246,3.883698
1916,345,3.8746037
1916,3125,3.867609
1916,1034,3.8591475
1916,2238,3.8275936
1916,2725,3.8228724
1916,431,3.7695796
1916,3703,3.734899
1916,2348,3.7107263
1916,2236,3.7037287
1916,1657,3.6995866
1916,3169,3.6878715
1916,2988,3.6834285
1916,2929,3.6443996
1916,3446,3.6215858
1916,1119,3.5803964
1916,2459,3.5704715
4680,1299,4.056156
4680,1617,4.047119
4680,1235,3.975102
4680,58,3.9713483
4680,3471,3.9459445
4680,1199,3.9034696
4680,3481,3.8256762
4680,1663,3.804791
4680,1641,3.7978191
4680,1060,3.7876475
4680,2289,3.7683141
4680,176,3.7286255
4680,2109,3.686026
4680,3868,3.6815963
4680,2580,3.6691375
4680,380,3.6422482
4680,117,3.6080883
4680,2779,3.5961795
4680,2915,3.5724373
4680,3219,3.562406
4680,3635,3.558632
4680,417,3.5177932
4680,1183,3.4684637
4680,1485,3.4381056
4680,1120,3.4198933
4680,1191,3.3981056
4680,3430,3.392074
4680,2409,3.287085
4680,2524,3.218689
4680,2656,3.1254053
4680,2335,3.1178558
4456,318,4.8060217
4456,111,4.424244
4456,1192,4.2208447
4456,3545,4.115783
4456,3061,4.0540686
4456,2303,4.025937
4456,1734,4.0083284
4456,1188,3.9744396
4456,3793,3.8200295
4456,766,3.775528
4456,1013,3.694347
4456,1907,3.6733565
4456,2102,3.645732
4456,1380,3.635723
5995,1221,4.614836
5995,1219,4.5153203
5995,1247,4.4684405
5995,110,4.4285846
5995,3510,4.2466908
5995,3408,4.0910125
5995,1097,4.072283
5995,1580,3.9719381
5995,3108,3.9085362
5995,2353,3.8975375
5995,2490,3.8066
5995,2683,3.8035154
5995,2861,3.7990746
5995,3155,3.7884014
5995,2747,3.7575994
5995,2672,3.739277
5995,2694,3.6852016
5995,2011,3.6111014
5995,1566,3.6004796
5995,2701,2.366851
4199,1207,4.4703484
4199,3095,4.157474
4199,529,3.9619994
4199,337,3.8290658
4199,1179,3.8102252
4199,2108,3.7129083
4199,1814,3.1417348
4199,832,2.9300144
4199,1475,2.179451
4361,1193,4.583434
4361,608,4.499118
4361,593,4.452224
4361,3508,4.350082
4361,1674,4.3489327
4361,1036,4.328821
4361,1097,4.2278748
4361,1028,4.1406755
4361,34,4.1383104
4361,1035,4.007424
4361,1729,3.987532
4361,3809,3.7327235
1243,2571,4.355142
1243,1221,4.349267
1243,1299,4.284483
1243,1284,4.2285376
1243,3911,4.06728
1243,1266,4.054758
1243,2797,4.04304
1243,1,4.0280275
1243,1387,4.017212
1243,3897,4.0110917
1243,1923,3.9814613
1243,1968,3.9743044
1243,3671,3.9691334
1243,2624,3.957251
1243,2268,3.9265785
1243,440,3.894693
1243,3510,3.8741274
1243,1073,3.8252623
1243,3751,3.8093438
1243,1580,3.806294
1243,2000,3.7909517
1243,1584,3.764793
1243,3418,3.7600226
1243,2671,3.7197323
1243,1959,3.6725042
1243,3358,3.6397412
1243,2640,3.6383414
1243,2841,3.634812
1243,3812,3.5727117
1243,3524,3.5677035
1243,3795,3.49514
1243,2371,3.4828918
1243,2245,3.475286
1243,708,3.4604735
1243,2145,3.4115512
1243,2463,3.4081712
1243,2985,3.4026902
1243,3099,3.4002104
1243,3506,3.3889618
1243,3308,3.3858633
1243,242,3.3621135
1243,3813,3.270133
1243,2877,2.9217503
1243,1917,2.8349266
1243,1371,2.8165293
1243,1091,2.5558596
1243,2408,2.379598
1545,904,3.9388742
1545,1217,3.7287784
1545,1945,3.6942818
1545,1254,3.6933513
1545,2571,3.65934
1545,363,3.527997
1545,3342,3.3507152
1545,2716,3.3004944
1545,161,3.0970545
1545,549,3.073453
1545,1296,3.0537124
1545,1356,2.9798157
1545,1184,2.938301
1545,2922,2.9371567
1545,1029,2.894066
1545,1372,2.7119303
1545,3702,2.6743217
1545,2021,2.622544
1545,2527,2.4154406
1545,3771,2.402965
1545,1924,1.9043021
2085,2959,4.445494
2085,1259,4.40238
2085,356,4.3879604
2085,223,4.273733
2085,1639,4.249525
2085,492,4.239346
2085,441,4.212737
2085,524,4.1837683
2085,1485,4.1542253
2085,248,4.0095963
2085,1918,3.9960666
2085,2424,3.9905815
2085,1858,3.947143
2085,1854,3.904905
2085,3869,3.8409812
2085,2007,3.7675328
2085,804,3.752449
2085,1604,3.6924138
2085,275,3.487288
2085,476,3.451508
2085,518,3.1954098
2085,867,3.008257
5567,1207,4.2421904
5567,1299,4.159453
5567,1234,4.1429815
5567,905,4.0851216
5567,919,4.055011
5567,599,4.0322638
5567,2300,4.027615
5567,1963,4.0244026
5567,2206,3.9106264
5567,3671,3.8771598
5567,1080,3.8154006
5567,2951,3.810297
5567,946,3.7496696
5567,902,3.7480698
5567,2921,3.742742
5567,2423,3.7420883
5567,3552,3.730872
5567,2863,3.6577392
5567,2852,3.6178129
5567,2779,3.5649724
5567,357,3.5088515
5567,1584,3.496138
5567,2012,3.416827
5567,2371,3.3972065
5567,3591,3.3916013
5567,3255,3.3873644
5567,1083,3.3758497
5567,1840,3.342074
5567,24,3.298048
5567,1401,3.2323709
5567,2247,3.230637
5567,1010,3.2187457
5567,2717,3.21316
5567,2738,3.0750515
5567,731,2.843231
5567,445,2.5634437
5567,2380,2.2144039
2177,913,4.1926756
2177,1212,4.1895237
2177,912,4.1396236
2177,2762,4.1239834
2177,1242,3.986265
2177,1449,3.95654
2177,1269,3.9499388
2177,914,3.9371223
2177,1927,3.8818588
2177,1387,3.817327
2177,1210,3.7631235
2177,497,3.760836
2177,529,3.724742
2177,3159,3.6702502
2177,906,3.6543326
2177,3471,3.6489582
2177,2716,3.6424773
2177,3549,3.6261764
2177,161,3.6002445
2177,924,3.574767
2177,296,3.562501
2177,3852,3.5624125
2177,594,3.5487566
2177,2080,3.5291085
2177,1296,3.5231776
2177,2987,3.442803
2177,2081,3.4287755
2177,2087,3.4123142
2177,3724,3.329723
2177,1357,3.3290105
1015,904,4.775589
1015,1254,4.66254
1015,1207,4.587124
1015,1197,4.57953
1015,2357,4.554553
1015,1253,4.500203
1015,1278,4.499564
1015,1617,4.4925385
1015,906,4.4840255
1015,1236,4.4706635
1015,3077,4.465089
1015,1199,4.4156437
1015,2973,4.403611
1015,3090,4.3793073
1015,1704,4.3768272
1015,28,4.364354
1015,940,4.358979
1015,3671,4.333206
1015,2917,4.3270907
1015,1266,4.322387
1015,927,4.3187833
1015,778,4.3125176
1015,1941,4.3034844
1015,2612,4.299119
1015,1449,4.286413
1015,1674,4.2694798
1015,1259,4.268653
1015,2542,4.2630706
1015,3606,4.2594123
1015,2797,4.250519
1015,2070,4.231396
1015,2997,4.2255516
1015,1938,4.2196383
1015,1175,4.2078924
1015,595,4.19965
1015,3067,4.1867085
1015,3751,4.1856546
1015,2176,4.183122
1015,1277,4.179769
1015,3549,4.1734853
1015,1948,4.1629705
1015,247,4.143216
1015,1321,4.1425366
1015,1289,4.1383314
1015,1957,4.137658
1015,1951,4.1203146
1015,1393,4.1195397
1015,1176,4.1173563
1015,2081,4.1075373
1015,900,4.1055374
1015,480,4.1044254
1015,3948,4.1021767
1015,2757,4.096738
1015,918,4.0915613
1015,2946,4.0658846
1015,538,4.0639324
1015,1171,4.0461173
1015,3328,4.0320325
1015,509,4.023118
1015,474,4.0206103
1015,562,4.0101767
1015,2150,3.9937158
1015,3098,3.9863875
1015,1672,3.977675
1015,1019,3.977229
1015,1962,3.9668727
1015,2839,3.9542212
1015,2583,3.9509344
1015,2857,3.9496279
1015,2366,3.948731
1015,2118,3.9477835
1015,493,3.9377465
1015,1186,3.9211073
1015,417,3.8601937
1015,2022,3.850052
1015,803,3.8443506
1015,3950,3.8409095
1015,2988,3.801955
1015,3261,3.7910788
1015,2987,3.7736712
1015,3952,3.7612538
1015,3070,3.7315552
1015,2572,3.690341
1015,3893,3.6840084
1015,3033,3.679973
1015,3608,3.676476
1015,799,3.6576552
1015,1375,3.6529706
1015,3211,3.6364074
1015,724,3.6180584
1015,2867,3.6049008
1015,2769,3.6042356
1015,3529,3.5952988
1015,997,3.5931904
1015,2337,3.5807257
1015,2747,3.5806384
1015,451,3.5668073
1015,2024,3.5620184
1015,1369,3.5451307
1015,2539,3.5290418
1015,369,3.5064826
1015,3753,3.5038767
1015,242,3.4923525
1015,3145,3.471306
1015,1464,3.415906
1015,2784,3.4126368
1015,1416,3.409999
1015,2021,3.3671842
1015,3798,3.283638
1015,748,3.2801576
1015,231,3.2506874
1015,585,3.1871495
1015,2672,3.172196
1015,2,3.1554093
1015,1888,3.1230698
1015,3752,3.0714753
1015,2316,3.054884
1015,207,3.048852
1015,2976,2.9824789
