userId,movieId,predictedRating
1015,1487,2.8876362
1015,185,2.8767414
1015,327,2.8539093
1015,2900,2.8500302
1015,2026,2.7941766
1015,2367,2.7330587
1015,1668,2.723723
1015,779,2.7077508
1015,3459,2.6899621
1015,2328,2.588988
1015,2338,1.7769018
1015,762,1.7374337
2065,318,4.8055983
2065,260,4.6908073
2065,1704,4.411512
2065,1961,4.3117933
5833,2336,4.2119756
5833,2070,4.1397476
5833,2908,4.0995493
5833,2757,3.9687598
4461,2571,4.897078
4461,541,4.6651917
4461,2761,4.58212
4461,1222,4.574312
4461,1641,4.5244827
4461,2115,4.5057
4461,780,4.3799276
4461,2294,4.332222
4461,2011,4.324546
4461,610,4.2997656
4461,2275,4.1617465
4461,2012,4.1474476
4461,783,4.081319
4461,3156,4.028591
1356,1997,3.890491
1356,541,3.8051696
1356,2395,3.5732787
1356,1639,3.5582585
1356,1673,3.5512598
1356,2268,3.5416741
1356,1517,3.4038005
1356,1407,3.3628154
1356,3174,3.2180924
1356,2836,3.1162076
1356,3255,3.0620036
1356,1092,3.0232391
1356,1580,2.94809
1356,198,2.9480305
1356,2628,2.8317602
1356,2006,2.7997298
1356,165,2.7154024
1356,3262,2.6953115
1356,294,2.6731446
1356,2093,2.6358292
1356,122,2.594559
1356,2706,2.5499687
1356,3753,2.516499
1356,2335,2.3890607
1356,3863,2.3565192
1356,2861,2.2947512
1356,520,2.2801523
1356,1100,2.226289
1356,724,2.2052062
1356,2724,2.1630287
1356,466,2.1282215
1356,2050,2.0695636
1356,881,2.047754
1356,2860,2.0240948
1356,2373,2.0212765
1356,1562,1.984123
1356,435,1.957112
1356,2082,1.9458518
1356,3156,1.944694
1356,1592,1.932365
1356,2950,1.9236947
1356,2642,1.9211342
1356,3190,1.8768084
1356,737,1.6350085
1356,3354,1.6163057
1356,3438,1.5657094
1356,1972,1.549329
1356,1707,1.4722018
4482,527,4.5521946
4482,969,4.483718
4482,898,4.4228644
4482,296,4.384796
4482,1197,4.325224
4482,678,4.324923
4482,3811,4.2923455
4482,1089,4.2467604
4482,1950,4.2336226
4482,1340,4.210321
4482,3543,4.1424356
4482,3360,4.1230016
4482,456,4.0928707
4482,1937,4.084719
4482,180,4.064006
4482,2018,4.0555506
4482,1962,4.0382295
4482,373,4.0248723
4482,597,4.0240026
4482,1220,4.0168867
4482,918,3.9978173
4482,1885,3.9852881
4482,161,3.9798856
4482,2922,3.9720373
4482,3060,3.9523463
4482,3034,3.9516912
4482,3760,3.9507723
4482,1729,3.9396966
4482,3386,3.9085674
4482,1061,3.8683407
4482,3476,3.841317
4482,2436,3.835837
4482,2065,3.8353171
4482,3169,3.7744908
4482,491,3.767621
4482,1345,3.758185
4482,507,3.7574296
4482,2371,3.7559335
4482,2899,3.740983
4482,2294,3.73703
4482,2013,3.7326558
4482,224,3.7258782
4482,3700,3.7164817
4482,3259,3.6965094
4482,2104,3.6640844
4482,2519,3.6490865
4482,2875,3.641885
4482,1015,3.6278834
4482,2003,3.5948558
4482,2749,3.562066
4482,3422,3.5500848
4482,3045,3.538817
4482,317,3.5203598
4482,1371,3.4921324
4482,3269,3.4746618
4482,2683,3.458626
4482,1753,3.4099212
4482,3557,3.4020452
4482,1624,3.3917367
4482,1422,3.3827546
4482,1167,3.2398365
4482,1327,3.2334323
4482,158,3.1560645
4482,558,3.1437135
4482,237,3.1308417
4482,238,3.09489
4482,429,3.0618281
4482,1021,3.0423727
4482,782,3.0058105
4482,1983,2.987195
4482,3130,2.8201213
4482,1126,2.490832
4482,1976,2.1514232
4482,2799,1.5991743
3579,260,4.247429
3579,1287,3.9866707
3579,1240,3.8702974
3579,1210,3.8663805
3579,1610,3.7460995
3579,1954,3.7398171
3579,2355,3.6722724
3579,2006,3.6389751
3579,380,3.5782151
3579,2687,3.5728302
3579,364,3.5436301
3579,2087,3.527672
3579,1205,3.5008473
3579,1385,3.4982886
3579,1378,3.471983
3579,350,3.440518
3579,1479,3.4295528
3579,2409,3.3745117
3579,168,3.3405783
3579,2105,3.3353763
3579,3441,3.329369
3579,786,3.3226745
3579,1032,3.319929
3579,95,3.319137
3579,2533,3.3019576
3579,1690,3.3018603
3579,2116,3.2288396
3579,2322,3.208817
3579,3841,3.2005596
3579,1382,3.172877
3579,1024,3.1497388
3579,2699,3.1463642
3579,1920,3.0309153
3579,173,3.0142226
3579,2422,2.9903426
3579,2368,2.5271091
3894,2762,4.346253
3894,1225,4.134021
3894,1449,4.0753365
3894,1104,4.00794
3894,1080,3.9506211
3894,1252,3.9498408
3894,3148,3.9114795
3894,1285,3.8312654
3894,3545,3.8192444
3894,3328,3.7171366
3894,2700,3.6837554
3894,751,3.666392
3894,941,3.6464157
3894,3160,3.5584817
3894,3755,3.5079076
3894,592,3.4109209
3894,2065,3.3315978
3894,202,3.0572662
316,260,4.8470473
316,480,4.4014235
316,1584,4.340165
316,1372,4.028908
316,1371,3.78615
316,2615,3.6857998
316,2054,3.680331
316,2817,2.0406635
3929,260,4.350836
3929,1213,4.0961366
3929,3147,3.9532342
3929,2028,3.9178543
3929,47,3.8768501
3929,1265,3.8145325
3929,2917,3.795619
3929,1079,3.7718804
3929,475,3.7477002
3929,2268,3.6059136
3929,3039,3.5387454
3929,2872,3.53692
3929,2288,3.5347419
3929,1396,3.5300584
3929,1321,3.528615
3929,25,3.5265427
3929,2371,3.4456441
3929,2985,3.424749
3929,2883,3.355487
3929,1093,3.3342342
3929,507,3.2940784
3929,3706,3.283906
3929,1129,3.2596936
3929,377,3.2543566
3929,2763,3.2469678
3929,2454,3.214232
3929,2294,3.1856694
3929,1401,3.1655502
3929,2490,3.158104
3929,2661,3.1291087
3929,2407,3.1130466
3929,2889,3.0846753
3929,2929,3.0668285
3929,780,3.0653424
3929,1909,3.0566497
3929,112,3.028108
3929,2021,3.014096
3929,3740,3.013769
3929,999,2.913867
3929,1101,2.9016528
3929,3478,2.8746724
3929,3272,2.8517835
3929,3197,2.8224924
3929,802,2.8086312
3929,2990,2.8045793
3929,3269,2.7981622
3929,2023,2.7748575
3929,2561,2.731901
3929,3264,2.7229235
3929,2802,2.717897
3929,407,2.6981595
3929,2372,2.689831
3929,145,2.664421
3929,3805,2.61279
3929,466,2.6113684
3929,3701,2.5623085
3929,2453,2.5153058
3929,2369,2.4947076
3929,1586,2.4692621
3929,786,2.458077
3929,2787,2.4203067
3929,2473,2.2814736
3929,798,2.1598446
3929,1128,2.081753
3929,2148,1.9991133
3929,2147,1.9682963
3929,2448,1.9003122
3929,2164,1.7800329
3929,3710,1.677191
3929,2458,1.5364932
3929,1984,1.5043955
3929,519,1.4530107
3978,1212,4.999802
3978,1250,4.896997
3978,1233,4.7975965
3978,110,4.680455
3978,1266,4.621479
3978,3508,4.592381
3978,1356,4.306776
3978,3704,3.8271565
782,3510,3.5016177
782,3555,3.1986356
4619,858,4.6547213
4619,899,4.5247965
4619,920,4.1384706
4619,902,4.1001434
4619,1678,3.8759174
4619,509,3.8534288
4619,147,3.7628622
4619,2443,3.6208966
4619,3174,3.4925418
4619,3536,3.4725237
4619,339,3.441855
4619,2572,3.1151662
4619,2262,2.7992
4619,3004,2.1828275
4619,3299,1.7583469
2820,1178,3.8306901
2820,111,3.6307442
2820,1199,3.628044
2820,2203,3.6063232
2820,1361,3.5614376
2820,1617,3.537321
2820,3949,3.5138245
2820,1939,3.4667902
2820,2067,3.4539685
2820,947,3.4163914
2820,1834,3.3841958
2820,920,3.3825357
2820,1301,3.3696878
2820,3728,3.3452106
2820,440,3.3407116
2820,2176,3.3187542
2820,1500,3.312643
2820,1938,3.3086572
2820,971,3.301723
2820,3096,3.2843194
2820,1150,3.262189
2820,3039,3.2571664
2820,1962,3.2340267
2820,1036,3.2301626
2820,3849,3.2175484
2820,2700,3.2165384
2820,982,3.2146182
2820,3424,3.213664
2820,3230,3.1814137
2820,2863,3.1753397
2820,390,3.1542046
2820,2238,3.1537662
2820,1076,3.1532223
2820,1732,3.1518774
2820,2391,3.151515
2820,1161,3.1398358
2820,3505,3.1217475
2820,2009,3.1147225
2820,121,3.1135054
2820,803,3.103496
2820,3244,3.0677838
2820,3724,3.0585716
2820,3527,3.0366428
2820,2344,2.9728112
2820,3266,2.9469943
2820,3576,2.9270902
2820,1093,2.9248054
2820,2976,2.9095614
2820,2159,2.889105
2820,353,2.8792615
2820,1476,2.8649468
2820,1589,2.838478
2820,3102,2.8371446
2820,2875,2.8168402
2820,3550,2.7942922
2820,2759,2.7941236
2820,2712,2.7787445
2820,869,2.7528741
2820,2287,2.749353
2820,2841,2.74351
2820,3005,2.7239392
2820,2672,2.6768725
2820,177,2.6504114
2820,1339,2.638346
2820,3449,2.6232424
2820,288,2.6092713
2820,3263,2.6038897
2820,1320,2.5692096
2820,2718,2.5420156
2820,1833,2.5412958
2820,2505,2.511944
2820,1422,2.5079308
2820,3161,2.5026846
2820,1513,2.414103
2820,1783,2.3220773
2820,95,2.309618
2820,3826,2.2962255
2820,1438,2.241871
2820,784,2.2245562
2820,3833,2.1878235
2820,3922,2.0432706
2820,1862,2.0289593
2820,2827,1.9712882
2820,193,1.970823
2820,3024,1.9673352
2820,3912,1.9518625
2820,19,1.8395861
2820,2338,1.770812
2820,2982,1.6960135
2238,994,4.2649794
2238,293,4.262477
2238,2686,4.1824055
2238,2611,4.002818
2238,508,3.978026
2238,1210,3.9728837
2238,2171,3.8846166
2238,1056,3.6724021
2238,1784,3.6493921
2238,72,3.2678676
2238,3893,3.1305475
4490,1252,4.4132814
4490,1278,4.2661514
4490,1358,4.253979
4490,1269,4.249173
4490,1217,4.248315
4490,1036,4.1654835
4490,1206,4.158678
4490,356,4.1516194
4490,2944,4.1109724
4490,1266,4.0942435
4490,2565,4.039983
4490,589,4.0286818
4490,3467,4.001203
4490,364,3.9951553
4490,1220,3.9502897
4490,3681,3.9323971
4490,3654,3.8890986
4490,1959,3.8316746
4490,2076,3.8132842
4490,1345,3.7971673
4490,2987,3.7199662
4490,3203,3.654978
4490,3702,3.6211402
4490,1083,3.6066277
4490,3769,3.520411
4490,3706,3.5071416
4490,2174,3.4574099
4490,155,3.4298673
4490,2167,3.4076264
4490,3704,3.3855052
4490,2427,3.3148699
4490,2840,3.152597
4490,2683,3.0902448
4490,2702,2.8723342
4490,2088,2.8690937
4490,2827,2.8223424
4490,2532,2.7467787
4490,1391,2.740884
4490,432,2.4652162
4490,1920,2.3951848
4490,1779,2.352837
4490,173,1.8240998
2529,1148,4.438054
2529,914,4.426943
2529,541,4.3002243
2529,904,4.280928
2529,1266,4.2743998
2529,1197,4.266903
2529,2924,4.1446285
2529,2947,4.118781
2529,1678,4.0943093
2529,1387,4.094276
2529,1288,4.080917
2529,898,4.074106
2529,954,4.060527
2529,1302,4.023898
2529,1307,4.010422
2529,3104,3.9972897
2529,1278,3.9883623
2529,1101,3.9862623
2529,380,3.972948
2529,2355,3.9640672
2529,2139,3.9505796
2529,1275,3.9405293
2529,500,3.9196677
2529,1220,3.9149003
2529,2804,3.8892424
2529,832,3.8868036
2529,141,3.8860111
2529,316,3.8843043
2529,3296,3.8756175
2529,1356,3.8637943
2529,3386,3.863769
2529,1625,3.8611722
2529,592,3.8534694
2529,1208,3.8408532
2529,3770,3.8383148
2529,1099,3.815548
2529,1032,3.8153143
2529,188,3.8137136
2529,2875,3.792306
2529,1997,3.7827482
2529,2002,3.7801695
2529,1587,3.7790468
2529,2174,3.7670321
2529,266,3.7607038
2529,941,3.7485697
2529,1025,3.7433205
2529,2366,3.733084
2529,3011,3.727543
2529,648,3.7133722
2529,333,3.6981978
2529,1010,3.6833043
2529,2145,3.6631818
2529,3711,3.66026
2529,2414,3.6282506
2529,1547,3.6131654
2529,3113,3.5989337
2529,236,3.5846913
2529,2124,3.5809112
2529,2657,3.5808573
2529,344,3.562692
2529,986,3.5569367
2529,1379,3.5555062
2529,3707,3.5320444
2529,1073,3.5298507
2529,743,3.5278313
2529,2043,3.5164416
2529,2011,3.515582
2529,353,3.4835935
2529,135,3.462085
2529,2346,3.4423118
2529,3208,3.4339933
2529,1375,3.4272485
2529,1562,3.4233747
2529,172,3.4163055
2529,709,3.3689656
2529,153,3.3591795
2529,2469,3.3425596
2529,2986,3.3406591
2529,2524,3.3206825
2529,3889,3.3202116
2529,1924,3.3096824
2529,2451,3.3079174
2529,2717,3.2996256
2529,355,3.2936301
2529,673,3.2926807
2529,435,3.221322
2529,2828,3.1319947
2529,2816,3.0529437
2529,1126,3.0022135
2529,2720,2.890037
2529,3799,2.5973
2529,1731,2.5225782
2665,858,3.998601
2665,1262,3.9848576
2665,1213,3.9714289
2665,912,3.969046
2665,2762,3.9495893
2665,3062,3.7104206
2665,1203,3.7097151
2665,3362,3.6408339
2665,1674,3.6248958
2665,2921,3.5865827
2665,161,3.559364
2665,3671,3.5216696
2665,595,3.5204625
2665,3090,3.5058677
2665,1230,3.4832544
2665,1663,3.4226017
2665,1073,3.414268
2665,1777,3.4013305
2665,2670,3.4007473
2665,1923,3.395658
2665,1125,3.39145
2665,3252,3.3708806
2665,2863,3.3377676
2665,1954,3.337489
2665,1951,3.2918425
2665,3703,3.2787206
2665,2949,3.2689834
2665,2391,3.1876154
2665,2012,3.1743355
2665,3020,3.1421423
2665,3733,3.1417165
2665,2248,3.1343777
2665,2746,3.1211758
2665,1968,3.1024528
2665,1394,3.092606
2665,2311,3.086933
2665,2628,3.055377
2665,1340,3.0471237
2665,2137,3.0199625
2665,3704,3.0133743
2665,3340,3.0015543
2665,2114,2.9863217
2665,2363,2.976853
2665,1974,2.9626472
2665,3018,2.9483614
2665,3263,2.9276466
2665,524,2.9263723
2665,1081,2.9229026
2665,2513,2.9125838
2665,2278,2.9038053
2665,1810,2.9023097
2665,2105,2.8919554
2665,1690,2.8858674
2665,2344,2.871877
2665,2011,2.871067
2665,2174,2.8579752
2665,2015,2.8525581
2665,1544,2.851316
2665,3070,2.8125854
2665,2124,2.7918208
2665,1574,2.7667398
2665,3014,2.7205248
2665,2615,2.7171714
2665,2411,2.7003934
2665,2227,2.694592
2665,3419,2.6929479
2665,39,2.6868653
2665,2063,2.627477
2665,3012,2.6257138
2665,2953,2.623204
2665,1327,2.6224215
2665,3048,2.620653
2665,3922,2.577031
2665,1876,2.5601897
2665,2526,2.55745
2665,2094,2.5119991
2665,2110,2.499
2665,1405,2.4403727
2665,473,2.4369576
2665,273,2.4220972
2665,2522,2.3767002
2665,2822,2.3689494
2665,1064,2.3643098
2665,3688,2.3186874
2665,784,2.2685769
2665,3392,2.1792104
1029,2762,3.9633346
1029,1954,3.6943479
1029,2648,3.6581192
1029,3859,3.4662938
1029,2791,3.4607322
1029,3397,3.4482038
1029,3256,3.4402943
1029,2160,3.3798294
1029,1951,3.3678088
1029,1870,3.3001027
1029,3210,3.2815638
1029,2721,3.185573
1029,2001,3.1088898
1029,2640,3.0948334
1029,2245,3.041628
1029,2102,3.0146403
1029,2413,2.8941503
1029,2738,2.780008
1029,2718,2.7575061
1029,2877,2.5178437
1029,2652,1.9296515
4785,593,4.580964
4785,1617,4.5281568
4785,1704,4.475562
4785,293,4.4152007
4785,1244,4.359477
4785,2997,4.3510466
4785,3098,4.2674994
4785,2359,4.222871
4785,515,4.174007
4785,2687,4.1709056
4785,2395,4.118298
4785,342,4.1063914
4785,2081,4.0981607
4785,594,4.0948787
4785,1748,4.068271
4785,1610,4.0386147
4785,3948,4.03133
4785,587,3.895549
4785,3186,3.890121
4785,1552,3.8411162
4785,2320,3.6915808
4785,2469,3.6699686
4785,1597,3.6529567
4785,46,3.5635095
4785,1566,3.5572543
4785,1422,3.498652
3314,1250,4.70821
3314,1136,4.5490174
3314,1256,4.509042
3314,1288,4.4300375
3314,1387,4.40928
3314,3421,4.3246436
3314,3104,4.280856
3314,1023,4.2797785
3314,1261,4.2569656
3314,440,4.240616
3314,1321,4.216374
3314,2243,4.1705885
3314,3680,4.1600533
3314,3702,4.1532993
3314,1965,4.1265464
3314,3682,4.0846305
3314,2406,4.0786967
3314,1186,4.071367
3314,223,4.041438
3314,3033,4.014167
3314,3087,3.9978664
3314,610,3.990123
3314,2001,3.9666958
3314,2011,3.961947
3314,1339,3.954846
3314,2174,3.9384778
3314,2344,3.9231281
3314,1179,3.883065
3314,3608,3.84734
3314,3081,3.8309875
3314,2145,3.8264472
3314,3040,3.8034956
3314,3591,3.7849898
3314,2402,3.694047
3314,2143,3.67158
3314,2472,3.6428506
3314,70,3.635728
3314,3660,3.5571861
3314,1991,3.5088835
3314,3895,3.504961
3314,3847,3.3790793
3314,2421,3.361966
3314,2642,3.2467322
3314,3840,2.969585
3557,1704,4.4976854
3557,2918,4.458745
3557,1089,4.4189234
3557,1291,4.3946843
3557,32,4.360032
3557,1635,4.303334
3557,3071,4.208908
3557,2700,4.178197
3557,125,4.1668277
3557,3418,4.1621
3557,2096,4.0957813
3557,1407,4.080872
3557,551,3.974845
3557,147,3.9690523
3557,592,3.9472985
3557,333,3.9209194
3557,3261,3.8761504
3557,2506,3.8717217
3557,1339,3.7895834
3557,1589,3.731789
3557,1895,3.712518
3557,288,3.659885
3557,1552,3.6130624
3557,2485,3.6039016
3557,1689,3.5574634
3557,423,3.544971
3557,2533,3.530063
3557,2792,3.5191815
3557,2478,3.5176344
3557,408,3.454692
3557,122,3.4401312
3557,1541,3.3485532
3557,3258,3.3198645
3557,2699,3.2400346
3557,1005,3.1379094
3557,2615,3.0439253
3557,374,2.520008
1325,1252,4.487864
1325,905,4.385194
1325,2186,4.3783064
1325,3114,4.323015
1325,3196,4.3164635
1325,457,4.2113028
1325,1394,4.1598387
1325,1060,4.0695567
1325,2064,3.989657
1325,1210,3.9697812
1325,900,3.9435325
1325,3104,3.9432044
1325,595,3.942137
1325,1073,3.9269257
1325,1951,3.8960555
1325,1580,3.8578522
1325,2096,3.8179846
1325,2968,3.777922
1325,2174,3.713836
1325,938,3.7059846
1325,1391,3.0256617
1325,1373,2.427315
69,1682,4.294689
69,2890,4.247981
69,2725,4.20059
69,2943,4.1920795
69,14,4.0556197
69,85,3.87222
1285,50,4.7881346
1285,260,4.7430763
1285,1233,4.7281313
1285,1132,4.5929875
1285,1278,4.562542
1285,916,4.5434184
1285,1231,4.5102615
1285,1111,4.498762
1285,1172,4.4986925
1285,1189,4.4845934
1285,3814,4.4402013
1285,456,4.432668
1285,3498,4.430929
1285,2300,4.4097033
1285,1305,4.3827324
1285,3578,4.3570957
1285,3160,4.3551974
1285,2966,4.3420234
1285,194,4.3415766
1285,1073,4.3409615
1285,2908,4.309562
1285,1784,4.309299
1285,3068,4.3070116
1285,2391,4.306345
1285,3606,4.3033776
1285,3168,4.302544
1285,1060,4.300942
1285,348,4.294942
1285,2068,4.2907753
1285,3363,4.2871275
1285,838,4.282154
1285,1834,4.2753954
1285,515,4.2668004
1285,3703,4.2444363
1285,2243,4.243429
1285,58,4.233239
1285,1081,4.230383
1285,2797,4.223753
1285,3543,4.2167425
1285,448,4.204425
1285,373,4.202726
1285,1635,4.1951156
1285,3871,4.188742
1285,1732,4.1795564
1285,1680,4.1789827
1285,1966,4.1781635
1285,2018,4.1566806
1285,549,4.149022
1285,3253,4.1454654
1285,2872,4.1402946
1285,1748,4.1401854
1285,1951,4.126353
1285,3078,4.122271
1285,1414,4.1149087
1285,356,4.1144285
1285,322,4.109098
1285,2096,4.1053667
1285,3916,4.101756
1285,2948,4.097364
1285,2654,4.0945377
1285,190,4.090086
1285,3252,4.088834
1285,223,4.0873747
1285,3724,4.086106
1285,1188,4.079461
1285,324,4.077017
1285,3476,4.072484
1285,2291,4.071247
1285,2633,4.057349
1285,449,4.0416617
1285,3639,4.0229263
1285,335,4.0214767
1285,2579,4.007302
1285,3576,4.006837
1285,2746,3.9944293
1285,3591,3.978866
1285,1124,3.9783344
1285,521,3.9776483
1285,2159,3.9767551
1285,2712,3.973685
1285,3718,3.9607997
1285,785,3.948865
1285,1883,3.9482944
1285,206,3.9220123
1285,3178,3.9195614
1285,2370,3.877541
1285,3529,3.866417
1285,2177,3.8644085
1285,2348,3.8451996
1285,1824,3.8438272
1285,3194,3.8364406
1285,1173,3.7966514
1285,21,3.7819486
1285,3099,3.7598753
1285,2989,3.7228808
1285,1573,3.7133236
1285,2707,3.640584
1285,490,3.5883346
1285,1339,3.587729
1285,198,3.5773642
1285,2418,3.4957733
1285,329,3.4903793
1285,3016,3.4841068
1285,1518,3.4839253
1285,277,3.4836042
1285,2454,3.4796152
1285,3249,3.4634569
1285,2641,3.4621286
1285,2376,3.4383907
1285,3732,3.413476
1285,3033,3.383305
1285,1733,3.361745
1285,2710,3.3028316
1285,2040,3.2991552
1285,367,3.260767
1285,3863,3.205428
1285,3937,3.1391296
1285,2447,3.0900145
1285,2367,3.052515
1285,1974,2.9906516
1285,95,2.8086817
1285,1091,2.7829382
1285,2755,2.7269144
1285,3394,2.7240162
1285,3438,2.7017748
1285,1984,2.6268096
1285,1983,2.5797026
1285,1772,2.5653567
1285,2471,2.3678517
1285,2402,2.3361604
1285,3785,2.3312955
1285,2296,2.2739408
1285,1996,1.7851877
4610,1278,4.0560627
4610,2858,3.9594579
4610,1,3.9180589
4610,2918,3.798215
4610,2761,3.753947
4610,2395,3.4155886
4610,2167,3.3514585
4610,3727,3.2402463
4610,3745,3.2034988
4610,3698,3.1757517
4610,2723,3.1597087
4610,3699,3.1540103
4610,2492,2.9890528
4610,2334,2.982574
4610,2054,2.7343671
4610,2421,2.6863368
4610,3705,2.5046947
4610,442,2.4376433
4610,2733,2.1232352
4042,593,4.213252
4042,908,4.2011404
4042,1136,4.13727
4042,913,4.1261888
4042,1224,4.1165576
4042,3683,4.0841
4042,1304,3.9696834
4042,1947,3.9672499
4042,2396,3.9552145
4042,3114,3.9457119
4042,1089,3.9321105
4042,1206,3.9081023
4042,1307,3.9022522
4042,778,3.8606138
4042,3471,3.8456962
4042,1270,3.8448424
4042,2947,3.83212
4042,32,3.7944517
4042,2745,3.7540607
4042,1968,3.7196283
4042,364,3.709298
4042,1073,3.7072008
4042,2076,3.6998007
4042,2467,3.6624255
4042,2949,3.644296
4042,3060,3.637147
4042,3256,3.577375
4042,3252,3.5501375
4042,1183,3.4712296
4042,10,3.4487863
4042,329,3.3515005
4042,2407,3.340435
4042,494,3.271728
4042,1876,3.1383696
4042,2657,3.1353016
4042,517,3.0825233
4042,2717,3.0590692
4042,2605,2.984116
4042,3717,2.9513483
4042,4,2.780915
4042,153,2.6869907
3425,318,5.090418
3425,260,4.9104056
3425,908,4.847381
3425,296,4.8206434
3425,1230,4.7579174
3425,608,4.7456713
3425,2324,4.7328663
3425,2571,4.6869507
3425,1189,4.6570253
3425,2064,4.5745506
3425,1214,4.55958
3425,1304,4.5515895
3425,3911,4.521579
3425,3508,4.5187826
3425,1273,4.508526
3425,17,4.4811296
3425,1719,4.4634333
3425,3246,4.3564515
3425,2542,4.3448687
3425,866,4.3398094
3425,2716,4.3084936
3425,1097,4.306428
3425,3552,4.287548
3425,1682,4.2802057
3425,3039,4.2408304
3425,1594,4.1851907
3425,2108,4.1758738
3425,474,4.043933
3425,1967,3.7449808
3425,229,3.6509008
3425,3256,3.6443343
3425,3145,3.5008311
3425,2433,3.4506392
3425,3809,3.328174
3425,165,3.319209
3425,368,3.3054771
3425,1042,3.2924333
3425,490,3.264829
3425,663,3.2507248
3425,86,3.1959481
3425,1909,3.1696916
3425,1569,2.933303
3425,1498,2.8941483
3425,1676,2.6597905
3425,2803,2.5291162
3425,3257,2.0380917
3425,996,1.9610252
3425,2458,1.8495953
3425,160,1.337667
2293,527,4.7936764
2293,1267,4.7008667
2293,2937,4.6530952
2293,969,4.6439934
2293,1254,4.6313386
2293,1299,4.575941
2293,1147,4.5715284
2293,910,4.565669
2293,2208,4.55156
2293,1944,4.5423765
2293,3359,4.5140476
2293,945,4.49671
2293,2677,4.4600224
2293,907,4.3827596
2293,1277,4.2882695
2293,3654,4.257189
2293,3675,4.1780286
2293,2160,4.1564837
2293,594,4.137661
2293,3604,4.1075144
2293,2140,4.097145
2293,2941,4.05243
2293,3685,4.038562
2293,2065,4.011432
2293,1144,3.9890444
2293,2550,3.9681888
2293,2077,3.9159374
1487,919,4.0942974
1487,3300,2.9656718
1422,969,4.036701
1422,2762,3.9327536
1422,1299,3.846631
1422,919,3.83467
1422,1287,3.8144445
1422,1304,3.8057246
1422,1206,3.7703786
1422,1961,3.7224104
1422,110,3.7200537
1422,47,3.67558
1422,2289,3.6733158
1422,1673,3.5718918
1422,1292,3.5657525
1422,1220,3.5454416
1422,457,3.5019412
1422,1214,3.4914947
1422,2359,3.4655297
1422,3494,3.4569726
1422,3396,3.4471908
1422,73,3.418566
1422,1968,3.4131818
1422,1307,3.4014966
1422,1965,3.3873277
1422,2144,3.381321
1422,3044,3.3572319
1422,1357,3.347721
1422,141,3.3318152
1422,2078,3.3268313
1422,3169,3.3267725
1422,3552,3.3166292
1422,3098,3.2904906
1422,3699,3.2484322
1422,1035,3.2209535
1422,1013,3.2195816
1422,1660,3.2150395
1422,661,3.1957994
1422,986,3.1953773
1422,3260,3.170949
1422,383,3.1261642
1422,2770,3.1005287
1422,2110,3.063928
1422,2470,3.040014
1422,3638,3.0272753
1422,2424,2.9925985
1422,21,2.986789
1422,253,2.9675608
1422,1350,2.9534488
1422,3036,2.952013
1422,1101,2.906806
1422,2539,2.8999372
1422,2640,2.8754618
1422,1620,2.8651576
1422,1485,2.8460119
1422,2459,2.8328772
1422,2001,2.8289418
1422,1024,2.8260362
1422,2057,2.8137918
1422,1614,2.7751427
1422,1009,2.7146099
1422,3755,2.6658406
1422,1924,2.6628091
1422,2374,2.6606352
1422,2098,2.6551893
1422,48,2.631085
1422,2095,2.5129652
1422,2035,2.4848385
1422,1010,2.464208
1422,2409,2.464041
1422,585,2.4396381
1422,344,2.4256973
1422,788,2.317023
1422,2016,2.1711812
1422,2378,2.0971324
1422,1588,2.0858295
1422,1015,2.082295
1422,2259,2.0421505
1422,1983,1.9725888
1422,3269,1.9101632
1422,1544,1.8767552
1422,2050,1.8331872
1422,3331,1.8302786
1422,2410,1.7416055
1422,1126,1.54549
1422,3313,1.5069847
1422,3690,1.429668
5140,1148,4.196264
5140,923,4.0672007
5140,2804,3.9136097
5140,1265,3.6919718
5140,946,3.6785376
5140,2268,3.6701226
5140,3175,3.6462386
5140,1408,3.6371462
5140,2167,3.4645295
5140,1411,3.4604094
5140,1641,3.4244196
5140,357,3.4055896
5140,2273,3.4027858
5140,1094,3.325846
5140,2301,3.2611716
5140,3623,3.2266016
5140,3370,3.221899
5140,2794,3.208715
