userId,movieId,predictedRating
5140,2717,3.1384242
5140,2490,3.124354
5140,2155,3.0280387
5140,565,2.9549904
5140,2410,2.840001
5140,3608,2.774692
5140,1135,2.75469
5140,2054,2.7511115
5140,2950,2.7171693
5140,3710,2.3853161
4085,527,4.3480244
4085,1200,4.1198444
4085,2804,4.088117
4085,457,4.0804873
4085,2329,4.043586
4085,36,3.9987636
4085,1259,3.9343734
4085,2745,3.896
4085,1732,3.8840158
4085,594,3.8828435
4085,628,3.8786175
4085,3505,3.8282003
4085,3723,3.8257504
4085,1029,3.8256235
4085,2139,3.8074949
4085,2115,3.803369
4085,3751,3.7997022
4085,3111,3.797741
4085,2001,3.7956128
4085,3071,3.788057
4085,3915,3.7796297
4085,1958,3.7620456
4085,1914,3.7542353
4085,3189,3.7498732
4085,1124,3.7349834
4085,3107,3.7256641
4085,2174,3.6993365
4085,2474,3.6844602
4085,2263,3.6841083
4085,2990,3.6723142
4085,1810,3.6640527
4085,1916,3.658277
4085,1441,3.6576154
4085,2245,3.6568294
4085,3308,3.655401
4085,3036,3.6468697
4085,2867,3.644937
4085,2012,3.6433115
4085,3502,3.6409438
4085,2942,3.633061
4085,2746,3.6104636
4085,2803,3.609097
4085,3566,3.6079118
4085,488,3.5793698
4085,2672,3.5732605
4085,2541,3.5712771
4085,3711,3.5704775
4085,1479,3.5689015
4085,317,3.5611055
4085,1611,3.5527768
4085,2262,3.539682
4085,543,3.536809
4085,2146,3.5335717
4085,2320,3.5333428
4085,233,3.5290804
4085,104,3.5119083
4085,1422,3.5085669
4085,3497,3.498792
4085,236,3.4970093
4085,3370,3.4926062
4085,3477,3.4805398
4085,344,3.479024
4085,490,3.469136
4085,2143,3.4609966
4085,1686,3.4564128
4085,415,3.416641
4085,1801,3.3753262
4085,2241,3.3447666
4085,2411,3.342835
4085,3879,3.3403413
4085,3863,3.3388925
4085,3513,3.3355653
4085,1995,3.3320704
4085,413,3.2932067
4085,2119,3.2922606
4085,3616,3.199205
4085,455,3.1339126
4085,1863,3.0789354
4085,2412,3.0699677
4085,3324,3.0400393
4085,2715,3.018793
4085,2107,2.9731312
3732,527,3.9939957
3732,318,3.9867268
3732,1250,3.8859158
3732,951,3.819638
3732,914,3.7461731
3732,1204,3.664813
3732,3836,3.5065055
3732,3396,3.387231
3732,3467,3.339894
3732,2997,3.26799
3732,2248,3.2124696
3732,1238,3.182022
3732,1094,3.181082
3732,2941,3.0079503
3732,2599,2.8321571
4012,720,4.6868916
4012,3578,4.2265325
4012,2355,4.0491667
4012,480,3.606149
4012,3593,0.9185357
2010,50,4.1106815
2010,750,4.106474
2010,1262,4.0866227
2010,2762,4.0364866
2010,2571,3.8848476
2010,293,3.7855682
2010,47,3.7597315
2010,1259,3.7247777
2010,2686,3.6175363
2010,32,3.6165643
2010,1274,3.5497525
2010,1500,3.5434203
2010,551,3.48732
2010,300,3.437048
2010,2395,3.4001029
2010,590,3.3950548
2010,3178,3.3858533
2010,2944,3.3783216
2010,2542,3.3307967
2010,2073,3.3126824
2010,1517,3.3101923
2010,2117,3.2991629
2010,1183,3.2791767
2010,2302,3.2588344
2010,1885,3.2526848
2010,2700,3.2328858
2010,3081,3.1409168
2010,3052,3.107607
2010,2140,2.9916923
2010,3250,2.9894235
2010,69,2.9397364
2010,3186,2.9020016
2010,2718,2.9011807
2010,3259,2.7949681
2010,708,2.7862117
2010,2174,2.7860253
2010,2628,2.751346
2010,377,2.7167344
2010,316,2.6801941
2010,1479,2.57386
2010,3264,2.5633738
2010,707,2.5290515
2010,1866,2.4986775
2010,3450,2.433363
2010,3798,2.4287686
2010,7,2.427512
2010,2141,2.4093587
2010,585,2.4044943
2010,3247,2.3699627
2010,282,2.3337142
2010,1717,2.2496552
2010,1379,2.1057673
2010,2875,2.0968916
2010,1917,2.0879033
2010,450,2.078477
2010,95,2.070898
2010,2004,1.973008
2010,303,1.9697154
2010,157,1.8830154
2010,88,1.8770014
2010,2694,1.8718507
2010,177,1.7839692
2010,2170,1.7025505
2010,327,1.7019107
2010,548,1.6816297
2010,186,1.5896826
2010,153,1.5629339
2010,2549,1.5178871
2010,688,1.4689956
2010,93,1.4301904
2010,1526,1.3953286
2010,413,1.3538616
2010,1779,1.3320256
2010,1497,1.3124877
2010,1359,1.3094678
2010,1381,1.2693136
2010,1599,1.1838887
2010,87,1.1660424
2010,810,1.1367625
2010,2719,1.1138059
5925,2731,4.558404
5925,899,4.4687066
5925,1185,4.1568584
5925,1288,4.135441
5925,1244,4.134888
5925,3363,4.0442433
5925,595,3.9972463
5925,1230,3.9484246
5925,3606,3.9316413
5925,1296,3.9119651
5925,3471,3.8929777
5925,1285,3.8278587
5925,2700,3.6929476
5925,938,3.6738875
5925,2112,3.62407
5925,708,3.4574034
5925,3489,3.195875
5925,2752,3.1025224
5925,208,2.5208256
5925,2053,2.00091
274,942,4.6542196
274,3949,4.5913205
274,778,4.5418825
274,2948,4.390239
274,1271,4.3176565
274,2398,4.307271
274,223,4.2315803
274,1393,4.1585126
274,2763,4.132717
274,3556,4.103511
274,3174,3.8796914
274,2709,3.5940912
274,2606,2.7177427
2663,527,4.436184
2663,912,4.2945232
2663,2804,4.094405
2663,2396,4.0000305
2663,3481,3.928547
2663,597,3.9062376
2663,223,3.845494
2663,2321,3.7773037
2663,2391,3.7614179
2663,2006,3.7045932
2663,1805,3.7009783
2663,3107,3.5414844
2663,2683,3.4983778
2663,3301,3.3718338
2663,1457,3.3617344
2663,3534,3.2169018
601,2762,4.082075
601,1193,4.023256
601,1682,3.7097578
601,356,3.6467962
601,1298,3.5856574
601,1092,3.5753133
601,3783,3.5744078
601,345,3.5725808
601,1921,3.5665476
601,3844,3.5208511
601,180,3.516497
601,1215,3.506339
601,2301,3.491476
601,2115,3.4870179
601,1594,3.4741566
601,1994,3.4307432
601,3526,3.4283066
601,3175,3.4152703
601,597,3.406911
601,2628,3.4067483
601,1073,3.395843
601,141,3.380938
601,1093,3.3768022
601,2826,3.3434107
601,2700,3.3410308
601,2707,3.3225431
601,18,3.315413
601,2355,3.228937
601,1884,3.222237
601,3274,3.194954
601,2145,3.1765747
601,344,3.165688
601,1509,3.1612215
601,2541,3.1364017
601,1205,3.0573826
601,1191,3.025408
601,2657,2.8739512
601,830,2.8627753
601,2723,2.8409638
601,2375,2.8088284
601,1037,2.2694082
601,1991,2.23813
601,2464,2.0676396
601,1311,1.766693
601,546,1.5423656
1767,1213,4.2572665
1767,1617,4.2098236
1767,296,4.2063437
1767,1208,4.200811
1767,2324,4.1957636
1767,1136,4.193469
1767,3114,4.1043243
1767,2726,4.093082
1767,1963,4.053443
1767,1304,4.047962
1767,1266,4.025992
1767,1090,3.9898715
1767,308,3.8953576
1767,2289,3.8525264
1767,2542,3.8269134
1767,247,3.7774384
1767,3543,3.734316
1767,1500,3.6360173
1767,2700,3.593454
1767,501,3.5519595
1767,2349,3.541406
1767,281,3.519279
1767,1747,3.4550881
1767,3729,3.3169308
1767,3510,3.315236
1767,3753,3.1419964
1767,3535,3.089266
1767,2012,2.6487098
1767,1371,2.5995855
1767,2792,2.447363
1767,2605,2.4351642
1767,2002,2.3739624
3323,1278,4.516263
3323,1276,4.5133467
3323,1225,4.499034
3323,1242,4.3994994
3323,1294,4.2885876
3323,3363,4.2568254
3323,3671,4.2494383
3323,3504,4.1946692
3323,2908,4.148219
3323,2361,3.7751126
3323,1380,3.7017033
3323,3506,3.4461255
3323,2541,2.839358
2621,260,4.113656
2621,912,4.0117784
2621,541,3.858332
2621,1960,3.721562
2621,3114,3.6543193
2621,3396,3.5232258
2621,1220,3.4732623
2621,2700,3.3893106
2621,2273,3.3503578
2621,1089,3.271519
2621,1356,3.2674417
2621,1527,3.2591414
2621,1215,3.2435975
2621,344,3.12288
2621,3477,3.1221626
2621,1713,3.019741
2621,3608,2.875888
2621,8,2.8603468
2621,801,2.8595672
2621,3869,2.829915
2621,210,2.82932
2621,44,2.823743
2621,1726,2.6601033
2621,153,2.6587815
2621,673,2.591388
2621,849,2.3257468
2621,1831,2.3037848
2621,473,2.1781034
1998,912,4.315654
1998,1250,4.2944903
1998,1284,4.1699667
1998,1304,4.1444855
1998,1213,4.1186466
1998,3578,4.1081133
1998,3198,4.085467
1998,2788,4.0634475
1998,3035,4.045292
1998,1036,4.040328
1998,2918,4.0041194
1998,1199,3.9910986
1998,2396,3.9584243
1998,1230,3.9461849
1998,3088,3.9384346
1998,508,3.919698
1998,1610,3.9129431
1998,2966,3.911841
1998,3911,3.9065137
1998,3363,3.892694
1998,3549,3.886591
1998,3735,3.8754373
1998,3317,3.8665602
1998,589,3.859678
1998,3160,3.8537512
1998,838,3.850783
1998,1292,3.8493242
1998,1968,3.8416164
1998,597,3.8310351
1998,3361,3.732286
1998,3675,3.714347
1998,596,3.6593404
1998,2096,3.6381254
1998,1186,3.6149037
1998,2690,3.6086354
1998,2184,3.5934534
1998,976,3.533428
1998,938,3.5080047
1998,3199,3.3761697
1998,3524,3.3411283
1998,2430,3.3311677
1998,3614,3.3014054
1998,3834,3.177163
1998,3638,3.134752
1998,3534,3.131252
1998,1367,3.089553
5100,908,5.050755
5100,923,4.9511642
5100,1260,4.9244795
5100,950,4.912728
5100,111,4.880214
5100,1104,4.852158
5100,593,4.8451767
5100,1206,4.8014355
5100,3095,4.797524
5100,2396,4.782448
5100,1263,4.776605
5100,3629,4.7640295
5100,1172,4.7443366
5100,2973,4.737556
5100,1942,4.7325344
5100,1348,4.731513
5100,1089,4.7256546
5100,2336,4.7230544
5100,1704,4.7184105
5100,3114,4.717229
5100,1387,4.702723
5100,2788,4.6935863
5100,1674,4.6790724
5100,924,4.672771
5100,3911,4.6726193
5100,3224,4.6623087
5100,41,4.660405
5100,1200,4.658901
5100,1333,4.649702
5100,1177,4.6453695
5100,1269,4.6069193
5100,1227,4.5887346
5100,2739,4.5821824
5100,3654,4.5721974
5100,3246,4.567591
5100,2949,4.5449553
5100,1266,4.540793
5100,1282,4.5283985
5100,3932,4.523685
5100,3222,4.5088043
5100,3870,4.5073385
5100,2075,4.4914284
5100,2333,4.4870796
5100,3361,4.476572
5100,918,4.462664
5100,3724,4.4043636
5100,1635,4.3935666
5100,3499,4.39316
5100,1396,4.3896875
5100,3386,4.3889236
5100,2872,4.387415
5100,3751,4.36316
5100,1188,4.357374
5100,2018,4.3161597
5100,3731,4.3087616
5100,1187,4.279073
5100,1814,4.24815
5100,2321,4.2112193
5100,34,4.2106733
5100,1186,4.1963296
5100,1395,4.1952753
5100,2424,4.190605
5100,3865,4.1569195
5100,1542,4.131132
5100,3529,4.0529833
5100,2941,3.956936
5100,2161,3.8677967
5100,2239,3.847274
5100,3701,3.8190114
5100,3699,3.8155494
5100,100,3.7991107
5100,2628,3.7569587
5100,344,3.7413661
5100,2072,3.7319088
5100,60,3.5747788
5100,288,3.4788032
5100,3672,3.4230785
5100,3850,3.3658438
5100,783,3.3228626
5100,3704,3.1964767
5100,158,3.1606216
5100,2088,3.1223028
5100,609,2.805058
5100,1409,2.7755535
5100,2953,2.605029
1645,1234,4.6228085
1645,1226,4.560989
1645,3035,4.4810185
1645,380,4.4262943
1645,947,4.416218
1645,2872,4.4032454
1645,3408,4.402335
1645,1022,4.381877
1645,141,4.3653693
1645,2336,4.357649
1645,3253,4.3176823
1645,1965,4.312068
1645,3507,4.2715454
1645,2470,4.225878
1645,2001,4.2243814
1645,2716,4.204824
1645,2261,4.151062
1645,1476,4.1259727
1645,2874,4.1218014
1645,2622,4.1031137
1645,2035,4.086494
1645,1485,4.077298
1645,2114,4.076976
1645,3882,4.076248
1645,2478,4.049287
1645,218,4.0413713
1645,2040,4.0350194
1645,1918,4.023881
1645,3214,3.9739945
1645,3273,3.9600596
1645,2500,3.957586
1645,2657,3.9448524
1645,3924,3.934678
1645,516,3.913481
1645,1895,3.9128847
1645,2374,3.8972726
1645,3354,3.884026
1645,788,3.8830314
1645,1377,3.8815646
1645,489,3.8797965
1645,2027,3.8646598
1645,801,3.8247252
1645,2723,3.7552974
1645,3387,3.6750603
1645,765,3.626049
1645,542,3.5825913
1645,2036,3.447159
1645,2088,3.4445379
1645,2381,3.24634
4182,260,4.640372
4182,1197,4.5356426
4182,1210,4.14225
4182,3793,3.9215376
4182,1653,3.8618622
4182,480,3.8235092
4182,3081,3.6775908
4182,2889,3.5681312
4182,3301,3.4552684
4182,2600,3.423369
4182,3354,2.2364447
1650,1212,4.402813
1650,3022,4.3105764
1650,1221,4.2715807
1650,296,4.2128925
1650,1248,4.2067714
1650,1196,4.1943617
1650,903,4.16994
1650,1197,4.162189
1650,3000,4.0794687
1650,1218,4.063134
1650,2797,3.928807
1650,1246,3.9058313
1650,1923,3.8690932
1650,1265,3.8598151
1650,595,3.7142289
1650,1500,3.7035067
1650,866,3.6991642
1650,1729,3.666273
1650,2987,3.4645405
1650,2916,3.4023962
1650,3753,3.3486314
1650,1753,3.0254273
1650,1717,2.8927884
1650,3273,1.8085016
1650,3325,1.6816025
9,527,4.4335694
9,2959,4.0588098
9,162,3.9606042
9,3510,3.7365353
9,25,3.5996573
9,597,3.5848343
9,1356,3.572258
9,3298,3.4660392
2120,1196,4.1991205
2120,356,4.0204716
2120,733,3.8957348
2120,1265,3.8774848
2120,529,3.8770022
2120,2018,3.7953873
2120,1449,3.7732115
2120,1921,3.7114525
2120,441,3.6921732
2120,377,3.670241
2120,21,3.6498787
2120,367,3.5387435
2120,1653,3.5082517
2120,3481,3.4945621
2120,2723,3.276926
2120,1702,2.723018
2120,2053,2.60288
2120,2701,2.3570645
1428,1248,4.9585586
1428,2160,4.5248485
1428,661,4.1447415
1428,144,4.0389175
3453,2019,4.1022496
3453,908,4.057066
3453,912,4.0166106
3453,2028,3.8740637
3453,1262,3.8656616
3453,3730,3.8537958
3453,2762,3.8391898
3453,1242,3.7972646
3453,1276,3.7255688
3453,1283,3.6983187
3453,1266,3.6723714
3453,2728,3.6318777
3453,590,3.598207
3453,3654,3.588645
3453,2948,3.5793931
3453,3508,3.5771327
3453,924,3.5680609
3453,3362,3.554254
3453,2918,3.5183601
3453,3671,3.5037603
3453,3062,3.5025573
3453,1625,3.4324512
3453,1078,3.4316783
3453,1917,3.4242268
3453,2648,3.3930259
3453,1584,3.3170884
3453,1079,3.3010154
3453,356,3.2590702
3453,349,3.2580829
3453,3082,3.2296004
3453,2542,3.2289023
3453,780,3.2247448
3453,3107,3.1948457
3453,3702,3.1562634
3453,2861,3.1420705
3453,3763,3.1023064
3453,272,3.1016617
3453,2002,3.080736
3453,661,3.0736141
3453,3384,3.0609202
3453,1552,2.9967425
3453,277,2.9655476
3453,2688,2.9411652
3453,552,2.9305477
3453,144,2.857067
3453,2710,2.7808373
3453,517,2.6039553
3453,1391,2.3536487
1071,1254,5.122972
1071,969,4.9461126
1071,11,4.6952415
1071,931,4.6409245
1071,314,4.5514603
1071,3479,4.4613037
1071,3366,4.4501452
1071,1967,4.435504
1071,976,4.435226
1071,1127,4.4336534
1071,1669,4.402072
1071,1094,4.3704414
1071,10,4.3394423
1071,1088,4.26825
1071,1542,4.2357416
1071,2013,4.205724
1071,207,4.0633407
1071,3016,4.0320587
1071,2822,3.8437285
1071,2699,3.776597
35,1283,3.9739788
35,2692,3.9400105
35,1358,3.9049325
35,2300,3.8911896
35,965,3.8422213
35,902,3.6772492
35,2352,3.6462018
35,1185,3.6410155
35,2682,3.5660052
35,1078,3.4789062
35,2081,3.4457119
35,3871,3.394357
35,1393,3.2515004
35,2087,3.2396896
35,824,3.1836383
35,1081,3.088089
35,938,3.085144
35,2100,3.0750656
35,592,3.0461874
35,2671,3.0265765
35,1030,2.3372471
2306,3897,4.2705803
2306,915,4.03585
2306,215,3.9297237
2306,866,3.9287138
2306,539,3.4436529
2306,1777,3.1889424
2814,1213,4.512415
2814,2396,4.455046
2814,1210,4.4287004
2814,733,4.3691463
2814,2001,4.0843687
2814,648,4.0474596
2814,2826,3.9778721
2814,2006,3.943762
2814,3565,3.9044712
2814,1049,3.8893166
2814,2683,3.8760989
2814,2879,3.8553698
2814,1792,3.8156552
2814,1747,3.7592397
2814,204,3.7085385
2814,208,3.6592278
2814,1702,3.2738209
1919,1717,3.749376
1919,1342,3.6862369
1919,196,3.6495495
1919,2606,3.643025
1919,2004,3.5895238
1088,50,4.4922237
1088,1207,4.4847097
1088,260,4.454669
1088,3435,4.4355145
1088,1250,4.403132
1088,541,4.273014
1088,1247,4.265973
1088,1252,4.233724
1088,1304,4.221339
1088,1225,4.2066016
1088,910,4.204274
1088,914,4.186982
1088,1228,4.1862435
1088,2067,4.184015
1088,2501,4.147235
1088,3095,4.139264
1088,994,4.1222625
1088,800,4.1169486
1088,2997,4.050504
1088,2183,4.0377264
1088,1784,4.02815
1088,1206,4.0253763
1088,1960,4.0124407
1088,1333,4.006926
1088,3498,3.9985137
1088,1387,3.9412541
1088,1220,3.939904
1088,589,3.8910425
1088,3499,3.8840504
1088,247,3.8769207
1088,2971,3.8726788
1088,1408,3.8709726
1088,3098,3.8683393
1088,3551,3.86241
1088,2391,3.8569365
1088,1095,3.8354511
1088,1912,3.818961
1088,194,3.8113196
1088,3296,3.8034587
1088,300,3.7910511
1088,2968,3.7874532
1088,357,3.779659
1088,1285,3.7784739
1088,2333,3.7737021
1088,342,3.7372785
1088,2076,3.7336404
1088,2944,3.7285151
1088,1653,3.7163084
1088,1937,3.71525
1088,3052,3.6980808
1088,539,3.6629844
1088,3873,3.6423802
1088,3763,3.6255212
1088,3252,3.6171136
1088,3178,3.6103315
1088,3072,3.5988042
1088,1290,3.5975802
1088,2236,3.5937471
1088,349,3.585966
1088,2096,3.5817246
1088,1933,3.5774953
1088,3450,3.5536513
1088,3447,3.5248015
1088,3512,3.5123909
1088,2085,3.4818254
1088,1380,3.4731421
1088,1701,3.4691463
1088,3827,3.4556296
1088,708,3.441245
1088,1747,3.4305544
1088,3301,3.411449
1088,848,3.4026222
1088,2640,3.4013824
1088,2115,3.3903823
1088,3145,3.3366523
1088,1722,3.3346517
1088,1608,3.3231409
1088,2062,3.311533
1088,3755,3.285053
1088,2141,3.2771206
1088,3005,3.2643542
1088,361,3.2510452
1088,1020,3.2461915
1088,2006,3.2309527
1088,2996,3.230317
1088,3686,3.2123332
1088,1620,3.184331
1088,1047,3.174811
1088,2975,3.1487558
1088,277,3.1015918
1088,282,3.086068
1088,1513,3.0840414
1088,1801,3.0812812
1088,1686,3.0660162
1088,788,3.0274916
1088,2135,3.002467
1088,2710,2.9641104
1088,2405,2.952631
1088,3623,2.9194925
1088,46,2.9134731
1088,1552,2.9025624
1088,1457,2.886997
1088,1821,2.8453019
1088,273,2.823064
1088,3784,2.7689774
1088,2881,2.6953022
1088,3300,2.677802
1088,3717,2.6222148
1088,3285,2.4393852
1088,3225,2.1896904
1088,2835,2.1633863
1088,1831,2.151644
1088,3438,2.0716279
1088,1591,2.0283449
1088,2548,1.9876397
1088,2827,1.9527385
1088,2995,1.8461316
1088,2036,1.6049565
1088,374,1.5646384
1088,1445,1.5545173
1088,1556,1.1501348
908,1219,3.7400696
908,920,3.552852
908,1673,3.0623124
908,1973,1.2791432
5479,1243,3.8904514
5479,1291,3.8736987
5479,1240,3.863321
5479,1411,3.7801337
5479,1302,3.7039628
5479,2797,3.683375
5479,1968,3.6714272
5479,2150,3.5939078
5479,3526,3.5742629
5479,2108,3.519969
5479,1179,3.5094755
5479,3210,3.4771428
5479,21,3.4039426
5479,2671,3.2378786
2106,1197,3.7584112
2106,2858,3.6834676
2106,293,3.6375108
2106,913,3.5929477
2106,28,3.5267599
2106,2959,3.4938197
2106,1079,3.491001
2106,778,3.4779491
2106,529,3.4722724
2106,2501,3.471674
2106,2648,3.4658349
2106,1704,3.4657502
2106,2391,3.407277
2106,1682,3.3543706
2106,1641,3.3140419
2106,3160,3.289424
2106,1103,3.26402
2106,2333,3.2499547
2106,2716,3.1917698
2106,1414,3.1530113
2106,428,3.13457
2106,3176,3.0958247
2106,2883,3.0407653
2106,3608,2.9886494
2106,2291,2.9795904
2106,1611,2.9575753
2106,3903,2.9005938
2106,3549,2.8998065
2106,2081,2.8943703
2106,2302,2.8917785
2106,3052,2.841679
2106,3598,2.788811
2106,144,2.7028966
2106,592,2.6963181
2106,3512,2.696259
2106,3020,2.644566
2106,3502,2.5980754
2106,2707,2.5323522
2106,1399,2.4759972
2106,2844,2.4694438
2106,289,2.4364111
2106,1047,2.418035
2106,1454,2.3803508
2106,362,2.379331
2106,2046,2.364063
2106,361,2.3545413
2106,277,2.3250358
2106,2086,2.318975
2106,988,2.292058
2106,2420,2.285294
2106,2759,2.262822
2106,3259,2.2261376
2106,2539,2.1725326
2106,1010,2.1605918
2106,350,2.1443105
2106,2723,2.108185
2106,2718,2.0983818
2106,2,2.0595543
2106,2141,2.0582192
2106,344,2.0565577
2106,8,2.0402427
2106,520,1.9999099
2106,2978,1.9953209
2106,1101,1.9755586
2106,1676,1.9447317
2106,46,1.9281702
2106,3791,1.8991964
2106,2045,1.8971013
2106,724,1.8219202
2106,145,1.8118851
2106,1767,1.8037279
2106,804,1.7968955
2106,835,1.7929072
2106,3594,1.7849884
2106,238,1.7737564
2106,95,1.755732
2106,3489,1.7132344
2106,3254,1.7107605
2106,1409,1.7074536
2106,603,1.6764845
2106,1353,1.6460388
2106,435,1.5265442
2106,3004,1.4446003
2106,575,1.406697
2106,3835,1.401039
2106,1499,1.3595101
2106,656,1.2786039
2106,360,1.2604012
2106,612,1.2561103
2106,186,1.2495334
2106,173,1.2377636
2106,3325,1.22259
2106,486,1.2112646
2106,546,1.2093723
2106,1750,1.1952102
2106,3393,1.1931039
2106,1126,1.1886114
2106,1381,1.1766773
2106,1359,1.161652
2106,2568,1.1415517
4116,110,4.3629246
4116,3147,4.312379
4116,2797,4.2593865
4116,1214,4.2377467
4116,3114,4.2335625
4116,1387,4.2047777
4116,1259,4.1316795
4116,733,4.1176715
4116,1077,4.1169786
4116,3148,4.0472426
4116,3654,4.0372167
4116,319,4.033335
4116,1625,4.021694
4116,3408,4.0179005
4116,2949,3.9963632
4116,3386,3.9875326
4116,1095,3.9839954
4116,1921,3.9425163
4116,1500,3.906423
4116,1127,3.8870015
4116,2009,3.8653111
4116,1909,3.85853
4116,802,3.8438568
4116,1660,3.795377
4116,1645,3.7239377
4116,3186,3.6997185
4116,3476,3.6928988
4116,2688,3.6105905
4116,592,3.576565
4116,1404,3.5392401
4116,1711,3.4781907
4116,89,3.4610083
4116,100,3.442718
4116,1320,3.3078535
4116,2827,3.2909107
4116,2902,3.132683
4116,540,3.0503418
3340,527,4.6233034
3340,2028,4.5682034
3340,2762,4.4962034
3340,923,4.4135504
3340,1704,4.263627
3340,1721,4.0794888
3340,1265,4.0405154
3340,1219,3.9728022
3340,1580,3.9397206
3340,3624,3.882595
3340,2881,3.7810948
3340,2539,3.7281058
3340,2605,3.6856673
3340,3269,3.6550174
3340,3354,3.4070153
1496,1197,3.9755573
1496,649,3.6486676
1496,457,3.637499
1496,1261,3.493818
1496,3552,3.427184
1496,2288,3.4240842
1496,1029,3.4201496
1496,3868,3.4001584
1496,671,3.3805976
1496,1356,3.3783896
1496,588,3.3750088
1496,441,3.3176367
1496,1747,3.2727184
1496,2916,3.2716732
1496,163,3.21113
1496,2407,3.1944716
1496,3033,3.1682131
1496,2409,3.1357386
1496,1645,3.1203923
1496,2342,3.0769613
1496,3087,3.040814
1496,780,3.0378304
1496,2294,2.995895
1496,3274,2.9488468
1496,3016,2.9121795
1496,188,2.892419
1496,1591,2.8506513
1496,2249,2.8095577
1496,1924,2.7815208
1496,2060,2.710601
1496,2901,2.701876
1496,379,2.6986318
1496,1391,2.6925569
1496,165,2.6481657
1496,1779,2.5214155
1496,1320,2.484785
1496,736,2.299703
1496,2735,2.2789936
1496,3837,2.1608891
1496,2451,2.1510165
1496,2793,2.112757
1496,3696,2.00272
1496,3024,1.910541
1496,1882,1.8410676
1496,1681,1.5065671
1496,1979,1.3600442
1496,1972,1.3439099
1496,1731,1.2943218
3751,1196,4.184449
3751,1284,4.0835743
3751,1272,4.0216017
3751,1617,4.004735
3751,2612,3.9384973
3751,1961,3.9322472
3751,293,3.9315522
3751,1784,3.8714943
3751,2944,3.8710709
3751,1307,3.8348286
3751,3350,3.7991772
3751,2662,3.7706497
3751,539,3.702714
3751,265,3.6888182
3751,3751,3.665187
3751,2401,3.6530395
3751,1396,3.6529665
3751,1913,3.6034458
3751,1101,3.6011963
3751,2706,3.5694861
3751,3624,3.5354319
3751,2174,3.525935
3751,1286,3.479601
3751,1079,3.46066
3751,901,3.4321587
3751,1372,3.3472633
3751,2528,3.337705
3751,3823,3.3266637
3751,3794,3.307048
3751,2622,3.2958884
3751,2180,3.2818587
3751,361,3.2419076
3751,3033,3.1803958
3751,1020,3.1548502
3751,329,3.15209
3751,2657,3.148027
3751,3099,3.110598
3751,674,3.0811439
3751,3638,2.8240144
3751,195,2.8069036
3751,3701,2.7679696
3751,1373,2.750393
3751,1391,2.702119
3751,207,2.5824397
3751,3825,2.552186
4307,1029,3.5978537
4307,3566,3.3257282
4307,481,3.2467344
1616,2028,4.1212273
1616,1259,3.7762046
1616,1261,3.6983314
1616,1036,3.6929927
1616,2248,3.6766872
1616,3552,3.6404543
1616,2194,3.6142817
1616,1094,3.5118754
1616,2542,3.431955
1616,480,3.4048624
1616,3418,3.3683932
1616,3256,3.2029266
1616,2407,3.178218
1616,2145,3.0768318
1616,1127,3.0688012
1616,1047,3.0387323
1616,329,3.0096602
1616,1608,3.0053287
1616,224,2.9215934
1616,3608,2.9114254
1616,145,2.7959466
1616,3082,2.6983001
1616,2860,2.6777005
1616,3489,2.4453144
1616,1616,2.3484802
1609,50,4.5002656
1609,1304,4.102829
1609,2997,4.045992
1609,1947,4.0235896
1609,2761,4.0096874
1609,3421,3.9668567
1609,1230,3.9560592
1609,1185,3.9538069
1609,1246,3.929119
1609,3317,3.9066029
1609,2359,3.873474
1609,1302,3.8252983
1609,364,3.8217459
1609,594,3.8205876
1609,1220,3.8201623
1609,2078,3.7195177
1609,2295,3.7154658
1609,866,3.7111678
1609,2109,3.704596
1609,492,3.673849
1609,3255,3.6722875
1609,357,3.6677866
1609,25,3.6251566
1609,1747,3.5540137
1609,1370,3.4774702
1609,661,3.475338
1609,2696,3.4744227
1609,361,3.4372668
1609,2746,3.3928864
1609,1088,3.3665442
1609,1722,3.311631
1609,2431,3.2613983
1609,852,3.2598243
1609,2770,3.2332125
1609,2881,3.2196887
1609,1513,3.1772141
