userId,movieId,predictedRating
1609,1390,3.1342587
1609,2724,3.0860703
1609,3707,3.057949
1609,783,3.0526743
1609,1377,3.0278773
1609,3263,3.0260196
1609,105,2.7973502
1609,3258,2.7622654
1609,1499,1.8024671
1437,1254,4.906692
1437,1304,4.8229628
1437,1303,4.7037277
1437,3789,4.687187
1437,1950,4.6817026
1437,3683,4.6325827
1437,32,4.6243954
1437,3467,4.5955076
1437,2336,4.581004
1437,2948,4.5687428
1437,1938,4.5590744
1437,3504,4.5439825
1437,1947,4.5435295
1437,1270,4.4947157
1437,2664,4.4554152
1437,1957,4.437371
1437,3210,4.360426
1437,3763,4.1197577
1437,2369,3.61835
2438,1247,4.691923
2438,116,4.4257483
2438,1073,4.3262916
2438,2599,4.3069944
2438,2791,4.2422714
2438,1957,4.1923585
2438,1748,4.1810527
2438,1965,4.124752
2438,175,4.061596
2438,3418,4.0409617
2438,3040,3.8111184
2438,3598,3.806116
2438,2640,3.8024113
2438,2006,3.6434395
2438,3298,3.4891338
2438,2409,3.2603645
2438,3489,2.787028
2438,2411,2.395285
2438,3688,2.053571
2438,842,1.9302063
2438,3439,1.4479643
2438,2153,1.3054811
264,1197,3.7041154
264,1225,3.4372025
264,3035,3.4194057
264,1249,3.4082222
264,1387,3.3848586
264,3072,3.3293202
264,1610,3.2940216
264,1527,3.2260134
264,1257,3.1979651
264,1307,3.1630864
264,1370,3.0871935
264,969,3.0768142
264,1259,3.0595646
264,2985,3.0580103
264,2739,3.0560064
264,1408,3.0283592
264,1224,3.0160742
264,2746,3.0009298
264,161,2.9488723
264,3844,2.928649
264,3682,2.9141796
264,1587,2.9089055
264,595,2.8573031
264,3675,2.8369262
264,1266,2.8302352
264,3873,2.8281982
264,3524,2.7766173
264,2352,2.7750282
264,2407,2.7721984
264,2012,2.7582035
264,1088,2.7484891
264,2111,2.7366674
264,2403,2.7323844
264,2402,2.6891298
264,3247,2.6847682
264,2002,2.6784172
264,1372,2.6592045
264,3489,2.640582
264,1033,2.5852926
264,707,2.579739
264,2551,2.5314019
264,2249,2.529419
264,3525,2.5140243
264,2735,2.3966777
264,499,2.3757849
264,2375,2.3705266
264,1373,2.363081
264,2471,2.3544078
264,2815,2.2886806
264,2410,2.21882
264,208,2.085853
264,3841,1.9754539
264,2404,1.935817
1958,150,4.0537496
1958,595,3.893483
1958,3160,3.8834863
1958,3396,3.8407705
1958,2302,3.8397822
1958,16,3.8060842
1958,3397,3.7984734
1958,1257,3.794179
1958,2020,3.7519202
1958,3408,3.7465506
1958,1584,3.7266638
1958,2353,3.72601
1958,3102,3.695688
1958,3499,3.68706
1958,3556,3.639899
1958,1042,3.606048
1958,1370,3.56115
1958,477,3.5603514
1958,2245,3.5375016
1958,3466,3.5290804
1958,543,3.527927
1958,1917,3.5087428
1958,3128,3.5066147
1958,2370,3.5050182
1958,2134,3.504342
1958,2011,3.4932513
1958,1480,3.482703
1958,1645,3.4724765
1958,605,3.4709659
1958,2431,3.4526043
1958,2249,3.4521184
1958,3686,3.4502454
1958,2734,3.4306927
1958,1088,3.4247136
1958,2146,3.3969886
1958,1518,3.3893661
1958,3269,3.386389
1958,2772,3.3834033
1958,1892,3.3826268
1958,2657,3.3766828
1958,3477,3.3717635
1958,3698,3.3507109
1958,552,3.3453023
1958,2546,3.32825
1958,231,3.2742715
1958,2424,3.2709618
1958,1566,3.2650409
1958,542,3.2548509
1958,434,3.2405407
1958,2794,3.2387023
1958,2809,3.238072
1958,1806,3.2256343
1958,1191,3.200459
1958,2517,3.1830473
1958,1043,3.165896
1958,1888,3.164894
1958,830,3.1627579
1958,3701,3.1576111
1958,2735,3.142051
1958,2561,3.1402268
1958,195,3.139377
1958,1009,3.118417
1958,1541,3.1123652
1958,2792,3.109431
1958,2513,3.1026657
1958,2093,3.1026511
1958,1457,3.0998826
1958,3,3.007243
1958,2190,2.9635353
1958,2004,2.955549
1958,255,2.9384615
1958,459,2.9381356
1958,673,2.9198217
1958,1373,2.9097726
1958,2408,2.905738
1958,1091,2.880001
1958,3660,2.819767
1958,185,2.7662942
1958,798,2.69472
1958,3190,2.6470292
1958,1882,2.4694657
1958,2798,2.4592648
1958,3401,2.1072633
1958,2383,1.7882618
1753,1234,4.5135126
1753,1104,4.453059
1753,3897,4.384472
1753,3911,4.2944727
1753,1097,4.2780986
1753,589,4.232305
1753,3201,4.204893
1753,474,4.0660124
1753,2087,4.03903
1753,3169,3.992488
1753,1265,3.9752398
1753,2813,3.8885975
1753,1967,3.8832872
1753,99,3.87643
1753,3142,3.8156238
1753,377,3.7523699
1753,1918,3.7398798
1753,2094,3.6943495
1753,2023,3.6675549
1753,317,3.6193342
1753,292,3.5890996
1753,3301,3.5834055
1753,780,3.5742
1753,3534,3.541796
1753,1869,3.1168592
1753,442,3.0403593
1753,2487,3.0050635
1753,1590,2.8799884
1753,485,2.6493187
5596,1225,4.607014
5596,1617,4.5906153
5596,2858,4.5660534
5596,593,4.545061
5596,1200,4.4648733
5596,1036,4.316755
5596,1097,4.2718296
5596,1282,4.263381
5596,1028,4.216795
5596,1215,4.1512294
5596,3418,4.1413236
5596,2160,4.1311226
5596,3604,4.1014795
5596,1994,4.0980144
5596,1210,4.054295
5596,3448,4.0231104
5596,680,3.6733665
5596,426,3.2039003
5444,2763,3.245541
5444,2676,2.9162257
5444,2806,2.6937015
5444,2827,2.5370364
4799,1223,4.1737995
4799,497,3.829621
4799,11,3.721252
4799,837,3.4320521
4799,3243,2.833414
3558,1136,4.916971
3558,1197,4.9112406
3558,1036,4.8471293
3558,2804,4.7765536
3558,1207,4.7699943
3558,2797,4.5751033
3558,1271,4.5167193
3558,539,4.4655495
3558,69,4.45516
3558,62,4.4550133
3558,1220,4.45401
3558,1345,4.413947
3558,441,4.4055576
3558,500,4.4015036
3558,2231,4.396133
3558,2403,4.3093576
3558,700,4.208778
3558,785,4.123227
3558,1876,4.1132035
3558,2372,4.033849
3558,547,3.9913378
3558,231,3.9593935
3558,479,3.9146416
3558,788,3.8900347
3558,315,3.844858
3558,2468,3.836061
3558,44,3.808604
3558,485,3.7669177
3558,3717,3.7506275
5365,50,4.8295083
5365,3114,4.516874
5365,2890,4.2027383
5365,480,4.17539
5365,2671,4.168149
5365,2391,4.157915
5365,2058,4.082264
5365,551,4.0494385
5365,21,4.034023
5365,2393,4.004833
5365,2108,4.003385
5365,780,3.9905298
5365,543,3.9708896
5365,1042,3.9404883
5365,2427,3.928455
5365,3018,3.912394
5365,3253,3.897494
5365,2271,3.8880503
5365,2628,3.884502
5365,1676,3.8609772
5365,1027,3.8107362
5365,1614,3.8038406
5365,1805,3.8000455
5365,358,3.7841544
5365,1658,3.7752612
5365,1020,3.7555587
5365,329,3.7361264
5365,344,3.7189984
5365,1616,3.661512
5365,2505,3.607659
5365,3,3.6019602
5365,2026,3.597045
5365,537,3.5686917
5365,76,3.56045
5365,2154,3.4549813
5365,2446,3.4180508
5365,172,3.3087723
5365,1655,3.280294
5365,315,3.275032
5365,227,3.1412137
5365,1644,2.972282
5365,564,2.918093
5365,419,2.8316545
1303,1221,4.3486867
1303,1198,4.3006463
1303,899,4.2619567
1303,1278,4.215213
1303,1254,4.196312
1303,1235,4.1011868
1303,924,4.027145
1303,1077,3.9417634
1303,2289,3.9345732
1303,1266,3.916405
1303,3508,3.9056773
1303,1625,3.903813
1303,1374,3.8949935
1303,2729,3.8821678
1303,58,3.848866
1303,1240,3.8420262
1303,2395,3.8333375
1303,2791,3.8000882
1303,215,3.795928
1303,16,3.7889295
1303,1674,3.783152
1303,3386,3.7156773
1303,3266,3.6868093
1303,2355,3.664555
1303,671,3.6587558
1303,3526,3.633323
1303,3408,3.6332374
1303,3105,3.6004028
1303,1748,3.595739
1303,1653,3.5504649
1303,2112,3.5337672
1303,1306,3.487142
1303,3703,3.4865427
1303,123,3.4582026
1303,249,3.3921046
1303,3081,3.3678648
1303,509,3.3606274
1303,1982,3.2850258
1303,3769,3.278325
1303,3036,3.2092357
1303,43,3.1752481
1303,3020,3.1528287
1303,2384,3.1394556
1303,1777,3.133623
1303,2110,3.1206002
1303,2657,3.0611973
1303,2105,3.0492625
1303,2915,3.0431314
1303,1127,3.0401583
1303,353,3.0282893
1303,2560,2.9796975
1303,1597,2.9554322
1303,1370,2.942676
1303,1376,2.9253268
1303,799,2.9138186
1303,3033,2.7784111
1303,3844,2.7748456
1303,1405,2.7320893
1303,18,2.6472406
1303,2699,2.6029797
1303,2478,2.527644
1303,2901,2.5183165
1303,442,2.4994254
1303,237,2.3856328
1303,832,2.3676636
1303,1894,2.3100002
1303,3869,2.2873363
1303,1991,2.097431
1303,122,2.0861812
1303,2472,1.6835604
1303,891,1.6545962
1303,275,1.6324036
1303,1603,1.5457386
1303,1970,1.5397966
710,904,4.6001115
710,1207,4.544367
710,296,4.5237675
710,1203,4.462945
710,1197,4.391043
710,1199,4.284691
710,1449,4.27881
710,1291,4.1908207
710,1270,4.1220427
710,1387,4.119051
710,1961,4.118149
710,1333,4.085348
710,1060,4.0840693
710,778,4.078127
710,2797,4.0768757
710,3424,4.061936
710,3006,4.0606565
710,3507,4.0499287
710,2352,4.0327406
710,1962,3.9876506
710,2268,3.972243
710,3361,3.9621434
710,480,3.9370782
710,2739,3.9345896
710,2662,3.903959
710,300,3.903655
710,3256,3.8957286
710,1580,3.8770485
710,1921,3.8645363
710,2968,3.845695
710,1653,3.818471
710,3868,3.8098738
710,2502,3.803368
710,471,3.7528353
710,1120,3.69284
710,2134,3.6835423
710,180,3.6744719
710,3203,3.6706975
710,2455,3.6643624
710,1747,3.644845
710,1378,3.635131
710,514,3.5926175
710,3020,3.587722
710,2841,3.5650764
710,2527,3.5565472
710,2155,3.5506358
710,2518,3.5457654
710,3107,3.5203803
710,3070,3.517721
710,2110,3.5101871
710,2097,3.4962687
710,1722,3.4798799
710,1476,3.4369667
710,1459,3.4194994
710,3701,3.3862846
710,1689,3.3393416
710,2659,3.3303328
710,2478,3.329619
710,2712,3.3201256
710,2539,3.2854111
710,1405,3.2263985
710,2393,3.207222
710,2334,3.1751876
710,248,3.152945
710,3615,3.142216
710,1091,3.0625782
710,1379,3.051099
710,1342,3.0413754
710,1690,2.9987297
710,378,2.8604856
710,2387,2.8134947
710,1003,2.812644
710,479,2.789898
710,2471,2.7734222
710,2616,2.7713068
710,2269,2.694466
710,204,2.6432853
710,2898,2.6335168
710,157,2.5918453
710,2389,2.5896554
710,743,2.5747666
710,413,2.3765123
710,160,2.336172
710,737,2.2477095
710,3802,2.1402843
710,420,2.1230333
710,1499,2.0745966
710,2701,1.9733309
710,762,1.9410735
710,2498,1.89154
710,519,1.798255
710,102,1.610306
710,65,1.5428538
2875,1198,4.824047
2875,1221,4.785168
2875,1214,4.556156
6040,908,4.409436
6040,1212,4.3902893
6040,720,4.358907
6040,1945,4.3560324
6040,296,4.3538265
6040,608,4.342365
6040,1198,4.315823
6040,1203,4.3070397
6040,1248,4.293186
6040,1963,4.18032
6040,1288,4.158351
6040,1199,4.157647
6040,2692,4.1547384
6040,3359,4.1425257
6040,2997,4.1190524
6040,1291,4.118296
6040,800,4.103297
6040,2020,4.0511537
6040,1294,4.0299296
6040,1947,4.0240946
6040,3362,3.96586
6040,213,3.9547558
6040,3421,3.947182
6040,2863,3.9396834
6040,1103,3.9240904
6040,1179,3.8766153
6040,1220,3.6839597
6040,1097,3.6273508
6040,2580,3.5865502
6040,2512,3.5263247
6040,2348,3.3532667
6040,3111,3.2803698
6040,1173,3.0719485
6040,3070,3.0602603
6040,1321,3.038989
6040,2645,2.628432
6040,2100,2.5795143
6040,2376,2.1796548
6040,2802,2.063676
6040,2146,2.0442395
6040,2378,1.5964849
6040,2147,1.5443196
6040,2411,1.1031041
1544,3897,4.4532857
1544,1200,4.4170628
1544,2997,4.4011507
1544,924,4.3518515
1544,3317,4.1573467
1544,3793,4.09938
1544,2355,4.079472
1544,2310,4.0302725
1544,2690,4.0004177
1544,2763,3.9845366
1544,1653,3.9831214
1544,1909,3.704362
1544,3567,3.6902843
1544,3699,3.689349
1544,2985,3.5580208
1544,3755,3.293261
1544,3901,2.7424629
1544,3299,1.9416373
992,920,4.091181
992,1321,3.985835
992,539,3.6097171
992,3599,3.3604298
992,3409,2.8668432
3219,260,4.5878506
3219,2028,4.5192976
3219,1208,4.389216
3219,1136,4.3766313
3219,1,4.1381326
3219,3178,4.005252
3219,2908,3.955519
3219,3526,3.842855
3219,3717,3.5613613
3219,1513,3.4267159
3219,2094,3.4170296
3219,2710,3.315344
3219,2907,2.8457127
5543,1291,4.159685
5543,1080,4.02858
5543,1079,4.014246
5543,29,3.9860659
5543,1275,3.9826725
5543,2176,3.9624922
5543,1396,3.9260452
5543,588,3.9012036
5543,2788,3.8863122
5543,2997,3.85926
5543,1845,3.8526545
5543,1517,3.8122785
5543,1215,3.7713265
5543,2916,3.7446845
5543,2193,3.7307677
5543,2987,3.7266097
5543,1645,3.6780038
5543,2161,3.6537066
5543,2011,3.6368752
5543,1297,3.6310356
5543,26,3.6034577
5543,1573,3.6031632
5543,1025,3.5454056
5543,3264,3.384682
5543,2657,3.3459096
5543,2504,3.3365827
5543,3676,3.2545815
5543,3869,3.2367568
5543,2641,3.1012466
5543,2297,3.0590875
5543,2840,3.0010533
5543,2088,2.7179236
5543,172,2.6890209
5543,153,2.673307
5543,3877,2.15095
5543,3054,2.100197
499,527,4.6059904
499,1208,4.5612593
499,1196,4.3476725
499,908,4.3248873
499,150,4.2914643
499,1264,4.2311378
499,508,4.166701
499,1784,4.1191072
499,1678,4.0701237
499,1103,4.059842
499,515,4.0123954
499,377,3.9452524
499,3546,3.9390266
499,1584,3.9355652
499,3072,3.8867967
499,2424,3.8327324
499,3247,3.770656
499,2145,3.7613125
499,3528,3.7273593
499,271,3.6179197
499,2262,3.5839849
5197,913,4.248801
5197,1267,4.1911454
5197,3629,4.128251
5197,1201,4.10512
5197,2940,3.9438
5197,3549,3.8651292
5197,2949,3.8263958
5197,3653,3.780084
5197,2401,3.7541237
5197,345,3.741736
5197,2076,3.7165065
5197,1378,3.645784
5197,2478,3.518736
5197,1266,3.448971
5197,3157,3.4095304
5197,3657,3.3208566
1113,1178,4.6971292
1113,3307,4.628793
1113,1221,4.614089
1113,1250,4.6084003
1113,1237,4.5671835
1113,3030,4.563514
1113,1280,4.560156
1113,3629,4.5040584
1113,3000,4.453434
1113,47,4.37712
1113,1245,4.3766756
1113,3929,4.352704
1113,3265,4.3334694
1113,1270,4.2434535
1113,2542,4.213173
1113,32,4.195706
1113,2624,4.1913958
1113,1419,4.1491947
1113,16,4.1393213
1113,3192,4.0737834
1113,3386,4.047826
1113,1517,3.9609146
1113,1921,3.916228
1113,21,3.9024224
1113,2167,3.8994975
1113,543,3.8070016
1113,3101,3.788471
1113,2770,3.6758585
1113,2841,3.6755075
1113,3948,3.6696286
1113,2435,3.662589
1113,3809,3.5500283
1113,1892,3.4759398
1113,3943,3.447456
1113,3869,3.4365559
1778,318,4.773299
1778,1784,4.3213067
1778,2797,4.31174
1778,2268,4.22434
1778,2706,4.1962156
1778,1092,4.115971
1778,440,4.095745
1778,1407,4.0740166
1778,3948,4.0445356
1778,3753,4.002674
1778,917,3.9671361
1778,802,3.9648547
1778,69,3.9297655
1778,524,3.915254
1778,1639,3.8671505
1778,3253,3.8671148
1778,2012,3.8175535
1778,1799,3.8168788
1778,3412,3.7943497
1778,2657,3.793785
1778,1485,3.7724516
1778,1918,3.7429516
1778,1840,3.7320018
1778,3264,3.731455
1778,2628,3.7282646
1778,1569,3.6905918
1778,3270,3.6701195
1778,358,3.6578841
1778,2539,3.6441793
1778,2718,3.633367
1778,3263,3.5531325
1778,3534,3.528054
1778,1735,3.5221462
1778,450,3.5213273
1778,605,3.4870656
1778,1405,3.4804313
1778,2724,3.4763114
1778,2409,3.476108
1778,2581,3.4655504
1778,370,3.4645305
1778,3901,3.4146473
1778,788,3.4145174
1778,3444,3.3946502
1778,410,3.377563
1778,1457,3.3715377
1778,303,3.349073
1778,1377,3.2636685
1778,436,3.2503166
1778,201,3.1957498
1778,315,3.1576915
1778,2421,3.1261382
1778,1461,3.1077418
1778,886,3.0804672
1778,1640,3.0695944
1778,413,3.0610282
1778,424,3.0243838
1778,172,2.9453495
1778,2950,2.8938217
1778,3821,2.88628
1778,606,2.8332424
1778,656,2.8057876
1778,2778,2.8027537
1778,1474,2.700166
1778,667,2.6480675
1778,419,2.6317303
1778,460,2.553508
1778,470,2.4734085
1778,1556,2.4628127
1778,2392,2.451673
1778,12,2.3914583
1778,519,2.2478998
1778,1739,2.0384197
4893,2571,4.8400984
4893,2797,4.552183
4893,1206,4.5337877
4893,1214,4.526889
4893,589,4.512268
4893,2174,3.947805
4893,3300,3.9426937
4893,2672,3.9103162
4893,1920,3.64929
4893,2322,3.6181707
4893,2498,3.4487977
4893,880,3.3746812
4893,173,3.351941
2422,2797,4.3076954
2422,3526,4.00883
2422,3254,3.0008037
1020,2028,4.491296
1020,2692,4.448097
1020,1912,4.165336
1020,349,4.031181
1020,3527,4.014185
1020,1127,4.0028973
1020,1653,3.9683022
1020,2193,3.9238255
1020,1573,3.8556533
1020,2628,3.6060665
1020,809,2.56115
3483,50,4.5670786
3483,260,4.544513
3483,2501,4.4319882
3483,1234,4.346357
3483,1247,4.2966027
3483,3037,4.274167
3483,1394,4.215062
3483,428,4.205447
3483,2067,4.185886
3483,1210,4.1814065
3483,2692,4.1707277
3483,3911,4.1208735
3483,2871,4.1177015
3483,2997,4.11303
3483,1275,4.0972395
3483,2070,4.0755725
3483,3536,4.0424104
3483,3256,3.9977067
3483,2302,3.9959607
3483,3552,3.9887474
3483,1396,3.9731002
3483,2268,3.9708724
3483,2006,3.958274
3483,3074,3.9407806
3483,1101,3.937817
3483,2716,3.9232423
3483,3702,3.8921509
3483,2916,3.8601277
3483,3685,3.8530412
3483,2455,3.8107622
3483,2058,3.8095021
3483,2490,3.7941985
3483,1042,3.7926922
3483,3798,3.791582
3483,3555,3.7850027
3483,1552,3.7821262
3483,368,3.7726433
3483,1542,3.7694
3483,2803,3.7589033
3483,2912,3.739919
3483,252,3.722446
3483,3513,3.7218568
3483,1835,3.720428
3483,2596,3.711388
3483,1916,3.706513
3483,3706,3.701501
3483,3250,3.6808221
3483,3478,3.6730747
3483,1339,3.6650836
3483,282,3.626101
3483,1586,3.615978
3483,376,3.6155171
3483,2012,3.5973346
3483,2320,3.5921369
3483,2770,3.5803626
3483,2105,3.5575824
3483,3409,3.5522091
3483,1753,3.5331178
3483,2478,3.5287564
3483,1848,3.4988215
3483,748,3.4366727
3483,3157,3.4170547
3483,435,3.3086152
3483,2699,3.3036273
3483,697,3.291937
3483,459,3.2854085
3483,1440,3.2720037
3483,2335,3.2684622
3483,1468,3.2525084
3483,248,3.234241
3483,1021,3.1593428
3483,3826,3.1322284
3483,3324,3.0592663
3483,267,2.9653265
3483,809,2.9075322
3483,2720,2.2637856
6006,2908,3.425467
6006,2125,3.3456411
6006,2276,3.2453532
6006,367,3.0264254
6006,1721,2.9957452
6006,1030,2.8684258
6006,3325,2.1159983
5234,1136,4.2059546
5234,1449,4.07247
5234,2804,4.007426
5234,296,3.9092102
5234,34,3.9091034
5234,3836,3.9032774
5234,1411,3.8535805
5234,3210,3.7584763
5234,3163,3.7301486
5234,1641,3.7214308
5234,3108,3.658968
5234,1966,3.6178854
5234,2657,3.5990505
5234,2145,3.5496454
5234,784,3.345075
5234,2095,3.3192148
3271,2571,4.342297
3271,1193,4.3375273
3271,1066,4.261179
3271,1299,4.2348747
3271,3360,4.2304764
3271,1249,4.1526427
3271,1200,4.1463227
3271,1265,4.1444087
3271,3363,4.12211
3271,1259,4.088499
3271,1663,4.057239
3271,1302,4.054226
3271,1214,4.0501876
3271,2313,4.046096
3271,17,4.015851
3271,3178,4.001355
3271,2115,4.000409
3271,2109,3.9937856
3271,2852,3.9766269
3271,2671,3.9758909
3271,1968,3.9732428
3271,920,3.9024255
3271,3501,3.8751063
3271,2959,3.8720598
3271,3868,3.8666582
3271,2987,3.8316112
3271,279,3.8245149
3271,2407,3.7885277
3271,2991,3.7833476
3271,2174,3.773195
3271,7,3.7305942
3271,2100,3.724275
3271,2340,3.723895
3271,2013,3.7015374
3271,1346,3.691636
3271,224,3.6771832
3271,1686,3.65961
3271,3524,3.6327507
3271,999,3.629801
3271,2846,3.616254
3271,2369,3.536486
3271,2413,3.4819334
3271,3707,3.4551864
3271,2372,3.4404402
3271,3257,3.059247
3271,3392,2.2509503
4624,745,4.6739
4624,2609,4.3380804
4624,3512,3.9339333
4624,2125,3.907693
4624,2605,3.3840451
4624,3672,3.2378068
1603,1704,4.32324
1603,47,4.1570034
1603,17,4.1273155
1603,32,4.08531
1603,39,3.8598337
1603,1758,3.8413725
1603,164,3.8148394
1603,3882,3.6962662
1603,1892,3.6065798
1470,912,3.9361672
1470,3030,3.8024623
1470,1961,3.6822407
1470,2396,3.6400256
1470,3090,3.5442626
1470,593,3.4301414
1470,897,3.3797927
1470,3911,3.3789787
1470,2924,3.3521261
1470,2700,3.262917
1470,1476,3.2596843
1470,3265,3.1996088
1470,1259,3.187858
1470,2301,3.1732287
1470,2303,3.172115
1470,344,3.1476338
1470,671,3.091947
1470,213,3.079752
1470,1929,3.0625143
1470,2118,3.0597663
1470,1873,3.0289216
1470,1934,3.0074406
1470,3534,2.9769711
1470,2694,2.9446821
1470,2899,2.9433484
1470,1615,2.9414454
1470,1297,2.923929
1470,206,2.907352
1470,3936,2.9006865
1470,2939,2.898384
1470,2874,2.8893356
1470,3951,2.8726609
1470,2205,2.8500896
1470,2289,2.8480318
1470,3551,2.8449082
1470,2830,2.8248367
1470,3760,2.8162224
1470,236,2.8137329
1470,3173,2.8019054
1470,2171,2.7525895
1470,2752,2.7463007
1470,3092,2.7231705
1470,1493,2.636081
1470,764,2.5928664
1470,3327,2.5551977
1470,1431,2.5168002
1470,3409,2.485297
1470,2627,2.4639275
1470,3308,2.449421
1470,288,2.435065
1470,544,2.4165838
1470,561,2.4096837
1470,3765,2.404807
1470,3886,2.3570795
1470,1586,2.3514118
1470,2864,2.340924
1470,2986,2.2707906
1470,1798,2.2115116
1470,2188,2.1622658
1470,2316,2.1601753
1470,2293,2.1101072
1470,1787,2.0397763
1470,3912,2.0089211
1470,796,1.9763936
1470,609,1.9680328
1470,227,1.9118311
1470,2614,1.8596153
1470,1386,1.8111591
1470,644,1.8111591
1470,3220,1.8111591
1470,1558,1.7573416
1470,660,1.7192152
1470,891,1.6343193
1470,3942,1.6121538
1470,1490,1.5981742
1470,2643,1.5017629
1470,546,1.423671
3400,2804,4.7009125
3400,1258,4.5788183
3400,1089,4.56602
3400,1214,4.4500875
3400,1954,4.33539
3400,733,4.3279805
3400,1356,4.2545185
3400,1370,4.1692715
3400,1645,4.141894
3400,2167,4.126057
3400,2058,4.1201854
3400,1061,4.06991
3400,3635,4.061977
3400,1587,3.9851427
3400,2985,3.9490361
3400,1917,3.9163182
3400,2628,3.915056
3400,1479,3.9120133
3400,3701,3.8431015
3400,1687,3.648925
3400,2735,3.4965312
3400,3438,3.1197598
3400,1388,2.881328
3400,173,2.563986
1692,969,4.7643886
1692,1225,4.757224
1692,1262,4.7425165
1692,1213,4.7274604
1692,111,4.6616716
1692,910,4.6301293
1692,1197,4.6052823
1692,1259,4.5406594
1692,1358,4.5285015
1692,1947,4.4111786
1692,3551,4.4101157
1692,345,4.3815956
1692,778,4.372394
1692,3168,4.322292
1692,2076,4.115358
1692,448,4.115246
1692,3461,4.0844
1692,501,4.0141277
3129,1234,4.2203436
3129,260,4.202737
3129,1193,4.167753
3129,1136,4.058181
3129,508,3.9476094
3129,1387,3.9137301
3129,296,3.8955753
3129,1258,3.8745446
3129,1097,3.8487716
3129,1246,3.8301597
3129,2289,3.8263419
3129,2000,3.7880309
3129,1663,3.7773337
3129,1161,3.7757285
3129,555,3.7523186
3129,1393,3.6411014
3129,3793,3.583197
3129,3448,3.484181
3129,2551,3.479006
3129,2403,3.4788733
3129,1645,3.4646528
3129,2420,3.459324
3129,1061,3.4456067
3129,2261,3.3835156
3129,1517,3.346689
3129,3250,3.2893271
3129,3785,3.2825873
3129,1391,3.2777338
3129,1587,3.2564838
3129,1866,3.2494335
3129,466,3.1903057
3129,1620,3.1869292
3129,3638,3.1248376
3129,2193,3.0904026
3129,1378,3.0870857
3129,2088,3.0672057
3129,2672,2.97609
3129,1974,2.9375184
3129,2121,2.8670752
3129,724,2.814529
3129,3798,2.793733
3129,438,2.7417972
3129,3688,2.5097113
3129,762,2.5020344
3129,1969,2.4407134
3129,225,2.4112575
3129,1972,2.4026828
3129,234,2.3989246
3129,1976,2.2310758
3129,1381,1.9961839
983,1198,4.7726374
983,1299,4.468087
983,1376,4.272956
983,2987,4.028454
983,2470,4.02556
983,3081,3.8687985
983,2297,3.8524923
983,3698,3.8520384
983,2615,3.7927604
983,1593,3.7150292
983,3258,3.539937
3311,3578,3.726026
3311,2918,3.7158766
3311,296,3.6927269
3311,1394,3.6813817
3311,1663,3.5784574
3311,589,3.5491118
3311,555,3.5409536
3311,2138,3.4927385
3311,3421,3.4763448
3311,1094,3.4656348
3311,1982,3.4468265
3311,471,3.4316216
3311,1653,3.4236841
3311,2174,3.4126923
3311,2291,3.3988247
3311,1356,3.396471
3311,1047,3.3733587
3311,539,3.3322008
3311,2657,3.326939
3311,112,3.3255155
3311,480,3.3248093
3311,3087,3.3195114
3311,3029,3.3114138
3311,69,3.26617
3311,2490,3.2527885
3311,3219,3.2437606
3311,2140,3.242964
3311,1441,3.2230685
3311,1748,3.2081742
3311,1615,3.1913366
3311,165,3.162921
3311,2746,3.159007
3311,2021,3.1558619
3311,175,3.149208
3311,532,3.1441083
3311,2405,3.1169434
3311,1627,3.1146264
3311,1884,3.106822
3311,1129,3.0626183
3311,2581,3.0445476
3311,543,3.0226374
3311,2409,3.0091782
3311,2539,3.0064547
3311,328,3.0031981
3311,999,3.002555
3311,3425,2.9722738
3311,2002,2.9489949
3311,3444,2.8807888
3311,3764,2.8698893
3311,2,2.856172
3311,2279,2.7927127
3311,1030,2.7799964
3311,1991,2.7669249
3311,3744,2.7374613
3311,330,2.5873108
3311,3660,2.581271
3311,76,2.575464
3311,227,2.5747979
3311,2027,2.5741863
3311,1606,2.55056
3311,2615,2.542543
3311,2060,2.5277116
3311,569,2.5251846
3311,1100,2.45438
3311,291,2.3549051
