userId,movieId,predictedRating
3311,2121,2.3010752
3311,466,2.2874136
3311,1655,2.2668777
3311,798,2.2281206
3311,2473,2.196696
3311,193,2.1506689
3311,688,2.0792394
3311,276,2.0634987
3311,3889,2.0156608
3311,3439,1.97383
3311,2113,1.9547503
3311,1863,1.9146565
3311,2808,1.8480349
3311,1971,1.7033696
3311,611,1.7023371
3311,1679,1.6290424
3311,1456,1.4990106
3311,2153,1.4640007
3311,3689,1.4159415
3311,393,1.4027059
3311,1993,1.3391867
3311,1490,1.3298912
3311,3440,1.27945
3311,2555,1.2344328
3311,3572,1.193927
5093,527,4.396619
5093,1682,3.807044
5093,515,3.7192469
1297,3429,4.5553637
1297,1196,4.495798
1297,1234,4.4269958
1297,750,4.398907
1297,608,4.392191
1297,1089,4.333392
1297,1243,4.2837934
1297,2599,4.217356
1297,2542,4.178954
1297,2137,4.1785946
1297,589,4.1737237
1297,3653,4.1456356
1297,2871,4.1093154
1297,2580,4.108996
1297,3182,4.093967
1297,2908,4.0518694
1297,1649,4.01397
1297,3230,4.0057096
1297,1466,3.964853
1297,223,3.9425478
1297,1639,3.9202092
1297,1729,3.8383007
1297,492,3.8062632
1297,3034,3.7854178
1297,253,3.7835174
1297,851,3.758756
1297,785,3.7207563
1297,3020,3.7045884
1297,2155,3.6742806
1297,2455,3.6443655
1297,2407,3.6414394
1297,3272,3.574243
1297,3726,3.571807
1297,1909,3.568704
1297,1552,3.5571408
1297,2440,3.4999352
1297,278,3.4685187
1297,3107,3.4374673
1297,3263,3.353451
1297,2454,3.303289
1297,3701,3.2671053
1297,1513,3.180816
1297,700,3.1540432
1297,674,3.0837417
1297,2533,3.0833526
1297,2628,3.0115638
1297,435,2.8015587
1297,3697,2.7429593
1297,3841,2.636019
1297,3669,2.3661401
1297,2158,1.9947548
1297,688,1.9844439
1297,2902,1.7916491
4732,1204,4.7884693
4732,912,4.747202
4732,1197,4.725753
4732,1262,4.7170253
4732,2762,4.6795607
4732,1267,4.6230116
4732,924,4.4230704
4732,1240,4.3989296
4732,1023,4.3902907
4732,1080,4.3690214
4732,3508,4.365604
4732,2951,4.3165293
4732,3735,4.2905164
4732,3168,4.2219334
4732,1912,4.2067513
4732,1374,4.169373
4732,1298,4.144215
4732,1215,4.134022
4732,2763,4.125034
4732,1101,4.1159916
4732,2700,4.1109495
4732,3505,4.0724764
4732,2427,4.0346355
4732,1408,4.026784
4732,1345,3.9710193
4732,941,3.9543946
4732,1921,3.9481013
4732,161,3.9435604
4732,1910,3.8905814
4732,3527,3.8883934
4732,3700,3.868638
4732,3676,3.8302581
4732,3479,3.8193274
4732,3101,3.8174167
4732,2985,3.8016248
4732,2089,3.7628734
4732,2989,3.7557547
4732,799,3.7288277
4732,587,3.7260146
4732,2476,3.7182183
4732,2110,3.7091637
4732,1527,3.6885445
4732,2527,3.6480477
4732,3417,3.6214209
4732,2622,3.6167831
4732,1024,3.6062799
4732,1370,3.6013317
4732,2414,3.575825
4732,2470,3.5617735
4732,2454,3.5576034
4732,532,3.5470927
4732,112,3.5336337
4732,2475,3.523511
4732,3016,3.4802005
4732,2710,3.4742088
4732,2457,3.4599724
4732,2015,3.4303513
4732,3197,3.4107351
4732,2641,3.3951905
4732,2232,3.3891249
4732,674,3.3854856
4732,2600,3.3736687
4732,2881,3.3424768
4732,3686,3.3196006
4732,2990,3.3141305
4732,1762,3.229524
4732,2429,3.1692796
4732,1770,3.1664653
4732,60,3.1466134
4732,2513,3.1068325
4732,2901,3.0847504
4732,1717,2.9786372
4732,89,2.8881867
4732,788,2.885855
4732,2133,2.8801258
4732,1616,2.8566253
4732,479,2.7637343
4732,3693,2.6535528
4732,1525,2.416668
4732,1007,2.300277
4732,1126,2.2874568
4732,2428,2.1243825
3203,50,5.090944
3203,2324,4.967125
3203,608,4.9296374
3203,2858,4.8603745
3203,3578,4.606211
3203,3471,4.534178
3203,3098,4.525974
3203,1955,4.514163
3203,3952,4.4868603
3203,1466,4.452179
3203,3052,4.380399
3203,2439,4.334193
3203,3760,4.2741966
3203,2348,4.2357626
3203,1092,4.177559
3203,3176,4.1045885
3203,1580,4.066025
3203,804,3.7641225
3203,2706,3.701311
3203,2581,3.5722938
3203,1327,3.1614876
3203,1978,1.621777
2962,50,3.9460094
2962,930,3.695325
2962,1284,3.688793
2962,1449,3.5980809
2962,1293,3.5904725
2962,3468,3.559824
2962,3037,3.5294838
2962,1226,3.4984956
2962,1224,3.4972367
2962,1086,3.4843473
2962,3147,3.430527
2962,3044,3.4286926
2962,32,3.3910372
2962,3613,3.3273556
2962,1374,3.3056464
2962,3578,3.3006115
2962,16,3.2999647
2962,2187,3.2645688
2962,1584,3.2624516
2962,2080,3.2363198
2962,3625,3.2052267
2962,3476,3.173954
2962,2596,3.1337652
2962,3230,3.129528
2962,2763,3.0958135
2962,3221,3.067104
2962,3032,3.0513742
2962,2490,3.0099902
2962,3071,2.997122
2962,2527,2.9914393
2962,2727,2.9732935
2962,2344,2.9651392
2962,1909,2.9253066
2962,1527,2.872176
2962,1580,2.85223
2962,1653,2.84191
2962,3753,2.807537
2962,1722,2.7883065
2962,454,2.7864056
2962,2550,2.7252967
2962,3926,2.7117596
2962,2454,2.674065
2962,3033,2.5740528
2962,329,2.5384889
2962,2346,2.5315163
2962,2722,2.5258324
2962,2554,2.5184193
2962,288,2.420018
2962,2014,2.3994734
2962,3717,2.3022282
2962,2263,2.219263
2962,3861,2.2159402
2962,1876,2.215919
2962,464,2.1316853
2962,3830,2.1054955
2962,1342,2.0431252
2962,3403,2.005862
2962,3821,1.9760078
2962,2675,1.9397396
2962,1037,1.9396427
2962,185,1.8906655
2962,3850,1.8332651
2962,3696,1.7551949
2962,2642,1.729146
2962,3646,1.63051
2962,2895,1.5173107
4058,954,4.4173985
4058,1213,4.3739667
4058,1219,4.3065643
4058,2997,4.233456
4058,1079,4.146887
4058,3007,4.0548925
4058,2716,4.0000267
4058,3317,3.965554
4058,1951,3.8676336
4058,3396,3.856055
4058,3386,3.8368864
4058,3104,3.8046699
4058,592,3.7863293
4058,1527,3.7432637
4058,73,3.7198372
4058,2278,3.6785316
4058,62,3.6311264
4058,2706,3.5227368
4058,2734,3.4069839
4058,587,3.3659022
4058,2867,3.3279965
4058,2111,3.2548666
4058,163,3.2172468
4058,350,3.1437201
4058,70,3.1237674
4058,2006,3.077402
4058,780,2.9121168
4058,2617,2.7503839
4058,1379,2.679008
4058,292,2.5623636
4058,3766,1.8705862
4058,3689,1.796932
5950,2762,4.0239177
5950,1252,3.963179
5950,1147,3.9449313
5950,2804,3.8875945
5950,924,3.8215091
5950,1247,3.7697449
5950,1288,3.7688277
5950,1953,3.6811404
5950,1960,3.6661708
5950,32,3.6584537
5950,1956,3.6263266
5950,920,3.6059666
5950,3654,3.426844
5950,1246,3.3500493
5950,272,3.3325357
5950,3168,3.247727
5950,1275,3.2377167
5950,2178,3.1613736
5950,1660,3.152731
5950,2291,3.0675821
5950,1747,3.0622869
5950,3793,3.0165546
5950,2144,3.001974
5950,2669,2.939868
5950,1589,2.8486574
5950,69,2.826001
5950,3204,2.8187604
5950,2915,2.8031418
5950,3555,2.7908816
5950,353,2.7214098
5950,2023,2.6066742
5950,2836,2.5837615
5950,3896,2.5390172
5950,480,2.4990804
5950,3099,2.4273608
5950,377,2.3419383
5950,271,2.2329516
5950,852,2.2325246
5950,2641,2.201916
5950,2533,2.0809355
5950,725,1.9234157
5950,2881,1.7276082
5950,1779,1.6615719
5950,2121,1.5902795
5950,842,1.2409364
4491,3082,4.042144
4491,1527,3.962486
4491,1479,3.909763
4491,1393,3.9020936
4491,524,3.8736117
4491,1672,3.872603
4491,1676,3.8299332
4491,368,3.819347
4491,724,3.740018
4491,1597,3.680637
4491,2572,3.678553
4491,736,3.6201475
4491,2328,3.5995345
4491,3,3.5840645
4491,2597,3.5631986
4491,880,3.5219698
4491,765,3.501166
4491,435,3.4625049
4491,1590,3.420592
4491,606,3.4145987
4491,420,3.3368115
4491,2338,3.3130898
4491,1556,3.247206
5090,2028,4.682604
5090,1961,4.529127
5090,1090,4.5284863
5090,593,4.5257444
5090,1185,4.5218177
5090,969,4.4744496
5090,3811,4.4462104
5090,903,4.3735805
5090,3037,4.3582077
5090,1625,4.3394794
5090,232,4.319723
5090,1293,4.316236
5090,1220,4.3022065
5090,1333,4.2521715
5090,1222,4.2456884
5090,3168,4.236856
5090,3210,4.213793
5090,3284,4.1850853
5090,2352,4.1705537
5090,3471,4.155464
5090,3702,4.150277
5090,1500,4.098317
5090,2366,4.091028
5090,272,4.073742
5090,2866,4.0557966
5090,2915,4.0299616
5090,3260,4.028616
5090,2455,4.004426
5090,3763,3.969821
5090,1682,3.9668968
5090,1094,3.964241
5090,3070,3.9627779
5090,1186,3.953816
5090,852,3.9262133
5090,2987,3.9081428
5090,253,3.9080102
5090,2520,3.8454514
5090,2746,3.6592436
2199,2336,4.290406
2199,2575,4.280647
2199,2908,4.2565894
2199,2599,4.2128015
2199,3543,4.1736746
2199,2502,3.989524
2199,2678,3.4755638
2199,2546,2.5706053
2199,3623,2.5510843
2199,2188,2.5345306
2199,2629,2.3839486
2199,2888,2.074438
2199,407,2.0057216
2199,2719,1.706178
2199,2526,1.6305265
2199,3593,1.2921321
507,1203,4.3075094
507,3911,3.9931812
507,265,3.8419318
507,1699,3.5623088
2131,2028,4.4572372
2131,593,4.440484
2131,1036,4.369182
2131,1259,4.25558
2131,508,4.2415924
2131,1200,4.241475
2131,3007,4.083494
2131,3793,4.057308
2131,3727,3.907767
2131,1093,3.657913
2131,426,3.4502003
2131,879,3.359498
2131,3617,3.3253345
2131,382,3.2447896
2131,3355,3.1222782
2131,435,3.0907001
2131,1970,2.98348
2131,606,2.4121888
2131,667,2.2598593
2131,3663,2.1467888
2131,2807,1.9117273
2018,1198,4.749417
2018,1252,4.6035357
2018,1247,4.4998446
2018,1272,4.497692
2018,593,4.4898367
2018,2208,4.4825497
2018,1225,4.472289
2018,1950,4.408004
2018,1258,4.3888655
2018,1449,4.37469
2018,3365,4.367856
2018,909,4.3570766
2018,599,4.3515797
2018,1294,4.3489637
2018,162,4.3436813
2018,1259,4.3251023
2018,1244,4.311183
2018,1291,4.2951603
2018,3037,4.2702494
2018,1238,4.269061
2018,3097,4.244646
2018,1997,4.2068806
2018,1354,4.205644
2018,3152,4.1744275
2018,3451,4.1689878
2018,2194,4.1588464
2018,1302,4.146591
2018,2204,4.138431
2018,2739,4.112301
2018,1220,4.0849805
2018,1929,4.0447917
2018,866,4.0182276
2018,2952,3.97962
2018,1124,3.9679065
2018,531,3.9513476
2018,2633,3.8855748
2018,3386,3.8853383
2018,2115,3.76232
2018,2065,3.7533412
2018,2013,3.702379
2018,2640,3.644672
2018,2407,3.603779
2018,2211,3.5664077
2018,2641,3.4194367
2018,2247,3.2316866
2018,1191,3.0847228
2018,303,2.911416
2018,2209,1.9834552
3439,293,4.444788
3439,1090,4.436844
3439,2918,4.431554
3439,2139,4.1764445
3439,2150,4.101211
3439,3793,4.0601788
3439,2000,4.059047
3439,2423,4.0482183
3439,2141,3.9269805
3439,1135,3.6732504
6024,1356,4.0593414
6024,3267,4.000982
6024,3203,3.995018
6024,3082,3.9838808
6024,25,3.9782343
6024,1911,3.5248394
6024,3257,3.4821196
6024,2699,3.360385
187,446,4.57956
187,58,4.4989867
187,1704,4.491737
187,290,4.4777136
187,3481,4.4359674
187,2677,4.402849
187,2908,4.3865595
187,1517,4.2743964
187,1682,4.259677
187,1183,4.246114
187,647,4.1946526
187,3255,4.1735888
187,1407,4.16436
187,2883,4.159751
187,388,4.1442494
187,988,4.10268
187,1480,4.101609
187,2276,4.0599675
187,2621,4.0556693
187,1093,4.054042
187,1836,4.0172744
187,2994,3.9540682
187,1547,3.9461591
187,1650,3.9442897
187,2112,3.9403014
187,3107,3.9354193
187,1728,3.933041
187,1811,3.9293556
187,2432,3.9058483
187,3115,3.861363
187,1816,3.8207235
187,1896,3.8177776
187,218,3.7967386
187,1711,3.768785
187,3785,3.6745658
187,2679,3.4100208
187,455,3.2497196
187,3646,3.1802752
187,3821,3.1580584
4161,1233,4.1695113
4161,2858,4.1132655
4161,1224,4.0795774
4161,2203,4.04449
4161,3683,4.00551
4161,1066,3.9048774
4161,2726,3.8808188
4161,2959,3.8649993
4161,2066,3.843796
4161,2927,3.7714086
4161,1277,3.7246976
4161,3160,3.57522
4161,1387,3.5497954
4161,3783,3.4862459
4161,3328,3.4857476
4161,3819,3.4828043
4161,356,3.4733605
4161,3787,3.4724112
4161,1374,3.4680243
4161,3706,3.3429403
4161,3622,3.3354113
4161,2278,3.2258646
4161,474,2.9755764
4161,3719,2.9648461
4161,3020,2.9589262
4161,1028,2.766903
4161,465,2.7649517
4161,3263,2.740259
4161,3793,2.7352943
4161,1587,2.7114573
4161,3555,2.6226087
4161,2718,2.5886753
4161,3569,2.5790427
4161,1597,2.5769882
4161,198,2.5283284
4161,3102,2.4637241
4161,3404,2.3081813
4161,3771,2.2575727
4161,495,2.2471614
4161,3649,2.2235062
4161,1049,1.9553648
4161,438,1.9547069
4161,2126,1.938344
4161,3562,1.8798428
4161,2628,1.8741226
4161,552,1.8607018
4161,170,1.8045821
4161,3717,1.6778889
4161,3835,1.4605057
4161,1438,1.3927786
4161,3579,1.3469464
4161,1869,1.3125896
4161,3669,1.2652892
4161,1497,1.1742189
4161,737,1.1030557
1722,750,5.05415
1722,260,5.0411625
1722,1214,4.869132
1722,2648,4.731149
1722,1077,4.7170506
1722,1333,4.6594534
1722,2664,4.617893
1722,3499,4.488913
1722,2968,4.4443693
1722,1356,4.4189305
1722,198,4.2192636
1722,1130,4.185753
1722,2553,4.1856613
1722,879,4.0935135
1722,1999,4.0057755
1722,2120,3.969284
1722,2459,3.9641829
1722,1975,3.932139
1722,2121,3.9086783
1722,2428,3.8553672
1722,842,3.7646766
1722,2740,3.6689935
1722,2256,3.6640346
1722,3847,3.6461186
1722,2149,3.5672882
1722,3709,3.5065856
4196,1963,4.2606907
4196,1084,4.184801
4196,2764,3.4997404
5198,2324,3.984035
5198,3949,3.7951832
5198,2959,3.7866225
5198,17,3.6020257
5198,1392,3.5127826
5198,1639,3.4946008
5198,892,3.4919086
5198,2580,3.4797134
5198,2502,3.2917914
5198,785,3.2752595
5198,1747,3.263513
5198,440,3.2121897
5198,69,3.1999068
5198,3852,3.1856637
5198,2987,3.0743868
5198,2579,3.0393736
5198,253,3.026816
5198,2294,2.9891922
5198,351,2.6891537
5198,2718,2.6683192
5198,1442,2.5475442
5198,372,2.4359307
5198,585,2.3512208
5198,3623,2.0269399
5198,3785,1.9299576
5198,2142,1.9030397
5198,415,1.8712265
5198,2798,1.3167648
5626,1204,5.0929093
5626,912,4.955389
5626,1617,4.834594
5626,1263,4.649683
5626,590,4.642423
5626,2202,4.62349
5626,3753,4.564378
5626,356,4.540966
5626,3871,4.496043
5626,1936,4.385351
5626,3487,4.3447514
5626,3450,4.3216057
5626,3639,4.1841736
5626,3834,3.9255626
5626,2532,3.8326511
1626,2858,4.3374004
1626,1387,4.2250695
1626,3911,4.0662117
1626,1673,4.0025105
1626,562,3.9457495
1626,21,3.8044913
1626,272,3.7573266
1626,1183,3.6844254
1626,2443,3.6489346
1626,1345,3.6382542
1626,3174,3.5579813
1626,3786,3.3404062
1626,113,3.0525143
1626,3509,2.8032916
1626,2787,2.62302
1626,2451,2.599241
1626,2328,2.4358804
1626,1995,2.220266
1626,2307,1.8145895
3531,1291,4.4542303
3531,1238,4.352378
3531,3751,4.143243
3531,866,4.096078
3531,3185,3.812725
3531,2466,3.6932049
3531,3615,3.592792
3531,2628,3.3670013
1632,904,3.816608
1632,3134,3.6865377
1632,2360,3.680257
1632,296,3.5652263
1632,1245,3.5158615
1632,3006,3.499907
1632,1253,3.4789429
1632,2313,3.4657297
1632,1939,3.4646163
1632,3467,3.449427
1632,246,3.4371924
1632,905,3.3806686
1632,1104,3.3737278
1632,1299,3.369894
1632,924,3.3657854
1632,457,3.3635752
1632,3363,3.3544118
1632,1089,3.3193355
1632,1387,3.3108354
1632,1219,3.3053856
1632,741,3.2992892
1632,1964,3.2961102
1632,2396,3.2676296
1632,1270,3.2648623
1632,2745,3.2638302
1632,290,3.259499
1632,2020,3.2099109
1632,1394,3.2031069
1632,32,3.2023582
1632,2010,3.198672
1632,356,3.191721
1632,3072,3.1364155
1632,1281,3.1343207
1632,3096,3.1215708
1632,3147,3.077962
1632,3543,3.0776114
1632,3811,3.061606
1632,1678,3.031499
1632,497,3.0161643
1632,3678,2.9473782
1632,1183,2.9042506
1632,2797,2.7921164
1632,3936,2.7748566
1632,3076,2.7579184
1632,390,2.743876
1632,2406,2.6730638
1632,3011,2.6714463
1632,3052,2.6268623
1632,2065,2.5819283
1632,2078,2.5357401
1632,2096,2.4112296
1632,3503,2.305163
1632,956,2.3021379
1632,2554,2.2802145
1632,2867,2.2212985
1632,976,2.210551
1632,647,2.1718469
1632,2454,2.170876
1632,2090,2.1199248
1632,3699,2.01661
1632,3110,2.0120745
1632,1371,1.9561812
1632,3430,1.8793402
1632,3913,1.8592405
1632,2094,1.6674058
1632,3235,1.6639476
1632,2862,1.6132457
1632,2616,1.5771146
1632,476,1.5098265
1632,1586,1.3238037
1632,2536,1.147141
1632,2254,1.1440098
4663,923,3.91697
4663,750,3.9093547
4663,1136,3.8488157
4663,953,3.8322814
4663,1963,3.8147264
4663,608,3.697308
4663,232,3.6831186
4663,1176,3.645999
4663,994,3.6247323
4663,924,3.5809414
4663,1292,3.5497549
4663,247,3.528102
4663,223,3.5089335
4663,483,3.4820626
4663,3521,3.4757035
4663,588,3.4529786
4663,2872,3.438614
4663,514,3.4352605
4663,1396,3.3812706
4663,2891,3.358299
4663,1923,3.344407
4663,339,3.3170109
4663,3251,3.290875
4663,2985,3.2722602
4663,832,3.2615075
4663,1729,3.2153668
4663,2354,2.7432775
4663,612,2.7189188
4663,1488,2.6208277
4816,3578,4.731502
4816,306,4.504303
4816,2917,4.451394
4816,3105,4.400725
4816,1580,4.395247
4816,2763,4.369692
4816,3083,4.361064
4816,1354,4.3550997
4816,1078,4.3365097
4816,3181,4.304277
4816,3916,4.299031
4816,608,4.27036
4816,1088,4.246473
4816,628,4.245449
4816,2883,4.1978693
4816,2686,4.1914864
4816,1885,4.186787
4816,1912,4.1568418
4816,2175,4.1510296
4816,2704,4.1286325
4816,3247,4.1126947
4816,353,4.1073427
4816,3269,4.1060133
4816,3206,4.0963473
4816,521,4.0917654
4816,163,4.0380864
4816,2976,4.032618
4816,830,4.00041
4816,2590,3.9775758
4816,1806,3.9712977
4816,1883,3.95921
4816,3865,3.9460301
4816,455,3.942552
4816,2956,3.9200883
5872,2571,4.1776304
5872,608,4.0878587
5872,920,3.8691344
5872,2686,3.8584483
5872,3148,3.783216
5872,2682,3.7506356
5872,3408,3.729378
5872,1527,3.627646
5872,2916,3.6161127
5872,1042,3.5292742
5872,1912,3.49778
5872,1722,3.470892
5872,3020,3.4524856
5872,2433,3.2623188
5872,2688,3.2196612
5872,786,3.1619413
5872,3534,3.0196583
5872,2805,2.6242735
5872,160,2.5512314
5872,2126,2.44621
5872,673,2.2303066
5872,762,1.8900607
1640,2571,3.778071
1640,2858,3.5434847
1640,457,3.504132
1640,2716,3.361441
1640,3510,3.2314095
1640,628,3.211465
1640,3793,3.2024887
1640,380,3.010119
1640,377,2.8955288
1640,2572,2.7439022
1640,1370,2.6936169
1640,145,2.6895978
1640,2710,2.6357741
1640,2628,2.6357372
1640,434,2.5638192
1640,736,2.5488114
1640,1792,2.4690418
1640,70,2.3822262
1640,442,2.3071704
1640,1544,2.1237442
1640,3257,1.9223143
1640,3276,1.8241204
1640,379,1.6866393
1640,208,1.5324935
802,1198,4.7231607
802,904,4.6943483
802,1213,4.5510383
802,1196,4.502315
802,2571,4.479436
802,2788,4.427306
802,2542,4.3414717
802,2917,4.268071
802,1077,4.250839
802,3039,4.239933
802,1961,4.2293415
802,1240,4.2240043
802,3342,4.209641
802,3543,4.203187
802,1285,4.1893463
802,319,4.137231
802,627,4.1168895
802,356,4.1067424
802,2355,4.096362
802,3267,4.0764065
802,2353,4.0754833
802,1639,4.0686216
802,322,4.057592
802,2763,4.044168
802,1994,4.0111732
802,1343,3.9821124
802,454,3.968359
802,1396,3.935318
802,1480,3.9154735
802,2159,3.9146278
802,2617,3.8959243
802,2311,3.868767
802,1552,3.8658574
802,18,3.857299
802,785,3.8570566
802,653,3.8486326
802,2736,3.8065894
802,1866,3.8004994
802,3138,3.7903285
802,3477,3.7802615
802,2143,3.7335165
802,3525,3.7024827
802,2003,3.697877
802,1895,3.6735911
802,830,3.669146
802,1586,3.6650593
802,3301,3.6296387
802,1391,3.5478013
802,2794,3.4606695
802,1591,3.439862
3462,858,4.4677615
3462,2329,4.2679195
3462,296,4.2569146
3462,2762,4.252686
3462,2571,4.1714597
3462,3683,4.1494203
3462,2997,4.138499
3462,916,4.1297407
3462,246,4.114041
3462,3911,4.04918
3462,1246,4.019105
3462,3671,4.010188
3462,1041,3.9937706
3462,1956,3.9904559
3462,2137,3.9041605
3462,1259,3.876287
3462,2908,3.8464432
3462,3578,3.8430667
3462,589,3.824625
3462,457,3.8185873
3462,1210,3.8130322
3462,2750,3.7378864
3462,235,3.69248
3462,52,3.6701915
3462,2144,3.6547441
3462,553,3.651568
3462,588,3.600626
3462,1967,3.514141
3462,1356,3.491619
3462,647,3.4852839
3462,180,3.4643588
3462,1290,3.4606905
3462,1810,3.4546127
3462,2005,3.4362297
3462,733,3.3870683
3462,2346,3.3572178
3462,3809,3.3356147
3462,3527,3.3149261
3462,2528,3.3052502
3462,468,3.2853916
3462,3617,3.275083
3462,788,3.2146587
3462,1552,3.2127197
3462,3623,3.1723173
3462,1676,3.0894039
3462,2325,3.0401669
3462,3753,3.0004964
3462,2567,2.975562
3462,3798,2.9207933
3462,3844,2.8974993
3462,329,2.8938336
3462,3861,2.8834286
3462,2628,2.8526864
3462,61,2.7903678
3462,2369,2.7464614
3462,2252,2.66403
3462,3146,2.6448812
3462,3869,2.6184258
3462,3708,2.6102722
3462,3752,2.5755482
3462,2354,2.4382653
3462,2724,2.4257455
3462,3901,2.1683207
753,480,4.252158
753,3510,4.2378864
753,1722,3.9903855
753,2987,3.9606457
753,595,3.8987758
753,2916,3.8971534
753,60,3.8753216
753,2294,3.8603835
753,3863,3.8484454
753,3809,3.8144453
753,317,3.801968
753,1544,3.7812572
753,828,3.7435288
753,2174,3.7114253
753,1588,3.6426797
753,520,3.6359444
753,2169,3.6343956
753,3489,3.6307995
753,661,3.6000047
753,2107,3.5986726
753,1772,3.5922537
753,20,3.5153112
753,1021,3.5020666
753,466,3.4472172
753,2163,3.4402523
753,688,3.4026775
753,2152,3.3759742
923,1617,4.2657022
923,3481,4.0600166
923,1270,4.024664
923,357,3.875743
923,3948,3.7565174
923,1517,3.745635
6002,858,4.7497234
6002,541,4.553204
6002,1221,4.53581
6002,1262,4.488881
6002,1196,4.454371
6002,910,4.421402
6002,898,4.383865
6002,1084,4.3827205
6002,3683,4.3699093
6002,1259,4.362919
6002,1235,4.314249
6002,1222,4.3134956
6002,3147,4.293627
6002,1206,4.289071
6002,3421,4.2628136
6002,2248,4.257969
6002,3062,4.2578206
6002,2728,4.2261124
6002,3498,4.1674786
6002,3578,4.1672316
6002,1333,4.166993
6002,2352,4.152669
6002,2946,4.07552
6002,1913,4.0684505
6002,2239,4.057216
6002,2890,4.0505476
6002,3330,4.0461445
6002,235,3.9916153
6002,3093,3.9262536
6002,968,3.901465
6002,991,3.7466474
6002,2427,3.652156
6002,3506,3.6084003
6002,1375,3.605856
6002,3813,3.5783412
6002,3729,3.4705
6002,338,2.9763985
3294,1291,4.716625
3294,3421,4.707834
3294,3386,4.4891706
3294,1092,4.2343807
3294,2000,4.170267
3294,1210,4.09438
3294,663,4.001244
3294,3477,3.2927103
3294,2387,2.7290232
131,1617,3.869906
131,1242,3.7557974
131,1288,3.674857
131,2677,3.6285279
131,1960,3.628182
131,2997,3.591995
131,1185,3.5373523
131,247,3.5166416
131,235,3.469145
131,1961,3.454778
131,1180,3.4433165
131,1188,3.4392686
131,2333,3.4386177
131,1285,3.4235344
131,1625,3.4157727
131,194,3.397654
131,272,3.3859253
131,1357,3.3657432
131,589,3.3496246
131,1885,3.2519698
131,1270,3.231531
131,1594,3.1979182
131,617,3.11165
131,11,3.107859
131,117,3.0789566
131,3211,2.9480262
131,406,2.5140057
131,1676,2.1767654
131,2875,1.9194008
3913,2918,4.0302367
3913,180,3.9292378
3913,3552,3.9107296
3913,1407,3.85303
3913,2716,3.8476033
3913,380,3.8343987
3913,440,3.717562
3913,474,3.6772077
3913,3253,3.5643768
3913,368,3.5372996
3913,588,3.5318294
3913,3450,3.5213037
3913,736,3.4461482
3913,2278,3.43892
3913,224,3.323006
3913,1581,3.2306135
3913,3273,3.1745057
3913,2622,3.1643004
3913,788,3.083517
5607,3114,4.134079
5607,2064,4.099698
5607,1270,3.9620051
5607,3421,3.93396
5607,2599,3.9308338
5607,2791,3.9080806
5607,1923,3.897857
5607,946,3.8851817
5607,1220,3.868475
5607,671,3.697781
5607,2144,3.6862807
5607,205,3.6116393
5607,1042,3.6008806
5607,3210,3.5979414
5607,1569,3.3371506
5607,2622,3.3232794
5607,339,3.2104373
5607,2709,3.1030073
5607,2881,2.9486134
5607,585,2.7916915
5607,3113,2.7711196
5607,3326,2.7029688
5607,2606,2.4929404
2945,1617,4.220424
2945,608,4.2062097
2945,162,3.9664164
2945,1500,3.7159607
2945,348,3.587781
2945,1824,3.4338768
2945,2674,2.1644216
5323,858,4.8671255
5323,1148,4.7872114
5323,3629,4.5184336
5323,2010,4.4217052
5323,1304,4.369764
5323,1294,4.355013
5323,1199,4.3252206
5323,968,3.770972
5323,43,3.437492
5323,2976,2.8365521
5323,2763,2.7852094
5323,3701,2.716154
5323,2702,2.5978618
5323,2699,2.5187747
5323,707,2.2324326
5323,2772,2.154353
5323,2724,1.9947274
5323,2147,1.7494932
3264,3148,3.5469313
3264,3809,2.9076903
3264,3844,2.7065747
3264,3869,2.2989843
3264,2496,2.2095275
150,318,4.7264113
150,1225,4.398886
150,608,4.3716607
150,1,4.3086405
150,1952,4.253626
150,1387,4.243862
150,1307,4.1942644
150,1097,4.1884274
150,2797,4.1413975
150,1270,4.10966
150,364,4.0819273
