userId,movieId,predictedRating
150,595,4.0688534
150,223,4.061509
150,345,4.053467
150,3105,4.0273247
150,3733,4.026003
150,1879,4.0056725
150,3408,3.9480946
150,2321,3.8255198
150,2282,3.7531428
150,266,3.6484199
150,24,3.3797352
150,3004,2.7327201
150,3325,2.6620555
3158,527,4.7650976
3158,720,4.618675
3158,2571,4.6160583
3158,306,4.535315
3158,1196,4.457074
3158,2692,4.4310255
3158,1303,4.365015
3158,541,4.35434
3158,293,4.3420143
3158,1175,4.325819
3158,150,4.2418995
3158,2761,4.2241797
3158,2359,4.1991854
3158,3783,4.178403
3158,2395,4.1396337
3158,1873,4.121999
3158,223,4.1094933
3158,1967,4.0677633
3158,1784,4.044137
3158,1639,4.037857
3158,2115,4.0213127
3158,2348,3.8781815
3158,141,3.8654246
3158,1129,3.8576396
3158,1241,3.7865937
3158,2640,3.7862477
3158,587,3.7684228
3158,1711,3.644645
3158,2033,3.5847983
3158,1391,3.4723015
3158,1544,3.0817032
3158,3156,2.5133142
4958,1252,4.0225916
4958,1225,3.9036775
4958,1260,3.854668
4958,1077,3.7604434
4958,1274,3.7247522
4958,1348,3.6821256
4958,932,3.6772652
4958,1089,3.6561315
4958,2997,3.6467736
4958,1301,3.6462893
4958,321,3.5984085
4958,3499,3.5827663
4958,1396,3.5799942
4958,3296,3.5634637
4958,1333,3.5453634
4958,2125,3.4954967
4958,551,3.3845696
4958,2478,3.3700407
4958,2048,3.3551035
4958,1965,3.3530884
4958,2161,3.3273263
4958,3253,3.3012586
4958,3033,3.2583165
4958,2014,3.224911
4958,2033,3.2190616
4958,2105,3.1717267
4958,297,3.1681778
4958,3704,3.1485453
4958,2012,3.0859818
4958,2453,2.901887
4958,1831,2.5964887
4958,1924,2.1959717
1099,1252,4.799671
1099,1178,4.7368746
1099,750,4.7293324
1099,1248,4.643025
1099,3095,4.5106173
1099,778,4.487817
1099,3196,4.4335356
1099,3897,4.4188643
1099,32,4.3601694
1099,36,4.357191
1099,110,4.191064
1099,25,3.932717
1099,2580,3.8123088
1099,494,2.6084006
1099,653,1.7513202
1099,502,1.0016769
1099,2412,0.9131627
3945,1952,4.2240896
3945,2739,4.08115
3945,1960,4.0455613
3945,2971,4.0390472
3945,1086,4.028736
3945,1271,4.0269227
3945,3362,4.019206
3945,1333,4.010053
3945,940,3.9904523
3945,1161,3.9414122
3945,1085,3.898084
3945,1923,3.8914666
3945,1096,3.888328
3945,281,3.7892683
3945,551,3.781
3945,2985,3.6986325
3945,592,3.6798055
3945,2987,3.672183
3945,3706,3.6410508
3945,2013,3.5746093
3945,1101,3.5491915
3945,2003,3.509186
3945,3199,3.5052946
3945,3702,3.4834242
3945,1129,3.4632483
3945,3770,3.4573333
3945,2746,3.416079
3945,1909,3.3076172
3945,1645,3.2613077
3945,2124,3.251611
3945,3791,3.1640432
3945,1049,3.135343
3945,3708,3.0550575
3945,292,3.0524578
3945,24,3.0141933
3945,153,2.9297109
3945,1911,2.922895
3945,1690,2.798294
3945,782,2.688623
3945,1726,2.6801465
3945,1327,2.6543512
3945,1388,2.5195408
3945,2121,2.503256
3945,518,2.4561596
3945,193,2.4098454
3945,1644,2.3868408
3945,2642,2.2674768
3945,762,2.029434
2571,1198,4.5428348
2571,1250,4.5306187
2571,1136,4.489189
2571,1294,4.301984
2571,3751,4.0683203
639,1136,4.0388746
639,1246,4.0015044
639,953,3.9780033
639,2728,3.8817627
639,590,3.8646593
639,1022,3.800491
639,2687,3.781847
639,1219,3.7656903
639,2077,3.7240982
639,648,3.701342
639,2133,3.6833086
639,1569,3.6635914
639,3430,3.601192
639,1247,3.5955093
639,1409,3.5930305
639,480,3.589152
639,95,3.58772
639,2405,3.5804129
639,2035,3.5521517
639,1591,3.5465214
639,3478,3.5099983
639,2037,3.4860766
639,1562,3.4712052
639,2411,3.4666114
639,1888,3.3905349
639,2524,3.3491492
639,2017,3.3462565
639,2424,3.3355937
639,207,3.3293521
639,2616,3.3090892
639,361,3.2645774
639,3799,3.131391
1447,260,4.47057
1447,1204,4.3689914
1447,1196,4.231282
1447,2858,4.2052546
1447,1272,4.1856403
1447,2804,4.108656
1447,1218,4.103971
1447,1036,4.1039267
1447,1269,4.087834
1447,1953,4.050912
1447,2761,3.9947069
1447,1258,3.9773254
1447,800,3.9730058
1447,1307,3.950579
1447,1259,3.9332974
1447,1228,3.9321775
1447,1961,3.9203496
1447,3363,3.9119864
1447,3578,3.906446
1447,2686,3.888814
1447,597,3.8199072
1447,2871,3.8029895
1447,2580,3.7859983
1447,2160,3.7817526
1447,3160,3.7790806
1447,1348,3.7746248
1447,1466,3.7662237
1447,551,3.7470913
1447,3256,3.722433
1447,3181,3.7099395
1447,1693,3.6898394
1447,3271,3.663707
1447,471,3.65489
1447,2671,3.6544864
1447,112,3.632292
1447,1183,3.62012
1447,3823,3.6131601
1447,2321,3.6073685
1447,2115,3.5897532
1447,3738,3.5877252
1447,2278,3.5775857
1447,1711,3.57071
1447,3255,3.566175
1447,2403,3.5587354
1447,1101,3.556045
1447,1380,3.5418248
1447,3639,3.5265257
1447,661,3.5209217
1447,1464,3.510091
1447,1205,3.5056179
1447,605,3.473932
1447,3034,3.441897
1447,861,3.4320517
1447,277,3.4190495
1447,94,3.408879
1447,3527,3.4037843
1447,3809,3.3335233
1447,3844,3.3286252
1447,2476,3.3232703
1447,3263,3.3163767
1447,236,3.3110318
1447,2747,3.2893765
1447,2539,3.262545
1447,3755,3.2564106
1447,450,3.247242
1447,231,3.2383647
1447,552,3.1782131
1447,317,3.1607413
1447,2106,3.1574006
1447,2712,3.156011
1447,3398,3.1539226
1447,2405,3.147367
1447,2252,3.1214817
1447,252,3.0687785
1447,288,3.0388284
1447,491,3.0344148
1447,3745,2.9973044
1447,504,2.97556
1447,303,2.8980913
1447,24,2.8832636
1447,9,2.8235357
1447,2694,2.6965685
1447,879,2.667323
1447,459,2.6610842
1447,2796,2.6187687
1447,3764,2.5101895
1447,3269,2.5050542
1447,2717,2.3738456
1447,2448,2.3679206
1447,2325,2.3577733
1447,2606,2.3363628
1447,410,2.320916
1447,3697,2.3151355
1447,1690,2.2345264
1447,2953,2.179688
1447,1581,1.9597274
1447,737,1.9091119
1447,355,1.8485296
1447,3432,1.6933036
1447,15,1.652399
1447,2808,1.6326829
1447,1979,1.6142635
1447,1862,1.5994331
1447,2153,1.5287821
1447,2265,1.4208918
1447,2036,1.3868935
1447,2974,1.247808
1447,2381,1.2371564
1447,2383,1.1979313
3410,745,4.136786
3410,908,4.1144605
3410,1225,4.0478954
3410,1952,3.8507528
3410,3741,3.788961
3410,2206,3.7869859
3410,608,3.7805028
3410,3317,3.7492948
3410,902,3.744516
3410,930,3.727677
3410,2791,3.7098951
3410,3471,3.6983407
3410,2947,3.6389518
3410,1259,3.636745
3410,319,3.6305268
3410,2020,3.6021605
3410,3507,3.5941238
3410,589,3.5825846
3410,235,3.5413537
3410,2391,3.5155032
3410,1028,3.471693
3410,1374,3.4642684
3410,1285,3.4639392
3410,596,3.451021
3410,1610,3.4416494
3410,1356,3.4268918
3410,206,3.4248893
3410,2467,3.396547
3410,2181,3.3935878
3410,2943,3.3740454
3410,412,3.3215923
3410,1321,3.2646132
3410,1810,3.2538648
3410,253,3.220785
3410,3476,3.2091362
3410,1982,3.1629705
3410,1393,3.1427493
3410,1101,3.112042
3410,2528,3.0927243
3410,2613,3.0746398
3410,52,3.0013084
3410,780,2.945542
3410,2671,2.916039
3410,2738,2.903393
3410,2803,2.856747
3410,2469,2.8208694
3410,1371,2.692173
3410,1047,2.6544917
3410,2789,2.5442767
3410,736,2.4873924
3410,3141,2.469683
3410,2091,2.461026
3410,2378,2.4394102
3410,3218,2.2927852
3410,3024,2.2549744
3410,2717,2.245432
3410,1327,2.244702
3410,1388,2.188684
3410,3689,1.603866
3410,1381,1.3663638
5330,2488,3.3678215
5330,334,3.1275854
5330,1094,3.1260216
4113,434,3.451756
4113,2709,3.4242926
2195,3114,3.770122
2195,590,3.7596722
2195,529,3.6919627
2195,594,3.6851609
2195,2872,3.5999417
2195,1097,3.5923462
2195,2137,3.5883992
2195,1722,3.5508227
2195,1022,3.5488522
2195,1485,3.484255
2195,2989,3.4602885
2195,1479,3.4423528
2195,1372,3.4347367
2195,3623,3.4265573
2195,1689,3.4099498
2195,1476,3.3304949
2195,3354,3.324151
2195,552,3.2920809
2195,528,3.253253
2195,393,2.8346963
2195,1599,2.6664467
5717,1104,4.2410507
5717,1224,4.202112
5717,296,4.1878953
5717,1211,4.1118875
5717,1199,4.075186
5717,3421,4.0679274
5717,1200,4.0611987
5717,1258,4.0538917
5717,1291,4.0506597
5717,2921,3.9861016
5717,2728,3.9770885
5717,1257,3.9730525
5717,1682,3.9453168
5717,3224,3.9025636
5717,2949,3.893205
5717,3361,3.8635652
5717,2795,3.8569903
5717,1784,3.8327258
5717,2580,3.826265
5717,2137,3.8257856
5717,2916,3.7818804
5717,1222,3.7299812
5717,1663,3.7159567
5717,2539,3.7059689
5717,2085,3.700662
5717,2991,3.6910276
5717,2640,3.626293
5717,2112,3.6042242
5717,22,3.6025558
5717,391,3.515132
5717,2427,3.4893236
5717,2540,3.4034357
5717,1429,3.3648415
5717,2003,3.3508914
5717,2504,3.1388502
5717,145,3.0870075
5717,70,3.0465536
2805,858,4.432022
2805,1284,4.1911087
2805,2028,4.1415343
2805,3634,4.1243997
2805,2871,3.8758352
2805,300,3.6808994
2805,3682,3.588458
2805,3101,3.1077776
5744,1267,4.5882807
5744,593,4.509533
5744,1269,4.47091
5744,3462,4.4611645
5744,1197,4.454223
5744,919,4.4220695
5744,1288,4.35113
5744,17,4.2567472
5744,2248,4.251388
5744,1281,4.223751
5744,1340,4.2103496
5744,2791,4.1100273
5744,1265,4.071482
5744,1680,4.0617065
5744,3397,4.047587
5744,3361,4.0435743
5744,3736,4.042222
5744,2423,4.0227757
5744,480,4.0152636
5744,2716,4.012662
5744,3310,3.9875753
5744,2125,3.921419
5744,2406,3.9133463
5744,892,3.9128084
5744,1542,3.871978
5744,2529,3.8410685
5744,917,3.8311872
5744,1777,3.8074832
5744,3608,3.7893925
5744,2528,3.7658749
5744,2596,3.7523425
5744,3250,3.714235
5744,1951,3.7061095
5744,2718,3.705434
5744,3404,3.6975553
5744,2926,3.6676855
5744,112,3.641225
5744,1014,3.6345768
5744,7,3.6136847
5744,2049,3.5005908
5744,1135,3.4955063
5744,788,3.4764485
5744,2942,3.437687
5744,2533,3.399166
5744,2469,3.31196
5744,1391,3.246744
5744,1030,3.2452927
5744,1377,3.1716652
5744,2017,3.050394
5744,2051,2.7627578
5744,3438,2.6864235
5744,3689,2.1320474
1836,745,5.004573
1836,50,4.859803
1836,2330,4.7134676
1836,608,4.7119303
1836,3683,4.7011375
1836,1394,4.6311517
1836,2396,4.6063995
1836,593,4.578208
1836,3077,4.5722413
1836,3424,4.4947495
1836,1,4.491248
1836,3536,4.414812
1836,3363,4.385466
1836,3499,4.3558407
1836,1968,4.31836
1836,2725,4.307982
1836,3505,4.305633
1836,588,4.283599
1836,471,4.251467
1836,2502,4.2381
1836,1343,4.2280927
1836,1845,4.2233467
1836,1635,4.2037754
1836,3526,4.156203
1836,3685,4.1461134
1836,3147,4.137236
1836,45,4.1231036
1836,2406,4.1165247
1836,2361,4.104065
1836,2403,4.0103683
1836,501,3.9733155
1836,1393,3.9689474
1836,352,3.9454238
1836,2110,3.9443352
1836,480,3.6712105
1836,2124,3.561191
1836,1268,3.5422597
1836,3497,3.1586707
329,1207,3.9799726
329,2858,3.9121885
329,296,3.900143
329,1247,3.7495847
329,1252,3.6442368
329,1253,3.6146166
329,3421,3.5871284
329,3360,3.556117
329,1077,3.4700346
329,3751,3.4469543
329,1394,3.4389458
329,1610,3.4216728
329,3424,3.4178581
329,3098,3.3429918
329,551,3.339612
329,3160,3.3255415
329,2303,3.3169687
329,2138,3.2900214
329,3396,3.221094
329,3552,3.2080874
329,728,3.1890376
329,2721,3.1830711
329,2301,3.165989
329,2797,3.1621466
329,2690,3.1611087
329,3952,3.1546826
329,1923,3.1447551
329,3868,3.134535
329,1183,3.0936189
329,1885,3.0839727
329,2371,3.0740802
329,3250,3.0058863
329,3240,3.0039835
329,3927,2.988654
329,266,2.9831023
329,316,2.9706647
329,1298,2.9582782
329,3863,2.9528747
329,3176,2.9471827
329,339,2.8957872
329,2003,2.874019
329,2736,2.853304
329,2883,2.8504875
329,2470,2.8446665
329,2665,2.813283
329,45,2.752213
329,1375,2.703087
329,2672,2.6875255
329,1967,2.6745539
329,3247,2.6719666
329,586,2.6557586
329,3701,2.6337678
329,2135,2.6017356
329,2723,2.5434809
329,2770,2.4609725
329,1835,2.444973
329,3698,2.42908
329,1690,2.4263566
329,3861,2.3892913
329,537,2.3604908
329,2694,2.323437
329,1371,2.3205335
329,208,2.2954788
329,3249,2.2381601
329,4,2.2365317
329,429,2.2348986
329,1405,2.2114706
329,3004,2.1913226
329,558,2.0992153
329,2408,2.066002
329,3895,1.8719399
329,2851,1.7957661
329,1831,1.6595635
329,1562,1.6094466
329,2448,1.6038997
329,2338,1.5895333
329,519,1.4923912
329,3392,1.4374833
329,546,1.3890808
329,102,1.3104076
329,1996,1.2333974
329,374,1.2318937
329,2799,1.2093668
1217,969,4.755499
1217,1288,4.6059113
1217,110,4.563021
1217,1380,3.5066638
1217,648,3.1856482
5943,1949,4.350027
5943,1259,4.1850657
5943,915,4.044692
5943,3552,4.0309553
5943,1937,3.974129
5943,3260,3.919205
5943,2915,3.8940244
5943,2130,3.8915172
5943,3102,3.8674588
33,50,4.1574645
33,1945,3.9545557
33,1250,3.928589
33,926,3.858645
33,1294,3.7577283
33,17,3.734243
33,480,3.7308474
33,3362,3.718013
33,3334,3.7166407
33,1283,3.7115846
33,1246,3.7057512
33,1240,3.6921806
33,1214,3.6894114
33,3152,3.6876674
33,1304,3.6726308
33,1321,3.664257
33,1296,3.6519632
33,1084,3.6298122
33,2071,3.6038973
33,1387,3.573536
33,538,3.569303
33,3072,3.5670629
33,2871,3.5619261
33,1834,3.5405476
33,1961,3.5354688
33,2660,3.4905849
33,2010,3.4691997
33,1340,3.4586186
33,3105,3.454445
33,1103,3.4460492
33,230,3.4453716
33,866,3.4322057
33,474,3.4267344
33,3111,3.3983934
33,1094,3.3972504
33,3019,3.389318
33,1085,3.3704083
33,337,3.360239
33,2529,3.332645
33,3682,3.3247166
33,3204,3.2271109
33,2646,3.1747057
33,3186,3.16671
33,2459,3.0394745
33,3693,2.4927154
3601,2762,4.554288
3601,678,4.5061445
3601,1299,4.4895887
3601,1704,4.4575243
3601,110,4.3629746
3601,1090,4.338955
3601,2918,4.326997
3601,1961,4.3142786
3601,1095,4.173671
3601,1959,4.048727
3601,2140,4.0302577
3601,1179,3.952118
3601,802,3.9509273
3601,2174,3.9118528
3601,454,3.9041655
3601,3214,3.8078575
3601,317,3.8069391
3601,3791,3.7233653
3601,2424,3.6743376
3601,2468,3.5945263
3601,1888,3.5558715
4814,260,4.4741163
4814,1,4.1380987
4814,3006,4.1329703
4814,296,4.1126714
4814,2745,3.9231477
4814,2406,3.8245025
4814,3624,3.7623901
4814,2916,3.750466
4814,3210,3.7464566
4814,1396,3.7420974
4814,3087,3.7239566
4814,780,3.6808035
4814,2470,3.6568086
4814,3033,3.6209588
4814,1909,3.6004634
4814,329,3.4679608
4814,2478,3.4444518
4814,2413,3.4046788
4814,2416,3.1439424
4814,196,2.67685
5600,318,4.6733975
5600,1193,4.591188
5600,1210,4.464237
5600,356,4.3764915
5600,539,4.284875
5600,920,4.2661448
5600,2797,4.240921
5600,11,4.205743
5600,34,4.160349
5600,3723,4.12902
5600,3702,4.010723
5600,531,4.005926
5600,1711,3.9761899
5600,441,3.9679918
5600,2858,3.9432626
5600,450,3.8724585
5600,2108,3.8627877
5600,2795,3.8523786
5600,3261,3.8159938
5600,2369,3.7660465
5600,52,3.7370508
5600,1073,3.7355404
5600,2245,3.7114632
5600,603,3.7012758
5600,2252,3.6951594
5600,1020,3.6879983
5600,2567,3.678876
5600,410,3.6319633
5600,934,3.627921
5600,2331,3.5657692
5600,1746,3.543213
5600,3500,3.4640965
5600,1885,3.3509293
5035,2762,4.3558383
5035,3114,4.205508
5035,1307,4.1421537
5035,589,4.1116853
5035,1210,4.108364
5035,1294,4.0878606
5035,1036,4.0567045
5035,2797,3.9562817
5035,3039,3.9221807
5035,474,3.9127197
5035,1912,3.8328748
5035,7,3.8247013
5035,2150,3.7950578
5035,1372,3.7849493
5035,351,3.693898
5035,2457,3.6786485
5035,2407,3.658232
5035,2133,3.6556585
5035,367,3.6175997
5035,592,3.6143677
5035,3623,3.5743117
5035,3614,3.5214381
5035,3301,3.5187654
5035,378,3.4999237
5035,2468,3.4132233
5035,3688,3.324388
5035,2642,3.3191729
302,541,4.0464897
302,1089,4.00893
302,110,3.9998426
302,457,3.9910984
302,1387,3.9510133
302,915,3.914579
302,1259,3.8850977
302,1265,3.8691862
302,3317,3.8684719
302,529,3.8670492
302,2289,3.849131
302,1028,3.8324509
302,3363,3.823813
302,3552,3.773022
302,3396,3.768601
302,1912,3.6878
302,2542,3.6773252
302,1678,3.6347737
302,3210,3.6167955
302,3675,3.5889945
302,25,3.5543163
302,1732,3.534116
302,3852,3.5128956
302,3358,3.482298
302,235,3.459842
302,380,3.4551694
302,1094,3.4154208
302,2291,3.4121158
302,2371,3.409313
302,2529,3.407742
302,151,3.3774714
302,339,3.3564758
302,2278,3.314899
302,514,3.2698655
302,3020,3.2391663
302,3174,3.2113066
302,316,3.2018905
302,329,3.168977
302,1485,3.159153
302,2353,3.1565378
302,112,3.0966544
302,663,3.0743356
302,2770,3.01482
302,198,3.0128598
302,1241,2.9923005
302,3614,2.975257
302,1689,2.9333122
302,3744,2.9079914
302,3033,2.871318
302,2710,2.8686767
302,2245,2.850224
302,2334,2.801471
302,1049,2.7548146
302,1405,2.6844327
302,3053,2.613172
302,1513,2.592554
302,3409,2.5511024
302,1459,2.5468442
302,450,2.507029
302,1390,2.465189
302,1690,2.4632523
302,338,2.4390225
302,2717,2.434834
302,2082,2.4074466
302,2387,2.3928092
302,1642,2.250431
302,185,2.2495282
302,2120,2.234595
302,798,2.1622005
302,3693,2.1545708
302,3316,2.1368551
302,1488,2.0733318
302,9,2.0725665
302,2034,2.033987
302,3324,1.9569981
302,1746,1.8834684
302,2986,1.8830247
302,275,1.8197902
302,153,1.7466328
302,1831,1.6729628
302,1439,1.3806354
302,3669,1.3570414
302,250,1.3023094
302,546,1.3019539
302,1707,1.2419044
302,405,1.2087421
302,1381,1.1776705
302,1556,1.1379938
302,2799,1.1192967
849,3897,3.9845119
849,380,3.4980276
849,3753,3.4945598
849,2406,3.4798799
849,3087,3.3991776
849,1380,3.3137572
849,342,3.2768908
849,2572,3.1309173
849,586,2.9729483
849,2539,2.9402962
849,1689,2.8796346
849,1888,2.4602828
849,2668,2.1415966
849,2907,1.5688899
3032,858,4.9613876
3032,1225,4.894031
3032,47,4.827904
3032,1291,4.747506
3032,3836,4.7458887
3032,3363,4.641738
3032,3039,4.637761
3032,3362,4.6355047
3032,1955,4.6342683
3032,3671,4.6220713
3032,1333,4.610246
3032,596,4.5949764
3032,1962,4.591198
3032,2797,4.581905
3032,2779,4.5757766
3032,1249,4.548856
3032,1307,4.5404444
3032,941,4.5303655
3032,1101,4.528242
3032,2080,4.5091057
3032,2167,4.5069036
3032,1408,4.4943504
3032,1042,4.48277
3032,1732,4.4816117
3032,2633,4.4571066
3032,2144,4.4458666
3032,3471,4.435548
3032,3328,4.434545
3032,1081,4.429204
3032,3501,4.427988
3032,1485,4.4155855
3032,1376,4.4084115
3032,616,4.4080486
3032,3274,4.407716
3032,1129,4.4021506
3032,2975,4.3791494
3032,1049,4.361886
3032,3478,4.3495493
3032,2929,4.340004
3032,2899,4.3341327
3032,1375,4.333562
3032,2291,4.323804
3032,552,4.314106
3032,2273,4.311548
3032,2478,4.3089843
3032,333,4.30624
3032,391,4.3053865
3032,2476,4.302484
3032,3169,4.2965302
3032,3029,4.294079
3032,1191,4.291894
3032,2263,4.2880435
3032,1010,4.2879043
3032,830,4.2822466
3032,997,4.2770753
3032,1676,4.270793
3032,2240,4.2602296
3032,3247,4.2585764
3032,786,4.237583
3032,2879,4.2007904
3032,1379,4.2001805
3032,196,4.1956367
3032,423,4.1926327
3032,2384,4.192573
3032,1919,4.190231
3032,2469,4.1877413
3032,1463,4.1871023
3032,63,4.1865177
3032,1640,4.181879
3032,100,4.1805315
3032,2468,4.178977
3032,3674,4.175874
3032,2756,4.174762
3032,1565,4.170341
3032,2530,4.166085
3032,2399,4.160514
3032,339,4.157333
3032,413,4.1421337
3032,2942,4.139066
3032,3387,4.134075
3032,1668,4.1177225
3032,839,4.1061587
3032,1551,4.0943985
3032,2042,4.0766487
3032,3273,4.0765886
3032,1833,4.073357
3032,153,4.060319
3032,2472,4.05124
3032,2802,4.0502377
3032,2956,4.0382814
3032,2746,4.023444
3032,3438,4.013925
3032,2522,4.005475
3032,250,4.00213
3032,1470,3.9998407
3032,1971,3.9903302
3032,2428,3.9743762
3032,2531,3.9726653
3032,1665,3.9581804
3032,1863,3.9308255
3032,540,3.9026024
3032,2004,3.880951
3032,466,3.8802032
3032,2154,3.8771856
3032,1590,3.8771498
3032,2354,3.876194
3032,2412,3.8395762
3032,2514,3.8247821
3032,1381,3.8044872
3032,1389,3.6291394
3032,2515,3.5522618
3032,1760,3.392538
3032,2974,3.3715506
192,1358,4.165724
192,1084,4.164753
192,1296,4.1018276
192,1201,4.0957365
192,293,4.088644
192,1307,4.0459986
192,3481,4.033868
192,994,4.010519
192,1291,4.010167
192,1090,3.9623747
192,32,3.9582915
192,1411,3.9226952
192,594,3.7887077
192,555,3.7800765
192,1639,3.778151
192,34,3.7113695
192,508,3.7080069
192,1730,3.637547
192,25,3.6274395
192,3360,3.6217582
192,1183,3.5909197
192,300,3.5532794
192,249,3.5110126
192,2712,3.4159694
192,553,3.3753462
192,151,3.3254144
192,2394,3.3237865
192,10,3.31495
192,1680,3.3049154
192,2706,3.2027318
192,2622,3.125156
192,11,3.0953174
192,2490,3.092445
192,344,2.9776933
192,805,2.975471
192,3398,2.9533377
192,3633,2.8844032
192,3869,2.8363948
192,1372,2.7823927
192,2424,2.633117
192,1647,2.5989697
192,2617,2.5961256
192,1783,2.5694757
192,303,2.4360213
192,1475,2.4308057
192,2605,2.3289797
192,1801,2.299914
192,168,2.036705
192,1373,1.838027
192,172,1.7709231
192,9,1.6375029
192,2808,1.6163881
192,809,1.545995
192,2412,1.2425114
3546,1198,4.1073246
3546,3435,4.0327325
3546,923,3.9758143
3546,1945,3.9364903
3546,1617,3.8283439
3546,2203,3.7934191
3546,1230,3.7666297
3546,926,3.75972
3546,1210,3.7154546
3546,1287,3.7101774
3546,913,3.704369
3546,590,3.6308708
3546,162,3.6063886
3546,1259,3.5554924
3546,176,3.4931955
3546,2302,3.4770348
3546,345,3.4147263
3546,380,3.382502
3546,1699,3.3698487
3546,2366,3.3475502
3546,3310,3.3347824
3546,446,3.3333998
3546,3729,3.2974005
3546,1184,3.2886343
3546,2001,3.2780223
3546,117,3.260911
3546,3726,3.2422042
3546,1875,3.2135935
3546,1916,3.1946006
3546,2321,3.1537533
3546,1968,3.1307287
3546,1594,3.020256
3546,2897,2.9922745
3546,2247,2.9383523
3546,1589,2.9274206
3546,1614,2.741606
3546,2094,2.679452
3546,485,2.0151596
547,912,4.606384
547,1172,4.441334
547,608,4.423398
547,2734,3.3770368
170,2324,4.5490794
170,1206,4.422579
170,457,4.322873
170,2662,4.086734
170,2710,3.1879597
170,2827,1.4998381
5889,3196,4.1729445
5889,3469,4.1464543
5889,919,4.135856
5889,1294,4.080162
5889,3090,4.0109167
5889,3095,3.9936495
5889,1211,3.989617
5889,2973,3.9502225
5889,1230,3.9308145
5889,1387,3.9082932
5889,3421,3.8783588
5889,2797,3.7951508
5889,2070,3.72711
5889,2915,3.4952583
570,3897,4.038636
570,1704,3.9802494
570,3481,3.811432
570,595,3.7863407
570,2268,3.7566319
570,1274,3.72388
570,588,3.6478148
570,2125,3.5947177
570,531,3.5705037
570,2085,3.5276012
570,350,3.5088336
570,1093,3.4443805
570,1835,3.400455
570,2033,3.3157465
570,271,3.2536469
570,2771,3.251288
570,252,3.1923814
570,537,3.1869705
570,3269,3.1654553
570,1801,3.165357
570,498,3.1033878
570,558,2.8966243
570,273,2.859757
570,3,2.8159604
570,3799,2.002875
3589,858,3.469306
3589,1036,3.2220178
3589,608,3.2047594
3589,969,3.1842067
3589,1784,3.152245
3589,1291,3.1271527
3589,1028,3.1213703
3589,2000,3.1039448
3589,110,3.0786216
3589,1961,3.0634725
3589,2628,3.0445104
3589,3508,3.010252
3589,2115,2.890409
3589,2791,2.8596978
3589,1711,2.8502765
3589,2921,2.846975
3589,1275,2.846717
3589,3479,2.8462267
3589,3037,2.827549
3589,3035,2.8185868
3589,368,2.8010328
3589,2916,2.742028
3589,1732,2.7175202
3589,3412,2.7074604
3589,2860,2.6970286
3589,3507,2.6956944
3589,1917,2.6863387
3589,1124,2.684889
3589,610,2.6748712
3589,837,2.6727386
3589,1213,2.6674929
3589,2273,2.640246
3589,1084,2.6366706
3589,3372,2.6180558
3589,2528,2.6063824
3589,968,2.5574255
3589,3020,2.5516558
3589,2174,2.5450869
3589,2405,2.535715
3589,2694,2.5330696
3589,2866,2.528727
3589,3153,2.5233064
3589,3367,2.5224779
3589,3361,2.4991055
3589,2490,2.465912
3589,2102,2.4381208
3589,163,2.430189
3589,2956,2.4284065
3589,724,2.4220726
3589,3200,2.412412
3589,3698,2.3933358
3589,1388,2.3781006
3589,410,2.3712907
3589,420,2.3582222
3589,2135,2.355104
3589,1230,2.31606
3589,1367,2.2922297
3589,303,2.2791097
3589,2808,2.1979015
3589,2875,2.192485
3589,2051,2.1877918
3589,1405,2.1598637
3589,2034,2.0943973
3589,153,2.0903506
3589,2428,2.0754485
3589,2786,1.9477388
3589,2416,1.8949997
3589,355,1.8590863
3589,1091,1.8173872
3589,2523,1.7521791
3589,3710,1.7460115
3589,3690,1.5206052
3589,1445,1.497782
3589,688,1.4010248
3303,1278,4.8038216
3303,3114,4.757312
3303,3871,4.466325
2340,3730,5.109988
