userId,movieId,predictedRating
2340,1284,5.1051817
2340,1221,5.0039263
2340,1131,5.000281
2340,1304,4.9502687
2340,949,4.9397764
2340,1291,4.9177027
2340,1288,4.8997188
2340,913,4.897227
2340,3342,4.778881
2340,902,4.7747574
2340,3168,4.7501173
2340,1281,4.7407036
2340,3362,4.7035103
2340,2943,4.6107473
2340,3260,4.596603
2340,1784,4.5776715
2340,3685,4.532973
2340,535,4.517707
2340,180,4.4942555
2340,1958,4.491714
2340,1517,4.489834
2340,2779,4.440815
2340,2355,4.391138
2340,2518,4.371083
2340,492,4.352833
2340,26,4.1751094
2340,3033,4.1584153
2340,3186,4.136403
2340,252,4.0967126
2340,2572,3.8508995
2340,2478,3.8463235
2340,3909,3.6025417
2340,1591,3.4474227
2340,3343,2.784794
1953,17,4.1227446
1953,590,4.0973835
1953,1210,4.0717173
1953,480,3.9863887
1953,342,3.8271377
2624,3435,4.786714
2624,858,4.6099224
2624,3468,4.5605836
2624,1278,4.4532795
2624,1291,4.442094
2624,2947,4.3855023
2624,1674,4.3842635
2624,1238,4.27545
2624,1265,4.24142
2624,1097,4.1997466
2624,594,4.183222
2624,534,4.1711826
2624,1296,4.1696553
2624,2078,4.169302
2624,1270,4.165885
2624,595,4.164641
2624,2000,4.1580267
2624,1680,4.1415462
2624,2018,4.084934
2624,2987,4.012404
2624,2009,4.008125
2624,3175,3.9903674
2624,2141,3.953622
2624,1088,3.9441097
2624,2011,3.9404216
2624,2657,3.8613443
2624,2641,3.7528095
2624,3489,3.6638906
2624,2142,3.603574
5720,1387,3.5167837
5720,1219,3.4328613
5720,1287,3.2362509
5720,1097,3.2196517
5720,1777,3.1526968
5720,380,3.09164
5720,1089,3.0673733
5720,165,3.0567524
5720,1125,3.038454
5720,2115,2.9358768
5720,968,2.9028642
5720,1206,2.8949132
5720,1909,2.8688421
5720,2915,2.847014
5720,339,2.8194115
5720,2541,2.8110735
5720,3526,2.7245755
5720,2143,2.6821542
5720,95,2.6212366
5720,700,2.618957
5720,3489,2.5809288
5720,3107,2.514921
5720,2395,2.486677
5720,2133,2.45887
5720,2147,2.4263952
5720,653,2.398321
5720,3029,2.385188
5720,786,2.3446012
5720,1918,2.2455225
5720,3113,2.2210305
5720,1377,2.215841
5720,1379,2.1768777
5720,208,2.000748
5720,2815,1.9904057
5720,2373,1.9835069
5720,2531,1.9527826
5720,173,1.7851288
5205,1233,4.1010523
5205,2329,4.0596943
5205,356,3.948247
5205,1210,3.8931203
5205,3471,3.8571353
5205,1258,3.7916687
5205,1387,3.7839694
5205,1097,3.72948
5205,3527,3.693884
5205,2312,3.6739426
5205,3624,3.6434288
5205,2310,3.5952935
5205,1321,3.5908377
5205,3203,3.5436847
5205,3408,3.5395617
5205,1219,3.53429
5205,3020,3.5167065
5205,3256,3.5121856
5205,1951,3.4918103
5205,1344,3.4770832
5205,1527,3.462956
5205,165,3.4480026
5205,1088,3.434565
5205,3916,3.4184403
5205,1909,3.406735
5205,2083,3.38901
5205,1645,3.3721533
5205,3744,3.3685315
5205,3623,3.3645284
5205,3018,3.2983966
5205,2640,3.2675943
5205,368,3.0950036
5205,1894,3.0869055
5205,2641,3.0761685
5205,1327,3.0499525
5205,44,3.0142953
5205,423,3.0048509
5205,3016,2.9986687
5205,3174,2.9968488
5205,879,2.8687172
5205,2606,2.857566
5205,3177,2.8329008
5205,3355,2.798776
5205,3646,2.7532265
5205,2389,2.610016
1821,2203,4.2173653
1821,3462,4.106966
1821,920,3.8403478
1821,2211,3.0331454
3688,1198,5.022157
3688,50,5.0165987
3688,858,5.0076723
3688,1207,4.976714
3688,1193,4.792952
3688,1196,4.7793164
3688,1267,4.77738
3688,1225,4.776453
3688,1283,4.7469883
3688,1090,4.6983743
3688,1293,4.6796875
3688,2918,4.6796007
3688,1287,4.5830445
3688,924,4.5787263
3688,1200,4.5753946
3688,2732,4.542524
3688,2020,4.4972706
3688,529,4.456007
3688,3098,4.42641
3688,3210,4.4245434
3688,1641,4.4153523
3688,2302,4.3574524
3688,3613,4.325207
3688,1732,4.2362485
3688,3253,4.2303085
3688,223,4.206525
3688,2155,3.9651628
3688,3809,3.8969092
3688,2712,3.8392067
3688,3301,3.825729
3688,1513,3.4529116
5227,2762,3.927921
5227,47,3.7199867
5227,3256,3.587212
5227,1370,3.5453324
5227,1407,3.4602745
5227,2985,3.3717084
5227,2617,3.301563
5227,1792,3.2460055
5227,2421,3.1970847
5227,836,3.0294232
5227,1831,3.0231586
5227,546,2.704543
2051,527,4.817934
2051,1213,4.7601247
2051,2692,4.591278
2051,3160,4.3726096
2051,866,4.29564
2051,1034,4.1632752
2051,2353,4.0810766
2051,2425,4.070504
2051,2427,3.951722
2051,1396,3.9295688
2051,507,3.923955
2051,1785,3.820403
2051,480,3.7167215
2051,1480,3.7016401
2051,3117,3.699422
2051,3555,3.692102
2051,2893,3.448153
2051,780,3.2377586
2051,2167,3.0542016
2051,1049,2.962601
2051,2605,2.9199524
2051,2616,2.9114976
2051,2628,2.839924
2051,259,2.7862859
2051,1320,2.7237854
2051,1769,2.5896447
2051,2428,2.1778154
2051,1606,1.5093749
1939,1198,4.5109878
1939,899,4.3728933
1939,903,4.3386354
1939,916,4.3319154
1939,2692,4.272019
1939,1253,4.2527094
1939,1199,4.1870627
1939,1089,4.1649327
1939,1270,4.019085
1939,1097,4.0098953
1939,902,3.9864004
1939,915,3.98343
1939,1357,3.896894
1939,3104,3.8767855
1939,2243,3.8474724
1939,1921,3.8461666
1939,492,3.7677581
1939,3932,3.7602477
1939,2952,3.7138653
1939,3527,3.6098874
1939,3928,3.4966555
1939,3658,3.4729958
1939,2879,3.3954384
1939,3771,3.3346243
1939,3340,3.1649609
1939,381,3.0636375
1177,110,4.299881
1177,3147,4.1674743
1177,2336,4.1408215
1177,589,4.072471
1177,2542,4.054881
1177,2268,4.0258703
1177,2355,3.876811
1177,3932,3.7754858
2233,1704,3.885791
2233,919,3.8730571
2233,1197,3.852447
2233,3147,3.8125849
2233,1394,3.743834
2233,2352,3.6562963
2233,2791,3.617877
2233,1396,3.5181236
2233,3105,3.4030943
2233,2671,3.402214
2233,2908,3.3994946
2233,3948,3.343737
2233,500,3.3414044
2233,222,3.2842634
2233,2694,3.2040663
2233,3478,3.0685906
2233,3176,2.9990466
2233,3699,2.9857695
2233,2792,2.8847113
2233,2088,2.8143456
783,1233,4.382187
783,3089,4.356886
783,110,4.131422
783,2761,4.0188365
783,1210,3.9857852
783,3481,3.9648404
783,3753,3.8502336
783,555,3.8096752
783,2916,3.7380104
783,2273,3.5274904
783,112,3.479785
783,1785,3.3829234
783,2540,3.2570932
783,2625,3.252851
783,464,2.4003031
166,2762,4.419325
166,919,4.3764834
166,2804,4.2627654
166,1200,4.2504253
166,150,4.235363
166,589,4.187586
166,778,4.1863704
166,1206,4.130825
166,3499,4.0726633
166,3668,4.059904
166,2366,4.0353947
166,3526,3.9777412
166,1517,3.9695094
166,474,3.9692898
166,2987,3.9327972
166,357,3.8981364
166,1343,3.8898308
166,3267,3.8878875
166,1370,3.855691
166,2890,3.8432622
166,1051,3.8409758
166,39,3.7917824
166,1527,3.7776222
166,2141,3.7518249
166,3107,3.7233074
166,269,3.7009218
166,708,3.6900222
166,3179,3.6428022
166,3527,3.6285663
166,1569,3.5111806
166,1015,3.4946694
166,2513,3.3384705
166,2794,3.3050625
166,2093,3.2640314
166,2710,3.2190404
166,3660,3.1925967
166,2468,3.1810868
166,1713,3.1441376
166,1779,2.961113
166,2699,2.8930426
166,2950,2.8767393
166,427,2.4580822
166,2153,1.960077
991,931,3.8434668
991,927,3.832286
991,3479,3.5266955
991,3108,3.3619027
3594,2028,4.052677
3594,1,3.7204235
3594,2872,3.531175
3594,2692,3.4917376
3594,1500,3.4879658
3594,1722,3.475762
3594,2916,3.4307334
3594,1909,3.3504992
3594,2355,3.3296914
3594,3623,3.277957
3594,3615,3.2694652
3594,1429,3.20131
3594,1200,3.2007732
3594,1025,3.120032
3594,2657,3.0728636
3594,941,3.0711212
3594,3052,3.039133
3594,1061,3.011423
3594,2820,3.0104227
3594,2134,2.991088
3594,1518,2.862569
3037,2858,4.7145143
3037,2336,4.4948463
3037,32,4.481062
3037,1271,4.3136287
3037,321,4.285262
3037,249,4.279467
3687,2501,3.9747465
3687,1084,3.8421283
3687,914,3.8197374
3687,364,3.565208
3687,2078,3.5501647
3687,1094,3.5475633
3687,21,3.370829
3687,3450,2.9699626
3687,3194,2.9202027
3687,1573,2.6781723
3687,292,2.6334581
3687,1379,2.5285141
3687,2699,2.4667172
3687,48,2.3311825
3687,5,2.2801847
3687,1367,2.2194371
2109,1198,4.183872
2109,904,4.1230044
2109,2203,4.005645
2109,1449,3.948532
2109,1272,3.916362
2109,926,3.810845
2109,110,3.7458375
2109,1278,3.7254438
2109,1266,3.705646
2109,1219,3.6700566
2109,1387,3.6466017
2109,2183,3.6386373
2109,2194,3.6249526
2109,111,3.617794
2109,2206,3.6040988
2109,2706,3.5970995
2109,2947,3.577576
2109,1248,3.5593486
2109,1396,3.5277328
2109,1350,3.457808
2109,3039,3.4552655
2109,428,3.4085283
2109,1345,3.2552123
2109,1220,3.2409708
2109,3871,3.2233434
2109,3418,3.1956534
2109,785,3.1488886
2109,1372,3.1373699
2109,832,3.1146355
2109,364,3.096764
2109,112,3.0917382
2109,2662,3.0702374
2109,2013,3.0563955
2109,454,3.044361
2109,2178,3.035725
2109,2454,3.0310955
2109,2427,2.9927325
2109,2628,2.9581163
2109,3107,2.941591
2109,468,2.8988574
2109,1620,2.8929572
2109,848,2.8676915
2109,3489,2.8276532
2109,39,2.8069186
2109,3020,2.7942226
2109,2014,2.7779365
2109,2012,2.761119
2109,3340,2.7444518
2109,1588,2.7381
2109,2836,2.7363658
2109,3672,2.7345827
2109,367,2.7119622
2109,383,2.6884918
2109,2840,2.654283
2109,203,2.6297483
2109,1405,2.5688322
2109,3918,2.4952972
2109,1126,2.4290085
2109,1544,2.4217122
2109,2269,2.4024994
2109,256,2.4010127
2109,2082,2.3879387
2109,1030,2.36766
2109,782,2.3484824
2109,2532,2.275481
2109,276,2.2167728
2109,455,2.159064
2109,3354,2.1548867
2109,1702,2.1520846
2109,3709,2.1163437
2109,3933,2.1089401
2109,1388,2.1072016
2109,505,2.081227
2109,19,2.0487814
2109,1772,2.0151296
2109,3024,1.8002453
2109,3043,1.6130841
2109,3662,1.3351642
4044,858,5.081102
4044,2762,4.801122
4044,247,4.4866385
4044,2987,4.252426
4044,2294,4.169976
4044,2188,3.834543
4044,818,3.4946325
2027,318,4.5866456
2027,3147,4.331943
2027,1952,4.0888767
2027,1265,3.9940746
2027,2739,3.9710214
2027,1394,3.910068
2027,515,3.8827615
2027,2243,3.8357368
2027,52,3.810777
2027,3189,3.7203538
3992,1674,4.1820273
3992,733,4.174796
3992,1199,4.144485
3992,3753,4.138342
3992,1214,4.136406
3992,2080,4.0804124
3992,3479,4.054037
3992,3702,4.049391
3992,2268,4.045424
3992,1080,4.021563
3992,1097,4.0160785
3992,39,3.9343467
3992,1374,3.9326022
3992,2085,3.9113786
3992,2890,3.9015265
3992,3253,3.8970814
3992,2144,3.8866653
3992,2078,3.8604994
3992,596,3.8468733
3992,1339,3.8243303
3992,2640,3.802651
3992,3526,3.7931013
3992,2403,3.7877505
3992,1047,3.7805958
3992,3274,3.7784853
3992,3450,3.7699308
3992,2533,3.7667613
3992,2867,3.73499
3992,13,3.7100291
3992,239,3.6734571
3992,2133,3.665175
3992,1037,3.6211963
3992,3489,3.6201277
3992,1371,3.6198807
3992,231,3.605119
3992,2094,3.5538592
3992,1833,3.522805
3992,1616,3.5130596
3992,3394,3.426556
1273,750,4.4479294
1273,1267,4.439736
1273,2028,4.393201
1273,1254,4.387917
1273,2858,4.3825884
1273,1299,4.3661838
1273,3683,4.3033037
1273,1304,4.286665
1273,1231,4.242388
1273,933,4.2313256
1273,994,4.2000513
1273,3083,4.1768856
1273,1,4.161945
1273,1273,4.146288
1273,3421,4.118187
1273,1912,3.916863
1273,205,3.7607489
1273,3011,3.7581224
1273,514,3.575369
1273,1883,3.5730898
1273,2874,3.5473323
1273,3506,3.5168278
1273,3614,3.347764
1273,2100,3.3274417
1273,2369,2.4835222
4888,3435,4.723225
4888,2186,4.688169
4888,1247,4.639339
4888,111,4.627781
4888,1300,4.6231337
4888,916,4.617631
4888,670,4.610565
4888,945,4.6048756
4888,1617,4.600835
4888,1269,4.5856004
4888,947,4.5823326
4888,541,4.582217
4888,2208,4.576185
4888,913,4.572752
4888,1066,4.5517406
4888,1303,4.549336
4888,955,4.4918537
4888,914,4.429468
4888,3606,4.348031
4888,2612,4.3446183
4888,1264,4.3296022
4888,3067,4.3178635
4888,3504,4.295279
4888,1955,4.218128
4888,935,4.171252
4888,897,4.132527
4888,2174,3.9760346
4888,952,3.9288301
4888,3599,3.784525
4888,2161,3.2763934
4888,439,1.8909392
2403,260,4.37234
2403,2947,3.8691583
2403,3753,3.8065276
2403,1101,3.7358706
2403,1258,3.6605139
2403,3499,3.6236706
2403,1370,3.5921736
2403,353,3.5722058
2403,3481,3.544616
2403,1584,3.4701762
2403,292,3.4428778
2403,3082,3.4368298
2403,3703,3.4048526
2403,474,3.368344
2403,1527,3.351049
2403,3409,3.338631
2403,1429,3.3020163
2403,2363,3.1176229
2403,2710,3.085176
5927,260,4.66918
5927,3949,4.3210344
5927,678,4.315551
5927,3359,4.2435665
5927,2997,4.1698427
5927,1673,4.0904074
5927,1635,4.05793
5927,3317,4.049709
5927,866,4.0450516
5927,235,4.0381594
5927,1639,3.9775438
5927,150,3.9753098
5927,1097,3.943254
5927,508,3.9406447
5927,1734,3.9334407
5927,3746,3.903321
5927,25,3.8632705
5927,1966,3.856621
5927,348,3.8549187
5927,3260,3.7984564
5927,3418,3.7197263
5927,2291,3.7110815
5927,1554,3.5748203
5927,3010,3.5426679
5927,417,3.5267336
5927,2155,3.5094264
5927,3952,3.5043163
5927,39,3.4895382
5927,352,3.1356122
5927,1569,2.7888904
5927,1409,2.3942566
5927,3258,2.2906883
1418,3114,3.888978
1418,457,3.827161
1418,1214,3.819703
1418,1240,3.7688236
1418,905,3.7328768
1418,3408,3.6091115
1418,2288,3.5811563
1418,3471,3.5651317
1418,1527,3.4786444
1418,1754,3.4260082
1418,2502,3.385387
1418,2002,3.3373032
1418,1372,3.285356
1418,3623,3.2383666
1418,2062,3.2370818
1418,2735,3.2226696
1418,2581,3.1349144
1418,2722,3.0116754
1418,2399,2.992717
1418,1603,2.91599
1418,1717,2.9072225
1418,479,2.9052057
1418,2428,2.8636715
1418,168,2.8156848
1418,886,2.8151746
1418,435,2.7480652
1418,2448,2.0122054
1418,2412,1.9110383
1418,3440,1.7020342
1418,2153,1.6391455
2165,1198,4.760023
2165,1221,4.7580357
2165,2762,4.733678
2165,1233,4.6586676
2165,1036,4.5987244
2165,1214,4.461039
2165,1610,4.4298553
2165,1257,4.4272585
2165,3210,4.387308
2165,3481,4.359125
2165,3552,4.2619967
2165,3793,4.2488785
2165,161,4.1969547
2165,2355,4.130529
2165,1073,4.0315
2165,3623,3.9200068
2165,3617,3.834301
2165,434,3.8164449
1451,2762,4.7640705
1451,1208,4.721118
1451,1207,4.68939
1451,3468,4.6702747
1451,1233,4.635644
1451,446,4.5818253
1451,2571,4.557805
1451,1200,4.548088
1451,47,4.5337577
1451,29,4.5315657
1451,2010,4.5009823
1451,3360,4.4991736
1451,2944,4.4944944
1451,1961,4.478752
1451,3424,4.4595103
1451,529,4.4434013
1451,3359,4.4307237
1451,3072,4.428344
1451,2067,4.384279
1451,595,4.3455954
1451,2997,4.3387394
1451,3256,4.3377657
1451,3366,4.335843
1451,594,4.3241477
1451,3508,4.313735
1451,1643,4.3081656
1451,2745,4.2963233
1451,3168,4.2751827
1451,290,4.272263
1451,1641,4.255556
1451,523,4.249333
1451,3539,4.232454
1451,2080,4.2205877
1451,3852,4.2009325
1451,3104,4.2008286
1451,3480,4.177471
1451,1120,4.1658254
1451,3102,4.140918
1451,1279,4.1165943
1451,3260,4.1155343
1451,588,4.1110673
1451,3253,4.088869
1451,1653,4.048706
1451,322,4.0472283
1451,2022,4.033578
1451,253,4.0324135
1451,2112,3.9971285
1451,3203,3.984849
1451,2025,3.9842944
1451,2916,3.956046
1451,1922,3.9552944
1451,2062,3.927373
1451,3702,3.919373
1451,3608,3.9171574
1451,2021,3.8954928
1451,991,3.879097
1451,3706,3.8758118
1451,377,3.8689325
1451,383,3.8569345
1451,1375,3.833228
1451,3308,3.8230839
1451,1378,3.7771711
1451,2889,3.7655501
1451,2124,3.6645198
1451,1030,3.663125
1451,2453,3.6365478
1451,2413,3.6212606
1451,3565,3.5822177
1451,3206,3.5731978
1451,3615,3.5668073
1451,2520,3.5345664
1451,1371,3.526478
1451,3744,3.4899325
1451,1027,3.4345613
1451,1457,3.419302
1451,365,3.164254
1451,196,3.1275334
1451,836,2.6101334
1451,256,2.5999033
1451,1562,2.4893916
1451,15,2.4327278
1451,2412,1.9413524
3029,745,4.753834
3029,318,4.752378
3029,1136,4.611759
3029,1196,4.6097355
3029,2324,4.6073294
3029,58,4.604414
3029,2918,4.6036253
3029,1537,4.5038757
3029,2858,4.5006084
3029,608,4.4373527
3029,1956,4.4262414
3029,1028,4.381691
3029,838,4.3774524
3029,1617,4.37343
3029,2648,4.372898
3029,1214,4.348611
3029,924,4.3412604
3029,2396,4.3253627
3029,3079,4.3216906
3029,1097,4.268227
3029,1411,4.248988
3029,1073,4.24205
3029,1099,4.2305975
3029,3271,4.230259
3029,364,4.2301064
3029,2194,4.2271795
3029,3105,4.223892
3029,1274,4.208859
3029,3510,4.208205
3029,1982,4.184906
3029,1408,4.179721
3029,380,4.157447
3029,2020,4.1568737
3029,1356,4.1522455
3029,194,4.1350756
3029,1393,4.0995092
3029,2301,4.090991
3029,2366,4.0757675
3029,141,4.067463
3029,2474,4.066315
3029,2116,4.02763
3029,2058,4.021184
3029,1025,3.993137
3029,361,3.977686
3029,1573,3.958221
3029,2427,3.9400573
3029,3125,3.9040775
3029,377,3.898705
3029,3398,3.8975227
3029,3087,3.8450255
3029,1339,3.7708578
3029,648,3.7510862
3029,1135,3.744143
3029,2023,3.7429936
3029,358,3.6851468
3029,1015,3.6600287
3029,2712,3.649065
3029,2134,3.6286168
3029,372,3.6181254
3029,107,3.5819697
3029,383,3.5671349
3029,2151,3.545301
3029,3869,3.5042982
3029,140,3.4589212
3029,248,3.4437556
3029,3784,3.4248295
3029,2084,3.4162931
3029,3489,3.2635117
3029,2505,3.2592092
3029,466,3.0653412
3029,3156,3.0461287
3029,743,2.8641677
3029,455,2.8154135
3029,3299,2.608773
3029,19,2.572014
3029,1562,2.4966218
3029,540,2.413478
2225,1272,4.080971
2225,2571,4.0246773
2225,3196,4.016393
2225,1394,3.9869602
2225,3365,3.9665556
2225,2028,3.9602482
2225,2804,3.9409418
2225,1242,3.9166534
2225,1293,3.84409
2225,3728,3.804834
2225,2797,3.7978883
2225,936,3.7639413
2225,34,3.7344005
2225,553,3.7250586
2225,1292,3.7112377
2225,3505,3.6793995
2225,3397,3.6447988
2225,3210,3.6410458
2225,3386,3.6327927
2225,3129,3.5995178
2225,3072,3.5785766
2225,1610,3.5381756
2225,2423,3.5117607
2225,151,3.4251707
2225,3020,3.421832
2225,3256,3.4166079
2225,2463,3.3917701
2225,2134,3.3811393
2225,2114,3.3718042
2225,480,3.3665385
2225,3763,3.3509908
2225,368,3.277523
2225,104,3.2479603
2225,2770,3.2416735
2225,3398,3.2396173
2225,458,3.1620555
2225,3698,3.1416793
2225,2628,3.0526037
2225,2418,3.0325472
2225,2376,2.9228523
2225,1088,2.851389
2225,1379,2.8314595
2225,2641,2.7989504
2225,2735,2.5972545
2225,2616,2.3586125
2225,2016,2.088041
2225,2259,2.0779219
2225,2408,1.9674374
2225,1381,1.7455348
2225,2380,1.4091169
2173,1196,4.2724
2173,541,4.2092566
2173,1096,4.065438
2173,2313,4.039297
2173,1258,4.0354495
2173,3735,3.9556375
2173,3741,3.9520755
2173,562,3.9429135
2173,2467,3.893548
2173,529,3.8664289
2173,1161,3.8652077
2173,62,3.8398967
2173,1302,3.8373747
2173,2312,3.815143
2173,3181,3.7926452
2173,1408,3.7667503
2173,1643,3.759223
2173,1584,3.7567968
2173,2716,3.746422
2173,2739,3.700684
2173,3200,3.6540098
2173,3072,3.6293905
2173,500,3.6133752
2173,3163,3.5855489
2173,357,3.5768313
2173,3167,3.573972
2173,99,3.5407746
2173,1179,3.513812
2173,1747,3.5131197
2173,2065,3.4847357
2173,3430,3.3861418
2173,2929,3.3273635
2173,2712,2.791189
2744,3037,2.137405
2744,3671,2.1093183
2744,3508,2.0510838
2744,714,1.9311974
2744,590,1.9196138
2744,110,1.9181466
2744,2921,1.8829253
2744,3365,1.8762959
2744,2018,1.7631621
2744,3396,1.6957636
2744,262,1.6396549
2744,3627,1.5108796
2744,1017,1.4080168
2744,1588,1.3577771
2744,2089,1.348664
2744,1049,1.1833713
2744,158,1.1769127
2744,2687,1.1496766
2144,3147,3.796886
2144,1258,3.5960336
2144,296,3.4210234
2144,1320,3.0707994
2144,193,3.0066862
3985,296,4.023669
3985,800,4.013671
3985,2357,4.0045147
3985,475,3.9454181
3985,1942,3.9346142
3985,446,3.9265373
3985,1446,3.891481
3985,3811,3.889315
3985,1719,3.874419
3985,3819,3.8656323
3985,2575,3.8257015
3985,1923,3.817124
3985,356,3.8081026
3985,2682,3.772752
3985,778,3.7577333
3985,1873,3.6827943
3985,53,3.6787112
3985,3060,3.6432784
3985,1639,3.6135402
3985,3783,3.5905697
3985,272,3.5859728
3985,3787,3.5843692
3985,334,3.5693297
3985,1184,3.5304291
3985,2539,3.5184991
3985,1836,3.4726524
3985,83,3.448978
3985,339,3.4341917
3985,3817,3.4133067
3985,2155,3.3982868
13,1196,3.9439971
13,480,3.7084794
13,3256,3.565536
13,1127,3.5636933
13,648,3.4297335
13,3417,3.4025774
13,1356,3.3815162
13,1544,3.2214668
13,368,3.2126293
13,434,3.1471777
13,2,2.9658809
4652,745,4.7342486
4652,908,4.725609
4652,1276,4.5687666
4652,1244,4.3956127
4652,1734,4.2030196
4652,1957,4.2012033
4652,3176,3.7994955
4652,3174,3.7016053
4652,3155,3.1476505
3733,260,4.4115295
3733,296,4.3554683
3733,1213,4.345559
3733,111,4.2439117
3733,2028,4.1775017
3733,924,4.08566
3733,3897,4.074902
3733,778,3.972429
3733,1079,3.9716568
3733,1923,3.8018441
3733,3421,3.7615786
3733,1466,3.5829802
3733,3174,3.214665
3733,3298,2.7321641
195,2019,4.914358
195,908,4.847685
195,904,4.8001695
195,3022,4.7763767
195,1207,4.7623878
195,750,4.6760435
195,260,4.6714206
195,1217,4.62402
195,668,4.621634
195,1300,4.6164546
195,3000,4.6017146
195,741,4.546462
195,47,4.5123277
195,307,4.468381
195,1834,4.4666853
195,1099,4.450279
195,2010,4.447571
195,2959,4.441925
195,1419,4.428738
195,1923,4.4220877
195,900,4.405011
195,2966,4.3902493
195,1734,4.3787622
195,3147,4.3680325
195,2686,4.3619266
195,1274,4.3574905
195,1357,4.3300166
195,3160,4.315782
195,2594,4.313511
195,2115,4.312072
195,1249,4.311906
195,80,4.3030033
195,3062,4.297047
195,2366,4.2969484
195,2542,4.239348
195,3793,4.227747
195,1694,4.2122264
195,6,4.2107296
195,300,4.1728425
195,2502,4.1636877
195,2125,4.144066
195,2161,4.143811
195,3915,4.1311994
195,3108,4.1249213
195,3150,4.1218023
195,3175,4.1217184
195,3298,4.1040335
195,1729,4.101782
195,2355,4.048204
195,316,4.0206037
195,2985,3.9795194
195,1573,3.9751291
195,3618,3.9641938
195,18,3.950165
195,2001,3.9493444
195,1232,3.9422736
195,1502,3.9298341
195,163,3.9296813
195,1339,3.9032888
195,1883,3.90108
195,377,3.895939
195,3608,3.886286
195,184,3.874084
195,2683,3.851077
195,2712,3.8500986
195,2134,3.849065
195,2005,3.8390803
195,1020,3.823516
195,1321,3.801754
195,3550,3.7728434
195,3948,3.7692037
195,767,3.747413
195,2006,3.734758
195,3796,3.723625
195,2111,3.6377869
195,3264,3.6362855
195,24,3.6182618
195,2034,3.5250716
195,2340,3.5153623
195,1588,3.4519117
195,76,3.3731928
195,1409,3.3583465
195,2263,3.2812998
195,2793,3.2412434
195,2328,3.2287173
195,1320,3.2183747
195,3243,3.0855947
195,849,2.7761683
195,880,2.7584193
195,3031,2.7141337
195,829,2.6959038
195,2995,2.6784616
195,717,2.513091
195,1891,2.5058234
195,3946,2.491082
195,405,2.2705963
195,2701,2.1316743
195,519,1.750304
195,3392,1.6724443
2778,1280,4.529307
2778,232,4.477662
2778,162,4.441493
2778,590,4.4143133
2778,1270,4.3803167
2778,3067,4.352954
2778,3925,4.232336
2778,3408,4.232148
2778,3072,4.174638
2778,562,4.1520004
2778,1641,4.1427736
2778,2174,4.0043383
4245,2009,3.6673462
4245,2533,3.466186
4245,2134,3.3895977
4245,2140,3.356386
4245,3659,3.3514779
3080,3089,4.9872665
3080,1148,4.8937616
3080,1198,4.814743
3080,745,4.7823005
3080,2571,4.6969957
3080,1192,4.5492077
3080,2132,4.5400615
3080,457,4.509527
3080,1206,4.5083675
3080,1258,4.4810104
3080,541,4.437744
3080,265,4.3622713
3080,1244,4.354974
3080,3859,4.3314285
3080,3060,4.3017197
3080,3363,4.2915487
3080,2700,4.2783422
3080,1641,4.27692
3080,555,4.2529063
3080,2611,4.252445
3080,1270,4.2469687
3080,1500,4.2272305
3080,281,4.2113667
3080,1097,4.1940384
3080,1179,4.1699433
3080,348,4.069456
3080,2321,4.060687
3080,3108,4.0329156
3080,428,4.0138817
3080,3685,3.871397
3080,2797,3.8644373
3080,861,3.833422
3080,3499,3.7701206
3080,3706,3.7600434
3080,3087,3.737988
3080,1967,3.651755
3080,537,3.5618439
3080,2423,3.491171
3080,1268,3.4631422
3080,3614,3.277902
3080,236,3.2347732
3080,3045,3.040993
3080,835,2.9821358
3080,1918,2.911418
3080,1009,2.8836057
3080,2012,2.7172334
3080,333,2.688872
3413,318,5.0179615
3413,1208,4.8156977
3413,2858,4.7603498
3413,750,4.7329736
3413,1104,4.67414
3413,1089,4.594225
3413,3498,4.496499
3413,1307,4.4925013
3413,1270,4.2032566
3413,2312,4.1248603
5107,318,4.1945577
5107,750,4.1423035
