userId,movieId,predictedRating
5107,912,4.1334143
5107,2324,4.117388
5107,905,3.996846
5107,1172,3.9145944
5107,947,3.9094698
5107,2360,3.9007144
5107,2132,3.8638432
5107,1293,3.767556
5107,778,3.7503273
5107,1036,3.7057812
5107,3096,3.7054265
5107,2908,3.6913395
5107,307,3.6741579
5107,2333,3.672794
5107,2686,3.6234589
5107,2890,3.5328605
5107,1270,3.5190887
5107,1784,3.5142512
5107,588,3.5139215
5107,1096,3.491661
5107,2068,3.481808
5107,2943,3.470108
5107,1517,3.4700966
5107,1914,3.438605
5107,3076,3.4359748
5107,1663,3.4292717
5107,1362,3.4180925
5107,1184,3.377819
5107,21,3.320056
5107,2064,3.2912414
5107,1393,3.2616737
5107,2284,3.2500978
5107,3167,3.2462697
5107,26,3.1933298
5107,1580,3.0401053
5107,141,3.0197778
5107,1958,3.011474
5107,2891,2.9171576
5107,1701,2.8411355
5107,543,2.8330393
5107,3684,2.7773752
5107,165,2.7738922
5107,3699,2.764248
5107,2393,2.7028677
5107,3107,2.620395
5107,780,2.6173532
5107,2617,2.467675
5107,3033,2.4566512
5107,3308,2.440784
5107,7,2.412558
5107,451,2.3703933
5107,783,2.2990174
5107,1629,2.27715
5107,2767,2.1593065
5107,2375,1.9869738
5107,2533,1.9038274
5107,3156,1.7780108
5107,327,1.5647333
3610,953,2.8949895
3610,597,2.5890183
3610,2002,2.5583658
3610,910,2.549545
3610,648,2.5473127
3610,377,2.5442674
3610,1408,2.5348926
3610,908,2.528875
3610,858,2.5204282
3610,798,2.514267
3610,3717,2.5063376
3610,2606,2.5022585
3610,2617,2.4809206
3610,3527,2.4717343
3610,420,2.4655328
3610,1198,2.4420223
3610,1375,2.4400985
3610,952,2.433642
3610,368,2.4320428
3610,3246,2.415351
3610,104,2.4002337
3610,2860,2.396331
3610,920,2.3557973
3610,364,2.3485928
3610,1083,2.342439
3610,2447,2.3041854
3610,839,2.2965648
3610,480,2.2930002
3610,2059,2.2838583
3610,943,2.2771862
3610,3052,2.273506
3610,88,2.265692
3610,898,2.264992
3610,1777,2.2636704
3610,785,2.2636337
3610,3671,2.2434287
3610,3061,2.2411761
3610,1687,2.2182505
3610,1374,2.1844473
3610,2109,2.1819777
3610,2137,2.178842
3610,945,2.170229
3610,2502,2.169235
3610,410,2.1679258
3610,2221,2.1578958
3610,3217,2.1564584
3610,1377,2.110671
3610,2325,2.0928333
3610,1025,2.0919383
3610,3751,2.091154
3610,733,2.083608
3610,2366,2.0809393
3610,3931,2.0802429
3610,1099,2.080022
3610,223,2.079351
3610,3095,2.0784154
3610,940,2.07232
3610,2092,2.0721118
3610,2010,2.0589883
3610,2940,2.05379
3610,1029,2.0462754
3610,2763,2.043613
3610,2428,2.0355666
3610,1079,2.0298386
3610,930,2.0227766
3610,2208,2.0154731
3610,1371,1.9970008
3610,954,1.9953976
3610,2202,1.9947565
3610,2099,1.970132
3610,3610,1.9658706
3610,3526,1.921339
3610,2805,1.8906771
3610,907,1.8895764
3610,153,1.8739915
3610,949,1.838872
3610,901,1.8176148
3610,1713,1.7876129
3610,965,1.7812011
3610,3089,1.7664673
3610,3785,1.7642162
3610,3440,1.7098578
3610,1191,1.6792798
3610,2978,1.6532533
204,2028,4.4397235
204,750,4.336261
204,1197,4.287826
204,2571,4.2762766
204,1196,4.266527
204,356,4.1238155
204,1961,4.0507946
204,3510,3.9465249
204,1265,3.8963695
204,2000,3.8742566
204,1090,3.8678975
204,628,3.8402658
204,529,3.811355
204,3526,3.7911692
204,2401,3.7685056
204,1968,3.7460842
204,1917,3.7304573
204,3702,3.7112145
204,2841,3.7017543
204,1385,3.659728
204,1206,3.651131
204,588,3.6375918
204,2528,3.580474
204,1552,3.5288482
204,253,3.47097
204,1589,3.4458303
204,592,3.4409611
204,434,3.4317577
204,367,3.4226792
204,2105,3.4195294
204,3784,3.3966558
204,1544,3.3615828
204,3528,3.3298397
204,2135,3.324419
204,494,3.3164916
204,231,3.2828753
204,1030,3.2807617
204,1009,3.2588758
204,2094,3.1457624
204,1391,3.1417747
204,2016,2.9024315
204,836,2.8277006
204,2986,2.706169
204,160,2.6405656
204,3799,2.0722535
204,169,1.9037758
204,3593,1.8844697
2455,1206,3.6328795
2455,2352,3.459806
2455,2139,3.3127093
2455,2968,2.8525832
2455,3213,2.8433754
2455,3525,2.5926754
2455,2640,2.5350778
2455,3638,2.4364038
2455,2012,2.3589606
2455,2533,2.341583
2455,1009,2.2027454
2455,2641,2.1411138
2455,1128,1.8516712
2455,177,1.7863138
3381,3720,3.5871916
3381,2945,3.102944
1094,1204,4.2360096
1094,2132,3.927919
1094,1704,3.9251235
1094,150,3.8526478
1094,1258,3.8268318
1094,2000,3.7770102
1094,3448,3.7711806
1094,3916,3.753293
1094,2080,3.7196078
1094,3793,3.6481633
1094,2144,3.5405192
1094,2599,3.5252638
1094,2087,3.473072
1094,2403,3.4701712
1094,1127,3.4542725
1094,1688,3.3859177
1094,3052,3.3638377
1094,3645,3.2664351
1094,1498,3.2209098
1094,2363,3.188031
4569,2571,4.538322
4569,3107,3.6864033
4569,2912,3.6723967
4569,736,3.610115
4569,1429,3.5909882
4569,1586,3.4425795
4569,303,3.4403985
4569,1100,3.3695648
4569,3113,3.3605156
4569,798,3.3147905
4569,208,3.1538422
4046,750,4.0863013
4046,2571,3.942771
4046,2858,3.8909519
4046,1254,3.8896236
4046,1097,3.2120833
4821,527,4.4269924
4821,1225,4.0395794
4821,1200,4.024353
4821,1674,3.931212
4821,319,3.6963758
4821,337,3.64958
4821,2987,3.644976
4821,2161,3.632258
4821,1693,3.5714536
4821,3501,3.5118217
4821,2407,3.4946408
4821,1694,3.4763618
4821,2141,3.3888881
4821,3033,3.374272
4821,2174,3.332615
4821,2405,3.3057706
4821,2803,3.2719116
4821,45,3.2673688
4821,3704,3.2641835
4821,2796,3.0000322
4821,237,2.9055836
4821,1792,2.8690805
4821,542,2.690875
4821,2525,2.2847917
4821,2422,1.8971431
5319,1278,4.2753077
5319,928,4.27405
5319,1214,4.258925
5319,1,4.223134
5319,741,4.127511
5319,1682,4.039647
5319,597,4.039158
5319,1199,4.0168886
5319,2359,4.0102262
5319,1639,3.966478
5319,2115,3.9306848
5319,2005,3.9192822
5319,3071,3.9149587
5319,1527,3.9121957
5319,2137,3.9092953
5319,2150,3.901636
5319,364,3.9003398
5319,1967,3.8864262
5319,1215,3.881503
5319,2231,3.8103347
5319,3253,3.7812529
5319,2596,3.7743173
5319,1777,3.754563
5319,1645,3.7228558
5319,288,3.6976154
5319,2294,3.6879816
5319,367,3.687574
5319,661,3.6801796
5319,175,3.6574874
5319,835,3.5194516
5319,466,3.4189053
5319,1883,3.4152226
5319,3701,3.4108539
5319,1037,3.2917094
4506,904,4.679501
4506,260,4.6746163
4506,1250,4.618127
4506,1196,4.462095
4506,3365,4.4226937
4506,1217,4.4211183
4506,953,4.4083405
4506,1953,4.3659725
4506,1950,4.356066
4506,1240,4.3555703
4506,1226,4.318903
4506,1235,4.316637
4506,1097,4.3159914
4506,3035,4.310195
4506,2313,4.3043485
4506,1266,4.2891874
4506,1947,4.283924
4506,1230,4.274556
4506,2067,4.261812
4506,529,4.2449503
4506,1080,4.2123194
4506,3451,4.202861
4506,2359,4.1632566
4506,1674,4.155591
4506,1103,4.1212163
4506,3360,4.1211
4506,1078,4.0898075
4506,1964,4.06787
4506,959,4.0630436
4506,1678,4.05544
4506,3543,4.053268
4506,1012,4.0467834
4506,2109,4.041902
4506,2366,4.0364227
4506,2401,4.0292206
4506,3330,4.026225
4506,1082,4.0251217
4506,2333,4.023164
4506,6,3.9991012
4506,2150,3.9785616
4506,2355,3.9707751
4506,3167,3.9576333
4506,2087,3.9502113
4506,3753,3.9373372
4506,941,3.9343796
4506,3793,3.9258814
4506,2463,3.757712
4506,2407,3.6855521
4506,2100,3.6786287
4506,1290,3.665122
4506,3049,3.5691519
4506,2003,3.5631363
4506,1347,3.5200796
4506,3423,3.372222
4506,3698,3.3707948
4506,2043,3.3010578
4506,3672,3.2012594
5220,1252,4.172019
5220,1278,4.0045414
5220,1228,3.9464455
5220,2959,3.9148276
5220,1953,3.8821454
5220,1961,3.8765059
5220,1222,3.85134
5220,1261,3.8490455
5220,800,3.816918
5220,1361,3.7953436
5220,3424,3.7804124
5220,1080,3.7784603
5220,2871,3.7742746
5220,319,3.7305212
5220,3613,3.6950626
5220,3545,3.6748765
5220,235,3.6410053
5220,1374,3.6283796
5220,2076,3.6079493
5220,2890,3.606576
5220,2108,3.5835109
5220,431,3.5569167
5220,3108,3.5526283
5220,1414,3.5365648
5220,2301,3.5253282
5220,2134,3.483514
5220,3102,3.4701357
5220,412,3.4583578
5220,3251,3.4535575
5220,39,3.4460526
5220,2353,3.4014778
5220,3591,3.3938336
5220,34,3.3721495
5220,2968,3.3630786
5220,2734,3.3519135
5220,2005,3.3212292
5220,616,3.3152246
5220,2291,3.3071034
5220,2457,3.2482164
5220,1580,3.2237086
5220,2177,3.2082407
5220,3015,3.1898096
5220,1347,3.1859517
5220,1031,3.1463447
5220,3016,3.1342313
5220,2245,3.1334825
5220,367,3.101081
5220,3214,3.0894947
5220,1015,3.041226
5220,2405,3.0095139
5220,1573,2.9887447
5220,1088,2.971377
5220,2802,2.9375215
5220,3714,2.8986979
5220,1011,2.8410149
5220,3590,2.8184752
5220,585,2.7156148
5220,2255,2.6798887
5220,3708,2.6688538
5220,2792,2.608315
5220,1332,2.5312083
5220,2950,2.459478
5220,3764,2.405001
5220,2526,2.386386
5220,2902,2.2745543
5220,3715,2.260766
5220,2450,2.031663
5220,1984,2.0084867
5220,1998,1.6074028
2926,1923,3.856095
2926,2302,3.7750652
2926,440,3.6820772
2926,40,3.6313305
2926,3255,3.614359
2926,2502,3.596063
2926,1722,3.5701113
2926,3556,3.5471213
2926,21,3.541772
2926,1120,3.534389
2926,671,3.4749897
2926,454,3.4183
2926,1777,3.4159322
2926,1569,3.3852596
2926,661,3.3801522
2926,458,3.362975
2926,60,3.3570929
2926,1268,3.3312335
2926,344,3.2893684
2926,552,3.2532673
2926,500,3.2420058
2926,3173,3.127744
2926,2496,3.0373275
2926,3557,3.0218506
2926,2688,2.9851654
2926,122,2.9220192
2926,2805,2.6801527
2926,1887,2.2318764
2926,3225,2.11736
403,1358,4.3012743
403,1247,4.268441
403,590,4.1588583
403,3147,4.1382804
403,3578,4.1333857
403,1246,4.1315727
403,3552,4.0942316
403,3448,4.064494
403,2706,4.0019436
403,1645,3.91599
403,1552,3.8613744
403,2109,3.8322134
403,2403,3.8168018
403,3513,3.8153143
403,494,3.7887866
403,2490,3.7877622
403,2837,3.7785897
403,592,3.7730463
403,3301,3.766927
403,2605,3.7456336
403,1390,3.715837
403,2746,3.679243
403,3863,3.6613927
403,828,3.610985
403,1405,3.5071397
403,2126,3.4325278
403,1359,3.104189
403,2153,2.63629
3676,1617,4.291786
3676,1253,4.262358
3676,2396,4.14732
3676,595,3.875163
3676,508,3.87457
3676,2968,3.7969017
3676,1356,3.7675889
3676,3754,1.8585227
502,2599,4.090268
5352,3435,4.3846774
5352,951,4.2861195
5352,965,4.1984134
5352,3088,4.1712465
5352,3471,4.1557684
5352,457,4.1494303
5352,1301,4.0075116
5352,1073,3.9423342
5352,900,3.9342046
5352,1035,3.9270701
5352,2565,3.8917482
5352,2078,3.8243423
5352,30,3.6583867
5352,3034,3.5669532
5352,2991,3.4651968
5352,1580,3.4565587
5352,2989,3.335845
5352,3501,3.3344336
5352,2363,3.2258697
5352,3194,3.1256244
5352,1334,3.105703
5352,2193,2.998658
5352,317,2.9180465
5352,3714,2.5010042
3202,50,4.1647635
3202,597,3.694941
3202,440,3.649404
3202,594,3.5737405
3202,587,3.5341206
3202,3793,3.5235329
3202,1704,3.5169075
3202,3178,3.5126398
3202,1608,3.4985197
3202,832,3.481059
3202,494,3.391236
3202,1620,3.3533154
3202,1835,3.325233
3202,2429,3.1935296
3202,2126,3.1500812
3202,186,3.1212852
1909,2997,3.7787948
1909,2959,3.7379656
1909,778,3.641855
1909,1883,2.8145013
1909,788,2.2574563
4407,2268,4.0054655
4407,29,3.968098
4407,2908,3.9578981
4407,597,3.9336152
4407,3358,3.6863341
4407,1730,3.6845465
4407,587,3.6083965
4407,316,3.566319
4407,62,3.524832
4407,2707,3.5150485
4407,147,3.4869225
4407,1805,3.4809895
4407,1370,3.458472
4407,2058,3.4569147
4407,1608,3.4298801
4407,21,3.4258242
4407,2294,3.3900602
4407,2861,3.3781848
4407,3686,3.352877
4407,2012,3.306672
4407,2628,3.116589
4407,31,2.9882486
4407,3146,2.8949823
4407,637,2.361117
4407,510,2.3582358
4407,393,1.5079857
4572,1028,4.2553244
4572,3114,4.2398767
4572,2321,4.0421543
4572,2424,4.02696
4572,616,4.0070806
4572,2087,3.964865
4572,2078,3.959628
4572,2125,3.9526787
4572,317,3.893806
4572,586,3.8889303
4572,575,3.8696518
4572,1812,3.853664
4572,2,3.7949338
4572,3051,3.7857978
4572,2124,3.7810802
4572,158,3.7496285
4572,1592,3.6823444
4572,2052,3.6294518
4572,374,3.6088808
5881,593,4.42515
5881,457,4.183635
5881,306,4.131578
5881,1610,4.0542126
5881,2355,3.946508
5881,733,3.873047
5881,805,3.832902
5881,2333,3.831232
5881,780,3.804349
5881,205,3.776572
5881,21,3.7666616
5881,587,3.7395551
5881,39,3.713074
5881,2012,3.6799474
5881,57,3.678998
5881,1190,3.66045
5881,1485,3.646915
5881,52,3.6299675
5881,361,3.6196873
5881,2875,3.6140368
5881,1835,3.5927293
5881,3259,3.570856
5881,2605,3.523515
5881,2581,3.513174
5881,2622,3.5033994
5881,3016,3.490124
5881,2881,3.4776893
5881,317,3.4570706
5881,516,3.3451042
5881,3489,3.3279243
5881,3045,3.2987406
5881,434,3.211067
5881,2147,3.1439815
5881,1665,3.1101093
5881,410,2.992385
5881,305,2.6289215
5881,193,2.6199062
1362,1212,4.4240665
1362,527,4.4053288
1362,1204,4.387729
1362,1284,4.25245
1362,608,4.0899253
1362,3338,4.0755215
1362,3467,4.0234203
1362,3578,3.8908188
1362,3916,3.804681
1362,1035,3.7644415
1362,3952,3.6945949
1362,551,3.673352
1362,3289,3.6721544
1362,3624,3.6189363
1362,3927,3.5846772
1362,3150,3.5823333
1362,1127,3.575848
1362,3555,3.5585027
1362,2173,3.5424206
1362,1573,3.4009101
1362,3914,3.3866246
1362,3594,3.3860157
1362,490,3.2036812
1362,3287,3.0913963
1362,3534,3.0837998
1362,504,3.0068028
1362,196,2.7069364
1362,3898,2.5560372
5015,1252,4.4689136
5015,750,4.4416714
5015,3468,4.3531637
5015,1189,4.324067
5015,593,4.3178525
5015,1299,4.275507
5015,3334,4.261414
5015,3095,4.260939
5015,926,4.258382
5015,1225,4.2537913
5015,1231,4.2183495
5015,2313,4.212144
5015,1235,4.1926327
5015,1214,4.1811194
5015,3037,4.179927
5015,1276,4.1417494
5015,1952,4.1406765
5015,1610,4.1256275
5015,2396,4.123808
5015,1955,4.122584
5015,3147,4.1161337
5015,3363,4.0719004
5015,1625,4.0689754
5015,1387,4.0681143
5015,1080,4.0650997
5015,1333,4.046567
5015,1210,4.0434837
5015,3654,4.032522
5015,1302,4.028553
5015,2922,4.0253925
5015,539,3.9976454
5015,2078,3.9914348
5015,1180,3.9905472
5015,2398,3.9699645
5015,1954,3.9596105
5015,6,3.9412994
5015,474,3.930041
5015,2739,3.9287539
5015,1082,3.9048336
5015,2080,3.8985972
5015,1730,3.8900414
5015,3723,3.8431504
5015,3724,3.8379364
5015,2866,3.8209648
5015,2344,3.818499
5015,2407,3.810452
5015,2197,3.8100207
5015,3167,3.8094394
5015,2870,3.7958696
5015,1573,3.7954566
5015,3639,3.7862024
5015,1619,3.7859602
5015,934,3.778965
5015,2993,3.7710254
5015,2657,3.7604597
5015,3760,3.760435
5015,3311,3.7384086
5015,3308,3.713551
5015,2916,3.6964793
5015,2273,3.69469
5015,1721,3.685637
5015,1835,3.6781144
5015,2145,3.6540065
5015,3734,3.639799
5015,3099,3.635633
5015,2424,3.618753
5015,2013,3.6046393
5015,2617,3.5702
5015,2942,3.5539894
5015,2746,3.5502408
5015,3771,3.5202985
5015,368,3.4451165
5015,2002,3.4442747
5015,3638,3.3343327
5015,1876,3.295575
5015,158,3.1877942
1937,1136,4.0097303
1937,1172,3.9093626
1937,1304,3.904171
1937,1086,3.8104072
1937,1307,3.7226205
1937,1231,3.6739988
1937,1961,3.642033
1937,1387,3.6279802
1937,1392,3.4239402
1937,1285,3.3954005
1937,1965,3.3810031
1937,551,3.3758214
1937,3039,3.3182673
1937,2312,3.3138006
1937,3868,3.3091173
1937,2069,3.2581751
1937,3358,3.2497988
1937,1594,3.1850016
1937,2065,3.0270119
1937,1376,2.8401337
1937,2736,2.7836158
1937,2001,2.7421048
1937,2407,2.7038558
1937,3763,2.6773536
1937,2469,2.4647467
1937,289,2.3747773
1937,2378,2.1845534
1937,2405,2.0744815
1937,2374,1.8777752
1937,1801,1.8041278
3923,1584,3.878669
3923,1019,3.8695917
3923,2529,3.7957208
3923,2311,3.6633105
3423,2028,4.7403774
3423,2762,4.686253
3423,1214,4.5829067
3423,1960,4.499187
3423,2791,4.445494
3423,1240,4.4453115
3423,3421,4.4284067
3423,1097,4.4029818
3423,1968,4.2976375
3423,2700,4.2357836
3423,3052,4.2354574
3423,1265,4.221003
3423,3948,4.200808
3423,3072,4.1872673
3423,1653,4.162395
3423,1517,4.1569963
3423,2108,4.1196055
3423,2916,4.1032324
3423,780,4.0546184
3423,266,4.0506134
3423,3740,3.965092
3423,2003,3.8904233
3423,2405,3.8764422
3423,1620,3.870918
3423,2759,3.868052
3423,22,3.813054
3423,2605,3.7539642
3423,3308,3.7220469
3423,2416,3.6485488
3423,3861,3.6348784
3423,788,3.6130552
3423,2735,3.594054
3423,442,3.5431008
3423,2126,3.357202
3423,2279,3.3458114
3423,3394,3.254906
3423,1702,3.2263126
3423,2827,3.2146692
3423,1562,2.5714042
3423,3877,2.2109818
2898,1136,4.645774
2898,2571,4.6153274
2898,593,4.4887543
2898,3897,4.4024973
2898,1096,4.285725
2898,3481,4.2320065
2898,1265,4.123031
2898,3703,3.8833992
2898,3943,3.645277
2898,70,3.4638245
2898,2712,3.3967333
2898,1866,3.296913
2898,3785,2.7643745
2898,3752,2.6220078
1871,1233,4.3418107
1871,1197,4.316918
1871,2064,4.1503296
1871,3000,4.1392136
1871,1036,4.0524817
1871,3421,4.024847
1871,2947,3.9613326
1871,3418,3.7828953
1871,2529,3.615884
1871,3703,3.4641738
588,1212,4.6047835
588,260,4.5908127
588,2186,4.536489
588,1204,4.5226016
588,3089,4.497502
588,3462,4.428404
588,678,4.410356
588,1104,4.399076
588,1225,4.393638
588,906,4.390624
588,914,4.377839
588,1260,4.365755
588,296,4.360898
588,905,4.345876
588,1269,4.3210726
588,3730,4.300206
588,1280,4.295734
588,1264,4.2920437
588,2132,4.208893
588,508,4.1755114
588,1,4.1439886
588,2336,4.122788
588,3551,4.0819297
588,1175,4.0732946
588,549,4.0491138
588,2289,4.03903
588,1285,4.033804
588,588,3.9552426
588,3536,3.9416952
588,3102,3.919095
588,3246,3.9179525
588,1584,3.9170585
588,412,3.8422737
588,3702,3.8344622
588,3358,3.821907
588,2349,3.794049
588,1810,3.6672392
588,3176,3.6457887
588,1401,3.6295936
588,3263,3.3087964
588,427,1.8999634
914,527,4.627123
914,858,4.592324
914,1207,4.557966
914,1234,4.461542
914,923,4.4476767
914,1280,4.3103867
914,1179,3.9110093
914,3823,3.7735355
3808,1198,4.253394
3808,2762,4.1325836
3808,1217,4.120356
3808,1252,4.045087
3808,1234,3.982854
3808,1,3.9144099
3808,356,3.8684692
3808,1258,3.8632064
3808,373,3.835093
3808,2917,3.8131132
3808,1222,3.802204
3808,2648,3.7796652
3808,2599,3.778749
3808,1954,3.75861
3808,2863,3.7420235
3808,2729,3.7415094
3808,2716,3.7327476
3808,1285,3.724615
3808,589,3.7122583
3808,3671,3.7085347
3808,1466,3.6881452
3808,2919,3.6852436
3808,337,3.6197827
3808,480,3.601324
3808,1073,3.5642376
3808,1179,3.5638819
3808,1297,3.544343
3808,2662,3.5260134
3808,3167,3.5247552
3808,2243,3.50626
3808,3700,3.4904156
3808,3194,3.4640684
3808,1968,3.443211
3808,3214,3.4354608
3808,2268,3.4153278
3808,180,3.414819
3808,2463,3.4070973
3808,2490,3.3952177
3808,1268,3.3552692
3808,2431,3.347035
3808,2278,3.3425055
3808,350,3.341993
3808,368,3.3335068
3808,333,3.3293548
3808,2356,3.2969644
3808,2423,3.2740173
3808,2802,3.2586846
3808,3476,3.247841
3808,1395,3.2417755
3808,454,3.226047
3808,2413,3.1820416
3808,3729,3.153347
3808,2001,3.1154513
3808,2746,3.1070416
3808,1334,3.0924828
3808,2734,3.0457377
3808,3529,3.045222
3808,3103,3.0436738
3808,3544,3.0374107
3808,3841,3.0359044
3808,2527,3.0307038
3808,1327,2.9848843
3808,2530,2.9414115
3808,2266,2.9238956
3808,1191,2.8922625
3808,3698,2.8899133
3808,2617,2.8840725
3808,2942,2.8546345
3808,1130,2.8535032
3808,2367,2.8423188
3808,1918,2.8289216
3808,3120,2.8227782
3808,2297,2.7969854
3808,2241,2.787711
3808,3660,2.71733
3808,2377,2.7019958
3808,4,2.7013235
3808,420,2.6593997
3808,485,2.6545875
3808,804,2.641362
3808,414,2.6181152
3808,544,2.5818875
3808,2026,2.5654185
3808,360,2.5537932
3808,1499,2.510373
3808,498,2.488127
3808,2389,2.4863396
3808,725,2.4574993
3808,255,2.3806148
3808,2315,2.2347503
3808,1746,1.9740485
3808,829,1.9212972
3808,1979,1.8981036
3808,2164,1.8936088
3808,1445,1.8904536
3808,2412,1.7231457
3808,2386,1.6332216
3808,3434,1.5463697
3808,2816,1.5235331
3808,3572,1.3532323
3808,2515,1.3302525
3808,1996,1.3022494
3808,2516,1.2999624
3599,1610,3.9296117
3599,1827,3.8757987
3599,474,3.7168686
3599,2273,3.6916838
3599,2012,3.649346
3599,2393,3.6469536
3599,1608,3.6187558
3599,736,3.5457196
3599,671,3.4639382
3599,1653,3.3909166
3599,288,3.324735
3599,76,3.2626848
3599,544,3.2129204
3599,1377,3.129856
3599,2701,3.0702808
3599,291,2.9372482
3599,160,2.932805
2540,527,4.9221096
2540,2762,4.8081503
2540,1265,4.568213
2540,3105,4.48123
2540,838,4.4022408
2540,16,4.310442
2540,235,4.2361574
2540,2916,4.172244
2540,2321,4.151597
2540,163,4.151511
2540,3723,4.138759
2540,1370,4.135444
2540,2025,4.133601
2540,3893,4.0670958
2540,869,3.9252687
2540,650,3.9231682
2540,1093,3.9135208
2540,3926,3.874189
2540,788,3.85292
2540,367,3.8492815
2540,1586,3.8233085
2540,707,3.643968
2540,1353,3.576262
2540,273,3.5635886
2540,1049,3.5218153
2540,429,3.4343734
2540,2082,3.3042636
2540,434,3.2795
2592,1262,4.2472105
2592,318,4.146753
2592,3006,4.0378723
2592,1247,4.027249
2592,2918,4.02246
2592,1939,4.0182166
2592,1294,4.016588
2592,1252,4.015204
2592,457,3.9884574
2592,1251,3.9481816
2592,3634,3.9480188
2592,3735,3.9308372
2592,3504,3.9019027
2592,3359,3.8890853
2592,1960,3.8292537
2592,3363,3.798295
2592,3508,3.7964854
2592,3545,3.7861204
2592,161,3.738645
2592,1964,3.7288885
2592,1161,3.699022
2592,3111,3.6786711
2592,380,3.6695194
2592,733,3.6590695
2592,165,3.6412935
2592,3529,3.5983443
2592,10,3.5939643
2592,934,3.5931067
2592,1012,3.5850897
2592,2096,3.5829945
2592,11,3.572743
2592,3101,3.568838
2592,2664,3.5264902
2592,21,3.5248086
2592,2875,3.472526
2592,3005,3.4516823
2592,3753,3.4449756
2592,2871,3.442347
2592,1645,3.415011
2592,1620,3.3927803
2592,2803,3.283228
2592,786,3.269572
2592,2179,3.1928487
2592,1892,3.1851118
2592,2688,3.170072
2592,1589,3.0542269
2592,1422,2.989818
2592,3755,2.9820852
2592,1744,2.9526477
2592,105,2.9035492
2592,237,2.877882
594,1136,4.971366
594,898,4.95795
594,1247,4.9435215
594,945,4.846868
594,1304,4.84249
594,3096,4.718074
594,2248,4.711622
594,907,4.6307273
594,2243,4.4006104
594,2424,4.3208923
594,3512,4.195702
594,377,4.123403
4247,1196,4.0455427
4247,1580,3.5321536
4247,1205,3.4862459
4247,2034,2.8119617
4247,2515,1.6142585
5679,2762,4.8806705
5679,1304,4.8567467
5679,733,4.744172
5679,1214,4.7229114
5679,969,4.6413336
5679,1261,4.5927134
5679,2000,4.552557
5679,3366,4.5211515
5679,2640,4.4617147
5679,368,4.316682
5679,112,4.3017225
5679,3418,4.2986326
5679,353,4.28215
5679,10,4.2416778
5679,2476,4.2332444
5679,2457,4.196541
5679,253,4.1845207
5679,1586,4.1749897
5679,2023,4.145013
5679,2334,4.03942
5679,748,3.9898148
5679,2427,3.845703
5679,288,3.8220375
2526,318,4.6300855
2526,1193,4.60325
2526,969,4.4037027
2526,1284,4.344323
2526,951,4.2771163
2526,1963,4.2585483
2526,3811,4.2032022
2526,1253,4.1982384
2526,1281,4.1724
2526,589,4.146136
2526,3362,4.1306763
2526,3421,4.127635
2526,3088,4.1019187
2526,2204,4.0369153
2526,3702,3.9792573
2526,3366,3.9712029
2526,1028,3.9656448
2526,1069,3.9611864
2526,2080,3.9500165
2526,3135,3.929008
2526,2130,3.887234
2526,3682,3.870053
2526,929,3.82179
2526,2117,3.8089755
2526,1183,3.787067
2526,671,3.7731898
2526,2366,3.7482486
2526,2311,3.6851454
2526,1544,3.6155033
2526,2899,3.6024804
2526,3927,3.5322356
2526,957,3.4574745
2526,1371,3.387278
2526,3354,3.2357123
2526,2034,3.1557295
3509,318,4.1833353
3509,2028,3.9184875
3509,1617,3.8590841
3509,589,3.6310012
3509,2716,3.5260477
3509,1275,3.4210207
3509,785,3.3547945
3509,3081,3.2776926
3509,1356,3.2459044
3509,3186,3.223635
3509,2174,3.2048068
3509,3398,3.182151
3509,2085,3.1709557
3509,2628,3.165823
3509,1645,3.1551788
3509,586,3.0794115
3509,3698,2.9720473
3509,500,2.9599204
3509,1027,2.9364703
3509,2541,2.8166807
3509,3300,2.788004
3509,2717,2.7219267
3509,442,2.710346
3509,370,2.7063477
3509,1876,2.6934524
3509,1064,2.6264539
3509,2093,2.5649338
3509,2505,2.5190089
3509,435,2.3129656
3509,1037,2.2202528
