userId,movieId,predictedRating
3509,2004,2.2037745
3509,3438,2.187483
3509,1590,2.0936372
3509,19,1.9596579
3509,415,1.9507542
3509,208,1.796087
3509,455,1.7810919
3509,169,1.4196122
3509,2799,1.2038988
4177,527,4.9874105
4177,1234,4.722297
4177,924,4.5024037
4177,1240,4.502326
4177,1222,4.442857
4177,2948,4.346925
4177,2194,4.337288
4177,3386,4.242285
4177,1350,4.230122
4177,2193,4.040698
4177,2455,3.9941163
4177,3082,3.9418051
4177,2097,3.9058228
4177,1969,2.55168
5304,527,4.3331704
5304,296,4.1130514
5304,3408,3.6336875
5304,3952,3.4606209
5304,3753,3.2903373
1589,1240,4.168655
1589,3911,4.151595
1589,2948,4.0237384
1589,1210,4.013647
1589,2662,3.964838
1589,1748,3.8865955
1589,3576,3.7737107
1589,524,3.7094328
1589,2470,3.4625528
1589,3354,2.3319855
2974,1193,4.7595143
2974,593,4.729835
2974,1358,4.6989737
2974,1036,4.6954703
2974,1246,4.6042767
2974,1089,4.588746
2974,3578,4.5784683
2974,2791,4.486891
2974,2908,4.3598423
2974,2690,4.300305
2974,1682,4.260745
2974,1500,4.198151
2974,3250,4.019589
2974,2976,3.8791232
2974,2722,3.4385974
4887,908,4.261386
4887,1278,3.9875486
4887,1291,3.9770253
4887,1240,3.956934
4887,529,3.848622
4887,1185,3.8448503
4887,1834,3.7876759
4887,1394,3.7815957
4887,508,3.7384272
4887,1266,3.7328086
4887,161,3.6965704
4887,1466,3.6095119
4887,3526,3.5786388
4887,2987,3.5596347
4887,3108,3.5254354
4887,377,3.4765658
4887,2628,3.4754112
4887,441,3.4688869
4887,2005,3.4638567
4887,2083,3.4406784
4887,1057,3.4364455
4887,1729,3.4282892
4887,647,3.4205213
4887,2161,3.418509
4887,2278,3.40828
4887,3770,3.3753994
4887,2985,3.3718243
4887,2490,3.3452485
4887,2439,3.3385787
4887,1088,3.2433243
4887,514,3.230655
4887,2112,3.2106566
4887,2407,3.1877272
4887,543,3.1688461
4887,2551,3.158472
4887,3712,3.155158
4887,2280,3.1464522
4887,3744,3.1409726
4887,3272,3.0597734
4887,1339,3.0475264
4887,1892,2.9629402
4887,468,2.7999263
4887,3249,2.7827873
4887,2794,2.7322245
4887,1091,2.551586
4887,2668,2.5308785
4887,2421,2.5094724
4887,2408,2.321323
4417,1291,4.338837
4417,1954,4.196461
4417,1625,4.1004925
4417,3793,3.9426558
4417,3476,3.7900145
4417,2916,3.7249022
4417,2105,3.539974
4417,2683,3.4292338
4417,1552,2.9968593
4417,464,2.4783587
4852,904,4.4489493
4852,1207,4.3823166
4852,1219,4.215845
4852,1199,4.1007977
4852,1214,4.0446405
4852,36,4.031747
4852,940,3.8865263
4852,1968,3.8233266
4852,2921,3.760779
4852,3451,3.7453787
4852,1085,3.5224924
4852,3598,3.4484868
4852,2099,3.3122592
4852,266,3.1121137
4181,440,4.037876
4181,1784,3.9771452
4181,171,3.7643425
4181,2155,3.5595837
4181,2770,3.4468863
4181,2718,3.438673
4181,2889,3.3950124
4181,2012,3.248998
3910,3429,4.529314
3910,1136,4.5087457
3910,2396,4.3710327
3910,2997,4.2664075
3910,3508,4.2301354
3910,589,4.088382
3910,2947,4.073491
3910,1747,3.7637262
3910,3466,3.7172012
3910,1721,3.582264
3910,3643,3.5371962
3910,2353,3.4182942
3910,3479,3.3469014
3910,2143,3.1136684
3910,303,2.5703363
3910,1544,2.2261415
3910,1373,1.4028894
4867,1225,4.5211067
4867,1131,4.4033093
4867,912,4.369549
4867,3683,4.324218
4867,1258,4.3035507
4867,1394,4.2364693
4867,2289,4.2010975
4867,1302,4.1936307
4867,3421,4.1827564
4867,2302,4.1466136
4867,2948,4.1463866
4867,2599,4.1129456
4867,1073,4.1078835
4867,2071,4.097351
4867,3168,4.089261
4867,32,4.066585
4867,1407,4.060791
4867,3044,4.0574074
4867,3526,4.017147
4867,2502,4.0057764
4867,249,4.0017633
4867,1673,3.9958677
4867,1580,3.934461
4867,2109,3.92397
4867,1347,3.9206219
4867,1810,3.8638794
4867,2371,3.856535
4867,1653,3.855986
4867,471,3.8449411
4867,367,3.816073
4867,348,3.8147044
4867,1025,3.807818
4867,3422,3.7470376
4867,1554,3.7446234
4867,3398,3.701932
4867,45,3.6923862
4867,2015,3.6897435
4867,3684,3.676128
4867,3698,3.6047018
4867,1747,3.595351
4867,1367,3.5372295
4867,344,3.5286446
4867,2792,3.4791954
4867,3016,3.452507
4867,2105,3.3849401
4867,2900,3.2676153
4867,1064,3.2393613
4867,158,3.1767745
4867,92,3.138792
4867,196,3.1206973
4867,2038,2.8256369
4867,1126,2.6754665
4867,2568,2.206957
1613,1224,4.739624
1613,1252,4.686738
1613,1213,4.67724
1613,1953,4.5416937
1613,1449,4.5234656
1613,1230,4.5147986
1613,1291,4.4885426
1613,1394,4.4622736
1613,1228,4.459283
1613,456,4.3944263
1613,1784,4.3675537
1613,2951,4.3310785
1613,176,4.320379
1613,3421,4.320292
1613,2739,4.307067
1613,1635,4.259846
1613,3100,4.13932
1613,1408,4.1310644
1613,223,4.119559
1613,2949,4.0539846
1613,440,4.024641
1613,25,4.005389
1613,151,4.00406
1613,21,3.930026
1613,1407,3.9037285
1613,588,3.8988798
1613,507,3.8899357
1613,1672,3.8830383
1613,3893,3.878715
1613,3639,3.8768806
1613,2779,3.8621051
1613,1747,3.8501382
1613,539,3.8129368
1613,2423,3.8121438
1613,175,3.7715478
1613,1580,3.7452557
1613,1527,3.7246232
1613,1393,3.7230654
1613,2640,3.6109486
1613,2161,3.5877743
1613,1799,3.5468946
1613,1061,3.4994712
1613,1020,3.440506
1613,3450,3.420669
1613,2314,3.3850288
1613,2718,3.3847005
1613,3798,3.3772795
1613,3016,3.285541
1613,2297,3.2087357
1613,3638,3.1928732
1613,2060,3.1749563
1613,1654,3.1665125
1613,3120,3.1397538
1613,1627,3.074681
1613,24,3.0634668
1613,2717,3.0605898
1613,3752,3.0462117
1613,520,3.036379
1613,3141,3.0093277
1613,1620,3.0087647
1613,273,2.9599748
1613,2410,2.924276
1613,2735,2.914419
1613,1379,2.892293
1613,2860,2.8406944
1613,1665,2.8154702
1613,1440,2.760738
1613,204,2.7261631
1613,2123,2.7238638
1613,3395,2.7084906
1613,1373,2.676004
1613,413,2.632413
1613,3688,2.5647483
1613,1385,2.540931
1613,1769,2.5025334
1613,1604,2.4776962
1613,1644,2.4767022
1613,1005,2.2319598
1613,1702,1.7826204
1613,880,1.6846684
1613,2701,1.629487
2254,1197,4.559621
2254,1242,4.4875555
2254,1210,4.2396927
2254,2872,4.125926
2254,2941,4.0851307
2254,2288,4.050581
2254,2278,3.804477
2254,3300,3.6633632
2254,3445,3.4938488
2787,2762,4.4547877
2787,1358,4.360358
2787,2692,4.353429
2787,1266,4.2598305
2787,1961,4.253689
2787,293,4.2506046
2787,1957,4.0631747
2787,3160,4.050542
2787,3510,4.007536
2787,2355,3.946103
2787,3703,3.8898761
2787,2144,3.874584
2787,3005,3.288445
5526,919,4.210889
5526,1950,4.088025
5526,2917,3.9969184
5526,1960,3.9543653
5526,2336,3.905583
5526,1955,3.7984
5526,3019,3.7926965
5526,1150,3.787733
5526,448,3.7155004
5526,1500,3.7067986
5526,235,3.5816562
5526,3529,3.3275707
5526,3753,3.2438781
5526,3701,3.0863369
5526,3707,2.9653635
5526,2413,2.8787382
5526,3262,2.6477695
5526,2338,1.5021913
3724,1207,4.416361
3724,1136,4.239073
3724,593,4.2297077
3724,2762,4.2199187
3724,3196,4.1806145
3724,2858,4.16096
3724,926,4.105295
3724,1200,4.0695434
3724,2804,4.067898
3724,1266,4.0415163
3724,920,4.0117807
3724,2336,4.0036106
3724,1097,3.9537458
3724,1086,3.9523458
3724,1230,3.9166627
3724,1301,3.908418
3724,588,3.867395
3724,1261,3.829276
3724,1288,3.7976317
3724,3175,3.7869701
3724,2081,3.7738097
3724,1394,3.7677217
3724,1171,3.7596023
3724,3526,3.758634
3724,1408,3.7386372
3724,1407,3.7331018
3724,515,3.7144456
3724,2355,3.7067132
3724,2295,3.7038403
3724,2946,3.69502
3724,1958,3.672335
3724,3868,3.6615043
3724,25,3.6550956
3724,1124,3.6506314
3724,2423,3.6305933
3724,2529,3.6250513
3724,3450,3.5886235
3724,1356,3.5710855
3724,1376,3.5566456
3724,1179,3.5501208
3724,2184,3.5347695
3724,3398,3.5336242
3724,2005,3.5309114
3724,2134,3.520863
3724,2015,3.4235253
3724,342,3.4203649
3724,3712,3.342842
3724,468,3.3113875
3724,2735,3.2985737
3724,344,3.293666
3724,3263,3.2919853
3724,616,3.2913938
3724,3740,3.2809086
3724,1007,3.2403574
3724,371,3.2326078
3724,2527,3.205389
3724,1747,3.1773496
3724,2374,3.1344886
3724,2369,3.0980783
3724,2717,3.073898
3724,2054,3.0430398
3724,2752,3.036572
3724,3497,2.9928555
3724,719,2.9801846
3724,275,2.8198245
3724,435,2.7176552
3724,2027,2.610984
3724,2050,2.554558
3724,2471,2.4470825
3773,2571,4.1698775
3773,1193,4.096081
3773,2797,3.8879719
3773,1235,3.8579717
3773,2819,3.8558047
3773,246,3.8549032
3773,1084,3.7849045
3773,1674,3.7117333
3773,1610,3.6967742
3773,538,3.682755
3773,2857,3.6744013
3773,539,3.6352482
3773,2301,3.6073918
3773,2858,3.6013064
3773,1396,3.538074
3773,1485,3.5343428
3773,2080,3.5320363
3773,2174,3.488923
3773,1265,3.4872243
3773,2454,3.4759083
3773,2141,3.4190977
3773,3033,3.4071112
3773,1573,3.4053626
3773,1042,3.3984778
3773,3070,3.3961968
3773,367,3.3899183
3773,3525,3.387299
3773,3206,3.3081217
3773,3497,3.23876
3773,2409,3.2068796
3773,2416,3.1912787
3773,1371,3.1174688
3773,317,3.1076486
3773,2524,3.0325751
3773,2389,2.9957821
3773,2953,2.9267726
3773,169,2.5234199
3773,1126,2.484636
3773,546,2.310948
1095,920,4.211375
1095,265,4.0417624
1095,1183,3.8151727
1095,151,3.7537506
5735,919,4.3783073
5735,2695,0.9245639
1948,1197,4.3788357
1948,1291,4.3680034
1948,2791,4.1067734
1948,1500,4.093035
1948,3932,3.89751
1948,661,3.7077765
1948,3566,3.5886393
1948,3301,3.543752
1948,3555,3.5236444
1948,2640,3.4234421
1948,1722,3.3581555
1948,1597,3.192938
1948,2699,2.752598
1948,653,2.5540173
1948,1918,2.5011678
1948,208,2.2207458
1948,366,2.0210752
1948,3316,1.7285122
1948,1562,1.2424297
4682,296,4.332235
4682,3429,4.271141
4682,1089,4.268632
4682,1196,4.2655826
4682,903,4.2195683
4682,2571,4.1820607
4682,913,4.155161
4682,954,4.135294
4682,2064,4.1053505
4682,2692,4.0759397
4682,2020,4.0521164
4682,2010,4.0422115
4682,1097,4.0230784
4682,41,4.0180764
4682,2137,4.0023775
4682,1411,3.9980183
4682,920,3.9740365
4682,2949,3.9733512
4682,3551,3.9502702
4682,1734,3.9363296
4682,1028,3.9155555
4682,2872,3.884055
4682,34,3.8807902
4682,1653,3.843793
4682,1955,3.8388677
4682,1162,3.8167284
4682,1376,3.8107688
4682,595,3.8101635
4682,1356,3.8090706
4682,2912,3.7724438
4682,3302,3.765338
4682,1639,3.762836
4682,279,3.7466383
4682,1747,3.744451
4682,2922,3.739812
4682,2100,3.737055
4682,1047,3.7358084
4682,2948,3.7344363
4682,1171,3.73007
4682,1845,3.7205157
4682,1094,3.7125106
4682,1447,3.6784072
4682,2278,3.666169
4682,2437,3.658109
4682,3635,3.6180513
4682,222,3.6176221
4682,3608,3.616363
4682,2439,3.6020942
4682,224,3.5914402
4682,1573,3.5807078
4682,3045,3.5787838
4682,1031,3.5767136
4682,2528,3.5681405
4682,3623,3.5571046
4682,1542,3.5500345
4682,3099,3.536608
4682,1527,3.534812
4682,417,3.5262072
4682,3763,3.4861193
4682,2111,3.466435
4682,353,3.4164746
4682,1899,3.3978014
4682,605,3.3904138
4682,2507,3.359312
4682,2672,3.306144
4682,1093,3.3046875
4682,3262,3.2763808
4682,2006,3.2328267
4682,3251,3.23143
4682,2977,3.2305884
4682,3699,3.2209911
4682,3146,3.124103
4682,1918,3.111848
4682,3293,3.042749
4682,2806,2.988284
4682,2260,2.932322
4682,3156,2.8629608
4682,1726,2.7588367
4682,1590,2.7111144
4682,3053,2.6736984
4682,1779,2.603582
4682,3048,2.5272815
4682,3043,1.9439429
3678,2571,4.387603
3678,3578,4.2610455
3678,2968,3.8831594
3678,1653,3.7513766
3678,2985,3.67001
3678,2628,3.5624247
3678,1375,3.415044
3678,3701,3.247234
3678,780,3.1838465
3678,3755,3.0093281
3678,3623,2.9708638
5811,912,3.9908626
5811,1242,3.9794104
5811,1235,3.8736384
5811,150,3.842832
5811,778,3.6931605
5811,2599,3.682073
5811,529,3.6816106
5811,2721,3.644885
5811,356,3.6232586
5811,2716,3.582248
5811,1345,3.5680306
5811,2423,3.4914854
5811,2005,3.4633064
5811,3176,3.4372292
5811,2048,3.4343395
5811,1836,3.4085631
5811,1416,3.398607
5811,339,3.3844123
5811,1573,3.363049
5811,2003,3.3559635
5811,2572,3.347383
5811,1821,3.334608
5811,2124,3.3015742
5811,1717,3.255237
5811,2447,3.0756872
5811,585,2.9777212
5811,1513,2.9770994
5811,2723,2.9635148
5811,2450,2.367873
5811,1996,2.0027776
333,1193,4.024391
333,1148,4.0135903
333,899,3.8640199
333,905,3.730276
333,1287,3.6906505
333,3897,3.666691
333,1080,3.6220818
333,3363,3.601244
333,1226,3.548605
333,1968,3.4749308
333,3098,3.3401902
333,2946,3.2041306
333,3604,3.1414144
333,595,3.1104054
333,3873,3.0904727
333,3011,3.0350714
333,2857,2.9872258
333,2361,2.8794978
333,2083,2.678846
333,2088,1.9395914
5970,1270,4.144909
5970,1077,4.137556
5970,3471,4.051845
5970,2640,3.7626386
5970,2628,3.6692977
1476,260,4.3979034
1476,2028,4.147748
1476,1218,4.0703897
1476,58,3.9230926
1476,1641,3.757645
1476,2355,3.738733
1476,2139,3.6948297
1476,2081,3.6648397
1476,2078,3.6412096
533,260,4.4957848
533,296,4.378482
533,1256,4.3123593
533,111,4.283793
533,1196,4.230568
533,1089,4.182788
533,1,4.105615
533,1333,4.0249586
533,508,4.0017242
533,3499,3.927925
533,1275,3.9247332
533,223,3.9013505
533,1095,3.8983114
533,3098,3.877851
533,1663,3.8481262
533,440,3.803875
533,3448,3.78399
533,2000,3.7698207
533,1912,3.7680233
533,1982,3.6974418
533,2993,3.6796114
533,1186,3.6717694
533,1345,3.6557956
533,574,3.6308599
533,861,3.591116
533,349,3.588191
533,163,3.4330876
533,3040,3.1742296
533,70,3.1715903
533,2262,3.1514144
533,3745,3.144775
533,3740,3.1443915
533,2826,3.1281471
533,1020,3.0435798
533,1375,3.0381134
533,1429,3.0241814
533,2605,2.9970236
533,3263,2.9472842
533,1816,2.9092233
533,2717,2.837472
533,2094,2.8074324
533,2792,2.7927318
533,2416,2.7670083
533,1899,2.6631992
533,786,2.6476898
533,2617,2.6099372
533,2789,2.5805976
533,3623,2.4987814
533,303,2.4945521
533,673,2.3915796
533,798,2.1930459
533,2986,1.8844696
5463,3134,4.2393465
5463,1208,4.157516
5463,1256,4.136834
5463,1260,4.1188645
5463,1219,4.0946903
5463,293,4.071863
5463,3091,4.0705934
5463,3683,4.0664597
5463,1242,4.0529957
5463,1200,4.024804
5463,2927,3.9879234
5463,1235,3.9783645
5463,2300,3.9759922
5463,1132,3.9753218
5463,1199,3.9498942
5463,1300,3.9456124
5463,2612,3.9026
5463,1245,3.8952165
5463,2664,3.8706932
5463,2303,3.8658366
5463,2948,3.8268168
5463,1289,3.8013663
5463,247,3.7846417
5463,3467,3.7696385
5463,3328,3.736378
5463,1936,3.6164608
5463,272,3.5157619
5463,3452,3.2301192
5463,3491,3.168265
5463,2525,2.9000683
2055,1198,4.5813966
2055,1262,4.5488205
2055,2028,4.5041785
2055,457,4.486173
2055,1233,4.4364414
2055,919,4.4057474
2055,3062,4.3812027
2055,1253,4.3588963
2055,3683,4.273596
2055,3421,4.2060575
2055,3499,4.028517
2055,349,3.9571915
2055,3244,3.903392
2055,2455,3.873494
2055,1183,3.8287787
2055,3535,3.5508192
1501,318,4.589875
1501,953,4.478417
1501,3469,4.448388
1501,2329,4.425969
1501,1197,4.278009
1501,3508,4.2398586
1501,1270,4.23582
1501,1960,4.1714096
1501,2080,4.100869
1501,2872,4.0933313
1501,440,4.0862255
1501,2018,4.064489
1501,1215,4.0416074
1501,2687,4.004513
1501,2295,3.9786947
1501,368,3.9610658
1501,1396,3.9491482
1501,2763,3.911832
1501,1689,3.8766506
1501,543,3.861992
1501,514,3.8225093
1501,450,3.818531
1501,3264,3.804827
1501,586,3.7995243
1501,3263,3.7911859
1501,3555,3.7896187
1501,2478,3.7856565
1501,2014,3.7835143
1501,3618,3.760871
1501,236,3.7566032
1501,2105,3.7442153
1501,1597,3.7128968
1501,3254,3.674183
1501,786,3.6711679
1501,1167,3.6695955
1501,2263,3.6641226
1501,2059,3.654411
1501,1009,3.6531878
1501,1888,3.6319356
1501,2822,3.6303966
1501,3893,3.619515
1501,1713,3.6189356
1501,3591,3.5790849
1501,3672,3.5440433
1501,2469,3.504486
1501,2016,3.4753876
1501,3387,3.4701564
1501,1064,3.4523776
1501,435,3.4058564
1501,1391,3.3850307
1501,1831,3.3677845
1501,135,3.3547523
1501,2498,3.2189627
1501,2805,3.1311789
1501,1359,3.1014276
1501,1602,2.9238656
1501,1445,2.8622456
1501,2265,2.8408399
1501,1681,2.7764258
1501,3564,2.419883
5664,1148,4.979997
5664,296,4.8668838
5664,1278,4.8297997
5664,2804,4.8000994
5664,356,4.575691
5664,1240,4.570976
5664,1274,4.484292
5664,1982,4.477293
5664,1912,4.3819613
5664,1580,4.342594
5664,3253,4.325539
5664,2502,4.289286
5664,141,4.2736855
5664,1356,4.265873
5664,1805,4.2455025
5664,2393,4.2275286
5664,3476,4.1566534
5664,367,4.12329
5664,368,4.0143013
5664,1701,3.9970288
5664,1513,3.8385043
5664,2485,3.4686167
5664,1009,3.3900728
5664,3273,2.9782434
5664,1562,2.1999886
886,3783,3.625579
886,3328,3.5213876
886,3598,3.427743
886,3787,3.42069
886,3536,3.3669722
1630,492,3.3541782
1630,3476,3.1337054
1630,780,2.8859959
1630,2916,2.8368351
1630,350,2.6913395
1630,451,2.5482311
1630,1689,2.3038843
1630,332,1.612004
1630,1591,1.5636168
1630,173,1.3239512
506,2692,4.03918
506,3578,3.9949327
506,3408,3.7404761
506,2716,3.7095685
506,2707,3.5358834
506,3081,3.5178096
506,2694,3.3359582
506,2581,3.1580167
506,1513,3.0353072
506,2701,2.5177655
506,2995,2.5032413
4303,1197,4.346287
4303,1104,4.330748
4303,110,4.193663
4303,3095,4.163989
4303,1,4.13762
4303,3421,4.1217074
4303,1294,4.1175056
4303,2501,4.036515
4303,2194,4.0296335
4303,3281,4.0005894
4303,1411,3.9952486
4303,1946,3.973447
4303,32,3.954829
4303,6,3.8948102
4303,1957,3.8732367
4303,509,3.8055763
4303,1295,3.756997
4303,471,3.7451856
4303,1183,3.7158709
4303,2118,3.7023792
4303,2000,3.688983
4303,3111,3.6697302
4303,1321,3.630731
4303,1085,3.6135795
4303,3081,3.5200648
4303,2764,3.425225
4303,3261,3.4051752
4303,2763,3.4048653
4303,2003,3.2295134
4303,1370,3.1193216
4303,3755,2.968492
4303,145,2.9160397
4303,3732,2.7538083
4303,2447,2.7391293
4303,2533,2.692882
4303,1573,2.6594071
4303,3264,2.5231857
4303,1717,2.2380521
4303,1983,2.0740895
4213,1204,4.845471
4213,1221,4.570284
4213,593,4.5401373
4213,3671,4.499704
4213,1674,4.4817657
4213,1240,4.4664516
4213,1249,4.460059
4213,1287,4.4283133
4213,1028,4.4216967
4213,1220,4.397786
4213,2872,4.34752
4213,1127,4.3165007
4213,2763,4.2909365
4213,3505,4.2600956
4213,3230,4.2444763
4213,3487,4.2371383
4213,3253,4.2123146
4213,296,4.208044
4213,3175,4.162133
4213,2002,4.1527505
4213,3005,4.083619
4213,1587,4.0817966
4213,2100,4.069641
4213,3633,4.0692363
4213,1372,4.0604534
4213,648,4.05656
4213,225,4.0456867
4213,2951,4.0199842
4213,3367,4.003383
4213,999,3.9626951
4213,543,3.896606
4213,3316,3.8716974
4213,1371,3.8592606
4213,1395,3.8506808
4213,2021,3.8227873
4213,1373,3.7527401
4213,694,3.7122245
4213,2699,3.6289682
4213,762,3.414101
1047,589,4.254074
1047,1270,4.2002807
1047,1527,4.11771
1047,1917,3.9689016
1047,3555,3.86158
1047,2021,3.7411857
1047,2297,3.7201545
1047,3785,3.63329
1047,3826,3.291282
5466,1224,4.6500425
5466,1233,4.5991364
5466,1223,4.578136
5466,1213,4.568171
5466,1278,4.559019
5466,1197,4.4888883
5466,2132,4.485358
5466,1196,4.4278727
5466,608,4.3889728
5466,1041,4.3788524
5466,1214,4.32924
5466,1245,4.3165083
5466,3504,4.299058
5466,2289,4.257558
5466,2336,4.234402
5466,1411,4.178625
5466,590,4.17137
5466,1682,4.1528826
5466,1641,4.1478186
5466,1188,4.0842714
5466,1356,4.006459
5466,2108,3.9815006
5466,2580,3.9511003
5466,2657,3.7238424
5466,2787,3.386732
2882,480,3.7029552
2882,2268,3.6766691
2882,3148,3.6437347
2882,1682,3.640083
2882,3897,3.6320124
2882,1923,3.479878
2882,2058,3.4298553
2882,2470,3.421886
2882,2541,3.4144897
2882,3301,3.3157623
2882,2546,3.1599112
2882,2395,3.048043
2882,833,2.9840517
3506,527,4.8580217
3506,1197,4.723138
3506,1196,4.6091523
3506,1090,4.484169
3506,529,4.3914623
3506,1265,4.3008156
3506,6,4.205762
3506,1639,4.114374
3506,514,4.0130095
3506,2567,3.4761758
3506,3146,2.5282845
637,858,4.5171566
637,1208,4.5148253
637,1258,4.3111315
637,541,4.308704
637,1097,4.250225
637,1246,4.24166
637,110,4.189854
637,1956,4.18855
637,2070,4.1637816
637,1231,4.151209
637,1259,4.131356
637,3198,4.1277866
637,2018,4.104421
637,1265,4.0234976
637,2644,4.0152617
637,3068,4.014105
637,2139,3.958165
637,2948,3.9356241
637,3260,3.916467
637,2662,3.9090505
637,1994,3.885678
637,3066,3.883283
637,2081,3.8575494
637,1587,3.806511
637,1188,3.7324274
637,2291,3.7145169
637,1012,3.6971889
637,3249,3.6613925
637,1017,3.6504683
637,587,3.5205884
637,377,3.491283
637,2699,3.4195921
637,3686,3.4024675
637,3157,3.342733
637,410,3.2931285
637,2533,3.2686427
637,2524,2.9925945
637,60,2.7792914
637,2408,2.2891045
637,2701,2.1543818
1726,1233,4.184666
1726,1218,4.11755
1726,2571,4.091881
1726,1304,3.9941733
1726,1277,3.8742619
1726,3481,3.8480234
1726,3578,3.7734346
1726,940,3.7166574
1726,1954,3.691955
1726,589,3.451229
1726,1374,3.4314208
1726,2138,3.424636
1726,2000,3.4063978
1726,2529,3.3467245
1726,2366,3.184259
1726,2600,2.9460077
1726,349,2.945691
1726,2393,2.7641182
1726,1376,2.7545228
1726,2167,2.726617
1726,2613,2.6919606
1726,2005,2.6594558
1726,3197,2.5207856
1726,3029,2.5081477
1726,317,2.4602416
1726,3173,2.3716168
1726,170,2.2965045
1726,89,2.2684603
1726,3274,2.264571
1726,673,2.2187924
1726,3514,2.1550655
1726,2616,2.0329266
1726,442,1.986168
1726,3489,1.9351823
1726,459,1.9158108
1726,2002,1.8953493
1726,1690,1.8787398
1726,1388,1.8241007
1726,1100,1.7843995
1726,3113,1.7390357
1726,1590,1.6915613
1726,736,1.6206393
1726,2525,1.5978117
1726,1382,1.5115118
1726,15,1.4860733
1726,208,1.4610991
1726,836,1.3932669
1726,2253,1.3642726
1726,2549,1.3528126
1726,405,1.3176489
1726,160,1.3017117
1726,1867,1.0888963
2029,2324,4.3829126
2029,1230,4.3076153
2029,2599,4.0910025
2029,2318,4.0868373
2029,34,3.998556
2029,3358,3.738597
2029,3086,3.6660085
2029,1032,3.5323846
2029,595,3.4246619
2029,69,3.3111868
2029,3174,3.259995
2029,3760,3.0934422
2029,708,2.878654
2029,2033,2.676617
2029,3943,2.6620347
2029,2011,2.5636172
2029,3785,2.10265
2029,709,1.9404076
819,589,4.41216
819,1210,4.3619137
819,1270,4.2873135
819,6,4.2247458
819,3751,4.1639266
819,3624,3.9070907
819,480,3.8434513
819,648,3.4204059
819,1573,3.2265482
819,1876,3.156024
819,3717,2.6640928
3185,593,4.4893265
3185,457,4.387907
3185,1060,4.294176
3185,1220,4.239748
3185,223,4.098609
3185,2355,4.0654545
3185,1032,4.0234885
3185,3186,3.8459609
3185,3809,3.8269806
3185,145,3.8133616
304,1248,4.2885413
304,2066,4.117523
304,1179,3.8077161
304,1748,3.7235067
304,164,3.459293
304,2987,3.3141909
1366,1197,4.449231
1366,2186,4.405427
1366,2959,4.2995596
1366,1982,4.0381804
1366,3499,4.0336695
1366,3408,3.9756484
1366,3298,3.7634585
1366,2841,3.7373636
1366,3174,3.6844647
1366,799,3.6713579
1366,2706,3.5933814
1366,2572,3.5751424
1366,3534,3.5190213
1366,2723,3.4539227
1366,1833,2.8259783
1366,1984,2.6805115
1366,2906,2.6506805
1366,2701,1.8185804
4837,1234,4.2141333
4837,1278,4.1005673
4837,1394,4.027111
4837,3114,3.9645529
4837,2150,3.7491088
4837,3702,3.7367828
4837,1994,3.630579
4837,1297,3.5926428
4837,1918,3.5170555
4837,3703,3.4492054
4837,357,3.4057975
4837,1866,3.3791814
4837,2145,3.3505347
4837,2409,3.3485155
4837,1010,3.3346875
4837,407,3.30221
4837,1342,3.2518308
4837,1091,3.2361524
4837,2789,3.2107503
4837,2613,3.203931
4837,1970,3.1932952
4837,3764,3.1910858
4837,3174,3.1905818
4837,2787,3.1893883
4837,2656,3.1276252
4837,2717,3.0879536
4837,2428,3.0798805
4837,2055,3.025238
4837,2468,3.0163972
4837,1992,2.8653986
4837,1987,2.6929197
4837,2525,2.592338
4837,1326,2.426959
1150,1136,3.6500268
1150,2324,3.5482683
1150,1449,3.546126
1150,2571,3.5449867
1150,916,3.5158648
1150,994,3.48857
1150,3671,3.4082263
1150,36,3.4050508
1150,1953,3.383078
1150,931,3.3820195
1150,800,3.3717818
1150,3359,3.3681557
1150,3468,3.3489165
1150,3083,3.3464909
1150,6,3.3302689
1150,1288,3.320227
1150,2028,3.3032706
1150,3504,3.2630565
1150,1997,3.2479203
1150,549,3.2445097
1150,3361,3.2344108
1150,1500,3.232327
1150,3095,3.232082
