userId,movieId,predictedRating
1150,3471,3.2262948
1150,2289,3.2027738
1150,3551,3.1805367
1150,1292,3.1520033
1150,1923,3.145179
1150,272,3.1377342
1150,2396,3.134386
1150,314,3.1155825
1150,3100,3.0890615
1150,1270,3.0720663
1150,2919,3.0694594
1150,300,3.0687082
1150,3159,3.0611858
1150,1907,3.0595975
1150,82,3.052668
1150,3002,3.0463712
1150,1797,3.0430722
1150,3733,3.0380988
1150,3060,3.0262303
1150,3545,3.0116997
1150,551,2.9989822
1150,2160,2.992623
1150,348,2.971435
1150,2797,2.962315
1150,929,2.9475012
1150,1171,2.9327412
1150,1067,2.9280312
1150,1123,2.9171703
1150,1321,2.9156737
1150,2883,2.913722
1150,531,2.9052658
1150,1635,2.9049559
1150,3203,2.9022741
1150,1085,2.896544
1150,215,2.888624
1150,3260,2.8539195
1150,3284,2.8433664
1150,1484,2.8359191
1150,661,2.8332813
1150,1343,2.8220024
1150,1542,2.8212073
1150,588,2.8193843
1150,861,2.772908
1150,2565,2.7469711
1150,1396,2.7338543
1150,161,2.7281263
1150,3061,2.7173142
1150,963,2.6648154
1150,2025,2.5854218
1150,1119,2.5599098
1150,1794,2.558275
1150,1310,2.5573342
1150,2009,2.5511532
1150,1464,2.5437856
1150,3127,2.4850986
1150,2718,2.4791985
1150,1645,2.4774334
1150,1059,2.4712899
1150,3513,2.4398308
1150,592,2.4166355
1150,2245,2.412459
1150,2475,2.3519533
1150,3599,2.3420734
1150,708,2.3049629
1150,700,2.255092
1150,1268,2.2193294
1150,781,2.1746001
1150,452,2.1742969
1150,494,2.1349556
1150,2049,2.1327386
1150,354,2.1135354
1150,3308,2.0927448
1150,2145,2.0427098
1150,1902,2.0130115
1150,488,2.0041165
1150,1018,1.9739695
1150,2247,1.9664148
1150,1821,1.9365662
1150,4,1.9360487
1150,78,1.9317114
1150,467,1.9310217
1150,3514,1.9174595
1150,2416,1.9158468
1150,1405,1.9035188
1150,1063,1.8987117
1150,2305,1.896349
1150,2168,1.8952181
1150,18,1.8939244
1150,1552,1.8742938
1150,491,1.8662207
1150,2469,1.8235956
1150,1088,1.758472
1150,1816,1.7545958
1150,3534,1.7361789
1150,2007,1.6966974
1150,2472,1.6844687
1150,2865,1.6405287
1150,2241,1.6378245
1150,1601,1.6018751
1150,1043,1.5863795
1150,2500,1.5082953
1150,2169,1.4845984
1150,3557,1.4836257
1150,3355,1.4777675
1150,2017,1.4679167
1150,3063,1.4025165
1150,697,1.3823127
1150,3600,1.2813504
1150,3596,1.2506114
1150,984,1.2480224
1150,2786,1.2265955
1150,160,1.2183034
1150,1626,1.181646
5464,1148,4.686453
5464,1247,4.4981174
5464,953,4.47787
5464,3365,4.3637953
5464,1097,4.1741915
5464,3551,4.1564026
5464,2355,3.9911776
5464,1186,3.8368535
2059,1267,4.2651258
2059,3147,4.084204
2059,1294,4.073999
2059,1387,3.9634924
2059,950,3.9622211
2059,1270,3.8860047
2059,2728,3.8339202
2059,2872,3.6700082
2059,1678,3.6274657
2059,3068,3.5844672
2059,3479,3.570908
2059,3417,3.5027506
2059,431,3.4370303
2059,2140,3.4361777
2059,2161,3.3675473
2059,1660,3.339258
2059,2470,3.307361
2059,3628,3.1390986
2059,3643,3.0738301
2059,2370,2.9108157
2059,1371,2.7216115
2059,1030,2.5772603
2059,2377,2.1551666
2059,2642,1.6247659
5084,2571,3.7524261
5084,1060,3.2575967
5084,2671,3.2236648
5084,2115,3.1661463
5084,1073,3.159914
5084,1042,3.0983243
5084,1784,3.0790124
5084,1517,3.049347
5084,1580,2.9955683
5084,2617,2.7923713
5084,3591,2.7572157
5084,1485,2.7543883
5084,531,2.7323208
5084,2057,2.7024071
5084,3,2.5378344
5084,2128,2.5134861
5084,3257,2.4884453
5084,88,2.4745073
5084,1848,2.4559631
5084,48,2.4549062
5084,435,2.148229
5084,3243,2.0379896
5084,546,1.9996027
5084,1439,1.9687228
5084,3439,1.7067674
5084,169,1.6180269
3013,750,4.415538
3013,910,4.275433
3013,1224,4.1853204
3013,955,4.132983
3013,1230,4.056988
3013,1302,4.0117455
3013,2918,4.004593
3013,2819,3.9370878
3013,2355,3.8336153
3013,1022,3.8234286
3013,1162,3.8202777
3013,2716,3.81848
3013,2648,3.7963324
3013,440,3.793607
3013,2312,3.7876635
3013,480,3.7857792
3013,1682,3.7679167
3013,1951,3.6642287
3013,3795,3.5907617
3013,151,3.5742893
3013,1959,3.5467181
3013,1584,3.5434823
3013,3255,3.538969
3013,1485,3.5242271
3013,2874,3.5219688
3013,3108,3.5126677
3013,2021,3.491157
3013,1205,3.4568055
3013,3591,3.447288
3013,1371,3.4025748
3013,736,3.4002872
3013,1566,3.2772753
3013,3,3.2184758
3013,1334,3.157253
3013,3638,3.1558247
3013,60,3.0982137
3013,2098,3.089198
3013,3489,2.9911823
3013,3438,2.9246752
3013,2532,2.9074712
3013,2877,2.8460279
3013,378,2.8396077
3013,3130,2.468536
3013,2701,2.2899046
3013,1381,1.5712739
953,912,5.114563
953,750,5.0852375
953,1617,4.998001
953,2858,4.985095
953,2396,4.949786
953,1242,4.911456
953,1304,4.8917265
953,1036,4.877244
953,800,4.8686404
953,3077,4.8478465
953,589,4.75507
953,497,4.709873
953,480,4.6992655
953,440,4.673519
953,3747,4.639983
953,3551,4.6333613
953,3361,4.5962377
953,265,4.55836
953,25,4.5173855
953,1748,4.432765
953,3327,4.401834
953,2987,4.3471065
953,368,4.312307
1976,3578,4.3931546
1976,3114,4.35235
1976,110,4.3464174
1976,3105,4.046663
1976,2395,3.9960778
1976,1179,3.9005885
1976,3255,3.8389254
1976,1463,3.3830075
1976,3898,3.3481958
1976,1849,3.0589905
1976,3826,2.5533266
834,2100,3.8644183
834,2291,3.806324
5460,2019,5.041772
5460,1252,4.8353987
5460,1198,4.795169
5460,296,4.7066627
5460,1213,4.683502
5460,293,4.4829564
5460,1060,4.4049892
5460,3481,4.3524885
5460,1411,4.3470564
5460,2395,4.2358418
5460,1912,4.1870985
5460,2355,4.1587486
5460,1500,4.1152987
5460,1639,4.096993
5460,3476,4.0203123
877,1617,4.2546997
877,1233,4.1741905
877,1235,4.153816
877,47,4.1199694
877,1294,4.045741
877,1411,3.9993834
877,3671,3.9777858
877,1240,3.9354186
877,595,3.921491
877,2797,3.9149895
877,373,3.9007936
877,1374,3.8898077
877,2000,3.8528426
877,3210,3.8476958
877,1912,3.8178718
877,1407,3.8143234
877,1275,3.7882924
877,1179,3.7672312
877,3868,3.765089
877,1721,3.7461116
877,509,3.7124798
877,1092,3.6830258
877,141,3.6699984
877,3081,3.594879
877,1485,3.5821638
877,3087,3.582108
877,514,3.5799224
877,163,3.5559032
877,802,3.5422492
877,353,3.501535
877,1965,3.498662
877,266,3.475266
877,2167,3.4242468
877,2528,3.416572
877,1722,3.4104326
877,1688,3.3990607
877,3755,3.3858776
877,1573,3.3848877
877,3107,3.379374
877,3450,3.323172
877,344,3.229316
877,216,3.2210662
877,1371,3.220428
877,225,3.1882803
877,2699,3.18426
877,2297,3.132307
877,3208,3.009265
877,1717,2.9585128
877,2794,2.9146283
877,3785,2.9136624
877,2126,2.901671
877,3053,2.9015229
877,585,2.8912477
877,466,2.8635337
877,3438,2.8024218
877,2421,2.6794753
877,3841,2.5137894
877,1690,2.4309814
877,1831,2.371366
877,2558,2.3551524
877,3826,2.3431022
877,1590,2.260809
877,1752,2.235962
877,1644,2.0322633
877,1427,1.9865661
3833,912,4.3801184
3833,1197,4.306056
3833,1284,4.2536774
3833,926,4.166559
3833,1199,4.0776186
3833,3671,4.029281
3833,1249,3.9848928
3833,778,3.8994615
3833,150,3.877431
3833,595,3.8335786
3833,440,3.8003144
3833,597,3.7761135
3833,3071,3.7695403
3833,3159,3.7654805
3833,2890,3.7620301
3833,1500,3.7495267
3833,1302,3.7473378
3833,2301,3.7471623
3833,588,3.7273657
3833,1610,3.6923895
3833,3844,3.6806803
3833,2282,3.6497483
3833,2000,3.6479845
3833,1747,3.6401715
3833,2085,3.6199803
3833,1909,3.582027
3833,18,3.568717
3833,2640,3.563096
3833,2297,3.5527437
3833,1884,3.5517492
3833,1883,3.5509934
3833,1032,3.4947245
3833,2709,3.4685493
3833,3263,3.4103212
3833,2990,3.3726344
3833,2625,3.2877655
3833,1717,3.1745772
3833,2153,1.9321617
1069,3949,3.9498992
1069,58,3.8109748
1069,608,3.7838016
1069,17,3.7138505
1069,475,3.5696769
1069,2333,3.5592887
1069,34,3.3853376
1069,3175,3.3768716
1069,1051,3.1734648
1069,877,3.1532118
1069,1909,3.0982985
1069,3078,3.0757937
1069,1504,3.0502284
1069,685,3.016245
1069,627,3.0098724
1069,1814,2.9391356
1069,2506,2.8095086
1069,567,2.8002172
1069,2844,2.7914476
1069,805,2.7716718
1069,22,2.7391818
1069,301,2.6652594
1069,426,2.650033
1069,2673,2.583405
1069,347,2.5630193
1069,3882,2.5493045
1069,46,2.4243717
1069,537,2.408881
1069,2672,2.3733304
1069,1053,2.3332229
1069,1804,2.2104716
1069,491,2.2035015
1069,1642,2.0198464
1069,1496,1.9541578
1069,1841,1.8899164
1069,2428,1.8615797
1069,2546,1.8300996
1069,3879,1.7828965
1069,435,1.5846783
1069,2522,1.3525294
1069,202,1.3437643
1069,3572,1.2441108
1069,2386,1.2060148
5778,1200,4.661853
5778,1580,4.317909
5778,1653,4.1878014
5778,442,3.458345
5778,2153,2.1289861
5680,922,4.828285
5680,1208,4.801055
5680,1193,4.7971582
5680,3435,4.7824717
5680,1262,4.6785746
5680,942,4.584152
5680,931,4.2989826
5680,1711,3.6497684
5680,1892,3.496237
5680,2414,3.3667073
5680,3262,3.2954154
5680,3585,3.1504848
5680,157,2.2213833
4904,2762,5.0251746
4904,2324,4.9867754
4904,1247,4.960723
4904,3037,4.8902283
4904,1358,4.8460975
4904,1299,4.839825
4904,1953,4.83008
4904,1080,4.7923307
4904,1704,4.7691813
4904,1258,4.761154
4904,2289,4.726891
4904,32,4.658489
4904,1354,4.656969
4904,1238,4.6522903
4904,1150,4.636467
4904,2919,4.5735497
4904,1215,4.54273
4904,1374,4.491431
4904,2916,4.4646244
4904,892,4.4569983
4904,417,4.4462986
4904,2528,4.4285727
4904,2813,4.390106
4904,2136,4.383399
4904,3250,4.3665056
4904,551,4.363867
4904,2174,4.325382
4904,3179,4.3010955
4904,2407,4.286844
4904,185,4.228097
4904,2530,4.079009
4904,3354,4.069227
4904,2054,4.0085506
4904,2699,3.9322777
4904,546,3.6633084
3620,318,4.138007
3620,593,3.9760833
3620,1196,3.971789
3620,2329,3.9198055
3620,110,3.8998668
3620,508,3.7169414
3620,1228,3.6651669
3620,1265,3.6453204
3620,1617,3.5572243
3620,3481,3.5512002
3620,1777,3.5413027
3620,3181,3.50482
3620,6,3.419002
3620,1517,3.4143186
3620,1215,3.410349
3620,380,3.3983748
3620,1954,3.3669825
3620,1393,3.3439698
3620,1680,3.3091114
3620,316,3.2549648
3620,3703,3.241531
3620,25,3.1913512
3620,1089,3.1864295
3620,507,3.1566334
3620,431,3.116119
3620,3259,3.1132414
3620,377,3.0308766
3620,3513,3.026722
3620,3082,2.9807885
3620,2193,2.9753537
3620,1343,2.9743648
3620,81,2.9606314
3620,21,2.9477067
3620,1801,2.7261949
3620,2485,2.6483703
3620,196,2.5444136
3620,423,2.508732
3620,2260,2.3716967
3620,1388,2.2847703
3620,2421,2.2546015
3620,485,2.1931152
3620,2126,2.1272492
3620,2808,1.9227538
3620,1501,1.8891337
3620,1468,1.7428966
3997,2028,4.543894
3997,1198,4.3889904
3997,1291,4.2246447
3997,1954,4.0032496
3997,165,3.8665853
3997,2193,3.862895
3997,2406,3.8554904
3997,1042,3.8489518
3997,736,3.8331857
3997,3635,3.8253715
3997,2763,3.8227925
3997,39,3.780015
3997,353,3.7407506
3997,112,3.716824
3997,3628,3.6561434
3997,3623,3.5946977
3997,1390,3.5820642
3997,2572,3.5568023
3997,2694,3.4413955
3997,788,3.433024
3997,3208,3.4261987
3997,442,3.3651283
3997,725,3.3530126
3997,2448,3.3362987
3997,1887,3.258084
3997,673,3.2340856
3997,267,3.194757
3997,3821,3.171437
3997,849,3.0805175
3997,2153,2.970413
225,1178,4.477566
225,1208,4.426914
225,1217,4.3354144
225,2064,4.2639236
225,1235,4.224817
225,994,4.2151837
225,2917,4.116375
225,162,4.055393
225,1354,4.0390453
225,293,4.0359883
225,1734,4.0029497
225,1,3.9311774
225,1545,3.9165256
225,3545,3.870864
225,1095,3.8511033
225,2610,3.842399
225,1060,3.8280206
225,1150,3.8038564
225,2583,3.7997851
225,149,3.7988453
225,223,3.7834113
225,348,3.770883
225,190,3.7256925
225,1966,3.7196703
225,1639,3.6991894
225,501,3.6659892
225,1965,3.6508565
225,1921,3.6445715
225,2721,3.6293612
225,3078,3.611899
225,477,3.562522
225,2174,3.49153
225,2278,3.4897084
225,3578,3.441507
225,117,3.295873
225,1875,3.2906551
225,663,3.1132202
225,3253,3.1020513
225,3055,3.0731215
225,349,2.9926996
225,877,2.889532
225,2702,2.8445735
225,86,2.7476768
225,781,2.7255075
225,3173,2.650054
225,3005,2.5793598
225,1471,2.4535654
225,3509,2.4232552
225,3623,2.2258801
225,2369,2.2172344
225,3754,2.2039535
225,113,2.1148405
225,4,2.074496
225,2979,2.0565066
225,2428,1.5949597
2484,527,4.206629
2484,1196,3.9449615
2484,1291,3.8082924
2484,1240,3.8036091
2484,1950,3.7700825
2484,1097,3.722155
2484,3510,3.717113
2484,912,3.7153068
2484,3836,3.687003
2484,1845,3.682136
2484,3728,3.65799
2484,1084,3.6490388
2484,3654,3.6045084
2484,1292,3.593184
2484,2706,3.5680594
2484,2125,3.5638454
2484,1407,3.5631385
2484,2779,3.5617476
2484,2797,3.5617027
2484,2671,3.546966
2484,3498,3.5025463
2484,3366,3.4976287
2484,1235,3.440359
2484,1358,3.4270437
2484,266,3.422638
2484,1215,3.4216244
2484,2470,3.4019952
2484,2951,3.3467112
2484,3098,3.3401315
2484,605,3.3390355
2484,2146,3.3284605
2484,1479,3.320396
2484,2707,3.3093653
2484,1895,3.298112
2484,1345,3.2872088
2484,2496,3.2806902
2484,1183,3.2647765
2484,1379,3.25923
2484,3358,3.2583747
2484,1394,3.2099507
2484,1541,3.1928303
2484,2890,3.1473854
2484,1806,3.1046875
2484,2416,3.1015658
2484,3040,3.0971835
2484,2369,3.0821798
2484,1711,3.0471845
2484,416,3.0450375
2484,2174,2.9890106
2484,466,2.868256
78,2324,4.317647
78,2858,4.1004744
78,34,3.9614627
78,440,3.913045
78,539,3.844133
78,2080,3.7922704
78,918,3.7893207
78,3060,3.7284796
78,3255,3.6948943
78,2596,3.6253166
78,2108,3.5872521
78,1777,3.5599298
78,2155,3.387969
78,1030,3.3079302
78,3712,3.2707677
78,783,3.2683496
4079,922,4.4146566
4079,1198,4.364379
4079,904,4.3612847
4079,1272,4.223636
4079,2804,4.2224207
4079,919,4.212246
4079,911,4.175948
4079,1288,4.141557
4079,2313,4.1231747
4079,110,4.115499
4079,3508,4.114904
4079,1944,4.093906
4079,2944,4.0319986
4079,1784,3.9853337
4079,2194,3.9662998
4079,1955,3.9413981
4079,1344,3.9200432
4079,3448,3.9134455
4079,3101,3.910413
4079,2971,3.9015043
4079,2949,3.8864493
4079,2716,3.8797226
4079,500,3.8663275
4079,1663,3.7998517
4079,2989,3.7515638
4079,523,3.7183552
4079,1459,3.7048862
4079,1206,3.6814864
4079,3619,3.633458
4079,3250,3.6145275
4079,344,3.5846815
4079,2517,3.5696602
4079,3430,3.5286455
4079,1007,3.5151772
4079,3930,3.4109385
4079,2532,3.4006207
4079,2259,3.376095
4079,577,3.3447437
4079,3610,3.3289232
4079,1626,3.2747383
4079,3248,3.252747
4079,2616,3.113457
4079,1992,3.0032766
4079,2162,2.9031591
2042,858,4.1497545
2042,1198,4.1481247
2042,1204,4.108507
2042,1304,3.95599
2042,1225,3.88173
2042,589,3.6211383
2042,2248,3.621129
2042,3396,3.555437
2042,553,3.5237799
2042,1967,3.3255634
2042,34,3.3242657
2042,3398,3.243717
2042,1370,3.18621
2042,3809,3.1631424
2042,2770,3.1508646
2042,252,2.9161375
2042,2688,2.8728418
2042,552,2.846415
2042,1377,2.751717
2042,2119,1.6618122
2042,2450,1.6315813
4920,908,4.598659
4920,913,4.542774
4920,1284,4.43005
4920,910,4.377676
4920,2732,4.182315
4920,3350,4.178177
4920,3745,2.8586116
1505,926,4.3090444
1505,1224,4.2895164
1505,2804,4.2425375
1505,1147,4.216213
1505,556,4.211565
1505,2132,4.1935844
1505,1214,4.1771173
1505,1288,4.098675
1505,2313,4.082185
1505,3471,4.0797186
1505,2791,3.9968297
1505,3175,3.9676986
1505,2130,3.9370856
1505,1176,3.9270406
1505,1678,3.926955
1505,2150,3.8778212
1505,1302,3.853489
1505,1265,3.8343954
1505,3072,3.812806
1505,3358,3.706892
1505,1094,3.699122
1505,3167,3.6900225
1505,2797,3.6832964
1505,3386,3.6693168
1505,1747,3.5992346
1505,1584,3.570574
1505,2370,3.5463133
1505,2349,3.5257018
1505,1059,3.4061663
1505,468,3.17997
1505,1527,3.1386087
1505,3249,3.0965376
1505,2259,2.7388508
491,1242,4.1187897
491,3536,3.5759375
4220,2762,4.3194284
4220,1288,4.0909414
4220,440,3.890461
4220,17,3.884248
4220,909,3.8640127
4220,1188,3.8099625
4220,1259,3.7923741
4220,3448,3.7655973
4220,2336,3.72265
4220,1394,3.6807685
4220,2011,3.6342082
4220,3255,3.5795708
4220,3450,3.4681172
4220,2424,3.462912
4220,2599,3.2953544
4220,2723,3.2881389
4220,2361,3.275642
4220,2369,3.2484407
4220,3301,3.231378
4220,371,3.1843657
4220,235,3.1365848
4220,1701,3.0304492
4220,3324,2.9046562
4220,784,2.8883626
2016,912,4.520305
2016,1304,4.5093994
2016,955,4.4827514
2016,1276,4.433322
2016,1,4.3175225
2016,924,4.257576
2016,3359,4.181284
2016,2997,4.169612
2016,1674,4.159233
2016,932,4.144963
2016,592,4.123496
2016,2243,4.106246
2016,2739,4.1025686
2016,3948,4.0977545
2016,2353,4.0857515
2016,364,4.0518756
2016,2099,4.016135
2016,2011,4.011143
2016,21,3.9978933
2016,161,3.9591713
2016,2085,3.9524014
2016,736,3.9474616
2016,1295,3.9409513
2016,2414,3.8872843
2016,2015,3.8843937
2016,431,3.8372598
2016,708,3.8263075
2016,2363,3.7839742
2016,339,3.7747679
2016,2266,3.7617466
2016,3926,3.7362282
2016,2314,3.636192
2016,288,3.603096
2016,208,3.549199
2016,2408,3.528792
2016,153,3.5122683
2016,1772,3.4808233
4060,953,4.4604897
4060,1136,4.4370155
4060,1225,4.372805
4060,2858,4.338928
4060,590,4.194772
4060,1235,4.1404734
4060,36,4.139433
4060,1060,4.135275
4060,1288,4.1348653
4060,1997,4.0784326
4060,3044,4.052404
4060,34,4.0194626
4060,16,4.0080175
4060,1580,3.9763384
4060,1370,3.95244
4060,555,3.9328735
4060,1393,3.9110925
4060,648,3.8554583
4060,25,3.8214808
4060,1552,3.7794123
4060,3699,3.7716742
4060,2174,3.6827283
4060,2517,3.6517208
4060,2513,3.5645335
4060,1644,3.5324495
4060,3693,3.4743547
4060,2717,3.445035
4060,1100,3.4319324
4060,2054,3.4036024
4060,466,3.2625365
5138,318,4.0024614
5138,858,3.9843419
5138,1250,3.9742558
5138,2194,3.4662383
5138,1246,3.4562254
5138,3527,3.360261
5138,1663,3.3484788
5138,551,3.3466382
5138,500,3.297192
5138,380,3.245656
5138,493,3.2306132
5138,1747,3.1830049
5138,3643,2.890953
5138,3248,1.9935467
2389,858,4.4711337
2389,899,4.312372
2389,969,4.2938404
2389,1196,4.284241
2389,2571,4.254648
2389,1260,4.2267814
2389,1276,4.194748
2389,965,4.1007576
2389,1090,4.0928507
2389,162,4.0120063
2389,2959,4.0013
2389,17,3.9957862
2389,902,3.9502952
2389,2565,3.9113944
2389,2139,3.8097966
2389,6,3.7855318
2389,1484,3.784334
2389,1912,3.7706382
2389,2529,3.7523963
2389,3213,3.7271404
2389,3204,3.671564
2389,1298,3.6674347
2389,3275,3.639635
2389,1345,3.6149502
2389,2427,3.5765047
2389,39,3.5389152
2389,968,3.492494
2389,1370,3.4744465
2389,1722,3.4061909
2389,2759,3.346237
2389,3491,3.0533524
2389,3197,2.9693246
5270,1199,4.3136473
5270,1200,4.200919
5270,1994,3.9173675
5270,3638,3.622284
5270,3459,3.3807411
2255,1148,4.75089
2255,1235,4.2819085
2255,1259,4.256792
2255,2716,4.113176
2255,3751,4.0893126
2255,1188,4.0856276
2255,594,4.0367026
2255,1517,4.0315557
2255,1907,4.0199842
2255,364,4.00785
2255,2137,3.9865766
2255,2108,3.8938627
2255,480,3.8903162
2255,2987,3.8522038
2255,2102,3.729836
2255,141,3.6951926
2255,339,3.6206396
2255,2090,3.5647297
2255,2003,3.4276273
2255,2110,3.4220817
2255,1974,2.9423275
2255,2031,2.4007173
4027,904,4.945668
4027,1267,4.7822776
4027,1197,4.7718945
4027,541,4.7192073
4027,1264,4.4958653
4027,1270,4.3994217
4027,2288,4.1106777
4027,3702,4.0458393
4027,2528,3.452135
4027,2297,3.1951592
4027,1783,2.5893574
3378,923,4.538242
3378,1136,4.484
3378,1222,4.297667
3378,924,4.294508
3378,1302,4.263312
3378,1,4.259197
3378,3147,4.248537
3378,594,4.2237024
3378,1923,4.0485353
3378,2746,3.9050543
3378,2321,3.8924844
3378,587,3.8166637
3378,2141,3.7433863
3378,3261,3.6991205
3378,104,3.6920857
3378,648,3.3843248
3378,3033,3.3163397
3378,3120,3.169619
3378,1665,2.964193
3378,3156,2.9484148
3378,2497,2.7914956
3378,1005,2.4732609
1629,2028,4.2484617
1629,1242,4.0702105
1629,1356,3.5668094
1629,3863,3.379966
1629,2278,3.3270497
1629,2490,3.1410012
1629,1792,2.854856
5843,260,3.8532526
5843,953,3.6429782
5843,923,3.6206322
5843,913,3.5852401
5843,1223,3.4578924
5843,903,3.367444
5843,356,3.2841525
5843,2313,3.2745829
5843,1287,3.2189415
5843,58,3.0308797
5843,920,2.9815047
5843,1079,2.9535146
5843,265,2.9178455
5843,3545,2.9014869
5843,2070,2.6625416
5843,2076,2.614734
5843,935,2.5533705
5843,3210,2.5054457
5843,2080,2.4954782
5843,2065,2.443775
5843,2174,2.3397427
5843,2657,1.7848305
5170,296,4.4936104
5170,1089,4.3335304
5170,2396,4.2625484
5170,1270,4.1183963
5170,3499,4.0716267
5170,1914,3.93826
4843,858,4.7013783
4843,1193,4.5591884
4843,1203,4.483276
4843,608,4.4466004
4843,1132,4.406314
4843,1041,4.2215576
4843,2732,4.1295586
4843,2729,4.0530148
4843,2686,4.048089
4843,3072,3.9279976
4843,154,3.7787416
4843,3723,3.7623475
4765,858,4.8287582
4765,260,4.7311554
4765,1272,4.6548195
4765,1197,4.55283
4765,3435,4.5431886
4765,3035,4.4077272
4765,3196,4.383012
4765,2944,4.3617573
4765,907,4.334509
4765,800,4.325294
4765,3578,4.2670674
4765,3814,4.2390456
4765,1086,4.2335057
4765,2130,4.2253447
4765,3504,4.219118
4765,364,4.2026253
4765,915,4.1847053
4765,588,4.166504
4765,1028,4.1514115
4765,1408,4.1181374
4765,3061,4.1057744
4765,1188,4.0846834
4765,1265,4.0702114
4765,921,4.05658
4765,1936,4.053836
4765,2081,4.0399714
4765,1032,4.035208
4765,1909,3.8044314
4765,661,3.6842089
4765,2899,3.5311174
4765,2141,3.2288125
2179,527,4.277763
2179,608,4.0788307
2179,2329,4.0609093
2179,2858,4.0264335
2179,1704,3.9930062
2179,1358,3.942154
2179,457,3.8596225
2179,34,3.799414
2179,2336,3.795969
2179,2908,3.7557793
2179,2686,3.7139082
2179,247,3.649286
2179,1678,3.6243958
2179,3079,3.5128334
2179,3128,3.2552407
2179,733,3.1896973
2179,3176,3.1840358
2179,1092,3.1813579
2179,205,3.1398485
2179,2250,3.0258896
2179,835,2.6052775
2179,61,2.313685
2179,185,2.156694
2179,3835,2.0749378
2179,1644,1.6655433
2179,3063,1.6449664
2179,2778,1.379339
4635,1208,4.438238
4635,919,4.3195724
4635,356,4.224719
4635,1192,4.0858717
4635,508,4.0128927
4635,1994,3.9811654
4635,1022,3.969403
4635,94,3.961821
4635,1885,3.9399662
4635,1641,3.910306
4635,2080,3.8847408
4635,1183,3.8736205
4635,1029,3.8723145
4635,3046,3.7509832
4635,2861,3.738487
4635,2485,3.7024727
4635,1821,3.6835647
4635,2045,3.6495867
4635,2463,3.60561
4635,208,3.5474248
4635,3399,3.5395522
4635,378,3.5060189
4635,2447,3.4997053
4635,2710,3.454051
4635,1320,3.4406416
4635,2505,3.2750442
4635,485,2.992726
5605,1278,3.7360353
5605,1225,3.6881652
5605,914,3.654469
5605,2918,3.6535785
5605,2863,3.5916662
5605,3949,3.5235496
5605,2716,3.5181718
5605,594,3.4836466
5605,3198,3.4785912
5605,2729,3.45368
5605,1610,3.4495487
5605,321,3.4358568
5605,1625,3.4292693
5605,1099,3.4176464
5605,2644,3.4164498
5605,1257,3.4066505
5605,1271,3.3967552
5605,1281,3.39318
5605,1275,3.3916872
5605,1258,3.3701742
5605,1345,3.3311317
5605,357,3.3307877
5605,3604,3.299232
5605,2099,3.2787516
5605,2186,3.2688
5605,3499,3.266493
5605,2144,3.227655
5605,2657,3.2206104
5605,1333,3.1868143
5605,1916,3.1684623
5605,2774,3.1095762
5605,3591,3.0896003
5605,2455,3.086113
5605,671,3.0850735
5605,1619,3.08389
5605,69,3.0620048
5605,1047,3.0497284
5605,3174,3.0485873
5605,2145,3.0344553
5605,235,3.0246763
5605,3936,3.0172417
5605,2747,3.000455
5605,2551,2.974803
5605,780,2.969984
5605,2015,2.9666393
5605,170,2.9648094
5605,468,2.9511807
5605,3617,2.9257784
5605,372,2.9140725
5605,450,2.901054
5605,3618,2.8988874
5605,421,2.8929596
5605,968,2.8496134
5605,2826,2.8286908
5605,1748,2.8213134
5605,2459,2.8113708
5605,422,2.7845306
5605,3557,2.7801495
5605,1717,2.7377815
5605,2089,2.7295911
5605,3259,2.6749465
5605,639,2.6376882
5605,1513,2.5961025
5605,2362,2.5923154
5605,2091,2.5799427
5605,3254,2.5392
5605,2717,2.5227547
5605,3250,2.5048325
5605,1483,2.477053
5605,410,2.3382974
5605,1644,2.2759645
5605,153,2.2742345
5605,3660,2.2640066
5605,2162,2.0699496
5605,1772,1.9563813
5605,1562,1.6657578
4830,1132,4.0857096
