userId,movieId,predictedRating
4830,2959,3.9548764
4830,2716,3.7647867
4830,2393,3.5141873
4830,2605,3.3077023
4830,3263,3.2299685
4830,1702,2.9020762
4830,3439,2.1210034
1057,858,4.587168
1057,3730,4.377008
1057,3429,4.335283
1057,3629,4.2529907
1057,590,4.1269684
1057,2289,4.058895
1057,1029,3.8040438
1057,588,3.7408612
1057,2099,3.5789852
1057,2640,3.5550048
1057,1033,3.41332
1057,329,3.3804011
1057,368,3.32204
1057,674,2.8655143
1057,3483,2.8537183
5268,1225,4.313259
5268,2918,4.1337624
5268,2797,4.059574
5268,1270,4.055106
5268,265,4.0013075
5268,364,3.959826
5268,2176,3.8885262
5268,866,3.8862648
5268,2795,3.8624687
5268,6,3.8329387
5268,1912,3.7941613
5268,3727,3.7843976
5268,2076,3.7593899
5268,39,3.7386434
5268,1958,3.7378702
5268,471,3.692782
5268,3476,3.6112714
5268,2551,3.5931377
5268,253,3.5875711
5268,1527,3.562046
5268,377,3.4164417
5268,1047,3.2971525
5268,353,3.2909067
5268,605,3.2811508
5268,2600,3.1221972
5268,3259,3.116128
5268,1405,3.0952444
5268,2146,2.8716938
5268,2297,2.8559892
5268,2792,2.816132
5268,2976,2.7410395
5268,118,2.6893225
5268,2572,2.680088
5268,3489,2.6206367
5268,788,2.5290408
5268,1379,2.459963
5268,691,2.4251742
5268,2120,2.3400033
5268,2794,2.1247349
5268,1918,2.0834668
5268,2385,1.6259601
5268,1831,1.4801238
5268,1562,1.2749728
5268,160,1.206869
2946,1193,4.0204935
2946,1201,3.695465
2946,1291,3.6463766
2946,3639,3.3131526
2946,2993,3.2788782
2946,1407,3.2764583
2946,1216,3.2603009
2946,1673,3.2047224
2946,2406,3.189311
2946,2118,3.181016
2946,1645,3.107232
2946,2916,3.0304933
2946,3635,2.9988852
2946,2013,2.988507
2946,1653,2.9613194
2946,2991,2.9543407
2946,1127,2.9505916
2946,3513,2.9414375
2946,1370,2.9393523
2946,266,2.9231997
2946,653,2.9228373
2946,3476,2.9116616
2946,1597,2.8999062
2946,2001,2.878015
2946,1371,2.8227835
2946,3519,2.8186224
2946,3623,2.7893195
2946,1378,2.7683017
2946,257,2.7588816
2946,3107,2.7462077
2946,3698,2.735981
2946,3430,2.7021668
2946,2688,2.6981778
2946,2409,2.6669765
2946,1616,2.6380653
2946,1687,2.6341336
2946,2641,2.458595
2946,2735,2.4113948
2946,79,2.3835561
2946,1377,2.341771
2946,1391,2.330001
2946,3438,2.2947423
2946,3758,2.2565095
2946,2121,2.207491
2946,798,2.184294
2946,3162,2.0880988
2946,227,2.069543
2946,1772,2.0626545
2946,1831,1.9987695
2946,3766,1.978254
2946,3286,1.5974865
2946,502,1.3783354
4699,3753,3.6929946
4699,2353,3.5341184
4699,474,3.4885044
4699,2617,3.4745002
4699,2002,3.4394252
4699,2694,3.430241
4699,1438,3.3266206
4699,1518,3.2801812
4699,145,3.277065
4699,996,3.2735248
4699,168,3.2566857
4699,2103,3.2329686
4699,1690,3.2227156
4699,3785,3.1523256
4699,423,3.145271
4699,2334,3.12615
4699,1488,3.116791
4699,376,3.1013746
4699,546,2.0232747
5364,916,4.465131
5364,905,4.4490385
5364,2858,4.4053507
5364,1247,4.39092
5364,1219,4.326054
5364,915,4.2891083
5364,1240,4.247142
5364,293,4.217457
5364,34,4.131075
5364,3361,4.0622554
5364,474,4.0345116
5364,539,4.01651
5364,223,3.9772992
5364,2144,3.9589863
5364,1672,3.9439414
5364,2841,3.8864408
5364,165,3.8844476
5364,21,3.8606808
5364,1183,3.859573
5364,1184,3.859187
5364,441,3.8478174
5364,368,3.7876768
5364,353,3.7394814
5364,2409,3.7069144
5364,1648,3.698335
5364,2747,3.6696668
5364,3249,3.666614
5364,2263,3.6515021
5364,2485,3.6442218
5364,3194,3.5350058
5364,585,3.4122667
5364,2072,3.3878832
5364,2794,3.3658962
5364,1562,2.7441635
2868,50,4.6470346
2868,2858,4.4881053
2868,1200,4.378723
2868,2997,4.2646484
2868,2693,4.0448895
2868,2931,4.0183454
2868,2529,3.9944508
2868,2968,3.9932241
2868,3751,3.8914194
2868,2987,3.757855
2868,3186,3.7294981
2868,2527,3.6385322
2868,2734,3.579467
2868,780,3.440984
2868,3704,3.4197571
2868,3565,3.4054873
2868,1376,3.3974934
2868,1573,3.3329458
2868,2694,3.1792471
2868,1676,3.124198
2868,2369,3.0455265
1079,1213,4.716794
1079,2858,4.660594
1079,2571,4.659117
1079,457,4.229905
1079,2391,4.1643972
1079,590,4.1619787
1079,6,4.0427494
1079,322,4.0013056
1079,1183,3.9384446
1079,3555,3.3651762
1079,733,3.0836773
1079,3301,3.0351326
1079,376,2.7510395
1079,3623,2.2800822
3201,858,5.0950027
3201,608,4.7785025
3201,1084,4.7311273
3201,1269,4.7197986
3201,457,4.6548905
3201,3359,4.6335793
3201,920,4.566836
3201,2797,4.512706
3201,1321,4.476689
3201,2951,4.47176
3201,1078,4.4685106
3201,1673,4.4308395
3201,3396,4.418575
3201,1127,4.32012
3201,3703,4.2602315
3201,1047,4.240368
3201,2988,4.2301784
3201,3169,4.214488
3201,3763,4.149435
3201,952,4.146195
3201,2015,4.0751667
3201,2454,4.0354257
3201,1883,4.02857
3201,3519,3.954472
3201,500,3.9336534
3201,2023,3.9127178
3201,3040,3.9077065
3201,2021,3.9042366
3201,3791,3.772366
3201,3112,3.7630062
3201,2554,3.7251582
3201,1573,3.7122283
3201,1320,3.5228238
3201,1377,3.4345295
3201,2533,3.3440566
3201,1999,3.207394
3201,2790,3.2016044
3201,3331,2.9416354
3201,2748,2.6407044
3201,2153,2.56235
2264,1291,4.0599556
2264,590,4.0350027
2264,3499,3.9681146
2264,3396,3.9417343
2264,2352,3.9307518
2264,3072,3.8463612
2264,1380,3.826954
2264,2115,3.768485
2264,3111,3.7629972
2264,1127,3.756799
2264,592,3.7222142
2264,491,3.7024033
2264,2803,3.6796303
2264,3450,3.6636004
2264,3608,3.6369154
2264,2100,3.5839221
2264,3081,3.5826597
2264,3623,3.5819845
2264,1088,3.5813692
2264,2657,3.5746675
2264,1385,3.5738196
2264,1014,3.5448992
2264,2802,3.459293
2264,130,3.4141023
2264,2012,3.3972716
2264,2822,3.323486
2264,1616,3.2381217
2264,432,2.9479942
2264,2815,2.9199398
2264,1438,2.6096692
107,541,4.029832
107,969,4.0159
107,2947,3.7765079
107,947,3.7622082
107,1231,3.7548614
107,2917,3.7330627
107,2648,3.6962914
107,594,3.6100879
107,1035,3.5495596
107,960,3.4870253
107,1429,3.070361
4521,904,4.759013
4521,1198,4.675768
4521,2858,4.5843196
4521,296,4.5772552
4521,1617,4.5340896
4521,1206,4.4056506
4521,2959,4.3323965
4521,1036,4.3191996
4521,36,4.2427015
4521,3578,4.206768
4521,3471,4.171569
4521,1635,4.119198
4521,1721,4.0722556
4521,223,4.0581913
4521,3255,3.849256
4521,2250,3.4197452
4521,1676,2.9063823
4521,2533,2.8372967
4521,2091,2.7173545
4521,2950,2.2660506
4521,160,2.1654682
2676,1207,4.8424454
2676,1250,4.6149616
2676,1172,4.515228
2676,1217,4.4405985
2676,3147,4.428988
2676,1231,4.4226823
2676,1300,4.4028373
2676,3789,4.3977847
2676,1287,4.3451943
2676,1259,4.3421574
2676,800,4.3209095
2676,11,4.2717957
2676,1362,4.251178
2676,2682,4.2281313
2676,3379,4.1720266
2676,2739,4.166024
2676,2730,4.1272287
2676,82,4.0914807
2676,1683,4.0798492
2676,161,4.013963
2676,36,3.990345
2676,383,3.8237224
2676,495,3.7172012
2676,2054,3.440649
3664,318,4.174694
3664,1197,3.8124928
3664,1293,3.6720495
3664,1288,3.6069899
3664,2997,3.3759131
3664,1277,3.213721
3664,1641,3.142734
3664,1271,2.9951668
3664,3052,2.8775017
3664,543,2.8120265
3664,1894,2.106424
3664,2485,2.044269
3664,2054,1.9002424
3664,1888,1.7570221
3261,2324,4.142946
3261,2064,3.9736602
3261,2959,3.9393563
3261,1294,3.9245305
3261,1281,3.9069803
3261,2352,3.7753615
3261,1078,3.7641788
3261,3728,3.747393
3261,2336,3.7471995
3261,1931,3.7213492
3261,300,3.7066064
3261,1641,3.6867223
3261,3751,3.685564
3261,3148,3.678277
3261,2580,3.6643949
3261,337,3.65461
3261,3868,3.6355517
3261,474,3.634698
3261,1643,3.6137347
3261,3183,3.5851457
3261,1584,3.5842874
3261,1019,3.5479681
3261,2065,3.5233243
3261,1354,3.460093
3261,3153,3.4203897
3261,2361,3.4105494
3261,2915,3.3916006
3261,1129,3.3732512
3261,1375,3.309564
3261,2770,3.2598968
3261,733,3.2006097
3261,316,3.118361
3261,1884,3.0680919
3261,2161,3.0566368
3261,1371,2.9952376
3261,362,2.9903033
3261,2105,2.9456124
3261,1805,2.9011095
3261,2143,2.8764336
3261,1917,2.8059597
3261,3879,2.7601376
3261,2440,2.6879904
3261,2429,2.1994793
3261,3826,2.0903347
3261,2950,2.0115786
3261,2500,1.9621297
3261,191,1.8297501
3261,1867,1.0958412
2190,1197,4.4929504
2190,608,4.4876337
2190,2194,4.1981235
2190,1584,4.0844364
2190,1527,3.8747156
2190,3117,3.8558393
2190,2976,3.4328856
2190,2735,3.3417745
2190,2826,3.1238503
2190,172,2.4895382
5161,50,4.2088575
5161,260,4.1858215
5161,1250,4.037882
5161,1199,3.928863
5161,1196,3.9055018
5161,1200,3.8928974
5161,919,3.8817973
5161,3091,3.8331776
5161,1240,3.7551925
5161,1084,3.7455375
5161,714,3.575541
5161,373,3.5417953
5161,2580,3.5268106
5161,3210,3.3693714
5161,2700,3.330152
5161,2857,3.3279963
5161,3655,3.2942753
5161,592,3.2495065
5161,2080,3.1425161
5161,2005,3.0101151
5161,3702,2.8858814
5161,1375,2.8310823
5161,1371,2.631541
5161,3617,2.614645
5161,3262,2.514885
5161,434,2.279786
5161,2054,1.8550156
5161,2002,1.7408851
5161,2399,1.5434475
5161,1126,1.5418675
5161,1702,1.4612863
3180,923,4.0815086
3180,1288,3.991487
3180,1228,3.9490228
3180,1,3.8788917
3180,3362,3.8778448
3180,1077,3.7953076
3180,456,3.7775376
3180,162,3.7694612
3180,223,3.756783
3180,1291,3.7406974
3180,1500,3.7227218
3180,2890,3.6626215
3180,1625,3.6579566
3180,3160,3.6417165
3180,2716,3.6296067
3180,1639,3.6076055
3180,2268,3.585569
3180,1673,3.5731223
3180,1961,3.5669963
3180,3148,3.4703424
3180,34,3.4485505
3180,150,3.383202
3180,322,3.3627787
3180,1210,3.3124614
3180,222,3.306145
3180,21,3.2956762
3180,3052,3.179676
3180,1059,3.0769315
3180,574,3.0554001
3180,3614,3.0273893
3180,3712,2.9790087
3180,39,2.971717
3180,1884,2.950718
3180,543,2.9326758
3180,2770,2.8552213
3180,3214,2.8190758
3180,2413,2.8134277
3180,3684,2.7900512
3180,2457,2.7812665
3180,663,2.743492
3180,2262,2.6472228
3180,532,2.6167362
3180,1042,2.5931878
3180,1805,2.5485718
3180,1580,2.5404475
3180,2419,2.4917262
3180,2146,2.3678539
3180,2375,2.301014
3180,1457,2.2964082
3180,145,2.254144
3180,2060,2.1989808
3180,2249,2.1248615
3180,2877,2.0101566
3180,2500,1.8222067
3180,1439,1.3656483
3180,1855,1.285301
3180,2473,1.2726208
3180,833,1.2354426
3180,840,1.2317104
3180,2555,1.186085
2087,3555,3.845449
2087,3409,3.4576921
2087,2792,3.3644567
2087,1544,3.194789
3650,2762,4.4753566
3650,1250,4.4655094
3650,1248,4.42059
3650,1272,4.364332
3650,3114,4.357245
3650,1276,4.268298
3650,3147,4.2311916
3650,589,4.1896005
3650,1610,4.180112
3650,2947,4.1753516
3650,1674,4.1623306
3650,3421,4.144358
3650,356,4.1131425
3650,2791,4.102174
3650,3148,4.068931
3650,34,4.0313177
3650,357,4.0128818
3650,3060,3.9908862
3650,2599,3.968922
3650,223,3.9563556
3650,733,3.9541774
3650,3386,3.9210377
3650,3361,3.9101353
3650,2763,3.8892665
3650,1663,3.8840353
3650,3479,3.843513
3650,551,3.8042262
3650,2278,3.7915888
3650,1120,3.7835238
3650,2058,3.7635078
3650,648,3.7594607
3650,2273,3.741622
3650,2463,3.7414107
3650,2395,3.7285542
3650,500,3.7000327
3650,1380,3.6850088
3650,1883,3.6732273
3650,2433,3.6068509
3650,3686,3.599358
3650,1722,3.5988083
3650,353,3.5967126
3650,3869,3.5903606
3650,361,3.5835032
3650,2393,3.5535984
3650,2100,3.5444307
3650,1476,3.5258546
3650,304,3.5027826
3650,3263,3.4730735
3650,1518,3.46979
3650,453,3.459424
3650,354,3.4581277
3650,517,3.4579763
3650,2105,3.4565136
3650,586,3.4508014
3650,3638,3.4297726
3650,3698,3.4077473
3650,1597,3.3921604
3650,1835,3.3879066
3650,2447,3.3634229
3650,2405,3.2929096
3650,1586,3.2576346
3650,1371,3.2491238
3650,2581,3.241039
3650,1030,3.2216763
3650,748,3.1877306
3650,1918,3.157486
3650,1598,2.931115
3650,459,2.9193165
3650,5,2.9078465
3650,784,2.8808913
3650,2616,2.7242599
3650,208,2.6875045
3650,1382,2.684445
3650,3705,2.6810417
3650,3258,2.568248
3650,3764,2.4728706
3650,1388,2.43755
3650,880,2.350154
3650,849,2.1119945
3650,1862,1.9379385
3650,33,1.9027208
3650,3767,1.6033239
721,2028,4.262681
721,1240,3.9874935
721,1721,3.9405634
721,3386,3.8782198
721,2872,3.854009
721,364,3.8189764
721,2908,3.8120618
721,1090,3.7490425
721,17,3.7277803
721,3082,3.7243352
721,1057,3.6683025
721,3255,3.639244
721,852,3.637763
721,3264,3.6284404
721,1129,3.6144822
721,450,3.6055863
721,225,3.5966136
721,2664,3.5952537
721,3623,3.59366
721,1686,3.585033
721,986,3.5532362
721,1586,3.5394936
721,1342,3.5367959
721,3247,3.5314178
721,1296,3.517088
721,434,3.5052772
721,3594,3.4989371
721,2100,3.4878745
721,367,3.4849424
721,1573,3.4759722
721,724,3.4747658
721,2289,3.4693508
721,222,3.445333
721,1422,3.4452434
721,1459,3.41847
721,2280,3.414165
721,516,3.4101534
721,2026,3.4075933
721,3324,3.37496
721,3540,3.3607142
721,3528,3.3571234
721,1653,3.3481557
721,442,3.3245149
721,2840,3.323628
721,1541,3.3170538
721,1626,3.3131113
721,3827,3.3085263
721,3797,3.2521904
721,382,3.2492619
721,836,3.2442553
721,1995,3.2404938
721,552,3.2369952
721,2497,3.2369585
721,2583,3.199247
721,3394,3.1931727
721,435,3.0824594
721,273,3.060584
721,2427,2.6577559
1605,260,4.2005677
1605,923,4.0085936
1605,2357,3.9788814
1605,457,3.9150326
1605,3462,3.8875544
1605,306,3.8383613
1605,150,3.8157582
1605,3350,3.7236488
1605,364,3.6975617
1605,594,3.651865
1605,1694,3.6467013
1605,1693,3.6445446
1605,6,3.643274
1605,949,3.6408796
1605,3448,3.621608
1605,1411,3.6141078
1605,2594,3.6136916
1605,1643,3.598359
1605,345,3.5819342
1605,1029,3.5819218
1605,380,3.5570016
1605,1282,3.5543854
1605,2542,3.5191693
1605,2096,3.5098712
1605,778,3.5040288
1605,3034,3.5036044
1605,1982,3.5026555
1605,1078,3.4852223
1605,2137,3.4658809
1605,1321,3.4482145
1605,3072,3.434921
1605,2391,3.4252183
1605,2048,3.420364
1605,2022,3.4138532
1605,1633,3.411644
1605,3466,3.3811464
1605,2114,3.3773627
1605,2278,3.369069
1605,218,3.361799
1605,342,3.3595777
1605,3615,3.3490767
1605,848,3.346544
1605,3809,3.3283408
1605,3253,3.3265328
1605,991,3.3167443
1605,2470,3.3072975
1605,292,3.299151
1605,2141,3.2967253
1605,3869,3.295391
1605,3831,3.2819715
1605,1059,3.2575085
1605,2249,3.25737
1605,2193,3.253402
1605,3565,3.2520754
1605,552,3.2426472
1605,2577,3.2404375
1605,1791,3.2400806
1605,3534,3.233839
1605,2975,3.2324843
1605,1056,3.229504
1605,1876,3.212775
1605,1541,3.212551
1605,1747,3.2086208
1605,317,3.2050357
1605,2399,3.1947742
1605,3156,3.1712208
1605,3712,3.1609414
1605,1334,3.1589017
1605,3948,3.157547
1605,3254,3.1214812
1605,788,3.1184797
1605,2416,3.117741
1605,3825,3.1163473
1605,2888,3.109951
1605,1454,3.103957
1605,1801,3.087329
1605,2340,3.0848193
1605,1854,3.0808687
1605,3257,3.0705435
1605,2408,3.0620232
1605,2532,3.0538054
1605,2375,3.022098
1605,429,3.0134053
1605,195,2.9908357
1605,1566,2.9657316
1605,2513,2.8982625
1605,327,2.8241417
1605,3835,2.8237803
1605,305,2.8134696
1605,612,2.77302
1605,3273,2.6882968
1605,87,2.6239932
1605,2450,2.6007557
1605,3392,2.5363424
1605,3440,2.3979483
2734,2336,4.148653
2734,1073,4.087266
2734,249,4.0813365
2734,2081,4.0806017
2734,1673,4.0798497
2734,594,4.034173
2734,3822,3.9787827
2734,3675,3.9403038
2734,3252,3.843388
2734,2424,3.775338
2734,367,3.7600908
2734,3594,3.7073567
2734,3176,3.700449
5522,1132,4.512311
5522,1247,4.4893622
5522,527,4.4786453
5522,1953,4.3785334
5522,1956,4.3757524
5522,2918,4.3599916
5522,1449,4.3402414
5522,3359,4.3299346
5522,1674,4.3121424
5522,994,4.3035593
5522,1080,4.296121
5522,2183,4.289957
5522,1172,4.286947
5522,1270,4.2759266
5522,1292,4.211713
5522,3006,4.1987753
5522,2872,4.169879
5522,1673,4.1478925
5522,2442,4.0963664
5522,314,4.087798
5522,337,4.06194
5522,2130,4.0597587
5522,3067,4.0581207
5522,2390,4.039358
5522,2395,4.015807
5522,2857,3.9336958
5522,3108,3.9335825
5522,2076,3.9318397
5522,3358,3.913596
5522,1124,3.904234
5522,3476,3.874363
5522,3567,3.8694885
5522,1190,3.8670979
5522,3255,3.8648763
5522,441,3.8454118
5522,574,3.8143542
5522,2294,3.8080034
5522,1747,3.7887547
5522,3706,3.7845736
5522,3731,3.7716444
5522,2738,3.7129307
5522,3426,3.6788733
5522,1619,3.5859883
5522,2469,3.5761642
5522,1627,3.5062256
5522,2712,3.3704762
5522,1377,3.3640432
5522,3262,3.334737
5522,3247,3.2865188
5522,2314,3.2370853
5522,305,2.8882735
5522,81,2.8695168
5522,370,2.8080757
5522,2367,2.6239035
5522,2513,2.5753522
5522,3688,2.523328
5522,1972,1.6503354
3057,858,4.2774954
3057,3578,3.9465756
3057,3006,3.8200274
3057,1784,3.7612963
3057,3751,3.675928
3057,3408,3.6177719
3057,3159,3.5911775
3057,3160,3.4948215
3057,3723,3.4922936
3057,25,3.2829998
3057,253,3.260707
3057,2683,3.0853105
3057,2657,3.0160668
6025,912,4.612934
6025,2289,4.1905065
6025,3044,4.109125
6025,3499,4.092432
6025,223,4.0107994
6025,2118,3.9844124
6025,514,3.9064064
6025,2706,3.8787007
6025,353,3.6981657
6025,1629,3.6485012
6025,236,3.5335467
6025,1457,3.4058857
6025,1342,2.9424782
6025,3113,2.5274744
6025,2517,2.4094412
6025,2389,2.3293107
6025,2668,2.0623884
6025,427,1.8351123
6025,64,1.7101254
6025,1986,1.6547236
6025,1980,1.3350337
1503,50,4.3029118
1503,1198,4.2527947
1503,2762,4.1357656
1503,1136,4.0590396
1503,608,4.032521
1503,3006,3.8994248
1503,2947,3.8591871
1503,34,3.7209864
1503,2664,3.6930509
1503,3246,3.6833284
1503,1584,3.6644564
1503,1080,3.6332188
1503,1220,3.598435
1503,2987,3.574855
1503,3753,3.5294695
1503,1215,3.47717
1503,3479,3.4704814
1503,377,3.4600515
1503,164,3.4278426
1503,3366,3.4226239
1503,2455,3.4090028
1503,3555,3.397852
1503,2076,3.3580022
1503,1017,3.3380795
1503,2174,3.3006294
1503,2433,3.2656217
1503,2023,3.1789143
1503,2144,3.1643245
1503,2278,3.1424706
1503,2321,3.075499
1503,2901,3.0547042
1503,3685,3.047511
1503,70,2.9677389
1503,1833,2.7554576
1312,260,4.572714
1312,2080,3.9876285
1312,2137,3.9696531
1312,1527,3.9187558
1312,1374,3.8265367
1312,2649,3.7993627
1312,1376,3.6924098
1312,1129,3.5996501
1312,2641,3.5989375
1312,1573,3.2878094
1312,709,3.2311263
1312,1391,3.2294507
1312,783,3.1709795
1312,2531,2.7926404
1312,2123,2.7873836
1312,2038,2.4962711
1312,2986,2.298358
1312,2354,2.264186
1312,393,1.5962678
60,2355,3.800376
60,380,3.7125838
60,3175,3.700089
60,1180,3.6674771
60,329,3.5374193
60,216,3.5253887
60,3476,3.3940992
60,1544,3.298853
60,3712,3.2186496
3419,527,4.7850547
3419,260,4.6290083
3419,541,4.5083647
3419,1225,4.4822216
3419,1096,4.346021
3419,1206,4.2396703
3419,924,4.2077503
3419,2949,4.16133
3419,3471,4.111114
3419,1968,4.0773997
3419,1957,3.9810789
3419,1396,3.9479046
3419,2993,3.873258
3419,3635,3.828486
3419,3877,2.9212306
3837,50,4.525801
3837,1208,4.3247013
3837,111,4.167692
3837,1080,3.9872181
3837,1784,3.940843
3837,1060,3.9282148
3837,1257,3.8558173
3837,2109,3.8153381
3837,562,3.8131769
3837,1188,3.809195
3837,1285,3.7914143
3837,1179,3.7638233
3837,1982,3.7465632
3837,3105,3.7335045
3837,1914,3.723245
3837,1186,3.6505806
3837,1680,3.6293848
3837,348,3.5951376
3837,21,3.5512068
3837,509,3.5475757
3837,2371,3.5193176
3837,3706,3.4615896
3837,1883,3.280986
3837,3608,3.278546
3837,2441,2.8368876
4899,858,4.302232
4899,3022,4.281167
4899,1267,4.1708593
4899,1234,4.118587
4899,2028,4.1068716
4899,1304,3.998847
4899,1089,3.9424357
4899,1036,3.9287667
4899,2396,3.9157531
4899,1235,3.914878
4899,2788,3.907557
4899,1281,3.8927574
4899,1264,3.8496823
4899,2997,3.7867286
4899,2194,3.7474213
4899,3751,3.7147603
4899,3067,3.6827135
4899,1419,3.6681056
4899,1275,3.5869179
4899,534,3.5118322
4899,80,3.5056975
4899,1673,3.4764583
4899,2593,3.430531
4899,3480,3.2738407
4899,2174,3.258913
4899,2005,3.1430297
4899,1967,3.1421146
4899,83,3.0721698
4899,2528,3.0584574
4899,3704,2.8131392
687,1358,4.4114103
687,1206,4.281023
687,32,4.154261
687,247,4.0273314
687,1580,4.0194073
687,539,3.9898815
687,2355,3.949652
687,2700,3.9360657
687,1584,3.9310503
687,551,3.9172235
687,3101,3.8637645
687,1573,3.7073703
687,1380,3.7050858
687,733,3.6543012
687,1441,3.6299126
687,708,3.6295304
687,480,3.586964
687,2100,3.5609627
687,289,3.518622
687,225,3.3686304
687,2006,3.341018
687,165,3.3026094
687,1479,3.2723157
687,1620,3.076802
687,1600,3.0320144
687,804,3.0106914
687,3269,2.9650555
687,103,2.8361585
687,1894,2.7410629
687,2389,2.5047657
687,1882,1.6841856
1211,3089,4.869413
1211,1212,4.687112
1211,1267,4.661094
1211,1213,4.6404138
1211,965,4.6327276
1211,1189,4.5952153
1211,1263,4.566279
1211,1252,4.5643954
1211,1089,4.5395403
1211,1228,4.461192
1211,1245,4.434615
1211,778,4.403397
1211,1258,4.3830733
1211,1292,4.373373
1211,2728,4.304802
1211,41,4.2874756
1211,34,4.223396
1211,1282,4.2160687
1211,3260,4.1570525
1211,1732,4.1494055
1211,590,4.142997
1211,3129,4.1152062
1211,125,4.0075817
1211,3476,3.983996
1211,976,3.9827776
1211,3052,3.9661121
1211,1215,3.9395514
1211,117,3.9194417
1211,2182,3.9087768
1211,1653,3.8867395
1211,1094,3.8825023
1211,508,3.847481
1211,3266,3.820445
1211,2730,3.7752075
1211,1210,3.6284902
1211,2384,3.5970602
1211,1810,3.4106317
1211,2746,3.2779832
1211,1232,3.0120673
1211,3263,2.8823993
1211,2455,2.871896
1211,1091,2.157482
1211,674,2.0676126
3011,1132,4.808364
3011,1206,4.6582313
3011,1291,4.588714
3011,1199,4.5794344
3011,2791,4.453029
3011,3160,4.4198217
3011,1957,4.3914375
3011,1962,4.328315
3011,2594,4.263721
3011,3448,4.1678452
3011,1967,3.7229881
3011,198,3.6322694
3011,2021,3.4439027
3011,1101,3.3744998
4183,318,4.3346076
4183,260,4.1023674
4183,497,3.6389852
4183,1275,3.6335156
4183,47,3.5600207
4183,471,3.5192769
4183,1694,3.5035596
4183,785,3.3985543
4183,1183,3.373815
4183,3527,3.3495314
4183,2596,3.328587
4183,1465,3.3017597
4183,1476,3.2982695
4183,3256,3.2922463
4183,1883,3.2590723
4183,3723,3.2016394
4183,104,3.124848
4183,1566,3.10273
4183,2435,3.0526066
4183,198,3.023513
4183,1552,2.9630022
4183,1385,2.9252048
4183,3698,2.9159954
4183,450,2.830662
4183,2249,2.794164
4183,3264,2.5445783
4183,2694,2.4261913
4183,1488,2.2746186
4183,153,1.9410564
4183,1863,1.9015194
4183,1562,1.4878688
3829,922,4.2210474
3829,2203,4.136576
3829,942,3.882556
3829,2132,3.8803382
3829,581,3.784514
3829,3949,3.7579224
3829,2575,3.7369328
3829,2908,3.6805415
3829,6,3.655801
3829,2318,3.6386676
3829,1649,3.6272516
3829,1682,3.6095922
3829,1392,3.5909088
3829,162,3.5835378
3829,364,3.5834215
3829,3408,3.5482805
3829,263,3.5441563
3829,2542,3.5399806
3829,2295,3.5291924
3829,2502,3.4932594
3829,3358,3.4922328
3829,440,3.4821348
3829,2952,3.4647684
3829,2750,3.4437416
3829,2291,3.429269
3829,2178,3.4283319
3829,1124,3.4054532
3829,3108,3.3904831
3829,1633,3.378385
3829,1179,3.3372395
3829,2000,3.3304613
3829,3008,3.3082929
3829,1580,3.2658877
3829,3727,3.2519486
3829,1660,3.193242
3829,2145,3.1671968
3829,2985,3.165597
3829,2407,3.1366425
3829,2155,3.1146662
3829,2474,3.0660787
3829,521,3.0178812
3829,514,2.9911993
3829,3614,2.9820633
3829,3813,2.9323018
3829,1413,2.9237952
3829,2885,2.9027796
3829,417,2.8864074
3829,708,2.8554342
3829,2718,2.822903
3829,496,2.7988734
3829,3594,2.7576916
3829,352,2.7293868
3829,2447,2.7272933
3829,1191,2.7152302
3829,2416,2.67316
3829,1835,2.6382117
3829,3045,2.624879
3829,1821,2.604452
3829,2796,2.5808878
3829,381,2.5554018
3829,2722,2.5478816
3829,3518,2.5293076
3829,2167,2.5045717
3829,1717,2.5021014
3829,2262,2.4552333
3829,3263,2.4274015
3829,225,2.403276
3829,195,2.3932104
3829,3791,2.3881712
3829,4,2.373091
3829,2741,2.2956355
3829,1983,2.2216575
3829,3584,2.2130857
3829,818,2.201452
3829,2598,2.185561
3829,998,2.1504848
3829,3901,2.1123188
3829,2888,2.0978775
3829,1552,2.0937572
3829,2126,2.0549667
