userId,movieId,predictedRating
3829,612,1.8666164
3829,71,1.8128731
3829,3484,1.6292918
3829,762,1.49177
3475,1234,4.0061693
3475,541,3.9060314
3475,3198,3.8127348
3475,1147,3.7851677
3475,3359,3.7603235
3475,3578,3.740726
3475,2132,3.7199144
3475,1,3.7172692
3475,47,3.6935694
3475,1961,3.6881857
3475,1036,3.6797256
3475,3468,3.6658154
3475,1300,3.6486907
3475,2791,3.6125355
3475,497,3.5993192
3475,2918,3.5977983
3475,2908,3.5878158
3475,1060,3.5514812
3475,2501,3.533615
3475,1090,3.5253396
3475,3836,3.5159676
3475,778,3.4966419
3475,2336,3.4944165
3475,902,3.3936515
3475,58,3.3873858
3475,300,3.3840222
3475,2542,3.3331573
3475,3448,3.3195527
3475,1282,3.284688
3475,900,3.262516
3475,2664,3.2598028
3475,1957,3.1943088
3475,1784,3.1715202
3475,25,3.1631744
3475,3720,3.1437395
3475,2076,3.1012812
3475,1343,3.0870867
3475,3526,3.0855124
3475,2915,3.0010366
3475,2968,2.9382334
3475,3685,2.9240592
3475,1721,2.8973503
3475,2240,2.8881779
3475,230,2.6926095
3475,3176,2.6894202
3475,1380,2.6086986
3475,3259,2.5245607
3475,2712,2.5239816
3475,3704,2.501641
3475,352,2.469244
3475,70,2.4338825
3475,1614,2.4320447
3475,1597,2.4234374
3475,3638,2.2587662
3475,788,2.220292
3475,2424,2.1998358
3475,2794,2.1978686
3475,2002,2.1566198
3475,2829,2.1290576
3475,3617,2.073335
3475,3885,2.0446386
3475,2942,1.8896087
3475,2881,1.8261368
3475,3,1.8157637
3475,2471,1.666527
3475,208,1.6367378
4104,50,4.081398
4104,1198,4.0806704
4104,2804,3.8847275
4104,457,3.8709726
4104,1387,3.7238693
4104,1060,3.6980643
4104,2944,3.6719613
4104,3527,3.64906
4104,3256,3.5897245
4104,610,3.5368984
4104,3396,3.5258312
4104,3763,3.469398
4104,1909,3.4379668
4104,1186,3.367677
4104,1586,3.3352232
4104,512,3.2083888
5763,858,4.548889
5763,296,4.4470167
5763,1272,4.435675
5763,720,4.3651724
5763,909,4.2710896
5763,1201,4.2623205
5763,3095,4.219806
5763,1952,4.1834736
5763,3504,4.1454363
5763,32,4.141063
5763,1073,4.0964646
5763,194,4.0741034
5763,1449,4.072997
5763,3334,4.0525365
5763,2788,4.0354066
5763,940,4.021475
5763,2333,3.9938607
5763,2863,3.9432907
5763,1103,3.9238212
5763,921,3.9190612
5763,946,3.8978713
5763,1240,3.8735223
5763,1279,3.8621721
5763,3364,3.832778
5763,2664,3.826873
5763,1743,3.8254457
5763,2150,3.7963233
5763,2633,3.7558947
5763,1955,3.7247667
5763,1962,3.693204
5763,1653,3.685183
5763,1678,3.6544785
5763,1982,3.648636
5763,2018,3.63696
5763,509,3.633731
5763,934,3.5995238
5763,1466,3.5713608
5763,2529,3.4540112
5763,2013,3.3880603
5763,1611,3.375738
5763,2985,3.2469172
5763,2294,3.2056623
5763,3448,3.1906881
5763,3685,3.190573
5763,3046,3.1121707
5763,3478,3.1022763
5763,1959,2.9659696
5763,733,2.9564018
5763,3099,2.9554305
5763,3016,2.8532622
5763,434,2.7749736
5763,780,2.6803935
5763,55,2.575738
5763,1858,2.503648
5763,1405,2.4971023
5763,2767,2.2938244
5763,2367,2.1743722
5763,435,1.78189
5763,420,1.6075668
5763,2953,1.3676362
5763,3392,1.2511617
2847,50,3.9090395
2847,1193,3.8340204
2847,1200,3.626904
2847,1256,3.5966964
2847,3578,3.5079489
2847,508,3.5014944
2847,2791,3.4870856
2847,2268,3.4634755
2847,2194,3.4073825
2847,1270,3.3812144
2847,778,3.3389778
2847,3671,3.3371785
2847,2716,3.3226056
2847,594,3.302748
2847,1500,3.299869
2847,1584,3.2718863
2847,1022,3.1177335
2847,62,3.0608711
2847,2968,3.0166116
2847,1912,2.9705207
2847,2085,2.9584348
2847,353,2.958183
2847,553,2.9406257
2847,2005,2.8544052
2847,2087,2.8483632
2847,2278,2.791094
2847,377,2.6989424
2847,1370,2.632239
2847,2431,2.6143522
2847,3477,2.5015447
2847,2628,2.454229
2847,1339,2.3318484
2847,2195,2.1801913
2847,2004,2.0850453
2847,2806,2.0293193
2847,1379,1.9407585
2847,19,1.9149358
2847,2120,1.7752104
2847,2616,1.7421595
2847,2253,1.7319834
2847,3439,1.3077564
2847,2798,1.307291
2847,546,1.222783
5488,2762,4.395149
5488,296,4.390129
5488,1293,4.169672
5488,2396,4.15489
5488,1243,4.1315384
5488,2819,4.064947
5488,3471,4.05783
5488,3545,3.996187
5488,3751,3.9025104
5488,1643,3.9002411
5488,3418,3.8755887
5488,508,3.7767396
5488,1653,3.6508574
5488,2302,3.476378
5488,1268,3.354902
5488,230,3.195597
5488,380,3.055533
5488,1513,2.682733
5488,1088,2.5983322
5488,2628,2.4909487
5488,1027,2.4891844
5488,153,1.943587
2500,527,4.394264
2500,110,4.0416636
2500,902,3.767191
2500,1047,3.600337
2500,474,3.595675
2500,163,3.5676816
2500,2058,3.5550597
2500,736,3.5005212
2500,517,3.4956188
2500,2490,3.4104223
2500,2808,3.2891202
2500,1382,3.2885518
2500,151,3.271995
2500,485,3.2151513
2500,303,3.2120872
2500,804,3.2012715
1884,1148,4.6397414
1884,922,4.583694
1884,1178,4.557108
1884,2186,4.522147
1884,1212,4.4690933
1884,916,4.4311237
1884,3469,4.425741
1884,1252,4.409406
1884,911,4.4041533
1884,1361,4.3921833
1884,1223,4.3802567
1884,1256,4.377124
1884,910,4.3270574
1884,1307,4.307554
1884,1272,4.29543
1884,2612,4.2543354
1884,1276,4.2531834
1884,1214,4.206291
1884,2761,4.188688
1884,924,4.1746745
1884,1086,4.1693554
1884,1089,4.156541
1884,965,4.155017
1884,2648,4.1503963
1884,3062,4.13621
1884,1185,4.101024
1884,2686,4.1000276
1884,741,4.0673757
1884,1035,4.060421
1884,480,4.022667
1884,3929,4.0053425
1884,2921,3.9879544
1884,1968,3.9722333
1884,3479,3.9577854
1884,2212,3.9446843
1884,3168,3.9395795
1884,2594,3.9250941
1884,3386,3.906972
1884,1393,3.8680868
1884,316,3.8487573
1884,2915,3.844616
1884,1396,3.8205674
1884,2140,3.810907
1884,3358,3.7663057
1884,3770,3.7194667
1884,3604,3.7173455
1884,2407,3.669004
1884,2943,3.668797
1884,3755,3.6444616
1884,3272,3.6118128
1884,3304,3.575119
1884,2100,3.5691452
1884,3174,3.5460145
1884,1876,3.5399785
1884,3704,3.4091616
1884,1676,3.3181853
3635,3435,4.621214
3635,1276,4.5555716
3635,2186,4.550332
3635,1172,4.478906
3635,1230,4.4271197
3635,2920,4.4178805
3635,2300,4.4103103
3635,2692,4.4025574
3635,2940,4.353547
3635,3508,4.233465
3635,3871,4.1055093
3635,2108,3.9973102
3635,383,3.5156388
1710,2762,4.771099
1710,3481,4.447355
1710,2599,4.318031
1710,180,4.1073923
1710,592,4.041536
1710,3081,3.826725
1710,1377,3.0510967
1710,2092,1.8349423
661,2762,4.932106
661,1278,4.8815427
661,110,4.825633
661,3037,4.73292
661,1215,4.429773
4284,163,3.214317
4284,786,3.0074768
4284,204,2.670034
4284,379,2.6467676
4284,548,2.1756082
4284,1431,2.0057502
4284,1499,1.9543185
4284,2412,1.8340285
1117,1198,4.818159
1117,1252,4.7262135
1117,1132,4.72467
1117,1148,4.6521645
1117,1223,4.6372404
1117,3435,4.5684958
1117,916,4.498454
1117,2571,4.4603777
1117,1218,4.437333
1117,3578,4.420306
1117,3897,4.390814
1117,293,4.3515835
1117,1271,4.2484975
1117,213,4.2358627
1117,194,4.209681
1117,300,4.1601114
1117,539,4.1506824
1117,3163,4.13177
1117,2268,4.126789
1117,1885,4.1231537
1117,3213,4.105101
1117,2528,4.0658445
1117,322,4.054331
1117,2866,4.04836
1117,164,4.047991
1117,1653,4.030815
1117,2294,4.018221
1117,2583,3.9938295
1117,2011,3.9477627
1117,1356,3.9437695
1117,3723,3.9299057
1117,2301,3.9203334
1117,1584,3.891192
1117,1092,3.8874722
1117,671,3.879191
1117,266,3.861134
1117,3087,3.8387396
1117,2707,3.8018231
1117,198,3.7876105
1117,1061,3.7812912
1117,339,3.7194607
1117,1441,3.681402
1117,963,3.6796882
1117,289,3.6475894
1117,2133,3.6475174
1117,3263,3.6257987
1117,2297,3.612066
1117,2094,3.5692601
1117,2598,3.5228825
1117,3489,3.499993
1117,2431,3.480739
1117,70,3.4803152
1117,204,3.365361
1117,2694,3.3520298
1117,1049,3.2755198
1117,370,3.2700508
1117,3146,3.2069817
1117,2513,3.199527
1117,2978,3.1373825
1117,330,3.1058908
1117,1918,3.0807219
1117,798,2.9784439
1117,2399,2.96898
1117,432,2.7128055
1117,540,2.6660202
1117,2558,2.6586595
1117,880,2.6505103
1117,1831,2.223313
1117,546,2.095386
5166,3730,4.679884
5166,903,4.662081
5166,1219,4.6353583
5166,1203,4.6267586
5166,1256,4.5878344
5166,3196,4.4742184
5166,1258,4.3986793
5166,2010,4.374402
5166,1266,4.289668
5166,3671,4.248115
5166,342,3.9784775
5166,2902,2.4191618
5166,2903,2.2438092
5166,1499,1.9012455
4129,1104,4.624403
4129,3849,4.4078565
4129,3788,4.1230745
4129,3784,2.2354364
1272,2019,4.7896204
1272,908,4.5761385
1272,1244,4.2858505
1272,2336,4.1722155
1272,3671,4.169212
1272,1097,4.065185
1272,2137,4.046356
1272,2944,3.9522524
1272,3396,3.9232206
1272,1885,3.8642402
1272,551,3.858442
1272,1729,3.8408713
1272,3213,3.7607112
1272,1670,3.7164826
1272,52,3.6946177
1272,1356,3.6845427
1272,3178,3.662767
1272,3398,3.4261236
1272,3633,3.3361757
1272,1441,3.325203
1272,1777,3.1402278
1272,3755,2.9394584
1272,2011,2.8981042
1272,707,2.5713594
1272,1377,2.5681455
1272,2195,2.317489
1272,3,2.2877774
5067,1204,4.5783224
5067,1212,4.5647907
5067,1252,4.5386195
5067,1225,4.3723636
5067,1947,4.1545935
5067,3545,4.0406446
5067,1210,4.0128307
5067,3549,3.7975833
1846,745,4.5191383
1846,1213,4.462449
1846,1196,4.336913
1846,3114,4.2902966
1846,2064,4.175553
1846,1079,4.0431027
1846,2716,3.964037
1846,185,1.658034
3216,1207,4.1470547
3216,1197,4.1230717
3216,1224,4.06405
3216,955,3.9889505
3216,3091,3.9647305
3216,1704,3.9146705
3216,293,3.841882
3216,1307,3.8259997
3216,1411,3.7567887
3216,29,3.752746
3216,920,3.6702685
3216,2333,3.659196
3216,2243,3.6246648
3216,1732,3.57626
3216,41,3.5701451
3216,2529,3.5551655
3216,1516,3.41972
3216,2700,3.380209
3216,3210,3.3588815
3216,1542,3.2528472
3216,1870,3.1965475
3216,539,3.1350708
3216,2009,2.9796965
3216,1286,2.9309268
3216,1375,2.843131
3216,1603,2.2329426
3216,1037,2.0326278
3216,880,1.2874478
3216,2701,1.273987
331,318,5.08222
331,50,4.9255314
331,1200,4.739363
331,246,4.6893506
331,1394,4.6883993
331,3897,4.623544
331,1293,4.60985
331,2329,4.5893636
331,1242,4.5431776
331,1784,4.4424076
331,1259,4.423508
331,3386,4.415728
331,3424,4.3930373
331,3267,4.3349
331,215,4.32243
331,2682,4.3192525
331,1682,4.3055644
331,1732,4.3013334
331,2425,4.2428164
331,1994,4.2407303
331,1958,4.1770663
331,1180,4.1613526
331,1641,4.1541915
331,2671,4.1298614
331,2231,4.1018047
331,45,4.0685353
331,1794,4.056735
331,2321,4.028863
331,539,3.9931803
331,1747,3.9488778
331,3527,3.9405186
331,2985,3.9183383
331,1051,3.8692822
331,764,3.8332424
331,1580,3.739886
331,3450,3.7127542
331,104,3.6035247
331,2617,3.5994737
331,2976,3.5906324
331,372,3.4691982
331,287,3.347602
331,237,3.3357935
331,1689,3.265275
331,1888,3.1687152
331,273,3.0439093
331,1804,2.9493532
331,3557,2.9289734
331,1598,2.737128
331,1003,2.6820946
331,2428,2.602456
331,1550,2.418631
331,1431,2.3494303
331,160,1.9605184
331,2027,1.7340541
331,1662,1.6851255
1733,50,4.551668
1733,1198,4.478497
1733,750,4.4457397
1733,1213,4.4267087
1733,2186,4.4093018
1733,1283,4.3593483
1733,593,4.3562307
1733,910,4.3303294
1733,3000,4.2722044
1733,1963,4.261222
1733,608,4.24515
1733,3911,4.1191907
1733,58,4.102665
1733,2948,4.056699
1733,1419,4.053237
1733,162,4.0364294
1733,2908,4.0223775
1733,3160,4.0172815
1733,235,4.014024
1733,1912,3.9878042
1733,3747,3.962259
1733,562,3.9531293
1733,1625,3.9398208
1733,3168,3.9343653
1733,1594,3.9247954
1733,523,3.9156833
1733,3868,3.911707
1733,69,3.8998303
1733,2171,3.8963494
1733,1186,3.8432586
1733,2355,3.8292627
1733,1321,3.8205404
1733,1729,3.8183122
1733,2880,3.7942567
1733,25,3.7869759
1733,2118,3.7784464
1733,448,3.7766435
1733,2184,3.7751367
1733,2579,3.7725196
1733,3556,3.7689383
1733,2883,3.709337
1733,1051,3.6900725
1733,1580,3.6793222
1733,3740,3.591878
1733,1464,3.5860026
1733,999,3.5819361
1733,1884,3.553152
1733,2712,3.5501187
1733,1518,3.516427
1733,3272,3.4994621
1733,2976,3.4053733
1733,367,3.4040442
1733,3262,3.3629992
1733,2676,3.3268847
1733,1676,3.3234277
1733,316,3.3149424
1733,3623,3.3128226
1733,2249,3.3042288
1733,2964,3.2492225
1733,724,3.2057183
1733,3319,3.1256328
1733,1255,3.0965214
1733,3900,3.046896
1733,2399,3.0421357
1733,1544,3.0265832
1733,2722,3.0012302
1733,716,2.8352513
1733,3208,2.7402358
1733,1483,2.688326
1733,2169,2.6072378
1733,3190,2.496571
1733,2979,2.4857376
1733,3438,2.455686
1733,1779,2.4424648
1733,2451,2.433288
1733,2462,2.1316197
1733,849,1.9997418
1733,1993,1.5656642
1143,1262,4.7072372
1143,3507,4.2951612
1143,1210,4.2554684
1143,1028,4.2149
1143,1271,4.111609
1143,2150,4.0879335
1675,2019,4.6653433
1675,1219,4.4635477
1675,1221,4.4337845
1675,1196,4.3911757
1675,1253,4.358058
1675,2010,4.2363234
1675,1997,4.208071
1675,3471,4.187317
1675,1348,4.169829
1675,3418,4.013522
1675,2366,3.9503102
1675,968,3.9341896
1675,2000,3.914708
1675,610,3.888546
1675,2118,3.8385696
1675,480,3.8344312
1675,2490,3.80297
1675,3927,3.7247977
1675,507,3.7059393
1675,3703,3.694149
1675,2143,3.646454
1675,2657,3.6365907
1675,1339,3.6333468
1675,2628,3.6214018
1675,3535,3.6116784
1675,367,3.5980926
1675,1573,3.5973706
1675,170,3.502839
1675,2476,3.4437299
1675,3404,3.402325
1675,426,3.3995163
1675,1024,3.3872023
1675,532,3.3704536
1675,2006,3.3695214
1675,3269,3.3500574
1675,2613,3.3403368
1675,2606,3.3362136
1675,3701,3.327022
1675,1379,3.2973342
1675,1377,3.2852273
1675,3264,3.2694335
1675,70,3.2634745
1675,2530,3.2481406
1675,1603,3.1250844
1675,303,3.1058254
1675,2900,3.0702174
1675,1833,3.0635943
1675,3697,3.0034065
1675,89,2.957419
1675,1341,2.9430068
1675,2026,2.8682024
1675,2142,2.864017
1675,3841,2.8449543
1675,3273,2.8292546
1675,1970,2.5625887
1675,3208,2.5437694
1675,172,2.5169275
1675,2122,2.375233
1675,2448,2.2824829
1675,2119,2.2619967
1675,3439,1.9761598
1675,2701,1.9714794
1675,1623,1.9455462
1675,126,1.9070055
1675,1681,1.7524076
1675,2452,1.7328634
1675,2514,1.4473171
1675,2818,1.4387256
3252,2716,3.4638019
3252,3194,2.5895138
3252,2861,2.3512802
3252,2881,2.1367834
2643,1193,3.8713894
2643,1207,3.8580453
2643,1221,3.8558733
2643,1252,3.8348
2643,1234,3.7779152
2643,910,3.7694354
2643,541,3.7463245
2643,1358,3.7427402
2643,2501,3.734842
2643,1287,3.7005072
2643,111,3.6984384
2643,3468,3.6878955
2643,3091,3.673026
2643,3037,3.6263692
2643,1344,3.607468
2643,2947,3.592636
2643,3671,3.588644
2643,1084,3.5794065
2643,2739,3.5673456
2643,2160,3.5407684
2643,1292,3.5093584
2643,1982,3.5065856
2643,2662,3.4981284
2643,1641,3.474001
2643,1185,3.4382668
2643,3498,3.4244275
2643,3105,3.4139128
2643,1095,3.4048843
2643,357,3.3967786
2643,1094,3.3387146
2643,3260,3.3381476
2643,3526,3.318892
2643,2985,3.2783313
2643,1129,3.2393737
2643,2346,3.229757
2643,352,3.2285526
2643,1401,3.2203882
2643,3081,3.2146084
2643,2002,3.1845267
2643,1380,3.1699839
2643,3519,3.1512504
2643,2524,3.0058854
2643,3590,2.9456816
2643,2598,2.9206843
2643,835,2.9029043
3940,2324,4.4548416
3940,1213,4.4399734
3940,1242,4.3551707
3940,1090,4.3456535
3940,111,4.33395
3940,1300,4.3054676
3940,3198,4.300614
3940,1617,4.2961206
3940,34,4.221659
3940,1953,4.1930227
3940,3481,4.1167846
3940,529,4.1120334
3940,2289,4.104131
3940,356,4.0987053
3940,3735,4.084146
3940,3783,4.069625
3940,2312,4.0288105
3940,1678,3.9152803
3940,2291,3.8113642
3940,3108,3.7991214
3940,2529,3.7870855
3940,3951,3.7406178
3940,388,3.6915092
3940,1393,3.5748856
3940,3555,3.4570227
3940,781,3.2215545
3940,2539,3.1754696
3940,2023,3.1737497
3940,2435,3.140218
3940,783,3.1330388
3940,1027,3.1267817
3940,3906,3.0331202
3940,24,2.999957
3940,1498,2.9611092
3940,1688,2.911251
3940,2616,2.8889322
3940,1544,2.7826145
3940,1848,2.7224433
3940,196,2.674317
3940,1341,2.6182587
3940,48,2.5362616
3940,2668,2.5155115
3940,2142,2.5020232
3940,2126,2.2296367
429,1204,4.528401
429,1207,4.3630347
429,2028,4.3074613
429,1036,4.189723
429,2804,4.17188
429,1259,4.0375924
429,1073,3.931434
429,1240,3.9092555
429,3178,3.8064086
429,3448,3.7411315
429,3852,3.7346563
429,1466,3.733965
429,161,3.7244964
429,2630,3.7201648
429,1034,3.6630251
429,3189,3.5966644
429,2231,3.5900602
429,2174,3.537518
429,3298,3.4368618
429,2161,3.3775134
429,3827,3.2562437
429,3510,3.253141
429,648,3.1676862
429,3565,2.9499896
429,2710,2.8361783
429,3051,2.7868285
429,2771,2.671362
429,24,2.415398
429,3113,2.2494788
429,1598,2.1129408
429,3825,1.9899125
429,3821,1.7846768
429,153,1.5577344
429,3743,1.5152278
3625,2501,4.102681
3625,1089,3.912351
3625,2997,3.8732162
3625,589,3.8346603
3625,1408,3.6996017
3625,441,3.5802948
3625,3386,3.561504
3625,2395,3.556138
3625,805,3.4732554
3625,2628,3.348525
3625,3450,3.3421638
3625,3515,3.0476115
3625,424,2.448463
3625,366,2.379075
3625,1601,2.2604198
3371,1212,4.397668
3371,1198,4.3518004
3371,1178,4.33578
3371,296,4.2747
3371,923,4.246069
3371,1197,4.2382984
3371,2351,4.204859
3371,3114,4.1803503
3371,1196,4.177477
3371,599,4.0708904
3371,556,4.0664897
3371,919,4.0423822
3371,1175,3.9486322
3371,1245,3.9023733
3371,2947,3.8866975
3371,3363,3.8692896
3371,602,3.83911
3371,1,3.8334777
3371,41,3.8038514
3371,2973,3.7974014
3371,3552,3.7771769
3371,2183,3.7426949
3371,2204,3.7392664
3371,589,3.728286
3371,2352,3.7275553
3371,3737,3.7271874
3371,2359,3.7265956
3371,931,3.7106538
3371,1732,3.7105687
3371,1095,3.6817708
3371,2716,3.6805038
3371,1674,3.6045692
3371,1169,3.5213103
3371,1955,3.4828594
3371,2022,3.408599
3371,2348,3.3372731
3371,2502,3.3189588
3371,1306,3.294462
3371,3386,3.2735898
3371,3499,3.2719853
3371,364,3.2620325
3371,592,3.2511077
3371,3503,2.9403062
3371,165,2.7212136
3371,1092,2.696898
3371,266,2.6825514
3371,708,2.6692169
3371,2023,2.5191295
3371,2641,2.4223883
3371,3791,2.3892143
3371,3638,2.3594282
3371,2525,1.7503903
199,260,4.234846
199,912,4.163821
199,954,4.113925
199,36,3.8492513
199,3408,3.7184176
199,1294,3.7057912
199,1682,3.6408374
199,3019,3.631573
199,2528,3.5772634
199,1047,3.4796562
199,11,3.453401
199,648,3.4463434
199,2502,3.3938103
199,474,3.3820765
199,736,3.3444242
199,1012,3.3218415
199,491,3.2773411
199,2353,3.2766438
199,1680,3.2704864
199,1120,3.267475
199,450,3.2550068
199,237,3.2293367
199,592,3.2266333
199,3269,3.2234802
199,339,3.215136
199,968,3.2098393
199,3100,3.2077422
199,1586,3.1952052
199,372,3.1395369
199,2297,3.1320388
199,3506,3.035899
199,3257,3.032022
199,2597,3.0156102
199,2154,2.9656775
199,2822,2.9210603
199,435,2.8744287
199,1604,2.8634536
199,1590,2.8241396
199,160,2.7195678
199,1381,2.5583153
199,258,2.5317535
199,1862,2.4690142
199,2701,2.3202293
4122,858,4.7509613
4122,527,4.659975
4122,1213,4.5088325
4122,1196,4.4805093
4122,111,4.462645
4122,2571,4.3942785
4122,1361,4.3547783
4122,1387,4.305805
4122,2918,4.2736416
4122,2248,4.2250824
4122,2599,4.186193
4122,3182,4.098208
4122,2243,4.0313787
4122,1885,4.0239887
4122,549,4.021983
4122,1078,3.9894648
4122,1261,3.9848933
4122,1171,3.8593965
4122,322,3.8426623
4122,441,3.7368999
4122,2406,3.5025716
4122,1127,3.4966128
4122,1101,3.4161024
4122,3809,3.2688255
4122,372,3.0904684
4122,2134,3.0590515
4122,2393,2.9645402
4122,2372,2.8970318
4122,1711,2.889974
4122,2447,2.7709572
4122,500,2.6424055
4122,2507,2.224928
4122,1772,2.1935673
4122,849,1.7937428
4122,1562,1.7014321
4122,2381,1.3862842
5394,904,4.3474574
5394,1193,4.2437553
5394,593,4.183271
5394,1196,4.1793957
5394,908,4.1724014
5394,111,4.1577854
5394,1247,4.152241
5394,910,4.1407533
5394,1947,4.0138397
5394,3421,3.9935563
5394,1214,3.967589
5394,909,3.9521794
5394,356,3.9448519
5394,2788,3.9344878
5394,457,3.9276838
5394,2918,3.9148722
5394,3006,3.8616972
5394,838,3.8583035
5394,915,3.8455787
5394,16,3.7795124
5394,1635,3.7748964
5394,3246,3.7666686
5394,1220,3.766662
5394,2333,3.7604468
5394,594,3.7005134
5394,2395,3.668421
5394,3252,3.6631942
5394,595,3.6551561
5394,3178,3.6452146
5394,1683,3.6397963
5394,1298,3.6336765
5394,3868,3.622984
5394,52,3.6177864
5394,1693,3.6093817
5394,2029,3.5937402
5394,2005,3.58746
5394,3358,3.58258
5394,2291,3.5792127
5394,2952,3.5781896
5394,2115,3.5498614
5394,380,3.5454113
5394,1297,3.497434
5394,1092,3.446126
5394,235,3.442731
5394,1805,3.4290023
5394,85,3.4077334
5394,2579,3.401267
5394,1589,3.3977761
5394,2102,3.3929625
5394,1378,3.3722763
5394,141,3.359974
5394,18,3.3488095
5394,2628,3.291968
5394,2057,3.2816405
5394,1513,3.2190866
5394,1405,3.0853548
5394,2249,3.0373192
5394,372,3.0321937
5394,1425,2.9833703
5394,2913,2.9212892
5394,2136,2.8082004
5394,2796,2.7776117
5394,3697,2.764136
5394,3780,2.7501144
5394,1603,2.699571
5394,2751,2.666304
5394,2615,2.6586082
5394,709,2.6175766
5394,784,2.5933266
5394,719,2.5525484
5394,88,2.5032434
5394,542,2.4663584
5394,2253,2.439972
5394,2121,2.3872416
5394,3388,2.3452072
5394,3258,2.286653
5734,1224,4.3159313
5734,1284,4.3133526
5734,541,4.29634
5734,1196,4.28611
5734,1225,4.2668805
5734,608,4.1857347
5734,1537,4.1290865
5734,3061,4.1252327
5734,293,4.1137066
5734,1961,4.071769
5734,2289,4.042563
5734,3421,4.0081987
5734,2081,3.9567459
5734,2599,3.9397182
5734,3260,3.8570094
5734,2080,3.8503225
5734,302,3.795168
5734,901,3.7767131
5734,1639,3.765576
5734,509,3.747492
5734,1183,3.7285237
5734,417,3.715014
5734,2912,3.6693668
5734,2145,3.6075706
5734,1569,3.5165553
5734,151,3.4824228
5734,3755,3.4678931
5734,3614,3.4234524
5734,2628,3.2230353
5734,254,3.1533024
5734,2262,3.0735774
5734,105,2.928296
5734,1381,2.0651248
3128,1233,4.4737005
3128,1250,4.3469734
3128,994,4.276912
3128,541,4.1821356
3128,2599,4.152997
3128,1079,4.1323376
3128,1947,4.073693
3128,58,4.025261
3128,357,3.9055462
3128,2108,3.895821
3128,1635,3.864522
3128,1186,3.8167048
3128,3067,3.7930026
3128,25,3.7296758
3128,785,3.582982
3128,3071,3.5752063
3128,52,3.465055
3128,1701,3.3614707
3128,417,2.9491577
3128,2311,2.8757153
3128,2033,2.7732563
3128,2105,2.4591749
3128,231,2.219842
3128,216,2.1153076
3128,208,1.8068058
3128,688,1.2778631
303,858,4.765997
303,2858,4.5613074
303,2028,4.5179586
303,1172,4.3937216
303,2248,4.3038487
303,17,4.2087455
303,3072,4.195809
303,1307,4.176603
303,515,4.1499915
303,3424,4.143006
303,3246,4.1404734
303,1285,4.139613
303,866,4.1179357
303,3751,4.057041
303,3071,4.0555468
303,2171,4.026515
303,2291,3.8795815
303,454,3.7334657
303,3252,3.6713572
303,2671,3.5063314
303,3446,3.443097
303,2710,3.4407709
303,2706,3.3925376
303,3809,3.2323716
303,372,3.099289
2112,1,3.737692
2112,480,3.5927937
2112,246,3.5216146
2112,11,3.4953213
2680,2203,4.001532
2680,1284,3.97719
2680,3435,3.9483795
2680,2692,3.8995178
2680,3814,3.8534307
2680,110,3.836255
2680,1294,3.7293954
2680,3334,3.7266777
2680,3363,3.6937344
2680,1244,3.5935755
2680,1069,3.5875428
2680,538,3.5481162
2680,1073,3.5363977
2680,3039,3.4965563
2680,3548,3.4920926
2680,3948,3.4550989
2680,3384,3.4510503
2680,3543,3.3875284
2680,3555,3.3735678
2680,2915,3.3546185
2680,1215,3.351972
2680,164,3.3343248
2680,1035,3.269342
2680,1344,3.230407
2680,2502,3.2282052
2680,3868,3.2155538
2680,43,3.185009
2680,2174,3.1429257
2680,187,3.0151715
2680,3534,2.813228
2680,2702,2.7559404
2680,370,2.5782397
1602,50,4.8753204
1602,1197,4.7290144
1602,608,4.6022806
1602,1956,4.565464
1602,2918,4.52757
1602,2959,4.437195
1602,1210,4.294231
1602,2716,4.251465
1602,3081,3.9358354
1602,2683,3.8460393
1602,2013,3.7880626
1602,2541,3.6064
1602,2724,3.0203862
1308,1198,4.174862
1308,3897,3.6648624
1308,1500,3.5903752
1308,1393,3.5154018
1308,3793,3.4581103
1308,2795,3.3315866
1308,2011,3.2739563
1308,2968,3.0816898
1308,3623,2.9251475
