userId,movieId,predictedRating
1308,3326,2.2387612
5134,1221,4.4077973
5134,111,4.176221
5134,1228,4.1140285
5134,1089,4.0675907
5134,3359,4.0196567
5134,457,3.938056
5134,1610,3.6619973
5134,2174,3.4230995
5595,750,4.401188
5595,2571,4.2354164
5595,2959,4.0347605
5595,1222,4.02592
5595,1333,3.8646626
5595,319,3.8223433
5595,3552,3.8166559
5595,1210,3.764999
5595,1748,3.7565403
5595,2948,3.714436
5595,3175,3.711574
5595,1584,3.5371346
5595,2001,3.1770413
5595,1527,3.1592135
5595,380,3.1589046
5595,198,3.1416163
5595,288,3.0462894
5595,344,2.701518
5595,2605,2.521513
5595,1676,2.376873
5595,2322,2.321452
5595,1603,2.0969448
5595,479,2.0701556
5595,2995,1.5310818
550,2019,4.6237855
550,908,4.490841
550,1172,4.2441635
550,3307,4.2399426
550,1256,4.2371454
550,1200,4.2160854
550,608,4.21329
550,919,4.211075
550,1214,4.2058125
550,457,4.080627
550,150,4.0745044
550,1263,4.0596633
550,1243,4.033654
550,3481,4.0245314
550,2871,3.995893
550,1292,3.9932227
550,2944,3.9928389
550,1161,3.976544
550,2398,3.9698095
550,1073,3.9441574
550,2018,3.9149795
550,1963,3.9143715
550,1784,3.9075406
550,1948,3.8864586
550,2872,3.859407
550,1845,3.8588626
550,290,3.8485274
550,94,3.8425748
550,334,3.8425267
550,1912,3.8360772
550,1673,3.8314338
550,1220,3.807907
550,2096,3.8031023
550,2068,3.7980049
550,3163,3.7816958
550,3361,3.7772672
550,515,3.7633529
550,2140,3.7513351
550,164,3.741101
550,1748,3.734357
550,2243,3.7266488
550,2750,3.724955
550,3678,3.7131023
550,2083,3.7053156
550,357,3.6990006
550,3260,3.664097
550,2455,3.6549354
550,2112,3.617522
550,3466,3.604631
550,3635,3.598252
550,1729,3.5916822
550,1025,3.5778801
550,2141,3.551969
550,316,3.5477984
550,2394,3.5441163
550,2278,3.5243952
550,549,3.5234268
550,1967,3.5170727
550,3502,3.506328
550,141,3.5050354
550,1016,3.497584
550,2409,3.4821193
550,3809,3.4742603
550,2418,3.4434423
550,1747,3.4175708
550,2430,3.4160697
550,3704,3.3786235
550,2912,3.36897
550,89,3.3299456
550,289,3.3113925
550,2738,3.2968123
550,2736,3.2868133
550,2453,3.258477
550,2826,3.2557971
550,616,3.2481422
550,2098,3.243567
550,70,3.229121
550,472,3.2137606
550,1911,3.1929975
550,517,3.140386
550,1642,3.137885
550,3264,3.128481
550,423,3.1211128
550,2059,3.103073
550,2092,3.0824304
550,1425,2.9820518
550,2471,2.9755158
550,415,2.9277594
550,48,2.9074023
550,313,2.8781555
550,1460,2.871126
550,2162,2.8277593
550,355,2.777342
550,2265,2.7532802
550,1556,2.460262
5018,1269,4.308611
5018,296,4.2624307
5018,3789,4.253501
5018,1240,4.2272654
5018,3095,4.180486
5018,2067,4.1767673
5018,1096,4.1476874
5018,293,4.1373224
5018,3224,4.0903506
5018,1084,4.0026913
5018,1959,3.9589772
5018,3361,3.8648462
5018,2610,3.8624725
5018,2020,3.8545237
5018,1958,3.825263
5018,1183,3.585432
5018,3308,3.541733
5018,1829,3.3994422
5018,2427,3.3576303
5265,1207,4.3959436
5265,50,4.368334
5265,3435,4.3159876
5265,3089,4.2498884
5265,1267,4.246663
5265,541,4.1421804
5265,1228,4.129579
5265,3897,4.1090612
5265,3091,4.0997
5265,3470,4.0928473
5265,1235,4.0536757
5265,1258,4.0400305
5265,924,4.028735
5265,1200,4.026471
5265,1719,3.9879317
5265,1287,3.9840078
5265,1952,3.973973
5265,1206,3.9550276
5265,1354,3.928103
5265,1333,3.9067965
5265,2664,3.9036188
5265,3728,3.8974013
5265,1077,3.8858485
5265,2908,3.851211
5265,3859,3.7882288
5265,1227,3.7867413
5265,1678,3.7847214
5265,3499,3.7669218
5265,2080,3.7555218
5265,3133,3.7056725
5265,3386,3.6823804
5265,3831,3.5123892
5265,2996,3.4328263
5265,762,2.3162007
659,1358,4.1648645
659,2329,4.1357446
659,1296,3.9541698
659,1682,3.9303806
659,1960,3.8367138
659,249,3.7356222
659,1393,3.6984677
659,11,3.6249733
659,1286,3.5969486
659,3706,3.53202
659,3791,3.4810886
659,3684,3.4263358
659,2639,3.3488812
2017,2571,4.769074
2017,1197,4.607011
2017,457,4.526416
2017,1094,4.113035
2017,1917,3.872598
2017,2628,3.8698223
2017,2875,3.8340988
2017,2393,3.7225285
2017,748,3.683212
2017,1562,2.702612
2017,2720,2.4800453
5037,3148,4.0974994
5037,3163,3.850403
5037,72,3.7742229
5037,3755,3.7593536
5037,2100,3.7020545
5037,3684,3.6677165
5037,2712,3.2170331
5011,1148,4.5217533
5011,2571,4.467923
5011,3949,4.431438
5011,1293,4.4276567
5011,1197,4.4226465
5011,1949,4.413734
5011,2324,4.388917
5011,903,4.3451867
5011,307,4.3263454
5011,541,4.3119125
5011,1246,4.265099
5011,1226,4.255066
5011,1307,4.2314153
5011,3753,4.1981654
5011,3654,4.189914
5011,2745,4.184647
5011,1171,4.173304
5011,2662,4.1695514
5011,1249,4.1374755
5011,3067,4.1265316
5011,1356,4.079254
5011,2109,4.072364
5011,1845,4.0671024
5011,3793,4.046033
5011,3082,4.0425034
5011,1968,4.025051
5011,3086,4.0072875
5011,3397,4.0004807
5011,2968,3.9960268
5011,2353,3.990177
5011,2863,3.988501
5011,1396,3.980225
5011,368,3.9793878
5011,653,3.975775
5011,222,3.9456844
5011,2011,3.943297
5011,2046,3.9384606
5011,708,3.9156594
5011,2413,3.9142823
5011,2527,3.8946943
5011,3534,3.8661597
5011,1205,3.8341355
5011,3040,3.797657
5011,586,3.7862089
5011,3863,3.7807322
5011,299,3.7772605
5011,3269,3.7599947
5011,367,3.7406561
5011,372,3.72643
5011,172,3.7256312
5011,2822,3.7001348
5011,2279,3.6731877
5011,173,3.6469424
5011,207,3.6461468
5011,2291,3.63723
5011,2034,3.6355958
5011,2094,3.6282408
5011,44,3.6267946
5011,2995,3.6183548
5011,548,3.6076183
5011,3387,3.6009202
5011,804,3.592452
5011,1831,3.5837567
5011,435,3.5714867
5011,2719,3.5699825
5011,3688,3.510982
5011,1583,3.4747896
5011,12,3.4588253
5011,405,3.4472768
5011,1126,3.1324086
300,858,4.6609893
300,919,4.4803834
300,608,4.4616103
300,3114,4.373192
300,47,4.3570633
300,1,4.3485126
300,1270,4.3337393
300,2791,4.3229856
300,3421,4.2651024
300,17,4.2554483
300,34,4.10672
300,2916,4.066723
300,1125,4.033372
300,3555,3.9286184
300,2470,3.9142675
300,2617,3.8697634
300,552,3.8616447
300,163,3.8605201
300,3635,3.7871442
300,434,3.7811968
300,1801,3.6948657
300,1135,3.5999956
300,3194,3.5954037
300,2469,3.5250695
300,1461,3.4813912
300,1377,3.1883292
1219,2571,4.6913486
1219,296,4.671245
1219,1097,4.4555116
1219,541,4.420746
1219,164,4.0822744
1219,349,4.061745
1219,2529,4.0133524
1219,1370,3.9206982
1219,3107,3.8970468
1219,480,3.8912933
1219,3948,3.7667434
1219,3753,3.7663507
1219,1518,3.7633097
1219,1129,3.701897
1219,543,3.701396
1219,163,3.6286423
1219,1620,3.6150832
1219,316,3.5728514
1219,648,3.5586033
1219,1377,3.4822497
1219,517,3.4470508
1219,653,3.331383
1219,2334,3.2612576
1219,2826,3.252956
1219,1379,3.2420652
1219,89,3.2093227
1219,1422,3.206274
1219,1876,3.201504
1219,780,3.1793928
1219,95,3.1780367
1219,1488,2.8935683
1219,1382,2.6111832
1219,485,2.4277725
1219,502,1.6806345
1219,1495,1.1710751
5223,2571,4.048585
5223,1199,4.0336003
5223,593,4.0165353
5223,2020,3.7743282
5223,1249,3.7131212
5223,1210,3.6566782
5223,2395,3.6319876
5223,441,3.5669568
5223,661,3.4523525
5223,2706,3.2403316
5223,543,3.2126362
5223,3571,3.1596103
5223,3703,3.0904803
5223,788,2.7632835
5223,3247,2.6174057
5223,1895,2.6060066
5223,1690,2.128018
5223,429,2.0380068
3333,1221,4.496318
3333,1242,4.2603517
3333,1263,4.190939
3333,3949,4.1883516
3333,1997,4.1871777
3333,2959,4.1398745
3333,223,3.9974618
3333,3526,3.9330764
3333,441,3.9119186
3333,1663,3.8909686
3333,349,3.8140209
3333,3052,3.7908483
3333,2706,3.7901163
3333,2987,3.7510343
3333,3718,3.692676
3333,3535,3.343562
3333,2702,3.314175
3333,2770,3.2916882
3333,24,3.2561715
3333,1848,2.6218991
3333,849,2.5936387
3333,1552,2.5926144
3333,2719,2.5696197
3333,3705,2.3205423
4597,480,3.8684564
4597,2605,3.1832042
551,2762,4.1410904
551,3578,4.131439
551,1224,4.105873
551,1963,4.0281076
551,1294,4.0217314
551,3090,4.0162563
551,3006,4.0142794
551,508,3.9785328
551,1278,3.933625
551,1300,3.9301956
551,800,3.9298477
551,1245,3.9055736
551,3811,3.8646362
551,3178,3.7733815
551,1171,3.7299469
551,1408,3.6502888
551,2137,3.6390092
551,1183,3.5801253
551,3034,3.563803
551,588,3.5545685
551,3100,3.5365193
551,2081,3.5338044
551,2437,3.4891686
551,368,3.477305
551,2912,3.4266956
551,3450,3.2312489
5497,1394,4.3850803
5497,2797,4.3099556
5497,2944,4.2671795
5497,589,4.2247405
5497,2791,4.2013216
5497,1784,4.154188
5497,3039,4.0441027
5497,514,3.8206184
5497,2102,3.7828317
5497,2105,3.7485228
5497,377,3.660447
5497,10,3.6522627
5497,1573,3.576052
5497,438,2.9712453
580,1289,3.5754519
580,3137,3.2693806
580,1589,3.2119641
580,3766,2.1699126
580,3768,1.782782
3869,3421,3.7006006
3869,2572,3.150824
3869,2294,3.046626
3869,1031,3.0078719
3869,2722,2.6869311
3869,2710,2.6308262
2069,1148,4.493165
2069,745,4.394265
2069,2289,3.771341
2069,3512,3.6995425
2069,367,3.4784424
2069,2124,3.3151922
2332,922,4.563568
2332,3468,4.293984
2332,3095,4.164829
2332,1956,4.118806
2332,2396,4.1129446
2332,3916,3.8683348
2215,1148,4.2864056
2215,2329,4.032763
2215,593,3.9812746
2215,2959,3.9634466
2215,2396,3.9296093
2215,2997,3.8101473
2215,1610,3.6250489
2215,3418,3.5689735
2215,3072,3.3783302
2215,21,3.356426
2215,3267,3.3080966
2215,229,3.2715416
2215,3476,3.2227879
2215,832,3.2074041
2215,3527,3.1983807
2215,648,2.9349318
2215,70,2.742272
2215,1792,2.6133614
2215,3262,2.5036762
2215,736,2.3120747
2215,2338,1.6118538
5359,593,4.417626
5359,919,4.3279543
5359,1234,4.319949
5359,1240,4.3172817
5359,1963,4.1922436
5359,2336,4.18004
5359,1617,4.172517
5359,951,4.172452
5359,2918,4.1612577
5359,3147,4.154025
5359,36,4.1451597
5359,3952,4.100933
5359,3363,4.076866
5359,1230,4.0202584
5359,553,3.963573
5359,2018,3.952564
5359,175,3.9524064
5359,3481,3.9466987
5359,3175,3.9450493
5359,1396,3.93777
5359,2139,3.907205
5359,1019,3.8965788
5359,1022,3.868158
5359,3148,3.852382
5359,1653,3.7964838
5359,1645,3.7724936
5359,1589,3.7590306
5359,316,3.7556515
5359,2112,3.6922812
5359,2011,3.6614003
5359,2002,3.6510284
5359,1552,3.6345377
5359,3745,3.6313312
5359,2278,3.6170378
5359,340,3.6104202
5359,1892,3.5995574
5359,376,3.5814404
5359,2089,3.5641532
5359,3081,3.5525465
5359,95,3.5374265
5359,2290,3.5288374
5359,788,3.4620333
5359,3863,3.4509335
5359,3893,3.443668
5359,1488,3.3923662
5359,3791,3.381033
5359,1616,3.3429804
5359,2334,3.316346
5359,1894,3.2652965
5359,153,3.0954456
5359,173,2.693169
5359,193,2.5719059
5359,839,2.3368633
5359,2808,2.3222694
3329,1207,3.9846241
3329,858,3.9402552
3329,1203,3.8978472
3329,1204,3.8619218
3329,1223,3.774508
3329,1219,3.767573
3329,1284,3.74039
3329,3629,3.732425
3329,926,3.727299
3329,246,3.6959667
3329,1254,3.6590238
3329,1,3.521368
3329,3468,3.456891
3329,1095,3.4496891
3329,920,3.3893356
3329,3504,3.3577678
3329,1921,3.2648747
3329,39,2.9081297
4562,318,4.432455
4562,1617,4.0777383
4562,608,4.071575
4562,2858,4.0453153
4562,541,3.9769883
4562,1269,3.950172
4562,2791,3.8965971
4562,17,3.8583121
4562,150,3.8489313
4562,1270,3.829723
4562,1625,3.82311
4562,1090,3.822434
4562,1077,3.8192527
4562,2542,3.8027458
4562,1243,3.780997
4562,2109,3.74763
4562,2355,3.7300668
4562,125,3.7130785
4562,588,3.6957717
4562,592,3.643409
4562,1097,3.6386578
4562,3552,3.5845199
4562,141,3.5777524
4562,2841,3.5666559
4562,300,3.5643601
4562,356,3.562003
4562,3253,3.5592318
4562,2968,3.5280282
4562,837,3.4751027
4562,2011,3.4060612
4562,968,3.3848376
4562,1812,3.3444242
4562,1569,3.3439245
4562,3045,3.320417
4562,372,3.307969
4562,2589,3.2933302
4562,153,2.9776497
4302,1198,4.6027546
4302,1225,4.4990854
4302,1956,4.32873
4302,2791,4.2822247
4302,2359,4.2021437
4302,2020,4.1663322
4302,1220,4.1442776
4302,1957,4.0885553
4302,357,4.0756097
4302,1580,4.0413704
4302,1678,4.023697
4302,3033,3.8948305
4302,1909,3.8944023
4302,2455,3.8082118
4302,3262,3.6059012
4302,852,3.5864165
4302,105,3.5290608
4302,2906,3.2378998
2172,318,4.3056026
2172,1256,4.0304008
2172,2858,3.9733686
2172,1247,3.890071
2172,2729,3.7645144
2172,2918,3.696556
2172,3067,3.6417747
2172,1179,3.58775
2172,3098,3.579086
2172,595,3.5732355
2172,1968,3.5562196
2172,3129,3.4220827
2172,2700,3.4152853
2172,2080,3.3754296
2172,3418,3.3655438
2172,3052,3.3579192
2172,2125,3.3251765
2172,151,3.3110998
2172,175,3.2993145
2172,253,3.216928
2172,597,3.184341
2172,2115,3.165153
2172,1059,3.1631742
2172,2193,3.14193
2172,799,3.0720267
2172,353,3.0425448
2172,2420,2.964789
2172,2046,2.958457
2172,1458,2.9346573
2172,2337,2.908374
2172,3557,2.722196
2172,783,2.6901333
2172,2012,2.5716
2172,188,2.5689507
2172,2822,2.247654
2172,2468,2.2383919
2172,1601,2.0675874
2172,1483,1.7423389
2172,3439,1.586241
5962,1196,4.460987
5962,608,4.460046
5747,1136,4.5153446
5747,3469,4.5085955
5747,913,4.48279
5747,969,4.427605
5747,2324,4.426676
5747,1617,4.412058
5747,3091,4.401933
5747,1172,4.360609
5747,2859,4.2565656
5747,1291,4.220974
5747,529,4.20387
5747,1240,4.183488
5747,3037,4.176077
5747,581,4.1746883
5747,1097,4.1553335
5747,17,4.140729
5747,3552,4.036274
5747,3499,4.0102663
5747,2018,3.9815984
5747,2872,3.947995
5747,1653,3.9031563
5747,1965,3.8999329
5747,2096,3.8802094
5747,1580,3.8772118
5747,1959,3.8740208
5747,474,3.8638752
5747,3100,3.784556
5747,2427,3.7157426
5747,2403,3.7056687
5747,2437,3.6655152
5747,3070,3.6050673
5747,2115,3.6024597
5747,760,3.6010401
5747,1611,3.5947108
5747,2989,3.569764
5747,1059,3.556291
5747,610,3.550184
5747,1909,3.5362642
5747,480,3.5158052
5747,86,3.5146513
5747,2011,3.4983878
5747,2457,3.3844922
5747,781,3.3378072
5747,1608,3.308483
5747,3036,3.236874
5747,1917,3.159394
5747,2297,2.9227073
5747,1676,2.9108007
5747,2822,2.7102203
5747,292,2.6465778
5747,1320,2.5304372
5747,2354,2.4352093
5747,3557,2.3159766
5747,208,2.207165
5747,3563,2.185366
5747,1690,2.165587
5747,2147,2.1284575
5747,2404,1.9964176
5747,1373,1.8826644
5747,2053,1.6349376
5747,2903,1.5768073
5747,3439,1.500249
5747,1427,1.3790827
5747,355,1.3690062
5747,1862,1.3172734
5747,2643,1.2806334
5747,1445,1.2631574
5747,546,1.2116479
5747,1981,1.1916887
692,318,4.990301
692,2329,4.467018
692,919,4.4558344
692,1243,4.402603
692,29,4.3631797
692,3911,4.343315
692,2202,4.2557535
692,3504,4.248907
692,2137,4.2275467
692,1266,4.2136717
692,150,4.2118616
692,364,4.210817
692,2118,4.2013464
692,2395,4.1831913
692,1012,4.1362147
692,2302,4.0935373
692,2080,4.065423
692,3505,4.053874
692,2150,4.047887
692,1095,4.038128
692,1527,4.0126023
692,2273,4.0105457
692,587,3.9653366
692,2278,3.9585752
692,1909,3.9527204
692,480,3.9439588
692,288,3.890508
692,647,3.8832119
692,1542,3.8744838
692,454,3.8394275
692,521,3.8164983
692,2844,3.8125126
692,2105,3.783944
692,2348,3.7761652
692,2989,3.7574992
692,2167,3.7533464
692,1339,3.67977
692,3763,3.6795235
692,22,3.6765654
692,1129,3.6695824
692,852,3.661852
692,1620,3.6590908
692,112,3.6426983
692,1380,3.5555668
692,2628,3.5091507
692,1711,3.431826
692,3173,3.3948462
692,1003,3.3714724
692,1391,3.360917
692,303,3.342885
692,1409,3.2065861
692,2269,3.1308231
692,3557,3.036138
692,1833,2.8659587
692,996,2.7673094
692,160,2.6578968
692,879,2.5190473
692,2428,2.4901178
4466,2858,4.3624706
4466,2859,4.137937
4466,1956,4.086064
4466,3508,4.0562754
4466,1625,3.9956398
4466,1663,3.7846558
4466,1965,3.7449834
4466,1295,3.6531744
4466,2349,3.6294703
4466,1958,3.5902512
4466,3081,3.5066557
4466,3169,3.501822
4466,3448,3.487432
4349,2810,1.9861625
4349,3773,1.7622318
4349,1769,1.5520924
5440,2359,4.6068735
5440,635,4.4008274
5440,2321,4.349453
5440,3466,4.2696915
5440,1883,4.064006
5440,2496,3.9279976
5440,735,3.6975489
2629,1221,4.581659
2629,296,4.5784783
2629,1387,4.479863
2629,1291,4.425214
2629,47,4.4205594
2629,1961,4.402502
2629,2921,4.24551
2629,3098,4.235674
2629,1625,4.2044287
2629,1092,4.161865
2629,3552,4.1593237
2629,1186,4.122382
2629,2288,4.1088705
2629,2915,4.0591354
2629,25,4.026236
2629,1396,3.9496114
2629,3249,3.9155312
2629,2340,3.8852043
2629,2476,3.873854
2629,2605,3.8437848
2629,2402,3.618347
2629,303,3.60538
2629,1876,3.590288
2629,442,3.4705
2629,736,3.3719056
2629,3434,3.131948
1062,913,4.875972
1062,1251,4.6877756
1062,3629,4.6666703
1062,1952,4.6570168
1062,1231,4.6451125
1062,1235,4.6296453
1062,2248,4.6038156
1062,1079,4.5256853
1062,594,4.458267
1062,3788,4.370321
1062,588,4.355578
1062,3129,4.3550014
1062,3448,4.3431354
1062,2000,4.304428
1062,2988,4.2442074
1062,2779,4.1006784
1062,3863,3.9191213
1062,2469,3.87103
2174,2395,3.7900946
2174,1500,3.7221217
2174,357,3.644547
2174,3252,3.6317291
2174,380,3.5918365
2174,1660,3.547181
2174,1485,3.4934978
2174,708,3.4932294
2174,1614,3.1376097
2174,372,3.086
5426,1198,4.1914406
5426,1240,3.8581235
5426,800,3.8248997
5426,380,3.7363641
5426,480,3.717906
5426,1663,3.6943564
5426,1246,3.6826892
5426,3702,3.631765
5426,3087,3.6175644
5426,2470,3.5916696
5426,1378,3.5563855
5426,3256,3.5514278
5426,1672,3.5187368
5426,1518,3.494153
5426,588,3.493362
5426,648,3.421877
5426,1613,3.4126706
5426,339,3.4121647
5426,2683,3.3699942
5426,1347,3.33666
5426,3450,3.327696
5426,3247,3.2801723
5426,2915,3.2753215
5426,3685,3.255011
5426,426,3.2509263
5426,724,3.242727
5426,3005,3.2302918
5426,1676,3.2040296
5426,2378,3.1869972
5426,1747,3.092742
5426,798,3.0633194
5426,3176,2.7285197
5426,3773,2.598766
4897,1250,3.9923701
4897,110,3.9619508
4897,1387,3.8073826
4897,1291,3.7758687
4897,3362,3.6791415
4897,480,3.667194
4897,1270,3.6621375
4897,1333,3.652409
4897,1080,3.6460013
4897,2871,3.6221833
4897,1380,3.593611
4897,2664,3.584183
4897,3088,3.5807776
4897,2355,3.5326915
4897,1356,3.4783528
4897,1127,3.4376464
4897,2099,3.42865
4897,349,3.4055433
4897,34,3.3963299
4897,2922,3.387984
4897,3033,3.3430285
4897,1518,3.3063006
4897,736,3.2662997
4897,2363,3.2169127
4897,661,3.204347
4897,1347,3.19131
4897,1030,3.1776316
4897,2078,3.17525
4897,2746,3.1643124
4897,1327,3.0928564
4897,2121,3.014954
4897,3732,3.004733
4897,2717,3.0003853
4897,748,2.992581
4897,1334,2.9163325
4897,455,2.7949095
4897,1323,1.9883641
598,3203,3.3443193
598,2710,2.7233343
598,3285,2.1850715
1258,913,4.7705464
1258,2203,4.739185
1258,290,4.4363623
2952,858,5.010944
2952,527,4.8652635
2952,1617,4.736946
2952,923,4.6960306
2952,1225,4.6722503
2952,1234,4.6637416
2952,1358,4.609187
2952,1719,4.4000435
2952,1028,4.311185
2952,1179,4.1566114
2952,272,4.1383133
2952,932,4.070998
2952,3360,3.959238
2952,851,3.760123
1969,2858,4.6623764
1969,1213,4.6294155
1969,1358,4.6109667
1969,1197,4.593381
1969,1193,4.580194
1969,2329,4.528823
1969,1097,4.3504715
1969,2664,4.310312
1969,592,4.2201185
1969,2139,4.219118
1969,2716,4.2172127
1969,1653,4.202927
1969,2115,4.191666
1969,2968,4.190593
1969,1730,4.1616964
1969,249,4.1567426
1969,968,4.152511
1969,1693,4.1307592
1969,3108,4.122676
1969,223,4.0907145
1969,2952,4.0768867
1969,3624,4.071121
1969,3418,4.0542545
1969,2348,4.0440016
1969,377,4.0012245
1969,2090,3.9917603
1969,3398,3.990505
1969,1017,3.9786203
1969,163,3.959708
1969,733,3.9562907
1969,2097,3.939402
1969,2048,3.936819
1969,236,3.9235802
1969,1754,3.8939252
1969,1645,3.8477979
1969,1020,3.783253
1969,2393,3.7713065
1969,2702,3.771143
1969,1621,3.7210498
1969,491,3.655569
1969,2794,3.6277838
1969,1783,3.5974984
1969,2587,3.5383718
1969,1030,3.419582
1969,547,3.2391446
1969,70,3.1802378
1969,2822,3.0909023
1969,830,3.086018
1969,2052,2.641241
1969,673,2.6229322
1969,374,2.2413504
1969,1972,1.9746854
2241,905,4.6031857
2241,593,4.602652
2241,926,4.551411
2241,1950,4.495242
2241,1301,4.310873
2241,2664,4.266408
2241,1643,4.236703
2241,1936,4.1594267
2241,1017,3.9720652
2241,2017,3.6096187
1680,912,4.5505085
1680,908,4.5017586
1680,800,4.346868
1680,1228,4.3438683
1680,1199,4.3074465
1680,1189,4.3019047
1680,1301,4.264489
1680,1299,4.247138
1680,741,4.242996
1680,670,4.2411566
1680,2918,4.2063932
1680,2692,4.206114
1680,1251,4.195949
1680,475,4.156313
1680,1264,4.1448135
1680,1704,4.129388
1680,590,4.11952
1680,1625,4.104495
1680,2739,4.084934
1680,581,4.0848217
1680,2359,4.080375
1680,2303,4.0766573
1680,594,4.0497556
1680,2248,4.0465336
1680,2076,4.0428696
1680,16,4.034837
1680,921,4.0325737
1680,1959,4.0212145
1680,3160,4.0141563
1680,1210,4.0105014
1680,2872,4.0088634
1680,2000,4.0016174
1680,1215,3.9988809
1680,1912,3.9920876
1680,1012,3.9905806
1680,2946,3.9881217
1680,596,3.9756439
1680,125,3.9710436
1680,2108,3.9691324
1680,846,3.9670134
1680,1285,3.9602714
1680,3727,3.949648
1680,1466,3.9425166
1680,1029,3.934862
1680,3361,3.9291775
1680,1357,3.928259
1680,2295,3.926683
1680,831,3.9134164
1680,1081,3.9106374
1680,680,3.9053407
1680,1396,3.9026072
1680,2134,3.9008212
1680,3936,3.896147
1680,621,3.8916636
1680,1298,3.8844461
1680,2347,3.8831043
1680,2929,3.882549
1680,1464,3.8816128
1680,3480,3.8725922
1680,2499,3.8701284
1680,1904,3.864553
1680,2080,3.853426
1680,2087,3.8468344
1680,205,3.8467999
1680,2100,3.8466837
1680,3552,3.8424513
1680,991,3.835631
1680,2272,3.833821
1680,1337,3.8331103
1680,1378,3.8291507
1680,2390,3.8207994
1680,1569,3.819303
1680,2706,3.8188715
1680,3108,3.8133903
1680,271,3.811149
1680,2990,3.8024054
1680,2622,3.7919497
1680,2730,3.7884893
1680,2117,3.7874198
1680,766,3.786932
1680,175,3.7817006
1680,3087,3.7789884
1680,3397,3.7788773
1680,211,3.776855
1680,1480,3.775829
1680,2261,3.7711039
1680,753,3.7661655
1680,2189,3.7595208
1680,461,3.7566736
1680,2600,3.7555172
1680,2250,3.7504072
1680,2291,3.7475896
1680,3565,3.7394578
1680,1342,3.728735
1680,2672,3.723047
1680,2942,3.7214944
1680,257,3.713383
1680,2518,3.712646
1680,2759,3.689562
1680,1286,3.6890693
1680,585,3.6887283
1680,1722,3.6836615
1680,2304,3.6750953
1680,2002,3.6716764
1680,2110,3.6652627
1680,3145,3.6460698
1680,70,3.6449342
1680,1369,3.6430182
1680,691,3.6427026
1680,113,3.634452
1680,1173,3.6174488
1680,2397,3.6101296
1680,2077,3.6051764
1680,2712,3.6005595
1680,3684,3.5979898
1680,3211,3.5886989
1680,2320,3.5874555
1680,2120,3.5748563
1680,2271,3.5728345
1680,2774,3.569943
1680,1016,3.552285
1680,2195,3.5474975
1680,997,3.5401816
1680,421,3.510827
1680,1515,3.5056074
1680,352,3.501306
1680,2900,3.4942098
1680,2365,3.4810045
1680,2478,3.4806154
1680,1974,3.4737418
1680,2252,3.473609
1680,1554,3.4650104
1680,1030,3.439148
1680,2606,3.435863
1680,3324,3.4090037
1680,637,3.4061115
1680,2713,3.3871284
1680,731,3.37784
1680,3841,3.377623
1680,3584,3.3678033
1680,2031,3.36629
1680,3587,3.3516202
1680,2530,3.350697
1680,3773,3.3398917
1680,2387,3.3245113
1680,2373,3.3164506
1680,76,3.2998853
1680,15,3.294887
1680,2126,3.2809377
1680,2328,3.272565
1680,1483,3.2559812
1680,2464,3.244269
1680,3438,3.241687
1680,2170,3.2295952
1680,436,3.2146134
1680,1004,3.1934512
1680,709,3.180192
1680,2122,3.1759508
1680,1881,3.1719103
1680,3838,3.1610947
1680,3672,3.1323419
1680,3325,3.1290307
1680,2710,3.0929472
1680,3937,3.0849843
1680,3840,3.0488164
1680,2322,3.030888
1680,3802,3.0009346
1680,3662,2.9651024
1680,2907,2.9576435
1680,1590,2.9309623
1680,2806,2.916314
1680,2719,2.8430867
1680,737,2.8249538
1680,533,2.8156953
1680,540,2.7172356
1680,244,2.5709682
1680,3918,2.5036006
1680,1126,2.4868305
1680,1990,2.406722
1680,519,2.3947263
1680,3663,2.3093903
1680,473,2.2032955
1680,2380,2.1579223
1680,1882,2.1093237
