userId,movieId,predictedRating
1680,2982,2.0031624
1680,2974,1.6740162
2038,260,4.4520526
2038,904,4.4332366
2038,750,4.3729525
2038,1250,4.346094
2038,1299,4.3040724
2038,608,4.2776294
2038,1104,4.237866
2038,1304,4.229785
2038,2208,4.204953
2038,2935,4.1594234
2038,3035,4.1152124
2038,1264,4.1042275
2038,111,4.0815716
2038,1288,4.0763025
2038,978,4.0723248
2038,3341,4.0203695
2038,1674,4.018601
2038,1291,4.008086
2038,800,4.004591
2038,1270,4.0036087
2038,2565,3.989815
2038,595,3.9339395
2038,2289,3.93026
2038,3104,3.911088
2038,364,3.9028053
2038,3061,3.8855395
2038,1408,3.8788927
2038,1784,3.8676412
2038,1127,3.8319468
2038,3168,3.8003976
2038,3072,3.6933668
2038,1345,3.6299782
2038,1951,3.6118069
2038,1380,3.5777025
2038,500,3.5580125
2038,937,3.5569367
2038,21,3.5402205
2038,368,3.5056417
2038,3684,3.4575362
2038,1447,3.4274895
2038,3099,3.4123623
2038,2470,3.4103987
2038,3633,3.3366876
2038,367,3.3337705
2038,377,3.321045
2038,2023,3.2890983
2038,3602,2.916112
2038,2369,2.7982538
4381,1256,4.30169
4381,2324,4.2882633
4381,1233,4.287441
4381,913,4.2759647
4381,1197,4.25548
4381,1260,4.248832
4381,1172,4.236474
4381,955,4.1928988
4381,1086,4.17141
4381,2692,4.155943
4381,1201,4.1309786
4381,1953,4.119832
4381,1944,4.1149244
4381,1258,4.1086864
4381,2997,4.106181
4381,17,4.027942
4381,1307,4.016607
4381,589,3.9893193
4381,2020,3.9885364
4381,1023,3.968712
4381,47,3.9013934
4381,2947,3.8908749
4381,1210,3.8345537
4381,3104,3.8130033
4381,1639,3.8013015
4381,1734,3.7256565
4381,2078,3.724843
4381,1097,3.7015767
4381,3812,3.503785
4381,2481,3.4925718
4381,3081,3.4194875
4381,1777,3.2625008
4381,3809,3.2598968
4381,1587,3.2359567
4381,3633,3.1575036
4381,2116,3.1550832
4381,3298,3.0620272
4381,3770,2.8916533
4381,1009,2.8621652
4381,1018,2.8330197
4381,188,2.8118026
4381,1513,2.5576627
4381,879,2.311172
4381,1801,2.3009434
4381,3847,2.2208784
4381,3838,1.9302659
4381,3768,1.6745574
1421,50,4.470065
1421,1617,4.2011957
1421,2324,4.122489
1421,3114,4.0671086
1421,1270,3.8358731
1421,2355,3.8171108
1421,2890,3.78577
1421,2791,3.77728
1421,1584,3.5994096
1421,3174,3.5116475
1421,3893,3.4673686
1421,3052,3.4279144
1421,1840,3.360269
1421,2759,3.220277
1421,2539,3.105949
1421,367,3.0125313
1421,2253,2.282871
1421,3889,1.8481841
1794,260,3.789532
1794,1197,3.571762
1794,3481,3.1678994
1794,3147,3.1261082
1794,232,3.067319
1794,1610,3.0478184
1794,2599,2.940724
1794,1527,2.8944983
1794,1653,2.8402214
1794,778,2.792592
1794,1729,2.7775526
1794,1183,2.7746985
1794,337,2.7487447
1794,3359,2.7195795
1794,3176,2.7042716
1794,1094,2.6568687
1794,1897,2.6418462
1794,1584,2.6339803
1794,1372,2.6313171
1794,3448,2.6180146
1794,1429,2.6022651
1794,151,2.576843
1794,2100,2.5213923
1794,3082,2.4845207
1794,2174,2.477565
1794,1627,2.4627838
1794,1370,2.3851852
1794,3712,2.3839726
1794,2617,2.2931325
1794,2822,2.2069886
1794,1027,2.167042
1794,280,2.1597753
1794,879,2.144754
1794,2771,2.1135929
1794,1047,2.086778
1794,2001,2.0826669
1794,2540,2.0566778
1794,434,2.0531974
1794,2699,1.9439886
1794,2625,1.943422
1794,1377,1.8842659
1794,552,1.8098092
1794,2004,1.6527703
1794,3484,1.6070757
1794,3826,1.5810666
1794,3825,1.5769997
1794,1483,1.547615
1794,2126,1.497416
1794,548,1.4802332
1794,378,1.4363685
1794,3273,1.4247932
1794,2269,1.2446939
1794,3593,1.1529821
5555,2762,4.05953
5555,608,4.036126
5555,3265,3.9758499
5555,1111,3.9757147
5555,1266,3.9642997
5555,1258,3.9592962
5555,1208,3.9284868
5555,2565,3.8483813
5555,32,3.8451478
5555,1274,3.7379856
5555,1682,3.7045798
5555,1090,3.6683114
5555,1608,3.586194
5555,1580,3.5802212
5555,2916,3.494405
5555,1356,3.4719744
5555,1073,3.4509485
5555,1321,3.4435275
5555,1459,3.3746963
5555,587,3.341046
5555,2002,3.3168983
5555,2572,3.298442
5555,344,3.2768412
5555,1485,3.2677202
5555,595,3.252905
5555,2985,3.2166214
5555,3513,3.2075644
5555,3081,3.156662
5555,1753,3.0932178
5555,2424,3.0713034
5555,2605,2.9719088
5555,376,2.8801613
5555,2427,2.8133733
5555,3698,2.804769
5555,89,2.7509787
5555,996,2.7281556
5555,1320,2.6096594
5555,1772,2.5866325
5555,2107,2.5668297
5555,798,2.4773688
5555,3438,2.4623797
5555,3354,2.3650215
5555,23,2.3597727
5555,2808,2.1073012
5555,547,2.0595093
5555,762,1.8408816
5555,1626,1.7039131
5555,1869,1.5204196
5555,2807,1.2216415
744,1221,4.3269353
744,912,4.277052
744,2571,4.2299957
744,2716,3.9968936
744,3868,3.8648055
744,3361,3.8155742
744,1580,3.7677226
744,2926,3.733664
744,1344,3.7257211
744,2167,3.684866
744,1479,3.4653177
744,1517,3.4610915
744,2641,3.4077551
744,3235,3.3764787
744,2410,3.141852
744,2378,2.9961014
744,2404,2.467782
744,2720,2.2208855
744,2422,2.0152485
744,2807,1.9094315
5574,541,4.539537
5574,903,4.494352
5574,1097,4.263186
5574,1625,4.233403
5574,2288,4.092543
5574,2080,4.069493
5574,2076,3.9808297
5574,2125,3.973764
5574,2087,3.972112
5574,1967,3.9324155
5574,3703,3.9225073
5574,2746,3.6783977
5574,2033,3.3983703
5574,1983,2.9888663
5574,2120,2.976908
5574,1327,2.8609018
5574,1975,2.6813986
5574,1981,1.6303571
1974,908,4.3809924
1974,593,4.375257
1974,2571,4.3686304
1974,1214,4.195581
1974,1111,4.1903896
1974,2918,4.1445255
1974,1300,4.133987
1974,1307,4.102916
1974,2183,4.076929
1974,2819,4.0736365
1974,3201,4.064847
1974,1719,4.056861
1974,2575,4.052108
1974,1244,4.0482893
1974,2716,4.041456
1974,2398,4.0091543
1974,3910,4.005755
1974,3160,3.989888
1974,2160,3.9711819
1974,3096,3.966209
1974,364,3.960277
1974,595,3.9437387
1974,3079,3.9015193
1974,3175,3.8807814
1974,2797,3.8797426
1974,2690,3.8699274
1974,34,3.8690016
1974,531,3.8168192
1974,1414,3.7931325
1974,1721,3.793087
1974,1951,3.7821321
1974,2321,3.754118
1974,2916,3.7526464
1974,2109,3.692057
1974,1376,3.683007
1974,3524,3.682074
1974,587,3.6778672
1974,3794,3.6239917
1974,3081,3.6046503
1974,509,3.569046
1974,1747,3.546197
1974,339,3.4951706
1974,3066,3.4653425
1974,3515,3.4024305
1974,1805,3.3621626
1974,3633,3.3386483
1974,674,3.3179665
1974,2145,3.2828648
1974,3016,3.1930532
1974,2259,2.438598
3491,2858,4.1850104
3491,3481,4.143436
3491,73,4.099375
3491,296,4.0850306
3491,2871,4.072344
3491,2959,4.070304
3491,1721,4.068178
3491,3420,4.055355
3491,1321,4.049674
3491,2921,4.043931
3491,2347,4.018265
3491,553,4.0108943
3491,500,3.9998813
3491,1619,3.9898996
3491,1125,3.9699774
3491,1645,3.924755
3491,1968,3.9215882
3491,2908,3.9202273
3491,1466,3.917231
3491,2470,3.8953009
3491,2058,3.8818207
3491,2140,3.8739715
3491,1476,3.869545
3491,3174,3.8465989
3491,1290,3.834564
3491,2076,3.8322663
3491,21,3.8248308
3491,2600,3.806046
3491,3081,3.804481
3491,2676,3.7939188
3491,1660,3.7878466
3491,2090,3.7825
3491,2640,3.7803116
3491,3478,3.7761326
3491,2405,3.768964
3491,2133,3.7647314
3491,22,3.753058
3491,1347,3.7514734
3491,3550,3.74453
3491,2262,3.7249246
3491,2796,3.6918302
3491,340,3.6915345
3491,317,3.684897
3491,3444,3.684659
3491,2770,3.680096
3491,1687,3.6754076
3491,784,3.6733742
3491,1030,3.6711378
3491,383,3.66292
3491,2792,3.6573708
3491,3587,3.6545494
3491,3708,3.6355186
3491,3024,3.5773625
3491,135,3.5730088
3491,1021,3.5720377
3491,132,3.5581036
3491,2853,3.5565338
3491,520,3.5484724
3491,2458,3.5399528
3491,891,3.5349278
3491,1973,3.530692
3491,1513,3.5281675
3491,2900,3.5177698
3491,1377,3.515345
3491,3646,3.5127237
3491,2806,3.4826899
3491,880,3.4749541
3491,1979,3.4173472
3491,1971,3.4137352
3491,2699,3.3902407
3491,1126,3.1172714
18,2019,4.9148397
18,2858,4.695539
18,2028,4.6557684
18,1387,4.477622
18,17,4.459038
18,1960,4.4512577
18,1036,4.322031
18,1954,4.3159413
18,588,4.272023
18,1271,4.2575884
18,1357,4.2172976
18,302,4.176418
18,1032,4.166986
18,2993,4.156329
18,3703,4.1090927
18,1210,4.0992694
18,2080,4.0765038
18,2294,4.023943
18,353,3.8812826
18,163,3.8359919
18,2394,3.8277695
18,2001,3.6706085
18,1805,3.4896512
18,3247,3.2299402
18,2826,3.2027764
18,3489,2.7673473
18,3705,2.6346388
18,168,2.5896919
18,2373,1.8124206
18,2404,1.768168
18,737,1.7270702
18,291,1.6214594
18,405,1.4202181
5614,1221,4.3797374
5614,1136,4.323465
5614,541,4.3035917
5614,1264,4.247604
5614,2396,4.240372
5614,1247,4.2379065
5614,1270,4.2005463
5614,1298,4.17245
5614,1214,4.167021
5614,2819,4.162414
5614,1226,4.155215
5614,1252,4.142514
5614,1955,4.1347685
5614,1243,4.1044035
5614,2932,4.1005087
5614,2948,4.0930624
5614,3498,4.061102
5614,2529,4.0466824
5614,920,4.0416365
5614,6,4.0372725
5614,1256,4.03129
5614,1584,4.0263643
5614,3386,4.0237293
5614,1265,4.018948
5614,2018,4.0101333
5614,2139,4.006342
5614,2352,4.0062838
5614,1162,4.004
5614,1408,3.9854317
5614,3256,3.9776263
5614,337,3.9760292
5614,2150,3.9731855
5614,1103,3.9716346
5614,2318,3.971241
5614,2502,3.9680364
5614,588,3.9649596
5614,2640,3.943392
5614,2058,3.9324114
5614,3724,3.9132519
5614,1517,3.910597
5614,2125,3.905744
5614,1633,3.892316
5614,2991,3.8828099
5614,1968,3.8799033
5614,329,3.8694642
5614,1625,3.8663425
5614,2997,3.859548
5614,2915,3.8488574
5614,1821,3.8463187
5614,1206,3.82716
5614,507,3.8242316
5614,2912,3.8216882
5614,1347,3.801866
5614,2499,3.7945812
5614,2167,3.79216
5614,708,3.7919192
5614,357,3.786325
5614,2405,3.782343
5614,1371,3.7520752
5614,72,3.7456224
5614,534,3.743826
5614,339,3.7371688
5614,1690,3.7311916
5614,1580,3.7111812
5614,24,3.7046247
5614,2428,3.6578448
5614,3016,3.6116676
5614,2435,3.6092663
5614,225,3.590384
5614,2252,3.5595818
5614,2533,3.5554576
5614,366,3.5480676
5614,1051,3.5385244
5614,2949,3.4767604
5614,464,3.4445918
5614,1037,3.421848
5614,434,3.3942842
5614,2456,3.3744874
5614,168,3.3682299
5614,1833,3.2518091
5614,1882,3.2216532
5614,2735,3.1337361
5614,3758,3.1143036
5614,2034,3.0283625
5614,2253,2.6617792
5614,1862,2.6095579
5614,1984,2.5618424
214,3429,4.357495
214,3949,4.2558684
214,3114,4.2246747
214,345,3.7780092
214,2987,3.4577227
214,2155,3.40361
214,2774,3.3179772
214,1042,3.107325
214,367,2.9469905
214,2507,2.2613962
214,3146,1.9860132
214,487,1.7598149
214,2606,1.6267157
3297,2028,4.08737
3297,1704,3.6237426
3297,3624,3.45992
3297,595,3.3170338
3297,1466,3.2956393
3297,2167,3.2127795
3297,3186,3.19879
3297,3298,3.1371922
3297,21,3.1177216
3297,2394,3.1003315
3297,2622,3.0845876
3297,1821,3.0483932
3297,3540,2.458272
1155,50,4.345751
1155,1266,4.0268354
1155,1704,4.005947
1155,1358,4.0019336
1155,1240,3.947553
1155,2289,3.764347
1155,1275,3.5479505
1155,21,3.4017859
1155,2613,3.1143055
1155,1127,3.0084713
1155,648,2.9511354
1155,1876,2.8144205
1155,2641,2.7024288
1155,1801,2.4484353
1155,2404,1.5837063
1058,2571,4.368334
1058,1240,4.195812
1058,246,4.1612196
1058,2966,4.1399937
1058,111,4.0977516
1058,110,4.0795603
1058,232,4.033428
1058,2064,4.021327
1058,1188,3.9808211
1058,2706,3.8838162
1058,3104,3.8735304
1058,1127,3.8517246
1058,2502,3.830758
1058,610,3.740686
1058,2291,3.700118
1058,3556,3.699693
1058,2161,3.6885395
1058,2348,3.6728694
1058,968,3.6166878
1058,1129,3.6154735
1058,2100,3.5652328
1058,2683,3.4753234
1058,112,3.467523
1058,1573,3.4651554
1058,2734,3.4361486
1058,426,3.3980405
1058,748,3.36334
1058,3301,3.345459
1058,1805,3.2237377
1058,1391,3.1426833
1058,3593,1.4750538
4016,904,3.9540436
4016,919,3.8952186
4016,1189,3.7752957
4016,2208,3.6934686
4016,1036,3.6794777
4016,541,3.6580932
4016,2300,3.6556098
4016,1253,3.5939178
4016,2132,3.5859222
4016,1610,3.5373333
4016,1387,3.5175674
4016,1240,3.4683082
4016,590,3.4439435
4016,3307,3.4117515
4016,3168,3.3565664
4016,2791,3.351724
4016,1955,3.3358455
4016,2728,3.3356256
4016,912,3.324624
4016,1615,3.2633686
4016,1946,3.2563717
4016,6,3.2430062
4016,932,3.224688
4016,2186,3.2147384
4016,3498,3.198855
4016,1097,3.191853
4016,933,3.1769533
4016,1219,3.1558514
4016,2021,3.1465888
4016,1017,3.1378078
4016,2967,3.1291595
4016,1084,3.1278224
4016,1380,3.1127295
4016,594,3.104035
4016,1968,3.036549
4016,1940,3.0347304
4016,3206,3.0329254
4016,1008,3.0257115
4016,592,3.0071921
4016,2001,3.0071678
4016,3247,3.0060112
4016,1617,2.9948082
4016,349,2.9915886
4016,1183,2.957735
4016,2287,2.9573126
4016,3668,2.9467926
4016,1295,2.9305224
4016,34,2.9159389
4016,2803,2.9152846
4016,2991,2.8912354
4016,1941,2.8881865
4016,231,2.871725
4016,2015,2.8661003
4016,2420,2.8546386
4016,2852,2.836037
4016,3203,2.8158393
4016,280,2.7805033
4016,3555,2.7151952
4016,3099,2.7092476
4016,786,2.7019756
4016,2551,2.695763
4016,2133,2.6661747
4016,1033,2.6426756
4016,1014,2.618301
4016,2644,2.6004832
4016,3447,2.5976408
4016,3036,2.5814748
4016,2011,2.5774055
4016,3614,2.485431
4016,520,2.4371576
4016,2782,2.419813
4016,209,2.3402128
4016,422,2.1869667
4016,719,2.1191144
4016,2451,2.0973372
3110,260,4.3657274
3110,1197,4.2609577
3110,903,4.236742
3110,1104,4.209678
3110,1260,4.158441
3110,1247,4.155979
3110,3468,4.1133323
3110,110,4.045103
3110,1304,4.037919
3110,1214,3.9992075
3110,2997,3.9690096
3110,3334,3.9633985
3110,2972,3.7917705
3110,3182,3.790398
3110,2467,3.74973
3110,2797,3.6890783
3110,3384,3.6524982
3110,34,3.618812
3110,1210,3.6077833
3110,1285,3.6048439
3110,1188,3.5826292
3110,1653,3.5713618
3110,190,3.389125
3110,3706,3.3667293
3110,3702,3.3457706
3110,3448,3.261887
3110,3070,3.1872044
3110,3066,3.1006196
3110,161,3.0897777
3110,991,3.0073326
3110,480,2.7549422
3110,316,2.736731
3110,3755,2.7334232
3110,1597,2.643389
3110,1391,2.4917493
3110,2,2.429743
3110,1876,2.2108665
1540,922,4.468422
1540,1224,4.263529
1540,1291,4.1240053
1540,3949,4.024701
1540,1228,3.9268467
1540,2467,3.9085727
1540,3952,3.8044384
1540,2424,3.7138987
1540,3893,3.562938
1540,3745,3.523419
1540,3301,3.3353996
1540,1783,3.0157428
4088,2858,4.4623995
4088,2330,4.441019
4088,1449,4.375292
4088,2997,4.30589
4088,215,4.0686636
4088,150,4.029099
4088,838,4.0275
4088,164,3.9953003
4088,1732,3.9826527
4088,2295,3.9792717
4088,2108,3.970141
4088,2355,3.9553432
4088,3044,3.9355211
4088,831,3.9290404
4088,2880,3.7753463
4088,2231,3.6908073
4088,3101,3.6671612
4088,253,3.5234437
4088,2759,3.4577594
4088,877,3.4102597
4088,1753,3.3871121
4088,282,3.2428508
4088,1529,3.161024
4088,118,2.9979532
4088,780,2.7976217
4088,3557,2.777959
4088,707,2.773055
4088,3863,2.694915
4088,330,2.6477115
4088,2505,2.6306207
4088,479,2.5457587
4088,132,2.5213947
4088,1801,2.4813542
4088,2126,2.3341682
4088,315,2.0534778
4088,1882,1.7331471
4088,2279,1.6401675
4088,193,1.4988313
3353,1234,4.6982727
3353,593,4.649613
3353,1276,4.6435404
3353,1953,4.6068296
3353,2918,4.581929
3353,1704,4.5504107
3353,3421,4.492861
3353,1259,4.4434156
3353,3811,4.4369435
3353,2115,4.2865534
3353,1374,4.2524467
3353,3418,4.179282
3353,2000,4.1624975
3353,3396,4.1607876
3353,3253,4.0241632
3353,3020,3.9851415
3353,3702,3.9702413
3353,3608,3.8181982
3353,292,3.6921234
3353,1586,3.4349618
3353,1373,3.3163164
3353,173,2.4044154
3353,3440,2.192463
3353,2412,2.1098506
3353,2422,1.996746
3353,3767,1.9762553
3353,2817,1.8904134
3353,546,1.3278129
1693,318,4.487862
1693,858,4.4354725
1693,1262,4.35519
1693,296,4.3188534
1693,2324,4.286755
1693,1208,4.2793903
1693,1234,4.2622175
1693,903,4.247678
1693,2571,4.244913
1693,951,4.2170773
1693,1272,4.214041
1693,905,4.2065654
1693,1260,4.1890907
1693,1200,4.149985
1693,916,4.1401844
1693,2859,4.0757747
1693,1251,4.052452
1693,1263,4.0331326
1693,1222,3.999721
1693,2973,3.9722435
1693,2183,3.9585657
1693,2289,3.953373
1693,1931,3.9483967
1693,1036,3.89388
1693,1954,3.8872626
1693,3363,3.8705497
1693,2248,3.8570883
1693,2020,3.8352334
1693,3735,3.8296132
1693,2355,3.7213635
1693,3098,3.7180436
1693,1035,3.6213233
1693,1354,3.6171381
1693,1186,3.5966349
1693,1994,3.5628433
1693,3105,3.5411594
1693,2096,3.4535022
1693,1093,3.0107656
1693,3623,2.3675778
1340,912,3.6774957
1340,527,3.6446548
1340,904,3.599451
1340,1234,3.575336
1340,1267,3.531207
1340,1204,3.5262852
1340,913,3.4827535
1340,953,3.4438777
1340,923,3.4222994
1340,750,3.400618
1340,1219,3.3243904
1340,1199,3.3114061
1340,1242,3.2208056
1340,800,3.2000422
1340,1254,3.192192
1340,924,3.1846805
1340,2206,3.1397636
1340,307,3.1386893
1340,1247,3.118809
1340,1293,3.112749
1340,2067,3.08953
1340,2959,3.0736895
1340,535,3.0539021
1340,1953,3.0518079
1340,1230,3.00726
1340,3504,2.9964886
1340,2130,2.981565
1340,3469,2.9741106
1340,1214,2.966437
1340,6,2.9649558
1340,973,2.9644132
1340,357,2.8616033
1340,1408,2.8418894
1340,2022,2.8211021
1340,3072,2.8181453
1340,474,2.8043625
1340,1183,2.6830812
1340,300,2.6316247
1340,562,2.6081312
1340,1517,2.558362
1340,590,2.5071757
1340,141,2.5071244
1340,1407,2.471841
1340,2243,2.4667368
1340,3476,2.4454064
1340,2291,2.4160674
1340,3868,2.3708453
1340,968,2.3586695
1340,45,2.3251896
1340,1050,2.3230057
1340,21,2.274623
1340,680,2.2652323
1340,3253,2.258084
1340,490,2.2077193
1340,3576,2.2024717
1340,1518,2.1921442
1340,2640,2.1794999
1340,3755,2.1531613
1340,2683,2.1302633
1340,2193,2.0417085
1340,3255,2.0331717
1340,3178,2.0218055
1340,3734,2.0066032
1340,2105,1.9702497
1340,3930,1.9296784
1340,86,1.9174166
1340,1909,1.8902646
1340,10,1.8707318
1340,2641,1.8590659
1340,354,1.8460687
1340,159,1.8266188
1340,2393,1.8171185
1340,2560,1.8037851
1340,3099,1.7826124
1340,3928,1.7305725
1340,42,1.6928991
1340,1999,1.5603809
1340,3274,1.5346243
1340,3082,1.5305421
1340,2179,1.457785
1340,435,1.4575187
1340,379,1.4217116
1340,1727,1.3891207
1340,1483,1.3720944
1340,2253,1.3633864
1340,160,1.3061571
1340,2840,1.2913462
1340,2990,1.2911485
1340,1835,1.266577
1340,2793,1.2298975
1340,3705,1.2256837
1340,1003,1.208053
1340,1043,1.2041306
1340,3710,1.1891925
1340,1586,1.1890903
1340,1760,1.1789541
1340,2322,1.1693274
1340,1388,1.1495504
1340,1548,1.147173
1340,519,1.1363311
3769,2571,5.012638
3769,1537,4.756644
3769,955,4.744829
3769,2858,4.74286
3769,3114,4.737392
3769,356,4.6203623
3769,1175,4.6186996
3769,2018,4.616658
3769,1610,4.6069217
3769,2997,4.5931587
3769,2599,4.5840836
3769,3551,4.5792103
3769,1302,4.564543
3769,3039,4.557717
3769,6,4.513006
3769,1957,4.504869
3769,2502,4.4735384
3769,1500,4.434229
3769,1694,4.4291534
3769,2700,4.428471
3769,322,4.4284015
3769,440,4.4283295
3769,3408,4.4099646
3769,3072,4.392998
3769,2395,4.3905306
3769,1608,4.379446
3769,3101,4.3249764
3769,1029,4.2618723
3769,2640,4.245822
3769,3591,4.165773
3769,454,4.147178
3769,2089,4.1066585
3769,104,4.0019646
3769,2469,3.9788752
3769,2375,3.8095236
3769,1816,3.7337258
3769,410,3.7197118
3769,1593,3.6359856
3769,3457,3.547731
3769,518,2.7042568
3769,2379,2.6791422
4526,2858,4.1907873
4526,1199,4.0761466
4526,1066,4.0516777
4526,2932,3.9271727
4526,3090,3.8984118
4526,3421,3.8941412
4526,2966,3.8603637
4526,1997,3.794583
4526,1161,3.7700415
4526,247,3.7609954
4526,3198,3.7531586
4526,1169,3.6299212
4526,3812,3.4347954
4526,3569,3.2567582
4526,2459,2.8239331
4526,3729,2.7284594
4526,3024,1.3360023
4090,1219,4.217891
4090,1172,4.200354
4090,1276,4.144136
4090,111,4.14286
4090,1228,4.132778
4090,1278,4.1136746
4090,3196,4.1061373
4090,1084,4.07261
4090,1294,4.0284243
4090,1293,4.0257993
4090,1952,4.0230565
4090,2819,3.9087706
4090,1296,3.8728867
4090,2729,3.8288534
4090,3735,3.7957067
4090,3421,3.760496
4090,589,3.741605
4090,2948,3.6938736
4090,2243,3.6240888
4090,3684,2.878098
1059,912,4.037732
1059,1219,3.9336238
1059,2571,3.8926303
1059,111,3.8633008
1059,3629,3.7562442
1059,1,3.6772838
1059,1041,3.6638186
1059,3462,3.5904489
1059,3421,3.588243
1059,2599,3.5512314
1059,1997,3.5417638
1059,1282,3.5037625
1059,978,3.5036573
1059,2248,3.4885173
1059,1077,3.470326
1059,1288,3.4043157
1059,590,3.3623257
1059,3396,3.3422143
1059,272,3.3254156
1059,34,3.2751126
1059,2750,3.2329636
1059,1186,3.2125134
1059,3823,3.1895087
1059,3176,3.1876202
1059,2022,3.1673138
1059,52,3.152344
1059,3072,3.0176747
1059,2078,2.9838862
1059,1082,2.9442012
1059,2899,2.9265823
1059,1955,2.8686752
1059,1701,2.8088343
1059,2779,2.8066516
1059,2427,2.774775
1059,851,2.7525387
1059,3948,2.715477
1059,480,2.5829825
1059,3253,2.5824945
1059,1904,2.5442815
1059,848,2.5353918
1059,3527,2.5329568
1059,282,2.475695
1059,144,2.4197412
1059,592,2.4064698
1059,62,2.4040394
1059,708,2.3627002
1059,372,2.3011332
1059,1733,2.2061055
1059,3262,2.0295904
1059,3869,2.0149217
1059,370,1.7461879
1059,1327,1.653241
1059,2471,1.4681587
1059,485,1.4399109
5236,3044,3.705944
5236,3105,3.6798937
5236,2268,3.6750822
5236,1617,3.6670852
5236,3185,3.4245899
5236,1573,3.4245443
5236,1343,3.3726358
5236,434,3.3523765
5236,3298,3.344728
5236,317,3.2355847
5236,2746,3.0491357
770,3578,4.0889416
770,912,4.0454617
770,919,3.9812884
770,2858,3.877042
770,1214,3.7572956
770,1682,3.7147956
770,180,3.6911738
770,589,3.6744897
770,2288,3.6383429
770,1220,3.6325364
770,1374,3.6123247
770,11,3.5589733
770,357,3.5262434
770,1060,3.5227425
770,3702,3.446159
770,216,3.4358568
770,3726,3.3929262
770,2102,3.3661273
770,2890,3.3606625
770,3863,3.354143
770,3418,3.3476965
770,2795,3.3421383
770,2671,3.3178082
770,785,3.2850251
770,1097,3.281244
770,3052,3.277881
770,3155,3.273859
770,2167,3.2365384
770,2144,3.1884766
770,351,3.133322
770,2012,3.099162
770,1918,3.09107
770,1153,3.0697265
770,3740,3.0426803
770,1375,3.0326269
770,2714,2.990005
770,2641,2.979435
770,1573,2.9737391
770,333,2.9706445
770,3254,2.9314687
770,248,2.881343
770,494,2.8611045
770,2094,2.8525352
770,2387,2.8507042
770,2399,2.7926686
770,2772,2.732279
770,338,2.7138968
770,3896,2.6937237
770,3638,2.6778634
770,3785,2.6767206
770,1021,2.6308875
770,2038,2.6118968
770,1888,2.5195785
770,518,2.499118
770,2253,2.4576333
770,3841,2.426959
770,517,2.4033132
770,3821,2.3693314
770,485,2.3661978
770,3826,2.2772555
770,459,2.2480772
770,694,2.2245266
770,173,2.1163833
770,1887,2.0532634
770,415,2.0375295
770,174,1.8753096
770,3710,1.706676
770,12,1.6559936
770,1495,1.2225673
770,1556,1.2108545
415,1198,4.4769597
415,1136,4.3354206
415,1208,4.308202
415,1278,4.2606406
415,1300,4.1474233
415,1947,4.0734615
415,3421,4.054476
415,1080,4.0445566
415,907,4.0003834
415,1079,3.9997745
415,1960,3.9861264
415,1210,3.986005
415,1096,3.9793615
415,3424,3.9657092
415,1302,3.8534834
415,2150,3.8427796
415,3361,3.821177
415,1663,3.8064778
415,3289,3.7795033
415,671,3.7689502
415,11,3.6461704
415,500,3.5279348
415,2581,3.0380518
415,3354,2.4154272
271,1234,4.6771317
271,110,4.6300316
271,457,4.581045
271,947,4.5639815
271,1200,4.563013
271,1704,4.5475807
271,2501,4.540251
271,2706,4.394699
271,1968,4.3063593
271,1022,4.285081
271,2355,4.280036
271,596,4.21354
271,934,4.206766
271,223,4.1901197
271,1517,4.188636
271,1584,4.136622
271,235,4.1141844
271,780,4.0835485
271,39,4.0058575
271,2431,4.0057487
271,316,3.9519463
271,2012,3.8925834
271,170,3.8262682
271,1614,3.7818155
271,2881,3.774807
271,3698,3.6937685
271,2447,3.6420953
271,3489,3.560706
271,2054,3.333909
271,168,3.2937455
271,44,3.1345243
32,1208,4.1837883
32,2858,4.1409116
32,608,4.1403704
32,1617,4.088795
32,293,3.931584
32,1834,3.8090954
32,3072,3.4613328
32,1088,1.9869161
32,3286,1.1100612
3306,903,4.759262
3306,3035,4.679967
3306,2067,4.6643105
