userId,movieId,predictedRating
3306,1303,4.6400623
3306,1282,4.4136486
4094,2501,4.617015
4094,1196,4.5951376
4094,3671,4.408981
4094,3471,4.3706226
4094,150,4.360178
4094,3753,4.3062735
4094,2353,4.231638
4094,34,4.2246675
4094,1092,4.2205744
4094,2671,4.195211
4094,3178,4.188925
4094,1721,4.163306
4094,1994,4.1547627
4094,780,4.1095138
4094,1527,4.066386
4094,316,3.9821389
4094,3513,3.9535067
4094,351,3.917201
4094,3791,3.8756175
4094,367,3.870408
4094,170,3.8588018
4094,1892,3.821991
4094,292,3.793816
4094,2334,3.7891443
4094,1377,3.7114224
4094,3821,3.536686
4094,3354,3.5004492
4094,3616,3.3295372
5289,3435,4.5855093
5289,954,4.5558667
5289,1193,4.539576
5289,905,4.4767246
5289,3429,4.4083624
5289,1248,4.399926
5289,541,4.3830166
5289,1247,4.380086
5289,928,4.3742104
5289,951,4.370939
5289,3091,4.364729
5289,599,4.329097
5289,909,4.323655
5289,1222,4.299054
5289,1944,4.267012
5289,1281,4.2608023
5289,1947,4.2496653
5289,446,4.2241526
5289,907,4.2120037
5289,1931,4.2073207
5289,2313,4.1946692
5289,1784,4.1796575
5289,3421,4.166236
5289,1292,4.160534
5289,3363,4.1504
5289,915,4.1388617
5289,1161,4.1350665
5289,3545,4.098589
5289,1419,4.0755863
5289,3342,4.062546
5289,1282,4.059715
5289,918,4.051024
5289,1649,4.0501275
5289,1923,4.0415473
5289,900,4.0353227
5289,920,4.0067587
5289,2018,3.9789162
5289,3129,3.9493723
5289,1885,3.8780653
5289,1356,3.8700013
5289,2349,3.8576472
5289,1958,3.8446336
5289,2080,3.836147
5289,1535,3.7884645
5289,3549,3.7394447
5289,3624,3.710392
5289,938,3.7098787
5289,1711,3.5797443
5289,2290,3.5559316
5289,1380,3.5438876
5289,2616,3.0192323
5289,2468,2.7476752
5289,2699,2.7442505
5289,1315,2.1400366
5289,2643,1.9152422
5815,1208,4.5921054
5815,1247,4.5064383
5815,3134,4.490057
5815,1200,4.333694
5815,1206,4.3150806
5815,1294,4.165694
5815,3298,2.9581342
1932,527,4.427407
1932,2330,4.269501
1932,34,4.10141
1932,1060,3.846247
1932,1120,3.5051706
2677,2762,4.3281584
2677,1101,3.790179
2677,1127,3.7759519
2677,1834,3.7419286
2677,2707,3.625632
2677,2688,3.3638082
5511,2762,4.7990904
5511,1278,4.7508836
5511,750,4.7303123
5511,1,4.67859
5511,936,4.6621494
5511,930,4.6462603
5511,1189,4.634674
5511,933,4.619399
5511,3421,4.595534
5511,1950,4.579087
5511,2761,4.5332193
5511,1259,4.50253
5511,1294,4.472476
5511,1273,4.4575806
5511,931,4.4224863
5511,3735,4.41173
5511,915,4.403022
5511,3200,4.3792806
5511,1078,4.3754463
5511,3061,4.3658357
5511,1019,4.342891
5511,1265,4.320487
5511,3505,4.31366
5511,1408,4.2986546
5511,2949,4.276684
5511,937,4.2621074
5511,215,4.2571573
5511,1964,4.243369
5511,587,4.2155294
5511,2212,4.213857
5511,1653,4.2125254
5511,230,4.1973934
5511,2371,4.173296
5511,165,4.1486225
5511,3249,4.145925
5511,1376,4.140307
5511,2174,4.138226
5511,500,4.125746
5511,2780,4.093557
5511,3427,4.0754185
5511,3524,4.054705
5511,1371,4.04822
5511,2100,4.038885
5511,1459,4.0367346
5511,2015,4.0340037
5511,2346,3.9931955
5511,3120,3.9761078
5511,1747,3.9645996
5511,586,3.961158
5511,2221,3.9472737
5511,367,3.9211063
5511,1135,3.909406
5511,2605,3.8769975
5511,3705,3.6977334
5511,2054,3.66549
5511,1779,3.628656
5511,410,3.4751506
5511,798,3.462023
5511,1562,3.3690314
3336,296,3.9997406
3336,1233,3.9736018
3336,1283,3.9082708
3336,910,3.8940778
3336,923,3.8812919
3336,1200,3.8599274
3336,928,3.8556194
3336,2396,3.6784546
3336,1259,3.6737146
3336,1214,3.6339328
3336,1265,3.608499
3336,2791,3.5929742
3336,1273,3.5348253
3336,1060,3.5281825
3336,3735,3.5280063
3336,1610,3.4908812
3336,1096,3.4283562
3336,2542,3.4166832
3336,921,3.3709354
3336,1693,3.3637218
3336,2739,3.3607883
3336,2069,3.3601055
3336,1097,3.3591201
3336,1673,3.3331578
3336,1396,3.301131
3336,1732,3.2810433
3336,1179,3.2477798
3336,25,3.230233
3336,1268,3.1893365
3336,2987,3.1890543
3336,471,3.184569
3336,253,3.1009297
3336,2439,3.0843592
3336,2278,3.0688813
3336,380,3.0631852
3336,1584,2.9609523
3336,2723,2.8838122
3336,361,2.8785536
3336,3698,2.848632
3336,18,2.7436237
3336,1459,2.737625
3336,2457,2.722197
3336,3827,2.7162502
3336,543,2.709741
3336,3614,2.6861064
3336,252,2.6801763
3336,371,2.660635
3336,3744,2.6602232
3336,2376,2.6549509
3336,2334,2.4778304
3336,1346,2.459425
3336,3525,2.4198406
3336,2507,2.4168093
3336,2641,2.3570309
3336,1876,2.355021
3336,2316,2.316942
3336,653,2.2782207
3336,2598,2.2276185
3336,74,2.1417851
3336,2262,2.0902195
3336,1438,2.0728924
3336,3385,1.9507551
3336,1373,1.9074908
3336,516,1.9019128
3336,1677,1.7458631
3336,3354,1.6481605
3336,3689,1.4323444
3336,3442,1.4289167
2806,1136,3.5876567
2806,1265,3.520157
2806,1682,3.5023003
2806,1393,3.2248397
2806,1678,3.165328
2806,1061,2.8567061
2806,2709,2.806501
2806,2968,2.6662705
2030,1204,4.6958466
2030,1250,4.6314816
2030,1945,4.590624
2030,2324,4.537921
2030,1253,4.535927
2030,3801,4.527079
2030,919,4.5253687
2030,945,4.488227
2030,3095,4.478609
2030,3091,4.47713
2030,111,4.4675045
2030,1294,4.460361
2030,1226,4.429817
2030,2728,4.364755
2030,1041,4.3513403
2030,446,4.3292623
2030,1240,4.311908
2030,1264,4.294207
2030,2932,4.2873945
2030,1946,4.2394905
2030,2871,4.2145705
2030,1994,4.1502113
2030,2312,4.1179156
2030,2511,4.110161
2030,73,4.085635
2030,2087,4.0763936
2030,2243,4.0673084
2030,2117,4.06194
2030,2730,4.045539
2030,492,3.9962807
2030,1748,3.9922717
2030,3724,3.9690242
2030,2988,3.9226975
2030,1933,3.8631256
2030,3093,3.8481793
2030,1653,3.804383
2030,2005,3.8025098
2030,2628,3.7909606
2030,2687,3.787505
2030,3466,3.706868
2030,1031,3.705666
2030,2414,3.6431856
2030,2037,3.5691555
2030,1459,3.54799
2030,2014,3.3357158
2030,2035,3.303873
2030,3638,3.2890801
2030,2049,3.1972327
2030,1372,3.0760014
2030,2399,2.9070363
2030,1779,2.540012
2030,3345,2.5293682
2030,2034,2.36627
2030,3401,2.3185117
4905,912,3.9492252
4905,1258,3.627084
4905,3508,3.5020554
4905,3545,3.343089
4905,920,3.3157845
4905,2883,2.790405
4905,2976,2.7621105
4905,3251,2.706771
4905,2965,1.2006185
5470,1250,4.3046956
5470,1945,4.2899947
5470,1234,4.2047033
5470,3456,3.7701998
5470,2018,3.755949
5470,3185,3.5494213
5470,3623,3.4880373
5470,3756,3.3930445
1489,318,3.8391037
1489,912,3.8023245
1489,1234,3.6610785
1489,1225,3.5765905
1489,608,3.533011
1489,2692,3.4793253
1489,1299,3.4586983
1489,3359,3.4313357
1489,1247,3.427793
1489,2997,3.3618538
1489,1294,3.3204067
1489,2648,3.2738745
1489,2936,3.2362227
1489,3424,3.2114263
1489,911,3.1200259
1489,2791,3.09493
1489,2919,2.96525
1489,2212,2.9191718
1489,2398,2.8536994
1489,3133,2.8331106
1489,2664,2.8258502
1489,2511,2.8101735
1489,1965,2.7072203
1489,3129,2.7046707
1489,1035,2.5780041
1489,1680,2.4671807
1489,3706,2.4601421
1489,3793,2.4060454
1489,3415,2.3761067
1489,2081,2.2432165
1489,2915,2.0885887
1489,3731,1.9836307
1489,2001,1.9503295
1489,2146,1.9396088
1489,1371,1.8898355
1489,3409,1.8671677
1489,2021,1.8104596
1489,2369,1.8037565
1489,1372,1.7113926
1489,2722,1.6492119
1489,3882,1.6473668
1489,2616,1.5015618
1489,2002,1.4923465
1489,3270,1.3774387
1489,3864,1.2937223
1489,3935,1.2325966
1489,185,1.2006736
1489,2389,1.186347
1489,3898,1.1521686
1489,3238,1.1491841
1489,3564,1.1363311
1489,3325,1.1363311
704,969,4.3278885
704,2670,3.992139
704,2390,3.7561955
704,2688,3.4263573
704,3053,2.9579158
704,2805,2.868238
693,1293,4.450574
693,1249,4.4345937
693,1288,4.393545
693,1079,4.27268
693,2951,4.2171574
693,2716,4.060401
693,3915,4.012616
693,3173,2.9416375
693,95,2.7072036
693,3484,2.0801582
2909,858,4.6318316
2909,912,4.6085873
2909,318,4.5991855
2909,1283,4.5246205
2909,1228,4.469001
2909,1269,4.4651914
2909,1178,4.439216
2909,1291,4.4026356
2909,969,4.3571167
2909,1293,4.3504395
2909,915,4.3176875
2909,1953,4.303213
2909,951,4.302046
2909,2819,4.294588
2909,924,4.283395
2909,2288,4.25222
2909,897,4.2316694
2909,2797,4.230835
2909,1270,4.2270336
2909,1206,4.2257304
2909,3147,4.2207546
2909,2728,4.207455
2909,3811,4.205927
2909,3952,4.20522
2909,3793,4.1884456
2909,2745,4.1758966
2909,1997,4.1756754
2909,2987,4.1711097
2909,2355,4.1297607
2909,1281,4.1163797
2909,3101,4.105689
2909,902,4.056445
2909,590,4.018957
2909,3133,4.015643
2909,41,4.0128803
2909,1913,4.0010204
2909,3599,3.9988406
2909,1277,3.9810061
2909,3068,3.9791498
2909,2423,3.9777455
2909,1345,3.9746072
2909,1500,3.9731226
2909,2348,3.962742
2909,3873,3.9625814
2909,551,3.9552824
2909,991,3.9532003
2909,1912,3.952498
2909,2407,3.9295568
2909,3033,3.913653
2909,2633,3.9131463
2909,1518,3.9119878
2909,368,3.9040399
2909,1631,3.8898587
2909,1378,3.882885
2909,832,3.8820117
2909,2102,3.8725288
2909,2457,3.8410835
2909,2527,3.837917
2909,3249,3.8329072
2909,1597,3.8297555
2909,509,3.824621
2909,2424,3.8226743
2909,2181,3.8210714
2909,2193,3.807476
2909,454,3.801214
2909,1010,3.7951221
2909,3703,3.7659628
2909,494,3.764375
2909,2985,3.76399
2909,2321,3.752912
2909,1970,3.7501621
2909,2136,3.7385077
2909,2040,3.7324345
2909,3528,3.729713
2909,1690,3.7099037
2909,783,3.7082946
2909,1627,3.706231
2909,1483,3.6979027
2909,3015,3.6938598
2909,1805,3.6935425
2909,1892,3.6915107
2909,1438,3.6879935
2909,2530,3.684699
2909,2472,3.6608372
2909,231,3.650672
2909,2520,3.6406052
2909,2517,3.629017
2909,2021,3.609549
2909,3708,3.6078053
2909,2829,3.5957823
2909,879,3.59413
2909,2374,3.585123
2909,92,3.5696025
2909,459,3.5629973
2909,2410,3.5628786
2909,882,3.5522165
2909,1605,3.548846
2909,1616,3.542041
2909,3248,3.5413992
2909,2120,3.529858
2909,1744,3.4763737
2909,79,3.4681633
2909,517,3.467852
2909,1055,3.4596233
2909,2050,3.4419115
2909,2699,3.3813002
2909,9,3.3568177
2909,2616,3.3445344
2909,2906,3.3103664
2909,1881,3.3056822
2909,3826,3.2966375
2909,332,3.2761106
2909,2710,3.249589
2909,2053,3.2424345
2909,3879,3.227185
2909,3767,3.2211742
2909,891,3.2153869
2909,2369,3.1079721
2909,2950,3.0931594
2909,2748,3.0197036
2909,1862,3.010015
2909,2412,3.0096068
2909,2817,2.9624856
2909,2153,2.687613
2909,762,2.6737766
3138,318,4.340893
3138,457,4.0387087
3138,356,4.038543
3138,11,3.749223
3138,3175,3.6761959
3138,2352,3.5259101
3138,2085,3.4402645
3138,2294,3.4229224
3138,1688,3.3686137
3138,3206,3.2999477
3138,1597,3.2861938
3138,1346,3.2606015
3138,2683,3.1924613
3138,2652,3.0246487
3138,1692,2.9392877
3138,2034,2.4766452
3138,631,1.9865086
3138,2153,1.8903334
1404,750,3.9893456
1404,1196,3.917772
1404,1223,3.8543427
1404,1617,3.8054714
1404,3362,3.7058272
1404,2300,3.66011
1404,356,3.5920222
1404,2788,3.5498471
1404,2997,3.4711096
1404,2599,3.4194155
1404,1230,3.4024792
1404,34,3.3858027
1404,3507,3.3709588
1404,1285,3.3672113
1404,3361,3.3229046
1404,2109,3.300004
1404,1179,3.2170908
1404,1094,3.1893804
1404,1183,3.1573865
1404,2349,3.1142929
1404,1747,2.925302
1404,3812,2.882567
1404,2144,2.8792434
1404,2407,2.831854
1404,3685,2.8276453
1404,352,2.7621243
1404,2539,2.718773
1404,1614,2.697699
1404,708,2.5287929
1404,1441,2.5243044
1404,3263,2.4750562
1404,3033,2.448922
1404,500,2.3365726
1404,3301,2.304092
1404,3874,2.042761
1404,2124,1.988276
1404,1783,1.885031
1404,2694,1.863419
1404,3113,1.5718825
1404,5,1.5714213
1404,984,1.4125652
1404,174,1.1840744
1921,260,4.27978
1921,1262,4.024187
1921,736,3.277771
1921,2105,3.2231624
1921,2143,3.1448178
1921,2405,3.127419
1921,3834,2.7973735
5185,3363,3.698268
5185,1092,3.5974479
5185,353,3.505023
5185,40,3.5043285
5185,2706,3.497465
5185,2294,3.4715903
5185,163,3.4563718
5185,216,3.4324093
5185,647,3.4124372
5185,2474,3.3628821
5185,1206,3.3492184
5185,2694,3.3395057
5185,1094,3.2906795
5185,3132,3.2108889
5185,3145,3.2043033
5185,343,3.1073828
5185,585,3.0880575
5185,2738,3.0427008
5185,3424,3.0375352
5185,65,2.9124198
5185,1869,2.9041572
5185,1499,2.6056585
4658,1148,4.255471
4658,3114,3.9727771
4658,924,3.9273858
4658,1206,3.8372915
4658,162,3.7158206
4658,2194,3.6972923
4658,2716,3.576562
4658,2662,3.483965
4658,1050,3.4707034
4658,661,3.2089798
4658,3576,3.2068691
4658,1270,3.155926
4658,3499,3.145184
4658,329,2.9978845
4658,2985,2.953576
4658,2140,2.923301
4658,10,2.8741686
4658,2174,2.7975774
4658,2311,2.7763023
4658,288,2.7502282
4658,2001,2.7420616
4658,1407,2.6708856
4658,480,2.6646028
4658,2102,2.6378875
4658,2167,2.6066716
4658,3029,2.5352616
4658,2193,2.5198429
4658,2090,2.4921439
4658,3016,2.4857507
4658,2393,2.443177
4658,748,2.4139488
4658,1597,2.3327262
4658,1391,2.3012862
4658,434,2.2096646
4658,1330,2.0759
4658,1917,2.0536304
4658,1544,1.9533994
4658,2364,1.830834
4658,2421,1.763547
4658,879,1.7341049
4658,3754,1.7101916
4658,1970,1.6759934
4658,2735,1.6602359
4658,24,1.5454345
4658,1590,1.5254257
4658,1975,1.5118
4658,2123,1.5011208
4658,1373,1.4322805
4658,3156,1.428498
4658,3764,1.4185665
4658,2399,1.3756466
4658,891,1.3601307
4658,1995,1.2585858
4658,1606,1.2307696
4658,1336,1.1996346
4658,546,1.1816123
4658,519,1.1798497
4658,631,1.1762917
4658,1556,1.1443028
4658,3664,1.1434357
4658,3573,1.1331224
4658,1489,1.1219331
4658,3439,1.1195548
4658,1977,1.1182835
5769,1221,4.609088
5769,1136,4.5546017
5769,541,4.5411077
5769,1247,4.5408645
5769,3481,4.18291
5769,1175,4.179384
5769,2238,4.1638374
5769,3148,4.1549997
5769,1711,3.7717633
5769,3081,3.6562119
5769,2985,3.6340818
5769,2712,3.5498524
5769,2377,3.001966
5769,512,2.957654
4819,1197,4.4975715
4819,1090,4.363912
4819,3578,4.2798953
4819,1923,4.1786776
4819,733,4.1354218
4819,1257,4.129563
4819,1222,4.118988
4819,2406,4.0616302
4819,1962,4.041376
4819,2353,4.028324
4819,1615,4.0154123
4819,500,4.008891
4819,2852,4.00247
4819,592,3.9816272
4819,2687,3.9616368
4819,1378,3.9351833
4819,1957,3.9310014
4819,3251,3.9291608
4819,377,3.9231462
4819,2141,3.9213405
4819,3740,3.9199846
4819,2915,3.8987305
4819,18,3.8559692
4819,2617,3.844832
4819,1476,3.8390865
4819,1089,3.8356428
4819,2174,3.8267365
4819,2759,3.8254385
4819,1409,3.8130908
4819,2405,3.8083718
4819,3449,3.765534
4819,2378,3.7478914
4819,3528,3.745367
4819,3708,3.729652
4819,585,3.7106884
4819,537,3.7015305
4819,1395,3.683043
4819,2583,3.6734655
4819,2749,3.661229
4819,3706,3.6590195
4819,708,3.651499
4819,3638,3.5788558
4819,784,3.577273
4819,640,3.5457451
4819,1330,3.5438924
4819,418,3.514917
4819,48,3.5056138
4819,158,3.4915943
4819,1091,3.4902363
4819,435,3.4386835
4819,2468,3.4207828
4819,3394,3.360157
4819,2907,3.3500826
4819,3688,3.3328028
4819,64,3.2713978
4819,60,3.2597952
4819,3063,3.2227695
4819,1453,3.1248486
4819,1126,3.1227398
4819,2950,3.0076382
4819,3667,2.9741359
4819,2448,2.9637542
4819,3031,2.8717308
4819,1381,2.8652627
4819,379,2.8381684
3731,2028,4.0041146
3731,1215,3.4875698
3731,2288,3.3711298
3731,3703,3.2564943
3731,1965,3.2232704
3731,1909,3.1338494
3731,3702,3.0849602
3731,316,3.0430367
3731,1129,3.0384164
3731,3697,2.0956752
3731,442,2.0884333
3731,172,1.7583445
3731,2642,1.465213
3731,2549,1.4338927
3731,1692,1.3945861
3731,2450,1.274278
3731,2408,1.2465572
3731,737,1.1571293
444,1148,4.464092
444,750,4.4441123
444,1272,4.2870603
444,1952,4.122712
444,1394,4.0873313
444,1249,4.0553446
444,3037,4.0357924
444,936,4.01703
444,2670,3.982943
444,1097,3.9799547
444,2944,3.9633083
444,1282,3.872041
444,2287,3.5493417
444,2469,3.2308197
2854,1237,4.060407
2854,2997,3.9515786
2854,2501,3.8351653
2854,3019,3.7441304
2854,1960,3.7210464
2854,32,3.7137723
2854,2729,3.711582
2854,1060,3.6454434
2854,1913,3.6273077
2854,1095,3.571393
2854,2565,3.5344691
2854,1271,3.5014157
2854,2276,3.4085453
2854,457,3.39307
2854,1188,3.3324208
2854,1951,3.299614
2854,2797,3.1678004
2854,1028,3.1141205
2854,1022,3.1036804
2854,3448,2.9728453
2854,3744,2.6764553
2854,2133,2.5840352
2854,2141,2.4785175
2854,2116,2.3545496
2854,2723,2.2293887
2854,2455,2.1788094
2854,2428,1.9812787
2854,1018,1.9059656
2854,3534,1.8805417
2854,2362,1.523766
2854,2995,1.2348386
1110,800,4.628949
1110,3409,3.99816
1110,2688,3.9469986
3207,1197,4.8296533
3207,1387,4.4961047
3207,1270,4.4177303
3207,290,4.407769
3207,1466,4.2041626
3207,3255,4.1278334
3207,2058,4.1151257
3207,1347,3.9438295
3207,724,3.8204436
686,296,4.3008146
686,593,4.2958474
686,457,4.178173
686,277,3.3340132
686,2617,2.9714522
5708,1304,3.8324327
5708,1617,3.7213182
5708,1274,3.6296673
5708,1374,3.4554963
5708,329,2.9012392
5708,780,2.86167
5708,2009,2.8099425
5708,1924,2.1127548
2098,50,4.449343
2098,1358,4.329995
2098,919,4.2279625
2098,3949,4.220349
2098,1307,4.185509
2098,2010,4.131
2098,3090,4.119277
2098,2919,4.0887074
2098,1259,4.0687413
2098,1214,4.055785
2098,3044,3.9876165
2098,1584,3.898956
2098,2529,3.7893062
2098,1912,3.76183
2098,1356,3.6783042
2098,3101,3.6497831
2098,2058,3.5918272
2098,2159,3.478099
2098,100,3.2622023
2098,257,3.2420888
2098,481,3.125915
2098,407,3.05929
2098,3264,3.0334203
2098,3557,3.0091383
2098,2107,2.8305793
2098,1677,2.6818266
2098,92,2.6339324
2098,132,2.6110988
2098,879,2.4744282
2098,2328,2.3206074
2098,1831,2.0758443
2098,1752,1.7548453
2098,1993,1.3692279
3224,527,4.708486
3224,2731,4.677477
3224,2028,4.532953
3224,2351,4.4772544
3224,1252,4.468881
3224,1197,4.40074
3224,1256,4.3710537
3224,2692,4.3113213
3224,47,4.3093038
3224,1387,4.290436
3224,1273,4.2164702
3224,1270,4.20852
3224,1263,4.2000904
3224,1200,4.1894207
3224,943,4.1785746
3224,1243,4.175336
3224,3363,4.1675825
3224,3362,4.1628094
3224,2973,4.16158
3224,1394,4.150447
3224,1277,4.1150174
3224,3104,4.11259
3224,247,4.1028643
3224,1625,4.0914984
3224,3471,4.077505
3224,902,4.0769596
3224,1408,4.071371
3224,1594,4.0664773
3224,3448,4.0648327
3224,3546,4.046549
3224,62,4.03876
3224,3094,4.0375156
3224,2000,4.0314975
3224,1171,4.02741
3224,16,4.0265164
3224,596,4.0147367
3224,3386,4.0142436
3224,3547,3.9963284
3224,1094,3.9938178
3224,1271,3.99019
3224,1936,3.9898324
3224,2797,3.9871573
3224,1729,3.9753904
3224,161,3.9660041
3224,10,3.961304
3224,1279,3.9544744
3224,483,3.9314845
3224,2593,3.921928
3224,1184,3.9161737
3224,3512,3.9141297
3224,2109,3.908778
3224,3298,3.8947783
3224,2321,3.8894703
3224,2108,3.8850076
3224,2301,3.8817844
3224,2058,3.8718097
3224,2528,3.8705406
3224,21,3.8684828
3224,1414,3.862392
3224,506,3.8597596
3224,917,3.8593087
3224,1343,3.8582776
3224,2916,3.8491354
3224,3018,3.8427062
3224,2184,3.8373148
3224,3915,3.8331704
3224,2463,3.831914
3224,901,3.8317375
3224,1042,3.8290193
3224,3020,3.8181422
3224,3529,3.8125634
3224,3251,3.809651
3224,3167,3.8036957
3224,3253,3.8022075
3224,514,3.8009505
3224,1347,3.7976897
3224,1093,3.7903187
3224,1701,3.780434
3224,3221,3.7756777
3224,2100,3.761649
3224,3259,3.7604263
3224,112,3.7431135
3224,269,3.7427464
3224,85,3.7395697
3224,3015,3.7332065
3224,2159,3.7295437
3224,1670,3.7239833
3224,2193,3.7233624
3224,718,3.7159853
3224,224,3.707727
3224,1620,3.707276
3224,1088,3.702473
3224,3706,3.6908963
3224,2801,3.6866014
3224,2024,3.685466
3224,1415,3.6844788
3224,252,3.6618261
3224,3478,3.638128
3224,1059,3.6139572
3224,1614,3.6071825
3224,236,3.5964093
3224,3755,3.5833793
3224,35,3.5583975
3224,218,3.5002515
3224,586,3.4900424
3224,3319,3.4848995
3224,2770,3.428651
3224,2146,3.427937
3224,2722,3.4260662
3224,2792,3.3804057
3224,2417,3.3742094
3224,3930,3.3716135
3224,585,3.360222
3224,273,3.3475451
3224,294,3.3329806
3224,2369,3.3143048
3224,2266,3.310748
3224,517,3.2805886
3224,2898,3.2602758
3224,830,3.2357254
3224,378,3.1749492
3224,2468,3.0895815
3224,2387,3.087359
3224,3385,3.0695071
3224,1911,3.0515215
3224,2699,2.973546
3224,1779,2.8971944
3224,185,2.853959
3224,2163,2.6166747
3224,374,2.3372567
1120,1198,4.648634
1120,914,4.477095
1120,2067,4.4565954
1120,1266,4.4420958
1120,2761,4.434888
1120,910,4.434797
1120,111,4.429887
1120,3097,4.351469
1120,3347,4.298995
1120,1968,4.287393
1120,1682,4.273053
1120,943,4.2657
1120,2406,4.259408
1120,2398,4.245286
1120,3175,4.2332153
1120,1380,4.2110248
1120,2693,4.2097473
1120,1608,4.14956
1120,3066,4.07881
1120,733,4.0355716
1120,3034,4.009108
1120,1286,4.0011044
1120,2424,3.966203
1120,165,3.9148388
1120,3608,3.9103408
1120,708,3.900982
1120,2622,3.8891091
1120,3831,3.8882608
1120,21,3.8776782
1120,2012,3.868406
1120,3214,3.8625588
1120,1464,3.8440015
1120,2414,3.8386197
1120,1020,3.8365436
1120,2106,3.8322604
1120,3686,3.779369
1120,454,3.7620995
1120,1391,3.727147
1120,1008,3.7228045
1120,3247,3.7033052
1120,24,3.694511
1120,2023,3.6907291
1120,1367,3.6729693
1120,1015,3.6366365
1120,2145,3.6255224
1120,1479,3.5801501
1120,2093,3.5530705
1120,2094,3.5100718
1120,801,3.4909382
1120,1091,3.472272
1120,3638,3.4431262
1120,1541,3.424344
1120,653,3.3139615
1120,2054,3.271281
1120,3243,3.0978858
1120,88,3.0748231
1120,489,2.9515703
1120,2642,2.7208483
1120,2050,2.7052367
1120,3785,2.6444833
1120,2530,2.5918968
1120,2162,2.5478585
1120,1431,2.5472744
1120,65,2.5019236
1120,2381,2.460478
1120,325,2.3766193
1120,3031,2.2710042
1120,2383,1.8749352
4345,1207,4.39916
4345,296,4.3814597
4345,898,4.3089075
4345,608,4.3042755
4345,1449,4.221408
4345,3088,4.198222
4345,293,4.1138077
4345,58,4.022662
4345,1968,3.9637127
4345,262,3.9536505
4345,356,3.947905
4345,900,3.9325552
4345,3578,3.9279633
4345,921,3.9107852
4345,590,3.8879294
4345,1103,3.8685904
4345,1500,3.8416643
4345,337,3.8350735
4345,3543,3.82035
4345,121,3.8188546
4345,1845,3.8102837
4345,932,3.788169
4345,2750,3.779149
4345,2112,3.73347
4345,3100,3.7043278
4345,917,3.7006526
4345,34,3.696195
4345,938,3.6397538
4345,592,3.6325395
4345,1680,3.6218162
4345,1907,3.596322
4345,508,3.5764909
4345,417,3.5535083
4345,633,3.5407977
4345,2916,3.5255942
4345,1380,3.5161219
4345,2291,3.51585
4345,2245,3.4951677
4345,3211,3.440455
4345,339,3.394364
4345,2145,3.334728
4345,289,3.2233725
4345,832,3.2160587
4345,2976,3.1030853
4345,2470,3.090914
4345,3844,3.0839994
4345,537,3.0028872
4345,450,2.9611158
4345,1339,2.9206464
4345,736,2.7503335
4345,3247,2.6721187
4345,282,2.6660137
4345,1821,2.6114697
4345,3477,2.4767156
4345,2038,2.4118953
4345,691,2.3573222
4345,505,2.1934266
4345,256,1.9906627
4345,765,1.8002326
4345,3520,1.7048855
4345,1562,1.5505958
5025,912,4.6007195
5025,3030,4.4964986
5025,1284,4.4908457
5025,541,4.3682566
5025,1211,4.2788277
5025,3728,4.105947
5025,3543,4.0388565
5025,2395,4.001368
5025,2700,3.910782
5025,2366,3.6896312
5025,2282,3.528416
814,969,4.786435
814,919,4.669245
814,2396,4.6094093
814,3175,4.292844
814,1127,3.9080696
814,2193,3.613659
814,3753,3.4714382
814,2161,3.3088825
135,2396,5.065368
135,164,4.6055493
135,2502,4.5405664
2139,1208,4.7248716
2139,924,4.4213915
2139,3363,4.3600464
2139,3005,4.089748
2139,2694,3.8552566
2807,922,4.1711855
2807,1193,4.1170835
2807,2905,4.091907
2807,3435,3.9599025
2807,1104,3.9575524
2807,1219,3.927441
2807,3334,3.8090749
2807,947,3.7646532
2807,2973,3.6489482
2807,973,3.6198976
2807,17,3.6080449
2807,1277,3.5996537
2807,1946,3.5887346
2807,589,3.5850108
2807,3421,3.5722556
2807,1265,3.5535913
2807,3870,3.506784
2807,1948,3.4916158
2807,3408,3.4252326
2807,2949,3.422366
2807,345,3.421087
2807,3549,3.4170175
2807,1962,3.393303
2807,2321,3.3684797
2807,298,3.3172162
2807,52,3.2682018
2807,1883,3.1483445
2807,2100,2.9392252
