userId,movieId,predictedRating
163,2549,1.3923131
163,1497,1.1716063
4546,318,4.662782
4546,2871,4.075635
4546,3104,3.9996057
4546,2890,3.84917
890,1267,4.465458
890,1291,4.4592204
890,1036,4.202819
890,2006,4.0401344
890,1485,4.035447
890,1586,3.95548
890,2089,3.9430137
890,13,3.9124942
890,3477,3.9068418
890,3113,3.8617165
890,1033,3.8534048
890,1120,3.8218958
890,1468,3.7728367
890,185,3.73058
890,3785,3.7215512
890,1805,3.7207975
890,2566,3.6972492
890,2162,3.6560278
890,1005,3.6040678
890,3054,3.5357978
5969,1238,3.8144755
5969,3210,3.6952496
5969,1244,3.6803422
5969,1175,3.6123605
5969,3536,3.5738978
5969,588,3.5631287
5969,21,3.3762395
5969,2747,3.2418017
5969,344,3.1759958
5969,2413,3.1118546
5969,3156,2.9451375
4647,260,4.3326693
4647,318,4.3089275
4647,2019,4.3012414
4647,912,4.266529
4647,1212,4.2659197
4647,1208,4.0546517
4647,3629,4.009568
4647,2858,4.00377
4647,2692,3.9955158
4647,2804,3.974921
4647,162,3.966102
4647,905,3.9596343
4647,111,3.9448888
4647,1235,3.9279692
4647,3360,3.9027927
4647,1719,3.8964114
4647,3075,3.8439775
4647,1307,3.8240144
4647,3182,3.8026752
4647,1094,3.778367
4647,1682,3.776587
4647,1222,3.7727556
4647,1357,3.7715957
4647,110,3.7696438
4647,3168,3.7583032
4647,290,3.7561188
4647,3552,3.748681
4647,1965,3.7456522
4647,3751,3.7430186
4647,2268,3.7404697
4647,3200,3.740081
4647,1073,3.7391262
4647,176,3.7375996
4647,3680,3.726097
4647,3783,3.7116249
4647,2863,3.710267
4647,2318,3.7042463
4647,3266,3.7040956
4647,2502,3.7039163
4647,373,3.680371
4647,2302,3.6754966
4647,1913,3.6716251
4647,16,3.6600504
4647,235,3.6363416
4647,2371,3.6248322
4647,1743,3.6220186
4647,2069,3.6177278
4647,2022,3.6068976
4647,2988,3.6047792
4647,3072,3.6001496
4647,3685,3.5636778
4647,2952,3.5177405
4647,592,3.5139675
4647,2349,3.5077276
4647,2112,3.4992566
4647,1785,3.4947429
4647,3734,3.4240491
4647,785,3.39483
4647,2409,3.3895411
4647,1721,3.3772802
4647,2844,3.3560581
4647,3501,3.3479857
4647,3684,3.3206716
4647,147,3.3141198
4647,368,3.3128135
4647,2976,3.30368
4647,2766,3.3029637
4647,1580,3.286694
4647,3020,3.269915
4647,288,3.232784
4647,1194,3.2003126
4647,1711,3.1908638
4647,1552,3.1420536
4647,2475,3.1098404
4647,780,3.0939
4647,3138,3.0935538
4647,1352,3.0874872
4647,2770,3.039435
4647,2441,3.0088422
4647,2942,2.9863563
4647,2011,2.9255366
4647,1804,2.855189
4647,3509,2.8506029
4647,1892,2.8421183
4647,3301,2.8303201
4647,3707,2.8096218
4647,2387,2.7870197
4647,2410,2.716979
4647,2741,2.6905441
4647,736,2.6755824
4647,804,2.6087332
4647,2269,2.5876474
4647,3860,2.5181532
4647,548,2.4936695
4647,544,2.4552586
4823,318,4.4703503
4823,1221,4.272787
4823,912,4.2715254
4823,2762,4.254315
4823,2692,4.120482
4823,1258,4.00505
4823,293,4.000257
4823,1950,3.9806414
4823,363,3.9645143
4823,920,3.9105554
4823,2248,3.8998575
4823,2020,3.8943236
4823,1188,3.749736
4823,1682,3.7408428
4823,3751,3.7279644
4823,101,3.7184405
4823,3499,3.7070494
4823,2333,3.705475
4823,1921,3.6887896
4823,3910,3.679645
4823,2810,3.6636689
4823,1748,3.6310508
4823,628,3.5824142
4823,1298,3.5229123
4823,3104,3.499328
4823,3868,3.4936745
4823,440,3.4892483
4823,2401,3.48284
4823,3408,3.4133816
4823,1127,3.3707695
4823,3052,3.3433414
4823,364,3.2941206
4823,3174,3.203188
4823,2280,3.1753843
4823,175,3.1302776
4823,2353,3.1221256
4823,3535,3.1152854
4823,3448,3.1030004
4823,2764,3.07096
4823,3253,3.0656652
4823,2470,3.0473804
4823,3510,2.985856
4823,2005,2.8755383
4823,2141,2.8226156
4823,4,2.504735
4823,2478,2.388301
4823,3528,2.2940505
4823,459,2.1300871
4823,2121,2.0338624
4823,2432,1.9539459
4823,3394,1.783716
4823,2411,1.7235382
4823,533,1.7214214
4823,3243,1.6557667
4823,612,1.5218184
4451,745,4.1947675
4451,50,4.182798
4451,1256,4.0227017
4451,2324,4.01222
4451,1247,3.8692002
4451,3114,3.862786
4451,2871,3.6357636
4451,1,3.5586991
4451,535,3.503302
4451,47,3.4931965
4451,2391,3.444243
4451,2395,3.4336116
4451,1962,3.1321745
4451,2108,3.114752
4451,1343,2.9777832
4451,3052,2.8151662
4451,524,2.7750797
4451,2746,2.7049167
4451,2100,2.5669622
4451,2976,2.4767547
4451,180,2.2284076
4451,1573,2.1115797
4451,2657,2.0924819
4451,282,1.9306877
4451,42,1.9166678
4451,2378,1.7017426
4451,2694,1.6177136
3399,260,4.4671116
3399,1200,4.160919
3399,1210,3.991426
3399,1466,3.916041
3399,595,3.9004161
3399,3408,3.8381264
3399,3159,3.7960858
3399,2310,3.7644405
3399,1653,3.7137303
3399,3527,3.6620471
3399,1580,3.658503
3399,21,3.6373198
3399,1587,3.5603576
3399,2985,3.3924217
3399,2572,3.2703757
3399,1597,3.1521273
3399,1552,3.1277308
3399,736,3.0225787
3399,3638,2.9354718
739,1036,4.69386
739,1302,4.4214735
739,2137,4.4162526
739,1321,4.4094486
739,1994,4.358072
739,3101,4.333564
739,1101,4.3256664
739,1608,4.2621093
739,2087,4.1873775
739,2236,4.0828314
739,736,4.0244884
739,2628,3.9767032
739,673,3.926609
739,788,3.7220466
5269,50,4.4416237
5269,1213,4.340434
5269,1278,4.317606
5269,111,4.277406
5269,1225,4.2285576
5269,2692,4.1946
5269,1952,4.1042266
5269,1719,4.041177
5269,2599,3.9743853
5269,2908,3.9499958
5269,1961,3.9061959
5269,2391,3.851831
5269,235,3.806582
5269,1673,3.804429
5269,3396,3.7923346
5269,2968,3.7764716
5269,594,3.7745018
5269,205,3.6397362
5269,628,3.5850306
5269,448,3.5044158
5269,2883,3.4790154
5269,1884,3.3146641
5269,144,3.3038104
5269,2273,3.2072902
5269,3645,3.0624797
5269,3145,2.900292
5269,3701,2.82969
5269,3398,2.740175
5269,381,2.392281
5269,328,2.3780863
5269,1769,2.3737197
5269,89,2.2731597
5269,3693,2.1786623
5269,3120,1.8550813
5269,436,1.5656514
5269,2799,0.9813962
958,318,4.6817265
958,2858,4.337026
958,608,4.3325357
958,928,4.288743
958,1617,4.276155
958,1089,4.184867
958,1304,4.1065493
958,1041,4.106161
958,2997,4.1005573
958,356,3.9348335
958,1095,3.8422399
958,2488,3.823854
958,2395,3.818524
958,1407,3.3711755
958,2689,2.8725626
2826,955,3.9050298
2826,296,3.8985968
2826,2858,3.8896117
2826,2937,3.8249838
2826,1240,3.7764578
2826,1218,3.7740676
2826,2132,3.7001927
2826,3481,3.6991553
2826,2973,3.6713681
2826,3507,3.6611428
2826,1387,3.6504207
2826,1244,3.635551
2826,3135,3.5699408
2826,2944,3.4589489
2826,2020,3.3631155
2826,2866,3.2788033
2826,2348,3.2228403
2826,3302,2.9978495
2826,3040,2.5464354
1191,2203,4.773153
1191,913,4.6793156
1191,906,4.660858
1191,945,4.6047516
1191,936,4.5870476
1191,914,4.5320625
1191,1407,3.8408957
2550,1304,3.9473026
2550,1252,3.938425
2550,1196,3.928595
2550,1219,3.9098797
2550,2300,3.8391438
2550,924,3.7877312
2550,2949,3.5227103
3005,2959,4.2697787
3005,3527,4.1055613
3005,2662,4.00091
3005,1127,3.9834347
3005,1374,3.9608886
3005,3702,3.939795
3005,3682,3.9311519
3005,3635,3.8509831
3005,3204,3.7811043
3005,1573,3.7495084
3005,1372,3.634817
3005,2454,3.632221
3005,2628,3.5771065
3005,2105,3.5641503
3005,1690,3.4239337
3005,1320,3.0755773
3005,2995,2.5637703
3514,1193,4.3652325
3514,1212,4.354908
3514,1223,4.2759576
3514,1248,4.1003714
3514,2728,3.9579546
3514,2302,3.8805537
3514,1639,3.7671156
3514,3844,3.5663319
3514,482,3.5136461
3514,780,3.4844038
1466,750,4.4998674
1466,1197,4.4260516
1466,1287,4.234935
1466,1361,4.190264
1466,3740,3.8138795
1466,2058,3.7645879
1466,2353,3.7443619
1466,3261,3.614377
1466,780,3.5261636
1466,3263,3.480056
1466,1047,3.4300294
1466,1391,3.4122286
1466,3444,3.361847
1466,1895,3.351594
1466,532,3.3428292
1466,3638,3.3427277
1466,344,3.3254075
1466,1385,3.3198838
1466,2094,3.2285905
1466,569,3.191608
1466,464,2.5899587
1138,2081,4.334737
1138,1580,4.1642103
1138,3615,3.7360928
1138,3863,3.4758744
1138,3579,2.9604473
1138,3646,2.5270855
2899,951,4.5843296
2899,1253,4.497607
2899,1294,4.4743795
2899,2788,4.428297
2899,910,4.391075
2899,1036,4.351221
2899,3549,4.2632747
2899,3039,4.2439795
2899,223,4.210119
2899,1584,4.1944666
2899,2355,4.164417
2899,2150,4.1302233
2899,2301,4.111662
2899,2171,4.058709
2899,592,4.0456753
2899,2174,4.0375805
2899,1215,4.0336375
2899,1747,4.020563
2899,390,3.9994183
2899,2006,3.9946752
2899,2134,3.9750748
2899,3253,3.962929
2899,45,3.9096038
2899,3869,3.882588
2899,3525,3.8813186
2899,2836,3.8572814
2899,1883,3.854765
2899,586,3.8490489
2899,1020,3.8348756
2899,3544,3.8300753
2899,2985,3.827444
2899,2249,3.7938347
2899,3146,3.7934031
2899,157,3.779794
2899,3013,3.748814
2899,3703,3.7458963
2899,231,3.7162323
2899,1167,3.69972
2899,3394,3.6774092
2899,2054,3.6488767
2899,196,3.636145
2899,3326,3.5813975
2899,435,3.5356576
2899,2500,3.465684
2899,1037,3.46343
2899,3243,3.352302
5247,175,3.1345537
5247,1513,2.228035
5247,88,1.9400048
4473,1234,3.994704
4473,1949,3.9787924
4473,1242,3.8859496
4473,3819,3.8369913
4473,3362,3.821087
4473,3062,3.764505
4473,2951,3.6452842
4473,733,3.6398857
4473,2352,3.608999
4473,3836,3.5885062
4473,1292,3.5809822
4473,2739,3.5798314
4473,1096,3.5762222
4473,1964,3.5466783
4473,2359,3.539992
4473,2312,3.5338047
4473,2730,3.5234575
4473,300,3.4956098
4473,3420,3.4839869
4473,2115,3.4830017
4473,2390,3.473929
4473,2161,3.4201021
4473,380,3.3735332
4473,2764,3.361497
4473,348,3.3478823
4473,2291,3.3428035
4473,3066,3.333336
4473,3424,3.315674
4473,2278,3.3055654
4473,302,3.2963872
4473,2193,3.289287
4473,3396,3.288054
4473,2990,3.2681484
4473,2394,3.2618418
4473,2100,3.2294316
4473,2013,3.2200947
4473,2474,3.1951852
4473,2043,3.0829234
4473,520,3.01398
4473,3254,2.9420683
4473,2411,2.8359573
4473,1801,2.7743433
4473,410,2.5209775
4656,1208,4.62423
4656,1197,4.620012
4656,3265,4.366734
4656,2791,4.250367
4656,480,4.2095313
4656,1673,4.1725216
4656,2890,4.0613947
4656,539,4.0424075
4656,2118,4.0038023
4656,3175,3.9856596
4656,3576,3.948748
4656,39,3.9122767
4656,3476,3.8788822
4656,3635,3.8599842
4656,2985,3.7890286
4656,367,3.7171485
4656,2539,3.5954351
4656,2,3.5607915
4656,2688,3.3746645
4656,586,3.2255964
4656,2605,3.163944
4829,1148,4.614855
4829,750,4.493184
4829,2762,4.485212
4829,906,4.2939563
4829,1449,4.231531
4829,2300,4.1880198
4829,1259,4.179011
4829,1610,4.175046
4829,2396,4.1353006
4829,1222,4.1336775
4829,539,4.0969663
4829,1292,4.094062
4829,3481,4.0436854
4829,2863,4.041116
4829,1301,4.03003
4829,2355,4.02304
4829,3159,3.9854772
4829,2716,3.965356
4829,3751,3.9429781
4829,3418,3.9033632
4829,2442,3.8763347
4829,3052,3.873879
4829,1573,3.8037202
4829,1912,3.7987847
4829,968,3.7959456
4829,2301,3.768298
4829,21,3.7511845
4829,648,3.7283068
4829,39,3.7143488
4829,659,3.7069523
4829,417,3.6948266
4829,2011,3.6692588
4829,3538,3.656397
4829,2294,3.6310072
4829,3623,3.5966384
4829,367,3.5790083
4829,2335,3.4281178
4829,1616,3.401511
4829,292,3.2817693
4829,2126,3.206894
4829,1887,2.9490483
4829,880,2.6820552
1236,2194,3.6470318
1236,2406,3.543241
1236,1101,3.5369022
1236,441,3.4791028
1236,3763,3.4630048
5022,260,4.759387
5022,1221,4.75834
5022,1259,4.3793874
5022,2968,4.059146
1598,2571,4.689031
1598,1206,4.3866262
1598,1748,4.023655
1598,1127,3.9892488
1598,1527,3.9857907
1598,2600,3.8302298
1598,3699,3.6673374
1598,316,3.6053298
1598,1573,3.3741157
1598,1320,3.2234716
1598,2399,3.0276618
1598,185,3.0157633
1598,2364,2.9419494
1598,1779,2.8521476
1598,2034,2.8408754
1598,2668,2.722795
1598,209,2.5491354
1598,3826,2.4582279
1598,2642,2.3874729
1598,3190,2.3068807
1074,1304,3.784577
1074,3510,3.6553054
1074,1266,3.5615618
1074,3363,3.5604317
1074,3789,3.5556216
1074,1674,3.5303054
1074,1101,3.4555233
1074,780,3.3808072
1074,3296,3.182167
1074,2087,3.0686955
1074,1334,3.0554204
1074,2529,3.0380754
1074,2445,2.852031
1074,3304,2.8249226
1676,923,4.6370454
1676,2028,4.556909
1676,1214,4.5339336
1676,919,4.5267096
1676,1704,4.4811735
1676,3147,4.458427
1676,1270,4.3997774
1676,3114,4.388034
1676,2302,4.3057466
1676,32,4.304519
1676,36,4.3038254
1676,553,4.249609
1676,1265,4.187273
1676,3255,4.16405
1676,223,4.1423783
1676,1022,4.1367035
1676,2115,4.100853
1676,2580,4.057106
1676,1845,4.030251
1676,2099,4.0291386
1676,161,4.0214076
1676,2987,3.9932039
1676,357,3.9884133
1676,2700,3.9675694
1676,3624,3.967176
1676,1343,3.9505706
1676,1870,3.912334
1676,2174,3.9111571
1676,3608,3.909598
1676,2294,3.84437
1676,2002,3.8353558
1676,112,3.754032
1676,1824,3.7106447
1676,2057,3.706308
1676,3618,3.6611981
1676,24,3.6504788
1676,2657,3.6368847
1676,2133,3.6149864
1676,1405,3.6128864
1676,366,3.5645351
1676,569,3.49855
1676,2,3.4791007
1676,1541,3.390659
1676,434,3.3721175
1676,1687,3.3410327
1676,1690,3.2927434
1676,2699,3.2906804
1676,3113,3.248431
1676,830,3.1763973
1676,2093,3.1087847
1676,3,3.0738277
1676,312,3.0474458
1676,135,3.0163274
1676,44,3.006299
1676,432,3.0042152
1676,1037,2.9939835
1676,2052,2.9790556
1676,3273,2.977903
1676,1752,2.8951056
1676,1831,2.8743098
1676,3919,2.8063014
1676,2296,2.7978847
1676,173,2.7380269
1676,2465,2.7023873
1676,2092,2.4206913
1676,1972,2.402253
1676,606,2.395712
1676,2149,2.3779716
1676,3392,2.249574
3292,2571,4.767042
3292,1250,4.7539997
3292,1945,4.6937113
3292,1197,4.6108546
3292,1260,4.582982
3292,1939,4.541041
3292,1225,4.5405693
3292,1219,4.5109224
3292,2762,4.4993687
3292,110,4.4902267
3292,1949,4.472026
3292,919,4.445519
3292,3062,4.418733
3292,2973,4.4137096
3292,978,4.3968287
3292,947,4.394104
3292,3083,4.389842
3292,3362,4.3497753
3292,1077,4.3479123
3292,3334,4.347439
3292,3471,4.3368917
3292,1259,4.336405
3292,1362,4.333988
3292,3849,4.3154783
3292,595,4.2694016
3292,2997,4.265003
3292,1340,4.2454586
3292,2664,4.2359357
3292,1073,4.235699
3292,440,4.2344875
3292,2398,4.232976
3292,3201,4.2213364
3292,249,4.218559
3292,3424,4.210594
3292,2946,4.1819277
3292,2971,4.1553574
3292,3098,4.1432467
3292,1925,4.131279
3292,1282,4.129602
3292,1517,4.1256227
3292,1693,4.1042223
3292,3072,4.056373
3292,3256,4.040632
3292,2390,4.003997
3292,417,3.994434
3292,2820,3.9938762
3292,2470,3.9758282
3292,2046,3.956434
3292,941,3.9515197
3292,2291,3.9445362
3292,2181,3.9356244
3292,164,3.9348235
3292,2996,3.930098
3292,2581,3.9090636
3292,500,3.9075546
3292,448,3.8934145
3292,2929,3.8930006
3292,218,3.880959
3292,2803,3.8701982
3292,2077,3.8620853
3292,3643,3.835197
3292,650,3.8328314
3292,3812,3.8291378
3292,2290,3.8209796
3292,1033,3.800592
3292,3073,3.7759318
3292,2133,3.773838
3292,3032,3.7697306
3292,3176,3.7621186
3292,2021,3.754036
3292,22,3.7484732
3292,1010,3.7194757
3292,3930,3.69152
3292,254,3.6834085
3292,3845,3.6641045
3292,2435,3.6619892
3292,2032,3.6262403
3292,2363,3.5977488
3292,27,3.585638
3292,3642,3.5676994
3292,1804,3.5590453
3292,2605,3.4860477
3292,939,3.4346771
3292,2723,3.4333549
3292,444,3.1563203
3292,442,3.1539772
3292,765,3.0658717
3292,2953,2.8407
4653,527,4.1214676
4653,2203,3.9453847
4653,1250,3.941323
4653,593,3.9102216
4653,1963,3.8270583
4653,2858,3.809116
4653,926,3.805778
4653,3091,3.8045173
4653,994,3.7880301
4653,110,3.7738955
4653,924,3.7670007
4653,914,3.7640548
4653,111,3.6662297
4653,3481,3.6443377
4653,3062,3.619792
4653,3421,3.558352
4653,296,3.5286527
4653,1230,3.5200539
4653,3510,3.4428453
4653,3255,3.4348316
4653,1968,3.4161339
4653,3948,3.3538854
4653,3068,3.3383174
4653,440,3.3378167
4653,3082,3.2882195
4653,3259,3.2510662
4653,3052,3.2422316
4653,1307,3.189493
4653,1722,3.1716228
4653,3893,3.1675255
4653,2431,3.1658359
4653,2424,3.099377
4653,1648,3.0747335
4653,543,3.0469136
4653,3515,3.008915
4653,3269,2.7215698
4653,2362,2.7199237
4653,3826,2.1421208
2916,3683,4.27104
2916,1214,4.2172027
2916,1449,4.1425476
2916,3019,4.0294566
2916,1571,3.948069
2916,314,3.940815
2916,1914,3.934092
2916,3424,3.876148
2916,2395,3.8391535
2916,3920,3.834815
2916,1732,3.8192782
2916,2073,3.7339137
2916,1516,3.706064
2916,851,3.6839833
2916,341,3.6783042
2916,3446,3.4672816
2916,224,3.4392846
2916,1054,3.3965275
2916,3893,3.386696
2916,1425,3.3621173
2916,85,3.3110511
2916,347,3.091456
2916,2362,2.87159
73,2028,4.347513
73,1270,4.077491
73,1222,4.0756817
73,1,4.075465
73,1265,3.9806077
73,1610,3.9027853
73,3210,3.7782867
73,1356,3.7511358
73,3267,3.7329195
73,316,3.7240458
73,2403,3.6203098
73,2012,3.5982182
73,2393,3.539795
73,1858,3.5319653
73,2003,3.4980855
73,3863,3.4461977
73,1479,3.3380787
73,1597,3.2969825
73,153,2.8538954
73,836,2.8239217
73,208,2.795593
73,379,2.5622506
73,3889,2.382748
1499,1240,4.454813
1499,1210,4.4255447
1499,3793,4.139412
1499,2012,3.947012
1499,653,3.91688
1499,1573,3.8137107
1499,1591,3.2575023
820,1206,4.1712847
820,2664,4.0405893
820,1097,3.9597075
820,1374,3.8732743
820,2527,3.6249008
820,2681,3.5893126
820,2375,3.0667248
820,2722,2.9967625
820,442,2.9464722
820,1037,2.164588
820,2807,1.6682681
4045,3793,3.9791467
4045,3798,3.7890673
4045,1806,3.4589179
4045,3758,3.089099
1151,2019,4.954523
1151,260,4.7695956
1151,800,4.4878445
1151,589,4.4015036
1151,2791,4.3960853
1151,176,4.330147
1151,101,4.3273206
1151,1257,4.3166695
1151,1285,4.310009
1151,1060,4.2948627
1151,180,4.2479753
1151,1584,4.1816545
1151,1732,4.1796145
1151,3178,4.160617
1151,493,4.1029196
1151,471,4.0907855
1151,492,4.0342655
1151,3253,4.0301294
1151,1376,4.014455
1151,574,3.8785164
1151,377,3.8716173
1151,2193,3.803084
1151,164,3.7863846
1151,1876,3.7267175
1151,2672,3.5270152
1151,1573,3.475689
1151,1777,3.3630457
1151,3444,3.3539143
1151,719,2.661551
1151,1779,2.5901797
1151,3438,2.526287
1151,185,2.4666598
1151,876,2.387476
1151,849,2.1383705
5895,858,4.697892
5895,3521,3.939136
5895,1729,3.837169
5895,1645,3.6028173
5895,1754,3.5681381
5895,2023,3.4334476
5895,3557,3.18922
1278,1197,4.381778
1278,1196,4.330653
1278,1036,4.2327223
1278,317,3.2940474
45,1197,3.806253
45,2791,3.6302938
45,1968,3.3768206
45,1500,3.3706882
45,3341,3.3488655
45,915,3.297092
45,3255,3.2713518
45,1171,3.148695
45,1580,3.1342378
45,3462,3.1181417
45,3524,3.06109
45,2150,3.0148292
45,1835,2.9896235
45,3614,2.970526
45,468,2.9475095
45,1733,2.9061136
45,852,2.8979654
45,2297,2.7842555
45,144,2.7737563
45,753,2.7720838
45,1409,2.7413774
45,1888,2.7364755
45,1353,2.700552
45,153,2.6096885
45,3099,2.6051257
45,2124,2.5816853
45,435,2.5384064
45,2245,2.5350213
45,371,2.5029356
45,2054,2.3842945
45,2385,1.9496679
2368,527,5.0117006
2368,912,4.8146677
2368,3360,4.6716394
2368,1041,4.534134
2368,1259,4.500102
2368,3448,4.44633
2368,3733,4.36706
2368,3271,4.352455
2368,3135,4.351712
2368,562,4.336567
2368,1103,4.3063135
2368,1672,4.2777414
2368,230,4.2304173
2368,1183,4.20685
2368,1179,4.1560645
2368,3738,4.13616
2368,2291,4.102221
2368,1094,4.0300655
2368,1044,3.9892948
2368,224,3.9742413
2368,3528,3.9322424
2368,3684,3.9170876
2368,2415,3.8215852
2368,3176,3.5767932
1335,745,4.1391068
1335,908,3.984116
1335,2858,3.867052
1335,3429,3.8650963
1335,1223,3.8279996
1335,2804,3.809142
1335,3114,3.7477407
1335,3083,3.7424107
1335,1090,3.6389666
1335,3317,3.540115
1335,3471,3.5284436
1335,1292,3.5113797
1335,2303,3.4500349
1335,2064,3.4282951
1335,1913,3.413416
1335,1641,3.3514404
1335,3747,3.3294234
1335,2919,3.294345
1335,2150,3.185104
1335,1748,3.1655183
1335,1885,3.1387815
1335,2131,3.1138506
1335,2239,3.0626087
1335,3769,2.6706274
1335,592,2.6550736
1335,3794,2.6548638
1335,1982,2.5983164
1335,3102,2.4346974
1335,2145,2.3347178
1335,3844,2.174424
1335,3409,1.7581785
1335,1088,1.6361036
1335,2535,1.4098843
1335,2296,1.3148232
1335,2536,1.1360518
6016,922,4.1895404
6016,1198,4.134149
6016,527,4.09508
6016,2762,4.066617
6016,1262,4.0405445
6016,1256,3.953223
6016,1196,3.9036949
6016,232,3.9013445
6016,296,3.8978486
6016,1211,3.8917372
6016,965,3.8774614
6016,1288,3.8709774
6016,1253,3.8648887
6016,2936,3.8575199
6016,3088,3.8295174
6016,800,3.80183
6016,1244,3.747518
6016,3006,3.7463193
6016,3363,3.74378
6016,3152,3.742381
6016,1036,3.7385411
6016,3362,3.722946
6016,3742,3.701028
6016,2333,3.6900907
6016,1394,3.6791017
6016,1185,3.6620953
6016,2871,3.6608021
6016,921,3.6576738
6016,2303,3.6277049
6016,534,3.6186266
6016,920,3.5973268
6016,3097,3.5851433
6016,2070,3.5782886
6016,1210,3.5705404
6016,3668,3.544523
6016,3160,3.5143976
6016,3068,3.4844313
6016,1057,3.4710822
6016,3494,3.4696093
6016,2425,3.4534476
6016,3039,3.4167857
6016,3011,3.4166918
6016,2946,3.401351
6016,1025,3.3209958
6016,25,3.3161018
6016,349,3.3141642
6016,3132,3.3081005
6016,1042,3.3062296
6016,3738,3.3022149
6016,2285,3.2781773
6016,161,3.239389
6016,3639,3.2159545
6016,3211,3.181944
6016,3536,3.1731982
6016,2062,3.1391983
6016,2407,3.1363537
6016,2678,3.1243002
6016,1566,3.0157452
6016,2134,3.0139976
6016,1047,2.9943295
6016,1339,2.9517274
6016,2704,2.8741004
6016,2976,2.823893
6016,1835,2.6301522
6016,1371,2.6300678
6016,466,2.5855503
6016,1088,2.5669038
6016,3,2.5598445
6016,1588,2.5160959
6016,1367,2.500154
6016,1544,2.4227157
6016,46,2.2734509
6016,2986,2.168492
6016,639,2.0919392
6016,1474,2.0104628
6016,1461,1.9669247
1407,50,4.7610226
1407,1223,4.5719347
1407,457,4.4369016
1407,58,4.3548737
1407,2761,4.336254
1407,1097,4.288723
1407,36,4.285695
1407,3911,4.271468
1407,1028,4.205005
1407,2355,4.1508055
1407,1073,4.1391363
1407,538,4.136548
1407,16,4.1237965
1407,11,4.105941
1407,3713,4.0533895
1407,2391,4.006624
1407,3100,3.9919443
1407,1120,3.90281
1407,1187,3.8741252
1407,3893,3.7322006
1407,3185,3.7184138
1407,1721,3.6653855
1407,3301,3.5715225
2227,1203,4.3455076
2227,1036,4.153864
2227,1732,3.7700222
2227,377,3.7076821
5678,2028,4.4283834
5678,260,4.408421
5678,750,4.3893194
5678,1250,4.3493934
5678,1387,4.187078
5678,969,4.165988
5678,2859,4.1500053
5678,2788,4.043186
5678,2080,3.9769561
5678,2001,3.746471
5678,2085,3.7164965
5678,999,3.6776376
5678,2065,3.6401439
5678,1405,3.4090104
5083,858,4.7373962
5083,1203,4.6230116
5083,1213,4.462687
5083,2396,4.308241
5083,1022,4.206001
5083,440,4.191998
5083,1678,4.1604548
5083,2302,4.1464677
5083,223,4.100164
5083,1580,4.0994177
5083,2353,4.0811424
5083,2000,4.0679827
5083,539,3.9468324
5083,1092,3.946281
5083,1396,3.8920212
5083,1648,3.700458
5083,587,3.6045983
5083,292,3.4495668
5083,1717,3.3675807
5083,2402,3.356252
5083,490,3.244079
5083,1616,3.2228928
5083,1391,3.054572
5083,3249,3.0537457
5083,2188,2.7762349
729,1196,4.4444118
729,608,4.339763
729,1222,4.2344494
729,1259,4.1976824
729,1954,4.121496
729,1396,3.8781476
729,1584,3.8547177
729,2116,3.6836057
729,3527,3.638851
729,1127,3.6153898
729,2916,3.5145004
729,1129,3.4313188
729,780,3.2741222
729,2617,3.1318655
729,2094,2.8927295
729,3274,2.6718688
729,1882,1.6906694
729,1831,1.5619864
1426,318,4.4783735
1426,953,4.388021
1426,296,4.2910414
1426,1225,4.252183
1426,541,4.2351184
1426,1304,4.1771398
1426,3578,4.122801
1426,2947,4.045294
1426,3360,4.0370984
1426,36,4.024446
1426,150,3.997812
1426,3363,3.9965143
1426,778,3.9914076
1426,1968,3.9182553
1426,3384,3.7515185
1426,531,3.7386985
1426,1680,3.6995044
1426,1022,3.6906843
1426,2302,3.677668
1426,1186,3.661265
1426,2993,3.656534
1426,21,3.640459
1426,635,3.6393
1426,2436,3.5966725
1426,3256,3.5641415
1426,2278,3.5377514
1426,1701,3.381699
1426,2344,3.365492
1426,1608,3.3263383
1426,2005,3.28181
1426,1722,3.2548823
1426,3272,3.1621654
1426,2077,3.099597
1426,231,3.037975
1426,1405,2.910521
