userId,movieId,predictedRating
1426,2094,2.8542361
1426,1367,2.6981082
1426,2054,2.6229303
1426,3785,2.4757102
1426,48,2.3559623
1426,786,2.2961268
1426,1431,1.9466288
1426,3439,1.5355033
3934,1291,3.6681993
3934,1265,3.5975337
3934,480,3.5007308
3934,1214,3.4203644
3934,1077,3.4108126
3934,3499,3.381632
3934,2936,3.3334665
3934,161,3.2933266
3934,3101,3.2817993
3934,3082,3.174596
3934,3551,3.1527104
3934,380,3.1516025
3934,1527,3.137092
3934,350,3.1356761
3934,2700,3.100156
3934,2150,3.055511
3934,3671,3.0546482
3934,1089,3.04845
3934,1339,3.0368633
3934,906,3.0058284
3934,3479,2.9901915
3934,2683,2.9876385
3934,2294,2.9770205
3934,1676,2.9568357
3934,3809,2.9285965
3934,2455,2.9262652
3934,3623,2.8778841
3934,1479,2.8499386
3934,1732,2.8188612
3934,2040,2.7954543
3934,1967,2.7892497
3934,2496,2.7559328
3934,2622,2.7443988
3934,1994,2.674187
3934,3418,2.6715567
3934,1812,2.6678033
3934,196,2.6506224
3934,3740,2.6411529
3934,1894,2.6336746
3934,2060,2.6242335
3934,2261,2.6223776
3934,372,2.5878935
3934,2883,2.586951
3934,2082,2.567872
3934,2111,2.4275749
3934,3584,2.403877
3934,1911,2.3963969
3934,3837,2.3554785
3934,1593,2.341052
3934,3395,2.3298492
3934,3835,2.3282087
3934,3535,2.320001
3934,2416,2.2913628
3934,2027,2.2771683
3934,1405,2.2732263
3934,2995,2.2491524
3934,1457,2.2213347
3934,170,2.2119317
3934,2642,2.1293812
3934,2468,2.0819538
3934,92,2.0733092
3934,984,2.0573647
3934,1888,2.020139
3934,54,2.0131238
3934,486,2.011037
3934,1330,1.9958712
3934,2840,1.9800085
3934,1551,1.9437263
3934,258,1.9197592
3934,1391,1.9142792
3934,3048,1.9091728
3934,472,1.9037149
3934,2034,1.8717396
3934,711,1.7924292
3934,414,1.7049077
3934,742,1.6928021
3934,3238,1.6432006
3934,3440,1.5763656
3934,2450,1.5634522
3934,3692,1.4045683
3934,2643,1.342848
2178,1196,4.848792
2178,150,4.675787
2178,356,4.6144996
2178,475,4.565866
2178,590,4.510605
2178,3105,4.4310102
2178,2852,4.2999597
2178,3060,4.2791038
2178,1466,4.261632
2178,1732,4.212671
2178,235,4.202049
2178,233,4.173359
2178,342,4.08909
2178,3893,4.0341997
2178,3684,3.9839413
2178,2245,3.913587
2178,2453,3.8649254
2178,3308,3.851529
2178,3614,3.507928
754,1198,4.460047
754,2959,4.16026
754,3105,4.0582256
754,3916,4.044618
754,515,3.9336014
754,2996,3.7615976
754,2881,3.6791763
754,3534,3.6363955
754,2840,3.5254061
754,2598,3.4182267
754,1911,3.4173884
754,2961,3.4135098
754,2827,3.332458
754,3821,3.2083046
2691,858,5.1193156
2691,1208,4.974389
2691,912,4.887884
2691,1256,4.883691
2691,1233,4.871293
2691,1132,4.843963
2691,1253,4.8149867
2691,1200,4.76518
2691,1242,4.7002363
2691,913,4.6975617
2691,1201,4.6944036
2691,2997,4.667661
2691,3083,4.6184664
2691,3424,4.5618534
2691,1243,4.5564175
2691,1270,4.5293655
2691,3471,4.523158
2691,1354,4.5153112
2691,2700,4.3722076
2691,1376,4.35581
2691,223,4.2933364
2691,1372,4.149088
2691,2572,3.912716
2691,1320,3.5904655
2691,2364,3.4592729
433,1294,4.2348766
433,3751,4.0442667
433,356,4.0173354
433,3543,4.0020566
433,3072,3.8201072
433,471,3.8151217
433,3210,3.76052
433,2671,3.1141796
433,1569,2.7180648
433,2424,2.6849856
1328,1233,4.281888
1328,2662,3.9582818
1328,1101,3.7990897
1328,1982,3.7719069
1328,3635,3.621189
1328,1129,3.5954094
1328,1372,3.409276
1328,1918,3.3323207
1328,2402,3.3317657
1328,1876,3.2700763
1328,292,3.1303813
1328,2723,3.079255
1328,95,2.8564155
1328,1391,2.8025866
1981,593,3.8734584
1981,366,1.9522667
4422,1225,4.2889113
4422,1208,4.2452545
4422,1036,4.173853
4422,2788,4.1312113
4422,1214,4.039907
4422,1246,4.0207653
4422,2313,3.9936469
4422,2959,3.988389
4422,2312,3.9577327
4422,3101,3.95112
4422,1282,3.9315
4422,3361,3.9105985
4422,3408,3.895232
4422,2018,3.883228
4422,3844,3.8788745
4422,1215,3.8729932
4422,1527,3.8553288
4422,3175,3.8298128
4422,1393,3.8054535
4422,1032,3.7920065
4422,1345,3.7522006
4422,39,3.7351544
4422,1019,3.7096725
4422,837,3.703136
4422,3745,3.7010696
4422,3776,3.6605432
4422,2291,3.6153326
4422,168,3.54165
4422,2195,3.535567
4422,603,3.4960003
4422,1334,3.4935482
4422,5,3.4624019
4422,1405,3.432678
4422,3173,3.3766532
4422,784,3.370265
4422,836,3.340073
4422,3764,3.3397374
4422,2032,3.3013892
4422,3843,3.2931073
4422,3715,3.2879837
4422,3258,3.2369072
4422,3600,3.2351103
4422,234,3.2189698
4422,2036,3.0214813
4422,435,2.8597534
4422,1976,2.817648
4422,1453,2.7954862
4422,12,2.714376
4422,1328,2.7031028
4422,3166,2.589546
4422,1497,2.549351
5667,720,4.4630427
5667,1221,4.451682
5667,1233,4.4028425
5667,1172,4.315368
5667,923,4.3074856
5667,608,4.300147
5667,903,4.282217
5667,1304,4.263836
5667,1276,4.2465043
5667,1214,4.1489425
5667,994,4.1446385
5667,1089,4.129465
5667,1950,4.1265373
5667,3504,4.104494
5667,1674,4.075677
5667,3362,3.9907367
5667,2268,3.9730353
5667,2130,3.8739238
5667,3074,3.854997
5667,897,3.8080359
5667,1964,3.7998595
5667,2857,3.792356
5667,2076,3.7602324
5667,3384,3.7568378
5667,539,3.7443666
5667,1183,3.6952128
5667,708,3.5697868
5667,648,3.5487056
5667,21,3.479516
5667,2100,3.4633803
2267,1284,4.0796137
2267,1288,3.9504247
2267,1242,3.9395638
2267,1249,3.8161316
2267,1231,3.7879908
2267,3526,3.4765604
2267,1295,3.4640489
2267,1171,3.4588826
2267,1097,3.3432903
4796,858,4.432191
4796,2324,4.270649
4796,296,4.24019
4796,1704,4.169919
4796,1617,4.113641
4796,2761,4.1078453
4796,2797,4.0981183
4796,933,4.066519
4796,1097,4.006932
4796,3341,3.9918623
4796,800,3.9821966
4796,1281,3.9808898
4796,1036,3.9512243
4796,1035,3.9008446
4796,1673,3.8898532
4796,1271,3.7869873
4796,1914,3.784191
4796,1094,3.766427
4796,321,3.7585711
4796,2968,3.7204378
4796,892,3.6962805
4796,39,3.6531067
4796,235,3.650295
4796,2987,3.6479058
4796,1967,3.6345055
4796,164,3.6334238
4796,2085,3.589804
4796,2100,3.52728
4796,357,3.4824274
4796,2763,3.4812276
4796,2746,3.4412665
4796,45,3.4163764
4796,2622,3.2527442
4796,1372,3.2290978
4796,2393,3.2189858
4796,24,2.7992826
4796,2253,2.483635
4796,1831,2.1183617
1,720,4.6875176
1,2028,4.554051
1,914,4.429262
1,1246,4.291464
1,1721,4.1125402
1,48,2.9085565
2067,922,4.2152753
2067,1198,4.1764226
2067,1203,4.1044645
2067,1248,3.9640505
2067,1131,3.9199848
2067,3365,3.9037445
2067,1231,3.8365257
2067,3341,3.822041
2067,2791,3.8083944
2067,1960,3.7908745
2067,1079,3.7894795
2067,1961,3.7842097
2067,900,3.760569
2067,3929,3.7511435
2067,3222,3.6931548
2067,1282,3.6867785
2067,1962,3.6659827
2067,3606,3.5990286
2067,2795,3.5750985
2067,3871,3.5471926
2067,1019,3.5363085
2067,2968,3.534739
2067,3685,3.446676
2067,2100,3.40569
2067,2398,3.267566
2067,3525,3.1607218
2067,1127,3.1212525
2793,2019,4.797797
2793,908,4.715794
2793,1234,4.5315876
2793,1278,4.5312033
2793,1288,4.53024
2793,1233,4.5183377
2793,1272,4.5087485
2793,947,4.4714108
2793,1243,4.466348
2793,1096,4.4655604
2793,2183,4.4472475
2793,2745,4.422226
2793,36,4.406182
2793,3360,4.3939857
2793,2677,4.3717127
2793,1089,4.3553715
2793,994,4.3531404
2793,2951,4.339478
2793,2542,4.3294883
2793,3451,4.312214
2793,3552,4.3102145
2793,2020,4.30856
2793,902,4.3049726
2793,1265,4.2917786
2793,3296,4.2605925
2793,39,4.2522593
2793,497,4.250904
2793,1321,4.2468257
2793,2140,4.2345576
2793,2312,4.233741
2793,3244,4.191242
2793,3230,4.1846466
2793,3100,4.1831884
2793,3703,4.1454678
2793,2750,4.137978
2793,941,4.1298947
2793,1061,4.1298447
2793,368,4.1203814
2793,112,4.1044683
2793,1013,4.0946245
2793,2490,4.0936737
2793,431,4.08239
2793,3253,4.0671124
2793,3608,4.0648303
2793,3550,4.050476
2793,21,4.041936
2793,367,4.0403547
2793,3512,4.0328994
2793,2475,4.0300694
2793,1645,3.9878812
2793,45,3.967157
2793,266,3.9486284
2793,2641,3.9386163
2793,52,3.9210765
2793,3566,3.9093773
2793,1173,3.9022038
2793,2161,3.9020834
2793,2427,3.8786724
2793,3441,3.8539636
2793,2143,3.819054
2793,3099,3.816295
2793,2741,3.7973177
2793,1130,3.7886758
2793,292,3.7859688
2793,1573,3.7739348
2793,3846,3.7625635
2793,520,3.744268
2793,382,3.718782
2793,2124,3.69762
2793,1616,3.6917968
2793,2369,3.6643887
2793,1603,3.6639729
2793,288,3.6613975
2793,2429,3.652097
2793,208,3.6465557
2793,504,3.6388278
2793,3452,3.6275806
2793,3688,3.5878916
2793,697,3.5742528
2793,135,3.56252
2793,2421,3.3615813
2793,849,3.3585298
2793,3301,3.277755
2793,2530,3.246408
2793,1091,3.2026396
2496,858,4.0035696
2496,1233,3.9996974
2496,527,3.9933262
2496,1267,3.95894
2496,1266,3.7804341
2496,1247,3.734261
2496,2788,3.7198753
2496,1244,3.6705344
2496,3152,3.6543784
2496,3037,3.601746
2496,1333,3.570219
2496,428,3.551205
2496,1344,3.5411894
2496,1348,3.5359123
2496,2921,3.508436
2496,1103,3.4943235
2496,1921,3.477847
2496,1374,3.4776561
2496,2660,3.447653
2496,1227,3.3825195
2496,3545,3.353578
2496,2243,3.3511865
2496,1124,3.2739112
2496,3936,3.2373872
2496,2987,3.1972792
2496,1610,3.1492476
2496,3527,3.0390584
2496,2991,3.0390408
2496,1017,3.0200245
2496,2006,2.7543793
2496,802,2.7469318
2496,3107,2.728072
2496,367,2.7170417
2496,552,2.698664
2496,2012,2.4241138
2496,3780,2.2658644
2496,2378,2.2646008
2496,2120,1.9257393
2496,2668,1.8279178
2496,2411,1.5871187
2496,1389,1.4453123
2496,3694,1.364867
2496,2412,1.3083268
2496,2382,1.2420118
2149,1721,4.1301413
2149,1171,4.093828
2149,551,3.9289598
2149,3535,3.4202418
2149,3918,2.917276
2149,1969,2.4299
2777,3578,4.2181864
2777,2329,4.163024
2777,1188,4.111248
2777,2248,4.093073
2777,1704,4.0761175
2777,1784,4.0346284
2777,497,4.0049295
2777,296,3.9800081
2777,3499,3.9445374
2777,1101,3.941046
2777,205,3.9237857
2777,1584,3.9084067
2777,1527,3.8878946
2777,3386,3.880119
2777,1268,3.8675184
2777,25,3.8478975
2777,3298,3.8367891
2777,1213,3.8339043
2777,454,3.8108954
2777,2413,3.787488
2777,2763,3.7814794
2777,2310,3.7653155
2777,802,3.7393868
2777,507,3.7339804
2777,3033,3.7012434
2777,3274,3.6974835
2777,3418,3.6951444
2777,1805,3.6927993
2777,2915,3.6873665
2777,1645,3.6856368
2777,32,3.683006
2777,3186,3.6810355
2777,1958,3.6724765
2777,2496,3.6654243
2777,2108,3.66268
2777,253,3.6427765
2777,376,3.6289647
2777,1589,3.6238067
2777,2561,3.6230783
2777,2249,3.609568
2777,31,3.5996332
2777,225,3.5883083
2777,289,3.5867314
2777,2478,3.5692108
2777,248,3.5686615
2777,2546,3.5605006
2777,3528,3.55938
2777,1801,3.554366
2777,1676,3.5329561
2777,1841,3.528533
2777,2485,3.5273623
2777,2369,3.4991148
2777,2888,3.4950962
2777,2391,3.489193
2777,1687,3.4820137
2777,3614,3.468302
2777,2416,3.4582257
2777,61,3.4517002
2777,204,3.4502254
2777,2400,3.4364865
2777,1457,3.4109154
2777,518,3.368399
2777,2468,3.3186398
2777,195,3.3162196
2777,1752,3.2898927
2777,788,3.2827868
2777,420,3.254737
2777,1974,3.2473161
2777,1746,3.2465105
2777,1526,3.2365265
2777,435,3.21177
2777,2978,3.210335
2777,2950,3.2041888
2777,564,3.1641705
2777,3616,3.1144288
2777,3180,3.0641408
2777,1863,3.0598278
2777,3392,2.9598312
2777,473,2.9409125
2777,870,2.8510756
2777,212,2.7498186
2777,470,2.5502481
3615,1252,4.2404366
3615,3000,4.0923977
3615,969,4.072287
3615,1278,4.058757
3615,919,4.0388412
3615,162,3.9506419
3615,2300,3.940393
3615,2010,3.8455133
3615,2872,3.4448006
3615,1029,3.4206865
3615,1215,3.3962283
3615,610,2.804869
3615,367,2.6649466
3615,2005,2.5174358
3615,2017,2.1476614
2843,2028,3.8721642
2843,1224,3.6654801
2843,1673,2.7946026
2843,144,2.7181895
2843,3285,2.109176
2843,1327,2.0979948
3821,50,4.0625725
3821,260,4.033262
3821,745,3.9344275
3821,912,3.9327676
3821,1204,3.7958603
3821,954,3.7908278
3821,1276,3.7501092
3821,3030,3.7178829
3821,1218,3.7022982
3821,910,3.6934915
3821,593,3.6689136
3821,1247,3.6506853
3821,1358,3.609924
3821,1222,3.587775
3821,2732,3.566457
3821,2677,3.5635648
3821,2336,3.542593
3821,1079,3.5325904
3821,1997,3.5051866
3821,293,3.4958732
3821,3789,3.4916568
3821,1273,3.4683952
3821,2494,3.4405878
3821,2682,3.417186
3821,1209,3.4053292
3821,2624,3.3806145
3821,2908,3.3609936
3821,2303,3.347585
3821,1292,3.328076
3821,1961,3.2828803
3821,3361,3.2638648
3821,101,3.2626865
3821,80,3.2529695
3821,3925,3.250877
3821,589,3.2344327
3821,337,3.2344236
3821,3133,3.1713738
3821,3182,3.1511273
3821,475,3.1108985
3821,471,3.0414236
3821,1279,3.0408792
3821,1120,3.0112894
3821,1865,2.9670846
3821,390,2.9159298
3821,3415,2.8998299
3821,3703,2.885657
3821,3910,2.8785882
3821,2425,2.8709285
3821,493,2.8587692
3821,1611,2.8417091
3821,2600,2.73433
3821,2131,2.6837225
3821,2155,2.6514275
3821,3786,2.6190586
3821,3108,2.6042805
3821,3253,2.5840456
3821,3055,2.5294206
3821,1485,2.4900918
3821,708,2.3156006
3821,1569,2.2927961
3821,2424,2.122089
3821,2561,2.116007
3821,2628,2.1153502
3821,3869,2.0505586
3821,780,2.0401118
3821,2829,1.9642711
3821,2369,1.9598353
3821,1791,1.9544264
3821,537,1.8728672
3821,835,1.7792922
3821,2864,1.7754146
3821,662,1.6470685
3821,3900,1.5959306
3821,3273,1.4543651
3821,1976,1.161325
3967,955,3.6030202
3967,2959,3.458226
3967,2355,3.4130344
3967,3578,3.3684978
3967,915,3.3311439
3967,1188,3.3147037
3967,1028,3.2041955
3967,1393,3.181542
3967,1183,3.1686997
3967,1357,3.1448872
3967,3253,3.0782557
3967,1641,3.0734832
3967,3159,3.0161986
3967,3396,3.0099626
3967,2018,2.959416
3967,1029,2.913672
3967,3386,2.911842
3967,2080,2.9066443
3967,1673,2.847517
3967,1059,2.8454432
3967,1729,2.7910233
3967,3809,2.7648797
3967,2100,2.7493515
3967,3793,2.7383306
3967,1033,2.721398
3967,539,2.7184079
3967,1485,2.7124493
3967,2174,2.709831
3967,3515,2.6493423
3967,1032,2.646095
3967,2261,2.4558585
3967,3869,2.4433994
3967,2645,2.4370098
3967,2369,2.4236712
3967,852,2.3926122
3967,3528,2.3132625
3967,1409,2.1817355
3967,2506,2.1094804
3967,2072,1.8793194
3967,92,1.8140955
3967,2445,1.678334
3967,2421,1.5772729
2693,1945,4.2097
2693,913,4.1370287
2693,954,4.126894
2693,1304,4.096692
2693,1704,3.9752054
2693,1219,3.952866
2693,590,3.8728023
2693,2612,3.8548412
2693,3152,3.8132882
2693,3334,3.7929993
2693,594,3.7167788
2693,1946,3.698863
2693,3871,3.6558986
2693,3256,3.5968823
2693,3200,3.3992133
3285,318,4.7860074
3285,923,4.649293
3285,1945,4.6146035
3285,1234,4.614275
3285,910,4.6071844
3285,541,4.5829825
3285,608,4.56196
3285,1950,4.45347
3285,1704,4.3432074
3285,778,4.3200035
3285,3198,4.2997227
3285,1956,4.26388
3285,3160,4.209124
3285,590,4.208778
3285,3552,4.187381
3285,3551,4.18043
3285,3328,4.115453
3285,2395,4.1083484
3285,2745,4.032605
3285,1270,3.990687
3285,2439,3.9497843
3285,2542,3.9482737
3285,1343,3.9382546
3285,2952,3.9347196
3285,281,3.91466
3285,628,3.8745465
3285,2321,3.8726888
3285,1127,3.7593067
3285,380,3.7444131
3285,2273,3.703929
3285,165,3.6892662
3285,1824,3.680151
3285,1396,3.6463764
3285,2985,3.6003447
3285,1614,3.5074587
3285,253,3.4799027
3285,1810,3.4398656
3285,1597,3.3121262
3285,14,3.2748215
3285,2710,3.2396631
3285,42,3.1888251
3285,500,3.108329
3285,805,3.0812385
3285,1476,3.0745258
3285,2707,3.0071466
3285,1569,2.969363
3285,1627,2.9328806
3285,3115,2.911747
3285,188,2.8856044
3285,2641,2.7289047
3285,442,2.5369108
3285,3441,2.5262265
3285,330,2.4471068
3285,2735,2.4443629
3285,2004,2.4440713
3285,3177,2.2955203
3285,1911,2.2664232
3285,1488,2.2108934
3285,2713,2.0832267
3285,435,2.0416975
3285,2701,1.275137
307,1945,4.9304295
307,1233,4.9275618
307,954,4.858034
307,3468,4.836771
307,2028,4.742961
307,3462,4.7285156
307,1217,4.727839
307,3789,4.7241397
307,1189,4.669052
307,1226,4.649743
307,1294,4.6358833
307,914,4.5467825
307,1947,4.5389194
307,541,4.50863
307,1282,4.499649
307,1069,4.497591
307,594,4.2900877
1723,1198,4.4943666
1723,1206,4.315061
1723,3578,4.239546
1723,1210,4.233143
1723,1721,4.034027
1723,1127,3.9150577
1723,2987,3.847808
1723,1019,3.7954319
1723,1129,3.7860684
1723,329,3.7446074
1723,1762,3.4897556
1723,3660,3.4785495
1723,2524,3.4676719
1723,1590,3.4349515
1723,2827,3.3116293
1723,788,3.3110769
1723,2701,3.113073
4229,1223,4.29758
4229,2359,3.8865812
4229,2699,3.2430296
4229,1391,3.200501
5887,1307,3.9265254
5887,2396,3.8762152
5887,1947,3.847323
5887,920,3.8277988
5887,902,3.7881472
5887,357,3.598609
5887,1014,3.056568
3265,1197,3.8865235
3265,1136,3.773363
3265,1222,3.6936746
3265,356,3.64036
3265,2997,3.6291466
3265,1240,3.6284423
3265,1265,3.6119413
3265,1834,3.5756001
3265,111,3.565199
3265,36,3.5136287
3265,2396,3.4634154
3265,1257,3.416525
3265,1639,3.402507
3265,1079,3.3999112
3265,866,3.3080316
3265,1215,3.293745
3265,1307,3.2796938
3265,1321,3.2568693
3265,1097,3.2466965
3265,2640,3.0166612
3265,2529,3.0076196
3265,3107,2.989737
3265,482,2.988881
3265,514,2.9696827
3265,3499,2.955111
3265,2427,2.9236338
3265,1527,2.9225864
3265,3476,2.9184942
3265,1129,2.9074864
3265,266,2.8913703
3265,2989,2.8453813
3265,3176,2.8405638
3265,481,2.7510648
3265,2001,2.7458653
3265,1658,2.5966105
3265,3272,2.5950942
3265,1370,2.5755959
3265,2376,2.5755932
3265,1334,2.5529728
3265,3699,2.528744
3265,316,2.5077546
3265,225,2.4772964
3265,1974,2.4072104
3265,2377,2.3660989
3265,1805,2.3207138
3265,2898,2.1860807
3265,1373,2.117105
3265,2004,2.0966876
3265,196,2.0419319
3265,1644,1.8133936
3265,673,1.7998425
3265,172,1.7834768
3265,1971,1.7415464
3265,737,1.5583122
3265,1981,1.4921116
3265,2107,1.488253
3265,2450,1.3755794
3993,590,3.4845095
3993,858,3.4480627
3993,1036,3.4283516
3993,2000,3.319241
3993,2366,3.294012
3993,3087,3.2203922
3993,3499,3.20481
3993,3527,3.197802
3993,3397,3.195605
3993,1722,3.1916683
3993,3033,3.1832764
3993,165,3.1831932
3993,2428,3.1689157
3993,724,3.1627781
3993,3005,3.1477194
3993,1777,3.106858
3993,2540,3.103552
3993,3186,3.0839937
3993,1676,3.0759516
3993,3098,3.0684237
3993,2122,3.0502539
3993,2082,3.0438771
3993,2150,3.0363238
3993,1883,3.035555
3993,1219,3.0233943
3993,3697,3.0221868
3993,1665,3.0087247
3993,1456,3.0075371
3993,1992,2.981091
3993,3263,2.9552798
3993,2054,2.9350598
3993,2718,2.9249394
3993,1257,2.8910537
3993,2713,2.8850589
3993,1968,2.8471172
3993,2081,2.8297608
3993,2384,2.7567115
4342,1288,4.7582617
4342,1291,4.6332674
4342,1674,4.618125
4342,1957,4.601614
4342,1923,4.5531797
4342,1994,4.456881
4342,2455,4.227747
4342,1371,4.1198874
4342,1130,4.0396347
4342,1330,4.001194
4342,2372,3.9545443
4342,1974,3.8956757
4342,3577,3.8485832
4342,2413,3.7506058
4342,442,3.7384076
4342,2242,3.6749675
4342,1986,3.569424
4342,3024,3.481503
5654,593,4.272649
5654,2329,4.2064137
5654,1243,4.154067
5654,110,4.14519
5654,1235,4.1421604
5654,529,4.098919
5654,1307,4.0834255
5654,2692,4.079499
5654,2580,3.997229
5654,1546,3.9785748
5654,1079,3.9298582
5654,2502,3.8802886
5654,2310,3.8075662
5654,3203,3.779582
5654,180,3.7312162
5654,1699,3.709917
5654,1356,3.6772776
5654,1517,3.6681159
5654,1904,3.6161864
5654,2022,3.5905912
5654,1777,3.4459667
5654,2155,3.3594496
5654,2600,3.2496278
5654,3784,3.1076648
5654,1513,3.1039798
5654,3863,3.0841122
5654,2107,2.7672894
5654,24,2.3729033
5302,919,4.1875076
5302,1197,4.1855135
5302,150,4.004589
5302,3549,3.8477352
5302,2502,3.8346415
5302,1584,3.6745915
5302,1517,3.6384568
5302,2081,3.5953104
5302,2141,3.515683
5302,216,3.4941454
5302,2996,3.4851856
5302,1614,3.4684305
5302,2846,3.4005742
5302,3565,3.3409743
5302,1566,3.3164573
5302,1919,3.293898
5302,2082,3.2791188
5302,3453,3.2225053
5302,2279,3.1584773
5302,656,3.1002584
5302,3752,3.017542
5302,158,3.0006874
5302,355,2.9450939
2251,1148,4.6567116
2251,951,4.445387
2251,1284,4.443902
2251,906,4.412483
2251,3359,4.3060803
2251,1273,4.269229
2251,1307,4.2393093
2251,2797,4.2346516
2251,1084,4.214965
2251,1103,4.1118565
2251,902,4.1023536
2251,457,4.090168
2251,2791,4.0632544
2251,1955,4.060167
2251,3260,4.009137
2251,3068,3.9721417
2251,1124,3.9264069
2251,866,3.9165645
2251,3102,3.911846
2251,1653,3.9095504
2251,1057,3.874435
2251,3676,3.7850316
2251,2239,3.7580817
2251,3420,3.7527037
2251,2474,3.7472947
2251,1909,3.7437637
2251,2407,3.677672
2251,2841,3.6451924
2251,2734,3.600919
2251,1173,3.5735788
2251,1485,3.5629463
2251,832,3.5079226
2251,3087,3.3547907
2251,1573,3.2735012
2251,3263,3.2046397
2251,292,2.926894
2251,2840,2.804603
2251,3219,2.6481328
2251,2121,2.5966551
2251,512,2.4979181
2251,2531,2.4229608
2251,762,2.4051497
2251,3804,2.3655035
2251,19,2.3426125
2251,3391,2.0128489
2251,1882,1.9120324
2251,2450,1.7821771
2251,193,1.7671492
5517,1207,4.6714344
5517,1193,4.5999155
5517,1204,4.5821676
5517,1267,4.5587587
5517,2858,4.5223837
5517,3030,4.519521
5517,1247,4.483218
5517,1945,4.479789
5517,930,4.4301167
5517,2726,4.4228826
5517,2208,4.4020414
5517,953,4.3798804
5517,971,4.3604765
5517,1944,4.3451777
5517,3088,4.3411746
5517,1258,4.333293
5517,1244,4.2982635
5517,3341,4.289097
5517,2997,4.2767553
5517,1931,4.2733135
5517,1941,4.2611685
5517,2020,4.249021
5517,1294,4.2439475
5517,2068,4.1442056
5517,1929,4.105521
5517,3097,4.0267305
5517,982,3.9211988
5517,1029,3.9146237
5517,974,3.8059359
5517,3086,3.6469254
5517,596,3.6231353
5517,3618,3.1235693
5517,2647,2.9510198
5517,2651,2.6457953
3864,3469,4.8491063
3864,1234,4.8366013
3864,296,4.7798395
3864,1617,4.736474
3864,608,4.728473
3864,1263,4.693299
3864,2300,4.652404
3864,1956,4.629845
3864,1096,4.6180325
3864,1086,4.5806165
3864,1240,4.5448093
3864,3451,4.54228
3864,356,4.527773
3864,2202,4.5095663
3864,3808,4.509493
3864,3742,4.4804454
3864,1357,4.435671
3864,41,4.3950644
3864,3068,4.3361793
3864,1810,4.071643
3864,3333,3.874148
3864,2652,3.772491
4742,1221,4.307831
4742,1269,4.1941204
4742,2028,4.186262
4742,1281,3.9609227
4742,2176,3.7657177
4742,2716,3.757396
4742,1396,3.653988
4742,349,3.608827
4742,1573,3.5495
4742,1127,3.5269523
4742,3005,3.430277
4742,2097,3.4127522
4742,532,3.1660614
4742,2598,3.0507586
4742,2581,2.9816043
4742,1991,2.790471
4742,2163,2.7170768
4742,1973,1.9333736
4742,1972,1.6702135
5376,858,4.4948463
5376,1234,4.3230276
5376,3091,4.2221675
5376,1228,4.1775713
5376,1280,4.164942
5376,1272,4.155879
5376,111,4.0854197
5376,1270,4.055906
5376,232,4.0071707
5376,3101,3.8887582
5376,3067,3.8603535
5376,2076,3.708858
5376,2161,3.6561735
5376,2140,3.6538706
5376,2371,3.6253722
5376,3267,3.591506
5376,2291,3.567472
5376,481,3.5570855
5376,2021,3.4417799
5376,3033,3.4308102
5376,3706,3.4244647
5376,2116,3.3795652
5376,3704,3.2719822
5376,3846,3.06026
5376,2111,3.0150433
1086,296,4.474415
1086,593,4.4099593
1086,1291,4.3292017
1086,1228,4.297217
1086,2797,4.205462
1086,1307,4.1849604
1086,247,4.1147647
1086,3039,4.111863
1086,1923,4.047591
1086,94,4.01477
1086,3408,3.98273
1086,3910,3.9775174
1086,1682,3.9620657
1086,2700,3.9402304
1086,1171,3.9353757
1086,3178,3.9275107
1086,1343,3.894425
1086,2434,3.8795404
1086,3555,3.8615944
1086,2115,3.855131
1086,500,3.7998261
1086,367,3.7369633
1086,3107,3.6966612
1086,2433,3.6843848
1086,3298,3.6400108
1086,1569,3.6342897
1086,2770,3.600684
1086,377,3.5801682
1086,1586,3.42841
1086,1479,3.3913507
1086,3053,3.3900824
1086,3869,3.3629808
1086,1385,3.263251
1086,2840,3.2334476
1086,2605,3.21605
1086,2694,2.9792821
1086,2364,2.8435717
1086,2719,2.2750366
1086,2907,2.1941075
1086,3820,1.6579529
2459,1961,4.1104245
2459,475,4.0133677
2459,508,4.0094757
2459,3753,3.9554563
2459,1265,3.9226909
2459,3256,3.7977424
