userId,movieId,predictedRating
2459,524,3.6818652
2459,2628,3.632682
2459,252,3.627812
2459,367,3.5235267
2459,289,3.500846
2459,1597,3.3655474
1533,2070,4.1608715
1533,2669,4.104999
1533,1127,4.009699
1533,3175,4.004409
1533,2394,3.7545629
1533,2605,3.7412703
1533,2805,3.655324
1533,2622,3.5554724
1533,2856,3.5227776
1533,3354,3.3741775
3164,2355,4.047413
3164,2712,3.51179
3164,3316,2.7461872
3164,3754,2.2611265
5507,223,3.8521366
5507,3101,3.682998
5507,2975,3.264804
5507,2710,2.9416451
5507,2041,2.617475
5661,1198,4.3786077
5661,1196,4.167109
5661,1080,3.97172
5661,3548,3.8186064
5661,1103,3.8064668
5661,2355,3.6947403
5661,3039,3.6714017
5661,2080,3.6211014
5661,1029,3.6098745
5661,2112,3.4549065
5661,2583,3.4537032
5661,2085,3.2499273
5661,1711,3.0166152
1012,1225,4.0808325
1012,1244,3.9071605
1012,1097,3.8430855
1012,1185,3.8361063
1012,73,3.6670623
1012,2083,3.5243719
1012,1396,3.2712584
1012,3113,2.666235
1944,3006,4.268906
1944,2716,4.167795
1944,2333,4.136832
1944,1639,4.1290426
1944,3598,3.9274879
1944,543,3.6806693
1944,2770,3.3453813
1601,318,4.796919
1601,3114,4.4363017
1601,589,4.3111696
1601,3753,4.255929
1601,538,4.1696115
1601,1584,4.1477866
1601,1722,4.0950017
1601,493,4.0828094
1601,3624,4.0816317
1601,2167,4.080369
1601,2424,4.0761747
1601,1356,4.0633082
1601,1034,4.030078
1601,780,3.9944663
1601,2490,3.9159598
1601,1183,3.8644514
1601,3863,3.7222173
1601,1616,3.6318526
1601,3535,3.5676446
1601,1377,3.5413532
1601,44,3.4539223
1601,442,3.4412444
1601,153,3.351644
1601,1552,3.1934447
531,1213,4.0021267
531,2804,3.982699
531,3114,3.9187484
531,3481,3.9015515
531,1291,3.869501
531,2997,3.8282743
531,1089,3.821745
531,3317,3.7828584
531,1079,3.7670155
531,94,3.7205381
531,2795,3.7148821
531,594,3.7075145
531,1099,3.700097
531,2268,3.6757872
531,2959,3.6608467
531,16,3.646111
531,1680,3.6313152
531,2018,3.6250422
531,2080,3.6217394
531,2398,3.5909362
531,364,3.586244
531,3178,3.5559175
531,539,3.5400867
531,2700,3.523378
531,3101,3.519465
531,180,3.51545
531,141,3.513496
531,3175,3.4946156
531,524,3.463184
531,2883,3.450941
531,3618,3.4411702
531,2443,3.4162023
531,3020,3.4118717
531,2706,3.4018013
531,991,3.3977888
531,780,3.3528178
531,218,3.333815
531,252,3.31009
531,1339,3.302611
531,3450,3.2973075
531,1792,3.2921596
531,3513,3.2905567
531,806,3.2904139
531,1566,3.2840838
531,783,3.2837672
531,7,3.2619863
531,1027,3.2058103
531,1589,3.1945853
531,3686,3.1779866
531,1816,3.1576748
531,1894,3.1425667
531,1614,3.1238768
531,724,3.1125758
531,2340,3.0664098
531,673,3.0542932
531,31,3.0454967
531,2413,3.0415902
531,3173,3.0215967
531,3557,2.99496
531,2752,2.986493
531,709,2.95219
531,3247,2.9499364
531,532,2.9210541
531,1367,2.901792
531,2431,2.8698418
531,516,2.8520665
531,3316,2.8214383
531,92,2.8212345
531,2354,2.8144512
531,2378,2.7606652
531,168,2.757089
531,1064,2.6769292
531,2088,2.6491566
531,2027,2.5192053
531,305,2.4724605
531,3063,2.4579039
531,2399,2.4419127
531,1779,2.4288278
531,1515,2.4284403
531,1772,2.2941074
531,2906,2.2834625
531,64,2.2399807
531,1381,2.1412926
531,1760,2.0775723
531,2122,2.0729523
531,606,1.9877168
531,193,1.9026465
531,3439,1.8575433
4115,1254,4.4059396
4115,1944,4.301636
4115,924,4.272528
4115,2918,4.265195
4115,2396,4.2373195
4115,1242,4.2232065
4115,2206,4.2161646
4115,3246,4.1073294
4115,539,4.1037664
4115,1954,4.099644
4115,1301,4.099371
4115,3072,4.0777974
4115,553,4.0632577
4115,2728,4.003154
4115,2423,3.987911
4115,2312,3.9755983
4115,1370,3.9663863
4115,2150,3.9434066
4115,3685,3.9129567
4115,1125,3.9073434
4115,3087,3.892211
4115,1408,3.8842478
4115,2193,3.879998
4115,165,3.8784091
4115,1290,3.8703227
4115,3101,3.866788
4115,648,3.861754
4115,2657,3.8480096
4115,2178,3.8453722
4115,3418,3.8290417
4115,3311,3.8165727
4115,2874,3.7862446
4115,802,3.7837706
4115,2803,3.7806969
4115,3066,3.76879
4115,2405,3.7380712
4115,252,3.7362003
4115,2463,3.7208662
4115,2111,3.6908295
4115,2734,3.6741433
4115,3489,3.6695304
4115,2735,3.662414
4115,3704,3.660765
4115,3269,3.6605804
4115,1801,3.6545782
4115,3308,3.6331139
4115,3684,3.624409
4115,2582,3.621737
4115,2605,3.5943575
4115,2116,3.575457
4115,2699,3.5626612
4115,1440,3.5596633
4115,2628,3.5556934
4115,2794,3.534103
4115,442,3.5046632
4115,2094,3.4782336
4115,2616,3.4525561
4115,153,3.4309092
4115,2724,3.4196596
4115,761,3.3964338
4115,1881,3.358264
4115,1831,3.3329194
4115,485,3.2968216
4115,2162,3.246429
4115,2422,2.7952287
4115,2701,2.6233268
4036,2997,4.146842
4036,2302,4.0404434
4036,11,4.0024357
4036,1641,3.9714499
4036,141,3.7922163
4036,3450,3.6777952
4036,1485,3.6087017
4036,2012,3.4831192
4036,3247,3.4648814
4036,1353,3.253353
4036,788,3.13313
4036,438,2.7583544
4036,2953,2.43761
4036,419,2.2171314
3024,1221,4.2381535
3024,1304,4.175698
3024,2028,4.099453
3024,1333,3.8600035
3024,589,3.853827
3024,356,3.8410523
3024,1732,3.8137903
3024,3256,3.7927375
3024,3702,3.746695
3024,2366,3.696592
3024,2273,3.681277
3024,780,3.670405
3024,3763,3.6687768
3024,10,3.6407642
3024,2528,3.6256776
3024,3197,3.6155815
3024,367,3.5892673
3024,1480,3.5702648
3024,3269,3.5492425
3024,2263,3.5299556
3024,3893,3.5260816
3024,3173,3.3384397
3024,173,3.33052
3024,611,3.30332
3024,1377,3.3021305
2280,1358,4.424861
2280,1635,4.086585
2280,3720,4.0115185
2280,3060,3.9645505
2280,1094,3.958601
2280,3723,3.9007087
2280,3512,3.6968174
2280,3827,3.4028947
2280,3254,2.9906654
2577,1090,4.0024686
2577,3148,3.8327155
2577,3555,3.49154
2577,3179,3.1293626
2577,3113,2.4934518
2577,3238,2.0176969
5821,745,4.4281015
5821,541,4.2534876
5821,1214,4.090192
5821,3508,4.0271854
5821,589,3.938438
5821,1210,3.914248
5821,1649,3.7892864
5821,357,3.6815715
5821,3793,3.677577
5821,1428,3.2183123
1996,260,4.7321525
1996,2571,4.6283317
1996,593,4.611736
1996,1234,4.609607
1996,3147,4.4377456
1996,3498,4.3995223
1996,1265,4.290122
1996,1073,4.1724415
1996,2000,4.057045
1996,480,4.029416
1996,3244,3.9949844
1996,952,3.9131916
1996,1370,3.8771322
1996,2410,3.177384
1996,3440,2.180762
1712,904,4.2809796
1712,527,4.190859
1712,969,4.1583295
1712,1299,4.126106
1712,903,4.0990057
1712,47,4.0577116
1712,2859,4.004174
1712,2396,3.9579487
1712,1266,3.8923407
1712,1387,3.8764284
1712,1294,3.8612397
1712,1704,3.855003
1712,1246,3.8210928
1712,3916,3.7812667
1712,2176,3.7427118
1712,1302,3.7343574
1712,553,3.7197895
1712,1357,3.7042599
1712,1845,3.6934657
1712,3911,3.6835587
1712,778,3.6770737
1712,1923,3.668943
1712,2502,3.650795
1712,551,3.6332633
1712,3396,3.6103318
1712,1958,3.599453
1712,2321,3.5919297
1712,2115,3.5700185
1712,1912,3.567313
1712,11,3.561547
1712,2987,3.5442443
1712,893,3.5211859
1712,851,3.4618764
1712,2112,3.3321738
1712,43,3.3156796
1712,2180,3.2899585
1712,2560,3.110693
1712,3615,3.0447645
1712,2598,2.9896002
1712,2605,2.9793057
1712,3,2.807337
1712,3616,2.2678192
1712,2642,2.2049224
1712,3689,1.9409838
1712,3824,1.8347199
1712,1969,1.7970729
3026,1198,4.4097867
3026,2227,3.551938
3026,1951,3.49038
3026,440,3.41927
3026,901,3.2447655
3026,3263,3.241505
3026,2177,3.2330914
3026,1569,3.0875273
3026,1031,3.083395
3026,597,2.9814432
3026,2205,2.908219
3026,1042,2.7687902
3026,3712,2.7324393
3026,1485,2.678573
3026,1895,2.5426865
3026,1064,2.1335695
3026,2215,2.057503
3026,466,1.8476241
3026,267,1.7251304
3026,2735,1.6644939
3026,2296,1.5106194
3026,1021,1.4959278
3026,1126,1.4819198
3026,612,1.4314641
3026,276,1.3978462
3026,2385,1.3166417
3026,2471,1.2292128
3026,1703,1.2176265
3026,1503,1.1567302
3026,1863,1.0986547
3026,1453,1.0440257
5615,904,4.463602
5615,3683,4.189184
5615,994,4.0644717
5615,3090,4.0025506
5615,2248,3.9540362
5615,590,3.9538217
5615,1220,3.8368845
5615,2395,3.821975
5615,3526,3.7852356
5615,3044,3.775797
5615,2081,3.7692406
5615,3361,3.7613099
5615,2109,3.7392788
5615,94,3.6816125
5615,2076,3.674899
5615,2108,3.658239
5615,2302,3.6368036
5615,1958,3.5384622
5615,3524,3.3662455
5615,454,3.3626328
5615,3099,3.3291688
5615,10,3.297599
5615,1608,3.2314837
5615,3102,3.188701
5615,1917,3.1213195
5615,3262,2.9640045
5615,1391,2.7101483
5615,3219,2.705815
5615,2267,2.5987117
5615,2354,2.3167565
5615,3584,2.2325408
5615,2389,2.0642276
1874,1193,4.005989
1874,593,3.890472
1874,296,3.6809793
1874,293,3.6048894
1874,3421,3.5938249
1874,246,3.5518165
1911,50,4.1840143
1911,922,4.103651
1911,110,3.8481538
1911,337,3.1753871
5771,2019,4.4003267
5771,1193,4.070674
5771,919,4.038767
5771,162,3.9566352
5771,541,3.9542768
5771,3424,3.927142
5771,2947,3.9133377
5771,3481,3.9036005
5771,3095,3.875605
5771,1240,3.8575666
5771,2791,3.8322434
5771,2140,3.701241
5771,1333,3.6955538
5771,1517,3.6835918
5771,1682,3.6718378
5771,2993,3.6513138
5771,3015,3.6219387
5771,1321,3.5711932
5771,1019,3.5228877
5771,780,3.504309
5771,2301,3.4419084
5771,2151,3.3758106
5771,1587,3.3564763
5771,861,3.323715
5771,2133,3.0456338
5771,2471,3.0265586
5771,2375,2.7815928
5771,2373,2.7153857
5771,2088,1.9170253
1731,246,3.971345
1731,3949,3.9444718
1731,3859,3.5872934
1731,2971,3.5729032
1731,3747,3.547241
1415,1136,4.05291
1415,923,4.0172234
1415,2692,4.008879
1415,1288,4.004805
1415,2396,3.9172611
1415,1942,3.879899
1415,949,3.8725085
1415,2947,3.8474042
1415,3362,3.8157105
1415,1077,3.8094711
1415,2797,3.7724826
1415,924,3.6866956
1415,3168,3.6838663
1415,3006,3.668364
1415,296,3.6680152
1415,2716,3.6669374
1415,1101,3.6209335
1415,3555,3.3474216
1415,1015,3.2422776
1415,231,3.1544216
1415,848,3.009349
677,3030,4.586749
677,2858,4.4554963
677,1230,4.394312
677,1036,4.3494673
677,1089,4.219775
677,2318,4.209447
677,589,4.1809287
677,3741,4.1682296
677,3543,4.1127048
677,2797,4.1054993
677,1466,4.074317
677,345,4.0473785
677,3408,4.0049314
677,2138,4.0001626
677,164,3.9122632
677,1393,3.8508098
677,2883,3.816221
677,2744,3.6840491
677,2384,3.3474283
677,3145,3.3362086
677,1317,2.6421218
3774,296,4.5313873
3774,2028,4.428689
3774,2908,4.145934
3774,2318,4.072095
2737,1066,4.288495
2737,1358,4.205224
2737,2804,4.183824
2737,1617,4.171256
2737,608,4.1650553
2737,246,4.1408114
2737,556,4.133035
2737,308,4.119894
2737,2329,4.0785403
2737,3481,3.9698377
2737,3911,3.9050224
2737,1729,3.9042845
2737,3742,3.881506
2737,334,3.8598366
2737,838,3.8588605
2737,2359,3.8133616
2737,1500,3.7826874
2737,1183,3.763865
2737,1865,3.7382498
2737,281,3.714123
2737,1810,3.696503
2737,417,3.6867213
2737,1190,3.665456
2737,1633,3.656668
2737,3253,3.5720367
2737,481,3.5107203
2737,2671,3.4718468
2737,2683,3.4549758
2737,781,3.4348698
2737,1268,3.395666
2737,461,3.392211
2737,2124,3.3819373
2737,1380,3.2647176
2737,3115,3.2526522
2737,1399,3.251262
2737,1405,3.117463
2737,2133,2.95565
2737,1191,2.9437525
2737,202,2.863162
2737,3497,2.823912
2737,79,2.4847207
1658,904,3.9896417
1658,745,3.9685702
1658,720,3.9201791
1658,356,3.8437245
1658,1240,3.7974124
1658,589,3.7807546
1658,480,3.7520356
1658,1210,3.730862
1658,1270,3.7149856
1658,1276,3.6584833
1658,3000,3.6507254
1658,2716,3.6505647
1658,780,3.6460333
1658,1307,3.6373315
1658,272,3.579724
1658,1777,3.5689604
1658,1356,3.5382037
1658,1552,3.525697
1658,3201,3.5138416
1658,1722,3.5135765
1658,2046,3.496396
1658,3396,3.4735456
1658,3671,3.4698944
1658,2527,3.4206352
1658,162,3.4198174
1658,3397,3.4073062
1658,52,3.36609
1658,344,3.3355575
1658,417,3.3259745
1658,176,3.3159719
1658,3469,3.3130107
1658,1080,3.3106174
1658,2621,3.2856135
1658,1730,3.2796767
1658,766,3.2594512
1658,269,3.255194
1658,2282,3.2447352
1658,2065,3.24182
1658,3426,3.2299457
1658,835,3.1933894
1658,3060,3.1726408
1658,2699,3.1023855
1658,2820,3.0893366
1658,1120,3.0774772
1658,187,3.0283897
1658,1673,3.0030973
1658,3773,2.8919723
2716,3498,3.6146135
2716,2875,2.7491765
5246,2959,4.489833
5246,593,4.4711885
5246,110,4.4302773
5246,1704,4.391942
5246,597,4.334355
5246,3160,4.294339
5246,1923,4.2133536
5246,368,3.8629155
5246,1093,3.7130709
5246,2688,3.6975222
5246,358,3.697365
5246,2598,3.525866
5246,2882,3.388947
5246,3273,3.1877813
5246,2713,2.7926364
5246,2720,2.1396346
5246,3564,1.6968697
2163,1198,5.082341
2163,356,4.410342
2163,69,4.40569
2163,1608,4.310323
2163,2321,4.2976665
2163,163,4.2347546
2163,653,4.1916647
2163,380,4.1514015
2163,112,4.1043835
2163,1627,4.0657606
2163,1429,3.9378395
1780,953,3.727345
1780,2762,3.685132
1780,150,3.579294
1780,898,3.569531
1780,47,3.5286367
1780,920,3.4932675
1780,508,3.4816523
1780,1210,3.3916874
1780,3448,3.3501143
1780,3363,3.343577
1780,1256,3.3312669
1780,1222,3.3173566
1780,2359,3.3016982
1780,3256,3.2851176
1780,1246,3.2789993
1780,3035,3.2730916
1780,364,3.2340908
1780,2947,3.2146654
1780,2273,3.2064128
1780,165,3.2003133
1780,3196,3.199049
1780,1028,3.166901
1780,3189,3.1150777
1780,2406,3.1070166
1780,1580,3.098532
1780,2649,3.0912938
1780,733,3.0859203
1780,1959,3.0833027
1780,937,3.0771837
1780,1918,3.0495086
1780,3108,3.0420427
1780,1096,3.0305104
1780,3599,3.0239804
1780,3555,3.0229764
1780,2243,3.0059543
1780,1183,2.996232
1780,1678,2.987555
1780,2478,2.8868632
1780,1792,2.8852038
1780,2739,2.8812191
1780,2520,2.879867
1780,588,2.8632376
1780,1010,2.8559697
1780,3807,2.8368902
1780,1101,2.8260946
1780,2866,2.8167236
1780,3926,2.8047817
1780,2496,2.742099
1780,3247,2.7145581
1780,1552,2.6313934
1780,2364,2.6176908
1780,1429,2.5709927
1780,3497,2.545024
1780,3197,2.52622
1780,2395,2.5027308
1780,1135,2.498422
1780,2346,2.4788432
1780,1391,2.4041858
1780,2408,2.355424
1780,1021,2.2451427
1780,2525,2.04332
1780,839,1.822022
5535,1278,4.03576
5535,1288,4.0322833
5535,1266,4.01372
5535,1293,3.9910347
5535,924,3.9610138
5535,1,3.9109287
5535,1080,3.848459
5535,1674,3.8155925
5535,1243,3.8115332
5535,2871,3.7834804
5535,778,3.767208
5535,1220,3.7504737
5535,1261,3.7252898
5535,3471,3.7139096
5535,2137,3.6870441
5535,2139,3.6418808
5535,1285,3.6282074
5535,41,3.627924
5535,3175,3.587447
5535,3100,3.4994233
5535,1094,3.4890478
5535,1809,3.48388
5535,1729,3.3444824
5535,2291,3.2642221
5535,3704,2.868606
5535,273,2.3684518
5686,2804,2.7443497
5686,2571,2.6683564
5686,3508,2.6091561
5686,3334,2.488777
5686,1073,2.4736254
5686,924,2.4463813
5686,3067,2.4258537
5686,2396,2.3990152
5686,3552,2.3721097
5686,1,2.3425415
5686,714,2.278391
5686,2353,2.267548
5686,32,2.2643378
5686,1214,2.2020354
5686,1258,2.1976917
5686,1777,2.1743088
5686,1252,2.1542473
5686,1939,2.1320024
5686,1125,2.0117548
5686,3635,1.9973135
5686,34,1.9714316
5686,3576,1.9567459
5686,2407,1.9181201
5686,3082,1.8777084
5686,3204,1.8649911
5686,3015,1.8383566
5686,1892,1.8382809
5686,2641,1.8334492
5686,3524,1.8043301
5686,3633,1.7880656
5686,2363,1.7873693
5686,2124,1.7816749
5686,780,1.7530314
5686,2879,1.7431194
5686,1722,1.6879328
5686,2738,1.6646769
5686,2747,1.6511598
5686,1645,1.6498609
5686,2780,1.6457659
5686,2110,1.6449631
5686,76,1.6433287
5686,2384,1.6401249
5686,1339,1.6332214
5686,2622,1.6283263
5686,1573,1.6241763
5686,1092,1.5672262
5686,1479,1.5335191
5686,438,1.373247
5686,379,1.3616648
5812,318,4.7372503
5812,1250,4.6711473
5812,858,4.669733
5812,2762,4.543274
5812,953,4.529711
5812,899,4.5084944
5812,3196,4.4732056
5812,2357,4.450926
5812,926,4.410404
5812,1269,4.4013433
5812,965,4.369965
5812,1300,4.3310447
5812,994,4.301322
5812,1211,4.2940016
5812,1096,4.238437
5812,1097,4.233968
5812,590,4.2063093
5812,1923,4.167454
5812,1333,4.1413145
5812,1289,4.0952387
5812,932,4.088903
5812,2686,4.0585017
5812,1500,4.056592
5812,3952,4.0359855
5812,1921,4.0258303
5812,3632,3.9986825
5812,3536,3.99652
5812,2739,3.9835684
5812,3060,3.9723144
5812,1374,3.9637299
5812,357,3.9353695
5812,3260,3.9195805
5812,3479,3.904804
5812,211,3.8946111
5812,803,3.8694448
5812,96,3.8693602
5812,2076,3.8628688
5812,3101,3.8564136
5812,380,3.8305886
5812,11,3.8151593
5812,1587,3.8073208
5812,2096,3.806849
5812,3591,3.7901404
5812,2134,3.7772553
5812,1875,3.762048
5812,1380,3.7219777
5812,597,3.6957643
5812,832,3.6668215
5812,421,3.6557717
5812,1898,3.6343424
5812,2409,3.5706105
5812,288,3.496182
5812,1375,3.4780736
5812,780,3.449315
5812,2247,3.435689
5812,3791,3.4092293
5812,377,3.3322206
5812,3500,3.2936373
5812,1620,3.2900643
5812,2111,3.281695
5812,2346,3.249013
5812,2520,3.2380614
5812,1544,3.20228
5812,1027,3.131614
5812,218,3.1074116
5812,2246,3.097211
5812,2377,2.9581838
5812,736,2.944787
5812,2387,2.910911
5812,2546,2.9065773
5812,3579,2.7927647
5812,2385,2.7899098
5812,2259,2.676752
5812,1410,2.6332817
5812,1438,2.6307812
5812,270,2.6062205
5812,3388,2.5463293
5812,119,2.478007
5812,172,2.359597
5812,1126,2.1316078
5812,1474,1.7450196
2262,858,4.2538157
2262,1197,4.08673
2262,1294,4.039071
2262,1954,3.7913542
2262,2115,3.738289
2262,1127,3.7144663
2262,924,3.621369
2262,2916,3.613582
2262,1615,3.5654244
2262,1017,3.4785302
2262,3927,3.46214
2262,3623,3.411966
2244,858,5.1525254
2244,926,4.928588
2244,1234,4.9191284
2244,3435,4.9010463
2244,593,4.8671923
2244,2804,4.866836
2244,1219,4.8333707
2244,1263,4.8088446
2244,933,4.7276096
2244,1258,4.6921787
2244,2067,4.590448
2244,1294,4.554475
2244,2890,4.39967
2244,3508,4.3832073
2244,1912,4.2023277
2244,3751,4.0966187
2244,1721,4.0618467
2244,3675,3.989489
2244,3147,3.9710717
2244,2366,3.8708553
2244,2096,3.803215
2244,553,3.6802125
2244,1982,3.4136
2244,480,3.2446945
2244,2916,3.1020555
2244,3565,2.9444366
2244,1754,2.7312024
2244,3594,2.6444855
2244,1573,2.5733733
2244,1689,2.4105115
2244,3913,2.3972294
2244,1391,2.3757582
2244,1398,2.1440368
2244,3367,1.9444706
2244,3409,1.7310064
2244,3918,1.5868845
2244,1762,1.4411776
2244,1591,1.1609812
2244,3912,0.9164889
2244,3922,0.8172903
2244,3908,0.7975662
2244,3573,0.7404032
3691,2762,4.5332613
3691,745,4.4788985
3691,1172,4.43642
3691,306,4.3254986
3691,1617,4.3226037
3691,1036,4.2415
3691,47,4.22903
3691,1291,4.211487
3691,3481,4.050065
3691,1275,4.0376625
3691,2791,4.016122
3691,2391,3.9544744
3691,223,3.9443407
3691,3793,3.867929
3691,2138,3.8580997
3691,2529,3.8119516
3691,357,3.7964692
3691,10,3.7269812
3691,2916,3.681544
3691,2985,3.6457853
3691,1645,3.5370796
3691,2011,3.4701405
3691,1049,3.4121466
3691,2003,3.4058099
3691,3441,3.3316603
3691,517,3.2695727
3691,2617,3.2381449
3691,3264,3.0916631
3691,3755,3.0851831
3691,1377,3.040525
3691,3113,2.5983548
3691,3785,2.2684743
3639,2791,3.5692127
3639,2352,3.3855479
3639,3178,3.3564718
3639,441,3.3252676
3639,2542,3.1658497
3639,2081,3.1135468
3639,3809,3.0161135
3639,3608,2.6742842
3639,2712,2.5515292
3639,2369,2.4033074
119,3793,4.019656
119,1,3.9781334
119,2114,3.7157652
119,2423,3.7071097
119,2694,3.687963
119,2294,3.6617868
119,1032,3.4972434
119,333,3.485784
119,2995,3.4039953
119,2096,3.4009795
119,2485,3.340807
119,2089,3.3373008
5145,3081,3.464895
5145,2907,1.3332534
1454,1183,3.92003
2699,593,4.512093
2699,3114,4.4015794
2699,1947,4.279852
2699,1270,4.2587314
2699,2565,4.253183
2699,1265,4.190406
2699,1873,4.0881186
2699,3159,4.079921
2699,1022,4.057028
2699,1032,4.0264564
2699,1354,4.0234103
2699,3604,3.952908
2699,661,3.8043122
2699,57,3.7454684
127,1198,4.516977
127,1197,4.3793497
127,1206,4.1696653
127,1214,4.0921965
127,356,4.0676928
127,1210,4.025859
127,290,3.9999785
127,32,3.9852777
127,1408,3.8823454
127,1580,3.8184316
127,3852,3.8060021
127,3175,3.7944326
127,733,3.7871878
127,1527,3.7774677
127,1183,3.7385986
127,780,3.6952424
127,552,3.5450337
127,3301,3.4880571
127,2769,3.440578
127,1586,3.3852627
127,455,2.7775824
127,208,2.5454545
1321,1197,4.0330987
1321,1096,3.7423916
1321,1285,3.6775885
1321,1210,3.6102006
1321,3098,3.550046
1321,2852,3.478393
1321,2174,3.3122892
1321,2240,3.2770276
1321,3412,3.2743464
1321,2011,3.184825
1321,3101,3.1774719
1321,2551,3.1652684
1321,2463,3.082349
1321,3527,3.0751116
1321,2738,2.854533
1321,2455,2.8306692
1321,105,2.734228
1321,3715,1.6924205
521,1267,4.8845453
521,1219,4.859587
521,1953,4.6994753
521,924,4.6625094
521,597,3.6477385
881,1148,3.9482703
881,1196,3.89989
881,1242,3.7237847
881,1269,3.6709313
881,457,3.6496365
881,1704,3.6478567
881,110,3.6005516
881,2243,3.447346
881,3052,3.4409108
881,2921,3.4374008
881,551,3.4161599
881,3508,3.4062974
881,3246,3.402858
881,2951,3.4028566
881,1396,3.4025614
881,3751,3.4009213
881,2502,3.3987432
881,1307,3.3798366
881,1633,3.332615
881,104,3.3126564
881,1678,3.3036528
881,3260,3.2706556
881,1810,3.249558
881,175,3.2485652
881,3252,3.2334447
881,1271,3.2330012
881,223,3.1973991
881,2633,3.1811213
881,112,3.1359305
881,3869,3.090241
881,10,3.072307
881,2433,3.0533721
881,2311,3.0464284
881,3247,3.0189366
881,3032,3.0132701
881,288,2.9823518
881,3701,2.97322
881,423,2.971359
881,957,2.9109375
881,2094,2.8943162
881,2459,2.841872
881,3137,2.8415918
881,2826,2.8272347
881,1441,2.8187947
881,1801,2.817355
881,1777,2.8164732
881,1049,2.7885273
881,2560,2.7617435
881,3771,2.7607172
881,408,2.7204502
881,1468,2.7120838
881,1457,2.6843657
881,1690,2.6511924
881,3300,2.6458194
881,3809,2.6128013
881,542,2.6115375
881,354,2.611175
881,1377,2.5886474
881,1805,2.5874846
881,3257,2.5701394
881,1043,2.5657332
881,2023,2.5478046
881,3262,2.5468013
881,466,2.5405514
881,2038,2.5229511
881,2840,2.5227118
881,2369,2.515852
881,1616,2.4845042
881,1100,2.4724362
881,2712,2.455424
881,1037,2.4266565
881,1752,2.3762429
881,2642,2.3694563
881,204,2.3637073
881,3208,2.3551536
881,2008,2.3396924
881,186,2.32344
881,1702,2.3129992
881,2296,2.2647505
881,2808,2.238946
881,2016,2.1079814
881,1863,2.0955386
881,836,2.022198
881,1005,1.9516678
881,1839,1.9284656
881,2548,1.8521259
881,2552,1.7363005
881,2807,1.6036971
4729,1225,4.4172463
4729,2858,4.414163
4729,1449,4.326931
4729,3006,4.213039
4729,529,4.2037125
4729,1291,4.1994467
4729,17,4.1813374
4729,1357,4.1076064
4729,1641,4.0704308
4729,3160,4.0351715
4729,356,4.027355
4729,2081,3.965454
4729,1500,3.9538357
4729,1305,3.9317832
4729,1959,3.8430953
4729,1747,3.8184814
4729,147,3.7642033
4729,3179,3.6463416
4729,2712,3.6384377
4729,1416,3.6027446
4729,1614,3.5906887
4729,2011,3.578895
4729,3534,3.56911
4729,3450,3.4737718
4729,2389,2.847695
4729,736,2.647688
1687,3897,4.376308
1687,2336,4.274152
1687,3421,4.2494583
1687,3114,4.2433724
1687,3671,4.22948
1687,1201,4.226662
1687,2791,4.1294146
1687,1914,4.112726
1687,1663,4.0423136
1687,380,4.017886
1687,2248,4.01007
1687,1784,3.9888937
1687,1285,3.9852471
1687,1194,3.9270902
1687,1088,3.9250216
1687,2243,3.909257
1687,3809,3.861451
1687,2759,3.8593085
1687,3501,3.858893
1687,2301,3.8456092
1687,3033,3.8443274
1687,2470,3.8419156
1687,2407,3.8364096
1687,586,3.8356252
1687,2261,3.8291285
1687,3087,3.7942102
1687,1476,3.7672727
1687,2457,3.725729
1687,3099,3.6961324
1687,1135,3.687717
1687,2469,3.6576276
1687,3450,3.6064167
1687,2717,3.5934148
1687,3247,3.583891
1687,2262,3.5366468
1687,2699,3.505587
1687,2286,3.4872885
1687,3173,3.475626
1687,410,3.36558
1687,2060,3.2914352
1687,637,3.2718053
1687,3004,3.1103694
1687,3715,3.0808234
1687,743,3.0119398
1687,3048,2.984582
1687,485,2.8184881
1687,419,2.6917644
1687,829,2.673654
