userId,movieId,predictedRating
1687,3392,2.5842438
1671,858,4.5001907
1671,3022,4.480414
1671,951,4.4467125
1671,1178,4.4460754
1671,1221,4.406977
1671,2804,4.3667727
1671,950,4.336724
1671,1203,4.3351717
1671,905,4.3262405
1671,994,4.25657
1671,3801,4.190611
1671,1080,4.183283
1671,1253,4.1628265
1671,1968,4.1163344
1671,1952,4.114754
1671,1291,4.100958
1671,3037,4.0781984
1671,3362,4.069743
1671,1175,4.052929
1671,2745,4.0487695
1671,2918,4.0159693
1671,2791,4.014627
1671,3677,4.011243
1671,3606,4.0097084
1671,1238,4.006141
1671,581,4.002701
1671,2303,3.9967513
1671,3061,3.9704437
1671,1183,3.9569814
1671,11,3.940117
1671,1210,3.936087
1671,3072,3.9128623
1671,3751,3.9108262
1671,261,3.9002028
1671,480,3.8830612
1671,3168,3.8812447
1671,1081,3.8679307
1671,515,3.8521202
1671,3450,3.8483484
1671,2750,3.841251
1671,288,3.8363044
1671,324,3.834857
1671,2321,3.8100128
1671,766,3.8003116
1671,3296,3.793301
1671,3812,3.7906394
1671,2290,3.786314
1671,1747,3.7815218
1671,3199,3.7757561
1671,2078,3.7727277
1671,492,3.735395
1671,538,3.7345107
1671,2105,3.6974852
1671,2752,3.6838164
1671,2344,3.6690817
1671,1611,3.663323
1671,3827,3.663146
1671,1542,3.656905
1671,2135,3.560761
1671,2417,3.4803674
1671,3528,3.4671695
1671,2701,2.8905404
1671,818,2.6509697
1714,1196,4.2910767
1714,1206,4.090394
1714,741,4.0276175
1714,1784,4.026168
1714,2081,3.917229
1714,32,3.8547752
1714,1663,3.8500674
1714,1962,3.8450184
1714,2395,3.834697
1714,357,3.7854633
1714,1374,3.7802956
1714,1092,3.7682605
1714,1295,3.7246048
1714,1967,3.6661444
1714,441,3.6331143
1714,2349,3.62445
1714,610,3.5835934
1714,587,3.571855
1714,2990,3.4438357
1714,2942,3.3606744
1714,552,3.3189244
1714,372,3.2923882
1714,1476,3.2366724
1714,3523,3.1234426
1714,3534,2.9529119
1714,2253,2.8833644
1714,379,2.8468726
1714,1591,2.7963285
1714,442,2.766766
1714,172,2.6459563
1714,1126,2.4357724
1714,405,2.0162196
1714,737,1.9238162
4268,945,3.7704763
4268,3341,3.7632823
4268,3671,3.7253642
4268,2949,3.7061563
4268,2132,3.604328
4268,1097,3.6016333
4268,1580,3.5822883
4268,1968,3.5767426
4268,2070,3.562292
4268,924,3.557454
4268,3421,3.535389
4268,2946,3.5235395
4268,1235,3.5153646
4268,2085,3.4960597
4268,1124,3.475287
4268,3100,3.4382222
4268,1964,3.435182
4268,2871,3.399668
4268,1256,3.3794816
4268,3386,3.3569605
4268,2046,3.0508938
4268,1135,3.0307732
4268,1334,2.860342
4268,1544,2.7899168
4268,2123,2.7792258
4268,2103,2.65607
4268,2266,2.583323
4268,3388,2.4708848
344,2763,3.0418105
344,2710,2.6370432
344,3519,2.482587
5819,457,4.319066
5819,920,4.1985273
5819,1784,4.1717615
5819,3551,4.1352654
5819,3543,4.0767584
5819,1356,3.8552966
5819,1556,1.1056769
3841,1212,4.283182
3841,2019,4.2720733
3841,858,4.259428
3841,912,4.223262
3841,916,4.172827
3841,2208,4.121562
3841,919,4.119331
3841,1939,4.081149
3841,3022,4.0750494
3841,1303,4.026362
3841,1358,4.017983
3841,1950,4.0085225
3841,1291,4.0080466
3841,2300,3.9761395
3841,3681,3.9716864
3841,1704,3.9649081
3841,1231,3.944792
3841,2202,3.9311647
3841,1259,3.8884387
3841,838,3.8836958
3841,2406,3.8587503
3841,1953,3.8394
3841,1206,3.838149
3841,2983,3.815798
3841,1954,3.8060498
3841,2940,3.7687907
3841,538,3.765194
3841,805,3.7622375
3841,2951,3.7615032
3841,1340,3.7556274
3841,3551,3.7533667
3841,2070,3.747281
3841,1244,3.7420714
3841,2739,3.739554
3841,1089,3.730629
3841,1078,3.7267246
3841,2005,3.7055237
3841,3101,3.6988063
3841,2967,3.685771
3841,3078,3.680491
3841,2009,3.665767
3841,1298,3.6655755
3841,1256,3.6340916
3841,1085,3.631056
3841,412,3.6305108
3841,1672,3.6214602
3841,3018,3.6082363
3841,3069,3.6077042
3841,3653,3.6040535
3841,1673,3.59018
3841,2130,3.5768983
3841,3204,3.5767596
3841,117,3.5742717
3841,2178,3.5663593
3841,3251,3.5643864
3841,261,3.56222
3841,3635,3.5587873
3841,1758,3.5459046
3841,349,3.544108
3841,1376,3.5398474
3841,1343,3.53426
3841,2476,3.5267198
3841,3301,3.5162077
3841,1401,3.5101132
3841,2291,3.509685
3841,2475,3.496038
3841,1473,3.480801
3841,552,3.4595559
3841,3194,3.4591088
3841,1670,3.4540372
3841,1008,3.43897
3841,3478,3.4271915
3841,2683,3.417477
3841,1785,3.417175
3841,2116,3.393315
3841,304,3.3927464
3841,3005,3.372375
3841,3588,3.3652873
3841,3633,3.3633108
3841,2613,3.358571
3841,1479,3.3571656
3841,3703,3.3437805
3841,1805,3.338498
3841,2656,3.3317957
3841,3528,3.3316607
3841,869,3.2725453
3841,2094,3.2390904
3841,277,3.1656992
3841,1332,3.1319838
3841,1726,3.114454
3841,464,3.1123643
3841,2634,3.072523
3841,2326,3.071965
3841,422,3.0573416
3841,3013,3.0558558
3841,2322,3.0239217
3841,2120,2.9825523
3841,2427,2.9781294
3841,2723,2.9753697
3841,435,2.9656115
3841,338,2.9246874
3841,1523,2.881002
3841,2084,2.8671198
3841,1975,2.6753736
3841,153,2.6320562
3841,2638,2.626428
3841,2147,2.5562432
3841,1969,2.4184012
3841,3767,2.2601054
3841,2392,2.1863027
3841,1990,2.175179
3841,169,2.0739043
3841,3664,2.0609813
4280,2028,4.210437
4280,2791,3.8898559
4280,3408,3.8681574
4280,2395,3.7433155
4280,2763,3.7097235
4280,3567,3.611056
4280,3535,3.2810073
4280,3593,1.6761953
4497,1207,4.916417
4497,3469,4.6609592
4497,593,4.60684
4497,919,4.5976725
4497,1299,4.5822463
4497,541,4.493877
4497,1358,4.4663115
4497,1617,4.4655595
4497,1242,4.4621387
4497,924,4.3989305
4497,927,4.395339
4497,1090,4.3349795
4497,907,4.3305726
4497,3362,4.304305
4497,314,4.2907476
4497,3200,4.27386
4497,1210,4.2372985
4497,1150,4.23531
4497,3551,4.2285323
4497,2700,4.2164817
4497,2847,4.216079
4497,1073,4.1698484
4497,3135,4.133205
4497,3360,4.1187963
4497,2076,4.1144094
4497,2916,4.110621
4497,2009,4.092589
4497,2904,4.0878963
4497,2968,4.0817256
4497,3920,4.0782127
4497,3018,3.9220746
4497,3070,3.837815
4497,3117,3.7821288
4497,2683,3.774746
4497,3476,3.740294
4497,2414,3.737017
4497,2600,3.7353876
4497,2746,3.6674423
4497,2376,3.6027033
4497,2784,3.5461113
4497,1974,3.5169022
4497,2615,3.234958
4497,1332,3.1354232
4497,2369,3.093841
4497,2148,2.9370193
4497,2530,2.9061172
4497,70,2.8979795
4497,3693,2.8681107
4497,2606,2.326132
4497,2902,2.2084606
4497,1985,2.022263
4497,3024,1.9195158
4532,1132,4.291442
4532,3198,4.288906
4532,1302,3.9778183
4532,3702,3.9348273
4532,1370,3.9253936
4532,1722,3.8882556
4532,2020,3.8794904
4532,1721,3.8676915
4532,1693,3.8446841
4532,2150,3.833273
4532,1186,3.8138306
4532,1088,3.685088
4532,1438,3.210958
4234,858,4.486702
4234,541,4.280772
4234,2804,4.2615376
4234,1288,4.1767755
4234,914,4.132817
4234,3095,4.126957
4234,1200,4.126229
4234,3037,4.02903
4234,920,4.0135465
4234,1641,3.8219986
4234,3255,3.805179
4234,3072,3.7994847
4234,935,3.7836246
4234,2161,3.6861134
4234,2021,3.582254
4234,377,3.553493
4234,2968,3.5464175
4234,2683,3.47781
4234,367,3.4435487
4234,1721,3.4096308
4234,2043,3.3462362
4234,653,3.295239
4234,1848,3.2205534
4234,2,2.9901094
480,2858,3.9751136
480,150,3.809799
480,1784,3.7725365
480,337,3.5026026
480,2273,3.4561954
480,3863,3.2071438
480,3554,3.0471945
480,3617,2.400907
480,3825,2.2630954
936,1704,3.948267
936,3510,3.8554726
936,569,3.0508475
936,3438,3.0134764
936,1752,2.9909678
509,1288,4.1065845
509,1265,4.0164313
509,2947,4.0127134
509,306,3.9463048
509,1089,3.9367254
509,1240,3.9226913
509,535,3.9019673
509,246,3.8879523
509,3147,3.8666992
509,3000,3.8432074
509,265,3.8420577
509,2966,3.8401978
509,150,3.8345807
509,3168,3.8015432
509,1610,3.7932653
509,32,3.7925963
509,1357,3.78506
509,2728,3.7672093
509,2010,3.7320776
509,2959,3.725873
509,3160,3.717994
509,555,3.6976619
509,319,3.6656673
509,1185,3.6544073
509,2916,3.6535685
509,1997,3.6459384
509,628,3.631246
509,223,3.6145844
509,235,3.5805602
509,3044,3.5779305
509,2174,3.5728045
509,1527,3.5524237
509,2403,3.5485687
509,3555,3.504167
509,2108,3.4950087
509,1729,3.4925842
509,920,3.4825401
509,2600,3.4490094
509,104,3.414729
509,648,3.4077096
509,222,3.3726864
509,2407,3.3484428
509,3301,3.3390555
509,1627,3.3315914
509,3081,3.3004267
509,494,3.2983484
509,1061,3.2818837
509,60,3.278676
509,1429,3.278554
509,2003,3.2741604
509,2413,3.2690213
509,2883,3.2639244
509,852,3.258368
509,1792,3.2311757
509,2459,3.2033644
509,674,3.1978855
509,3528,3.1948164
509,736,3.1829758
509,511,3.164719
509,3254,3.1235652
509,1894,3.109742
509,2023,3.0902834
509,2110,3.0892158
509,3698,3.0623507
509,2558,3.031762
509,2606,3.03044
509,410,3.009135
509,2717,2.9564435
509,327,2.9383502
509,1371,2.8395705
509,2710,2.724898
509,716,2.7228448
509,1882,2.371553
509,1126,2.3664362
509,444,2.308255
509,2338,2.15132
509,2701,2.0809019
62,858,4.2984123
62,954,4.1430445
62,1213,4.129919
62,1254,4.0734286
62,905,4.0344677
62,1225,4.0127907
62,1276,3.9968696
62,1090,3.9336448
62,3095,3.8954053
62,1952,3.8843331
62,1947,3.8373706
62,3088,3.836679
62,916,3.8339198
62,1161,3.7760863
62,475,3.7748334
62,1035,3.7513485
62,3363,3.750424
62,2664,3.718812
62,474,3.6890256
62,1964,3.6855588
62,3448,3.6445332
62,82,3.6103106
62,2406,3.58494
62,3068,3.5483696
62,2366,3.5458765
62,3011,3.538974
62,960,3.5353918
62,2919,3.503604
62,25,3.4995642
62,230,3.492174
62,141,3.4738574
62,509,3.4319773
62,3020,3.4293075
62,3740,3.3882875
62,2474,3.3795705
62,21,3.3692348
62,802,3.3640766
62,1620,3.356608
62,3145,3.3560436
62,2290,3.2310317
62,1450,3.2258902
62,3706,3.1654334
62,3423,3.110248
62,254,3.0540695
62,3557,2.9244967
62,2,2.8788648
62,2712,2.787239
62,207,2.7152777
62,79,2.6271205
62,455,2.3441691
62,172,2.3111982
4582,457,4.4088116
4582,1264,4.358
4582,597,4.2079115
4582,940,4.1345596
428,3095,4.3916807
428,924,4.3901806
428,471,3.9247203
428,3477,2.943388
3363,597,3.8722734
3363,1101,3.8300738
3363,838,3.7718246
3363,2248,3.7481031
3363,3863,3.6230118
3363,3450,3.567404
3363,2750,3.5149827
3363,3155,3.4708803
3363,543,3.386578
3363,3868,3.3284926
3363,1094,3.301528
3363,2340,3.291603
3363,2431,3.2700977
3363,248,3.227172
3363,2297,3.2115135
3363,1135,3.1405182
3363,351,3.126873
3363,105,3.116469
3363,2629,3.1009946
3363,1767,3.0703762
5947,1196,3.8591974
5947,1997,3.6983366
5947,1175,3.5745416
5947,1301,3.570517
5947,2288,3.4564934
5947,2529,3.3574533
5947,1321,3.1505933
5947,2985,3.0399606
5947,680,3.0148194
5947,2554,2.748567
5947,2780,2.711347
5947,1391,2.4563305
5947,2781,2.4208245
5947,2667,1.9448364
5947,880,1.3974435
5848,50,4.376461
5848,1252,4.295171
5848,1234,4.2702236
5848,898,4.240904
5848,2186,4.2118464
5848,969,4.153056
5848,911,4.042253
5848,1228,4.0124493
5848,1,3.9989505
5848,457,3.994614
5848,1931,3.9933243
5848,940,3.9200237
5848,1244,3.9017391
5848,615,3.887219
5848,1231,3.868178
5848,2303,3.8562326
5848,2951,3.8399954
5848,3246,3.796385
5848,2130,3.7595987
5848,3105,3.7372448
5848,3408,3.7366798
5848,3406,3.7236722
5848,2355,3.7146413
5848,1732,3.6954324
5848,2075,3.672366
5848,929,3.6303754
5848,1183,3.6223874
5848,3494,3.615584
5848,96,3.5396962
5848,2414,3.4468913
5848,1729,3.4083405
5848,1129,3.402456
5848,2896,3.3695889
5848,1619,3.3387513
5848,2100,3.3320122
5848,2941,3.2974334
5848,10,3.2813334
5848,1047,3.2762837
5848,3157,3.0141385
5848,2527,3.0129254
5848,2956,2.8873086
2026,904,4.3968544
2026,1252,4.3701477
2026,1945,4.3260975
2026,1284,4.1887054
2026,1283,4.163515
2026,942,4.1051884
2026,978,3.9666162
2026,2565,3.8719325
2026,3836,3.7985406
2026,3074,3.7369301
2026,2401,3.6518672
2026,3932,3.6297863
2026,2087,3.6212494
2026,1356,3.6088657
2026,1012,3.495788
2026,3792,3.4070997
2026,2896,3.3707137
2026,2780,3.369871
2026,2553,3.33933
2026,964,3.2925422
2026,1129,3.1397858
3560,260,4.89059
3560,1213,4.8638973
3560,2858,4.760631
3560,457,4.6485014
3560,628,4.559467
3560,920,4.547649
3560,2302,4.514879
3560,3006,4.5034146
3560,1721,4.4200153
3560,3397,4.3140025
3560,1094,4.2930317
3560,3418,4.2891874
3560,1179,4.2607055
3560,2779,4.249364
3560,2874,4.1111393
1227,527,4.3488455
1227,608,4.113167
1227,2692,4.0842185
1227,1089,4.0400324
1227,3910,3.8601317
1227,1643,3.8136744
1227,1635,3.7923007
1227,2908,3.7894993
1227,1914,3.7812972
1227,80,3.775498
1227,549,3.7743354
1227,125,3.7532105
1227,1466,3.7076097
1227,3928,3.5640373
1227,1611,3.4756017
1227,242,3.3974376
3968,3266,3.9387937
3968,2167,3.855373
3968,1573,3.8167138
3968,21,3.8038619
3968,2427,3.7798395
3968,3107,3.696211
3968,2723,3.5221257
3968,3764,3.350718
3968,798,3.2763815
3968,2365,3.2749271
301,1223,4.923244
301,2571,4.846769
301,1197,4.803805
301,1291,4.6700377
301,1960,4.664153
301,2959,4.5891333
301,1270,4.506918
301,1097,4.4771214
301,1220,4.3900895
301,595,4.3393755
301,1732,4.333865
301,3068,4.313635
301,3408,4.3062906
301,150,4.3011446
301,69,4.20381
301,2580,4.131649
301,21,4.1207166
301,151,4.057292
301,2231,4.0311203
301,2706,3.825198
301,1580,3.7744744
301,3809,3.7545233
301,3261,3.5586472
301,3744,3.4880953
301,2916,3.463057
301,3298,3.1731153
301,3623,3.0368767
301,516,2.9568808
301,236,2.815488
301,1379,2.7829802
301,2093,2.663232
301,1359,1.9947793
5673,1267,4.368972
5673,608,4.324253
5673,342,3.6907017
5673,2291,3.391991
5673,317,2.9923432
1817,260,4.5367794
1817,1240,4.0893483
1817,1374,3.6995916
1817,1653,3.6637285
1817,2916,3.2524133
1817,3535,3.2328362
1817,2996,3.076459
1817,329,2.825601
1817,2628,2.8067493
1817,788,2.680005
1817,3879,1.8966997
1817,1037,1.7055938
1817,3826,1.5251397
1817,3316,1.3304154
3233,50,4.7044106
3233,1234,4.557555
3233,3365,4.416001
3233,1617,4.398215
3233,111,4.3804235
3233,1084,4.2878695
3233,3424,4.135535
3233,2716,4.040423
3233,1188,3.996743
3233,1732,3.9432955
3233,3163,3.9333618
3233,3100,3.854205
3233,1183,3.8495305
3233,3734,3.713771
1716,1225,4.183421
1716,2908,3.919674
1716,1517,3.8595347
1716,3160,3.8234658
1716,161,3.817562
1716,2706,3.7797945
1716,3418,3.6307507
1716,2384,3.4949596
1716,2771,3.265928
1716,196,2.6231954
1716,2701,2.0195909
1716,2392,1.9908757
2532,1096,4.0889373
2532,1955,3.9686756
2532,1271,3.9055424
2532,3105,3.9011908
4760,3654,3.896028
4760,1732,3.783922
4760,2001,3.6574278
4760,3275,3.6347277
4760,3081,3.5254533
4760,434,3.4135222
4760,2453,3.3908112
5487,2028,5.0413275
5487,2628,4.1182284
5487,830,3.9992425
5487,3325,3.2441547
2544,912,4.31642
2544,1267,4.2426767
2544,1237,4.1060696
2544,541,4.102173
2544,3307,4.0977383
2544,2937,4.0596185
2544,2804,4.029393
2544,916,4.0094833
2544,1147,4.0063744
2544,1394,3.9813435
2544,1258,3.9794698
2544,3265,3.9600813
2544,2788,3.953908
2544,1449,3.94863
2544,2132,3.9443517
2544,1242,3.9388208
2544,1200,3.927522
2544,1294,3.8869343
2544,1206,3.8837967
2544,1263,3.8797119
2544,1956,3.8487322
2544,590,3.8441498
2544,475,3.838605
2544,978,3.8298466
2544,1210,3.8096905
2544,2951,3.8043401
2544,2932,3.8042269
2544,555,3.7869225
2544,3668,3.771859
2544,3421,3.7681928
2544,1357,3.7568135
2544,921,3.7552414
2544,902,3.729003
2544,2664,3.7216268
2544,2716,3.714838
2544,2323,3.70408
2544,1584,3.6922867
2544,3547,3.6772041
2544,1730,3.6770246
2544,1885,3.6646104
2544,2852,3.66361
2544,918,3.6447763
2544,3543,3.6265445
2544,3327,3.620197
2544,3632,3.6199558
2544,2797,3.617112
2544,2018,3.6167908
2544,3039,3.6141279
2544,1183,3.608706
2544,2080,3.5798473
2544,728,3.5730758
2544,1123,3.5695944
2544,1345,3.5657656
2544,2406,3.5613384
2544,2285,3.556756
2544,2866,3.5463314
2544,1580,3.5012808
2544,2087,3.4916306
2544,2857,3.4626727
2544,368,3.452443
2544,3873,3.4521115
2544,501,3.3773599
2544,3927,3.3539672
2544,2159,3.3533652
2544,34,3.3307452
2544,2291,3.3272562
2544,60,3.286826
2544,3740,3.2320728
2544,1676,3.1626825
2544,2533,3.1455262
2544,3,2.829754
2544,1544,2.7811327
720,260,4.107488
720,919,3.8844557
720,457,3.7329237
720,2858,3.5152812
720,2000,3.4222648
720,2194,3.4005072
720,2997,3.3966792
720,590,3.3880534
720,364,3.1531847
720,3408,3.108429
720,733,3.054761
720,2841,3.0443711
720,3699,2.7101402
720,2710,2.6476097
720,653,2.5944111
720,2560,2.3901737
720,3354,2.173005
720,3113,2.0662456
720,3484,1.9478903
720,3438,1.8549883
720,1126,1.4513528
720,3286,1.3652035
720,3674,1.3325305
720,2392,1.3079773
3643,912,4.323752
3643,1197,4.2102532
3643,3578,4.1348286
3643,1240,4.129054
3643,293,4.0096283
3643,1921,3.7257166
3643,1610,3.7223427
3643,2391,3.6906078
3643,1608,3.6430073
3643,482,3.6320443
3643,1179,3.6278324
3643,2707,3.54046
3643,1670,3.500924
3643,2889,3.4789395
3643,2167,3.4515245
3643,2600,3.335791
3643,2672,3.2991176
3643,3513,3.2712278
3643,1429,3.2418387
3643,1391,2.8465626
3643,2699,2.7127435
3643,2428,2.6918375
5001,2762,4.769971
5001,3469,4.588664
5001,951,4.47853
5001,2797,4.349859
5001,539,4.304285
5001,17,4.2855945
5001,2671,4.2501597
5001,946,4.2416058
5001,3094,4.1877284
5001,272,4.0673265
5001,551,4.0474997
5001,3404,4.0332565
5001,25,3.9364705
5001,1688,3.883802
5001,2453,3.8386889
5001,2834,3.8192766
5001,469,3.8096614
5001,1801,3.7574806
5001,2468,3.7507424
5001,1647,3.7235022
5001,419,3.5109813
2208,296,4.5946803
2208,1193,4.5525894
2208,593,4.4235744
2208,110,4.324855
2208,1394,4.307993
2208,3147,4.261245
2208,1060,4.151771
2208,1682,4.090783
2208,1095,3.9983227
2208,2690,3.9978216
2208,348,3.8636875
2208,1747,3.6859238
2208,482,3.676412
2208,3033,3.424868
2208,1880,3.259357
2208,1805,3.1835349
2208,350,2.9357746
2208,2325,2.6044097
2208,2126,2.4297855
2208,88,2.399752
2208,3689,1.705107
2208,1562,1.5324283
2208,2383,1.032546
5616,750,4.5289187
5616,1250,4.4525213
5616,1252,4.4468513
5616,3468,4.3738465
5616,1080,4.148698
5616,3210,4.0221176
5616,1073,3.9050605
5616,1396,3.879235
5616,1584,3.8100994
2743,2501,4.4068103
2743,1213,4.3989215
2743,47,4.1879177
2743,474,4.0656214
2743,2395,4.058859
2743,1693,4.0055814
2743,2231,3.9615014
2743,1356,3.9582076
2743,1580,3.946025
2743,1672,3.9146612
2743,1393,3.9067698
2743,1466,3.8928227
2743,361,3.8592079
2743,552,3.8269298
2743,1485,3.8137846
2743,1721,3.8076904
2743,1917,3.806704
2743,491,3.7876053
2743,1688,3.7045665
2743,3219,3.6994627
2743,31,3.6877527
2743,86,3.650842
2743,2541,3.6412153
2743,3186,3.6013932
2743,1769,3.52712
2743,586,3.5083408
2743,1541,3.4566128
2743,3120,3.4508853
2743,60,3.4442751
2743,1391,3.4306455
2743,1690,3.4292722
2743,2724,3.3542137
2743,1911,3.3276892
2743,1703,3.327543
2743,442,3.3079238
2743,3258,3.2459018
2743,177,3.1461763
2743,2558,3.052072
2743,2327,2.950574
2743,3113,2.9189408
2743,879,2.8015566
2743,173,2.7930307
2743,2446,2.6743906
2743,1977,2.5553117
2743,3190,2.4243944
2743,3299,2.3499677
3270,1198,4.268078
3270,912,4.2160587
3270,1203,4.010103
3270,1617,3.9352298
3270,1200,3.9063983
3270,1,3.8148236
3270,2917,3.7190385
3270,3098,3.5371027
3270,1957,3.478015
3270,2987,3.4299803
3270,2795,3.301371
3270,3254,2.8863406
3270,1640,2.1672616
1926,296,4.7740326
1926,668,4.732458
1926,3198,4.5895987
1926,1939,4.5590744
1926,246,4.546337
1926,1242,4.5411873
1926,1041,4.504229
1926,1222,4.490464
1926,2966,4.447852
1926,3814,4.446359
1926,1097,4.4255266
1926,1240,4.404056
1926,920,4.3851175
1926,3341,4.3846536
1926,3481,4.378095
1926,2313,4.3664675
1926,3037,4.3591237
1926,1220,4.3463664
1926,1387,4.3395615
1926,3871,4.329442
1926,3451,4.3247
1926,1103,4.319063
1926,971,4.3077354
1926,1265,4.3068385
1926,2068,4.291353
1926,2352,4.287508
1926,594,4.259696
1926,2081,4.2526026
1926,3330,4.182063
1926,3289,4.1698794
1926,588,4.1673636
1926,3787,4.145211
1926,3653,4.1226554
1926,2730,4.1200957
1926,3873,4.096863
1926,2022,4.083555
1926,1186,4.056701
1926,3516,4.0414143
1926,3928,3.9953227
1926,1127,3.9925425
1926,3550,3.9396076
1926,917,3.9001231
1926,661,3.8753424
1926,2628,3.8721488
1926,2024,3.8184252
1926,2469,3.7610865
1926,1405,3.754107
1926,586,3.746773
1926,3684,3.729534
1926,3479,3.7243693
1926,2430,3.696806
1926,1614,3.6378746
1926,2712,3.5777402
1926,1044,3.5589027
1926,3708,3.5148182
1926,105,3.4931176
1926,1586,3.4763951
1926,1544,3.3073106
1926,830,3.1875448
1926,3688,3.0446057
1926,432,2.7883763
1926,2450,2.687077
1926,737,2.674038
5865,608,4.3039103
5865,589,3.9194007
5865,213,3.8294804
5865,1527,3.7364712
5865,2455,3.5063734
5865,2985,3.4834986
5865,2672,3.3456268
5865,2011,3.2631073
5865,2513,2.7028186
5865,2808,2.1188662
2446,541,4.537608
2446,1197,4.4671826
2446,1132,4.408877
2446,1617,4.3438873
2446,1997,4.2838917
2446,1263,4.282317
2446,733,4.2799225
2446,1923,4.2578573
2446,162,4.246091
2446,778,4.230994
2446,2791,4.228635
2446,1210,4.2052155
2446,3246,4.1425204
2446,6,4.1186314
2446,2599,4.113154
2446,1285,4.0573044
2446,1257,4.0360465
2446,1912,4.0208044
2446,1094,4.01338
2446,349,3.9967237
2446,2406,3.9859018
2446,2161,3.9678793
2446,3526,3.9637804
2446,2001,3.9633203
2446,1748,3.9590874
2446,2005,3.943459
2446,316,3.9284635
2446,1639,3.899339
2446,2413,3.8925757
2446,1517,3.8878646
2446,3740,3.8867207
2446,2455,3.8779235
2446,2987,3.8753667
2446,3831,3.8453746
2446,3555,3.8380122
2446,543,3.8267288
2446,2174,3.802129
2446,198,3.799345
2446,2771,3.7619147
2446,3893,3.7586653
2446,2628,3.7565315
2446,2860,3.7257295
2446,3618,3.7232504
2446,481,3.710203
2446,2513,3.6847053
2446,3264,3.659912
2446,2792,3.539106
2446,784,3.5193374
2446,196,3.4090667
2446,3824,3.1949348
2446,485,2.9896495
3280,1252,4.043161
3280,919,4.017438
3280,593,3.9805257
3280,2804,3.8870807
3280,3095,3.8695116
3280,1206,3.7726169
3280,2791,3.6159363
3280,2871,3.5794506
3280,3408,3.5754685
3280,1500,3.5748987
3280,2108,3.4500594
3280,2700,3.4158492
3280,2150,3.413887
3280,1257,3.395043
3280,3147,3.387339
3280,1732,3.3566759
3280,1120,3.3446999
3280,3175,3.3134446
3280,1124,3.2327523
3280,3499,3.1787853
3280,1673,3.1461267
3280,3703,3.0384786
3280,2423,3.0383239
3280,3753,3.0291865
3280,1441,3.0214283
3280,2734,2.956542
3280,3760,2.923991
3280,1884,2.8735225
3280,2985,2.8185203
3280,2021,2.8097217
3280,1518,2.7811227
3280,3591,2.7568345
3280,1464,2.7460074
3280,3298,2.7305746
3280,3107,2.7241273
3280,2702,2.7228222
3280,2710,2.6840594
3280,3250,2.6574838
3280,2770,2.6123066
3280,1580,2.6067882
3280,3426,2.5659769
3280,3863,2.533805
3280,2641,2.440153
3280,3263,2.4130163
3280,2672,2.2353883
3280,788,2.2332897
3280,1064,2.1060672
3280,2146,2.0384092
3280,3355,2.0320096
3280,1676,2.0234764
3280,520,1.9572363
3280,185,1.9215575
3280,196,1.9060457
3280,2054,1.8758652
3280,2517,1.7228134
3280,19,1.6699996
3280,3326,1.5257429
3280,2264,1.3718321
3280,839,1.2688057
5000,2571,4.9758005
5000,1254,4.879338
5000,916,4.872519
5000,1242,4.8373146
5000,1197,4.8057604
5000,1253,4.752046
5000,919,4.698391
5000,1097,4.697485
5000,1387,4.683267
5000,2918,4.663266
5000,1394,4.6557
5000,2268,4.6359673
5000,2917,4.601916
5000,508,4.595778
5000,3481,4.581207
5000,3671,4.5578976
5000,356,4.5237484
5000,2959,4.5065603
5000,2763,4.477545
5000,2006,4.4532475
5000,1344,4.444622
5000,2355,4.4415665
5000,3072,4.4217243
5000,897,4.4149365
5000,1216,4.3979807
5000,2001,4.3549285
5000,1035,4.337577
5000,25,4.3233547
5000,1350,4.3122773
5000,3740,4.301436
5000,2989,4.2959595
5000,3633,4.2787213
5000,2291,4.2712183
5000,10,4.2531853
5000,2002,4.224024
5000,3763,4.2107153
5000,3214,4.1962085
5000,253,4.1945276
5000,2474,4.1873956
5000,2463,4.1749578
5000,2420,4.1708865
