userId,movieId,predictedRating
5000,2110,4.148229
5000,1342,4.0910234
5000,1866,4.027961
5000,3489,4.009495
5000,3704,3.9983854
5000,2133,3.964642
5000,1676,3.9312124
5000,445,3.8690493
5000,1037,3.6558228
3679,2028,4.3869877
3679,919,4.204969
3679,296,4.0878906
3679,2396,4.0398827
3679,1307,4.0195184
3679,3471,3.9708807
3679,1246,3.9519246
3679,1097,3.8654437
3679,597,3.8652606
3679,2763,3.739365
3679,1722,3.7344117
3679,2393,3.6677556
3679,1271,3.6395555
3679,21,3.614417
3679,25,3.5750585
3679,2081,3.5147111
3679,1968,3.513194
3679,316,3.5058708
3679,321,3.4865901
3679,3397,3.431209
3679,1022,3.4214976
3679,1094,3.4082494
3679,2059,3.3955445
3679,1218,3.3788824
3679,2391,3.3624802
3679,368,3.3592649
3679,2632,3.3431492
3679,2414,3.325157
3679,1343,3.187296
3679,3740,3.165042
3679,1163,3.0181117
3679,3855,2.9113076
3679,2334,2.860813
4898,260,4.727268
4898,912,4.6730833
4898,1221,4.5686145
4898,2186,4.5304327
4898,1248,4.5169263
4898,2324,4.4975243
4898,924,4.422192
4898,965,4.4065533
4898,2132,4.405634
4898,2918,4.353197
4898,1947,4.2937555
4898,971,4.2619543
4898,3471,4.2222805
4898,2303,4.1539774
4898,2160,4.0555654
4898,1125,4.0378532
4898,538,4.036009
4898,1965,3.9467893
4898,348,3.93168
4898,3204,3.8752024
4898,3176,3.749166
4898,229,3.7363591
4898,1810,3.6764796
4898,1350,3.452456
2012,3819,3.8390777
2012,3471,3.767527
2012,162,3.616605
2012,3256,3.5875456
2012,1029,3.5238814
2012,2139,3.4757798
2012,1028,3.458644
2012,1396,3.4570723
2012,2529,3.422507
2012,1653,3.4081004
2012,2693,3.3870614
2012,3552,3.377246
2012,368,3.3649244
2012,733,3.3613892
2012,3255,3.2980037
2012,2291,3.18287
2012,2161,3.1802444
2012,2100,3.139816
2012,3712,3.1065784
2012,2406,3.0915456
2012,2094,3.0799356
2012,2085,3.0206199
2012,2457,3.016408
2012,2174,2.974123
2012,2369,2.9362345
2012,736,2.9284844
2012,2641,2.9259846
2012,2990,2.8815155
2012,1205,2.8728218
2012,2657,2.862616
2012,1010,2.851567
2012,2249,2.793063
2012,3300,2.7922704
2012,1371,2.7623382
2012,2617,2.7197356
2012,3697,2.7195082
2012,2792,2.7071016
2012,2421,2.6077724
2012,1409,2.6012707
2012,2616,2.5395377
2012,168,2.5007715
2012,239,2.5006273
2012,569,2.456663
2012,3243,2.3244295
2012,719,2.3235705
2012,1831,2.2856703
2012,1461,2.276065
2012,2072,2.2731726
2012,2375,2.256237
2012,172,2.178931
2012,466,2.1599276
2012,414,2.127324
2012,2004,2.1096256
2012,2950,2.0851252
2012,1499,2.0071476
2012,2733,1.9861407
2012,419,1.8925874
2012,420,1.8656651
2012,93,1.838923
2012,173,1.8215827
2012,1359,1.7144461
2012,1882,1.6976519
2012,1474,1.6941319
2012,3268,1.3952056
2012,2392,1.3767498
3780,318,4.99844
3780,1294,4.7703876
3780,593,4.6425047
3780,924,4.6380715
3780,2947,4.5781364
3780,1625,4.54953
3780,1285,4.5050488
3780,1022,4.5024333
3780,1097,4.495244
3780,3471,4.4313135
3780,1282,4.407606
3780,2085,4.399192
3780,2528,4.3537908
3780,223,4.3072577
3780,1375,4.2640066
3780,610,4.223922
3780,2405,4.223423
3780,2294,4.2010775
3780,2393,4.1939254
3780,2148,3.9735937
3780,2163,3.89402
3780,1991,3.8793795
3780,1320,3.84399
3780,2614,3.3090148
3780,3689,3.270544
93,1198,4.404951
93,1097,3.9024878
93,1210,3.8521354
93,1073,3.7194746
93,21,3.5980647
93,2193,3.4466035
93,1375,3.3411968
93,2100,3.240631
93,3698,3.1022139
93,2167,3.0309
93,2409,2.9939475
93,2990,2.9396982
93,1688,2.9247012
93,2054,2.7276733
93,2699,2.677606
93,1320,2.6717858
93,3638,2.5570433
93,2826,2.5565963
93,1676,2.5559602
93,1479,2.3476503
93,3697,2.2402422
93,673,2.0265565
93,208,1.9409088
93,2153,1.4485414
93,2807,1.2501578
93,2818,1.1732786
5448,953,4.0082245
5448,908,3.9791155
5448,2762,3.9700253
5448,951,3.8959808
5448,1225,3.8164823
5448,3095,3.8040042
5448,1235,3.7492967
5448,914,3.737689
5448,1704,3.7273517
5448,1206,3.7262287
5448,3814,3.7034445
5448,2863,3.6269565
5448,902,3.6170359
5448,2791,3.560497
5448,3168,3.5543962
5448,3363,3.55209
5448,2730,3.4734325
5448,3739,3.4653823
5448,3668,3.464359
5448,2871,3.4155955
5448,534,3.3785045
5448,2112,3.3757505
5448,2302,3.3639479
5448,1125,3.354241
5448,2174,3.2963858
5448,1535,3.2233374
5448,952,3.2067838
5448,2291,3.204565
5448,2941,3.1553235
5448,3712,3.0980349
5448,2080,3.0358791
5448,2926,2.9866648
5448,3251,2.9836574
5448,1416,2.7864928
5448,674,1.9642103
5448,1410,1.9189639
4592,1288,4.083377
4592,1201,4.0572014
4592,2797,3.96395
4592,1387,3.9510744
4592,480,3.8395681
4592,2502,3.7866297
4592,1175,3.7666674
4592,3526,3.7553058
4592,2395,3.7358918
4592,1285,3.7171788
4592,1127,3.6995778
4592,2102,3.6026347
4592,1279,3.602292
4592,2991,3.536189
4592,2916,3.4422438
4592,2640,3.399096
4592,329,3.3958158
4592,1378,3.3715258
4592,3081,3.343939
4592,3263,3.233026
4592,2402,2.9116294
4592,2539,2.8579583
4592,153,2.8067322
4592,2532,2.6129034
4592,2643,1.8975415
4017,1230,4.293704
4017,3163,3.9576845
4017,3298,3.6515079
4017,3179,3.6475253
4017,3249,3.5406327
4017,1422,3.2570143
4017,3299,2.4717607
4353,1304,4.3715725
4353,1036,4.3658037
4353,457,4.3525224
4353,2010,4.093539
4353,2948,4.0610156
4353,3104,4.0478973
4353,480,4.0415955
4353,474,3.9914932
4353,2000,3.9716702
4353,3751,3.9296296
4353,2366,3.900224
4353,151,3.739006
4353,733,3.7088168
4353,2427,3.668888
4353,316,3.6107268
4353,368,3.528505
4353,1027,3.449327
4353,3301,3.400381
4353,552,3.3887603
4353,2735,3.3094919
4353,442,3.1487432
4353,3316,2.9550962
4018,1209,4.1193843
4018,2944,4.0973454
4018,2115,3.8214066
4018,349,3.7915158
4018,648,3.6921024
4018,1375,3.6599112
4018,2353,3.6550546
4018,2985,3.6308718
4018,1552,3.6152742
4018,1769,3.3964577
4018,2802,3.3608418
4018,1690,3.0979993
391,858,4.5392075
391,1178,4.4666734
391,2186,4.3714676
391,2210,3.8400104
391,1711,3.5228033
391,3769,3.4493551
391,1589,3.3264246
5858,318,4.6978264
5858,2731,4.5127835
5858,953,4.462565
5858,3198,4.3168774
5858,1247,4.274599
5858,1090,4.230137
5858,58,4.1803236
5858,1028,3.952775
5858,1784,3.9447632
5858,223,3.9108284
5858,1873,3.8945155
5858,2096,3.8826737
5858,2407,3.7426505
5858,2529,3.7423558
5858,1527,3.6482458
5858,2747,3.5182228
5858,2628,3.3789558
566,750,3.9303107
566,1198,3.9081073
566,1267,3.683057
566,2762,3.6333551
566,1617,3.6301556
566,3362,3.5175378
566,1222,3.4585397
566,910,3.445816
566,2186,3.380359
566,1625,3.2545183
566,1073,3.245851
566,1748,3.216036
566,2108,3.146079
566,1220,3.1166756
566,11,2.9916828
566,3255,2.9825845
566,3476,2.9772644
566,180,2.9686546
566,2273,2.954452
566,3703,2.9023104
566,2287,2.8481765
566,3809,2.845741
566,2100,2.8392363
566,2916,2.817009
566,353,2.8001695
566,2085,2.7986798
566,2105,2.7916467
566,2989,2.7865252
566,2282,2.7807379
566,2046,2.7341695
566,1883,2.7170734
566,2683,2.711375
566,2550,2.7073174
566,1282,2.7024589
566,1658,2.6211798
566,500,2.61397
566,316,2.5273607
566,1792,2.511431
566,783,2.510131
566,2826,2.4534898
566,552,2.351285
566,442,2.3443317
566,1689,2.3351836
566,2794,2.2780814
566,2088,2.2457244
566,1457,2.2245274
566,1676,1.9803803
566,464,1.7015977
566,1499,1.601802
566,880,1.5606608
566,1590,1.5438589
566,1924,1.5385511
566,2642,1.4944717
566,1760,1.3068881
4643,608,3.6140099
4643,3006,3.5818353
4643,2501,3.5185995
4643,1845,3.1786623
4643,551,3.11291
4643,190,3.064519
4643,373,3.0293891
4643,176,2.9873946
4643,1187,2.8757107
4643,1407,2.80258
4643,3745,2.6866245
4643,1909,2.651566
4643,3186,2.599637
4570,1617,4.038233
4570,1304,4.0260015
4570,1235,3.9122527
4570,2000,3.708012
4570,454,3.3480225
4570,3635,3.1293309
4570,3082,2.9821463
4570,3608,2.8858771
294,3168,3.6416166
294,2359,3.6254778
294,1042,3.2254913
294,1711,3.0949059
1930,1136,4.057653
1930,593,4.0116434
1930,1704,3.8734918
1930,356,3.8441224
1930,3949,3.813133
1930,497,3.795948
1930,924,3.7676835
1930,1219,3.7671065
1930,3159,3.6102357
1930,2716,3.604201
1930,1090,3.5737362
1930,3448,3.424455
1930,1954,3.413724
1930,1124,3.4074929
1930,2915,3.3149714
1930,1025,3.240925
1930,3247,3.103407
1930,2968,2.978653
1930,1701,2.968608
1930,1371,2.963772
1930,2097,2.919584
1930,2335,2.8103056
1930,1088,2.8058171
1930,674,2.597716
1930,2095,2.4687383
1930,5,2.4418917
1930,2051,2.253755
1930,3313,2.0827482
1930,3024,1.8328391
1930,2643,1.5895982
1930,1474,1.4232674
1930,374,1.389391
1930,2381,1.3525143
1930,2382,1.2974005
3586,1197,4.223063
3586,3095,4.094678
3586,2571,4.085839
3586,2357,4.0737104
3586,2248,3.9825444
3586,2070,3.9363031
3586,3551,3.8555484
3586,356,3.6822758
3586,1674,3.6689844
3586,1097,3.6540618
3586,3097,3.3858335
3586,948,3.2530575
3586,2398,3.133667
3586,1958,3.0756283
3586,1721,2.5851827
3586,2410,1.3933583
4802,2019,5.0248523
4802,1617,4.805895
4802,1193,4.794473
4802,1267,4.779871
4802,2067,4.655941
4802,1228,4.6261387
4802,1201,4.610647
4802,47,4.6015377
4802,1278,4.5939913
4802,599,4.5466743
4802,778,4.4654016
4802,3471,4.4566345
4802,914,4.4382906
4802,3735,4.4179244
4802,3006,4.416607
4802,3201,4.400193
4802,1238,4.365746
4802,3545,4.357446
4802,3494,4.3194633
4802,2664,4.317465
4802,2946,4.2885756
4802,1019,4.278351
4802,2366,4.2595177
4802,3549,4.258602
4802,944,4.2131505
4802,551,4.189184
4802,2096,4.183523
4802,1081,4.1729913
4802,3461,4.14854
4802,1345,4.14392
4802,2160,4.142236
4802,1032,4.122865
4802,1414,4.1225057
4802,3108,4.089696
4802,2915,4.0514045
4802,1087,4.032914
4802,1393,4.021698
4802,2702,3.7822123
4802,3036,3.7618396
4802,2105,3.7603917
4802,2533,3.677901
4802,2454,3.6541696
4802,2539,3.6462889
4802,2651,3.574675
4802,2641,3.570384
4802,835,3.5481086
4802,3257,3.4188046
4802,2586,3.1215754
4802,1804,3.1155894
4802,2616,3.0751095
4802,2408,2.823904
4802,2218,2.1522403
4802,2153,2.1408706
1209,2804,4.0706987
1209,1278,4.031952
1209,1387,3.919406
1209,1968,3.7825446
1209,1982,3.719182
1209,2243,3.7010593
1209,2150,3.6318812
1209,1958,3.6062417
1209,1297,3.5974581
1209,2987,3.560865
1209,1345,3.5031238
1209,3480,3.4748077
1209,2628,3.464599
1209,2105,3.4501681
1209,2100,3.4139657
1209,1459,3.2958977
1209,3176,3.2701159
1209,3704,3.1156926
1209,2376,3.0528584
1209,1327,2.9590323
1209,2531,2.7279317
1209,2530,2.545154
1209,1388,2.1939151
4578,2858,4.505335
4578,246,4.4245415
4578,1200,4.387942
4578,1036,4.3202696
4578,293,4.2917643
4578,1270,4.204323
4578,3362,4.186106
4578,3006,4.1815596
4578,2268,4.108965
4578,16,4.0613794
4578,223,4.0606003
4578,2716,4.0455055
4578,1584,4.0214186
4578,1215,4.0189743
4578,3060,4.0117598
4578,3448,4.0054183
4578,3386,3.9720488
4578,1396,3.963976
4578,2115,3.9466376
4578,441,3.9233577
4578,1356,3.9093895
4578,39,3.8584626
4578,3108,3.8359218
4578,1268,3.8101764
4578,1917,3.795823
4578,3250,3.7158186
4578,1459,3.7131271
4578,1407,3.7110083
4578,1799,3.7024274
4578,253,3.6960788
4578,3186,3.6425657
4578,224,3.6240144
4578,367,3.617241
4578,1399,3.60091
4578,2013,3.594204
4578,1805,3.5759063
4578,1645,3.5358539
4578,231,3.3835669
4578,3274,3.379343
4578,2320,3.3507078
4578,2369,3.259755
4578,1003,3.248815
4578,1488,3.102496
4578,479,3.1015267
4578,836,2.96856
4578,2410,2.845156
4578,1431,2.7047346
4408,1089,4.3641424
4408,1104,4.3515882
4408,1950,4.350501
4408,1361,4.350313
4408,1136,4.342832
4408,2028,4.3329487
4408,1949,4.3129983
4408,1276,4.3091655
4408,306,4.292693
4408,1291,4.277664
4408,3091,4.27354
4408,1300,4.261057
4408,3090,4.253414
4408,2067,4.246625
4408,3350,4.2261653
4408,446,4.2132626
4408,1079,4.211932
4408,936,4.1884775
4408,1231,4.178821
4408,3741,4.156665
4408,265,4.1483755
4408,1340,4.135226
4408,2303,4.107438
4408,3545,4.1016407
4408,3061,4.087934
4408,2068,4.0502563
4408,2612,4.045333
4408,534,4.0296826
4408,1936,4.008465
4408,3421,4.0040197
4408,345,3.9815073
4408,1270,3.9456902
4408,2076,3.9407086
4408,3210,3.9356923
4408,2716,3.93048
4408,3551,3.9273694
4408,2660,3.9083154
4408,3371,3.8820622
4408,948,3.864398
4408,2654,3.8592474
4408,3405,3.857501
4408,1179,3.8370273
4408,3071,3.7787592
4408,2348,3.7755911
4408,1022,3.7240152
4408,2349,3.6563613
4408,2344,3.598584
4408,2870,3.5954409
4408,3169,3.536033
4408,1298,3.5023468
4408,2403,3.4907773
4408,3586,3.4494023
4408,2015,3.4320438
4408,2941,3.393547
4408,2867,3.3899918
4408,2407,3.3067849
4408,2003,3.291729
4408,3251,3.1927981
4408,2240,3.0998962
4408,1130,3.0598378
4408,3333,3.021248
4408,3099,2.9836745
4408,1983,2.0511885
3167,1394,4.8949714
3167,1089,4.8676257
3167,1,4.7681108
3167,29,4.7534857
3167,2395,4.5586348
3167,549,4.5110083
3167,1641,4.441078
3167,1732,4.435239
3167,471,4.432118
3167,3175,4.3644943
3167,1297,4.227464
3167,1610,4.144196
3167,3608,4.001172
3167,2011,3.5553565
3167,2021,3.4595885
3167,780,3.2696302
3167,1835,3.0397818
3167,1320,2.8560743
3167,1586,2.2831764
3167,327,1.5976497
3167,1562,1.2954019
3167,66,0.9408114
5355,1221,4.109161
5355,593,4.046258
5355,1250,3.9647007
5355,1233,3.9524488
5355,1207,3.916905
5355,3095,3.8551621
5355,1247,3.854497
5355,1210,3.7784495
5355,3811,3.7572107
5355,1923,3.7213101
5355,1084,3.6554794
5355,265,3.6217833
5355,924,3.5857582
5355,3037,3.564809
5355,2662,3.5396833
5355,1580,3.4630923
5355,2366,3.4388318
5355,3396,3.4254694
5355,3219,3.412162
5355,2193,3.4052746
5355,24,3.4001093
5355,736,3.3533108
5355,2724,3.2820373
5355,2037,3.2484179
5355,2840,3.2074726
5355,2734,3.081928
3389,1198,4.1232963
3389,1242,3.8671324
3389,1358,3.8395724
3389,2804,3.833543
3389,1288,3.825019
3389,2997,3.7132962
3389,3471,3.6856222
3389,1214,3.6544557
3389,2355,3.5048025
3389,1625,3.4647095
3389,2020,3.4614627
3389,3361,3.3820977
3389,3793,3.3456054
3389,1357,3.297227
3389,3256,3.2771235
3389,553,3.2514703
3389,2912,3.2301986
3389,2291,3.220192
3389,3108,3.201318
3389,431,3.150134
3389,592,3.0625272
3389,253,3.04065
3389,2427,2.9663057
3389,2841,2.9565454
3389,2161,2.9437995
3389,3412,2.9210422
3389,3699,2.8616374
3389,2454,2.7510974
3389,3755,2.7358265
3389,1310,2.7352123
3389,112,2.7227213
3389,616,2.7064056
3389,353,2.6947474
3389,1395,2.671676
3389,2683,2.664766
3389,2001,2.5977557
3389,1339,2.5677207
3389,2046,2.561441
3389,1347,2.5199857
3389,1866,2.4895577
3389,3016,2.4387734
3389,338,2.3835425
3389,1792,2.3709574
3389,2598,2.2870438
3389,382,2.2526324
3389,1687,2.1627235
3389,196,2.0777047
3389,3697,2.037313
3389,60,2.0034869
3389,1894,1.9391671
3389,168,1.9234912
3389,366,1.8402038
3389,547,1.8396153
3389,1779,1.8030999
3389,438,1.7101954
3389,849,1.6291823
3389,2642,1.5662551
3389,2827,1.3324386
3611,318,4.69971
3611,527,4.6588025
3611,1294,4.3710527
3611,150,4.3450303
3611,480,4.3313003
3611,1246,4.283454
3611,2716,4.186416
3611,1277,4.1685395
3611,3255,4.082123
3611,1580,4.0778146
3611,1584,4.0637608
3611,377,3.9638505
3611,3723,3.9498806
3611,592,3.9362056
3611,780,3.9343326
3611,2311,3.9326363
3611,39,3.9298873
3611,1029,3.8717291
3611,1019,3.8630438
3611,2046,3.8358326
3611,2297,3.701536
1807,1198,4.465926
1807,593,4.249
1807,457,4.1125374
1807,1089,4.058073
1807,1387,3.9427702
1807,480,3.9058867
1807,1097,3.8829188
1807,3552,3.8394618
1807,32,3.7943926
1807,3039,3.7610185
1807,380,3.7448916
1807,3175,3.7156367
1807,2764,3.626264
1807,2474,3.5679913
1807,1476,3.5600123
1807,648,3.5579963
1807,514,3.5502777
1807,592,3.54669
1807,3740,3.51595
1807,112,3.4830658
1807,253,3.4812846
1807,2278,3.4599135
1807,1717,3.4237576
1807,3452,3.4170923
1807,2617,3.2523093
1807,511,2.9703083
1807,2428,2.8596017
1807,464,2.8406181
1807,3785,2.7171674
1807,2296,2.5545566
1807,2986,2.2806919
4167,858,4.508133
4167,1197,4.325587
4167,111,4.2739944
4167,2324,4.266567
4167,1262,4.2569633
4167,1260,4.2177467
4167,2300,4.155115
4167,3462,4.1395464
4167,2997,4.096096
4167,1080,4.0920734
4167,1387,4.0751543
4167,1097,4.065269
4167,1307,4.0576944
4167,1294,4.0306225
4167,1,3.9789393
4167,3551,3.975466
4167,3416,3.963941
4167,2966,3.9638746
4167,3363,3.9354315
4167,1214,3.9161654
4167,1179,3.8873777
4167,2791,3.8768997
4167,1265,3.7845912
4167,2395,3.7764015
4167,474,3.7537332
4167,3681,3.7137535
4167,2278,3.6427605
4167,2000,3.6013741
4167,3763,3.486309
4167,3809,3.4267445
4167,2640,3.3892498
4167,3699,3.33513
4167,1375,3.3270993
4167,288,3.242476
4167,2393,3.0145288
4167,89,2.6868224
4167,185,2.5017378
4167,208,2.2754517
4167,1562,2.12228
4167,736,2.1151628
4167,1556,1.9965329
4167,2643,1.6670105
4167,2412,1.514127
2330,1198,3.9246423
2330,1240,3.606131
2330,1387,3.4890199
2330,3868,3.3179812
2330,1270,3.2893872
2330,1259,3.2814896
2330,2662,3.1900735
2330,1077,3.0683537
2330,2117,2.9368992
2330,2529,2.9299488
2330,661,2.8162344
2330,3871,2.7965941
2330,2393,2.6350112
496,593,4.711501
496,3000,4.541111
496,2208,4.534889
496,733,4.494822
496,1199,4.4531107
496,2761,4.394456
496,3624,4.315852
496,3450,4.159651
496,533,3.6811645
1132,296,4.9610043
1132,1197,4.8601694
1132,541,4.7313457
1132,1287,4.718501
1132,1199,4.630991
1132,2080,4.4828806
1132,3702,4.464869
1132,1653,4.437294
1132,3034,4.41743
1132,1396,4.3661904
1132,2161,4.333248
1132,2011,4.3296847
1132,2985,4.2099967
1132,1591,3.8720958
1132,434,3.8602185
1132,3438,3.6308148
1132,2986,3.5155025
3760,50,4.3900776
3760,1283,4.328389
3760,2028,4.3121953
3760,1036,4.1572714
3760,1944,4.059966
3760,3062,4.004672
3760,2921,3.986833
3760,3654,3.9741592
3760,1663,3.9186296
3760,380,3.8411841
3760,2160,3.8378034
3760,223,3.754393
3760,151,3.7426658
3760,2649,3.7219133
3760,1347,3.7047873
3760,21,3.6760788
3760,2013,3.6383686
3760,2021,3.6296005
3760,3441,3.622336
3760,879,3.6104093
3760,1589,3.5493138
3760,1371,3.5350118
3760,3827,3.5278654
3760,1377,3.470627
3760,105,3.383161
3760,2535,3.3178492
3760,220,3.2443814
3318,1945,4.49728
3318,750,4.487441
3318,908,4.4844885
3318,1283,4.299394
3318,1931,4.092905
711,3089,4.439065
711,3022,4.4194336
711,2762,4.368964
711,1214,4.1887665
711,3629,4.183155
711,1307,4.140306
711,1185,3.9703352
711,3072,3.8577483
711,1721,3.8373284
711,3159,3.8204937
711,1994,3.7235887
711,1354,3.7154763
711,934,3.65478
711,648,3.5127122
711,2065,3.4896398
711,1645,3.4777303
711,3176,3.2488923
2380,1196,4.185568
2380,246,4.0731688
2380,47,3.992826
2380,17,3.92853
2380,356,3.9268684
2380,589,3.9189098
2380,3210,3.9145334
2380,590,3.8890774
2380,3386,3.806391
2380,1094,3.774961
2380,474,3.7734156
2380,2302,3.75962
2380,161,3.7387185
2380,2890,3.7373748
2380,553,3.7161238
2380,480,3.654997
2380,3608,3.5819583
2380,14,3.5817053
2380,3298,3.4858263
2380,62,3.4707437
2380,2001,3.443419
2380,2141,3.4381166
2380,1061,3.4097033
2380,2134,3.369761
2380,450,3.2999837
2380,2683,3.281513
2380,2262,3.1408625
2380,2724,3.0709033
2380,2054,3.033748
2380,1541,2.6442542
2380,2497,2.5904539
2380,3453,2.5248816
2380,208,2.407935
2380,3705,2.35414
2380,3938,1.8253946
5413,1147,4.483562
5413,678,4.4584255
5413,3470,4.4526744
5413,608,4.4472566
5413,1259,4.3960595
5413,3741,4.3558393
5413,1210,4.345299
5413,589,4.3362837
5413,3578,4.308098
5413,1673,4.1987424
5413,3408,4.1099634
5413,2706,4.1050167
5413,1641,4.0981746
5413,1994,4.0805144
5413,3794,3.8472345
5413,1589,3.8100991
5413,2021,3.7303565
5413,2617,3.6955822
5413,434,3.6918683
5413,2712,3.5656981
3757,2571,4.801361
3757,1132,4.6711826
3757,1242,4.6335306
3757,2858,4.551456
3757,356,4.5088415
3757,2289,4.468888
3757,2791,4.455703
3757,1089,4.4433804
3757,32,4.384494
3757,902,4.3321857
3757,161,4.3229227
3757,2139,4.290553
3757,1408,4.288151
3757,1608,4.267797
3757,3256,4.2637644
3757,1374,4.234661
3757,2890,4.0807786
3757,7,4.0632386
3757,2640,4.054038
3757,1620,4.053481
3757,225,4.037078
3757,2112,3.895621
3757,707,3.8563952
3757,3316,3.6438751
3757,3841,3.6000042
2684,318,4.3866177
2684,1208,4.1633606
2684,1256,4.0922484
2684,1189,4.0464563
2684,446,3.8563087
2684,36,3.808127
2684,2248,3.796126
2684,1265,3.7714748
2684,2599,3.7596521
2684,1277,3.6995368
2684,475,3.6973767
2684,1674,3.6959972
2684,1357,3.480506
2684,2291,3.4708042
2684,342,3.470726
2684,3260,3.416026
2684,3556,3.326197
2684,2140,3.295834
2684,39,3.0686984
2684,1959,2.9050715
2684,367,2.7737267
2684,3285,2.0855641
2022,318,4.4123116
2022,750,4.3865166
2022,593,4.2730994
2022,953,4.258625
2022,1249,4.044162
2022,1617,4.016937
2022,3897,3.9997416
2022,1923,3.9525528
2022,587,3.947515
2022,3527,3.825174
2022,3203,3.7743309
2022,6,3.73363
2022,3301,3.6711059
2022,648,3.671085
2022,3555,3.6321244
2022,1639,3.5830357
2022,595,3.5140858
2022,3176,2.9479516
1288,1131,4.189748
1288,800,3.9439242
1288,1270,3.9152105
1288,3363,3.8914402
1288,2686,3.852448
1288,1419,3.8263502
1288,3222,3.8147054
1288,2745,3.7660313
1288,1955,3.7425175
1288,1594,3.6841323
1288,892,3.6778307
1288,2690,3.6479678
1288,3011,3.624503
1288,2125,3.5633721
1288,233,3.5056858
1288,3219,3.424234
5847,912,4.7285595
5847,1284,4.7122197
5847,953,4.6599655
5847,1197,4.6091256
5847,296,4.600608
5847,924,4.5585113
5847,457,4.552868
5847,293,4.4093084
5847,2336,4.3996716
5847,480,4.302239
5847,440,4.269152
5847,1732,4.154896
5847,1101,4.139496
5847,3087,4.1308403
5847,1374,4.1245823
5847,1297,4.0513306
5847,2371,4.0248146
5847,3591,3.995887
5847,2012,3.9823768
5847,1552,3.97788
5847,2046,3.9673321
5847,2826,3.964408
5847,1676,3.9339228
5847,1372,3.9122977
5847,2539,3.9055226
5847,999,3.8878086
5847,367,3.87564
5847,236,3.8406994
5847,1371,3.7959397
5847,5,3.778757
5847,736,3.7627602
5847,1438,3.7212825
5847,379,3.6149344
5847,327,3.5567045
5847,153,3.5235634
5847,2379,3.474622
5847,2382,3.0567696
2862,1221,4.465913
2862,1299,4.3445206
2862,110,4.2432127
2862,1225,4.235944
2862,914,4.1748238
2862,1947,4.1110487
2862,1259,4.0648975
2862,3929,4.0552387
2862,2797,4.0297384
2862,1035,3.923671
2862,3635,3.4259434
2862,3101,3.3012874
4150,858,4.0980644
4150,1304,3.9687738
4150,1276,3.9444466
4150,1272,3.9136877
4150,2788,3.8699155
4150,2028,3.8171527
4150,2918,3.78334
4150,1294,3.7815309
4150,1201,3.7442317
4150,3114,3.7224498
4150,1387,3.706973
4150,47,3.6920657
4150,3256,3.5545063
4150,1962,3.5369716
4150,161,3.5074458
4150,104,3.4771554
4150,1012,3.4755774
4150,1019,3.4718862
4150,1923,3.4258687
4150,3793,3.4216928
4150,333,3.4111822
4150,1672,3.3992257
4150,3653,3.3925524
4150,2140,3.3754964
4150,2991,3.3448946
4150,1620,3.317625
4150,1390,3.2457657
4150,2889,3.1770275
4150,3274,3.163065
4150,1587,3.1611598
4150,2420,3.1540709
4150,2628,3.1425438
4150,3441,3.1343086
4150,344,3.1250076
4150,376,3.0991635
4150,2560,3.0932717
4150,2476,3.0021808
4150,2617,2.9892128
4150,379,2.81942
4150,1468,2.3879795
2092,1197,4.2423077
2092,1172,4.2052107
2092,111,4.1552196
2092,1949,4.1517386
2092,1263,4.149444
2092,1953,4.1232557
2092,1230,4.0116625
2092,1963,4.010441
2092,949,3.9745445
2092,1245,3.971222
2092,1079,3.966324
2092,1931,3.965385
2092,1080,3.9649196
2092,2132,3.9632282
2092,3088,3.9557838
2092,1387,3.9462254
2092,2728,3.9067843
2092,2130,3.9055104
2092,1258,3.8935108
2092,101,3.87434
2092,3384,3.8598285
2092,3421,3.8300152
2092,1938,3.827411
2092,1177,3.8170838
2092,2948,3.8166463
2092,589,3.7868128
2092,3521,3.7846327
2092,2355,3.7740011
2092,1948,3.7684004
2092,1078,3.7550695
2092,1962,3.7549896
2092,1957,3.7465644
2092,1282,3.7277682
2092,1125,3.672368
2092,1180,3.6388822
