userId,movieId,predictedRating
2092,1094,3.6260586
2092,3108,3.6096284
2092,934,3.6042604
2092,2096,3.5922098
2092,3724,3.56632
2092,1610,3.5544033
2092,2174,3.5413604
2092,349,3.514286
2092,976,3.5004373
2092,3685,3.4928415
2092,2987,3.491659
2092,1584,3.4661446
2092,3461,3.4398975
2092,2870,3.4240103
2092,1701,3.3548431
2092,2941,3.30395
2092,2145,3.2913737
2092,2518,3.2905455
2092,610,3.2835174
2092,2527,3.2711532
2092,1042,3.2622256
2092,3033,3.2263386
2092,2058,3.166032
2092,2246,3.054516
2092,2764,3.0334396
2092,10,2.977715
2092,3375,2.9160438
2092,1371,2.879097
2092,3937,2.698915
2092,2468,2.617287
2092,586,2.60628
2092,3688,2.4894276
2092,2082,2.226691
2092,3841,2.1995559
2092,485,1.9981092
146,1283,4.3203907
146,3897,4.2585897
146,3578,4.2311482
146,1939,4.184652
146,3334,4.1421185
146,1303,4.1368256
146,2396,4.0356894
146,265,4.003494
146,1231,3.9771166
146,1245,3.9695525
146,3471,3.9436285
146,920,3.9113195
146,3552,3.879334
146,290,3.826396
146,3424,3.8228004
146,866,3.8168294
146,1466,3.8073816
146,3418,3.7967443
146,1032,3.7885387
146,2181,3.7236223
146,1057,3.7074852
146,2406,3.5906777
146,3763,3.5535722
146,85,3.5134714
146,3639,3.4947476
146,3699,3.3586576
146,1566,3.3107877
146,2657,3.2833395
146,1722,3.2454534
146,468,3.207251
146,1135,3.0539246
146,1088,3.0488677
1745,2959,4.0341496
1745,2916,3.8408914
1745,1678,3.793826
1745,3005,3.5870466
1745,2881,3.5816033
1745,3623,3.5722022
1745,2394,3.5523534
1745,2976,3.526201
1745,2840,3.418343
1745,3176,3.0501482
5657,1617,4.4854207
5657,1704,4.447412
5657,1956,4.381615
5657,800,4.38132
5657,1,4.356557
5657,1097,4.3477592
5657,2268,4.2986517
5657,3256,4.2129154
5657,1907,4.1676717
5657,3386,4.154212
5657,3052,4.138772
5657,1921,4.1286564
5657,588,4.1020966
5657,648,4.0681725
5657,2763,4.049991
5657,1042,3.9688911
5657,377,3.9293566
5657,1049,3.9291112
5657,543,3.9290454
5657,1835,3.8781111
5657,1573,3.869442
5657,2628,3.8677163
5657,1093,3.7900727
5657,48,3.6994216
5657,1320,3.5433316
5657,2699,3.532449
5573,1196,4.204629
5573,953,4.1024175
5573,1269,4.09581
5573,1280,4.008317
5573,232,3.9875064
5573,920,3.9580536
5573,994,3.958007
5573,3362,3.93925
5573,1188,3.901126
5573,272,3.7204776
5573,2069,3.710556
5573,1956,3.7073326
5573,2349,3.644001
5573,2475,3.5651548
5573,1244,3.5013373
5573,3424,3.4328773
5573,3106,3.4121246
5519,1104,4.031753
5519,1272,3.9797482
5519,1304,3.8734343
5519,1235,3.7829452
5519,1210,3.7152247
5519,778,3.7063334
5519,1246,3.6992354
5519,345,3.6491706
5519,2677,3.6368973
5519,3363,3.621356
5519,1610,3.6130643
5519,1275,3.5769994
5519,440,3.554096
5519,2390,3.4766748
5519,1580,3.46682
5519,1441,3.1215498
5519,1346,3.1029246
5519,2405,3.0979989
5519,3701,3.0369878
5519,592,2.9913492
5519,3,2.9173698
5519,2012,2.8916533
5519,3477,2.859973
5519,1327,2.6858914
5519,2091,2.6806507
5519,1590,2.5252588
5519,3385,2.357208
5519,2456,2.179759
5576,1304,4.493826
5576,2947,4.346331
5576,1270,4.3371606
5576,940,4.1791224
5576,2763,4.1203985
5576,918,4.1103787
5576,3668,4.032604
5576,2858,4.0248194
5576,2105,3.9693139
5576,2690,3.9596238
5576,2987,3.9517846
5576,1029,3.9376922
5576,367,3.8974667
5576,329,3.8819723
5576,2376,3.8057117
5576,3584,3.7683032
5576,1081,3.7338696
5576,3157,3.652536
5576,3489,3.650845
5576,3701,3.6188552
5576,3053,3.6118603
5576,709,3.578564
5576,2017,3.565103
5576,2092,3.4842772
5576,3401,3.4686399
5576,466,3.364443
5576,2643,3.0916338
5709,1617,4.304373
5709,1304,4.247438
5709,1291,4.162466
5709,1206,4.104685
5709,1997,4.051324
5709,3256,3.8301225
5709,3639,3.6439075
5709,2058,3.600892
5709,2174,3.5771866
5709,2363,3.414435
5709,2990,3.1768413
5709,31,3.05033
2288,2019,4.501506
2288,260,4.4230804
2288,1198,4.415612
2288,904,4.392683
2288,1208,4.322139
2288,2858,4.300462
2288,3730,4.274895
2288,1104,4.24149
2288,1221,4.22659
2288,930,4.1532803
2288,1217,4.123858
2288,3629,4.12038
2288,1304,4.1122046
2288,2997,4.0786867
2288,1222,4.076223
2288,919,4.035554
2288,1340,4.014927
2288,1258,4.004931
2288,1077,3.9630322
2288,2966,3.913749
2288,1095,3.831318
2288,2951,3.8061366
2288,6,3.7635884
2288,3451,3.6242752
2288,2396,3.6045377
2288,25,3.527687
2288,1215,3.4899712
2288,3421,3.4595103
2288,3384,3.3791888
2288,1784,3.0658278
2288,1777,2.8465111
2288,39,2.820468
2288,2145,2.5861483
2288,377,2.434412
2288,1645,2.416696
2288,7,2.082492
2288,516,2.0083861
2288,2012,1.9748063
2288,552,1.9290645
2288,3489,1.8335104
2288,2532,1.8298705
2288,122,1.768333
2288,1667,1.7363603
2288,586,1.7299122
2288,2142,1.6598525
2288,736,1.5820193
2288,880,1.5344701
2288,2548,1.4543986
2288,2953,1.3098435
2288,3438,1.3094808
2288,455,1.2385359
2288,19,1.1809738
2288,160,1.1593988
5675,527,4.7436714
5675,858,4.5632415
5675,3114,4.320242
5675,3811,4.2289085
5675,714,4.1994576
5675,947,4.1715918
5675,17,4.1433897
5675,1625,4.09675
5675,1080,4.066517
5675,2071,4.058398
5675,1408,4.038659
5675,3551,4.0237727
5675,3135,4.021302
5675,1348,4.0182734
5675,380,3.9505348
5675,1639,3.9402337
5675,3751,3.910602
5675,2391,3.9039984
5675,500,3.8131225
5675,1527,3.8024454
5675,780,3.792303
5675,2596,3.7762132
5675,2353,3.7295535
5675,2436,3.7106068
5675,1615,3.7042394
5675,43,3.7040308
5675,2002,3.6609097
5675,3734,3.6381319
5675,2490,3.6358895
5675,1711,3.5510705
5675,2881,3.534465
5675,2245,3.5066125
5675,494,3.4803047
5675,1876,3.4634078
5675,1783,3.4304564
5675,1616,3.3104234
5675,1792,3.1469817
5675,2322,3.129595
5675,1598,3.1041088
5675,3389,3.064199
5675,2008,2.9949481
5675,132,2.9878116
5675,836,2.9257345
5675,1887,2.9030697
2164,527,4.5971155
2164,1197,4.439966
2164,1217,4.3330493
2164,3114,4.2400393
2164,1263,4.1939774
2164,2067,4.1748877
2164,1288,4.1289024
2164,2919,4.0319357
2164,1275,4.027979
2164,2662,4.000492
2164,1997,4.0004435
2164,1222,3.9904776
2164,3135,3.9809694
2164,589,3.925918
2164,3420,3.919787
2164,3071,3.9077673
2164,3654,3.893943
2164,3168,3.8816006
2164,2529,3.8754745
2164,2890,3.864379
2164,1957,3.8528237
2164,1350,3.8002262
2164,2988,3.7763839
2164,3948,3.7659917
2164,2476,3.6976259
2164,1918,3.6801572
2164,21,3.6647837
2164,316,3.6599152
2164,2097,3.6583672
2164,1792,3.641389
2164,454,3.6389194
2164,282,3.5855904
2164,329,3.5718694
2164,361,3.5706353
2164,170,3.5665314
2164,163,3.5632138
2164,494,3.5617354
2164,2789,3.5485048
2164,2002,3.535997
2164,3834,3.4658566
2164,2527,3.4420547
2164,2517,3.4305727
2164,2411,3.420133
2164,2402,3.355925
2164,464,3.2938673
2164,2986,3.2760797
2164,2531,3.252241
2164,1499,3.2120564
2164,2269,3.2018933
2164,2451,3.195689
2164,3208,3.1927495
2164,455,3.1284056
2164,1969,3.0995388
2164,1882,2.7433438
5888,1247,4.5602713
5888,1449,4.4856644
5888,527,4.4511495
5888,556,4.4347095
5888,910,4.421577
5888,1307,4.347679
5888,3424,4.32979
5888,1291,4.280791
5888,1269,4.2738333
5888,3507,4.2594547
5888,1281,4.2229843
5888,3421,4.2186875
5888,32,4.216882
5888,1387,4.210164
5888,1265,4.180487
5888,1220,4.1564484
5888,215,4.1234627
5888,2137,4.117267
5888,1282,4.073413
5888,2078,4.0634103
5888,2872,4.0548263
5888,1641,4.026161
5888,1081,4.0003204
5888,223,3.9883358
5888,1344,3.9768655
5888,1057,3.8989477
5888,3062,3.863709
5888,2018,3.825409
5888,2150,3.7760594
5888,1022,3.6378064
5888,11,3.615252
5888,3448,3.4213285
5888,3159,3.4081051
5888,3040,3.305047
5888,3524,3.1618626
5888,2301,3.1262324
5888,344,2.7968197
5888,2671,2.654711
5888,2054,2.652421
5888,2297,2.565213
5888,3033,2.542533
5888,3,2.5200853
5888,2369,2.510822
5888,3235,2.432688
5888,585,2.3193448
5888,317,2.309094
5888,2374,2.2824275
5888,1339,2.1929514
5888,1642,2.1804614
5888,2126,2.1031473
5888,719,2.0969293
5888,2316,2.0639162
5888,2616,2.0220814
5888,2418,1.998656
5888,2095,1.9915851
5888,2794,1.9873799
5888,1064,1.9727354
5888,2255,1.9290068
5888,3254,1.8482366
5888,429,1.7349067
5888,2961,1.692629
5888,2060,1.6806988
5888,153,1.388085
5888,1855,1.1477137
5888,1359,1.0288292
3791,2686,3.95597
3791,337,3.8069577
3791,1183,3.6234787
3791,1621,2.9352221
3791,1733,2.318397
4738,1204,4.2163525
4738,1299,4.0937986
4738,1234,4.0197525
4738,1242,3.9085197
4738,1945,3.875177
4738,1201,3.8020823
4738,2863,3.7651343
4738,1207,3.7296371
4738,3634,3.713645
4738,1022,3.6494527
4738,2987,3.5177772
4738,1282,3.5067205
4738,3521,3.476665
4738,1078,3.463101
4738,1230,3.414007
4738,942,3.409957
4738,2662,3.366294
4738,2871,3.3349657
4738,920,3.2920337
4738,3494,3.2865586
4738,3199,3.021474
4738,534,2.9451532
2360,2987,3.46221
2360,837,3.3857677
2360,2520,2.809062
2360,3439,1.1493285
4705,1242,4.3610196
4705,933,4.3535347
4705,1246,4.2234144
4705,356,4.214323
4705,1,4.211746
4705,2959,4.2067327
4705,11,4.1449337
4705,1099,4.112239
4705,838,4.0770483
4705,553,4.059074
4705,595,4.0499773
4705,300,4.049576
4705,1683,3.9571347
4705,3461,3.917387
4705,1343,3.9125013
4705,3252,3.8565907
4705,2916,3.8552353
4705,3253,3.8074431
4705,1758,3.8029497
4705,1047,3.7760618
4705,163,3.7696915
4705,253,3.706439
4705,2875,3.629747
3684,1198,4.9415803
3684,260,4.844918
3684,589,4.6468053
3684,1953,4.61654
3684,1220,4.4338574
3684,3527,4.3755136
3684,2763,4.350144
3684,2000,4.303999
3684,1093,4.0651155
3684,2427,3.964859
3684,3615,3.9613109
3684,2676,3.939873
3684,2724,3.6002865
3684,2699,3.5500066
3684,2188,3.547945
3684,2369,3.2416136
5281,1224,4.6635766
5281,1196,4.5608916
5281,2804,4.5035076
5281,3359,4.43987
5281,1394,4.36074
5281,3363,4.3342075
5281,2797,4.325243
5281,1266,4.308887
5281,2745,4.2536583
5281,480,4.2279577
5281,2921,4.1929097
5281,3072,4.178384
5281,1721,4.125072
5281,1408,4.0840316
5281,3167,3.984891
5281,3255,3.9642758
5281,3108,3.9611611
5281,2640,3.9502528
5281,3111,3.9488513
5281,2371,3.8688774
5281,2474,3.8273478
5281,2407,3.7496467
5281,1375,3.739573
5281,339,3.6996531
5281,3263,3.4925854
5281,1377,3.4333491
5281,788,3.427459
5281,2802,3.40013
5281,195,3.358098
5281,3254,3.3444693
5281,3697,3.0680625
5281,2642,2.5685012
5070,318,4.5899253
5070,858,4.539185
5070,1198,4.447591
5070,1250,4.422583
5070,1945,4.397835
5070,1233,4.360897
5070,1247,4.3564653
5070,296,4.342587
5070,1242,4.238843
5070,910,4.2114983
5070,2959,4.1537037
5070,2352,3.974877
5070,356,3.941591
5070,1220,3.9271832
5070,2391,3.8534143
5070,1285,3.8505595
5070,2243,3.8503535
5070,3060,3.846183
5070,2797,3.8278131
5070,3448,3.795119
5070,1188,3.785428
5070,3108,3.7425396
5070,6,3.7407327
5070,1916,3.7270637
5070,551,3.7216892
5070,206,3.7015111
5070,3499,3.6774845
5070,1186,3.6577682
5070,141,3.5947137
5070,2278,3.5470753
5070,2140,3.5429173
5070,1395,3.523353
5070,1454,3.386445
5070,1527,3.380622
5070,3101,3.2686713
5070,468,3.2676108
5070,3253,3.1072872
5070,480,3.0002873
5070,1088,2.8842635
5070,371,2.8783355
5070,3441,2.8456123
5070,344,2.7498016
5070,370,2.5259342
5070,19,2.3588686
5070,1377,2.2901206
5070,813,1.7772263
5070,3802,1.2565123
3049,1221,4.574284
3049,942,4.4239254
3049,58,4.321982
3049,3097,4.312444
3049,1296,4.211487
3049,1344,4.1973066
3049,1357,4.133857
3049,2080,4.1050024
3049,900,4.083463
3049,3072,4.0322523
3049,3479,3.9847326
3049,1684,3.9344854
3049,85,3.6846907
1941,2186,4.1100106
1941,1927,4.017524
1941,1197,3.9840114
1941,1284,3.954982
1941,2300,3.883614
1941,110,3.8220272
1941,1201,3.8165898
1941,3160,3.797599
1941,497,3.7941525
1941,2948,3.7866998
1941,2791,3.7789974
1941,1267,3.7642794
1941,1947,3.7493477
1941,2565,3.7253304
1941,1046,3.7176793
1941,2947,3.70942
1941,1641,3.7018166
1941,1249,3.6988156
1941,1246,3.6932464
1941,3475,3.6921551
1941,2983,3.6666465
1941,1288,3.6505024
1941,1032,3.6290817
1941,2212,3.6279914
1941,1127,3.6124668
1941,2160,3.6104913
1941,3549,3.606069
1941,595,3.6045308
1941,628,3.581272
1941,1092,3.5698318
1941,524,3.559526
1941,104,3.5055058
1941,780,3.4992995
1941,3298,3.4951763
1941,1682,3.4923694
1941,2857,3.4871595
1941,3466,3.4814744
1941,2167,3.4643877
1941,3244,3.4604595
1941,2344,3.4592428
1941,901,3.458529
1941,3204,3.4517634
1941,2150,3.4471278
1941,2989,3.441616
1941,3230,3.4292624
1941,3153,3.4254184
1941,616,3.4082563
1941,351,3.3949566
1941,2599,3.392262
1941,1957,3.390955
1941,531,3.3863986
1941,1227,3.379419
1941,671,3.37255
1941,647,3.3698606
1941,3729,3.3668776
1941,2707,3.3633475
1941,3040,3.3456604
1941,348,3.343237
1941,2140,3.3341298
1941,2078,3.3286264
1941,2437,3.3258214
1941,1290,3.3217566
1941,2663,3.3135335
1941,2205,3.3123965
1941,3081,3.3117204
1941,3658,3.3108177
1941,235,3.3034482
1941,1660,3.2979994
1941,3635,3.2967377
1941,1345,3.2966447
1941,799,3.2877145
1941,1042,3.280928
1941,2539,3.2756996
1941,2664,3.2756383
1941,1396,3.2733355
1941,2185,3.2683938
1941,2391,3.2647195
1941,3308,3.261194
1941,2785,3.2546275
1941,2683,3.233444
1941,1282,3.2250881
1941,2647,3.2220361
1941,3769,3.219304
1941,2519,3.2141066
1941,2942,3.206045
1941,3699,3.2047763
1941,2294,3.1995125
1941,1339,3.19802
1941,2676,3.187554
1941,1370,3.1784105
1941,2772,3.1644688
1941,3115,3.1504583
1941,76,3.1381743
1941,3099,3.1313577
1941,1010,3.1171322
1941,3254,3.0959878
1941,1769,3.0868065
1941,2659,3.0863543
1941,2457,3.0836425
1941,1614,3.076443
1941,2110,3.0738716
1941,2367,3.0655472
1941,674,3.0323045
1941,661,3.0256596
1941,1970,3.0168796
1941,442,3.0145395
1941,2796,3.0117326
1941,1805,2.9769282
1941,3693,2.9689066
1941,2320,2.9558897
1941,2,2.9454927
1941,1711,2.9423766
1941,3732,2.9329004
1941,1616,2.9322383
1941,1762,2.9294055
1941,3497,2.9249468
1941,2783,2.9158795
1941,3388,2.903023
1941,3194,2.9019833
1941,1792,2.8945668
1941,195,2.8865197
1941,3830,2.8506715
1941,1713,2.8486347
1941,3600,2.8467486
1941,1432,2.8432863
1941,275,2.784974
1941,1593,2.7475588
1941,3764,2.7395656
1941,23,2.736336
1941,2032,2.7263064
1941,1021,2.7254763
1941,1341,2.7247245
1941,240,2.719263
1941,2364,2.7078385
1941,434,2.6828322
1941,2898,2.6820674
1941,548,2.658249
1941,2339,2.6568553
1941,1655,2.5808246
1941,3674,2.5629504
1941,2713,2.5380461
1941,637,2.5241084
1941,173,2.5050433
1941,2306,2.481532
1941,2733,2.4405856
1941,833,2.4343762
1941,1590,2.391207
1941,880,2.356398
1941,2568,2.225775
1941,3313,2.1350389
1941,1602,2.1195765
1941,3673,2.1189938
1941,742,1.9929056
1941,2868,1.9312569
1941,1126,1.9205564
1941,2315,1.8649379
1941,1984,1.851047
1941,1720,1.844077
1941,3238,1.8399252
1941,3663,1.7827156
1941,2462,1.7759986
1941,1335,1.7668762
1941,3393,1.6992025
1941,1979,1.6784203
1941,2552,1.5653726
1941,2380,1.4933692
1941,2818,1.2857252
5584,1997,4.1418314
5584,2644,3.9491723
5584,2160,3.9251306
5584,261,3.7688758
5584,309,3.760825
5584,253,3.62522
5584,2553,3.6099026
5584,2651,3.3468738
777,2571,3.2579765
777,1225,3.1016328
777,508,2.9747248
777,1240,2.936874
777,110,2.924045
777,529,2.9194343
777,608,2.8839936
777,1275,2.8740497
777,11,2.7763429
777,2470,2.7677786
777,653,2.7574682
777,1302,2.7510905
777,2321,2.7436275
777,349,2.729415
777,1909,2.7151713
777,3256,2.700335
777,2174,2.6963823
777,1033,2.6759105
777,2134,2.6753628
777,2085,2.6624954
777,1663,2.658981
777,2006,2.623995
777,595,2.6232076
777,896,2.621166
777,1694,2.575991
777,3397,2.5708754
777,3608,2.545593
777,1608,2.5409427
777,543,2.535954
777,520,2.5321484
777,2000,2.528145
777,339,2.5148501
777,204,2.5007985
777,2723,2.491834
777,1515,2.4719315
777,59,2.4629505
777,2985,2.4619873
777,2410,2.4602923
777,1911,2.4514005
777,2617,2.4328022
777,1027,2.4273674
777,455,2.406426
777,3398,2.3842328
777,423,2.3829103
777,2641,2.3783937
777,368,2.3649561
777,2471,2.3649201
777,1876,2.334433
777,3386,2.3186343
777,829,2.300034
777,2710,2.2989495
777,485,2.2451782
777,2354,2.228736
777,2643,2.2247362
777,1991,2.2221243
777,3190,2.2081444
777,1562,2.1478224
777,2525,2.046102
777,466,1.9985944
777,255,1.9914238
777,3268,1.7802587
777,2004,1.7707171
2351,2973,3.8580976
2351,1954,3.791131
2351,1188,3.5996845
2351,515,3.593769
2351,1897,3.4874892
2351,2291,3.4658704
2351,1958,3.3959846
2351,1393,3.3293753
2351,3174,3.273079
2351,2321,3.177166
2351,1909,2.953811
2351,2803,2.5948658
2351,2316,2.3869448
2351,429,2.0894551
2351,1410,2.0439487
928,527,4.8278275
928,1104,4.794073
928,1288,4.601942
928,293,4.5902185
928,2973,4.5674133
928,1952,4.54344
928,457,4.5181766
928,2997,4.398571
928,2070,4.3876696
928,1245,4.3620105
928,1185,4.3495226
928,2871,4.327881
928,2333,4.282484
928,2750,4.214283
928,2355,4.190383
928,3678,4.1793594
928,2952,4.127512
928,2065,4.0677366
928,1962,3.9609628
928,52,3.9368215
928,3169,3.8803031
928,1480,3.7958632
2922,1198,5.110212
2922,589,4.747766
2922,2115,4.671399
2922,594,4.6103
2922,552,4.2995753
2922,2533,4.2491136
2922,1377,3.9388258
1301,1203,4.3500967
1301,1234,4.3156643
1301,1213,4.254408
1301,1172,4.2466726
1301,1259,4.0812364
1301,2067,4.0581064
1301,1960,4.0455275
1301,1307,3.9980798
1301,1387,3.9911115
1301,1610,3.8680081
1301,3104,3.8321419
1301,3175,3.8262408
1301,592,3.7242343
1301,920,3.7002316
1301,1393,3.6949077
1301,417,3.6593938
1301,477,3.5631018
1301,2443,3.5581908
1301,1290,3.5210524
1301,2657,3.4736428
1301,1127,3.442488
1301,1339,3.38763
1301,2,3.2103999
1301,3704,3.0901635
1301,273,2.9325893
1301,2616,2.8512118
3742,1288,4.1747293
3742,1270,4.0495768
3742,1219,4.017015
3742,1089,3.8270261
3742,1968,3.6993356
3742,2335,3.632718
3742,2447,3.4057736
3742,818,3.2292242
3742,2004,3.1496038
5308,593,4.064907
5308,1210,3.7543194
5308,3404,3.2067032
3020,3435,4.4237466
3020,923,4.3481364
3020,969,4.3277984
3020,905,4.2997627
3020,1196,4.2538576
3020,3730,4.221679
3020,1230,4.201975
3020,945,4.1499834
3020,111,4.149799
3020,1944,4.132796
3020,914,4.116498
3020,1231,4.083583
3020,2612,4.0488
3020,1938,3.9754114
3020,3545,3.9407735
3020,34,3.8401234
3020,523,3.742096
3020,2502,3.695841
2167,329,2.6489804
2167,196,2.6301656
2167,426,2.5619893
2167,3701,2.545279
2167,1373,2.5162396
2167,3833,2.3833764
2167,1591,2.3242295
2167,3300,2.267645
2167,611,2.2613504
2167,2656,2.2602506
2167,2900,2.2332075
2167,2011,2.1839743
2167,1391,2.1713665
2167,435,2.1570165
2167,788,2.1486168
2167,332,2.0698977
2167,2658,2.0287092
2167,2808,1.9021997
2167,1720,1.8679395
2167,3664,1.7323344
2167,2643,1.5722287
2226,457,3.9115858
2226,3006,3.8737545
2226,1,3.8241131
2226,1500,3.6174617
2226,3105,3.5339246
2226,21,3.3781695
2226,1580,3.3589935
2226,1518,3.32374
3105,589,4.291957
3105,1097,4.2252145
3105,2455,3.9704533
3105,316,3.920017
3105,2665,3.905919
3105,3698,3.8289056
3105,1037,3.503978
3105,2053,3.407436
3105,1320,3.352754
3105,2643,3.2536507
1194,260,4.298847
1194,593,4.1766305
1194,923,4.1711807
1194,1199,4.054106
1194,1208,4.053981
1194,1358,4.0331993
1194,1291,4.010197
1194,2357,3.9742546
1194,1036,3.9687424
1194,3147,3.9506094
1194,2686,3.8515255
1194,1625,3.848323
1194,17,3.8380342
1194,1387,3.792606
1194,562,3.7864351
1194,2333,3.7762809
1194,1060,3.7612674
1194,3552,3.7545083
1194,1639,3.6640675
1194,1914,3.6626956
1194,1380,3.6611125
1194,515,3.6434312
1194,300,3.6203768
1194,1885,3.6065357
1194,3100,3.6005938
1194,2436,3.567786
1194,1777,3.5035074
1194,708,3.4904966
1194,3555,3.452077
1194,500,3.4388356
1194,2424,3.4229453
1194,2469,3.4058304
1194,1840,3.3983915
1194,1395,3.396268
1194,2407,3.3944888
1194,353,3.3871698
1194,3255,3.3737884
1194,3261,3.3682935
1194,1399,3.3672938
1194,785,3.361508
1194,1620,3.341319
1194,86,3.3356886
1194,2912,3.3232028
1194,350,3.2832272
1194,450,3.2815604
1194,753,3.2693176
1194,2747,3.258254
1194,707,3.2437978
1194,1733,3.2284327
1194,511,3.2054753
1194,3219,3.1560578
1194,2712,3.1547608
1194,1457,3.1531122
1194,3444,3.1064296
1194,3173,3.1000793
1194,3206,3.0585725
1194,2771,2.9831715
1194,2411,2.9396172
1194,499,2.9287388
1194,1735,2.9237201
1194,3156,2.834081
1194,494,2.725768
1194,1677,2.485471
1194,2717,2.4779592
1194,2369,2.4625044
1194,2004,2.3932364
1194,502,1.4913982
1193,2571,3.8491917
1193,1276,3.4870012
1193,441,3.3255045
1193,2406,3.2608256
1193,474,3.188634
1193,2671,3.1598186
1193,3081,3.1111255
1193,500,3.0268521
1193,3033,3.0249767
1193,2423,2.9803212
1193,2478,2.971252
1193,3361,2.958583
1193,2541,2.9398727
1193,2490,2.9117732
1193,3513,2.8938966
1193,2861,2.8205345
1193,1732,2.7184677
1193,3418,2.7099414
1193,3740,2.6470814
1193,2249,2.5982718
1193,1866,2.5865073
1193,585,2.5268672
1193,88,2.5115325
1193,1667,1.955917
1193,153,1.8755533
1193,1037,1.8647993
1193,1474,1.5404841
4223,1198,4.196552
4223,1259,3.8074365
4223,150,3.7817032
4223,3844,3.5580199
4223,2628,3.4329088
4223,2454,3.4222035
4223,509,3.3651848
4223,3194,3.0925732
4223,2455,3.0786915
4223,1488,3.067639
4223,1363,2.9994397
4223,1371,2.8004034
4223,2431,2.7319427
2902,608,4.1479816
2902,1210,3.9651034
2902,3260,3.6109114
2902,344,3.4311
2088,2019,4.8639693
2088,3030,4.813466
2088,3468,4.649528
2088,919,4.6441164
2088,599,4.610525
2088,909,4.566045
2088,1201,4.5432935
2088,3265,4.4958844
2088,924,4.458058
2088,1209,4.437989
2088,902,4.4298377
2088,3451,4.4092994
2088,2662,4.363634
2088,968,4.3090053
2088,2944,4.3054905
2088,3405,4.293257
2088,897,4.2898817
2088,3366,4.2854137
2088,1374,4.1906257
2088,592,4.187204
2088,3576,4.1504073
2088,2011,4.1491413
2088,3076,4.1318603
2088,2085,4.106486
2088,1909,4.0985866
2088,2640,4.0561543
2088,3658,4.035986
2088,112,3.9914956
2088,3633,3.9815137
2088,2553,3.9765654
2088,2554,3.9676454
2088,3070,3.9604552
2088,1129,3.9452646
2088,2785,3.9365609
2088,2414,3.8840644
2088,3701,3.7829075
2088,2666,3.771444
2088,925,3.7452075
2088,3156,3.7117815
2088,2532,3.5761485
2088,552,3.5380862
2088,748,3.4850578
2088,158,3.4122682
2088,2170,3.4085526
2088,2428,3.3971364
2088,2034,3.288338
2088,196,3.2841241
2088,2531,2.959341
2088,2950,2.673307
2088,15,2.4881766
2088,2748,2.3294191
2088,546,1.7880807
2765,260,4.367382
2765,858,4.3012147
2765,2571,4.235855
2765,110,4.086893
2765,2918,3.916503
2765,1303,3.8990996
2765,1923,3.832314
2765,1641,3.6493998
2765,2916,3.6313148
2765,3624,3.591724
2765,2395,3.5420685
2765,2278,3.374
2765,2065,3.3143165
2765,2476,3.2612658
2765,2376,3.240996
2765,1627,3.2318695
2765,1385,3.2055879
2765,2641,2.8742046
2765,3535,2.688246
5056,1269,4.9591565
5056,1256,4.8890753
5056,1206,4.8202443
5056,1230,4.7796206
5056,1214,4.7519093
5056,2302,4.6891265
5056,356,4.677142
5056,838,4.659622
5056,3471,4.6114883
5056,1079,4.608898
5056,2081,4.606658
5056,2671,4.5509963
5056,3072,4.542787
5056,2700,4.5389843
5056,2243,4.4833417
5056,2528,4.465126
5056,104,4.4601803
5056,2987,4.4373593
5056,1375,4.3313713
5056,2407,4.3109636
5056,1485,4.298877
5056,1777,4.283392
5056,3591,4.2742863
5056,719,3.9656124
1343,2762,5.0007114
1343,1221,4.974935
1343,2858,4.894986
1343,1963,4.8808713
1343,2918,4.7987523
1343,1307,4.749938
1343,3075,4.706656
1343,3897,4.6953483
1343,920,4.6550174
1343,2932,4.649305
1343,3551,4.5810437
1343,1078,4.5670586
1343,1285,4.5381937
1343,2353,4.5361533
1343,34,4.523025
1343,3653,4.511157
1343,1845,4.507765
1343,3371,4.3942966
1343,2355,4.3346353
1343,2474,4.1731825
1343,3145,4.156399
1343,21,4.102127
1343,3704,4.02779
1343,2012,3.7928605
904,1407,3.609935
