userId,movieId,predictedRating
904,780,3.5516098
904,1302,3.517824
904,1517,3.5001154
904,165,3.4940197
904,2058,3.468742
904,2527,3.4335747
904,1476,3.4181416
904,493,3.404169
904,2348,3.3777537
904,1047,3.345389
904,1732,3.3385231
904,3524,3.3290133
904,3210,3.3036237
904,662,3.298521
904,1049,3.2582984
904,3727,3.1820412
904,3264,3.1736767
904,3249,3.1542683
904,2796,3.108378
904,1343,3.0202546
904,3476,2.97893
904,2391,2.929084
904,2456,2.7337074
816,750,4.2456894
816,1262,4.2158375
816,1256,4.159299
816,903,4.0710464
816,919,4.02453
816,1276,4.0241675
816,955,4.001975
816,1244,3.9170253
816,3471,3.8319693
816,1301,3.7819405
816,2797,3.753939
816,3793,3.6777093
816,3675,3.5857565
816,2968,3.5476806
816,2407,3.4808607
816,2046,3.4282062
816,1375,3.2488637
816,2885,3.2306094
816,2089,3.1767788
816,1882,2.1548946
5822,1387,3.8648472
5822,1210,3.811382
5822,1345,3.529327
5822,2437,3.5140104
5822,3550,3.4479933
5822,2550,3.4201062
5822,2459,3.17378
5822,1327,3.0853717
5822,1475,3.0814095
3778,1193,3.956347
3778,110,3.8414383
3778,608,3.8171806
3778,47,3.6721568
3778,1214,3.6453342
3778,2863,3.6144006
3778,1221,3.5890586
3778,150,3.5750031
3778,1266,3.5477624
3778,1610,3.5417309
3778,1097,3.491799
3778,945,3.432523
3778,627,3.4262466
3778,539,3.371841
3778,104,3.366802
3778,1307,3.363762
3778,1407,3.3563042
3778,3471,3.3552022
3778,1777,3.3056672
3778,596,3.2972484
3778,1639,3.212586
3778,1049,3.1914563
3778,2470,3.189808
3778,1129,3.1827812
3778,3253,3.1564193
3778,280,3.128519
3778,1396,3.1256814
3778,2144,3.1078768
3778,6,3.0985172
3778,1194,3.088533
3778,1711,3.0786762
3778,145,3.0668597
3778,147,3.0256114
3778,1597,3.0199313
3778,3524,2.9970818
3778,477,2.979362
3778,2080,2.9668005
3778,3506,2.9641232
3778,175,2.9635878
3778,1088,2.9224045
3778,3099,2.8828356
3778,2877,2.85508
3778,1689,2.8445892
3778,328,2.8316877
3778,700,2.7621536
3778,235,2.74201
3778,2796,2.7089794
3778,2082,2.6922832
3778,2,2.688741
3778,458,2.6658373
3778,1488,2.6199896
3778,2135,2.584167
3778,2746,2.5837984
3778,2090,2.5781753
3778,1009,2.5713432
3778,2120,2.570655
3778,1544,2.558452
3778,2561,2.543275
3778,2641,2.5418901
3778,3649,2.5382013
3778,1806,2.5350251
3778,1911,2.5125127
3778,2688,2.5097816
3778,442,2.4730015
3778,3146,2.4385185
3778,1526,2.4108682
3778,3500,2.3189263
3778,498,2.2838948
3778,1377,2.2392867
3778,1037,2.2261252
3778,2421,2.2247498
3778,2986,2.2151077
3778,1604,2.1853971
3778,1983,2.148035
3778,3705,2.1087775
3778,1991,2.104401
3778,2404,2.035189
3778,2460,2.0288525
3778,3690,1.8905987
3778,2548,1.7616155
3778,355,1.7449737
3778,888,1.7444475
3778,15,1.7091342
3778,1992,1.6909571
3778,1602,1.6585524
3778,688,1.4671488
5322,1136,4.356073
5322,2268,4.0610323
5322,2000,3.902185
5322,1527,3.7032657
5322,2883,3.663889
5322,1777,3.6008346
5322,1875,3.575666
5322,2657,3.452251
5322,2021,3.4111872
5322,2,3.240213
5322,2712,3.2364683
5322,2978,2.6078346
1697,541,4.6830225
1697,1210,4.636435
1697,898,4.561478
1697,1096,4.49465
1697,904,4.4428425
1697,529,4.3950014
1697,1370,4.3749685
1697,497,4.366022
1697,3037,4.3520646
1697,587,4.3083124
1697,349,4.2965817
1697,2716,4.284093
1697,3873,4.2695017
1697,1608,4.2443314
1697,1356,4.2246327
1697,364,4.202601
1697,300,4.198037
1697,3252,4.192397
1697,3606,4.178663
1697,3501,4.176054
1697,2916,4.149464
1697,2086,4.1480193
1697,1256,4.141384
1697,2096,4.119201
1697,2795,4.1141806
1697,1457,4.0449886
1697,1375,4.0127077
1697,3060,4.00298
1697,2759,3.993356
1697,1810,3.9528813
1697,2391,3.8679514
1697,709,3.7344294
2892,1203,4.2272453
2892,1260,4.061269
2892,1265,3.8006654
2892,3510,3.5600114
2892,349,3.5381458
2892,2664,3.535132
2892,3479,3.5116086
2892,1277,3.4511976
2892,2100,3.4067106
4051,908,3.5865247
4051,2132,3.1670904
4051,2161,3.0868497
4051,592,2.9161596
4051,1729,2.7299404
4051,3476,2.5158718
4051,476,2.5087976
3401,260,4.103046
3401,1233,4.0732408
3401,2324,4.015381
3401,1197,3.9771457
3401,2028,3.9641285
3401,3471,3.8631465
3401,914,3.850223
3401,1266,3.8113642
3401,1231,3.7519226
3401,508,3.748273
3401,3811,3.7253938
3401,921,3.666583
3401,3061,3.663991
3401,1238,3.660735
3401,1206,3.650585
3401,2398,3.6328897
3401,3498,3.6204066
3401,595,3.6078348
3401,3396,3.5534627
3401,3296,3.5450213
3401,2355,3.5383518
3401,3551,3.530171
3401,2076,3.5111089
3401,2108,3.5065777
3401,3868,3.5046268
3401,2763,3.4966376
3401,2096,3.454188
3401,34,3.426957
3401,3256,3.3961322
3401,934,3.3826995
3401,2478,3.28778
3401,2929,3.2712126
3401,3016,3.2662349
3401,1951,3.2600167
3401,3755,3.2558825
3401,2311,3.2180712
3401,1088,3.2084253
3401,3087,3.2013664
3401,837,3.1600697
3401,1010,3.1530294
3401,3340,3.1455123
3401,3525,3.1224318
3401,2003,3.1101508
3401,2247,3.081496
3401,2006,3.053064
3401,371,2.9190874
3401,2177,2.9157543
3401,1614,2.8925986
3401,830,2.7541955
3401,533,2.7239513
3401,558,2.7188902
3401,3688,2.7103314
3401,653,2.6815455
3401,1831,2.6668022
3401,1975,2.6264014
3401,2637,2.5831575
3401,2652,2.5595381
3401,3130,2.467443
3401,512,2.3497155
3401,382,2.3300617
3401,2900,2.1040194
3401,1991,2.0909967
3401,3694,2.0506144
3401,2719,1.9883215
3401,332,1.9185498
3401,3919,1.9063494
3401,2828,1.7929468
3401,420,1.7911135
3401,3664,1.5990195
3401,2315,1.461467
1749,1265,3.4517927
1749,1193,3.3585541
1749,3468,3.35268
1749,1196,3.29277
1749,1350,3.2310963
1749,3481,3.221433
1749,1358,3.188641
1749,2918,3.154797
1749,1276,3.1000617
1749,969,3.0971382
1749,2948,3.0970817
1749,1125,3.067886
1749,1441,3.060372
1749,1959,3.0483437
1749,3114,3.0430305
1749,296,3.0151467
1749,1035,2.9899626
1749,1236,2.9879808
1749,1264,2.9808662
1749,3873,2.9594698
1749,1244,2.9476864
1749,2728,2.9303455
1749,308,2.9248388
1749,1962,2.9151196
1749,231,2.8975484
1749,68,2.8841374
1749,2243,2.881622
1749,3471,2.858238
1749,735,2.8565438
1749,2959,2.8562436
1749,708,2.8527908
1749,1252,2.8455791
1749,213,2.8418818
1749,2580,2.8314214
1749,1,2.8216796
1749,592,2.8169522
1749,1176,2.7928255
1749,3163,2.779952
1749,273,2.7786098
1749,3702,2.773192
1749,1185,2.7455883
1749,562,2.7402499
1749,3075,2.7388372
1749,1224,2.7217941
1749,3645,2.7173443
1749,2075,2.684087
1749,299,2.6804447
1749,2917,2.6786578
1749,3701,2.6741729
1749,3361,2.664111
1749,431,2.6625812
1749,3217,2.650601
1749,1941,2.645415
1749,1947,2.6440103
1749,1953,2.5966246
1749,1029,2.5949068
1749,3160,2.5877004
1749,3377,2.5398266
1749,3679,2.5384374
1749,2395,2.5358202
1749,2367,2.4425569
1749,1230,2.4100864
1749,1783,2.394375
1749,1998,1.6843762
3860,750,4.3480425
3860,2028,4.146158
3860,2067,3.8829408
3860,1270,3.8706994
3860,3471,3.8322735
3860,24,3.7879484
3860,1925,3.7319632
3860,2826,3.5655768
3860,2554,3.5282416
3860,3519,3.4629292
3860,2712,2.9906583
3860,1445,2.9715827
3099,1210,3.689578
3099,2916,3.5445626
3099,589,3.4917996
3099,1270,3.4266348
3099,2795,3.4193754
3099,647,3.4131541
3099,1500,3.3436348
3099,76,3.2725663
3099,3354,3.2621381
3099,379,3.2428045
3099,2722,3.2389026
3099,2174,3.1936116
3099,3269,3.1622899
3099,1590,3.0848467
3099,3257,3.083943
3099,466,3.0753164
3099,2427,2.9425304
3099,2817,2.687337
2450,912,4.1008644
2450,3147,3.694499
2450,1271,3.2991288
2450,3255,3.1722243
2450,1810,2.682212
2450,3156,1.5491998
2495,377,3.7310662
2495,1479,3.628337
2495,1457,3.4491491
2495,1721,3.3964152
2495,3824,2.181789
5779,246,3.9833221
5779,903,3.981126
5779,1276,3.9684353
5779,2762,3.9501257
5779,1036,3.8720913
5779,1244,3.8560863
5779,1,3.8273714
5779,1245,3.816895
5779,1230,3.8035686
5779,924,3.8005486
5779,2973,3.7882273
5779,1954,3.7879267
5779,2599,3.7643905
5779,2947,3.7304208
5779,3104,3.7077868
5779,3210,3.5933022
5779,2791,3.571721
5779,555,3.5399165
5779,1393,3.5362144
5779,1912,3.4842343
5779,1194,3.4776
5779,2750,3.4445372
5779,3499,3.4332204
5779,2989,3.3462234
5779,2407,3.3155763
5779,1836,3.3136148
5779,2759,3.3037965
5779,1552,3.1955924
5779,1711,3.0579243
5779,2005,2.9278853
5779,3484,2.8058293
5779,2699,2.7800066
5779,736,2.6853268
5779,3374,2.490816
5452,1228,4.128542
5452,1208,4.1254883
5452,2858,4.0937805
5452,356,3.9440174
5452,1097,3.8819232
5452,28,3.881004
5452,2599,3.8375392
5452,3498,3.8255258
5452,1095,3.736977
5452,1188,3.7135293
5452,1060,3.5403204
5452,206,3.338905
5452,11,3.2890825
5452,2985,3.2600813
5452,1916,3.1002097
5452,1370,2.8315825
5452,2167,2.7788615
5452,3528,2.7405212
5452,10,2.6374426
5452,648,2.6200137
5452,780,2.4425766
5452,2723,2.187331
5452,1831,1.8708259
5452,3113,1.7434866
5040,1253,4.4101067
5040,1214,4.407812
5040,1240,4.3371525
5040,589,4.2912025
5040,1997,4.2562857
5040,1019,4.0574284
5040,2407,3.8354754
5040,2657,3.7991095
5040,1573,3.7744331
5040,724,3.720858
5040,2054,3.6975417
5040,1991,3.6760979
5040,2328,3.597643
5040,1779,3.5213852
5040,1037,3.4104912
1793,318,4.7277164
1793,527,4.5844674
1793,2762,4.529187
1793,608,4.4458175
1793,919,4.374841
1793,1259,4.1764297
1793,1270,4.118431
1793,590,4.107896
1793,1968,4.0232124
1793,2890,3.9927795
1793,3360,3.9851222
1793,1265,3.9770293
1793,1466,3.973598
1793,866,3.9219499
1793,2529,3.9103725
1793,3105,3.9052744
1793,1641,3.8836775
1793,2321,3.8697448
1793,2000,3.8572645
1793,3267,3.8147385
1793,592,3.770215
1793,2282,3.5772333
1793,2353,3.5575004
1793,3174,3.504937
1793,1393,3.3649201
1793,2023,3.3520784
1793,288,3.0285642
1793,1513,2.7744093
1793,2002,2.640833
1793,1917,2.539609
1793,2694,2.409223
1793,1801,2.283366
1793,2808,1.5796747
1793,1882,1.3838811
3012,457,3.4999743
3012,541,3.465183
3012,1259,3.3249154
3012,590,3.2618737
3012,589,3.23737
3012,1270,3.1867433
3012,3421,3.1817179
3012,1301,3.1690018
3012,595,3.1380572
3012,32,3.0273979
3012,1261,2.8123298
3012,2294,2.7469633
3012,3770,2.7066905
3012,610,2.6229048
3012,2722,2.2910402
3012,333,2.2657719
3012,3274,2.2645192
3012,1377,2.2139406
3012,2616,2.0433242
3012,491,2.020667
3012,2672,1.9320943
3012,1391,1.8816247
3012,382,1.8317311
3012,2052,1.7075788
3012,2053,1.3072404
3012,1862,1.2776136
3532,2858,4.362187
3532,3147,4.290477
3532,2302,4.0478735
3532,357,3.871364
3532,1747,3.6351347
3532,586,3.6337879
3532,151,3.4236302
4746,720,4.262708
4746,1299,4.1448903
4746,590,3.9766715
4746,1,3.8909962
4746,1220,3.7999268
4746,2424,3.4755874
4746,1608,3.4184446
4746,2470,3.3922963
4746,2433,3.1672602
4746,2353,3.061956
4746,3033,2.9418178
4746,3441,2.7359464
5915,1953,4.449977
5915,110,4.4144106
5915,590,4.4005322
5915,1206,4.3508096
5915,2947,4.292593
5915,920,4.283431
5915,940,4.2200904
5915,3019,4.2115088
5915,589,4.165757
5915,3499,4.102287
5915,1215,4.0696707
5915,2671,4.043136
5915,1396,3.9306948
5915,1378,3.8727036
5915,700,3.8387003
5915,1375,3.813272
5915,2770,3.7810187
5915,339,3.7585006
5915,500,3.7133791
5915,1552,3.5770898
5915,3264,3.546349
5915,2409,3.4838738
5915,1917,3.414116
5915,1037,3.0458264
5915,3388,2.961666
5915,1431,2.3605845
5915,173,2.0737326
5915,737,1.82764
2872,1148,4.4497633
2872,318,4.4276977
2872,2028,4.3437057
2872,3429,4.279269
2872,1248,4.1969166
2872,457,4.1362386
2872,2064,4.1044216
2872,1617,4.096302
2872,1719,4.067443
2872,1307,4.036273
2872,1678,3.9893196
2872,535,3.9314504
2872,247,3.8993683
2872,508,3.8954744
2872,3306,3.8823252
2872,2580,3.8768673
2872,2395,3.8266888
2872,3255,3.826109
2872,2890,3.780151
2872,1729,3.7435155
2872,1396,3.7266276
2872,1186,3.7221386
2872,493,3.695482
2872,342,3.632515
2872,514,3.590643
2872,1916,3.523323
2872,3176,3.5140119
2872,2915,3.4733162
2872,1883,3.4665003
2872,785,3.4627995
2872,503,3.4392107
2872,3786,3.4016788
2872,2490,3.3780112
2872,3535,3.3010247
2872,3250,3.1891463
2872,1114,3.131011
2872,3623,3.0380666
2872,2710,2.9633145
2872,2598,2.869554
2872,2269,2.7628706
2872,787,2.5690703
2872,24,2.5300095
2872,1668,2.3678281
262,260,4.30044
262,1073,3.7637172
262,1527,3.713165
262,1376,3.6912372
262,2968,3.6451838
262,1396,3.6126971
262,3175,3.6083796
262,316,3.6080608
262,2116,3.4094744
262,317,3.3340888
262,1690,3.2852721
262,3489,3.2010143
262,2054,3.0053163
262,3572,1.8758563
261,858,4.7153535
261,1207,4.608928
261,1221,4.5783896
261,1283,4.4219418
261,111,4.360035
261,2064,4.3471537
261,457,4.283146
261,1387,4.247401
261,1090,4.224038
261,3551,4.1681695
261,1625,4.1332555
261,2336,4.109682
261,2268,4.0925193
261,3168,4.0535913
261,1057,3.9472077
261,1500,3.9168177
261,249,3.8954175
261,3386,3.859397
261,2952,3.836101
261,1190,3.7430377
261,1268,3.674695
261,2097,3.6673603
261,353,3.5842147
261,3809,3.569336
261,2393,3.498558
261,3704,3.4550915
261,1088,3.3742127
261,2405,3.3620458
261,3614,3.2499344
261,2751,3.1708775
261,1498,3.1067634
261,2581,2.948962
261,3717,2.9108405
261,3937,2.8376431
261,3243,2.3372626
946,1221,4.6816826
946,110,4.4678135
946,1035,4.1716423
946,2455,3.5782475
4501,858,4.712056
4501,260,4.546372
4501,2804,4.399878
4501,1196,4.349145
4501,2918,4.178035
4501,1079,4.1312847
4501,2716,4.0043874
4501,1584,3.8322725
1757,1358,4.8445787
1757,2020,4.7283564
1757,1240,4.6748185
1757,866,4.5405817
1757,1732,4.5216923
1757,1265,4.502348
1757,2687,4.4592514
1757,1748,4.394842
1757,356,4.377307
1757,2502,4.342245
1757,2427,4.3278904
1757,2353,4.2496076
1757,349,4.230547
1757,2141,4.2164497
1757,2273,4.0686398
1757,377,3.918704
1757,2134,3.4935522
1757,2942,3.460124
1757,1917,3.4569945
1757,3701,3.4406977
1757,788,3.3412704
1757,2688,3.120354
1757,1591,2.990056
1757,3394,2.7907367
1757,405,1.9141428
823,1234,4.362715
823,1172,4.2832327
823,2918,4.136159
823,1244,4.1138544
823,1270,4.0255136
823,2248,3.9887352
823,3783,3.9231286
823,3039,3.9196153
823,2580,3.8566833
823,3175,3.842667
823,3255,3.7774813
823,1395,3.5495715
823,2291,3.479503
823,3608,3.4702637
3447,2924,3.9670763
3447,1210,3.9280272
3447,1517,3.8454785
3447,1641,3.8062966
3447,2700,3.7877274
3447,3512,3.5186448
3447,2916,3.51584
4687,593,4.5842233
4687,1278,4.5625997
4687,1036,4.468811
4687,1200,4.467633
4687,1214,4.4172487
4687,1610,4.2862635
4687,628,4.2530704
4687,2716,4.224058
4687,3424,4.209524
4687,34,4.200318
4687,3256,4.0923133
4687,2391,4.08806
4687,3100,4.046534
4687,151,3.8470845
4687,2267,3.4537277
830,3897,3.9904847
830,2300,3.9688594
830,1240,3.9475994
830,924,3.93204
830,1210,3.8577955
830,2202,3.8390036
830,1077,3.8339407
830,1997,3.8334956
830,2662,3.8227549
830,3545,3.770965
830,2968,3.7218783
830,1734,3.720663
830,3932,3.6454346
830,2118,3.5790515
830,3894,3.43227
830,2640,3.4203997
830,1130,3.1427445
830,3457,2.7769382
830,3354,2.3471646
3984,527,4.4700403
3984,457,4.057578
3984,2944,3.9093423
3984,290,3.8340726
3984,1049,3.5426936
3984,112,3.4460282
4469,1198,4.5143948
4469,969,4.323505
4469,1201,4.1462936
4469,1277,3.8921776
5625,858,4.4876595
5625,1276,4.2561684
5625,1147,4.1235905
5625,1394,4.0710154
5625,1307,4.040106
5625,3088,3.9918358
5625,3421,3.9899766
5625,1079,3.9837973
5625,1934,3.9300394
5625,1243,3.869038
5625,1500,3.835278
5625,3361,3.8081234
5625,1073,3.8059158
5625,934,3.7037718
5625,3591,3.6211789
5625,1968,3.6163182
5625,3635,3.593389
5625,21,3.519322
5625,3040,3.5173607
5625,112,3.5007336
3154,969,4.3132763
3154,2176,3.9476552
3154,123,3.8087032
3154,2671,3.808474
3154,1967,3.786829
3154,588,3.7738683
3154,3793,3.7396545
3154,1584,3.7107596
3154,3219,3.676537
3154,2770,3.5757709
3154,1518,3.572812
3154,1892,3.452446
3154,2622,3.431918
3051,2571,3.9340045
3051,2692,3.9013186
3051,3578,3.8818028
3051,2396,3.8372476
3051,1080,3.7770007
3051,2997,3.7557836
3051,2959,3.7523842
3051,1258,3.7396178
3051,1387,3.6692903
3051,1060,3.6456885
3051,2302,3.5834346
3051,1092,3.5668278
3051,1673,3.5510254
3051,3868,3.535367
3051,596,3.5162845
3051,2006,3.5077806
3051,1909,3.477097
3051,2273,3.4566984
3051,368,3.4252024
3051,3698,3.420548
3051,2763,3.4089668
3051,1347,3.3356724
3051,216,3.2902236
3051,786,3.2657633
3051,1645,3.2173681
3051,3247,3.205236
3051,1457,3.191629
3051,3301,3.1899955
3051,1892,3.1794333
3051,2605,3.1709294
3051,327,3.0004704
3051,63,2.9410052
3051,88,2.9312184
3051,3623,2.919208
3051,95,2.7495074
3051,849,2.6813262
3051,436,2.6635225
3051,3324,2.589059
3051,153,2.5800166
3051,2719,2.552491
3051,19,2.452622
3051,3908,2.417692
3051,1679,2.3623621
3051,208,2.336754
3051,2568,2.2254713
3051,2548,2.22362
3051,2386,2.1720536
37,912,4.6782546
37,2671,4.03064
37,708,3.795217
37,1088,3.1486216
2361,2000,3.9878457
2361,2064,3.940371
2361,2110,3.564003
2361,2378,3.4659488
5142,912,4.6175156
5142,1090,4.2433586
5142,1307,4.205165
5142,356,4.122578
5142,2194,4.1204734
5142,1968,4.0428686
5142,1035,4.0374823
5142,3408,3.9227376
5142,2099,3.8896458
5142,2006,3.8698647
5142,3555,3.78601
5142,3703,3.7757947
5142,2143,3.6839225
5142,2105,3.5501437
5142,3617,3.519999
5142,2043,3.509251
5142,1135,3.4560046
5142,3301,3.411875
5142,3534,3.4078648
5142,303,3.3255439
5142,1049,3.2997417
5142,3672,3.2939181
5142,2041,3.2697875
5142,3615,3.1996863
5142,2429,2.9860058
5142,1126,2.553069
5142,3286,2.3750877
5142,3690,2.172806
5142,2643,1.9340606
3056,2571,4.448992
3056,1196,4.4433117
3056,2194,4.2213225
3056,555,4.013997
3056,2355,4.011039
3056,2139,3.965877
3056,2193,3.9109797
3056,2700,3.9091835
3056,1580,3.8594441
3056,3444,3.6641374
3056,2278,3.653836
3056,2688,3.6453638
3056,3698,3.591769
3056,95,3.498163
3056,1382,3.2093768
3056,3354,2.9512858
4484,1198,5.199896
4484,260,5.1136203
4484,296,5.1120734
4484,1225,5.0259395
4484,1307,4.8944483
4484,2565,4.818555
4484,1968,4.6803074
4484,594,4.657571
4484,3072,4.656904
4484,356,4.635461
4484,2716,4.6298723
4484,3100,4.616184
4484,300,4.563951
4484,2096,4.5354567
4484,3175,4.526965
4484,1374,4.5249157
4484,596,4.5066833
4484,2144,4.4604063
4484,1380,4.296666
4484,1031,4.1063366
4484,3745,4.077183
4484,1009,3.4648607
4484,1969,2.0944238
4484,1976,1.071161
3710,2791,4.195951
3710,1270,4.151745
3710,1923,4.1059804
3710,1580,3.971331
3710,1777,3.8302038
3710,3033,3.8152966
3710,216,3.7677913
3710,3615,3.7228656
3710,466,3.4039807
4005,1221,4.3736916
4005,110,4.236926
4005,1266,4.1321774
4005,3147,4.1061397
4005,1610,4.025341
4005,539,3.9788997
4005,11,3.974886
4005,17,3.9332955
4005,1222,3.9167905
4005,1374,3.914777
4005,474,3.871721
4005,16,3.8446612
4005,1393,3.8285096
4005,223,3.8023562
4005,2231,3.7179046
4005,3052,3.7175608
4005,2916,3.7132435
4005,1758,3.6735013
4005,1385,3.6671698
4005,2002,3.6418686
4005,3623,3.6048586
4005,3756,3.5181804
4005,2527,3.510232
4005,2586,3.4744227
4005,3744,3.4557624
4005,2771,3.4287972
4005,3285,3.3131957
4005,3063,3.1846569
4005,2701,3.0263247
3243,50,4.7084002
3243,750,4.6330967
3243,1272,4.431703
3243,593,4.4103107
3243,1387,4.305577
3243,2918,4.287408
3243,1206,4.283079
3243,1257,4.161397
3243,1954,4.12959
3243,3793,4.1134663
3243,1393,3.9647484
3243,2890,3.9450412
3243,349,3.9164703
3243,2140,3.914423
3243,3082,3.8920379
3243,780,3.837428
3243,671,3.7856748
3243,2424,3.7756028
3243,1552,3.773644
3243,3755,3.7117226
3243,3686,3.681956
3243,2427,3.6748166
3243,1438,3.6726336
3243,2331,3.605489
3243,3617,3.5940385
3243,3326,3.4428258
3243,1831,3.3776264
3243,415,3.3184984
3243,2699,3.2543511
3243,173,3.2010736
3243,3879,3.1796122
3243,15,3.1253986
3243,1445,2.654643
5451,858,4.865571
5451,3435,4.7001762
5451,2762,4.622667
5451,2940,4.4633965
5451,1242,4.3872223
5451,3418,4.0284595
5451,1610,4.0249057
5451,2891,3.5375628
5451,329,3.3568118
5451,1429,3.0019455
4117,3897,4.692133
4117,2028,4.6336703
4117,3052,4.272261
4117,1466,4.2184157
4117,1396,4.1918373
4117,1370,4.189021
4117,1339,4.058484
4117,10,4.036072
4117,2490,4.033925
4117,185,3.9396598
4117,1686,3.9110875
4117,70,3.8415303
4117,1783,3.8358462
4117,288,3.7943308
4117,1320,3.7173586
4117,2389,3.4894087
4117,2004,3.4546986
4117,2986,3.3593552
4117,2710,3.2528532
4117,3797,3.2357898
2489,3307,4.016593
2489,1193,4.006093
2489,1358,3.9220026
2489,2501,3.8998137
2489,47,3.851068
2489,3897,3.8469648
2489,1704,3.7817826
2489,1961,3.7541237
2489,3949,3.749475
2489,1222,3.740152
2489,1231,3.699901
2489,1090,3.699791
2489,1285,3.63698
2489,1227,3.6143787
2489,1527,3.589747
2489,2671,3.5858998
2489,3071,3.5790153
2489,1956,3.5676146
2489,357,3.5647027
2489,3408,3.5575256
2489,1732,3.555376
2489,1101,3.5169604
2489,3101,3.4841995
2489,1968,3.4489808
2489,2231,3.4086707
2489,2620,3.3904395
2489,2439,3.3826149
2489,3555,3.3699958
2489,141,3.3432693
2489,3798,3.3294985
2489,2100,3.291239
2489,1586,3.2850819
2489,89,3.2697253
2489,368,3.2456632
2489,2672,3.236284
2489,381,3.2185414
2489,1088,3.1527138
2489,2120,3.1514578
2489,801,3.1500933
2489,3395,3.1356866
2489,3174,3.1158876
2489,3865,3.0963683
2489,2719,3.079418
2489,3146,3.0744784
2489,3316,3.038961
2489,376,2.966428
5683,457,4.3338313
5683,356,4.187148
5683,17,4.0441008
5683,2671,3.887769
5683,1873,3.8387141
5683,1411,3.808765
5683,1777,3.7252448
5683,1909,3.6990094
5683,736,3.641076
5683,95,3.5714316
5683,208,3.3486948
5683,270,3.3111877
5683,360,3.3021398
2957,527,4.928902
2957,1208,4.714109
2957,608,4.705323
2957,2268,4.4419317
5749,858,4.8785343
5749,1252,4.7074714
5749,670,4.5504885
5749,1111,4.534507
5749,1200,4.466342
5749,293,4.459018
5749,1344,4.4243217
5749,1192,4.3840823
5749,759,4.310809
5749,1249,4.309666
5749,308,4.2478204
5749,2467,4.1544642
5749,3163,4.107049
5749,3317,4.099799
5749,1683,4.096281
5749,497,4.052713
5749,3044,3.9741554
5749,471,3.8930333
5749,1057,3.8632646
5749,474,3.8374982
5749,457,3.7995794
5749,2551,3.7109575
5749,45,3.6684844
5749,1845,3.57268
5749,190,3.5006218
5749,3055,3.3286102
5749,1527,3.2650485
5749,1794,3.2576113
5749,2836,3.2536516
5749,3598,3.1918964
5749,1542,3.124175
5749,2475,2.8864198
5749,3770,2.8713598
5749,3712,2.751035
5749,3005,2.5036352
5749,2567,2.4953818
5749,2802,2.4793
5749,104,2.434508
5749,289,2.3321872
5749,3082,2.2660618
5749,2305,2.2230966
5749,788,1.860302
1230,3481,4.573683
1230,1394,4.478046
1230,1175,4.381623
1230,1407,4.3291206
1230,1257,4.313617
1230,2502,4.219342
1230,2406,4.2054777
1230,2161,4.1711874
1230,1356,4.098671
1230,1967,4.0683446
1230,3210,4.049741
1230,3033,4.03599
1230,21,4.019731
1230,3699,3.940141
1230,2572,3.9242404
1230,2407,3.9229949
1230,225,3.9173017
1230,2003,3.8111846
1230,24,3.790352
1230,1373,3.4975274
1230,173,2.626155
1230,2642,2.4605033
5531,1198,4.511027
5531,457,4.30686
5531,380,3.9978046
5531,1127,3.9524934
5531,2115,3.9291277
5531,2001,3.854169
5531,3256,3.7942808
5531,368,3.7824209
5531,653,3.7777154
5531,552,3.7533164
5531,736,3.6162083
5531,517,3.5711617
5531,1801,3.5701547
5531,442,3.4093795
5531,2334,3.4014645
5531,1373,3.2547846
1790,858,4.491106
1790,1208,4.406191
1790,1197,4.350658
1790,296,4.255858
1790,246,4.253317
1790,111,4.2169776
1790,1200,4.1951184
1790,307,4.1942534
1790,1704,4.1759686
1790,110,4.1718507
1790,1201,4.0670886
1790,2662,4.0281353
1790,1079,4.0070386
1790,2109,3.9632027
1790,3552,3.9474645
1790,1298,3.8969502
1790,3680,3.8949003
1790,1290,3.868299
1790,3740,3.8057923
1790,2716,3.779686
1790,104,3.7774801
1790,1179,3.7677789
1790,198,3.756298
1790,1375,3.7341583
