userId,movieId,predictedRating
1790,1378,3.7327375
1790,45,3.7161655
1790,2867,3.6770935
1790,2672,3.673784
1790,3638,3.6527634
1790,3704,3.5526025
1790,1391,3.4248374
1790,3695,2.477813
4334,1214,4.250241
4334,111,4.1564646
4334,2706,4.006304
4334,2288,3.951486
4334,924,3.8805008
4334,2117,3.8781333
4334,1350,3.8655448
4334,2640,3.739284
4334,2707,3.7212555
4334,1129,3.670042
4334,1375,3.5937972
4334,3550,3.4329066
4334,1717,3.4235718
4334,2694,3.3838158
4334,2710,3.3328252
4334,426,3.296327
543,527,4.935984
543,1201,4.578283
543,597,4.4788737
543,1257,4.4747953
543,3034,4.381115
543,3682,4.378757
543,2140,4.3363104
543,1517,4.335492
543,141,4.331113
543,94,4.3174148
543,222,4.3030405
543,3479,4.2888727
543,1584,4.280439
543,1967,4.279736
543,1769,4.2668533
543,2407,4.239421
543,6,4.2378616
543,454,4.2302675
543,3213,4.2164717
543,1049,4.2022934
543,491,4.184343
543,493,4.181751
543,3264,4.168761
543,2046,4.1584463
543,724,4.1387343
543,3081,4.13815
543,2916,4.1339397
543,2478,4.1320796
543,1475,4.130006
543,514,4.1299996
543,3444,4.1288204
543,185,4.106263
543,504,4.1006517
543,2746,4.0995407
543,31,4.0871134
543,216,4.08365
543,1378,4.0707874
543,2136,4.0696826
543,3769,4.057278
543,2513,4.0391026
543,344,4.0074286
543,95,4.0053363
543,3269,4.0048738
543,3837,4.0036926
543,511,3.9853039
543,2372,3.9640498
543,2793,3.9433894
543,2367,3.9295986
543,544,3.926666
543,177,3.9220588
543,122,3.9024966
543,1064,3.8566227
543,1616,3.8532243
543,1100,3.822243
543,1717,3.7721224
543,3355,3.7645288
543,3387,3.6848564
543,3688,3.6214879
543,19,3.6184845
543,2668,3.529585
543,1004,3.5154977
543,2088,3.491293
543,2322,3.4764376
543,3031,3.3870854
543,519,3.0422242
543,2383,2.788732
543,66,2.750128
1305,1193,4.483386
1305,2859,4.212236
1305,2677,4.05416
2779,858,4.542187
2779,2019,4.5263157
2779,527,4.4769707
2779,1193,4.4175696
2779,3435,4.351407
2779,1136,4.324087
2779,1147,4.220398
2779,1260,4.1797895
2779,1269,4.1577597
2779,1244,4.0158963
2779,2936,4.0024433
2779,2010,3.9930577
2779,1954,3.9244013
2779,1419,3.8595467
2779,3871,3.8584843
2779,2238,3.802024
2779,3598,3.6841307
2779,3727,3.586013
2779,1694,3.415604
2779,2380,1.6969441
5754,908,4.038084
5754,720,4.0255613
5754,1284,4.0155115
5754,1617,3.9429755
5754,2692,3.9370027
5754,2571,3.8675487
5754,2329,3.8666253
5754,1247,3.865114
5754,34,3.7654567
5754,3363,3.7525272
5754,1961,3.7126718
5754,2396,3.7070954
5754,1079,3.7007937
5754,265,3.6942995
5754,2918,3.6910982
5754,2729,3.670179
5754,1673,3.6563623
5754,2020,3.618782
5754,1103,3.590952
5754,17,3.5855274
5754,948,3.467791
5754,357,3.4544337
5754,364,3.4478219
5754,1279,3.388534
5754,223,3.3692589
5754,2144,3.3638728
5754,3176,3.3409421
5754,3256,3.2207918
5754,1883,3.182564
5754,11,3.1157796
5754,2110,3.066231
5754,1611,3.0184994
5754,1482,2.9641886
5754,2763,2.9451103
5754,2090,2.8311741
5754,1589,2.7872891
5754,539,2.7088637
5754,1380,2.705917
5754,1101,2.6900268
5754,377,2.648417
5754,3099,2.6118894
5754,848,2.6090817
5754,500,2.6086578
5754,648,2.5633495
5754,3254,2.3480632
5754,2253,2.0098383
5754,374,1.2493305
2074,296,4.3954873
2074,589,4.01142
2074,3499,3.9704404
2074,1994,3.802102
2074,1732,3.7980442
2074,1580,3.5219579
2074,1205,3.171475
2074,3300,2.8117414
2074,196,2.0419545
1107,1269,4.4813175
1107,2302,4.271506
1107,1641,4.028315
1107,368,3.8787782
1107,1476,3.756512
1107,852,3.7186847
1107,2567,3.6229243
1107,691,3.6145093
1107,4,3.3342335
1107,1888,3.3338332
3519,1172,3.8990383
3519,1537,3.7465558
3519,110,3.701922
3519,1213,3.6754603
3519,1387,3.6099749
3519,3481,3.5632288
3519,265,3.5557733
3519,3044,3.5487747
3519,47,3.5378952
3519,1393,3.5020514
3519,3361,3.453126
3519,2971,3.446332
3519,3552,3.4387186
3519,280,3.4230998
3519,3397,3.4128642
3519,1187,3.4108493
3519,590,3.4022288
3519,1639,3.3973897
3519,2871,3.3921518
3519,587,3.3830972
3519,3246,3.3658047
3519,1580,3.3500996
3519,25,3.3360758
3519,551,3.324284
3519,3499,3.3038878
3519,509,3.2918744
3519,1645,3.2768931
3519,3186,3.2734442
3519,3127,3.271688
3519,1544,3.255101
3519,3185,3.2373233
3519,1290,3.2269459
3519,2161,3.2096481
3519,588,3.209113
3519,1711,3.1966572
3519,1509,3.1837845
3519,3261,3.1823854
3519,2002,3.169662
3519,2193,3.1349084
3519,1347,3.1321974
3519,1883,3.1177192
3519,277,3.0548596
3519,2641,3.0540614
3519,3478,3.0484865
3519,673,3.0094619
3519,3846,3.0087235
3519,3893,3.0057578
3519,1614,3.000713
3519,105,2.9923303
3519,835,2.9871764
3519,3249,2.9840717
3519,2605,2.972164
3519,516,2.9635403
3519,1475,2.9398258
3519,2459,2.9271305
3519,830,2.92012
3519,3423,2.9111187
3519,785,2.880958
3519,1974,2.8556435
3519,1030,2.852755
3519,1541,2.844847
3519,74,2.7973013
3519,2735,2.6951394
3519,2402,2.6861112
3519,2004,2.6822507
3519,2378,2.5778365
3519,276,2.3860013
3519,487,2.3433652
3519,87,2.1221657
3519,2473,2.0933013
3519,1005,1.9297361
3519,470,1.8966064
151,1617,4.3415737
151,293,4.264719
151,1449,4.2584043
151,1358,4.247941
151,3114,4.236852
151,1211,4.168289
151,1259,4.1538973
151,17,4.1242085
151,36,4.043415
151,2352,3.979282
151,1643,3.9788108
151,223,3.976606
151,125,3.9631984
151,190,3.9303293
151,1784,3.9216657
151,290,3.8775642
151,1641,3.8519425
151,1564,3.8437572
151,2671,3.8347993
151,480,3.7599225
151,3703,3.752468
151,52,3.7381487
151,610,3.6795232
151,222,3.667921
151,2161,3.6333447
151,543,3.554561
151,648,3.5540679
151,2482,3.500213
151,417,3.4934416
151,1059,3.474969
151,3699,3.4457936
151,3515,3.4441457
151,2718,3.3957152
151,3712,3.3878422
151,35,3.3433943
151,68,3.3254654
151,2405,3.3187475
151,852,3.3102
151,140,3.1737473
151,550,3.0098052
151,3225,2.7998142
151,427,2.7339814
151,3826,2.4795203
151,1381,1.7766864
619,1136,4.274968
619,1210,3.8165822
2023,858,4.6529837
2023,2762,4.530726
2023,1196,4.467253
2023,1207,4.4565635
2023,923,4.407867
2023,111,4.3962255
2023,1223,4.387567
2023,593,4.374868
2023,2858,4.3412886
2023,1288,4.314018
2023,903,4.2978477
2023,3114,4.2619505
2023,1293,4.233292
2023,1291,4.2298627
2023,1282,4.1450415
2023,1370,4.108422
2023,2248,4.0878143
2023,34,4.0697517
2023,2997,4.0621266
2023,1073,4.055613
2023,3396,4.0327673
2023,3159,3.9978309
2023,2395,3.9598522
2023,986,3.9223957
2023,2706,3.9165368
2023,180,3.9106965
2023,2987,3.8987794
2023,2836,3.6913161
2023,1030,3.496241
2023,3698,3.4826527
2023,2021,3.410091
2023,107,3.3241987
2023,709,3.1034808
2023,2082,2.803709
2023,3439,2.1250827
3459,2916,3.611861
1087,908,4.6286235
1087,750,4.6119423
1087,1949,4.5385385
1087,923,4.5265765
1087,2028,4.4871054
1087,1293,4.413452
1087,2064,4.3817964
1087,1387,4.374271
1087,3114,4.357212
1087,1997,4.327197
1087,1079,4.2391815
1087,3147,4.2228365
1087,1246,4.216258
1087,1301,4.206958
1087,2947,4.1898375
1087,590,4.1854815
1087,2268,4.1560593
1087,1411,4.1456075
1087,2949,4.121737
1087,2137,4.1189384
1087,2109,4.0833282
1087,1678,3.9827473
1087,1275,3.980187
1087,1794,3.8556943
1087,2291,3.8135037
1087,2174,3.7843187
1087,2000,3.7578077
1087,1721,3.729683
1087,2763,3.7197456
1087,2406,3.6199331
1087,1967,3.6192117
1087,3261,3.6169925
1087,1376,3.4728017
1087,3101,3.4533603
1087,2420,3.4392552
1087,1380,3.431182
1087,494,3.3888817
1087,2770,3.3020668
1087,3827,3.291572
1087,2014,2.9794583
1087,1676,2.2981212
3836,912,4.54002
3836,1212,4.5303144
3836,2762,4.490371
3836,593,4.417721
3836,1213,4.412771
3836,923,4.3800864
3836,1617,4.3259745
3836,1214,4.205497
3836,110,4.1742077
3836,590,4.1148705
3836,943,4.0693445
3836,3160,3.9868293
3836,3072,3.9537451
3836,2872,3.929037
3836,1682,3.9288566
3836,1721,3.9157777
3836,16,3.914094
3836,2671,3.9110594
3836,534,3.9076314
3836,2690,3.8900545
3836,1127,3.8825436
3836,2890,3.8755956
3836,3175,3.863767
3836,1683,3.849489
3836,2366,3.8484404
3836,3793,3.8441777
3836,40,3.8130298
3836,25,3.7821915
3836,1959,3.781305
3836,39,3.7735052
3836,1694,3.763032
3836,161,3.7626433
3836,2001,3.7254117
3836,1183,3.7244854
3836,2273,3.6747677
3836,2167,3.6522284
3836,3081,3.629252
3836,1129,3.616822
3836,253,3.6148334
3836,2344,3.5723906
3836,2518,3.570071
3836,648,3.5167315
3836,3827,3.4648075
3836,3588,3.4434023
3836,2996,3.4356685
3836,1385,3.3845956
3836,1049,3.3291328
3836,2262,3.3250468
3836,225,3.2960103
3836,2803,3.286183
3836,3615,3.283864
3836,2942,3.2422068
3836,3798,3.218763
3836,2688,3.1958346
3836,2710,3.1325321
3836,381,3.121418
3836,2334,3.1105673
3836,317,3.1058826
3836,3752,3.0996995
3836,2581,3.0415673
3836,3825,3.020962
3836,1410,2.7950552
3836,1438,2.4881742
3836,2389,2.4819608
3836,332,2.3751614
3836,2162,2.2971494
3836,173,1.772162
3836,2153,1.4785779
3836,1168,1.4261012
3836,1328,1.4028175
5059,1221,4.507898
5059,1358,4.382191
5059,608,4.370508
5059,589,4.216425
5059,3044,4.077064
5059,1092,4.0382767
5059,474,4.0018225
5059,1407,3.960124
5059,3476,3.8271725
5059,736,3.5131462
5059,22,3.495845
5059,1331,3.4696107
5059,288,3.3942065
5059,292,3.3525827
5059,2688,3.3167295
5059,782,3.1955519
5059,172,2.9733403
5059,3113,2.7088225
1184,2858,4.166621
1184,902,3.8245125
1184,1580,3.7828126
1184,440,3.7806108
1184,3948,3.7533736
1184,3552,3.7440352
1184,1967,3.710967
1184,539,3.7004743
1184,3526,3.6709313
1184,1393,3.6696308
1184,349,3.6616313
1184,1608,3.628013
1184,2763,3.6256592
1184,2077,3.5330348
1184,2297,3.4660282
1184,1663,3.46274
1184,2081,3.4608274
1184,3809,3.4341166
1184,236,3.4244711
1184,1958,3.3855748
1184,351,3.312007
1184,3608,3.2522635
1184,3269,3.2402897
1184,105,3.196579
1184,2694,3.0788975
1184,3500,3.000455
1184,2053,2.4212842
2760,2028,4.5316696
2760,910,4.4109473
2760,3462,4.3948026
2760,590,4.231261
2760,3499,4.065135
2760,2529,3.9508796
2760,3101,3.8978968
2760,272,3.8121676
2612,745,3.9857495
2612,593,3.7462418
2612,1265,3.406703
2612,3072,3.1460454
2612,357,3.0543897
2612,2420,2.3985527
2612,2384,2.3204315
2788,1262,4.7834716
2788,541,4.6916847
2788,1304,4.6215115
2788,3910,4.4902496
2788,529,4.2868934
2788,3067,4.2399025
2788,3678,4.097023
2788,3049,3.7275724
5267,2762,4.3054156
5267,1304,4.117506
5267,1259,3.9306421
5267,3079,3.8306131
5267,2908,3.7836237
5267,1374,3.7206583
5267,1028,3.6918802
5267,3925,3.6655557
5267,314,3.627016
5267,3175,3.6249998
5267,2291,3.471859
5267,3115,3.0666032
3147,527,4.2470317
3147,3114,4.105299
3147,1233,4.0988393
3147,3578,4.0083046
3147,2908,3.828088
3147,480,3.8160567
3147,1089,3.8097107
3147,2542,3.765891
3147,34,3.7322369
3147,2580,3.7322354
3147,866,3.59352
3147,1092,3.5788264
3147,2006,3.5208864
3147,3555,3.4802735
3147,2596,3.4719613
3147,1179,3.4662843
3147,1459,3.4545581
3147,2490,3.3581936
3147,2617,3.3531675
3147,2912,3.2468014
3147,2605,3.241139
3147,2805,3.160835
3147,2710,2.9966094
3147,1391,2.7657924
3147,2598,2.6944215
5167,589,4.506599
5167,1036,4.506501
5167,2160,4.3056197
5167,2662,4.2444544
5167,1127,4.090316
5167,2174,4.040943
5167,2287,3.89799
5167,2455,3.871082
5167,2253,3.5502253
988,1307,4.247871
988,1246,4.1490793
988,1968,3.9074414
988,1641,3.878338
988,122,2.9239595
2634,912,4.549891
2634,670,4.3826876
2634,1537,4.231082
2634,2973,4.184758
2634,3363,3.9908524
2634,3361,3.9863374
2634,1968,3.9842625
2634,531,3.9833195
2634,3747,3.980066
2634,1073,3.9704852
2634,1635,3.9367611
2634,1965,3.9329433
2634,1095,3.924435
2634,2442,3.9225557
2634,1466,3.918996
2634,3260,3.916953
2634,2716,3.9142923
2634,2797,3.8818712
2634,1356,3.8652759
2634,1392,3.857332
2634,25,3.7743776
2634,3078,3.7380464
2634,1401,3.7270164
2634,2770,3.6734285
2634,417,3.579276
2634,380,3.5723312
4275,2762,4.334212
4275,2997,4.000278
4275,296,3.9742424
4275,1393,3.8010585
4275,471,3.4900918
520,858,5.015485
520,912,4.9397554
520,593,4.7277317
520,2028,4.7095976
520,1269,4.7070804
520,1952,4.669822
520,1288,4.6600122
520,2396,4.621273
520,1387,4.598142
520,1674,4.5400667
520,1960,4.5179586
520,1834,4.5127306
520,3317,4.39452
520,2288,4.267097
520,1994,4.1952143
520,151,4.0177517
520,1347,3.997397
520,802,3.9328818
520,3608,3.9321198
520,3524,3.9249878
520,3081,3.9220543
520,3676,3.9198744
520,2874,3.8736353
520,1290,3.8399835
520,224,3.8138661
520,2145,3.8052244
520,2706,3.7599518
520,2976,3.7440639
520,2734,3.7260168
520,648,3.7059662
520,2881,3.433343
520,3115,3.3887522
520,1409,3.117501
520,195,3.062929
3521,930,4.3844
3521,1223,4.349451
3521,905,4.273903
3521,955,4.2667713
3521,898,4.2460318
3521,1228,4.1763425
3521,306,4.1738834
3521,911,4.171664
3521,933,4.168052
3521,3334,4.160983
3521,1089,4.154461
3521,909,4.066581
3521,936,4.0502353
3521,2947,4.0360694
3521,2010,4.0221567
3521,3148,3.9443583
3521,1289,3.9250312
3521,2352,3.918823
3521,594,3.9101744
3521,3039,3.895477
3521,1962,3.867044
3521,2071,3.8667097
3521,3868,3.7973685
3521,25,3.6845007
3521,2371,3.67226
3521,1186,3.6711106
3521,2423,3.6210327
3521,2245,3.491778
3521,2134,3.4912696
3521,2990,3.4583201
3521,3525,3.332554
3521,2133,3.3275127
3521,2110,3.3231905
3521,1135,3.3140368
3521,2877,3.161012
3521,3791,3.0656495
3521,3600,2.9257085
4972,750,4.5872335
4972,1253,4.5059013
4972,1258,4.419142
4972,1301,4.129669
4972,480,4.1074576
4972,440,4.098541
4972,1994,4.0898743
4972,1374,4.051533
4972,117,4.011467
4972,610,3.9441926
4972,1517,3.8924136
4972,2009,3.825817
4972,2665,3.8229408
4972,2985,3.7726467
4972,2287,3.7696066
4972,2455,3.7569237
4972,3699,3.643777
4972,2116,3.5651844
4972,2613,3.5399406
4972,2787,3.4357839
4972,1603,3.321622
4972,3732,3.2598722
4972,1690,3.0761673
4972,3459,3.0628023
4972,2513,3.0312815
4972,2091,2.9895506
4972,2615,2.9544134
4972,435,2.7925422
4972,1349,2.7260814
4972,2460,2.5134156
4972,2465,2.4498537
4972,2456,2.4327955
4972,1987,2.3511508
3044,858,4.765441
3044,457,4.483062
3044,914,4.4004498
3044,1077,4.269244
3044,2671,4.2243724
3044,2716,4.18101
3044,34,4.150517
3044,2967,4.1448474
3044,474,4.142067
3044,524,4.111646
3044,3175,4.107233
3044,3450,4.0871077
3044,1333,4.042938
3044,1485,4.041149
3044,2118,4.025255
3044,2099,4.0105867
3044,2490,3.9622085
3044,587,3.9536693
3044,2022,3.938408
3044,653,3.8918939
3044,2881,3.8875105
3044,3370,3.871584
3044,2136,3.8610566
3044,3809,3.8471909
3044,494,3.836319
3044,2622,3.8064973
3044,251,3.801627
3044,2081,3.798905
3044,1367,3.752756
3044,585,3.700014
3044,3491,3.6856937
1427,1208,4.3301225
1427,2329,4.1902122
1427,553,3.9385896
1427,1393,3.8189828
1427,3916,3.8002744
1427,3361,3.773285
1427,3753,3.7072272
1427,2455,3.6038258
1427,3450,3.4901097
1427,2089,3.3644068
1427,3565,3.344509
1427,3615,3.2661662
1427,1405,3.189809
1427,673,2.8442059
1427,3596,2.657302
1427,432,2.4942007
3847,3578,3.5739088
3847,1210,3.4913306
3847,1411,3.409928
3847,1663,3.315473
3847,1080,3.2815254
3847,1079,3.2515056
3847,1608,3.1589074
3847,3527,3.1382556
3847,3087,3.0226007
3847,587,3.014917
3847,253,2.948227
3847,104,2.9382281
3847,2287,2.9379902
3847,342,2.9202237
3847,832,2.8847296
3847,2985,2.8641756
3847,1376,2.86041
3847,500,2.7878995
3847,2003,2.7664661
3847,2657,2.7629192
3847,2968,2.757886
3847,2431,2.753799
3847,2261,2.6652737
3847,3608,2.63328
3847,288,2.6328003
3847,2640,2.6059635
3847,1614,2.582656
3847,552,2.5805104
3847,2011,2.5580823
3847,1205,2.5041668
3847,1917,2.483605
3847,3033,2.4539282
3847,996,2.4485486
3847,2787,2.339397
3847,2378,2.2800024
3847,196,2.2662945
3847,2862,2.2236748
3847,637,2.090308
3847,2269,2.07381
3847,1762,2.03694
3847,798,2.0289514
3847,2995,1.7303286
3847,2882,1.730089
3847,1562,1.4293187
2256,2918,4.308955
2256,1079,4.0703735
2256,1580,3.9243813
2256,986,3.703539
2256,2167,3.659559
5512,912,4.6233735
5512,1294,4.4747133
5512,2396,4.465518
5512,1291,4.4501595
5512,2947,4.4232297
5512,1380,4.277939
5512,1517,4.2605853
5512,1580,4.1525164
5512,1608,4.1363
5512,3635,4.0559945
5512,2617,4.048255
5512,736,4.0421705
5512,3699,4.026317
5512,1485,4.0130854
5512,1597,4.0110955
5512,2683,3.8787665
5512,434,3.8346658
5512,3688,3.5083892
3700,110,4.4436846
3700,608,4.3588533
3700,590,4.275971
3700,2396,4.182412
3700,3178,4.0072637
3700,1639,3.9544883
3700,1721,3.7508287
3700,2433,3.6891072
3700,2628,3.459238
4259,2858,4.527314
4259,2020,4.232445
4259,3623,3.7550159
4259,3617,3.7495182
2447,671,4.2389016
2447,2261,4.1895022
3690,3114,3.7083492
3690,2858,3.6595874
3690,1060,3.506424
3690,2997,3.47043
3690,1,3.4036717
3690,353,3.2347143
3690,3255,3.2193022
3690,3267,3.2004278
3690,1653,3.1959767
3690,2431,3.173824
3690,1620,3.1616468
3690,2890,3.147202
3690,1552,3.1340134
3690,3556,3.125075
3690,2490,3.087491
3690,647,3.0339036
3690,1884,2.9495225
3690,105,2.9264565
3690,231,2.885035
3690,1003,2.8116865
3690,170,2.806935
3690,1463,2.8041952
3690,2860,2.710132
3690,42,2.6720576
3690,3263,2.671324
3690,990,2.6370234
3690,3208,2.6110373
3690,2505,2.5708418
3690,2169,2.5338168
3690,880,2.528765
3690,2389,2.2381935
3690,3238,2.129706
3690,3835,1.9901054
3690,618,1.9261023
1374,527,4.485868
1374,1233,4.2529254
1374,1617,4.2050724
1374,296,4.137035
1374,2132,3.979079
1374,1041,3.9708064
1374,1097,3.9059849
1374,265,3.8473673
1374,531,3.705971
1374,1732,3.6256552
1374,3100,3.6106796
1374,2023,3.2845063
4502,2019,4.596304
4502,923,4.4027033
4502,1299,4.398529
4502,908,4.395418
4502,954,4.3388424
4502,1247,4.3209515
4502,1287,4.2673163
4502,1214,4.181451
4502,1230,4.1645093
4502,111,4.163232
4502,1270,4.1550026
4502,562,3.9860702
4502,1103,3.9619098
4502,1078,3.9199934
4502,1517,3.9112926
4502,3364,3.909801
4502,3019,3.9018831
4502,2018,3.898392
4502,2423,3.8846016
4502,1957,3.8746204
4502,1732,3.8275683
4502,1584,3.816823
4502,2852,3.7052393
4502,2015,3.6646152
4502,2539,3.6504917
4502,2657,3.627656
4502,2407,3.6233096
4502,2297,3.616356
4502,3699,3.5678365
4502,571,3.564081
4502,1334,3.4910502
4502,3649,3.4440856
4502,2259,3.329074
4502,416,3.1625757
4502,737,2.0823083
3720,858,4.162861
3720,3256,3.7251918
3720,1176,3.705637
3720,589,3.6739717
3720,3060,3.6347744
3720,161,3.6223278
3720,515,3.6089365
3720,2069,3.5816467
3720,1968,3.5747507
3720,3159,3.5329864
3720,3129,3.511579
3720,3267,3.485787
3720,2278,3.4460778
3720,3450,3.4388866
3720,2236,3.3886871
3720,491,3.3643754
3720,507,3.347483
3720,2803,3.338314
3720,83,3.3014183
3720,376,3.2586763
3720,3755,3.1657784
3720,208,2.452397
2011,318,4.767673
2011,905,4.501326
2011,951,4.4315147
2011,3114,4.3490357
2011,914,4.2711983
2011,1079,4.2290483
2011,1188,4.148262
2011,2352,4.1097465
2011,3361,4.1095448
2011,3510,4.108243
2011,1035,4.0754986
2011,3793,4.0164137
2011,892,3.9859788
2011,2716,3.9791837
2011,1527,3.974237
2011,2763,3.9357064
2011,1500,3.9256248
2011,2278,3.836165
2011,380,3.8032622
2011,7,3.7398853
2011,648,3.7383242
2011,165,3.7057981
2011,1845,3.6922777
2011,3763,3.6460118
2011,748,3.4527621
2011,3744,3.2956583
1835,2186,5.17589
1835,527,5.157733
1835,922,5.111965
1835,1219,5.106238
1835,1213,5.0811386
1835,1256,5.0495753
1835,1197,5.0321445
1835,899,4.997675
1835,1267,4.990194
1835,2918,4.8969007
1835,1387,4.8902855
1835,1263,4.8839974
1835,2300,4.868617
1835,307,4.8345056
1835,1625,4.7740397
1835,213,4.7583103
1835,2336,4.737823
1835,1357,4.728167
1835,2682,4.7063704
1835,1227,4.704152
1835,3471,4.702173
1835,3210,4.68295
1835,1912,4.625696
1835,3361,4.619875
1835,1050,4.61958
1835,3104,4.6172724
1835,235,4.602645
1835,1270,4.595379
1835,1653,4.5861673
1835,2716,4.584156
1835,2700,4.550085
1835,1179,4.5463924
1835,3163,4.5460563
1835,364,4.5446105
1835,1678,4.539065
1835,2915,4.5308237
1835,3418,4.4900894
1835,1408,4.488598
1835,2750,4.475768
1835,539,4.4502172
1835,1672,4.431364
1835,3252,4.4274178
1835,299,4.414775
1835,1747,4.386899
1835,2355,4.38556
1835,1699,4.3495274
1835,369,4.341415
1835,57,4.3228326
1835,2301,4.3141894
1835,3479,4.3124065
1835,183,4.286031
1835,3425,4.142817
1835,2110,4.0836077
1835,1518,4.082904
1835,2746,4.079542
1835,2166,4.0660105
1835,2414,4.0501637
1835,2005,4.00914
1835,708,3.987722
1835,81,3.9731133
1835,2476,3.9657161
1835,1042,3.9521642
1835,3770,3.9476542
1835,2111,3.8376105
1835,1620,3.7779257
1835,786,3.612783
1835,1917,3.6109664
1835,3704,3.5485744
1835,3218,3.5406127
1835,2787,3.5044036
1835,1644,3.3933167
1835,2377,3.3740778
1835,184,3.3299546
1835,1983,2.9643915
1835,1438,2.9096065
1835,2421,2.8093343
1835,1985,2.7392526
1835,2149,2.4846056
1835,2642,2.2039723
1835,2816,2.1744075
1835,1978,2.116336
1835,1381,2.0002584
1835,2643,1.7939669
1835,3690,1.640269
215,356,4.7194495
215,1527,4.625841
215,3072,4.5918627
3007,597,3.9730487
3007,1374,3.9728708
3007,3868,3.722591
3007,1680,3.7182674
3007,2529,3.516067
3007,3928,3.494625
3007,2099,3.405877
3007,661,3.4005663
3007,2916,3.37976
3007,3450,3.3512344
3007,410,3.0632474
3007,3869,2.8476586
3007,1801,2.6028693
3007,218,2.5740228
3007,1479,2.5221064
3007,3324,2.4753544
3007,366,2.4057012
3007,466,2.3777623
3007,379,2.191649
3007,637,2.177913
3007,2500,2.1257262
3007,3248,1.9480202
3007,1831,1.8987929
3055,1208,4.3008423
3055,1242,4.190819
3055,1217,4.1142716
3055,2248,3.990192
3055,3147,3.9747121
3055,1188,3.9402382
3055,1387,3.9085433
3055,1321,3.8518844
3055,249,3.8310456
3055,2020,3.7611642
3055,1407,3.743022
3055,592,3.742661
3055,367,3.623207
3055,441,3.5980902
3055,2455,3.5494943
3055,3033,3.5468624
3055,1378,3.5405262
3055,253,3.4987993
3055,748,3.3821325
3055,2826,3.291573
3055,512,3.245861
3055,2088,3.0122304
3055,379,2.966301
3055,2719,2.6581454
3055,2338,2.5570846
3055,1562,2.4556305
1246,50,4.2788067
1246,2028,4.185451
1246,1203,4.1787663
1246,2329,4.1514444
1246,1704,4.1285343
1246,1221,4.110935
1246,608,4.108754
1246,1213,4.089016
1246,1617,4.074244
1246,2501,4.0165343
1246,150,3.9920187
1246,924,3.9627762
1246,2609,3.9471118
1246,62,3.945899
1246,1291,3.9457788
1246,3753,3.878868
1246,2664,3.8756201
1246,733,3.779222
1246,741,3.7786345
1246,3868,3.7511296
1246,6,3.7509756
1246,1396,3.7508268
1246,2687,3.7274604
1246,1968,3.7240424
1246,1094,3.7099068
1246,2140,3.702458
1246,1374,3.6994815
1246,3948,3.6808012
1246,1912,3.670834
1246,163,3.6691532
1246,1580,3.6673574
1246,2763,3.664517
1246,1407,3.6616364
1246,1385,3.6010966
1246,2137,3.580563
1246,1748,3.5780313
1246,2841,3.5531192
1246,2527,3.5428572
1246,2353,3.537426
1246,3087,3.527471
1246,3745,3.5259907
1246,2134,3.5133948
1246,252,3.5114563
1246,1754,3.4528859
1246,1883,3.4528172
1246,2617,3.4472556
1246,2124,3.4402454
1246,1339,3.4234488
1246,353,3.39439
1246,2143,3.3540394
1246,748,3.3010628
1246,3717,3.2998543
1246,219,3.2442665
1246,3156,3.2115726
1246,367,3.1926854
1246,1753,3.1620202
1246,2041,3.143796
1246,1064,3.1391034
1246,1391,3.1094875
1246,1405,3.0074348
1246,2531,2.9738224
1246,1920,2.9443347
1246,44,2.751595
1246,1606,2.6660552
1246,160,2.6267948
1246,3438,2.6139395
1246,3355,2.4498737
1246,3785,2.3652337
2639,318,4.60428
2639,2324,4.352519
838,1206,4.5889196
838,29,4.5023894
838,2594,4.4689555
838,1019,4.381793
838,2318,4.351694
838,3192,4.3474913
838,3823,4.3002043
838,1909,4.2999315
838,2987,4.292104
838,2443,4.291396
838,3005,4.1671333
838,3699,3.8192296
838,1391,3.7441416
838,3909,3.6240654
838,3898,3.5430198
