userId,movieId,predictedRating
838,3509,3.4554513
1010,912,4.1325955
1010,1193,4.064797
1010,750,4.0413837
1010,1213,4.031984
1010,1203,3.975276
1010,1234,3.9545221
1010,246,3.911781
1010,1276,3.8574057
1010,3683,3.8298395
1010,1147,3.7989073
1010,3911,3.785632
1010,1358,3.7824783
1010,2336,3.72024
1010,2289,3.6926064
1010,2951,3.6392152
1010,1960,3.628555
1010,110,3.6279094
1010,2761,3.6201248
1010,356,3.5870492
1010,1732,3.5441897
1010,457,3.5408924
1010,1594,3.4990098
1010,1546,3.4558609
1010,3920,3.450492
1010,47,3.4434395
1010,1179,3.440219
1010,2391,3.4145606
1010,2542,3.3937998
1010,3246,3.3850307
1010,595,3.3718176
1010,2611,3.3598428
1010,3680,3.359171
1010,3175,3.3392012
1010,1653,3.3275023
1010,2139,3.3003418
1010,1517,3.291019
1010,2312,3.2598157
1010,588,3.2450645
1010,1883,3.2133346
1010,1257,3.169314
1010,509,3.1635988
1010,3358,3.1428556
1010,1663,3.0836954
1010,3499,3.0641382
1010,2282,3.062185
1010,161,3.0178468
1010,1407,2.968676
1010,2140,2.9516132
1010,229,2.8865097
1010,69,2.8650737
1010,2097,2.8342483
1010,2232,2.7544546
1010,2371,2.6982775
1010,1824,2.6692433
1010,2926,2.588757
1010,1645,2.5669763
1010,377,2.5356483
1010,1711,2.5096874
1010,1620,2.451127
1010,3698,2.4203231
1010,354,2.4148674
1010,1020,2.3992865
1010,3450,2.3817096
1010,2469,2.3614354
1010,351,2.3248682
1010,1405,2.2696214
1010,3254,2.1341076
1010,1371,2.1018176
1010,1391,2.0805576
1010,520,2.067224
1010,3082,1.9894733
1010,1339,1.97943
1010,2402,1.961059
1010,511,1.866925
1010,2168,1.857683
1010,3285,1.7000718
1010,3208,1.6755582
1010,2900,1.6286701
1010,2794,1.6054224
1010,2369,1.5989602
1010,1468,1.586535
1010,2953,1.530813
1010,3841,1.5287743
1010,1342,1.5185188
1010,2793,1.4467311
1010,464,1.4291196
1010,3243,1.4285932
1010,1601,1.4194442
1010,255,1.4183649
1010,438,1.407567
1010,1373,1.4059516
1010,3024,1.4049134
1010,2986,1.3841048
1010,360,1.3548472
1010,2315,1.335158
1010,2451,1.3333961
1010,3710,1.2944788
1010,564,1.2393532
1010,3438,1.2252564
1010,737,1.2243319
2015,527,4.1688876
2015,1196,3.9938731
2015,1136,3.7899146
2015,3481,3.603512
2015,553,3.6022296
2015,1358,3.5958595
2015,594,3.5732934
2015,3421,3.5692255
2015,587,3.5535538
2015,2302,3.5518847
2015,1215,3.5496511
2015,780,3.5472643
2015,2431,3.5305078
2015,441,3.5251095
2015,1370,3.5091515
2015,2000,3.505023
2015,1129,3.5006635
2015,180,3.4906187
2015,2795,3.4700363
2015,3507,3.46523
2015,2021,3.460213
2015,1608,3.4482536
2015,2690,3.446764
2015,1639,3.43088
2015,2115,3.429604
2015,1663,3.4273314
2015,648,3.4055805
2015,3039,3.3922095
2015,3911,3.3905718
2015,1441,3.3392246
2015,2949,3.3257587
2015,2353,3.3154848
2015,3266,3.3014383
2015,2248,3.2709198
2015,163,3.21086
2015,2249,3.2028413
2015,1693,3.1798356
2015,1687,3.1697762
2015,830,3.1537032
2015,2366,3.1351693
2015,1589,3.1148758
2015,2470,3.108998
2015,3591,3.1055245
2015,1059,3.104095
2015,2405,3.097674
2015,1375,3.096112
2015,2585,3.0865817
2015,3358,3.0839481
2015,524,3.0690274
2015,1347,3.0648232
2015,3399,3.055356
2015,813,3.0359452
2015,3614,3.028317
2015,2106,3.02536
2015,3638,3.0151744
2015,2717,3.011696
2015,434,3.0067754
2015,3752,3.0047562
2015,1373,3.0043726
2015,1163,2.9733646
2015,2148,2.9720285
2015,2641,2.948801
2015,2116,2.9411159
2015,2374,2.9347367
2015,3264,2.9175115
2015,2100,2.890655
2015,413,2.8816082
2015,3930,2.8722897
2015,20,2.853193
2015,2093,2.8017437
2015,2416,2.7869208
2015,1405,2.780549
2015,637,2.7709644
2015,2953,2.753828
2015,3180,2.7293625
2015,65,2.727007
2015,1772,2.713499
2015,174,2.6722322
2015,438,2.6528437
2015,1863,2.6512601
2015,710,2.6453097
2015,1882,2.599708
2015,1445,2.5631592
2015,2549,2.556405
2015,419,2.5563078
2015,1439,2.5416625
2015,1862,2.5238664
2015,1969,2.500555
2015,762,2.4902048
2015,1391,2.4879403
2015,1977,2.4806166
2015,3572,2.2196054
2015,1707,2.1990259
2015,3268,2.0138042
2015,66,1.8862565
5,1213,3.9545488
5,1704,3.8454158
5,3083,3.7893362
5,2908,3.6702323
5,3578,3.656208
5,2890,3.5610862
5,2333,3.5119696
5,3079,3.5055625
5,194,3.4599428
5,3100,3.4115427
5,1610,3.2869987
5,3163,3.2470322
5,506,3.2381463
5,509,3.1774113
5,39,3.0738046
5,1127,2.7941554
5,2384,2.466265
5,3514,2.420141
5,2717,2.1011128
3936,3089,5.0320673
3936,590,4.61962
3936,994,4.579993
3936,2580,4.418948
3936,1682,4.3279986
725,318,4.8004313
725,527,4.729608
725,296,4.5237594
725,615,4.2497015
725,2359,4.1853275
725,1923,4.1540475
725,535,4.0932827
725,356,4.072727
725,2302,4.072503
725,3067,4.0724974
2796,2762,3.649809
2796,2571,3.4674942
2796,904,3.4316688
2796,47,3.3538918
2796,922,3.3371787
2796,593,3.312183
2796,955,3.2435088
2796,1234,3.1518574
2796,1721,3.014699
2796,1200,3.0114093
2796,1356,2.9291282
2796,3751,2.8706574
2796,1639,2.7258153
2796,3408,2.7143009
2796,2212,2.7016664
2796,780,2.5823436
2796,1673,2.565971
2796,832,2.5495682
2796,595,2.4902534
2796,7,2.4202194
2796,34,2.384057
2796,2455,2.3439198
2796,1343,2.3349648
2796,2144,2.3161273
2796,2413,2.2593179
2796,2135,2.1848803
2796,2527,2.1780005
2796,224,2.173753
2796,3033,2.0857944
2796,353,2.0296102
2796,2699,1.9859813
2796,2163,1.7922521
2796,2668,1.7482786
2796,173,1.6133341
2796,3257,1.6018971
5788,260,4.6290865
5788,527,4.5775833
5788,1197,4.4844275
5788,2064,4.378237
5788,1449,4.3197236
5788,1259,4.2867684
5788,2248,4.279332
5788,2959,4.2601614
5788,1079,4.2291584
5788,1222,4.1807423
5788,1954,4.1639643
5788,3147,4.118361
5788,1220,3.9621754
5788,3052,3.941721
5788,2150,3.9331403
5788,3396,3.922214
5788,1517,3.9024189
5788,1210,3.8912196
5788,1028,3.8777783
5788,3543,3.8482482
5788,2160,3.82528
5788,1414,3.8174038
5788,2118,3.784246
5788,3812,3.76784
5788,1994,3.7485118
5788,3129,3.7374845
5788,2706,3.6812487
5788,339,3.5229368
5788,3256,3.5090737
5788,1527,3.4414692
5788,2403,3.4194715
5788,2424,3.4075675
5788,3760,3.3721263
5788,3255,3.360556
5788,2111,3.2623365
5788,1407,3.22161
5788,2406,3.2026043
5788,2710,3.190376
5788,517,3.157207
5788,367,3.1277485
5788,1135,3.095067
5788,1376,3.0645502
5788,2792,3.0399704
5788,3770,3.032543
5788,1441,3.0318532
5788,2006,3.0251255
5788,2617,2.98662
5788,1339,2.957871
5788,2409,2.955801
5788,2478,2.7932184
5788,2012,2.7828915
5788,2978,2.7647347
5788,1924,2.7092235
5788,719,2.6856287
5788,1687,2.6087365
5788,2378,2.5898929
5788,2325,2.5852017
5788,434,2.5524707
5788,2898,2.4560697
5788,1665,2.446134
5788,818,2.4179919
5788,1409,2.3731034
5788,2530,2.3726227
5788,479,2.369706
5788,2468,2.3605044
5788,1717,2.3589585
5788,2322,2.2357183
5788,2122,2.1838663
5788,166,2.1717863
5788,725,2.155275
5788,3243,2.1426644
5788,2374,2.1368947
5788,2835,1.9883896
5788,2296,1.9393859
5788,829,1.9252841
5788,3438,1.7836031
5788,2387,1.7313092
5788,1011,1.7312689
5788,742,1.713557
5788,15,1.6686206
5788,2373,1.6592855
5788,881,1.6448958
5788,1626,1.6422477
5788,1126,1.6334403
5788,173,1.6301583
5788,3048,1.5959027
5788,1985,1.5937511
5788,518,1.5647143
5788,688,1.5239668
5788,1988,1.4503465
5788,1978,1.3059732
5788,2568,1.3009763
5788,1707,1.2734596
5788,1497,1.2615025
5788,546,1.2608756
5788,2152,1.1505388
5788,1599,1.0815282
922,908,4.6434717
922,527,4.6416454
922,296,4.471047
922,954,4.438608
922,608,4.4158764
922,953,4.38509
922,2324,4.3846226
922,1247,4.3754005
922,1291,4.2349396
922,2959,4.209214
922,2997,4.159642
922,1214,4.1421876
922,2268,4.08423
922,2948,4.074317
922,3246,3.981504
922,1302,3.9019003
922,1500,3.8733587
922,3178,3.8701704
922,3793,3.7993808
922,2321,3.7795424
922,1721,3.6768064
922,3176,3.6450434
922,3753,3.6368241
922,454,3.5742714
922,1917,3.4255285
922,3555,3.3974743
922,1573,3.3577585
922,2094,3.066083
922,1479,2.9739242
922,3623,2.9289699
922,3785,2.6207056
4472,1294,3.8958352
4472,1961,3.8782182
4472,150,3.8662186
4472,920,3.7991285
4472,2948,3.7750053
4472,1214,3.7714298
4472,1955,3.7643917
4472,3201,3.7205184
4472,1265,3.6932778
4472,2921,3.6657543
4472,3451,3.6513968
4472,1608,3.6302993
4472,2150,3.6285746
4472,2872,3.606123
4472,2167,3.5831928
4472,2870,3.5540326
4472,1952,3.526111
4472,3074,3.5180964
4472,587,3.5153365
4472,647,3.4982266
4472,1378,3.497814
4472,3505,3.4818957
4472,1479,3.4801755
4472,381,3.461951
4472,1093,3.4609249
4472,2640,3.43214
4472,3269,3.422484
4472,2672,3.4040537
4472,2890,3.3941593
4472,2881,3.388463
4472,1027,3.3676453
4472,204,3.3218834
4472,2340,3.3149602
4472,2942,3.307744
4472,494,3.3038795
4472,3259,3.3002596
4472,2023,3.2985432
4472,442,3.2777555
4472,1059,3.2550266
4472,288,3.228325
4472,2722,3.2132432
4472,924,3.156854
4472,1752,3.1315143
4472,1043,3.128638
4472,2701,2.6571841
4735,3435,4.418497
4735,1252,4.4150033
4735,1260,4.309674
4735,111,4.1985855
4735,931,4.0343585
4735,2366,3.8477988
4735,492,3.775941
4735,1422,3.3419077
2764,318,4.7801676
2764,912,4.7116785
2764,750,4.629027
2764,1252,4.61112
2764,1197,4.5966387
2764,1213,4.5934205
2764,923,4.503594
2764,969,4.439519
2764,1225,4.439303
2764,3196,4.4363017
2764,1269,4.425349
2764,111,4.3917403
2764,1231,4.3252087
2764,3359,4.3160524
2764,246,4.3090677
2764,1097,4.2683706
2764,2761,4.266989
2764,2917,4.2193294
2764,1185,4.206064
2764,2644,4.1478386
2764,1357,4.123296
2764,1282,4.113104
2764,3836,4.085056
2764,535,4.0613976
2764,3071,4.0449
2764,2391,4.001257
2764,1962,3.9996567
2764,3613,3.969618
2764,1094,3.960929
2764,2687,3.9036381
2764,2993,3.8579578
2764,1909,3.850821
2764,511,3.258663
2764,709,3.1009731
3976,1221,4.5339212
3976,1280,4.4680433
3976,910,4.3404884
3976,1246,4.289828
3976,1096,4.191231
3976,2745,4.1653414
3976,2318,4.16189
3976,1179,4.106769
3976,1873,4.071895
3976,32,4.041451
3976,2081,4.0406036
3976,3363,3.9997895
3976,2000,3.9544187
3976,1028,3.8346083
3976,2770,3.3957558
3976,2598,3.3937316
3976,1093,3.1141086
3976,2600,3.0493886
3976,2688,2.8187895
3976,2492,2.7872205
3976,1854,2.7599154
3976,1498,2.4487386
3976,2147,2.3577251
3976,2430,2.2959185
3976,2861,2.1359427
3976,2568,1.394017
1034,912,4.2360296
1034,1204,4.2342997
1034,928,4.0031643
1034,965,3.9516733
1034,3196,3.9291348
1034,1939,3.8920596
1034,1784,3.8707418
1034,3147,3.8464117
1034,1944,3.771366
1034,3545,3.7469454
1034,2948,3.7036042
1034,2204,3.6918898
1034,2078,3.6896288
1034,2312,3.6471524
1034,3086,3.6089964
1034,3871,3.604788
1034,3111,3.602161
1034,587,3.599032
1034,2087,3.5966668
1034,2687,3.595324
1034,3159,3.5354943
1034,3916,3.53275
1034,1013,3.5040803
1034,3591,3.5000198
1034,2013,3.4308758
1034,3447,3.4199278
1034,2110,3.385315
1034,3515,3.3548422
1034,2034,3.0914178
1034,1377,3.0502849
1034,3623,2.9551158
1034,1011,2.9135022
1034,2429,2.8442764
1034,2123,2.731659
1034,761,2.7260232
1034,3326,2.5942764
1034,2950,2.5639915
1034,2411,2.3513513
1034,2701,2.190307
2303,1198,4.7724895
2303,47,4.4999285
2303,1784,4.4204206
2303,1953,4.417452
2303,3062,4.378399
2303,2947,4.3735137
2303,1041,4.373277
2303,1240,4.3684025
2303,1674,4.3638496
2303,3508,4.3518934
2303,1101,4.296899
2303,1387,4.284111
2303,3654,4.280415
2303,2948,4.2716303
2303,1580,4.13782
2303,2401,4.093995
2303,1909,4.0343194
2303,2912,3.9888544
2303,1372,3.974702
2303,2291,3.950234
2303,2439,3.9475803
2303,3699,3.9019241
2303,1620,3.899613
2303,1375,3.8816113
2303,3300,3.8128862
4595,1198,4.880678
4595,3468,4.7977476
4595,1299,4.7564974
4595,1270,4.404358
4595,3703,4.1589136
4595,3576,4.0968876
1547,908,4.3687153
1547,1247,4.2750626
1547,3468,4.239974
1547,911,4.1631737
1547,2067,4.0779824
1547,1206,4.0621433
1547,1387,3.9121525
1547,3654,3.8878212
1547,902,3.8875194
1547,1277,3.8584554
1547,515,3.8485255
1547,2321,3.6910784
1547,1124,3.6828609
1547,480,3.6603303
1547,1633,3.6403456
1547,2424,3.3303173
5174,1344,4.510394
5174,235,4.346307
5174,3146,3.1771579
1367,899,4.481893
1367,1304,4.3491483
1367,2918,4.190082
1367,590,4.1771755
1367,1073,4.076999
1367,1968,4.0629506
1367,2921,4.0287805
1367,2302,3.993583
1367,2716,3.9650223
1367,1500,3.9639292
1367,3527,3.906834
1367,3703,3.887111
1367,1356,3.8453553
1367,2011,3.828628
1367,2371,3.826298
1367,2311,3.8033178
1367,2916,3.7934542
1367,1372,3.7039182
1367,2294,3.6678112
1367,2736,3.5627387
1367,1007,3.4383345
1367,586,3.3686125
1367,158,3.2093558
1367,1513,3.1617541
1367,1021,3.1604803
891,1266,4.2346544
891,2686,4.219129
891,3545,4.2119536
891,589,4.0868883
891,555,4.083421
891,2395,4.0353794
891,1188,3.9861646
891,1028,3.972112
891,594,3.9459655
891,206,3.844384
891,39,3.8346467
891,3793,3.7836697
891,1393,3.783614
891,1566,3.6307797
891,2770,3.6074095
891,648,3.4019828
891,2976,3.3048577
891,3262,3.263459
891,1619,3.2122903
891,2688,3.135062
891,780,2.7834811
891,3354,1.8563128
5434,1213,4.661673
5434,1206,4.6104918
5434,1938,4.38075
5434,529,4.350589
5434,162,4.326367
5434,1682,4.3233933
5434,1957,4.3070602
5434,1285,4.3015385
5434,2268,4.2943406
5434,3105,4.2849903
5434,1500,4.2251015
5434,2398,4.187576
5434,2750,4.1823244
5434,1357,4.1794233
5434,348,4.073597
5434,3543,4.0580225
5434,3476,4.0015593
5434,1663,3.994182
5434,454,3.9059937
5434,45,3.898319
5434,2282,3.8253186
5434,2640,3.8218932
5434,52,3.7643003
5434,3055,3.6268828
5434,3082,3.6074562
5434,2996,3.5784392
5434,1896,3.2434142
5434,1391,3.147718
5434,2034,2.7254906
1153,3793,3.4887161
1153,3185,3.2738757
1153,785,3.0257728
1153,2572,2.9005983
1153,2672,2.7579055
1153,2881,2.5446823
1153,2485,2.388021
1153,3564,1.3740745
1153,3593,1.2248843
3807,1358,4.412443
3807,2648,4.116083
3807,3703,4.0669446
3807,2000,4.0514393
3807,1885,3.994218
3807,2700,3.961113
3807,1343,3.958213
3807,2118,3.942062
3807,1580,3.8941956
3807,2005,3.8772044
3807,2649,3.8765318
3807,2707,3.8591845
3807,2001,3.799726
3807,2159,3.782756
3807,1375,3.7018661
3807,3441,3.6707363
3807,2784,3.6631825
3807,2617,3.662018
3807,2672,3.6492014
3807,2541,3.6074562
3807,2688,3.4820738
3807,70,3.4701927
3807,512,3.417162
3807,1983,3.350946
3807,2054,3.3443294
3807,172,3.1879716
3807,2163,3.1400914
3807,1771,3.002554
3807,2328,2.8803287
3807,1438,2.63216
3807,540,2.6064644
3807,3839,2.5125785
3807,1969,2.494264
3807,2122,2.4078665
3807,1973,2.3931448
3807,2448,2.352855
3807,2525,2.261307
3807,3665,2.238919
3807,1979,2.1416445
3807,3439,2.1086366
3807,3664,2.0734525
3807,519,2.0108244
3807,1978,1.8363024
3807,2655,1.835968
3807,2515,1.7384212
3505,2186,4.389757
3505,2908,4.005389
3505,594,3.9041116
3505,3357,3.8079293
3505,3578,3.7251582
3505,1517,3.6601915
3505,2696,3.498008
3505,2424,2.7087212
3505,1027,2.5750582
3505,2063,1.9349492
3626,923,4.438299
3626,541,4.3081408
3626,318,4.295396
3626,2762,4.2465887
3626,150,4.1993966
3626,1266,4.1876125
3626,1225,4.1185303
3626,1,4.1108255
3626,480,4.10435
3626,2160,4.088517
3626,1721,4.086487
3626,364,4.0549703
3626,1608,4.013339
3626,180,4.0087423
3626,1393,3.9676855
3626,594,3.9599185
3626,1206,3.9535792
3626,2763,3.9470427
3626,1101,3.9450517
3626,3479,3.896005
3626,104,3.895975
3626,1729,3.872794
3626,1012,3.8677187
3626,1321,3.8401062
3626,1032,3.832584
3626,1029,3.8055687
3626,3635,3.805296
3626,3763,3.7966604
3626,2161,3.7961257
3626,2890,3.7875118
3626,2707,3.7741504
3626,1285,3.7677667
3626,3087,3.759861
3626,3494,3.7593982
3626,648,3.75418
3626,2371,3.7421722
3626,3082,3.739909
3626,349,3.7381914
3626,2133,3.6876621
3626,2735,3.66284
3626,1569,3.6529891
3626,852,3.64096
3626,3066,3.6213953
3626,177,3.5854924
3626,2540,3.5760212
3626,1457,3.5632892
3626,329,3.5305023
3626,1352,3.4912171
3626,407,3.4805825
3626,370,3.46658
3626,2374,3.462824
3626,2054,3.447494
3626,2469,3.4449728
3626,2929,3.442782
3626,2095,3.4422672
3626,2363,3.44203
3626,3389,3.4118192
3626,2722,3.405995
3626,1588,3.4026172
3626,2142,3.3828962
3626,1100,3.3818073
3626,2410,3.3734074
3626,485,3.3670917
3626,3017,3.365627
3626,1837,3.3475518
3626,479,3.346212
3626,288,3.3354774
3626,2956,3.3302732
3626,1626,3.3275146
3626,415,3.3152335
3626,2253,3.2915368
3626,2953,3.27893
3626,2995,3.262099
3626,833,3.1865966
3626,2315,3.1485775
3626,2338,3.1415448
3626,3768,3.1038678
3626,2113,3.0755796
3626,1497,3.033534
3626,1969,2.84613
3626,2798,2.7804072
3626,1681,2.7741373
2840,2997,3.8482409
2840,590,3.7252674
2840,2918,3.7117045
2840,924,3.693243
2840,1265,3.6473489
2840,1210,3.641546
2840,1635,3.566616
2840,16,3.5503778
2840,3256,3.5426412
2840,2302,3.5362296
2840,154,3.4980688
2840,39,3.4873247
2840,3267,3.4701385
2840,2599,3.4615521
2840,2700,3.415535
2840,3793,3.3847022
2840,1356,3.3565097
2840,147,3.2594988
2840,1777,3.2527428
2840,1645,3.1526055
2840,1688,2.89027
2840,3444,2.763684
2840,23,2.7583814
2840,640,2.6837285
2840,2694,2.3410745
2840,1438,2.263822
2840,63,2.1569648
2840,1499,1.8813897
2840,1562,1.7860283
2840,1004,1.7686806
4631,608,4.2818136
4631,1242,4.1326427
4631,2997,4.0802774
4631,2797,3.8569703
4631,290,3.8553188
4631,2951,3.8536205
4631,2395,3.7815337
4631,1210,3.7739182
4631,1589,3.3016906
4631,480,3.1958833
4631,2005,2.9491787
4631,2161,2.6822739
4631,2598,2.4395666
2575,858,4.5426183
2575,2571,4.368023
2575,1275,4.004591
2575,1912,3.8006334
2575,2841,3.7963097
2575,1587,3.7401726
2575,2001,3.697366
2575,329,3.6304178
2575,2881,3.595296
2575,2714,3.5137138
2575,2840,3.4407396
2575,2574,3.0818224
2575,1037,3.0172293
2575,2906,2.763791
3648,2571,4.0137444
3648,2692,3.8248868
3648,608,3.7258563
3648,1210,3.5840693
3648,1968,3.5814018
3648,1036,3.576871
3648,1584,3.5247948
3648,1466,3.433248
3648,1393,3.4285216
3648,2243,3.345801
3648,1215,3.3298523
3648,316,3.3249397
3648,2355,3.2840483
3648,1885,3.2613955
3648,3210,3.2116585
3648,165,3.1926944
3648,3418,3.171907
3648,1597,3.1307907
3648,3114,3.1234944
3648,2860,3.1189692
3648,2012,3.1007419
3648,2407,3.0863035
3648,3861,3.0747294
3648,3502,3.055506
3648,3703,3.0473495
3648,800,3.0143325
3648,3174,3.0108528
3648,3250,2.997066
3648,2402,2.963959
3648,852,2.9445324
3648,88,2.9423308
3648,585,2.9353213
3648,1717,2.9289768
3648,1390,2.8717036
3648,784,2.84181
3648,5,2.8128219
3648,410,2.8117638
3648,2123,2.7960637
3648,494,2.7636194
3648,277,2.7556093
3648,3028,2.750054
3648,3156,2.7405212
3648,3790,2.727362
3648,3882,2.724338
3648,2168,2.7194674
3648,2188,2.7101974
3648,504,2.6997757
3648,3810,2.698513
3648,3705,2.595619
3648,271,2.577425
3648,725,2.531004
3648,2712,2.4826207
3648,438,2.2161584
3648,2986,2.1539893
3648,2642,2.1086893
3648,160,1.9677742
3648,2412,1.8685759
3648,3392,1.7399622
3648,2816,1.7152648
3648,1681,1.6232588
4055,50,4.578395
4055,2571,4.374752
4055,293,4.156236
4055,1834,3.967132
4055,2542,3.9496732
4055,3175,3.9091268
4055,515,3.8603287
4055,428,3.7972827
4055,1732,3.740287
4055,1633,3.7251832
4055,441,3.6885302
4055,893,3.6688673
4055,3178,3.632884
4055,539,3.1973839
4055,1589,3.190333
4055,1805,3.165915
4055,2006,3.1343064
4055,1909,3.112093
4055,86,3.0374215
4055,2159,3.026136
4055,2628,2.9269614
4055,350,2.899986
4055,1711,2.8998394
4055,1459,2.8496413
4055,532,2.7990375
4055,376,2.70754
4055,2598,2.6972916
4055,3141,2.6664627
4055,852,2.6522017
4055,1379,2.394356
4055,1646,2.2097924
4055,2953,1.9578383
4055,575,1.8357838
4055,2170,1.8245869
4055,3821,1.7718775
4055,19,1.5658774
4055,1581,1.435394
4055,880,1.3542153
4055,1707,1.2261672
4055,502,1.2186909
4055,405,1.1752443
4055,1005,1.124243
113,3578,4.21166
113,3793,3.8965538
113,3285,3.5191412
113,3238,2.588974
3386,2501,4.316823
3386,2858,4.2609167
3386,1307,4.2356777
3386,1265,3.9988592
3386,2289,3.880986
3386,2599,3.874515
3386,3052,3.8614402
3386,1050,3.7811108
3386,3538,3.729011
3386,2174,3.583344
3386,2770,3.4911375
3386,2106,3.4679909
3386,3515,3.4059248
3386,3623,3.3829474
3386,1801,3.1644316
3386,2805,2.792863
3386,3826,2.7640536
3386,2712,2.6798875
3136,1240,4.123686
3136,3548,3.9511876
3136,3175,3.8254666
3136,2337,3.3677669
3136,2657,3.2461176
2478,858,4.030081
2478,904,4.016926
2478,1204,4.00131
2478,908,3.999688
2478,1304,3.9517794
2478,913,3.9152699
2478,541,3.8515627
2478,2208,3.8423464
2478,2186,3.794853
2478,1213,3.7825313
2478,1939,3.6891763
2478,924,3.6745474
2478,3742,3.625401
2478,3634,3.609661
2478,3359,3.5950854
2478,1251,3.590897
2478,3421,3.5527065
2478,2936,3.5445237
2478,3741,3.5400658
2478,2467,3.5228276
2478,1944,3.47379
2478,3101,3.4629822
2478,920,3.4532154
2478,1340,3.435542
2478,1356,3.3405404
2478,1954,3.3233345
2478,2406,3.3000865
2478,2739,3.2685537
2478,2628,3.1850963
2478,1083,3.1799088
2478,1729,3.1696167
2478,2946,3.168013
2478,2180,3.1440673
2478,2640,3.025994
2478,2968,2.9556794
2478,3633,2.7645922
3473,1617,4.6010222
3473,2396,4.4035387
3473,3424,4.277957
3473,1220,4.2587643
3473,3039,4.174092
3473,3505,4.093642
3473,1730,4.0642233
3473,3526,4.042153
3473,2406,4.0365276
3473,1393,3.9831104
3473,21,3.9763982
3473,3358,3.9367566
3473,81,3.8372397
3473,2736,3.8140097
3473,224,3.80789
3473,2011,3.7980452
3473,1395,3.7735896
3473,3684,3.7065551
3473,2262,3.571261
3473,1353,3.3443208
4238,318,4.6871176
4238,50,4.645499
4238,1198,4.605671
4238,858,4.592422
4238,1267,4.4249773
4238,678,4.3855524
4238,2858,4.3780584
4238,1090,4.3066463
4238,2028,4.300363
4238,1200,4.2506647
4238,2064,4.2119484
4238,1231,4.211006
4238,2202,4.1547966
4238,3363,4.0811105
4238,3499,4.0573463
4238,2010,4.0521035
4238,2871,4.047382
4238,2921,4.029087
4238,1282,4.0027685
4238,300,3.9964724
4238,3578,3.995975
4238,3681,3.9695663
4238,16,3.9679303
4238,1517,3.9386153
4238,2949,3.9242878
4238,2716,3.9168482
4238,2288,3.8841872
4238,2108,3.859626
4238,3793,3.8426452
4238,3153,3.8255439
4238,2150,3.8253813
4238,412,3.8066518
4238,1615,3.789253
4238,2866,3.7891335
4238,1350,3.7336254
4238,3740,3.6826973
4238,785,3.6701736
4238,353,3.6400661
4238,3763,3.6396914
4238,1721,3.606306
4238,648,3.595715
4238,2001,3.5912764
4238,2393,3.5884395
4238,2941,3.5667453
4238,2463,3.5650501
4238,3701,3.5051718
4238,368,3.4601088
4238,1371,3.431718
4238,1645,3.422355
4238,1441,3.3622108
4238,89,3.359437
4238,3,3.3396578
4238,70,3.329854
4238,2533,3.2738805
4238,3107,3.261781
4238,1801,3.259286
4238,2520,3.2199094
4238,2688,3.170837
4238,1667,3.0701084
4238,2822,3.0620053
4238,1591,3.0479138
4238,2040,3.0319235
4238,788,2.9989264
4238,2787,2.95392
4238,2789,2.9530292
4238,2478,2.880219
4238,344,2.8802001
4238,1687,2.878746
4238,784,2.747324
4238,3459,2.743785
4238,2472,2.7368839
4238,1327,2.7305584
4238,445,2.6906335
4238,2628,2.640294
4238,485,2.614931
4238,177,2.6098194
4238,9,2.5012796
4238,3431,2.3807156
4238,2122,2.348749
4238,2473,2.1646583
4238,1359,2.1142082
4238,2149,1.9878447
4238,1969,1.9566385
4238,1497,1.6944662
4238,65,1.5711845
4238,2537,1.4027231
4669,1196,4.1571503
4669,969,4.1101036
4669,2797,3.883345
4669,1097,3.823334
4669,2126,2.447021
1690,2959,3.9730072
1690,2706,3.9097147
1690,440,3.8699806
1690,474,3.7888494
1690,2355,3.785541
1690,2310,3.7325907
1690,2987,3.6929214
1690,377,3.683547
1690,3649,3.2025888
1690,2598,2.760228
1690,2906,2.68452
1690,1623,2.3385406
4974,2066,3.5241294
4974,1284,3.279727
998,150,4.3955965
998,3148,4.2963924
998,290,4.2755694
998,2908,4.192007
998,213,4.182932
998,3253,4.143257
998,515,4.062265
998,3751,4.061509
