userId,movieId,predictedRating
998,1392,4.058714
998,2108,3.8765783
998,2689,3.7528956
998,2192,3.635774
1951,1961,3.932487
1951,497,3.848354
1951,595,3.8100677
1951,3327,3.596394
1951,661,3.438974
1951,1794,3.3977063
1951,780,3.0814774
1951,1569,2.9552593
1951,852,2.6320055
1951,3287,2.4542143
1951,3646,1.7248173
1951,3743,1.3384656
1951,3299,1.1634445
1951,3695,1.0912199
4390,3175,3.6040404
4390,3793,3.5856218
4390,555,3.579734
4390,1754,3.5116825
4390,1500,3.493152
4390,141,3.4676769
4390,377,3.4605174
4390,2706,3.4441743
4390,2916,3.42981
4390,1615,3.4175978
4390,10,3.41249
4390,2335,3.273346
4390,1370,3.2536569
4390,552,3.216193
4390,1049,3.1937346
4390,453,3.076406
4390,370,2.9762464
4390,2424,2.9565434
4390,2266,2.9276798
4390,1833,2.9030294
4390,518,2.898108
4390,1385,2.8822012
4390,1405,2.8527083
4390,1911,2.8043787
4390,585,2.7890952
4390,1377,2.6280136
4390,544,2.5765896
4390,2322,2.5228171
4390,813,2.4977784
4390,186,2.4036543
4390,315,2.3785856
5942,1212,4.663019
5942,527,4.5829477
5942,953,4.580303
5942,1945,4.5591636
5942,898,4.467474
5942,951,4.40909
5942,1278,4.4038143
5942,1358,4.3853436
5942,1269,4.3752203
5942,457,4.3151546
5942,1079,4.2110624
5942,3507,4.193934
5942,1179,4.044259
5942,16,4.0000467
5942,929,3.946023
5942,3204,3.889069
5942,2290,3.457239
5942,1544,2.1004326
698,1207,4.166738
698,318,4.1613913
698,2028,4.1045246
698,2762,4.1034346
698,1208,4.0305786
698,1193,4.0204697
698,1199,3.9954016
698,1201,3.970643
698,1196,3.9673018
698,2726,3.9578419
698,111,3.9322746
698,1947,3.854107
698,3742,3.8027072
698,16,3.694808
698,3379,3.6871214
698,223,3.6869948
698,1275,3.6753998
698,1921,3.618521
698,1639,3.6074462
698,2529,3.5989022
698,2193,3.5729544
698,1215,3.5686493
698,1580,3.5477388
698,1916,3.4416127
698,2455,3.3943017
698,198,3.3221354
698,3478,3.29218
698,2054,3.0721407
698,1377,3.008255
5156,858,4.72007
5156,1272,4.623851
5156,1203,4.615691
5156,1196,4.6063356
5156,1267,4.565231
5156,1228,4.455777
5156,1036,4.4205337
5156,47,4.3960757
5156,2313,4.35163
5156,1185,4.3118153
5156,1674,4.2766867
5156,2355,4.257778
5156,1259,4.2460546
5156,1387,4.2346845
5156,1060,4.2164364
5156,2352,4.1492596
5156,1889,4.1271925
5156,1912,4.1251473
5156,920,4.0988774
5156,1094,4.0356274
5156,25,4.007722
5156,2916,3.9336724
5156,2291,3.9320836
5156,3040,3.8803256
5156,1721,3.8713682
5156,380,3.8516681
5156,3107,3.8346577
5156,3591,3.788484
5156,2245,3.7177224
5156,2469,3.7097847
5156,3497,3.6654963
5156,3699,3.6361678
5156,377,3.5703373
5156,3697,3.5612364
5156,3708,3.4514937
5156,2530,3.2846012
5767,608,4.324025
5767,3510,4.2141237
5767,733,4.1882596
5767,2947,4.144187
5767,1220,4.1206503
5767,2406,4.075547
5767,1257,4.075118
5767,3536,4.0571804
5767,3175,3.9902744
5767,1127,3.9100962
5767,2391,3.8866785
5767,2273,3.8767867
5767,493,3.8756738
5767,1552,3.8470266
5767,380,3.8324614
5767,2140,3.7987378
5767,2001,3.7747107
5767,1378,3.726352
5767,2867,3.7185328
5767,2478,3.68405
5767,2794,3.659765
5767,3525,3.65082
5767,2145,3.6339934
5767,2722,3.509118
5767,2334,3.5021694
5767,1332,3.489334
5767,2717,3.4891062
5767,1382,3.4813213
5767,886,3.4533799
5767,2050,3.3793373
5767,3113,3.3050704
5767,1752,3.2941108
5767,849,3.1615114
5767,1969,3.032546
2378,110,4.0368857
2378,2571,3.9973454
2378,1266,3.914516
2378,1923,3.7939365
2378,1914,3.7809563
2378,1701,3.4265587
2378,3189,3.3605576
2378,3865,3.3583202
2378,1883,3.3222613
2378,3120,3.2203577
2378,3,3.1672606
2378,1100,3.149787
2378,1405,3.1445067
2378,344,3.1035674
2378,2772,3.0974352
2378,1320,3.0799608
2378,2724,3.0478287
2378,3717,3.042935
2378,2266,2.8624792
2378,434,2.8316593
2378,438,2.81176
2378,1590,2.7113342
2378,818,2.6458251
2378,355,2.4930875
2378,1855,2.3384333
2378,2296,2.2462509
2378,1503,2.2236469
5480,1197,4.098795
5480,608,4.0943813
5480,2858,3.9974966
5480,364,3.739038
5480,223,3.612951
5480,1380,3.6128225
5480,2144,3.6065173
5480,2006,3.407824
5480,1079,3.396387
5480,2424,3.3871784
5480,2889,3.3759367
5480,339,3.3661842
5480,3259,3.3525782
5480,1093,3.3524761
5480,1416,3.2978945
5480,605,3.2336721
5480,1353,2.9000497
5480,1772,2.7099795
5480,2316,2.7046778
5480,2088,2.6117573
4789,318,4.6505613
4789,2762,4.37575
4789,1358,4.2913613
4789,593,4.2456617
4789,1236,4.2435946
4789,2396,4.162155
4789,2289,4.111692
4789,1673,3.9974136
4789,2333,3.978765
4789,428,3.9607942
4789,1885,3.9358554
4789,555,3.9281924
4789,1674,3.9276378
4789,471,3.894657
4789,597,3.881062
4789,1408,3.8375418
4789,440,3.8234205
4789,3078,3.818419
4789,2243,3.800142
4789,647,3.7364082
4789,3108,3.733159
4789,151,3.718504
4789,1047,3.7149453
4789,2025,3.6845975
4789,21,3.624054
4789,339,3.5498905
4789,89,3.4661803
4789,423,3.4244776
4789,1805,3.4243555
4789,1917,3.3974185
4789,1498,3.1998277
4789,3725,3.1778107
4789,3269,3.0184917
4789,653,2.7408082
4789,1603,2.6238985
4789,427,2.5619514
5127,1198,4.1505966
5127,589,3.5375657
5127,2938,3.458622
5127,3701,2.604003
5127,1372,2.515958
5127,2094,2.0370035
1140,899,4.44009
1140,1208,4.344325
1140,1178,4.3090434
1140,3897,4.1910477
1140,3038,4.142375
1140,1219,4.090414
1140,2944,4.0889654
1140,111,4.0849686
1140,942,4.0843573
1140,3629,4.0066514
1140,940,3.9983149
1140,931,3.9739184
1140,1230,3.9444575
1140,2488,3.9294481
1140,1199,3.9103518
1140,1344,3.877279
1140,3622,3.8221369
1140,474,3.819012
1140,982,3.8168044
1140,959,3.803961
1140,199,3.7834373
1140,3163,3.688162
1140,2288,3.6452599
1140,3736,3.6271226
1140,3028,3.61859
1140,3310,3.6094027
1140,2867,3.5512993
1140,3375,3.5283775
1140,592,3.5196292
1140,2553,3.5194085
1140,2657,3.4937096
1140,2746,3.4111364
1140,3659,3.4087443
1140,1465,3.3992972
1140,2613,3.3797472
1140,1320,3.3042936
1140,2656,3.1942372
1140,3016,3.1060524
1140,3208,3.0961747
1140,3732,3.0506577
1140,3694,1.9885354
4786,2329,4.5548773
4786,1247,4.4523067
4786,1200,4.35145
4786,1956,4.34358
4786,2336,4.3374667
4786,293,4.2966657
4786,1923,4.2661476
4786,1079,4.26262
4786,3039,4.1793113
4786,41,4.1750116
4786,2000,4.091918
4786,3386,4.089162
4786,2993,4.0400505
4786,1500,4.023444
4786,2125,3.9922967
4786,380,3.92935
4786,480,3.8717527
4786,2640,3.8306203
4786,165,3.7770164
4786,60,3.773266
4786,2245,3.7576594
4786,3176,3.754538
4786,780,3.7125714
4786,2161,3.6765418
4786,648,3.6755848
4786,1711,3.6509743
4786,2470,3.5066779
4786,1727,3.3880453
4786,1717,3.3461416
4786,3113,3.3407896
4786,2283,3.322453
4786,2429,3.3143306
4786,3528,3.3082047
4786,1391,3.0547473
4786,2410,3.0532708
4786,1021,2.885873
4786,2154,2.850061
4786,1562,2.5580878
4786,2986,2.5483387
4333,2797,4.637212
4333,1097,4.4793725
4333,1200,4.4738674
4333,3471,4.3994436
4333,2664,4.3807626
4333,2000,4.3758774
4333,2997,4.3318453
4333,924,4.3295755
4333,1527,4.316788
4333,1374,4.2679076
4333,2968,4.265749
4333,2529,4.19906
4333,2193,4.1854334
4333,3070,4.169448
4333,2413,4.0584183
4333,1876,4.0555296
4333,2985,4.0047703
4333,3156,3.928921
4333,173,3.8946867
4333,3608,3.8761988
4333,2531,3.8241003
4333,2549,3.5072885
4333,3440,3.4446788
3540,1196,4.8910036
3540,2762,4.800233
3540,1206,4.490281
3540,1265,4.463998
3540,364,4.3959312
3540,2763,4.376728
3540,1092,4.364261
3540,1608,4.3232975
3540,1673,4.30837
3540,2395,4.2830553
3540,1672,4.223883
3540,2140,4.2044697
3540,3623,4.092969
3540,333,4.0920706
3540,86,4.0092664
3540,1840,4.0016184
3540,2794,3.971805
3540,3809,3.9362373
3540,3173,3.8778844
3540,2688,3.877028
3540,434,3.8306198
3540,1586,3.821723
3540,2694,3.8043723
3540,3798,3.790876
3540,466,3.537543
2886,1610,4.460154
2886,1127,4.174574
2886,1722,4.1698284
2886,1479,3.9861069
2886,2617,3.98244
2886,376,3.8164496
2886,1382,3.7006757
2886,1616,3.6610346
2886,71,3.3646765
3091,2762,4.2985315
3091,1299,4.172659
3091,1210,3.8790345
3091,1035,3.815741
3091,3499,3.804301
3091,1343,3.5422153
3091,1754,3.4598918
3091,1619,3.4404569
3091,2076,3.3476372
3091,490,3.3299289
517,909,4.76158
517,2858,4.7159653
517,3897,4.621586
517,2797,4.5246115
517,1022,4.4657803
517,1968,4.4053044
517,3552,4.3094497
517,425,4.259547
517,1345,4.2133102
517,2174,4.1195283
517,2736,4.0202203
517,1883,3.9893978
517,1441,3.965735
517,85,3.8859196
517,2453,3.8508713
517,1835,3.6074724
4810,2028,4.1653466
4810,3578,4.0470138
4810,457,3.989726
4810,3006,3.9594803
4810,1584,3.7319248
4810,1396,3.6466703
4810,2916,3.4050312
4810,1429,3.159433
4810,3082,3.1305065
4810,2094,2.7841365
4810,1373,2.4874856
4810,2253,2.2314134
4810,3705,2.1633549
4810,1590,1.9055505
4810,160,1.7969258
224,527,4.0969167
224,1207,4.070397
224,1193,4.064269
224,953,3.9662464
224,1250,3.9572957
224,919,3.8602483
224,47,3.6381986
224,293,3.6193123
224,1188,3.5561218
224,1265,3.5489244
224,2997,3.5476847
224,2599,3.451195
224,1073,3.4504929
224,2359,3.2515237
224,357,3.1981158
224,1186,3.048074
224,3052,3.03424
224,39,2.9586112
224,3466,2.9559948
224,3717,2.0248816
2514,1212,4.853269
2514,1617,4.6115365
2514,3101,4.099594
2514,1627,3.6609402
613,1213,4.120558
613,593,3.990087
613,3114,3.980679
613,1293,3.9582803
613,994,3.9381046
613,1228,3.9245634
613,1273,3.816094
613,1,3.8147001
613,3424,3.750051
613,1270,3.716495
613,589,3.6717992
613,1635,3.6564686
613,235,3.5598495
613,2065,3.3160725
613,2915,3.2611704
613,1376,3.102453
613,2929,2.887745
613,1135,2.5954247
996,2762,4.719478
996,2858,4.6148047
996,2692,4.4821243
996,541,4.4053493
996,1266,4.325244
996,3508,4.2962675
996,1214,4.2902613
996,110,4.2085037
996,1374,4.1998005
996,1095,4.1627684
996,1639,4.092886
996,1748,4.0563083
996,25,4.0226116
996,2058,3.9841332
996,39,3.9069984
996,3576,3.8814545
996,3298,3.7640784
996,733,3.5812104
996,494,3.556692
996,2457,3.4966445
996,2475,3.4131052
996,3355,2.8550656
996,2986,2.33416
2386,3114,4.207749
2386,1,4.1172547
2386,1097,4.006849
2386,588,3.9394424
2386,594,3.9117296
2386,2080,3.874445
2386,2355,3.8718357
2386,2085,3.7269135
2386,2015,3.5180726
2386,2014,3.3844788
6020,2019,4.9289637
6020,2186,4.7064414
6020,1196,4.590541
6020,110,4.514296
6020,457,4.5013237
6020,2944,4.3584685
6020,2948,4.285863
6020,3104,4.1877794
6020,2130,4.1699324
6020,1374,4.104675
1763,3948,3.6642025
1763,3868,3.6314323
1763,1580,3.4763994
1763,2805,2.5108888
3162,6,3.4531918
3162,2947,3.4284914
3162,589,3.293285
3162,1912,3.2204566
3162,3020,2.859897
3162,733,2.8183913
3162,2916,2.7735662
3162,3298,2.714905
3162,830,1.972914
4217,2501,4.305163
4217,3147,4.2656417
4217,1246,4.203554
4217,62,4.1723056
4217,3448,4.109272
4217,2000,4.0811124
4217,1748,4.0661716
4217,1271,4.0279284
4217,2395,4.0214615
4217,3100,4.003085
4217,1215,4.001722
4217,3260,3.990484
4217,1466,3.9808166
4217,3005,3.9651093
4217,2174,3.939931
4217,1485,3.9113424
4217,1396,3.908361
4217,3252,3.9011407
4217,1343,3.8884554
4217,329,3.8799648
4217,1476,3.8240314
4217,2707,3.7896855
4217,3186,3.7508116
4217,1120,3.739646
4217,2688,3.7365575
4217,2532,3.6634657
4217,2657,3.602979
4217,3316,3.5942671
4217,2616,3.58794
4217,762,3.3792396
2823,32,2.9352448
2823,3267,2.6846113
2823,2817,1.1363311
2371,1674,4.015384
2371,1721,3.8092606
2371,3256,3.8092408
2371,509,3.690059
2371,1835,3.6760864
2371,266,3.5948153
2371,2724,3.427375
2371,1687,3.37753
2192,2908,4.0753465
2192,2872,4.0216656
2192,1580,3.963496
2192,2406,3.8783298
2192,1356,3.848676
2192,2987,3.7956576
2192,2100,3.6712854
2192,2734,3.6282418
2192,3016,3.4501824
2192,1377,3.3686275
3983,2248,3.8544936
3983,1265,3.7603831
3983,11,3.645945
3983,2700,3.5973094
3983,2025,3.3167062
3983,3614,3.1685793
3983,3706,3.147764
3983,3016,2.904459
3983,3791,2.5888743
3983,2259,2.3866339
3983,427,1.8868461
50,1282,3.734155
50,3512,3.572493
50,2135,3.0943363
6000,527,4.4772334
6000,913,4.241645
6000,1284,4.0939407
6000,1278,4.0271354
6000,3360,3.9851909
6000,2918,3.9478354
6000,1240,3.9330063
6000,3510,3.8139744
6000,3366,3.7240574
6000,3039,3.6619413
6000,3552,3.6577358
6000,3406,3.5983973
6000,1082,3.5981054
6000,165,3.5652013
6000,3252,3.5260742
6000,1777,3.5154328
6000,2470,3.4941425
6000,1948,3.48516
6000,2707,3.475119
6000,3100,3.4443254
6000,1282,3.4120417
6000,1615,3.40555
6000,1608,3.404462
6000,2861,3.3990877
6000,2059,3.351256
6000,329,3.340565
6000,2433,3.3212225
6000,586,3.3084714
6000,198,3.2733743
6000,1401,3.2680225
6000,2478,3.2587187
6000,2278,3.2580752
6000,2528,3.252338
6000,1479,3.223838
6000,282,3.2089236
6000,1385,3.154803
6000,504,3.1520085
6000,2,3.1290896
6000,237,3.05416
6000,1438,3.0475416
6000,3194,2.9588482
6000,1792,2.8699417
6000,2901,2.8124871
6000,2052,2.7663503
6000,2354,2.5404885
6000,2498,2.1005447
6000,2748,1.8732876
6000,2386,1.7013729
6000,1556,1.3824064
5594,1207,4.527684
5594,923,4.443528
5594,593,4.319898
5594,306,4.285369
5594,2067,4.2045374
5594,608,4.1777983
5594,1084,4.167827
5594,3849,4.1348157
5594,587,4.054778
5594,3408,3.9993804
5594,3067,3.9744794
5594,3567,3.7670588
5594,3556,3.7318425
5594,2805,3.589421
4367,969,4.1198845
4367,1208,4.0751176
4367,150,3.8340795
4367,1394,3.7903614
4367,3421,3.7536774
4367,588,3.7155805
4367,940,3.7143009
4367,3525,3.2872076
4367,1690,3.2834072
4367,3725,3.2425716
4367,2475,3.208858
4367,1021,3.1488566
4367,820,3.1099496
4367,2072,3.1013777
4367,19,3.0202794
4367,23,2.915741
4367,2520,2.8521364
4367,1499,2.8226528
4367,3710,2.631184
1185,2791,4.100671
1185,1694,4.0232716
1185,2073,3.9018211
1185,2384,3.8180408
1185,1600,3.49111
1185,2539,3.4257898
1185,3206,3.3566914
1185,3525,3.0762687
1185,2142,3.0594025
1185,2123,2.975439
3499,527,4.6667004
3499,1147,4.49714
3499,2692,4.4511156
3499,1394,4.436084
3499,1266,4.403775
3499,800,4.3911943
3499,457,4.380512
3499,3044,4.137985
3499,3521,4.1360645
3499,1220,4.0936403
3499,2000,4.0682383
3499,1297,3.9988885
3499,2117,3.9578962
3499,164,3.9562325
3499,3210,3.9371405
3499,206,3.916367
3499,21,3.9090106
3499,431,3.9068925
3499,346,3.8661747
3499,2174,3.8554296
3499,2193,3.748954
3499,1566,3.7159326
3499,2394,3.6699262
3499,2232,3.6214461
3499,3070,3.5903537
3499,1587,3.5261793
3499,1375,3.5196662
3499,1472,3.470805
3499,1858,3.3538172
3499,2478,3.2809787
3499,3235,3.1644144
3499,1391,2.979406
3499,1918,2.9229822
3499,1920,2.4827778
3499,1590,2.4298315
3499,2411,2.298212
3499,208,2.2367635
3499,464,2.1854157
3499,2379,2.0634167
3499,3877,1.7894866
3499,1381,1.5996921
5623,858,4.763622
5623,593,4.5028553
5623,1674,4.3967834
5623,1617,4.3965836
5623,2336,4.335432
5623,1246,4.286166
5623,32,4.27893
5623,1285,4.068396
5623,2140,4.0063415
5623,1380,3.9859738
5623,2114,3.984841
5623,2134,3.8981476
5623,3703,3.8764012
5623,2278,3.8319
5623,2378,3.7046134
5623,408,3.6900344
5623,2105,3.6222668
5623,1030,3.6183841
5623,3497,3.5843654
5623,2014,3.3312516
5623,1969,2.3319776
4278,2006,4.0143695
4278,2617,3.7644987
4278,423,3.5515912
4278,303,3.515797
4278,519,2.6683338
3420,1221,4.823765
3420,2804,4.811281
3420,1196,4.708918
3420,2858,4.644623
3420,1294,4.6128893
3420,1089,4.549435
3420,1947,4.5237703
3420,2020,4.4989815
3420,2160,4.4767556
3420,3844,4.385987
3420,2081,4.3570924
3420,1393,4.3088264
3420,562,4.2957215
3420,587,4.2624416
3420,3556,4.239418
3420,509,4.237717
3420,1729,4.2338743
3420,647,4.200534
3420,2005,4.1657515
3420,57,4.091257
3420,2771,3.9006808
255,1090,4.471034
255,1961,4.423312
255,1210,4.3488216
255,1246,4.3177137
255,587,4.181681
255,24,4.0155735
255,3831,3.9507856
255,3033,3.940338
255,1378,3.9112134
255,353,3.899339
255,2617,3.8284512
255,1020,3.823963
255,2105,3.7951598
255,2454,3.7752132
255,3697,3.6922827
255,2840,3.677675
255,3263,3.6670606
255,2456,3.4512408
1950,1223,4.4843287
1950,1200,4.3448973
1950,1206,4.3120747
1950,1222,4.1277103
1950,2761,4.1258745
1950,2442,3.935003
1950,1885,3.9086642
1950,2455,3.7308447
1950,1342,3.513228
1950,2012,3.4606137
1950,673,3.231344
1950,1591,2.944344
456,110,3.8655205
456,3114,3.7166014
456,1208,3.508721
456,3032,3.3506448
456,1092,3.3335488
456,3044,3.2004585
456,329,3.16538
456,1183,3.1167874
456,151,3.0314043
456,1371,2.4615865
2641,1208,4.7042513
2641,908,4.5977764
2641,1258,4.5350547
2641,1172,4.491791
2641,2248,4.443261
2641,2918,4.395494
2641,3114,4.374858
2641,3160,4.3745728
2641,2797,4.347271
2641,319,4.252387
2641,3104,4.2417355
2641,2359,4.2226596
2641,2716,4.161254
2641,3526,4.159502
2641,215,4.15122
2641,2944,4.1505156
2641,3255,4.135166
2641,2423,4.0196443
2641,1466,3.998894
2641,2671,3.9680543
2641,1407,3.9584181
2641,62,3.9477458
2641,587,3.9155624
2641,3591,3.832852
2641,3476,3.8291135
2641,2134,3.754002
2641,1573,3.5864205
2641,3428,3.5571263
2641,2374,3.0483136
2641,1388,2.79284
2641,2428,2.7584774
2641,1453,1.9055839
5570,260,4.6153646
5570,1198,4.590108
5570,593,4.547702
5570,2208,4.475612
5570,457,4.33517
5570,1136,4.3284283
5570,3359,4.3190365
5570,1256,4.297919
5570,1303,4.2903757
5570,3671,4.2419434
5570,2947,4.2195435
5570,1210,4.1328015
5570,2176,4.115201
5570,555,4.0777655
5570,3526,4.0166135
5570,1608,4.0085697
5570,1580,3.982108
5570,2763,3.9674263
5570,1732,3.9631557
5570,2355,3.9487207
5570,2137,3.9194858
5570,349,3.9019966
5570,2065,3.7967548
5570,2006,3.7831426
5570,3020,3.778027
5570,2989,3.7682917
5570,1372,3.7591262
5570,661,3.7415428
5570,292,3.5319538
5570,3698,3.5185761
5570,442,3.2389631
5570,1690,3.2370524
5570,466,3.1968236
5570,533,3.1734338
5570,185,3.0311139
1045,1,4.085281
1045,837,3.4606142
1045,1100,2.7887046
4026,1178,4.138056
4026,1208,4.077127
4026,110,3.8868353
4026,457,3.8612716
4026,3062,3.7829409
4026,1073,3.734195
4026,2268,3.7084117
4026,1408,3.6818717
4026,1663,3.6816707
4026,2302,3.6460266
4026,595,3.6342852
4026,2018,3.5876474
4026,2371,3.5011191
4026,2987,3.4174507
4026,3418,3.4118428
4026,1380,3.368695
4026,3275,3.3662057
4026,1092,3.358077
4026,2006,3.2745557
4026,3527,3.2519853
4026,648,3.24781
4026,230,3.2471445
4026,2046,3.2229676
4026,2710,3.0609093
4026,122,2.9548717
4026,1676,2.8686085
4026,3623,2.61784
4026,3165,2.4417443
4026,1640,2.3998497
4026,3767,1.6236894
5794,2186,4.938108
5794,1234,4.845314
5794,930,4.7534165
5794,1617,4.6512165
5794,1307,4.540045
5794,3210,4.5259266
5794,2918,4.504517
5794,440,4.463952
5794,2138,4.3766
5794,1188,4.3320293
5794,2150,4.294959
5794,3552,4.2428684
5794,1019,4.19194
5794,2140,4.1873527
5794,3247,4.0084176
5794,2470,3.9031825
5794,2003,3.8166518
5794,2252,3.7127128
5794,532,3.574682
5794,231,3.553054
5794,1391,3.5466437
5794,1713,3.5385299
5794,1377,3.1724792
5794,1806,3.1091816
5794,256,3.069209
5794,2468,3.0289278
5794,2471,2.8020658
5794,485,2.7692215
5794,186,2.749642
5794,3439,1.968241
5794,3440,1.850194
1537,908,4.4622126
1537,3510,3.9876356
1537,2791,3.9769325
1537,1639,3.8388793
1537,3555,3.6301405
1537,3512,3.6010568
1537,3948,3.592353
1537,3755,3.323896
4452,2762,4.441805
4452,36,4.042733
4452,110,4.0101485
4452,1625,4.0020647
4452,32,3.9332097
4452,1732,3.881969
4452,2395,3.8365035
4452,3386,3.8225434
4452,3159,3.7356553
4452,3793,3.727284
4452,78,3.4397566
4452,1805,3.121215
4452,2712,2.974724
1183,527,4.3850365
1183,908,4.371026
1183,969,4.2469754
1183,905,4.22192
1183,111,4.2092485
1183,3462,4.1997967
1183,3095,4.1029277
1183,1230,4.0776033
1183,1206,4.077384
1183,1214,3.9964838
1183,1077,3.9468126
1183,3552,3.7918687
1183,1265,3.7868786
1183,3871,3.7273955
1183,1374,3.6539488
1183,3932,3.6468232
1183,2301,3.3688703
1183,3524,3.2729023
1183,2111,2.9738574
1183,3033,2.824801
1183,2752,2.3633158
1183,2259,1.8562336
2265,260,4.4946795
2265,2028,4.397749
2265,1291,4.2016
2265,1240,4.1658497
2265,2944,4.1036873
2265,1931,4.0935802
2265,2071,3.9917533
2265,595,3.9773371
2265,480,3.93229
2265,2908,3.9277992
2265,2000,3.9277074
2265,3384,3.8988922
2265,3256,3.8573513
2265,1673,3.7873743
2265,165,3.7564468
2265,2021,3.6705203
2265,2167,3.6662312
2265,1580,3.6630867
2265,1480,3.6259103
2265,3628,3.5224724
2265,145,3.4912157
2265,2409,3.472849
2265,2770,3.3336287
2265,2430,3.2896495
2265,808,3.1736383
2265,2054,2.964061
2265,836,2.930388
2265,462,2.9097326
2265,885,2.7014186
4525,1250,4.4301987
4525,1208,4.353932
4525,2395,3.8009264
4525,3146,2.4463077
4033,50,4.8733053
4033,2571,4.7369885
4033,1213,4.68593
4033,1200,4.5980725
4033,1240,4.518788
4033,1243,4.3995504
4033,480,4.3450646
4033,1845,4.317594
4033,94,4.311928
4033,1188,4.285949
4033,3448,4.2803
4033,2467,4.2776637
4033,1274,4.252064
4033,337,4.2491703
4033,3104,4.2483635
4033,3105,4.237687
4033,1914,4.1973104
4033,1092,4.1621175
4033,1466,4.1478243
4033,2144,4.1078734
4033,2423,4.0885386
4033,300,4.053483
4033,3100,4.0432096
4033,2108,4.0333076
4033,3260,4.031376
4033,733,4.0128374
4033,230,4.000613
4033,222,3.9928486
4033,3033,3.906155
4033,2420,3.8597467
4033,377,3.8529477
4033,1088,3.8039353
4033,3698,3.7162547
4033,3141,3.6875305
4033,1409,3.6765132
4033,383,3.6619253
4033,1552,3.636123
4033,3263,3.6319885
4033,2617,3.62617
4033,3219,3.6232107
4033,3755,3.622619
4033,2334,3.6121454
4033,1573,3.5929542
4033,3491,3.509714
4033,3249,3.472138
4033,2378,3.4162602
4033,2431,3.4066129
4033,288,3.4009717
4033,2581,3.3503537
4033,3620,3.2794168
4033,2699,3.1880474
4033,2375,3.1655004
4033,3388,2.8794067
4033,697,2.8375416
4033,1831,2.703592
4033,3238,2.0861702
267,2762,4.036049
267,1682,3.6070836
267,2336,3.5623927
267,3751,3.5416057
267,715,3.3539422
267,1777,3.3388977
267,1370,3.2817597
267,3831,3.247342
267,780,3.118458
267,1678,3.0410714
267,3107,3.030898
2865,1196,4.3046293
2865,1259,4.080904
2865,1674,4.057935
2865,2000,3.9898717
2865,2302,3.9339325
2865,3448,3.9307253
2865,1962,3.877195
2865,1580,3.8667576
2865,2707,3.7196012
2865,2114,3.70287
2865,3301,3.6583304
2865,2881,3.6038146
2865,2291,3.4090307
3018,527,4.5512056
3018,593,4.3860197
3018,110,4.2842736
3018,745,4.243408
3018,541,4.1933255
3018,1270,4.1436586
3018,3814,4.134879
3018,589,4.109638
3018,3683,4.0338154
3018,1307,4.032034
3018,3334,4.0304413
3018,1246,4.00418
3018,364,3.9971914
3018,1302,3.9893632
3018,2872,3.9775782
3018,11,3.9738386
3018,1663,3.972888
3018,2944,3.9654598
3018,1617,3.9004385
3018,3039,3.89874
3018,3505,3.8975542
3018,2312,3.893561
3018,1022,3.8934047
3018,588,3.8333151
3018,2150,3.81215
3018,3726,3.800256
3018,3060,3.7990851
3018,3072,3.7941732
3018,2355,3.7916703
3018,2078,3.7866933
3018,2058,3.7747588
3018,3386,3.7260544
3018,454,3.7247162
3018,2926,3.7108953
3018,1810,3.682825
3018,2987,3.6821558
3018,2006,3.6684062
3018,2108,3.6344187
3018,2321,3.6156101
3018,1459,3.6063347
3018,194,3.6006126
3018,3769,3.5609505
3018,2145,3.5471203
3018,3869,3.4405177
3018,537,3.3896356
3018,2551,3.3140929
3018,3608,3.2986279
3018,2717,3.2795243
3018,459,3.24252
3018,209,3.1882887
669,2858,4.695404
669,1197,4.62012
669,3683,4.576453
669,2329,4.468812
669,508,4.30961
669,2268,4.201089
669,300,4.1322236
669,1183,4.06262
669,356,4.057207
669,1407,3.993051
669,104,3.9689841
669,2580,3.961971
669,353,3.9258585
669,3948,3.9127555
669,3272,3.9095056
669,552,3.902277
669,2707,3.8855667
669,2104,3.8834054
669,1688,3.8806639
669,2718,3.8571808
669,1777,3.769026
669,1379,3.6620307
669,1597,3.6446893
