userId,movieId,predictedRating
669,2134,3.620263
669,1792,3.5334911
669,3157,2.6350644
2731,910,4.5715647
2731,1225,4.557997
2731,1961,4.5452995
2731,3730,4.5434775
2731,3035,4.5122595
2731,3814,4.4866867
2731,2797,4.484784
2731,1259,4.4613085
2731,1394,4.3767242
2731,2788,4.3651
2731,1080,4.3413486
2731,3105,4.314271
2731,3019,4.256294
2731,2352,4.250703
2731,1376,4.2371225
2731,3366,4.211047
2731,223,4.2051735
2731,36,4.1632395
2731,596,4.1564255
2731,3682,4.1442785
2731,3505,4.099356
2731,3203,4.094183
2731,3635,4.0603337
2731,2700,4.0593605
2731,2750,4.0517616
2731,3703,4.0293684
2731,2243,4.0271616
2731,3424,4.0055223
2731,3740,4.0028305
2731,3501,4.0026436
2731,1476,3.9787614
2731,2463,3.9697769
2731,2261,3.9675298
2731,3169,3.9618216
2731,3244,3.9548485
2731,3763,3.9511318
2731,1485,3.9476655
2731,45,3.7386155
1260,1193,4.464327
1260,1197,4.353985
1260,2804,4.3272786
1260,1228,4.2194624
1260,800,4.1482873
1260,1997,4.1318207
1260,1079,4.1136694
1260,1246,4.096877
1260,356,4.0766144
1260,3210,4.045411
1260,3735,4.018715
1260,529,4.014904
1260,589,4.0070286
1260,1610,3.9908223
1260,3396,3.9577198
1260,3361,3.8930683
1260,6,3.8860345
1260,1094,3.866396
1260,2890,3.8644536
1260,1912,3.8638084
1260,1921,3.8488264
1260,1653,3.8211675
1260,1127,3.8129556
1260,180,3.794488
1260,3252,3.7770271
1260,3480,3.7622004
1260,2987,3.7457156
1260,25,3.7301924
1260,1794,3.6476586
1260,335,3.6434433
1260,3763,3.6422875
1260,2490,3.597206
1260,3169,3.590322
1260,3706,3.584997
1260,2407,3.5266852
1260,454,3.5058162
1260,1645,3.502685
1260,733,3.4850645
1260,2736,3.4816031
1260,377,3.4774408
1260,2539,3.4736748
1260,1722,3.420374
1260,1459,3.2608929
1260,3704,3.119207
1260,517,3.0146296
1260,168,2.7531302
1260,3785,2.748745
1260,1043,2.7349668
1260,3821,2.6344616
1483,111,4.00781
1483,913,3.9361389
1483,3949,3.9146423
1483,3334,3.844523
1483,3000,3.7607064
1483,1291,3.724338
1483,1274,3.549056
1483,1097,3.5339632
1483,2890,3.5318189
1483,457,3.4802358
1483,1907,3.4631083
1483,3706,3.3058083
1483,3479,3.3003602
1483,1356,3.285833
1483,2879,3.2155972
1483,2470,3.1042254
1483,3635,3.0792706
1483,1994,3.0735283
1483,2100,3.0098062
1483,2174,3.008573
1483,2000,3.0014591
1483,380,2.9028933
1483,3082,2.526698
1483,3785,2.0162997
1483,3693,1.83301
5002,858,4.1370707
5002,1214,3.8166676
5002,1258,3.8013823
5002,1028,3.62299
5002,3039,3.6082852
5002,2139,3.601735
5002,1092,3.560686
5002,2140,3.5487213
5002,595,3.543618
5002,1101,3.5207648
5002,3253,3.4343045
5002,552,3.3658652
5002,2046,3.3161116
5002,367,3.3036957
5002,34,3.1923301
5002,292,3.0528345
5002,3438,3.0007935
5002,1970,2.8966277
5002,2640,2.8461976
5002,3388,2.7014093
5445,745,4.441297
5445,3634,4.2507286
5445,1358,4.169133
5445,1222,4.0350895
5445,589,3.8572845
5445,1073,3.83908
5445,1265,3.8354177
5445,1220,3.8327165
5445,34,3.785138
5445,3361,3.755034
5445,3070,3.1232653
5445,3527,3.0575233
1122,2571,3.9555626
1122,1077,3.6674552
1122,2863,3.651928
1122,1396,3.3270605
1122,32,3.210963
1122,1779,3.0461853
1122,173,2.9222438
1122,2533,2.9044805
1122,2641,2.830766
3838,2858,4.1639857
3838,3079,3.898735
2219,318,4.6565685
2219,1193,4.563829
2219,1225,4.3830748
2219,1617,4.3752613
2219,2959,4.2698765
2219,1387,4.1588564
2219,3418,3.9501438
2219,1732,3.905982
2219,2706,3.885725
2219,1184,3.8690572
2219,2144,3.8284998
2219,1517,3.7470987
2219,785,3.6946576
2219,708,3.523137
2219,1621,3.4461007
2219,3531,3.4060044
2219,7,3.3009331
2219,2976,3.2686148
2219,1614,3.2548637
2219,804,2.7785995
2219,3841,2.333289
2219,64,1.3895614
5103,50,5.088002
5103,1196,5.0476093
5103,1213,4.938341
5103,1089,4.6969776
5103,16,4.617232
5103,3052,4.482173
5103,3082,4.474595
5103,1580,4.3886957
5103,2890,4.384779
5103,1748,4.375406
5103,648,4.3350115
5103,1615,4.309452
5103,1500,4.307288
5103,1799,4.282884
5103,3476,4.280713
5103,1343,4.2688813
5103,482,4.2660174
5103,2376,4.25601
5103,3698,4.210868
5103,886,4.112088
5103,2746,4.1120324
5103,1591,4.1089673
5103,2598,4.0159984
5103,455,3.9631238
5103,1667,3.9222713
5103,3766,3.9000058
5103,1590,3.8789067
5103,2306,3.8067343
3946,318,4.5156837
3946,2571,4.396424
3946,1961,4.2948747
3946,110,4.2636127
3946,1721,4.077283
3946,1680,3.9520986
3946,1393,3.9457538
3946,3552,3.9355903
3946,1500,3.914894
3946,1370,3.8955078
3946,3526,3.8560355
3946,222,3.786323
3946,316,3.78413
3946,3809,3.7549515
3946,3555,3.7436886
3946,1356,3.7152696
3946,552,3.6947196
3946,3534,3.6645732
3946,2133,3.6616564
3946,986,3.6371007
3946,1801,3.5995917
3946,836,3.4380167
3946,1779,3.3612921
3946,708,3.3481455
3946,2385,3.3404284
3946,2622,3.2129745
5275,318,4.684697
5275,1961,4.3837075
5275,1246,4.303301
5275,3255,4.0206375
5275,1653,4.008869
5275,1594,3.9764307
5275,802,3.9364223
5275,3699,3.8568687
5275,1654,3.8464217
5275,1476,3.8205354
5275,2842,3.580422
1141,858,4.7197504
1141,1221,4.6187916
1141,1148,4.5716925
1141,928,4.520364
1141,1196,4.510493
1141,1197,4.5017614
1141,2788,4.335961
1141,1674,4.3067093
1141,914,4.255887
1141,1079,4.2502317
1141,2137,4.244527
1141,1086,4.203
1141,920,4.1456695
1141,2847,4.133909
1141,3916,4.1244993
1141,2967,4.027956
1141,534,4.0189486
1141,3061,4.0059924
1141,3175,3.9806654
1141,1641,3.9804993
1141,728,3.9643953
1141,348,3.964304
1141,1095,3.9440956
1141,3100,3.913388
1141,3516,3.8596303
1141,1680,3.8459544
1141,3793,3.724345
1141,3203,3.710331
1141,3618,3.652733
1141,361,3.4815607
1141,3599,3.4788423
1141,2985,3.4366677
1141,2734,3.428533
1141,708,3.416322
1141,2005,3.3348055
1141,2115,3.3139226
1141,2891,3.059005
1141,2718,3.0280218
1141,351,2.9587846
1141,2996,2.870159
1141,2084,2.768313
1141,1541,2.71917
1141,2059,2.646327
1141,344,2.6364048
1141,1457,2.3992605
1141,2316,2.3508904
1141,2628,2.2940927
1141,46,2.173159
1141,1113,1.9834245
1141,2724,1.8339953
1141,2035,1.5561383
1141,1992,1.0845796
1141,631,0.9711858
1141,1993,0.95218337
4621,2858,4.212473
4621,3671,4.0875535
4621,1270,4.0353823
4621,1333,3.9807162
4621,3471,3.9583907
4621,3328,3.852943
4621,1673,3.8417616
4621,2018,3.7939868
4621,3702,3.7284257
4621,412,3.6723819
4621,1909,3.5527396
4621,2770,3.3677654
4621,2826,3.365878
4621,3024,2.5816965
4621,2808,2.5675802
4621,1499,2.249888
4621,2701,2.0061321
4621,2817,1.4802895
2407,50,4.585631
2407,912,4.4365244
2407,898,4.353098
2407,2300,4.2369995
2407,3035,4.2282352
2407,2206,4.1927514
2407,1276,4.1824217
2407,3334,4.171372
2407,1211,4.13235
2407,1041,4.051831
2407,3044,3.9679694
2407,3039,3.858535
2407,377,3.7542996
5687,1198,4.717128
5687,590,4.284404
5687,1259,4.1908073
5687,1580,4.0044565
5687,3328,3.9997706
5687,1073,3.965181
5687,2193,3.964307
5687,941,3.9357388
5687,10,3.9084282
5687,3479,3.8887239
5687,592,3.842082
5687,610,3.8049352
5687,1031,3.695083
5687,2088,3.122293
5687,673,2.8240545
5687,173,2.7178822
2122,1233,4.2543406
2122,2858,4.22281
2122,1234,4.2196293
2122,919,4.1575317
2122,593,4.156169
2122,1358,4.1524534
2122,1189,4.140042
2122,1228,4.1291933
2122,924,4.036271
2122,1222,3.952261
2122,3421,3.919118
2122,3317,3.8887258
2122,1500,3.860286
2122,1923,3.8583355
2122,3039,3.8321261
2122,150,3.7243245
2122,3680,3.7236736
2122,3175,3.6843853
2122,3952,3.6463466
2122,3499,3.6339002
2122,3793,3.5610957
2122,2427,3.5175123
2122,1909,3.2991757
2122,316,2.9286852
2122,3254,2.8300464
2054,50,4.4350834
2054,1198,4.329406
2054,1148,4.279277
2054,2028,4.183018
2054,1136,4.1496058
2054,110,4.1096954
2054,1449,4.0559645
2054,1291,4.029562
2054,293,3.920059
2054,1210,3.886434
2054,1,3.8522718
2054,741,3.7261133
2054,2716,3.699716
2054,2268,3.690723
2054,1982,3.65945
2054,1374,3.632659
2054,337,3.5655458
2054,2161,3.5536685
2054,588,3.541626
2054,2916,3.5291734
2054,648,3.5117488
2054,2125,3.4674568
2054,2167,3.4302576
2054,3702,3.4128742
2054,1552,3.4046555
2054,1129,3.2977245
2054,3477,3.2942135
2054,2291,3.27532
2054,3,3.130172
2054,1876,3.0570087
2054,3300,3.0384657
2054,3354,2.789917
2054,2322,2.7484844
2054,849,2.4557552
2054,546,1.5967236
3426,50,4.835075
3426,1204,4.763062
3426,1196,4.5513973
3426,1269,4.3500433
3426,3267,4.126425
3426,3871,4.034019
3426,3204,3.9300425
3426,165,3.4306223
3426,1805,3.3496451
3426,1645,3.3482683
3426,587,2.9817367
4478,858,4.0856156
4478,2324,3.9839017
4478,1284,3.9371195
4478,3897,3.8350477
4478,1704,3.78811
4478,3911,3.7856302
4478,2918,3.7739182
4478,1952,3.7523735
4478,2997,3.6762543
4478,741,3.6739354
4478,1,3.6719356
4478,1797,3.6449175
4478,2599,3.6428146
4478,778,3.632997
4478,1188,3.6326196
4478,1274,3.5739694
4478,1210,3.5605373
4478,1641,3.543351
4478,3210,3.526058
4478,555,3.5158358
4478,3071,3.4959605
4478,2150,3.4695091
4478,1584,3.4486556
4478,1639,3.4465785
4478,892,3.4312341
4478,342,3.3812466
4478,2502,3.3603883
4478,3450,3.344054
4478,751,3.320505
4478,1859,3.2834697
4478,1711,3.2707865
4478,3513,3.240858
4478,586,3.203033
4478,1485,3.1834083
4478,364,3.1539311
4478,2734,3.1399646
4478,2105,3.1353443
4478,1509,3.1207137
4478,3478,3.1162162
4478,3712,3.1161132
4478,3477,3.0843701
4478,550,3.0106096
4478,3717,2.8482401
4478,2426,2.8328443
4478,1377,2.6535678
4478,3387,2.4829073
4478,93,1.8694687
4101,593,4.1635323
4101,2762,4.145097
4101,3105,3.729632
4101,780,3.7212083
4101,3527,3.610488
4101,1266,3.518952
4101,25,3.4324498
4101,2858,3.422171
4101,3752,3.405523
4101,592,3.3213909
4101,3617,3.2574623
4101,175,3.253687
4101,1398,3.1911068
461,527,4.412174
461,858,4.311246
461,1221,4.2685556
461,2571,4.2283344
461,1196,4.215186
461,1208,4.1300387
461,1299,4.1147923
461,3360,4.112985
461,1201,4.032259
461,2067,3.9702783
461,1222,3.95279
461,590,3.9507287
461,1266,3.924889
461,3467,3.9106278
461,2918,3.8867145
461,1089,3.8615808
461,2202,3.8470755
461,1302,3.7229543
461,380,3.672536
461,1271,3.6526084
461,897,3.6391091
461,1094,3.6365988
461,1962,3.630227
461,2943,3.604292
461,515,3.5881777
461,3524,3.5375514
461,471,3.5345216
461,2474,3.490559
461,1587,3.473081
461,1129,3.4154987
461,941,3.404316
461,3033,3.3989077
461,2420,3.3302794
461,2105,3.246018
461,3701,3.1653013
461,3441,3.1537938
461,1409,3.1254692
461,2402,3.0726
461,354,3.002738
461,1479,2.9932628
461,1367,2.9721866
461,3141,2.9318292
461,2882,2.9301162
461,466,2.8824372
461,210,2.8433619
461,1591,2.8310573
461,95,2.8157425
461,459,2.807798
461,1687,2.5377014
461,1726,2.518808
461,2088,2.433936
461,818,2.413951
461,208,2.3807673
461,234,2.3078012
461,2748,2.0837262
461,193,2.019467
461,1556,1.774522
461,2817,1.4936466
4620,527,4.8165865
4620,1060,4.2783837
4620,2580,4.089875
4620,3418,4.0453334
4620,3386,4.0167756
4620,2875,3.8588333
4620,2282,3.8558073
4620,1093,3.8077998
4620,361,3.716592
4620,3107,3.7143047
4620,1027,3.4769425
4620,1513,3.4741454
4620,2445,3.3679643
4620,2581,3.34185
4620,1363,3.2401662
1457,527,4.6318583
1457,969,4.5757074
1457,296,4.5475035
1457,111,4.5354075
1457,1203,4.5080433
1457,1147,4.4623556
1457,1304,4.4289255
1457,3468,4.4090977
1457,2064,4.405784
1457,2194,4.382584
1457,3152,4.318453
1457,3148,4.295114
1457,3006,4.2891574
1457,2289,4.283621
1457,1282,4.274247
1457,3424,4.264881
1457,2959,4.2367153
1457,3175,4.144086
1457,555,4.1141243
1457,3360,4.107928
1457,1873,4.0696325
1457,1374,4.058915
1457,3104,4.021773
1457,493,4.0208244
1457,2750,4.0177383
1457,1784,3.920548
1457,1653,3.914104
1457,3178,3.8172483
1457,1563,3.7527442
1457,3108,3.748444
1457,3253,3.7009957
1457,1883,3.6765223
1457,1127,3.6470861
1457,2161,3.3897445
1457,104,3.3826795
1457,592,3.1957192
1457,1552,2.846272
5418,1198,4.378381
5418,260,4.363257
5418,2324,4.1144104
5418,1219,4.1141577
5418,608,4.1037345
5418,1304,4.0934634
5418,246,4.0578074
5418,162,4.0135765
5418,1079,3.9332654
5418,1827,3.8473864
5418,2020,3.8378842
5418,590,3.831356
5418,3361,3.7793064
5418,595,3.775851
5418,3606,3.766418
5418,1073,3.7452755
5418,2750,3.7026799
5418,509,3.666644
5418,1101,3.6244307
5418,1081,3.588624
5418,2150,3.5424893
5418,1275,3.5274575
5418,1517,3.3348248
5418,2115,3.27175
5418,316,2.9996014
5418,2628,2.9016988
5264,858,4.4745474
5264,1260,4.259025
5264,3683,4.192189
5264,3114,4.124057
5264,1997,4.026135
5264,3471,4.0053806
5264,1261,3.973172
5264,2997,3.9551427
5264,1275,3.936105
5264,3019,3.8130102
5264,2000,3.7825768
5264,2355,3.7443886
5264,524,3.5794177
5264,288,3.4356768
5264,3608,3.3530803
5264,1049,3.3244886
5825,3114,4.5346847
5825,593,4.531518
5825,608,4.4842854
5825,1244,4.3486533
5825,3481,4.329027
5825,1094,4.1037865
5825,3418,4.0403256
5825,733,3.9018028
5825,3150,3.8789427
5825,3948,3.8512764
5825,3186,3.7009602
5825,3798,3.5453384
5825,2965,1.4786593
4137,3435,4.590562
4137,541,4.4884105
4137,2064,4.299465
4137,1,4.2971873
4137,1394,4.2838273
4137,2918,4.277171
4137,1079,4.134437
4137,223,4.109378
4137,1663,3.9702492
4137,2948,3.9294682
4137,3039,3.928327
4137,357,3.8890548
4137,2108,3.7727485
4137,45,3.5573025
4522,858,4.171937
4522,2028,4.0573144
4522,3730,3.950766
4522,2692,3.920135
4522,1200,3.9119403
4522,3114,3.9024565
4522,1036,3.8928478
4522,2396,3.8479226
4522,1219,3.8423014
4522,1953,3.7875729
4522,3481,3.7459865
4522,2944,3.722254
4522,1387,3.7184634
4522,1912,3.4688365
4522,3753,3.450295
4522,3747,3.3020515
4522,34,3.2276561
4522,3863,3.1699514
4522,3812,3.1023493
4522,3752,2.6352859
4522,3208,2.0848765
4522,3180,1.5899639
1265,1262,4.4563513
1265,1247,4.398719
1265,750,4.3780084
1265,608,4.323858
1265,1206,4.298251
1265,2329,4.243656
1265,2692,4.2162094
1265,2318,4.1730213
1265,2599,4.151842
1265,29,4.1437464
1265,778,4.106054
1265,32,4.0694323
1265,3006,3.9671607
1265,3471,3.958159
1265,1635,3.835432
1265,1653,3.8046026
1265,3556,3.7348897
1265,2114,3.711904
1265,3052,3.6942863
1265,3476,3.6164937
1265,2125,3.6092532
1265,1517,3.599129
1265,3078,3.5860999
1265,440,3.569092
1265,1747,3.4158244
1265,2145,3.2614064
1265,767,3.2413
1265,3185,3.1971872
1265,2718,3.063012
1265,380,2.99995
1265,3862,2.9235966
1265,2706,2.896944
1265,367,2.8095243
1265,3264,2.7036417
1265,3051,2.6982977
1265,1876,2.5602317
1265,2672,2.435958
1265,2505,2.0886765
1265,2162,1.8662971
1265,126,1.7023082
1265,172,1.5139737
5715,1252,4.3536572
5715,541,4.216969
5715,2948,3.8019078
5715,2275,3.1129718
5715,2628,2.8786876
229,110,4.191779
229,1358,4.1092844
229,3910,4.0350256
229,3360,3.8981059
229,3448,3.826573
229,780,3.6340253
229,3298,3.5264342
229,3863,3.4448962
229,1509,3.4245226
229,1059,3.3839264
229,2657,3.3507223
229,2504,2.9664001
229,2428,2.9045167
229,2718,2.8731122
229,3697,2.8271177
229,3177,2.4059072
4940,1267,4.6403027
4940,905,4.6101837
4940,1617,4.608922
4940,1230,4.541605
4940,942,4.4712067
4940,2208,4.455823
4940,1394,4.4135017
4940,1150,4.2022953
4940,3201,4.166396
4940,1940,4.1206827
4940,2069,4.1128845
4940,2109,4.099202
4940,2664,4.095541
4940,549,4.045933
4940,2633,3.9404106
4940,2371,3.8711681
4940,2926,3.7224004
4940,2413,3.609728
4940,2874,3.5923495
4940,1088,3.4859693
4940,2376,3.3995893
4940,3235,3.372415
4940,3450,3.3388758
4940,3638,3.26443
4940,3157,3.1547015
4940,2340,3.1322098
4940,852,3.11718
4940,3146,3.0213106
4940,2616,2.9099908
4940,2259,2.7888732
4940,12,2.3170214
577,296,5.0201335
577,2028,4.8635383
577,47,4.7918434
577,1307,4.7437396
577,508,4.55655
577,2890,4.494217
577,587,4.48672
577,2150,4.443769
577,3060,4.428626
577,2406,4.3880115
577,3253,4.3159018
577,3685,4.268197
577,3524,4.2035837
577,2600,4.1598268
577,1395,4.1167817
3941,3624,3.3342707
3941,2046,3.2189195
3941,1653,3.2116427
3941,426,3.1004899
3941,2628,3.0444324
3941,2722,3.0396566
3941,2363,3.0154757
3941,2107,2.9320638
3941,742,2.8458881
3941,1762,2.608028
3082,527,4.726372
3082,2762,4.662182
3082,969,4.60658
3082,1258,4.469905
3082,678,4.430742
3082,1288,4.398591
3082,1956,4.354498
3082,1387,4.340887
3082,1304,4.338394
3082,3359,4.336134
3082,1090,4.3070965
3082,3210,4.130855
3082,1265,4.125729
3082,337,4.125532
3082,628,3.9598787
3082,1035,3.9319637
3082,1124,3.892303
3082,3071,3.815565
3082,1081,3.774838
3082,3566,3.6816208
3082,3448,3.6346521
3082,2423,3.591859
3082,2112,3.5696814
3082,1061,3.5511026
3082,3252,3.4699523
3082,454,3.4223802
3082,3649,3.3027468
3082,3040,3.2668009
3082,1370,3.177693
3082,3869,3.1446981
3082,3809,3.0965726
3082,2628,2.995432
3082,1569,2.934879
3082,3714,2.8595297
3082,1409,2.733436
3082,3005,2.5242221
3082,3500,2.477461
3082,830,2.4391377
3082,19,2.0620825
3082,445,1.9865221
3082,765,1.6789963
5603,858,3.3126447
5603,3508,2.9759731
5603,969,2.7325077
5603,1258,2.6667485
5603,1094,2.6222007
5603,1960,2.54823
5603,2922,2.4966657
5603,2750,2.4551861
5603,2973,2.4090004
5603,1954,2.366275
5603,1242,2.2834706
5603,1994,2.2792513
5603,3143,2.278486
5603,1395,2.2545586
5603,1407,2.1869407
5603,68,2.1808195
5603,2000,2.0977097
5603,34,1.9953256
5603,1334,1.4647944
4125,2971,3.334396
4125,3039,3.2300096
4125,235,3.096582
4125,1321,2.8758073
4125,2353,2.6544325
4125,2402,1.8065528
4125,828,1.7284533
4125,2152,1.1363311
3327,1148,4.5253577
3327,903,4.3477597
3327,593,4.329565
3327,1089,4.184327
3327,1394,4.1749125
3327,1291,4.0994062
3327,800,4.0892572
3327,29,3.9964113
3327,2318,3.98031
3327,1625,3.949935
3327,1285,3.9454253
3327,6,3.91122
3327,3418,3.8442848
3327,474,3.8179877
3327,1517,3.7908556
3327,2706,3.7826
3327,322,3.7431273
3327,1732,3.7336223
3327,39,3.7191467
3327,3256,3.7001834
3327,3020,3.6149561
3327,2987,3.599483
3327,2916,3.5894055
3327,1527,3.545271
3327,2021,3.480882
3327,2985,3.4728842
3327,648,3.4425292
3327,2006,3.4359267
3327,2723,3.224242
3327,748,3.1170516
3327,3269,2.9915924
3327,2012,2.8647444
3327,2722,2.840178
3327,724,2.817503
3327,1479,2.613165
3327,2505,2.611085
3327,2328,2.608714
3327,880,1.9915285
2798,912,4.368581
2798,3089,4.295679
2798,2762,4.2862177
2798,1203,4.24957
2798,162,3.9571974
2798,1610,3.8763092
2798,2278,3.4171286
3603,858,3.7391286
3603,1376,3.150219
3603,110,3.1177437
3603,3175,3.087132
3603,29,3.0810454
3603,1380,3.064808
3603,1777,3.007313
3603,3499,3.0037818
3603,2414,2.937155
3603,3510,2.9081912
3603,2065,2.8814683
3603,1615,2.7998142
3603,1042,2.795408
3603,2334,2.781346
3603,1479,2.728922
3603,1552,2.727512
3603,2672,2.6626737
3603,3623,2.6548235
3603,3535,2.475118
3603,2373,2.2318275
3603,1752,2.1561635
3603,2446,2.1250548
3603,1004,1.9405131
3300,1945,4.625352
3300,2360,4.5849314
3300,1131,4.531881
3300,3196,4.504066
3300,1242,4.4680595
3300,3035,4.465187
3300,541,4.4248877
3300,1231,4.3857865
3300,3421,4.3694873
3300,1273,4.3242826
3300,1185,4.28394
3300,1220,4.2564874
3300,1259,4.2261057
3300,2289,4.2115545
3300,590,4.1976337
3300,3072,4.195481
3300,2248,4.183815
3300,3019,4.1796584
3300,555,4.155634
3300,3543,4.135216
3300,1408,4.0437107
3300,3682,4.0061865
3300,2852,4.001051
3300,2076,3.9997756
3300,431,3.962336
3300,3244,3.9381077
3300,3700,3.8578563
3300,3047,3.7948532
3300,3503,3.7702591
3300,1013,3.7287
3300,2764,3.7143087
3300,1480,3.6708865
3300,2527,3.559547
3300,2657,3.5194983
3300,2031,2.7829628
3300,3705,2.1694565
1530,922,4.7067842
1530,1198,4.609905
1530,541,4.376198
1530,955,4.3606224
1530,1251,4.3149705
1530,1361,4.3093452
1530,608,4.3063393
1530,3421,4.1723366
1530,3671,4.165352
1530,1077,4.123346
1530,3160,4.06449
1530,1210,4.0500746
1530,1968,4.0219455
1530,1261,3.9836783
1530,1663,3.976139
1530,357,3.9653096
1530,321,3.9507666
1530,2791,3.9482176
1530,6,3.941124
1530,588,3.9214778
1530,249,3.8814714
1530,3100,3.829649
1530,1580,3.8034408
1530,1584,3.7165785
1530,3108,3.698736
1530,3745,3.612469
1530,2311,3.5479083
1530,2100,3.508737
1530,2414,3.488919
1530,1967,3.449391
1530,3608,3.4077706
1530,1476,3.302791
1530,2496,3.3024836
1530,3259,3.268426
1530,1339,3.1733735
1530,2002,3.1680794
1530,252,3.09711
1530,3752,3.0488362
1530,2478,2.9410064
1530,3826,2.3499477
3430,904,4.118639
3430,858,4.11825
3430,1207,4.1165166
3430,908,4.0037756
3430,3435,3.941209
3430,1200,3.8506255
3430,110,3.8044643
3430,1270,3.7847521
3430,1235,3.7347822
3430,3114,3.7109659
3430,3006,3.7064645
3430,2997,3.6840138
3430,1097,3.6626954
3430,1041,3.610906
3430,2716,3.6075568
3430,1962,3.597115
3430,364,3.5712287
3430,1446,3.5256515
3430,1307,3.523511
3430,16,3.486762
3430,380,3.481627
3430,3101,3.479557
3430,1784,3.4673254
3430,3751,3.4445655
3430,440,3.427025
3430,1357,3.3850887
3430,2239,3.3756082
3430,2708,3.3601174
3430,2943,3.347375
3430,21,3.294743
3430,2294,3.2099013
3430,1836,3.192686
3430,3093,3.1926842
3430,52,3.1744971
3430,3079,3.1706657
3430,1597,3.1582055
3430,3181,3.1565552
3430,2554,3.1463459
3430,1573,3.133781
3430,1162,3.1251626
3430,2539,3.0511017
3430,2420,3.0434258
3430,2540,2.8166933
3511,969,4.498541
3511,1249,4.3740654
3511,590,4.3193874
3511,29,4.2589674
3511,480,4.247259
3511,2944,4.238633
3511,3494,3.99179
3511,2011,3.9591913
3511,2140,3.9538167
3511,2005,3.941187
3511,2006,3.8980713
3511,2161,3.8459272
3511,3633,3.8109841
3511,2,3.733996
3511,2985,3.7225375
3511,1371,3.6690388
3511,10,3.4885213
3511,2054,3.449794
3511,2101,3.3974652
3511,1586,3.2174928
3511,455,2.8442826
3511,3754,2.5957303
3511,1359,2.5283186
3411,111,3.7907703
3411,541,3.7733681
3411,1,3.6071234
3411,3007,3.5982041
3411,2686,3.5878057
3411,3897,3.564104
3411,778,3.5588598
3411,3317,3.548043
3411,1266,3.50067
3411,1394,3.4544845
3411,1923,3.4332619
3411,1036,3.404427
3411,1270,3.3239436
3411,3147,3.319831
3411,34,3.2679734
3411,1408,3.218018
3411,1732,3.157762
3411,3175,3.063868
3411,2291,2.8936198
3411,3729,2.822035
3411,1527,2.7268898
3411,2278,2.6980703
3411,1721,2.6619844
3411,3448,2.6043081
3411,3809,2.5032284
3411,2384,2.472005
3411,2683,2.3759453
3411,3863,2.356066
3411,780,2.275332
3411,2167,2.168208
3411,2161,2.1374245
3411,3033,2.1358736
3411,2496,2.0474215
3411,3489,1.8057352
3411,239,1.6803122
3411,1983,1.6502471
3411,473,1.1424783
2876,858,4.606975
2876,3030,4.473778
2876,2997,4.2296715
2876,457,4.1522465
2876,293,4.14441
2876,1610,4.040436
2876,6,3.911622
2876,2000,3.8879204
2876,1967,3.8813894
2876,1408,3.8664556
2876,592,3.814452
2876,3703,3.7315829
2876,2455,3.6036282
2876,3070,3.579485
2876,112,3.5200236
2876,1129,3.51482
2876,2617,3.5145218
2876,2405,3.3978052
2876,1385,3.267037
2876,3753,3.1430187
2876,3301,3.141234
2876,1552,3.1059875
2876,786,2.9317458
2876,95,2.7535803
2527,110,4.415584
2527,902,4.1479464
3370,1197,4.1475058
3370,1617,4.132732
3370,913,4.095
3370,1358,4.07867
3370,3114,3.9578147
3370,1222,3.8479652
3370,1220,3.71248
3370,32,3.6925397
3370,1625,3.6605575
3370,1408,3.517339
3370,589,3.479301
3370,1584,3.17101
3370,2640,3.0503714
3370,2085,2.9075575
3370,2100,2.832873
3370,368,2.7943518
3370,2015,2.7842228
3370,480,2.7717795
3370,3844,2.7313943
3370,10,2.678003
3370,1600,2.402536
3370,733,2.3757937
3370,3438,1.5719802
3370,2016,1.4320493
846,858,4.7095876
846,111,4.4620223
846,1294,4.3317766
846,590,4.3043547
846,2871,4.235587
846,1214,4.2248225
846,3072,4.1848307
846,3471,4.120736
846,2115,4.1172533
846,1968,4.098527
846,1967,4.075677
846,1982,4.073635
846,3703,4.062857
846,1663,4.0096903
846,112,3.906715
