userId,movieId,predictedRating
846,3070,3.8803272
846,3628,3.8761642
846,2657,3.8530083
846,1428,3.844905
846,3729,3.8436623
846,2879,3.7931395
846,3930,3.6544065
846,2247,3.6421175
846,1327,3.3173518
846,3918,3.3005843
846,3717,3.0587466
846,3781,3.033263
1233,1203,4.4360504
1233,593,4.320937
1233,924,4.210517
1233,1199,4.1733317
1233,3471,4.063012
1233,2439,3.7370572
1233,1541,3.1253135
4043,1617,4.241375
4043,150,4.160589
4043,345,3.9732714
4043,3175,3.9470472
4043,1343,3.756462
4043,648,3.6829731
4043,454,3.64934
4043,3250,3.6070116
4043,2278,3.5939186
4043,1608,3.5796037
4043,708,3.571372
4043,3809,3.5079122
4043,316,3.4810786
4043,3247,3.3708951
4043,377,3.359808
4043,3528,3.1585584
4043,1616,3.1137257
4043,3269,3.098503
4043,3835,2.8161223
4043,1779,2.712761
2119,527,4.32612
2119,2762,4.192878
2119,2028,4.1588755
2119,1201,4.0263405
2119,2692,4.024456
2119,1961,3.9556603
2119,2947,3.8789537
2119,589,3.8755336
2119,3362,3.846673
2119,296,3.8440762
2119,2268,3.7473679
2119,3246,3.6557596
2119,1073,3.584383
2119,1994,3.5536258
2119,3160,3.5445619
2119,1101,3.5433736
2119,1376,3.520678
2119,2023,3.432869
2119,2640,3.3918786
2119,780,3.3724022
2119,3638,3.1409237
2119,2,3.1356785
2119,3005,3.060715
3963,1193,4.4674315
3963,908,4.4498796
3963,3469,4.3785357
3963,919,4.335005
3963,1617,4.306279
3963,1950,4.299376
3963,1952,4.280746
3963,3897,4.2787857
3963,1084,4.238679
3963,3362,4.219704
3963,3152,4.194048
3963,1201,4.1930842
3963,3360,4.167084
3963,3671,4.1625495
3963,3742,4.125228
3963,36,4.1240582
3963,2313,4.118951
3963,2948,4.1181602
3963,920,4.0823503
3963,3160,4.067965
3963,1214,4.06339
3963,3872,4.0283766
3963,2797,4.0261717
3963,2366,4.019206
3963,3494,3.9946785
3963,3074,3.9706326
3963,2080,3.96514
3963,2872,3.9624925
3963,1357,3.953251
3963,1188,3.9496262
3963,2333,3.9216232
3963,2000,3.9058638
3963,25,3.8850741
3963,3153,3.8606837
3963,952,3.841948
3963,1747,3.759982
3963,3566,3.6923707
3963,2021,3.6499677
3963,2651,3.6262927
3963,2617,3.5984318
3963,107,3.5857992
3963,3948,3.5710223
3963,303,3.2414687
3121,2028,4.3331366
3121,589,4.053151
3121,165,3.8945572
3121,16,3.8749807
3121,3005,3.8070822
3121,2987,3.8043535
3121,353,3.6654139
3121,2278,3.6493742
3121,3107,3.6448598
3121,2541,3.6412156
3121,2880,3.6104505
3121,481,3.6097317
3121,999,3.6022568
3121,2124,3.5744119
3121,861,3.566081
3121,2734,3.5427127
3121,2,3.4655
3121,3489,3.4220777
3121,103,3.4047582
3121,2722,3.3950033
3121,3841,3.3596592
3121,879,3.3292294
3121,1355,3.3281026
3121,328,3.3226776
3121,3053,3.2838092
3121,2699,3.245862
3121,2004,3.1308236
3121,2315,3.1066523
3121,12,2.9888427
3121,19,2.8714669
3121,1973,2.805828
3121,1456,2.805399
3121,606,2.7895136
4826,50,4.508612
4826,1197,4.309696
4826,2858,4.236576
4826,1276,4.2166657
4826,2947,4.0048013
4826,2398,3.9979477
4826,1028,3.892987
4826,3159,3.8777342
4826,3763,3.5975096
3801,1347,4.30237
3801,799,4.0925007
3801,724,4.05779
3801,2327,3.9927144
3801,3587,3.9334123
3801,2107,3.913034
3801,1327,3.8841891
3801,2719,3.8419344
3801,2460,3.7890105
3801,3840,3.7192855
3801,2451,3.7180362
3801,1992,3.7105544
3801,2315,3.696458
3801,1623,3.5984042
3801,2982,3.5735703
3958,318,4.592277
3958,1,4.278599
3958,110,4.1794286
3958,356,4.110277
3958,1682,3.9647806
3958,1271,3.930688
3958,539,3.7851772
3958,2291,3.7387912
3958,3639,3.6658356
3958,253,3.6333933
3958,3615,3.462562
3958,2432,3.461843
3958,536,3.402549
3958,736,3.3271031
3958,2587,3.2867496
3958,1727,3.256524
3958,3,3.2521858
3958,3483,3.239662
3958,2429,3.083651
3958,2385,2.9795125
3958,1556,1.8920711
5659,316,3.7052279
5659,1370,3.6975176
5659,1500,3.6398363
5659,2496,3.4974241
5659,2572,3.4941068
5659,1306,3.4772453
5659,1394,3.296815
5659,2334,3.152342
5659,1831,3.1511116
5659,5,3.1249352
5659,1320,3.0970025
5659,2712,2.675723
2928,912,4.7397127
2928,260,4.7182918
2928,923,4.6808434
2928,1196,4.5958605
2928,1260,4.551522
2928,1217,4.479007
2928,3471,4.3326674
2928,34,4.317102
2928,3396,4.1796317
2928,223,4.165208
2928,1,4.1522017
2928,3104,4.1399446
2928,2791,4.1371565
2928,2395,4.1222854
2928,1282,4.112602
2928,1663,4.0401325
2928,1094,4.0224876
2928,1408,3.9768052
2928,595,3.8965807
2928,2857,3.8863459
2928,493,3.8711743
2928,2291,3.8676686
2928,1215,3.8299685
2928,1396,3.7755218
2928,3608,3.5662704
2928,99,3.5122724
2928,3070,3.4296563
2928,610,3.4091876
2928,2657,3.395008
2928,2707,3.3322759
2928,2710,3.2968721
2928,2459,3.2512827
2928,1378,3.2310107
2928,3698,3.0802248
2928,3917,2.8305316
2928,3489,2.5818822
2928,1690,2.3541386
2928,1676,2.1919553
2928,2460,1.5907139
5038,318,4.6756134
5038,1212,4.485097
5038,2731,4.45872
5038,3683,4.3097353
5038,1218,4.249862
5038,593,4.247095
5038,1269,4.245899
5038,936,4.2180753
5038,1296,4.21643
5038,2997,4.146347
5038,2248,4.109954
5038,1249,4.096212
5038,2289,4.077461
5038,34,4.053219
5038,2020,3.9982889
5038,3783,3.9958024
5038,3578,3.9750962
5038,1179,3.8669262
5038,2243,3.795426
5038,3302,3.5154452
5038,3793,3.3873835
5038,3618,3.29127
5038,2834,2.5371907
5038,3316,1.7538054
5038,3273,1.6605916
5038,3239,1.1667094
223,1198,4.191946
223,380,3.8766398
223,3114,3.8524756
223,832,3.8028023
223,539,3.7683358
223,2791,3.7650652
223,2194,3.7386851
223,1580,3.7223032
223,2413,3.6017861
223,2581,3.590307
223,2424,3.5869207
223,586,3.5061693
223,1101,3.5015304
223,168,3.473248
223,3707,3.4663694
223,2103,3.4608078
223,362,3.4527903
223,2410,3.4016418
223,151,3.346737
223,1882,3.2727036
223,3617,3.2434382
223,2369,3.233769
223,410,3.202178
223,2052,3.1853302
223,3,3.1435893
223,1377,2.9658046
223,1381,2.9179966
108,1449,3.9973693
108,3675,3.5237617
108,3925,3.4432154
108,1544,3.266512
108,3913,3.0907776
4272,3793,3.8527935
4272,1527,3.851347
4272,1127,3.8097584
4272,3576,3.6335456
4272,2009,3.6013684
4272,3698,3.470838
4272,3704,3.4361987
4272,1334,3.2910948
4272,1371,3.2356477
4272,1591,2.9812634
4272,1779,2.88322
4272,379,2.7441342
4272,2530,2.5499244
5208,318,5.320657
5208,110,4.7654796
5208,3148,4.6313934
5208,1653,4.491166
5208,866,4.4644294
5208,474,4.359845
5208,3176,4.288577
5208,2770,4.1982493
5208,1909,4.115516
5208,3081,4.110045
5208,288,4.006036
5208,2840,3.4269862
5208,1591,3.3689413
5208,2702,3.3485641
5208,2428,2.415882
5208,1882,1.8635693
2664,858,4.4202075
2664,110,4.17507
2664,903,4.0816154
2664,1956,3.9972675
2664,1084,3.9615998
2664,1784,3.9071095
2664,3420,3.8891137
2664,3361,3.819816
2664,2352,3.800406
2664,3068,3.767173
2664,524,3.7477283
2664,3505,3.7399464
2664,2518,3.6879158
2664,440,3.6759987
2664,2394,3.6721473
2664,2474,3.642603
2664,2463,3.602673
2664,3107,3.557907
2664,648,3.456338
2664,3033,3.434348
2664,2145,3.331281
2664,2059,3.3042843
2664,1616,3.2593212
2664,2416,3.2172651
2664,95,3.1929011
2664,3525,3.1889734
2664,2694,3.174909
2664,1135,3.1568499
2664,3263,3.1349025
2664,459,3.0396023
2664,2468,2.9652755
2664,1388,2.8542237
2664,2616,2.823841
2664,485,2.6832821
2664,736,2.667816
2664,173,2.6258411
2664,3387,2.5316627
2664,1882,2.2366705
2664,65,1.8084514
4253,1212,4.0370455
4253,2324,3.9449286
4253,953,3.8852897
4253,1269,3.8248167
4253,2396,3.7709947
4253,2202,3.6905284
4253,1201,3.6632233
4253,1231,3.6625447
4253,1077,3.6541607
4253,1387,3.6341023
4253,1266,3.5662796
4253,2648,3.5196025
4253,920,3.513072
4253,1235,3.4838164
4253,1949,3.4815516
4253,1023,3.4641228
4253,3681,3.442843
4253,1090,3.4196987
4253,32,3.4060335
4253,3788,3.3644366
4253,3093,3.2895737
4253,3060,3.256299
4253,1092,3.2562568
4253,1022,3.2441192
4253,941,3.2308197
4253,1095,3.1749253
4253,1103,3.0262938
4253,3379,3.0098484
4253,388,2.9752188
4253,3011,2.9359608
4253,2391,2.927655
4253,1186,2.8711562
4253,235,2.8617692
4253,2553,2.8029747
4253,2968,2.7805986
4253,3215,2.5838516
4253,1331,2.370282
2230,318,4.102999
2230,912,3.9695258
2230,480,3.680651
2230,2858,3.6615508
2230,475,3.6294022
2230,906,3.4170513
2230,262,3.4060278
2230,2236,3.403672
2230,832,3.3716152
2230,337,3.3385851
2230,1120,3.3102555
2230,448,3.292696
2230,1620,3.286045
2230,82,3.264288
2230,1938,3.2300963
2230,229,3.0930715
2230,3103,3.077177
2230,1660,3.0020392
2230,2283,2.8286257
2230,371,2.8262517
2230,1673,2.8070352
2230,1488,2.742877
2230,3257,2.6955338
2230,201,2.6607082
2230,1667,2.6409922
2230,2269,2.3079855
2721,2396,4.337288
2721,2078,4.0721664
2721,2081,4.045293
2721,1680,3.918389
2721,3831,3.793513
2721,543,3.3303397
3815,1198,4.8719287
3815,457,4.61059
3815,1307,4.457078
3815,1968,4.3705735
3815,2791,4.3470497
3815,1270,4.344057
3815,1954,4.3348675
3815,440,4.279063
3815,2109,4.276923
3815,2406,4.2052846
3815,2144,4.190672
3815,223,4.1651907
3815,3635,4.0445075
3815,2134,4.025415
3815,2100,3.9204583
3815,3809,3.8009958
1314,1196,3.5289636
1314,246,3.349553
1314,2716,3.3457978
1314,1947,3.3098717
1314,3114,3.27557
1314,1206,3.2097058
1314,1387,3.1974938
1314,780,3.1760952
1314,2565,3.1432664
1314,736,3.1187353
1314,2628,3.0723736
1314,2078,3.047349
1314,265,3.0164385
1314,3753,2.9842243
1314,2003,2.9188867
1314,2802,2.911135
1314,2394,2.8591058
1314,588,2.8226204
1314,261,2.7780569
1314,185,2.747157
1314,1713,2.6177788
1314,1015,2.6004643
1314,2429,2.5934076
1314,1644,2.495524
1314,1453,2.407352
1314,3299,2.3747458
1314,362,2.370209
1314,1005,2.3233857
1314,2965,2.1240005
1372,593,3.9934464
1372,1210,3.6998107
1372,2706,3.498355
1372,3113,2.8864753
1372,2722,2.8098629
1372,3354,2.7234669
202,1193,4.234844
202,953,4.2202673
202,954,4.0421953
202,1201,4.0084186
202,1036,3.9799366
202,1704,3.9575496
202,2396,3.929174
202,1246,3.9113765
202,1321,3.8711958
202,1387,3.8030188
202,594,3.7910178
202,1682,3.7872043
202,1101,3.786216
202,2020,3.7143903
202,3624,3.5879653
202,3302,3.566495
202,11,3.558598
202,733,3.5341597
202,165,3.5301757
202,1466,3.5283716
202,514,3.5281205
202,3034,3.4749024
202,3213,3.4743445
202,2081,3.460885
202,3729,3.433454
202,339,3.4092917
202,39,3.400808
202,2166,3.3990333
202,1645,3.3662097
202,2459,3.347513
202,2433,3.336931
202,2572,3.2711215
202,1754,3.25073
202,1429,3.2389503
202,1614,3.2042122
202,1729,3.1873322
202,2409,3.170608
202,1895,3.1665008
202,2683,3.1442776
202,1821,3.1433644
202,2003,3.1120267
202,1701,3.1024647
202,2694,3.057461
202,3623,3.0316193
202,1438,2.9967446
202,2637,2.9706352
202,370,2.9540744
202,2702,2.8888874
202,2026,2.864549
202,1395,2.8559537
202,237,2.8513432
202,3500,2.8276894
202,2316,2.7105339
202,2072,2.7103107
202,420,2.6761336
202,637,2.6690938
202,2793,2.6635518
202,3693,2.6104746
202,542,2.5611987
202,2338,2.220638
202,93,2.1622176
202,849,2.0313497
202,870,1.6565902
3949,1208,4.3325877
3949,2028,4.215117
3949,2944,4.008378
3949,2670,3.9980004
3949,3873,3.8511806
3949,2527,3.6579716
3949,1586,3.5117276
3949,210,3.4115987
3949,458,3.402819
2334,858,4.38123
2334,1272,4.2762475
2334,2067,4.213582
2334,2396,4.1838603
2334,62,4.040622
2334,911,4.030219
2334,608,4.011717
2334,3341,3.9915705
2334,3671,3.989678
2334,3152,3.9591305
2334,1370,3.9209738
2334,1953,3.9145002
2334,1287,3.9075363
2334,3448,3.9001327
2334,2115,3.8802927
2334,1678,3.840918
2334,1271,3.8348098
2334,901,3.746818
2334,3260,3.7322063
2334,2001,3.7277937
2334,596,3.7078972
2334,976,3.6748078
2334,2581,3.6667056
2334,289,3.6255412
2334,85,3.6125484
2334,1835,3.601306
2334,3199,3.5537903
2334,3478,3.548473
2334,1658,3.498964
2334,3534,3.497913
2334,182,3.4963677
2334,1693,3.4776783
2334,357,3.4545755
2334,1020,3.447927
2334,368,3.4450579
2334,3,3.4277592
2334,3684,3.4268055
2334,1013,3.4215431
2334,2734,3.351123
948,750,4.3615513
948,914,4.187695
948,110,4.1104307
948,2726,4.1064906
948,1210,4.0816097
948,1253,4.075807
948,363,4.0656796
948,1276,4.061394
948,3741,4.051064
948,1949,4.0140605
948,296,3.931179
948,2303,3.926594
948,1663,3.9188037
948,3451,3.9186363
948,3730,3.9170196
948,3341,3.908039
948,589,3.90182
948,3007,3.8724854
948,1285,3.8518524
948,2080,3.85005
948,2099,3.7273643
948,2644,3.723692
948,2394,3.7061877
948,2687,3.6877327
948,3366,3.6783588
948,2455,3.6780477
948,1619,3.6763985
948,2628,3.6761146
948,2870,3.6742973
948,2015,3.5953283
948,2021,3.526084
948,198,3.5186107
948,2759,3.4946237
948,2553,3.4736032
948,3099,3.4667811
948,2472,3.4122083
948,1371,3.274939
948,2536,3.0754485
948,3802,3.0189025
948,1391,2.9836402
948,2986,2.9623938
948,2701,2.9359632
5082,1213,4.0765905
5082,2858,4.00097
5082,1233,3.9953012
5082,2927,3.9277165
5082,909,3.8398812
5082,2728,3.8160517
5082,2398,3.7775354
5082,2951,3.734935
5082,2064,3.7241578
5082,1946,3.6920085
5082,1095,3.6735733
5082,2355,3.6599073
5082,1078,3.628984
5082,2238,3.6237776
5082,2857,3.621187
5082,1073,3.5780997
5082,39,3.5045524
5082,3418,3.4755826
5082,2968,3.4280143
5082,2321,3.4046779
5082,2173,3.2812614
5082,3422,3.1804283
5082,100,2.9230452
2726,1198,4.825
2726,1207,4.8214808
2726,608,4.68047
2726,1294,4.553462
2726,3504,4.469629
2726,1962,4.2092867
2726,1088,3.6818419
1847,318,4.930207
1847,2360,4.674734
1847,2908,4.2506633
1847,3794,3.8288054
1847,2431,3.333376
5638,953,4.2369647
5638,428,4.0090065
5638,1300,3.901021
5638,590,3.8482976
5638,1678,3.8223102
5638,1784,3.7877235
5638,2640,3.5360508
5638,2433,3.3258324
5638,2316,3.0962787
5638,2792,2.9532905
5638,169,1.7281584
4146,2028,4.4852486
4146,1358,4.3790927
4146,1927,4.3575473
854,1358,3.8493254
854,2997,3.7220607
854,32,3.642623
854,3505,3.5509367
854,2336,3.5028806
854,3044,3.4641638
854,474,3.4624252
854,628,3.4609833
854,345,3.4311275
854,2333,3.4191403
854,1643,3.4016666
854,2707,3.3814323
854,349,3.3807874
854,1959,3.3677258
854,3252,3.3665023
854,1608,3.3599906
854,412,3.345527
854,21,3.336715
854,2108,3.3073745
854,1794,3.3022926
854,551,3.257784
854,3102,3.2478445
854,1370,3.225826
854,500,3.2053578
854,2443,3.0908003
854,1059,3.0644073
854,3798,3.0340824
854,3005,2.963526
854,277,2.88223
854,46,2.850299
854,1457,2.8456018
854,708,2.8414776
854,2263,2.8141377
854,661,2.812484
854,3529,2.7334774
854,2942,2.6912284
854,1541,2.6716945
854,603,2.6681335
854,2881,2.6651537
854,3705,2.4326239
854,2107,2.3424363
854,1882,2.0184224
854,179,2.00216
854,2701,1.9564807
854,1499,1.9537698
335,1262,3.487504
335,3897,3.4356937
335,1197,3.4247844
335,2804,3.2669826
335,1266,3.0380778
335,3836,2.9691625
335,3494,2.916943
335,1617,2.7415776
335,3948,2.676239
335,3479,2.674086
335,3893,2.4105015
335,3906,1.9891026
335,303,1.6854373
335,1887,1.345762
335,15,1.2685503
1727,858,4.9305835
1727,1221,4.729679
1727,969,4.677655
1727,2935,4.640011
1727,1200,4.6142735
1727,3338,4.5977955
1727,2300,4.5584035
1727,3929,4.4854193
1727,2948,4.3968363
1727,3019,4.345562
1727,3552,4.3334255
1727,1968,4.316229
1727,921,4.31301
1727,3072,4.281663
1727,866,4.2181797
1727,2243,4.189456
1727,3526,4.182366
1727,3406,4.1711197
1727,2108,4.0683327
1727,2916,4.0651917
1727,1967,4.0335236
1727,3635,4.030792
1727,21,4.022797
1727,3576,3.9817631
1727,2012,3.9171555
1727,1676,3.8767195
1727,1883,3.8484259
1727,2628,3.814031
1727,2335,3.803827
1727,3869,3.7846165
1727,537,3.744905
1727,3263,3.699694
1727,1769,3.645547
1727,208,3.550023
1727,2410,3.5336423
1727,3590,3.5148563
1727,1816,3.4799047
1727,44,3.4520597
1727,3693,3.4024003
1727,2421,3.325272
1727,9,3.2903497
1727,442,3.2728553
4369,750,4.326777
4369,1254,4.157975
4369,2858,4.152616
4369,1280,4.0401487
4369,1997,3.8612425
4369,266,3.1435943
4277,3435,4.909141
4277,1212,4.8036437
4277,745,4.7977176
4277,3134,4.7646747
4277,3470,4.7313113
4277,1147,4.69153
4277,3468,4.664075
4277,2501,4.654046
4277,3789,4.6323533
4277,1358,4.6222143
4277,2132,4.614944
4277,3508,4.5971966
4277,2300,4.5908175
4277,306,4.581206
4277,3160,4.576948
4277,1348,4.564867
4277,1956,4.560549
4277,1236,4.546384
4277,1240,4.5452538
4277,1264,4.532718
4277,508,4.5276523
4277,3507,4.4747334
4277,380,4.4692802
4277,1060,4.4673915
4277,1089,4.465683
4277,1931,4.4647813
4277,3424,4.4500437
4277,2115,4.4450436
4277,3088,4.4430413
4277,190,4.442037
4277,2303,4.441324
4277,2686,4.440017
4277,2493,4.4350443
4277,3246,4.3899975
4277,2150,4.3867083
4277,1913,4.3854337
4277,1663,4.3751574
4277,322,4.363899
4277,3677,4.357918
4277,1959,4.357532
4277,2068,4.356817
4277,2764,4.3549776
4277,175,4.320443
4277,3200,4.30971
4277,2371,4.3071556
4277,3682,4.3046002
4277,1758,4.3017426
4277,2347,4.29588
4277,866,4.2923694
4277,263,4.284071
4277,117,4.28342
4277,2243,4.283388
4277,663,4.276041
4277,3169,4.2714853
4277,1081,4.2646832
4277,1904,4.260996
4277,802,4.254008
4277,440,4.2504325
4277,1910,4.244794
4277,2178,4.2224956
4277,2985,4.221249
4277,2087,4.2127876
4277,1401,4.2127767
4277,3727,4.2102036
4277,3409,4.2078986
4277,3107,4.2066174
4277,780,4.20622
4277,1508,4.1955175
4277,1061,4.193975
4277,1968,4.1854296
4277,3685,4.1830797
4277,1268,4.1684947
4277,1290,4.1667366
4277,1504,4.1586313
4277,3633,4.15589
4277,481,4.1535053
4277,3873,4.141258
4277,229,4.1363535
4277,147,4.130007
4277,1585,4.1273355
4277,159,4.1239095
4277,521,4.122107
4277,1241,4.120386
4277,1884,4.118232
4277,2272,4.1167226
4277,2554,4.1162243
4277,3718,4.1143665
4277,3427,4.1044188
4277,2376,4.104418
4277,3197,4.1015654
4277,565,4.0947113
4277,2663,4.0838475
4277,3794,4.077339
4277,3684,4.076087
4277,2278,4.076003
4277,3618,4.075062
4277,368,4.0655065
4277,1661,4.060171
4277,458,4.058483
4277,513,4.054384
4277,2106,4.0465336
4277,2457,4.040963
4277,2419,4.036686
4277,3827,4.0290055
4277,1806,4.028042
4277,2444,4.0276184
4277,1824,4.019532
4277,1892,4.0148115
4277,1715,4.0142927
4277,145,4.013382
4277,2666,4.0086784
4277,2752,4.0074186
4277,561,4.0028577
4277,495,4.0017066
4277,2759,3.9890912
4277,2409,3.9890592
4277,570,3.986298
4277,2613,3.9735298
4277,3848,3.9550447
4277,3796,3.9510407
4277,653,3.9496675
4277,2146,3.949253
4277,3863,3.9294956
4277,2802,3.920382
4277,1903,3.9176574
4277,2586,3.9155526
4277,1597,3.9081683
4277,2530,3.8940954
4277,463,3.8923259
4277,3355,3.8879993
4277,1121,3.8851066
4277,2328,3.8759313
4277,2374,3.8700686
4277,1382,3.8634765
4277,1687,3.8475647
4277,1549,3.8458204
4277,338,3.8418486
4277,3403,3.8237064
4277,1377,3.8123295
4277,2531,3.7776952
4277,1391,3.7699142
4277,2737,3.7600994
4277,315,3.7344537
4277,528,3.7245512
4277,611,3.7151382
4277,1055,3.683663
4277,2122,3.674693
4277,196,3.6531289
4277,1744,3.6461377
4277,256,3.6280997
4277,3113,3.5655746
4277,1004,3.492096
4277,2642,3.49077
4277,2450,3.2444797
5739,1172,4.4051437
5739,1210,4.0607624
5739,3418,3.8834686
5739,431,3.7890124
5739,2617,3.5076244
2252,356,4.0182495
2252,2085,3.6882355
2252,2572,3.5329819
2252,2889,3.4133725
2252,2072,2.7901268
910,1950,3.9973881
910,3545,3.816596
910,3668,3.796044
910,1035,3.715504
910,1271,3.7144465
910,1408,3.6833746
910,3448,3.680213
910,1101,3.6529315
910,412,3.6002092
910,3723,3.5687506
910,3686,3.368035
910,616,3.2970195
910,3264,3.2949576
910,1334,3.1843388
910,3497,3.1629047
910,830,3.043044
910,3879,2.9998355
910,2017,2.9914298
5542,1262,4.9210224
5542,912,4.9132485
5542,1267,4.843769
5542,1234,4.839986
5542,1251,4.6649075
5542,2969,4.4893007
5542,3362,4.474636
5542,3093,4.350995
1112,904,4.926113
1112,2324,4.759405
1112,1247,4.669032
1112,1231,4.5819564
1112,2918,4.562492
1112,1446,4.470992
1112,1997,4.4654713
1112,529,4.4601145
1112,1784,4.44211
1112,308,4.416927
1112,497,4.398466
1112,1073,4.375572
1112,1210,4.3744364
1112,2662,4.2492466
1112,1748,4.248777
1112,1962,4.227433
1112,1994,4.1888695
1112,2687,4.09117
1112,141,4.0298166
1112,2288,4.011793
1112,3176,3.9410677
1112,2989,3.789874
1112,1339,3.728175
1112,3535,3.6835399
1112,1777,3.6604383
1112,2105,3.559103
1112,2005,3.4964418
1112,3863,3.4960163
1112,2058,3.4699583
1112,1620,3.4575553
1112,2090,3.455627
1112,2861,3.3184738
1112,543,3.2599502
1112,1401,3.2122626
1112,1769,3.1576986
1112,2405,3.1393971
1112,1888,3.0430918
1112,2617,3.0057697
1112,2628,3.0012379
1112,1513,2.9866
1112,3249,2.9724987
1112,3759,2.9707263
1112,2975,2.750197
1112,709,2.6781275
1112,1676,2.6460109
1112,2504,2.6452856
1112,1690,2.6362944
1112,185,2.622419
1112,1363,2.5806909
1112,2253,2.4535794
1112,2629,2.2656658
1112,44,2.2627513
1112,2525,2.0045543
1112,2992,1.9334754
1112,2411,1.919018
1112,1985,1.8747705
1112,3024,1.7555783
1112,3299,1.691411
1112,1992,1.352999
1112,1335,1.252494
1112,1681,1.1948577
1112,1996,1.1607189
1378,608,4.7568436
1378,916,4.6879616
1378,1244,4.589148
1378,1188,4.1543684
453,1207,4.4975185
453,1252,4.484424
453,912,4.3648553
453,1276,4.2765956
453,1358,4.2078648
453,3334,4.106085
453,150,4.105588
453,1387,4.065292
453,1230,4.002369
453,1466,3.9040585
453,480,3.8887804
453,3702,3.8121061
453,3868,3.7956233
453,3424,3.7117708
453,2423,3.691104
453,2193,3.6346555
453,1017,3.5863872
453,2880,3.5629337
453,1701,3.5485005
453,3301,3.5167196
453,1429,3.496633
453,3882,3.4924831
453,3247,3.3956652
453,216,3.3771815
453,434,3.362076
453,1661,3.3230803
453,344,3.2624915
453,2792,3.0656312
453,1676,2.956225
453,19,2.5839477
453,2953,2.4824803
3287,1225,4.6511536
3287,2927,4.5198326
3287,1961,4.43524
3287,1419,4.336859
3287,1946,4.3205795
3287,356,4.255666
3287,155,3.7105885
3831,296,4.2696037
3831,293,4.1226244
3831,1678,3.8805163
3831,6,3.8656445
3831,1873,3.7445006
3831,1013,3.5184605
3831,1371,3.2364929
3831,1690,2.7281957
3831,3825,2.06729
3831,3391,1.7042699
5761,1304,4.285699
5761,3504,4.1590414
5761,1077,4.149367
5761,1238,4.146183
5761,101,4.0544667
5761,223,3.9922943
5761,1188,3.976974
5761,2502,3.974658
5761,2102,3.6658328
5761,663,3.6035209
5761,2723,3.2617238
5761,3740,3.2544227
5761,372,3.2186713
5761,520,2.858974
5761,135,2.752514
5761,370,2.7001243
5761,153,2.4909773
5761,1468,2.154768
5761,1359,1.771097
5761,1679,1.3366258
5761,870,1.1058459
1232,1197,4.8335342
1232,916,4.832516
1232,1394,4.754503
1232,1704,4.7338443
1232,2997,4.6072893
1232,3006,4.5782146
1232,3481,4.5483084
1232,2599,4.53286
1232,17,4.4990783
1232,915,4.491585
1232,3160,4.455717
1232,300,4.362883
1232,1050,4.357906
1232,1682,4.2803946
1232,3072,4.2769156
1232,551,4.2546425
1232,1271,4.2341805
1232,1183,4.178423
1232,2439,4.102802
1232,3255,3.972874
1232,3261,3.8330517
1232,1473,2.4893172
1232,3564,0.87666154
124,1094,3.9609318
3195,318,4.284521
3195,2571,4.1724687
3195,47,4.0812445
3195,3360,4.0666566
3195,1,4.006571
3195,1222,3.9973695
3195,1089,3.977404
3195,1960,3.9336956
3195,3671,3.8733096
3195,2289,3.8733053
3195,1954,3.87162
3195,1997,3.7762146
3195,3793,3.7258534
3195,1347,3.608623
3195,3524,3.4982352
3195,1587,3.3868961
3195,1753,3.293247
3195,2657,3.2600582
3195,2450,2.2791238
3195,3024,2.2642958
3195,3710,2.2623367
5126,2396,4.230983
5126,1,4.2113423
5126,232,4.132961
5126,356,4.118292
5126,733,4.1053452
5126,2248,4.1024184
5126,2706,4.045074
5126,2302,3.9975245
5126,3044,3.9515555
5126,1285,3.8953996
5126,3751,3.8948135
5126,2406,3.8764713
5126,1639,3.8161094
5126,342,3.7670035
5126,2301,3.7250917
5126,2915,3.7078865
5126,1810,3.6601467
5126,2976,3.5778396
58,908,4.7645016
58,750,4.754402
58,913,4.7230487
58,1213,4.7037807
