userId,movieId,predictedRating
58,1247,4.6004353
58,2396,4.5671988
58,1089,4.5148554
58,1264,4.49786
58,1242,4.4947767
58,1288,4.476291
58,1222,4.447508
58,2997,4.4384227
58,2728,4.4226966
58,1210,4.412739
58,1080,4.38414
58,3552,4.3428154
58,2919,4.326375
58,1982,4.3244863
58,356,4.3117905
58,1408,4.2345586
58,509,4.212073
58,1321,4.200158
58,1517,4.190156
58,1921,4.18356
58,480,4.172209
58,1994,4.1547923
58,3260,4.131416
58,2916,4.125642
58,1295,4.112877
58,1370,4.04348
58,3639,4.036231
58,2915,4.023638
58,1374,4.0226955
58,1587,3.9061072
58,2985,3.8743737
58,1205,3.8686566
58,3893,3.8493078
58,2021,3.8215663
58,2393,3.787624
58,1010,3.7811036
58,2613,3.7493768
58,329,3.6234064
58,1801,3.5607405
58,70,3.5357232
58,611,2.6413796
58,1882,2.202536
58,3593,1.2936563
58,519,1.202627
5588,1196,4.0638013
5588,1288,3.9530368
5588,800,3.9076977
128,1968,4.5036807
128,1282,4.4672785
128,2657,4.1378703
128,3154,3.99341
3360,17,3.9540138
3360,357,3.6478035
3360,2020,3.5701146
3360,39,3.463955
3360,2100,3.443644
3360,1339,3.3507738
3360,3791,3.1499178
3360,3835,2.8159158
3360,160,2.2838504
676,1198,4.0581493
676,3114,3.8042107
676,1219,3.6962523
676,2918,3.6770904
676,1206,3.6339798
676,1387,3.57229
676,161,3.4880939
676,1271,3.4673657
676,223,3.3610215
676,3255,3.3193264
676,543,3.308107
676,1805,3.2765002
676,491,3.2758784
676,3210,3.2603936
676,2478,3.2524424
676,2431,3.2348824
676,1620,3.232142
676,2770,3.2289152
676,39,3.2265012
676,2628,3.1668375
676,350,3.1617584
676,2081,3.1529975
676,2353,3.0864902
676,22,3.0720887
676,1409,3.039568
676,2124,3.0228477
676,1673,2.9653096
676,3146,2.8153691
676,1876,2.6957357
676,2072,2.6754694
676,5,2.6049395
676,1772,2.4756963
676,2004,2.4158165
676,1894,2.400239
676,818,2.3885005
676,135,2.3384027
676,1021,2.320546
676,432,2.2711525
676,1005,1.9875818
676,2408,1.953964
676,65,1.719964
5862,1036,4.846782
5862,11,4.7679806
5862,62,4.7620068
5862,1408,4.703476
5862,1302,4.696673
5862,1527,4.6820736
5862,1608,4.65115
5862,592,4.5870457
5862,1027,4.4909005
5862,165,4.4416065
5862,368,4.4351177
5862,185,4.415133
5862,173,4.3095584
5862,605,4.275722
5862,2802,4.1868105
5862,1831,4.18204
5862,1616,4.166955
5862,836,4.113745
5862,1588,4.0677114
5862,1599,3.5539951
5024,904,4.281843
5024,3429,4.183017
5024,898,4.1344557
5024,1284,4.100252
5024,1196,4.071399
5024,1304,3.9684153
5024,2997,3.882584
5024,3163,3.5483656
5024,2405,2.4509058
5658,1234,4.750522
5658,1192,4.492691
5658,1266,4.457226
5658,2670,4.3809824
5658,2000,4.3065524
5658,3364,4.237532
5658,3168,4.22364
5658,1183,4.1220098
5658,2001,4.0414596
5658,648,4.039942
5658,1645,3.9689062
5658,952,3.9625554
5658,2013,3.9417
5658,2985,3.8817425
5658,383,3.7872028
5658,259,3.605153
5658,2471,3.251757
5658,2535,3.1810672
4354,527,4.733026
4354,1204,4.6051598
4354,923,4.53853
4354,3849,4.285529
4354,3471,4.2765436
4354,1192,4.275678
4354,162,4.239244
4354,1931,4.2195973
4354,1266,4.207042
4354,1287,4.196635
4354,1270,4.121187
4354,3039,4.1116095
4354,3703,4.1072984
4354,968,4.0788507
4354,3424,4.035987
4354,1035,4.0247087
4354,16,3.9860535
4354,2863,3.9649339
4354,1127,3.963355
4354,553,3.902804
4354,1356,3.8814735
4354,3153,3.8535612
4354,3524,3.8437243
4354,1374,3.8403845
4354,3655,3.8267384
4354,3639,3.8008833
4354,3591,3.7953582
4354,3501,3.6821847
4354,1407,3.6527698
4354,2779,3.6473823
4354,3087,3.5987408
4354,2749,3.5124424
4354,1587,3.4731262
4354,2527,3.459549
4354,2249,3.4118755
4354,3649,3.257393
4354,3441,3.1955307
4354,3773,3.0292573
4354,2374,3.0228548
4354,2072,2.9977896
4354,2040,2.9773695
4354,2530,2.808745
4354,2792,2.7891865
4354,1665,2.7106814
4354,2616,2.7049704
4354,2735,2.5884025
4354,673,2.5380545
4354,2399,2.4391184
4354,3833,2.4003406
4354,2044,2.226484
4354,849,2.1855361
4354,3841,1.9680631
4354,1772,1.9396163
4354,3802,1.7745378
4354,1882,1.5650597
3930,1204,4.790371
3930,260,4.7838163
3930,899,4.7461443
3930,1267,4.7165766
3930,1196,4.6440415
3930,1278,4.6048565
3930,3801,4.5556498
3930,1307,4.475651
3930,1206,4.4518614
3930,1947,4.3857923
3930,1277,4.3282695
3930,1028,4.2629366
3930,1019,4.0895963
3930,1127,4.05203
3930,349,4.047851
3930,2628,3.8573177
3930,1088,3.8155801
3930,3441,3.7123067
3930,2003,3.7084157
3930,3053,3.4887385
3930,3489,3.346571
216,318,3.97575
216,1198,3.834264
216,599,3.7620692
216,750,3.757975
216,2571,3.7494645
216,2804,3.7326827
216,1272,3.7262342
216,1225,3.7141185
216,1199,3.7099323
216,3462,3.6929615
216,953,3.6843266
216,1228,3.677024
216,955,3.6397278
216,2944,3.6312757
216,1269,3.622397
216,911,3.6097524
216,2067,3.6020703
216,162,3.5945573
216,1096,3.5744848
216,1240,3.550877
216,508,3.5329907
216,1103,3.5304508
216,356,3.5229735
216,1387,3.5159965
216,3507,3.504427
216,1265,3.4898167
216,2648,3.4581711
216,1784,3.4542923
216,1527,3.4235399
216,1500,3.421812
216,2366,3.406684
216,1635,3.4019547
216,3549,3.4003406
216,3362,3.394657
216,3074,3.3872697
216,3086,3.3786557
216,1845,3.3731446
216,944,3.3553953
216,2115,3.3410618
216,1028,3.318067
216,3169,3.309765
216,952,3.307901
216,1307,3.3057504
216,2065,3.2900054
216,1542,3.282385
216,2371,3.2797863
216,1393,3.2682543
216,1569,3.2677634
216,3494,3.2591715
216,2736,3.2589812
216,3506,3.248981
216,2097,3.2382467
216,1619,3.2349408
216,105,3.2320933
216,1083,3.2314913
216,2870,3.225377
216,252,3.2212636
216,2081,3.2140698
216,2539,3.201777
216,377,3.199154
216,3552,3.1940098
216,1016,3.1794367
216,3255,3.1770134
216,1735,3.165963
216,1517,3.1254778
216,2416,3.1097107
216,1857,3.0712225
216,2007,3.0552537
216,3869,3.028376
216,2082,2.9775796
216,2259,2.9680724
216,1513,2.9373846
216,1409,2.81927
216,186,2.7145965
216,505,2.7067661
216,489,2.6339357
216,2296,2.532452
216,2558,2.5171854
216,466,2.361487
2110,1197,3.9311023
2110,1291,3.893771
2110,1278,3.6662126
2110,1270,3.5604866
2110,492,3.4896355
2110,3133,3.470535
2110,1127,3.3398004
2110,2174,3.273777
2110,3927,3.1942353
2110,2046,3.1793501
2110,2043,3.1478672
2110,653,3.1210842
2110,3506,3.1102815
2110,60,3.069188
2110,1030,3.0365605
2110,2837,3.0071893
2110,2657,2.9842105
2110,1327,2.9755054
2110,2011,2.9617205
2110,804,2.778205
2110,2054,2.5790114
2110,2643,1.7784166
574,318,4.685756
574,2858,4.4279156
574,1,4.1835527
1242,898,4.244403
1242,3089,4.226733
1242,745,4.1582355
1242,1358,4.098913
1242,2612,4.0445857
1242,1947,4.0094023
1242,58,4.0080667
1242,1188,3.985115
1242,1784,3.93132
1242,3910,3.9297333
1242,2997,3.928012
1242,3002,3.910329
1242,2859,3.89468
1242,3044,3.882106
1242,1788,3.8688912
1242,1089,3.833404
1242,3253,3.8324308
1242,3000,3.825622
1242,3911,3.774235
1242,2677,3.7696075
1242,474,3.7547953
1242,215,3.7134638
1242,2824,3.7022579
1242,2390,3.6961758
1242,2529,3.6782556
1242,2610,3.674253
1242,367,3.6586728
1242,206,3.6408556
1242,2020,3.6265817
1242,2857,3.6032715
1242,1897,3.5963635
1242,1836,3.590173
1242,1354,3.5771978
1242,3361,3.5729897
1242,1875,3.5709
1242,1682,3.5583982
1242,1202,3.5483062
1242,35,3.5426157
1242,991,3.5375905
1242,1912,3.5173912
1242,503,3.509469
1242,3261,3.4942281
1242,1701,3.478908
1242,194,3.4551141
1242,2463,3.4406915
1242,3608,3.413653
1242,2801,3.373193
1242,1658,3.3554583
1242,3885,3.351925
1242,410,3.3430989
1242,342,3.3012934
1242,603,3.209965
1242,2021,3.198104
1242,2705,3.1612382
1242,1417,3.1141849
1242,46,2.8832598
1968,527,3.7334428
1968,3307,3.7182064
1968,2019,3.675609
1968,2804,3.5348535
1968,1278,3.4658744
1968,296,3.3496537
1968,1610,3.3386962
1968,3114,3.323618
1968,1617,3.1202166
1968,1674,3.0750246
1968,588,3.0710828
1968,2997,3.0556889
1968,3479,3.029147
1968,32,3.027597
1968,3175,3.0240088
1968,2058,3.0071452
1968,1678,2.9970627
1968,3763,2.9873934
1968,2333,2.9872286
1968,2599,2.8937588
1968,2779,2.8900871
1968,482,2.8506079
1968,1357,2.8425784
1968,1748,2.822415
1968,3267,2.7827625
1968,1347,2.7686868
1968,2735,2.6702569
1968,329,2.656224
1968,2490,2.6406922
1968,1994,2.6352491
1968,1876,2.5437906
1968,3706,2.4804912
1968,2505,2.3834944
1968,89,2.3551881
1968,3128,2.3248239
1968,1518,2.3026745
1968,458,2.1814973
1968,504,2.0961888
1968,376,2.0869243
1968,2699,2.0675797
1968,2121,1.9859835
1968,95,1.9800313
1968,2004,1.8532777
1968,512,1.83143
1968,1991,1.6763129
1968,2468,1.6358752
1968,3697,1.6074952
1968,540,1.4601667
1968,2643,1.2034137
1837,260,4.36535
1837,1197,4.316948
1837,1617,4.2993135
1837,246,4.282426
1837,2396,4.2186193
1837,741,4.2165823
1837,1041,4.2165217
1837,1196,4.2113743
1837,2997,4.2037425
1837,2966,4.1604595
1837,590,4.149454
1837,1997,4.144315
1837,293,4.12181
1837,2908,4.12078
1837,2973,4.111665
1837,1175,4.0991244
1837,1238,4.0599546
1837,2336,4.044738
1837,3006,4.0440564
1837,1954,4.0413594
1837,214,4.0324135
1837,1261,4.022518
1837,290,4.000176
1837,1964,3.9759784
1837,2795,3.9625235
1837,1357,3.95573
1837,1179,3.9288313
1837,2109,3.915042
1837,6,3.9019403
1837,535,3.8905473
1837,1265,3.8681762
1837,349,3.8668013
1837,3852,3.8571415
1837,538,3.8569717
1837,1124,3.8428042
1837,1897,3.8264232
1837,161,3.8248725
1837,2952,3.8014765
1837,3267,3.7890062
1837,3868,3.7840185
1837,2115,3.7690892
1837,3950,3.7580738
1837,147,3.745963
1837,233,3.7335677
1837,2112,3.6812415
1837,3298,3.6546407
1837,2090,3.6543946
1837,2025,3.6495526
1837,2105,3.6146526
1837,1611,3.6054428
1837,10,3.5901232
1837,2280,3.587103
1837,3430,3.5734415
1837,999,3.5706098
1837,3503,3.568194
1837,2006,3.546554
1837,2657,3.5245938
1837,3745,3.5140707
1837,1375,3.493238
1837,70,3.4858475
1837,2261,3.4702802
1837,358,3.4274662
1837,42,3.3726695
1837,3874,3.24091
1837,3269,3.2265396
1837,3497,3.2098913
1837,1552,3.1717274
1837,2717,3.094482
1837,2340,3.0732064
1837,3717,3.0370555
1837,2617,2.9618807
1837,2616,2.94727
1837,2322,2.9464657
1837,697,2.9341218
1837,1327,2.9230282
1837,504,2.7090797
1837,2722,2.678825
1837,3452,2.6461978
1837,1388,2.538788
1837,3692,2.2962368
1837,160,2.2878382
1837,2153,2.1150258
1837,762,2.0963676
1837,849,2.006225
1837,1499,1.8462577
1837,519,1.8108788
1888,3932,4.057432
1888,1356,4.0060663
1888,1014,3.6182742
1888,1544,3.0591147
1888,3924,2.7289038
4994,260,5.0037017
4994,32,4.7187653
4994,1270,4.6761208
4994,1580,4.582435
4994,2959,4.5792384
4994,1748,4.542302
4994,1215,4.467028
4994,1732,4.4344406
4994,3760,4.269089
4994,2841,4.2399974
4994,2046,4.1581945
4994,1676,3.6570194
4994,2054,3.6233318
4524,1198,4.215602
4524,858,4.1527767
4524,923,4.0475616
4524,1288,3.965691
4524,1240,3.9213252
4524,1258,3.9041252
4524,529,3.79213
4524,2716,3.7162833
4524,2000,3.68565
4524,2841,3.6474152
4524,1124,3.5828543
4524,1747,3.5386531
4524,1347,3.52099
4524,2105,3.460071
4524,339,3.4518447
4524,104,3.4323275
4524,3087,3.3920493
4524,2394,3.3783991
4524,377,3.3145409
4524,2002,3.1825259
4524,1876,3.0315776
4524,3758,3.0099616
4524,1835,2.905613
4524,153,2.8621945
4524,2411,2.83813
4524,782,2.7945347
4524,208,2.7607381
4524,1588,2.7106423
4524,1021,2.6295156
4524,765,2.5856102
4524,3248,2.4711144
4524,656,2.4635322
4524,1920,2.4179292
4524,2799,1.4866662
1179,593,4.156557
1179,1252,4.1374655
1179,3629,4.070736
1179,1,3.9682486
1179,1199,3.95758
1179,2788,3.920608
1179,1281,3.905935
1179,2997,3.8931782
1179,2791,3.864544
1179,1206,3.853332
1179,2947,3.8373408
1179,2010,3.8336582
1179,1097,3.8251219
1179,1292,3.771375
1179,3072,3.6682441
1179,588,3.644088
1179,2406,3.598978
1179,1948,3.5911598
1179,3070,3.4662712
1179,2009,3.4416163
1179,1544,3.2678084
1179,2054,2.9842286
1179,2722,2.7453344
1179,1831,2.6862016
1179,1676,2.6468866
310,260,4.273385
310,608,4.133263
310,2692,3.9979541
310,497,3.8850303
310,3753,3.8675041
310,595,3.866067
310,62,3.8005347
310,2150,3.7152247
310,364,3.6590834
310,337,3.6397028
310,2011,3.6349635
310,708,3.575721
310,3565,3.424649
310,421,3.4192586
310,1399,3.4006238
310,3791,3.3324223
310,1593,3.2147548
310,3743,3.1898482
310,484,3.1577773
310,1405,3.0816603
310,2053,2.8888254
310,126,2.6213262
1617,1240,3.614018
1617,3114,3.6137521
1617,924,3.587977
1617,2791,3.5763412
1617,1259,3.4396496
1617,110,3.332779
1617,2985,3.267653
1617,3175,3.1921585
1617,3793,3.085571
1617,3510,3.079286
1617,2702,2.9023173
1617,1580,2.6646261
1617,3889,2.6277273
1617,2683,2.5392826
1617,172,2.3629472
1617,3273,2.32678
1617,3287,2.286308
1617,2701,1.891753
1617,3190,1.6657867
2094,1200,4.2687273
2094,1291,4.2092915
2094,590,4.1721497
2094,1097,4.06545
2094,3168,4.0286384
2003,34,4.3669796
2003,2096,4.2800064
2003,1688,4.1853056
2003,2057,4.0626764
2003,1713,3.8793786
2003,2082,3.8373501
2740,2571,4.428488
2740,1233,4.3300915
2740,1610,4.164631
2740,1921,3.8441896
2740,2916,3.771806
2740,24,3.743149
2740,2278,3.6544342
2740,338,3.4255695
2740,1377,3.3678322
2740,208,3.227078
2740,44,3.203418
3614,2571,4.0747557
3614,3147,3.8208828
3614,3361,3.6264887
3614,1722,3.533176
3614,2167,3.4789255
3614,198,3.3106863
3614,592,3.3076158
3614,253,3.1335998
3614,2245,3.0602906
3614,2702,2.9564624
3614,370,2.9133027
3614,3355,2.6105728
3614,3276,2.6078846
4998,1060,4.3577385
4998,1222,4.342517
4998,2959,4.333349
4998,3543,4.245164
4998,590,4.1833096
4998,2889,3.944691
4998,663,3.9208508
4998,2106,3.7460606
5982,50,4.4930844
5982,1961,4.1105103
5982,1291,4.1095786
5982,1797,4.1004863
5982,1201,4.0627413
5982,356,4.024311
5982,1270,4.0201926
5982,2947,3.9908283
5982,1917,3.8484068
5982,592,3.7353525
5982,2490,3.7141266
5982,2628,3.7135775
190,1193,4.1663227
190,2762,4.1537104
190,1080,3.8769689
190,428,3.8601294
190,2194,3.791542
190,1344,3.6944776
190,1923,3.6899264
190,2139,3.674953
190,2000,3.6293056
190,592,3.5691829
190,1124,3.5687294
190,3598,3.5580313
190,2968,3.5149202
190,2174,3.4814959
190,1544,3.4277358
190,2912,3.3874772
190,2550,3.382369
190,3917,3.3502722
771,1193,4.3711605
771,924,4.070623
771,1019,3.6431713
771,2291,3.5385237
771,480,3.459877
1066,899,4.2375503
1066,916,4.203887
1066,2858,4.175767
1066,1307,4.02503
1066,11,3.822966
1066,587,3.7608461
1066,3751,3.757455
1066,2243,3.737473
1066,1580,3.713121
1066,1094,3.6991239
1066,1290,3.5379899
1066,517,3.2999144
1066,2724,3.0777974
1066,3262,3.0730891
1066,3564,2.168001
3921,1704,4.2727213
3921,1,4.1944113
3921,3317,4.067994
3921,3408,3.9466038
3921,39,3.732565
3921,231,3.418738
3921,3269,3.003547
3921,1167,2.732291
1348,914,4.3472404
1348,594,4.0581837
1348,364,4.0482774
1348,1282,3.9390907
1348,2018,3.9221923
1348,3098,3.9079728
1348,531,3.8408437
1348,3948,3.8246026
1348,2090,3.7335575
1348,1582,3.5736892
1348,1033,3.5317218
1348,60,3.5017648
1348,313,3.3445144
1348,2806,2.8978877
1685,908,3.9739156
1685,1131,3.9007368
1685,3462,3.8931096
1685,3334,3.8754086
1685,978,3.7929878
1685,1952,3.7900858
1685,1230,3.775137
1685,1189,3.7672787
1685,1270,3.7523346
1685,3088,3.7124095
1685,1960,3.6982105
1685,1220,3.6747515
1685,3481,3.6245046
1685,3098,3.604897
1685,2406,3.5795984
1685,3702,3.5789368
1685,2115,3.5660033
1685,1466,3.5449202
1685,2989,3.5153112
1685,3260,3.5101724
1685,3108,3.4975495
1685,223,3.4568646
1685,2321,3.4415627
1685,1810,3.437502
1685,592,3.433717
1685,2734,3.3563056
1685,2478,3.3430974
1685,785,3.3303947
1685,3015,3.3086274
1685,2469,3.2711697
3792,953,4.554038
3792,2762,4.4910703
3792,914,4.347458
3792,911,4.3300962
3792,2918,4.328327
3792,3578,4.3274407
3792,978,4.2997713
3792,1394,4.245861
3792,150,4.2049413
3792,1214,4.1803946
3792,3471,4.1796002
3792,1941,4.1603365
3792,920,4.153866
3792,34,4.122118
3792,1293,4.104235
3792,1721,4.0617104
3792,1968,4.034321
3792,3753,4.0308743
3792,3532,4.0234575
3792,3536,3.992404
3792,534,3.9849203
3792,3822,3.9823966
3792,2139,3.961935
3792,316,3.9607034
3792,589,3.9592283
3792,2716,3.9555035
3792,2109,3.9416506
3792,3415,3.937926
3792,2011,3.8966856
3792,104,3.8766103
3792,2989,3.8584428
3792,3526,3.8410547
3792,2763,3.827305
3792,3787,3.817295
3792,934,3.816
3792,2321,3.8110929
3792,3624,3.7849355
3792,2407,3.7691503
3792,3608,3.757985
3792,3703,3.756363
3792,2987,3.7540112
3792,2985,3.7263262
3792,708,3.7250586
3792,861,3.7226238
3792,2275,3.714303
3792,3398,3.7089868
3792,2709,3.6992798
3792,1459,3.68683
3792,1064,3.6407113
3792,1686,3.5964134
3792,168,3.5846322
3792,1892,3.584009
3792,1014,3.5773666
3792,2378,3.5561512
3792,3869,3.5466795
3792,2410,3.5088973
3792,1603,3.4606395
3792,2617,3.4559596
3792,2367,3.3857903
3792,3614,3.359798
3792,3394,3.2835371
3792,429,3.2703712
3792,1367,3.2579992
3792,1644,3.17629
3792,3500,3.1285217
3792,2530,3.1171105
3792,2471,3.1107793
3792,1461,2.8745778
3792,2122,2.862554
3792,1388,2.7811863
3792,3225,2.7068374
3792,1992,2.3259535
3792,2036,2.2692995
3792,2886,2.2617464
746,260,3.839927
746,912,3.7945366
746,2028,3.6951587
746,1240,3.590363
746,1610,3.5492234
746,3178,3.388778
746,1704,3.3885424
746,1,3.386518
746,1220,3.325366
746,1210,3.3181872
746,1228,3.3013682
746,356,3.2912788
746,1270,3.2232475
746,1584,3.22268
746,3916,3.21072
746,589,3.2045593
746,16,3.1994655
746,1693,3.1747043
746,2125,3.1175923
746,2987,3.0953789
746,1909,3.0069807
746,1263,2.9948006
746,2336,2.9740694
746,2058,2.9688842
746,1645,2.9260015
746,349,2.9011385
746,610,2.8617525
746,3105,2.8525379
746,1608,2.8451552
746,3175,2.7121542
746,2278,2.7078235
746,595,2.7031035
746,1840,2.6828077
746,1049,2.643502
746,225,2.61642
746,2707,2.596581
746,2688,2.579205
746,1544,2.5278463
746,998,2.4902058
746,2447,2.334316
746,3388,2.3258343
746,1459,2.2737355
746,3717,2.2640448
746,2676,2.201127
746,2699,2.1969938
746,2806,1.980145
746,1382,1.9483832
746,1752,1.8395166
746,782,1.7529944
746,2986,1.7260014
1178,913,4.277937
1178,1304,4.0406275
1178,1909,3.2521582
1178,1711,3.2134204
1178,1018,2.619953
5897,2959,4.571697
5897,2997,4.567557
5897,3549,4.4859333
5897,2076,4.2276635
5897,2893,3.4230018
5897,2082,2.9166725
587,318,3.9020452
587,1242,3.675085
587,1258,3.5449233
587,3671,3.4910665
587,1300,3.4536572
587,1265,3.4313216
587,3421,3.4228709
587,337,3.4203007
587,3147,3.4110067
587,2080,3.369402
587,1673,3.3488736
587,1249,3.3456397
587,2716,3.3181846
587,3200,3.306894
587,492,3.28758
587,1704,3.275531
587,1244,3.2141266
587,1078,3.1917071
587,1956,3.1696956
587,348,3.1619365
587,1298,3.14088
587,1394,3.1221755
587,1230,3.1044452
587,1982,3.0978522
587,1922,3.0883408
587,180,3.081956
587,1093,3.051242
587,1393,3.0383973
587,2750,2.990719
587,1955,2.9722347
587,1777,2.9677725
587,2926,2.924712
587,592,2.9095101
587,539,2.8927805
587,2734,2.837376
587,2403,2.8197505
587,2145,2.80763
587,104,2.803006
587,3450,2.789272
587,3179,2.7628071
587,187,2.720864
587,3014,2.6934009
587,1701,2.6631134
587,1441,2.65272
587,586,2.6426656
587,3886,2.565423
587,2751,2.507774
587,297,2.4472818
587,2752,2.4437125
587,550,2.4017317
587,3821,2.2243702
587,305,2.2235737
587,2864,2.194232
587,370,2.1496575
587,255,2.0233934
2466,2726,4.0941935
2466,3408,3.617394
2466,671,3.5772018
2466,3181,3.5735629
2466,2948,3.5730574
2466,3868,3.4095387
2466,1210,3.2372322
2466,1356,3.1928892
2466,2407,3.0791242
2466,465,2.9079747
2466,2009,2.8552957
2466,1527,2.8282647
2466,2916,2.8112037
2466,1129,2.6467137
2466,1909,2.4681194
2466,480,2.4498503
2466,1371,2.4328883
2466,2641,2.3747253
2466,3917,2.1216326
2466,1876,2.0020187
2466,3354,1.1970081
2222,1221,4.1577854
2222,1231,3.9994595
2222,1580,3.7958195
2222,1124,3.694859
2222,1343,3.649157
2222,524,3.6131377
2222,802,3.6061354
2222,3699,3.557154
2222,317,3.5009756
2222,2418,3.5003603
2222,3194,3.488697
2222,3428,3.4680648
2222,2431,3.4600558
2222,2335,3.4202104
2222,3684,3.4058144
2222,185,3.3974664
2222,4,3.379508
2222,237,3.3435864
2222,3257,3.2694778
2222,239,3.2195046
2222,256,3.2088356
2996,3421,3.8079135
2996,1784,3.7442322
2996,1580,3.594791
2996,2160,3.5836172
2996,2018,3.5819252
2996,1307,3.573554
2996,1370,3.5297647
2996,364,3.52735
2996,163,3.450542
2996,594,3.4455853
2996,592,3.3782878
2996,1378,3.3055835
2996,2012,3.3009481
2996,2861,3.2972972
2996,39,3.2513618
2996,1047,3.2402334
2996,339,3.232831
2996,586,3.222766
2996,2141,3.2090642
2996,1205,3.205027
2996,2100,3.2036238
2996,2249,3.1107664
2996,3213,3.0924673
2996,434,3.0297103
2996,585,3.0252213
2996,673,3.0095139
2996,376,3.007254
2996,1911,2.977706
2996,520,2.971087
2996,3697,2.9411721
2996,547,2.8824894
2996,1513,2.8543983
2996,1752,2.7877781
2996,548,2.7553759
2996,813,2.710413
2996,3438,2.6414583
2996,315,2.5916557
2996,1440,2.579904
2996,2004,2.4948912
2996,414,2.4319258
2996,704,2.3769507
2996,173,2.3159869
2996,2568,2.1862614
2996,2153,2.139821
2996,473,2.1258068
2996,1882,2.108181
4882,1294,4.347725
4882,2791,4.2848806
4882,1077,4.246093
4882,3735,4.2340665
4882,3741,4.2305965
4882,1210,4.191787
4882,1663,4.1412826
4882,1955,4.13103
4882,3366,4.078444
4882,1994,4.033144
4882,2009,3.9959426
4882,3526,3.9738927
4882,1124,3.9102736
4882,3763,3.9039242
4882,2988,3.8933697
4882,2420,3.8064666
4882,3040,3.74444
4882,3699,3.7165966
4882,3099,3.664432
4882,1371,3.628685
4882,2985,3.6205332
4882,1395,3.6057792
5125,2019,4.730767
5125,3307,4.4870386
5125,2937,4.3905716
5125,2612,4.1961827
5125,3742,4.124412
5125,3684,3.3439872
3145,1172,4.119855
3145,2571,4.117299
3145,1189,4.0392427
3145,1283,4.0195084
3145,457,3.9445977
3145,1206,3.792537
3145,2064,3.7080986
3145,2081,3.4500952
1707,318,4.9349613
1707,110,4.5598326
1707,1704,4.5593214
1707,800,4.440788
1707,589,4.3415494
1707,290,4.1757317
1707,1094,4.0339365
1707,1580,3.655311
1158,34,3.8463337
1158,364,3.678292
1158,2291,3.5713522
1158,7,3.5554419
1158,1416,3.4762802
1158,588,3.4511008
1158,708,3.2334087
3272,2571,4.3444357
3272,1250,4.343216
3272,923,4.3012943
3272,1242,4.2801795
3272,1267,4.273032
3272,1299,4.2657433
3272,110,4.234869
3272,1927,4.2028356
3272,2918,4.1901207
3272,3681,4.171221
3272,1276,4.1673856
3272,356,4.1484475
3272,2313,4.074533
3272,3365,4.0639343
3272,2501,4.048363
3272,1035,4.045983
3272,2336,4.0351267
3272,2871,4.034072
3272,3114,4.0287833
3272,3527,4.027277
3272,2852,4.0267544
3272,380,4.00887
3272,1307,3.9966671
3272,628,3.9892101
3272,1265,3.9886544
3272,3702,3.9876246
3272,1220,3.9857547
3272,3682,3.9786763
3272,1073,3.977067
3272,1012,3.9506574
3272,1527,3.9500442
3272,2527,3.9400706
3272,2301,3.9167101
3272,940,3.915779
3272,2150,3.9098134
3272,1080,3.906169
3272,2273,3.896198
3272,351,3.8902202
3272,2144,3.8873746
3272,596,3.835129
3272,2085,3.8033502
3272,2005,3.782288
3272,3087,3.7813108
3272,86,3.7729168
3272,1918,3.763684
3272,1347,3.7624822
3272,2520,3.7608783
3272,1339,3.7538538
3272,1019,3.7488043
3272,531,3.7303915
3272,1008,3.7303472
3272,151,3.7187023
3272,2454,3.712844
3272,300,3.7110755
3272,1120,3.7094073
3272,2533,3.7070432
3272,280,3.7017784
3272,2463,3.6792054
3272,2059,3.6622639
3272,1507,3.6553373
3272,2942,3.6432323
3272,344,3.636131
3272,1003,3.633246
3272,786,3.6297202
3272,2148,3.6277115
3272,3489,3.6210964
3272,1792,3.6192694
3272,2367,3.6183374
3272,586,3.612862
3272,2370,3.6050727
3272,1690,3.598324
3272,548,3.5865574
3272,468,3.5782166
3272,1382,3.5622926
3272,2802,3.5383737
