userId,movieId,predictedRating
3272,2641,3.5267608
3272,1606,3.5264158
3272,303,3.5201743
3272,2126,3.4728413
3272,2953,3.4621017
3272,1713,3.3889427
3272,3299,3.3553565
3272,2369,3.3338223
3454,2571,4.4300027
3454,3147,4.248454
3454,2858,4.2385454
3454,3578,4.1849213
3454,1200,4.1446686
3454,246,4.089613
3454,3006,4.032849
3454,480,3.9896703
3454,1682,3.9887962
3454,555,3.9578784
3454,1257,3.9332745
3454,1641,3.8921824
3454,1580,3.844626
3454,3328,3.8293796
3454,175,3.7993493
3454,249,3.796749
3454,2081,3.7634559
3454,349,3.7627845
3454,1120,3.6670465
3454,2880,3.6220193
3454,1485,3.599384
3454,1721,3.542759
3454,10,3.5143573
3454,252,3.4866872
3454,450,3.4556413
3454,1589,3.449677
3454,2111,3.418802
3454,2617,3.322657
3454,852,3.321241
3454,2418,3.3184981
3454,3269,3.1895561
3454,603,3.1566226
3454,1624,3.049442
3454,273,3.0453415
3454,48,3.0038571
3454,292,2.9787796
3454,23,2.894871
3454,3946,2.4689558
3454,466,2.3072717
3454,2422,1.9602094
3309,1204,4.450369
3309,296,4.425479
3309,50,4.4067054
3309,2396,4.204593
3309,590,4.0940256
3309,1275,4.027381
3309,1259,3.9939134
3309,589,3.984797
3309,2599,3.8880754
3309,3396,3.8828273
3309,1641,3.8531508
3309,3361,3.836205
3309,3793,3.7089548
3309,3081,3.7072434
3309,21,3.6955414
3309,2301,3.6906786
3309,1909,3.6825578
3309,1393,3.681766
3309,785,3.605185
3309,1485,3.5849884
3309,1580,3.5664759
3309,1967,3.5320926
3309,2057,3.4596634
3309,372,3.3958447
3309,1689,3.3415158
3309,2262,3.322759
3309,317,3.2876236
3309,2532,3.2681155
4700,260,4.427694
4700,1949,4.2936525
4700,919,4.212589
4700,914,4.0515547
4700,1301,3.9649024
4700,1960,3.9443452
4700,1220,3.882992
4700,1188,3.7416267
4700,2291,3.5313005
4700,3703,3.398126
4700,2100,3.0311055
4700,2005,3.010439
4700,1024,2.750794
4700,2046,2.5510106
4700,1371,2.244664
4700,2012,2.1935039
4700,2093,2.0179052
4700,2399,1.6596096
858,1234,4.722313
858,1258,4.581711
858,1240,4.511931
858,2918,4.493998
858,2064,4.484671
858,1674,4.475663
858,3508,4.427334
858,2997,4.394375
858,2662,4.30309
858,2529,4.103717
858,2915,4.0446434
858,2640,3.9889526
858,1129,3.927519
858,3608,3.86849
858,2100,3.8655303
858,24,3.8371468
858,2901,3.7913861
858,2453,3.7909765
858,3701,3.7594995
858,1331,3.743741
858,2346,3.7373867
858,2459,3.7082558
858,426,3.668866
858,2710,3.5258677
3730,1197,4.17904
3730,788,2.7365828
4171,2858,4.239024
4171,1394,4.084526
4171,593,4.080247
4171,3341,4.055543
4171,597,4.0079246
4171,1948,3.8527164
4171,1682,3.8007298
4171,1923,3.8001404
4171,2915,3.7603726
4171,25,3.727597
4171,480,3.718223
4171,1569,3.6778052
4171,1810,3.5560122
4171,440,3.5214682
4171,1883,3.5020347
4171,3255,3.4884758
4171,370,3.3131204
4171,1895,3.0942025
4171,429,3.0543337
4171,19,2.447571
1882,2571,4.252263
1882,1198,4.2178946
1882,923,4.16449
1882,3307,4.0557113
1882,260,4.0425687
1882,1210,4.0408
1882,3083,3.9790916
1882,608,3.9625072
1882,1287,3.9472427
1882,1784,3.8979127
1882,3175,3.8843882
1882,1032,3.8274398
1882,1208,3.8159285
1882,1527,3.8120756
1882,2640,3.7542522
1882,1356,3.7034056
1882,377,3.6779344
1882,1580,3.6705694
1882,2528,3.6638463
1882,1206,3.6554427
1882,253,3.619358
1882,1199,3.595283
1882,2683,3.577609
1882,3174,3.5365148
1882,1573,3.5349712
1882,1566,3.2889426
4928,246,3.7517302
4928,2762,3.708994
4928,924,3.6741989
4928,1264,3.4670186
4928,440,3.4188669
4928,3548,3.3962574
4928,1199,3.3869882
4928,2301,3.3596072
4928,2858,3.350225
4928,3255,3.3456926
4928,500,3.3339763
4928,2160,3.312868
4928,25,3.2765713
4928,2502,3.262262
4928,224,3.2211714
4928,1836,3.2053518
4928,1542,3.1827807
4928,1230,3.1812544
4928,3259,3.1441445
4928,1902,3.0961351
4928,1678,3.088688
4928,3194,2.993262
4928,372,2.9881103
4928,2567,2.953412
4928,2792,2.9447904
4928,359,2.8885875
4928,2778,2.797057
4928,312,2.7930553
4928,472,2.7553825
4928,2598,2.7459264
4928,100,2.6728678
3320,745,4.3367596
3320,1307,4.0634203
3320,1704,4.0327597
3320,1287,3.9865346
3320,3578,3.957693
3320,914,3.8868284
3320,3006,3.886534
3320,3671,3.8722563
3320,2268,3.8571773
3320,539,3.8515444
3320,3037,3.8077598
3320,6,3.7879798
3320,3360,3.7877336
3320,364,3.748676
3320,1873,3.6907542
3320,2312,3.6658664
3320,249,3.630258
3320,2866,3.6119251
3320,594,3.5870183
3320,2795,3.57331
3320,3480,3.560441
3320,333,3.544911
3320,1042,3.5377913
3320,648,3.5145812
3320,2141,3.4837883
3320,2470,3.4111946
3320,1370,3.4106748
3320,592,3.4060502
3320,802,3.3995514
3320,500,3.3924189
3320,266,3.3912244
3320,1372,3.3853679
3320,235,3.3757505
3320,2006,3.3535564
3320,2057,3.3379703
3320,368,3.2732134
3320,241,3.260147
3320,1566,3.1107006
3320,2151,3.0679066
3320,2513,3.0493104
3320,2297,3.0474374
3320,2735,2.9717765
3320,2095,2.9005227
3320,3308,2.865159
3320,2374,2.8575213
3320,3705,2.813698
3320,3672,2.799252
3320,2253,2.7765775
3320,1475,2.77621
3320,207,2.7109885
3320,1541,2.7030132
3320,1091,2.5713036
3320,2119,2.3481295
3320,2016,2.3056436
3320,1100,2.0922813
3320,2907,2.0073261
3320,1760,1.6143432
3320,1556,1.5586146
3320,169,1.4805413
1030,3114,4.487845
1030,1201,4.465311
1030,457,4.3950305
1030,1387,4.323759
1030,480,4.2414203
1030,1220,4.1370077
1030,1376,4.0917864
1030,2916,3.9891276
1030,733,3.9137037
1030,2991,3.8979535
1030,2528,3.895417
1030,2628,3.7602122
1030,1597,3.7431052
1030,3744,3.732687
1030,1627,3.392391
1030,2532,3.378916
1030,2094,3.3748183
1030,2616,3.114482
1030,1373,3.035562
1030,1833,3.015973
1030,1562,2.6610744
539,457,4.355543
539,1287,4.265589
539,2000,4.039756
539,3654,4.0389085
539,3948,4.0289397
539,1370,3.9481752
539,596,3.8901563
539,2916,3.820434
539,1372,3.753634
539,1129,3.7370872
539,3300,3.6743543
539,3519,3.5887463
4992,593,4.35359
337,595,4.164735
337,2355,4.123238
337,1527,4.0617948
337,1909,4.014805
337,112,3.8637342
337,3300,3.7627254
337,2105,3.7400258
337,835,3.6282353
337,328,3.6024969
337,70,3.4877555
337,1806,3.4859586
337,273,3.4143026
337,442,3.272923
337,1320,3.2699823
337,2719,3.0463204
337,2004,2.9843853
337,606,2.980894
337,1603,2.9431818
337,688,2.9176621
337,93,2.6154141
337,692,2.583168
5956,50,4.2258554
5956,858,4.122602
5956,2396,3.8701818
5956,47,3.735648
5956,2609,3.7232108
5956,1954,3.634491
5956,3067,3.6126912
5956,1356,3.4744394
5956,924,3.4486578
5956,471,3.4070659
5956,3081,3.390365
5956,2273,3.3878074
5956,230,3.357233
5956,2700,3.353709
5956,3270,3.3409693
5956,337,3.3408942
5956,1777,3.3150864
5956,1357,3.2824578
5956,1994,3.263713
5956,3160,3.2526171
5956,520,3.2330031
5956,2046,3.229992
5956,2174,3.200946
5956,2803,3.149549
5956,461,3.1260486
5956,231,3.1091475
5956,2155,3.087434
5956,329,3.0419474
5956,736,3.0225263
5956,509,2.954171
1639,260,4.4431467
1639,2762,4.3145103
1639,3147,4.1214833
1639,1594,4.091132
1639,11,4.0492306
1639,319,4.0000486
1639,1997,3.9811502
1639,2917,3.963325
1639,2686,3.957265
1639,1127,3.9518175
1639,1261,3.9500716
1639,161,3.9292378
1639,1955,3.9202619
1639,2890,3.889295
1639,2321,3.8785157
1639,3624,3.8508954
1639,1909,3.8432446
1639,3635,3.8351338
1639,3169,3.8242488
1639,3203,3.805675
1639,2011,3.805479
1639,2348,3.7878907
1639,2108,3.7792742
1639,1183,3.7720098
1639,1034,3.7389185
1639,3556,3.7271795
1639,1476,3.716941
1639,3755,3.6924477
1639,1517,3.681397
1639,3194,3.6742468
1639,1672,3.657217
1639,1051,3.6320944
1639,1917,3.6165202
1639,2657,3.5903828
1639,2770,3.522197
1639,1614,3.5108128
1639,1129,3.487855
1639,1856,3.4696984
1639,372,3.3820496
1639,3798,3.351019
1639,2054,3.3386433
1639,2590,3.3323903
1639,9,3.2664974
1639,3708,3.2270908
1639,3626,3.1619568
1639,240,3.0892346
1639,2535,3.088262
1639,485,2.965971
1639,427,2.9104495
1639,1984,2.784361
1639,2298,2.5396297
2493,260,4.383855
2493,593,4.204305
2493,293,3.7256348
2493,3527,3.6899529
2493,2288,3.6782143
2493,3793,3.6571908
2493,1376,3.534917
2493,3744,3.4331741
2493,1589,3.2312639
2493,2054,2.9084134
2493,3826,2.819851
2493,3898,2.612282
1040,3022,4.93996
1040,3468,4.7725925
1040,1221,4.7667294
1040,1617,4.700897
1040,608,4.683287
1040,110,4.645311
1040,457,4.6266236
1040,2918,4.5975375
1040,3897,4.5969243
1040,2997,4.518481
1040,2959,4.510295
1040,1220,4.489774
1040,3471,4.4325285
1040,1265,4.4063168
1040,1302,4.347923
1040,3104,4.3264375
1040,1994,4.2748804
1040,1663,4.2693214
1040,2502,4.2389274
1040,1186,4.2199135
1040,3267,4.2143593
1040,592,4.0991864
1040,45,4.080627
1040,353,4.0278654
1040,2145,4.024858
1040,253,4.014556
1040,2291,3.9960046
1040,2463,3.9687653
1040,3219,3.9180086
1040,105,3.8349833
1040,3274,3.8228955
1040,3441,3.7943401
1040,3791,3.792752
3701,953,4.3731413
3701,2501,4.1960793
3701,1210,4.010754
3701,2150,3.7790062
3701,1584,3.7571855
3701,2118,3.7017424
3701,2987,3.671427
3701,3185,3.5746777
3701,2403,3.5123634
3701,3755,3.4582295
3701,552,3.36648
314,1207,4.2620625
314,527,4.2543917
314,1198,4.232217
314,908,4.0510983
314,1945,4.049234
314,923,3.9897575
314,1225,3.9674513
314,2324,3.9671478
314,914,3.8779943
314,2206,3.8630352
314,928,3.8351285
314,3035,3.812911
314,3363,3.8079715
314,1096,3.798378
314,2501,3.7564523
314,902,3.7250357
314,1206,3.7165484
314,337,3.677173
314,1292,3.6411152
314,1682,3.6403155
314,247,3.6374474
314,1094,3.6317987
314,1937,3.603006
314,2565,3.5989418
314,1873,3.595526
314,39,3.516736
314,141,3.512701
314,3011,3.4641895
314,963,3.4256496
314,3121,3.3218086
314,3398,3.184989
314,1621,2.8404567
1861,2501,4.014949
1861,1221,3.948835
1861,110,3.900883
1861,3911,3.8008566
1861,3671,3.7746534
1861,3469,3.7717664
1861,2918,3.7481952
1861,1213,3.707622
1861,1997,3.70654
1861,2948,3.6918683
1861,1784,3.6710799
1861,440,3.6648264
1861,1302,3.6561346
1861,3246,3.6518135
1861,2745,3.6417022
1861,3916,3.5997972
1861,2333,3.5891168
1861,2916,3.56606
1861,1124,3.5533442
1861,2289,3.5348334
1861,1580,3.5268679
1861,2993,3.5171545
1861,2161,3.5099342
1861,3418,3.4768653
1861,780,3.4157853
1861,832,3.3626685
1861,1079,3.3482647
1861,2009,3.3043165
1861,3623,3.277823
1861,2890,3.264627
1861,2002,3.2578652
1861,1673,3.253531
1861,2414,3.2162004
1861,231,3.1960678
1861,1810,3.1814537
1861,3926,3.1623147
1861,2929,3.136493
1861,2124,3.1244266
1861,3513,3.1126924
1861,2335,3.0922155
1861,1883,3.0586138
1861,2065,3.0450735
1861,2724,3.0198116
1861,2340,3.0135
1861,2942,3.0121624
1861,3157,2.901769
1861,2316,2.7353168
1861,459,2.6533723
1861,1831,2.4004025
3199,47,3.8504107
3199,2273,3.4233992
3199,1645,3.4101472
3199,1485,3.3886786
3199,1597,3.354152
3199,3798,3.2302244
1741,899,4.798719
1741,1956,4.701768
1741,3470,4.6935263
1741,1206,4.629365
1741,2132,4.628668
1741,931,4.584524
1741,2927,4.5729065
1741,1096,4.5112586
1741,265,4.4746237
1741,1954,4.4615955
1741,914,4.441151
1741,3678,4.4234896
1741,2662,4.4234133
1741,971,4.368954
1741,3726,4.304596
1741,1408,4.282365
1741,211,4.271536
1741,1929,4.239008
1741,2872,4.237643
1741,2640,4.211176
1741,425,4.1879144
1741,1415,4.1816216
1741,349,4.156572
1741,2193,4.1434174
1741,2427,4.1282105
1741,2528,4.107259
1741,3244,4.1054177
1741,1101,4.103441
1741,3659,4.0937033
1741,968,4.0839553
1741,2009,4.002309
1741,3770,3.9915614
1741,1699,3.941795
1741,861,3.9323063
1741,2989,3.8248997
1741,3340,3.749622
1741,3070,3.726726
1741,2370,3.6728535
1741,288,3.6647577
1741,2407,3.6550775
1741,1320,3.4149232
1741,3780,3.3673997
1741,1549,3.1321547
1741,434,2.9100332
1741,2402,2.8948824
1741,3208,2.8673956
1741,504,2.6259797
1741,485,2.577895
1741,2525,2.207828
1741,2667,2.192054
759,898,4.439339
759,1226,4.217459
759,2243,3.8889916
759,480,3.7027984
759,3099,3.5085902
1788,1719,4.0793447
1788,2112,3.6383438
660,2019,4.2710404
660,858,4.052738
660,1287,3.8840518
660,1704,3.8097754
660,1944,3.7867126
660,3359,3.7766037
660,1834,3.7363663
660,2194,3.732181
660,1036,3.729117
660,2355,3.654657
660,551,3.646385
660,3507,3.62984
660,2000,3.6124806
660,1649,3.6097941
660,3296,3.5926619
660,314,3.568899
660,1299,3.5436046
660,1095,3.5192995
660,62,3.5145965
660,272,3.513074
660,357,3.4923253
660,2291,3.4723866
660,2890,3.4088144
660,3252,3.3461902
660,1909,3.3389757
660,3032,3.307771
660,2058,3.299137
660,3769,3.2978346
660,521,3.2796054
660,2951,3.2621412
660,2371,3.24583
660,2528,3.2315457
660,3506,3.2133813
660,367,3.2065248
660,1799,3.186847
660,3186,3.1830401
660,2539,3.1738656
660,736,3.1599178
660,235,3.1472657
660,3649,3.1374984
660,3701,3.1354098
660,2420,3.1000106
660,1459,3.0910444
660,3173,3.0815544
660,231,3.071908
660,344,3.0691502
660,2424,3.0521443
660,1027,3.035223
660,2372,3.0303547
660,3036,3.0214176
660,451,3.0133364
660,350,2.9981835
660,780,2.975441
660,3614,2.9704092
660,993,2.9580731
660,2598,2.9534626
660,24,2.9497898
660,2416,2.93729
660,3477,2.9059386
660,1352,2.880108
660,3452,2.8611376
660,1686,2.7547905
660,532,2.7519784
660,2410,2.6696713
660,3557,2.664748
660,725,2.6367633
660,463,2.5666907
660,95,2.5555336
660,996,2.385697
660,276,2.3425014
660,3243,2.3207417
660,420,2.2567215
660,429,2.1876035
660,1703,1.9795557
660,3130,1.9553046
660,2153,1.8396502
984,50,4.42078
984,1237,4.2037168
984,1213,4.189117
984,1208,4.140703
984,2067,4.10081
984,1276,4.096473
984,3090,4.0223355
984,1956,3.970673
984,3424,3.908277
984,590,3.899749
984,296,3.8806136
984,1259,3.8787303
984,2303,3.8459375
984,3546,3.824377
984,2922,3.8209977
984,1408,3.810631
984,3408,3.7873755
984,3552,3.7835128
984,300,3.783232
984,1912,3.7621417
984,1643,3.7581017
984,2763,3.7566433
984,1162,3.7143452
984,368,3.704719
984,2423,3.6995955
984,647,3.6834104
984,1584,3.6758332
984,3624,3.6667206
984,805,3.6512804
984,1350,3.6440065
984,3244,3.6437192
984,3566,3.6370492
984,454,3.632402
984,3555,3.5890236
984,2700,3.5671706
984,350,3.52923
984,2912,3.5156355
984,3853,3.479463
984,2,3.4614027
984,3263,3.408839
984,1513,3.372149
984,3173,3.3322868
984,344,3.3289094
984,2826,3.3111477
984,2363,3.3077831
984,736,3.2630663
984,3861,3.2211661
984,1016,3.2092586
984,784,3.1841917
984,2431,3.1698709
984,2100,3.14619
984,288,3.117779
984,1391,3.0741115
984,3157,3.0686378
984,434,3.0666747
984,552,3.0650256
984,2694,3.0567904
984,3355,2.9222934
984,3388,2.8862958
984,2722,2.7910945
984,435,2.4764493
2937,2324,3.9194667
2937,3448,3.6567066
2937,647,3.4271708
2937,296,3.410979
2937,832,3.3785553
2937,364,3.2998624
2937,2145,3.270176
2937,266,3.2564175
2937,830,3.083477
2937,2094,2.9548035
2937,2091,2.8138795
696,50,4.607138
696,260,4.6034403
696,1066,4.399701
696,2357,4.313586
696,457,4.2249575
696,1240,4.1880803
696,2966,4.1248426
696,32,4.1207833
696,364,4.109171
696,1954,4.060263
696,1246,4.046884
696,3424,4.0256505
696,3175,4.006454
696,3681,4.004613
696,1270,3.977897
696,2395,3.9428492
696,3044,3.9237492
696,1845,3.9029493
696,588,3.8966002
696,2700,3.8562891
696,3163,3.8461995
696,2952,3.783186
696,3418,3.7730067
696,2291,3.6983457
696,1721,3.5270958
696,3510,3.512149
696,3524,3.4248562
696,610,3.414622
696,2024,3.4019957
696,1376,3.386371
696,2001,3.3813155
696,3550,3.26332
696,1092,3.2617106
696,3515,3.2047207
696,3770,3.1218138
696,3638,2.9211845
696,1573,2.8744545
696,648,2.721866
696,1373,2.091068
3450,1625,3.8973053
3450,94,3.812907
3450,2580,3.7597547
3450,474,3.7578127
3450,2959,3.7058442
3450,1917,3.6657953
3450,1343,3.5684218
3450,1729,3.54511
3450,1805,3.53679
3450,3301,3.5301962
3450,3219,3.5093453
3450,3298,3.4613209
3450,2023,3.4550543
3450,292,3.409235
3450,2890,3.2844245
2319,1231,4.3115563
2319,1096,4.2211046
2319,2919,4.106073
2319,3873,4.022091
2319,2243,4.014538
2319,1917,3.7819788
2319,208,3.2802825
2319,455,3.0465128
5076,908,4.0805883
5076,1288,3.8731766
5076,1361,3.7994685
5076,363,3.7884285
5076,1188,3.6419446
5076,1307,3.6209385
5076,1285,3.597578
5076,3255,3.429376
5076,480,3.165167
5076,163,3.0020795
5076,2023,2.852028
5076,3693,2.223556
2559,1196,4.3720517
2559,1242,4.200445
2559,1097,4.1479964
2559,924,4.070327
2559,1270,4.044983
2559,2686,3.976646
2559,1674,3.9757223
2559,380,3.9519649
2559,1552,3.8403141
2559,3005,3.660893
2559,837,3.6569765
2559,2012,3.6501446
2559,316,3.637762
2559,2707,3.58378
2559,695,3.5755503
2559,3477,3.4403524
2559,2722,3.2317643
2559,2840,3.1730866
862,1198,4.3794017
862,1193,4.356504
862,296,4.147518
862,1214,4.1014957
862,3910,4.0650663
862,3083,3.9901357
862,3362,3.9438653
862,3317,3.9368203
862,3481,3.9192073
862,2599,3.905457
862,2064,3.8308945
862,3408,3.8260436
862,3851,3.7776542
862,34,3.697009
862,39,3.687882
862,3538,3.5779915
862,2262,3.4337742
862,3531,3.39256
862,3862,3.1695473
862,2044,3.0072658
1841,527,4.2488394
1841,2028,3.8298619
1841,32,3.645557
1841,2542,3.544133
1841,628,3.4833622
1841,1517,3.4220908
1841,1396,3.3881521
1841,1584,3.2410629
1841,45,3.145239
1841,3617,2.9107113
1841,1597,2.7160254
1841,586,2.487998
1841,2094,2.4693336
1841,344,2.4219456
1841,3752,2.3792572
1841,3264,2.2606153
1841,2606,1.4445028
1841,473,1.4338973
1841,65,1.3239859
1387,608,4.289442
1387,1213,4.2726436
1387,1198,4.2346096
1387,1104,4.226007
1387,1234,4.223956
1387,2858,4.162639
1387,2937,4.1455364
1387,2206,4.110043
1387,1247,4.084401
1387,2208,4.083833
1387,1066,4.079467
1387,942,4.050915
1387,1288,4.0171943
1387,2940,4.013245
1387,2599,3.873203
1387,900,3.8235426
1387,1196,3.822745
1387,1,3.796205
1387,921,3.7772117
1387,1265,3.6978183
1387,3104,3.6974773
1387,2067,3.6835563
1387,2693,3.6657622
1387,2355,3.6028733
1387,2184,3.4458168
1387,1610,3.3288686
1387,1022,3.0795207
1387,480,2.6320238
3859,1265,3.817512
3859,11,3.7480419
3859,1500,3.73269
3859,3255,3.649849
3859,368,3.603346
3859,165,3.6001446
3859,500,3.5510397
3859,524,3.5461316
3859,2890,3.5368023
3859,648,3.521767
3859,3252,3.5167706
3859,1918,3.516386
3859,252,3.4952025
3859,2707,3.4827852
3859,198,3.451324
3859,3174,3.4499502
3859,3358,3.4293716
3859,253,3.4090328
3859,76,3.344561
3859,2278,3.3435411
3859,434,3.3428607
3859,2168,3.333777
3859,1779,3.29244
3859,42,3.1585798
3859,1513,3.1394289
3859,1497,3.0581691
2837,1136,4.396109
2837,1200,4.228493
2837,110,4.1853657
2837,2268,3.9123912
2837,2395,3.8787544
2837,1885,3.8698854
2837,1914,3.8475962
2837,1094,3.8122175
2837,2797,3.7945392
2837,322,3.754418
2837,348,3.7332394
2837,1210,3.71357
2837,1729,3.693747
2837,592,3.321569
2837,380,3.2522473
2837,81,3.2289028
2837,3489,2.4855895
2837,3247,2.401865
2837,48,2.1459882
2837,2642,1.4061542
6011,1394,4.2745266
6011,1231,4.2056594
6011,3471,4.1166744
6011,337,3.9895031
6011,1584,3.9880836
6011,2366,3.9154272
6011,10,3.9053283
6011,592,3.8911188
6011,1917,3.8509529
6011,151,3.835671
6011,2455,3.818468
6011,1372,3.8045938
6011,2774,3.777317
4388,1262,4.543747
4388,1247,4.3064365
4388,539,4.1384153
4388,508,4.1329374
4388,2944,4.1279325
4388,1704,4.1277514
4388,1307,4.1243505
4388,440,4.1194563
4388,161,4.094245
4388,589,4.0713077
4388,2312,4.050993
4388,3168,4.040127
4388,3753,4.0245876
4388,3159,4.0174623
4388,1923,4.0141654
4388,1127,3.9901373
4388,592,3.988937
4388,1356,3.9103618
4388,3763,3.8802433
4388,3740,3.8685904
4388,1396,3.8670654
4388,1186,3.849647
4388,3624,3.8180766
4388,2108,3.8071556
4388,266,3.8046966
4388,2002,3.7966034
4388,1639,3.7197022
4388,2539,3.7163527
4388,2376,3.7096934
4388,3513,3.7002296
4388,2431,3.695853
4388,1627,3.6360111
4388,1833,3.5809803
4388,2734,3.5695899
4388,2567,3.564171
4388,424,3.5590358
4388,168,3.5524607
4388,1779,3.542533
4388,798,3.448919
4388,2953,3.4440713
4388,208,3.432078
4388,1744,3.3884835
4388,485,3.3637831
4388,3841,3.3420734
4231,858,3.8736093
4231,1197,3.748302
4231,3147,3.6770663
4231,1210,3.666638
4231,3450,3.250063
4231,1824,3.164504
4231,1089,3.0516076
4231,2391,3.0008793
1286,2762,4.441174
1286,1201,4.222503
1286,2997,4.171541
1286,3037,4.039168
1286,314,3.9355447
1286,1094,3.7848272
1286,3311,3.652316
1286,2669,3.6314278
1286,2976,2.9047208
1286,3745,2.8712144
1592,913,4.230942
1592,1262,4.2108955
1592,1193,4.1819057
1592,2028,4.155864
1592,1234,4.1240706
1592,541,4.0762424
1592,356,3.984639
1592,1259,3.9225698
1592,1253,3.898641
1592,1674,3.8576765
1592,3083,3.8542473
1592,2944,3.8095305
1592,1784,3.7819703
1592,1097,3.7448027
1592,3188,3.7094343
1592,3730,3.684762
1592,2150,3.6817274
1592,3255,3.6544123
1592,1393,3.6430662
1592,1374,3.6348681
1592,1220,3.6344023
1592,1235,3.6276536
1592,1641,3.6230884
1592,1297,3.5409422
1592,2529,3.5334334
1592,141,3.5021818
1592,1183,3.4562895
1592,3703,3.4013972
1592,2174,3.400472
1592,2877,3.3335104
1592,3865,3.2575321
1592,3424,3.179935
1592,788,3.144749
1592,1916,3.0956006
1592,673,3.0850577
385,933,4.3266754
385,1214,4.1540284
385,1079,4.0154333
385,73,3.9629765
385,1678,3.897328
385,733,3.868806
385,3175,3.8348298
385,3512,3.8035817
385,592,3.7595754
385,2403,3.7262354
3337,912,4.333443
3337,356,4.1791525
3337,2706,4.0243235
3337,3160,4.014857
3337,223,3.896494
3337,3175,3.8269205
3337,2840,3.262476
3337,2702,3.116093
3337,2710,2.9902837
3337,2720,2.1826966
3069,1198,4.244988
3069,260,4.242896
3069,1222,3.9229336
3069,1214,3.9028244
3069,3481,3.7779555
3069,32,3.7648687
3069,2890,3.551007
3069,2395,3.5462272
3069,2968,3.360456
3069,3844,3.22831
3069,3081,3.2268639
3069,377,3.0513537
3069,2628,2.9136362
3069,3300,2.883304
3069,1917,2.7685022
3069,2710,2.7551146
3069,442,2.7419748
3069,3409,2.621327
3069,2694,2.4619071
3069,784,2.387642
3069,3802,1.9673651
3069,3273,1.9573555
3069,1779,1.876666
3069,185,1.7654536
3069,880,1.2782187
4186,260,3.923688
4186,2501,3.6256459
4186,2186,3.6253877
4186,1240,3.579297
4186,919,3.5738962
4186,910,3.5733075
4186,3897,3.5709562
4186,1036,3.4961886
4186,2300,3.493806
4186,1077,3.445434
4186,2010,3.3408995
4186,3037,3.3279703
4186,2020,3.2808895
4186,2078,3.2204213
4186,2693,3.210563
4186,2096,3.2049303
4186,595,3.1802185
4186,3078,3.1738348
4186,1186,3.1713986
4186,3702,3.1657462
4186,3101,3.144225
4186,3169,3.129201
4186,2080,3.1200256
4186,322,3.1128168
4186,1777,3.103753
4186,2366,3.0061631
4186,1884,2.9599643
4186,329,2.9116223
4186,2968,2.9085991
4186,2406,2.8389757
4186,2250,2.8060648
4186,316,2.7948265
4186,3698,2.7583847
4186,2657,2.757997
4186,1587,2.7440243
4186,3527,2.693204
4186,3740,2.6615334
4186,426,2.6495657
4186,24,2.5976758
4186,788,2.583631
4186,2012,2.562313
4186,3501,2.5507245
4186,536,2.5504467
4186,1205,2.473239
4186,2752,2.46108
4186,1320,2.4548593
4186,2641,2.3611743
4186,237,2.357582
4186,153,2.1628327
4186,158,2.117938
4186,1876,2.0559943
4186,1779,2.03676
4186,442,1.9359499
4186,2031,1.9301529
4186,2793,1.8783696
4186,3254,1.7905807
4186,3826,1.7816362
4186,673,1.7655425
4186,173,1.6867781
4186,1064,1.640413
4186,2851,1.6130698
4186,3331,1.6095451
4186,1973,1.587362
4186,2456,1.5703174
4186,2868,1.517135
4186,1882,1.5060189
4186,2122,1.294231
4186,1826,1.284596
2071,318,4.3191023
2071,50,4.2795672
2071,260,4.173548
2071,750,4.143218
2071,296,4.092167
2071,1234,4.065596
2071,2858,3.9580178
2071,2501,3.9052837
2071,914,3.8163285
2071,589,3.7422233
2071,32,3.7319832
2071,2761,3.687912
2071,3783,3.6255455
2071,1610,3.6070776
2071,1094,3.6008437
2071,3396,3.5717058
2071,1171,3.549495
