userId,movieId,predictedRating
2071,1022,3.5166006
2071,2916,3.469734
2071,2081,3.4652936
2071,3159,3.4465225
2071,551,3.4099164
2071,165,3.3306983
2071,3745,3.290267
2071,3020,3.2695458
2071,783,3.1076007
2071,3906,3.0934527
2071,3948,3.0636868
2071,780,3.0180008
2071,3513,2.9128432
2071,1876,2.9069688
2071,1687,2.8401303
2071,418,2.6843898
5740,1291,3.389649
5740,3543,3.0889285
5740,2987,2.8081522
5740,1580,2.4959888
5740,2167,2.047687
5740,2393,1.9279464
5740,2735,1.5752546
5740,3274,1.551116
5740,1544,1.3897783
5113,1197,3.635811
5113,1299,3.4709435
5113,923,3.4138815
5113,800,3.3833237
5113,1104,3.3256278
5113,1206,3.2550716
5113,920,3.207078
5113,2391,3.1894577
5113,1201,3.158586
5113,1090,3.1466799
5113,1333,3.0965905
5113,2919,3.0401094
5113,1103,3.023532
5113,1094,3.021539
5113,2070,2.9871616
5113,1265,2.9810133
5113,2427,2.9014878
5113,16,2.8085513
5113,1844,2.6020718
5113,3203,2.5302446
5113,2797,2.5192933
5113,2872,2.5042078
5113,1994,2.488967
5113,353,2.3957636
5113,3702,2.3249671
5113,3250,2.217455
5113,2290,2.0983083
5113,163,2.0881703
5113,2159,2.0703764
5113,1082,2.0285532
5113,1380,1.9908442
5113,458,1.9148088
5113,481,1.8951004
5113,3813,1.8874677
5113,3430,1.8856906
5113,350,1.8681909
5113,383,1.8431278
5113,1841,1.5831964
5113,3740,1.5826522
5113,3701,1.5779903
5113,605,1.4966046
5113,1727,1.3264616
5113,1479,1.3041939
5113,1037,1.2959738
5113,1717,1.1769414
5113,1839,1.1231909
1641,2762,4.197987
1641,589,3.7864482
1641,3408,3.7351222
1641,3793,3.6182742
1641,1215,3.5895414
1641,1912,3.5668166
1641,3536,3.4882638
1641,1527,3.4503145
1641,3081,3.3768415
1641,3298,3.2671309
1641,1909,3.237768
1641,3301,3.20533
1641,1753,3.0988154
1641,2672,2.9493864
1641,2,2.9180708
1641,2560,2.7437541
1641,426,2.7167344
1641,366,2.6433253
1641,879,2.5818362
1641,2722,2.533416
1641,3438,2.4117763
1641,842,2.0703483
1641,435,2.0572827
1641,173,1.8328502
1641,1831,1.8059521
1641,611,1.7797487
1641,2701,1.713629
1641,2549,1.6615257
1089,2762,4.560069
1089,2571,4.508501
1089,1278,4.321397
1089,1387,4.2060146
1089,1219,4.149072
1089,2664,4.093537
1089,2160,4.086796
1089,373,4.0722475
1089,1580,3.98483
1089,1333,3.9775164
1089,1584,3.9564602
1089,2159,3.7522354
1089,2699,3.3231344
4446,527,4.4950895
4446,1198,4.349699
4446,110,4.1998415
4446,1196,4.1935005
4446,1291,4.0202274
4446,1275,3.944922
4446,2194,3.9432054
4446,1097,3.8708723
4446,176,3.8618917
4446,1215,3.7426155
4446,1476,3.5578375
4446,1580,3.5490298
4446,1380,3.4293938
4446,2124,3.3523254
4446,1347,3.1648645
4446,516,3.151661
4446,2372,3.0822482
4446,370,3.0508323
4446,2615,2.9575214
4446,2794,2.9025483
4446,1591,2.806295
4446,1037,2.7858124
4446,3688,2.7828515
4446,153,2.6599247
4446,2387,2.6383607
4446,2027,2.5791109
4446,637,2.5583444
4446,485,2.5282767
4446,3208,2.527108
4446,2815,2.5249135
4446,1499,2.496571
4446,1581,2.4885743
4446,1969,2.3080633
4446,3689,2.237361
4446,93,2.0463185
4446,2816,1.6120133
477,2019,4.5362716
477,318,4.480772
477,1196,4.3381286
477,923,4.303101
477,1242,4.186158
477,1294,4.116602
477,1210,4.0008383
477,1387,3.9985285
477,10,3.7517982
477,2916,3.6988769
477,2001,3.693077
477,1587,3.5868988
477,2405,3.557446
477,2403,3.5561464
477,1049,3.5442157
477,1372,3.5303352
477,2540,3.4902813
477,3452,3.4838624
477,3519,3.4656467
477,3430,3.43804
477,3628,3.3807385
477,434,3.3702376
477,95,3.3226414
477,2278,3.26619
477,2524,3.0962746
477,2530,3.0477195
477,2532,2.9911718
477,2808,2.9755654
477,1831,2.8682828
5395,3671,4.312087
5395,2686,4.1639214
5395,356,4.145783
5395,1049,3.3292627
5395,294,2.9205246
5395,2153,1.2186036
5321,953,3.9274502
5321,1304,3.827987
5321,1235,3.694367
5321,457,3.665855
5321,1,3.5202088
5321,1682,3.4704325
5321,590,3.407963
5321,838,3.389576
5321,1270,3.295103
5321,3361,3.22956
5321,233,3.2076092
5321,2118,3.0727088
5321,3386,3.0725088
5321,299,2.8163471
5321,1580,2.7349336
5321,539,2.6355116
5321,1101,2.6250584
5321,2110,2.537885
5321,339,2.451539
5321,2657,2.3531218
5321,2375,2.0041475
5321,3500,1.8010964
5321,2450,1.250211
5321,2701,1.2128668
3729,2762,4.605293
3729,1193,4.4981046
3729,1617,4.4339643
3729,1247,4.403715
3729,2997,4.21307
3729,3090,4.1915426
3729,2194,4.165142
3729,2302,4.136365
3729,508,4.127338
3729,920,4.1266184
3729,2359,4.1021295
3729,3733,4.0541325
3729,2502,4.03579
3729,1641,3.9951797
3729,3552,3.963422
3729,3386,3.9370866
3729,1285,3.9369297
3729,3753,3.886345
3729,1120,3.8768513
3729,2100,3.795967
3729,3174,3.7863162
3729,299,3.7500193
3729,2427,3.7475162
3729,3869,3.7323475
3729,2640,3.682791
3729,198,3.6700242
3729,225,3.6659193
3729,3404,3.5408497
3729,353,3.5259376
3729,2478,3.4941149
3729,1711,3.47813
3729,2413,3.4703918
3729,2735,3.3292136
3729,3197,3.3269124
3729,1552,3.3200588
3729,2717,3.2635098
3729,160,2.5655918
3729,173,2.5359104
3729,455,2.320849
3729,2412,2.0470164
5946,1242,4.3187323
5946,11,4.095787
5946,3396,3.9801946
5946,1680,3.8755503
5946,7,3.8080833
5946,500,3.8071153
5946,592,3.7794943
5946,613,3.7247167
5946,2622,3.612094
5946,1894,3.5458024
5946,1409,3.5267744
5946,105,3.505833
5946,46,3.4255645
2748,750,4.1521397
2748,1284,4.0838385
2748,1197,4.0526648
2748,2571,3.9656866
2748,1080,3.8191416
2748,2871,3.7215014
2748,2951,3.6975555
2748,29,3.6586428
2748,41,3.4646585
2748,3578,3.3667543
2748,1029,2.9496474
2748,3397,2.9159472
2748,1210,2.8846316
2748,353,2.8719447
2748,1171,2.8258753
2748,2640,2.7589765
2748,3915,2.6502092
2748,2916,2.6386282
2748,2406,2.5465243
2748,3786,2.2492483
2748,1580,2.2486649
2748,1909,2.1538808
2748,1372,2.1492028
2748,648,2.1071205
2748,3173,2.0568447
2748,434,2.0049505
2748,2405,1.9170966
2748,788,1.7130547
2748,238,1.6579587
2748,1894,1.5097573
2748,558,1.4947983
2748,1760,1.3324195
2748,575,1.2230601
2748,3054,1.0925101
2844,260,4.215802
2844,2571,3.9771328
2844,1617,3.9462423
2844,1259,3.7255945
2844,2997,3.7239227
2844,2599,3.6597588
2844,1060,3.647378
2844,3408,3.4397783
2844,3178,3.31218
2844,3618,3.0397296
2844,733,2.82387
2844,1370,2.7208555
2844,2628,2.5069423
2844,3287,2.3650613
2844,3173,2.3041487
2844,3825,1.5204175
1441,2858,4.4175797
1441,2948,4.2278357
1441,1580,4.041757
1441,1042,3.93963
1441,266,3.8584862
1441,1476,3.8238573
1441,348,3.8134475
1441,3264,3.7959466
1441,248,3.6400084
1441,3247,3.443162
1441,2456,2.8718061
1441,891,2.0955017
959,3147,4.0995407
959,3510,4.0552425
959,2396,3.9653106
959,587,3.8360708
959,377,3.7056315
959,524,3.6912081
959,1183,3.6427872
959,351,3.6330435
959,2881,3.5204382
959,2803,3.4255252
959,3755,3.3409746
1908,1784,3.6004066
1908,1625,3.5834494
1908,1610,3.5594702
1908,2671,3.5007625
1908,2763,3.4028232
1908,2268,3.3573704
1908,300,3.3539507
1908,1459,3.2975934
1908,1619,3.285319
1908,3155,3.2540312
1908,1479,3.2138953
1908,832,3.1579936
1908,1414,3.1322432
1908,1686,3.040282
1908,1428,3.0257983
1908,113,3.0155373
1908,1436,2.970934
1908,2713,2.8435571
1908,2574,2.748158
920,924,4.0489416
920,1356,3.6833835
920,1372,3.606701
920,3174,3.4941142
920,2433,3.443931
920,1917,3.0059962
920,3053,2.5986214
920,44,2.585125
513,150,3.8654122
513,1784,3.8566272
513,2352,3.8243568
513,1220,3.8034399
513,3916,3.7996254
513,1639,3.7216544
513,1517,3.692571
513,1094,3.6911206
513,1215,3.6750734
513,11,3.5075536
513,592,3.3945007
513,3250,3.2051892
513,1608,3.122987
513,216,3.0333185
513,163,3.0149202
513,2759,2.7699087
513,2792,2.645088
513,1876,2.4271023
513,585,2.3141198
513,1320,2.2913425
513,2088,2.0496566
513,19,1.9521459
513,839,1.4041103
4770,1097,3.790029
4770,2355,3.46239
4770,2690,3.4022467
5996,1250,4.47918
5996,1294,4.3543835
5996,1214,4.3481436
5996,3578,4.331982
5996,2858,4.2915606
5996,1411,4.17007
5996,2160,4.1554503
5996,1097,4.1407413
5996,2000,4.1345463
5996,2951,4.13165
5996,1721,4.117345
5996,3044,4.0885344
5996,2716,4.079077
5996,1376,4.0765333
5996,2020,4.0293245
5996,2916,4.0253143
5996,1286,4.014182
5996,73,4.0115643
5996,3499,3.9679801
5996,3397,3.950766
5996,440,3.9423323
5996,551,3.9381573
5996,3034,3.9051566
5996,2085,3.896986
5996,1777,3.8858733
5996,3210,3.8732107
5996,1573,3.8606386
5996,2470,3.8602781
5996,2550,3.8073099
5996,1027,3.7950253
5996,3249,3.759251
5996,1290,3.748463
5996,1835,3.747638
5996,3169,3.7457564
5996,3476,3.7315822
5996,552,3.7226965
5996,2291,3.7136967
5996,225,3.713009
5996,168,3.6968324
5996,2709,3.6924791
5996,1569,3.6885772
5996,1020,3.67498
5996,3016,3.6669536
5996,616,3.6622531
5996,3247,3.6614563
5996,3263,3.64656
5996,3557,3.622417
5996,1547,3.6177816
5996,852,3.6136873
5996,3145,3.6134982
5996,2146,3.5818672
5996,329,3.566393
5996,317,3.5486078
5996,1024,3.543902
5996,2822,3.5130856
5996,2469,3.4967537
5996,3672,3.4766803
5996,1332,3.4743888
5996,1888,3.4589982
5996,3489,3.4254124
5996,1609,3.333506
5996,2374,3.307664
5996,2950,3.2250068
5996,1499,3.1928477
5996,1388,3.1899621
5996,2748,3.1181993
5996,3802,2.9840689
5996,1373,2.9684017
893,293,3.8803453
893,3160,3.619591
893,2160,3.5817654
893,1396,3.4657001
893,3859,3.4626403
893,2280,3.1803694
893,3301,3.0272338
893,1544,2.892655
893,1647,2.616342
3022,541,3.588729
3022,110,3.4860425
3022,1199,3.3403313
3022,1259,3.2707546
3022,3039,3.044791
3022,2000,3.0040817
3022,1185,2.908346
3022,2797,2.720198
3022,2144,2.7050369
3022,1573,2.6296258
4655,2858,4.302642
4655,3730,4.275526
4655,1252,4.2648134
4655,111,4.2387733
4655,306,4.1687646
4655,1214,4.099665
4655,1270,4.003724
4655,595,3.9342554
4655,2137,3.8326404
4655,1678,3.8031213
4655,515,3.794483
4655,3094,3.7651992
4655,1216,3.7501202
4655,1029,3.664181
4655,2212,3.6533086
4655,3078,3.6491382
4655,3260,3.6337306
4655,1081,3.6149843
4655,425,3.602046
4655,2628,3.590189
4655,448,3.5880508
4655,1917,3.566896
4655,2600,3.5385747
4655,2424,3.5237975
4655,339,3.5103266
4655,3699,3.47872
4655,1916,3.4380736
4655,2985,3.427402
4655,2100,3.3322535
4655,468,3.2968714
4655,2581,3.2306068
4655,3033,3.2082253
4655,2485,3.1164553
4655,74,2.6061738
4655,1373,2.566088
4915,2997,4.195591
4915,319,3.9358435
4915,1580,3.685476
4915,380,3.6672385
4915,592,3.6525826
4915,316,3.4923196
4915,1049,3.1494303
4915,1676,2.7089684
4915,1391,2.6880774
4915,2428,2.5203962
4915,849,1.4238847
1586,1208,4.9754095
1586,1198,4.9737234
1586,903,4.92072
1586,910,4.9107046
1586,1136,4.9089155
1586,750,4.892737
1586,945,4.8636127
1586,1213,4.857662
1586,1256,4.849647
1586,1387,4.8305483
1586,1249,4.6067142
1586,595,4.577867
1586,1220,4.5292788
1586,2797,4.5200415
1586,357,4.4585047
1586,2664,4.457656
1586,2144,4.3674283
1586,3685,4.3335485
1586,2968,4.314213
1586,21,4.288258
1586,1127,4.2509947
1586,2056,4.2118196
1586,1580,4.1913204
1586,2916,4.178692
1586,2640,4.137594
1586,2015,3.9991882
1586,2384,3.9587448
1586,2647,3.8398407
1586,2377,3.603536
1586,2429,3.5746398
1586,2054,3.4538803
1586,2367,3.3976762
1203,1233,4.5774164
1203,1944,4.525639
1203,3683,4.5030417
1203,1276,4.4893966
1203,246,4.4156475
1203,1956,4.3307204
1203,58,4.262118
1203,1517,4.2255983
1203,1090,4.198079
1203,150,4.1879845
1203,3105,4.1839437
1203,1912,4.17531
1203,1955,4.102969
1203,2442,4.0862885
1203,357,4.077652
1203,3060,4.039768
1203,3536,4.0105104
1203,492,4.001867
1203,3952,3.995749
1203,2987,3.977014
1203,1959,3.9684553
1203,3253,3.9233632
1203,3252,3.9149678
1203,2439,3.905055
1203,2083,3.8890967
1203,3538,3.8867757
1203,1958,3.867075
1203,1883,3.804608
1203,3261,3.7790508
1203,380,3.7734582
1203,1485,3.74501
1203,3107,3.7430048
1203,2577,3.7346373
1203,198,3.718973
1203,1754,3.6813881
1203,3827,3.645155
1203,3863,3.6153946
1203,780,3.6109843
1203,3809,3.5961142
1203,2539,3.5783958
1203,3858,3.5558388
1203,3686,3.519928
1203,2771,3.4911468
1203,1892,3.4806166
1203,317,3.452582
1203,2146,3.4316313
1203,783,3.3871396
1203,282,3.350979
1203,1409,3.3007817
1203,3534,3.284131
1203,3301,3.2632022
1203,1020,3.1237028
1203,1917,3.0546265
1203,1043,3.03054
1203,292,3.0300658
1203,3861,3.026425
1203,1353,2.9602466
1203,455,2.8395865
1203,485,2.7884827
1203,879,2.670967
1203,2793,2.600014
1203,1503,2.4447694
1203,2701,2.3717968
1203,3826,2.2581701
1203,3802,2.1362786
1203,405,2.0092928
4976,1333,3.9464417
4976,3175,3.8145916
4976,3624,3.6690097
4976,3763,3.6457114
4976,3555,3.5295348
4976,2861,3.0810294
4976,3452,3.0407171
2590,2858,4.562097
2590,1278,4.500845
2590,1291,4.3626904
2590,1387,4.3390746
2590,1090,4.252684
2590,2644,4.229218
2590,3872,4.138566
2590,1527,4.097205
2590,1653,4.0311346
2590,2288,4.0189652
2590,3624,3.859087
2590,1194,3.8388925
2590,2867,3.6517694
2590,780,3.619877
2590,3535,3.5917752
2590,2746,3.5012684
2590,2901,3.479756
2590,726,3.3274088
2590,1917,3.315858
2590,2094,3.2294464
2590,804,3.1966643
2590,512,3.113811
2590,1717,3.06607
2590,879,2.8783236
2590,3156,2.7212627
2590,1882,2.7079897
2590,3895,2.5573838
2590,191,2.5569127
2590,172,2.5099704
2590,1037,2.4949706
2590,3024,2.3190205
2590,2368,1.7401874
3278,2937,4.132205
3278,951,4.0909405
3278,1394,4.0055804
4294,3510,3.7574005
4294,588,3.5930903
4294,1028,3.5875454
4294,364,3.542546
4294,3189,3.3582206
4294,1566,3.2001672
4294,1665,3.0306716
4294,1772,3.016993
4294,1021,2.964903
4294,3438,2.8903203
4294,1474,2.8719728
4294,1702,2.7354126
4294,2720,2.7075682
4784,1225,4.571145
4784,1294,4.481467
4784,3097,4.445519
4784,1292,4.35806
4784,1288,4.330806
4784,1022,4.2251186
4784,3104,4.1678123
4784,1279,4.1332984
4784,3396,4.119826
4784,2000,4.1105914
4784,1002,4.102723
4784,265,4.1006556
4784,2355,4.1003594
4784,1641,4.0995216
4784,1500,4.0928316
4784,2690,4.066762
4784,1094,4.062656
4784,2971,4.0249987
4784,314,4.020651
4784,1396,3.9990294
4784,2407,3.9438484
4784,3261,3.9015393
4784,3763,3.9007955
4784,3639,3.8697968
4784,2278,3.8654344
4784,2640,3.8536441
4784,3524,3.8295753
4784,3649,3.7810135
4784,2738,3.774879
4784,1020,3.7709
4784,3525,3.7484448
4784,236,3.729331
4784,2875,3.537387
4784,2035,3.427577
4784,2241,3.2171063
4784,788,3.1870646
4784,2616,3.142001
4784,2385,2.952169
4784,420,2.8492558
3440,1466,4.0828815
3440,3785,3.5208983
3367,904,4.822629
3367,1178,4.6788692
3367,1254,4.6514297
3367,1945,4.6114087
3367,2357,4.565815
3367,1237,4.515912
3367,1253,4.4687176
3367,3198,4.4529138
3367,1952,4.4325447
3367,1361,4.413371
3367,909,4.3627043
3367,1407,4.271123
3367,213,4.2598267
3367,2064,4.246964
3367,1289,4.2464714
3367,3408,4.222054
3367,2442,4.1537533
3367,2824,4.094792
3367,3371,4.0687613
3367,2184,4.058462
3367,850,4.050922
3367,1144,3.995788
3367,1083,3.986409
3367,1012,3.975524
3367,2,3.7969604
3367,1589,3.7929535
3367,1058,3.7561762
3900,1945,4.614168
3900,1193,4.533969
3900,2804,4.4609075
3900,1079,4.23821
3900,3072,4.14338
3900,2302,4.027151
3900,2671,4.0209
3900,471,3.9981117
3900,1127,3.9828408
3900,2353,3.9366598
3900,1722,3.8993459
3900,7,3.8691125
3900,2916,3.8569431
3900,2683,3.8552775
3900,3020,3.8327708
3900,367,3.7400792
3900,648,3.7146823
3900,2567,3.6467597
3900,2249,3.635332
3900,2605,3.6259463
3900,1135,3.62002
3900,2752,3.57027
3900,2133,3.5668373
3900,203,3.5040662
3900,3688,3.3322115
3900,2805,3.166653
3900,2421,3.1259918
3900,2722,3.0654643
3900,415,2.7190144
3900,153,2.6997786
3900,355,2.4408522
3900,2558,2.4067135
3900,169,1.670331
2107,260,4.823967
2107,3578,4.364485
2107,3160,4.3505383
5791,1221,4.5766034
5791,2858,4.481172
5791,111,4.417329
5791,2918,4.368259
5791,2248,4.213544
5791,2791,4.183879
5791,1265,4.1831956
5791,3019,4.1653175
5791,2333,4.0986114
5791,2693,4.0671425
5791,2580,3.9802926
5791,2125,3.9661703
5791,3408,3.9507287
5791,785,3.6765475
3468,922,4.5366073
3468,904,4.5070114
3468,1193,4.467642
3468,1213,4.42553
3468,2858,4.316183
3468,111,4.2138715
3468,2893,2.5872145
1411,2396,4.3471327
1411,2013,3.6110246
1411,2770,3.418689
1411,2759,3.3376112
1411,3157,2.5164454
1411,3754,1.8511373
5255,2019,5.220445
5255,910,5.009241
5255,3134,4.96072
5255,1304,4.9068646
5255,912,4.890754
5255,919,4.8504925
5255,608,4.729851
5255,356,4.7256436
5255,1244,4.704239
5255,1931,4.699158
5255,2791,4.668601
5255,3654,4.6200676
5255,3751,4.420485
5255,3639,4.377861
5255,3861,4.2656164
5255,808,4.0719414
3415,527,4.822614
3415,593,4.575304
3415,296,4.5491304
3415,1258,4.4243584
3415,3147,4.378882
3415,1265,4.1373534
3415,2919,4.1316824
3415,1962,4.083191
3415,3256,4.071806
3415,3793,4.0504313
3415,474,4.0398726
3415,2115,4.0226
3415,2108,3.875997
3415,1967,3.8525171
3415,2518,3.7894847
3415,3253,3.7503614
3415,1883,3.7204595
3415,3763,3.703075
3415,1395,3.6222134
3415,1792,3.3624039
4975,110,4.170352
4975,1704,4.0792346
4975,1291,4.0619764
4975,1246,3.9841897
4975,2745,3.8880985
4975,1580,3.779395
4975,345,3.746894
4975,1396,3.6288705
4975,2001,3.6026833
4975,3684,3.5032377
4975,494,3.480901
4975,3704,3.4659162
4975,2384,3.4298096
4975,95,3.3787708
4975,48,3.2103035
4975,1831,2.8719199
5492,457,3.6783495
5492,1,3.6363966
5492,2580,3.6093822
5492,1777,3.5474901
5492,3255,3.5423474
5492,1645,3.4597168
5492,2125,3.4006946
5492,2763,3.3844862
5492,3466,3.3458786
5492,2393,3.3442883
5492,2572,3.3368092
5492,3052,3.3029509
5492,3450,3.2487745
5492,1721,3.2197495
5492,1280,3.2004852
5492,1694,3.1734862
5492,700,3.172407
5492,1717,3.1187928
5492,1816,3.0841408
5492,2325,3.0802517
5492,216,3.0691566
5492,1588,3.0471954
5492,2003,3.004056
5492,292,2.978304
5492,2770,2.963297
5492,3623,2.9379172
5492,2771,2.9315293
5492,1371,2.9312563
5492,3617,2.92066
5492,3489,2.8997934
5492,2977,2.8948085
5492,1854,2.878808
5492,3511,2.8217316
5492,1665,2.819339
5492,19,2.7991652
5492,1894,2.7945685
5492,784,2.6975102
5492,2026,2.6803894
5492,3454,2.6771395
5492,2806,2.6708684
5492,2306,2.6033998
5492,1431,2.4478629
5492,2953,2.1725981
5492,3064,2.171166
5492,2887,2.1385179
5492,3286,2.1222131
5492,546,2.031837
5492,3564,1.7557367
5492,169,1.7129377
1776,594,3.7691374
1776,1214,3.6965382
1776,1947,3.6756396
1776,1580,3.6036682
1776,924,3.587999
1776,1517,3.5377803
1776,2100,3.4789405
1776,2005,3.464015
1776,2393,3.4459782
1776,3868,3.4418766
1776,2012,3.4276607
1776,780,3.4201436
1776,736,3.3815308
1776,3040,3.3479204
1776,1375,3.3375864
1776,3704,3.3283582
1776,3623,3.3248556
1776,3827,3.3077664
1776,3861,3.3052933
1776,2245,3.2929697
1776,3791,3.244425
1776,1779,3.227748
1776,2378,3.198923
1776,2269,3.196241
1776,76,3.1669776
1776,3017,3.1649187
1776,2717,3.1609032
1776,2411,3.160664
1776,377,3.1566062
1776,2978,3.1205857
1776,2907,3.0593448
1776,2421,3.0480952
1776,1971,3.0332358
1776,542,2.9262824
1776,519,2.6524522
1776,1981,2.5394166
1776,1595,2.3867288
5086,50,4.4398375
5086,3435,4.3759975
5086,912,4.300305
5086,2804,4.190688
5086,1299,4.1703916
5086,2064,4.1418333
5086,446,4.023251
5086,1079,3.9893177
5086,1719,3.9884427
5086,1222,3.9761634
5086,3362,3.9442554
5086,1265,3.9441895
5086,915,3.9379675
5086,2739,3.8491888
5086,1097,3.7746613
5086,235,3.747737
5086,2890,3.7260764
5086,2950,2.0334306
5086,1499,1.9463409
3669,2762,4.4985247
3669,1617,4.3222947
3669,593,4.3202624
3669,1288,4.2137556
3669,2391,4.1311665
3669,589,4.1138477
3669,1291,4.0237083
3669,356,3.8791714
3669,1095,3.8783307
3669,1275,3.8098667
3669,2915,3.7360027
3669,1290,3.7319243
3669,2985,3.7104688
3669,21,3.707595
3669,39,3.7074606
3669,141,3.680222
3669,371,3.670992
3669,647,3.6166682
3669,2046,3.5757382
3669,524,3.5018435
3669,161,3.494981
3669,60,3.3805103
3669,1378,3.2264395
3669,2942,3.1698377
3669,2628,3.0519974
3669,2717,3.0412784
3669,89,3.023877
3669,2374,3.0037894
3669,3270,2.9790618
3669,381,2.9634147
3669,1918,2.8885407
3669,1479,2.8552613
3669,1380,2.8287246
3669,2405,2.785081
3669,2002,2.7839503
3669,3247,2.6899056
3669,2429,2.6563082
3669,544,2.5593867
3669,435,2.5587845
3669,196,2.4400587
3669,2335,2.4168127
3669,2735,2.4006386
3669,3238,1.8048575
3669,762,1.6607733
3669,2422,1.590856
3669,2412,1.4952381
3669,173,1.4112436
3669,2798,1.3736105
4636,2706,2.4379363
4636,3081,2.3418446
2603,356,4.109159
2603,3499,3.9673743
2603,2058,3.618682
2603,231,3.2535176
1896,1267,4.4565077
1896,296,4.439006
1896,1233,4.4143734
1896,1945,4.381785
1896,1260,4.3565235
1896,3470,4.2962856
1896,1219,4.253191
1896,1066,4.2503047
1896,1189,4.2136292
1896,924,4.1710424
1896,3095,4.153297
1896,1230,4.142373
1896,1084,4.138291
1896,1944,4.123314
1896,1263,4.047843
1896,3811,4.0426817
1896,2010,4.039955
1896,2289,3.995096
1896,356,3.991232
1896,1946,3.9703221
1896,1929,3.9463568
1896,944,3.92375
1896,1594,3.914788
1896,2023,3.3405142
707,2571,4.2228246
707,1200,4.022669
707,2396,3.9754035
707,296,3.8959298
707,3793,3.7414722
707,3203,3.630253
707,2424,3.4728441
707,3173,3.1598244
707,3249,3.1597838
707,3798,3.1254678
707,3176,2.9862366
3597,34,4.2975655
3597,1396,4.2528057
3597,2700,4.1647305
3597,1029,4.0703692
3597,3809,3.9516568
2955,50,4.111773
2955,318,4.0646877
2955,608,3.8409605
2955,3083,3.6893497
2955,111,3.6743112
2955,3811,3.6461773
2955,1222,3.6352916
2955,3578,3.4903042
2955,1265,3.4451182
2955,589,3.396887
2955,1354,3.1838398
2955,3081,3.080567
2955,1393,2.9748573
2955,2633,2.9670622
2955,2159,2.8948317
2955,3702,2.8739219
2955,2640,2.82879
2955,1376,2.6961355
2955,2723,2.456262
4477,318,4.270114
4477,1610,3.926632
4477,480,3.851269
4477,1625,3.702742
4477,3408,3.6933284
4477,3178,3.6213698
4477,523,3.5803497
4477,780,3.4501543
4477,2529,3.4328005
4477,367,3.378426
4477,3081,3.3774087
4477,2013,3.3518317
4477,370,2.9588223
4477,3861,2.7755497
4477,1453,2.3041162
4477,3857,2.1493979
4477,1772,2.0766015
4011,1213,4.3775783
4011,1358,4.2654095
4011,593,4.2260904
4011,678,4.0541096
4011,1094,3.7375526
4011,3018,3.5228758
4011,3081,3.4426622
4011,2651,2.6849918
3704,2028,5.137453
3704,2329,4.9316406
3704,1036,4.8747673
3704,2788,4.864543
3704,3090,4.8187056
3704,1080,4.77717
3704,2064,4.766463
3704,2313,4.6698065
3704,1125,4.6163006
3704,3783,4.5986123
3704,3915,4.5878205
3704,3147,4.5672913
3704,1912,4.5587106
3704,1913,4.5377655
3704,281,4.486922
3704,2716,4.472088
3704,265,4.456923
3704,1345,4.415908
3704,1516,4.3862495
3704,3685,4.3406363
3704,2272,4.3356442
3704,1682,4.288
3704,2369,3.823327
603,3510,3.7405138
603,3952,3.7058806
603,3793,3.631583
603,2321,3.599084
603,2431,3.3145728
603,2088,2.9720688
5216,3360,3.8778317
4801,493,4.957758
4801,1408,4.955886
4801,1061,4.8794413
4801,3703,4.8355136
4801,292,4.8346033
4801,3020,4.7997656
4801,1676,4.774084
4801,95,4.7730594
4801,1544,4.7296762
4801,3107,4.670796
4801,196,4.6482506
4801,511,4.6057925
4801,2121,4.5610228
4801,547,4.5569234
4801,1975,4.5540547
4801,1991,4.5213976
4801,173,4.5177364
4801,1320,4.394966
4801,2338,4.3244615
241,924,4.2250214
241,1200,4.21782
241,474,3.862754
241,1748,3.8612807
241,3175,3.8464267
241,1306,3.7504506
241,1112,3.6063628
4318,318,4.7411194
4318,1193,4.649883
4318,260,4.643143
4318,1240,4.5148644
4318,457,4.4809384
4318,608,4.339627
4318,1259,4.333043
4318,293,4.3255205
4318,1258,4.315249
4318,2997,4.2915273
4318,356,4.276465
4318,1968,4.217215
4318,1344,4.1819696
4318,2922,4.140993
4318,1282,4.0970893
4318,1285,4.0881453
4318,480,4.0803394
