userId,movieId,predictedRating
4318,934,4.0633063
4318,1580,4.041854
4318,3461,3.9994073
4318,2005,3.9834423
4318,333,3.978592
4318,300,3.971878
4318,329,3.9589329
4318,1633,3.940575
4318,1645,3.9216623
4318,2015,3.875629
4318,1517,3.865847
4318,1476,3.8645449
4318,663,3.8582325
4318,1027,3.8528671
4318,3686,3.7687907
4318,3247,3.7238102
4318,2146,3.6955366
4318,3441,3.6384957
4318,2378,3.634522
4318,2770,3.6213517
4318,2410,3.5935237
4318,577,3.5766711
4318,2787,3.5610728
4318,2657,3.5475974
4318,1974,3.532404
4318,516,3.517132
4318,1320,3.4562688
4318,227,3.4512448
4318,2699,3.4094508
4318,3432,3.331921
4318,867,3.3142369
4318,3433,3.253716
4318,1100,3.2270293
4318,3710,3.177253
4318,762,3.175751
4318,502,3.0225258
4318,3440,2.9082077
4318,1556,2.828892
2100,2571,4.499548
2100,1090,4.2377434
2100,480,4.1053085
2100,364,4.061851
2100,597,4.014962
2100,2700,3.9604843
2100,1393,3.9352732
2100,1032,3.9282303
2100,1907,3.8987541
2100,222,3.8474078
2100,342,3.8189435
2100,1183,3.8181
2100,2048,3.7850893
2100,10,3.773425
2100,164,3.7706974
2100,1895,3.7568438
2100,1093,3.7376444
2100,3186,3.6966162
2100,2062,3.68148
2100,3174,3.6683147
2100,1566,3.6531029
2100,1031,3.6336968
2100,248,3.5856867
2100,2331,3.5776155
2100,74,3.4980392
2100,3602,3.4640894
2100,48,3.4200926
2100,3605,3.395117
2100,3316,3.3936448
2100,237,3.3463898
2100,2123,3.322225
2100,438,3.1634989
4282,3760,3.6047168
4282,3263,3.3297267
4282,3846,3.311914
4282,1806,2.8358161
4282,3804,1.8348713
4188,1961,3.9265895
4188,1214,3.827111
4188,3793,3.7126336
4188,3745,3.4090657
4188,2826,3.3683772
4188,3615,3.2215972
4188,2846,3.1322978
4188,414,3.0252385
5404,50,4.55757
5404,1291,4.2740464
5404,1084,4.122124
5404,2396,4.1010804
5404,1962,4.062462
5404,2944,4.0601306
5404,1674,4.0422163
5404,2791,4.0374775
5404,2391,4.0309553
5404,110,4.0206385
5404,2716,3.9287074
5404,3526,3.8753345
5404,1955,3.8599691
5404,11,3.8430254
5404,733,3.7133787
5404,1376,3.6376028
5404,1608,3.62236
5404,848,3.4304278
5404,450,3.376836
5404,2906,2.2671316
3276,318,3.9069886
3276,17,3.014892
5622,1136,4.5086193
5622,1248,4.386346
5622,910,4.358882
5622,3421,4.3395004
5622,3462,4.3274508
5622,1294,4.276745
5622,1394,4.2403975
5622,1285,4.192041
5622,2289,4.177731
5622,1220,4.0894117
5622,2109,3.977616
5622,357,3.9574323
5622,492,3.8915524
5622,2144,3.8318634
5622,3638,3.7368226
5622,3676,3.6652732
2090,260,4.8084354
2090,3916,4.3977013
2090,1968,4.3503795
2090,474,4.2947636
2090,3448,4.218626
2090,2353,4.182535
2090,3526,4.1491084
2090,3527,4.1481733
2090,648,4.1352797
2090,165,4.1110244
2090,3685,4.063694
2090,2393,4.0391507
2090,2141,3.9754996
2090,3033,3.9171164
2090,2985,3.8634305
2090,2247,3.8282008
2090,1801,3.6805234
2090,379,3.4399912
2090,3688,3.2208724
2090,3690,2.3447492
2090,502,1.5761553
5179,1213,4.319772
5179,608,4.242813
5179,2571,4.186001
5179,3114,4.111584
5179,589,3.6271229
5179,2278,3.1147714
5179,2406,2.876038
5179,377,2.6443782
4489,2501,4.827937
4489,50,4.8086305
4489,2571,4.7192245
4489,1247,4.709407
4489,750,4.702605
4489,1300,4.688833
4489,1196,4.640371
4489,3468,4.6317506
4489,306,4.6178384
4489,1206,4.6124153
4489,2788,4.596636
4489,3091,4.537324
4489,2959,4.500098
4489,1077,4.4833884
4489,1240,4.4730244
4489,3481,4.4610233
4489,1243,4.43542
4489,1270,4.4324465
4489,1653,4.275241
4489,1748,4.264484
4489,1584,4.1156445
4489,104,4.0992756
4489,3556,4.0985594
4489,141,4.0651493
4489,2108,4.0616426
4489,441,3.987179
4489,1799,3.9554834
4489,780,3.9360845
4489,2393,3.9112186
4489,3698,3.8824744
4489,3269,3.658848
4489,442,3.515635
4489,3879,3.430756
4489,2091,3.4201446
4489,185,3.3977866
4489,1590,3.3901978
4489,3484,3.0630581
4489,3889,2.9417734
4489,173,2.9163082
4489,546,2.8566298
4489,2701,2.6038492
4449,750,4.6955833
4449,296,4.5923333
4449,2858,4.5047126
4449,1235,4.380835
4449,1175,4.3630977
4449,2761,4.2621565
4449,2721,4.2179594
4449,2355,4.197126
4449,3952,4.1147957
4449,3175,4.1017013
4449,539,4.0369105
4449,1909,4.016062
4449,574,3.943565
4449,2278,3.9187195
4449,2496,3.8427248
4449,3827,3.763154
4449,3185,3.6715364
4449,3355,3.5899005
4449,880,3.2189748
1850,1261,4.1168356
1850,1127,3.9431427
1850,2687,3.88729
1850,2987,3.8610125
1850,2102,3.686243
5571,2019,4.0330124
5571,1212,3.945705
5571,750,3.930013
5571,903,3.8214846
5571,1254,3.683412
5571,926,3.666887
5571,3196,3.5982778
5571,581,3.4678724
5571,17,3.4665318
5571,1964,3.415404
5571,1202,3.2152362
5571,1097,3.2131639
5571,841,3.0517523
2573,1198,4.6877894
2573,1242,4.4565425
2573,1220,4.108037
2573,2863,4.0829573
2573,3104,4.07732
2573,3175,4.0046167
2573,380,3.8766694
2573,3755,3.4788623
2000,318,4.6824837
2000,2324,4.3597302
2000,1274,3.9808521
2000,1639,3.860415
2000,480,3.7033467
2000,3717,2.9851484
2000,2699,2.7360952
2776,527,4.904314
2776,2501,4.7493935
2776,2359,4.4903946
2776,110,4.4510593
2776,1625,4.4143896
2776,3361,4.387867
2776,1357,4.369506
2776,538,4.3003073
2776,440,4.2756405
2776,2231,4.273062
2776,431,4.1757936
2776,1584,4.1736693
2776,441,4.1646338
2776,300,4.155138
2776,62,4.1265373
2776,587,4.064411
2776,2455,4.0333867
2776,1396,4.027156
2776,1892,3.9243028
2776,2867,3.9033356
2776,500,3.8908315
2776,3809,3.855842
2776,3846,3.7841964
2776,2111,3.7783952
2776,381,3.761808
2776,2252,3.6781962
2776,2771,3.5710618
2776,3263,3.5481648
2776,3528,3.4907713
2776,2335,3.2873511
2776,2126,3.0913215
2776,2411,2.9632802
2776,3243,2.4680686
2776,485,1.8848671
2776,3690,1.5123079
3816,969,4.5572104
3816,1333,4.238078
3816,1266,4.202548
3816,1270,4.149577
3816,515,4.065854
3816,1940,4.042943
3816,2857,4.029027
3816,1012,4.022171
3816,3397,4.016429
3816,62,3.9851687
3816,551,3.9667218
3816,3159,3.9637275
3816,1580,3.925867
3816,1968,3.9167757
3816,2880,3.8997548
3816,3398,3.8761017
3816,21,3.835732
3816,362,3.7896817
3816,2875,3.771301
3816,2245,3.7686286
3816,2003,3.761608
3816,3638,3.7518933
3816,2049,3.7196093
3816,2136,3.6921256
3816,421,3.634595
3816,3208,3.6194427
3816,2416,3.6168618
3816,442,3.58889
3816,2374,3.4814095
3816,2422,3.3421001
2046,1193,4.243433
2046,1358,4.0084457
2046,110,4.001856
2046,1307,3.9517689
2046,2064,3.613267
2046,3052,3.4661245
2504,2571,4.2317743
2504,1233,4.223464
2504,1248,4.195793
2504,1997,4.0464573
2504,2728,4.0286407
2504,349,3.8163865
2504,1179,3.8094897
2504,551,3.682567
2504,610,3.6545331
2504,1370,3.586223
2504,785,3.5740318
2504,2232,3.5614228
2504,3740,3.5538294
2504,266,3.495635
2504,3638,3.4634337
2504,3869,3.4632099
2504,3249,3.4586344
2504,3409,3.4442418
2504,2492,3.2923803
2504,1320,3.27568
2504,2012,3.2707548
2504,1586,3.2287812
2504,2402,3.1012735
2504,2792,3.0089076
2504,2995,2.8705232
2504,173,2.5733013
2504,2568,2.3354266
4328,527,4.6397934
4328,1267,4.480584
4328,1230,4.4099865
4328,608,4.3907523
4328,1304,4.2808733
4328,1222,4.228401
4328,2947,4.1744776
4328,971,4.1568327
4328,3811,4.1153736
4328,589,4.10419
4328,3062,4.06559
4328,2194,4.0318165
4328,356,3.9994683
4328,1210,3.9620922
4328,3366,3.9277787
4328,2944,3.9189162
4328,2076,3.8831744
4328,21,3.7424357
4328,348,3.7340922
4328,2427,3.6877546
4328,1958,3.6861267
4328,3476,3.6618583
4328,2669,3.612678
4328,2231,3.5418744
4328,3769,3.5025783
4328,349,3.4831803
4328,2406,3.3815632
4328,2025,3.337667
4328,2613,2.9243052
4328,2875,2.4890616
4328,2535,2.329617
1504,1196,4.245584
1504,457,4.108527
1504,1036,4.0447683
1504,6,3.731224
1504,1261,3.6180015
1504,1129,3.5279474
1504,1215,3.4822197
5650,913,3.8715014
5650,1136,3.7906325
5650,1234,3.7322204
5650,1193,3.6822767
5650,3471,3.6406233
5650,2949,3.5037713
5650,457,3.4097748
5650,1374,3.3959007
5650,902,3.3897307
5650,2565,3.3458326
5650,3159,3.278511
5650,1643,3.1963205
5650,3675,3.1825757
5650,1101,3.1283255
5650,1083,3.1198802
5650,3745,3.0976934
5650,1347,3.044366
5650,2942,2.986131
5650,1569,2.9600363
5650,2529,2.8938305
5650,3033,2.854488
5650,653,2.7954712
5650,2877,2.770942
5650,1320,2.664274
5650,1586,2.6015797
5650,2640,2.5723627
5650,327,2.522599
5650,1911,2.5087354
5650,2724,2.5037184
5650,1920,2.4486623
5650,1007,2.438082
5650,1100,2.3932738
5650,1702,2.1832428
5650,2497,2.1711972
5650,172,2.1262014
5650,1373,2.1100736
5650,1973,1.8296407
5650,1969,1.6198434
5868,1234,4.5069113
5868,1250,4.500018
5868,3429,4.4893117
5868,1272,4.3178854
5868,3135,4.0992618
5868,2239,3.9013894
5868,2533,2.8306882
3031,720,4.864982
3031,593,4.611153
3031,162,4.4481497
3031,1961,4.4333572
3031,2302,4.42057
3031,1387,4.3839
3031,180,4.3308673
3031,994,4.313998
3031,1079,4.309058
3031,628,4.3026896
3031,1784,4.3013625
3031,322,4.281405
3031,1610,4.2691307
3031,1094,4.2370234
3031,1282,4.219263
3031,1035,4.2177167
3031,1625,4.2015476
3031,597,4.1946554
3031,2716,4.1664968
3031,34,4.143652
3031,592,4.1272573
3031,235,4.1265087
3031,233,4.052144
3031,229,4.0316677
3031,2108,4.015179
3031,3169,3.9981573
3031,805,3.9627638
3031,1620,3.9247966
3031,3247,3.8311923
3031,288,3.7741773
3031,648,3.7695289
3031,118,3.7566822
3031,999,3.7500043
3031,1059,3.7402465
3031,1805,3.7340615
3031,2712,3.7263665
3031,105,3.7186224
3031,70,3.7172647
3031,344,3.6436625
3031,1488,3.6048126
3031,2378,3.566922
3031,1658,3.5463872
3031,3053,3.5002613
3031,2060,3.427417
3031,122,3.3982434
3031,2317,3.3645754
3031,2041,3.3418527
3031,46,3.3081698
3031,2385,3.2497485
3031,3596,3.2259722
3031,2004,3.1163547
3031,3688,3.108354
3031,1562,2.927692
3031,419,2.8708425
3031,2380,2.5911493
3031,1992,2.5609365
2769,260,4.5997562
2769,608,4.42295
2769,1197,4.406918
2769,898,4.371763
2769,1545,4.047744
2769,2081,3.9515443
2769,1298,3.7923203
2769,2096,3.7234616
2769,2640,3.6533685
2769,377,3.4334674
2769,107,3.1938267
2769,132,2.210425
2279,1198,4.4566708
2279,1953,4.4406805
2279,3789,4.361137
2279,1201,4.3055973
2279,1249,4.2875156
2279,1997,4.258465
2279,3072,4.187935
2279,541,4.187701
2279,589,4.1801186
2279,2949,4.0971346
2279,3671,4.078928
2279,3733,4.0348606
2279,2076,4.0282
2279,3703,3.9476056
2279,3552,3.9442983
2279,1955,3.8773875
2279,2746,3.7468634
2279,3203,3.7464807
2279,3706,3.7373168
2279,2239,3.7295163
2279,2348,3.723901
2279,2100,3.7077851
2279,482,3.705031
2279,3018,3.7036538
2279,610,3.6572828
2279,3576,3.6225667
2279,2311,3.621335
2279,1286,3.5988019
2279,3813,3.5636115
2279,2640,3.5427732
2279,2518,3.518254
2279,3441,3.4991784
2279,1101,3.4612267
2279,3684,3.2880018
2279,3016,3.2208323
2279,2475,3.1947231
2279,3333,3.098713
2279,3707,3.0539122
2279,2524,2.9559293
2279,2146,2.9485784
2279,3693,2.9381747
2279,3869,2.913553
2279,2377,2.8058577
2279,2367,2.5078046
2279,3394,2.1709368
2279,3392,1.7216122
3919,318,4.789976
3919,1197,4.651128
3919,1387,4.3692136
3919,2302,4.35116
3919,1266,4.1113024
3919,2340,3.8720002
3919,2746,3.7326226
3919,3050,3.6423292
462,903,4.0670185
462,1258,3.8807602
462,497,3.7907748
462,1073,3.721869
462,2644,3.7087913
462,3512,3.6513162
462,2288,3.5805144
462,635,3.567752
462,2011,3.5646
462,1380,3.551508
462,514,3.4904003
462,3809,3.4617877
462,2111,3.324469
462,3354,3.234237
462,2093,3.2138739
462,1037,3.1852512
462,3146,3.1498485
462,3826,2.88666
462,2903,1.9015093
6005,1278,4.4355507
6005,380,4.0288954
6005,2167,3.8986983
6005,3264,3.7257137
6005,2657,3.7250881
6005,3016,3.6620347
6005,2781,3.6326551
6005,1974,3.5867088
6005,273,3.5862494
6005,1334,3.5526116
6005,2327,3.5172777
6005,2668,3.409726
6005,1995,3.2734385
2711,936,3.3002214
2711,2872,3.0407534
2711,1097,2.9617043
2711,2021,2.5536683
2711,1375,2.4785676
2711,2985,2.3892798
2711,2011,2.2778924
2711,3660,1.4651296
3063,1954,4.1343746
3063,2643,1.8891094
3591,608,4.423103
3591,150,4.2983675
3591,508,4.2692194
3591,345,4.180901
3591,1092,4.112984
3591,1682,4.112532
3591,3255,4.025444
3591,14,3.9666293
3591,3450,3.9365578
3591,1645,3.8994143
3591,3556,3.8392947
3591,1268,3.818277
3591,339,3.8176756
3591,500,3.8151007
3591,2683,3.7078407
3591,736,3.6833208
3591,3156,3.122044
3591,432,2.881314
5705,260,4.509465
5705,2324,4.3942337
5705,2248,4.1088176
5705,1188,4.0809875
5705,902,3.9763465
5705,480,3.9716702
5705,2580,3.9628482
5705,2080,3.9569764
5705,594,3.9422646
5705,2355,3.90231
5705,587,3.8211887
5705,2087,3.7475235
5705,2015,3.7086418
5705,39,3.7049353
5705,1569,3.7027748
5705,3005,3.64637
5705,543,3.6116755
5705,377,3.5930696
5705,1031,3.5325284
5705,1030,3.5296383
5705,46,3.3912082
3365,1234,4.907453
3365,2858,4.6927996
3365,931,4.665633
3365,3148,4.6022825
3365,909,4.5944886
3365,924,4.573668
3365,3448,4.5445194
3365,1584,4.4935093
3365,2946,4.4927926
3365,3836,4.474428
3365,1948,4.4735546
3365,2393,4.4265747
3365,1732,4.3848486
3365,39,4.3823824
3365,1569,4.3821716
3365,1372,4.352357
3365,3450,4.3497043
3365,2628,4.2861633
3365,3809,4.2765074
3365,3703,4.256666
3365,21,4.2093906
3365,3185,4.188575
3365,2377,4.161107
3365,2518,4.1568956
3365,1876,4.126139
3365,2469,4.0998516
3365,370,4.0456686
3365,426,3.7580848
3365,3500,3.6730578
3365,1863,3.3299499
3365,405,3.2358365
3365,1760,2.8245738
4523,1198,4.5002346
4523,2028,4.4123135
4523,1272,4.3150015
4523,1254,4.1677504
4523,1797,4.0342803
4523,1,4.0199585
4523,590,3.992812
4523,1240,3.9679315
4523,1028,3.960202
4523,1965,3.9003072
4523,1214,3.847446
4523,3723,3.8227084
4523,2872,3.812714
4523,1019,3.774857
4523,1073,3.7139347
4523,3033,3.6148496
4523,2407,3.552153
4523,2097,3.5089815
4523,1027,3.484387
4523,1722,3.4643474
4523,2273,3.447534
4523,736,3.442974
4523,1676,3.4312372
4523,2393,3.4167514
4523,2151,3.4006772
4523,3513,3.363925
4523,3817,3.3539581
4523,76,3.1439853
4523,1049,3.096612
4523,1379,3.0818133
4523,1726,2.8902853
4523,3120,2.7397513
4523,208,2.607301
4523,455,2.6067445
788,593,4.1924896
788,1291,4.158574
788,47,3.9317832
788,1274,3.8991206
788,2423,3.8869727
788,62,3.8664718
788,150,3.8510642
788,1240,3.8471775
788,1127,3.7767854
788,1672,3.7583265
788,1356,3.6677444
788,2791,3.5532172
788,353,3.551961
788,2100,3.5480232
788,2355,3.539135
788,736,3.4982007
788,1582,3.4803066
788,468,3.4409504
788,2140,3.3865685
788,2723,3.244947
788,74,3.21716
788,172,3.2113574
788,2408,3.1097922
788,2450,2.9598212
4971,1269,4.115926
4971,3363,3.8741198
4971,1721,3.8371634
4971,2863,3.7955935
4971,2174,3.3176491
4971,2657,2.8801432
5459,1914,4.346567
5459,1042,4.182678
5459,351,4.1637163
5459,2541,4.0884295
5459,367,4.0723133
5459,3264,4.0699577
5459,344,3.9725318
5459,2714,3.8785567
5459,2702,3.8491037
5459,3248,3.8359969
5459,54,3.8314068
5459,569,3.8223934
5459,486,3.8136754
5459,2699,3.6924777
5459,3043,3.60221
3293,1077,3.8081584
3293,3812,3.3480647
3293,207,2.6623125
555,1907,3.9797583
555,3793,3.9129498
555,3566,3.542532
555,783,3.160131
555,1027,3.077612
555,3745,3.0486064
555,3483,2.9098542
555,153,2.070696
631,904,4.607644
631,858,4.4324417
631,1203,4.4202704
631,1300,4.2740145
631,906,4.245967
631,2804,4.2173696
631,1947,4.1701975
631,3152,4.125226
631,1292,3.9850368
631,440,3.9761143
631,32,3.9565983
631,1035,3.8535306
631,1912,3.8471172
631,1393,3.793179
631,474,3.7925825
631,1396,3.7292452
631,1345,3.7222037
631,2427,3.7115498
631,3868,3.7053795
631,2065,3.649189
631,349,3.6406155
631,2011,3.6080837
631,52,3.5932627
631,3699,3.584642
631,1031,3.5597906
631,785,3.5562046
631,799,3.4345167
631,2161,3.4038692
631,1135,2.941062
631,2796,2.7194202
631,3688,2.309506
3149,3793,4.1711817
3149,3273,3.836633
3149,3752,3.7879915
3149,3879,3.4944346
3149,3190,3.3217988
268,1242,4.0004635
268,1923,3.740997
268,3361,3.6985102
268,2707,3.6354847
268,1479,3.6230044
268,3176,3.6031756
268,2797,3.5986502
268,2617,3.5517426
268,2011,3.530298
268,3155,3.51739
268,2420,3.506343
268,140,3.4734068
268,2012,3.4583127
268,2168,3.4439511
268,2432,3.431252
268,1363,3.4311447
268,2094,3.4261184
268,3263,3.3890429
268,1792,3.3826318
268,2793,3.3299098
268,3248,3.1495893
268,3388,3.0779233
268,237,3.035057
268,1556,2.4515562
268,193,2.3971558
268,1381,2.346438
268,762,2.3316622
268,2799,2.050659
5240,539,4.4291058
5240,1296,4.4208164
5240,597,4.3881235
5240,1500,4.2452927
5240,1721,4.032522
5240,1835,4.0152946
798,541,4.066662
798,1090,4.0483403
798,2791,3.9517136
798,1210,3.9209995
798,1246,3.879778
798,364,3.8475394
798,590,3.7949955
798,2000,3.7946754
798,1954,3.7914352
798,2087,3.661192
798,2455,3.52897
798,2628,3.5026827
798,3033,3.496965
798,1017,3.4959726
798,3917,3.4542923
798,1033,3.4480047
798,2,3.4478056
798,2518,3.4307618
798,1569,3.4042177
798,2792,3.3384585
798,1130,3.3289764
798,2143,3.3224487
798,2478,3.2887194
798,2033,3.2728488
798,2105,3.2547278
798,3489,3.1076708
798,3766,3.022657
798,2374,2.979793
798,3017,2.9248402
798,2050,2.7397492
798,1985,2.573647
798,1978,1.9654106
5545,1207,4.6294093
5545,916,4.623208
5545,1304,4.571693
5545,2300,4.502103
5545,1,4.439166
5545,3152,4.2928076
5545,1940,4.218074
5545,3543,4.216288
5545,1734,4.215389
5545,2716,4.173251
5545,587,4.119377
5545,342,4.09432
5545,802,3.9879053
5545,2613,3.5688767
1036,908,4.586876
1036,1193,4.560401
1036,1219,4.445838
4054,1230,4.3470526
4054,1617,4.342726
4054,928,4.3097386
4054,296,4.2342625
4054,3421,4.2126284
4054,3350,4.1574593
4054,2940,4.137225
4054,1196,4.112941
4054,1099,4.104991
4054,1394,4.101534
4054,1096,4.048798
4054,3552,4.0228767
4054,2972,4.014642
4054,2716,3.952633
4054,3737,3.9320865
4054,2080,3.9193125
4054,1265,3.9155705
4054,3366,3.9025314
4054,1641,3.8638194
4054,2125,3.8503075
4054,1183,3.8360965
4054,6,3.8356578
4054,337,3.823287
4054,1215,3.82192
4054,349,3.815095
4054,1297,3.8115015
4054,1527,3.8104727
4054,2872,3.8086023
4054,3153,3.798023
4054,3613,3.7802823
4054,1343,3.750383
4054,2640,3.748817
4054,3275,3.724183
4054,2617,3.7154202
4054,10,3.71047
4054,3194,3.7002335
4054,2273,3.6980429
4054,2245,3.6890118
4054,3018,3.6832142
4054,377,3.6733062
4054,11,3.6460252
4054,1441,3.617544
4054,3844,3.6110272
4054,832,3.601564
4054,368,3.5588284
4054,2628,3.548455
4054,1042,3.5177674
4054,3585,3.5140514
4054,2012,3.5018506
4054,1589,3.4868727
4054,964,3.4740565
4054,2956,3.4705226
4054,2369,3.4677548
4054,1194,3.4665115
4054,580,3.4138327
4054,3404,3.3516989
4054,317,3.3392186
4054,2699,3.3327546
4054,344,3.2861257
4054,1088,3.2465365
4054,3082,3.1768575
4054,1409,3.164035
4054,2098,3.1021264
4054,639,3.090775
4054,2521,3.0484884
4054,2524,2.9517148
4054,2532,2.8660998
4054,3438,2.8190842
4054,3691,2.7854784
4054,3247,2.7833316
4054,1551,2.7112706
4922,260,4.627474
4922,1207,4.5470533
4922,1213,4.4975123
4922,2396,4.1793694
4922,1259,4.1200786
4922,2924,4.014201
4922,3360,3.9962459
4922,3499,3.9859104
4922,1484,3.9522028
4922,2355,3.9343495
4922,2580,3.9275856
4922,2243,3.9221368
4922,1095,3.9127526
4922,223,3.8704736
4922,180,3.817025
4922,592,3.800766
4922,1101,3.77336
4922,1611,3.639595
4922,2261,3.6339107
4922,3699,3.614413
4922,1895,3.5235927
4922,2453,3.4004052
4922,2002,3.3983283
4922,2792,3.0015216
4922,2379,2.7291975
4922,2720,2.1790147
5165,318,5.102632
5165,912,4.90231
5165,3307,4.8010025
5165,1250,4.790091
5165,923,4.7551656
5165,919,4.664611
5165,593,4.6543646
5165,1244,4.598963
5165,2357,4.5978055
5165,3095,4.5671105
5165,1,4.556683
5165,2997,4.521147
5165,2612,4.499121
5165,3504,4.459018
5165,3735,4.3524475
5165,1162,4.351226
5165,3108,4.0817256
4262,858,4.526297
4262,2453,3.271243
4262,3791,3.0220888
4262,1373,2.9157302
305,919,4.1896257
305,1258,4.006526
305,1997,3.997848
305,2693,3.7244582
305,3930,2.8619597
305,3045,2.6300936
305,1027,2.5950892
305,1332,2.3216267
305,2900,1.9778831
305,3838,1.7154524
305,829,1.6161878
305,1987,1.4872993
305,2113,1.4691143
305,1381,1.4098719
305,1979,1.3659582
305,2548,1.2461289
305,3663,1.1493303
3675,2019,4.5104866
3675,1267,4.393598
3675,1252,4.374421
3675,969,4.3165913
3675,1233,4.2683983
3675,898,4.2399044
3675,3629,4.198806
3675,1036,4.14495
3675,3338,4.091399
3675,1214,4.0885324
3675,1968,4.0082607
3675,994,3.9838853
3675,1340,3.9529474
3675,3551,3.9435678
3675,3654,3.9287798
3675,1641,3.9244976
3675,2863,3.922844
3675,3552,3.9160638
3675,2921,3.9066508
3675,3362,3.898802
3675,1094,3.8704653
3675,1274,3.8532715
3675,1022,3.850918
3675,3175,3.849527
3675,866,3.8278008
3675,2000,3.8075018
3675,3448,3.806538
3675,2109,3.7982762
3675,1958,3.7830508
3675,1500,3.7777138
3675,2919,3.7281957
3675,2779,3.702261
3675,3256,3.7018704
3675,1965,3.692604
3675,2087,3.6900632
3675,1994,3.6890187
3675,1125,3.668491
3675,2916,3.656055
3675,1343,3.6545973
3675,21,3.6497986
3675,3812,3.6390047
3675,3538,3.6389723
3675,2915,3.577661
3675,2671,3.5723286
3675,3174,3.5359528
3675,3261,3.525331
3675,224,3.4743261
3675,367,3.4678276
3675,1883,3.4619923
3675,235,3.4395592
3675,3776,3.4231763
3675,2089,3.4068294
3675,1907,3.4066515
3675,500,3.404508
3675,2003,3.3942468
3675,2102,3.3846395
3675,22,3.3492937
3675,2747,3.3288574
3675,2657,3.3008742
3675,2193,3.2943678
3675,3506,3.2926826
3675,2033,3.220151
3675,1194,3.2065828
3675,1645,3.1927142
3675,513,3.1661897
3675,1009,3.135587
3675,2195,3.1247568
3675,2378,3.1106071
3675,1513,3.103575
3675,2802,3.0671883
3675,2136,3.0580378
3675,2990,3.0396867
3675,2367,3.0166326
3675,1848,3.0101285
3675,1806,2.9718578
3675,1135,2.928471
3675,48,2.9282098
3675,569,2.9174452
3675,3764,2.9154258
3675,3600,2.8830872
3675,376,2.8332198
3675,3004,2.7184522
3675,2123,2.7148159
3675,275,2.5179
3675,1881,2.4130132
3675,153,2.404097
3675,1005,2.259081
3675,1381,1.7186044
327,1250,4.2189937
327,1212,4.209588
327,2186,4.1926637
327,2731,4.0982566
327,1252,4.0807333
327,3196,4.0760345
327,3629,4.072961
327,1196,4.0323496
327,3038,3.9663835
327,3789,3.9442785
327,1387,3.8741047
327,2010,3.848465
327,306,3.827797
327,1946,3.7789457
327,1941,3.7518415
327,3416,3.7186856
327,3098,3.69824
327,1394,3.6780128
327,2969,3.6709585
327,1964,3.6638227
327,3788,3.6503935
327,2018,3.6172252
327,509,3.5890396
327,1179,3.587088
327,1912,3.5140882
327,929,3.5125444
327,3894,3.3277252
4876,2858,4.322
4876,32,4.0133805
4876,650,3.490499
4876,2013,3.4175262
5433,527,4.0860424
5433,1288,3.7856336
5433,1361,3.745425
5433,2692,3.7425675
5433,1208,3.717495
5433,2202,3.617867
5433,1090,3.4689076
5433,1219,3.4665265
5433,2872,3.4113283
5433,1019,3.4074907
5433,34,3.388801
5433,3546,3.3756971
5433,671,3.3710766
5433,1374,3.3484786
5433,3418,3.3285904
5433,1079,3.294548
5433,147,3.2692466
5433,2915,3.2672098
5433,1392,3.2266045
5433,1372,3.1756456
5433,2470,3.1631548
5433,2278,3.1610923
5433,3424,3.1431336
5433,2529,3.1297455
5433,3300,3.1055603
5433,1959,3.0955367
5433,3186,3.085124
5433,112,3.0716698
5433,3046,3.0677066
5433,2665,3.0571456
5433,2407,3.0525885
5433,3020,3.041141
5433,861,3.0364873
5433,2076,3.025516
5433,1370,3.0213156
5433,235,3.0207844
5433,1129,3.0065165
5433,2463,3.0000472
5433,586,2.9871302
5433,1081,2.981606
5433,2346,2.954593
5433,1589,2.940493
5433,1061,2.9319541
5433,372,2.920323
5433,2021,2.911969
5433,1958,2.8923726
5433,998,2.8865542
5433,3858,2.862656
5433,1687,2.8363972
5433,3698,2.8299594
5433,2723,2.7188778
5433,2699,2.6955585
5433,2012,2.6828215
5433,512,2.6601655
