userId,movieId,predictedRating
5433,2735,2.6585062
5433,1586,2.5537636
5433,1665,2.487851
5433,2574,2.2461061
5433,1779,2.2367418
5433,3697,2.186121
5433,2408,2.1196766
5433,2456,2.0881267
5433,3631,2.0645432
5433,2827,1.970871
5433,2053,1.900133
5433,76,1.8565462
5433,2986,1.8348738
5433,1503,1.6171557
5433,1972,1.607579
5433,3439,1.5528944
5433,1862,1.5460902
5433,1839,1.4154501
5433,2655,1.3517783
624,1207,4.421251
624,2019,4.365422
624,1252,4.243664
624,1250,4.2398753
624,930,4.198245
624,923,4.18765
624,1136,4.180645
624,110,4.1795278
624,296,4.1715693
624,1266,4.1240487
624,2330,4.122824
624,1090,4.090198
624,2692,4.076108
624,1200,4.0335574
624,2396,4.030826
624,1089,4.0278807
624,924,3.9890826
624,2248,3.979229
624,2966,3.9726648
624,1201,3.9451907
624,2918,3.937758
624,2921,3.8470173
624,2791,3.830915
624,1103,3.764776
624,2890,3.7610154
624,3416,3.7608862
624,3916,3.7321403
624,3526,3.7300282
624,1183,3.5439916
624,2311,3.432181
624,1859,3.4185317
624,3865,3.3397148
624,3684,3.2680488
624,848,3.1749783
624,377,3.1685772
624,2384,3.1263056
624,1370,3.022496
624,1378,2.9876814
624,3308,2.8674886
624,3798,2.8481429
624,788,2.6966608
4434,1077,4.0381193
4434,2000,3.8987756
4434,194,3.8175561
4434,3844,3.805479
4434,2413,3.6514058
4434,1587,3.615032
2035,296,4.077676
2035,2863,3.895569
2035,1073,3.7584062
2035,3793,3.725453
2035,2291,3.6560085
2035,2857,3.6168022
2035,2700,3.5902817
2035,477,3.5649195
2035,2245,3.4580708
2035,367,3.391668
2035,3791,3.256835
2035,2877,3.2440515
2035,2628,3.1595817
2035,2717,3.115686
2035,3,3.0796657
2035,2123,2.7521589
2035,1831,2.2921271
5759,1250,4.4496803
5759,3429,4.363371
5759,1956,4.206828
5759,2997,4.202576
5759,17,4.135748
5759,1230,4.133805
5759,1199,4.1170673
5759,293,4.0909266
5759,497,4.0785217
5759,943,4.0691695
5759,232,4.0567894
5759,1674,4.0514374
5759,1210,4.0226517
5759,1610,4.0114017
5759,1175,3.9904182
5759,1923,3.9836378
5759,3079,3.96112
5759,2160,3.9322536
5759,948,3.9016502
5759,440,3.8680923
5759,1466,3.8430142
5759,1729,3.8175542
5759,125,3.805591
5759,492,3.798791
5759,1680,3.7888002
5759,3060,3.7784138
5759,3100,3.7661824
5759,1912,3.7289753
5759,1527,3.7174435
5759,1907,3.7162488
5759,1396,3.7148573
5759,1268,3.5926723
5759,141,3.5913801
5759,2407,3.5003293
5759,861,3.419965
5759,2759,3.3206787
5759,605,3.2694864
5759,3145,3.2689695
5759,2628,3.1874168
5759,780,3.1307836
5759,2405,2.9949067
5759,2435,2.983168
5759,2012,2.9698386
5759,996,2.8337405
5759,423,2.7706194
5759,44,2.6919708
5759,516,2.6897721
5759,2417,2.6893392
5759,196,2.61666
5759,2699,2.5518134
5759,544,2.3570395
5759,195,2.2177267
5282,1307,4.262464
5282,2396,4.2075334
5282,1,4.18218
5282,1175,4.0820026
5282,3006,4.0503545
5282,497,4.0354614
5282,2248,3.989112
5282,3451,3.948683
5282,1028,3.918166
5282,2137,3.8947608
5282,3396,3.879056
5282,2018,3.8742766
5282,2295,3.8686604
5282,596,3.8401308
5282,1029,3.7259498
5282,2687,3.7069185
5282,2712,3.3920283
5282,3555,3.3862472
5282,3591,3.3783789
5282,372,3.230957
5282,2033,3.0674257
5282,2014,2.9439044
5282,1895,2.8701446
5282,1367,2.5511212
5282,410,2.5221877
5282,2088,2.3615794
5282,1021,2.1299448
5282,2559,1.7147934
5282,1011,1.7093103
5282,2335,1.6964886
3842,1252,4.6038065
3842,1225,4.4975567
3842,296,4.482958
3842,1617,4.414957
3842,1136,4.3864107
3842,1206,4.3568273
3842,2028,4.2596292
3842,1942,4.2504106
3842,933,4.2282
3842,1097,4.224783
3842,3334,4.1839943
3842,3168,4.116856
3842,1294,4.0782576
3842,3200,4.065711
3842,1641,4.0290046
3842,1885,4.015504
3842,932,3.9782648
3842,2664,3.9696155
3842,515,3.9475718
3842,2243,3.9466016
3842,1220,3.9294064
3842,1694,3.9080846
3842,1397,3.882845
3842,1414,3.8266191
3842,968,3.816343
3842,1587,3.8110342
3842,2288,3.8028922
3842,2371,3.7497034
3842,997,3.738999
3842,2463,3.713293
3842,3176,3.706063
3842,1345,3.6952069
3842,1350,3.6602645
3842,1747,3.6409273
3842,2074,3.6201384
3842,2331,3.617667
3842,2134,3.6149533
3842,2915,3.6048265
3842,1441,3.5766404
3842,2550,3.5653708
3842,1464,3.5490491
3842,1405,3.4888299
3842,2622,3.4672499
3842,1589,3.448514
3842,2875,3.3557034
3842,2553,3.3477726
3842,2,3.3225727
3842,3099,3.3133569
3842,735,3.3079612
3842,2496,3.2818317
3842,2440,3.1723807
3842,188,3.16504
3842,1609,2.8420143
3842,3693,2.790449
3842,432,2.769587
3842,2513,2.7347147
3842,2884,2.5103915
3842,2817,1.3268507
1943,720,4.485794
1943,1212,4.4835057
1943,1208,4.44681
1943,1136,4.343486
1943,926,4.3036737
1943,1963,4.2959657
1943,556,4.179014
1943,2788,4.146455
1943,34,4.137206
1943,1188,4.1265717
1943,994,4.1202207
1943,800,4.1112027
1943,3396,4.0889106
1943,1594,4.085451
1943,1923,4.065047
1943,1333,4.0410604
1943,628,4.0348434
1943,2323,4.0277424
1943,2071,4.018407
1943,1834,4.0156054
1943,1321,4.0148277
1943,1682,4.0039177
1943,1220,3.9929495
1943,3129,3.9654353
1943,741,3.9567327
1943,627,3.9217153
1943,3526,3.9104407
1943,3952,3.9087539
1943,3872,3.8980627
1943,206,3.8924406
1943,2529,3.8478231
1943,1407,3.8431368
1943,2085,3.8344991
1943,69,3.8298998
1943,341,3.8117576
1943,2671,3.7897031
1943,3267,3.7697897
1943,802,3.7516239
1943,610,3.7423682
1943,2539,3.7335825
1943,2291,3.730399
1943,3495,3.676883
1943,1425,3.6261742
1943,3398,3.6119108
1943,3809,3.5924368
1943,1476,3.5730486
1943,3450,3.5525646
1943,500,3.547457
1943,3865,3.547294
1943,2683,3.483179
1943,1385,3.4659047
1943,799,3.4463887
1943,2145,3.4236689
1943,2622,3.4066954
1943,3020,3.345026
1943,1458,3.3241336
1943,532,3.283609
1943,365,3.2704334
1943,1541,3.2454727
1943,2,3.158917
1943,2722,3.1440856
1943,2060,3.1236105
1943,3247,3.0548215
1943,1377,3.0016794
1943,1405,2.990552
1943,512,2.9104338
1943,88,2.8257751
1943,2532,2.7916884
1943,410,2.6868439
1943,2169,2.6822596
1943,813,2.6166203
1943,2953,2.3764203
1943,3248,2.0670578
1943,880,2.031729
1943,3768,1.8871939
1943,192,1.8027579
1943,833,1.6884582
5372,3543,4.1568785
5372,223,4.0770183
1988,858,4.4779806
1988,1945,4.41241
1988,1172,4.151759
1988,3949,4.1143217
1988,924,4.0763373
1988,914,4.0312066
1988,1090,4.013686
1988,363,4.0056534
1988,1077,3.9513736
1988,1175,3.9238803
1988,223,3.8960197
1988,3751,3.89423
1988,3548,3.8744535
1988,2289,3.871807
1988,2944,3.8710675
1988,265,3.8324468
1988,36,3.8145928
1988,562,3.7851074
1988,959,3.7752097
1988,1466,3.7742252
1988,16,3.743608
1988,440,3.7376342
1988,2312,3.7276158
1988,3632,3.7268429
1988,3546,3.7165208
1988,2390,3.7108674
1988,2757,3.677893
1988,1663,3.6607504
1988,3244,3.6489835
1988,1951,3.6348484
1988,2029,3.6256313
1988,3252,3.5597064
1988,2348,3.5594428
1988,2018,3.5348492
1988,3536,3.4933333
1988,21,3.4900875
1988,3559,3.4780455
1988,322,3.4095335
1988,587,3.2235982
1988,2455,3.2093387
1988,2657,3.188373
1988,1485,3.183745
1988,1031,3.1766632
1988,3712,3.0762343
1988,2496,2.8357008
1988,1088,2.7431328
1988,2641,2.6582854
1988,236,2.6247594
1988,1409,2.5886128
1988,2942,2.5245051
1988,3725,2.5189352
1988,415,2.0431395
340,904,4.0285587
340,1197,3.9008613
340,933,3.703116
340,150,3.7031069
340,595,3.6100821
340,2662,3.5564992
340,2644,3.475397
340,1968,3.4065137
340,2087,3.3317173
340,1321,3.309494
4397,2762,4.6124353
4397,2959,4.309731
4397,2599,4.204021
4397,2395,4.1320467
4397,2700,4.0454755
4397,3175,4.002431
4397,2490,3.798143
4397,785,3.7443283
4397,2759,3.6386192
4397,2826,3.512106
4397,1513,3.3042932
4397,2805,3.1131325
2318,1214,3.475405
2318,1225,3.4050343
2318,3363,3.223192
2318,926,3.2027242
2318,1608,3.0942135
2318,1251,2.939039
2318,1459,2.8209
2318,2792,2.670766
2318,3648,2.0773852
2318,19,2.073641
2318,1499,1.3401695
1667,50,4.4252124
1667,3196,4.0958652
1667,1927,4.082244
1667,3334,4.0674734
1667,3467,4.007279
1667,2947,3.9462433
1667,2951,3.8373554
1667,3836,3.8018634
1667,3093,3.7351336
1667,2764,3.7096941
1667,2922,3.7062473
1667,3339,3.6874738
1667,161,3.6862125
1667,1580,3.6841455
1667,431,3.683413
1667,2529,3.681121
1667,897,3.656355
1667,733,3.654074
1667,3624,3.6058455
1667,2490,3.5987084
1667,480,3.594536
1667,253,3.5295339
1667,3081,3.5184724
1667,3020,3.5115538
1667,2278,3.5115304
1667,2896,3.457438
1667,3029,3.4449873
1667,2376,3.4166858
1667,1479,3.350787
1667,3585,3.3391824
1667,3740,3.3037868
1667,2524,3.251855
1667,168,3.243751
1667,533,3.2146723
1667,2478,3.2127213
1667,3705,3.1139984
1667,1488,3.037178
1667,1676,2.9409523
1667,2126,2.7924404
1667,160,2.63745
1667,2373,2.584056
1667,1562,2.5549712
1667,2701,2.2414722
2934,1203,3.8933883
2934,923,3.878646
2934,2028,3.7590184
2934,1387,3.6994612
2934,940,3.6467218
2934,1394,3.6153102
2934,1610,3.6107326
2934,2336,3.5844002
2934,1271,3.5708861
2934,17,3.5381417
2934,1967,3.5358038
2934,110,3.480699
2934,3471,3.472902
2934,1777,3.47047
2934,2355,3.4639983
2934,3098,3.43542
2934,1584,3.4117846
2934,1097,3.3979955
2934,272,3.394143
2934,1633,3.3638115
2934,2633,3.3572652
2934,3020,3.3379774
2934,736,3.3356833
2934,2605,3.3315463
2934,3528,3.317886
2934,2490,3.3057594
2934,2193,3.2874775
2934,3478,3.284677
2934,207,3.2825332
2934,1876,3.2801375
2934,1416,3.2728271
2934,3399,3.271348
2934,917,3.2559776
2934,2291,3.2543135
2934,316,3.2455008
2934,1713,3.2441134
2934,3270,3.233552
2934,1848,3.2123775
2934,1653,3.210802
2934,2003,3.1843991
2934,2017,3.1753767
2934,2524,3.1475022
2934,146,3.1310387
2934,224,3.129013
2934,609,3.1244454
2934,2,3.1211834
2934,185,3.118616
2934,1597,3.1152916
2934,365,3.1105318
2934,653,3.0900693
2934,2124,3.0789247
2934,208,3.0664628
2934,2722,3.0275106
2934,3157,3.0175378
2934,2385,3.016504
2934,2535,3.008937
2934,2694,2.9715395
2934,1747,2.96177
2934,460,2.8854184
2934,2036,2.8554575
2934,1590,2.8108594
2934,1391,2.7404811
3518,50,4.6328716
3518,2324,4.4225087
3518,296,4.348459
3518,1220,4.115843
3518,497,4.092478
3518,1259,4.0903516
3518,3039,3.9585435
3518,247,3.9291813
3518,3052,3.9137478
3518,2139,3.9127898
3518,2857,3.895917
3518,3476,3.882217
3518,3851,3.881386
3518,2078,3.8599997
3518,300,3.8537319
3518,1967,3.7946994
3518,2085,3.7893496
3518,1639,3.7692657
3518,147,3.7166314
3518,7,3.6912572
3518,461,3.6806405
3518,465,3.6529703
3518,2003,3.584715
3518,170,3.5831602
3518,2985,3.5799932
3518,3262,3.5636854
3518,3882,3.555717
3518,347,3.553979
3518,2605,3.5245516
3518,1088,3.5211902
3518,570,3.501761
3518,2598,3.4520512
3518,3254,3.4299579
3518,2369,3.4172843
3518,3051,3.3044724
3518,566,3.292015
3518,1126,2.9410245
3518,173,2.7488084
3518,2953,2.4840136
765,2571,4.2330847
765,593,4.1661396
765,3114,4.004691
765,1291,3.955762
765,1294,3.9543047
765,1275,3.8926806
765,590,3.8597534
765,1213,3.8505454
765,587,3.8261554
765,3702,3.7652094
765,2005,3.7344127
765,2915,3.6902618
765,515,3.689362
765,780,3.6580808
765,3386,3.6301408
765,3763,3.6052396
765,1909,3.5375626
765,3477,3.526516
765,21,3.5206254
765,3927,3.5186481
765,1215,3.4966068
765,2664,3.4947925
765,1088,3.4867122
765,2133,3.4762802
765,3591,3.447156
765,2413,3.431932
765,952,3.4222791
765,2105,3.4028764
765,367,3.3796093
765,2640,3.3427134
765,513,3.3318257
765,2968,3.3180296
765,2378,3.2940564
765,2321,3.2770638
765,2421,3.1687458
765,303,3.0098224
765,737,2.645193
1271,556,4.9765368
1271,3061,4.70796
1271,2677,4.661946
1271,1028,4.6408715
1271,508,4.616573
1271,2352,4.551282
1271,1912,4.5173845
1271,838,4.5114894
1271,3175,4.3740816
1271,2294,4.3387327
1271,2759,3.9798682
1271,1721,3.8822725
1271,2424,3.833085
1271,48,3.7488217
1271,158,3.6132693
5528,1172,4.5352182
5528,1244,4.4378514
5337,150,4.583805
5337,3072,4.4098635
5337,364,4.329785
5337,2096,4.3196573
5337,2144,4.243467
5337,3685,4.181545
5337,3253,4.1705184
5337,514,4.107237
5337,3036,4.058152
5337,1654,3.9842806
5337,1027,3.9657476
5337,2105,3.9399154
5337,1566,3.8729422
5337,421,3.864952
5337,1373,3.6607177
2483,904,4.4908023
2483,3362,4.088533
2483,971,4.0776186
2483,3516,3.8420234
2483,3375,3.186738
3319,3811,3.6737952
3319,3152,3.5878294
3319,2745,3.4960802
3319,1185,3.484029
3319,2312,3.4672666
3319,1955,3.4289806
3319,3870,3.3913794
3319,3068,3.2768993
3319,1959,3.1433716
3319,2348,3.1358352
3319,2988,3.1002207
3319,2345,2.9192762
3319,2738,2.7182717
3319,3449,2.619345
591,318,4.5326996
591,111,4.2210174
591,1203,4.1556635
591,1617,4.143422
591,1225,4.134491
591,928,4.1284485
591,1254,4.1080055
591,1304,3.9750767
591,1354,3.871496
591,3079,3.7880945
591,3006,3.722921
591,34,3.6662023
591,3176,3.3782933
591,902,3.2734327
591,1693,3.24579
591,3105,3.0150847
591,3169,2.9498036
591,1958,2.772405
591,1092,2.2774222
591,454,2.0283709
5900,924,3.7762694
5900,1096,3.5359824
5900,3504,3.5254066
5900,1639,3.4126284
5900,215,3.4113498
5900,3246,3.2825365
5900,2071,3.2354925
5900,1190,3.1040304
5900,14,2.938343
5900,2929,2.933157
5900,2712,2.7183197
5900,1586,2.1433325
22,1198,4.1853514
22,1247,3.921132
22,1080,3.6699986
22,589,3.6083202
22,1215,3.5122454
22,2302,3.47406
22,3868,3.463315
22,454,3.3490586
22,3160,3.3239691
22,2011,3.2936544
22,1347,3.2262883
22,1485,3.2047274
22,39,3.1718616
22,2141,3.157097
22,2423,3.1141956
22,1883,3.0760028
22,3176,3.0454378
22,81,3.045086
22,1799,2.9976635
22,586,2.9931278
22,1673,2.989504
22,1429,2.956602
22,2046,2.879311
22,3535,2.8678086
22,1552,2.7993321
22,1991,2.7831202
22,2413,2.674565
22,1037,2.65925
22,1091,2.6040852
22,370,2.4581993
22,2054,2.4113376
22,485,2.2112498
22,1882,1.7880316
22,2265,1.7007196
5286,2019,4.6957855
5286,1197,4.5450993
5286,1269,4.387534
5286,2788,4.3002386
5286,3424,4.0746374
5286,34,4.0284805
5286,2238,3.971299
5286,1663,3.949901
5286,2239,3.9346392
5286,2690,3.9182277
5286,3685,3.7811985
5286,2671,3.7074065
5286,2407,3.6279306
5286,2155,3.609847
5286,1777,3.4480536
1342,110,4.1082735
1342,589,4.045536
1342,1610,3.880209
1342,474,3.8164387
1342,3476,3.6196609
1342,1047,3.530755
1342,1645,3.488645
1342,3081,3.4651895
1342,799,3.4221654
1342,1320,3.0375602
1342,328,2.9061356
1342,3709,1.8386217
1342,3661,1.6885166
3010,589,3.8698616
3010,1274,3.8508077
3010,3702,3.361007
3010,3698,3.2152958
3010,338,2.9759996
3010,442,2.8287735
2070,1704,4.869556
2070,457,4.853506
2070,3916,4.6979623
2070,1265,4.6417446
2070,3418,4.429779
2070,3952,4.358922
2070,2278,4.309746
2070,2628,3.652534
1190,527,4.760947
1190,3175,4.0385385
1190,2100,3.739266
2697,1304,4.8923984
2697,3952,4.475562
2697,2707,4.2478
3226,926,4.6989765
3226,912,4.6867533
3226,969,4.655081
3226,951,4.5622115
3226,608,4.538984
3226,246,4.5284634
3226,3462,4.528384
3226,1288,4.401873
3226,2788,4.380991
3226,2973,4.3157043
3226,3424,4.271299
3226,3735,4.2620487
3226,2303,4.2147226
3226,1270,4.185321
3226,3361,4.136538
3226,25,4.0116453
3226,3755,3.5029616
3402,908,4.236125
3402,1204,4.2175207
3402,1272,4.110029
3402,608,4.084368
3402,919,4.0282636
3402,541,4.0039616
3402,2300,3.994859
3402,111,3.981534
3402,2067,3.9679155
3402,1219,3.9573898
3402,994,3.9405048
3402,1952,3.9242806
3402,800,3.9047701
3402,924,3.8488245
3402,1222,3.8468547
3402,595,3.8320842
3402,589,3.8252156
3402,1175,3.7895823
3402,2010,3.7866952
3402,3742,3.754727
3402,1073,3.648124
3402,1957,3.6370564
3402,2750,3.5459948
3402,935,3.5423665
3402,837,3.4643564
3402,1179,3.4603398
3402,3559,3.4300394
3402,1186,3.3363752
3402,2797,3.277984
3402,2247,3.1514742
3402,3676,3.1116037
4835,1089,4.168364
4835,589,4.0345635
4835,3044,3.9857388
4835,32,3.9737797
4835,2115,3.7913888
4835,3703,3.6741307
4835,3702,3.646246
4835,3476,3.613499
4835,1589,3.439259
4835,3706,3.3845956
4835,3701,3.3546968
4835,257,3.2100844
4835,3752,3.05127
4471,903,4.2177176
4471,2858,4.214384
4471,1219,4.155551
4471,1230,4.0888653
4471,1449,4.0410976
4471,3751,3.823203
4471,2890,3.7051246
4471,97,3.6931808
4471,3060,3.6814542
4471,2395,3.6712594
4471,3499,3.6157846
4471,3125,3.4407876
4471,2144,3.4154625
4471,2301,3.2782297
4471,2407,3.2467406
4471,3174,3.2294579
4471,1777,3.135454
4471,2134,3.0491326
4471,2478,2.5635881
3970,593,3.9295826
3970,3897,3.8815427
3970,678,3.868703
3970,1036,3.8030105
3970,1997,3.6532242
3970,480,3.4842608
3970,104,3.4697866
3970,524,3.4642777
3970,1641,3.4228287
3970,1333,3.3911626
3970,3948,3.3832283
3970,2916,3.3522391
3970,1805,3.293394
3970,2707,3.2650137
3970,1676,3.1773028
3970,3274,3.1588814
3970,3247,3.146262
3970,3882,3.1243455
3970,2890,3.0959148
3970,1079,3.0531144
3970,216,2.8430586
3970,196,2.5936198
1136,50,4.2503004
1136,608,3.9641204
1136,1358,3.8900151
1136,1625,3.6257768
1136,474,3.562358
1136,2463,2.897908
5841,745,4.9014254
5841,50,4.8171782
5841,903,4.705412
5841,1,4.508013
5841,1296,4.4922066
5841,246,4.467079
5841,3006,4.4609375
5841,2677,4.3913765
5841,2918,4.365431
5841,838,4.343643
5841,2000,4.299056
5841,3783,4.293766
5841,3357,4.185048
5841,1680,4.18233
5841,373,4.173002
5841,2395,4.161416
5841,1962,4.1598654
5841,2081,4.154767
5841,2302,4.1427035
5841,2750,4.116543
5841,348,4.08286
5841,141,4.072752
5841,2436,4.039242
5841,2987,4.014074
5841,380,3.961823
5841,2916,3.8666956
5841,2085,3.85932
5841,500,3.750846
5841,2100,3.5776281
5841,586,3.3250675
5841,3528,3.1368673
5841,2369,2.7048807
4210,1193,4.719441
4210,1196,4.624927
4210,1270,4.331886
4210,1584,4.318017
4210,1127,4.1290755
4210,480,4.1232715
4210,1748,4.0871177
4210,2021,3.9037762
4210,1676,3.8318357
4210,3699,3.8053834
4210,2613,3.6750314
4210,2054,3.615107
4210,1598,3.610757
4210,3704,3.568965
4210,172,3.3842392
4210,1690,3.3782806
4210,1590,3.197612
4210,3354,3.0011902
4210,2053,2.6559842
4956,858,4.614875
4956,1221,4.496765
4956,1200,4.311785
4956,1304,4.290477
4956,1235,4.2661104
4956,1201,4.253628
4956,1263,4.245536
4956,1249,4.1649265
4956,2020,4.139343
4956,2644,4.0627623
4956,356,4.0451474
4956,1282,4.0379696
4956,1957,4.0174685
4956,1610,4.003571
4956,3061,3.984519
4956,357,3.9592044
4956,3361,3.9422455
4956,948,3.927037
4956,2078,3.9031498
4956,2076,3.8817892
4956,2150,3.8580005
4956,21,3.7384286
4956,2779,3.7269595
4956,1608,3.532177
4956,780,3.4204333
4956,2157,3.3413873
4956,2942,3.2270417
4956,1191,3.054914
4956,1391,3.0196664
4956,2269,2.7804265
4956,2369,2.691959
4956,674,2.3808064
4956,1772,2.1405978
4956,3130,1.9482558
4870,1284,4.2863574
4870,1208,4.2272787
4870,1233,4.221522
4870,3683,4.177784
4870,2973,4.074295
4870,150,4.0654993
4870,162,4.0521784
4870,2791,3.935379
4870,2243,3.8539019
4870,154,3.810391
4870,39,3.6831896
4870,222,3.6154644
4870,155,3.5506816
4870,1459,3.477038
4870,105,3.299296
1244,527,4.7675834
1244,2028,4.6467476
1244,1213,4.622147
1244,1196,4.5934663
1244,1228,4.5214643
1244,1288,4.4961166
1244,1242,4.4135933
1244,1244,4.358033
1244,32,4.254196
1244,3317,4.248247
1244,2599,4.23461
1244,34,4.2250433
1244,247,4.1623945
1244,357,4.1418924
1244,3328,4.1128726
1244,348,4.0651083
1244,1183,4.0381627
1244,471,4.00416
1244,509,3.9934025
1244,551,3.9879115
1244,3510,3.930709
1244,3175,3.9178858
1244,524,3.829932
1244,1535,3.716993
1244,1042,3.6589289
1244,3809,3.646722
1244,3082,3.6024623
1244,3827,3.5697656
1244,3614,3.4007597
1244,2167,3.34219
1244,329,3.3201175
1244,2393,3.173848
1244,585,2.9504511
1244,316,2.909156
1244,3717,2.8280835
1244,476,2.8195198
1244,511,2.7579768
1244,1552,2.753273
1244,1769,2.7511435
1244,3,2.637057
1244,2367,2.636303
1244,998,2.6036832
1244,3937,2.561141
1244,2126,2.1997414
1244,420,2.1564975
1244,20,2.1147928
1244,445,2.0828485
1244,3438,1.9920838
1244,3208,1.9772408
1244,44,1.9604876
1244,2568,1.7663019
1244,3705,1.546501
1244,546,1.5060655
1244,2815,1.4348181
1244,2816,1.3084731
536,1196,4.56452
536,1036,4.482833
536,3543,4.1480436
536,1340,4.0781465
536,968,4.0656486
536,1376,4.0626054
536,2288,3.9335105
536,3476,3.9185016
536,1345,3.8780615
536,3213,3.868506
536,2048,3.8417156
536,3576,3.7918086
536,2457,3.669169
536,783,3.5329587
536,1353,3.297232
536,709,3.189643
1718,1358,4.7155952
1718,3897,4.695005
1718,2791,4.4971
1718,2268,4.4867353
1718,3201,4.469558
1718,2405,3.322577
1718,2598,3.2122955
360,2501,4.0666876
360,2366,3.6286235
360,2628,3.5150619
360,1372,3.4546602
927,293,3.877458
927,2406,3.5650814
927,69,3.484699
927,514,3.4467514
927,3108,3.4462228
927,500,3.435927
927,2431,3.3974566
927,1485,3.3901362
927,2683,3.359615
927,266,3.2888153
927,342,3.2693946
927,353,3.258926
927,3752,3.1387799
927,344,3.130332
927,1390,3.0860486
927,3617,2.976115
927,1167,2.9678793
927,3324,2.8454614
927,516,2.8163807
927,1703,2.746541
927,1550,2.6888208
927,2884,2.6794293
927,1839,2.1625252
1694,2019,4.563032
1694,1252,4.4085703
1694,2186,4.322672
1694,1223,4.271865
1694,1217,4.253437
1694,1218,4.22755
1694,1300,4.2160883
1694,3091,4.1825137
1694,1240,4.1397786
1694,3265,4.1083755
1694,1259,4.058364
1694,101,4.0430474
1694,2944,4.0058374
1694,2395,3.9727254
1694,555,3.924562
1694,2795,3.9067695
1694,3703,3.8562021
1694,1907,3.8514237
1694,2700,3.8399246
1694,2529,3.8132815
1694,1374,3.8042142
1694,1047,3.8032126
1694,2406,3.7242718
1694,1464,3.7027068
1694,2062,3.679641
1694,2155,3.6730158
1694,3544,3.6667178
1694,180,3.628437
1694,1917,3.6248417
1694,3197,3.61125
1694,1711,3.5965483
1694,2879,3.565497
1694,1587,3.5148478
1694,367,3.5103168
1694,2582,3.4613523
1694,2517,3.2508926
1694,2195,3.0884519
1694,414,2.9612646
1694,1007,2.8040502
8,296,4.5581527
8,1411,4.2575684
8,555,4.1472254
8,1277,4.1362276
8,1466,4.0794263
8,1678,4.063841
8,337,4.05404
8,1393,3.935062
8,524,3.8239124
8,1711,3.7930696
8,24,3.349634
4633,1580,4.250039
4633,3751,4.1693497
4633,1907,4.1196475
4633,586,3.916038
4633,1806,3.8659883
4633,2533,3.850192
4633,2429,3.8480911
4633,158,3.7816186
5693,923,3.8578653
5693,1284,3.6511073
5693,2920,3.373396
5693,1230,3.34157
5693,3418,3.0457458
5693,3163,3.0269759
4717,1234,4.3528175
4717,1278,4.1763406
4717,3359,4.112678
4717,3671,4.109004
4717,111,4.0851073
4717,1625,3.9976296
4717,1092,3.82863
4717,350,3.6641886
4717,1366,3.6334295
4717,952,3.6024864
3372,910,4.662519
3372,2184,4.022462
3372,1645,3.863917
3372,3845,3.6199086
1000,858,4.682276
1000,1299,4.501905
1000,2804,4.4091115
1000,1287,4.2879915
1000,1210,4.175121
1000,595,4.123309
1000,1220,4.062274
1000,3068,3.970206
1000,596,3.9622808
1000,3418,3.8966608
1000,2529,3.8878844
1000,592,3.7141829
2246,260,4.3337536
2246,2324,4.077785
2246,3468,4.0698147
2246,1293,4.056426
2246,1263,4.013874
2246,2028,3.9919176
2246,293,3.9513795
2246,47,3.8906226
2246,6,3.7951822
2246,3836,3.7668552
2246,3198,3.6969771
2246,2391,3.6191988
2246,3793,3.4931822
2246,1356,3.411936
2246,2278,3.3389306
2246,3527,3.2673469
2246,380,3.0692878
2246,3055,2.9407132
1925,50,4.4846783
1925,1212,4.4383283
1925,1262,4.366515
1925,1250,4.3382664
1925,1272,4.32774
1925,913,4.3025327
1925,2762,4.279828
1925,1233,4.273232
1925,2692,4.210774
1925,111,4.1851006
1925,1199,4.1330957
1925,293,4.043162
1925,1209,4.0348463
1925,2819,4.010742
1925,1175,3.9860353
1925,2983,3.9115965
1925,2890,3.862822
1925,2662,3.831026
1925,1912,3.8080006
1925,1921,3.785571
1925,1466,3.713973
1925,2278,3.6490097
1925,480,3.448218
1925,2707,3.440835
1925,81,3.4358823
1925,1480,3.4231162
1925,2475,3.3723104
1925,3535,3.3160076
