userId,movieId,predictedRating
1833,745,4.3398433
1833,1089,3.9825592
1833,2997,3.9112477
1833,457,3.877153
1833,529,3.8385267
1833,1500,3.7023032
1833,428,3.6315625
1833,337,3.5964015
1833,2700,3.5391502
1833,2291,3.344561
1833,2427,3.2745545
1833,62,2.7952716
1833,70,2.600146
1833,2978,2.0567765
1199,318,4.476619
1199,1197,4.31007
1199,2571,4.2012734
1199,1147,4.1675005
1199,3408,3.8518815
1199,1500,3.847312
1199,474,3.8168447
1199,3163,3.7921712
1199,3713,3.7898982
1199,2716,3.7847939
1199,3526,3.725308
1199,2671,3.696277
1199,1356,3.6924853
1199,2687,3.6910586
1199,2000,3.6873682
1199,3255,3.650648
1199,43,3.5441523
1199,1810,3.540375
1199,1645,3.4959023
1199,2100,3.4604175
1199,1020,3.4061458
1199,605,3.2571013
5961,293,3.8882966
5961,1092,3.6655319
5961,11,3.6322303
5961,3175,3.6137576
5961,2108,3.584838
5961,21,3.520837
5961,3476,3.3921478
5961,2291,3.388571
5961,2707,3.3697948
5961,1580,3.3498871
5961,454,3.3161595
5961,2062,3.3150039
5961,229,3.2359142
5961,852,3.2232108
5961,1620,3.214081
5961,2600,3.1882744
5961,1047,3.1540613
5961,1754,3.1377697
5961,2605,3.091775
5961,1353,3.0387945
5961,2101,2.9605663
5961,2881,2.9100833
5961,1552,2.906176
5961,2822,2.8422503
5961,1792,2.6792617
5961,1463,2.655936
5961,1779,2.5801146
5961,1100,2.5499387
5961,168,2.4753377
5961,2805,2.4597926
5961,533,2.4397948
5961,1043,2.4076633
5961,3113,2.3853135
5961,2491,2.3439584
5961,2558,2.2344623
5961,554,2.0469885
5961,276,1.9317938
5961,1438,1.9296763
5961,2808,1.8880382
5961,160,1.821292
5961,2719,1.7078961
3756,318,4.8866286
3756,47,4.5273046
3756,508,4.344097
3756,1240,4.326363
3756,1923,4.3156896
3756,1968,4.2444344
3756,1784,4.206224
3756,3479,4.189293
3756,1215,4.15199
3756,2502,4.1463804
3756,223,4.1128726
3756,2161,4.095258
3756,2139,4.09017
3756,3615,4.0187035
3756,2321,3.9507544
3756,353,3.902598
3756,2490,3.8967898
3756,2539,3.8860939
3756,2478,3.8491898
3756,1378,3.8441663
3756,1517,3.8201144
3756,1008,3.816389
3756,2294,3.7978785
3756,1711,3.753158
3756,24,3.7357702
3756,3254,3.6318977
3756,410,3.5091636
3756,1091,3.4595566
3756,788,3.4468255
3756,256,3.3973684
3756,673,3.3478546
3756,1911,3.2375057
3756,355,3.0847554
3756,870,2.2903633
3146,2028,4.2353306
3146,1247,4.0560246
3146,2313,3.9414568
3146,1090,3.9032261
3146,1968,3.7267516
3146,3176,2.9949265
897,110,4.2173386
897,356,4.084387
897,2289,4.0122585
897,1784,3.9418626
897,1923,3.927207
897,1265,3.844192
897,1285,3.791483
897,2058,3.584302
897,2112,3.4808514
897,165,3.4141912
897,253,3.3759425
897,2985,3.2694879
897,1047,3.118071
897,383,3.0436676
897,2369,2.9683127
897,3316,1.9413267
4872,480,3.8830967
4872,3271,3.6356506
4872,2916,3.6285844
4872,500,3.5941916
4872,350,3.5046763
4872,2539,3.401307
4872,1064,2.9840565
1922,858,4.3262105
1922,745,4.277983
1922,2571,4.138854
1922,608,4.1139536
1922,2858,4.0612
1922,296,4.053526
1922,903,4.0501766
1922,1252,4.045709
1922,3897,4.0302825
1922,1288,3.9484718
1922,2973,3.9391072
1922,1834,3.8853528
1922,3481,3.8276782
1922,1089,3.8076417
1922,1285,3.7980282
1922,3044,3.7857523
1922,2160,3.7788787
1922,2137,3.7667408
1922,1035,3.7613385
1922,1732,3.7256298
1922,3210,3.6932514
1922,1994,3.6847343
1922,2349,3.6376472
1922,25,3.6331334
1922,2870,3.6291463
1922,2916,3.6215127
1922,3253,3.6051743
1922,2321,3.6042526
1922,2391,3.5800238
1922,454,3.5775666
1922,230,3.564948
1922,316,3.535213
1922,1183,3.5256274
1922,2344,3.4787526
1922,2025,3.4589376
1922,2600,3.4491055
1922,198,3.426373
1922,3450,3.408279
1922,1645,3.2915506
1922,3704,3.2885542
1922,70,3.2779872
1922,3033,3.2478962
1922,1883,3.2474678
1922,2110,3.2401056
1922,421,3.1640563
1922,2712,2.8475645
1922,2266,2.8470042
1922,1983,2.755883
1922,1590,2.664964
1922,1552,2.6367724
1922,1391,2.3301332
1922,3674,2.3079963
1922,2448,2.0392704
5676,260,4.381102
5676,745,4.315866
5676,2858,4.235144
5676,507,3.1887221
5676,156,2.9711704
5676,3213,2.9293892
5676,52,2.9090264
5676,2115,2.8096457
5676,663,2.7821908
5676,224,2.7736762
5676,3479,2.7112713
5676,2005,2.6796699
5676,339,2.643418
5676,2683,2.613631
5676,1376,2.5630612
5676,2249,2.2176888
5676,3264,2.1545115
5676,1367,1.9058295
5676,552,1.7174988
5676,1373,1.3769522
5274,2858,3.582849
5274,36,3.4558787
3260,2396,4.3194604
3260,110,4.2948685
3260,1226,4.217606
3260,1222,4.140148
3260,3160,4.045476
3260,1230,3.9837732
3260,3396,3.9587996
3260,1350,3.9478743
3260,1073,3.9016175
3260,1079,3.8519378
3260,2005,3.8037763
3260,1374,3.8029804
3260,1912,3.7612789
3260,2144,3.7474847
3260,2193,3.687075
3260,1378,3.560497
3260,2867,3.46654
3260,1985,1.8526486
5852,318,4.331025
5852,953,4.132464
5852,1197,4.0915504
5852,930,4.022153
5852,678,4.0095882
5852,1276,4.00543
5852,1211,3.9604423
5852,1947,3.8901732
5852,1222,3.844636
5852,800,3.8395875
5852,1961,3.8177063
5852,1084,3.7930627
5852,2966,3.7564528
5852,58,3.7009459
5852,3271,3.5562255
5852,2080,3.548043
5852,16,3.5450206
5852,3494,3.515056
5852,1094,3.514433
5852,2312,3.49749
5852,1729,3.4890833
5852,3108,3.4804468
5852,3448,3.3240266
5852,1183,3.3228574
5852,2916,3.2135084
5852,2272,3.173088
5852,3501,3.090811
5852,3217,2.9731855
5852,339,2.9573479
5852,3101,2.9090896
5852,252,2.7551372
5852,1777,2.7452807
5852,3605,2.6533067
5852,195,2.228044
3559,2324,4.948689
3559,1073,4.475147
3559,2987,4.2882023
3559,2891,4.284379
3559,1627,4.0514793
3559,3016,3.9835255
4654,912,4.5152063
4654,296,4.416439
4654,910,4.376013
4654,17,4.088376
4654,2970,3.9154663
4654,509,3.81638
2897,110,4.24086
2897,32,4.0492277
2897,2194,4.00777
2897,1215,3.8801122
2897,2657,3.1549525
2897,2699,2.7409759
2897,432,2.245132
2897,880,1.8270469
2263,1198,4.4559007
2263,924,4.074418
2263,1222,4.034761
2263,2997,4.001812
2263,1275,3.901595
2263,3072,3.8839588
2263,1220,3.8681116
2263,2193,3.7694578
2263,3793,3.7438116
2263,3546,3.7354808
2263,1958,3.7130282
2263,2021,3.6432505
2263,2,3.636903
2263,3555,3.6163256
2263,3686,3.6129432
2263,3219,3.610211
2263,2875,3.5820432
2263,543,3.5496173
2263,3255,3.5356767
2263,3534,3.466109
2263,3744,3.352761
2263,3457,3.3503387
2276,2028,4.8865585
2276,1221,4.832348
2276,593,4.78826
2276,2501,4.7468376
2276,1617,4.7314763
2276,3147,4.692742
2276,150,4.5489254
2276,3006,4.4903474
2276,428,4.47995
2276,2268,4.4639964
2276,373,4.436073
2276,1466,4.2426305
2276,2764,4.2310143
2276,3255,4.180507
2276,2291,3.9848902
2276,2985,3.9395013
2276,999,3.9241247
2276,3926,3.843042
2276,2586,3.452854
4375,593,4.748822
4375,2762,4.748411
4375,1222,4.5829616
4375,1,4.5767446
4375,2858,4.5409884
4375,1220,4.511487
4375,590,4.473915
4375,2944,4.4651823
4375,1266,4.458073
4375,2922,4.4469905
4375,440,4.4136295
4375,1982,4.397073
4375,3448,4.362364
4375,3499,4.3360863
4375,2423,4.3290253
4375,454,4.325241
4375,524,4.306555
4375,1552,4.2679653
4375,2236,4.2474775
4375,2915,4.2103634
4375,367,4.1718626
4375,551,4.138479
4375,408,4.124981
4375,2976,4.064233
4375,1694,4.0245156
4375,3218,4.0234823
4375,2717,3.9967427
4375,1747,3.9942272
4375,3660,3.9852662
4375,3693,3.9704359
4375,378,3.9408383
4375,516,3.9033084
4375,429,3.8971143
4375,2054,3.8719146
4375,1833,3.8589377
4375,267,3.8339748
4375,193,3.7312157
4375,2381,3.661398
4375,2088,3.6318305
3283,741,4.482478
3283,2788,4.434574
3283,2797,4.358248
3283,1097,4.3143625
3283,2791,4.283922
3283,2289,4.279342
3283,1285,4.1446285
3283,2085,3.8446069
3283,2916,3.8206027
3283,1375,3.790421
3283,2193,3.777923
3283,2527,3.775464
3283,1129,3.5402892
3283,3704,3.4413173
3283,1371,3.3550873
3283,2455,3.221616
3283,1367,3.0650635
3283,2,3.0548854
3283,1320,2.5891209
3283,327,2.3404725
3283,172,2.3086383
3283,1779,2.222577
3283,2408,2.0518322
3283,66,1.0492793
932,296,4.9399576
932,2353,4.308044
932,1620,3.589892
5671,296,4.855652
5671,1234,4.801843
5671,593,4.781434
5671,1674,4.713091
5671,1394,4.6124325
5671,1954,4.5406923
5671,3105,4.495491
5671,1968,4.4037833
5671,222,4.327345
5671,342,4.2923174
5671,1500,4.283245
5671,381,4.041001
2338,2762,4.5559177
2338,1196,4.339016
2338,3504,4.1151247
2338,2932,4.0995693
2338,3471,4.093685
2338,1960,4.093174
2338,1259,4.090343
2338,1097,4.083111
2338,2948,4.0261993
2338,3668,4.0230155
2338,1096,4.0155215
2338,1103,3.9797077
2338,2970,3.9612803
2338,1396,3.9385436
2338,2303,3.9348898
2338,592,3.711188
2338,2628,3.4397569
2338,737,1.7177355
296,1387,4.0796742
296,594,3.818199
296,3751,3.8102312
296,1407,3.7816389
296,2857,3.7632113
296,551,3.7325325
296,3536,3.7155585
296,1544,3.1143117
296,1388,2.2542248
5146,2762,4.509271
5146,1150,3.9769917
5146,3872,3.8989038
5146,3078,3.737687
5146,2862,2.2671614
3529,1387,3.4718099
3529,3789,3.4201202
3529,780,3.190492
3529,1013,3.139829
3529,1101,3.0837958
3529,1084,3.0823665
3529,3702,3.072669
3529,1286,3.063275
3529,1913,3.0425665
3529,1479,3.0184546
3529,1965,2.983123
3529,2100,2.9515495
3529,3638,2.9101753
3529,2370,2.840096
3529,2688,2.7960434
3529,736,2.7240822
3529,3476,2.6386662
3529,2468,2.3903034
3529,1590,2.320715
1116,1234,4.421021
1116,1276,4.4052343
1116,2064,4.2379894
1116,235,3.8785627
1116,125,3.8603437
1116,1500,3.860178
1116,1663,3.8286443
1116,671,3.7611058
1116,3868,3.751895
1116,322,3.7158241
1116,2915,3.6447165
1116,2080,3.600438
1116,2245,3.344913
1116,852,2.3258243
843,2064,4.178816
843,1394,4.16728
843,1275,4.137716
843,1210,4.085845
843,1099,4.017217
843,2671,3.9692914
843,1517,3.8865995
843,39,3.806257
843,2001,3.7856855
843,1485,3.681799
843,3525,3.5858073
843,2290,3.5796475
3072,3629,4.0125685
3072,2396,3.9601405
3072,1235,3.9462366
3072,590,3.7975698
3072,934,3.647264
3072,337,3.644575
3072,199,3.6310673
3072,3060,3.6108668
3072,2144,3.5772252
3072,2140,3.5639381
3072,568,3.5450969
3072,39,3.5105274
3072,342,3.4515347
3072,2395,3.4095273
3072,3110,3.2841418
3072,1959,3.2450724
3072,301,3.1914883
3072,2361,2.9800737
3072,1016,2.960013
3072,3711,2.9373164
3072,586,2.8573053
3217,928,4.44087
3217,919,4.3908734
3217,608,4.340027
3217,3471,4.297859
3217,1956,4.2954326
3217,1036,4.249378
3217,1214,4.241618
3217,1275,4.229062
3217,902,4.223098
3217,3083,4.1739955
3217,2359,4.144018
3217,357,4.076721
3217,937,4.0014157
3217,1680,3.9343748
3217,832,3.8729813
3217,1343,3.8431988
3217,3812,3.8268538
3217,500,3.8247035
3217,3699,3.8004806
3217,3524,3.7701652
3217,2245,3.7644074
3217,2407,3.7582319
3217,3219,3.731121
3217,3761,3.6450906
3217,587,3.6416345
3217,3428,3.5993361
3217,2424,3.5988984
3217,367,3.582445
3217,1588,3.546315
3217,2045,3.5108178
3217,2266,3.473381
3217,2942,3.3344257
3217,2950,3.2461233
3217,1389,2.6331499
5109,356,4.0894966
5109,3671,3.950134
5109,969,3.932006
5109,111,3.9063382
5109,2863,3.7364833
5109,1101,3.692423
5109,1029,3.6273103
5109,1244,3.558061
5109,3145,3.3995452
5109,3445,3.3795502
4869,260,4.2549596
4869,356,3.830767
4869,1953,3.8302221
4869,3198,3.8012638
4869,1288,3.784103
4869,3152,3.7462628
4869,2973,3.7107213
4869,838,3.7060547
4869,3007,3.6830926
4869,3362,3.6776009
4869,3037,3.6601453
4869,1080,3.6563208
4869,1500,3.6285136
4869,3052,3.5509381
4869,1292,3.5463133
4869,1674,3.5181558
4869,2628,3.4893804
4869,2193,3.391666
4869,3069,3.3483086
4869,265,3.3477578
4869,1185,3.3420277
4869,595,3.2066448
4869,2423,3.200158
4869,3704,3.1682012
4869,377,3.0786188
4869,1810,3.049762
4869,1535,3.0135584
4869,2151,2.9968724
4869,2485,2.9094112
4869,2247,2.8604584
4869,2380,1.7905157
5964,1240,4.539725
5964,1206,4.5113745
5964,2067,4.470384
5964,58,4.451001
5964,2918,4.412389
5964,2599,4.3589087
5964,590,4.339636
5964,337,4.3235354
5964,509,4.301873
5964,1302,4.238311
5964,3168,4.2277927
5964,235,4.225508
5964,2076,4.174549
5964,2000,4.1366777
5964,3034,4.1157293
5964,2301,4.0953856
5964,3480,4.050157
5964,2140,4.0002365
5964,1955,3.9960048
5964,2640,3.993181
5964,481,3.9872692
5964,3150,3.9750392
5964,3398,3.9229095
5964,597,3.9143062
5964,2463,3.9040391
5964,2916,3.8989646
5964,3253,3.8854923
5964,1447,3.8062594
5964,2580,3.7809238
5964,2085,3.7788754
5964,494,3.7773414
5964,543,3.7680373
5964,2261,3.688723
5964,2770,3.665295
5964,1645,3.6595235
5964,2689,3.6489897
5964,316,3.6439962
5964,2469,3.6180518
5964,2378,3.5216126
5964,282,3.5100396
5964,344,3.3757343
5964,2111,3.369564
5964,2722,3.3620715
5964,3264,3.35635
5964,2409,3.276882
5964,88,3.2040036
5964,520,3.2008934
5964,3157,3.1703582
5964,2616,3.0957265
5964,166,3.0794303
5964,697,3.0646572
5964,1920,2.9559495
5964,1483,2.896815
5964,1523,2.868518
5964,191,2.855814
5964,1779,2.8151257
5964,3243,2.7533169
5964,208,2.6502035
5964,3437,2.319768
5561,1147,3.4829285
5561,3246,3.364672
5561,2330,3.3465757
5561,300,3.1941516
5561,1396,3.139556
5561,918,3.0650725
5561,249,3.0438268
5561,232,2.9861307
5561,2599,2.9629154
5561,2890,2.9419744
5561,440,2.864759
5561,408,2.8380885
5561,1966,2.8329084
5561,2237,2.8079479
5561,164,2.7968464
5561,2490,2.590882
5561,317,2.4988568
5561,1442,2.4192212
5561,137,2.280992
5561,343,1.4259804
4855,593,3.8494892
4855,928,3.8297985
4855,1270,3.6613047
4855,1,3.6249409
4855,1625,3.549697
4855,1914,3.3975077
4855,2406,3.3333836
4855,588,3.1747036
4855,2628,3.1277266
4855,2144,3.0766778
4855,2394,3.0665276
4855,3033,3.0271006
4855,543,2.9447608
4855,2,2.927634
4855,1027,2.7845025
4855,691,2.6929646
4855,2409,2.6846137
4855,2266,2.6220531
4855,2699,2.3846285
4855,44,2.3336105
4855,3258,2.1312356
4855,2253,1.8732625
4855,1599,1.2915845
5760,1721,3.744034
5760,562,3.6701093
5760,3253,3.4237256
5760,2380,2.0088768
457,296,4.6337614
457,750,4.5655785
457,2329,4.4342637
457,1228,4.292312
457,529,4.2534814
457,47,4.21104
457,1960,4.2085705
457,36,4.1684217
457,3148,4.105196
457,1302,4.0493784
457,16,3.9519815
457,3386,3.8858068
457,2427,3.7873406
457,3948,3.7734942
457,2671,3.6050105
457,1407,3.5944123
457,165,3.4546833
457,2003,3.4245305
457,2011,3.3952692
457,587,3.3041644
457,2459,3.1771786
457,2723,2.9784956
457,3,2.4791727
457,420,1.850974
1135,750,4.738267
1135,1274,4.2392745
1135,3948,4.1051044
1135,1584,4.0981793
1135,2968,4.013256
1135,3032,3.939168
1135,3503,3.9109688
1135,24,3.8878436
1135,3927,3.8446174
1135,2105,3.809464
1135,3300,3.7866688
1135,2985,3.7141821
1135,748,3.6384745
1135,338,3.5844717
1135,3697,3.543825
1135,1373,3.5438032
1135,2322,3.5400808
1135,2091,3.4659457
1135,3889,3.2832365
1135,3354,3.278593
1135,3826,3.1420522
585,1704,4.159632
585,3911,3.9339867
585,1682,3.8571475
585,101,3.7459254
585,3793,3.6777768
585,1179,3.6737752
585,1584,3.6484785
585,364,3.648031
585,771,3.6096017
585,3052,3.5528467
585,661,3.3838243
585,3033,3.147552
585,1037,2.24895
585,3623,2.2458181
4470,2571,4.8393574
4470,539,4.5673003
4470,2078,4.392027
4470,1663,4.3821874
4470,316,4.3332453
4470,2001,4.31353
4470,3450,4.307971
4470,329,4.2822638
4470,3526,4.270091
4470,2311,4.2420487
4470,2803,4.2278724
4470,2407,4.194179
4470,3107,4.1937313
4470,292,4.19326
4470,1569,4.169718
4470,10,4.1571794
4470,1372,4.1549234
4470,494,4.1386943
4470,3712,4.104642
4470,3608,4.1025558
4470,2688,4.0991316
4470,2145,4.091511
4470,3639,4.0392084
4470,2245,4.003665
4470,2402,3.9696465
4470,3258,3.7206411
3706,2804,4.7469387
3706,1394,4.5827994
3706,3363,4.43497
3706,3408,4.2619023
3706,1124,4.2107153
3706,1371,3.8885086
3706,3454,3.1487372
3706,1772,1.6925306
137,2396,4.0749764
137,1265,3.974409
137,597,3.9578342
137,2716,3.944706
137,2692,3.8142982
137,1408,3.7769148
137,316,3.756734
137,2167,3.6886094
137,2002,3.6599615
137,736,3.6520927
137,253,3.5967066
137,2605,3.4966347
137,3926,3.4707797
137,3053,3.3361487
137,2291,3.316698
137,1391,3.0969658
137,3176,2.9775891
2546,527,4.072155
2546,260,4.040474
2546,1221,3.8174608
2546,1223,3.7844276
2546,541,3.7197783
2546,1267,3.695138
2546,978,3.4295533
2546,1231,3.4185128
2546,150,3.328621
2546,3201,3.2484145
2546,1292,3.150301
2546,949,3.12309
2546,3069,3.0855768
2546,3929,2.985006
2546,3028,2.8807771
1274,527,4.4007382
1274,3022,4.341317
1274,745,4.3232784
1274,1198,4.3037677
1274,1193,4.2789946
1274,3134,4.2712603
1274,1228,4.2252445
1274,1945,4.20372
1274,1136,4.1874433
1274,954,4.16304
1274,1066,4.1265464
1274,2858,4.0910697
1274,1217,4.088309
1274,2357,4.0600924
1274,1147,4.0391645
1274,47,4.0258536
1274,1303,4.019705
1274,978,4.0165663
1274,1266,4.0098624
1274,3897,3.9601407
1274,1270,3.933638
1274,2947,3.8816483
1274,3350,3.8737056
1274,3182,3.8698134
1274,3552,3.841718
1274,1285,3.8225822
1274,1079,3.8128226
1274,1914,3.8121297
1274,3682,3.7733748
1274,2728,3.772012
1274,3654,3.7532296
1274,866,3.7483244
1274,2006,3.7435312
1274,3104,3.739613
1274,1013,3.714413
1274,3872,3.7029505
1274,2085,3.6987376
1274,901,3.6935744
1274,2654,3.687779
1274,968,3.65485
1274,380,3.6471453
1274,3746,3.6452415
1274,3111,3.6346154
1274,3503,3.6293588
1274,3947,3.5764415
1274,3903,3.5667322
1274,1129,3.4042559
1274,823,3.2570357
3908,858,4.493122
3908,1252,4.427165
3908,923,4.2439833
3908,306,4.1910057
3908,1244,4.067995
3908,509,3.8253887
3908,121,3.8100705
3908,1094,3.8015413
3908,1809,3.797807
3908,2302,3.7638133
3908,482,3.6363328
3908,1916,3.5723925
3908,3791,2.874333
3908,427,2.6481807
2352,2716,3.4670806
2352,2554,3.1337967
2352,1346,2.8936837
2352,2428,2.8202586
2352,1717,2.8057506
2352,842,2.630018
2352,2327,2.4661553
2352,2902,2.4234977
2352,611,2.2204108
2352,3662,2.1055307
2352,1986,1.9431076
3621,2858,4.1997066
3621,1208,4.1231885
3621,3730,4.0951924
3621,1272,4.0584474
3621,1200,4.0224843
3621,2313,3.8081543
3621,1944,3.7752628
3621,2194,3.7003293
3621,3037,3.6408973
3621,920,3.5733206
3621,1408,3.5096302
3621,2662,3.5033717
3621,1961,3.491284
3621,590,3.4084325
3621,2137,3.3790126
3621,2866,3.3500342
3621,2921,3.3456442
3621,2797,3.3300881
3621,1298,3.2628636
3621,3062,3.1787214
3621,3386,3.124854
3621,2000,3.0598698
3621,3213,2.955811
3621,553,2.8982742
3621,2021,2.8379958
3621,592,2.6356456
3621,2311,2.6220405
3621,3478,2.4540472
3621,2533,2.2268481
3621,2012,2.0597615
3621,673,2.0291135
3621,1676,1.8710759
3621,1011,1.7574089
3621,1603,1.7530069
3621,173,1.4068155
3621,1590,1.3741765
3621,3766,1.2561264
5300,1208,4.8353014
5300,2324,4.6488905
5300,608,4.5780935
5300,1217,4.57656
5300,2726,4.5398836
5300,947,4.5300198
5300,1292,4.4719596
5300,1240,4.4675064
5300,1080,4.4573627
5300,3741,4.4505987
5300,589,4.43151
5300,3679,4.4122896
5300,3148,4.39495
5300,3504,4.3940353
5300,1175,4.3862915
5300,162,4.3255725
5300,3424,4.3024836
5300,3481,4.3006277
5300,3067,4.219648
5300,549,4.1862373
5300,3751,4.125574
5300,1179,4.097046
5300,3298,4.089697
5300,663,4.075503
5300,2779,4.0437994
5300,77,4.029801
5300,3700,4.003374
5300,2916,3.9570181
5300,3176,3.8837905
5300,367,3.8710666
5300,1701,3.8599
5300,3863,3.7716887
5300,2532,3.177897
3735,318,4.7875953
3735,296,4.6182785
3735,912,4.5884123
3735,1212,4.5613813
3735,1256,4.512397
3735,903,4.5062394
3735,1617,4.474638
3735,1200,4.3688
3735,1079,4.3481817
3735,2300,4.2779517
3735,1449,4.2746725
3735,1358,4.268492
3735,247,4.168627
3735,2248,4.075595
3735,2716,4.0432053
3735,2352,4.017912
3735,2596,3.8623614
3735,441,3.8519258
3735,3007,3.8342583
3735,1343,3.8245087
3735,2108,3.7985137
3735,3260,3.70678
3735,3812,3.665577
3735,2245,3.4383998
3735,417,3.3857179
3735,2100,3.286796
3735,352,3.263927
3735,380,3.1313922
3735,3524,3.0636938
3735,122,2.8894997
3735,2794,2.8773744
3735,3773,2.8544374
3735,788,2.8514051
3735,435,2.6895845
3735,3477,2.520053
3735,564,2.5025177
3735,1857,2.48403
3735,485,1.9030406
3524,2762,4.268712
3524,898,4.236527
3524,1104,4.147045
3524,3578,4.0835195
3524,949,3.9278193
3524,1219,3.901969
3524,555,3.7977462
3524,1639,3.7118769
3524,2763,3.7087002
3524,2870,3.548277
3524,3633,3.430253
3524,2572,3.425306
3524,2759,3.419354
3524,2605,3.3367877
3524,3635,3.2925177
3524,2805,3.1943288
3524,481,3.1745481
3524,2699,2.9235487
3524,2995,2.2844887
2994,2997,3.953192
2994,1214,3.878172
2994,2791,3.830979
2994,2289,3.8035135
2994,3527,3.7922373
2994,2716,3.783949
2994,2248,3.709518
2994,2000,3.6971369
2994,3256,3.6909711
2994,2763,3.6467013
2994,322,3.606485
2994,3685,3.595796
2994,1777,3.5690205
2994,2109,3.5686214
2994,2915,3.5253706
2994,3763,3.5242622
2994,780,3.4851294
2994,2273,3.4802513
2994,3702,3.4732714
2994,1081,3.4509032
2994,1042,3.432085
2994,3643,3.3834195
2994,648,3.3565838
2994,3506,3.2988107
2994,1047,3.2954733
2994,112,3.2863057
2994,3698,3.2277946
2994,1429,3.2196126
2994,3430,3.1733527
2994,996,3.1553864
2994,2011,3.1466246
2994,2540,3.072853
2994,1597,3.039171
2994,3704,3.0022984
2994,3717,2.9893463
2994,1100,2.9293406
2994,1586,2.9021366
2994,504,2.8920574
2994,1918,2.8568578
2994,548,2.7667706
2994,3316,2.7334795
2994,2126,2.6598067
2994,2808,2.5020952
2994,849,2.3659263
2994,1882,2.0718622
5733,1204,4.7258577
5733,1278,4.7057724
5733,911,4.633473
5733,1104,4.610225
5733,1247,4.5706706
5733,1704,4.568831
5733,2728,4.4395137
5733,3681,4.354168
5733,3545,4.3227696
5733,2863,4.2347836
5733,594,4.2249074
5733,2529,4.183648
5733,3415,4.161008
5733,2474,3.8649065
5733,1573,3.725029
5733,2012,3.6976347
5733,292,3.6039696
5733,2387,2.3544424
3279,608,3.4206333
3279,1250,3.1749496
3279,2194,2.9543207
3279,3753,2.865458
3279,1299,2.8436208
3279,2000,2.722691
3279,32,2.643731
3279,780,2.6342537
3279,2369,2.323748
3279,3155,2.260076
3279,3146,1.7603523
3279,673,1.5314988
3604,745,5.031741
3604,1517,4.404426
3604,2321,4.308096
3604,367,4.192686
3604,2124,3.9548578
3428,912,4.5703597
3428,858,4.5580053
3428,527,4.5320363
3428,953,4.422987
3428,678,4.2772284
3428,47,4.2668433
3428,590,4.172555
3428,902,4.1568403
3428,2396,4.1493373
3428,2176,4.132157
3428,1960,4.0914083
3428,1961,4.086339
3428,2686,3.9920459
3428,1357,3.937562
3428,1747,3.8047314
3428,14,3.677706
3428,3425,3.603499
3428,105,3.4324489
3428,3259,3.421153
3428,3528,3.321321
3428,237,3.2422338
817,2571,4.887005
817,2804,4.711524
817,1291,4.6087785
817,1249,4.528483
817,2115,4.5133886
817,16,4.460847
817,2248,4.442998
817,1215,4.4421043
817,34,4.359538
817,1092,4.338546
817,2423,4.299235
817,2011,4.2804403
817,1127,4.256324
817,1297,4.2258463
817,671,4.1825542
817,2112,4.140037
817,3763,4.1290913
817,3524,4.0668607
817,1372,4.0511127
817,2059,4.048168
817,2247,4.0321527
817,2105,4.0275583
817,3176,4.024784
817,70,3.9843256
817,1676,3.9098105
817,996,3.9058168
817,2794,3.8401906
817,2792,3.7438908
817,2387,3.6984813
817,2142,3.6655054
817,1342,3.461409
817,455,3.2860367
817,2092,3.2808065
817,558,3.2323518
817,849,3.1994443
817,673,3.081372
817,762,2.557722
3191,1197,4.1668606
3191,1610,3.8836792
3191,480,3.7239642
3191,161,3.6447284
3191,610,3.5745184
3191,3555,3.5227246
3191,21,3.4744782
3191,2490,3.4736266
3191,2058,3.4194791
3191,2424,3.3472857
3191,112,3.3230977
3191,2540,3.253481
3191,1769,3.1236076
3191,1438,3.115181
3191,1409,3.1040688
3191,1687,3.086369
3191,257,3.0502634
3191,504,3.0495858
3191,3326,3.000937
3191,736,2.971095
3191,2402,2.9515357
3191,2641,2.9416108
3191,1779,2.937273
3191,640,2.806006
3191,1590,2.7692266
3191,836,2.7244291
3191,276,2.7187915
3191,2126,2.6573756
