userId,movieId,predictedRating
3191,3354,2.6209278
3191,132,2.5736752
3191,415,2.5637355
3191,173,2.441258
3191,405,2.2962344
3191,1644,2.2640548
3191,2422,2.263727
3191,3877,2.120887
3191,2748,2.086121
2552,1201,3.9808757
2552,1089,3.916984
2552,587,3.719554
2552,1097,3.6853118
2552,2916,3.5857415
2552,1672,3.5640697
2552,2628,3.5400403
2552,3591,3.4414606
2105,1197,4.2407274
2105,1213,4.1814046
2105,608,4.1731286
2105,1278,4.1128225
2105,246,4.111476
2105,3897,4.0712304
2105,162,4.020914
2105,1206,3.9939017
2105,3471,3.9814653
2105,1080,3.9357438
2105,3210,3.9004848
2105,902,3.8924804
2105,1060,3.827197
2105,3072,3.822071
2105,3160,3.7834485
2105,1682,3.7585726
2105,3552,3.7555652
2105,2160,3.7447734
2105,2716,3.74164
2105,1374,3.728942
2105,555,3.725277
2105,1663,3.62506
2105,2795,3.5837324
2105,441,3.5548434
2105,1897,3.539733
2105,1584,3.5302935
2105,3480,3.5140443
2105,2348,3.496124
2105,480,3.4678617
2105,2108,3.4666486
2105,21,3.4573946
2105,2117,3.443935
2105,2165,3.27744
2105,2734,3.1641622
2105,266,3.1554868
2105,1129,3.1526415
2105,2115,3.1218438
2105,1527,3.082478
2105,2915,3.0561924
2105,3712,3.0112162
2105,3250,2.972824
2105,1608,2.8977063
2105,22,2.835429
2105,3701,2.7231345
2105,3617,2.669779
2105,3525,2.6352308
2105,2803,2.6258464
2105,2369,2.4933176
2105,550,2.48865
2105,3791,2.4861095
2105,2054,2.4311419
2105,2410,2.3090668
2105,95,2.281679
2105,3707,2.2739408
2105,1037,2.2368088
2105,786,2.2261245
2105,1552,2.1688037
2105,3257,2.1346648
2105,2088,2.1078866
2105,185,2.094039
2105,2411,1.8964837
2105,160,1.7080277
2105,2642,1.694637
2105,540,1.6472385
2105,1644,1.6120772
2105,2404,1.5682979
1611,904,4.7818055
1611,1233,4.5647116
1611,1089,4.454916
1611,1394,4.3895316
1611,1947,4.3373976
1611,1291,4.320562
1611,589,4.2946644
1611,2997,4.2782807
1611,2194,4.25441
1611,1246,4.215328
1611,34,4.1709523
1611,3039,4.1600113
1611,364,4.100543
1611,596,4.0897827
1611,2795,4.0863276
1611,2018,4.0740843
1611,3044,4.045945
1611,2231,4.0191083
1611,1994,4.017121
1611,551,4.01037
1611,1220,4.0082755
1611,3256,4.0058384
1611,2161,3.9803646
1611,2857,3.96024
1611,2099,3.9539015
1611,346,3.919851
1611,3034,3.8936732
1611,2423,3.8926127
1611,2941,3.8388562
1611,1587,3.8343768
1611,1127,3.743815
1611,3896,3.6639829
1611,377,3.6327856
1611,107,3.604107
1611,2363,3.5858529
1611,1645,3.5354805
1611,1552,3.4818683
1611,365,3.4795253
1611,3917,3.4527903
1611,2,3.4292908
1611,3686,3.3759577
1611,1974,3.3681767
1611,1876,3.321573
1611,3016,3.3124704
1611,1030,3.3025515
1611,2794,3.2039561
1611,3937,3.1970286
1611,1591,3.1369076
1611,3791,3.1246507
1611,782,3.049891
1611,19,2.9918737
1611,2026,2.8588018
1611,3697,2.8175774
1611,2465,2.4499087
1611,849,2.4009895
1611,839,2.3087785
1611,1381,2.2741022
1611,2092,2.2366438
1611,3054,2.2282314
1611,3768,2.1538754
1611,2298,1.9985899
1611,1996,1.6695974
1758,296,4.6892347
1758,3114,4.5052195
1758,529,4.4725943
1758,1046,4.429222
1758,176,4.4187527
1758,307,4.4101753
1758,2959,4.3927565
1758,800,4.3588877
1758,34,4.3545523
1758,1961,4.3395224
1758,3060,4.3386497
1758,235,4.3263845
1758,1179,4.249903
1758,364,4.2424355
1758,1678,4.2369957
1758,1923,4.167946
1758,1035,4.1192803
1758,483,4.1116066
1758,2081,4.1011105
1758,3868,4.0993614
1758,2580,4.0919094
1758,2140,4.082472
1758,3256,4.0129824
1758,3831,4.004091
1758,94,3.9864564
1758,671,3.9624972
1758,2174,3.9369524
1758,302,3.9338422
1758,3476,3.9195545
1758,1517,3.8963556
1758,481,3.8422089
1758,2100,3.829351
1758,441,3.791347
1758,3087,3.770626
1758,3046,3.7473104
1758,3298,3.6666675
1758,2870,3.6470904
1758,1476,3.5843487
1758,406,3.5232573
1758,2003,3.4691987
1758,3893,3.4513557
1758,3466,3.395845
1758,2710,3.3877084
1758,1101,3.2534685
1758,3863,3.063026
1758,1816,2.9541395
1758,3752,2.8183074
1758,382,2.583283
1758,1690,2.1851153
4952,2762,4.4045725
4952,1358,4.2360497
4952,2692,4.2252073
4952,36,4.0774803
4952,2333,3.8799763
4952,2302,3.8460684
4952,357,3.8337674
4952,1635,3.819827
4952,3081,3.5413268
4952,144,3.5141559
4952,780,3.1986623
1060,480,3.9782996
1060,1608,3.8386614
1060,165,3.7302113
1060,377,3.6703777
1060,2617,3.5754373
1060,1573,3.572826
1060,3273,3.2582817
1060,196,3.1877887
1060,2701,2.655226
1604,2686,4.0976725
1604,3424,4.0724635
1604,1729,3.817019
2704,1221,4.3392353
2704,2028,4.2048597
2704,3683,4.0986233
2704,1704,4.07749
2704,3037,3.857136
2704,2866,3.490057
2704,1012,3.4642854
2704,2120,2.0965347
5538,913,4.296011
5538,2028,4.2853646
5538,1269,4.2780848
5538,2186,4.2722287
5538,2762,4.2665806
5538,951,4.1535573
5538,3061,3.9828625
5538,1942,3.9588609
5538,2000,3.9276874
5538,3448,3.900758
5538,3384,3.8298647
5538,1029,3.823028
5538,2716,3.8195739
5538,3479,3.8191943
5538,3424,3.8135562
5538,2301,3.7841525
5538,3526,3.7532845
5538,1395,3.558186
5538,3706,3.415093
5538,2781,3.3760662
26,593,3.5751133
26,2137,3.4092622
26,1968,3.389616
26,1682,3.3867052
26,2302,3.383872
26,1704,3.3201005
26,1947,3.2933908
26,3360,3.292836
26,2081,3.1941245
26,1954,3.193228
26,1380,3.1851263
26,1035,3.1780078
26,2700,3.1723533
26,1013,3.106802
26,3591,3.0852394
26,2243,3.0848255
26,2802,3.0411837
26,1663,3.0253806
26,3257,3.0184355
26,2881,2.9884143
26,3500,2.9710562
26,1678,2.965155
26,1457,2.963075
26,2407,2.9517064
26,3056,2.8995042
26,95,2.89231
26,597,2.8837397
26,2154,2.873447
26,370,2.8329105
26,122,2.8282518
26,3705,2.8128505
26,3173,2.7973676
26,3688,2.7924502
26,463,2.7396562
26,1779,2.7080534
26,518,2.665796
26,2805,2.6543212
26,2392,2.603417
26,38,2.5552638
26,3268,2.25692
26,2053,2.2135935
26,1556,2.1658237
560,1220,4.0784693
560,1374,4.0605555
560,780,3.996703
560,292,3.8463736
560,1372,3.818994
560,95,3.8130934
560,2414,3.6924195
560,2641,3.5354543
560,2021,3.5125067
560,2017,3.4469256
5840,2804,4.102577
5840,3006,3.9567647
5840,3088,3.9554448
5840,17,3.874101
5840,3507,3.8617969
5840,2312,3.773911
5840,3061,3.769208
5840,3548,3.7630568
5840,2069,3.7167854
5840,2406,3.7142797
5840,971,3.6925676
5840,2919,3.6598496
5840,3450,3.602787
5840,1569,3.5514293
5840,454,3.5423064
5840,1810,3.4939132
5840,1441,3.4908047
5840,3827,3.453056
5840,708,3.4278889
5840,2926,3.426177
5840,1513,3.1874137
1383,858,4.205226
1383,50,4.1827474
1383,720,4.0779004
1383,899,4.0695715
1383,1276,3.9962196
1383,3435,3.9745607
1383,1197,3.9721594
1383,1132,3.9719105
1383,1104,3.9387052
1383,1704,3.917213
1383,911,3.9153762
1383,2206,3.9053326
1383,916,3.890248
1383,1247,3.8889008
1383,1719,3.8688045
1383,2788,3.8230257
1383,590,3.817521
1383,1281,3.8131762
1383,3578,3.8125832
1383,955,3.7547743
1383,3424,3.7468681
1383,1834,3.7364519
1383,150,3.7351935
1383,1265,3.72739
1383,356,3.724398
1383,1270,3.6828609
1383,247,3.663303
1383,1150,3.6508617
1383,914,3.636168
1383,3451,3.6355982
1383,1694,3.6190078
1383,2863,3.6075542
1383,931,3.5827956
1383,900,3.5699263
1383,2359,3.5608022
1383,2795,3.5605168
1383,2797,3.5559072
1383,2176,3.5458956
1383,3105,3.5371432
1383,1094,3.5162766
1383,1957,3.501176
1383,1271,3.483849
1383,1639,3.475782
1383,1885,3.474616
1383,16,3.472415
1383,1357,3.4679728
1383,538,3.4655983
1383,345,3.4604115
1383,2852,3.4381752
1383,1022,3.432925
1383,2946,3.4284542
1383,3598,3.4253473
1383,3253,3.3691375
1383,3608,3.2883725
1383,3357,3.2555997
1383,1958,3.248764
1383,3536,3.241509
1383,3398,3.2312484
1383,3591,3.1327527
1383,2639,3.0874634
1383,1747,3.0720615
1383,2707,3.0471656
1383,2406,3.0232935
1383,3478,2.960507
1383,3040,2.9410439
1383,1614,2.9277236
1383,2011,2.9170039
1383,339,2.9164882
1383,3699,2.8470685
1383,68,2.842598
1383,2506,2.7908542
1383,347,2.7710247
1383,3707,2.7632744
1383,2598,2.6936352
1383,2699,2.671853
1383,3016,2.647745
1383,2424,2.6105514
1383,2054,2.6028943
1383,2900,2.4670906
1383,2374,2.453762
1383,585,2.4493906
1383,830,2.4166584
1383,5,2.3778143
1383,2088,2.279694
1383,3705,1.6082507
1383,355,1.4889526
1270,3826,1.6085818
1270,3190,1.0241507
4187,922,4.8862305
4187,1237,4.71235
4187,930,4.697685
4187,3462,4.645496
4187,950,4.6080556
4187,972,2.7041512
1077,2019,4.5406265
1077,1148,4.530299
1077,260,4.488001
1077,720,4.474531
1077,1204,4.4392138
1077,1237,4.3397436
1077,1262,4.333709
1077,593,4.325124
1077,1104,4.246109
1077,1288,4.1897335
1077,3090,4.18208
1077,3504,4.177536
1077,1294,4.1614723
1077,1089,4.1294537
1077,3334,4.125745
1077,2966,4.0981684
1077,2973,4.012022
1077,3007,3.990182
1077,1923,3.9862618
1077,2729,3.975444
1077,3079,3.9665418
1077,1968,3.9529796
1077,2677,3.9445941
1077,2921,3.9084723
1077,1244,3.8952105
1077,1282,3.8686664
1077,6,3.8492208
1077,1912,3.7354717
1077,3384,3.719843
1077,1694,3.663115
1077,1785,3.5001304
1077,2867,3.4687226
1077,235,3.409141
1077,3608,3.2232325
1077,3918,2.565546
3561,1221,4.6808257
3561,3753,4.3297853
3561,597,4.326811
3561,2791,4.3196344
3561,3362,4.319282
3561,2336,4.3119855
3561,2671,4.2459936
3561,1079,4.2014565
3561,3793,4.152704
3561,3087,3.9842286
3561,2915,3.972291
3561,1476,3.9299974
3561,3639,3.9147067
3561,2174,3.9034681
3561,2108,3.8939164
3561,2572,3.8357263
3561,2772,3.7724113
3561,3219,3.7610939
3561,2147,3.466353
3561,3354,3.0543108
3561,1126,2.775834
4084,3949,4.732229
4084,111,4.705969
4084,3811,4.5595922
4084,3952,4.346011
4084,3510,4.3255744
4084,3298,4.1032705
4084,3128,4.092585
4084,3873,3.963993
4084,3176,3.9625401
4084,2085,3.9091434
5338,260,4.608123
5338,2660,4.019806
5338,2495,3.828789
5338,2916,3.812736
5338,2140,3.8092675
5338,3658,3.7350786
5338,2661,3.6920683
5338,2393,3.661686
5338,1917,3.6440887
5338,329,3.5594177
5338,1690,3.4531815
5338,2668,2.8054118
3953,2019,4.618864
3953,1136,4.3589973
3953,1201,4.2667084
3953,2728,4.1388273
3953,589,4.1101995
3953,1210,4.087184
3953,1246,4.067948
3953,2948,4.0527906
3953,2951,3.9959915
3953,3168,3.937768
3953,2916,3.8278644
3953,1608,3.823022
3953,551,3.818679
3953,1297,3.7222714
3953,780,3.7013288
3953,3635,3.696512
3953,2174,3.6290174
3953,2085,3.5606904
3953,367,3.5574095
3953,112,3.5477269
3953,543,3.5383716
3953,329,3.4887161
3953,3082,3.4084706
3953,466,3.1593072
3953,303,3.1257558
3953,3693,3.0816848
3953,2421,2.980909
3953,12,2.4588296
3953,1126,2.253278
1396,1193,4.517475
1396,541,4.369479
1396,2692,4.282547
1396,1073,4.1143017
1396,1077,4.108082
1396,866,3.9888182
1396,2109,3.9637299
1396,2078,3.8837974
1396,1261,3.8835845
1396,2108,3.847259
1396,2746,3.6139436
1396,3608,3.4863625
1396,141,3.4015152
1396,661,3.3259952
1396,2302,3.2862074
1396,2160,3.2637095
1396,2926,3.2562814
1396,2100,2.983025
1396,3809,2.9519558
1396,2021,2.8442419
1396,2706,2.7771518
3668,1193,4.620291
3668,903,4.47083
3668,1617,4.3703012
3668,3706,3.5814483
272,1221,4.638913
272,1198,4.589986
272,1213,4.5801415
272,2858,4.5218086
272,1263,4.373419
272,457,4.370208
272,1291,4.3470325
272,3362,4.3266983
272,2918,4.299205
272,1079,4.2112417
272,3104,4.1148057
272,1073,4.099528
272,2580,4.0631337
272,2912,4.0043936
272,2985,3.8828645
272,1407,3.8798964
272,141,3.862829
272,81,3.8455808
272,3176,3.8422155
272,3298,3.7627256
272,1608,3.7121267
272,2344,3.6768477
272,1805,3.5904899
272,104,3.5605903
272,1047,3.5500524
272,3535,3.545311
272,2485,3.3828988
272,3409,3.3538418
272,2676,3.34832
272,2369,3.281659
272,2822,3.2816505
272,2605,3.163365
272,303,3.027767
272,2699,3.010403
272,2606,2.8040588
272,2694,2.758786
272,464,2.7299438
272,1779,2.5089107
272,2748,2.1757336
272,2815,2.1498132
272,1623,1.8698303
5032,2396,4.263313
5032,2959,4.2253327
5032,356,4.061448
5032,3175,3.9544172
5032,1517,3.8655832
5032,3253,3.8149118
5032,1380,3.811489
5032,2174,3.7954483
5032,1777,3.7413545
5032,2712,3.5275705
5032,3273,2.5889604
5131,800,4.100958
5131,541,4.047858
5131,36,4.026431
5131,2959,4.012819
5131,1079,4.009263
5131,1,3.9751077
5131,2599,3.953352
5131,3044,3.8746235
5131,1060,3.8467727
5131,2502,3.8148541
5131,440,3.7315865
5131,2291,3.6477087
5131,1994,3.641746
5131,1094,3.5882902
5131,2166,3.5311437
5131,3426,3.4813595
5131,3018,3.4768085
5131,104,3.4764748
5131,3448,3.4678717
5131,2420,3.4021337
5131,1347,3.3491993
5131,3259,3.2967842
5131,1597,3.2819333
5131,1687,3.1682532
5131,653,3.1579528
5131,1833,3.1160202
5131,2581,2.9512784
5131,1876,2.9248621
5131,1552,2.9220688
5131,1919,2.9099095
5131,3146,2.900248
5131,351,2.8387344
5131,24,2.831118
5131,208,2.8042173
5131,3269,2.7161906
5131,1690,2.6472166
5131,427,1.9868405
5131,2906,1.8234315
1446,1204,4.813833
1446,1193,4.770505
1446,1252,4.754678
1446,910,4.6576653
1446,1278,4.6225667
1446,110,4.6057854
1446,1284,4.599931
1446,919,4.561064
1446,2791,4.340252
1446,3521,4.2131124
2984,1197,4.232594
2984,1035,3.83398
2391,1200,3.9818769
2391,1610,3.9323092
2391,1682,3.8797498
2391,866,3.6865659
5635,3224,3.7110467
1901,1234,4.6209188
1901,1291,4.5163503
1901,1240,4.4689045
1901,3451,4.3392158
1901,2948,4.318557
1901,3363,4.2965946
1901,1028,4.270829
1901,3256,4.2030373
1901,2109,4.163996
1901,1092,4.1621914
1901,1125,4.1275406
1901,3682,4.0420775
1901,3702,3.9999974
1901,1015,3.860499
1901,2533,3.7518277
1901,44,3.657448
1901,2701,3.3070076
4961,908,4.071603
4961,913,3.992082
4961,1196,3.9561234
4961,1276,3.9106534
4961,1259,3.6968288
4961,3505,3.5180316
4961,733,3.4918492
4961,2502,3.4669366
4961,3702,3.0749521
4961,2605,2.8801785
4961,3686,2.874573
4961,3717,2.6900403
4961,2054,2.4133606
4961,3841,2.3066256
3308,541,4.313651
3308,1278,4.2696295
3308,1288,4.1938057
3308,2248,4.178707
3308,1270,4.156701
3308,1997,4.140257
3308,1947,4.1334186
3308,1387,4.0865393
3308,2565,4.057321
3308,1089,4.0277233
3308,608,4.015094
3308,2716,3.9593077
3308,588,3.9502218
3308,1732,3.912695
3308,741,3.9122665
3308,1682,3.9041815
3308,1954,3.9026663
3308,1393,3.868575
3308,1680,3.8523612
3308,1374,3.8367388
3308,3466,3.7938957
3308,1022,3.7891748
3308,3635,3.7870967
3308,1909,3.7835412
3308,3418,3.7640266
3308,2490,3.6761312
3308,147,3.6607087
3308,1376,3.650284
3308,292,3.644444
3308,2987,3.635541
3308,2539,3.6313407
3308,3704,3.595481
3308,3426,3.5940895
3308,3702,3.562366
3308,708,3.5483267
3308,3249,3.5360932
3308,1569,3.4979067
3308,1883,3.4716125
3308,2457,3.469994
3308,1029,3.4512842
3308,353,3.4405587
3308,3591,3.4352825
3308,317,3.4134216
3308,3107,3.4106312
3308,3269,3.410203
3308,2413,3.3561933
3308,1580,3.3473556
3308,339,3.3088126
3308,22,3.255969
3308,603,3.2243147
3308,2469,3.2037082
3308,3033,3.1903968
3308,88,3.126122
3308,1391,3.101586
3308,3399,3.0792723
3308,201,3.0724967
3308,196,2.985235
3308,1726,2.9744313
3308,1091,2.9410963
3308,79,2.9201837
3308,2471,2.8984613
3308,3303,2.8742642
3308,3243,2.711799
3308,19,2.6069984
3308,2410,2.574722
3308,2532,2.4786015
3308,2051,2.4173875
3308,93,2.2963805
3308,1009,2.2959006
3308,1590,2.2767696
3308,12,2.183107
3308,737,1.9582484
3308,2982,1.8737829
3308,2816,1.7448306
3308,2798,1.7122047
3308,3042,1.6209401
3308,3043,1.5850928
3308,87,1.468698
5237,1136,4.1087418
5237,590,3.8295572
5237,2366,3.4009774
2342,904,4.23671
2342,1196,4.132164
2342,3683,4.0053573
2342,2300,3.9281995
2342,1036,3.9244726
2342,1206,3.7890673
2342,2948,3.744755
2342,3104,3.5457406
2342,1965,3.5234818
2342,1673,3.5054302
2342,3703,3.1708915
2342,2666,2.9089653
4573,1304,4.216714
4573,2858,4.1522517
4573,1617,4.1371117
4573,2973,4.049055
4573,3811,3.9512694
4573,1097,3.8812385
4573,2710,2.8970397
4573,3697,2.7651842
4573,1562,1.5991765
4983,318,4.465228
4983,1193,4.3988066
4983,1270,4.207847
4983,1235,4.1327066
4983,2243,3.909136
4983,2065,3.7349234
4983,2017,3.5078783
4983,484,3.1780481
557,1148,4.4305487
557,1214,4.0186615
557,1210,3.9643927
557,1584,3.7358413
557,2011,3.63933
557,164,3.577838
557,3700,3.4531775
3904,2918,4.1620216
3904,1210,4.120121
3904,1923,4.017645
3904,2139,3.9373314
3904,3793,3.844575
3904,364,3.8425388
3904,2087,3.7199016
3904,2502,3.6600263
3904,3617,3.4919584
3904,2338,2.6788447
5345,1278,4.878318
5345,2396,4.609876
5345,1294,4.5169554
5345,101,4.455248
5345,3104,4.342978
5345,1732,4.3207912
5345,705,4.200141
5345,348,4.0703297
5345,1265,4.0670896
5345,1747,4.0508957
5345,1610,4.0358214
5345,440,3.9798
5345,1784,3.9624429
5345,2001,3.853876
5345,171,3.826169
5345,144,3.64001
5345,339,3.588025
5345,801,3.5879211
5345,3450,3.5249975
5345,2115,3.431662
5345,367,3.405918
5345,2406,3.3337889
5345,2506,3.0069876
5345,170,2.994129
5345,1616,2.9606066
5345,381,2.9069607
5345,7,2.8287058
1564,555,3.9300795
1564,3915,3.7055552
1564,1722,3.6401753
1564,3893,3.629356
1564,780,3.4035883
1564,377,3.362176
1564,288,3.2452722
1564,736,2.78109
1564,3113,2.5347457
1564,3909,2.5302827
1564,2616,2.5087383
1564,533,2.4800048
1564,2253,2.27679
567,110,5.0990877
567,1961,5.037959
567,3168,4.938157
567,1580,4.9009686
567,1967,4.692501
567,1375,4.6557884
567,2143,4.265062
2125,745,4.5674105
2125,1233,4.5278893
2125,1198,4.5000267
2125,1196,4.3877077
2125,1200,4.2538395
2125,1214,4.216547
2125,2624,4.182479
2125,3728,4.151067
2125,1947,4.0556273
2125,1057,4.0250907
2125,2700,3.9541528
2125,2929,3.8660624
2125,25,3.8624814
2125,592,3.852407
2125,551,3.8277147
2125,380,3.8176994
2125,1093,3.8115766
2125,2427,3.7862267
2125,3185,3.716628
2125,2084,3.591371
2125,653,3.4930966
2125,2616,3.2934444
2125,1037,3.278964
2125,1752,3.1501558
2125,239,3.009534
2125,2253,2.81971
2125,2153,2.2603137
2572,858,4.8645153
2572,1278,4.5732555
2572,110,4.4858656
2572,593,4.4723396
2572,1358,4.4596004
2572,246,4.4516745
2572,800,4.402403
2572,1,4.398179
2572,2859,4.381172
2572,2890,4.133016
2572,1095,4.101518
2572,1265,4.0839186
2572,508,4.051884
2572,25,3.983585
2572,551,3.8990421
2572,3877,1.2137516
1643,1230,4.792817
1643,1089,4.7489433
1643,1674,4.6862364
1643,1249,4.6710396
1643,1344,4.6094866
1643,2268,4.600342
1643,3481,4.5926127
1643,373,4.5609217
1643,1227,4.5546618
1643,2118,4.374338
1643,2349,4.3173327
1643,2952,4.3077235
1643,1459,4.1493073
1643,3798,4.1072392
1643,3810,4.082615
1643,2976,3.9936152
1643,376,3.89017
1643,427,3.0317261
2599,260,4.3700724
2599,111,4.0711775
2599,457,4.0647655
2599,1259,3.8992767
2599,2010,3.8514805
2599,596,3.666876
2599,3175,3.665289
2599,1019,3.6581044
2599,3868,3.6241267
2599,1372,3.5219872
2599,3917,3.4808238
2599,2100,3.4454246
2599,3489,3.38972
2599,1126,2.5957322
2310,2599,4.092869
2310,2917,4.040627
2310,1961,4.023013
2310,1227,3.9722407
2310,3543,3.961938
2310,2130,3.921658
2310,3685,3.6793256
2310,70,2.8234138
3047,919,4.072151
3047,1954,3.7524147
3047,2924,3.7348263
3047,2000,3.6913087
3047,1653,3.4672375
3047,2640,3.454817
4798,2997,3.9805448
4798,1258,3.945262
4798,1387,3.883608
4798,1077,3.868006
4798,1721,3.5314035
4798,610,3.2724633
4798,616,3.270471
4798,2976,3.2223608
4798,799,3.219913
4798,1372,3.1600819
4798,329,3.0130458
4798,1320,3.0114722
4798,2699,2.8529415
621,2959,4.1514397
621,541,4.0764217
621,2333,3.9997544
621,3751,3.9450402
621,1748,3.8157992
621,2644,3.8075187
621,2366,3.759459
621,2118,3.7524505
621,2633,3.5028186
621,1345,3.3941474
621,2976,3.2949681
621,1320,3.2391813
621,724,3.222281
621,3917,3.1414769
621,2723,3.1157353
621,2628,3.069439
621,2772,3.0515456
621,2699,3.0254214
621,2787,2.892231
621,2900,2.5689645
621,2188,2.3003223
621,2327,1.9731001
621,1388,1.9152172
621,2793,1.908962
621,2119,1.5459694
621,3593,1.2325394
1881,2997,4.6809373
1881,7,4.371801
1881,2718,4.111787
1225,858,4.607458
1225,2858,4.4136925
1225,608,4.3897977
1225,1617,4.374266
1225,2917,4.1402197
1225,1707,1.51127
4049,1221,4.5074654
4049,1266,4.161521
4049,1287,4.1438904
4049,1387,4.124128
4049,2947,4.0676165
4049,1301,3.9994965
4049,733,3.977068
4049,1954,3.9687579
4049,3074,3.8615618
4049,1396,3.842545
4049,2058,3.739152
4049,3153,3.7041023
4049,2311,3.702253
4049,3032,3.580512
4049,3812,3.568429
4049,2528,3.5006433
4049,2013,3.4912577
4049,2409,3.4769244
4049,1544,3.4104738
4049,2346,3.4031475
4049,1049,3.3689604
4049,2600,3.2355886
4049,1597,3.15349
4049,2410,3.093766
4049,3441,3.042583
4049,208,3.0169
4049,1603,2.9278288
4049,1833,2.9085908
4049,1924,2.8424885
4049,1181,2.6621466
4049,2656,2.63355
4049,3431,2.5979452
4049,1004,2.559039
4049,849,2.5048041
4049,393,1.6743399
3716,527,4.808415
3716,293,4.5939775
3716,1358,4.58192
3716,441,4.240079
3716,500,4.1949735
3716,1732,4.183534
3716,431,4.1693196
3716,1641,4.1426024
3716,180,4.106859
3716,2273,4.082926
3716,861,4.039726
3716,163,4.0370984
3716,368,3.8847098
3716,1876,3.8448532
3716,1805,3.7645211
3716,575,3.7252533
3716,3544,3.7055779
3716,3834,3.682589
3716,2082,3.601592
3716,434,3.5679662
3716,2169,3.5069919
3716,3300,3.5059652
3716,1588,3.4594314
3716,2485,3.4405503
3716,2815,3.3989148
3716,3146,3.3957655
3716,1167,3.3609788
3716,415,3.3214803
3716,2793,3.3167706
3716,3177,3.2742064
3716,3841,3.1879706
3716,996,3.0949984
3716,2953,2.8362157
3716,65,2.2231572
3716,1681,2.1623554
260,1527,3.7864542
260,3623,3.5324144
260,3107,3.4429417
260,3841,3.162075
260,2549,2.4140077
260,3268,1.6343795
260,181,1.5583292
3196,1222,3.8340135
3196,1097,3.6877928
3196,73,3.6412654
3196,2018,3.6379378
3196,1029,3.584913
3196,2706,3.5585968
3196,1022,3.498073
3196,3499,3.4665794
3196,2012,3.4547613
3196,2541,3.3961828
3196,2174,3.3852289
3196,2340,3.3298106
3196,344,3.2800238
3196,1342,3.265865
3196,3269,3.2355146
3196,3515,3.228094
3196,2143,3.2032022
3196,1059,3.175412
3196,317,3.1668606
3196,2082,3.1581984
3196,366,3.088933
3196,2375,3.0528908
3196,3225,3.0053277
3196,2054,2.9906845
3196,1974,2.9813275
3196,3176,2.8060806
3196,1971,2.8032794
3196,3891,2.7006845
169,969,4.089074
169,923,4.058842
169,912,4.020605
169,910,4.020133
169,2028,4.010709
169,1036,3.9050128
169,1287,3.8728762
169,36,3.8387454
169,2289,3.8168395
169,3504,3.8049438
169,3095,3.801917
169,1271,3.7980685
169,1,3.7969704
169,1938,3.782847
169,3448,3.7747035
169,62,3.7676005
169,1997,3.7572043
169,1282,3.7517557
169,590,3.7454073
169,3168,3.7405634
169,1275,3.7128797
169,1035,3.702835
169,1097,3.6972182
169,1929,3.691314
169,3548,3.6908302
169,3510,3.6895778
169,3044,3.6728084
169,2997,3.6544898
169,1580,3.6418104
169,3526,3.6332612
169,594,3.6294396
169,2406,3.6213858
169,2150,3.6182299
169,316,3.6138978
169,1584,3.5663679
169,1958,3.55163
169,2993,3.5406153
169,1639,3.5384548
169,2109,3.5292506
169,1573,3.5140057
169,802,3.5093665
169,2167,3.4924846
169,3624,3.4718342
169,736,3.4671226
169,1517,3.4618425
169,2990,3.4379225
169,3033,3.4305506
169,3861,3.414832
169,3254,3.4025016
169,2021,3.377784
169,3070,3.361042
169,1777,3.340549
169,434,3.3376698
169,3638,3.316288
169,3825,3.210653
169,3614,3.1803038
169,876,3.178632
169,673,3.1077623
169,208,3.0533545
169,1431,3.0019493
169,2412,2.955214
700,913,4.426862
700,2571,4.417115
700,930,4.3568068
700,589,4.127509
700,32,4.022075
700,671,3.6806827
2824,858,4.8284473
2824,50,4.689047
2824,593,4.530821
2824,296,4.512063
2824,1,4.383332
2824,1036,4.354245
2824,1923,4.3537297
2824,1682,4.0491
2824,1047,4.0415134
2824,2502,4.036273
2824,2391,4.003272
2824,3108,3.9968686
2824,2006,3.9639568
2824,1917,3.9620934
2824,3896,3.9433298
