userId,movieId,predictedRating
2824,3948,3.9408045
2824,1183,3.873085
2824,3300,3.8623483
2824,10,3.8500564
2824,3869,3.742339
2824,231,3.729008
2824,292,3.6856213
2824,2582,3.6695988
2824,1627,3.6526582
2824,788,3.5800734
2824,2167,3.4324803
2824,3301,3.082475
2824,3238,2.294237
3171,50,4.71068
3171,920,4.2849298
3171,3808,4.2708836
3171,1096,4.2496796
3171,2863,4.230131
3171,943,4.222128
3171,3362,4.1869555
3171,1265,4.184867
3171,929,3.9862275
3171,164,3.92623
3171,659,3.919162
3171,2583,3.8547912
3171,3645,3.8205435
1376,3147,4.4258404
1376,1704,4.370438
1376,2959,4.232196
1376,32,4.1697326
1376,2716,4.124667
1376,2291,3.7930887
1376,2734,3.6383488
1376,2676,3.6305141
1376,1911,3.4358957
3515,1250,4.206867
3515,1262,4.1959515
3515,919,4.1246157
3515,1213,3.8950956
3515,1219,3.8009975
3515,3096,3.6860209
3515,934,3.4655366
3515,2384,3.1673486
4601,527,4.513712
4601,480,3.9417024
4601,2706,3.9130678
4601,165,3.6374989
4601,1356,3.6339307
4601,21,3.5959911
4601,3107,3.571905
4601,1566,3.3182786
4601,95,3.2714949
4601,748,3.2431335
4601,208,3.0938783
4601,455,2.8838859
1067,260,4.400014
1067,1136,4.328072
1067,593,4.250474
1067,608,4.242641
1067,3289,3.764535
1067,3515,3.1797712
4590,2762,4.36952
4590,2248,3.9294033
4590,480,3.814538
4590,2677,3.8088608
4590,3060,3.7082372
5273,908,4.603257
5273,3089,4.5201025
5273,3730,4.4672327
5273,1235,4.3438673
5273,1307,4.3205175
5273,2935,4.3087025
5273,1211,4.2754097
5273,2973,4.26917
5273,955,4.1890635
5273,2612,4.165439
5273,2791,4.135005
5273,2716,4.1171436
5273,1069,4.088449
5273,534,4.0294647
5273,838,4.0129366
5273,3104,4.00474
5273,34,3.980983
5273,21,3.907948
5273,3163,3.8945735
5273,2727,3.8248906
5273,2406,3.7438664
5273,1395,3.7129974
5273,1194,3.6711702
5273,3643,3.6265626
5273,2100,3.598177
5273,2657,3.5677722
5273,2747,3.5451894
5273,3614,3.510004
5273,410,2.7343915
5273,1021,2.152436
3878,912,4.67916
3878,898,4.648104
3878,1213,4.6361814
3878,2064,4.5005145
3878,1960,4.489915
3878,1963,4.4243803
3878,1214,4.3543186
3878,1073,4.3476934
3878,3551,4.3349915
3878,1302,4.2880383
3878,1304,4.2850084
3878,3494,4.284402
3878,3361,4.2639427
3878,1729,4.1169977
3878,25,4.0844975
3878,2000,4.0670004
3878,1101,4.059678
3878,454,4.058527
3878,3552,4.0382633
3878,3020,4.0374928
3878,1994,4.032731
3878,2174,3.9568956
3878,1393,3.9430795
3878,521,3.9266458
3878,230,3.9242272
3878,1959,3.918398
3878,3639,3.8836753
3878,2005,3.7995985
3878,161,3.7867599
3878,3036,3.7802029
3878,3101,3.7769122
3878,648,3.7716086
3878,2747,3.76813
3878,7,3.720028
3878,3844,3.7181587
3878,3033,3.6831067
3878,1722,3.6416337
3878,344,3.6162167
3878,2003,3.5865948
3878,1476,3.5579185
3878,2802,3.529673
3878,1409,3.5058477
3878,3846,3.4646816
3878,2478,3.4129014
3878,784,3.2166734
3878,639,3.0571132
3878,2668,2.7859216
3878,762,2.4520333
5160,1247,4.470732
5160,34,4.1867733
5160,2084,3.6494727
23,1212,3.9172406
23,2571,3.775121
23,1036,3.678123
23,908,3.5557728
23,1127,3.5203414
23,3000,3.4961064
23,1218,3.3644853
23,610,3.317449
23,3699,3.3049092
23,2997,3.3045146
23,1544,3.2685807
23,1805,3.2648191
23,3503,3.2639074
23,1129,3.2628622
23,3702,3.2455044
23,198,3.2451708
23,2011,3.2393267
23,2871,3.2028716
23,1912,3.0938218
23,3474,3.069747
23,2108,3.0360103
23,1690,3.0294495
23,3618,2.9617553
23,2,2.9250832
23,1747,2.848085
23,2411,2.7895377
4908,2804,4.6041102
4908,1225,4.5822754
4908,551,4.0787983
4908,2889,3.7071824
4908,344,3.3156507
4908,410,2.9038763
4908,1373,2.7158027
5911,2019,4.926902
5911,2324,4.6450624
5911,1249,4.4065423
5911,1089,4.4050293
5911,1077,4.3828015
5911,2336,4.3776484
5911,1240,4.25911
5911,247,4.1847258
5911,1188,4.097005
5911,1215,3.9830704
5911,2916,3.930235
5911,1584,3.922151
5911,1653,3.856239
5911,3176,3.73867
5911,22,3.494674
5911,316,3.4223137
5911,1391,3.1607237
5911,2263,3.013138
5911,2617,3.0119002
5911,2808,1.8087258
5911,519,1.3057888
757,1198,4.223279
757,1136,4.1452885
757,1036,4.024517
757,1097,3.9421844
757,1089,3.940905
757,539,3.8327084
757,2194,3.8119535
757,2302,3.7922087
757,2580,3.7732723
757,1265,3.750318
757,3552,3.7476804
757,2502,3.7067597
757,62,3.6707287
757,32,3.6505003
757,1693,3.649197
757,1517,3.6292577
757,1343,3.5764282
757,141,3.5628736
757,805,3.5434837
757,647,3.5359309
757,3755,3.5291662
757,3033,3.4793003
757,1672,3.4716673
757,780,3.458605
757,2193,3.4486895
757,3686,3.4095862
757,2100,3.4080923
757,1876,3.3542657
757,2002,3.3511803
757,2718,3.2882926
757,1047,3.2858768
757,2539,3.2649336
757,45,3.2210941
757,3219,3.2106543
757,3638,3.1812172
757,2060,3.155752
757,3608,3.0883753
757,1762,2.9869537
757,2598,2.970755
757,2617,2.8986883
757,2862,2.8531044
757,1676,2.8452954
757,2188,2.7896438
757,2806,2.5845523
757,1831,2.4529266
757,256,2.2919722
757,1752,2.2190003
4683,3578,3.693684
4683,590,3.5714386
4683,1372,3.0665264
4683,421,3.0515115
4683,673,2.3557525
1231,1276,4.2503304
1231,2692,4.1706877
1231,3114,4.1084466
1231,1060,3.9854245
1231,2395,3.8234806
1231,1095,3.7949398
1231,2320,2.9904222
1231,1831,2.2130227
161,904,4.9703455
161,1262,4.902109
161,2028,4.877933
161,260,4.8626633
161,1219,4.757924
161,1217,4.7347083
161,670,4.7285295
161,1253,4.7127514
161,1300,4.667614
161,608,4.652246
161,1280,4.59163
161,3481,4.549533
161,914,4.5455637
161,2997,4.542985
161,1361,4.537081
161,1041,4.5084944
161,1210,4.501559
161,293,4.4970417
161,2398,4.432109
161,3160,4.430237
161,58,4.4163823
161,3135,4.4155025
161,101,4.396928
161,3019,4.3925524
161,3521,4.351277
161,2946,4.338649
161,265,4.3014927
161,2730,4.2791014
161,1186,4.1371136
161,342,4.1085753
161,2344,4.08035
387,260,4.310278
387,1219,4.1011205
387,3629,4.058601
387,111,3.9324412
387,2997,3.918991
387,1674,3.8081584
387,265,3.7520187
387,539,3.527492
387,1569,3.1604998
387,469,3.0253181
2562,858,4.6170073
2562,2858,4.366479
2562,2728,4.146059
2562,589,4.1453123
2562,364,4.0846095
2562,3104,4.0538826
2562,2916,3.9107146
2562,1396,3.9067886
2562,2640,3.8774476
2562,661,3.8117428
2562,2889,3.784744
2562,3699,3.7218494
2562,2605,3.6706588
2562,22,3.5926476
2562,2094,3.5598214
2562,1647,3.5161717
2562,153,3.4964135
2562,2054,3.4712396
2562,1590,3.0668163
3137,2692,4.3237896
3137,3543,4.031903
3137,3160,4.0314503
3137,3298,3.3268595
3137,1513,2.6705837
3137,2688,2.4654336
3137,3053,2.4188793
3137,2574,1.479799
5948,912,4.9313383
5948,1219,4.902582
5948,1260,4.814289
5948,1225,4.807534
5948,1278,4.7991076
5948,3114,4.7228413
5948,1944,4.6971974
5948,3911,4.6454144
5948,3359,4.6090894
5948,971,4.5638666
5948,3097,4.5552983
5948,907,4.542385
5948,2599,4.505368
5948,3201,4.4992723
5948,3733,4.4830613
5948,2919,4.4708033
5948,1641,4.3912973
5948,3545,4.383558
5948,235,4.3792286
5948,199,4.3647556
5948,2075,4.3606462
5948,3396,4.356201
5948,3148,4.343734
5948,154,4.283243
5948,2009,4.084758
5948,242,3.9917374
5948,2640,3.9872346
5948,3099,3.957222
5948,2420,3.80037
5948,3033,3.7295995
5948,3036,3.6361852
5948,236,3.5662763
5948,2711,3.3600345
5948,586,3.1605062
5948,3,3.0003998
5948,2241,2.9749746
5948,378,2.970388
5972,260,4.382957
5972,916,4.306423
5972,1304,4.2961025
5972,2788,4.1936884
5972,1132,4.17531
5972,1961,4.100099
5972,1240,4.0883365
5972,3504,4.0852346
5972,3148,4.069667
5972,1270,4.0400486
5972,3347,4.0373597
5972,2194,4.011872
5972,1704,3.994129
5972,1923,3.9769611
5972,180,3.9699047
5972,2948,3.964118
5972,2248,3.9600973
5972,590,3.958091
5972,2355,3.8386872
5972,2908,3.8269558
5972,2333,3.812545
5972,592,3.8073757
5972,3552,3.8072186
5972,2144,3.803752
5972,1673,3.7903192
5972,3203,3.788103
5972,141,3.7848492
5972,1290,3.7433803
5972,1378,3.718015
5972,333,3.71693
5972,2476,3.7107558
5972,1088,3.6912923
5972,2005,3.6854014
5972,3040,3.658101
5972,1587,3.651616
5972,1018,3.6309822
5972,3450,3.610796
5972,3267,3.6104352
5972,3614,3.5579655
5972,2567,3.49103
5972,2044,3.4886215
5972,3698,3.471613
5972,3263,3.413222
5972,1330,3.4036264
5972,3387,3.3809478
5972,3385,3.3022294
5972,2122,2.8660567
5972,2382,2.4623022
5972,2950,2.4386322
5124,908,4.0944905
5124,910,4.0152607
5124,1213,4.000209
5124,903,3.991017
5124,2858,3.9226677
5124,2186,3.8833585
5124,1719,3.8452911
5124,800,3.8113506
5124,457,3.723855
5124,2920,3.7090673
5124,1834,3.661182
5124,3342,3.6091166
5124,1734,3.5720758
5124,3408,3.5390842
5124,440,3.4859781
5124,1396,3.4823534
5124,1177,3.4741085
5124,3361,3.4618688
5124,199,3.4386337
5124,2499,3.3254287
5124,2391,3.2887323
5124,3044,3.2876792
5124,364,3.2865908
5124,1721,3.08822
5124,85,3.0250049
5353,1204,4.372758
5353,912,4.364868
5353,1231,4.068349
5353,1997,3.9085147
5353,2474,3.5549316
5353,2145,3.2954223
5353,3005,3.2922626
5353,2724,3.2556868
5353,70,3.2070165
1825,1198,3.924532
1825,47,3.8450637
1825,3360,3.7846153
1825,1246,3.7158623
1825,2671,3.6446347
1825,2791,3.5865624
1825,3948,3.5452602
1825,171,3.5144968
1825,3256,3.5012655
1825,1396,3.4229813
1825,3253,3.399971
1825,3408,3.392467
1825,998,3.3333583
1825,3418,3.3305645
1825,543,3.2644176
1825,534,3.1426663
1825,144,3.1350245
5473,50,4.529507
5473,904,4.478499
5473,1267,4.3737097
5473,1221,4.3644123
5473,1200,4.295014
5473,2396,4.15026
5473,2819,4.1228685
5473,628,4.099098
5473,1210,3.981876
5473,1374,3.8961577
5473,1748,3.8893611
5473,2288,3.8577762
5473,592,3.7972136
5473,1356,3.707398
5473,2989,3.6519516
5473,1591,2.8653026
4701,1136,4.7306795
4701,1213,4.7276855
4701,1961,4.5159054
4701,3421,4.50598
4701,2716,4.3291454
4701,265,4.2913294
4701,380,4.2268944
4701,2012,3.8833907
4701,1917,3.8351705
3441,1704,3.6376874
3441,1784,3.4683154
3441,2268,3.4575613
3441,3948,3.3481293
3441,780,3.3405397
3441,3255,3.3303275
3441,2125,3.3219087
3441,2686,3.1916356
3441,3513,3.0732694
3441,648,3.0449934
3441,3259,3.03234
3441,1049,2.996307
3441,434,2.963938
3441,3186,2.9356418
3441,2997,2.906914
3441,3798,2.8631673
3441,1597,2.8597443
3441,1821,2.7932665
3441,39,2.7495103
3441,1616,2.6963758
3441,3827,2.6489134
3441,3426,2.6213472
3441,3176,2.600696
3441,3484,2.5955148
3441,224,2.5841348
3441,3869,2.5692694
3441,207,2.511673
3441,3825,2.486462
3441,2272,2.457126
3441,3535,2.441826
3441,3257,2.4340212
3441,1916,2.217523
3441,2497,2.2136104
3441,3824,1.7051486
3412,50,4.8851724
3412,318,4.8408146
3412,47,4.6426964
3412,480,4.5611844
3412,1206,4.470714
3412,1214,4.462169
3412,1610,4.460131
3412,2948,4.4521785
3412,3471,4.450608
3412,1321,4.439978
3412,337,4.333227
3412,1370,4.299591
3412,1748,4.2511506
3412,2916,4.179935
3412,3005,4.149295
3412,3635,4.114569
3412,1093,4.0873604
3412,104,4.0775733
3412,1375,4.0761023
3412,1552,4.059915
3412,848,4.0483146
3412,86,3.9967055
3412,3259,3.9633107
3412,163,3.9038866
3412,1769,3.8815153
3412,3865,3.8561647
3412,2334,3.8000312
3412,3525,3.5473228
3412,731,3.5465617
1091,2028,3.603299
1091,480,3.3232555
1091,1792,2.9492548
1091,2858,2.916046
1091,2033,2.7200906
1091,415,2.0213313
3186,1248,4.225378
3186,2726,4.1896772
3387,912,4.1768684
3387,2858,3.9619927
3387,2028,3.8920298
3387,1222,3.7348237
3387,1625,3.502498
3387,1188,3.4674308
3387,2268,3.4246805
3387,2542,3.3434
3387,1732,3.3160539
3387,589,3.293335
3387,3176,3.0067458
3387,1711,2.8167593
3387,695,2.1127665
3387,2875,1.6813244
2486,1945,4.3572326
2486,1300,4.0753555
2486,909,4.0428658
2486,529,3.9701753
2486,1245,3.9378474
2486,3424,3.8800185
2486,3347,3.876847
2486,3160,3.804339
2486,3174,3.3614979
2486,3319,2.0626924
1777,1225,4.1205516
1777,1206,3.9657958
1777,1240,3.926544
1777,1406,3.0531373
1527,527,4.118461
1527,1214,3.5509036
1527,1213,3.4618576
1527,1208,3.3667643
1527,1080,3.0887694
1527,2728,3.0783753
1527,648,2.8370204
1527,3457,2.1342978
1527,2412,1.2073607
5785,296,4.770767
5785,2858,4.7141514
5785,1200,4.5621805
5785,2396,4.5369663
5785,1240,4.492698
5785,1784,4.462584
5785,3418,4.2789364
5785,2763,4.2148914
5785,2353,4.1433992
5785,164,4.1307497
5785,3358,4.1252975
5785,524,4.0983353
5785,1615,4.0863543
5785,3513,3.8506718
575,3510,4.0515795
575,539,3.993694
575,1396,3.990585
575,3948,3.9158099
575,1917,3.9127436
575,2916,3.9017687
575,1527,3.8880424
575,1376,3.858157
575,2355,3.8480628
575,2700,3.8148475
575,316,3.8041356
575,2763,3.7954335
575,2861,3.652704
575,2605,3.6050324
575,2881,3.5886583
575,2321,3.5639012
575,3898,3.350399
575,2642,2.945259
2523,1247,4.4134226
2523,2791,4.173464
2523,778,4.117955
2523,223,4.0448833
2523,1282,4.0345044
2523,2000,3.9206002
2523,481,3.5025496
2523,2105,3.4931304
2523,2628,3.3134294
2523,1970,2.3843584
4878,1234,4.160781
4878,111,3.8166742
4878,539,3.7108688
4878,11,3.6767247
4878,2352,3.6419506
4878,2355,3.6230705
4878,2470,3.4907918
4878,3591,3.2479317
4878,39,3.243944
4878,766,3.230701
4878,537,2.8735108
3587,587,4.40718
3587,3809,4.0452375
3587,3802,3.698709
4476,527,4.5665636
4476,908,4.5581455
4476,1136,4.496774
4476,608,4.4830294
4476,2858,4.394699
4476,1247,4.346137
4476,1952,4.2781982
4476,3504,4.1750464
4476,1214,4.158611
4476,2289,4.1023726
4476,2238,4.0178475
4476,1270,3.9925416
4476,1265,3.926401
4476,2075,3.8919892
4476,2968,3.8761725
4476,3133,3.8651414
4476,2529,3.619177
4476,1019,3.5950367
4476,1584,3.5239072
4476,3700,3.454547
4476,3702,3.4205155
4476,2287,3.281008
4476,3624,3.1694083
4476,2553,2.9869063
4476,1573,2.9060118
4476,1334,2.808693
4476,2666,2.6692948
4476,2428,1.6795993
5745,318,4.549306
5745,2762,4.3285117
5745,2858,4.2274513
5745,1610,3.9694018
5745,2115,3.556108
5745,3052,3.5291476
5745,2161,3.4619665
5745,507,3.4547415
5745,2058,3.3878345
1049,2858,4.382937
1049,994,4.1422086
1049,866,3.8598542
1049,2144,3.6871388
1049,1653,3.672842
1049,1372,3.0532477
1049,3099,2.8551445
1049,1676,2.0926218
568,3198,4.4881964
568,110,4.472914
568,356,4.3497977
568,124,3.6525671
4205,2968,3.8605773
4205,2193,3.6993246
4205,2628,3.325861
4205,2826,3.0272622
4205,3615,2.8010786
4205,2147,2.628893
4298,1212,4.843974
4298,260,4.792711
4298,950,4.65017
4298,1358,4.639349
4298,1278,4.568996
4298,111,4.565522
4298,593,4.552305
4298,1211,4.5170903
4298,1041,4.503517
4298,1265,4.437785
4298,1079,4.420994
4298,2729,4.4115
4298,1210,4.394309
4298,3361,4.357357
4298,2139,4.313979
4298,2085,4.238431
4298,2931,4.225508
4298,2968,4.2149725
4298,1029,4.181242
4298,1916,4.092533
4298,2100,4.0899725
4298,441,4.032678
4298,2021,3.9178624
4298,2469,3.904233
4298,1091,3.8019063
4298,2122,3.7047276
4298,2380,3.3297398
4298,2383,2.8396926
4881,527,4.6735363
4291,1198,4.6310887
4291,1199,4.3265653
4291,1036,4.32125
4291,924,4.307881
4291,1200,4.283647
4291,1270,4.195849
4291,3471,4.1551123
4291,1374,4.057384
4291,3793,4.035041
4291,1527,4.0341797
4291,1097,4.0163274
4291,1019,3.968257
4291,2232,3.779565
4291,2454,3.7722716
4291,1101,3.7362483
4291,494,3.6580694
4291,3745,3.648349
4291,1876,3.6236029
4291,1371,3.586613
4291,3269,3.5612416
4291,3701,3.5460033
4291,2533,3.3286934
4291,512,3.0974064
4291,1377,3.0763268
4291,2526,1.9250766
4291,1389,1.5260931
5604,1212,4.2528663
5604,969,4.252371
5604,1250,4.186167
5604,47,4.045401
5604,356,3.9704115
5604,920,3.9158516
5604,2686,3.8685431
5604,539,3.8666701
5604,2248,3.8392038
5604,2467,3.781494
5604,1784,3.7571084
5604,3074,3.653339
5604,1732,3.6509116
5604,523,3.638559
5604,2081,3.608509
5604,3342,3.6037579
5604,2355,3.5986755
5604,1397,3.5864887
5604,1125,3.5752196
5604,1186,3.539169
5604,1959,3.5347397
5604,1922,3.4456084
5604,1544,3.4162555
5604,862,3.4102256
5604,2939,3.3602104
5604,468,3.289934
5604,362,3.1713002
5604,2340,3.145162
5604,1919,3.07053
5604,2427,3.0024488
5604,1894,2.8584414
5604,2805,2.8191383
508,527,4.5854487
508,1197,4.4345117
508,1196,4.382658
508,3897,4.263329
508,1097,4.206702
508,2797,4.089952
508,247,4.0202384
508,1265,4.005975
508,2406,3.8686457
508,1580,3.8436158
508,2117,3.8425162
508,1374,3.8344183
508,1356,3.803883
508,2140,3.7955334
508,1376,3.6873624
508,1527,3.6751301
508,3142,3.637698
508,2344,3.6354094
508,3479,3.5856864
508,2600,3.4625854
508,2528,3.4553487
508,2628,3.4463754
508,2393,3.4358683
508,2021,3.2431476
508,2410,3.0319698
508,2699,3.016412
508,24,2.8942695
508,185,2.5797632
508,1920,2.365617
508,2815,2.2883987
3935,1201,4.1405416
3935,47,4.0936494
3935,1270,4.055003
3935,34,3.7566104
3935,500,3.6106048
3935,2391,3.5563552
3935,2463,3.5525713
3935,514,3.5432966
3935,1645,3.5162973
3935,1620,3.458463
3935,2023,3.3462791
3935,707,3.2818031
3935,3176,2.9722166
3935,3752,2.9496675
937,1225,4.541688
937,1206,4.32314
937,924,4.264694
937,2761,4.194923
937,1580,4.1177683
937,2268,4.092413
937,1261,4.0793576
937,3751,4.0553837
937,1673,4.0537133
937,1275,4.0507016
937,2000,4.0485406
937,2406,3.9903517
937,968,3.9806547
937,1527,3.9208734
937,1393,3.899605
937,380,3.897049
937,2916,3.8811493
937,1297,3.8784099
937,2455,3.8544893
937,1092,3.816649
937,3430,3.7903116
937,2926,3.7215054
937,3786,3.6995983
937,3755,3.6851654
937,1129,3.6830406
937,2135,3.6450493
937,1552,3.6370263
937,1255,3.6175911
937,2617,3.6138964
937,1385,3.482916
937,1330,3.4816084
937,3016,3.4579914
937,1544,3.3939319
937,2826,3.2382677
937,2699,3.2201304
937,1983,3.0699005
937,1037,3.0407507
937,3857,2.9004874
937,1977,2.8099508
937,3710,2.5206811
937,3695,2.0523858
4418,1262,4.4754314
4418,50,4.378868
4418,3030,4.3301234
4418,919,4.2644157
4418,3897,4.2502174
4418,1284,4.244401
4418,1278,4.221749
4418,2396,4.1768665
4418,1617,4.096509
4418,36,4.0869603
4418,2935,4.086287
4418,800,4.0729628
4418,3504,4.019043
4418,994,3.9891706
4418,2940,3.98403
4418,2010,3.9821405
4418,2917,3.9531865
4418,2932,3.9530892
4418,3135,3.9202983
4418,2890,3.8973937
4418,3536,3.838893
4418,3713,3.8370957
4418,2511,3.8312063
4418,3310,3.7986915
4418,417,3.798303
4418,1729,3.7906532
4418,3948,3.7876968
4418,440,3.7722418
4418,412,3.7524428
4418,2697,3.6773098
4418,1395,3.661118
4418,3880,3.6156816
4418,986,3.5850086
4418,1614,3.5252495
4418,3719,3.4489417
1940,1196,4.7831416
1940,110,4.673312
1940,1201,4.626335
1940,1094,4.3199105
1940,2941,4.265698
1940,3476,4.0908065
1940,3763,4.071866
2628,2959,4.1834927
2628,36,4.08755
2628,1242,4.0669813
2628,3498,3.9572415
2628,3019,3.937917
2628,3060,3.914123
2628,1968,3.900074
2628,2076,3.8074653
2628,866,3.7961788
2628,509,3.7349925
2628,1094,3.716143
2628,1959,3.5144076
2628,151,3.4331176
2628,21,3.2719173
2628,1051,3.227416
2628,1840,3.1926956
2628,2474,3.183705
2628,3684,2.822772
2628,454,2.821501
2628,3272,2.5432658
2628,350,2.3120718
2628,3584,2.148306
2628,1783,2.0839672
2628,78,2.046174
2628,1888,1.9628859
3432,1240,3.7721071
3432,1275,3.596775
3432,3039,3.526536
3432,1527,3.4494336
3432,2599,3.4172444
3432,380,3.3913765
3432,1396,3.311482
3432,2916,3.3105743
3432,2735,3.2044792
3432,3841,2.8751688
3432,196,2.658821
5861,903,4.2872205
5861,2324,4.282463
5861,2203,4.255742
5861,913,4.219305
5861,2208,4.1517324
5861,947,4.0166807
5861,2819,3.991045
5861,1240,3.981019
5861,2917,3.9277601
5861,3044,3.8641157
5861,2212,3.8422012
5861,2967,3.695937
5861,357,3.6193745
5861,349,3.617979
5861,1732,3.6160345
5861,3082,3.322422
5861,2110,3.0907388
5861,1894,3.0127227
5861,160,2.6426725
384,2896,3.0738568
4050,1198,4.6585712
4050,3683,4.4741197
4050,1269,4.429427
4050,1287,4.4289293
4050,1084,4.394535
4050,1947,4.332841
4050,1240,4.2233934
4050,2871,4.136587
4050,3703,4.0573215
4050,3068,4.0556083
4050,2020,3.9814026
4050,1909,3.9414403
4050,217,3.536571
3087,318,4.945951
3087,1104,4.695238
3087,1394,4.524995
3087,593,4.5232787
3087,3114,4.489667
3087,2918,4.451335
3087,1291,4.425231
3087,2352,4.4046626
3087,595,4.321956
3087,3175,4.2786074
3087,364,4.2779775
3087,1923,4.264782
3087,3044,4.2312374
3087,1641,4.2088423
3087,733,4.206817
3087,1094,4.14939
3087,671,4.142415
3087,25,4.1118937
3087,832,4.109826
3087,491,4.0164185
3087,2006,3.9926865
3087,2640,3.9886148
3087,2394,3.9725974
3087,1101,3.9648569
3087,780,3.9534452
3087,2205,3.9493864
3087,2424,3.9295382
3087,1619,3.8833938
3087,60,3.8795884
3087,1573,3.841908
3087,2294,3.8374918
3087,691,3.7671475
3087,1888,3.6667879
3087,2469,3.651172
3087,74,3.606267
3087,378,3.5225189
3087,3285,3.2740371
3087,2497,3.1211953
3087,2385,2.821569
3087,360,2.6666677
3087,3824,2.404761
887,858,4.304453
887,457,3.8375583
887,1610,3.6836495
887,1466,3.6601157
887,1356,3.4630666
887,832,3.3990104
887,141,3.3712614
887,1645,3.3166423
887,3712,3.171957
887,2023,2.838215
3653,50,4.9437876
3653,1304,4.694237
3653,2918,4.6232824
3653,1294,4.579471
3653,32,4.4827113
3653,1288,4.4814415
3653,1265,4.417478
3653,3871,4.3972626
3653,1270,4.379902
3653,3471,4.3743305
3653,3681,4.349519
3653,3703,4.213617
3653,2000,4.1567388
3653,2455,4.1059203
3653,3087,3.969047
4152,1221,4.515748
4152,1200,4.3247833
4152,1266,4.284691
4152,2997,4.2692604
4152,2788,4.2225046
4152,3363,4.070815
4152,3735,4.0457067
4152,34,4.043865
4152,2352,4.038892
4152,2278,3.5365558
4152,2085,3.3540702
4152,1092,3.322754
4152,3649,3.1761012
4152,2694,2.1234903
2611,1148,4.25974
2611,1252,4.1953106
2611,1193,4.1717577
2611,1704,4.0708137
2611,1200,3.9668484
2611,2804,3.9577556
2611,1201,3.9448044
2611,1293,3.9168143
2611,1960,3.9112875
2611,2762,3.8621492
2611,1663,3.8313422
2611,1357,3.8058197
2611,474,3.7884626
2611,3098,3.766422
2611,3551,3.7602277
2611,2071,3.7325258
2611,47,3.714666
2611,2797,3.7106025
2611,1873,3.6835294
2611,3418,3.6809921
2611,73,3.6730556
2611,2366,3.6099036
2611,3039,3.6083622
2611,1393,3.6034079
2611,1215,3.5101123
2611,2371,3.5020409
2611,3213,3.453967
2611,3702,3.4537802
2611,3052,3.445858
2611,2427,3.4409928
2611,2987,3.3836858
2611,3176,3.33572
2611,3300,3.3133295
2611,2335,3.1421828
2611,2416,3.129631
2611,2985,3.110189
2611,2410,3.05938
2611,2694,2.7254732
2611,1377,2.6438327
2611,1609,1.9824209
2611,2122,1.631481
2611,3877,1.452924
5938,608,4.672281
5938,2194,4.3116264
5938,3859,4.2565966
5938,440,4.2208576
5938,1517,4.0962515
5938,2690,4.0589294
5938,349,3.9275951
5938,2115,3.2581787
5938,1009,2.8094087
2936,318,4.810012
2936,903,4.642006
2936,3114,4.5195003
2936,306,4.5110836
2936,2997,4.4198723
2936,3088,4.4034805
2936,1719,4.339907
2936,34,4.2540054
2936,1665,2.3527174
36,260,4.6655617
36,3196,4.6460657
36,1299,4.625139
36,2858,4.553868
36,2194,4.5258875
36,1307,4.432534
36,480,4.4260473
36,2391,4.4043803
36,1266,4.3776836
36,3052,4.3393354
36,6,4.3276825
36,2671,4.311437
36,3952,4.2839723
36,1370,4.2725058
36,2797,4.264204
36,30,4.2606344
36,1663,4.2543154
36,2424,4.218887
36,1608,4.206193
36,3087,4.1959906
36,647,4.1751604
36,1645,4.1637926
36,2774,4.115856
36,2916,4.093936
36,1573,4.028215
36,708,3.9744766
36,1676,3.9150114
36,3863,3.891046
36,1135,3.8657951
36,1920,3.8402917
36,2369,3.810763
36,2269,3.7428107
36,466,3.595852
4087,1198,4.17027
4087,3578,3.8857203
4087,2694,2.7553766
4087,3005,2.7021842
4087,2428,2.180604
178,1304,4.3992124
178,1956,4.2174606
178,3467,4.2171197
178,3545,4.040819
178,2083,3.9433997
178,2311,3.80236
178,2100,3.74594
1353,2804,3.7348523
1353,3751,3.3998597
1353,1032,2.6617744
1353,1033,2.399343
1133,527,4.4897914
1133,2804,4.3390846
