userId,movieId,predictedRating
1133,593,4.3352833
1133,541,4.2644525
1133,1200,4.230347
1133,1263,4.177155
1133,1222,4.160942
1133,1259,4.1213264
1133,3552,3.934208
1133,2948,3.8310647
1133,1034,3.7143166
1133,2000,3.6153288
1133,3706,3.5568848
1133,2476,3.161842
1133,1061,3.1258268
1133,266,3.1061444
1133,707,2.9484212
1133,780,2.903959
1133,1352,2.8762326
1133,466,2.380515
1133,240,2.0439057
1133,2986,1.8934143
1133,1986,1.3064387
1133,762,1.2081362
2817,1266,4.425233
2817,150,4.3640537
2817,1210,4.3413553
2817,2997,4.3190556
2817,497,4.282508
2817,1584,4.1142693
2817,3052,4.063752
2817,2353,3.9895942
2817,1356,3.9815493
2817,377,3.9376533
1746,1196,5.035369
1746,1288,4.9457664
1746,2300,4.896635
1746,678,4.879447
1746,541,4.829844
1746,1274,4.731018
1746,595,4.7264214
1746,2687,4.635093
1746,3213,4.6132584
1746,1907,4.5819597
1746,3703,4.554603
1746,2664,4.5545635
1746,2981,4.526918
1746,551,4.520762
1746,3159,4.5124173
1746,223,4.5043135
1746,3397,4.5005226
1746,2926,4.4787445
1746,2321,4.4773345
1746,2640,4.423824
1746,968,4.3734174
1746,2430,4.2577114
1746,1191,4.2032337
1746,1030,4.134236
1746,586,4.131542
1746,1320,4.125704
1746,1391,4.0601025
1746,2532,4.012098
1746,1373,3.9203265
1746,2428,3.8892412
1746,1882,3.7151191
1746,2034,3.7053905
1746,405,3.6728067
1746,3572,3.312344
1746,519,3.053106
5249,1198,4.147961
5249,2571,4.054064
5249,539,3.7210217
5249,1275,3.6905355
5249,11,3.5898356
5249,2716,3.5875635
5249,1127,3.512982
5249,349,3.4913278
5249,1527,3.4756522
5249,7,3.4342046
5249,1909,3.4151206
5249,1183,3.398191
5249,1396,3.3268938
5249,1466,3.285071
5249,695,3.279385
5249,2567,3.2766917
5249,282,3.263414
5249,1409,3.2363205
5249,2735,3.2268136
5249,2956,3.2263012
5249,1801,3.2185888
5249,2749,3.1448245
5249,3879,3.008301
5249,1687,3.0018775
5249,9,2.9206014
5249,2463,2.8858333
5249,276,2.6429226
5249,3130,2.5815053
5249,405,2.277878
3577,3578,4.255181
3577,1408,3.9757226
3577,289,3.6718788
3577,3269,3.6702602
3577,361,3.6428106
3577,140,3.6327128
3577,2485,3.5962903
3577,74,3.5787327
5283,1248,4.3191257
5283,919,4.265552
5283,3000,4.102083
5283,1222,4.0914145
5283,3578,4.087412
5283,1240,4.0397234
5283,1214,4.024318
5283,2010,4.0003185
5283,364,3.9729614
5283,968,3.9406834
5283,1022,3.9253683
5283,1374,3.8812695
5283,3159,3.8061786
5283,733,3.8060095
5283,3039,3.7689307
5283,1527,3.766296
5283,1019,3.5884113
5283,1088,3.564653
5283,3565,3.42958
5283,2617,3.2609422
5283,736,3.2496445
5283,1334,3.111422
5283,434,2.949974
5283,153,2.8367772
5283,1391,2.7669668
5283,1373,2.5963376
5283,2549,2.4234753
5283,3705,2.407889
5283,172,2.2853608
5283,1590,2.1489193
1905,3089,4.3790693
1905,750,4.3591547
1905,951,4.220621
1905,1238,3.8324714
5775,858,4.5602093
5775,1193,4.422058
5775,1089,4.25021
5775,2788,4.1528234
5775,1304,4.1427593
5775,994,4.098732
5775,921,3.9702737
5775,16,3.95928
5775,1285,3.936458
5775,1220,3.9181185
5775,3104,3.9119134
5775,1171,3.9077723
5775,2302,3.8576272
5775,1125,3.8542109
5775,535,3.824679
5775,1393,3.7408533
5775,733,3.723363
5775,3524,3.6311274
5775,2174,3.6109605
5775,1701,3.5930972
5775,81,3.5855331
5775,1404,3.4482412
5952,1136,4.6709757
5952,3462,4.631995
5952,457,4.579753
5952,1944,4.564357
5952,1206,4.5035563
5952,3093,4.2033377
5952,1179,4.1873
5952,2968,4.162636
5952,671,4.0043783
5952,368,3.9612398
5952,1876,3.8012528
3496,2858,4.178501
3496,1500,3.7063336
4728,527,4.1955075
4728,2762,4.020341
4728,1358,3.9349785
4728,2300,3.8953543
4728,608,3.8691995
4728,912,3.850914
4728,150,3.8287122
4728,1610,3.7669735
4728,497,3.7503963
4728,2020,3.718232
4728,1680,3.6960373
4728,1580,3.6911244
4728,3479,3.6700244
4728,474,3.6403937
4728,1380,3.6293452
4728,3702,3.6115487
4728,1345,3.5942197
4728,171,3.5871198
4728,1073,3.5801573
4728,3408,3.5693374
4728,3552,3.5643194
4728,377,3.5530717
4728,1897,3.5527732
4728,69,3.5477602
4728,302,3.5347183
4728,1672,3.5231595
4728,7,3.510264
4728,2109,3.5070343
4728,3033,3.4939828
4728,1959,3.481996
4728,3107,3.4729998
4728,2527,3.4626765
4728,236,3.4477224
4728,1346,3.4415336
4728,3623,3.4358866
4728,2683,3.4208353
4728,3087,3.4152946
4728,329,3.413815
4728,2013,3.4137177
4728,2025,3.4054601
4728,2335,3.4016037
4728,86,3.3938756
4728,1347,3.3921726
4728,525,3.390254
4728,2657,3.3898711
4728,3261,3.382897
4728,2672,3.381103
4728,3247,3.3213918
4728,1352,3.3107023
4728,694,3.2909155
4728,3791,3.288721
4728,3693,3.2740433
4728,2269,3.2574599
4728,44,3.252758
4728,2427,3.2355862
4728,132,3.2192564
4728,2107,3.2000618
4728,3802,3.1806197
4728,166,3.177694
4728,2123,3.1595078
4728,1644,3.1381567
4728,1405,3.089438
4728,1091,3.0275629
4728,1681,2.966647
4283,3114,4.076545
4283,3450,3.8069086
4283,10,3.7700734
4283,1476,3.7657118
4987,480,3.9457362
4987,377,3.674932
4987,2916,3.6493754
4987,2353,3.6222963
4987,648,3.5593042
4987,112,3.4470549
4987,1047,3.4400637
2453,2357,4.0708475
2453,2692,4.04897
2453,1213,3.960074
2453,111,3.9092507
2453,1245,3.8900158
2453,2194,3.888004
2453,3897,3.8507276
2453,1610,3.847383
2453,1968,3.8458688
2453,475,3.8379772
2453,1376,3.812799
2453,2611,3.7724428
2453,162,3.749661
2453,2908,3.7270262
2453,1580,3.711528
2453,1921,3.7076907
2453,1103,3.7055578
2453,3078,3.7049086
2453,2243,3.696144
2453,493,3.6902888
2453,3408,3.6898885
2453,1542,3.666736
2453,2395,3.666274
2453,2321,3.639328
2453,1966,3.625358
2453,3915,3.5848947
2453,2690,3.5847838
2453,3255,3.5822957
2453,1633,3.574855
2453,1660,3.5542512
2453,2470,3.5532613
2453,1799,3.5503292
2453,2240,3.5460258
2453,367,3.5433378
2453,509,3.5345047
2453,377,3.5267885
2453,1088,3.5243015
2453,2006,3.4647272
2453,266,3.4474468
2453,1769,3.4325666
2453,3863,3.4176316
2453,3082,3.3800368
2453,2976,3.3775039
2453,2420,3.374981
2453,2822,3.3606915
2453,3785,3.35881
2453,3249,3.3279333
2453,1385,3.2836223
2453,517,3.2522109
2453,2833,3.2243934
2453,270,3.204886
2453,2688,3.1980524
2453,2787,3.1859193
2453,2393,3.184114
2453,466,3.155033
2453,3316,3.1018744
2453,3835,3.034003
2453,288,3.031825
2453,1833,3.0103405
2453,1562,2.9813337
2453,19,2.971531
2453,3752,2.9479656
2453,704,2.8161228
2453,2906,2.7255237
2453,1626,2.718255
2453,2950,2.4362407
2453,173,2.4244018
2453,2643,2.180455
2123,2671,4.26976
2123,2424,4.2357845
2123,2875,4.1305547
2123,1894,3.8862092
2123,1453,3.5936239
5226,1201,4.163527
5226,1610,3.9219756
5226,1643,3.838155
5226,2076,3.7963812
5226,3635,3.4336386
5226,3702,3.2153823
5226,377,3.1399822
5226,2418,2.9093075
345,1247,4.6822157
345,1228,4.549999
345,2362,2.9254136
5442,858,4.6692405
5442,2762,4.529053
5442,2858,4.4053793
5442,47,4.270831
5442,16,4.0086155
5442,2700,3.8949845
5442,2763,3.7850761
5442,235,3.6253247
5442,2881,3.1073751
3437,1197,4.7825947
3437,3052,4.279292
3437,1500,4.1773005
1188,260,4.500429
1188,1304,4.221059
1188,457,4.1329784
1188,1036,4.126108
1188,2268,3.913582
4362,858,4.213514
4362,1196,3.9418697
4362,1236,3.8740067
4362,1537,3.8277926
4362,3728,3.6714768
4362,2359,3.6702259
4362,1240,3.639083
4362,290,3.588114
4362,337,3.526656
4362,1517,3.0682964
4362,1563,2.9104652
4362,2640,2.7497265
4362,480,2.6197734
4362,1437,2.560011
4362,1371,2.2808218
4362,434,2.1743855
4362,1378,2.1263206
4362,13,1.8742695
4362,3208,1.708475
4362,327,1.6864779
4362,2616,1.643964
4362,2713,1.4708245
4064,720,4.099819
4064,954,4.0954256
4064,2858,4.0389595
4064,1104,4.0255218
4064,1136,4.018029
4064,913,3.9959984
4064,3307,3.9773393
4064,1278,3.9008245
4064,1242,3.8467772
4064,3471,3.762743
4064,3462,3.736185
4064,2396,3.713659
4064,1348,3.6856604
4064,1243,3.6855192
4064,2194,3.6806896
4064,2248,3.6663685
4064,356,3.6612349
4064,2176,3.6358309
4064,247,3.6338813
4064,6,3.6237621
4064,3551,3.6237288
4064,2919,3.5945628
4064,1913,3.5734963
4064,562,3.5461473
4064,1179,3.497642
4064,551,3.4948466
4064,1962,3.4720683
4064,2118,3.4271157
4064,190,3.3971477
4064,1734,3.389341
4064,594,3.3728976
4064,364,3.3715076
4064,3163,3.3703322
4064,2390,3.3127618
4064,1357,3.3075886
4064,1032,3.2887497
4064,2779,3.2425146
4064,1730,3.2423515
4064,3069,3.2342947
4064,1171,3.2297146
4064,1517,3.2279112
4064,1396,3.2208774
4064,508,3.2126222
4064,345,3.2123175
4064,1321,3.2021375
4064,2348,3.1755147
4064,1035,3.1746476
4064,1025,3.121582
4064,346,3.1049523
4064,3178,3.0901265
4064,2423,3.0701487
4064,141,3.0585463
4064,3398,3.049745
4064,3110,2.9387903
4064,316,2.8482037
4064,2420,2.7867281
4064,2414,2.773682
4064,2406,2.7591884
4064,2250,2.7584624
4064,2781,2.7566059
4064,198,2.7522252
4064,1024,2.751657
4064,2554,2.738308
4064,1135,2.7157235
4064,2634,2.7102504
4064,3676,2.69928
4064,3099,2.6811054
4064,371,2.6546412
4064,2683,2.6428182
4064,2454,2.631496
4064,282,2.6148322
4064,2356,2.5827093
4064,3445,2.5568328
4064,2424,2.5515783
4064,3704,2.481225
4064,1487,2.480531
4064,2249,2.4520206
4064,1876,2.4458447
4064,1917,2.4263597
4064,3264,2.370123
4064,3732,2.3484867
4064,1015,2.292799
4064,2266,2.2765536
4064,2,2.2722306
4064,1391,2.1818237
4064,2430,2.1741188
4064,5,2.127314
4064,2638,2.0833893
4064,2035,2.0786207
4064,3388,2.0594401
4064,455,1.9612553
4064,239,1.9050888
4064,436,1.9030585
4064,2986,1.8867414
4064,637,1.850513
4064,2523,1.7708149
4064,711,1.6603928
4064,3710,1.6022241
3712,1196,4.33985
3712,1262,4.3338985
3712,1270,4.02985
3712,480,3.9686522
3712,1276,3.962385
3712,733,3.9424872
3712,1265,3.910972
3712,1663,3.8855677
3712,2248,3.881471
3712,2302,3.8425422
3712,380,3.7847543
3712,1073,3.7023516
3712,780,3.7006464
3712,1080,3.698762
3712,368,3.6744075
3712,3461,3.6551132
3712,2617,3.5049558
3712,3809,3.5034719
3712,494,3.4968944
3712,3036,3.47288
3712,852,3.4477105
3712,2735,3.4261253
3712,2094,3.2460976
3712,434,3.2405121
3712,1513,3.1752255
3712,788,3.169979
3712,1037,2.9062862
3712,1377,2.811038
4950,1207,4.4024343
4950,912,4.3166285
4950,1221,4.313569
4950,1198,4.299961
4950,1234,4.246335
4950,1197,4.1693316
4950,2300,4.1387424
4950,2064,4.1160774
4950,2206,4.0928946
4950,1358,4.0864797
4950,2396,4.057277
4950,3338,4.0528684
4950,1206,4.0169454
4950,1086,3.966663
4950,1097,3.9562356
4950,2020,3.8653853
4950,1282,3.8386045
4950,34,3.8101711
4950,235,3.7839456
4950,1270,3.7686534
4950,223,3.7660706
4950,337,3.742871
4950,41,3.7408915
4950,1845,3.7391908
4950,1050,3.6970773
4950,1777,3.6594
4950,2000,3.6339936
4950,3052,3.6232533
4950,1580,3.6106434
4950,3358,3.5986638
4950,3386,3.5700057
4950,2022,3.5502787
4950,2746,3.461832
4950,3186,3.4382794
4950,2474,3.4351916
4950,3608,3.378449
4950,2640,3.3635721
4950,3555,3.3413477
4950,3070,3.272337
4950,2759,3.1970353
4950,736,3.1491845
4950,3745,3.1383898
4950,1479,3.0122259
4950,2082,2.7837927
4950,2505,2.7807362
4950,3798,2.642343
4950,2724,2.6390464
4950,2794,2.3651493
4950,1806,2.040623
2114,2858,4.385908
2114,1617,4.3011804
2114,47,4.234028
2114,2716,3.9860454
2114,1994,3.9359128
2114,2640,3.7814093
2114,1912,3.7792602
2114,524,3.7633247
2114,3450,3.7438369
2114,2023,3.6803608
2114,2628,3.6619992
2114,1573,3.4576511
2114,748,3.3468335
2114,303,3.2823033
2114,3909,3.1916592
2114,2471,3.1877031
2114,1552,3.1335092
2114,1681,2.065782
4626,50,4.4232926
4626,318,4.4011374
4626,2571,4.162511
4626,1961,4.1436086
4626,590,4.057247
4626,150,4.0565376
4626,1240,3.997469
4626,356,3.98161
4626,1259,3.9516077
4626,1185,3.9333484
4626,497,3.898716
4626,589,3.8977594
4626,2918,3.8542905
4626,2947,3.8426015
4626,1095,3.8173776
4626,16,3.7918885
4626,265,3.787181
4626,2716,3.7809286
4626,1641,3.7455993
4626,474,3.7267802
4626,3358,3.691166
4626,3039,3.6725135
4626,1500,3.668389
4626,1672,3.5863552
4626,350,3.5321987
4626,2371,3.4980083
4626,2245,3.4276736
4626,14,3.4274604
4626,2463,3.4164097
4626,2249,3.4005492
4626,2420,3.3732862
4626,2002,3.370259
4626,3712,3.3444886
4626,2094,3.2758222
4626,100,3.2672899
4626,3254,3.2467506
4626,3686,3.2153642
4626,1422,3.1972928
4626,3219,3.165841
4626,3263,3.1357257
4626,2410,3.0374594
4626,2524,3.0046341
4626,1552,2.7387965
4626,2411,2.6643531
3654,969,4.198995
3654,1304,4.1703653
3654,541,4.1602283
3654,3114,4.1381807
3654,1291,4.040539
3654,29,3.9407754
3654,1079,3.9293056
3654,589,3.905471
3654,2951,3.8673182
3654,2194,3.864031
3654,3677,3.837207
3654,1374,3.8242235
3654,2662,3.7997024
3654,3181,3.764256
3654,1610,3.4768543
3654,2278,3.4255674
3654,493,3.4155397
3654,2193,3.4134781
3654,1356,3.3952963
3654,592,3.3613791
3654,2734,3.3081994
3654,112,3.2622733
3654,2470,3.1982024
3654,165,3.0023685
3654,1866,2.8704152
3654,1438,2.1978588
4889,858,4.9990907
4889,923,4.8279505
4889,1240,4.6762633
4889,1172,4.648327
4889,1200,4.602231
4889,1961,4.5590277
4889,1265,4.4915557
4889,11,4.479221
4889,1580,4.430075
4889,1376,4.4264226
4889,364,4.4082355
4889,1873,4.37632
4889,592,4.297865
4889,780,4.274134
4889,2989,4.234175
4889,2174,4.220111
4889,3107,4.1413584
4889,3259,4.1246243
4889,292,4.0904455
4889,3623,4.090252
4889,105,3.976068
4889,2404,3.2350895
1311,527,4.6004906
1311,1213,4.353324
1311,1197,4.351289
1311,1287,4.225153
1311,3793,3.8632426
1311,1380,3.839997
1311,364,3.830243
1311,2470,3.7781208
1311,2087,3.7472124
1311,780,3.6603372
1311,2002,3.6149015
1311,736,3.6133864
1311,1909,3.567317
1311,2057,3.5141065
1311,2012,3.4940825
1311,2641,3.4849682
1311,1552,3.3369327
1311,1024,3.3203168
1311,158,3.2253916
1311,303,2.954822
1311,1391,2.863776
1311,2389,2.8030336
1311,435,2.7872002
1311,2091,2.6757436
1311,2530,2.6359181
1311,3781,2.6331012
1311,885,2.4805179
1311,2701,2.4118073
80,527,4.623107
80,3418,3.8930352
80,1356,3.805531
5663,2571,4.411516
5663,1196,4.3225546
5663,2396,4.146668
5663,1275,3.9317255
5663,6,3.9023774
5663,2716,3.8937838
5663,1370,3.8322468
5663,3098,3.8281279
5663,2020,3.8076606
5663,2739,3.8018022
5663,1374,3.7952511
5663,1917,3.788126
5663,34,3.7632377
5663,3260,3.7563887
5663,2826,3.7269037
5663,2393,3.6913676
5663,648,3.6856077
5663,164,3.6814833
5663,3635,3.6772318
5663,3107,3.5905979
5663,151,3.5886257
5663,3005,3.555369
5663,3703,3.5244396
5663,2294,3.52007
5663,2089,3.4132123
5663,2,3.3068848
5663,3354,3.1973596
5663,1779,3.1970558
5663,2279,3.114013
5663,2053,3.038141
5663,126,2.4464028
306,2571,4.5311413
306,1228,4.3867874
306,1625,4.2158537
306,628,4.1205835
306,2268,4.1139097
306,3448,4.101423
306,3552,4.021034
306,3868,4.0205946
306,6,4.0045996
306,349,3.955737
306,216,3.9202108
306,2167,3.890074
306,1552,3.8727198
306,3409,3.789867
306,996,3.7476745
306,3177,3.3950486
306,288,3.322545
306,2701,3.157962
2472,1204,4.376607
2472,1234,4.2646813
2472,3198,4.1171284
2472,2918,4.0579433
2472,3421,4.0180798
2472,1222,4.0144663
2472,590,4.006221
2472,2871,3.9465861
2472,16,3.8032377
2472,3424,3.7577057
2472,2150,3.727458
2472,2108,3.7185268
2472,1285,3.7155366
2472,3252,3.6831024
2472,597,3.6764934
2472,3868,3.6639526
2472,1693,3.6227405
2472,2706,3.6197433
2472,3753,3.5711613
2472,180,3.4750333
2472,3176,3.4342632
2472,1824,3.3837132
2472,1407,3.3832526
2472,1615,3.3744416
2472,2916,3.364491
2472,1883,3.3118382
2472,3712,2.9846907
2472,3534,2.8891156
2472,3917,2.8263087
2472,1130,2.7565832
2472,2513,2.5672252
2472,662,2.5192041
2905,904,4.5077295
2905,1086,4.143756
2905,1259,4.0641646
2905,2797,4.0031557
2905,1580,3.5605197
2905,1909,3.4505246
2905,3591,3.4271321
2905,1589,3.3287697
3131,2324,3.8744624
3131,1953,3.66086
3131,1263,3.4011827
3131,3788,3.3867369
3131,1305,3.2191558
1975,920,3.9132922
1975,2542,3.9093242
1975,1914,3.8432844
2004,1253,4.282411
2004,1270,4.2339973
2004,3793,4.2040834
2004,1282,4.0506716
2004,3033,3.913494
2004,1653,3.8490953
2004,2046,3.8446012
2004,3638,3.7493079
2004,2641,3.6390905
2004,256,3.5320435
2004,3354,3.1741958
2004,2643,2.6100595
97,296,4.7696657
97,930,4.747984
97,919,4.6939955
97,898,4.688237
97,111,4.6756105
97,1069,4.386843
97,2565,4.3015466
97,2210,4.2747955
97,3932,4.2639227
97,3087,3.8583117
1762,260,4.4997654
1762,1193,4.449354
1762,1952,4.1270766
1762,1036,4.091218
1762,589,3.9483387
1762,555,3.8505373
1762,1408,3.8337777
1762,3178,3.7878814
1762,2529,3.723082
1762,493,3.6127605
1762,1101,3.6079817
1762,2353,3.4232981
2595,296,4.112876
2595,110,3.9561796
2595,2762,3.877205
2595,1682,3.6744561
2595,1625,3.6213207
2595,1921,3.5887096
2595,1552,3.4991844
2595,1376,3.4756484
2595,2393,3.2947388
2595,344,3.105943
2595,3785,3.0320053
2595,3764,2.9220848
2595,2042,2.7691383
3528,1214,3.6498296
3528,1327,2.8588111
3528,2901,2.501697
3528,1128,2.2890706
3528,2790,2.177695
3528,1987,2.0115309
3528,2149,1.9267906
3528,2614,1.703377
3528,1322,1.613671
5266,527,4.621505
5266,1213,4.4063253
5266,1617,4.241907
5266,3418,3.8343701
1033,1204,4.3689795
1033,599,4.250602
1033,3037,4.10072
1033,2761,4.057466
1033,3481,3.9623346
1033,3681,3.9167972
1033,3751,3.762931
1033,1580,3.7062187
1033,2291,3.6842241
1033,2527,3.6492257
1033,2455,3.3905244
1033,1676,3.318582
1033,3301,3.2987046
1033,3519,3.2813082
1033,2012,3.1643152
1033,3173,3.0408187
1033,3441,2.9930592
1033,2322,2.8900847
1033,466,2.7812753
1033,3511,2.3527422
1033,3692,2.0225444
1033,2404,1.9943585
715,2064,4.3075824
715,2966,4.2143555
715,1673,4.0569143
715,1171,3.9288018
715,3952,3.8278005
715,367,3.34741
5327,1036,4.8462973
5327,1288,4.781767
5327,1200,4.742111
5327,2336,4.566077
5327,1968,4.5378656
5327,2150,4.429824
5327,1965,4.406661
5327,2081,4.4001193
5327,3703,4.39496
5327,2763,4.3820324
5327,3527,4.180235
5327,2193,4.1034527
5327,2683,3.5432615
5327,3157,3.0377007
5327,2050,2.1750152
5327,3438,2.0298607
5327,2907,1.6930913
5327,2449,1.2347146
2781,904,4.679532
2781,923,4.640378
2781,1228,4.6300297
2781,913,4.5529776
2781,1147,4.5140624
2781,593,4.475416
2781,1674,4.4314895
2781,111,4.3835144
2781,1244,4.366173
2781,1209,4.3560266
2781,741,4.2903204
2781,1348,4.2223816
2781,2871,4.216308
2781,2686,4.2130113
2781,2677,4.1942987
2781,2288,4.1177597
2781,2861,4.06229
2781,3751,4.0414305
2781,458,3.763279
2781,2827,3.4514823
2781,2574,3.4481897
2781,2710,3.379936
3717,745,4.2347217
3717,1270,4.0411777
3717,3471,3.9568245
3717,1956,3.9314623
3717,36,3.9075499
3717,3159,3.8969715
3717,3952,3.8715658
3717,1954,3.8704193
3717,1994,3.752466
3717,2916,3.7509296
3717,3420,3.7457864
3717,866,3.7439442
3717,671,3.5828536
3717,3555,3.5604305
3717,2407,3.5471416
3717,1500,3.520282
3717,2985,3.5161762
3717,2490,3.5062141
3717,2133,3.4650564
3717,2617,3.437567
3717,198,3.435476
3717,3534,3.3733675
3717,2746,3.3244824
3717,3791,3.224175
3717,1371,3.1687293
3717,1995,3.1192613
1897,260,4.394394
1897,912,4.345756
1897,750,4.3084836
1897,1267,4.27397
1897,1197,4.2011747
1897,3470,4.1658516
1897,296,4.1316953
1897,3006,4.022994
1897,924,4.00937
1897,1096,3.9790893
1897,1952,3.9637294
1897,3671,3.959576
1897,1259,3.9490595
1897,307,3.942473
1897,1300,3.9234748
1897,1246,3.8934584
1897,1176,3.8809986
1897,3201,3.8792965
1897,2917,3.8590052
1897,3510,3.858446
1897,615,3.8473449
1897,2575,3.8438668
1897,529,3.8296344
1897,1073,3.7717056
1897,2730,3.7674985
1897,2160,3.7618933
1897,3098,3.755327
1897,1094,3.74015
1897,1964,3.73992
1897,3060,3.7389855
1897,538,3.7311485
1897,2239,3.7158785
1897,3788,3.7112422
1897,121,3.7108483
1897,2872,3.707664
1897,1955,3.7025638
1897,2442,3.7010617
1897,2355,3.6864884
1897,515,3.6837645
1897,1082,3.66711
1897,3951,3.6361136
1897,2083,3.628059
1897,263,3.6213217
1897,1533,3.6122408
1897,300,3.6105573
1897,3538,3.584147
1897,2708,3.5821106
1897,141,3.578436
1897,621,3.5714178
1897,3320,3.5231073
1897,3158,3.5219173
1897,2276,3.5162177
1897,3125,3.5043597
1897,2443,3.5040603
1897,2349,3.4883666
1897,3211,3.458931
1897,1875,3.4339895
1897,3827,3.4132068
1897,3588,3.3900213
1897,3112,3.3690655
1897,2976,3.3630939
1897,3308,3.3575811
1897,3473,3.3441863
1897,3756,3.310327
1897,2770,3.274037
1897,3943,3.2546816
1897,2424,3.1772275
1897,2688,3.1072042
1897,2758,3.0738583
1897,3264,3.0646858
1897,1677,2.8823693
1201,1617,4.2570014
1201,2959,4.1885967
1201,3578,4.040579
1201,3793,3.83285
1201,3298,3.5595093
1201,2683,3.4601116
3471,2571,4.106894
3471,2324,4.0234385
3471,3730,3.8653367
3471,3147,3.8517363
3471,3000,3.8425744
3471,293,3.8178906
3471,3578,3.7219338
3471,2268,3.687396
3471,3479,3.6812835
3471,535,3.6792703
3471,2797,3.6525054
3471,2721,3.639434
3471,2908,3.6343803
3471,902,3.6228201
3471,17,3.610542
3471,1834,3.6098142
3471,223,3.5781457
3471,474,3.5648026
3471,539,3.5588827
3471,3252,3.5394723
3471,1721,3.5153995
3471,480,3.486353
3471,2176,3.478595
3471,2700,3.4619253
3471,2193,3.4459124
3471,349,3.4411201
3471,1732,3.420393
3471,125,3.396821
3471,610,3.3665721
3471,1120,3.3410091
3471,1370,3.3119133
3471,650,3.3000872
3471,2628,3.29246
3471,3274,3.266083
3471,1619,3.2597022
3471,253,3.2250905
3471,39,3.1983085
3471,1858,3.193255
3471,3081,3.176504
3471,2976,3.165361
3471,2134,3.1645133
3471,2826,3.1493855
3471,2271,3.1358407
3471,2124,3.12559
3471,2128,3.1212492
3471,3809,3.1095228
3471,2294,3.1025639
3471,3893,3.101315
3471,802,3.1010566
3471,3444,3.0558405
3471,3005,3.0547707
3471,1883,3.0330381
3471,2794,2.9647532
3471,511,2.9479017
3471,1895,2.9263837
3471,2836,2.8996453
3471,317,2.8536372
3471,2384,2.8486943
3471,3478,2.8442953
3471,3113,2.8223503
3471,2427,2.8118064
3471,1686,2.7985296
3471,23,2.7661917
3471,2328,2.7200298
3471,2374,2.684036
3471,2717,2.5895185
3471,1801,2.5769517
3471,2263,2.5435865
3471,379,2.4688165
3471,2713,2.362319
3471,1461,2.319591
3471,3316,2.273314
3471,2906,1.9423118
3471,2719,1.921523
3471,1623,1.9180944
3471,704,1.7696882
434,923,4.5630503
434,2920,4.3983345
434,1028,4.1675296
434,596,4.044297
434,2355,4.0336657
434,2085,3.7320879
434,2098,3.1396322
1176,1204,4.7454853
1176,110,4.45815
1176,1200,4.458129
1176,2947,4.3009534
1176,2795,4.276776
1176,1240,4.219486
1176,3039,4.1620073
1176,34,4.1148214
1176,2968,4.1083784
1176,1959,4.059662
1176,2011,4.0273523
1176,2174,3.872339
1176,2640,3.8639112
1176,1371,3.7961273
2539,2571,4.2086353
2539,1287,4.0302243
2539,2872,3.7034984
2539,3418,3.4806151
2539,2529,3.4520342
2539,3527,3.3245625
2539,377,3.203887
282,2858,4.3667517
282,3256,3.7411637
282,832,3.3649514
282,1438,2.6237574
1207,318,3.592038
1207,3578,3.4954617
1207,1961,3.4701524
1207,1225,3.4232888
1207,2571,3.4152656
1207,1028,3.124516
1207,16,2.994741
1207,32,2.8971975
1207,1215,2.8867834
1207,1393,2.8299556
1207,1416,2.829507
1207,1356,2.8099163
1207,2058,2.7984316
1207,3203,2.7808218
1207,2243,2.7660801
1207,2178,2.7564924
1207,2080,2.750743
1207,2003,2.7264283
1207,524,2.6974416
1207,1619,2.6333504
1207,1518,2.6029859
1207,986,2.571426
1207,2391,2.5636225
1207,410,2.532153
1207,1895,2.5260544
1207,2087,2.4928517
1207,2002,2.4913974
1207,1690,2.4823172
1207,648,2.4121332
1207,1885,2.4062543
1207,828,2.3518405
1207,3917,2.330707
1207,2316,2.2500362
1207,2004,2.2444038
1207,434,2.2397184
1207,3699,2.2283306
1207,2262,2.2277055
1207,786,2.2157168
1207,1405,2.193266
1207,203,2.1104941
1207,153,2.0565243
1207,317,2.0430331
1207,1352,2.0230527
1207,2428,2.0081587
1207,3249,1.9781551
