userId,movieId,predictedRating
1207,3660,1.9661218
1207,3918,1.9308764
1207,330,1.8931944
1207,2335,1.8444917
1207,2107,1.8221251
1207,1746,1.7715256
1207,1037,1.7614385
1207,19,1.717375
1207,1644,1.6759725
1207,1717,1.635649
1207,688,1.6090682
1207,2851,1.5793922
1207,12,1.4701524
1207,3180,1.4650983
1207,2514,1.3198402
1207,1005,1.3140638
1207,1381,1.2844106
1207,2315,1.2689717
1207,1731,1.1741829
61,3753,3.6698685
61,1721,3.6060572
61,3948,3.5396924
61,3252,3.5358002
61,3882,3.246902
61,3784,2.9274004
61,786,2.525103
4260,1197,3.8567321
4260,3360,3.8176572
4260,1960,3.7597814
4260,2797,3.6778255
4260,3175,3.6462955
4260,3039,3.556894
4260,3499,3.5457225
4260,1220,3.5330224
4260,1407,3.4043667
4260,2065,3.4023182
4260,2427,3.38294
4260,3608,3.3651533
4260,163,3.34025
4260,610,3.3174636
4260,253,3.2960496
4260,2406,3.2377934
4260,852,3.197105
4260,736,3.1444032
4260,3638,3.1137698
4260,1441,3.0428205
4260,3053,3.0179834
4260,2901,2.9875402
4260,3013,2.9646735
4260,2405,2.93472
4260,273,2.7657216
4260,2517,2.7475774
4260,2789,2.735364
4260,3752,2.7222698
4260,2327,2.6788416
4260,1468,2.6659102
4260,3918,2.625642
4260,2402,2.4732213
4260,12,2.4119306
4260,3572,2.020263
1852,3793,3.6317637
1852,3702,3.4303012
1852,3704,2.7632432
1875,1247,4.2740107
1875,930,4.200834
1875,3114,4.1806397
1875,909,4.093739
1875,1947,4.0558815
1875,1259,3.9871483
1875,2791,3.956392
1875,2948,3.933404
1875,3421,3.9231234
1875,597,3.9002905
1875,1923,3.8839772
1875,2115,3.713058
1875,3494,3.6965594
1875,1380,3.5894046
1875,1535,3.5548282
1875,2985,3.4853547
1875,3591,3.4659863
1875,2541,3.453283
1875,2424,3.4485078
1875,780,3.4317098
1875,10,3.431434
1875,2105,3.3523355
1875,2805,3.2766185
1875,1573,3.263352
1875,2247,3.2605805
1875,2002,3.259016
1875,3534,3.2358677
1875,1894,3.1331778
1875,2724,3.089519
1875,1381,1.8586822
3130,1263,3.4977474
3130,69,3.436815
3830,908,4.7821617
3830,608,4.5750327
3830,593,4.5497613
3830,1617,4.499101
3830,3683,4.4964266
3830,28,4.4245443
3830,1089,4.414363
3830,2728,4.371476
3830,3083,4.3274803
3830,1210,4.319322
3830,2843,4.020362
3830,1910,4.013167
3830,233,3.9686935
3830,1695,3.9630961
3830,3794,3.8725224
3830,2801,3.8592215
3830,1919,3.6556308
3830,3355,3.5788212
3830,3276,3.3842382
685,1291,3.7526815
685,480,3.702126
685,2406,3.5477445
685,10,3.449497
685,497,3.3968568
685,1200,3.341754
685,2145,3.2800536
685,2423,3.0863335
685,2617,3.068839
5410,356,4.1802807
5410,3685,3.7732048
5410,2710,3.1640167
5410,1911,2.812405
5410,3705,2.1254325
4591,1198,4.2884836
4591,2028,4.124639
4591,593,3.9869523
4591,914,3.9783244
4591,3006,3.9092426
4591,1,3.8673337
4591,1222,3.7831144
4591,595,3.7741838
4591,1244,3.7586107
4591,1931,3.6726665
4591,1639,3.611017
4591,1921,3.571245
4591,2716,3.5639882
4591,368,3.4563732
4591,1721,3.452726
4591,2455,3.4519901
4591,25,3.4432104
4591,1307,3.4410655
4591,1093,3.4018393
4591,3831,3.4006705
4591,2683,3.392315
4591,1909,3.3664904
4591,2640,3.366203
4591,3082,3.345222
4591,1645,3.2611785
4591,3812,3.252209
4591,163,3.2510102
4591,1566,3.2060099
4591,3514,3.1440477
4591,2581,3.0939822
4591,2123,3.067997
4591,968,3.0135632
4591,3638,2.9800136
4591,2402,2.9169822
4591,2641,2.8983483
4591,2717,2.775812
4591,1030,2.741602
4591,2448,2.6318183
4591,485,2.5490777
4591,3764,2.4941237
4591,2404,2.320339
4591,258,2.3005583
4591,1606,2.1619937
4591,1862,2.148571
4591,2373,2.131534
4591,2525,2.1010032
4591,2412,1.9196197
4591,2498,1.8799868
5129,541,4.243104
5129,1617,4.20991
5129,111,4.185312
5129,1214,4.1262636
5129,1097,4.0729804
5129,3527,3.8928113
5129,671,3.7578835
5129,2495,3.7448099
5129,1517,3.6140246
5129,3176,3.6066506
5129,2770,3.5368745
5129,1327,3.2563825
5129,344,3.24875
5129,3113,2.9419508
5129,1590,2.495799
3585,908,4.310602
3585,1945,4.2001677
3585,954,4.1541653
3585,1949,4.0879345
3585,1276,4.05669
3585,899,4.0416455
3585,1231,3.983028
3585,971,3.8412137
3585,3654,3.7873821
3585,1103,3.7769043
3585,3668,3.7690222
3585,2080,3.7321262
3585,1946,3.7133977
3585,2070,3.6849928
3585,3069,3.678876
3585,1639,3.6776588
3585,1683,3.615223
3585,803,3.5569978
3585,2939,3.407229
3585,2929,3.3996406
3585,1465,3.3630266
3585,2250,3.3602538
3585,2145,3.3277647
3585,1600,3.2270432
3585,3414,3.1984599
5502,1639,3.9554882
5502,3052,3.9287663
5502,3328,3.8658
5502,3125,3.7453895
5502,3702,3.5730624
5502,3565,3.4802043
5502,1733,3.457531
5502,1829,3.1966465
1960,2762,4.4791603
1960,951,4.3545446
1960,1197,4.2976885
1960,3363,4.006104
1960,3019,3.9987514
1960,3405,3.9815156
1960,2948,3.965732
1960,2739,3.9580545
1960,1302,3.9436784
1960,150,3.9270287
1960,3068,3.915029
1960,265,3.897098
1960,2757,3.8219566
1960,3361,3.794561
1960,2000,3.7458074
1960,1295,3.7113445
1960,2774,3.6850443
1960,480,3.6032739
1960,2291,3.5834255
1960,2987,3.5608873
1960,3684,3.5296302
1960,1721,3.4880378
1960,2707,3.3633878
1960,3301,3.2149768
1960,1088,3.132332
1560,913,4.311269
1560,2858,4.2792106
1560,969,4.2541046
1560,1036,4.12485
1560,2997,4.095893
1560,1220,3.9788556
1560,1387,3.9607215
1560,3516,3.8308337
1560,2395,3.7473097
1560,2406,3.7365522
1560,2167,3.720416
1560,1374,3.715477
1560,2707,3.6942708
1560,2640,3.6609817
1560,2622,3.5954447
1560,2006,3.5559084
1560,3534,3.2816758
1560,3519,3.2014294
1560,2713,2.8466885
1560,2699,2.6347282
1560,3646,2.5329337
1560,2147,2.2855198
5357,2541,3.6837766
5357,1513,3.419111
5357,2126,3.1226997
1256,1953,4.5060563
1256,1210,4.0836973
5133,2762,4.794214
5133,3176,3.8518565
5133,3174,3.7686024
5133,3186,3.6765609
5133,2996,3.3182197
5133,733,3.1785376
5133,2628,2.8226414
2725,589,4.0782757
2725,3868,3.8485603
2725,70,3.0357695
2725,3869,2.932625
3926,1732,4.107622
3926,3844,3.9830217
3926,1587,3.9563024
3926,3807,3.7482724
3926,3826,2.7208395
1843,2804,4.4689827
1843,1244,4.3598027
1843,3920,3.9504685
1843,2022,3.6151023
1843,480,3.4315472
1843,1580,3.2725062
1843,70,3.0600212
1843,3617,2.776985
1843,3753,2.675239
5135,1961,4.2613673
5135,1210,4.080571
5135,2117,3.8776739
5135,2003,3.6229997
5135,2792,3.4827204
701,527,4.3229856
701,2324,4.0927005
701,47,3.7688918
701,223,3.548768
701,2959,3.455194
701,2108,3.408633
701,3270,3.3223996
701,2431,3.3119287
701,3707,2.798708
5530,2571,4.1847124
5530,919,4.1609306
5530,1225,4.1115937
5530,1288,4.0880604
5530,1036,3.9134083
5530,1060,3.8698626
5530,3007,3.859621
5530,3317,3.8375866
5530,1265,3.8056707
5530,1282,3.8048544
5530,1302,3.7844691
5530,1289,3.7449312
5530,555,3.7289467
5530,2502,3.7105556
5530,2295,3.6904178
5530,1392,3.639665
5530,1885,3.601387
5530,588,3.592087
5530,3723,3.5858707
5530,342,3.5544126
5530,1693,3.5352798
5530,3386,3.5021186
5530,1959,3.4488063
5530,222,3.427718
5530,3167,3.419383
5530,1285,3.3947
5530,94,3.373514
5530,1580,3.3600292
5530,1407,3.3478525
5530,280,3.3152092
5530,3020,3.1998703
5530,72,3.1935942
5530,539,3.1888175
5530,2085,3.1867418
5530,2025,3.160049
5530,1836,3.1444674
5530,3712,3.132639
5530,1672,3.1296134
5530,1345,3.1147172
5530,2916,3.088584
5530,2134,3.0425704
5530,1031,2.9241345
5530,2011,2.7911465
5530,2506,2.6438975
5530,450,2.6391852
5530,2090,2.6033854
5530,2581,2.5952666
5530,3138,2.5814655
5530,1088,2.5160773
5530,500,2.5135381
5530,2147,2.4676423
5530,292,2.4128633
5530,2106,2.3978415
5530,724,2.2964048
5530,2410,2.213301
5530,2717,2.2015555
5530,170,2.1946752
5530,270,2.0451314
5530,1043,2.0425587
5530,1605,2.0308337
5530,1586,1.9994359
5530,153,1.928077
5530,2961,1.8637537
5530,2322,1.8393773
5530,498,1.812161
5530,1726,1.7123845
5530,489,1.5830146
5530,2568,1.3896155
679,1198,4.4175477
679,1219,4.166383
679,1090,4.070364
679,1214,4.06283
679,2918,4.0486703
679,47,4.046439
679,1275,3.876306
679,2664,3.8382473
679,592,3.423043
679,3930,3.3276153
679,1191,3.0668736
4499,260,4.7212305
4499,1213,4.6383514
4499,1625,4.3042016
4499,2118,4.0400043
4499,1061,3.8173296
4499,780,3.7333374
5063,260,4.835601
5063,2186,4.746596
5063,1203,4.7023067
5063,110,4.58009
5063,3088,4.522754
5063,2959,4.4830112
5063,2565,4.383872
5063,915,4.291548
5063,1270,4.233268
5063,1959,3.493762
5063,3109,3.4142745
5063,3157,3.046033
5063,2724,2.6951158
5063,3273,1.9051694
5063,1877,1.2246361
4014,1517,4.290556
4014,3253,4.1420493
4014,1356,4.053422
4014,1375,3.9593978
4014,2002,3.9307532
4014,187,3.9017763
4014,3639,3.885135
4014,88,3.8286722
4014,1128,3.765376
4014,2793,3.7080777
4014,1503,3.6079018
4014,330,3.5497875
4014,466,3.529202
4014,327,3.501305
4014,1468,3.4617236
4014,1602,3.289991
4014,1623,3.271171
4014,3031,3.1703863
4014,2380,3.156477
4014,2392,3.1212924
4014,1976,2.949262
4014,3694,2.6608386
4014,2383,2.5873117
3658,318,4.813182
3658,1219,4.617417
3658,2571,4.609902
3658,527,4.586182
3658,2351,4.4963827
3658,2858,4.4952626
3658,608,4.4554462
3658,1269,4.454021
3658,2300,4.4332995
3658,541,4.387709
3658,1201,4.3838596
3658,3341,4.288726
3658,1259,4.2883205
3658,3471,4.2199483
3658,1673,4.1360598
3658,2160,4.1039233
3658,1936,4.0528493
3658,1913,4.0169272
3658,2285,4.012439
3658,3447,3.963805
3658,3844,3.8863473
3658,2361,3.820902
3658,2455,3.7170181
3658,198,3.69607
3658,3033,3.6814342
3658,1194,3.6809664
3658,2985,3.6717272
3658,3809,3.60824
3658,3649,3.5760772
3658,2781,3.5654714
3658,2369,3.4112263
3658,1690,2.9539125
5697,3578,4.2365665
5697,3360,4.046051
5697,3102,3.7181964
5697,552,3.5826561
4762,1207,4.496733
4762,1131,4.285431
4762,1104,4.187849
4762,945,4.1698637
4762,1211,4.057659
4762,300,3.7958593
4762,3424,3.7549963
4762,3118,3.611263
4762,573,3.5641828
5031,2028,4.7290316
5031,2324,4.6807876
5031,58,4.3647885
5031,838,4.2138667
5031,1968,4.1953583
5031,1183,4.031069
5031,3108,3.9870625
5031,3426,3.765051
5031,1496,2.9849865
1380,1610,3.9243617
1380,150,3.9106474
1380,1073,3.7639542
1380,3916,3.683282
1380,2890,3.5961993
1380,671,3.593874
1380,2273,3.547397
1380,2167,3.5399566
1380,1356,3.535965
1380,1597,3.5119677
1380,1372,3.4258692
1380,368,3.2801836
1380,2723,3.2717195
1380,1806,3.220053
1380,3438,3.169364
1380,2094,3.1528172
1380,3889,2.9532542
1380,2701,2.9292958
1380,2053,2.8580005
1380,1126,2.756284
1380,3439,2.744408
1380,1739,1.6582028
3745,2336,3.9350743
3745,2502,3.9030113
3745,3793,3.8526554
3745,2542,3.8475142
3745,1500,3.7444494
3745,2987,3.734767
3745,3253,3.674747
3745,2490,3.5105886
3745,1883,3.4647906
3745,3614,3.444647
3745,586,3.3325684
3745,453,3.3029478
3745,2694,3.2760034
3745,1020,3.2375355
3745,830,3.2057948
3745,2252,3.1787395
3745,370,3.0847309
3745,2699,2.9293404
3745,3841,2.8959262
3745,2995,2.1092813
423,2694,2.788794
423,2492,2.7207508
423,2336,2.6244593
423,2568,2.4205801
929,50,4.336897
929,1136,4.321373
929,1197,4.3199596
929,296,4.2925487
929,1208,4.2909627
929,1288,4.1909146
929,1617,4.1794844
929,1225,4.151518
929,457,4.0738416
929,150,4.0575066
929,1923,4.020126
929,2947,3.9991891
929,1240,3.987856
929,1610,3.9114475
929,1125,3.7594368
929,2915,3.7472548
929,2987,3.7373106
929,1407,3.7258
929,3087,3.686487
929,21,3.6448627
929,1370,3.643162
929,760,3.6236417
929,3760,3.615044
929,2403,3.5869608
929,1587,3.5814455
929,1375,3.5472827
929,3704,3.4248512
929,145,3.4121225
929,2059,3.327589
929,1405,3.1962323
929,1690,3.1109498
929,1627,2.964866
929,3497,2.792836
929,2816,2.124116
3416,2289,4.082761
3416,6,4.0524263
3416,3499,4.027901
3416,1376,3.9656641
3416,380,3.891806
3416,1407,3.8766775
3416,1584,3.8733366
3416,1370,3.8711705
3416,2139,3.8552194
3416,3052,3.8459625
3416,441,3.7889357
3416,1693,3.759719
3416,2009,3.7520247
3416,342,3.7380486
3416,3358,3.6747293
3416,1544,3.6629121
3416,3476,3.5418591
3416,580,3.522085
3416,2598,3.5155063
3416,3489,3.4806476
3416,3698,3.4526527
3416,2613,3.3509982
3416,2279,3.3500268
3416,2322,3.3081293
3416,564,3.2223186
3416,849,3.2124555
3416,23,3.1761713
3416,2606,3.1504102
3416,1831,3.121879
3416,2548,3.054408
3416,1849,3.0514205
3416,3802,2.9850292
3416,464,2.79802
3416,436,2.7685225
3416,2153,2.222902
3416,1599,1.6984476
44,858,4.595234
44,1304,4.350994
44,2918,4.157598
44,1394,4.1522713
44,2716,4.069456
44,2872,3.9647155
44,1282,3.9282963
44,3396,3.9067616
44,3011,3.7956011
44,1527,3.7210255
44,592,3.6984637
44,2321,3.6650453
44,2407,3.6481438
44,1754,3.6265485
44,2470,3.5987158
44,3927,3.5744305
44,1030,3.2715912
44,736,3.1750438
2679,953,4.4068336
2679,296,4.345953
2679,916,4.320116
2679,969,4.2749743
2679,2396,4.1107044
2679,1080,4.0224514
2679,949,3.9872012
2679,2599,3.9865549
2679,17,3.9742014
2679,1103,3.9011953
2679,2352,3.8965697
2679,588,3.8697624
2679,1282,3.851994
2679,364,3.8310308
2679,2565,3.7870064
2679,474,3.7220042
2679,2144,3.7194579
2679,3175,3.7065897
2679,543,3.2619781
2679,3070,3.1050978
2679,2712,2.8951652
2679,3489,2.5661974
3890,2997,4.3855743
3890,3362,4.3432407
3890,2542,4.3011107
3890,2797,4.2799845
3890,1441,3.8664212
3890,3263,3.6187565
3754,1136,4.243622
3754,541,4.136095
3754,3683,4.1053767
3754,1263,4.1009083
3754,1240,4.0780964
3754,1210,4.0318604
3754,2921,4.014491
3754,1293,4.008153
3754,2797,3.9941359
3754,3201,3.9339275
3754,2352,3.915139
3754,2312,3.8558278
3754,1376,3.843985
3754,2971,3.833372
3754,2406,3.832267
3754,1962,3.8198652
3754,3424,3.8148594
3754,1374,3.8009853
3754,2401,3.7966127
3754,2109,3.7438993
3754,3635,3.7062025
3754,2866,3.6946898
3754,2528,3.625429
3754,1034,3.6167226
3754,2001,3.5355062
3754,2240,3.5261831
3754,3524,3.5073407
3754,3261,3.4865074
3754,1375,3.4748557
3754,2021,3.450748
3754,2466,3.4223123
3754,2346,3.3979616
3754,2956,3.293798
3754,2459,3.2865665
3754,2416,3.2320838
3754,2051,2.800617
3754,3688,2.7991562
3754,2163,2.4549098
1923,3851,3.621934
1923,3928,3.4383614
1923,3827,3.2725644
1923,3764,3.20826
1923,1327,3.1668925
390,1252,4.469595
390,1219,4.455083
390,1193,4.4507074
390,923,4.449479
390,1248,4.4294796
390,2858,4.340554
390,2664,4.1588306
390,1175,4.1556735
390,3747,4.082073
390,2657,3.8722272
390,3569,3.867983
390,3751,3.8640506
390,3676,3.850897
390,3893,3.8308876
390,2097,3.7506437
390,2291,3.718225
390,2003,3.6448658
390,2148,3.6277897
390,2853,3.574974
390,2746,3.4675853
390,1327,3.393355
390,3919,3.1158557
390,2460,2.965665
390,2614,2.8811593
5937,750,3.85299
5937,1233,3.749367
5937,1036,3.6197581
5937,1258,3.5562992
5937,1997,3.4621034
5937,1663,3.375186
5937,1222,3.325779
5937,441,3.3136663
5937,610,3.2172492
5937,2150,3.215802
5937,3039,3.1894855
5937,3398,3.062398
5937,2797,2.9694903
5937,2468,2.7576387
5937,3552,2.7135408
339,912,4.581234
339,923,4.450526
339,1272,4.438588
339,1104,4.4245653
339,1949,4.389939
339,1196,4.387542
339,2238,3.919707
339,1295,3.8339944
339,25,3.7379088
339,2929,3.6931596
339,851,3.580126
5806,922,4.3838854
5806,1178,4.3537965
5806,1237,4.297847
5806,1104,4.2867837
5806,2804,4.2069693
5806,670,4.1973634
5806,924,4.072508
5806,3350,4.0130563
5806,1245,3.9723625
5806,1176,3.962129
5806,1946,3.9150453
5806,3224,3.8765
5806,1683,3.8352883
5806,1103,3.793506
5806,80,3.7798636
5806,1730,3.7347972
5806,3371,3.6970346
5806,1397,3.6746542
5806,2065,3.6389832
4458,50,4.2245536
4458,1148,4.175392
4458,1200,3.9321141
4458,1199,3.931457
4458,1288,3.9115837
4458,593,3.8968759
4458,1674,3.7499094
4458,1179,3.6263864
4458,235,3.5588808
4458,501,3.4917827
4458,661,3.4677794
4458,2657,3.45359
4458,1101,3.4405801
4458,180,3.4018486
4458,288,3.38695
4458,1711,3.3854785
4458,346,3.3825672
4458,1190,3.3593402
4458,3706,3.350197
4458,21,3.3446255
4458,3082,3.258141
4458,1884,3.200295
4458,2159,3.1912746
4458,380,3.1672046
4458,2826,3.0801466
4458,1339,3.0283937
4458,510,2.9149992
4458,2163,2.7396095
4458,107,2.6094582
4458,1100,2.4320512
2282,110,4.6681204
2282,1097,4.5459228
2282,1265,4.458524
2282,34,4.420519
2282,1909,4.2608976
2282,1127,4.2573147
2282,2424,4.2149773
2282,2640,4.212153
2282,2875,4.162476
2282,2454,4.13869
2282,3863,4.033667
2282,3698,3.9701834
2282,231,3.9070678
2282,1379,3.8409472
2282,379,3.835175
2282,2616,3.65384
3850,508,4.21714
3850,1732,4.1028104
3850,1370,4.0706396
3850,1500,4.044438
3850,1777,4.032317
3850,866,4.0312977
3850,2763,3.9965708
3850,2171,3.9944215
3850,72,3.9026484
3850,2236,3.899551
3850,1799,3.886119
3850,353,3.8643007
3850,18,3.859611
3850,764,3.8394241
3850,1441,3.8207076
3850,3409,3.7182565
3850,2770,3.7166913
3850,358,3.6829557
3850,2975,3.6735492
3850,3254,3.6651976
3850,2840,3.633772
3850,1816,3.5788894
3850,3620,3.5760436
3850,1629,3.5730348
3850,3173,3.473678
3850,408,3.3432229
3850,2188,3.3258746
4726,2762,4.3750925
4726,1196,4.293463
4726,1617,4.2140036
4726,589,4.159461
4726,32,4.1062136
4726,1041,4.0793357
4726,508,4.071667
4726,34,4.044717
4726,262,3.9362679
4726,3271,3.886327
4726,1732,3.8276348
4726,733,3.7835433
4726,346,3.7716982
4726,1187,3.761845
4726,1396,3.7059932
4726,1810,3.6325543
4726,3176,3.5545053
4726,650,3.511705
4726,2433,3.5087838
4726,2424,3.4658587
4726,105,3.457592
4726,2012,3.4511452
4726,1686,3.4079409
4726,3810,3.3579216
4726,2581,3.3514705
4726,2314,3.3265681
4726,852,3.27662
4726,2190,3.2304347
4726,3623,3.1779907
4726,195,2.9375618
4726,2266,2.8375282
4726,528,2.7762334
4726,415,2.5330687
1806,1213,4.749343
1806,3147,4.7016883
1806,539,4.513167
1806,597,4.4603643
1806,3481,4.4094563
1806,587,4.397183
1806,2693,4.2848473
1806,2763,4.250932
1806,2012,4.234952
1806,1653,4.229966
1806,2394,4.1941614
1806,986,4.154696
1806,292,4.0229635
1806,163,3.967218
1806,1429,3.884426
1806,442,3.7681706
1806,2094,3.6051867
5929,2118,3.834323
5929,3576,3.751385
5929,3081,3.678392
5929,2454,3.6633923
5929,1339,3.6624305
5929,2554,3.5106516
5929,2781,3.4810774
5929,2900,3.3057327
5929,2783,3.2204263
5929,70,2.9208155
5929,2004,2.8900886
5929,1995,2.3191981
5929,2456,2.2648718
5864,1221,4.4920154
5864,497,4.1432004
5864,531,3.8810065
5864,2882,3.4745584
3414,923,4.873022
3414,3578,4.6565433
3414,2194,4.576773
3414,3471,4.5189533
3414,3948,4.4174633
3414,161,4.384736
3414,1092,4.358302
3414,1682,4.284648
3414,1721,4.2749796
3414,2167,4.2228765
3414,1777,4.168819
3414,2278,4.1393785
3414,648,4.121372
3414,2,4.092535
3414,3409,4.0694237
3414,2409,4.063335
3414,2334,3.9896433
3414,786,3.9132535
3414,2143,3.8795826
3414,2405,3.8737566
3414,145,3.873241
3414,1690,3.796621
3414,2558,3.6412768
3414,849,3.392253
3414,2807,2.4134586
3092,260,4.716189
3092,1206,4.396327
3092,1175,4.328451
3092,1270,4.224927
3092,1274,4.1942635
3092,1374,4.0675116
3092,3175,4.0012045
3092,3658,3.9017296
3092,2628,3.5332532
3092,2455,3.4940825
29,260,4.268261
29,969,4.123545
29,1262,4.0764103
29,1222,3.810087
29,2948,3.724279
29,1215,3.4908576
29,1085,3.4552488
29,3726,3.3343878
29,1799,3.3170483
29,733,3.3101723
29,2406,3.3065035
29,377,3.2242417
29,2490,3.1621552
29,3197,2.8785615
2409,2918,4.163661
2409,3897,4.1564646
2409,3504,4.1444836
2409,1246,4.094723
2409,3408,3.9519572
2409,3948,3.8888178
2409,2005,3.7582214
2409,2915,3.7536924
2409,3852,3.7272086
2409,3591,3.6422718
2409,3501,3.623816
2409,2746,3.5537221
2409,2639,3.526138
3917,50,4.482496
3917,2571,4.3982816
3917,17,3.9749284
3917,497,3.9413795
3917,1639,3.9062996
3917,377,3.646138
3917,1615,3.6378515
3917,3176,3.2241356
3917,2881,2.8477075
3917,79,2.8094387
4030,3897,3.824438
4030,2918,3.6960447
4030,1387,3.6581936
4030,1288,3.6458392
4030,1226,3.5933595
4030,1946,3.4815037
4030,2391,3.3879354
4030,333,3.3331304
4030,2403,3.314518
4030,3608,3.227041
4030,3525,3.0031
4030,3688,2.882752
4030,3273,2.8503098
2724,2501,4.312257
2724,2300,4.2718797
2724,2966,4.2457323
2724,2686,4.0896373
2724,539,4.035559
2724,2946,4.019872
2724,2863,4.0162916
2724,2857,3.9821143
2724,907,3.9674487
2724,1500,3.9535234
2724,1380,3.9459548
2724,1732,3.9091601
2724,272,3.8501446
2724,1569,3.834651
2724,2696,3.8335974
2724,543,3.806003
2724,1088,3.8024964
2724,2390,3.780662
2724,43,3.6671178
2724,2622,3.6098638
2724,3247,3.5935454
2724,107,3.555039
2724,516,3.3916616
5786,1237,4.242636
5786,2858,4.1437635
5786,1287,4.012669
5786,232,3.9735336
5786,1036,3.9180622
5786,3210,3.8354325
5786,1078,3.824117
5786,2795,3.8033013
5786,1210,3.764525
5786,1914,3.7626903
5786,1171,3.7348566
5786,3361,3.73017
5786,1663,3.7036593
5786,2109,3.6972437
5786,934,3.6364813
5786,342,3.6307468
5786,39,3.6252987
5786,52,3.5906916
5786,597,3.5721328
5786,1777,3.5153785
5786,991,3.479996
5786,3398,3.4758902
5786,708,3.3382063
5786,2709,3.2745957
5786,500,3.274375
5786,2441,3.231954
5786,2405,3.101489
5786,1629,3.0654335
5786,107,3.0586452
5786,210,2.974165
5786,1461,1.970057
5786,65,1.6572933
5786,1839,1.5933825
1221,1,4.544057
1221,3363,4.3786745
1221,2000,4.3104935
1221,1265,4.298559
1221,2117,4.277418
1221,3101,4.2489414
1221,1374,4.2288294
1221,2424,4.226136
1221,2193,4.155551
1221,1375,4.121234
1221,3927,4.1080174
1221,1777,4.098247
1221,1590,3.8751867
1221,516,3.8694994
1221,673,3.7774007
1221,135,3.774928
1221,1091,3.4199705
6029,3546,3.9927294
6029,3590,2.7819347
6029,3584,2.3615098
4581,950,4.4086776
4581,1,4.346692
4581,2918,4.2801867
4581,1079,4.191558
4581,3363,4.114477
4581,356,4.112983
4581,1968,3.9771543
4581,3039,3.9723914
4581,2792,2.8907232
4581,2381,1.1990688
4581,2382,1.1818838
1474,1196,4.1563463
1474,1175,3.983777
1474,475,3.9539285
1474,1411,3.9394727
1474,3148,3.842645
1474,1210,3.8180802
1474,1921,3.7301593
1474,2839,3.676054
1474,2439,3.6400256
1474,2046,3.1705797
1474,2337,3.1670074
1474,1205,3.063747
1634,3114,4.3442974
1634,2423,4.139481
1634,2291,3.759926
1634,2012,3.6844606
1634,350,3.402952
1634,2497,2.466857
727,318,4.3524733
727,858,4.2183847
727,1172,4.097101
727,1961,3.8984818
727,3507,3.818836
727,1079,3.810584
727,3421,3.7855923
727,1947,3.7644634
727,474,3.7440693
727,1035,3.706377
727,1094,3.7018723
727,597,3.6412325
727,918,3.6307993
727,39,3.613606
727,3100,3.5925357
727,2321,3.571778
727,380,3.563292
727,2690,3.5273376
727,3078,3.4837983
727,500,3.461432
727,52,3.4198446
727,2774,3.4095826
727,1541,3.2670705
727,74,3.1636438
3113,2858,4.3354483
3113,2959,4.2256503
3113,377,3.807652
3113,2273,3.7515419
3113,3174,3.615559
3113,605,3.5649724
3113,297,3.468956
3113,2445,3.3527212
3113,1593,3.2775233
3113,486,3.2100406
3113,460,1.7064623
4879,527,4.324895
4879,1221,4.26324
4879,1223,4.2150893
4879,1256,4.1637096
4879,1284,4.1249824
4879,1217,4.106633
4879,1278,4.068155
4879,1201,4.066824
4879,1228,4.045083
4879,47,4.024282
4879,1235,4.024259
4879,1200,4.021552
4879,909,3.9601336
4879,1086,3.9110355
4879,2947,3.9088507
4879,1214,3.8890538
4879,3152,3.8828144
4879,3671,3.8730955
4879,3578,3.8186524
4879,2204,3.7869308
4879,1748,3.7248023
4879,474,3.705049
4879,838,3.6908848
4879,3361,3.6644857
4879,1094,3.6432543
4879,2366,3.5903852
4879,2076,3.5303676
4879,1275,3.5246415
4879,1959,3.4959137
4879,1958,3.4918313
4879,1081,3.432956
4879,1653,3.4111943
4879,2406,3.3970027
4879,2926,3.3843598
4879,2145,3.3319802
4879,2371,3.3172436
4879,3204,3.314693
4879,349,3.3022301
4879,1645,3.2967167
4879,1339,3.2111497
4879,2759,3.1647243
4879,3771,3.0808687
4879,2012,2.8217692
4879,1371,2.7580523
4879,2802,2.6327393
4879,168,2.2064
