userId,movieId,predictedRating
481,1304,4.153086
481,933,4.1262293
481,919,4.099807
481,296,4.0992455
481,1244,4.0309086
481,1235,3.9452782
481,1270,3.9321992
481,2948,3.8937309
481,2355,3.872751
481,2130,3.7889524
481,3527,3.7006485
481,2001,3.6630714
481,2012,3.6479995
481,3247,3.5957377
481,2002,3.491729
481,1135,3.4692817
481,2003,3.430192
481,2950,3.0158815
1728,1,4.506208
1728,1348,4.4076123
1728,2137,4.289197
1728,2700,4.105257
1728,661,3.9544373
1728,1405,3.6442409
4804,3728,3.5256443
4804,3702,3.2529054
4804,3726,3.1069891
4804,3714,2.6038296
4804,3773,1.9029133
4804,3721,1.688876
4804,3768,1.2811675
4804,3774,1.1363709
2692,745,4.3054595
2692,296,4.2292843
2692,457,4.169029
2692,16,3.8020175
2692,2690,3.763001
2692,380,3.76265
2692,2353,3.7550056
2692,441,3.7308748
2692,1573,3.7156956
2692,25,3.677519
2692,2490,3.6519647
2692,3081,3.6180983
2692,34,3.574279
2692,1624,3.3869433
2648,3114,4.3385043
2648,3421,4.186657
2648,1210,4.0100775
2648,2664,3.9928222
2648,1321,3.877634
2648,2654,3.7999945
2648,2651,3.3141432
2648,427,2.313472
2895,904,4.826645
2895,1198,4.629796
2895,1147,4.6093173
2895,678,4.514781
2895,800,4.5050516
2895,1952,4.4803476
2895,1997,4.3830442
2895,3006,4.377058
2895,1797,4.3554783
2895,1097,4.3543663
2895,2352,4.3459115
2895,1245,4.3360415
2895,1285,4.236223
2895,3105,4.2276993
2895,125,4.182397
2895,3060,4.1606703
2895,588,4.151934
2895,2915,4.1459346
2895,2144,4.0722685
2895,3868,4.0594625
2895,538,4.046672
2895,2406,3.9937954
2895,2353,3.953104
2895,861,3.880893
2895,3253,3.8781781
2895,10,3.859046
2895,3706,3.8497393
2895,2115,3.8149745
2895,648,3.7576
2895,339,3.65446
2895,1876,3.5000863
2895,2397,3.3925276
2895,1476,3.3571026
2895,2012,3.3299723
2895,3745,3.1999698
2895,3623,3.1271517
2895,2532,2.9698317
2895,3197,2.920177
2895,2410,2.8784738
2895,2421,2.8617291
2895,1544,2.8297238
2895,429,2.6602423
2895,1167,2.6417701
2895,710,1.7331066
3849,2028,3.8868449
3849,924,3.6774278
3849,2662,3.4701195
3849,2021,3.3443544
3849,1019,3.3393779
3849,2012,3.1842215
3849,2533,3.0745275
3849,2968,2.9679925
3849,2054,2.4997451
5137,3793,4.7152166
5137,733,4.654724
5137,3060,4.524005
5137,3723,4.5164742
5137,3702,4.434797
5137,3704,4.209816
5137,1753,4.142515
5137,2560,3.9809074
5137,3715,3.770287
5137,1646,3.760915
5137,330,3.631543
5137,3693,3.6000981
5137,3705,3.5260556
3358,1197,4.379098
3358,920,4.1634135
3358,2336,4.1471653
3358,3363,4.1245623
3358,1079,4.085431
3358,2398,4.0497875
3358,1784,4.041418
3358,934,3.766261
3358,1083,3.7473483
3358,539,3.7436495
3358,339,3.598013
3358,3684,3.5553317
3358,733,3.5240817
3358,45,3.4720237
3358,1339,3.4645576
3358,377,3.4484463
3358,1569,3.4482827
3358,3214,3.4426236
3358,1573,3.412055
3358,3704,3.3631597
3358,2524,3.0621867
3358,1377,3.027306
3358,1100,2.968824
3358,2699,2.9279304
3358,1917,2.9017243
3358,2616,2.6992803
396,953,4.332367
396,1060,3.9236066
396,125,3.8207746
396,1860,3.7026112
396,2690,3.686536
396,2321,3.564411
396,1721,3.3401663
396,1904,3.3192832
396,1777,3.2242312
396,500,2.9880888
396,2124,2.8953323
396,2587,2.4136612
396,2252,2.224779
4073,1792,2.542952
1085,1225,4.165333
1085,474,3.7162743
5957,1617,4.3128347
5957,3000,4.2934217
5957,1200,4.192554
5957,1080,4.128213
5957,1997,4.1231956
5957,1089,4.1126437
5957,3396,4.0407543
5957,1215,3.9403048
5957,1282,3.9295604
5957,2640,3.7552419
5957,3412,3.7181182
5957,1729,3.6754549
5957,610,3.6743872
5957,590,3.660683
5957,1587,3.5954633
5957,1025,3.5927196
5957,1584,3.517462
5957,3033,3.4435365
5957,3213,3.2907658
5957,2506,3.2205088
5957,1967,3.1503735
5957,2046,3.1426296
5957,2012,3.1312401
5957,316,3.0319915
5957,3489,2.739482
5957,520,2.657584
5957,172,2.223629
5957,393,2.1398525
5957,3054,1.7204893
5960,919,4.2271986
5960,2028,4.176752
5960,1294,4.1663733
5960,2918,4.127824
5960,945,4.087995
5960,2336,4.0029154
5960,3421,3.9828825
5960,3548,3.9730215
5960,3244,3.7594247
5960,500,3.690714
5960,2485,3.6167154
5960,1390,3.592607
5960,2702,3.5773375
5960,2245,3.5631795
5960,2676,3.53483
5960,2724,3.4967184
5960,3605,3.4729526
5960,2805,3.4692075
5960,2719,3.4435549
5960,3610,3.327619
5260,1221,4.130532
5260,951,4.0469294
5260,1147,4.0326595
5260,3365,3.9084215
5260,1394,3.752391
5260,1265,3.7032218
5260,1103,3.663213
5260,602,3.6188443
5260,3543,3.610365
5260,3451,3.4843888
5260,3733,3.4767418
5260,1968,3.4608834
5260,3371,3.328096
5260,1187,3.2245903
5260,3699,2.7233884
5260,3070,2.5488062
5260,2657,2.478189
4795,318,4.509492
4795,2360,4.3850636
4795,1172,4.3128233
4795,2859,4.2002125
4795,2070,4.090916
4795,2959,4.0414476
4795,36,4.002437
4795,3916,3.939519
4795,128,3.786773
4795,3418,3.7109966
4795,3609,3.2825084
760,1193,4.606696
760,593,4.5572147
760,1247,4.517942
760,246,4.335562
760,589,4.2725925
760,242,3.622259
760,3535,3.4738045
6021,1198,4.2053895
6021,1291,3.8312044
6021,2948,3.72254
6021,1210,3.6522532
6021,1396,3.479889
6021,1393,3.4786575
6021,471,3.3779368
6021,2406,3.367579
6021,2664,3.2820094
6021,648,3.2697568
6021,1127,3.2002273
6021,2291,3.1579993
6021,1573,2.908803
6021,2613,2.8555818
6021,592,2.8212326
6021,2089,2.7477126
2140,904,4.4060726
2140,2762,4.343015
2140,1267,4.273804
2140,3435,4.2582526
2140,1208,4.2410564
2140,2858,4.2218847
2140,3683,4.1769667
2140,919,4.1606884
2140,1293,4.067727
2140,1244,4.063959
2140,1086,4.0278215
2140,599,4.012794
2140,1953,4.0114384
2140,945,4.0062943
2140,3359,3.9987226
2140,2064,3.9832473
2140,1096,3.8809018
2140,3424,3.828394
2140,3168,3.8226554
2140,1955,3.8104138
2140,3200,3.718183
2140,3499,3.6468244
2140,2239,3.6264706
2140,2161,3.278141
2140,1173,3.1019073
4519,924,4.1657
4519,1214,4.080805
4519,940,4.022655
4519,2896,3.4985251
4519,3701,3.433044
3053,50,4.18638
3053,1221,4.0061507
3053,1248,3.8926823
3053,1288,3.7832832
3053,1220,3.5548882
3053,535,3.5338721
3053,2303,3.5169146
3053,1635,3.4779615
3053,3075,3.4668174
3053,866,3.4441686
3053,1732,3.4375892
3053,190,3.1667361
3053,3476,3.1224704
3053,1517,3.089515
3053,3608,2.9936686
3053,2707,2.970776
3053,1441,2.8595948
3053,85,2.6645243
3053,2124,2.663706
3053,88,2.1817405
3053,427,1.7216386
3053,2445,1.4824352
5284,1291,4.138635
5284,3114,4.0997543
5284,2959,4.007482
5284,2174,3.5536509
5284,2628,3.5471087
5284,266,3.5143993
5284,2837,3.3508065
2168,1207,4.808296
2168,2324,4.431509
2168,3000,4.4281807
2168,2692,4.3787694
2168,2300,4.315207
2168,3006,4.313316
2168,1394,4.30008
2168,2396,4.2967706
2168,1259,4.2572727
2168,2599,4.1991467
2168,838,4.16297
2168,11,4.132398
2168,101,4.1041474
2168,223,4.049367
2168,2109,4.0276265
2168,471,4.00723
2168,272,3.983165
2168,2321,3.9736123
2168,194,3.970151
2168,2282,3.9637458
2168,3447,3.9478827
2168,3745,3.9248986
2168,1701,3.8304408
2168,3033,3.7983873
2168,3744,3.5906434
2168,203,3.518961
2168,3785,3.4470763
2168,2507,3.4109757
2168,2296,3.3478587
2168,466,3.3424573
2168,1702,3.1718335
2168,3821,3.098572
2168,429,3.0873673
2168,1863,2.7231724
2458,2571,4.0721517
2458,457,3.8889108
2458,2918,3.7770596
2458,293,3.7306533
2458,2804,3.7082424
2458,2763,3.6563928
2458,1127,3.5578203
2458,1378,3.5196962
2458,349,3.42305
2458,2795,3.350112
2458,230,3.290228
2458,3591,3.1864207
5568,2571,4.647743
5568,1220,4.3647842
5568,11,4.3562794
5568,3479,4.2149773
5568,39,4.1996794
5568,2716,4.1952257
5568,163,4.117856
5568,2628,4.090216
5568,10,4.0883656
5568,1586,4.0841484
5568,1215,4.0623603
5568,736,4.011736
5568,2409,4.0112715
5568,1129,4.0099683
5568,1346,4.0063195
5568,1015,3.9725468
5568,1130,3.9683397
5568,366,3.9573574
5568,2517,3.9248993
5568,1379,3.8979063
5568,1037,3.8907635
5568,435,3.85675
5568,2404,3.8477523
5568,2421,3.7936273
5568,1991,3.7564402
5568,71,3.7495656
5568,1702,3.7489955
5568,809,3.6899116
5568,2456,3.635869
5568,1499,3.6322987
5568,393,3.5450146
5568,1126,3.5256238
5568,2428,3.4653971
5568,3268,3.2862499
5568,810,3.07127
48,2028,3.9377627
48,593,3.8856974
48,3897,3.8820136
48,913,3.8429863
48,1294,3.8046756
48,926,3.7967257
48,296,3.7049115
48,1944,3.67173
48,1387,3.6636229
48,3671,3.655653
48,1721,3.5623524
48,1682,3.537147
48,1265,3.5361753
48,1029,3.5332093
48,1214,3.5177
48,1408,3.4908185
48,1274,3.4823508
48,778,3.47502
48,3624,3.4648385
48,539,3.4603653
48,1907,3.4524693
48,934,3.4484706
48,165,3.4411552
48,588,3.420477
48,2081,3.409748
48,2096,3.40947
48,524,3.3839414
48,2423,3.3756132
48,2797,3.3559318
48,509,3.3261938
48,3418,3.294941
48,104,3.2700303
48,2161,3.2682567
48,340,3.2137363
48,266,3.1440396
48,339,3.0559998
48,2311,3.0537553
48,802,3.0043607
48,2683,2.9865675
48,2424,2.805771
48,1205,2.8041048
48,2093,2.7604449
48,1894,2.760267
48,1569,2.6513245
48,2082,2.6464121
48,516,2.5098426
48,719,2.3833413
48,1703,2.373854
48,413,2.3718
48,2410,2.3213472
48,429,2.2067316
48,19,2.168784
48,1702,2.0554774
48,15,2.020367
48,419,1.9548001
48,2422,1.7845993
48,2643,1.58619
48,66,1.5376382
5241,32,3.8763337
5241,534,3.7299292
5241,3097,3.7089965
5241,3408,3.6576521
5241,1653,3.5360737
5241,3358,3.4841805
5241,34,3.476415
5241,3512,3.0783062
5241,1876,2.6287677
5241,3326,2.212987
5241,19,1.8363893
3431,1198,4.4502597
3431,912,4.3844976
3431,1201,4.1576037
3431,920,3.939803
3431,2662,3.845227
3431,1408,3.7784262
3431,3418,3.6776352
3431,1371,3.0251908
2930,1221,4.195691
2930,1252,4.1666284
2930,2739,3.685251
2930,2160,3.6848552
2930,1542,3.3482556
5183,2571,4.8055067
5183,2700,4.175506
5183,1544,3.211732
5183,1479,2.889578
5183,2694,2.6916287
5183,185,2.299972
5183,2713,1.8377206
3490,2858,4.2864256
3490,969,4.2600374
3490,1223,4.2446313
3490,1307,4.1364636
3490,1269,4.113768
3490,1206,4.11003
3490,2966,4.00894
3490,1036,3.9562416
3490,1291,3.953024
3490,1240,3.944356
3490,2947,3.8952303
3490,176,3.8811803
3490,2391,3.8183942
3490,2716,3.786891
3490,2212,3.7685282
3490,1732,3.743991
3490,3328,3.7061577
3490,1357,3.6973276
3490,3408,3.6942697
3490,1912,3.6843305
3490,2243,3.6679833
3490,1407,3.4730053
3490,1904,3.2510262
3490,2990,2.5047379
3662,1148,4.15893
3662,2529,3.49855
3662,2596,3.453932
3662,3375,3.3818815
3662,799,3.2882307
3662,570,3.2457352
3662,2780,3.2381961
3662,2656,3.1325426
3662,2553,2.9774914
3662,968,2.9187226
3662,3833,2.7823184
5370,1327,2.151279
5370,2688,1.9548069
3927,1213,4.3075924
3927,1625,4.2038975
3927,627,4.10078
3927,3256,4.056155
3927,3386,4.0356092
3927,2502,3.9810545
3927,1343,3.9010806
3927,2125,3.876132
3927,292,3.731778
3927,781,3.646751
3927,2154,3.3873057
5453,2028,4.300214
5453,1193,4.256977
5453,678,4.1988444
5453,3265,4.0189414
5453,2997,3.9871917
5453,2871,3.8660398
5453,2000,3.8520584
5453,2716,3.7846057
5453,2289,3.7557917
5453,474,3.7355778
5453,2502,3.7245886
5453,319,3.689204
5453,1722,3.581696
5453,1909,3.5346954
5453,1754,3.5319304
5453,481,3.5202339
5453,2707,3.4709642
5453,1620,3.4264073
5453,2393,3.382413
5453,2672,3.3466287
5453,2627,3.2885747
5453,3717,3.208718
5453,2427,3.1348708
5453,2694,3.040284
5453,2724,2.9487062
5453,3617,2.708311
311,296,4.7900095
311,457,4.6703143
311,3623,3.7852159
311,1544,3.5656786
357,1175,3.832829
357,1921,3.637555
357,175,3.3672342
357,481,3.2697825
357,1367,2.3632905
4295,2311,2.5593283
4295,2846,2.3523757
4295,409,2.2902508
4295,1609,2.125051
4295,2253,1.75155
3045,260,4.7870417
3045,3730,4.5997176
3045,965,4.418684
3045,2396,4.4137487
3045,2664,4.247735
3045,1396,4.186075
3045,1732,4.137419
3045,2529,4.113841
3045,2968,4.0833535
3045,1909,4.025135
3045,3204,3.9996796
3045,1179,3.9561925
3045,2454,3.9021437
3045,695,3.8308253
3045,1375,3.7570553
3045,3926,3.6575205
2024,1148,4.4967766
2024,951,4.2010126
2024,909,4.084522
2024,1259,4.082785
2024,2248,4.025633
2024,1923,4.0128794
2024,1226,4.0078487
2024,1220,3.975604
2024,2791,3.9361467
2024,588,3.9295015
2024,3052,3.879997
2024,3317,3.8601866
2024,3526,3.7902784
2024,223,3.7673166
2024,2371,3.7416804
2024,342,3.66438
2024,348,3.6166322
2024,380,3.5984902
2024,1875,3.5570574
2024,2518,3.5152466
2024,2424,3.4642925
2024,1648,3.4630454
2024,252,3.461277
2024,1395,3.4602714
2024,708,3.396871
2024,1042,3.35121
2024,2747,3.2761705
2024,1380,3.0983875
2024,2796,3.0372598
2024,2054,2.928665
2024,1461,2.6800072
2024,3889,2.6315506
2024,231,2.601842
2024,3500,2.5995884
590,2762,4.7155023
590,150,4.485969
590,1734,4.2302504
590,483,4.2087116
590,1730,4.1915135
590,2390,4.1906633
590,1653,4.10252
590,25,4.0708165
590,896,3.9564607
590,39,3.8968172
590,3948,3.7522264
590,3298,3.7179358
590,3752,3.3759227
590,3540,3.1939733
590,3287,3.1386793
590,3326,2.9392104
873,3089,4.377254
873,1262,4.3540697
873,969,4.024275
873,3135,4.0121875
873,357,3.7184906
873,2677,3.6745055
873,39,3.6714869
873,3788,3.6614892
873,2407,3.583955
873,1943,3.4520383
873,2266,3.279469
873,3414,3.2783446
4009,527,4.3285403
4009,1228,4.0330863
4009,2858,4.029843
4009,1219,3.9936278
4009,1225,3.9925995
4009,1242,3.902817
4009,1960,3.7698503
4009,1210,3.7567248
4009,2908,3.6628966
4009,1466,3.6466017
4009,161,3.5547957
4009,1639,3.4561138
4009,25,3.4543
4009,3418,3.4463022
4009,1120,3.3194451
4009,1059,3.056842
4009,532,3.0080824
4009,1476,3.0078602
4009,3174,2.9476423
4009,70,2.9052336
4009,2717,2.8441012
4009,2430,2.8117342
4009,2121,2.7780056
4009,2867,2.7711606
4009,724,2.5789907
4009,2901,2.5540206
4009,3693,2.5232377
4009,3708,2.4195428
4009,330,2.3135736
4009,2389,2.1568153
4009,3692,2.1481328
4009,3165,1.9629909
4009,2149,1.9627767
4009,12,1.9486364
4009,1977,1.5138133
4009,1623,1.4849172
4009,1993,1.3869433
1391,2324,4.1699295
1391,110,3.9698038
1391,2396,3.8606582
1391,1446,3.8240316
1391,3481,3.78293
1391,597,3.7797496
1391,2302,3.7372847
1391,3178,3.7102113
1391,866,3.65655
1391,1127,3.6551695
1391,3175,3.6466968
1391,2115,3.642098
1391,2502,3.5674734
1391,377,3.5657334
1391,266,3.4319327
1391,2697,3.4292672
1391,592,3.4117322
1391,1183,3.3970263
1391,1372,3.3932722
1391,362,3.3250442
1391,552,3.2082956
1391,3489,3.2023304
1391,3157,3.1431909
1391,1848,3.0474153
5797,2571,4.6063123
5797,924,4.4411035
5797,2288,3.8738694
5797,1356,3.8418107
5797,2140,3.7570064
5797,2712,3.698109
5797,2527,3.480975
5797,2770,3.2946966
5797,2710,3.212182
5797,2311,3.1464722
5797,1093,3.0798936
5797,2613,2.922929
5797,674,2.5935507
5797,2772,2.5464306
5797,2605,2.2327878
5797,1373,1.5721977
4374,1196,4.974023
4374,1242,4.9492245
4374,593,4.904019
4374,3578,4.8309703
4374,47,4.703907
4374,1625,4.6303215
4374,3499,4.448474
4374,3052,4.3366504
4374,441,4.31386
4374,1500,4.3009424
4374,1676,4.1940503
4374,736,4.1269145
4374,1015,4.0406847
4374,3273,3.9494338
4374,1983,3.874053
4374,2279,3.8072634
1952,2571,4.2290335
1952,1617,4.0930595
1952,3897,4.0914173
1952,2858,4.0708747
1952,1235,4.008369
1952,3504,3.9774284
1952,3317,3.881895
1952,1060,3.8052425
1952,322,3.7735896
1952,1484,3.622582
1952,2915,3.5884228
1952,1414,3.5582998
1952,1916,3.544026
1952,1648,3.5061822
1952,2539,3.481516
1952,648,3.4781387
1952,2280,3.3905876
1952,3755,3.3673446
1952,2262,3.2371593
1952,2865,3.1264355
1952,105,3.0205069
1952,433,2.8860965
1952,603,2.8714466
1952,532,2.8518271
1952,1391,2.7878435
1952,3326,2.5966446
1952,1461,2.5662184
1952,3324,2.3969746
3175,50,4.6882305
3175,1198,4.5915866
3175,1193,4.5743623
3175,2360,4.4181175
3175,2692,4.380263
3175,1296,4.2833986
3175,1185,4.10783
3175,3578,4.1004596
3175,3751,4.044752
3175,3094,4.0131035
3175,1095,3.906546
3175,1186,3.855589
3175,2294,3.4434264
1606,913,4.5857778
1606,293,4.3895807
1606,1625,4.232294
1606,1089,4.2283316
1606,2599,4.137749
1606,1722,4.106163
1606,780,4.1004543
1606,3005,3.9044938
1606,1552,3.870915
1606,3082,3.8493223
1606,3798,3.8275874
1606,1573,3.8104537
1606,2394,3.8094916
1606,695,3.793266
1606,3717,3.4931571
1606,2722,3.4376526
1606,1513,3.399666
1606,3354,3.3638682
1606,256,3.3453321
1606,2995,2.993377
1606,160,2.677043
2129,1131,4.2623434
2129,2028,4.2551866
2129,3114,4.1322923
2129,1200,4.0730677
2129,1258,4.0513906
2129,2973,4.037994
2129,2721,3.79637
2129,3328,3.7895207
2129,2312,3.7776005
2129,2716,3.7253995
2129,1127,3.6649992
2129,3538,3.653302
2129,1345,3.6253057
2129,2193,3.6172202
2129,3753,3.59605
2129,3018,3.567896
2129,1959,3.4547646
2129,3618,3.404087
2129,2867,3.3941367
2129,2640,3.381699
2129,3917,3.2152004
2129,3157,3.1499915
2129,2758,3.1415112
2129,207,3.0444016
2129,2840,3.0173275
2129,2699,2.9969468
2129,2961,2.314088
2129,3572,1.5488183
4779,318,4.639249
4779,750,4.587479
4779,1172,4.444825
4779,903,4.442261
4779,969,4.4306664
4779,3629,4.378393
4779,1963,4.360121
4779,2067,4.3597674
4779,1230,4.2937756
4779,363,4.2608366
4779,1266,4.238961
4779,994,4.229272
4779,1296,4.220419
4779,1185,4.13933
4779,946,4.117565
4779,1387,4.1120234
4779,1080,4.0897913
4779,2398,4.0883245
4779,921,4.0592604
4779,2644,4.0572376
4779,3310,3.9942653
4779,3093,3.9365435
4779,2987,3.8663006
4779,968,3.8580892
4779,454,3.7136347
4779,3404,3.5822096
4335,318,4.2063756
4335,1961,3.8825877
4335,1259,3.8252416
4335,2918,3.790666
4335,2352,3.731171
4335,3044,3.6866467
4335,2302,3.676564
4335,474,3.6562624
4335,2000,3.655497
4335,3255,3.6461177
4335,2716,3.6398785
4335,1914,3.6297226
4335,1625,3.6241138
4335,3526,3.6066756
4335,2115,3.5959716
4335,3039,3.5866342
4335,2401,3.5864048
4335,3102,3.5612965
4335,1220,3.5479393
4335,1298,3.484518
4335,3219,3.4657693
4335,778,3.4649274
4335,2987,3.4590306
4335,1088,3.4540877
4335,3763,3.3804688
4335,2130,3.3616662
4335,3107,3.3471599
4335,3430,3.3257513
4335,2928,3.3166862
4335,653,3.312127
4335,2059,3.3080082
4335,2013,3.3054285
4335,707,3.2900963
4335,1047,3.2820508
4335,2561,3.273707
4335,1582,3.2502654
4335,1791,3.2148035
4335,996,3.2020018
4335,2335,3.1813056
4335,468,3.176978
4335,3441,3.170772
4335,3791,3.167347
4335,2717,3.1250756
4335,2513,3.0392742
4335,2699,2.9536474
4335,1513,2.910755
4335,1752,2.90821
4335,2448,2.8058362
4335,711,2.702292
4335,2428,2.6718068
4335,3689,2.550186
4335,1869,2.5293114
4335,2122,2.2983077
1928,318,4.725194
1928,1617,4.488262
1928,2501,4.4395814
1928,246,4.384508
1928,150,4.3066554
1928,2289,4.16827
1928,2502,3.9528506
1928,1343,3.8548203
1928,837,3.8311868
1928,2427,3.7894742
1928,1569,3.738435
1928,1777,3.6906734
1928,1917,3.683122
1928,1721,3.6693962
1928,1479,3.6664069
1928,1918,3.6208782
1928,1457,3.5336146
1928,2710,3.3274508
1928,1792,3.2709029
1928,2126,3.2603614
1928,3438,3.2551513
1928,360,3.062147
1928,432,2.8884063
1928,2170,2.8389812
1928,1431,2.5588162
2890,1252,4.612518
2890,1267,4.4113326
2890,2692,4.388055
2890,1240,4.213289
2890,2366,3.9814413
2890,377,3.7537737
2890,1376,3.518367
2890,1370,3.4935899
2890,2167,3.2978613
2890,1722,3.2147992
2890,736,3.183264
2890,288,3.0491254
2890,153,2.799973
2890,2808,2.045
404,527,4.678264
404,1132,4.4016
404,1228,4.3919697
404,1210,4.054572
4740,2028,4.5830717
4740,1307,4.314239
4740,1380,4.0890026
4740,1777,3.9961436
4740,2023,3.8103764
4740,1342,3.665025
4740,1398,3.4474978
4740,2107,3.4063492
5383,950,4.6772633
5383,1210,4.3820505
5383,1587,3.9090095
728,1225,3.771534
728,1222,3.7608614
728,1259,3.5726676
728,3948,3.5368996
728,1090,3.5092773
728,1396,3.4311857
728,3723,3.3548102
728,3251,3.213593
728,650,3.2069151
728,3108,3.0799694
728,1673,3.0790043
728,2154,3.0173373
728,3262,3.0149622
6022,608,4.184094
6022,246,4.117449
6022,1307,3.974747
6022,1259,3.9625049
6022,1210,3.8772216
6022,3039,3.7500868
6022,3210,3.642044
2078,1172,4.270991
2078,428,3.9981375
2078,34,3.946681
2078,1968,3.9449265
2078,2081,3.8990521
2078,1302,3.8431804
2078,628,3.8321607
2078,440,3.796945
2078,3526,3.7393785
2078,104,3.6410537
2078,1396,3.5956922
2078,1895,3.3327408
2462,1198,4.2942605
2462,1148,4.2131677
2462,593,4.0798635
2462,246,4.007925
2462,1199,4.0075984
2462,1293,3.918528
2462,1097,3.8200846
2462,1,3.8159966
2462,1387,3.8108919
2462,34,3.8103328
2462,3039,3.773257
2462,2108,3.6229715
2462,594,3.5754862
2462,2291,3.5620675
2462,1517,3.5332816
2462,1580,3.5237997
2462,2301,3.4751182
2462,2080,3.4594872
2462,1031,3.4091318
2462,2100,3.3815873
2462,592,3.277171
2462,3255,3.2084198
2462,3157,3.0820518
2462,500,2.9977648
2462,1614,2.9925964
2462,2735,2.7339852
2462,2098,2.6097724
2462,2628,2.5989616
4584,3134,4.683487
4584,1254,4.681068
4584,913,4.660098
4584,951,4.576165
4584,3038,4.5067964
4584,246,4.479158
4584,3095,4.473237
4584,978,4.3856235
1569,2028,4.8904133
1569,1949,4.8610806
1569,1358,4.818227
1569,1244,4.63312
1569,1259,4.620081
1569,3152,4.614396
1569,3090,4.598769
1569,1545,4.5600915
1569,3357,4.419528
2020,527,4.2956104
2020,1198,4.2331233
2020,1204,4.171324
2020,3089,4.16005
2020,1276,4.0586243
2020,3468,4.0421143
2020,3730,4.0285835
2020,3196,3.908606
2020,3741,3.8949418
2020,1952,3.888097
2020,1610,3.8651667
2020,1291,3.850595
2020,1206,3.7995331
2020,1625,3.790721
2020,3949,3.7903576
2020,440,3.7666755
2020,3897,3.7599494
2020,1517,3.7337751
2020,1257,3.7032423
2020,1171,3.6969583
2020,1396,3.6665728
2020,3793,3.655306
2020,474,3.6428201
2020,199,3.6176293
2020,1370,3.5985281
2020,3424,3.5414867
2020,357,3.5265937
2020,25,3.5259397
2020,2273,3.5024273
2020,333,3.4702163
2020,2463,3.4210818
2020,1711,3.4045444
2020,2391,3.3495417
2020,2985,3.279498
2020,353,3.2207062
2020,3794,3.171851
2020,3865,3.1610632
2020,1405,3.031565
2020,2334,2.8807576
2020,3752,2.729564
2020,3113,2.6367793
2020,784,2.4999514
1475,527,4.672325
1475,1207,4.625358
1475,1213,4.6008434
1475,608,4.539958
1475,1084,4.3985825
1475,1683,4.0104666
1475,471,3.932858
1475,1897,3.791922
1475,1059,3.5330076
1475,3614,3.3143842
1475,105,2.9631932
4439,2858,3.895553
4439,1210,3.6594076
4439,2997,3.6535268
4439,2355,3.4937615
4439,1093,3.236028
4439,2688,3.151533
4439,3146,2.8530679
4439,2428,2.3651824
2134,260,4.355048
2134,1,4.040559
2134,1449,4.002952
2134,1784,3.908392
2134,3671,3.90589
2134,1923,3.867166
2134,2716,3.8219967
2134,553,3.7789683
2134,1079,3.622848
2134,2301,3.577331
2134,352,3.2417173
2812,1704,4.132496
2812,2949,3.8301666
2812,2395,3.7219753
2812,380,3.689133
2812,500,3.5459008
2812,2193,3.5083554
2812,1429,3.3218987
2812,3712,3.306054
2812,1422,2.591469
2812,3257,2.4699156
2812,1499,1.623633
5842,858,4.645919
5842,1196,4.413617
5842,2948,4.0405664
5842,1374,3.958334
5842,2115,3.8102818
5842,2993,3.7632775
5842,1485,3.6244004
5842,780,3.449553
2021,1198,4.6153374
2021,2028,4.463996
2021,1610,4.131858
2021,474,4.095018
2021,780,4.006853
2021,2002,3.9638247
2021,1722,3.9526715
2021,165,3.891048
2021,2393,3.8800104
2021,1385,3.8712618
2021,145,3.7907023
2021,1342,3.6967273
2021,177,3.6798859
2021,736,3.6671128
2021,1762,3.5529296
2021,1320,3.5405254
2021,89,3.539754
2021,303,3.5141873
2021,2107,3.4265428
2021,742,3.4133518
859,3897,4.1396146
859,1249,4.030161
859,1214,4.0124784
859,1527,3.8545985
859,3751,3.8286097
859,1345,3.7162802
859,648,3.694518
859,1129,3.5926301
859,2454,3.5563831
859,3409,3.5254557
859,2120,3.2800722
859,2389,3.0098467
859,2113,2.9848661
859,1992,2.7947536
859,1336,2.7237344
859,2995,2.7047827
4825,2858,4.3959017
4825,608,4.3249664
