userId,movieId,predictedRating
4825,2599,4.12224
4825,1282,4.030034
4825,3751,3.9829886
4825,661,3.817916
4825,733,3.8009515
2147,50,4.6886463
2147,928,4.4035444
2147,2692,4.3440204
2147,1022,3.9538658
2147,1732,3.8954544
2147,2078,3.8561392
2147,1729,3.7998648
2147,1061,3.6577725
2147,2987,3.6127465
2147,610,3.4016151
2147,780,3.315321
3937,1197,4.7546406
3937,1196,4.724984
3937,919,4.5837755
3937,1288,4.567524
3937,589,4.4575253
3937,3543,4.2840843
3937,733,4.2569475
3937,1916,3.960095
3937,2151,3.4680567
767,593,4.5896015
767,903,4.555211
767,2208,4.536043
767,1287,4.437975
767,3421,4.301558
767,589,4.2268953
767,973,4.224532
767,3096,4.162366
767,11,4.1482067
767,3871,4.1357923
767,595,4.0719643
767,3256,4.04071
767,2841,3.9015899
767,3706,3.6716075
767,74,3.6394768
767,3257,3.633775
767,1021,3.5440784
767,885,3.4493704
2649,1299,3.9289079
2649,541,3.9243262
2649,1259,3.7347496
2649,1960,3.585185
2649,1380,3.5814233
2649,2000,3.5671725
2649,2080,3.5252893
2649,1641,3.391908
2649,2431,3.2844014
2649,1243,3.2788815
2649,3104,3.2433147
2649,3524,3.2274036
2649,2518,3.1682706
2649,852,3.0788834
2649,2463,3.0573964
2649,2335,2.9758692
2649,3476,2.9341865
2649,2424,2.8931077
2649,3712,2.8917646
2649,2794,2.8696408
2649,1367,2.8223417
2649,765,2.5182679
2649,2468,2.4116094
706,3147,4.0909524
706,2858,4.044259
706,1784,3.9589708
706,232,3.9507537
706,2442,3.7940345
706,1393,3.760696
706,161,3.756475
706,2289,3.665828
706,3079,3.580635
706,1179,3.5497453
706,1633,3.5452006
706,2596,3.5101593
706,2337,3.4861252
706,1653,3.4708757
706,2282,3.4532104
706,2912,3.4098196
706,2626,3.4086971
706,1794,3.4054425
706,1836,3.3587215
706,766,3.331445
706,1735,3.275118
706,372,3.187902
706,2435,2.9555387
706,2960,2.730417
706,191,2.4923296
4694,1225,4.2940345
4694,589,4.083415
4694,1082,3.8708963
4694,3107,3.3548002
4694,2628,3.2347002
4694,3354,1.9297259
3345,1250,3.9199798
3345,2918,3.8830533
3345,1036,3.8516798
3345,110,3.7020316
3345,3363,3.5962145
3345,1608,3.591363
3345,165,3.553278
3345,3868,3.544847
3345,356,3.4925847
3345,1380,3.477633
3345,3197,3.4215364
3345,2478,3.382968
3345,2372,3.2547653
3345,2901,3.2198408
2211,1267,4.5210876
2211,1283,4.35794
2211,3789,4.2652373
2211,1944,4.247831
2211,150,4.2219243
2211,1231,4.1942067
2211,1097,4.179375
2211,2729,4.090797
2211,1210,4.0887184
2211,3681,4.069466
2211,2917,4.065099
2211,2949,4.0559306
2211,1610,4.026381
2211,2020,4.001825
2211,1957,3.9721532
2211,2967,3.8887115
2211,3171,3.8852296
2211,3074,3.865311
2211,1633,3.8365202
2211,3256,3.7930663
2211,2087,3.7847466
2211,272,3.7453644
2211,2764,3.731801
2211,938,3.6599758
2211,3099,3.5442643
2211,3015,3.4995813
2211,2179,3.3432245
2211,2469,3.2440362
2211,2524,3.0724108
2873,593,4.0606685
2873,110,3.9632497
2873,1197,3.9609632
2873,457,3.8963366
2873,1287,3.8467784
2873,3753,3.7608652
2873,590,3.725159
2873,2502,3.6990647
2873,3159,3.660449
2873,3448,3.656045
2873,1748,3.6297936
2873,2080,3.6248565
2873,1302,3.587847
2873,2739,3.5810342
2873,2529,3.5070484
2873,165,3.5039241
2873,2137,3.5007155
2873,3125,3.4650676
2873,1183,3.4177194
2873,1049,3.312902
2873,266,3.2362285
2873,1735,3.2174957
2873,2062,3.2001388
2873,224,3.1530805
1655,318,4.677031
1655,3481,4.1002855
1655,3448,3.9917617
1655,2700,3.965934
1655,2687,3.9642758
1655,1265,3.9587607
1655,1022,3.9517736
1655,1721,3.9478638
1655,733,3.9146657
1655,161,3.8783925
1655,3555,3.78231
1655,3033,3.7672703
1655,2683,3.6932151
1655,3882,3.6622171
1655,1566,3.420183
1655,1805,3.3829176
1655,3825,3.2217724
4868,1148,4.3491607
4868,3429,4.1781416
4868,1278,4.164245
4868,1374,3.9968815
4868,1214,3.9746475
4868,2336,3.9589427
4868,2908,3.8979342
4868,2721,3.890263
4868,551,3.8453956
4868,1580,3.8098345
4868,2167,3.7600293
4868,2797,3.6316247
4868,3623,3.5653987
4868,367,3.550458
4868,3445,3.533509
4868,2672,3.4849396
4868,3053,3.3645005
4868,3285,3.07407
4868,2456,2.8611965
24,858,4.711542
24,608,4.4449477
24,1394,4.279578
24,920,4.1946807
24,1296,4.1722383
24,1968,4.0911736
24,3104,4.0631933
24,1584,3.952858
24,1094,3.9361494
24,3685,3.8087459
24,175,3.8008657
24,2407,3.7536805
24,372,3.4288611
24,3254,3.1032548
24,2723,2.990059
4480,1198,4.347592
4480,111,4.2553406
4480,2788,4.114169
4480,1307,4.0376267
4480,1249,3.9843235
4480,110,3.962021
4480,2248,3.9006214
4480,3363,3.8739662
4480,1682,3.8264246
4480,308,3.8023157
4480,2318,3.7946403
4480,6,3.765536
4480,1095,3.7626066
4480,356,3.7230744
4480,1392,3.7142088
4480,1060,3.6933115
4480,3100,3.6699133
4480,471,3.6396239
4480,1673,3.6359088
4480,2580,3.586335
4480,1271,3.5827024
4480,457,3.5781999
4480,3421,3.5587392
4480,2108,3.4896662
4480,2921,3.441842
4480,3703,3.3683448
4480,2174,3.3348823
4480,147,3.2261946
4480,2000,3.2099829
4480,1059,3.1691098
4480,1701,3.0796285
4480,2746,3.0168498
4480,3591,2.832712
4480,1589,2.7901309
4480,3450,2.7844357
4480,2613,2.6933293
4480,733,2.6250203
4480,1268,2.6023452
4480,1587,2.5966544
4480,1627,2.5248487
4480,3844,2.4796624
4480,585,2.2248325
4480,3619,2.097673
4480,1727,2.0513568
4480,2688,1.9032915
4480,2378,1.8760809
4480,3834,1.8298483
4480,2404,1.3917494
1002,36,4.3552055
1002,3006,4.338606
1002,1961,4.3293266
1002,300,4.110142
1002,3952,3.960278
1002,21,3.9477072
1002,1093,3.3167737
1002,3173,2.9043703
1679,2716,4.3244085
1679,3298,3.9440634
1679,2581,3.7222044
1679,3262,3.6204138
1679,2605,3.5684576
1679,1911,3.469893
1679,2598,3.3255284
5120,1304,4.3091516
5120,914,4.2137327
5120,47,4.1604185
5120,1243,4.099203
5120,590,4.0623627
5120,1259,4.0429707
5120,595,4.019706
5120,2160,3.9541643
5120,594,3.947861
5120,1625,3.914534
5120,1748,3.8558702
5120,474,3.8538291
5120,2406,3.799652
5120,2005,3.7879808
5120,3011,3.7546043
5120,2058,3.5676851
5120,1459,3.5615013
5120,1727,3.52608
5120,3703,3.5092087
5120,695,3.5037875
5120,1487,3.3311758
5120,2802,3.3186724
5120,2147,2.7971466
3677,1610,4.3872643
3677,1721,4.3297973
3677,2353,4.159793
3677,1215,4.141386
3677,3476,4.1309834
3677,3219,4.016794
3677,1597,3.9503908
3677,3686,3.8811083
3677,2651,3.8466742
3677,2525,3.6274965
3677,1969,3.5583174
3677,1976,3.518131
3677,1979,3.5037627
3677,291,3.3256552
4126,457,4.027897
4126,3396,3.8545275
4126,3916,3.795874
4126,1682,3.759868
4126,2006,3.7270765
4126,2081,3.6918826
4126,3039,3.6516237
4126,3868,3.642787
4126,34,3.5911016
4126,2355,3.5621345
4126,1625,3.5615335
4126,1094,3.5544043
4126,2294,3.5427537
4126,524,3.5269341
4126,2686,3.5085812
4126,2861,3.5035348
4126,2420,3.4774547
4126,3499,3.460885
4126,1587,3.4596772
4126,861,3.430074
4126,1573,3.400933
4126,1676,3.3878927
4126,1292,3.3625875
4126,2997,3.3524213
4126,1475,3.3095622
4126,239,3.3001966
4126,1027,3.2789679
4126,3528,3.224893
4126,204,3.2180858
4126,295,3.063065
4126,2509,3.0383377
4126,1985,3.0109193
4126,71,2.957404
4126,1391,2.727072
4126,1556,2.7207093
5904,589,3.66476
5904,1127,3.3435206
82,2858,4.5087214
82,32,4.243788
82,62,4.2335987
82,3072,4.142645
82,1372,3.91078
82,451,3.8174493
82,3176,3.7246377
82,1590,3.2168906
4289,1198,4.8241405
4289,1197,4.6567
4289,541,4.6276164
4289,1097,4.466421
4289,1199,4.4068522
4289,3505,4.2383347
4289,3101,4.204997
4289,1081,4.0881
4289,2985,3.9353375
4289,3033,3.9312081
4289,2420,3.9035044
4289,2021,3.8866575
4289,2735,3.7698922
4289,3701,3.7239347
4289,2410,3.596348
4289,2259,3.571278
5210,3435,4.27944
5210,1132,4.1043777
5210,3101,3.69692
5210,3763,3.5337467
5210,3733,3.4996042
1610,1214,4.183622
1610,2871,4.0664744
1610,1344,4.0087204
1610,1824,3.4876297
2429,318,5.0059896
2429,1203,4.721369
2429,1293,4.5391474
2429,1214,4.490046
2429,110,4.4245896
2429,36,4.317457
2429,3552,4.2570224
2429,1210,4.245905
2429,2294,3.7650318
2429,2262,3.7392077
2429,1405,3.2976098
2429,2369,2.875689
3090,3683,4.077164
3090,1199,4.060729
3090,3470,4.052755
3090,2788,3.9553604
3090,924,3.9512005
3090,1035,3.5786827
3090,3819,3.5629373
3086,2333,4.512881
3086,2700,4.4788404
3086,1923,4.4521894
3086,3148,4.428321
3086,36,4.391842
3086,6,4.3798437
3086,3408,4.2812123
3086,3418,4.272425
3086,2294,4.2701545
3086,1059,3.9671364
3086,2572,3.9507675
3086,353,3.9462814
3086,3301,3.5699959
3086,2170,3.2047408
5041,1219,4.578708
5041,1225,4.5539117
5041,1258,4.5298996
5041,2858,4.51566
5041,1210,4.4371996
5041,1281,4.3795185
5041,1625,4.355647
5041,1097,4.351918
5041,1394,4.321909
5041,1663,4.263619
5041,3494,4.090042
5041,2076,4.059759
5041,506,4.036872
5041,1835,3.9135928
5041,253,3.8584404
5041,3602,3.6792543
3671,1196,4.898818
3671,2858,4.7997656
3671,1036,4.7695756
3671,2355,4.3460927
3671,1587,3.9976437
3671,2334,3.672474
3671,2699,3.588611
3671,3219,3.5138812
3671,2701,2.0892518
3132,3555,3.5895548
3132,3298,3.5474057
3132,3827,3.3676362
4433,50,4.484768
4433,2762,4.304738
4433,1196,4.254092
4433,593,4.2331905
4433,903,4.1779814
4433,1283,4.163166
4433,1086,4.1276617
4433,924,4.0376725
4433,1200,4.0282645
4433,3527,3.7249374
4433,2841,3.673792
4433,3702,3.6397853
4433,2076,3.597983
4433,695,3.4447656
2859,150,4.5884986
2859,2791,4.5267916
2859,36,4.49152
2859,1270,4.4429092
2859,180,4.4313593
2859,3448,4.326813
2859,3565,3.801195
2859,3535,3.7744136
2859,3785,3.1310053
647,110,4.249296
647,3175,4.002173
647,589,3.9992118
647,2706,3.7160323
647,1516,3.7039747
647,2539,3.540882
647,1518,3.404206
647,203,3.2420802
647,788,3.2055235
647,585,3.1569154
647,434,3.1379354
647,1690,3.1091228
647,3113,3.0402217
647,1550,2.8896132
647,1377,2.6739154
647,464,2.6672199
647,2986,2.6157255
647,1359,2.436768
647,204,2.3792849
647,1170,1.5819268
3811,1207,4.4147215
3811,1193,4.2701397
3811,919,4.199128
3811,1219,4.0834217
3811,1961,4.030862
3811,1200,4.011652
3811,3635,3.5500858
3811,3676,3.5297048
3811,2275,3.3497407
1878,1645,3.9306717
1878,2617,3.886298
1878,196,3.4576528
1878,338,3.4230874
1878,1603,3.416545
1878,692,2.7292614
5005,1203,4.0007067
5005,1225,3.9191732
5005,2324,3.914352
5005,1304,3.877213
5005,1949,3.8286004
5005,3578,3.7765157
5005,457,3.7719774
5005,1610,3.7207081
5005,2959,3.7141836
5005,2819,3.5439615
5005,2108,3.5228307
5005,3168,3.5143929
5005,2872,3.5119998
5005,1012,3.5088198
5005,2115,3.500808
5005,1094,3.4953113
5005,364,3.4749444
5005,1124,3.4414504
5005,2333,3.4160845
5005,2243,3.4091012
5005,3461,3.3730433
5005,621,3.3368804
5005,2141,3.2973716
5005,2394,3.271247
5005,2245,3.1790388
5005,3247,3.1789384
5005,1366,3.1769261
5005,691,3.1160176
5005,2605,3.0825996
5005,1135,3.0496137
5005,2657,3.0224977
5005,1676,2.9748797
5005,1665,2.9141102
5005,1167,2.9092016
5005,3672,2.876274
2656,1304,4.528371
2656,909,4.3669987
2656,1947,4.3272715
2656,1259,4.3190966
2656,2081,4.2242928
2656,380,4.212359
2656,296,4.195683
2656,2671,4.1697187
2656,1608,4.1673694
2656,3512,4.110409
2656,2018,4.097735
2656,3516,4.086835
2656,1722,4.0626698
2656,3253,4.0494685
2656,377,3.9984741
2656,2583,3.9327924
2656,1569,3.8816042
2656,1552,3.8734565
2656,3513,3.8566508
2656,3623,3.8355312
2656,3414,3.774782
2656,2338,3.229941
3377,2871,4.500481
3377,349,4.2996206
3377,1845,4.25908
3377,3203,4.252365
3377,1573,4.1485224
3377,3267,4.1002216
3377,103,3.9500165
3377,426,3.9271982
3377,423,3.9148061
3377,2840,3.8844728
3377,2902,3.863896
3377,1488,3.8391845
3377,464,3.8227634
3377,3833,3.8064556
3377,132,3.7871733
3377,1004,3.7089248
3377,1995,3.5891945
4330,3152,3.7170153
4330,778,3.6810286
4330,3751,3.561319
4330,272,3.45963
4330,279,3.3640945
4330,3580,2.87749
646,527,4.4145613
646,1250,4.3332243
646,1945,4.312704
646,1213,4.2380013
646,1252,4.212306
646,3035,4.1253266
646,1090,4.0365825
646,2670,4.011367
646,1206,3.9649534
646,595,3.915575
646,590,3.910657
646,1408,3.8714893
646,3256,3.8626475
646,2268,3.8587017
646,1183,3.7235327
646,2968,3.7056658
646,2989,3.6727989
646,1747,3.6348407
646,2001,3.5875773
646,2105,3.5294151
646,788,3.4097865
646,2410,3.331285
646,3489,3.326508
646,2012,3.172317
646,1920,3.1513703
5375,1171,4.3191185
5375,1747,4.0108657
5375,2384,3.7806811
5375,3005,3.5969393
1442,750,4.0025277
1442,2360,3.8142147
1442,1214,3.7219982
1442,1258,3.7201338
1442,296,3.6589372
1442,2018,3.4427772
1442,1022,3.390953
1442,3702,3.3024864
1442,3160,3.1837196
1442,2916,3.1551714
1442,3699,3.1049032
1442,1175,3.065523
1442,3375,3.0301723
1442,2294,2.9785342
1442,2090,2.970028
1442,2355,2.8859804
1442,616,2.8653173
2463,1200,3.96789
2463,1210,3.774669
2463,1220,3.6460044
2463,1097,3.5972104
2463,2160,3.4669123
2463,3327,3.1457462
2463,2613,3.0524821
2463,2405,2.790379
2463,70,2.6714694
2463,2657,2.632977
2463,3197,2.5395777
2463,2532,2.484881
4745,1036,4.2957735
4745,2804,4.2135105
4745,1704,4.112577
4745,1104,4.1098003
4745,2081,3.9959793
4745,2248,3.972358
4745,1962,3.9551907
4745,2716,3.919216
4745,3033,3.7249207
4745,700,3.5259213
4180,3753,3.8590298
4180,969,3.7852507
4180,3168,3.72377
4180,1544,3.4204235
4180,3785,3.3137112
4180,19,3.113718
4180,193,2.892387
1597,1221,4.409238
1597,1361,4.348705
1597,1230,4.3354607
1597,1997,4.2655807
1597,1307,4.2571583
1597,1834,4.1809072
1597,1673,4.068102
1597,47,4.0325885
1597,2395,4.0235376
1597,364,4.0125732
1597,2952,3.875102
1597,1059,3.5342965
1597,2579,3.4038224
1597,3527,3.2098765
1597,2470,2.9952784
1597,2687,2.9749372
1597,3863,2.8159256
1597,3264,2.2941983
1597,2617,2.2355003
1597,2421,2.023758
1597,2411,1.9388665
1597,1970,1.6461365
1597,3354,1.4326115
6007,969,3.885483
6007,2571,3.882786
6007,3062,3.5642247
6007,780,3.4594662
6007,188,3.4482687
6007,2058,3.4200964
6007,1286,3.4029632
6007,587,3.36103
6007,3412,3.3527133
6007,1216,3.338479
6007,2288,3.2654643
6007,3197,3.2650306
6007,1777,3.2528
6007,1350,3.2449563
6007,852,3.2072654
6007,1321,3.1795363
6007,3404,3.178041
6007,1573,3.131248
6007,2459,3.1232414
6007,1100,3.0917904
6007,1388,3.0129747
6007,1327,3.012869
6007,3264,3.0056837
6007,2901,2.997546
6007,1690,2.9827783
6007,2851,2.9624283
6007,2259,2.952348
6007,2713,2.912363
6007,2410,2.8888605
6007,1590,2.8175182
6007,1623,2.6422775
4322,318,4.153269
4322,1242,3.901416
4322,1358,3.8704252
4322,47,3.7700412
4322,1270,3.7227192
4322,3363,3.7135484
4322,1259,3.711007
4322,1041,3.6843355
4322,1185,3.6490493
4322,36,3.6153185
4322,1964,3.5746744
4322,1069,3.5496004
4322,3178,3.5176256
4322,337,3.504023
4322,2336,3.4994907
4322,3100,3.472377
4322,2795,3.4100387
4322,141,3.3583786
4322,500,3.343637
4322,3253,3.3105133
4322,2529,3.260991
4322,3466,3.2575617
4322,339,3.244819
4322,3755,3.2001438
4322,1917,3.1960735
4322,3450,3.1840131
4322,3445,3.1680188
4322,1428,3.1679394
4322,1129,3.1429975
4322,1093,3.140648
4322,2567,3.1325731
4322,151,3.050879
4322,1030,2.9414072
4322,2688,2.9085715
4322,1888,2.8562062
4322,3257,2.6290658
2097,1222,3.9884925
2097,223,3.7832527
2097,165,3.6833196
2097,2083,3.6515532
2097,635,3.6029284
2097,2617,3.5543647
2097,1205,3.5257554
2097,1587,3.5168629
2097,3527,3.489101
2097,3744,3.4266622
2097,3704,3.4097385
2097,1405,3.3226514
2097,2054,3.2721014
2097,442,3.2180104
2097,153,3.1552005
2097,327,2.9993043
2097,1562,2.9231808
2097,3054,2.6050038
2097,546,2.3589842
3307,517,3.3574257
3307,2688,3.3281841
3307,3316,3.0962186
218,3510,3.7616904
218,1171,3.684722
218,3174,3.5232828
218,3745,2.9993596
218,2605,2.7129838
218,2724,2.7125816
494,2804,4.794366
494,2671,4.643256
494,3671,4.626052
494,2012,4.461685
494,3247,4.3645105
494,1018,4.2581987
494,2683,4.1696196
494,673,4.0487976
494,1438,4.0251455
494,784,3.9948428
494,1588,3.9930782
494,267,3.9611015
494,1702,3.8466601
494,153,3.841245
494,355,3.8309162
494,1707,3.321568
3871,1,4.0124736
3871,1265,3.8520255
3871,2470,3.4470482
3871,2717,2.9315562
3871,585,2.922148
3871,1367,2.8784628
3871,3177,2.446002
3569,923,3.6053798
3569,1348,3.563078
3569,1201,3.4788394
3569,1282,3.4252846
3569,3252,3.2978199
3569,778,3.2686849
3569,1967,3.2435122
3569,3034,3.2391427
3569,3928,3.207971
3569,364,3.1281376
3569,1345,3.0995712
3569,1517,3.0638943
3569,2140,3.0233185
3569,3686,3.0060616
3569,2747,2.9882083
3569,2291,2.9814348
3569,2406,2.9660017
3569,2081,2.9380212
3569,1268,2.9361382
3569,1350,2.9329073
3569,2987,2.9267478
3569,2271,2.9211397
3569,1042,2.8254192
3569,2420,2.8129842
3569,2078,2.7846923
3569,3476,2.741089
3569,2657,2.5169551
3569,2012,2.5128777
3569,2072,2.376881
3569,2253,2.3730962
3569,370,2.3249173
3569,2459,2.2668707
3569,2297,2.25908
3569,2123,2.220878
3569,2853,2.194564
3569,2059,2.180463
3569,2328,2.0996888
3569,435,2.0263972
3569,3908,1.9303765
3569,65,1.7380378
3569,2153,1.6793604
3569,3663,1.4532616
3569,1993,1.2981603
2184,3298,4.271086
2184,2987,4.2073936
2184,2683,3.9866953
2184,2710,3.5942624
2184,2004,3.2843356
6037,923,4.071356
6037,2186,4.029433
6037,1956,3.7848244
6037,949,3.724173
6037,2239,3.62441
6037,3379,3.606853
6037,2243,3.593853
6037,3505,3.5795076
6037,2238,3.5728557
6037,959,3.524076
6037,2915,3.4959798
6037,2178,3.4785266
6037,702,3.4715457
6037,2118,3.4297705
6037,837,3.414365
6037,34,3.372727
6037,2361,3.3341792
6037,3270,3.2924547
6037,1882,1.8017443
829,50,4.612499
829,1945,4.590283
829,1221,4.5828056
829,2186,4.5191875
829,1228,4.504806
829,3462,4.4020686
829,1284,4.4002194
829,1244,4.302886
829,2997,4.201145
829,3475,4.164627
829,2303,4.119789
829,3044,4.109255
829,594,4.0036464
829,2413,3.401686
829,673,2.5021393
4945,1299,4.092149
4945,1272,3.9608324
4945,1287,3.8780842
4945,1214,3.8630714
4945,1950,3.8307533
4945,3421,3.8078384
4945,529,3.8040676
4945,1231,3.752664
4945,1931,3.7075891
4945,1394,3.6904378
4945,1340,3.6795037
4945,2716,3.580212
4945,1215,3.535798
4945,1873,3.5231488
4945,3302,3.2854183
4945,1580,2.9320574
4945,3649,2.897923
4945,3608,2.791517
497,3479,3.7727408
4948,1178,3.997867
4948,3022,3.890278
4948,541,3.7606256
4948,1208,3.746611
4948,3789,3.717268
4948,1617,3.714675
4948,3196,3.6978903
4948,1260,3.665424
4948,1939,3.6418862
4948,1209,3.61427
4948,2732,3.5679474
4948,1,3.564549
4948,1947,3.54629
4948,950,3.5412579
4948,1704,3.5316691
4948,1294,3.5070443
4948,1287,3.4789507
4948,1929,3.4611058
4948,3350,3.4556706
4948,1944,3.4147007
4948,300,3.4010637
4948,3421,3.3863997
4948,2791,3.3068979
4948,1797,3.2972815
4948,3788,3.2673244
4948,2194,3.2482135
4948,1302,3.248177
4948,3424,3.2120745
4948,2289,3.195262
4948,3039,3.1537657
4948,2757,3.1191914
4948,1965,3.1048331
4948,551,3.0703244
4948,2970,3.0237482
4948,2987,2.9957118
4948,3028,2.976872
4948,3203,2.9443831
4948,2321,2.9354806
4948,3086,2.8026233
4948,1042,2.7832856
4948,3199,2.7737956
4948,1959,2.738545
4948,3253,2.709291
4948,3591,2.6594086
4948,574,2.6235032
4948,1013,2.5396328
4948,3040,2.4127827
4948,2683,2.3649669
4948,2699,2.2294528
4948,301,2.2111685
4948,2362,1.9560378
4948,2548,1.2084274
5557,858,4.9792743
5557,1208,4.867942
5557,1263,4.659611
5557,1288,4.572901
5557,1,4.5383105
5557,3811,4.5174813
5557,162,4.477314
5557,1289,4.4639063
5557,2352,4.3210154
5557,1580,4.179861
5557,1517,4.143487
5557,151,3.9722373
5557,3676,3.8624957
5557,367,3.6926134
5557,3005,3.070683
3957,858,4.897106
3957,923,4.775985
3957,1304,4.6393538
3957,1299,4.5891824
3957,924,4.52774
3957,1084,4.469623
3957,3152,4.456606
3957,1240,4.453952
3957,1210,4.317177
3957,838,4.2766705
3957,508,4.2390714
3957,1343,4.1175613
3957,3487,4.0581174
3957,2529,4.040053
3957,2108,3.9683943
3957,1380,3.934463
3957,3501,3.9196987
3957,266,3.8593154
3957,1777,3.8189003
3957,2640,3.8144183
3957,1589,3.7978854
3957,543,3.668314
3957,380,3.6409338
3957,289,3.561585
3957,1645,3.542522
3957,329,3.4810104
3957,1375,3.4504783
3957,3249,3.4502783
3957,852,3.1742015
3957,1371,3.145639
3957,3834,3.1296604
3957,3701,3.1075675
3957,2877,2.958002
3957,193,1.6354896
4515,1262,4.438346
4515,969,4.354677
4515,1196,4.2820606
4515,1304,4.20803
4515,1953,4.145317
4515,2067,4.1119337
2231,1262,4.1969686
2231,954,4.185299
2231,2186,4.153131
2231,1949,4.1020417
2231,1267,4.08377
2231,919,4.0454073
2231,1189,4.0439453
2231,1244,4.0234447
2231,965,3.9960961
2231,111,3.9496713
2231,1610,3.9225726
2231,1089,3.9174385
2231,2728,3.820455
2231,1938,3.8160925
2231,3096,3.8155715
2231,3061,3.8038993
2231,3929,3.800173
2231,1955,3.7413275
2231,1639,3.5487895
2231,3167,3.5360017
2231,2407,3.532765
2231,2076,3.5307772
2231,2870,3.5286226
2231,2212,3.507188
2231,3729,3.4251256
2231,2527,3.4102407
2231,3506,3.4066286
2231,2470,3.3923757
2231,2454,3.378101
2231,1627,3.1783173
2231,3590,3.1524906
2231,3535,3.0789518
878,3160,4.624239
878,671,4.277524
878,24,4.124054
2247,318,4.489937
2247,1193,4.409992
2247,1252,4.305401
2247,1203,4.275836
2247,908,4.253087
2247,2028,4.220707
2247,608,4.2055273
2247,1090,4.0604515
2247,3090,4.0541277
2247,1259,3.987851
2247,1235,3.9870942
2247,17,3.9545107
2247,3152,3.9402595
2247,581,3.8963404
2247,1946,3.8728971
2247,3668,3.8586788
2247,34,3.7427623
2247,3418,3.7023146
2247,3169,3.6321735
2247,2087,3.6242726
2247,3914,3.5184174
2247,1959,3.4122155
3812,2762,4.1144695
3812,1225,4.057637
3812,1909,3.421862
3812,2054,2.817237
3951,1196,4.453405
3951,1291,4.3688407
3951,1387,4.3661776
3951,595,4.2028613
3951,1022,4.156516
3951,588,4.1314936
3951,3702,4.011883
3951,1029,3.8952742
3951,610,3.8610194
3951,1371,3.7594452
3951,1587,3.7104325
3951,2628,3.7020094
3951,3489,3.5436778
3951,153,3.3525498
3951,1373,3.2577136
3951,3208,3.2487469
3951,464,3.0335474
3951,533,2.8798723
3951,3438,2.8795528
3951,1590,2.7393255
3951,44,2.7183723
3951,2450,2.611686
3974,2858,4.378626
3974,924,4.3255835
3974,965,4.2971163
3974,1238,4.183688
3974,1265,4.102891
3974,3536,4.057558
3974,3751,4.008902
3974,3034,3.9171336
3974,3760,3.7842493
3974,1587,3.6979692
3974,3619,3.5838983
3974,999,3.5703166
3974,3755,3.544351
3974,344,3.5387278
3974,2124,3.4959817
3974,2369,2.7591999
3974,1739,1.7660058
2980,2762,3.9890234
2980,593,3.979531
2980,1293,3.9594047
2980,1200,3.9411106
2980,1258,3.8170738
2980,1079,3.7969923
2980,1446,3.7612307
2980,3104,3.6785002
2980,334,3.557404
2980,3787,3.5128245
2980,2968,3.4468236
2980,1747,3.404181
2980,1187,3.3526905
2980,3799,1.5913244
2874,1945,4.2411156
2874,1269,4.0251894
2874,1235,3.961453
2874,1952,3.959011
2874,3097,3.8348334
2874,3094,3.6893508
4077,1198,4.572877
4077,541,4.364605
4077,1200,4.2756095
4077,1240,4.209017
4077,3088,4.184203
4077,2797,4.0863934
4077,2872,3.963914
4077,780,3.9240737
4077,1356,3.9076376
4077,3516,3.9006734
4077,3244,3.8939533
4077,368,3.8657532
4077,1129,3.7706387
4077,2012,3.6977842
4077,1378,3.6958106
4077,2291,3.6930327
4077,1876,3.5967448
4077,1409,3.5944698
4077,2468,3.5157049
4077,2723,3.4467292
4077,1911,3.4187732
4077,173,2.7535014
755,858,4.454831
755,2762,4.3826866
755,2324,4.3696675
755,1197,4.3269787
755,1225,4.3084497
755,1086,4.1360865
755,1270,4.1143627
755,34,4.0631814
755,920,4.0110016
755,1089,3.9818459
755,1784,3.9757624
755,1962,3.9090908
755,1265,3.9051752
755,2890,3.73405
3576,750,4.056545
3576,678,3.932767
3576,593,3.9198391
3576,150,3.7985113
3576,1950,3.7158499
3576,3508,3.708075
3576,3363,3.6389782
3576,1086,3.6244042
3576,1947,3.5978732
