userId,movieId,predictedRating
3576,2797,3.5702636
3576,902,3.5544043
3576,3074,3.5400767
3576,1256,3.5244179
3576,3836,3.5169346
3576,364,3.4873848
3576,1232,3.4869967
3576,918,3.484891
3576,2083,3.4487042
3576,2867,3.4108284
3576,3033,3.386486
3576,2728,3.3844557
3576,2141,3.382514
3576,2529,3.3732057
3576,3037,3.3713264
3576,2057,3.363926
3576,3368,3.3458848
3576,2294,3.3398488
3576,1375,3.3357682
3576,2470,3.3179617
3576,2916,3.309509
3576,3247,3.308168
3576,3769,3.2778912
3576,1032,3.2617645
3576,2405,3.2398765
3576,1372,3.2285807
3576,3671,3.1977592
3576,2081,3.174142
3576,1007,3.1611564
3576,3398,3.156501
3576,1087,3.1454291
3576,1951,3.1340108
3576,2756,3.1218426
3576,586,3.1017456
3576,2410,3.0779734
3576,3361,3.075029
3576,442,3.0730357
3576,2746,3.0536091
3576,1021,3.0510902
3576,661,3.0045815
3576,355,2.975252
3576,1081,2.9419365
3576,2532,2.8639913
3576,2092,2.8156261
3576,2817,2.576332
1268,1262,4.840078
1268,2762,4.808709
1268,1617,4.79329
1268,1221,4.7807703
1268,1294,4.65453
1268,3421,4.6125593
1268,2932,4.578994
1268,3481,4.528061
1268,1220,4.4851565
1268,2918,4.462112
1268,1635,4.2571993
1268,2239,4.2177477
1268,1784,4.1933293
1268,1639,4.182266
1268,3358,4.157345
1268,2371,4.1428075
1268,3702,4.123377
1268,551,4.069087
1268,3121,4.060302
1268,368,3.860017
1268,3704,3.4465542
1268,432,2.1425772
651,608,4.4668436
651,1250,4.4662256
651,923,4.4431534
651,1283,4.441307
651,1247,4.374906
651,1303,4.196221
651,1291,4.1802025
651,1954,4.1411715
651,3671,4.1385884
651,3681,4.0766187
651,2662,4.0575213
651,3654,4.0407104
651,1028,3.9968214
651,3396,3.988978
651,2000,3.8388243
651,1982,3.7747338
651,1466,3.7621918
651,1909,3.7257454
651,380,3.7223222
651,2528,3.7187219
651,3479,3.6975174
651,3726,3.6759462
651,3676,3.668834
651,1092,3.6410725
651,1407,3.6225176
651,2058,3.605482
651,1587,3.6014967
651,1884,3.5327415
651,2916,3.495941
651,188,3.4698348
651,3525,3.4426572
651,1346,3.4207594
651,1010,3.388254
651,2476,3.3867452
651,1009,3.3612866
651,3441,3.353672
651,2021,3.273139
651,2657,3.265911
651,1769,3.216342
651,2111,3.1292284
651,1135,3.106531
651,2531,3.0906134
651,520,3.0570512
651,3699,3.0101094
651,2255,2.7167041
651,3258,2.7096553
651,1772,2.674736
651,2088,2.4390488
651,2513,2.3388348
651,1882,2.3341956
651,3689,2.1984515
651,3042,1.637866
1018,1198,4.812566
1018,1234,4.585872
1018,2571,4.5738363
1018,593,4.4872794
1018,1387,4.3526564
1018,3671,4.3263025
1018,1370,4.1583967
1018,2985,3.9447374
1018,2427,3.8826456
1018,1379,3.5383945
1018,818,3.3775344
772,316,3.692913
772,379,3.3961005
4568,1036,4.2151318
4568,2997,4.125066
4568,3408,4.0332155
4568,2908,4.0273237
4568,3044,4.014057
4568,1639,3.8363495
4568,2841,3.7967792
4568,388,3.787688
4568,1025,3.7229004
4568,261,3.6804852
4568,477,3.6489234
4568,342,3.6468844
4568,2141,3.602063
4568,1507,3.5242083
4568,3005,3.4928207
4568,1883,3.4712877
4568,3051,3.4078498
4568,586,3.3964407
4568,603,3.1673934
4568,2712,3.1614919
4568,1888,3.0844493
4568,381,3.0825648
4568,2428,2.9158638
4568,2629,2.7517495
4568,2147,2.7386158
5153,3196,3.9985719
5153,2028,3.9602847
5153,1294,3.8925583
5153,446,3.8493252
5153,3421,3.841101
5153,1953,3.8356488
5153,3735,3.7418895
5153,1293,3.7304134
5153,3498,3.6956213
5153,3210,3.6952178
5153,1296,3.6239932
5153,1097,3.602921
5153,2312,3.5934439
5153,2716,3.5869467
5153,3396,3.549254
5153,3702,3.5282257
5153,14,3.5221863
5153,3252,3.479302
5153,300,3.477325
5153,708,3.3132863
5153,1673,3.311302
5153,353,3.264515
5153,2539,3.256003
5153,1093,3.241208
5153,359,3.2334828
5153,1286,3.2214642
5153,21,3.2151468
5153,3524,3.2101657
5153,2011,3.161516
5153,2003,3.011672
5153,236,2.9899056
5153,2416,2.9524996
5153,3103,2.938398
5153,3701,2.9079168
5153,1721,2.8999648
5153,2262,2.7638464
5153,2410,2.7147892
5153,2259,2.5620475
5153,2378,2.5343323
5153,153,2.4119754
5153,2041,2.220507
5153,2170,1.8655112
5153,193,1.5713533
5153,64,1.5652521
5153,3667,1.3987743
5792,1089,4.2921796
5792,3114,4.2395473
5792,1834,4.033568
5792,3147,4.018968
5792,1060,4.005452
5792,337,3.9096005
5792,3751,3.8951886
5792,2542,3.8581553
5792,3328,3.8148499
5792,3499,3.7631109
5792,2394,3.6024392
5792,481,3.5024405
5792,3476,3.498941
5792,3261,3.489349
5792,2976,3.3209035
5792,532,3.209713
5792,86,3.113233
5792,3107,3.1066456
945,953,4.1696224
945,110,4.0511203
945,2028,4.010294
945,1610,3.848303
945,1210,3.8348572
945,2951,3.7967782
945,3408,3.6904042
945,3098,3.631339
945,2321,3.5819385
945,892,3.549734
945,2001,3.5017967
945,1835,3.3957534
945,3699,3.3492496
945,2694,3.2519994
945,1569,3.2518752
945,788,2.9967232
3211,2858,4.3792515
3211,3359,4.211302
3211,2932,4.0922904
3211,2289,4.0688725
3211,2599,4.045967
3211,1961,3.993703
3211,25,3.6697338
3211,1883,3.4227417
3211,1783,2.401544
705,593,4.2536077
705,1219,4.1644707
705,1214,4.0999393
705,3751,3.7761443
705,1729,3.73918
705,1965,3.6636846
705,1654,3.5265355
705,3300,3.506222
705,3623,3.484454
705,2363,3.3042564
705,2459,3.2845922
705,3864,3.1235986
705,1971,2.7633874
4488,913,3.8801003
4488,3801,3.7860458
4488,599,3.7609086
4488,3365,3.726609
4488,1209,3.6054273
4488,940,3.590958
4488,2951,3.2833672
4488,3476,3.0590775
4488,2912,2.9861538
4488,3770,2.9758685
4488,2985,2.916905
4488,968,2.8828487
4488,1909,2.8552763
4488,2012,2.6890993
4488,2651,2.6771152
4488,3844,2.6681345
4488,3445,2.613859
4488,2519,2.5658724
4488,1130,2.5220103
4488,1690,2.5147285
4488,2023,2.4573944
4488,2641,2.3596718
4488,2652,2.2851148
4488,2524,2.2618277
4488,2530,2.1851423
4488,1373,1.8365661
4488,3766,1.7142701
4488,2338,1.5887558
4488,2642,1.3890916
4488,3768,1.2625351
4488,3767,1.242773
1299,1945,4.52666
1299,1248,4.4532866
1299,1274,4.2247257
1299,2947,4.17952
1299,1089,4.109131
1299,588,4.0843287
1299,1215,4.046626
1299,733,4.042706
1299,2700,3.896867
1299,2099,3.8938704
1299,2857,3.89103
1299,2085,3.8487883
1299,3896,3.8434005
1299,610,3.8193474
1299,1589,3.805617
1299,198,3.769508
1299,2985,3.7468274
1299,2294,3.7440815
1299,3745,3.6691587
1299,70,3.4732637
1299,3264,3.3822708
1299,1690,3.3170915
1299,3273,2.8825927
1299,2713,2.1854603
569,838,3.9539757
569,575,3.5373008
569,1474,3.4404807
569,673,3.4105167
569,2027,3.397966
569,1064,3.394596
569,3258,3.382066
569,1005,3.3643208
569,1445,3.2719111
569,1707,2.8914576
2148,1193,4.7614512
2148,1136,4.5812163
2148,3175,4.295725
2148,1060,4.2597013
2148,1356,4.1686425
2148,2706,4.1595364
2148,1580,4.152317
2148,2891,4.0661583
2148,3108,4.048956
2148,551,4.048337
2148,2915,4.04129
2148,2747,4.031373
2148,2167,4.023731
2148,2539,4.0026894
2148,1317,3.9685264
2148,1441,3.9596207
2148,3274,3.9431958
2148,3893,3.863376
2148,1031,3.8408432
2148,783,3.829949
2148,585,3.7795033
2148,1544,3.7552483
2148,1586,3.7541823
2148,2723,3.6428463
2148,788,3.6277857
2148,153,3.517364
2148,1391,3.479896
2148,2722,3.415982
2148,3257,3.3901217
2148,1833,3.2316027
2148,20,3.1139302
2148,3316,3.070867
2148,1702,3.0514002
2148,2642,2.9938824
3344,1208,4.651984
3344,3730,4.5292273
3344,1282,4.1665397
1098,3730,4.598994
1098,3470,4.573369
1098,2788,4.3917227
1098,901,3.947793
2729,593,4.5371494
2729,1291,4.401311
474,50,4.624897
474,47,4.3871
474,2599,4.0773683
474,1500,4.0068235
474,1271,3.9501176
474,3948,3.92552
474,1407,3.9065423
474,1748,3.8994572
474,1912,3.8809497
474,493,3.811516
474,3255,3.7491226
474,39,3.6471548
474,2770,3.4922273
474,1721,3.470398
474,70,3.4642258
474,104,3.4427545
474,2541,3.3919892
474,2683,3.2777514
474,317,3.1521573
474,1391,3.1450315
474,105,3.1192482
474,2,3.050084
474,4,2.8998165
474,3869,2.7506742
474,79,2.748863
474,1027,2.7448988
474,1432,2.684859
474,2986,2.2844517
474,2479,1.8607508
474,1882,1.7883947
664,908,4.524086
664,1221,4.4334803
664,2028,4.282467
664,1704,4.146757
664,2664,4.0666194
664,1305,3.9849825
664,3852,3.881384
664,3948,3.8135726
664,3565,3.6351368
664,3354,3.2333293
1590,1193,4.5358796
1590,1225,4.3563995
1590,1293,4.2440224
1590,1961,3.9785993
1590,3613,3.7815323
1590,3496,2.8872144
1538,2804,4.515096
1538,1,4.3268347
1538,920,4.317356
1538,2716,4.230619
1538,3175,4.022798
1538,2282,3.9527512
1538,708,3.7806537
1538,1513,3.608093
2283,3175,4.143771
2283,3174,3.7707946
2283,3176,3.7536044
2283,3179,3.6937757
2283,3928,3.5445356
2283,2688,2.736535
142,364,3.0810418
142,3512,3.017189
1556,1203,4.009383
1556,910,3.8504033
1556,2804,3.7662873
1556,1247,3.7581458
1556,2918,3.6703916
1556,3088,3.6188424
1556,1411,3.6019776
1556,838,3.5792208
1556,1921,3.5748024
1556,3148,3.5622988
1556,497,3.5125065
1556,1220,3.4554574
1556,2046,3.4207003
1556,480,3.4175973
1556,1580,3.405379
1556,2083,3.2979283
1556,3599,3.2599266
1556,3510,3.2345986
1556,2001,3.200225
1556,3555,3.1958
1556,2502,3.160353
1556,261,3.1476996
1556,661,3.1350718
1556,1025,3.125156
1556,252,3.0685458
1556,5,2.9552836
1556,2581,2.8565955
1556,1544,2.7994194
1556,3623,2.7807765
1556,3752,2.6935372
1556,420,2.5454357
1556,3596,2.5116262
1556,3225,2.4892437
1556,2036,1.7970184
1556,810,1.4196159
2047,2858,4.5611224
2047,593,4.3615904
2047,2064,4.3062
2047,1304,4.2171516
2047,2959,4.191119
2047,1834,4.18478
2047,2997,4.1829615
2047,1784,4.1737347
2047,2918,4.0870237
2047,3408,4.012498
2047,3163,3.9647398
2047,1097,3.9137576
2047,2706,3.9104972
2047,2912,3.8644433
2047,1747,3.8227224
2047,1721,3.790678
2047,205,3.730154
2047,3952,3.6954055
2047,2801,3.6617782
2047,1518,3.5708938
2047,2237,3.5497637
2047,2763,3.5124567
2047,340,3.495989
2047,1442,3.241977
2047,2340,2.9434907
2047,2694,2.8291764
2047,2297,2.8124201
2047,3518,2.7464733
2047,2446,2.5956707
2047,830,2.5034933
2047,1882,1.783195
4257,1197,4.0955725
4257,914,4.051717
4257,1923,3.7926772
4257,1968,3.4847457
4257,1777,3.4274335
4257,3844,3.2381458
4257,1658,3.0095577
4257,2605,2.945589
4257,1409,2.82475
4257,1801,2.7468772
4257,2961,2.686468
4257,140,2.566183
4257,3835,2.5028255
4257,3113,2.4225202
4257,2906,1.9004717
4257,1556,1.3282424
4370,608,4.052536
4370,3052,3.5673783
4370,500,3.5109882
4370,3100,3.49312
4370,3247,3.3300228
4370,1641,3.1775653
4517,1197,4.0608535
4517,2692,3.9254942
4517,928,3.7871747
4517,1394,3.7418044
4517,1625,3.6052606
4517,3148,3.5632658
4517,3499,3.5197968
4517,3418,3.4169261
4517,1678,3.4096594
4517,2115,3.4094253
4517,2291,3.3874602
4517,1081,3.226602
4517,1711,3.219419
4517,340,3.184908
4517,3398,3.142023
4517,2155,3.0605822
4517,1047,3.0450149
4517,2710,2.8092175
4517,2297,2.784791
4517,1918,2.7541444
4517,1391,2.731443
4517,3791,2.7034683
4517,2478,2.6942635
4517,520,2.669988
4517,2375,2.638089
4517,3258,2.5167522
4517,784,2.484081
4517,719,2.4607644
4517,429,2.4259245
4517,1091,2.4218206
4517,1037,2.399814
4517,256,2.2447875
4517,2163,2.2253351
4517,135,2.100946
4517,2953,1.9465772
4517,3248,1.7535976
4517,2053,1.61538
4517,3797,1.440055
3981,1221,4.195259
3981,1262,4.188831
3981,1193,4.139016
3981,2858,4.0965385
3981,1219,4.0884485
3981,1235,3.95113
3981,2918,3.8422527
3981,1265,3.8196633
3981,2396,3.7960024
3981,1834,3.7786741
3981,2398,3.7196808
3981,2819,3.7178264
3981,2648,3.6921256
3981,1095,3.6513715
3981,3039,3.6372135
3981,300,3.6314387
3981,3093,3.5772707
3981,440,3.4324472
3981,34,3.4146621
3981,1777,3.2416034
3981,3045,2.7794256
3981,415,2.2400804
979,858,4.788549
979,527,4.626
979,2324,4.408221
979,1097,4.2554502
979,333,4.0717344
979,1608,4.0677004
979,2371,4.002192
979,3450,3.9053555
979,3247,3.8858328
979,252,3.8663988
979,168,3.7510989
979,1581,3.703869
979,355,3.3965044
5926,1240,3.9508839
5926,1721,3.6286237
5926,292,3.4662309
5926,2427,3.4226856
5926,1374,3.3484848
5926,2365,3.1954656
5096,1252,4.626712
5096,750,4.540686
5096,2289,4.24038
5096,1387,4.227927
5096,1222,4.2201343
5096,2599,4.208264
5096,3347,4.14233
5096,2919,4.1250596
5096,2395,4.0498524
5096,1081,3.8266685
5096,3793,3.7038062
5096,1587,3.6291094
5096,2915,3.573155
5096,2037,3.5608788
5096,2926,3.3794715
5096,1129,3.3603692
5096,1645,3.0571284
5096,2975,2.9093664
5096,2046,2.8973017
5096,2683,2.8872175
5096,1286,2.8542476
5096,442,2.3579183
5096,3401,1.3812336
4265,1387,4.0756707
4265,2788,4.05546
4265,1214,4.036728
4265,2872,4.030842
4265,3836,4.0283337
4265,1028,4.010887
4265,2662,3.9910235
4265,2795,3.970679
4265,1097,3.9597652
4265,1356,3.8801813
4265,588,3.865601
4265,3635,3.8077605
4265,2470,3.7956824
4265,3264,3.758921
4265,2640,3.6990564
4265,2124,3.6069818
4265,1024,3.5922894
4265,153,3.533031
4265,2088,3.1799083
2830,908,4.1978545
2830,1200,3.9241471
2830,1304,3.911164
2830,1258,3.8163755
2830,1222,3.7792747
2830,1961,3.751964
2830,3386,3.2958794
2830,968,3.2272897
2830,2985,3.0989428
2830,2459,2.7287927
2830,1713,2.5402
5916,1221,3.8717468
5916,1250,3.7702036
5916,951,3.7087579
5916,2788,3.6737225
5916,1196,3.6309462
5916,3134,3.6146622
5916,1200,3.598736
5916,2324,3.593831
5916,1242,3.5874
5916,905,3.5716844
5916,1281,3.562379
5916,953,3.5589247
5916,1188,3.558638
5916,899,3.5522542
5916,1258,3.5295734
5916,2010,3.4980063
5916,3035,3.4934464
5916,1209,3.4771585
5916,1249,3.4516878
5916,457,3.446155
5916,1267,3.4377773
5916,29,3.4293864
5916,2670,3.4156485
5916,1446,3.3967304
5916,1246,3.39544
5916,1997,3.3936763
5916,1274,3.3928692
5916,1934,3.3748755
5916,1068,3.3661108
5916,2917,3.3595736
5916,3160,3.3581657
5916,1961,3.3579297
5916,1217,3.3296876
5916,2238,3.3249032
5916,3039,3.3220782
5916,306,3.3045435
5916,3505,3.295135
5916,73,3.2883434
5916,3494,3.283305
5916,3504,3.2658217
5916,1012,3.2546334
5916,1693,3.220132
5916,1643,3.1702132
5916,2181,3.165399
5916,553,3.1516342
5916,2654,3.1058598
5916,2763,3.0942345
5916,3011,3.09198
5916,261,3.0891452
5916,1092,3.0822508
5916,3018,3.0544653
5916,1645,3.0278928
5916,2634,2.9965072
5916,2116,2.982769
5916,2653,2.8734448
5916,2148,2.856314
5916,3375,2.8543205
5916,724,2.8207488
5916,3535,2.8101711
5916,2003,2.7939956
5916,2793,2.779143
5916,273,2.704927
5916,612,2.6968126
5916,1970,2.6126037
5916,3024,2.4770951
5916,1984,2.471082
5916,2122,2.4477813
5916,2525,2.406629
5916,1882,2.375075
5916,2004,2.2807667
5916,2655,2.1104112
2929,1945,4.759563
2929,1208,4.6628704
2929,1196,4.547909
2929,1294,4.5063357
2929,1258,4.4804926
2929,111,4.472319
2929,3504,4.4553785
2929,2918,4.4394503
2929,1961,4.41941
2929,920,4.3855743
2929,1097,4.347013
2929,1387,4.3143725
2929,1321,4.2791176
2929,3105,4.2783103
2929,1277,4.278077
2929,29,4.2564898
2929,2352,4.228878
2929,1673,4.2038417
2929,337,4.193223
2929,1721,4.1851854
2929,1393,4.1522536
2929,1962,4.1320143
2929,2118,4.130375
2929,2243,4.120673
2929,2395,4.1017876
2929,3703,4.073251
2929,235,3.9907165
2929,587,3.9528232
2929,165,3.9307895
2929,1476,3.88238
2929,2645,3.7336981
2929,2275,3.7233634
2929,253,3.6896396
2929,1769,3.6374373
2929,3016,3.6247063
2929,2689,3.615382
2929,3249,3.6131597
2929,3264,3.4470594
2929,426,3.440218
2929,2517,3.282577
2929,1544,2.7396321
2929,3064,2.289338
2929,1981,1.6005735
2487,858,4.3346486
2487,1250,4.260512
2487,1252,4.188716
2487,608,4.1351385
2487,924,3.9843278
2487,590,3.86096
2487,2423,3.2457933
2487,1378,2.8642933
2487,2111,2.795075
2487,2012,2.7728834
319,318,4.4045
319,3435,4.257695
319,1252,4.2410483
319,2571,4.090888
319,110,3.975679
319,2313,3.945397
319,36,3.944506
319,2132,3.922275
319,1230,3.849542
319,1997,3.8330574
319,3728,3.8117232
319,3735,3.7698143
319,2020,3.743639
319,921,3.7232518
319,3451,3.7201352
319,1923,3.7188163
319,3168,3.7005708
319,3751,3.654487
319,1517,3.6493397
319,628,3.61819
319,1078,3.6173286
319,3100,3.591871
319,934,3.568466
319,3069,3.514788
319,1061,3.5043807
319,1187,3.4282427
319,222,3.403561
319,477,3.3730805
319,3189,3.3420045
319,1645,3.2846408
319,2166,3.2341874
319,14,3.206297
319,3298,3.139949
319,2155,3.131793
319,3450,3.110878
319,2025,3.0984678
319,2683,3.0585928
319,1614,2.9913855
319,1713,2.8960004
319,2314,2.8536024
319,852,2.760469
319,1399,2.7499182
319,1552,2.7207184
319,3,2.6791291
319,1541,2.6642451
319,3798,2.6543188
319,2375,2.4131231
319,784,2.3445635
319,2688,2.3172517
319,2521,2.129099
319,27,2.1006112
319,168,1.9214253
319,1703,1.7180281
319,829,1.6858432
319,1752,1.585944
810,318,4.622224
810,541,4.46214
810,1090,4.29704
810,1293,4.2380095
810,1246,4.1746635
810,1957,4.0274715
810,247,4.009728
810,1610,3.929851
810,1124,3.833621
810,648,3.6081946
810,2353,3.548715
810,10,3.5477533
810,3879,2.6838875
3547,750,4.270674
3547,3949,4.194042
3547,2858,4.1267834
3547,2357,4.096059
3547,3911,4.039625
3547,1206,3.955314
3547,541,3.9223783
3547,1084,3.8843842
3547,3475,3.8668957
3547,2791,3.866693
3547,17,3.8632817
3547,1079,3.861137
3547,3499,3.8144875
3547,562,3.8046908
3547,2745,3.7344851
3547,1844,3.707017
3547,1073,3.6903157
3547,1183,3.6685371
3547,2150,3.659147
3547,2943,3.6565144
3547,3189,3.6336432
3547,2117,3.6126595
3547,2115,3.6041584
3547,1345,3.5260272
3547,2929,3.5193079
3547,2100,3.5020576
3547,45,3.4879556
3547,2916,3.4593325
3547,3608,3.368504
3547,1569,3.3680186
3547,3702,3.3604293
3547,3550,3.3587875
3547,3448,3.3342767
3547,2420,3.3120396
3547,3087,3.1991093
3547,2926,3.1915507
3547,2369,2.9313152
3547,2468,2.7765822
3547,674,2.771773
3547,292,2.688353
3547,1320,2.6452663
3547,2154,2.5064063
3547,2794,2.340025
3547,3392,1.5626764
690,1252,4.821437
690,1196,4.7395525
690,2804,4.7132244
690,608,4.694766
690,2762,4.675009
690,1,4.6034427
690,47,4.588293
690,1240,4.5476303
690,1222,4.5126104
690,595,4.437457
690,597,4.4319935
690,3552,4.416621
690,2791,4.4133453
690,3102,4.404842
690,1527,4.322425
690,1356,4.2577147
690,1035,4.246229
690,39,4.221514
690,596,4.217383
690,272,4.162383
690,367,4.0267725
690,2712,3.9157782
690,2247,3.891965
690,1717,3.8054962
2266,1617,4.328718
2266,508,4.2925787
2266,474,4.11922
2266,62,4.0982776
2266,805,3.9419599
2266,3358,3.872069
2266,781,3.6606777
3364,838,3.7672923
3364,1914,3.7351794
3364,3783,3.6269069
3364,3079,3.6248262
3364,3536,3.6039808
3364,1177,3.51799
3364,2686,3.5143268
3364,1643,3.4836547
3364,254,3.2168293
3364,3538,3.0657187
4132,858,4.929472
4132,1196,4.6151443
4132,3114,4.542939
4132,3654,4.2982054
4132,1261,4.2268553
4132,2716,4.1860003
4132,1210,4.159034
4132,223,4.1552935
4132,2353,4.0495825
4132,3527,3.8990145
4132,733,3.8803184
4132,1093,3.8548694
4132,3005,3.6044517
4132,2881,3.4100447
4132,2369,3.2120554
4132,2699,3.0309553
4132,2322,3.0063488
4099,858,4.24321
4099,1193,4.2320466
4099,953,4.1930933
4099,1213,4.0956135
4099,1136,4.0531554
4099,1276,4.046798
4099,246,3.9454556
4099,1235,3.9201055
4099,2010,3.803521
4099,2000,3.7824626
4099,3836,3.7128997
4099,1078,3.6733255
4099,3608,3.0336826
4099,3177,2.4734862
756,608,4.2922554
756,1196,4.2377615
756,2949,3.8363426
756,1127,3.6482735
174,3265,4.008757
174,2000,3.789454
174,1580,3.7297182
174,2167,3.5813572
174,2990,3.540177
2073,1252,4.5461807
2073,260,4.4785013
2073,1247,4.42877
2073,111,4.419181
2073,2324,4.408508
2073,1254,4.378751
2073,1244,4.3401937
2073,923,4.3229938
2073,1200,4.3160267
2073,110,4.3027573
2073,1307,4.2723417
2073,3359,4.2423954
2073,308,4.205115
2073,58,4.1937537
2073,235,4.1427903
2073,3451,4.1278386
2073,457,4.1206946
2073,1641,4.1135254
2073,262,4.084671
2073,3499,4.0555143
2073,3871,4.049738
2073,531,4.028739
2073,508,4.0129004
2073,314,4.0104303
2073,968,4.008916
2073,1419,4.006157
2073,3296,3.993925
2073,3260,3.959874
2073,1729,3.9446902
2073,1639,3.9428668
2073,562,3.9302683
2073,1635,3.9284463
2073,2700,3.9077938
2073,161,3.891725
2073,1584,3.8907666
2073,3028,3.8899286
2073,3556,3.8660858
2073,25,3.8607912
2073,1994,3.8529775
2073,1955,3.8489983
2073,2716,3.8473794
2073,2078,3.8000698
2073,300,3.792963
2073,2403,3.7891858
2073,3105,3.772357
2073,144,3.6837308
2073,1805,3.6598072
2073,3159,3.6541212
2073,3412,3.623506
2073,3174,3.5984662
2073,3186,3.582032
2073,2987,3.572342
2073,2870,3.4120734
2073,377,3.3780587
2073,3510,3.3514109
2073,2099,3.3209934
2073,1268,3.2651489
2073,3112,3.2448235
2073,1047,3.2085853
2073,1688,3.1437514
2073,1339,3.0630498
2073,1042,2.960036
2073,2320,2.8696194
2073,2369,2.6324341
2073,3285,2.6156027
2073,2856,2.5773487
2073,3273,2.117635
2073,2806,1.9459116
2073,1583,1.9288068
2073,355,1.9073874
3328,110,4.136959
3328,2692,4.035443
3328,232,3.9844074
3328,539,3.9312844
3328,628,3.921715
3328,307,3.8328648
3328,3873,3.83083
3328,2303,3.8025966
3328,2424,3.7240417
3328,377,3.7066507
3328,454,3.69282
3328,3271,3.664208
3328,1810,3.5563412
3328,339,3.5011268
3328,3108,3.490107
3328,471,3.4738212
3328,1190,3.464533
3328,2247,3.4265344
3328,1554,3.4209888
3328,3806,3.4135892
3328,1475,3.3974276
3328,2384,3.3956196
3328,1367,3.392704
3328,445,3.3704467
3328,516,3.3600419
3328,195,3.3599963
3328,2598,3.3350773
3328,708,3.3230042
3328,2387,3.2679915
3328,438,3.190132
3328,1453,3.119718
3328,370,3.1158133
3328,2510,3.0494447
3328,437,3.010762
999,919,3.888393
999,1036,3.8050516
999,1293,3.7434673
999,1962,3.7047582
999,3062,3.6961787
999,2959,3.65101
999,733,3.6018815
999,3408,3.5778325
999,1466,3.521977
999,1673,3.5172453
999,3723,3.4921281
999,3100,3.4863997
999,2231,3.4622488
999,3510,3.457139
999,3555,3.4502983
999,780,3.431991
999,2916,3.387475
999,2541,3.3451977
999,1620,3.276186
999,253,3.2719164
999,382,3.2534866
999,1518,3.193993
999,376,3.1500533
999,1616,3.1365335
999,1320,3.1349263
999,1589,3.0803556
999,517,3.0510302
999,2722,3.0366588
999,2735,2.9993165
999,765,2.9447682
999,1382,2.8816772
999,704,2.7521787
999,1515,2.6622205
999,1373,2.4640796
999,2422,2.2266247
1021,922,5.129235
1021,541,4.8879843
1021,1953,4.820949
1021,3683,4.8187547
1021,1294,4.8164177
1021,1090,4.745948
1021,1704,4.739981
1021,800,4.730728
1021,3361,4.4713216
1021,2922,4.470643
1696,1197,4.504229
1696,1090,4.310757
1696,1263,4.3056054
1696,1704,4.263794
1696,1222,4.2561235
1696,800,4.2553883
1696,110,4.2541647
1696,1259,4.228095
1696,1387,4.218011
1696,1214,4.192882
1696,778,4.15954
1696,1220,4.150106
1696,2949,4.144161
1696,1610,4.125406
1696,535,4.1235213
1696,3836,4.098278
1696,337,4.09492
1696,3104,4.0422792
1696,2347,4.0028033
1696,3071,3.9972725
1696,2288,3.968222
1696,380,3.9085047
1696,1356,3.8931684
1696,21,3.8742948
1696,165,3.8262815
1696,647,3.8237724
1696,1120,3.808991
1696,2490,3.7103872
1696,1587,3.6996431
1696,3755,3.5700269
1696,371,3.3951068
1696,494,3.3917446
1696,288,3.2454357
1696,1544,3.1257052
1696,2877,3.034628
1696,2792,2.880411
1696,315,2.4241855
1696,1556,1.5776882
1294,1197,4.433034
1294,3462,4.348196
1294,1172,4.3167543
1294,2937,4.283462
1294,2396,4.2718563
1294,2208,4.270509
1294,910,4.2683783
1294,1281,4.204042
1294,3114,4.1692905
1294,3504,4.122905
1294,1265,4.0401053
1294,3363,4.026706
1294,2352,3.9966369
1294,3052,3.9897602
1294,3039,3.9546816
1294,2160,3.9472177
1294,2395,3.8969972
1294,2390,3.8443656
1294,235,3.830149
1294,901,3.7925549
1294,2750,3.7893157
1294,2407,3.7412708
1294,2100,3.7013483
1294,1569,3.6981468
1294,2174,3.687364
1294,1042,3.6798935
1294,633,3.6746306
1294,3809,3.6558955
1294,3419,3.5323849
