userId,movieId,predictedRating
1294,3263,3.5209234
1294,189,3.5178394
1294,2598,3.3153489
1294,2004,2.570123
4314,3578,4.3256536
4314,780,3.7778602
4314,3763,3.704204
3741,1213,4.2032824
3741,593,4.200588
3741,21,3.56315
3741,592,3.3998573
3741,1573,3.1299887
3741,587,3.0764341
3741,852,2.9349976
3741,1769,2.7178326
2635,3942,3.0848012
2635,3937,3.0740957
2635,1990,3.049159
2635,3918,2.961068
2436,2028,4.245636
2436,1276,4.2193055
2436,1394,4.1878567
2436,110,4.1671114
2436,1235,4.148353
2436,457,4.114217
2436,1243,4.041934
2436,2871,3.9343028
2436,3510,3.925445
2436,2353,3.8870952
2436,2944,3.8066635
2436,1584,3.7938876
2436,2916,3.7910385
2436,1466,3.765295
2436,543,3.5899835
2436,353,3.5652032
2436,2496,3.556396
2436,2463,3.5349023
2436,1135,3.4840827
2436,3763,3.4668593
2436,3082,3.4468887
2436,2424,3.3323083
2436,3,3.2846808
2436,1801,3.24868
2436,2121,2.9719658
2436,849,2.892654
2436,455,2.5924907
2436,3646,2.4489868
279,1242,3.6764245
279,3062,3.4384222
279,3836,3.3683271
279,1208,3.3144364
279,3742,3.3067377
279,2067,3.3031228
279,3753,2.966536
279,2476,2.5494921
279,2106,2.4120846
279,3519,2.28597
3172,1148,4.566301
3172,750,4.5456924
3172,1704,4.29116
3172,29,4.02666
3172,3418,3.7293584
3172,1215,3.6855264
3172,3108,3.6517
3172,780,2.3281157
3172,3802,1.1674836
2968,1225,4.418009
2968,920,4.2570496
2968,2268,4.2149034
2968,1968,4.121556
2968,1517,4.0705175
2968,1376,4.007912
2968,1370,3.9033146
2968,3253,3.8951058
2968,1013,3.8665211
2968,2141,3.8521025
2968,524,3.8247085
2968,1485,3.7699146
2968,3844,3.6438308
2968,292,3.3812823
2968,1888,3.023533
2968,276,2.7623477
2795,3671,3.941186
2795,111,3.8588157
2795,589,3.844664
2795,1199,3.745366
2795,3494,3.622536
2795,1544,3.3823915
2795,1179,3.2480526
2795,2428,2.768229
4450,32,3.3710585
4450,2594,3.0023415
4450,1584,2.8472452
4450,1479,2.565908
4450,185,2.4519758
4450,2722,2.2246594
4450,3269,2.0600376
4450,1591,1.7763411
2239,2571,4.786049
2239,3949,4.5230136
2239,3421,4.4948792
2239,356,4.419855
2239,1653,4.166587
2239,1391,3.7093701
2239,2722,3.638493
2239,3113,3.6117191
2239,2827,3.3944013
2239,637,3.203311
5997,541,4.8938565
5997,1077,4.6645103
5997,1240,4.642636
5997,1374,4.390253
5997,1356,4.378848
5997,1127,4.3265257
5997,1653,4.2946057
5997,2454,4.0848465
1902,1218,4.5422287
1902,110,4.467646
1902,3160,4.3864284
1902,1188,4.3408704
1902,1354,4.334539
1902,16,4.2502036
1902,1912,4.2042923
1902,280,4.052528
1902,3107,3.901546
1902,3176,3.8495882
1902,3893,3.831457
1902,574,3.7293746
1902,1918,3.5839305
1902,2320,3.535314
1902,662,3.3866456
1902,533,3.3141954
1902,1255,3.282494
1902,517,3.2705462
1902,168,3.2582145
1902,2699,3.1793396
1902,2253,2.927652
1902,1831,2.7691135
1902,464,2.643179
1902,2315,1.9100832
2512,593,4.1444016
2512,1952,3.9998178
2512,2355,3.6658192
2512,3577,1.7581906
5334,581,2.3956516
5334,2803,1.7333319
5334,1061,1.5977005
5334,127,1.3175145
2155,2026,4.8172045
2155,2459,4.66505
2155,611,4.621871
2155,3908,4.5828266
2155,2995,4.4988794
2155,3826,4.4602423
3832,50,4.8197536
3832,904,4.8042755
3832,541,4.5297008
3832,1196,4.5205393
3832,1228,4.5036798
3832,2020,4.312701
3832,162,4.2886953
3832,3328,4.1277037
3832,3186,3.6989064
3246,527,4.346605
3246,1198,4.2912893
3246,2501,4.0687237
3246,3147,4.061944
3246,232,3.9253569
3246,480,3.9076605
3246,529,3.9061763
3246,1834,3.8096714
3246,456,3.7798853
3246,2594,3.6941228
3246,3256,3.6888254
3246,1584,3.6407504
3246,431,3.4496117
3246,1909,3.4437063
3246,368,3.4436498
3246,1729,3.427406
3246,3476,3.421688
3246,3107,3.3809385
3246,3514,3.2088566
3246,2447,3.1983774
3246,376,2.9997892
3246,1438,2.9705796
3246,640,2.7148113
3246,3705,2.1584868
4092,1172,4.6514893
4092,3210,4.4183197
4092,1270,4.386133
4092,1923,4.3824377
4092,1285,4.3716106
4092,2081,4.285038
4092,3526,4.174452
4092,348,4.1641946
4092,2915,4.100647
4092,3033,3.9349515
4092,2261,3.9332647
3888,858,4.3038254
3888,969,4.1519594
3888,1225,3.9963622
3888,111,3.994848
3888,910,3.9892344
3888,924,3.9511256
3888,1084,3.8868554
3888,2599,3.7820358
3888,2761,3.7106826
3888,1292,3.669732
3888,2291,3.2915988
3888,3755,2.5714493
2772,1721,4.1396713
2772,2716,4.0433006
2772,1374,4.0204725
2772,1275,3.9276965
2772,2997,3.8802626
2772,780,3.7151215
2772,3070,3.6870043
2772,2416,3.544541
2772,1375,3.541182
2772,2334,3.225798
2772,3176,3.1068344
2910,3897,4.4350486
2910,2997,4.3994284
2910,2918,4.240615
2910,223,4.160062
2910,1321,4.067187
2910,1982,4.0338755
2910,3016,3.6181967
2910,70,3.53992
2910,2389,3.1558146
2910,1971,2.9743166
2910,1979,2.499381
1408,110,4.2249856
1408,1214,4.1920977
1408,457,4.0124683
1408,2693,3.9201813
1408,1610,3.855949
1408,99,3.542173
1408,1480,3.4587889
1408,1580,3.2651477
1408,2600,3.141705
1408,1876,2.820302
1408,3755,2.8188174
1408,316,2.7968473
1408,95,2.3543582
1408,1667,2.2288978
1408,504,1.8600149
1408,849,1.538121
2971,1079,3.924391
2971,3160,3.8599753
2971,3127,3.0092616
402,3897,4.335289
402,1299,4.323319
402,2329,4.2966495
402,111,4.211206
402,36,4.0914516
402,1285,3.968975
402,866,3.843954
402,1171,3.8434365
402,3203,3.745236
402,2321,3.743855
402,1729,3.7130744
402,380,3.7005706
402,3052,3.647505
402,597,3.605172
402,2671,3.5266318
402,1799,3.5092676
402,1620,3.409781
402,2976,3.3413193
402,2133,3.1887152
402,1569,3.0824308
402,2372,3.080985
402,2723,2.8698359
402,1806,2.5576453
402,2241,2.5291092
5016,593,3.8718786
5016,2028,3.8449223
5016,293,3.6581826
5016,1213,3.4657283
5016,2501,3.4448624
5016,1635,3.412105
5016,150,3.3931103
5016,2125,3.1709566
5016,3081,3.0020885
5016,1968,2.993705
5016,34,2.7450078
5016,1660,2.6602685
5016,1059,2.6562815
5016,151,2.642185
5016,1876,2.1286848
866,3510,4.0762773
866,1566,3.2721727
866,2354,2.913673
866,239,2.8900833
2536,593,4.026329
2536,3408,3.6810052
2536,500,3.3031573
2536,2539,3.1685252
2536,1888,3.1514742
2536,1042,3.106914
2536,3263,3.0337973
2536,3120,3.005691
2536,3243,2.0753121
5102,912,4.8893723
5102,1210,4.7309113
5102,1960,4.7194867
5102,480,4.7061987
5102,2000,4.548623
5102,1285,4.487776
5102,1641,4.396514
5102,62,4.357789
5102,2915,4.321927
5102,551,4.304553
5102,3018,4.256361
5102,3176,4.0004163
3868,3451,3.896854
3868,1625,3.8843973
3868,529,3.8802323
3868,1834,3.7855024
3868,1608,3.7743049
3868,316,3.6475663
3868,2046,3.6257958
3868,1653,3.5764225
3868,2011,3.5748703
3868,1544,3.4691067
3868,3081,3.454786
3868,1792,3.421485
3868,31,3.392586
3868,282,3.3550081
3868,1409,3.2882314
3868,1463,3.1839662
3868,542,3.069789
3868,1526,3.0653417
3868,276,3.001505
3868,762,2.8804407
3868,2450,2.8403492
2818,527,4.525508
2818,1945,4.2722645
2818,246,3.9715004
2818,2706,3.9343052
2818,480,3.8966098
2818,2108,3.8053536
2818,1175,3.7911973
2818,165,3.7899532
2818,2355,3.7878256
2818,2080,3.7414405
2818,2137,3.732513
2818,2236,3.6456351
2818,3253,3.6261919
2818,1374,3.626132
2818,2144,3.6223922
2818,2001,3.5895023
2818,1589,3.4369216
2818,2640,3.3674448
2818,3638,3.3015897
2818,2335,3.2467036
2818,85,3.1807518
2818,835,2.8318098
3464,1193,4.3535748
3464,1036,4.1578836
3464,1266,4.08554
3464,1097,4.027485
3464,3481,3.9988675
3464,3753,3.9654725
3464,800,3.959465
3464,11,3.9357982
3464,539,3.934557
3464,2268,3.918238
3464,2908,3.879353
3464,265,3.8287475
3464,2355,3.7996879
3464,2599,3.781406
3464,1397,3.7713253
3464,349,3.6940346
3464,832,3.6843297
3464,2700,3.6508832
3464,3418,3.6384091
3464,3204,3.6265342
3464,2321,3.5810504
3464,1645,3.560948
3464,3249,3.5517654
3464,3274,3.5508604
3464,292,3.5263662
3464,1441,3.5236084
3464,736,3.5235014
3464,231,3.5111
3464,1876,3.509649
3464,1422,3.4709065
3464,1687,3.45233
3464,1597,3.446454
3464,1653,3.444394
3464,784,3.435862
3464,3476,3.4149108
3464,2447,3.3508806
3464,2272,3.3487046
3464,3835,3.1992004
3464,1037,3.0171127
3464,2906,2.8605475
3464,2598,2.7298052
445,3198,4.198713
445,1214,4.125375
445,3578,4.1180987
445,1270,4.096888
445,3671,4.0224304
445,2138,3.8809948
445,3135,3.8631334
445,2716,3.858033
445,1073,3.8529935
445,1356,3.6567764
445,2454,3.5660129
445,2232,3.4982426
445,3926,3.4491112
445,3033,3.4431868
445,2433,3.3684926
445,3269,3.3502662
445,2105,3.2528858
445,185,3.1691651
445,3053,3.0978017
445,2094,3.0600839
445,3016,2.9798388
445,3937,2.939176
445,3354,2.8271277
445,2147,2.6872113
445,3946,2.6654923
445,435,2.527297
445,160,2.1354825
445,2549,2.0821543
445,737,2.0202537
445,2643,1.8687024
3403,1193,4.7460427
3403,750,4.6734076
3403,2028,4.663374
3403,2329,4.615453
3403,1267,4.6094427
3403,1213,4.5945377
3403,1304,4.5834904
3403,2804,4.4907427
3403,1206,4.4011445
3403,800,4.388926
3403,1292,4.3173747
3403,1261,4.311984
3403,364,4.2905555
3403,940,4.2533007
3403,6,4.2525244
3403,3386,4.140888
3403,2355,4.116542
3403,1912,4.0534706
3403,2058,4.044406
3403,3792,3.9502878
3403,507,3.9255352
3403,3214,3.8208995
3403,783,3.774078
3403,2617,3.7693393
3403,558,3.4272602
3403,3438,3.2811031
3085,1233,4.691378
3085,1036,4.5585303
3085,1200,4.5180044
3085,589,4.4229507
3085,1090,4.4037757
3085,356,4.3745656
3085,2194,4.3596063
3085,3408,4.1922464
3085,1580,4.159857
3085,377,3.9707897
3085,3639,3.9477289
3085,736,3.8190985
3085,1573,3.7418666
3085,1391,3.430898
2849,2937,4.838109
2849,1196,4.818059
2849,1234,4.7764235
2849,3035,4.6874676
2849,1,4.6580043
2849,1307,4.6026998
2849,1281,4.589299
2849,28,4.559512
2849,1270,4.465209
2849,1238,4.462222
2849,3361,4.338813
2849,2080,4.2400026
2849,2707,4.0327406
5065,50,4.5545163
5065,527,4.505508
5065,912,4.5027633
5065,919,4.398101
5065,2571,4.3793144
5065,2208,4.3308253
5065,2396,4.2388906
5065,1953,4.1779776
5065,3334,4.14842
5065,1259,4.1403894
5065,1923,4.0240045
5065,364,3.9871285
5065,1968,3.9347653
5065,2138,3.9299912
5065,531,3.8490872
5065,2109,3.8403134
5065,3386,3.8234267
5065,3494,3.8135712
5065,2076,3.7847834
5065,3034,3.782084
5065,1029,3.7658153
5065,3476,3.6353567
5065,2085,3.6107087
5065,2394,3.5803056
5065,2916,3.575255
5065,1619,3.4995222
5065,780,3.4930758
5065,802,3.3635826
5065,1135,3.2115645
5065,1037,2.3890193
5065,3688,2.1547031
5065,1831,1.8176707
3819,2571,4.6661406
3819,1200,4.470524
3819,1214,4.4324856
3819,1912,4.2135844
3819,2890,4.1917973
3819,223,4.110747
3819,780,4.0694714
3819,1653,4.048045
3819,1777,3.870411
3819,2414,3.855521
3819,1876,3.6321988
3819,3156,3.5588117
3819,1702,3.2287946
176,1617,4.2422576
176,1220,3.9382384
176,3552,3.9048634
176,3526,3.8155992
176,3087,3.7553306
176,3740,3.633961
176,2407,3.5934577
176,2463,3.5102618
176,2054,3.3162947
2153,1258,4.4579597
2153,1199,4.4006453
2153,2797,4.357888
2153,1673,4.252855
2153,3175,4.247683
2153,1923,4.167967
2153,1517,4.1418495
2153,1968,4.110642
2153,1298,4.0808535
2153,1682,4.0594635
2153,1376,4.0452404
2153,3098,4.0450296
2153,141,4.0321026
2153,2968,4.028851
2153,3253,4.016142
2153,2863,4.00218
2153,1396,3.9998553
2153,2001,3.9777374
2153,2161,3.9386349
2153,2987,3.9149861
2153,2046,3.9145598
2153,1689,3.8757231
2153,551,3.875508
2153,2145,3.8451903
2153,2746,3.7830234
2153,467,3.7825267
2153,1479,3.6352992
2153,835,3.6331275
2153,2297,3.5220165
2153,292,3.5080004
2153,1541,3.4771395
2153,445,3.3161063
2153,2255,3.2101505
3275,260,4.1333647
5684,919,4.397441
5684,1230,4.3702655
5684,3462,4.3597174
5684,1288,4.307845
5684,1211,4.281541
5684,34,4.1678643
5684,3363,4.1422577
5684,1997,4.141037
5684,1348,4.1397066
5684,1274,4.138732
5684,101,4.091586
5684,364,4.078548
5684,1022,3.983218
5684,290,3.981883
5684,3072,3.9752362
5684,1215,3.9703698
5684,235,3.955768
5684,2109,3.9499867
5684,594,3.9303162
5684,2750,3.9241598
5684,1125,3.9155884
5684,1966,3.909834
5684,2700,3.9041243
5684,1356,3.886613
5684,1732,3.8850844
5684,1580,3.8143353
5684,2580,3.7992597
5684,2118,3.795521
5684,2065,3.7522075
5684,1615,3.715563
5684,2174,3.657569
5684,1321,3.6252093
5684,574,3.514707
5684,2899,3.4256587
5684,1350,3.3879375
5684,663,3.3543463
5684,2867,3.2926786
5684,2747,3.2651503
5684,380,3.2640057
5684,368,3.2402759
5684,2143,3.1723628
5684,2023,3.1106102
5684,2613,3.0434299
5684,165,3.0307283
5684,362,2.9108348
5684,1009,2.8432527
5684,1917,2.403458
5164,1276,4.6159105
5164,969,4.602411
5164,1927,4.4480534
5164,3062,4.3505154
5164,3543,4.1978807
5164,1094,4.072048
5164,2950,1.7154276
1816,1036,4.422308
1816,1259,4.3196445
1816,968,3.959889
1816,151,3.8423424
4589,858,5.208195
4589,1193,5.0351048
4589,1223,5.004688
4589,1296,4.77452
4589,1080,4.7037635
4589,1259,4.689187
4589,1185,4.6711116
4589,2289,4.6464286
4589,1285,4.6051416
4589,588,4.4337683
4589,3175,4.3786983
4589,2321,4.340411
4589,3685,4.329156
4589,1747,4.25079
4589,2394,4.240594
4589,39,4.139212
4589,2275,3.8700092
5424,1221,4.321754
5424,1269,4.155954
5424,608,4.091273
5424,1394,4.029431
5424,2706,3.9327335
5424,3079,3.9093304
5424,32,3.8536618
5424,2841,3.7391777
5424,2291,3.604168
5424,2688,3.4868674
5424,3623,3.4782982
5424,3755,3.4178278
5424,2724,3.3551152
5424,3534,3.3151162
5424,3355,3.242562
5424,1126,2.6031535
110,293,4.382715
110,2194,4.3160396
110,866,4.1294236
110,3755,3.1188219
110,2792,2.6792488
110,434,2.5484052
3101,1148,4.7704515
3101,260,4.699416
3101,1233,4.5648527
3101,2804,4.4864664
3101,1258,4.4834476
3101,1097,4.3577366
3101,1222,4.337139
3101,741,4.330243
3101,2924,4.3221407
3101,1321,4.307043
3101,590,4.25402
3101,2138,4.225114
3101,2951,4.180952
3101,265,4.1301727
3101,1370,4.1025777
3101,2116,4.095807
3101,2700,4.087265
3101,2001,4.0034437
3101,1639,3.9731617
3101,2628,3.941661
3101,653,3.9189343
3101,3020,3.9021537
3101,661,3.871031
3101,3441,3.8265183
3101,198,3.8092523
3101,3452,3.774384
3101,2054,3.7386827
3101,788,3.5983334
3101,3608,3.523232
2870,908,3.8442183
2870,1449,3.6235454
2870,593,3.5665045
2870,1266,3.2645135
2870,223,3.161436
2870,314,3.1412416
2870,1408,2.9950545
2870,1748,2.9233773
2870,628,2.8726625
2870,3252,2.8573692
2870,1392,2.6837347
2870,1527,2.5362535
2870,388,2.4761791
2870,3793,2.2671385
2870,2331,2.2159324
2870,1799,1.8871223
1220,1265,3.7460308
1220,1517,3.6497564
1220,1610,3.6106935
1220,971,3.5548532
1220,595,3.5524766
1220,377,3.544192
1220,736,3.505343
1220,941,3.4535356
1220,1367,3.4374213
1220,277,3.385811
1220,524,3.340033
1220,317,3.336769
1220,2015,3.3337958
1220,1629,3.319385
1220,157,3.315054
1220,832,3.2844133
1220,2410,3.2629626
1220,2371,3.2452154
1220,368,3.1779323
1220,2170,3.0363374
1220,2016,2.9047196
1220,2032,2.8452413
1220,881,2.6238027
1220,1863,2.601359
2,1198,4.2313986
2,3468,4.0987196
2,1096,3.977445
2,1834,3.8161283
2,2353,3.6399763
2,2628,3.4849777
2,498,3.1481028
2,1442,3.059048
2,2427,2.8854215
1856,908,5.293941
1856,260,5.2579303
1856,904,5.225167
1856,1219,5.1960363
1856,750,5.0871572
1856,608,5.014236
1856,2020,4.968253
1856,1374,4.7896247
1856,1372,4.749914
1856,2665,4.6588016
1856,3702,4.648578
1856,3703,4.6420226
1856,1527,4.639099
1856,1573,4.6043806
1856,2661,4.571922
1856,3701,4.454486
1856,2615,4.328113
1856,2021,4.3197083
1856,76,4.2981176
1856,332,4.2444644
4218,2858,3.8358774
4218,952,3.5501046
4218,1835,3.502776
4218,1888,3.3599443
4218,3285,3.074353
6023,2762,4.478885
6023,296,4.249075
6023,6,4.067403
6023,2764,3.928747
6023,2058,3.8634098
6023,2985,3.706214
6023,2628,3.6984174
6023,653,3.6633577
6023,1918,3.62083
6023,2561,3.6151915
6023,1616,3.5800865
6023,459,3.4491577
6023,1833,3.4167545
6023,466,3.3668683
6023,2126,3.3146987
6023,1591,3.2383144
6023,1497,2.3628547
2547,1267,4.395603
2547,905,4.348278
2547,296,4.329131
2547,608,4.300219
2547,950,4.291114
2547,1276,4.27374
2547,2300,4.248324
2547,2132,4.180909
2547,1096,4.137927
2547,949,4.107956
2547,17,4.045821
2547,2289,4.042227
2547,3481,4.042059
2547,3363,4.040252
2547,3548,3.9693851
2547,480,3.878644
2547,266,3.6258936
2547,1906,3.580108
3737,908,4.4770713
3737,1196,4.411482
3737,1219,4.2408853
3737,2959,4.181222
3737,2396,4.171952
3737,1210,4.100363
3737,1784,4.0508194
3737,2347,3.8605666
3737,780,3.8542771
3737,368,3.7898018
3737,968,3.778345
3737,1552,3.6997778
3737,3643,3.5917053
3737,2043,3.5364094
3737,1676,3.5313225
3737,736,3.5294611
3737,1895,3.436328
285,1617,4.5735416
285,3683,4.5164604
285,3198,4.4534025
285,3543,4.1706867
285,2739,4.1214943
285,1034,3.9840677
285,525,3.7992685
285,22,3.4482796
285,427,1.9894936
5955,1221,4.344258
5955,678,4.1987195
5955,916,4.190535
5955,1278,4.167849
5955,1269,4.151858
5955,915,4.02641
5955,1294,4.025815
5955,914,4.0143304
5955,902,3.9823873
5955,1296,3.9613173
5955,440,3.9536934
5955,589,3.8982186
5955,2949,3.8772314
5955,357,3.819339
5955,3060,3.8065948
5955,2872,3.806456
5955,3361,3.7954974
5955,1127,3.7891717
5955,2144,3.782075
5955,1183,3.7537775
5955,1125,3.7409518
5955,2115,3.7358649
5955,1777,3.7219205
5955,1101,3.6727333
5955,648,3.6185374
5955,2407,3.6056235
5955,2628,3.604111
5955,3591,3.5951385
5955,1441,3.5838115
5955,288,3.5195556
5955,2102,3.516488
5955,1059,3.5152864
5955,2875,3.4967077
5955,292,3.4920025
5955,2015,3.4840808
5955,2023,3.4823723
5955,3,3.4485805
5955,362,3.3944845
5955,1454,3.369152
5955,2376,3.3148572
5955,3489,3.3063772
5955,674,3.2812955
5955,2054,3.2348137
5955,327,3.1475654
5955,444,3.1337557
5955,407,3.1193395
5955,1389,2.158323
5955,1381,2.1472669
5978,527,4.3797092
5978,913,4.280805
5978,1234,4.1621895
5978,914,3.9525232
5978,1247,3.9409184
5978,1294,3.9053924
5978,3508,3.9049153
5978,1222,3.896327
5978,1387,3.8889847
5978,1610,3.8524916
5978,2944,3.7750812
5978,2948,3.7537076
5978,2872,3.7496295
5978,1073,3.6600904
5978,3397,3.6338832
5978,2018,3.5561628
5978,2080,3.5488343
5978,1183,3.4729645
5978,2174,3.4403377
5978,3476,3.386248
5978,1017,3.3594804
5978,10,3.342945
5978,1012,3.315362
5978,837,3.2564442
5978,2083,3.2455738
5978,3412,3.2364445
5978,2527,3.1922317
5978,2048,3.1751075
5978,2475,3.1090953
5978,2105,3.0991817
5978,1129,3.0947545
5978,2628,2.7310202
5978,3704,2.6694026
5978,2123,2.3003664
5978,2088,2.217024
5978,95,2.0420215
5978,2953,1.8622323
5978,577,1.6542213
5978,1499,1.600955
5978,1977,1.5609155
5978,1592,1.5386661
5978,355,1.3475822
673,318,4.963974
673,260,4.7436934
673,1284,4.702919
673,1207,4.5810623
673,1280,4.5450544
673,608,4.479861
673,1719,4.324834
673,41,4.3083377
673,2728,4.282918
673,1073,4.2551746
673,2607,4.243562
673,1177,4.215732
673,2501,4.1270185
673,1545,4.112132
673,1060,4.1107726
673,1249,4.0831804
673,3916,4.017106
673,3289,3.9831028
673,25,3.7268727
673,3252,3.5963821
673,1094,3.5922356
673,1059,3.4453363
673,1035,3.4197779
673,3531,3.1126528
673,1680,3.01939
673,3569,2.8476782
673,2657,2.8326316
673,3915,2.7910588
673,2033,2.5888295
673,1286,2.3800015
673,805,2.2732556
673,2524,2.2596264
673,450,2.0945992
673,1767,2.045252
673,148,1.768401
673,2520,1.6107304
673,1488,1.5619521
673,3825,0.9796246
1263,3307,4.0456705
1263,1288,3.8970728
1263,3114,3.8758674
1263,2918,3.823397
1263,1610,3.7793427
1263,1,3.7472944
1263,2791,3.733109
1263,3751,3.5837798
1263,2302,3.5478528
1263,1380,3.4793773
1263,2502,3.372869
1263,2081,3.2921326
1263,2841,3.2617688
1263,2490,3.0312903
1263,351,3.0189784
1263,3515,2.9795203
1263,2657,2.8839507
1263,2002,2.7840738
1263,2694,2.5528476
1263,2699,2.351705
1263,2688,2.1944132
1263,2491,1.8665736
1263,3593,1.2786138
5974,1193,4.4531546
5974,923,4.300746
5974,1222,4.0522566
5974,2194,4.039975
5974,17,4.029586
5974,308,3.9884279
5974,1912,3.9342446
5974,1179,3.850572
5974,1060,3.8217928
5974,562,3.7319088
5974,25,3.6775188
5974,1034,3.6664686
5974,1653,3.5715785
5974,507,3.4229932
5974,508,3.3758838
5974,94,3.3518531
5974,45,3.3288863
5974,57,3.1962628
5974,3118,3.1879883
5974,35,3.0595193
5974,222,3.0435438
5974,574,3.0324225
5974,2237,2.9604132
5974,1061,2.8218045
5974,4,1.8550749
5974,2541,1.7888587
346,1242,4.694227
346,3006,4.64377
346,2398,4.553236
346,3105,4.4759374
346,1673,4.409952
346,2078,4.397539
346,2083,4.344859
346,300,4.314392
346,1393,4.307439
346,3751,4.2888184
346,587,4.287017
346,671,4.2674065
346,2006,4.2603226
346,2108,4.211833
346,2144,4.199563
346,708,4.137417
346,586,4.0763454
346,339,4.044331
346,2683,4.044316
346,1457,4.0351896
346,2014,3.9451156
346,2796,3.8551135
346,3705,3.7755706
346,2375,3.7402103
346,3388,3.6424546
346,818,3.5927286
3346,1207,4.34746
3346,1267,4.2099643
3346,3435,4.1854067
3346,1284,4.1485176
3346,1136,4.123904
3346,1276,4.074137
3346,2925,3.9877193
3346,1303,3.9429083
3346,1258,3.9236445
3346,1080,3.879841
3346,1209,3.8465116
3346,1387,3.8452952
3346,1348,3.8297837
3346,3424,3.810872
3346,1097,3.7735603
3346,1289,3.7457805
3346,1238,3.7376938
3346,2797,3.7369428
3346,1674,3.7254326
3346,2949,3.7117758
3346,1094,3.6939855
3346,3168,3.6804075
3346,1184,3.5579338
3346,2076,3.516871
3346,1025,3.4216228
3346,616,3.2657423
3346,2897,3.201256
3346,2409,3.1053712
3346,707,3.100533
2785,3363,3.6664815
2785,3384,3.4302857
2785,647,3.3462873
2785,1959,3.3338742
2785,2243,3.2569757
2785,2469,2.9741478
2785,2471,2.942871
2785,3685,2.938888
2785,195,2.8826904
2785,3869,2.8437161
3359,1358,3.8238044
3359,2396,3.7722864
3359,82,3.6292028
3359,3728,3.541865
3359,1265,3.440961
3359,3252,2.9578462
3359,3852,2.7984304
3359,2683,2.2106667
1570,1267,4.1766944
1570,2182,3.4190822
1570,2184,3.3301253
3248,1221,4.251409
3248,2028,4.048487
3248,1196,4.0095787
3248,1084,3.9422526
3248,2396,3.8520157
3248,265,3.7061229
3248,1150,3.650642
3248,1734,3.420536
3248,3882,2.1096327
1214,3091,3.8845046
1214,2528,2.9492722
1214,1031,2.8912563
2555,750,4.238019
2555,1212,4.198537
2555,903,4.1511974
2555,1208,4.082095
2555,1287,3.9475677
2555,2300,3.8674984
2555,1,3.8274703
2555,1214,3.8092077
2555,2716,3.7404554
2555,1682,3.6568437
2555,2987,3.468576
2555,2664,3.3922129
2555,1729,3.3720064
2555,1805,3.354584
2555,1754,3.1582687
2555,3908,1.8965197
4031,1219,4.8167334
4031,1299,4.774921
4031,1348,4.5349135
4031,1214,4.4568577
4031,2716,4.2855225
4031,1321,4.2152195
4031,3576,4.2061853
4329,2571,4.2027035
4329,3363,3.8519015
4329,3408,3.69218
4329,380,3.663273
4329,2959,3.6343277
4329,588,3.6110077
4329,3255,3.5919049
4329,253,3.3910842
4329,3755,3.3211896
4329,1729,3.1697817
4329,1717,3.1114728
4329,788,3.1102285
4329,438,2.70547
4650,593,3.8878403
4650,1,3.5722399
4650,1784,3.5237107
4650,1954,3.221652
4650,39,3.1107116
4650,1394,2.9775681
4650,2407,2.9044373
4650,2169,2.3715558
4650,2036,1.6600155
2299,1196,4.052453
2299,1200,3.943228
2299,1240,3.7805521
2299,1210,3.7461853
2299,3175,3.6314185
2299,3793,3.4892478
2299,1580,3.4356704
2299,1127,3.2569764
2299,1909,3.2498057
2299,442,2.7089624
2299,338,2.706161
2299,692,1.4283156
2299,2643,1.3355464
4937,3897,4.4884214
4937,1449,4.4526367
4937,1,4.4415646
4937,581,4.3489027
4937,32,4.3433104
4937,1641,4.32649
4937,2721,4.317178
4937,337,4.2678986
4937,538,4.2620153
4937,562,4.2525005
4937,14,4.151939
4937,3060,4.1458006
4937,1639,4.141651
4937,1730,4.1159983
4937,348,4.007066
4937,1916,3.9932098
4937,454,3.9374776
4937,3081,3.7916267
4937,1441,3.7761626
4937,1375,3.7128522
4937,3535,3.6660972
4937,2388,3.4640818
4153,2858,4.360135
4153,380,4.178617
