userId,movieId,predictedRating
4153,1042,3.9166923
4153,357,3.8805447
4153,362,3.812544
4153,2023,3.7900991
4153,2724,3.73133
4153,3113,3.7202628
4153,423,3.693638
4153,2042,3.5780795
4153,2953,3.454668
4153,3157,3.4314344
4153,1005,3.405702
4153,2306,3.3919485
4153,2720,3.2090442
4153,1595,3.1571288
1412,3176,3.595055
1412,1332,1.8269083
1130,969,4.636279
1130,1203,4.429001
1130,296,4.403314
1130,111,4.387294
1130,1953,4.372555
1130,1927,4.264968
1130,3006,4.215603
1130,2728,4.154497
1130,1060,4.1517825
1130,1961,4.1412005
1130,150,4.1396995
1130,3578,4.1328607
1130,589,4.1207247
1130,1240,4.108052
1130,1220,4.0796924
1130,3160,4.0588255
1130,2391,4.0308423
1130,3733,4.0100017
1130,6,3.947811
1130,1179,3.8833013
1130,2321,3.8779695
1130,2993,3.8734803
1130,1633,3.8600898
1130,2403,3.8420305
1130,2929,3.7461247
1130,3763,3.7179713
1130,1101,3.710503
1130,3527,3.7009466
1130,112,3.6608334
1130,2005,3.5363836
1130,2622,3.5273523
1130,3623,3.2046463
1130,2572,3.005581
1130,3638,2.9160762
1130,2369,2.7956026
1130,2491,2.389364
1130,1388,2.2633905
1938,2571,4.0461974
1938,1204,4.0374155
1938,1387,3.683603
1938,2761,3.542529
1938,1527,3.457089
1938,1282,3.378201
1938,2115,3.3772452
1938,2081,3.2213554
1938,3034,3.0364356
1938,552,3.0318108
1938,1566,2.7765589
1938,1405,2.660442
1938,3776,2.6483111
1938,783,2.6477952
1938,1024,2.5789614
1938,1030,2.5427074
1938,558,1.878789
1938,1489,1.8564241
5736,50,4.7215867
5736,1207,4.6708117
5736,260,4.648443
5736,1147,4.5006466
5736,911,4.4925723
5736,1610,4.2310376
5736,1411,4.188647
2136,3114,4.471366
2136,588,4.2035966
2136,1370,4.184816
2136,2355,4.1451693
2136,1917,4.1051807
2136,509,4.0689774
2136,3100,4.0204897
2136,1747,3.907261
2136,2490,3.9023585
2136,586,3.824228
2136,371,3.7361112
2136,1064,3.6827784
2136,1566,3.6771724
2136,158,3.672994
2136,2724,3.6232634
2136,3,3.6142957
2136,2723,3.604598
2136,1831,3.5911307
2136,1911,3.580298
2136,1391,3.5755703
2136,2498,3.5055954
2136,1445,3.3326228
5393,912,4.1817217
5393,2028,3.9448261
5393,1263,3.818996
5393,1090,3.6898296
5393,2398,3.6776774
5393,3451,3.6244848
5393,1393,3.457702
5393,515,3.4442608
5393,3543,3.407811
5393,1179,3.2851617
5393,2764,3.2033234
5393,448,3.129747
5393,2424,2.7218742
5393,2262,2.6223807
5393,2002,2.5904229
5393,455,1.7685025
5393,3436,1.6711264
2141,908,4.520251
2141,3360,4.255124
2141,3481,4.1249146
2141,2160,4.0600934
2141,144,3.6776438
2141,2454,3.668448
4605,2019,4.1661844
4605,1287,3.7788448
4605,265,3.501174
4605,1095,3.4330165
4605,16,3.3676777
4605,590,3.3395102
4605,1466,3.3158479
4605,3678,3.101469
4605,388,3.093572
4605,477,2.9987502
4605,1404,2.4070122
4605,2560,2.405468
4605,552,2.3766844
4605,408,2.00538
2912,1127,2.9809892
2912,3004,1.5838182
4993,1247,4.353788
4993,3114,4.2791605
4993,58,3.9754288
4993,2724,2.88622
4993,5,2.3879995
343,2186,4.6793947
343,1278,4.559871
343,914,4.558432
343,3510,4.4140053
343,1101,4.405116
343,959,4.4008164
343,589,4.3897696
343,1097,4.3745317
343,1344,4.329176
343,2012,4.277195
343,1653,4.264371
343,3793,4.23795
343,2080,4.229945
343,1127,4.1493273
343,1909,4.144545
343,2096,4.1360316
343,2085,4.106424
343,3450,4.081172
343,938,4.0660586
343,2378,3.901083
343,107,3.8852782
343,1353,3.883764
343,520,3.8820176
343,3708,3.8684351
343,2410,3.6892116
343,435,3.6739578
343,276,3.6446395
343,2456,3.6169055
343,3921,3.5933738
343,1920,3.5327864
343,1373,3.4371357
343,3877,3.122236
4142,1198,3.9323113
4142,1214,3.4724624
4142,1127,3.0721145
4142,1019,2.5611215
4142,3206,2.298203
1768,1234,4.2583475
1768,1299,4.2482224
1768,1172,4.1252556
1768,1231,3.9722936
1768,1960,3.961
1768,2313,3.9534872
1768,2243,3.6590357
1768,3069,3.6578643
1768,2970,3.5777106
1768,2245,3.2452147
1768,2657,3.1855946
1768,2474,3.093576
1768,3813,2.8498127
1768,1334,2.692614
1768,2410,2.5305142
1768,2942,2.4417508
1593,318,4.005095
1593,593,3.869274
1593,678,3.8118606
1593,2329,3.7865233
1593,1407,3.4156551
1593,441,3.3883686
1593,3512,3.2271821
1593,2617,3.180214
1593,1965,3.0242698
1593,1753,2.9206119
1593,2746,2.894851
1593,144,2.8339057
1593,3785,2.5385907
1593,3354,2.472374
2143,260,4.3766437
2143,110,4.129764
2143,1201,4.0870833
2143,2997,4.023318
2143,1240,3.9243593
2143,2951,3.9016325
2143,3624,3.5027382
2143,3753,3.4898877
2143,2879,3.2097292
2143,2001,3.1981378
2143,1101,3.0948443
2143,1597,2.7603192
2143,1590,2.0826669
2143,1382,2.0202904
2143,9,2.00591
2143,2815,1.7854996
2143,1971,1.323553
4883,1028,3.0563467
4883,1688,2.2212017
4883,2996,1.9560692
3274,110,4.037443
3274,3471,4.0101624
3274,2797,3.8881142
3274,3396,3.8485475
3274,1907,3.6560864
3274,2640,3.6043434
3274,2916,3.6041508
3274,3213,3.4422317
3274,1917,3.3940995
3274,2116,3.235899
3274,1573,3.2010293
3274,3704,3.1644838
3274,2531,2.946288
3274,3864,2.9416542
3274,3623,2.7899134
3274,2642,2.1479037
3274,3687,1.8123966
1879,296,4.561043
1879,2501,4.341063
1879,1200,4.3256187
1879,111,4.2996387
1879,2028,4.2931376
1879,1079,4.27168
1879,1704,4.231762
1879,1288,4.219701
1879,1240,4.2019577
1879,3551,4.1941915
1879,597,4.128145
1879,1097,4.0805964
1879,1222,4.068313
1879,1748,4.038668
1879,3361,4.03856
1879,1396,3.9434063
1879,1061,3.9262114
1879,2058,3.9135473
1879,1343,3.8992348
1879,543,3.840918
1879,514,3.811499
1879,1479,3.791105
1879,2393,3.7635968
1879,2712,3.7254293
1879,3250,3.7192142
1879,34,3.6881402
1879,2006,3.6717162
1879,3316,3.486389
1879,2822,3.4479887
1879,1665,3.2902923
5020,2115,4.079788
5020,1097,4.0245624
5020,2406,4.0016184
5020,3175,3.9056394
5020,3699,3.741919
5020,2135,3.6113904
5020,208,3.2500033
3210,922,5.198687
3210,3435,5.176804
3210,296,5.012328
3210,2858,4.930551
3210,3334,4.8928146
3210,3006,4.6415153
3210,1094,4.553134
3210,235,4.481689
3210,128,4.456592
3210,3556,4.2710705
3210,691,4.195345
3210,3185,4.161599
3210,3179,4.1157207
3210,2598,4.018253
3210,3355,3.9751668
4271,318,4.1303773
4271,912,4.084093
4271,3022,3.8971252
4271,3196,3.85651
4271,924,3.8041213
4271,1104,3.795802
4271,1219,3.7223687
4271,1950,3.7146223
4271,1674,3.6955094
4271,1947,3.6441512
4271,1231,3.6430972
4271,1942,3.6304486
4271,778,3.6250472
4271,2010,3.54697
4271,2194,3.5403824
4271,1500,3.540193
4271,1394,3.4896863
4271,1610,3.4151902
4271,2150,3.3666425
4271,3396,3.3260298
4271,41,3.3215122
4271,1584,3.2266247
4271,3397,3.1919875
4271,1356,3.1740081
4271,2115,3.0097475
4271,1129,2.9923
4271,1959,2.9864447
4271,3213,2.9675279
4271,2915,2.8602307
4271,1372,2.81041
4271,3527,2.7745137
4271,3478,2.7316306
4271,3698,2.3320732
4271,494,2.266479
4271,3525,2.252294
4271,2038,2.0841367
4271,2468,1.8670478
4271,3626,1.865402
4157,3384,3.689679
4157,2366,3.5829654
4157,3760,3.4161863
4157,3806,3.0279772
4157,2790,2.439415
4512,3578,4.213893
4512,733,4.022016
4512,3396,4.0039077
4512,3448,3.9140074
4512,539,3.8760893
4512,1127,3.852405
4512,3526,3.7684002
4512,1729,3.7680767
4512,1257,3.7340515
4512,296,3.7195358
4512,431,3.7096443
4512,349,3.6788278
4512,2023,3.5560942
4512,1641,3.5022519
1903,858,4.565873
1903,1213,4.321677
1903,110,4.3047132
1903,2937,4.2685547
1903,3359,4.1859717
1903,1259,4.14643
1903,2936,4.0514116
1903,2018,3.9733317
1903,3093,3.9492168
1903,3682,3.8865466
1903,1343,3.7592354
1903,2141,3.7123318
1903,2699,3.4177113
3906,1221,4.2082663
3906,1287,3.9980092
3906,457,3.9903347
3906,1387,3.844552
3906,1275,3.754479
3906,2949,3.7251594
3906,3702,3.6325502
3906,1129,3.4503899
273,919,4.1659565
273,1028,4.0141125
273,3256,3.9081807
273,3793,3.907238
273,3178,3.882442
273,2355,3.8774562
273,2167,3.8282826
273,1019,3.7804766
273,380,3.7441492
273,2058,3.6876023
273,2683,3.6216133
273,2694,3.5685897
273,586,3.553179
273,1020,3.5196152
273,3301,3.473421
273,256,3.299294
273,3439,2.6904304
4215,1207,4.52875
4215,1193,4.518179
4215,1224,4.427906
4215,593,4.4095497
4215,2858,4.2975874
4215,933,4.2725763
4215,2064,4.2631226
4215,1201,4.2454376
4215,1235,4.22663
4215,1,4.200055
4215,1090,4.146056
4215,3006,4.1309834
4215,265,4.100603
4215,3451,4.098686
4215,2921,4.0574636
4215,3654,4.034553
4215,1663,4.001189
4215,538,3.9913762
4215,3361,3.966406
4215,223,3.9391863
4215,1722,3.9124348
4215,69,3.8787253
4215,2301,3.8437395
4215,1295,3.8351893
4215,3082,3.8261693
4215,2321,3.8036857
4215,2371,3.763592
4215,3412,3.7550497
4215,592,3.744392
4215,3718,3.7374172
4215,2587,3.4979844
4215,639,3.2688618
4457,3134,4.7714086
4457,1147,4.7184973
4457,593,4.644138
4457,1175,4.5041447
4457,2819,4.4802213
4457,3668,4.435558
4457,2890,4.364396
4457,457,4.2763443
4457,3653,4.177215
4457,2872,4.1502666
4457,2797,3.991127
4457,2288,3.9044502
4457,190,3.868344
4457,2987,3.7775838
4457,592,3.374188
4457,3262,2.9139006
1137,922,4.618192
1137,318,4.565302
1137,3435,4.500801
1137,2203,4.3668146
1137,2858,4.342881
1137,1939,4.320617
1137,914,4.2754707
1137,1449,4.2518005
1137,909,4.1916595
1137,1674,4.1863127
1137,1096,4.1835055
1137,307,4.157653
1137,1270,4.143054
1137,356,4.138853
1137,2959,4.1373262
1137,2729,4.1098576
1137,3507,4.0928907
1137,1296,4.072941
1137,1060,4.008476
1137,2204,4.0067716
1137,1374,3.9778101
1137,1635,3.9651556
1137,1964,3.9557638
1137,2118,3.8536525
1137,2288,3.8471437
1137,534,3.8338904
1137,2115,3.831334
1137,2355,3.8252845
1137,2087,3.8247542
1137,349,3.8219028
1137,3101,3.8183079
1137,1376,3.8165226
1137,3386,3.8066664
1137,2321,3.8007216
1137,300,3.7921526
1137,3950,3.6769054
1137,1441,3.655957
1137,3502,3.6452272
1137,3594,3.614841
1137,2433,3.5547137
1137,2759,3.552615
1137,86,3.52086
1137,2384,3.4949012
1137,490,3.4943147
1137,3005,3.4872375
1137,2201,3.4595172
1137,1544,3.4569788
1137,277,3.4090166
1137,3051,3.2047925
1137,2688,3.195998
1137,3744,3.1875005
1137,2369,3.1420686
1137,3553,2.8479903
1137,3646,2.4142509
2674,913,4.546603
2674,1172,4.4348717
2674,1189,4.4341316
2674,1617,4.3442025
2674,293,4.2999306
2674,1394,4.2898464
2674,1259,4.2158732
2674,2966,4.1950827
2674,2677,4.172397
2674,265,4.1273594
2674,3424,4.0914774
2674,1500,4.0632987
2674,3408,4.0281997
2674,3925,3.9793305
2674,866,3.9722528
2674,1885,3.9535918
2674,1965,3.9343247
2674,3555,3.7937837
5653,1196,4.447341
5653,2329,4.350683
5653,2357,4.3054686
5653,47,4.2689967
5653,457,4.268857
5653,497,4.141433
5653,914,4.136128
5653,920,4.095351
5653,3505,3.9744024
5653,1393,3.8255153
5653,3101,3.6243
5653,3005,3.466765
5653,2976,3.441108
5653,2699,3.2464797
5653,2674,2.9550505
5653,3299,2.2034347
3875,3793,4.24254
3875,2490,3.9419043
3875,2828,1.9487326
5630,904,4.920986
5630,1198,4.803813
5630,913,4.7753854
5630,111,4.592259
5630,3421,4.532606
5630,1953,4.5287824
5630,3578,4.5248528
5630,1214,4.5243034
5630,2313,4.4053893
5630,41,4.3173866
5630,1171,4.2779684
5630,265,4.2471213
5630,2395,4.231145
5630,322,4.21051
5630,3384,4.191637
5630,2076,4.1422815
5630,309,4.1227746
5630,2108,4.0917253
5630,3108,4.033186
5630,780,4.0084314
5630,2394,3.9879627
5630,1747,3.8926299
5630,2278,3.8880904
5630,1688,3.8706617
5630,2384,3.7053325
5630,2771,3.5790067
5630,3861,3.2652743
5630,3785,3.0980492
188,965,3.9520261
188,3384,3.6394968
188,3516,3.6113925
188,3827,3.1715233
188,2710,2.968997
188,3219,2.6767411
188,2428,2.493049
188,3768,1.5361788
1171,1961,4.9962697
1171,3753,4.6467266
1171,2628,4.2188606
1171,3483,4.046134
2520,858,4.744564
2520,1362,4.1526976
2520,412,3.8201892
5287,1304,4.400625
5287,1961,4.2003503
5287,1220,4.0118837
5287,1097,3.9311395
5287,1374,3.9243164
5287,1957,3.9131813
5287,2401,3.9023247
5287,1994,3.8932133
5287,2470,3.7249703
5287,3033,3.6894412
5287,2518,3.6738315
5287,2240,3.6573768
5287,339,3.6292207
5287,1378,3.6054854
5287,3614,3.5695887
5287,1347,3.48267
5287,344,3.442316
5287,3672,3.4168417
5287,195,3.3547757
5287,2369,2.9733849
5287,2450,2.2958713
5287,2122,2.0777907
5287,2642,1.9996837
1400,2329,4.401002
1400,2997,4.2698655
1400,21,3.7647145
5634,318,5.161193
5634,527,4.952517
5634,2804,4.7798004
5634,541,4.6441407
5634,2918,4.5951877
5634,3114,4.594749
5634,1997,4.5861077
5634,1387,4.5627823
5634,1210,4.3929095
5634,356,4.3676863
5634,1584,4.355877
5634,3397,4.217765
5634,1350,4.1230154
5634,1396,4.068263
5634,316,3.9803379
5634,289,3.9487305
5634,3614,3.9376488
5634,252,3.834021
5634,480,3.7842283
5634,317,3.783152
5634,2424,3.7712696
5634,3247,3.744673
5634,1676,3.7111435
5634,2694,3.705007
5634,1689,3.6647687
5634,852,3.5090592
5634,504,3.2902715
5634,1037,3.2657642
5634,1831,2.906253
5634,547,2.7197134
4866,1234,4.5553226
4866,1028,4.237768
4866,1079,4.2140145
4866,2805,3.669238
79,3510,3.9263935
79,3176,3.730551
79,3483,3.1495733
79,3409,3.0854104
3882,1953,4.2894135
3882,800,4.23224
3882,36,4.212956
3882,293,4.204706
3882,3019,4.1287475
3882,508,4.122575
3882,428,4.092995
3882,150,4.0906553
3882,3364,4.02616
3882,1730,3.955125
3882,3163,3.8925576
3882,2231,3.81426
3882,1660,3.7863045
3882,151,3.7552204
3882,1747,3.5794039
3882,647,3.5691357
5288,3095,4.158947
5288,1307,4.136396
5288,3359,4.0971284
5288,2436,3.625145
5288,3618,3.4737678
3550,1228,4.1665845
3550,2692,4.0814915
3550,1784,3.9905515
3550,1209,3.9835742
3550,2788,3.980036
3550,1210,3.941132
3550,3481,3.9104085
3550,589,3.854159
3550,1333,3.7739248
3550,2951,3.7186837
3550,1215,3.715049
3550,3526,3.6367817
3550,3424,3.6247072
3550,2174,3.5730917
3550,2394,3.5626912
3550,3255,3.5563374
3550,3253,3.5052605
3550,3729,3.4871635
3550,3298,3.4692526
3550,2278,3.4591703
3550,72,3.311039
3550,1858,3.2324617
3550,3785,2.579006
3550,2411,2.5533452
3550,393,2.132913
3550,2643,2.0074716
6010,1304,4.5845823
6010,1299,4.5079975
6010,1201,4.405596
6010,11,4.374117
6010,1275,4.3712454
6010,1960,4.341791
6010,553,4.2442102
6010,104,4.219288
6010,3039,4.175095
6010,337,4.147894
6010,2599,4.1298704
6010,1608,4.1160665
6010,3253,4.1059475
6010,367,4.033931
6010,1094,4.0269184
6010,95,3.9486713
6010,2463,3.9313824
6010,3506,3.9067452
6010,2770,3.833335
6010,3263,3.6968684
6010,2478,3.6965594
6010,1544,3.5185757
6010,2826,3.3785648
964,1223,4.4687195
964,3897,4.3723197
964,1188,3.9936962
964,588,3.9130538
964,1295,3.8336215
964,551,3.8217213
964,266,3.3071537
964,3554,3.0341032
964,3565,2.876683
964,1690,2.3933566
964,1544,2.368588
964,3826,1.647157
15,593,4.001405
15,1196,3.8292143
15,356,3.8253016
15,1210,3.7619414
15,47,3.7569861
15,380,3.570959
15,2396,3.5097153
15,1271,3.4298508
15,2002,3.3713043
15,300,3.3229055
15,3755,3.2968333
15,2764,3.2932627
15,832,3.267122
15,2617,3.2393465
15,1805,3.1697364
15,3418,3.1325822
15,3717,3.1313195
15,1804,3.0881138
15,367,3.0788608
15,1673,3.0259826
15,3005,2.9582653
15,1702,2.6146524
15,2427,2.455706
15,762,2.1091292
2567,1250,4.2162905
2567,858,4.191822
2567,2571,4.113844
2567,1252,4.0649395
2567,1217,3.9831228
2567,1927,3.9385917
2567,1953,3.9033992
2567,3671,3.8750875
2567,1952,3.873772
2567,1,3.8049836
2567,1270,3.7593803
2567,1333,3.71027
2567,555,3.6765692
2567,1923,3.651184
2567,1292,3.6452985
2567,3448,3.6019168
2567,2137,3.589171
2567,551,3.5729668
2567,2700,3.549264
2567,11,3.5228934
2567,2687,3.4665382
2567,1092,3.4589152
2567,2495,3.4529731
2567,1374,3.4491873
2567,25,3.4154334
2567,3256,3.3931983
2567,3066,3.3912926
2567,3555,3.3538408
2567,2021,3.302032
2567,1729,3.2803402
2567,1597,3.2798967
2567,1371,2.8967187
2567,1591,2.4482942
2567,466,2.3070283
210,2006,4.8224416
210,353,4.6514606
210,1792,4.557311
210,465,4.510678
210,3082,4.489333
210,3274,4.4554834
210,145,3.9133554
210,434,3.6066492
65,2028,5.012131
65,3147,4.7726254
65,2268,4.5785627
65,2115,4.551858
65,34,4.551101
65,1094,4.390719
65,2058,4.3784957
65,1298,4.3390265
65,1917,4.3246145
65,2236,4.323918
65,2991,4.251412
65,3409,4.185137
65,1518,4.1567926
65,2628,4.141794
65,3717,4.001088
65,3157,3.8496838
65,1562,3.7855098
65,2088,3.295403
4343,307,4.0565186
4343,47,3.9503722
4343,36,3.9376886
4343,3723,3.5046482
4343,353,3.457783
4343,2280,3.4473846
4343,3261,3.3585744
4343,1485,3.2529838
4343,1352,3.1740065
4343,3301,3.1655245
4343,2059,3.1533232
4343,1918,3.1447282
4343,3249,3.1079645
4343,216,3.0753355
4343,780,3.0514224
4343,1687,3.0326402
4343,1686,2.9651346
4343,511,2.932623
4343,2598,2.9065502
4343,1422,2.7826898
4343,2953,1.9243886
4938,2355,3.899909
4938,3176,3.3137977
4865,1148,4.1975193
4865,858,4.191539
4865,527,4.061722
4865,3307,3.9315643
4865,1200,3.8611455
4865,2351,3.8366787
4865,945,3.721184
4865,3362,3.6695633
4865,2132,3.6635892
4865,1953,3.6294456
4865,920,3.6070995
4865,3424,3.5604706
4865,978,3.5498219
4865,2973,3.4006763
4865,58,3.3843136
4865,3168,3.2532248
4865,3175,3.0831876
4865,1694,3.039854
4865,480,2.3399317
3607,912,4.484188
3607,541,4.2648487
3607,3035,4.2150664
3607,1080,4.108249
3607,1028,3.876769
3607,3255,3.6446435
3607,2985,3.5965738
3607,3005,3.5923786
3607,2001,3.5875776
3607,2657,3.498832
3607,3699,3.3962638
3607,3638,3.2982492
3607,426,3.087544
3607,2598,3.0510526
3607,737,2.0468907
3607,3665,1.7763923
2783,2571,4.4915047
2783,1200,4.301634
2783,32,4.1341887
2783,1374,3.9130814
2783,3175,3.9086442
2783,2640,3.674607
2783,2455,3.4300194
2783,2111,3.0175996
674,318,5.0166845
674,904,4.8730726
674,260,4.804836
674,593,4.665558
674,1282,4.365082
674,2948,4.3556175
674,6,4.2395525
674,1408,4.2215877
674,1374,4.1259747
674,21,4.039586
674,1480,3.939624
674,2371,3.9375916
4744,260,4.490291
4744,1203,4.3308077
4744,1231,4.1015983
4744,34,3.995318
4744,3159,3.9280508
4713,1393,4.0593
733,2858,4.3851857
733,1617,4.3639717
733,3114,4.3582215
733,588,4.0919337
733,1394,4.0331893
733,3260,3.9275746
733,1885,3.8756576
733,2294,3.814215
733,60,3.580537
733,1883,3.5631194
733,1566,3.4109933
733,2375,3.256502
1802,3134,4.6511955
1802,1219,4.6171556
1802,930,4.6087704
1802,593,4.58802
1802,306,4.5798597
1802,1288,4.5638657
1802,2066,4.4614263
1802,1206,4.4476314
1802,1952,4.401161
1802,1261,4.280005
1802,1215,4.1898
1802,1407,4.142674
1802,1095,4.081787
1802,1171,4.0617046
1802,2657,3.92136
1802,3917,3.6775582
1802,2901,3.4945154
1802,70,3.4292915
1802,328,3.2442677
1802,382,3.0588098
1802,240,2.8322506
1802,1973,2.1862304
1802,3286,1.5934559
5716,750,4.43547
5716,1197,4.387724
5716,1223,4.298605
5716,1196,4.298047
5716,1258,4.2203417
5716,2300,4.170662
5716,1265,4.0636663
5716,364,4.0104227
5716,1682,3.9392395
5716,728,3.8966222
5716,671,3.8566113
5716,39,3.8210304
5716,3005,3.806085
5716,69,3.790687
5716,2916,3.7772949
5716,2437,3.7468104
5716,1396,3.7448235
5716,443,3.5574973
5716,2363,3.3831892
5716,2694,3.3172543
5716,2953,2.2233288
1747,3801,2.8172636
1747,940,2.6865296
1747,2730,2.3276415
1747,970,2.285517
1747,3070,2.1694334
1747,1031,1.9533
1747,3701,1.8761688
1747,3478,1.8731445
1747,1562,1.2477627
1747,2748,1.1919224
1747,3710,1.1591694
1747,3661,1.1363311
1747,2522,1.1363311
208,593,4.1802397
208,2858,4.174106
208,1358,4.097936
208,1200,4.0893064
208,1206,4.0424595
208,1288,4.038661
208,1291,3.9811192
208,1240,3.97903
208,1222,3.9588492
208,356,3.9088564
208,2871,3.901445
208,1097,3.8784804
208,1343,3.6005864
208,25,3.5762858
208,968,3.5104556
208,380,3.3799868
208,3527,3.0480247
208,3219,2.5927043
208,2789,2.5514772
208,3705,2.0306575
5230,50,4.4090037
5230,858,4.26985
5230,953,4.1905665
5230,1283,4.0462704
5230,457,4.0348063
5230,446,4.0003233
5230,1242,3.9955192
5230,1036,3.9635718
5230,1214,3.917716
5230,1610,3.894501
5230,165,3.636313
5230,2273,3.5978174
5230,3249,3.5130434
5230,266,3.4182482
5230,1475,3.1326323
181,318,4.8519077
181,50,4.780252
181,2329,4.5893216
181,1704,4.483979
181,1,4.419642
181,2064,4.3618
181,2248,4.359023
181,589,4.348604
181,1246,4.3238196
181,1610,4.2261734
181,2716,4.2248716
181,3060,4.1784363
181,3578,4.1343102
181,3267,4.1060705
181,2750,4.0976295
181,1210,4.0778456
181,2000,4.0044665
181,2117,3.9878542
181,514,3.941123
181,1517,3.8258677
181,2463,3.629591
181,785,3.6143193
181,1527,3.5458283
181,3506,3.5137372
181,1378,3.404489
181,2167,3.1390781
181,42,3.0993733
181,736,2.9295933
181,2402,2.815813
181,3273,2.6959262
181,3257,2.4483528
181,479,2.4295316
181,2380,1.825763
4436,541,4.1508017
4436,110,4.1188555
4436,903,4.104625
4436,1704,4.06637
4436,47,4.019206
4436,1610,3.9558024
4436,2542,3.8891048
4436,1625,3.7725801
4436,2078,3.7686727
4436,1500,3.7605896
4436,3526,3.7332516
4436,3255,3.7165844
4436,2333,3.6201916
4436,1748,3.5419316
4436,357,3.5206175
4436,3704,3.4720047
4436,1405,3.4235835
4436,2840,3.373201
4436,3108,3.3215187
4436,2881,3.3157449
4436,1641,3.3075716
4436,24,3.2889047
4436,2629,3.1542645
4436,2147,3.1106942
732,318,4.394493
732,1210,3.9480898
732,1228,3.8620687
732,1101,3.7824273
732,1222,3.7353458
732,265,3.7223597
732,3039,3.6865852
732,1994,3.6706624
732,3755,3.6412892
732,1263,3.5438042
732,2985,3.5202973
732,3790,3.4967535
732,2405,3.4726412
732,1473,3.4283962
732,3072,3.38207
732,2241,3.3405843
732,2247,3.3232503
732,2717,3.207548
732,3431,3.161594
4942,608,4.1265335
4942,1200,4.0925703
4942,3114,4.041397
4942,3095,4.03494
4942,1287,4.0310245
4942,1240,3.9795713
4942,1252,3.9468741
4942,924,3.9314024
4942,1834,3.8695195
4942,1954,3.8558369
4942,1036,3.816737
4942,969,3.8124723
4942,3751,3.798849
4942,1080,3.7871616
4942,1302,3.7789075
4942,3175,3.7283227
4942,3068,3.7008672
4942,1956,3.672888
4942,2011,3.5727706
4942,1968,3.5451026
4942,3101,3.5082178
4942,2985,3.4070382
4942,2105,3.380263
4942,2657,3.370819
4942,185,2.9523058
4942,1373,2.9197938
4942,160,2.7094402
4942,3401,2.608104
4942,1882,2.2441778
4942,546,1.9212171
1430,1617,4.7051105
1430,1200,4.5789423
1430,1080,4.4963465
1430,2959,4.476605
1430,1214,4.4612927
1430,1265,4.380555
1430,1912,4.3113966
1430,1500,4.2026205
1430,1580,4.1941547
1430,3174,3.8488755
1430,2124,3.5968847
4954,3421,3.6988044
4954,2355,3.4556508
4954,1394,3.4050055
4954,2289,3.3416567
4954,2915,3.3277194
4954,2302,3.1593537
4954,2759,2.856027
4954,3156,1.7663311
5532,2762,4.2849736
5532,246,3.8571515
5532,16,3.6907043
5532,3257,3.3952706
5532,3426,3.3792953
5532,3436,3.2710319
5532,1487,3.2615256
5532,981,3.1426
5532,3608,3.1208034
5532,93,2.934341
1433,110,4.351373
1433,2139,3.9500146
1433,1608,3.9208233
1433,1552,3.8317294
1433,170,3.6207554
1433,153,3.1037712
1433,1831,3.0860603
1433,438,2.8684118
4909,1198,4.329077
4909,1131,4.2893186
4909,1036,4.224205
4909,2859,4.1327167
4909,1,4.0879855
4909,1281,4.0584397
4909,3549,4.0070295
4909,2248,3.997635
4909,1952,3.960031
4909,3526,3.8326845
4909,3751,3.8286288
4909,3494,3.7694702
4909,671,3.6244712
4909,2174,3.5322757
4909,3489,3.3534582
4909,158,3.2727218
4909,2701,2.4769404
4540,593,4.148079
4540,608,4.1338234
4540,1663,3.7818317
4540,1257,3.704542
4540,2289,3.672067
4540,2000,3.659028
4540,1079,3.6500485
4540,2406,3.5754814
4540,39,3.5464191
4540,2145,2.9811602
1248,908,4.575696
1248,1213,4.445223
1248,1449,4.1837287
1248,1294,4.1726646
1248,2112,3.2745256
1248,1589,2.8946383
1248,2007,2.334032
1248,2986,1.4301643
2316,1953,4.4150977
2316,3507,4.261054
2316,2921,4.2442603
2316,2944,4.2157903
2316,3148,4.1646514
2316,1271,4.0985374
2316,1343,3.8491902
2316,2402,3.3262763
