userId,movieId,predictedRating
5454,1945,4.4854383
5454,913,4.4543266
5454,2186,4.428437
5454,541,4.305337
5454,1387,4.165476
5454,2947,3.9946096
5454,3062,3.887037
606,500,4.0182123
606,551,3.8976882
606,2431,3.5926456
3140,150,4.491687
3140,1294,4.3946667
3140,903,4.3504686
3140,1358,4.3132834
3140,1206,4.303399
3140,1610,4.2357345
3140,3871,4.2178993
3140,2791,4.208607
3140,920,4.207922
3140,1580,4.175729
3140,1376,4.148801
3140,32,4.1135206
3140,1959,4.08081
3140,968,4.0625973
3140,2096,4.0493
3140,3108,4.003095
3140,1101,4.0017767
3140,653,3.997869
3140,2089,3.8415906
3140,2091,3.82958
3140,2011,3.778183
3140,1951,3.7503917
3140,2193,3.7327082
3140,3706,3.683288
3140,282,3.667416
3140,2532,3.6328185
3140,1373,3.4915807
3140,70,3.4164252
3140,611,3.2065215
4194,910,4.5994377
4194,2064,4.5401354
4194,1,4.5054893
4194,933,4.4773436
4194,2788,4.4277906
4194,1257,4.313498
4194,1265,4.2903996
4194,1261,4.1923227
4194,3751,4.190964
4194,471,4.169552
4194,2946,4.14441
4194,588,4.127846
4194,1885,4.1209507
4194,34,4.118086
4194,348,4.054423
4194,3358,4.0205655
4194,2455,4.016015
4194,2174,4.004508
4194,3186,3.794551
4194,1330,3.565999
4194,3785,3.5589025
4194,1970,2.9568176
4194,1971,2.829063
2939,1249,4.1385946
2939,3911,4.0979996
2939,2396,4.034012
2939,1834,3.9400811
2939,2872,3.7625685
2939,2700,3.685558
2939,2105,3.400864
2939,2622,3.298243
2939,1754,3.135715
2939,1722,3.0586898
2058,3481,3.838356
2058,2908,3.8320627
2058,3450,3.4093995
2058,1093,3.4087958
2058,2976,3.3931122
2058,3584,3.1264398
2058,3113,2.9542387
2058,3,2.9205558
2058,2827,2.6509607
2158,608,4.22173
2158,1269,4.179582
2158,2396,4.171767
2158,1218,4.11545
2158,1387,4.006304
2158,1259,4.0030756
2158,1265,3.9900723
2158,1997,3.9882574
2158,3386,3.8665774
2158,36,3.7487628
2158,1673,3.4932957
2158,2794,3.4872613
2158,2734,3.373629
2158,3785,3.0691657
2158,2702,3.0317366
1826,1238,3.710976
1826,1374,3.6707363
1826,2730,3.3964472
1826,1376,3.2511377
1826,1580,3.1822672
629,594,3.7626307
629,1012,3.670231
629,1013,3.5985465
629,2078,3.5643885
629,2046,3.4963872
629,2797,3.4751287
629,2628,3.4741652
629,3906,3.402385
629,317,3.399056
629,2174,3.397314
629,3894,3.3943172
629,367,3.3643074
629,2091,3.3602834
629,3892,3.3438277
629,2141,3.3088598
629,783,3.2885299
629,60,3.2797923
629,2047,3.278001
629,2399,3.2741413
629,1848,3.2457023
629,3908,3.236069
629,313,3.2111688
629,3345,3.2059705
629,3483,3.1526828
629,343,3.144315
629,3884,2.9907615
5893,911,3.6729922
5893,1175,3.5558226
5893,2863,3.507611
5893,3060,3.432034
5893,3361,3.2822728
5893,1571,3.2553017
5893,3526,3.2470798
5893,2065,3.171689
5893,3108,3.1353974
5893,3104,3.047336
5893,2406,2.9551568
5893,1958,2.8542924
5893,1542,2.695015
5893,3070,2.6818306
5893,157,1.9761361
4202,1127,3.6269574
4202,2615,2.3083222
4788,541,3.9513187
4788,2662,3.8785498
4788,3396,3.8059287
4788,2947,3.781014
4788,2352,3.7363708
4788,597,3.687899
4788,1527,3.5635948
4788,2371,3.5043924
4788,2021,3.479313
4788,1129,3.45826
4788,1588,3.3851247
4788,2363,3.355243
4788,3701,3.323484
4788,2044,3.206221
4788,1772,3.1845737
4788,2052,2.8754997
4788,2381,2.4507968
4788,1731,2.4453075
824,1234,4.13663
824,926,4.1273746
824,3683,4.118661
824,2571,4.109934
824,1189,4.004875
824,1291,3.9381833
824,914,3.9190593
824,924,3.9175797
824,3037,3.8938355
824,1947,3.8477252
824,1269,3.8375542
824,2398,3.8358402
824,2194,3.8094273
824,3384,3.787114
824,3363,3.7605934
824,2728,3.7325888
824,3060,3.644839
824,2949,3.6412005
824,1392,3.6121068
824,1913,3.6050806
824,2150,3.593471
824,342,3.5532188
824,1968,3.4771667
824,1527,3.339351
824,1883,3.2959175
824,3418,3.271359
824,3412,3.2118862
824,2640,3.18367
824,2746,3.17841
824,3301,3.048142
824,2115,3.040944
824,1375,3.0042331
824,3036,2.7904346
824,2124,2.7777255
824,13,2.5967495
824,1391,2.527123
1129,1204,4.6997213
1129,1240,4.3450804
1129,34,4.257637
1129,3072,4.0707645
1129,3512,4.0295944
1129,2699,3.2605624
4028,1276,4.062873
4028,2571,4.0109067
4028,1537,3.976596
4028,2935,3.9407196
4028,2064,3.9291105
4028,593,3.9178305
4028,597,3.890193
4028,1307,3.8056295
4028,1079,3.7574325
4028,1073,3.754773
4028,1285,3.7537677
4028,1196,3.7398152
4028,921,3.734499
4028,3039,3.727288
4028,1954,3.7091477
4028,2391,3.6959846
4028,933,3.633941
4028,3396,3.6296031
4028,2355,3.625043
4028,492,3.5922034
4028,3129,3.585575
4028,2000,3.5698316
4028,497,3.568988
4028,2628,3.5649703
4028,1809,3.555244
4028,2290,3.5392663
4028,574,3.5258274
4028,2406,3.5122414
4028,1194,3.5022416
4028,104,3.4566972
4028,1552,3.4143162
4028,1892,3.4106946
4028,3175,3.400032
4028,2696,3.3535337
4028,2953,3.3450103
4028,2793,3.3401031
4028,1883,3.3238077
4028,3020,3.3160908
4028,3273,3.2235794
4028,432,3.2230036
4028,585,3.193421
4028,784,3.1899743
4028,204,3.180771
4028,374,3.1549537
4028,2053,3.132656
4028,2110,3.0997252
157,1148,4.4254265
157,1256,4.239029
157,1233,4.2343817
157,1196,4.229948
157,1299,4.2117643
157,2571,4.1983204
157,541,4.1678724
157,1217,4.1477594
157,1276,4.1437216
157,1704,4.087405
157,2396,4.038681
157,2944,3.9612012
157,1784,3.8914235
157,2352,3.8727899
157,1663,3.8710787
157,1788,3.8419714
157,2000,3.83079
157,1282,3.8226929
157,733,3.8025036
157,3039,3.7736511
157,3255,3.7734675
157,515,3.7716382
157,3361,3.768708
157,3418,3.7597992
157,3702,3.7348685
157,3175,3.7052877
157,2750,3.688105
157,300,3.68151
157,3108,3.6611302
157,1396,3.649047
157,2424,3.6249433
157,3928,3.6189537
157,3450,3.6062405
157,3020,3.581019
157,2058,3.5730696
157,3591,3.5381541
157,329,3.4948258
157,2344,3.4887366
157,3525,3.4769177
157,271,3.34624
157,2334,3.3215127
157,292,3.3046796
157,3274,3.1527348
157,2532,3.0950449
157,1690,3.0250213
157,2373,2.849891
157,673,2.561593
1053,858,4.3706136
1053,1233,4.20086
1053,1284,4.1827035
1053,3801,4.1639843
1053,1617,4.1344123
1053,1196,4.1325874
1053,2692,4.119623
1053,942,4.0478063
1053,1931,3.9749894
1053,3039,3.6986015
1053,1748,3.6677547
1053,492,3.6556218
1053,3635,3.4708757
1053,1376,3.4700813
1053,1527,3.391457
1053,2427,3.3631015
1053,377,3.3501165
1053,3272,3.2848797
1053,2363,3.262372
1053,2714,3.200431
1053,1459,3.1930475
1053,2219,3.1690311
1053,707,3.0841005
1053,2581,2.8134522
1053,2722,2.795391
1053,2413,2.664278
1053,2485,2.427428
1053,2898,2.3899076
1053,2392,1.856587
3818,2276,4.092262
3818,2236,4.010517
3818,2688,3.8934824
3818,2901,3.8034275
3818,1772,3.4085872
3818,2701,2.8079247
4287,1240,4.4123597
4287,2011,4.243802
4287,1580,4.2386503
4287,1376,4.2334776
4287,2968,4.211089
4287,1356,4.1754293
4287,1653,4.1613274
4287,3256,4.1449366
4287,165,4.136503
4287,2763,4.091006
4287,3740,3.996343
4287,2527,3.9466608
4287,3638,3.9427905
4287,368,3.9334698
4287,1544,3.7329106
4287,2802,3.71868
4287,2105,3.7147245
4287,1762,3.632393
4287,1603,3.6144848
4287,2421,3.5782723
4287,2411,3.526238
4287,288,3.4942987
4287,839,3.295977
4287,2986,3.1864197
4287,379,3.1147723
4287,2412,2.8303082
4287,1389,2.493174
4287,181,2.1843286
4093,1262,4.8084598
4093,2028,4.701456
4093,1617,4.6252775
4093,150,4.5188217
4093,1294,4.515545
4093,1292,4.4514475
4093,32,4.422599
4093,3246,4.3220773
4093,1968,4.228442
4093,1641,4.1603684
4093,2968,4.1162977
4093,2657,3.6211138
4139,246,4.337679
4139,1682,4.158788
4139,322,3.9832647
4139,1484,3.9706566
4139,380,3.9162202
4139,482,3.8572106
4139,733,3.803212
4139,1051,3.7927642
4139,991,3.7662148
4139,785,3.7559934
4139,2712,3.7135253
4139,3020,3.6933715
4139,1351,3.6645918
4139,1339,3.5980759
4139,2829,3.5546386
4139,536,3.3946795
4139,1000,3.2923303
4139,2146,3.2882338
4139,2723,3.2106173
4139,1003,3.1772895
4139,3766,2.4183426
125,3481,4.244879
125,2947,4.234838
125,1210,4.233252
125,2944,4.2164836
125,2948,4.187679
125,1954,4.1345425
125,2951,4.1265087
125,1127,3.9686246
125,266,3.750207
1497,1287,4.1995893
1497,1201,4.1742687
1497,1214,4.1297364
1497,3654,4.108592
1497,1261,4.070012
1497,1673,4.0479774
1497,1965,4.0030613
1497,2916,3.9133015
1497,2347,3.8766975
1497,2001,3.8625734
1497,2881,3.8515313
1497,2989,3.8023617
1497,2167,3.775496
1497,3274,3.686213
1497,494,3.6142626
1497,366,3.5833786
1497,3924,3.4826603
1497,2723,3.2936552
1497,3921,3.0528622
4168,293,4.7514076
4168,1177,4.631057
4168,1183,4.438897
4168,1653,4.402585
4168,1190,4.3933563
4168,2291,4.2318935
4168,253,4.159176
4168,767,4.0522
4168,452,3.998264
454,296,4.543933
454,2858,4.412065
454,3470,4.3410997
454,1288,4.327225
454,1259,4.08424
454,3328,3.9555874
454,3060,3.9360006
454,2791,3.9286935
454,1732,3.882894
454,471,3.841044
454,2243,3.830976
454,1968,3.790379
454,595,3.4933538
454,3176,3.4678593
454,1285,3.4613497
454,2109,3.3932579
454,3893,3.372418
454,2371,3.2916236
454,1907,3.1127627
454,2746,3.0500312
454,2763,3.0291524
454,3515,2.7883434
454,2133,2.522683
454,1573,2.4931145
454,2867,2.4624097
454,1909,2.3793662
1123,3911,4.194144
1123,266,3.6270947
1123,1379,3.159117
5886,541,4.441955
5886,903,4.3460755
5886,2324,4.3361626
5886,29,4.0178967
5886,2599,4.003166
5886,1270,3.9668245
5886,2268,3.9204123
5886,3526,3.8481932
5886,1289,3.780364
5886,3052,3.6368675
5886,1356,3.6345248
5886,1029,3.608943
5886,21,3.5994635
5886,596,3.5745103
5886,2112,3.547199
5886,3476,3.5194638
5886,1554,3.4816942
5886,1907,3.3797812
5886,480,3.3718052
5886,3070,3.3275237
5886,1059,3.3204722
5886,3169,3.299885
5886,2096,3.2839081
5886,353,3.2563877
5886,2311,3.2118073
5886,3591,3.149144
5886,3398,3.1414618
5886,2469,3.0222092
5886,2143,2.9903738
5886,2476,2.9484441
5886,733,2.8691645
5886,2393,2.6924956
5886,1722,2.671155
5886,2628,2.6147032
5886,1876,2.5947714
5886,780,2.5539458
5886,3785,2.343213
5886,2735,2.2923172
5886,552,2.1737728
5886,3438,1.6018176
5886,2053,1.4942122
5886,160,1.3830061
5886,3393,1.3707743
5886,2643,1.161788
1720,589,4.2968454
1720,3952,4.1079817
1720,1073,4.1025095
1720,3948,4.091713
1720,3753,4.0221405
658,2329,4.007415
658,110,3.8916464
658,2791,3.7784956
658,94,3.6846652
658,345,3.5203452
658,141,3.264732
658,3274,2.9141865
658,2846,2.8892896
658,3940,1.3857739
658,2555,1.2130005
2343,899,4.9778795
2343,912,4.853153
2343,1210,4.4988847
2343,364,4.393208
2343,3604,4.179222
2343,1943,3.93494
4243,969,4.641245
4243,1201,4.564267
4243,3753,4.375775
4243,1101,4.2824244
4243,900,4.2675247
4243,2288,4.243544
4243,1518,4.0121803
4243,3703,3.9952075
4243,2013,3.922789
4243,1876,3.9220295
4243,2409,3.89299
4243,2533,3.8746066
4243,2535,3.6889982
4243,2808,3.6351848
4243,2524,3.6256597
5344,1225,4.0385146
5344,1299,4.0330095
5344,899,3.9518003
5344,1704,3.9374728
5344,1293,3.9221978
5344,759,3.7717338
5344,529,3.7416966
5344,2352,3.7081852
5344,1282,3.6791523
5344,1957,3.644261
5344,3397,3.5884252
5344,1678,3.4065626
5344,549,3.3971205
5344,1619,3.2163157
5344,1395,3.1948867
5344,2758,3.1780767
5344,2497,2.5256374
537,3730,4.4189434
537,1617,4.36798
537,1358,4.361005
537,1939,4.3500137
537,924,4.3124104
537,1231,4.3028283
537,1953,4.2934823
537,3929,4.18116
537,3551,4.1288886
537,3547,3.9890728
537,1594,3.9708035
537,3230,3.926557
537,3927,3.702788
537,537,3.3680687
4366,1028,3.8066258
4366,2550,3.5218606
4366,3633,3.4374418
4366,3638,3.20601
4366,2413,2.9999032
4366,196,2.5894532
81,913,4.7037983
81,1201,4.4769926
81,1394,4.4637885
81,3742,4.2922325
5901,538,3.1145463
5901,1610,3.0340273
5901,3082,2.7547917
5901,10,2.6705153
1819,916,4.2914853
1819,969,4.272264
1819,1304,4.182511
1819,3359,4.0595856
1819,2396,4.0474253
1819,3471,3.9994879
1819,1035,3.879806
1819,1374,3.7448573
1819,480,3.6517022
1819,2174,3.60864
1819,3503,3.4835484
1819,2455,3.211638
4783,589,3.9902072
4783,736,3.2496693
3134,1197,4.383134
3134,541,4.262677
3134,110,4.238702
3134,3471,4.0668993
3134,589,4.0341597
3134,2599,4.004708
3134,2683,3.5736566
3134,2167,3.5041003
3134,3404,3.3865545
3134,2568,2.257999
1542,1198,4.463395
1542,3471,4.1270933
1542,1274,4.028494
1542,2000,3.9100547
1542,2137,3.8509502
1542,1393,3.8071563
1542,1517,3.7840075
1542,280,3.7489996
1542,592,3.731246
1542,2490,3.6951656
1542,2628,3.6553752
1542,1672,3.6390834
1542,368,3.6340432
1542,3300,3.5905917
1542,708,3.5764155
1542,224,3.571899
1542,3638,3.5529811
1542,1918,3.5181699
1542,2012,3.4654365
1542,1589,3.4638073
1542,2881,3.2420077
1542,2808,2.6424077
912,3160,3.6639535
912,125,3.6451318
912,1673,3.6362534
912,492,3.5334115
912,3566,2.9904432
791,3114,4.6960473
791,296,4.586049
791,17,4.395447
791,2947,4.3807545
791,1610,4.3778853
791,3742,4.341943
791,1022,4.287854
791,2664,4.220047
791,11,4.1863556
791,3505,4.158724
791,3448,4.1168537
791,2005,4.0477533
791,1025,4.04633
791,1042,3.999682
791,3175,3.993752
791,1597,3.964478
791,3308,3.904347
791,3155,3.9021673
791,708,3.8155816
791,3706,3.774839
791,3528,3.7707186
791,587,3.7543392
791,3524,3.7483091
791,2424,3.6007538
791,2023,3.5591364
791,3798,3.5103588
791,2724,3.4806745
791,1888,3.0154285
791,208,3.0109115
791,1588,2.9858668
791,3799,2.17812
791,546,2.103909
3790,2571,4.8281403
3790,1247,4.7279167
3790,919,4.6780095
3790,1963,4.6501474
3790,1288,4.5886917
3790,3077,4.5842905
3790,1,4.5832834
3790,2396,4.5095577
3790,1827,4.4062195
3790,1210,4.381625
3790,2693,4.21192
3790,1500,4.1820145
3790,99,4.035751
3790,2416,3.8965762
3790,2784,3.7394342
5428,1242,4.585019
5428,589,4.453002
5428,733,4.3223195
5428,531,4.240856
5428,1466,4.2314754
5428,3751,4.2104273
5428,509,4.207544
5428,3101,4.1708384
5428,2058,4.1373897
5428,454,4.069092
5428,351,4.012462
5428,648,3.989678
5428,2916,3.9593592
5428,1589,3.9439473
5428,2581,3.9209132
5428,1518,3.8898485
5428,1722,3.8867335
5428,1404,3.830625
5428,22,3.8229923
5428,2168,3.733684
5428,433,3.7308373
5428,1624,3.665719
5428,2500,3.5140076
5428,1551,3.4937823
5428,3258,3.4486933
5428,19,3.365304
5428,1605,3.1987836
5428,374,2.6720812
5428,1760,2.3450007
4320,858,5.029936
4320,1259,4.5426807
4320,589,4.469622
4320,2871,4.4388876
4320,1270,4.370348
4320,2470,4.0361176
4320,494,3.889204
4320,434,3.4688127
5572,2858,4.346935
5572,1196,4.237134
5572,2028,4.2297125
5572,306,4.215554
5572,1291,3.9866786
5572,1387,3.9778686
5572,1061,3.0095017
5572,3527,2.9367788
5572,1645,2.7217705
5242,1248,4.0418897
5242,2692,3.981563
5242,293,3.886645
5242,3578,3.6768758
5242,3910,3.5673542
5242,3052,3.2045693
5242,2912,3.0210032
5242,2140,3.0028985
5242,3555,2.7557092
5242,3701,2.6257756
5242,2525,1.630068
5242,3825,1.4529315
5242,3156,1.1647093
3886,2324,4.245964
3886,608,4.2171245
3886,1953,4.0578175
3886,1077,3.87149
3886,3751,3.723298
3886,3702,3.6648867
3886,2628,3.5901554
3886,2528,3.5626655
3886,2346,3.3853788
3886,2672,3.3387327
3886,724,3.188006
3886,2094,3.1070657
3886,1690,2.9897015
4020,260,4.4021416
4020,480,3.60129
4020,329,3.171829
4020,1101,3.0937736
4020,653,2.7500484
4020,1391,2.3792987
4020,44,1.8217704
3259,318,4.883564
3259,904,4.8601403
3259,2762,4.809758
3259,2571,4.6921606
3259,969,4.6264973
3259,2329,4.570622
3259,945,4.53257
3259,1294,4.5201902
3259,2020,4.3817472
3259,3671,4.3705244
3259,1259,4.361395
3259,150,4.3415956
3259,34,4.3020163
3259,589,4.2998295
3259,2467,4.245791
3259,2069,4.2042785
3259,235,4.1316504
3259,2693,4.1313753
3259,3252,4.0788336
3259,2968,4.078319
3259,1917,4.037906
3259,2193,4.036154
3259,2167,4.0015388
3259,1909,3.9954104
3259,377,3.963583
3259,832,3.9486039
3259,3729,3.9389648
3259,266,3.8905044
3259,2116,3.8712587
3259,2987,3.8184311
3259,3176,3.8001494
3259,2084,3.6426597
3259,46,3.6152787
3259,2723,3.4400666
3259,1391,3.16295
3259,2389,2.9250224
2461,318,4.957399
2461,2324,4.644343
2461,2571,4.639017
2461,593,4.5699854
2461,1704,4.453605
2461,1411,4.3561654
2461,1261,4.23306
2461,1747,3.975461
2461,3512,3.622415
2461,1556,1.8971019
3256,1196,4.7332973
3256,2355,4.2155824
3256,3005,3.6129625
3256,3564,1.7559608
3763,1288,4.3061833
3763,1222,4.248021
3763,1610,4.173011
3763,589,4.1092405
3763,380,3.981989
3763,10,3.9446554
3763,3844,3.91463
3763,1127,3.8749201
3763,610,3.7709863
3763,353,3.7699926
3763,292,3.748948
3763,3267,3.7456827
3763,2136,3.6813912
3763,3274,3.674603
1736,1224,4.129995
1736,1293,3.9915662
1736,1222,3.8547664
1736,1258,3.7786925
1736,2401,3.69357
1736,2745,3.6739266
1736,3527,3.5535808
1736,1663,3.530045
1736,2005,3.4691098
1736,2141,3.4103534
1736,2734,3.4067616
1736,3791,3.3265414
1736,3214,3.2824273
1736,2796,3.1763008
1736,2372,3.0382233
1736,2990,3.0250459
1736,2786,3.0078743
1736,2815,2.929175
1736,2264,2.885444
1736,2382,2.2061613
4628,2975,3.4535167
4628,2976,3.3272328
4628,585,3.2216034
4748,2762,4.953449
4748,904,4.913455
4748,912,4.860839
4748,750,4.847919
4748,905,4.822275
4748,1221,4.8032746
4748,898,4.790121
4748,1256,4.787523
4748,1225,4.7835083
4748,919,4.749098
4748,1,4.6890535
4748,1304,4.6740522
4748,3451,4.500263
4748,3363,4.4912395
4748,515,4.460665
4748,595,4.4503875
4748,1635,4.4306827
4748,3424,4.423997
4748,2115,4.361494
4748,2081,4.343625
4748,2078,4.339983
4748,2243,4.3192015
4748,1297,4.247305
4748,3447,4.232317
4748,1729,4.206707
4748,39,4.167633
4748,1721,4.155442
4748,1608,4.117102
4748,3040,4.0304
4748,2407,4.0282164
4748,1614,3.9534945
4748,3784,3.904946
4748,2003,3.867109
4748,2054,3.7234533
4748,2699,3.335741
4748,489,3.121057
4748,3689,2.8614755
3606,2804,4.36661
3606,36,4.2363405
3606,3255,3.8967881
3606,3107,3.641542
4022,2028,3.7646751
4022,293,3.6794868
4022,1240,3.6623356
4022,457,3.629646
4022,1097,3.6082914
4022,1084,3.5093272
4022,2248,3.4960263
4022,16,3.4790778
4022,1374,3.4291992
4022,2916,3.3956428
4022,1270,3.3699512
4022,2406,3.3519835
4022,1215,3.3012495
4022,1213,3.2942896
4022,2011,3.2296028
4022,2628,3.2158115
4022,2363,3.1401856
4022,2355,3.0985696
4022,39,3.0930822
4022,3418,3.080449
4022,2457,3.0740304
4022,3370,3.0575457
4022,3072,3.0382326
4022,1034,3.0289695
4022,2391,3.017588
4022,1544,2.9784985
4022,2734,2.9640183
4022,2013,2.9528544
4022,2370,2.9503713
4022,2046,2.887772
4022,3476,2.8684268
4022,1027,2.868142
4022,2076,2.8333104
4022,1047,2.818547
4022,2901,2.7601695
4022,2605,2.7597265
4022,3156,2.6175783
4022,2485,2.5604482
4022,1831,2.4341798
4022,2392,1.9947977
4022,3664,1.7488301
4616,858,4.8531146
4616,3067,4.205332
4616,1732,4.02535
4616,2687,3.571795
2159,912,4.884849
2159,1248,4.799475
2159,3678,4.276208
2159,3893,3.957157
2159,2072,2.7651377
4618,2997,3.9224517
4618,29,3.874212
4618,3751,3.7451823
4618,2288,3.731493
4618,1097,3.690014
4618,1129,3.453959
4618,2968,3.2081137
4618,2527,3.097894
4618,1088,3.062246
4618,3571,3.0430193
4618,585,2.841891
5732,260,4.371936
5732,1291,3.9467287
5732,1259,3.8686395
5732,1265,3.7908301
5732,2099,3.3950906
4455,969,4.385851
4455,2707,3.6571517
4455,3623,3.3539076
4455,1911,2.9134624
4455,2712,2.8484116
4455,2526,2.404214
5169,2396,4.001975
5169,1240,3.9793344
5169,2918,3.9028623
5169,1674,3.8615785
5169,1127,3.6510372
5169,2763,3.6134777
5169,25,3.5352805
1004,1196,4.33487
1004,3671,4.102557
1004,1387,3.976238
1004,1270,3.8898149
1004,1282,3.8457487
1004,3793,3.7342525
1004,2993,3.6576655
1004,2687,3.6232953
1004,2099,3.5972536
1004,1376,3.5346127
1004,3763,3.522155
1004,1083,3.5140765
1004,1125,3.507265
1004,377,3.4144654
1004,2100,3.4093342
1004,1375,3.3548899
1004,1485,3.321603
1004,2046,3.2862744
1004,2683,3.246935
1004,1370,3.2409286
1004,2294,3.2254455
1004,2478,3.1915307
1004,216,3.1683831
1004,3444,3.1603365
1004,1917,3.1447086
1004,292,3.1321268
1004,3785,3.1257567
1004,317,3.1081212
1004,3300,3.034473
1004,780,3.0328887
1004,2770,2.9489775
1004,288,2.9298792
1004,788,2.9040196
1004,1030,2.9030921
1004,1379,2.8969522
1004,1371,2.8796282
1004,2378,2.7877824
1004,830,2.7138643
1004,2735,2.7058353
1004,3120,2.660685
1004,1391,2.4750762
1004,2162,2.4061792
1004,2699,2.3905253
1004,239,2.3795097
1004,256,2.2871208
1004,564,2.1757023
1004,3438,2.152104
1004,502,1.6439962
4533,1,4.166013
4533,1101,3.8664713
4533,1729,3.789872
4533,357,3.7544522
4533,708,3.468996
4533,3273,3.1020813
4533,1037,3.0527773
2315,593,3.9837828
2315,2015,3.194952
2315,1127,3.0564356
2315,344,2.596273
2315,489,1.6597929
856,1284,4.2514524
856,1721,3.8208141
856,3915,3.3831449
856,1916,3.3336682
856,461,3.2138526
3242,1276,4.56666
3242,2692,4.4433327
3242,1269,4.382438
3242,2947,4.1908
3242,2366,4.054262
3242,1374,4.012905
3242,2406,3.9318514
3242,2403,3.8357835
3242,3527,3.8108878
3242,2989,3.7522259
3242,377,3.7112563
3242,2901,3.592342
3242,2475,3.5702653
3242,1722,3.5660644
3242,3519,3.4938464
3242,2881,3.4683285
3242,2409,3.4190264
3242,2410,3.2343957
3242,2699,3.197229
3242,2334,3.188302
3242,1371,3.1236248
3242,2532,3.1068707
4006,1198,4.3261175
4006,750,4.249938
4006,1294,3.7737021
4006,3654,3.7374592
4006,1200,3.6922634
4006,3702,3.6282253
4006,2366,3.6151342
4006,2193,3.5952296
4006,2012,3.5814347
4006,3704,3.522326
4006,2985,3.5217826
4006,1256,3.5108936
4006,1584,3.495651
4006,316,3.4885821
4006,2058,3.4788613
4006,2993,3.4685142
4006,145,3.4325266
4666,318,4.5023017
4666,1247,4.03642
4666,1956,3.9314198
4666,1387,3.908942
4666,778,3.8983405
4666,3198,3.8625603
4666,590,3.8612523
4666,3160,3.815222
4666,3451,3.694088
4666,2302,3.6736546
4666,3175,3.651905
4666,2949,3.637675
4666,261,3.6187387
4666,3167,3.6118665
4666,2081,3.5390794
4666,2076,3.5142856
4666,21,3.4871185
4666,2291,3.4745164
4666,1814,3.4635444
4666,3792,3.399001
4666,2348,3.3901176
4666,3040,3.281369
4666,1350,3.2390385
4666,2714,3.170727
4666,3705,3.0942636
4666,2524,2.952336
4666,1646,2.9479523
4666,2060,2.696879
4666,1562,2.2364755
4563,318,4.889024
4563,296,4.6395383
4563,3114,4.581814
4563,1394,4.4239416
4563,36,4.373103
4563,3101,4.106137
4563,3534,3.3630767
1677,110,4.625359
1677,2716,4.3782578
1677,3510,4.0894117
1677,2688,3.3732207
1677,2411,3.0036926
4460,111,4.195656
4460,47,4.13964
4460,1777,3.7127802
4460,2023,3.5487318
4460,480,3.5299635
4460,1573,3.523384
4460,3755,3.4305139
4460,1689,3.2428112
4460,88,3.1775813
4460,1438,3.080306
4460,2335,2.737711
4460,330,2.6570642
4460,1752,2.3080122
4607,1148,4.696063
4607,922,4.671895
4607,1250,4.6333756
4607,1233,4.55743
4607,1136,4.5396013
4607,1193,4.5057697
4607,3683,4.4474945
4607,955,4.420057
4607,1231,4.4102507
4607,2859,4.4016485
4607,919,4.3954716
4607,2997,4.385969
4607,1253,4.3620925
4607,1245,4.313223
4607,1704,4.2665725
4607,1301,4.2210336
4607,150,4.2106028
4607,1997,4.203788
4607,2599,4.1903076
4607,534,4.158651
4607,1265,4.1543307
4607,1834,4.1507435
4607,1274,4.1500516
4607,1222,4.13842
4607,3836,4.136571
4607,3019,4.129923
4607,3920,4.1125326
4607,3105,4.10655
4607,2690,4.0398407
4607,3246,4.0394516
4607,1019,4.036601
4607,3505,4.0052776
4607,3727,3.9968946
4607,3175,3.9206452
4607,11,3.9113197
4607,431,3.910146
4607,2987,3.8955147
4607,25,3.8538136
4607,320,3.8004444
4607,2159,3.7785277
4607,253,3.7222428
4607,1129,3.6798735
4607,3740,3.67605
4607,2280,3.6616797
4607,2013,3.655814
4607,3701,3.4762247
4607,2011,3.3667295
4607,2337,3.3486388
4607,3033,3.2757587
4607,2143,3.262492
4607,2605,2.9639108
4607,1644,2.380342
4607,2120,2.280872
