userId,movieId,predictedRating
3982,1233,4.009015
3982,3910,3.8933032
3982,2858,3.8095489
3982,539,3.8073678
3982,3448,3.7923543
3982,1252,3.7903566
3982,3160,3.4853337
3982,2628,3.4513788
3982,1711,3.3322587
2056,1221,4.720139
2056,1219,4.6158266
2056,541,4.5599575
2056,2791,4.46548
2056,778,4.3493567
2056,1374,4.294938
2056,3527,4.280716
2056,1215,4.2651825
2056,1912,4.2515664
2056,6,4.245041
2056,733,4.2309556
2056,1345,4.2158127
2056,1610,4.185208
2056,2011,4.1014047
2056,3081,4.0982985
2056,1376,4.0937467
2056,1370,4.0463996
2056,3676,4.00809
2056,2454,4.0052533
2056,724,3.7947214
2056,1918,3.7701702
2056,2459,3.7337482
2056,2533,3.7289748
2056,2723,3.6587107
2056,2328,3.5923214
2056,2389,3.3525505
2056,2530,3.2642655
2056,1924,3.1145165
1595,1198,4.6710796
1595,1196,4.5162444
1595,3683,4.510133
1595,1172,4.444672
1595,541,4.4086847
1595,1956,4.3825846
1595,1231,4.377638
1595,1394,4.3395357
1595,2997,4.3363223
1595,1090,4.3029184
1595,1270,4.2072563
1595,2919,4.160117
1595,3019,4.132737
1595,2000,4.0206885
1595,3159,3.9046574
1595,2433,3.6662045
2372,527,5.0904922
2372,318,4.9739323
2372,440,4.2640915
2372,3072,4.219478
2372,1179,4.045657
2372,477,4.0274277
2372,801,3.752791
2811,3429,3.9567223
2811,928,3.9478521
2811,2203,3.8838744
2811,3265,3.8763893
2811,1952,3.8298974
2811,162,3.7371016
2811,1206,3.689995
2811,3424,3.4621038
2811,2596,3.3976114
2811,3794,3.3550153
2811,3823,3.352151
2811,1670,3.2499702
2811,3531,3.236433
1571,593,4.3698077
1571,1196,4.3201065
1571,1230,4.3185573
1571,1231,4.225538
1571,1704,4.133727
1571,589,4.085397
1571,1238,4.0705385
1571,1610,3.9296937
1571,555,3.9114914
1571,3210,3.8384295
1571,349,3.8332822
1571,3129,3.832274
1571,1968,3.7840693
1571,493,3.7665398
1571,2001,3.6751466
1571,190,3.6657927
2005,2395,3.5844345
2005,785,3.2430468
2005,3752,2.3174915
2005,2699,2.166491
2005,2605,2.018851
2005,3273,1.5135393
2005,3593,1.0879868
5072,260,4.9465675
5072,589,4.592904
5072,2406,4.4702654
5072,1968,4.406762
5072,3703,4.334629
5072,2046,4.294693
5072,3704,4.1436663
5072,3697,4.053115
5412,912,4.9084835
5412,3578,4.5028176
5412,1,4.4990377
5412,32,4.469328
5412,1961,4.455985
5412,2542,4.3993654
5412,3267,4.311528
5412,3007,4.287283
5412,2150,4.182496
5412,1721,4.1796684
5412,1035,4.1583424
5412,1396,4.088662
5412,1188,4.075947
5412,2406,3.9404619
5412,1059,3.889318
5412,10,3.8580594
5412,2115,3.8577516
5412,3081,3.814525
5412,2712,3.8062382
5412,224,3.804157
5412,2167,3.7122965
5412,2193,3.634097
5412,344,3.5990586
5412,1688,3.423137
5412,347,3.36303
5412,1573,3.2982414
5412,1792,3.2741706
5412,653,3.2557106
5412,1866,3.2337134
5412,2605,2.9906318
5412,485,2.3150415
5412,2460,2.1567287
1119,1272,4.544792
1119,1956,4.343342
1119,3038,4.309866
1119,1084,4.278695
1119,1263,4.234823
1119,1080,4.1783667
1119,741,4.176371
1119,3735,4.1600957
1119,2660,4.1165032
1119,2268,4.0934553
1119,3872,3.9848948
1119,2117,3.9510474
1119,1298,3.8942485
1119,3527,3.8660018
1119,3685,3.8229418
1119,1376,3.8081684
1119,2311,3.7865367
1119,2528,3.7574105
1119,2431,3.7321548
1119,2657,3.6393697
1119,3033,3.5774598
1119,2021,3.5588737
1119,2,3.5486784
1119,2012,3.4743776
1119,653,3.4662514
1119,70,3.3185472
1119,329,3.316042
1119,504,3.282009
1119,2374,3.2581394
1119,3758,2.7356138
1119,2851,2.7094378
1119,2808,2.6698475
2216,3949,3.9344985
2216,3916,3.383508
2216,141,3.0810802
2216,2770,2.8255668
2216,3786,2.7596624
689,1206,4.224098
689,2662,4.0494456
689,7,3.801354
689,3658,3.798508
689,3108,3.7582884
689,613,3.7415543
689,151,3.7070312
689,1372,3.6884522
689,81,3.4792724
689,140,3.0577078
689,332,2.7501614
689,2827,2.488883
689,435,2.4608827
689,444,2.2137256
470,2797,4.039157
470,2078,3.7567496
470,3751,3.7507153
470,2096,3.6934955
470,1042,3.6870594
470,1030,3.5044427
470,2628,3.4682183
2519,1288,4.4740233
2519,1210,4.2720613
2519,588,4.160964
2519,2946,4.111982
2519,1356,3.9863057
2519,2628,3.7710984
4902,1262,4.2080584
4902,1198,4.169614
4902,1276,4.009844
4902,3451,3.7867498
4902,3350,3.777665
4902,62,3.701986
4902,3751,3.6498191
4902,2059,3.3241405
4902,2478,3.3205857
4902,1015,3.2882254
4902,3791,3.1242254
4902,673,3.0549169
4902,2151,3.0171556
4902,1920,2.9692345
4902,2054,2.9391403
5493,912,4.4440517
5493,1198,4.4092975
5493,1193,4.327919
5493,1213,4.3064117
5493,1256,4.2721324
5493,2692,4.2581196
5493,2997,4.1181912
5493,3421,4.019189
5493,2966,4.0041075
5493,2289,4.0022407
5493,36,3.982404
5493,2973,3.9636054
5493,1220,3.9289348
5493,1344,3.9009848
5493,2599,3.8853817
5493,3098,3.8624034
5493,555,3.851367
5493,300,3.795616
5493,3246,3.7954187
5493,16,3.7951844
5493,2243,3.782989
5493,1484,3.7540126
5493,3175,3.7171688
5493,2912,3.7074547
5493,3685,3.6818678
5493,492,3.6612334
5493,3613,3.648473
5493,272,3.6466744
5493,2291,3.6329677
5493,2946,3.606721
5493,39,3.5992858
5493,628,3.584222
5493,3150,3.5566707
5493,3189,3.5565903
5493,117,3.5234547
5493,482,3.5155966
5493,3795,3.4921455
5493,3703,3.479438
5493,3256,3.4794145
5493,1794,3.3643963
5493,3524,3.3464913
5493,268,3.341195
5493,3510,3.3082705
5493,1112,3.2290492
5493,380,3.2109065
5493,1580,3.165784
5493,2331,3.1274738
5493,288,3.0175397
5493,155,2.9984581
5493,1405,2.9958053
5493,1805,2.9111254
5493,1044,2.7787476
5493,1370,2.719551
5493,2671,2.697411
5493,3863,2.6434004
5493,3514,2.5381331
5493,3615,2.5337813
5493,370,2.5154984
5493,2504,2.4731176
5493,2694,2.4021397
5493,520,2.374144
5493,3798,2.369533
5493,338,2.0862358
5493,3825,1.5351657
5493,2317,1.4181255
3903,1387,3.7774014
3903,2352,3.6468349
3903,3152,3.570815
3903,3498,3.5367594
3903,2401,3.5312772
3903,1968,3.5294008
3903,1073,3.505803
3903,1380,3.4973397
3903,1958,3.4325151
3903,1321,3.4108734
3903,2414,3.2967007
3903,2077,3.274851
3903,2409,3.273144
3903,3809,3.2703876
3903,2518,3.2293649
3903,3444,3.1907969
3903,2378,3.157865
3903,3706,2.7740157
3903,2055,2.760264
3504,922,4.271303
3504,1704,4.091201
3504,497,3.784527
3504,1625,3.7791955
3504,2890,3.6629329
3504,1183,3.5167527
3504,2841,3.4715219
3504,2025,3.4100652
3504,2775,3.226562
3504,2432,3.1641488
3504,1597,3.154099
3504,366,2.6601377
4756,2997,3.9727085
4756,3175,3.7851634
4756,3163,3.5812726
4756,3174,3.374898
3989,1196,4.6533556
3989,1704,4.5664268
3989,1300,4.5506935
3989,1394,4.5098066
3989,3811,4.481017
3989,1097,4.431346
3989,2302,4.334965
3989,356,4.316147
3989,2908,4.2439475
3989,261,4.094675
3989,2406,4.0619044
3989,492,4.0382185
3989,1393,3.973145
3989,514,3.9647117
3989,2736,3.920555
3989,2474,3.8854842
3989,3591,3.854334
3989,1395,3.8482606
3989,2418,3.785483
3989,2012,3.6701837
3989,468,3.6452844
3989,3450,3.6399183
3989,2802,3.6106262
3989,2054,3.525854
3989,432,2.6104376
4921,1225,4.74689
4921,1617,4.6667447
4921,593,4.551006
4921,2357,4.5201473
4921,1923,4.3904486
4921,319,4.389289
4921,2391,4.3133717
4921,1484,4.2873425
4921,1641,4.273344
4921,2395,4.2732744
4921,47,4.198555
4921,627,4.137726
4921,583,4.1137257
4921,1127,3.9451146
4921,1909,3.8508735
4921,2749,3.7505765
4921,2482,3.7352748
4921,68,3.715538
4921,1597,3.6914477
4921,480,3.551777
4921,2041,2.7279723
1672,2396,4.0753503
1672,1,4.017409
1672,69,3.5491815
1666,1198,4.3473186
1666,2571,4.2797728
1666,2028,4.2112055
1666,1221,4.085272
1666,246,4.0330925
1666,293,3.9941082
1666,1291,3.9783144
1666,3468,3.8995333
1666,2194,3.871849
1666,589,3.8537023
1666,3386,3.7653937
1666,223,3.7633786
1666,2000,3.7333467
1666,319,3.6634312
1666,2336,3.6207411
1666,3082,3.5687895
1666,1653,3.5377996
1666,3702,3.5103981
1666,736,3.4256048
1666,1569,3.4119222
1666,2770,3.368734
1666,2297,3.3541088
1666,780,3.3319466
1666,3174,3.3098955
1666,2321,3.2842205
1666,1459,3.2385955
1666,383,3.227792
1666,3249,3.193609
1666,517,3.1115265
1666,435,2.8841426
1666,2560,2.830651
1666,1352,2.820402
1666,295,2.8066893
263,608,4.3251667
263,1265,4.0905204
263,2396,4.073237
263,2599,4.0031347
263,1396,3.6984646
263,3253,3.6799018
263,2641,2.9452896
263,1676,2.7227306
740,1393,4.183002
740,3753,4.1797657
740,480,4.089106
740,3409,3.730641
4800,527,4.63044
4800,541,4.3703833
4800,3147,4.1895514
4800,1222,4.173335
4800,1240,4.093227
4800,2716,4.0280213
4800,150,3.937187
4800,1215,3.921514
4800,1584,3.7413738
4800,2580,3.7365437
4800,2841,3.6640337
4800,1297,3.649304
4800,553,3.617617
4800,785,3.5513427
4800,2100,3.4402094
4800,2413,3.1416357
4800,2671,3.1252189
4800,2470,3.1082587
4800,1376,3.0527465
4800,1620,3.0409155
4800,2581,2.8412278
4800,3698,2.8106725
4800,410,2.2191381
4800,2120,1.9362772
4800,1991,1.8445052
4800,3705,1.6091993
4800,2169,1.5055715
5706,527,4.7668815
5706,1923,4.150056
5706,364,4.122993
5706,1834,4.122488
5706,2139,4.0005703
5706,3418,3.9025497
5706,1777,3.784842
5706,3608,3.766251
5706,1721,3.760388
5706,1127,3.7539425
5706,543,3.6780906
5706,1573,3.5850885
5706,70,3.1297333
5706,880,2.402158
4393,1210,4.196907
4393,3052,4.0059853
3574,3578,4.2426853
3574,1230,4.197879
3574,1625,4.080539
3574,1077,4.065073
3574,3836,4.0155315
3574,2949,4.0095296
3574,3408,4.0034785
3574,3129,3.9147577
3574,1215,3.8863125
3574,3751,3.878718
3574,3635,3.7677517
3574,3812,3.65527
3574,3302,3.6534681
3574,3643,3.608392
3574,145,3.5180728
3574,2413,3.481192
3574,3847,2.978417
3574,2460,2.8946593
2383,1278,4.1528683
2383,898,4.1497564
2383,1247,4.100628
2383,3421,4.0182533
2383,2935,4.0138664
2383,1294,3.8984792
2383,1080,3.8934975
2383,1954,3.8918872
2383,597,3.859815
2383,994,3.8149846
2383,1962,3.7869391
2383,1580,3.723434
2383,2993,3.6652925
2383,2144,3.6558092
2383,171,3.6439424
2383,3948,3.62675
2383,3740,3.6176279
2383,3361,3.615898
2383,663,3.6154342
2383,2001,3.6108959
2383,3087,3.5831964
2383,2696,3.575413
2383,2414,3.5335958
2383,1297,3.5313954
2383,1648,3.4886203
2383,2617,3.4530163
2383,736,3.3749218
2383,2378,3.3175693
2383,537,3.306056
2383,3176,3.261406
2383,3608,3.2399337
2383,2802,3.2254415
2383,1173,3.1899066
2383,435,3.0050344
2383,2642,2.952423
2383,1440,2.7858038
2383,1453,2.4259589
2815,593,4.306943
2815,608,4.2493944
2815,1488,2.9272397
5569,527,4.286064
5569,1265,3.8345456
5569,2268,3.799518
5569,2797,3.7840595
5569,597,3.782116
5569,11,3.7230487
5569,1500,3.6561286
5569,2406,3.6281338
5569,3526,3.592185
5569,2176,3.5123248
5569,246,3.4996996
5569,2581,3.4428878
5569,2133,3.3832688
5569,1888,3.3625424
5569,5,3.3503232
5569,1593,3.2213643
5569,3436,3.2000353
5569,207,3.1897168
5569,3591,3.1521122
5569,3269,3.107399
5569,1632,3.0998232
5569,1079,3.0609782
5569,1667,2.9898
5569,38,2.8618925
5645,2762,4.7448425
5645,1242,4.7435846
5645,3429,4.6923585
5645,3578,4.537779
5645,47,4.5245404
5645,497,4.501871
5645,741,4.4930296
5645,2797,4.469896
5645,3105,4.452261
5645,595,4.433955
5645,1721,4.335127
5645,24,4.2641053
5645,2011,4.2382326
5645,1124,4.2156334
5645,648,4.2105684
5645,1396,4.2060466
5645,1297,4.1266446
5645,21,4.1159825
5645,2407,4.087178
5645,2376,4.069248
5645,18,4.0429473
5645,3113,3.9649308
5645,849,3.56725
398,2858,4.6136045
398,2571,4.555253
398,3421,4.3639417
398,3265,4.33077
398,2959,4.327811
398,3360,4.234749
398,1625,4.2126036
398,2599,4.1946363
398,1220,4.150866
398,3160,4.1145177
398,223,4.0907974
398,1500,4.017285
398,562,3.9914083
398,1748,3.9526498
398,1297,3.9371169
398,3052,3.8934193
398,1047,3.3913112
398,2572,3.3506746
398,3752,2.9175868
398,185,1.9957848
179,2571,3.9515364
179,2804,3.8700233
179,1222,3.7292473
179,1259,3.6563861
179,3098,3.4408803
179,1270,3.36979
179,1097,3.3199403
179,1356,3.1844368
179,1965,3.1110778
179,1527,2.8946218
179,1376,2.7364378
179,2145,2.676131
179,2011,2.2587273
179,256,1.6473371
179,3690,1.1474593
1636,2858,4.214979
1636,2997,4.029953
1636,232,4.0103655
1636,2692,4.0089774
1636,223,3.7807536
1636,2908,3.7556276
1636,1625,3.6283703
1636,1094,3.5578609
1636,3159,2.9539452
1636,2490,2.6628306
1636,3016,2.33174
1636,2805,1.2895304
1636,2701,1.1865286
1636,3564,1.0550871
5128,1267,4.213491
5128,1240,3.9598207
5128,2948,3.8174586
5128,1997,3.810083
5128,1321,3.757806
5128,1394,3.7077503
5128,3330,3.615266
5128,349,3.5076709
5128,952,3.469486
295,2804,4.482883
295,1358,4.404886
295,2686,4.25415
295,1261,4.1978407
295,1954,4.1969213
295,2391,4.032009
295,2580,3.9577634
295,1127,3.8782194
295,968,3.8655741
295,3081,3.8151288
295,785,3.7463918
295,3179,3.670576
295,2712,3.6458664
295,2433,3.5613236
295,2707,3.5576978
295,3113,2.9033406
295,3717,2.9012692
295,3285,2.472811
295,2392,2.4249856
295,2995,2.2942278
2404,858,4.6667814
2404,1213,4.461524
2404,1617,4.4125385
2404,2918,4.258544
2404,553,4.104364
2404,1396,3.9957218
2404,1378,3.7761056
2404,2100,3.6815567
2404,368,3.681433
2404,317,3.6777492
2404,1377,3.3468437
2404,1379,3.2206814
5554,750,4.442467
5554,2762,4.381854
5554,1214,4.186304
5554,1374,3.8384774
5554,1965,3.6530998
5554,3032,3.5652735
5554,2826,3.5641086
5554,1573,3.3939774
5554,2722,3.1945148
1104,527,4.4601955
1104,3083,4.0292478
1104,446,3.9753082
1104,994,3.9229865
1104,1635,3.779906
1104,41,3.7304347
1104,2395,3.6157968
1104,448,3.5913417
1104,1392,3.5256696
921,1196,3.9968915
921,2313,3.9696016
921,1214,3.9318676
921,1231,3.9090478
921,1961,3.9026833
921,2194,3.8535612
921,2739,3.7893
921,2716,3.7815747
921,3044,3.7594547
921,3448,3.7556505
921,3751,3.7486334
921,296,3.735888
921,480,3.7348983
921,1220,3.6944025
921,648,3.5471656
921,2371,3.3924813
921,2321,3.312735
921,3701,3.1209536
42,527,4.5047927
42,858,4.390407
42,1253,4.002717
42,3421,3.9562476
42,2288,3.9034126
42,1608,3.8946056
42,2858,3.8137264
42,296,3.767354
42,2915,3.7428443
42,1019,3.7314034
42,2393,3.7148516
42,1396,3.649379
42,2021,3.5605974
42,2311,3.5239112
42,3704,3.5174253
42,2533,3.4548903
42,1373,3.3454452
42,880,3.1702666
42,3802,3.1428618
42,737,3.0690224
961,3510,4.1663494
961,3753,3.8599365
961,2694,3.689592
961,3863,3.631957
961,3484,3.3550985
5985,1704,4.167409
5985,2395,3.8653104
5985,3526,3.8126233
5985,26,3.662195
5985,3052,3.609166
5985,832,3.5893178
5985,1721,3.5023134
5985,585,2.778438
4377,2858,4.554582
4377,1215,4.232278
4377,1917,4.1135664
4377,292,3.9356537
4377,1049,3.9115944
4377,2625,3.878709
4377,2023,3.865724
4377,2334,3.8045242
4377,1687,3.742385
4377,1866,3.7191472
4377,3697,3.715341
4377,434,3.671759
4377,3764,3.6646512
4377,1831,3.6006894
4377,420,3.3630068
4377,1562,3.1743028
4377,692,3.0834057
4377,3299,2.9765358
4377,71,2.9513724
4377,2965,2.6002617
1320,908,4.502094
1320,1252,4.4905634
1320,903,4.446801
1320,1617,4.389077
1320,1089,4.2742033
1320,1230,4.249803
1320,1036,4.240863
1320,1387,4.1071854
1320,3104,3.9613843
1320,21,3.8030295
1320,3418,3.7787995
1320,1061,3.7508376
1320,507,3.6792352
1320,1573,3.3733366
177,1204,4.573542
177,1240,4.187974
177,590,4.1448154
177,3032,3.6488528
1502,527,4.4952507
1502,3897,4.0321984
1502,1580,3.916243
1502,832,3.780952
1502,3082,3.7198687
1502,380,3.7067475
1502,3852,3.6931248
1502,2694,3.6091533
1502,1015,3.5134232
1502,605,3.468526
1502,801,3.426073
1502,2976,3.425285
1502,2913,3.41063
1502,1042,3.4096215
1502,2084,3.4015093
1502,3264,3.2944276
1502,673,3.2664251
1502,216,3.2522774
1502,79,3.2487087
1502,158,3.1561375
1502,256,2.953874
1502,829,2.6702766
1502,2092,2.5426378
1502,3440,2.0916553
330,1221,4.3997126
330,913,4.3653913
330,593,4.2367773
330,3468,4.233261
330,919,4.2232714
330,3753,3.9731104
330,3793,3.8225167
330,2971,3.8017988
330,596,3.7425241
330,3298,3.7006354
330,3827,3.5403838
330,3409,3.5212746
117,750,4.2732015
117,1200,4.087285
117,1242,4.0522614
117,1960,3.995992
117,1301,3.900381
117,150,3.8893964
117,1210,3.820964
117,1275,3.770115
117,2644,3.7528226
117,1376,3.6992283
117,3859,3.6812837
117,223,3.6688404
117,3039,3.6363318
117,349,3.5809834
117,324,3.5519395
117,3555,3.544857
117,1261,3.5092356
117,2393,3.4786377
117,3763,3.4776187
117,3070,3.4766657
117,3418,3.4692826
117,552,3.4625869
117,253,3.460302
117,1785,3.4339056
117,1083,3.4281983
117,1375,3.4251325
117,2640,3.4229202
117,1378,3.416398
117,1722,3.4121776
117,2150,3.3646064
117,2043,3.3309333
117,2002,3.2985766
117,2736,3.2936914
117,1801,3.2924225
117,2478,3.2767048
117,1031,3.27561
117,2123,3.275002
117,2104,3.2384105
117,2111,3.2110066
117,611,3.1415298
117,172,3.1093025
117,2533,3.0964117
117,256,3.0685492
117,3697,3.055025
117,177,3.0226603
117,2097,2.9679155
117,3197,2.910903
117,2364,2.8554573
117,3921,2.7921767
117,160,2.767352
117,3941,2.6807168
117,3843,2.6469927
117,2088,2.6365578
117,3754,2.6108396
117,2053,2.3559444
117,1328,2.3536973
117,2817,1.9036351
3813,1247,4.648188
3813,953,4.5650034
3813,1283,4.557277
3813,3462,4.5427785
3813,919,4.5313416
3813,3733,4.222618
2646,1196,4.4079976
2646,1784,4.134074
2646,480,4.109446
2646,1393,3.8971038
2646,1073,3.8269954
5850,1219,2.5122707
5850,3366,2.4963572
5850,1356,2.3572614
5850,3467,2.0869963
5850,565,1.9103382
5850,2167,1.8566903
5850,3153,1.768919
5850,1569,1.745297
5850,3605,1.6931057
5850,2043,1.6423236
5850,1806,1.5773803
789,260,4.353266
789,2804,4.000319
789,1214,3.917864
789,1270,3.8395197
789,1259,3.7639132
789,1210,3.7547717
789,2672,2.82842
789,1513,2.69694
789,2688,2.4893036
789,2699,2.3826358
789,2676,2.3792083
789,3113,2.1687539
1032,1148,4.5911303
1032,2324,4.533861
1032,1223,4.4087896
1032,3578,4.296548
1032,1641,3.9398823
1032,1748,3.9224668
1032,1907,3.8596835
1032,2916,3.795263
1032,1527,3.784616
1032,2124,3.3507216
1032,3745,3.3213065
4066,318,3.964416
4066,319,2.87556
4066,1722,2.8650055
4066,1573,2.8155687
4066,1994,2.7393315
4066,1428,2.3759756
1276,858,4.743396
1276,2918,4.3565197
1276,2289,4.1659775
1276,3362,4.1571355
1276,1079,4.147114
1276,671,3.8677273
1276,2915,3.7660673
5756,919,4.343254
5756,2067,4.3351297
5756,586,3.5850432
5756,3054,3.092521
1739,2858,4.33294
1739,3468,4.325305
1739,608,4.2563686
1739,1228,4.193615
1739,1265,3.9614675
1739,1641,3.9134316
1739,3072,3.8778386
1739,34,3.751496
1739,21,3.6521788
1739,3948,3.6245751
1739,3755,3.5233908
1739,3865,3.3061366
1739,3943,3.2985137
4685,858,3.9070451
4685,3134,3.7844744
4685,296,3.7668376
4685,111,3.7323775
4685,1537,3.5408106
4685,1952,3.5169067
4685,1935,3.471025
4685,3742,3.4630587
4685,3095,3.4403389
4685,1231,3.36763
4685,978,3.3613276
4685,2396,3.3488934
4685,1939,3.3477614
4685,1246,3.325374
4685,1279,3.1777887
4685,2972,3.157341
4685,1179,3.148053
4685,265,3.1365383
4685,2599,3.0748053
4685,562,2.9859211
4685,715,2.9426408
4685,3329,2.5347807
4685,2822,1.6843994
5292,913,4.173337
5292,3114,4.048502
5292,105,2.388165
3596,904,5.0753393
3596,1136,4.877551
3596,3470,4.871879
3596,750,4.85976
3596,898,4.8566694
3596,969,4.7754
3596,2677,4.6219735
3596,53,4.5718465
3596,290,4.5655394
3596,3067,4.555684
3596,265,4.4465017
3596,1094,4.420575
3596,2987,4.271145
3596,1059,4.0599594
5748,2329,4.642665
5748,3578,4.4592648
5748,150,4.4098625
5748,480,4.1331043
5748,3753,4.076538
420,1278,4.6606946
420,1073,4.2525787
420,2395,4.23919
420,2080,4.1784115
420,3649,3.5810587
808,1610,3.8678827
808,3753,3.572907
808,3527,3.560185
808,2288,3.5414648
808,3727,3.4880779
808,1407,3.45047
808,1339,3.3519409
808,799,3.267529
808,3755,3.2031827
808,2717,3.0028186
808,2513,2.9975517
808,3708,2.8257875
808,3837,2.7572129
808,2026,2.6203434
808,1970,2.5628517
808,2719,2.3760843
808,1975,2.3493493
808,1973,2.1491342
808,3661,2.0543997
808,3940,1.9477599
808,2452,1.8459378
808,3572,1.7865367
808,1993,1.6141362
1206,260,4.9433336
1206,1253,4.7670813
1206,1077,4.6285877
1206,1210,4.339093
1206,2664,4.31056
1206,3702,4.171286
1206,2681,3.9828665
1206,2553,3.9366848
1206,2657,3.8312445
1206,426,3.596439
1206,788,3.5723677
1206,338,3.0223727
1206,1779,2.8576105
4382,593,3.9556742
4382,47,3.750301
4382,2959,3.715592
4382,441,3.4206414
4382,1747,3.0917244
4382,2916,2.9530706
4382,3298,2.8075552
4382,3107,2.8018818
4382,288,2.7760122
4382,231,2.562698
4382,2012,2.4838912
4382,2004,2.1167598
4382,485,1.601288
4382,419,1.1871574
4347,2959,3.9083571
4347,3363,3.8717985
4347,1682,3.8082423
4347,866,3.7265272
4347,1527,3.674127
4347,1393,3.669919
4347,3186,3.4811597
4347,514,3.3935602
4347,3623,3.371129
4347,3409,3.2946994
4347,2395,3.2871683
5276,17,3.6794837
5276,2599,3.1713133
3855,2858,4.3473954
3855,47,4.2435217
3855,3499,3.9709795
3855,165,3.8386502
3855,2301,3.8101892
3855,1805,3.757398
3855,21,3.7318227
3855,1645,3.6905293
3855,788,3.2414389
3855,185,2.9812543
3855,196,2.7701397
3855,737,1.6457281
3835,3147,4.7916336
3835,1249,4.587492
3835,34,4.4542217
3835,538,4.387742
3835,1639,4.285747
1215,296,4.7176676
1215,306,4.5750375
1215,307,4.5348263
1215,1,4.4860134
1215,1214,4.440721
1215,1270,4.3436785
1215,34,4.259281
1215,1374,4.1806593
1215,2495,4.1689177
1215,2288,4.1556454
1215,968,4.0921245
1215,3527,4.0661826
1215,1396,4.0497937
1215,1372,4.0153403
1215,3745,4.010115
1215,718,3.8959866
1215,2232,3.8266916
1215,2105,3.816947
1215,3704,3.7259498
3990,1136,4.5745687
3990,1278,4.4508376
3990,3037,4.282221
3990,3508,4.2294297
3990,2648,4.186967
3990,2401,3.9779167
3990,2005,3.9700418
3990,1019,3.8904197
3990,2174,3.7767816
3990,2344,3.7586808
3990,2867,3.7005131
3990,653,3.6605163
3990,1654,3.640703
3990,799,3.6065395
5211,1211,4.306619
5211,2248,4.1626215
5211,1238,4.0448184
5211,3360,4.034049
5211,3072,4.0189195
5211,2716,4.010784
5211,1663,3.9872272
5211,2174,3.6939788
5211,3535,3.4267814
5211,2003,3.1992123
5211,3617,3.0567958
5211,3269,2.8353868
5211,780,2.8030586
5211,2530,2.5322237
5211,3717,2.4442048
5211,2091,2.2282002
735,1225,4.229745
735,919,4.177572
735,3360,4.0937486
735,2797,4.0502295
735,2791,4.0497794
735,2947,4.0179086
735,2706,4.0042524
735,2949,3.969816
735,1960,3.9614038
735,1301,3.9351377
735,2268,3.9286613
735,1411,3.902683
735,1302,3.9000282
735,2355,3.8754065
735,3408,3.8729153
735,2502,3.835134
735,1580,3.8141441
735,1127,3.7958934
735,3101,3.7747626
735,592,3.7498565
735,2144,3.7041605
735,3005,3.6615102
735,648,3.6457214
735,3301,3.6105971
735,1608,3.5977752
735,3615,3.5644817
735,1917,3.5077991
735,3176,3.5076637
735,3409,3.4981327
735,1049,3.485383
735,2133,3.440669
735,1676,3.4078808
735,22,3.355951
735,3809,3.339467
735,3869,3.3256056
735,1457,3.2701676
735,44,3.0516582
735,3285,3.0275786
735,3785,2.8212564
735,2408,2.7922916
735,1499,2.2014933
735,3908,2.1704793
735,2748,2.026832
735,2537,1.9912341
2969,1136,4.430515
2969,1240,4.23011
2969,590,4.1007557
2969,2336,4.0733094
2969,1282,4.009549
2969,2987,3.8933578
2969,1653,3.8066509
2969,3005,3.7566278
2969,2470,3.7251904
2969,3219,3.7093778
2969,2012,3.419453
2969,2023,3.3973103
2969,172,2.9762194
2969,3697,2.9186997
5291,296,4.5168076
5291,1224,4.4536963
5291,593,4.4282465
5291,1263,4.3133698
5291,1231,4.3113527
5291,3359,4.273882
5291,1199,4.231365
1228,1196,4.380814
1228,1252,4.3544793
1228,1223,4.3130636
1228,541,4.2449846
1228,1200,4.1518726
1228,2997,4.151482
1228,1617,4.1400657
1228,246,4.1325817
1228,3578,4.1321697
1228,800,4.1069217
1228,111,4.0913877
1228,759,4.0307713
1228,1097,3.9717205
1228,214,3.9689074
1228,3178,3.9347746
