userId,movieId,predictedRating
1228,3019,3.921716
1228,1788,3.8616521
1228,1282,3.8560534
1228,1649,3.8215864
1228,10,3.7874606
1228,3266,3.6944368
1228,1527,3.6758678
1228,3267,3.6550262
1228,316,3.5466866
1228,1722,3.5119896
1228,1836,3.4530323
1228,1735,3.4076524
1228,292,3.06391
1228,327,2.2734947
5182,541,4.5052614
5182,3341,4.287998
5182,3671,4.2640247
5182,1200,4.2487507
5182,3552,4.1250105
5182,3448,4.113903
5182,3105,4.0609508
5182,215,4.045454
5182,3069,4.0062084
5182,1608,4.0030217
5182,3101,4.0026865
5182,357,3.9558172
5182,924,3.9398658
5182,1699,3.930119
5182,454,3.9104872
5182,1645,3.8953242
5182,2496,3.8849485
5182,2125,3.8840613
5182,1587,3.884001
5182,2826,3.8838716
5182,2174,3.8242044
5182,1875,3.8103838
5182,159,3.8087022
5182,1660,3.795009
5182,1457,3.7650669
5182,2975,3.7614186
5182,22,3.729402
5182,2688,3.71243
5182,2770,3.650558
5182,830,3.6417673
5182,2291,3.6171603
5182,2445,3.5620022
5182,1331,3.5550652
5182,784,3.5524802
5182,1167,3.5092068
5182,2531,3.4891822
5182,2530,3.4644446
5182,2456,3.3250334
5182,2147,3.3061488
1584,745,4.030835
1584,2762,3.9648435
1584,1148,3.885496
1584,2973,3.814015
1584,1617,3.747449
1584,2692,3.7369375
1584,1210,3.6614885
1584,1394,3.6596713
1584,3317,3.621069
1584,1261,3.5832658
1584,1641,3.5556178
1584,2502,3.531491
1584,2355,3.5238676
1584,1788,3.511907
1584,2599,3.5116436
1584,595,3.4981418
1584,1028,3.487486
1584,1292,3.4829066
1584,3751,3.4756134
1584,1175,3.4603617
1584,3910,3.4416401
1584,1500,3.4307778
1584,3539,3.3977337
1584,21,3.3962972
1584,440,3.3919234
1584,30,3.3819895
1584,3499,3.3474076
1584,194,3.3314567
1584,3763,3.3032854
1584,2294,3.2948847
1584,2076,3.271561
1584,661,3.2497067
1584,2065,3.2490597
1584,2871,3.2234251
1584,733,3.1547925
1584,2499,3.1178226
1584,1676,3.086827
1584,329,3.0839694
1584,112,3.0617187
1584,1375,3.0333283
1584,1645,3.0139492
1584,1482,3.0001929
1584,2628,2.99711
1584,1370,2.9448147
1584,2722,2.8540077
1584,786,2.7048573
1584,3301,2.6816392
1584,1127,2.6317039
1584,1391,2.6062822
1584,434,2.310982
1584,3593,1.797959
3054,1204,4.5752363
3054,922,4.5731897
3054,912,4.5599008
3054,1198,4.5333877
3054,1212,4.5073857
3054,1247,4.446313
3054,913,4.406238
3054,923,4.4053955
3054,1250,4.3971596
3054,910,4.37146
3054,1617,4.370341
3054,1217,4.365973
3054,608,4.3619127
3054,1147,4.3385825
3054,3462,4.247753
3054,1704,4.241355
3054,1235,4.229747
3054,1206,4.2078853
3054,3949,4.206029
3054,1269,4.1585436
3054,2575,4.1274223
3054,1938,4.0667953
3054,1214,4.065776
3054,34,4.053007
3054,3317,3.9773998
3054,838,3.9548383
3054,2542,3.9393473
3054,223,3.919169
3054,3788,3.9038873
3054,125,3.879196
3054,1641,3.8341656
3054,2355,3.8332057
3054,562,3.8320024
3054,25,3.7795534
3054,2390,3.7759533
3054,2912,3.7747738
3054,2138,3.7284107
3054,457,3.7197876
3054,16,3.711882
3054,1120,3.7051659
3054,501,3.643381
3054,150,3.6309743
3054,3100,3.4986198
3054,3793,3.32224
3054,39,3.1876585
3054,1699,3.1083984
3054,449,2.977311
3054,1721,2.926458
3054,2394,2.7715113
3054,597,2.7167988
3054,376,2.3282478
3054,783,2.1980157
3054,1620,2.123025
3054,1629,2.0304663
3054,2325,1.8924905
3054,3247,1.8646479
3054,3785,1.8022895
3054,3274,1.8015193
3054,3354,1.6140991
3054,3826,1.4620287
3054,65,1.1856327
4086,1,5.169199
4086,3052,4.9917803
4086,595,4.985758
4086,588,4.9808908
4086,2139,4.905524
4086,838,4.870612
4086,1641,4.7631674
4086,2747,4.7094526
4086,2582,4.629756
4086,1569,4.616864
4086,2539,4.614219
4086,708,4.5461235
4086,241,4.5170565
4086,1888,4.451448
4086,1059,4.397226
4086,1391,4.2103724
4086,788,4.1516104
4086,146,4.147065
4086,575,4.1335263
4086,2719,3.833365
4086,2713,3.7836654
4086,673,3.6762528
5894,593,4.4404616
5894,3508,4.272137
5894,1387,4.2634935
5894,553,4.1170025
5894,1101,4.0771627
5894,1408,4.0242124
5894,1918,3.7758095
5894,3430,3.697311
5894,2458,3.497813
5894,416,3.4376965
3571,3510,3.8370333
3571,1517,3.6533287
3571,2572,3.4202185
3571,785,3.3987532
3571,303,3.0916624
3571,3173,3.0572386
3571,3879,3.0289555
3571,3273,2.8118575
3571,2719,2.1591158
3571,405,1.8123899
781,110,4.6315527
781,589,4.5008473
781,2395,4.2774906
781,1732,4.194935
781,493,4.1270566
781,3052,4.09082
781,785,3.9801521
781,180,3.8992786
781,3174,3.8757668
781,1747,3.844914
781,1370,3.7314725
781,587,3.5860727
781,353,3.582262
781,480,3.421231
781,3120,3.2497318
781,1876,3.1280289
781,2694,2.9666662
781,1894,2.8510354
781,673,2.7478988
781,653,2.7148564
781,3841,2.5152168
781,2793,2.4572587
781,1468,2.3701727
781,637,2.0588868
781,1126,1.3891215
5058,950,4.825832
5058,1950,4.691906
5058,3733,4.3729424
5058,3788,4.3069725
5058,3445,3.5998967
2041,953,4.4475765
2041,1196,4.3238654
2041,1198,4.3068843
2041,1197,4.2356353
2041,1217,4.191824
2041,1199,4.1560054
2041,1394,4.104885
2041,36,4.076987
2041,1704,3.9962964
2041,955,3.994363
2041,1674,3.967429
2041,1259,3.9652696
2041,1246,3.8919396
2041,1344,3.8876035
2041,32,3.885127
2041,3911,3.87566
2041,2020,3.8663511
2041,3668,3.849069
2041,3317,3.8381863
2041,1957,3.79669
2041,1028,3.7515483
2041,1035,3.7421956
2041,596,3.733848
2041,1321,3.7262259
2041,41,3.713459
2041,1694,3.678327
2041,3461,3.6527874
2041,357,3.6001632
2041,1343,3.5976484
2041,3386,3.591076
2041,348,3.580918
2041,551,3.579018
2041,2406,3.573917
2041,2181,3.5704508
2041,223,3.5316274
2041,3081,3.5260663
2041,471,3.4931636
2041,425,3.4930882
2041,280,3.450663
2041,708,3.3511653
2041,2167,3.3460746
2041,3510,3.3325224
2041,1441,3.3002708
2041,3712,3.2729988
2041,3186,3.1618042
2041,2245,3.155784
2041,616,3.151227
2041,2424,3.1443968
2041,1597,3.0837054
2041,2723,3.0330973
2041,3101,3.0225863
2041,552,2.9901195
2041,372,2.9722915
2041,1379,2.8416808
2041,3798,2.811159
2041,277,2.7882843
2041,2409,2.669018
2041,2796,2.3256946
2041,2411,2.1081588
2041,2471,2.052271
2041,3821,1.9045485
2041,1979,1.7144109
5201,928,3.7340074
5201,1304,3.709159
5201,1269,3.6961026
5201,457,3.622127
5201,2300,3.6059554
5201,3467,3.5637667
5201,914,3.554627
5201,2791,3.5325317
5201,529,3.4576836
5201,1674,3.1892436
5201,3203,2.82222
5201,2375,1.9895387
5201,208,1.539272
5585,858,4.536207
5585,1213,4.2255344
5585,1288,4.137452
5585,1131,4.126482
5585,1172,4.090953
5585,2959,4.0580115
5585,1258,4.0282326
5585,1089,4.0123415
5585,1997,3.9685202
5585,1674,3.9401586
5585,589,3.9361265
5585,555,3.9010289
5585,3783,3.7763236
5585,2593,3.7671084
5585,3521,3.7600932
5585,2969,3.7213166
5585,2952,3.6224566
5585,2278,3.5128744
5585,2490,3.4300199
5585,3706,3.3636649
5585,1805,3.1833916
5585,3250,3.0554886
5585,1129,3.038032
5585,1334,2.8447173
5585,3701,2.5967407
5585,2787,2.4531825
5585,2126,2.263275
2576,608,4.312881
2576,1199,4.2702656
2576,2872,3.848447
2576,474,3.7939389
2576,2406,3.777531
2576,592,3.72703
2576,3018,3.5664968
2576,3740,3.4419863
2576,1370,3.3817704
2576,377,3.3718204
2576,380,3.3047109
2576,2011,3.2956004
2576,163,3.2585468
2576,1127,3.2290277
2576,3033,3.227535
2576,2625,3.167771
2576,504,3.1022048
2576,1717,3.0875716
2576,2,3.0732737
2576,1769,3.014131
2576,1049,2.777433
2576,1876,2.6819174
2576,196,2.5906596
2576,379,2.4494498
2576,1779,2.1615229
2576,3705,2.0030775
2576,737,1.3243849
2576,2614,1.3020337
3969,3007,3.9710891
5826,1197,4.265854
5826,1225,4.206439
5826,1089,4.1565833
5826,2947,3.9918709
5826,1060,3.9188914
5826,2871,3.9041018
5826,2318,3.8838108
5826,2716,3.8588324
5826,1357,3.8350668
5826,1285,3.7957225
5826,2791,3.791079
5826,1641,3.7826424
5826,1968,3.7793033
5826,1215,3.7567563
5826,1261,3.6495683
5826,69,3.633713
5826,1354,3.5953622
5826,1517,3.5912766
5826,2058,3.321601
5826,1059,3.269157
5826,2770,3.0477328
5826,2706,3.0034976
5826,2124,2.9571328
5826,3273,2.054322
5826,2719,1.5658183
3699,1219,4.786478
3699,928,4.7033844
3699,2612,4.59298
3699,1610,4.4663963
899,930,4.223699
899,1704,4.135415
899,1304,4.063341
899,1307,4.0602593
899,1,4.0542426
899,1947,4.023717
899,1214,3.9518707
899,2908,3.8991158
899,1270,3.8616753
899,3072,3.7980785
899,1265,3.7336965
899,2125,3.6518588
899,1380,3.4295974
899,2470,3.0981872
899,2046,3.0931637
899,1030,2.7690966
899,3824,2.1909142
5495,223,3.989819
5495,3052,3.9538038
5495,2700,3.8640363
5495,2683,3.7144184
5495,2657,3.6340182
5495,2712,3.3614743
530,1196,4.3906245
530,1214,4.2267027
530,1291,4.164742
530,1955,4.078599
530,321,3.8870175
530,2022,3.8191535
530,2916,3.806299
530,2912,3.7963314
530,2640,3.7193403
530,3264,3.6044502
3713,1148,4.671978
3713,2028,4.4995337
3713,1278,4.3450155
3713,3471,4.1892366
3713,356,4.1390085
3713,1961,4.110259
3713,2919,4.0880737
3713,94,4.0491858
3713,628,4.034375
3713,2310,3.977878
3713,3361,3.976387
3713,11,3.9613905
3713,3448,3.9342191
3713,2690,3.9230087
3713,2671,3.9174888
3713,2144,3.865575
3713,2001,3.844782
3713,2291,3.832018
3713,2915,3.8224163
3713,6,3.814792
3713,377,3.7690492
3713,2640,3.7503295
3713,2261,3.7280364
3713,2371,3.6819062
3713,2875,3.646934
3713,1777,3.6087918
3713,3477,3.5852065
3713,2657,3.5412402
3713,1135,3.4917827
3713,372,3.4505348
3713,2168,3.3469343
3713,2413,3.3334563
3713,2262,3.327592
3713,2581,3.2704015
3713,1888,3.2600925
3713,447,2.8792164
5851,1196,4.5382557
5851,969,4.517936
5851,296,4.495
5851,1219,4.4902587
5851,1197,4.3048825
5851,116,4.2218447
5851,595,4.1766295
5851,2115,4.154685
5851,1214,4.144244
5851,2791,4.117014
5851,3396,4.113516
5851,596,4.0975914
5851,2078,4.050262
5851,3386,4.0245485
5851,1017,4.0098176
5851,1758,3.9923997
5851,314,3.9620552
5851,3608,3.9151783
5851,2899,3.8712904
5851,2846,3.805494
5851,616,3.8021832
5851,957,3.76821
5845,922,4.904101
5845,908,4.8995285
5845,1945,4.8264947
5845,750,4.766261
5845,1233,4.7515554
5845,1267,4.6981955
5845,928,4.670266
5845,2858,4.649945
5845,306,4.6104016
5845,1218,4.559702
5845,1041,4.473654
5845,978,4.455462
5845,2997,4.3978186
5845,2336,4.3694086
5845,223,4.277606
5845,2318,4.272474
5845,3072,4.262082
5845,3417,4.0138927
5845,2709,3.8669782
5845,1896,3.8006034
5845,2683,3.7825966
5845,2605,3.7525547
5845,2718,3.6677184
5845,2724,3.648147
5845,2485,3.6269925
5845,1911,3.617146
5845,2392,3.1881232
3727,1204,4.362648
3727,1201,4.0044527
3727,1214,3.9927642
3727,1084,3.9852996
3727,1273,3.962362
3727,3671,3.7541523
3727,428,3.7243452
3727,1748,3.6833153
3727,357,3.6825821
3727,1729,3.6361542
3727,1982,3.6095872
3727,1392,3.6018653
3727,235,3.5912962
3727,1653,3.5811877
3727,471,3.5683832
3727,2073,3.5341187
3727,1345,3.5170164
3727,2707,3.4969592
3727,1527,3.464419
3727,2118,3.4392734
3727,3450,3.3651385
3727,2736,3.3419266
3727,2455,3.285492
3727,2420,3.279406
3727,481,3.2247772
3727,2926,3.1644495
3727,3259,3.1596503
3727,2990,3.1076455
3727,2435,3.0925357
3727,1614,3.0803533
3727,616,3.06338
3727,3810,3.0119395
3727,2789,2.8880048
3727,1687,2.7669106
3727,3258,2.7612977
3727,1332,2.7409801
3727,5,2.6705267
3727,413,2.6013188
3727,2374,2.5437334
3727,2717,2.31622
3727,2566,2.036576
3727,1882,1.8883095
3727,172,1.7513974
3727,1389,1.4616129
4832,296,4.5620003
4832,1225,4.554237
4832,1196,4.4967527
4832,2064,4.383491
4832,1246,4.2560606
4832,1968,4.1106935
4832,553,3.9262733
4832,2001,3.677639
4832,2734,3.6232276
4832,2133,3.2885191
4832,3301,3.122244
4832,2717,2.6939795
4832,3694,1.3341603
3822,541,3.9183466
3822,1230,3.8398664
3822,1222,3.7905526
3822,2947,3.7178452
3822,3504,3.6346624
3822,3408,3.5801523
3822,2580,3.5256953
3822,2599,3.4149523
3822,3186,3.2826645
3822,2289,3.2289228
3822,3506,3.1018562
3822,45,2.9904304
3822,3649,2.950341
3822,2409,2.9253294
3822,2340,2.7936387
3822,2881,2.3280072
3822,2840,2.3244276
2001,3072,4.150732
2001,3543,4.1499233
2001,2700,4.0045276
2001,968,3.9177732
2001,2683,3.7289662
2001,3005,3.6350744
2001,2369,3.3609407
2001,2710,3.21271
257,2762,5.125594
257,1097,4.9251404
257,589,4.8756857
257,1408,4.607314
257,1343,4.554613
257,280,4.4315405
3512,1104,4.213723
3512,589,4.0722103
3512,364,3.9778197
3512,1080,3.9738047
3512,1092,3.8964171
3512,1282,3.8929436
3512,2139,3.8884108
3512,180,3.8214102
3512,175,3.795628
3512,2987,3.7900195
3512,3034,3.7660003
3512,2009,3.7643704
3512,302,3.758933
3512,2015,3.728689
3512,300,3.7270236
3512,1127,3.7012622
3512,500,3.6783676
3512,2100,3.6751385
3512,380,3.6242466
3512,2232,3.5632424
3512,170,3.5465066
3512,1835,3.5014749
3512,10,3.4883242
3512,2672,3.4598126
3512,1205,3.4522038
3512,2485,3.4388685
3512,1475,3.2450175
3512,2378,3.1249766
3512,3257,3.0798156
3512,2699,3.049683
3512,3258,3.0310547
3512,44,3.0137277
3512,3802,2.8775427
3512,2042,2.7479305
3512,2379,2.5825994
5918,1961,4.326901
5918,3052,3.9286911
5809,50,4.6662836
5809,1148,4.603274
5809,908,4.590211
5809,1234,4.508443
5809,246,4.416134
5809,1288,4.3169613
5809,3090,4.2567544
5809,2599,4.20733
5809,3019,4.1227946
5809,589,4.0125027
5809,1078,4.0073156
5809,2970,3.921389
5809,3526,3.9108658
5809,1663,3.8427727
5809,2795,3.8310766
5809,1374,3.8165677
5809,588,3.8027632
5809,2140,3.7679513
5809,1028,3.7341657
5809,2640,3.4801943
5809,2916,3.4307094
5809,1376,3.3933074
5809,11,3.3515387
5809,2245,3.207372
5809,3527,3.099237
5809,2161,2.9638338
5809,2393,2.809748
5809,748,2.7784119
5809,1676,2.454272
5809,3156,1.8691788
4511,2132,4.601856
4511,1200,4.59153
4511,1387,4.5743732
4511,3147,4.5689816
4511,589,4.5179567
4511,2944,4.384012
4511,1356,4.34381
4511,3635,4.242622
4511,2000,4.237281
4511,2640,4.1999216
4511,2707,4.184928
4511,2013,4.042604
4511,3771,4.031786
4511,2105,3.9618998
4511,3785,3.9564695
4511,2535,3.7859688
4511,1388,3.7178488
4511,1863,3.3934774
541,1193,4.286835
541,47,4.079872
541,3481,3.8674784
541,32,3.7702734
541,300,3.7028668
541,1639,3.6925678
541,1408,3.5770905
541,471,3.5622191
541,2987,3.3672729
541,3255,3.2736042
541,2394,3.1412904
541,62,2.8433452
541,2141,2.7196963
541,317,2.4968667
541,1030,2.110168
541,185,1.9984283
541,313,1.9568824
541,1690,1.9340757
541,3438,1.765445
5782,1258,3.984768
5782,2918,3.9028645
5782,1387,3.8724096
5782,480,3.7992725
5782,1302,3.7355103
5782,1032,3.7180276
5782,3252,3.6421556
5782,2420,3.5135362
5782,1395,3.3378348
5782,2521,3.2696004
1423,1234,4.7813754
1423,910,4.7400765
1423,3578,4.426006
1423,1392,4.2182355
1423,3623,3.0561504
1423,2894,2.64362
3267,480,4.289286
3267,3543,4.265983
3267,3578,4.265511
3267,1517,4.1608458
3267,2706,4.057538
3267,3174,3.8485546
3267,2598,3.59348
3267,2976,3.5321205
3267,2881,3.245685
691,2571,4.5896454
691,1304,4.533504
691,3334,4.3577423
691,3362,4.3259044
691,1214,4.3094287
691,1580,4.208647
691,1199,4.195097
691,2239,4.150653
691,1285,4.116205
691,2302,4.11305
691,1393,4.042391
691,2348,3.9675903
691,1653,3.9568295
691,3684,3.8291652
691,2384,3.806982
3651,858,4.994688
3651,1252,4.7743587
3651,1617,4.6943684
3651,3091,4.562028
3651,1036,4.5132127
3651,1960,4.435177
3651,2921,4.294507
3651,247,4.2586646
3651,1500,4.224697
3651,2662,4.2196918
3651,1408,4.166846
3651,3256,4.1111326
3651,349,4.0835323
3651,230,3.9916418
3651,1909,3.9071953
3651,2985,3.8177662
3651,1645,3.7888644
3651,2273,3.752876
3651,3272,3.751504
3651,3770,3.7330787
3651,2012,3.227022
3651,786,3.1275184
3651,1488,2.986685
3651,849,2.1789649
40,1198,4.4334474
40,897,3.70085
40,3628,3.4562638
40,3755,3.3923163
40,2,3.2377844
40,3269,3.136121
40,674,2.8710098
5741,2495,3.416316
5741,3503,3.1183474
5741,2553,2.7612195
1765,2762,4.8180404
1765,110,4.593261
1765,1,4.5702186
1765,1261,4.4498715
1765,3408,4.243513
1765,3175,4.2432365
1765,3081,4.0968065
1765,1970,3.7268178
1765,2699,3.4195151
1765,1973,3.0966187
1765,2907,2.9370003
5239,954,4.474626
5239,910,4.4304748
5239,111,4.37473
5239,919,4.3344307
5239,1189,4.310459
5239,110,4.244915
5239,47,4.2056804
5239,1961,4.1362987
5239,3148,4.1249595
5239,3504,4.1093235
5239,1270,4.0936785
5239,3210,4.0735216
5239,1923,4.0419416
5239,1954,4.023908
5239,3039,3.9937286
5239,357,3.9872973
5239,1095,3.9698427
5239,1955,3.9550889
5239,3361,3.93193
5239,2231,3.8916264
5239,1393,3.8513303
5239,39,3.8400571
5239,3108,3.8291967
5239,342,3.8210633
5239,2987,3.767646
5239,1286,3.7369723
5239,2294,3.6648448
5239,3253,3.635831
5239,3529,3.6137116
5239,2455,3.6126864
5239,2474,3.6029577
5239,2469,3.425246
5239,2340,3.415884
5239,1088,3.2978811
5239,2375,3.0247016
5239,2517,2.944044
5239,2410,2.9280684
5239,1975,2.3347
5885,858,4.9212556
5885,1262,4.831338
5885,1213,4.7081547
5885,2762,4.6605587
5885,1089,4.5624247
5885,965,4.5242853
5885,1095,4.2598467
5885,2912,4.0184965
5885,3461,3.9590716
5885,952,3.884597
5885,2712,3.6635854
5885,339,3.6515942
5885,1647,2.6995347
716,2019,5.0615644
716,858,4.8822474
716,3114,4.6990666
716,1210,4.6695304
716,1266,4.637722
716,1387,4.557783
716,2944,4.5158434
716,741,4.467886
716,16,4.462019
716,1060,4.4324546
716,2406,4.372054
716,1732,4.302768
716,377,4.276319
716,1029,4.244602
716,368,4.2354455
716,1748,4.2316027
716,3253,4.22713
716,2387,3.9992366
716,379,3.8550391
716,2399,3.8509111
716,2093,3.8407307
716,459,3.8358948
716,485,3.7213757
716,44,3.627254
716,1391,3.6236768
716,3113,3.609248
716,3438,3.5286536
716,737,2.8669438
5341,1247,4.236642
5341,3072,4.0122895
5341,1258,3.9585106
5341,1101,3.9132035
5341,3330,3.7651849
5341,3101,3.6117465
5341,2926,3.570497
5341,2014,3.43231
5341,2095,3.1750863
5341,3388,3.1128016
5341,1327,3.079185
1420,858,4.6892185
1420,50,4.5792994
1420,1213,4.5416307
1420,1254,4.502796
1420,608,4.451521
1420,2028,4.4082994
1420,3265,4.26083
1420,1175,4.2125907
1420,1719,4.208759
1420,555,4.1062546
1420,1265,4.030673
1420,3271,3.8669264
1420,3418,3.8214178
1420,3700,3.7676759
1420,2291,3.728457
1420,2916,3.695261
1420,3256,3.6820965
1420,480,3.527739
1420,3070,3.4934602
1420,1092,3.4184022
1420,2527,3.385785
1420,377,3.177421
1420,2478,3.1055672
1420,3016,2.983792
1420,2803,2.9386218
1420,1339,2.8765123
5602,1617,4.501437
5602,1307,4.3755064
5602,1,4.366876
5602,2396,4.334587
5602,1097,4.1812825
5602,2395,4.0921364
5602,780,3.165762
5602,3053,2.938719
3806,1961,3.7551308
3806,1333,3.6340954
3806,1907,3.5293913
3806,2003,3.308508
3806,2026,3.2042727
3806,3708,3.1402445
3806,532,3.1241963
3806,1604,3.1052852
3806,1330,2.9672024
3806,3663,2.6236236
3806,2462,2.6023421
3806,1979,2.3833866
3806,1993,2.3824167
270,2019,4.8475323
270,1198,4.6902604
270,110,4.4890733
270,924,4.466797
270,1222,4.390621
270,1931,4.380843
270,3062,4.319707
270,2791,4.2952824
270,2951,4.270685
270,3948,4.134803
270,3703,4.064273
270,3529,3.8607688
270,3174,3.8254094
1152,1258,3.8752851
1152,3471,3.8721323
1152,1274,3.709048
1152,3751,3.596714
1152,1419,3.5708904
1152,3159,3.5350068
1152,1183,3.4605436
1152,2443,3.2965517
1152,1380,2.6953044
1152,3752,2.508854
1152,2722,2.2955005
1152,2322,2.0043597
1152,3489,1.9972855
1152,1377,1.94732
1152,761,1.8898818
1152,3754,1.605431
1152,1867,1.2320126
1152,2383,1.1549904
4514,296,4.221033
4514,919,4.1700845
4514,1136,4.1509027
4514,556,3.9684181
4514,2997,3.9298873
4514,2706,3.7153783
4514,223,3.5678434
4514,2159,3.5388563
4514,3717,3.1017368
4514,2710,3.0098076
4514,3273,2.734225
4514,2713,2.2996516
4514,1995,2.2213733
4514,1979,2.111349
4514,12,2.009447
3857,3147,4.430963
3857,1784,4.234581
3857,1220,4.1336336
3857,372,3.3838122
3393,899,4.228551
3393,1945,4.1329355
3393,1276,4.1170073
3393,1197,4.0831127
3393,923,4.0639157
3393,1927,4.0442057
3393,1247,4.033628
3393,924,3.93502
3393,3578,3.9229
3393,3019,3.8698044
3393,920,3.8342512
3393,3545,3.827223
3393,1073,3.7938535
3393,1387,3.788872
3393,2067,3.7750921
3393,3037,3.7704425
3393,6,3.757867
3393,1179,3.6792214
3393,1374,3.6742713
3393,1035,3.6488936
3393,3702,3.6286502
3393,3358,3.4609776
3393,2427,3.4256036
3393,647,3.3913908
3393,1959,3.3307366
3393,3706,3.2525625
3393,3827,3.25073
3393,1967,3.2449174
3393,1805,3.2082748
3393,1689,3.1024823
3393,653,2.3699033
2579,318,4.684156
2579,1207,4.547041
2579,1084,4.267267
2579,1304,4.247196
2579,1394,4.231721
2579,994,4.223582
2579,3742,4.084654
4910,260,4.4631243
4910,1197,4.3368998
4910,2761,4.028827
4910,1220,3.9670112
4910,1356,3.686924
4910,592,3.6772528
4910,2605,3.383505
4134,1267,4.09023
4134,913,4.0766745
4134,954,4.0184383
4134,1953,3.7539456
4134,356,3.71076
4134,3350,3.6574197
4134,920,3.6471186
4134,1597,3.0568264
4134,3672,2.7437286
4134,3841,2.527075
4134,160,1.707406
4772,1224,4.335751
4772,1233,4.2975163
4772,910,4.2877016
4772,1272,4.285798
4772,928,4.2128215
4772,942,4.203601
4772,1927,4.201282
4772,950,4.158813
4772,457,4.129283
4772,1952,4.1263146
4772,902,3.949744
4772,3068,3.789858
5966,2762,3.8484712
5966,593,3.702153
5966,1266,3.2724514
5966,1089,3.2467155
5966,2997,3.201696
5966,1243,3.158408
5966,3108,3.0523486
5966,337,3.0304418
5966,1051,2.5454056
308,1208,4.2750854
308,1193,4.251231
308,903,4.1291394
308,2858,4.0636816
308,1704,4.0240884
308,1222,3.9115582
308,36,3.8958464
308,915,3.8947895
308,457,3.8908322
308,1214,3.8858566
308,1220,3.8394935
308,3360,3.8087885
308,1625,3.808745
308,3552,3.7682796
308,1079,3.7648666
308,2268,3.7488687
308,595,3.7362928
308,1073,3.7265458
308,3747,3.703551
308,2797,3.6609926
308,1517,3.6188242
308,3072,3.599553
308,3320,3.5327277
308,2291,3.474847
308,592,3.3856635
308,3512,3.3792157
308,2683,3.3039722
308,1608,3.2592006
308,1485,3.1996646
308,2916,3.1725101
308,3087,3.1716518
308,3614,3.114029
308,104,3.048467
308,367,2.9876473
308,2409,2.9297616
308,3249,2.9130697
308,107,2.87182
308,3755,2.7894416
308,216,2.7153206
308,423,2.5932832
308,3208,2.4341307
308,379,2.208839
308,445,2.1519854
308,891,1.8043447
308,737,1.3892404
1296,1721,4.002772
1296,2917,3.9925811
1296,62,3.8318455
1296,3129,3.8278441
1296,337,3.824463
2075,2433,3.0743544
2075,2683,2.8806794
2075,2369,2.263583
1820,1258,4.2930527
1820,1222,4.2463846
1820,47,4.215915
1820,1240,4.1394663
1820,2871,4.136513
1820,589,4.122798
1820,373,4.0776877
1820,1635,4.0554194
1820,3068,4.0258474
1820,3271,3.9952004
1820,16,3.9910133
1820,3175,3.989464
1820,1407,3.9486184
1820,474,3.94352
1820,2081,3.9260142
1820,2391,3.8950243
1820,1127,3.866856
1820,2353,3.8508635
1820,968,3.8408878
1820,2321,3.829441
1820,1916,3.806531
1820,1241,3.7622347
1820,266,3.657182
1820,2901,3.4566646
1820,2478,3.4274688
1820,3016,3.4245095
1820,2789,3.3696556
1820,1544,3.2161312
1820,2533,2.9443824
1820,2995,2.1858008
1820,2713,2.1789894
4341,1270,3.801385
4341,3751,3.5462396
4341,1693,3.4849582
3979,2300,4.450864
3979,2141,4.1358633
3979,2876,3.699097
3979,798,3.6652133
3979,2142,3.5456698
3979,2535,3.4955966
3979,2092,3.383275
2715,912,3.8424697
2715,1097,3.4055595
2715,3649,2.9798095
1267,1221,4.1424856
1267,1193,4.1283636
1267,1104,4.077102
1267,1228,3.9160252
1267,2132,3.8461924
1267,589,3.8124835
1267,1206,3.8076103
1267,920,3.8041775
1267,1947,3.7435699
1267,590,3.714198
1267,1035,3.698072
1267,1175,3.6929255
1267,3521,3.6092844
1267,1809,3.4876065
1267,1032,3.4326906
1267,952,3.3634892
1267,3703,3.2997289
1267,2704,3.1110935
1267,3247,2.92911
3761,2019,4.7689524
3761,720,4.7401853
3761,1214,4.3919067
3761,3265,4.365307
3761,2997,4.3299923
3761,1210,4.300047
