userId,movieId,predictedRating
3761,480,4.2594457
3761,1321,4.1437726
3761,3527,4.12826
3761,2857,4.099489
3761,1580,4.087286
3761,1653,3.9967923
3761,3770,3.898336
3761,1573,3.7651858
3761,3698,3.6570861
3470,1148,4.7386303
3470,1,4.4247026
3470,2355,4.13828
3470,1883,3.7122145
3470,2889,3.651375
3470,1513,3.3029315
3470,2723,3.2124538
3470,788,3.0235143
3470,2628,2.806257
3470,3752,2.702879
719,1148,4.2505054
719,1193,4.163518
719,356,3.7255316
355,2762,4.3663306
355,296,4.3261356
355,2858,4.3135624
355,2501,4.3132086
355,3897,4.2282486
355,2959,4.2064824
355,2997,4.0759926
355,2599,4.0341253
355,1271,3.9944735
355,1275,3.945431
355,1678,3.915392
355,3271,3.855002
355,1641,3.853534
355,1265,3.8181155
355,223,3.816653
355,1639,3.8104115
355,3100,3.8064764
355,3527,3.793667
355,69,3.782506
355,3159,3.746858
355,3255,3.7418401
355,2273,3.7114685
355,3793,3.7107859
355,353,3.6827006
355,785,3.6268687
355,3461,3.5930579
355,2541,3.4860802
355,3786,3.4670477
355,3744,3.4163399
355,1895,3.354383
355,3752,3.3144398
355,1544,3.3099337
355,2320,3.2472508
355,1483,3.2153683
355,27,3.1690874
355,2060,3.1536746
355,3316,3.1446862
355,637,2.925966
355,1590,2.8952997
355,3826,2.7011418
355,2389,2.6653116
5551,2203,3.9585319
5551,3469,3.950028
5551,1407,3.3925307
5551,707,2.8760116
5551,188,2.5237834
5222,720,4.028284
5222,953,3.9391274
5222,898,3.916183
5222,1235,3.7518897
5222,1253,3.7477195
5222,457,3.7279553
5222,2791,3.672822
5222,2355,3.3508687
5222,1028,3.349979
5222,1022,3.2995634
5222,2115,3.1887212
5222,440,3.1734552
5222,3412,2.9774303
5222,2985,2.8970268
5222,1129,2.816156
5222,2709,2.5987134
5222,2011,2.4716496
5222,239,1.9638164
5222,2411,1.9466095
5222,2082,1.7026095
5222,2701,1.2956179
1287,1213,4.6081095
1287,1203,4.5698276
1287,2324,4.564611
1287,1617,4.5067215
1287,306,4.419907
1287,1912,4.0688148
1287,3744,3.3262222
1287,3617,2.7491543
1159,260,4.1656766
1159,2571,3.9048104
1159,1200,3.8328686
1159,1240,3.7195148
1159,924,3.704902
1159,1206,3.6552231
1159,589,3.619938
1159,1356,3.2648451
1159,3702,2.8237085
1159,780,2.7543511
1159,587,2.7153254
1159,3535,2.5494728
1159,1371,2.4721334
1159,3354,1.8300056
1159,1831,1.444846
1159,1882,1.364593
1824,3114,4.1578407
1824,588,3.8785167
1824,94,3.8582451
1824,1682,3.7533784
1824,2706,3.7135403
1824,1639,3.6814818
1824,3418,3.6737661
1824,3100,3.5764058
1824,3555,3.5293298
1824,3753,3.5182908
1824,1895,3.2183738
1824,27,2.9501994
1824,2432,2.7587118
1824,3898,2.382257
1824,327,2.2301927
1824,1590,1.7841023
1824,2380,1.6383566
4734,858,4.834367
4734,913,4.608073
4734,608,4.524619
4734,1276,4.507056
4734,910,4.4683185
4734,2728,4.3154454
4734,3735,4.2803993
4734,3201,4.277866
4734,1270,4.181616
4734,3384,4.089111
4734,1127,3.9259517
4734,1144,3.8728268
4734,2454,3.86893
4734,2985,3.8157165
4734,2012,3.6571293
4734,24,3.44238
4734,1676,3.4413748
3609,3178,3.554485
3609,223,3.50213
3609,34,3.482162
3609,587,3.2880692
3609,1641,3.2094893
3609,500,3.1362224
3609,2353,3.0358694
3609,317,2.8925335
3609,586,2.7931223
3609,3489,2.6055977
3609,95,2.4853275
3609,2485,2.2960732
3609,3238,1.5411248
321,1198,4.362324
321,2858,4.171476
321,778,3.8494873
321,2333,3.663011
321,1967,3.5457366
321,1916,3.5006523
321,3081,3.4185948
321,3863,3.277347
321,3476,3.2582772
321,2617,3.0174885
321,3785,2.921548
321,2699,2.8791113
321,2,2.8320894
321,2094,2.8057263
321,2328,2.5857618
321,2126,2.5138826
321,153,2.4830594
321,1999,2.3541477
321,1831,2.3343918
321,2713,2.3254974
321,2279,2.2828078
321,160,1.8238404
321,1623,1.660109
493,2324,4.3803473
493,1834,3.9891334
493,16,3.9405375
493,1914,3.93218
493,1921,3.868908
493,39,3.8396263
493,2890,3.8049428
493,1184,3.7669504
493,2912,3.5948603
1853,1223,4.703843
1853,2324,4.667617
1853,1197,4.6438775
1853,2064,4.5518017
1853,1394,4.5136433
1853,955,4.4322996
1853,110,4.42596
1853,2018,4.230201
1853,3104,4.225227
1853,1845,4.1906123
1853,16,4.180361
1853,2700,4.157201
1853,2795,4.122139
1853,1297,4.072698
1853,2321,4.0588837
1853,2915,4.031415
1701,908,4.3723807
1701,1136,4.1764317
1701,2396,4.088359
1701,3114,4.07359
1701,47,4.0673513
1701,457,3.9804828
1701,914,3.953769
1701,3006,3.950609
1701,933,3.9502013
1701,3451,3.9187198
1701,3317,3.9031088
1701,2336,3.8902285
1701,1941,3.8325293
1701,595,3.8225157
1701,2352,3.79276
1701,2739,3.770726
1701,480,3.7432675
1701,1956,3.71945
1701,2872,3.6930647
1701,1061,3.6731482
1701,2125,3.6648433
1701,3068,3.653126
1701,14,3.6363196
1701,1693,3.6344044
1701,2355,3.6177003
1701,515,3.6007533
1701,2502,3.581975
1701,2628,3.5732098
1701,3358,3.5369706
1701,2622,3.5017478
1701,1544,3.3891354
1701,1093,3.38753
1701,329,3.366044
1701,3608,3.2918973
1701,468,3.2474213
1701,2881,3.221311
1701,1327,3.0455387
1701,1371,2.9087648
1701,2961,2.6965406
1701,3299,2.5218306
1701,3593,1.5915612
2632,1732,3.974013
2632,3386,3.894623
2632,164,3.8248177
2632,2640,3.7613506
2632,1645,3.7014327
2632,1589,3.6830993
2632,1689,3.5735426
2632,1711,3.5115266
5259,908,4.6613374
5259,3006,4.164974
5259,78,3.2062912
5259,360,1.046565
5508,902,3.9534624
5508,2716,3.9154873
5508,2826,3.8085222
5508,367,3.6377084
5508,2701,3.0981138
3777,969,4.221619
3777,1214,3.9549801
3777,2396,3.9360075
3777,1,3.9286313
3777,2366,3.6314688
3777,2100,3.2130902
3777,1569,2.9982157
3777,377,2.9973054
3631,1387,4.077238
3631,3527,3.5398662
3631,377,3.3976488
5369,50,4.2887073
5369,1198,4.229944
5369,923,4.075915
5369,1132,3.931301
5369,670,3.9173796
5369,1036,3.9109743
5369,1952,3.8700557
5369,1104,3.8667307
5369,3362,3.8293915
5369,556,3.7940388
5369,1674,3.7930217
5369,1963,3.7895825
5369,1259,3.774685
5369,2948,3.7523947
5369,2819,3.7289083
5369,1220,3.7280169
5369,3019,3.6898973
5369,34,3.678114
5369,2302,3.6728916
5369,3067,3.6495585
5369,1292,3.6398666
5369,2916,3.5542686
5369,3521,3.5330288
5369,2058,3.525208
5369,1580,3.5148335
5369,349,3.4666033
5369,1277,3.3425527
5369,2985,3.3359818
5369,3108,3.271631
5369,1573,3.239212
5369,2124,3.1970682
5369,494,3.1748338
5369,798,2.4046278
1913,2571,4.5258365
1913,919,4.4367685
1913,741,4.217355
1913,34,4.1401443
1913,594,4.0645227
1913,596,3.9132676
1913,2085,3.7837937
3902,1304,5.6049213
3902,480,5.4251623
3902,3740,5.1683574
3902,2881,5.151077
3902,3274,5.0090346
3902,1587,4.9183593
3902,10,4.892869
3902,736,4.8434734
3902,2457,4.7138762
3902,2613,4.6871014
3902,3440,4.3940315
1096,3481,3.899853
1096,1210,3.7089036
1096,3408,3.6942167
1096,3148,3.6866236
1096,3253,3.4135878
1096,2763,3.2216294
1096,2058,3.155953
1096,3618,3.1478102
1096,1042,3.132062
1096,2167,3.0974612
1096,1909,3.0619307
1096,2916,3.0345125
1096,3893,2.9208615
1096,1722,2.8918343
1096,2,2.7481241
1096,1377,2.6723158
1096,1015,2.312198
1096,2335,2.220986
1096,1746,1.9747888
1096,2052,1.706931
1096,637,1.6800605
1096,186,1.6505368
1096,743,1.6058224
1096,1456,1.4928833
1096,546,1.2971987
1096,840,1.2882792
1096,502,1.2457545
1096,2036,1.2248819
1463,260,4.5162187
1463,2959,4.1148787
1463,17,4.07952
1463,1580,3.937825
1463,509,3.8442383
1463,1183,3.8074112
1463,2011,3.7277622
1463,1777,3.7119784
1463,25,3.6982408
1463,2688,3.585215
1463,3259,3.5816505
1463,3699,3.575186
1463,329,3.5343847
1463,1690,3.4651144
1463,2643,2.5061593
1463,1556,2.101327
1834,943,4.3810425
1834,1997,4.323545
1834,2355,4.2218165
1834,2288,4.14542
1834,1552,4.087986
1834,3185,3.7821238
1491,318,4.407758
1491,912,4.369229
1491,593,4.083337
1491,3897,3.957821
1491,3481,3.852263
1491,1788,3.758232
1491,1641,3.6325586
1491,235,3.5782833
1491,2171,3.5760226
1491,25,3.4962778
1491,3526,3.4939532
1491,3105,3.4704027
1491,2112,3.2883453
1491,3910,3.2296913
1491,3948,3.088133
1491,2696,3.0315793
1491,2712,2.9123855
1491,2528,2.7359855
1491,70,2.5139985
1491,1508,2.3054323
1491,2012,2.1716602
1491,3243,1.3774898
3893,3747,2.8248007
3893,3787,2.7178638
3893,3745,2.538372
3893,3784,1.9622574
3893,3754,1.8432262
3893,3743,1.584427
3893,3593,1.2359776
1565,2359,3.9946134
1565,3108,3.742724
1565,367,3.4085393
4024,912,4.606944
4024,2762,4.5100017
4024,955,4.295655
4024,1200,4.2834363
4024,2333,3.9640145
4024,2502,3.9040656
4024,2114,3.7590656
4024,2987,3.7415762
4024,412,3.704114
4024,1441,3.5410264
4024,3649,3.360311
4024,3251,3.3313398
4024,3112,3.1895206
4024,1895,3.1860642
4024,2141,3.1720316
4024,3478,3.1610224
4024,2262,3.1379685
4024,2012,3.0990796
4024,616,3.0763187
4024,2440,3.052116
4024,674,3.0282722
4024,2699,2.81734
4024,344,2.7995553
4024,1917,2.716627
4024,410,2.7019267
4024,2504,2.4939022
4024,2491,2.3744278
4024,3715,1.5825737
5177,3147,3.876219
5177,1610,3.86923
5177,34,3.8200502
5177,3256,3.6577823
5177,1917,3.5284243
5177,21,3.4387066
5177,316,3.378699
5177,339,3.3670988
5177,786,3.2299867
5177,377,3.2246044
5177,1049,3.181407
5177,1382,2.9520307
1450,2858,4.0388727
1450,356,3.8029447
1450,3481,3.7880235
1450,589,3.5754979
1450,3868,3.433124
1450,104,3.146861
1450,1476,3.029071
1450,3247,2.578854
1450,3156,1.5545151
2039,858,4.2586966
2039,260,4.216108
2039,1207,4.195064
2039,1299,4.0844784
2039,2858,4.0299187
2039,1230,3.8798788
2039,3836,3.599943
2039,1954,3.549769
2039,480,3.4289205
2039,1100,2.3809001
2039,1388,2.1873899
776,1197,4.272847
776,910,4.2558694
776,2937,4.1542883
776,3114,4.1182194
776,955,4.0970287
776,1238,4.0328226
776,2761,4.0249186
776,1,3.9917157
776,1086,3.9861438
776,2791,3.9553137
776,3421,3.867725
776,2664,3.7245178
776,1042,3.647023
776,2150,3.6249652
776,785,3.4933453
776,3554,3.455896
776,2414,3.4068146
776,2136,3.2802901
776,2710,2.9845605
776,1911,2.3227422
4232,223,4.214058
4232,3176,3.8657365
4232,3081,3.8228214
4232,1059,3.7081554
4232,2013,3.5969968
4232,2916,3.4505818
3799,3396,4.241955
3799,1374,4.2111926
3799,3397,4.0749035
3799,1917,4.012698
3799,2046,3.915178
3799,185,3.8228712
3799,671,3.7872248
3799,2038,3.784255
3799,2413,3.7302933
2522,480,3.83182
2522,592,3.660088
2522,168,3.433403
2522,2421,3.2150588
2068,1036,4.3624315
2068,1674,4.2645197
2068,2640,3.8613424
2068,3685,3.85736
2068,2058,3.8245978
1097,318,4.3727317
1097,1784,3.9726985
1097,6,3.7757425
1097,345,3.7513103
1097,2115,3.7099237
1097,1580,3.6937943
1097,3255,3.6826463
1097,2890,3.671027
1097,10,3.6008775
1097,3418,3.5411723
1097,3450,3.4985476
1097,2353,3.4468794
1097,368,3.3838642
1097,785,3.3730652
1097,780,3.286295
1097,3173,3.281358
1097,3005,3.182934
1097,1597,3.086944
1097,1614,3.0629463
1097,1037,2.4927855
2924,2396,4.252333
2924,2355,4.101579
2924,3005,3.9340665
2924,3752,3.756176
2924,2694,3.6950793
2924,2723,3.5538554
3649,593,4.4988317
3649,1258,4.422875
3649,1242,4.4075556
3649,1090,4.344884
3649,1259,4.3272367
3649,902,4.1487174
3649,2946,4.062698
3649,3206,3.6123428
1992,2321,3.1620026
1992,1485,2.815194
1992,1580,2.7924993
1992,1569,2.7686949
1992,700,2.5977576
1992,3033,2.5159218
2271,1945,4.589207
2271,1256,4.5497174
2271,1233,4.528724
2271,1248,4.510646
2271,898,4.4646883
2271,3468,4.4541626
2271,951,4.3829165
2271,3035,4.3429255
2271,1,4.291317
2271,589,4.2840815
2271,1617,4.2612066
2271,1673,4.220655
2271,3578,4.1944685
2271,2921,4.1384826
2271,3448,4.0968585
2271,2872,4.0763235
2271,3175,4.06602
2271,333,4.025159
2271,3702,4.013795
2271,2359,4.0004454
2271,161,3.983111
2271,1777,3.9369237
2271,164,3.926355
2271,377,3.8732975
2271,104,3.8455317
2271,1542,3.7819238
2271,964,3.7542999
2271,2424,3.6942117
2271,3809,3.670518
2271,2539,3.6604369
2271,1552,3.638434
2271,586,3.5514822
780,1198,4.256595
780,1234,4.153
780,3000,3.9497113
780,3035,3.9248161
780,1947,3.8850741
780,2761,3.873999
780,1923,3.862764
780,47,3.8563874
780,1291,3.8347661
780,1265,3.8079119
780,1249,3.7981138
780,2565,3.7819648
780,1035,3.7792354
780,1079,3.7710996
780,1907,3.7529137
780,1028,3.73855
780,2941,3.7295463
780,1376,3.694279
780,1967,3.6862416
780,595,3.6557384
780,1682,3.6466718
780,588,3.624743
780,1286,3.6065502
780,1380,3.591308
780,555,3.5724406
780,2406,3.5702496
780,551,3.5643399
780,1552,3.5626664
780,2085,3.5541067
780,1396,3.5467858
780,1917,3.5299761
780,1268,3.51461
780,2291,3.4915633
780,2046,3.4786499
780,253,3.477187
780,3763,3.471227
780,1909,3.4504147
780,2617,3.421073
780,3928,3.415902
780,517,3.3964307
780,2141,3.3659868
780,2709,3.3640678
780,2759,3.3631434
780,3740,3.3319929
780,3269,3.317907
780,266,3.2917142
780,3452,3.2593067
780,1597,3.1713262
780,2269,3.111809
780,2386,2.5139613
780,1681,2.3361983
5213,1769,3.168745
5213,3016,3.128252
5213,2606,2.5899527
5692,2028,4.878334
5692,1197,4.7767653
5692,3578,4.445507
5692,3298,3.9560318
5692,1911,3.2742584
5692,2694,2.9773474
2258,3435,4.3020635
2258,1449,4.145344
2258,2396,4.069271
2258,2137,3.9203336
2258,3545,3.9161165
2258,3396,3.8387034
2258,2355,3.7928715
2258,595,3.7880323
2258,1057,3.705837
2258,339,3.58522
2258,2005,3.5788436
2258,539,3.5772667
2258,342,3.5762067
2258,1031,3.5258868
2258,1569,3.5091805
2258,353,3.4992685
2258,1597,3.4992447
2258,3081,3.4033785
2258,224,3.3722403
2258,799,3.3540258
2258,2135,3.3302372
2258,780,3.3288345
2258,236,3.2886486
2258,1801,3.1591425
2258,3759,3.1216807
2258,2043,3.103138
2258,207,3.0580173
2258,1676,2.9496527
2258,3826,2.900428
2258,2053,2.0735235
2258,546,1.661972
2445,2019,4.615405
2445,902,4.0583124
2445,3753,4.020096
2445,480,3.9710546
2445,2951,3.9385314
2445,2353,3.9122858
2445,1261,3.8469958
2445,380,3.8280475
2445,353,3.704887
2445,2273,3.6964655
2445,2990,3.657567
2445,2002,3.6425047
2445,1049,3.4953942
2445,3623,3.4722564
2445,1371,3.4290366
2445,2530,3.3896391
2445,434,3.2004552
2445,315,3.1917849
2445,798,3.1248121
2445,3113,3.1204276
2445,3764,2.9358692
2445,2196,2.903546
2445,2701,2.7596135
2445,3439,2.4852617
326,318,4.0429063
326,608,3.9296093
326,951,3.8920183
326,1254,3.8376021
326,1278,3.6404126
326,2398,3.6275883
326,3448,3.5765395
326,597,3.568099
326,2302,3.5678234
326,1952,3.5654154
326,1101,3.5489376
326,1682,3.5114853
326,2406,3.4780934
326,1949,3.4359746
326,3479,3.4319975
326,2983,3.4167285
326,1959,3.4114838
326,3471,3.4026477
326,1370,3.3777318
326,1286,3.3679729
326,2139,3.366063
326,2467,3.3597062
326,3703,3.3588834
326,3244,3.3327992
326,3634,3.3284738
326,2243,3.3266156
326,916,3.2508478
326,161,3.171179
326,3076,3.1309257
326,1948,3.0954933
326,3081,3.0948734
326,2539,3.0569253
326,2969,3.0506527
326,3543,3.050328
326,3546,3.0408752
326,2942,2.9829154
326,317,2.9324915
326,2020,2.87001
326,1135,2.8455698
326,2796,2.7677321
2534,3061,3.4702432
2534,2064,3.1150265
2534,2870,2.989492
2534,2169,1.6597625
4552,110,4.274742
4552,1206,4.2304063
4552,1610,4.166231
4552,3265,4.157959
4552,2763,3.8486876
4552,1721,3.7819862
4552,1909,3.7463303
4552,3358,3.7313185
4552,2232,3.5730124
4552,1917,3.3916373
4552,2699,3.0540712
4552,173,1.9352698
114,2137,4.0658903
114,2080,4.034594
114,596,4.024622
114,2081,4.016029
114,2087,3.993301
114,616,3.7499597
114,2354,2.6101127
114,2147,2.2992816
1561,318,4.615705
1561,3089,4.42813
1561,1104,4.1929073
1561,2599,4.09598
1561,213,4.0768833
1561,232,4.0285068
1561,480,3.9834578
1561,778,3.9166527
1561,229,3.7389042
1561,1088,3.6214173
1561,1747,3.564878
1561,3943,3.5062377
5917,750,4.6320834
5917,593,4.390723
5917,905,4.3773494
5917,1201,4.324154
5917,1036,4.2990074
5917,2948,4.218229
5917,1230,4.188431
5917,1214,4.180088
5917,2863,4.144862
5917,265,4.144695
5917,1292,4.1380577
5917,590,4.1094227
5917,3527,3.854288
5917,2916,3.836631
5917,342,3.8274164
5917,3608,3.8129253
5917,2005,3.7589273
5917,2001,3.7568097
5917,1722,3.7536614
5917,3524,3.7074497
5917,733,3.697226
5917,2054,3.4083436
5917,24,3.3346837
5917,558,3.1672177
1337,34,4.1342974
1337,1012,3.850224
1337,3034,3.8423905
1337,3398,3.6006699
1337,2059,3.5888119
1337,3926,3.3662877
1337,3615,3.2005632
410,1136,4.4832497
410,2028,4.33828
410,2599,4.1132345
410,1073,4.0691075
410,2302,4.0408177
410,218,3.6560345
410,372,3.4825804
334,953,4.2058544
334,17,4.058864
334,900,3.7942562
334,587,3.790217
334,2405,3.613326
334,105,3.5096955
334,3,3.279879
173,3089,4.625699
173,1136,4.495652
173,1132,4.459534
173,1196,4.416605
173,111,4.412506
173,1253,4.38988
173,924,4.3705883
173,2920,4.364117
173,2206,4.3593693
173,1361,4.34717
173,1200,4.346497
173,909,4.335039
173,3801,4.3097286
173,1,4.3066063
173,1226,4.296714
173,1394,4.290805
173,1235,4.2884965
173,3334,4.2799125
173,3265,4.269061
173,1041,4.262983
173,2064,4.2491155
173,1294,4.237652
173,1960,4.2172494
173,3508,4.2021995
173,2396,4.198983
173,914,4.180871
173,1946,4.1615925
173,2947,4.1436806
173,1227,4.1367483
173,2908,4.125393
173,940,4.119765
173,2919,4.0688195
173,3168,4.0657177
173,1069,4.0645494
173,3543,4.010771
173,2109,4.005064
173,1305,3.9903257
173,290,3.96418
173,1913,3.941542
173,1035,3.9185843
173,1748,3.9119353
173,2580,3.9077702
173,1050,3.9026022
173,2948,3.8869727
173,549,3.8845232
173,1085,3.812025
173,3682,3.797625
173,2512,3.7854033
173,2708,3.7640224
173,428,3.749716
173,3910,3.7404091
173,970,3.7056386
173,2278,3.6728551
173,3329,3.6592476
173,3855,3.6346579
173,3726,3.5750573
173,3794,3.5450113
173,2245,3.4491599
173,2645,3.3847485
173,2915,3.3818817
173,2433,3.3502262
173,3699,3.155178
173,3016,2.9698467
173,2864,2.4206743
5520,1199,4.3961067
5520,1304,4.3871813
5520,3505,4.1111774
5520,165,4.059491
5520,2353,4.0440187
5520,52,3.9629316
5520,1029,3.9208868
5520,2916,3.8783846
5520,2278,3.8267288
5520,2393,3.8243985
5520,2770,3.7415223
5520,2699,3.2683616
4204,2329,4.755888
4204,1090,4.700094
4204,1253,4.6835375
4204,1213,4.674258
4204,3421,4.6143436
4204,3114,4.5871544
4204,1287,4.5769753
4204,2664,4.463803
4204,2871,4.441457
4204,2000,4.3981147
4204,555,4.2960215
4204,2916,4.185733
4204,1912,4.167622
4204,2001,4.1479874
4204,2527,4.097745
4204,2100,3.9965217
4204,736,3.9724534
4204,2520,3.8884187
4204,3614,3.8063543
4204,2724,3.666333
5752,2762,4.217762
5752,1221,4.1313124
5752,903,4.058383
5752,1939,4.0464783
5752,1293,4.042056
5752,3196,3.9921885
5752,111,3.8500967
5752,1845,3.7257323
5752,11,3.6883872
5752,1280,3.6793785
5752,306,3.646621
5752,3253,3.5020576
5752,25,3.4314964
5752,39,3.3794398
5752,639,2.537132
3352,1258,3.9952152
3352,2160,3.8572917
3352,1348,3.8571532
3352,2901,3.4715066
3352,1347,3.4581633
3352,3351,3.3567336
3352,3627,3.2516823
3352,2428,3.208828
3352,3847,2.9736028
3406,2918,4.2577114
3406,1674,4.143461
3406,1962,3.983201
3406,3863,3.6408145
2609,3147,4.683204
2609,47,4.6590214
2609,2997,4.498172
2609,162,4.4660873
2609,515,4.3389235
2609,247,4.3376226
2609,2967,4.288123
2609,3546,4.2613044
2609,194,4.244075
2609,3260,4.2385435
2609,3461,4.213481
2609,21,4.1380377
2609,2180,4.0716696
2609,997,3.9351873
2609,2976,3.8740027
2609,2873,3.7767239
2609,2505,3.7345366
2609,559,3.1975324
102,2935,3.7621305
102,2908,3.5823908
102,2398,3.4689462
102,1266,3.4045496
102,1179,3.3473885
102,3793,3.142476
102,2502,3.1224186
102,2926,3.0260727
102,3755,2.909212
102,3786,2.8945236
102,3745,2.7038748
102,2541,2.6377199
102,2369,2.3940346
3770,3088,4.4965973
3770,1304,4.4525933
3770,1537,4.3990088
3770,1,4.368779
3770,3671,4.3266664
3770,2863,4.2761965
3770,2087,4.1853256
3770,2321,4.0268993
3770,1564,3.97822
3770,440,3.9682343
3770,3516,3.9167976
3770,1554,3.868212
3770,222,3.7806797
3770,266,3.7392306
3770,3479,3.5556488
3770,353,3.5494785
3770,2671,3.5426593
3770,3087,3.444047
3770,380,3.4244628
3770,2657,3.387533
3770,2628,2.7188642
3770,2491,2.146619
3770,885,1.7507489
5340,1358,4.105568
5340,293,3.9302688
5340,440,3.8700483
5340,3148,3.8365464
5340,2336,3.762472
5340,3552,3.742856
5340,1057,3.6131904
5340,3543,3.5528145
5340,1357,3.5332556
5340,1865,3.4499724
5340,211,3.4096913
5340,1733,3.3329248
5340,764,3.2328353
5340,248,3.219901
5340,2331,3.133323
2630,2762,4.561818
2630,3578,4.2153006
2630,1127,3.81466
2630,2433,3.6367023
2630,3274,3.0687852
2630,2906,2.1312828
2428,1193,4.113889
2428,955,3.848476
2428,2937,3.7844036
2428,1259,3.7739677
2428,2300,3.7267914
2428,3341,3.7142875
2428,2936,3.6741595
2428,597,3.645633
2428,2150,3.5295403
2428,1014,3.277843
5449,2115,4.3425817
5449,1527,4.266472
5449,2690,4.2310863
5449,2395,4.20471
5449,780,4.1946416
5449,3408,4.178669
5449,3635,4.0848002
5449,2707,4.064221
5449,2105,3.8781297
3350,1148,4.9279337
3350,2997,4.5398064
3350,1923,4.334427
2851,357,3.809766
2851,2707,3.6294715
2851,2541,3.2135787
2851,2712,2.960838
2851,2581,2.9515285
2851,3453,2.3320794
3065,1148,4.5484343
3065,50,4.541068
3065,2571,4.4814496
3065,2692,4.331945
3065,110,4.262468
3065,2959,4.105625
3065,162,4.048724
3065,595,4.0403733
3065,480,4.0226927
3065,180,3.9652038
3065,3105,3.953958
3065,1302,3.9488587
3065,1022,3.9228518
3065,1584,3.875389
3065,3536,3.8577166
3065,3052,3.823696
3065,147,3.7151158
3065,163,3.7075438
3065,3267,3.6834264
3065,224,3.6008987
3065,1441,3.5684402
3065,381,3.5683002
3065,236,3.518921
3065,3896,3.4648447
3065,3566,3.4323268
3065,489,3.1832352
3065,432,3.0885541
5400,1340,4.1807747
5400,2890,4.0117636
5400,1829,3.6430688
5400,3354,3.4600189
5400,484,3.338142
2678,969,4.3770285
2678,1264,4.0714197
2678,2716,3.9105396
2678,1374,3.8582804
2678,1994,3.8139439
2678,3702,3.6651692
2678,3917,3.2873118
2894,1036,4.5052776
2894,3267,4.123312
2894,3703,4.0536013
2894,3744,3.993576
2894,3635,3.902265
2894,3300,3.8997135
2894,329,3.8723302
2894,3729,3.8407705
2894,1377,3.7020695
2894,2421,3.5360234
2894,3876,3.323585
4708,1197,4.674264
4708,1247,4.6679506
4708,3421,4.3358927
4708,3363,4.3216047
4708,1240,4.301564
4708,3060,4.26529
4708,1285,4.1875725
4708,1594,4.1822844
4708,2529,4.1392813
4708,549,4.117171
4708,3682,4.0800133
4708,471,4.050471
4708,3418,4.0487695
4708,1120,3.9907691
4708,2640,3.9255888
4708,1393,3.9164524
4708,1962,3.86439
4708,3032,3.7735715
4708,480,3.6803303
4708,2991,3.661344
4708,1194,3.6560068
4708,1587,3.5623636
4708,1017,3.5173972
4708,3055,3.4886441
4708,1290,3.433311
4708,616,3.3378267
4708,2990,2.999546
4708,303,2.6588006
4708,3707,2.6284
4708,2642,1.7657161
4708,2421,1.6703773
4708,1439,1.3166091
4708,2498,1.1280277
667,1387,3.97009
667,589,3.8873866
667,3499,3.6740403
667,1350,3.6635895
667,2118,3.5015907
667,1544,3.392717
667,2826,3.3116856
667,1347,3.2710328
667,2657,2.9729753
667,1330,2.882354
667,196,2.6915023
667,3004,2.689816
667,3826,2.5978062
667,3563,2.4027438
667,2188,2.3450866
667,2465,2.2014484
667,1977,2.1065235
667,1389,1.8429666
2623,1193,4.643297
2623,1784,4.187335
2623,830,3.8552866
2623,216,3.8062305
2623,2492,3.7989397
2623,2581,3.7240553
2623,788,3.6114554
1717,908,4.8694463
1717,2028,4.8292747
1717,904,4.8238287
1717,1212,4.720922
1717,556,4.600055
1717,527,4.5900354
1717,3462,4.5481095
1717,1206,4.5403256
1717,1172,4.4932427
1717,1080,4.4917746
1717,1394,4.445425
1717,1960,4.439331
1717,2010,4.4305067
1717,1281,4.428425
1717,2303,4.3470716
1717,3552,4.287043
1717,162,4.2864313
1717,3067,4.2861733
1717,2791,4.278023
1717,334,4.255762
1717,3052,4.2061462
1717,3932,4.1691303
1717,3783,4.1661224
1717,3175,4.143896
1717,3105,4.123061
1717,549,4.0453057
