userId,movieId,predictedRating
1717,1297,4.019229
1717,2938,3.8701813
1717,2384,3.5868824
1717,3702,3.537375
1717,3701,3.1595125
1717,1917,2.6913085
1717,2365,2.3461573
1717,1483,2.321216
1717,1544,2.1003304
1717,1534,1.9643757
1717,2504,1.9264848
1717,1590,1.7424954
4648,2628,3.7805119
4648,2770,3.6435595
3899,2336,4.205551
3899,2908,4.159745
3899,2318,4.1092024
3899,1257,4.0888977
3899,1127,3.6706905
3899,2598,3.0042284
4279,858,4.4814262
4279,1221,4.3772326
4279,162,4.1534443
4279,1200,4.0867214
4279,1220,3.9832683
4279,3067,3.9777372
4279,3499,3.9613714
4279,2662,3.9393282
4279,562,3.8771555
4279,349,3.8596077
4279,1885,3.8337207
4279,441,3.8310957
4279,1321,3.8269753
4279,205,3.8046236
4279,2700,3.7707286
4279,188,3.7682796
4279,968,3.762176
4279,1297,3.7247934
4279,253,3.649174
4279,3267,3.6469808
4279,2025,3.6368248
4279,1372,3.623801
4279,2476,3.6151288
4279,198,3.6124618
4279,1573,3.6095119
4279,3550,3.6029942
4279,2990,3.5774279
4279,1378,3.5673327
4279,3807,3.5652633
4279,2527,3.5510585
4279,2784,3.5497086
4279,2641,3.4874845
4279,1128,3.433734
4279,736,3.407511
4279,2003,3.3657355
4279,1332,3.3589952
4279,303,3.338159
4279,2901,3.33213
4279,735,3.282604
4279,1833,3.2617745
4279,1866,3.2251148
4279,2900,3.1988754
4279,2710,3.1926832
4279,2126,3.164028
4279,273,3.1429515
4279,1009,3.1047218
4279,1690,3.1009254
4279,1676,3.085114
4279,1591,3.016245
4279,2517,2.9838583
4279,3841,2.9564152
4279,3638,2.9441814
4279,2986,2.8122227
4279,3431,2.7366965
4279,742,2.4696093
4279,2279,2.4690313
4279,1744,2.3167372
4279,173,2.0972826
4279,1998,1.981149
4279,2642,1.9580162
1114,912,4.214351
1114,1265,3.8670344
1114,1643,3.8475642
1114,480,3.8121128
1114,3793,3.7349567
1114,357,3.702658
1114,222,3.6407704
1114,802,3.5967002
1114,2485,3.0624552
880,3435,4.991135
880,3114,4.764724
880,1230,4.74149
880,3546,4.3498077
880,2700,4.3367624
880,1748,4.275998
880,799,3.6573162
880,2617,3.59625
880,2710,3.5376396
880,3863,3.4018455
880,788,3.3473015
880,724,3.1932206
880,316,3.1636379
880,1603,2.914866
880,366,2.71926
880,2986,2.136575
880,2053,1.4636307
2188,2571,3.818877
2188,608,3.8026981
2188,2599,3.5883198
2188,2398,3.5535522
2188,3408,3.5186336
2188,235,3.4560816
2188,1784,3.4061275
2188,2596,3.3159153
2188,2801,3.2754457
2188,223,3.2659402
2188,1517,3.2367775
2188,1777,3.206488
2188,1464,3.178614
2188,2134,3.1746845
2188,2678,3.1397328
2188,781,3.1191628
2188,2046,3.1140819
2188,2628,3.062005
2188,1405,2.9090536
2188,550,2.7788682
2188,1627,2.720567
2188,2007,2.7074099
2188,1919,2.6713557
2188,2012,2.6600394
2188,3264,2.567744
2188,2119,1.9857898
2188,1388,1.960367
2188,160,1.8025694
2188,179,1.7938375
2188,3268,1.3539311
299,2028,4.6236258
299,541,4.4809313
299,1189,4.4279766
299,246,4.363614
299,1041,4.3287373
299,1282,4.1944666
299,223,4.1080275
299,2585,4.102048
299,2355,4.0043097
299,2704,3.4691393
299,105,3.2289333
2341,1784,3.6701918
2341,2791,3.514325
2341,3175,3.4379673
2341,1580,3.4120324
2341,3408,3.315889
2341,3871,3.288795
2341,3160,3.2307012
2341,2454,3.2012448
2341,2950,2.8028097
2659,1252,4.718407
2659,1256,4.5902414
2659,951,4.537917
2659,2935,4.5149426
2659,2028,4.504779
2659,916,4.4726357
2659,1269,4.453245
2659,2917,4.32815
2659,1292,4.3098783
2659,1674,4.3064556
2659,3507,4.2836895
2659,1953,4.269898
2659,1784,4.0173006
963,953,4.1638384
963,1197,4.119385
963,3578,4.021078
963,1147,4.0194244
963,110,4.0033555
963,3147,3.9840126
963,2997,3.862754
963,1246,3.8306224
963,1394,3.8269196
963,3317,3.789184
963,1270,3.667964
963,3044,3.6245832
963,3060,3.6231685
963,1215,3.6015654
963,3702,3.591645
963,3104,3.5716543
963,141,3.5254142
963,2987,3.5182974
963,2690,3.4999037
963,3386,3.4575105
963,1484,3.4486618
963,2282,3.4132862
963,1306,3.363733
963,3298,3.3278475
963,3070,3.231682
963,500,3.127729
963,3274,3.0966403
963,2883,3.0390615
963,1883,3.0370643
963,1689,2.991669
963,350,2.984151
963,231,2.9624074
963,3755,2.9412012
963,707,2.8900578
963,3262,2.876885
963,2641,2.6705616
963,95,2.3984168
963,3697,2.3773227
963,2900,2.1985748
1555,2804,4.541464
1555,924,4.512951
1555,1307,4.49812
1555,1235,4.4937277
1555,1674,4.4770756
1555,1035,4.406266
1555,3039,4.2632575
1555,2369,3.62572
5988,2762,3.8792155
5988,110,3.6935449
5988,3481,3.6121721
5988,36,3.541093
5988,32,3.4251678
5988,1079,3.2105632
5988,3255,3.0739067
5988,1747,3.0388145
5988,1611,2.7781014
5988,1713,2.469824
5988,292,2.2772212
4208,930,4.402934
4208,945,4.2535768
4208,1277,3.9154296
4208,2108,3.761235
1054,1198,4.797962
1054,1223,4.6000443
1054,3114,4.5654655
1054,2012,4.358186
1054,317,4.1833773
1054,586,4.1063414
1054,786,4.0719094
1054,2042,3.8801396
1054,881,3.7584548
1054,1882,3.5425375
1054,2354,3.3744564
1054,181,2.7295623
2966,2396,4.512859
2966,3147,4.483674
2966,1095,4.3960295
2966,3783,4.3460073
2966,1954,4.307371
2966,3448,4.3062515
2966,3060,4.270292
2966,222,4.183075
2966,733,4.162652
2966,3512,4.1418495
2966,317,4.0611033
2966,10,3.8520448
2966,351,3.8342848
2966,105,3.8202095
2966,3263,3.777078
2966,1920,3.43088
1870,1,4.1228557
1870,3527,3.8943386
1870,3361,3.8496022
1870,2671,3.8042202
1870,2353,3.7417269
1870,3763,3.7160077
1870,2001,3.6919625
1870,2915,3.6892855
1870,1544,3.465691
1870,2978,3.1776745
584,260,4.7258863
584,110,4.4773097
5184,50,5.004144
5184,3683,4.8364196
5184,1649,4.5270786
5184,3006,4.4954643
5184,2391,4.4923363
5184,1354,4.4858055
5184,3539,4.446217
5184,3747,4.4369364
5184,3317,4.4331183
5184,235,4.429429
5184,2611,4.415354
5184,2693,4.372326
5184,471,4.332734
5184,2952,4.305552
5184,3812,4.2666283
5184,2355,4.2267017
5184,1845,4.21146
5184,1966,4.206975
5184,1466,4.1262374
5184,2841,4.0125704
5184,3760,3.9802341
5184,99,3.8986502
5184,2746,3.8268237
5184,3501,3.7544546
5184,3510,3.7510533
5184,3618,3.6631882
5184,2413,3.5151181
5184,3755,3.4493394
5184,3948,3.3361676
5184,3753,3.2812424
5184,3537,3.2182074
5184,3708,2.81278
5184,3825,2.1766615
5184,3715,1.7411383
5184,3616,1.6073563
5184,3716,1.3154926
3647,3629,4.1382523
3647,920,3.921574
3647,1210,3.843936
3647,3624,3.4433706
3647,3404,2.7553668
2825,1204,4.681836
2825,926,4.4753985
2825,1224,4.4600177
2825,2064,4.193779
2825,2020,4.0627184
2825,2972,4.0385
2825,215,3.9717057
2825,3948,3.9532666
2825,1396,3.915822
2825,3266,3.9118817
2825,1094,3.9081533
2825,1916,3.8125808
2825,1660,3.684743
2825,802,3.679444
2825,3174,3.644906
2825,2024,3.591029
2825,159,3.5397105
2825,832,3.538228
2825,2702,3.328296
2825,2875,3.2855968
2825,2688,3.2374616
2825,2540,3.1490088
1729,858,4.151362
1729,3481,3.7044644
1729,3498,3.514354
1729,3793,3.429498
1729,3914,3.10316
1729,3893,2.8608189
2390,838,4.3444963
2390,11,4.305793
2390,2671,4.1934805
2390,3948,4.1911697
2390,3512,4.118518
2390,357,4.10258
2390,3466,4.046169
2390,3553,3.6265779
2390,2961,3.6173272
2390,2724,3.5779533
3342,2336,3.8198564
3342,24,3.5675359
3342,3081,3.5163302
3342,2722,3.2562466
3342,2723,3.216296
3342,2806,3.1417813
3342,1911,3.1146393
3342,2710,2.9844284
3503,912,4.7628183
3503,1198,4.7024045
3503,1272,4.609907
3503,2396,4.529044
3503,1287,4.4872904
3503,1307,4.479932
3503,1251,4.4651957
3503,356,4.4321976
3503,1952,4.4243474
3503,2160,4.376107
3503,971,4.368487
3503,2268,4.3604765
3503,2947,4.2884073
3503,1249,4.28619
3503,3175,4.279681
3503,373,4.2266736
3503,3448,4.223825
3503,1994,4.221622
3503,1967,4.173547
3503,2076,4.131258
3503,2115,4.127137
3503,2763,4.1153035
3503,2915,4.062538
3503,3256,4.0492096
3503,3398,4.0397954
3503,2174,4.039721
3503,3412,4.0290565
3503,2579,4.0124598
3503,3267,3.9936357
3503,377,3.9543273
3503,3763,3.9003606
3503,2263,3.8572013
3503,3886,3.8317344
3503,2179,3.8049643
3503,2875,3.7628722
3503,3617,3.667539
3503,1488,3.520199
3503,2792,3.4873807
3503,208,3.399808
3503,2413,3.2062566
3503,325,2.9689116
3503,1381,2.9603264
5730,1197,3.5542119
5730,1265,3.4000106
5730,2194,3.3472543
5730,1580,3.074502
5730,1794,3.0050635
5730,2541,2.8770142
5730,348,2.7929215
5730,2699,2.5652063
5730,2900,2.4673603
1648,1276,3.8449516
1648,1617,3.8078845
1648,3089,3.7991233
1648,1219,3.726643
1648,3114,3.6522722
1648,2132,3.64261
1648,2067,3.6382663
1648,293,3.5767007
1648,2779,3.2682414
1648,2406,3.1694653
1648,2916,3.133185
1648,2058,3.1219401
1648,2141,3.0563889
1648,3262,2.9179153
1648,3740,2.8763733
4812,1221,4.2823677
4812,2726,3.992601
4812,3104,3.7871833
4812,1500,3.781116
4812,2312,3.74887
4812,1846,3.0750945
4812,2002,3.042214
4812,367,2.919176
4812,170,2.8594637
4812,3717,2.6058125
5524,2396,4.3056107
5524,356,4.170168
5524,914,4.128962
5524,3548,4.0756955
5524,2096,3.920352
5524,2015,3.6979995
5524,1042,3.5893383
5524,1016,3.5597682
5524,1588,3.5368357
5524,1135,3.482762
5524,1436,3.4514358
5524,1018,3.3912926
3714,3654,3.4803061
3714,356,3.4510937
3714,3869,2.2926764
3714,3394,1.9140757
2259,1213,4.886579
2259,1104,4.8765655
2259,1949,4.8559136
2259,306,4.8541155
2259,1197,4.8280525
2259,1394,4.7626963
2259,1089,4.749756
2259,1077,4.7170663
2259,3037,4.635594
2259,2070,4.5986795
2259,3168,4.5696383
2259,3098,4.5163584
2259,1150,4.4927945
2259,2944,4.4722834
2259,515,4.4440703
2259,1913,4.438095
2259,3920,4.4115086
2259,1959,4.3845487
2259,2000,4.3501177
2259,3128,4.0473533
2259,661,4.009183
2259,2369,3.2766364
5726,1250,4.4359274
5726,2670,4.0687747
5726,34,3.9641864
5726,2669,3.8216178
5726,2352,3.711998
5726,3107,3.6899016
5726,2816,2.9118826
4120,2918,3.804346
4120,1663,3.6360192
4120,1968,3.348209
4120,2797,3.253129
4120,2136,2.9149027
5061,2762,4.614982
5061,1223,4.6077294
5061,1206,4.5054884
5061,1,4.34548
5061,345,4.1962533
5061,2096,4.130762
5061,1210,4.0253353
5061,2857,3.9261122
5061,1485,3.8721523
5061,2770,3.797718
5061,317,3.7936978
5061,367,3.7641807
5061,543,3.6877432
5061,852,3.2264676
5061,157,3.2055573
5061,2628,2.7331288
5061,305,2.6043372
5061,1772,1.8347216
5033,913,4.673477
5033,2206,4.4615293
5033,3097,4.3938875
5033,1035,4.2216663
763,1036,4.0516844
763,1721,3.937418
763,2997,3.9359455
763,3863,3.4304593
4606,3114,3.7498968
4606,1721,3.7317138
4606,2355,3.7124977
4606,3753,3.661367
4606,7,3.425862
4606,2581,3.412438
4606,3157,3.3422291
4606,1569,3.311873
4606,2059,3.2672539
4606,2506,3.2620924
4606,2485,3.2303147
4606,2961,3.1910448
4606,27,3.1197634
4606,169,2.6535747
3972,1198,4.4598904
3972,2858,4.19298
3972,2861,3.6107287
3972,3285,3.1249502
1500,1136,4.738741
1500,1278,4.7118015
1500,2797,4.3572974
1500,3147,4.339162
1500,2174,3.9939287
1500,3948,3.9601464
1500,3052,3.8860734
1500,2706,3.6124165
1500,3755,3.4966717
1500,2942,2.6742604
4286,904,4.5066485
4286,1207,4.3839006
4286,1276,4.3409014
4286,1263,4.0844793
4286,1303,3.9838593
4286,3504,3.9732308
4286,3654,3.8655186
4286,3819,3.7784197
4286,272,3.6845748
4286,3302,3.5364883
4286,2746,3.4954662
4286,2290,3.3242774
4286,3649,3.3164
4286,2420,3.1689029
4286,1024,3.1120982
4286,2653,3.056132
4286,3752,2.977285
4286,835,2.896783
4286,3754,1.7697566
2503,1674,3.145386
2503,3552,2.9691534
2503,1033,2.9044979
2503,592,2.8545823
2503,2407,2.8405185
2503,2795,2.826582
2503,2064,2.7649026
2503,3550,2.7338493
2503,3844,2.7281837
2503,2968,2.7219512
2503,3690,2.479019
832,1961,4.191472
832,3421,4.184616
832,1784,4.0626116
832,1517,4.0372214
832,125,3.953919
832,1500,3.8862848
832,1885,3.8829477
832,471,3.8585205
832,2301,3.8191345
832,3052,3.753861
832,2423,3.6498191
832,339,3.5846624
832,2622,3.4956446
832,107,3.2585807
832,2133,3.2456331
832,410,2.5674057
832,637,1.8491923
832,2552,1.3531528
3481,2028,4.2389755
3481,1219,4.1509748
3481,293,4.091416
3481,1997,3.9993124
3481,1222,3.949769
3481,1175,3.8600476
3481,247,3.830356
3481,2395,3.5759208
3481,2174,3.5452418
3481,1747,3.185235
800,914,4.1450186
800,919,4.03464
800,2804,4.0045595
800,1253,3.9655652
800,2010,3.9039023
800,3471,3.8990896
800,3104,3.8613353
800,2018,3.743126
800,3461,3.693369
800,3499,3.6789572
800,2863,3.6305003
800,2527,3.6289036
800,3668,3.589794
800,262,3.5556686
800,1375,3.490377
800,367,3.482943
800,2014,3.407524
800,107,3.3838773
800,1367,3.3593044
800,2782,3.337628
800,2530,3.2981496
800,2667,3.2670946
800,2485,3.2583935
800,1373,3.2375362
800,2375,3.2317314
800,3450,3.1306498
800,2094,3.0655074
800,153,2.9228399
800,174,2.909133
800,1562,2.7866592
800,427,2.714893
800,312,2.6758857
4351,541,4.509928
4351,1274,4.2592144
4351,380,4.183738
4351,1220,4.1764
4351,2140,4.113037
4351,3527,4.0969357
4351,2011,4.0493116
4351,2001,3.9321992
4351,2490,3.9318252
4351,2278,3.853884
4351,2273,3.8533168
4351,1552,3.826129
4351,329,3.7097738
4351,1918,3.695139
4351,3704,3.5636158
4351,1676,3.271946
4351,1377,3.1006317
4351,3285,3.0841343
4351,1373,3.010899
2752,593,4.1148825
2752,994,3.9226336
2752,2859,3.890491
2752,101,3.8504505
2752,2599,3.7773762
2752,1302,3.7417817
2752,3210,3.7033644
2752,1095,3.6938787
2752,2890,3.688724
2752,314,3.6799934
2752,3552,3.6709657
2752,2467,3.6665816
2752,3361,3.6067433
2752,1285,3.5742002
2752,1094,3.5198736
2752,1171,3.517052
2752,1414,3.505733
2752,1321,3.3232
2752,2174,3.3146255
2752,661,3.2837255
2752,1127,3.2743394
2752,2022,3.2565544
2752,592,3.2227516
2752,3169,3.204598
2752,1407,3.1275446
2752,2407,3.1113572
2752,39,3.079446
2752,482,3.0558786
2752,2145,3.0396628
2752,417,3.017076
2752,2001,2.9906814
2752,2753,2.9515786
2752,2370,2.9507675
2752,3478,2.828203
2752,1347,2.6151779
2752,3501,2.6148953
2752,3707,2.4801338
2752,3441,2.4228334
2752,2148,1.8825307
3749,3359,4.5658817
3749,357,4.2390323
3749,3256,3.8761177
3749,39,3.8536396
3749,1884,3.7932982
3749,2124,3.0925596
3749,1569,2.853819
3749,1917,2.625376
401,1246,4.4400015
401,1589,3.8575616
401,2683,3.8322706
401,2294,3.8047707
401,122,3.3775227
401,3173,3.3762507
931,1178,4.4313874
931,899,4.43036
931,1197,4.2457356
931,3462,4.2337365
931,924,4.163761
931,1387,4.074932
931,2248,4.0363207
931,2940,3.9619968
931,199,3.8364167
931,3739,3.8081343
931,2857,3.6889343
931,2291,3.6451616
3759,1,4.4913635
3759,1294,4.485906
3759,1080,4.4634466
3759,3298,4.025508
3759,2718,3.9510565
3759,3608,3.930187
3759,2111,3.7070847
3759,852,3.6999393
2991,2019,4.453019
2991,1207,4.3782268
2991,1221,4.349109
2991,1213,4.2027707
2991,1537,4.050825
2991,1179,3.4641812
4989,50,4.536126
4989,908,4.4649754
4989,1704,4.2065268
4989,3341,4.017168
4989,3060,3.7766888
4989,222,3.6017509
4989,3529,3.5563302
4989,1413,3.5234957
4989,2361,3.2271595
5252,858,4.5766225
5252,904,4.5482345
5252,1193,4.480132
5252,1213,4.402501
5252,1247,4.3625975
5252,541,4.3385425
5252,593,4.316496
5252,3730,4.294424
5252,919,4.277457
5252,1228,4.2694597
5252,556,4.1865664
5252,1952,4.1852036
5252,2712,3.0490875
1212,3897,4.452185
1212,1089,4.376429
1212,866,3.980046
1212,2605,3.6096716
1212,1717,3.586262
1212,426,3.4830337
1212,70,3.4093723
1212,1632,2.8016794
546,908,4.554419
546,1949,4.469243
546,246,4.3395987
546,3114,4.2771306
546,1249,4.1641264
546,2693,3.9232166
546,2078,3.8662276
546,2502,3.8120985
546,1966,3.7886238
546,3604,3.7434702
546,2291,3.7213101
546,342,3.7179446
546,3108,3.7122276
546,3253,3.6259048
546,3261,3.5429204
546,2657,3.3866355
546,1042,3.3263726
546,2718,3.0913658
546,1020,2.7819347
546,788,2.5118246
546,2589,2.336463
546,804,2.2873602
546,552,2.1350813
546,1821,2.0827827
546,3922,1.3945824
546,3931,1.1323456
2745,912,4.6573515
2745,2248,4.2364626
2745,3668,4.133262
2745,920,4.1322184
2745,11,3.9967487
2745,2125,3.9633849
2745,349,3.905651
2745,597,3.8356848
2745,342,3.83374
2745,2058,3.805547
2745,3524,3.777316
2745,451,3.625594
2745,1586,3.5074801
2745,140,3.4586706
2745,2942,3.454916
2745,1876,3.394641
2745,427,2.7940536
939,1221,4.2897277
939,2329,4.1595073
939,1230,4.104923
939,3897,4.099517
939,1258,3.9849644
939,1249,3.9791646
939,1240,3.8932238
939,3152,3.8587568
939,1220,3.7714486
939,3948,3.7248185
939,1965,3.508481
939,3812,3.3291156
939,3795,3.2134948
939,3126,3.2105055
939,3608,3.1325226
939,1544,3.0446396
939,3615,2.921024
939,3535,2.884205
2411,2028,4.3121395
2411,1196,4.251101
2411,2336,3.9936504
2411,1270,3.983653
2411,1387,3.9487538
2411,3061,3.922336
2411,3037,3.8994317
2411,3072,3.819353
2411,2108,3.799989
2411,1732,3.7803316
2411,2529,3.7644582
2411,1517,3.7429476
2411,471,3.6678069
2411,2174,3.6487684
2411,3703,3.614937
2411,1372,3.6046085
2411,2463,3.410733
2411,1380,3.3541393
2411,1049,3.3137941
2411,2490,3.284142
2411,653,3.1372051
2411,2723,3.0672698
2411,1513,3.0636125
2411,168,2.6022766
2411,1544,2.2353704
2411,558,1.8250031
1455,2858,4.2546015
1455,1259,3.997033
1455,892,3.703571
1455,2943,3.58281
1455,1393,3.5590706
1455,1554,3.3650162
1455,266,3.2850523
1455,2455,2.907205
2730,1198,4.6167574
2730,318,4.518447
2730,1213,4.2862744
2730,3114,4.254467
2730,1206,4.159391
2730,3265,4.1252503
2730,940,4.0959244
2730,3471,4.0896554
2730,3363,4.058467
2730,29,4.0369167
2730,3408,3.9460816
2730,2018,3.8977408
2730,2872,3.8951635
2730,6,3.8926687
2730,596,3.863801
2730,3751,3.8478427
2730,2987,3.8084228
2730,2915,3.798968
2730,3213,3.7462904
2730,661,3.7191317
2730,2657,3.5980473
2556,1225,3.6020298
2556,1834,3.4403672
2556,1960,3.3780775
2556,1885,2.9690003
2556,583,2.76077
1954,2858,4.224014
1954,1,4.166421
1954,3481,4.100628
1954,150,4.085043
1954,6,3.971292
1954,2908,3.9366713
1954,1188,3.9100466
1954,2721,3.894752
1954,1500,3.7816615
1954,1535,3.648405
1954,3794,3.5973272
1954,2232,3.5387807
1954,3827,3.44887
1954,1425,3.283193
1954,2154,3.2518706
2121,1204,4.3929176
2121,1221,4.336132
2121,3435,4.3039837
2121,913,4.2694435
2121,910,4.1674337
2121,110,4.1066713
2121,1945,4.0959344
2121,3475,4.072902
2121,3681,3.981583
2121,2927,3.9698303
2121,2664,3.866602
2121,1200,3.8374505
2121,897,3.73136
2121,2940,3.6364255
2121,952,3.4898736
2121,1327,3.2640116
2121,2651,3.2247784
2121,2291,3.2078395
2121,2636,2.8811593
3062,3361,3.7834818
3062,2433,3.3234444
3062,1608,3.266325
3062,2683,3.151878
3062,2023,3.1249948
3062,2826,2.984637
3062,1390,2.786228
3062,784,2.5017002
3062,3922,1.9819236
4239,593,4.650837
4239,589,4.377101
4239,1097,4.3534718
4239,2288,4.11874
4239,1965,4.091798
4239,3703,4.0256376
4239,610,3.873355
4239,3763,3.8516004
19,2762,4.3320427
19,2324,4.301206
19,1234,4.3010826
19,1197,4.1482897
19,1036,4.0910907
19,1259,4.046841
19,1200,4.007139
19,2949,3.920425
19,1997,3.9202566
19,1080,3.9190862
19,2080,3.8653033
19,2137,3.8253798
19,2139,3.7939255
19,480,3.7693841
19,2096,3.7237153
19,733,3.6752863
19,2989,3.6746776
19,1215,3.6655262
19,3409,3.476432
19,3264,3.4691386
19,1918,3.4452555
19,1753,3.4249516
19,2836,3.3146706
19,2710,3.0888722
19,3082,2.896061
19,1772,2.2566278
19,420,2.2417781
1073,2203,4.556446
1073,913,4.525731
1073,1196,4.5136604
1073,914,4.3647976
1073,28,4.335823
1073,2997,4.2680054
1073,920,4.240426
1073,3668,4.1721087
1073,2168,3.5740123
1073,3534,3.3972642
4276,1304,4.1558385
4276,1029,3.675185
4276,1466,3.666851
4276,2871,3.566957
4276,1339,3.5648103
4276,3107,3.5475054
4276,1331,3.3505824
3896,2571,4.2730327
3896,1982,3.8522575
3896,1345,3.79073
3896,1408,3.7717843
3896,480,3.7553806
3896,1346,3.4554663
3896,1378,3.4407797
3896,2901,3.2395215
3896,1676,3.2108333
3896,2478,3.0727618
3896,1327,3.0178905
3896,1590,2.8109016
3896,1379,2.6949575
3896,2815,2.6490872
3896,2460,2.2625678
3896,160,2.0545979
3896,1971,1.89343
11,1213,4.013669
11,110,3.8479862
11,47,3.7246237
11,2997,3.649729
11,2706,3.1837795
11,1563,3.150259
11,1916,3.0993571
11,333,3.0950296
11,2683,2.9813051
11,3107,2.866665
812,3510,4.3321404
812,24,4.08873
812,3534,3.8034663
812,2975,3.7423701
812,2827,3.5378358
812,2392,3.5134332
604,1210,3.7697968
604,3753,3.7155151
604,3317,3.711131
604,1917,3.5595424
604,2115,3.5206661
604,1584,3.495463
604,780,3.490316
604,2167,3.4497905
604,3513,3.3459463
604,2997,3.3275871
604,2989,3.3137217
604,1918,3.3044252
604,32,3.253715
604,3763,3.2450943
604,3104,3.2301898
604,2599,3.1750908
604,3623,3.1409225
604,1690,3.0638423
604,3638,3.0298014
604,95,3.0136352
604,2688,2.9645908
604,2054,2.9410758
604,1379,2.8901384
604,3285,2.8292105
604,2094,2.671094
604,1100,2.547821
604,2701,2.531587
604,2712,2.4842792
604,1867,2.473804
604,1326,2.0016103
4438,1207,4.0724826
4438,1023,3.6516209
4438,589,3.592718
4438,1231,3.5755446
4438,1217,3.549574
4438,3730,3.542921
4438,1278,3.5061355
4438,940,3.44982
4438,1674,3.4227555
4438,915,3.3998091
4438,1960,3.3876815
4438,2570,3.3466344
4438,25,3.1709623
4438,3104,3.161462
4438,2648,3.1484094
4438,2529,3.1370876
4438,1285,3.0955796
4438,1263,3.0359504
4438,163,3.0283098
4438,2289,2.890312
4438,3619,2.755467
4438,2043,2.6743312
4438,731,2.4992466
2923,1214,4.062664
2923,1265,3.8846664
2291,1376,4.170139
2291,2470,3.9334528
2291,1894,3.5723052
2291,153,3.430285
2291,1373,3.4036067
2291,688,2.8964727
5685,1093,3.521421
5685,2266,3.0547533
1963,318,4.8441257
1963,1235,4.361847
1963,1545,4.3465705
1963,17,4.325668
1963,2336,4.3079104
1963,515,4.112283
1963,2166,3.9952066
1963,3107,3.9804795
1963,2291,3.9678383
4560,904,4.349549
4560,1193,4.3298426
4560,1197,4.1666636
4560,1307,4.032758
4560,590,3.9338884
4560,1231,3.9199717
4560,3421,3.8962393
4560,628,3.7722964
4560,3527,3.6693435
4560,357,3.623952
4560,3101,3.6198895
4560,493,3.6011846
4560,2916,3.592556
4560,1748,3.5749547
4560,3102,3.5679827
4560,3396,3.5282416
4560,647,3.4574542
4560,1401,3.4378133
4560,1653,3.4003997
4560,3614,3.400138
4560,2976,3.290397
4560,934,3.279491
4560,3145,3.274513
4560,3082,3.2687423
4560,408,3.1787367
4560,835,3.0662446
4560,434,3.039321
4560,3500,2.746004
2998,318,4.8048587
2998,1784,4.249604
2998,597,4.212208
2998,2716,4.1348815
2998,2011,3.964785
2998,1959,3.928453
2998,2881,3.6648302
2998,3623,3.510508
2998,48,3.0231714
2970,1704,4.5280476
2970,441,4.1656427
2993,2571,4.7625
2993,110,4.559148
2993,1089,4.500453
2993,1240,4.3237796
2993,3160,4.3231635
2993,1073,4.2844267
2993,1673,4.2650065
2993,6,4.2322183
2993,1407,3.961004
2993,1645,3.756517
2993,2829,3.5317407
2993,231,3.4368238
2993,2699,3.2310848
559,2396,3.342032
5993,914,3.7713654
5993,1270,3.4618807
5993,1035,3.4196
5993,3360,3.3449416
5993,2752,1.8902855
57,1221,4.5037985
57,3429,4.379936
57,3864,1.7537321
57,3820,1.0394908
57,1977,0.9934261
3084,1197,4.1782117
3084,1090,4.092276
3084,1263,3.9788465
3084,3753,3.9780989
3084,3298,3.7118306
3084,3893,3.480676
3084,103,3.4342027
3084,3355,3.296844
3084,3326,3.2397313
3084,3325,3.2056198
3084,3149,3.1092062
3084,3322,2.8133419
1204,858,4.3544693
1204,2762,4.3305864
1204,589,3.8975048
1204,2763,3.7021246
1204,1580,3.5868676
1204,1261,3.5828347
1204,3300,3.357172
1204,2770,3.288668
1204,1911,3.1478734
1204,2734,3.090067
1204,2699,3.024207
1204,420,2.9409873
237,3147,3.9559617
237,1,3.8727984
237,1961,3.8465643
237,1307,3.769273
237,2706,3.6808398
237,2109,3.663794
237,588,3.646128
237,2081,3.6249745
237,3536,3.601375
237,1584,3.599669
237,3751,3.5825853
237,3809,3.2630773
237,2012,3.2075636
237,1049,3.1879625
237,3869,3.1399379
237,1721,3.1082854
237,153,2.9898307
237,435,2.7469075
